KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_1-origSeq_63	0	1732	1732	2602	4342	1740	1647	85	93
origSeq_1-origSeq_715	10	1733	1723	6300	8051	1751	1637	86	114
origSeq_1-origSeq_221	15	1727	1712	2408	4149	1741	1639	73	102
origSeq_1-origSeq_949	17	1732	1715	13523	15269	1746	1630	85	116
origSeq_1-origSeq_406	275	1732	1457	15	1488	1473	1382	75	91
origSeq_5-origSeq_526	2	2184	2182	3049	5221	2172	2038	144	134
origSeq_5-origSeq_957	2	2178	2176	395	2562	2167	2033	143	134
origSeq_5-origSeq_900	2	2184	2182	17722	19903	2181	2045	137	136
origSeq_7-origSeq_855	1	1901	1900	12447	14361	1914	1811	89	103
origSeq_7-origSeq_799	4	1901	1897	6630	8529	1899	1809	88	90
origSeq_7-origSeq_773	1	1900	1899	2036	3937	1901	1800	99	101
origSeq_7-origSeq_910	1	1901	1900	324	2243	1919	1811	89	108
origSeq_7-origSeq_941	14	1901	1887	1431	3324	1893	1787	100	106
origSeq_7-origSeq_802	1	1900	1899	583	2477	1894	1795	104	99
origSeq_7-origSeq_954	1	1901	1900	2883	4791	1908	1795	105	113
origSeq_7-origSeq_959	1	1901	1900	816	2711	1895	1789	111	106
origSeq_7-origSeq_700	23	1901	1878	2059	3913	1854	1760	118	94
origSeq_8-origSeq_896	1	4321	4320	3156	7483	4327	4102	218	225
origSeq_8-origSeq_800	11	4310	4299	2063	6366	4303	4084	215	219
origSeq_8-origSeq_848	6	4321	4315	24695	29030	4335	4068	247	267
origSeq_8-origSeq_969	1	4273	4272	12334	16648	4314	4064	208	250
origSeq_8-origSeq_880	1	4321	4320	1153	5485	4332	4084	236	248
origSeq_8-origSeq_907	1	4320	4319	13391	17717	4326	4080	239	246
origSeq_8-origSeq_963	1	4310	4309	15536	19844	4308	4071	238	237
origSeq_8-origSeq_935	1	4321	4320	943	5247	4304	4068	252	236
origSeq_8-origSeq_91	1	4321	4320	10429	14758	4329	4072	248	257
origSeq_8-origSeq_813	11	4321	4310	14393	18723	4330	4070	240	260
origSeq_8-origSeq_882	1	4321	4320	4209	8533	4324	4054	266	270
origSeq_8-origSeq_902	1130	4321	3191	22	3220	3198	3025	166	173
origSeq_8-origSeq_90	1	2963	2962	3546	6464	2918	2770	192	148
origSeq_10-origSeq_550	9	2191	2182	4570	6804	2234	2095	87	139
origSeq_10-origSeq_399	9	2208	2199	5619	7850	2231	2099	100	132
origSeq_10-origSeq_825	9	2214	2205	23061	25285	2224	2096	109	128
origSeq_10-origSeq_715	15	2214	2199	5892	8111	2219	2099	100	120
origSeq_10-origSeq_63	9	2214	2205	2205	4404	2199	2078	127	121
origSeq_10-origSeq_734	9	2188	2179	1386	3575	2189	2061	118	128
origSeq_10-origSeq_434	9	2151	2142	10703	12865	2162	2034	108	128
origSeq_10-origSeq_419	9	2210	2201	5720	7930	2210	2088	113	122
origSeq_10-origSeq_900	11	2188	2177	775	2961	2186	2060	117	126
origSeq_10-origSeq_344	9	2214	2205	20	2229	2209	2081	124	128
origSeq_10-origSeq_371	9	2188	2179	1095	3285	2190	2045	134	145
origSeq_10-origSeq_508	9	2221	2212	31983	34200	2217	2083	129	134
origSeq_10-origSeq_705	9	2180	2171	11457	13634	2177	2050	121	127
origSeq_10-origSeq_855	9	2208	2199	6379	8574	2195	2065	134	130
origSeq_10-origSeq_78	8	2214	2206	5560	7778	2218	2079	127	139
origSeq_10-origSeq_523	9	2214	2205	3817	6011	2194	2061	144	133
origSeq_12-origSeq_251	1	4451	4450	17349	21865	4516	4246	204	270
origSeq_12-origSeq_625	12	4452	4440	8847	13327	4480	4221	219	259
origSeq_12-origSeq_262	1	4452	4451	4824	9297	4473	4209	242	264
origSeq_12-origSeq_895	1	4452	4451	8440	12940	4500	4202	249	298
origSeq_12-origSeq_952	1	4452	4451	7971	12448	4477	4207	244	270
origSeq_12-origSeq_672	1	4452	4451	1580	6056	4476	4203	248	273
origSeq_12-origSeq_74	103	4452	4349	16	4427	4411	4129	220	282
origSeq_12-origSeq_769	2	4452	4450	6663	11148	4485	4213	237	272
origSeq_12-origSeq_935	2	4452	4450	15662	20141	4479	4205	245	274
origSeq_12-origSeq_967	2	4452	4450	12367	16856	4489	4230	220	259
origSeq_12-origSeq_231	2	4451	4449	701	5160	4459	4200	249	259
origSeq_12-origSeq_709	20	4452	4432	15145	19632	4487	4194	238	293
origSeq_12-origSeq_264	2	4452	4450	1966	6468	4502	4227	223	275
origSeq_12-origSeq_489	6	4451	4445	1824	6323	4499	4212	233	287
origSeq_12-origSeq_969	2	4452	4450	27098	31578	4480	4204	246	276
origSeq_12-origSeq_650	1	4452	4451	13489	18011	4522	4215	236	307
origSeq_12-origSeq_477	2	4447	4445	3528	8003	4475	4204	241	271
origSeq_12-origSeq_59	2	4452	4450	3465	7954	4489	4206	244	283
origSeq_12-origSeq_712	5	4452	4447	11774	16219	4445	4177	270	268
origSeq_12-origSeq_222	2	4431	4429	9326	13798	4472	4191	238	281
origSeq_12-origSeq_505	12	4452	4440	1486	5934	4448	4201	239	247
origSeq_12-origSeq_293	2	4452	4450	958	5449	4491	4209	241	282
origSeq_12-origSeq_385	2	4452	4450	7850	12305	4455	4171	279	284
origSeq_12-origSeq_95	5	4447	4442	2276	6747	4471	4190	252	281
origSeq_12-origSeq_948	2	4452	4450	13917	18371	4454	4194	256	260
origSeq_12-origSeq_257	1	4452	4451	2054	6526	4472	4191	260	281
origSeq_12-origSeq_400	1	4452	4451	32096	36531	4435	4154	297	281
origSeq_12-origSeq_828	0	4452	4452	10397	14889	4492	4216	236	276
origSeq_12-origSeq_738	2	4301	4299	2079	6392	4313	4031	268	282
origSeq_12-origSeq_558	381	4452	4071	2	4125	4123	3866	205	257
origSeq_12-origSeq_771	756	4452	3696	7	3750	3743	3504	192	239
origSeq_12-origSeq_242	5	3818	3813	1586	5422	3836	3598	215	238
origSeq_12-origSeq_26	679	4452	3773	5	3805	3800	3558	215	242
origSeq_12-origSeq_466	2	3697	3695	2214	5933	3719	3496	199	223
origSeq_12-origSeq_965	473	4452	3979	11	4010	3999	3730	249	269
origSeq_12-origSeq_413	31	3539	3508	78	3611	3533	3323	185	210
origSeq_12-origSeq_880	2	3516	3514	15864	19415	3551	3327	187	224
origSeq_12-origSeq_932	296	4451	4155	0	4106	4106	3833	322	273
origSeq_12-origSeq_647	5	3611	3606	12462	16091	3629	3399	207	230
origSeq_12-origSeq_445	1079	4451	3372	2	3381	3379	3163	209	216
origSeq_12-origSeq_303	1214	4447	3233	4	3303	3299	3085	148	214
origSeq_12-origSeq_762	1276	4447	3171	1	3215	3214	3004	167	210
origSeq_12-origSeq_453	20	3023	3003	410	3417	3007	2834	169	173
origSeq_12-origSeq_424	2	3771	3769	3302	6876	3574	3335	434	239
origSeq_12-origSeq_250	2	2916	2914	2423	5343	2920	2736	178	184
origSeq_12-origSeq_670	2	2382	2380	1078	3490	2412	2260	120	152
origSeq_12-origSeq_780	2036	4452	2416	2	2437	2435	2284	132	151
origSeq_14-origSeq_195	1	1474	1473	3566	5053	1487	1397	76	90
origSeq_14-origSeq_964	1	1253	1252	12698	13962	1264	1190	62	74
origSeq_15-origSeq_889	2	3006	3004	4825	7868	3043	2863	141	180
origSeq_15-origSeq_932	6	3006	3000	6227	9293	3066	2871	129	195
origSeq_15-origSeq_68	1	3006	3005	4401	7465	3064	2867	138	197
origSeq_15-origSeq_771	1	3006	3005	5885	8944	3059	2865	140	194
origSeq_15-origSeq_780	1	3006	3005	4546	7608	3062	2857	148	205
origSeq_15-origSeq_833	0	3003	3003	42	3081	3039	2848	155	191
origSeq_15-origSeq_766	2	3006	3004	4277	7314	3037	2838	166	199
origSeq_15-origSeq_666	1	3006	3005	4119	7165	3046	2855	150	191
origSeq_15-origSeq_839	1	3006	3005	2721	5760	3039	2846	159	193
origSeq_15-origSeq_844	1	3006	3005	555	3587	3032	2845	160	187
origSeq_15-origSeq_921	0	3006	3006	922	3970	3048	2852	154	196
origSeq_15-origSeq_308	15	3006	2991	939	3966	3027	2834	157	193
origSeq_15-origSeq_256	0	2997	2997	236	3269	3033	2846	151	187
origSeq_15-origSeq_958	2	3006	3004	3202	6251	3049	2840	164	209
origSeq_15-origSeq_95	1	3006	3005	8874	11908	3034	2860	145	174
origSeq_15-origSeq_965	1	3006	3005	6111	9138	3027	2843	162	184
origSeq_15-origSeq_257	0	3006	3006	8642	11688	3046	2844	162	202
origSeq_15-origSeq_952	31	3006	2975	14588	17606	3018	2822	153	196
origSeq_15-origSeq_359	121	3006	2885	3	2928	2925	2733	152	192
origSeq_15-origSeq_385	0	3006	3006	14429	17453	3024	2839	167	185
origSeq_15-origSeq_418	10	3006	2996	165	3165	3000	2825	171	175
origSeq_15-origSeq_948	0	3006	3006	20519	23545	3026	2818	188	208
origSeq_15-origSeq_505	0	2993	2993	8045	11080	3035	2828	165	207
origSeq_15-origSeq_558	0	3006	3006	6265	9297	3032	2842	164	190
origSeq_15-origSeq_627	12	3006	2994	7901	10946	3045	2847	147	198
origSeq_15-origSeq_748	1	3006	3005	3066	6119	3053	2865	140	188
origSeq_15-origSeq_672	32	2996	2964	8209	11203	2994	2815	149	179
origSeq_15-origSeq_625	0	3006	3006	15426	18446	3020	2839	167	181
origSeq_15-origSeq_969	1	3006	3005	33721	36776	3055	2852	153	203
origSeq_15-origSeq_460	7	3006	2999	1559	4591	3032	2835	164	197
origSeq_15-origSeq_929	61	3006	2945	1	2971	2970	2765	180	205
origSeq_15-origSeq_586	0	3006	3006	4247	7270	3023	2809	197	214
origSeq_15-origSeq_158	897	3006	2109	10	2134	2124	1996	113	128
origSeq_15-origSeq_961	1797	3006	1209	14	1217	1203	1127	82	76
origSeq_16-origSeq_289	5	3540	3535	803	4389	3586	3374	161	212
origSeq_16-origSeq_299	5	3540	3535	16269	19865	3596	3359	176	237
origSeq_16-origSeq_749	5	3540	3535	20546	24099	3553	3327	208	226
origSeq_16-origSeq_91	5	3540	3535	6414	10006	3592	3350	185	242
origSeq_16-origSeq_210	5	3540	3535	2993	6566	3573	3347	188	226
origSeq_16-origSeq_297	25	3540	3515	6462	10023	3561	3327	188	234
origSeq_16-origSeq_882	5	3540	3535	188	3783	3595	3339	196	256
origSeq_16-origSeq_175	5	3540	3535	4332	7924	3592	3351	184	241
origSeq_16-origSeq_40	5	3540	3535	6682	10255	3573	3321	214	252
origSeq_16-origSeq_789	21	3540	3519	1638	5221	3583	3346	173	237
origSeq_16-origSeq_792	48	3540	3492	3	3518	3515	3286	206	229
origSeq_16-origSeq_589	10	3535	3525	7908	11453	3545	3317	208	228
origSeq_16-origSeq_519	8	3540	3532	14	3556	3542	3306	226	236
origSeq_16-origSeq_244	9	3540	3531	4431	7987	3556	3331	200	225
origSeq_16-origSeq_400	5	3540	3535	13508	17089	3581	3328	207	253
origSeq_16-origSeq_335	32	3540	3508	10749	14320	3571	3306	202	265
origSeq_16-origSeq_312	8	3540	3532	903	4450	3547	3322	210	225
origSeq_16-origSeq_813	5	3531	3526	10386	13950	3564	3307	219	257
origSeq_16-origSeq_178	413	3540	3127	0	3222	3222	2989	138	233
origSeq_16-origSeq_53	5	3540	3535	593	4146	3553	3306	229	247
origSeq_16-origSeq_694	18	3455	3437	8840	12297	3457	3235	202	222
origSeq_16-origSeq_632	18	3334	3316	9600	12973	3373	3134	182	239
origSeq_16-origSeq_260	570	3540	2970	6	3022	3016	2804	166	212
origSeq_16-origSeq_730	580	3540	2960	0	3017	3017	2812	148	205
origSeq_16-origSeq_896	872	3540	2668	0	2739	2739	2539	129	200
origSeq_16-origSeq_255	5	2417	2412	237	2650	2413	2263	149	150
origSeq_16-origSeq_669	1899	3540	1641	1	1667	1666	1572	69	94
origSeq_17-origSeq_879	4	2438	2434	967	3418	2451	2315	119	136
origSeq_17-origSeq_525	0	2439	2439	8707	11150	2443	2310	129	133
origSeq_17-origSeq_318	4	2439	2435	659	3120	2461	2316	119	145
origSeq_17-origSeq_222	4	2439	2435	2730	5170	2440	2313	122	127
origSeq_17-origSeq_385	9	2439	2430	1326	3746	2420	2301	129	119
origSeq_17-origSeq_952	4	2440	2436	1418	3836	2418	2302	134	116
origSeq_17-origSeq_456	4	2439	2435	451	2867	2416	2286	149	130
origSeq_17-origSeq_686	4	2438	2434	9046	11455	2409	2292	142	117
origSeq_17-origSeq_626	4	2440	2436	30710	33161	2451	2314	122	137
origSeq_17-origSeq_935	7	2434	2427	9095	11528	2433	2295	132	138
origSeq_17-origSeq_251	9	2437	2428	10807	13205	2398	2265	163	133
origSeq_17-origSeq_914	9	2439	2430	3066	5510	2444	2307	123	137
origSeq_17-origSeq_712	9	2437	2428	5227	7645	2418	2294	134	124
origSeq_17-origSeq_969	4	2435	2431	20518	22936	2418	2271	160	147
origSeq_18-origSeq_625	3	4707	4704	1155	5943	4788	4488	216	300
origSeq_18-origSeq_410	2	4707	4705	3267	8056	4789	4494	211	295
origSeq_18-origSeq_222	2	4704	4702	1606	6393	4787	4485	217	302
origSeq_18-origSeq_709	2	4707	4705	7417	12211	4794	4489	216	305
origSeq_18-origSeq_948	3	4707	4704	6264	11032	4768	4459	245	309
origSeq_18-origSeq_647	9	4707	4698	4851	9559	4708	4429	269	279
origSeq_18-origSeq_935	3	4707	4704	7969	12754	4785	4464	240	321
origSeq_18-origSeq_895	3	4707	4704	776	5521	4745	4441	263	304
origSeq_18-origSeq_712	5	4707	4702	4118	8861	4743	4445	257	298
origSeq_18-origSeq_385	3	4707	4704	224	4955	4731	4432	272	299
origSeq_18-origSeq_398	2	4707	4705	260	5047	4787	4468	237	319
origSeq_18-origSeq_648	3	4707	4704	1462	6230	4768	4453	251	315
origSeq_18-origSeq_686	37	4707	4670	7966	12665	4699	4405	265	294
origSeq_18-origSeq_678	3	4704	4701	9109	13857	4748	4443	258	305
origSeq_18-origSeq_778	2	4677	4675	4202	8918	4716	4425	250	291
origSeq_18-origSeq_388	2	4682	4680	19793	24509	4716	4413	267	303
origSeq_18-origSeq_522	28	4707	4679	3970	8713	4743	4449	230	294
origSeq_18-origSeq_879	168	4707	4539	4	4623	4619	4314	225	305
origSeq_18-origSeq_457	2	4682	4680	1367	6077	4710	4409	271	301
origSeq_18-origSeq_952	2	4707	4705	312	5057	4745	4437	268	308
origSeq_18-origSeq_507	2	4707	4705	6509	11240	4731	4424	281	307
origSeq_18-origSeq_956	144	4707	4563	2	4611	4609	4312	251	297
origSeq_18-origSeq_251	3	4707	4704	9693	14418	4725	4419	285	306
origSeq_18-origSeq_650	2	4707	4705	5830	10573	4743	4437	268	306
origSeq_18-origSeq_530	3	4707	4704	7678	12432	4754	4453	251	301
origSeq_18-origSeq_569	8	4707	4699	2095	6846	4751	4431	268	320
origSeq_18-origSeq_969	2	4707	4705	19412	24145	4733	4412	293	321
origSeq_18-origSeq_304	37	4707	4670	4718	9432	4714	4401	269	313
origSeq_18-origSeq_216	393	4707	4314	2	4382	4380	4107	207	273
origSeq_18-origSeq_967	39	4707	4668	4716	9445	4729	4408	260	321
origSeq_18-origSeq_914	3	4522	4519	1943	6510	4567	4273	246	294
origSeq_18-origSeq_631	340	4707	4367	0	4374	4374	4102	265	272
origSeq_18-origSeq_649	2	4493	4491	3943	8489	4546	4256	235	290
origSeq_18-origSeq_456	673	4707	4034	2	4061	4059	3818	216	241
origSeq_18-origSeq_525	3	3756	3753	7587	11394	3807	3576	177	231
origSeq_18-origSeq_400	2	4707	4705	24574	29178	4604	4305	400	299
origSeq_18-origSeq_192	3	3340	3337	2671	6000	3329	3146	191	183
origSeq_18-origSeq_882	2	3315	3313	11287	14646	3359	3150	163	209
origSeq_18-origSeq_955	1288	4702	3414	4	3441	3437	3212	202	225
origSeq_18-origSeq_963	3	2975	2972	22555	25537	2982	2799	173	183
origSeq_18-origSeq_807	222	2788	2566	0	2588	2588	2430	136	158
origSeq_18-origSeq_907	2	2183	2181	20440	22660	2220	2088	93	132
origSeq_19-origSeq_400	4	5802	5798	61512	67330	5818	5481	317	337
origSeq_19-origSeq_927	3	5793	5790	2345	8143	5798	5469	321	329
origSeq_19-origSeq_332	2	5793	5791	19642	25461	5819	5495	296	324
origSeq_19-origSeq_516	3	5802	5799	20533	26311	5778	5482	317	296
origSeq_19-origSeq_213	6	5793	5787	14946	20782	5836	5480	307	356
origSeq_19-origSeq_462	3	5796	5793	1472	7285	5813	5466	327	347
origSeq_19-origSeq_401	3	5802	5799	2316	8137	5821	5477	322	344
origSeq_19-origSeq_96	3	5798	5795	6022	11832	5810	5477	318	333
origSeq_19-origSeq_600	3	5802	5799	1383	7177	5794	5464	335	330
origSeq_19-origSeq_508	3	5802	5799	12837	18632	5795	5486	313	309
origSeq_19-origSeq_62	3	5814	5811	3411	9227	5816	5487	324	329
origSeq_19-origSeq_381	5	5798	5793	5666	11451	5785	5435	358	350
origSeq_19-origSeq_354	3	5798	5795	2068	7872	5804	5480	315	324
origSeq_19-origSeq_877	4	5816	5812	5854	11687	5833	5510	302	323
origSeq_19-origSeq_382	10	5813	5803	10858	16708	5850	5488	315	362
origSeq_19-origSeq_825	4	5814	5810	3855	9719	5864	5513	297	351
origSeq_19-origSeq_947	2	5814	5812	4544	10376	5832	5494	318	338
origSeq_19-origSeq_268	3	5793	5790	1917	7718	5801	5455	335	346
origSeq_19-origSeq_572	4	5814	5810	5946	11732	5786	5450	360	336
origSeq_19-origSeq_667	3	5793	5790	378	6172	5794	5468	322	326
origSeq_19-origSeq_582	3	5802	5799	2997	8823	5826	5482	317	344
origSeq_19-origSeq_661	2	5813	5811	2672	8517	5845	5495	316	350
origSeq_19-origSeq_958	3	5813	5810	26117	31929	5812	5484	326	328
origSeq_19-origSeq_570	2	5813	5811	19193	24996	5803	5444	367	359
origSeq_19-origSeq_836	2	5802	5800	5446	11287	5841	5483	317	358
origSeq_19-origSeq_919	493	5802	5309	12	5338	5326	5036	273	290
origSeq_19-origSeq_866	3	5798	5795	1794	7571	5777	5435	360	342
origSeq_19-origSeq_966	2	5802	5800	6999	12783	5784	5457	343	327
origSeq_19-origSeq_291	449	5814	5365	5	5370	5365	5086	279	279
origSeq_19-origSeq_603	2	5542	5540	1715	7229	5514	5206	334	308
origSeq_19-origSeq_542	302	5796	5494	17	5503	5486	5184	310	302
origSeq_19-origSeq_645	3	5802	5799	7156	12928	5772	5417	382	355
origSeq_19-origSeq_327	3	5814	5811	17049	22785	5736	5421	390	315
origSeq_19-origSeq_538	3	5609	5606	1835	7417	5582	5268	338	314
origSeq_19-origSeq_506	2	5745	5743	3209	8907	5698	5376	367	322
origSeq_19-origSeq_960	3	5478	5475	4469	9909	5440	5141	334	299
origSeq_19-origSeq_537	744	5798	5054	12	5079	5067	4780	274	287
origSeq_19-origSeq_868	3	5112	5109	10766	15870	5104	4820	289	284
origSeq_19-origSeq_298	10	5802	5792	6241	11747	5506	5204	588	302
origSeq_19-origSeq_564	992	5793	4801	3	4812	4809	4530	271	279
origSeq_19-origSeq_968	5	5802	5797	7751	13230	5479	5168	629	311
origSeq_19-origSeq_42	3	4843	4840	945	5766	4821	4532	308	289
origSeq_19-origSeq_793	1054	5795	4741	2	4717	4715	4453	288	262
origSeq_19-origSeq_195	2	4746	4744	1479	6262	4783	4478	266	305
origSeq_19-origSeq_721	558	5793	5235	6	5075	5069	4777	458	292
origSeq_19-origSeq_766	3	4790	4787	27147	31893	4746	4476	311	270
origSeq_19-origSeq_660	3	4533	4530	8140	12660	4520	4274	256	246
origSeq_19-origSeq_592	1267	5795	4528	3	4471	4468	4243	285	225
origSeq_19-origSeq_680	949	5815	4866	23	4753	4730	4460	406	270
origSeq_19-origSeq_819	484	4895	4411	1	4438	4437	4149	262	288
origSeq_19-origSeq_651	2	3836	3834	5513	9340	3827	3618	216	209
origSeq_19-origSeq_379	2409	5813	3404	3	3436	3433	3231	173	202
origSeq_19-origSeq_341	1499	4796	3297	15	3320	3305	3129	168	176
origSeq_19-origSeq_852	2692	5802	3110	0	3128	3128	2964	146	164
origSeq_19-origSeq_964	1	3316	3315	10626	13962	3336	3144	171	192
origSeq_19-origSeq_248	2638	5813	3175	1	3184	3183	3007	168	176
origSeq_19-origSeq_474	2584	5548	2964	1	2951	2950	2778	186	172
origSeq_19-origSeq_573	3047	5813	2766	4	2765	2761	2599	167	162
origSeq_19-origSeq_940	3	2889	2886	1733	4603	2870	2696	190	174
origSeq_19-origSeq_283	2595	4990	2395	0	2388	2388	2240	155	148
origSeq_19-origSeq_580	989	2817	1828	0	1812	1812	1709	119	103
origSeq_19-origSeq_270	4098	5796	1698	9	1717	1708	1606	92	102
origSeq_19-origSeq_758	4192	5789	1597	2	1614	1612	1510	87	102
origSeq_20-origSeq_399	1	1252	1251	9163	10421	1258	1194	57	64
origSeq_20-origSeq_734	5	1245	1240	4931	6160	1229	1167	73	62
origSeq_21-origSeq_855	12	2664	2652	12180	14822	2642	2521	131	121
origSeq_21-origSeq_900	12	2684	2672	6538	9202	2664	2535	137	129
origSeq_21-origSeq_954	24	2665	2641	2635	5259	2624	2500	141	124
origSeq_21-origSeq_555	15	2664	2649	1120	3753	2633	2491	158	142
origSeq_21-origSeq_559	12	2679	2667	5231	7897	2666	2535	132	131
origSeq_21-origSeq_253	12	2665	2653	9357	11997	2640	2513	140	127
origSeq_21-origSeq_60	12	2684	2672	1382	4012	2630	2515	157	115
origSeq_21-origSeq_47	12	2665	2653	3772	6415	2643	2510	143	133
origSeq_21-origSeq_802	24	2683	2659	337	2960	2623	2492	167	131
origSeq_21-origSeq_419	0	2665	2665	11505	14159	2654	2521	144	133
origSeq_21-origSeq_799	0	2664	2664	6346	8961	2615	2491	173	124
origSeq_21-origSeq_749	93	2684	2591	0	2560	2560	2428	163	132
origSeq_21-origSeq_857	24	2637	2613	264	2841	2577	2450	163	127
origSeq_21-origSeq_910	2	2684	2682	66	2743	2677	2537	145	140
origSeq_21-origSeq_280	24	2664	2640	15243	17838	2595	2467	173	128
origSeq_21-origSeq_553	24	2559	2535	1222	3740	2518	2396	139	122
origSeq_21-origSeq_277	12	2665	2653	2751	5344	2593	2482	171	111
origSeq_21-origSeq_848	13	2665	2652	0	2609	2609	2482	170	127
origSeq_21-origSeq_78	0	2425	2425	11359	13774	2415	2295	130	120
origSeq_21-origSeq_432	265	2665	2400	0	2336	2336	2230	170	106
origSeq_21-origSeq_937	24	2489	2465	6661	9107	2446	2317	148	129
origSeq_21-origSeq_941	24	2221	2197	1168	3353	2185	2083	114	102
origSeq_21-origSeq_408	459	2683	2224	1	2232	2231	2124	100	107
origSeq_21-origSeq_266	594	2665	2071	0	2055	2055	1956	115	99
origSeq_21-origSeq_944	828	2664	1836	4	1841	1837	1731	105	106
origSeq_21-origSeq_791	0	1728	1728	1781	3513	1732	1644	84	88
origSeq_21-origSeq_821	12	1575	1563	489	2045	1556	1478	85	78
origSeq_22-origSeq_323	5	5214	5209	1496	6739	5243	4962	247	281
origSeq_22-origSeq_731	5	5212	5207	4737	9979	5242	4931	276	311
origSeq_22-origSeq_958	5	5212	5207	14146	19357	5211	4904	303	307
origSeq_22-origSeq_508	5	5212	5207	898	6110	5212	4937	270	275
origSeq_22-origSeq_516	5	5212	5207	8529	13742	5213	4929	278	284
origSeq_22-origSeq_539	5	5212	5207	1002	6227	5225	4942	265	283
origSeq_22-origSeq_332	5	5212	5207	7645	12864	5219	4919	288	300
origSeq_22-origSeq_276	11	5212	5201	277	5501	5224	4919	282	305
origSeq_22-origSeq_46	5	5214	5209	1909	7142	5233	4920	289	313
origSeq_22-origSeq_400	12	5214	5202	49508	54739	5231	4923	279	308
origSeq_22-origSeq_327	8	5214	5206	5099	10317	5218	4923	283	295
origSeq_22-origSeq_342	5	5214	5209	758	5954	5196	4896	313	300
origSeq_22-origSeq_675	5	5212	5207	7130	12366	5236	4918	289	318
origSeq_22-origSeq_227	5	5177	5172	1622	6809	5187	4898	274	289
origSeq_22-origSeq_779	5	5201	5196	9907	15100	5193	4889	307	304
origSeq_22-origSeq_965	55	5212	5157	17011	22194	5183	4906	251	277
origSeq_22-origSeq_370	5	5212	5207	4712	9925	5213	4908	299	305
origSeq_22-origSeq_774	5	5212	5207	1901	7131	5230	4934	273	296
origSeq_22-origSeq_427	8	5214	5206	3820	9045	5225	4913	293	312
origSeq_22-origSeq_396	11	5208	5197	1531	6713	5182	4880	317	302
origSeq_22-origSeq_766	5	5212	5207	15136	20358	5222	4923	284	299
origSeq_22-origSeq_72	5	4945	4940	4308	9258	4950	4669	271	281
origSeq_22-origSeq_560	5	5214	5209	7730	12887	5157	4843	366	314
origSeq_22-origSeq_570	5	5212	5207	7223	12419	5196	4888	319	308
origSeq_22-origSeq_747	184	5212	5028	7	5025	5018	4735	293	283
origSeq_22-origSeq_319	5	4776	4771	534	5288	4754	4497	274	257
origSeq_22-origSeq_689	5	5212	5207	70	5290	5220	4894	313	326
origSeq_22-origSeq_723	5	4943	4938	5178	10140	4962	4661	277	301
origSeq_22-origSeq_77	11	4544	4533	4535	9061	4526	4273	260	253
origSeq_22-origSeq_254	410	5214	4804	8	4804	4796	4522	282	274
origSeq_22-origSeq_407	11	4490	4479	1410	5893	4483	4235	244	248
origSeq_22-origSeq_485	508	5212	4704	0	4659	4659	4408	296	251
origSeq_22-origSeq_677	927	5212	4285	0	4253	4253	4023	262	230
origSeq_22-origSeq_382	1106	5214	4108	3	4115	4112	3888	220	224
origSeq_22-origSeq_741	5	3872	3867	7986	11884	3898	3673	194	225
origSeq_22-origSeq_505	5	3598	3593	18971	22586	3615	3427	166	188
origSeq_22-origSeq_798	5	3582	3577	1562	5163	3601	3389	188	212
origSeq_22-origSeq_554	104	3849	3745	0	3709	3709	3519	226	190
origSeq_22-origSeq_256	12	2834	2822	11179	14032	2853	2701	121	152
origSeq_22-origSeq_755	8	2135	2127	9127	11293	2166	2040	87	126
origSeq_22-origSeq_494	5	1687	1682	1073	2754	1681	1577	105	104
origSeq_23-origSeq_324	1	1915	1914	5205	7149	1944	1840	74	104
origSeq_23-origSeq_618	1	1878	1877	7211	9092	1881	1766	111	115
origSeq_23-origSeq_900	1	1885	1884	12640	14541	1901	1771	113	130
origSeq_23-origSeq_30	1	1900	1899	1454	3355	1901	1783	116	118
origSeq_24-origSeq_291	1	6384	6383	7653	14058	6405	6050	333	355
origSeq_24-origSeq_381	1	6383	6382	13749	20142	6393	6047	335	346
origSeq_24-origSeq_866	1	6383	6382	9866	16245	6379	6047	335	332
origSeq_24-origSeq_809	6	6383	6377	3808	10199	6391	6042	335	349
origSeq_24-origSeq_705	1	6383	6382	402	6776	6374	6043	339	331
origSeq_24-origSeq_852	1	6352	6351	5416	11714	6298	5968	383	330
origSeq_24-origSeq_362	28	6383	6355	613	6991	6378	6030	325	348
