KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_24-origSeq_593	28	6372	6344	4136	10495	6359	6012	332	347
origSeq_24-origSeq_537	1	6383	6382	7371	13737	6366	6018	364	348
origSeq_24-origSeq_645	1	6372	6371	15212	21582	6370	6021	350	349
origSeq_24-origSeq_38	1	6383	6382	1524	7864	6340	6033	349	307
origSeq_24-origSeq_592	1	6372	6371	6765	13179	6414	6047	324	367
origSeq_24-origSeq_968	6	6383	6377	15578	21937	6359	6010	367	349
origSeq_24-origSeq_459	1	6383	6382	1789	8159	6370	5999	383	371
origSeq_24-origSeq_379	1	6359	6358	5762	12073	6311	5957	401	354
origSeq_24-origSeq_949	1	6383	6382	2040	8414	6374	6015	367	359
origSeq_24-origSeq_516	1	6082	6081	28617	34667	6050	5736	345	314
origSeq_24-origSeq_508	1	6383	6382	20952	27310	6358	6016	366	342
origSeq_24-origSeq_825	1	6383	6382	12045	18399	6354	5992	390	362
origSeq_24-origSeq_51	1	6372	6371	1165	7527	6362	6000	371	362
origSeq_24-origSeq_298	1	6372	6371	14049	20381	6332	5979	392	353
origSeq_24-origSeq_683	528	6383	5855	1344	7259	5915	5554	301	361
origSeq_24-origSeq_434	350	6384	6034	22	6066	6044	5708	326	336
origSeq_24-origSeq_661	7	5936	5929	10790	16640	5850	5547	382	303
origSeq_24-origSeq_697	672	6383	5711	6	5751	5745	5398	313	347
origSeq_24-origSeq_567	1051	6383	5332	8	5367	5359	5039	293	320
origSeq_24-origSeq_667	1	6383	6382	8459	14515	6056	5721	661	335
origSeq_24-origSeq_599	799	6191	5392	1	5380	5379	5100	292	279
origSeq_24-origSeq_752	1136	6383	5247	2	5264	5262	4970	277	292
origSeq_24-origSeq_943	1211	6384	5173	1	5228	5227	4920	253	307
origSeq_24-origSeq_917	1552	6383	4831	3	4845	4842	4580	251	262
origSeq_24-origSeq_270	1	5125	5124	4012	9068	5056	4799	325	257
origSeq_24-origSeq_600	5	5015	5010	9438	14460	5022	4736	274	286
origSeq_24-origSeq_268	1	4789	4788	10029	14797	4768	4540	248	228
origSeq_24-origSeq_947	1	6168	6167	12666	18582	5916	5578	589	338
origSeq_24-origSeq_84	1133	6369	5236	0	5197	5197	4907	329	290
origSeq_24-origSeq_785	200	5242	5042	1	5029	5028	4762	280	266
origSeq_24-origSeq_542	1	4741	4740	7836	12533	4697	4471	269	226
origSeq_24-origSeq_280	1605	6370	4765	2	4805	4803	4510	255	293
origSeq_24-origSeq_634	1890	6378	4488	10	4541	4531	4255	233	276
origSeq_24-origSeq_958	1	4634	4633	34209	38816	4607	4363	270	244
origSeq_24-origSeq_412	1	4884	4883	1590	6352	4762	4508	375	254
origSeq_24-origSeq_543	1905	6383	4478	1	4439	4438	4190	288	248
origSeq_24-origSeq_248	1	3893	3892	5500	9365	3865	3676	216	189
origSeq_24-origSeq_431	2576	6383	3807	3	3809	3806	3602	205	204
origSeq_24-origSeq_243	2736	6352	3616	1	3616	3615	3413	203	202
origSeq_24-origSeq_717	28	3748	3720	4555	8235	3680	3492	228	188
origSeq_24-origSeq_940	2	3355	3353	9266	12618	3352	3164	189	188
origSeq_24-origSeq_867	3431	6375	2944	7	2972	2965	2788	156	177
origSeq_24-origSeq_518	3336	6393	3057	3	3095	3092	2895	162	197
origSeq_24-origSeq_966	7	2910	2903	15109	18013	2904	2752	151	152
origSeq_24-origSeq_533	2939	5783	2844	2	2807	2805	2676	168	129
origSeq_24-origSeq_403	3652	6372	2720	7	2737	2730	2575	145	155
origSeq_24-origSeq_708	3620	6383	2763	2	2790	2788	2619	144	169
origSeq_24-origSeq_61	187	3134	2947	3	2942	2939	2784	163	155
origSeq_24-origSeq_488	3950	6383	2433	8	2458	2450	2318	115	132
origSeq_24-origSeq_714	298	2781	2483	7	2477	2470	2351	132	119
origSeq_24-origSeq_58	1058	3458	2400	0	2390	2390	2253	147	137
origSeq_24-origSeq_814	4263	6383	2120	2	2127	2125	1996	124	129
origSeq_24-origSeq_854	4492	6369	1877	6	1899	1893	1788	89	105
origSeq_26-origSeq_264	0	6285	6285	2638	8967	6329	5973	312	356
origSeq_26-origSeq_709	0	6577	6577	15812	22398	6586	6201	376	385
origSeq_26-origSeq_477	0	6442	6442	4212	10656	6444	6084	358	360
origSeq_26-origSeq_441	0	6572	6572	12341	18941	6600	6193	379	407
origSeq_26-origSeq_625	0	6572	6572	9521	16060	6539	6182	390	357
origSeq_26-origSeq_952	8	6577	6569	8671	15210	6539	6167	402	372
origSeq_26-origSeq_293	6	6577	6571	1643	8228	6585	6191	380	394
origSeq_26-origSeq_650	0	6577	6577	14181	20789	6608	6208	369	400
origSeq_26-origSeq_895	0	6577	6577	9118	15721	6603	6186	391	417
origSeq_26-origSeq_967	0	6584	6584	13036	19601	6565	6177	407	388
origSeq_26-origSeq_558	0	6572	6572	307	6910	6603	6185	387	418
origSeq_26-origSeq_771	78	6577	6499	0	6532	6532	6139	360	393
origSeq_26-origSeq_74	0	6572	6572	595	7197	6602	6177	395	425
origSeq_26-origSeq_969	0	6577	6577	27769	34365	6596	6181	396	415
origSeq_26-origSeq_385	0	6567	6567	8518	15069	6551	6153	414	398
origSeq_26-origSeq_627	0	6577	6577	2002	8538	6536	6151	426	385
origSeq_26-origSeq_948	0	6577	6577	14577	21155	6578	6158	419	420
origSeq_26-origSeq_505	6	6577	6571	2182	8690	6508	6124	447	384
origSeq_26-origSeq_95	6	6577	6571	2955	9520	6565	6179	392	386
origSeq_26-origSeq_672	0	6577	6577	2258	8828	6570	6167	410	403
origSeq_26-origSeq_400	2	6577	6575	32767	39303	6536	6138	437	398
origSeq_26-origSeq_965	8	6577	6569	231	6762	6531	6142	427	389
origSeq_26-origSeq_303	529	6577	6048	2	6050	6048	5696	352	352
origSeq_26-origSeq_262	0	6155	6155	5507	11635	6128	5763	392	365
origSeq_26-origSeq_932	0	6577	6577	395	6876	6481	6088	489	393
origSeq_26-origSeq_59	0	5898	5898	4143	10041	5898	5576	322	322
origSeq_26-origSeq_489	0	6022	6022	2505	8546	6041	5668	354	373
origSeq_26-origSeq_889	1122	6577	5455	2	5475	5473	5132	323	341
origSeq_26-origSeq_935	0	5701	5701	16343	22037	5694	5346	355	348
origSeq_26-origSeq_828	6	5273	5267	11077	16351	5274	4961	306	313
origSeq_26-origSeq_68	1542	6577	5035	1	5045	5044	4720	315	324
origSeq_26-origSeq_780	1365	6577	5212	2	5181	5179	4867	345	312
origSeq_26-origSeq_766	1649	6577	4928	3	4913	4910	4616	312	294
origSeq_26-origSeq_586	1673	6577	4904	4	4888	4884	4592	312	292
origSeq_26-origSeq_315	901	5738	4837	15	4846	4831	4536	301	295
origSeq_26-origSeq_762	599	5198	4599	1	4622	4621	4340	259	281
origSeq_26-origSeq_666	1766	6577	4811	3	4770	4767	4487	324	280
origSeq_26-origSeq_769	0	4354	4354	7344	11698	4354	4088	266	266
origSeq_26-origSeq_445	397	4697	4300	2	4288	4286	4032	268	254
origSeq_26-origSeq_712	0	4377	4377	12438	16789	4351	4101	276	250
origSeq_26-origSeq_356	1076	5030	3954	0	3952	3952	3733	221	219
origSeq_26-origSeq_958	2765	6577	3812	10	3839	3829	3596	216	233
origSeq_26-origSeq_827	0	3485	3485	4292	7805	3513	3297	188	216
origSeq_26-origSeq_549	1676	4952	3276	0	3277	3277	3063	213	214
origSeq_26-origSeq_463	1985	5073	3088	0	3096	3096	2907	181	189
origSeq_26-origSeq_647	0	2966	2966	13147	16087	2940	2796	170	144
origSeq_26-origSeq_466	6	3053	3047	2896	5933	3037	2847	200	190
origSeq_26-origSeq_880	8	2883	2875	16539	19415	2876	2717	158	159
origSeq_26-origSeq_413	0	2896	2896	733	3601	2868	2714	182	154
origSeq_26-origSeq_305	874	3225	2351	1	2331	2330	2202	149	128
origSeq_26-origSeq_690	1221	3377	2156	1	2115	2114	2009	147	105
origSeq_26-origSeq_471	4368	6572	2204	1	2202	2201	2086	118	115
origSeq_26-origSeq_704	4697	6536	1839	0	1848	1848	1741	98	107
origSeq_26-origSeq_921	5009	6577	1568	3	1567	1564	1466	102	98
origSeq_26-origSeq_829	5424	6573	1149	5	1137	1132	1084	65	48
origSeq_27-origSeq_344	0	3955	3955	7789	11769	3980	3777	178	203
origSeq_27-origSeq_959	0	3947	3947	2519	6476	3957	3749	198	208
origSeq_27-origSeq_576	0	3955	3955	111	4068	3957	3764	191	193
origSeq_27-origSeq_874	0	3955	3955	968	4963	3995	3782	173	213
origSeq_27-origSeq_390	0	3955	3955	1226	5171	3945	3748	207	197
origSeq_27-origSeq_419	0	3955	3955	13501	17478	3977	3765	190	212
origSeq_27-origSeq_773	0	3955	3955	3748	7705	3957	3758	197	199
origSeq_27-origSeq_847	0	3955	3955	7563	11533	3970	3764	191	206
origSeq_27-origSeq_324	0	3950	3950	1088	5027	3939	3735	215	204
origSeq_27-origSeq_559	4	3950	3946	7228	11190	3962	3761	185	201
origSeq_27-origSeq_626	118	3947	3829	1	3838	3837	3630	199	207
origSeq_27-origSeq_76	0	3955	3955	13102	17062	3960	3748	207	212
origSeq_27-origSeq_950	0	3955	3955	462	4412	3950	3748	207	202
origSeq_27-origSeq_900	0	3929	3929	8519	12434	3915	3718	211	197
origSeq_27-origSeq_565	124	3955	3831	1	3811	3810	3626	205	184
origSeq_27-origSeq_556	0	3948	3948	655	4648	3993	3774	174	219
origSeq_27-origSeq_47	4	3955	3951	5767	9701	3934	3728	223	206
origSeq_27-origSeq_406	0	3953	3953	7099	11044	3945	3732	221	213
origSeq_27-origSeq_848	4	3955	3951	1953	5915	3962	3745	206	217
origSeq_27-origSeq_790	0	3955	3955	3030	6978	3948	3727	228	221
origSeq_27-origSeq_883	0	3955	3955	11351	15318	3967	3755	200	212
origSeq_27-origSeq_357	0	3916	3916	115	4011	3896	3692	224	204
origSeq_27-origSeq_362	0	3955	3955	19457	23405	3948	3750	205	198
origSeq_27-origSeq_394	0	3955	3955	745	4654	3909	3729	226	180
origSeq_27-origSeq_541	0	3950	3950	422	4340	3918	3693	257	225
origSeq_27-origSeq_449	0	3955	3955	3087	7070	3983	3749	206	234
origSeq_27-origSeq_618	0	3955	3955	3097	7031	3934	3744	211	190
origSeq_27-origSeq_545	0	3955	3955	2477	6406	3929	3738	217	191
origSeq_27-origSeq_727	0	3955	3955	13591	17552	3961	3743	212	218
origSeq_27-origSeq_749	0	3955	3955	1896	5823	3927	3722	233	205
origSeq_27-origSeq_555	0	3951	3951	3108	7044	3936	3726	225	210
origSeq_27-origSeq_295	0	3876	3876	8581	12461	3880	3664	212	216
origSeq_27-origSeq_787	0	3950	3950	155	4089	3934	3725	225	209
origSeq_27-origSeq_799	17	3955	3938	8347	12244	3897	3699	239	198
origSeq_27-origSeq_700	0	3379	3379	3722	7135	3413	3243	136	170
origSeq_27-origSeq_475	6	3955	3949	1020	4958	3938	3738	211	200
origSeq_27-origSeq_910	0	3955	3955	2049	5976	3927	3707	248	220
origSeq_27-origSeq_499	0	3772	3772	133	3892	3759	3576	196	183
origSeq_27-origSeq_681	0	3955	3955	1207	5146	3939	3724	231	215
origSeq_27-origSeq_857	0	3955	3955	2229	6156	3927	3711	244	216
origSeq_27-origSeq_544	0	3955	3955	6701	10636	3935	3707	248	228
origSeq_27-origSeq_944	0	3501	3501	1187	4679	3492	3314	187	178
origSeq_27-origSeq_887	294	3737	3443	2	3434	3432	3261	182	171
origSeq_27-origSeq_802	0	3955	3955	2285	6201	3916	3696	259	220
origSeq_27-origSeq_408	0	3379	3379	1547	4922	3375	3196	183	179
origSeq_27-origSeq_420	1	3543	3542	6008	9546	3538	3354	188	184
origSeq_27-origSeq_870	0	3675	3675	2179	5833	3654	3454	221	200
origSeq_27-origSeq_511	678	3955	3277	0	3248	3248	3105	172	143
origSeq_27-origSeq_855	8	3265	3257	14175	17415	3240	3062	195	178
origSeq_27-origSeq_616	0	3241	3241	12578	15787	3209	3046	195	163
origSeq_27-origSeq_671	1090	3955	2865	2	2866	2864	2734	131	130
origSeq_27-origSeq_699	1041	3955	2914	2	2926	2924	2783	131	141
origSeq_27-origSeq_584	0	2970	2970	2890	5879	2989	2829	141	160
origSeq_27-origSeq_482	1234	3955	2721	3	2717	2714	2581	140	133
origSeq_27-origSeq_271	925	3955	3030	1	2976	2975	2830	200	145
origSeq_27-origSeq_772	0	2731	2731	4826	7539	2713	2571	160	142
origSeq_27-origSeq_306	1288	3955	2667	0	2656	2656	2519	148	137
origSeq_27-origSeq_894	1454	3955	2501	4	2504	2500	2386	115	114
origSeq_27-origSeq_795	1587	3954	2367	18	2374	2356	2241	126	115
origSeq_27-origSeq_728	1541	3936	2395	7	2384	2377	2273	122	104
origSeq_27-origSeq_299	2373	3955	1582	0	1589	1589	1505	77	84
origSeq_28-origSeq_280	0	6065	6065	793	6875	6082	5759	306	323
origSeq_28-origSeq_705	0	6051	6051	2784	8801	6017	5699	352	318
origSeq_28-origSeq_917	0	6051	6051	854	6886	6032	5729	322	303
origSeq_28-origSeq_943	0	6065	6065	1173	7256	6083	5757	308	326
origSeq_28-origSeq_459	0	6059	6059	4153	10162	6009	5705	354	304
origSeq_28-origSeq_683	0	6051	6051	3230	9253	6023	5717	334	306
origSeq_28-origSeq_381	0	6051	6051	16154	22127	5973	5684	367	289
origSeq_28-origSeq_697	0	6043	6043	1740	7739	5999	5692	351	307
origSeq_28-origSeq_362	0	6059	6059	2983	8999	6016	5699	360	317
origSeq_28-origSeq_434	4	6051	6047	2064	8058	5994	5698	349	296
origSeq_28-origSeq_949	0	6051	6051	4425	10420	5995	5677	374	318
origSeq_28-origSeq_84	0	6043	6043	1243	7208	5965	5671	372	294
origSeq_28-origSeq_825	140	6051	5911	14540	20405	5865	5558	353	307
origSeq_28-origSeq_508	0	6051	6051	23311	29298	5987	5670	381	317
origSeq_28-origSeq_543	0	6039	6039	500	6457	5957	5648	391	309
origSeq_28-origSeq_752	14	6051	6037	1264	7248	5984	5674	363	310
origSeq_28-origSeq_866	0	6051	6051	12270	18242	5972	5671	380	301
origSeq_28-origSeq_852	1	6043	6042	7777	13735	5958	5634	408	324
origSeq_28-origSeq_968	0	6051	6051	17944	23972	6028	5705	346	323
origSeq_28-origSeq_298	0	6035	6035	16420	22391	5971	5683	352	288
origSeq_28-origSeq_537	0	6043	6043	9745	15708	5963	5663	380	300
origSeq_28-origSeq_593	0	6051	6051	6490	12529	6039	5707	344	332
origSeq_28-origSeq_379	0	6051	6051	8146	14082	5936	5644	407	292
origSeq_28-origSeq_567	0	5388	5388	1356	6733	5377	5076	312	301
origSeq_28-origSeq_518	954	6028	5074	3	5065	5062	4784	290	278
origSeq_28-origSeq_667	0	5187	5187	10542	15683	5141	4884	303	257
origSeq_28-origSeq_38	0	5164	5164	3894	8975	5081	4825	339	256
origSeq_28-origSeq_708	1223	6051	4828	2	4793	4791	4551	277	240
origSeq_28-origSeq_867	1050	6065	5015	8	5004	4996	4741	274	255
origSeq_28-origSeq_809	0	4565	4565	6186	10766	4580	4333	232	247
origSeq_28-origSeq_735	1294	6051	4757	14	4701	4687	4463	294	224
origSeq_28-origSeq_431	194	4888	4694	11	4689	4678	4431	263	247
origSeq_28-origSeq_329	1609	6026	4417	4	4365	4361	4158	259	203
origSeq_28-origSeq_403	1252	5687	4435	3	4398	4395	4158	277	237
origSeq_28-origSeq_645	17	4212	4195	17594	21794	4200	3967	228	233
origSeq_28-origSeq_592	0	4314	4314	9182	13491	4309	4079	235	230
origSeq_28-origSeq_291	14	4141	4127	10069	14185	4116	3893	234	223
origSeq_28-origSeq_654	1676	6051	4375	2	4319	4317	4105	270	212
origSeq_28-origSeq_854	2110	6051	3941	5	3928	3923	3724	217	199
origSeq_28-origSeq_51	0	4213	4213	3557	7733	4176	3951	262	225
origSeq_28-origSeq_814	1865	6038	4173	2	4119	4117	3922	251	195
origSeq_28-origSeq_634	0	4011	4011	518	4541	4023	3800	211	223
origSeq_28-origSeq_599	0	3798	3798	1613	5380	3767	3573	225	194
origSeq_28-origSeq_326	1918	5543	3625	0	3595	3595	3410	215	185
origSeq_28-origSeq_516	0	3661	3661	30998	34640	3642	3456	205	186
origSeq_28-origSeq_855	2325	6027	3702	20	3707	3687	3503	199	184
origSeq_28-origSeq_823	2550	6046	3496	6	3485	3479	3307	189	172
origSeq_28-origSeq_661	0	3539	3539	13157	16640	3483	3299	240	184
origSeq_28-origSeq_727	2860	6051	3191	1	3177	3176	3023	168	153
origSeq_28-origSeq_638	2713	6038	3325	7	3297	3290	3134	191	156
origSeq_28-origSeq_468	1866	4669	2803	1	2767	2766	2646	157	120
origSeq_28-origSeq_419	2969	6059	3090	3	3035	3032	2894	196	138
origSeq_28-origSeq_785	17	2843	2826	2201	5031	2830	2675	151	155
origSeq_28-origSeq_912	2585	4530	1945	7	1957	1950	1835	110	115
origSeq_29-origSeq_427	8	5335	5327	1237	6569	5332	5023	304	309
origSeq_29-origSeq_779	8	5323	5315	7317	12638	5321	5017	298	304
origSeq_29-origSeq_961	8	5336	5328	6522	11852	5330	5032	296	298
origSeq_29-origSeq_516	5	5335	5330	5921	11248	5327	5017	313	310
origSeq_29-origSeq_731	8	5324	5316	2172	7483	5311	5000	316	311
origSeq_29-origSeq_723	8	5336	5328	2601	7949	5348	5036	292	312
origSeq_29-origSeq_741	8	5336	5328	5450	10768	5318	5009	319	309
origSeq_29-origSeq_958	40	5336	5296	11588	16873	5285	4991	305	294
origSeq_29-origSeq_484	8	5335	5327	5779	11100	5321	5012	315	309
origSeq_29-origSeq_313	59	5333	5274	3	5251	5248	4959	315	289
origSeq_29-origSeq_505	8	5336	5328	16399	21724	5325	5010	318	315
origSeq_29-origSeq_904	8	5335	5327	2707	8023	5316	4997	330	319
origSeq_29-origSeq_332	5	5333	5328	5086	10376	5290	4978	350	312
origSeq_29-origSeq_753	8	5336	5328	3747	9062	5315	5006	322	309
origSeq_29-origSeq_675	5	5336	5331	4542	9887	5345	5030	301	315
origSeq_29-origSeq_72	8	5335	5327	1760	7057	5297	4993	334	304
origSeq_29-origSeq_400	11	5324	5313	46930	52222	5292	4981	332	311
origSeq_29-origSeq_965	5	5335	5330	14426	19704	5278	4967	363	311
origSeq_29-origSeq_560	11	5336	5325	5178	10438	5260	4955	370	305
origSeq_29-origSeq_766	8	5332	5324	12597	17879	5282	4967	357	315
origSeq_29-origSeq_327	8	5335	5327	2527	7826	5299	4983	344	316
origSeq_29-origSeq_570	5	5318	5313	4672	9922	5250	4942	371	308
origSeq_29-origSeq_370	8	5332	5324	2131	7440	5309	4978	346	331
origSeq_29-origSeq_755	5	4726	4721	6559	11293	4734	4454	267	280
origSeq_29-origSeq_774	703	5336	4633	1	4655	4654	4376	257	278
origSeq_29-origSeq_932	8	4553	4545	14576	19078	4502	4255	290	247
origSeq_29-origSeq_46	691	5332	4641	16	4643	4627	4351	290	276
origSeq_29-origSeq_359	5	4386	4381	8181	12568	4387	4136	245	251
origSeq_29-origSeq_82	5	4218	4213	6836	11048	4212	3971	242	241
origSeq_29-origSeq_798	1031	5324	4293	7	4319	4312	4033	260	279
origSeq_29-origSeq_637	922	5254	4332	4	4324	4320	4045	287	275
origSeq_29-origSeq_962	5	4141	4136	7337	11480	4143	3898	238	245
origSeq_29-origSeq_396	1086	5318	4232	2	4246	4244	3984	248	260
origSeq_29-origSeq_487	1043	5335	4292	2	4296	4294	4022	270	272
origSeq_29-origSeq_407	1204	5336	4132	0	4151	4151	3894	238	257
origSeq_29-origSeq_292	1145	5336	4191	22	4229	4207	3947	244	260
origSeq_29-origSeq_905	292	4197	3905	6	3875	3869	3651	254	218
origSeq_29-origSeq_325	1	3582	3581	2337	5888	3551	3366	215	185
origSeq_29-origSeq_508	1712	5335	3623	18	3635	3617	3398	225	219
origSeq_29-origSeq_88	1670	5335	3665	1	3621	3620	3392	273	228
origSeq_29-origSeq_761	1772	5272	3500	3	3507	3504	3291	209	213
origSeq_29-origSeq_310	8	3527	3519	7642	11120	3478	3286	233	192
origSeq_29-origSeq_342	1860	5336	3476	23	3475	3452	3245	231	207
origSeq_29-origSeq_539	1607	5336	3729	3	3738	3735	3484	245	251
origSeq_29-origSeq_581	2161	5328	3167	2	3168	3166	2990	177	176
origSeq_29-origSeq_319	2071	5336	3265	2	3258	3256	3056	209	200
origSeq_29-origSeq_561	2172	5336	3164	22	3180	3158	2968	196	190
origSeq_29-origSeq_689	2515	5336	2821	4	2817	2813	2654	167	159
origSeq_29-origSeq_300	2719	5336	2617	1	2628	2627	2481	136	146
origSeq_29-origSeq_554	2683	5336	2653	0	2631	2631	2473	180	158
origSeq_29-origSeq_494	1512	4282	2770	2	2754	2752	2578	192	174
origSeq_29-origSeq_878	2746	5131	2385	11	2382	2371	2244	141	127
origSeq_29-origSeq_485	3091	5335	2244	0	2226	2226	2102	142	124
origSeq_29-origSeq_464	13	2235	2222	140	2313	2173	2062	160	111
origSeq_30-origSeq_900	0	5462	5462	11209	16663	5454	5162	300	292
origSeq_30-origSeq_626	0	5444	5444	2574	8023	5449	5159	285	290
origSeq_30-origSeq_306	0	5444	5444	1387	6826	5439	5148	296	291
origSeq_30-origSeq_449	1	5462	5461	5778	11301	5523	5216	245	307
origSeq_30-origSeq_324	1	5462	5461	3748	9235	5487	5165	296	322
origSeq_30-origSeq_360	0	5456	5456	966	6420	5454	5145	311	309
origSeq_30-origSeq_874	0	5462	5462	3670	9145	5475	5169	293	306
origSeq_30-origSeq_362	0	5462	5462	22139	27579	5440	5155	307	285
origSeq_30-origSeq_848	9	5462	5453	4657	10111	5454	5169	284	285
origSeq_30-origSeq_950	0	5452	5452	3136	8585	5449	5156	296	293
origSeq_30-origSeq_544	0	5456	5456	9358	14812	5454	5148	308	306
origSeq_30-origSeq_406	0	5444	5444	9792	15226	5434	5133	311	301
origSeq_30-origSeq_541	1	5462	5461	3076	8539	5463	5154	307	309
origSeq_30-origSeq_847	0	5462	5462	10246	15713	5467	5162	300	305
origSeq_30-origSeq_749	9	5456	5447	4560	9996	5436	5124	323	312
origSeq_30-origSeq_894	1	5462	5461	1231	6681	5450	5163	298	287
origSeq_30-origSeq_681	0	5462	5462	3862	9319	5457	5171	291	286
origSeq_30-origSeq_728	0	5462	5462	1142	6606	5464	5167	295	297
origSeq_30-origSeq_699	0	5452	5452	1649	7087	5438	5141	311	297
origSeq_30-origSeq_419	0	5456	5456	16202	21652	5450	5139	317	311
origSeq_30-origSeq_559	0	5466	5466	9932	15367	5435	5128	338	307
origSeq_30-origSeq_390	0	5444	5444	3914	9364	5450	5146	298	304
origSeq_30-origSeq_883	0	5444	5444	14062	19488	5426	5108	336	318
origSeq_30-origSeq_851	23	5462	5439	1	5416	5415	5115	324	300
origSeq_30-origSeq_618	1	5462	5461	5785	11228	5443	5134	327	309
origSeq_30-origSeq_357	0	5462	5462	2799	8212	5413	5120	342	293
origSeq_30-origSeq_555	0	5462	5462	5766	11210	5444	5142	320	302
origSeq_30-origSeq_81	234	5462	5228	3	5190	5187	4896	332	291
origSeq_30-origSeq_366	518	5460	4942	3	4932	4929	4665	277	264
origSeq_30-origSeq_565	0	5081	5081	2544	7606	5062	4775	306	287
origSeq_30-origSeq_797	633	5462	4829	11	4825	4814	4570	259	244
origSeq_30-origSeq_344	0	4750	4750	10491	15226	4735	4480	270	255
origSeq_30-origSeq_799	0	4890	4890	10980	15865	4885	4601	289	284
origSeq_30-origSeq_959	0	5462	5462	5212	10494	5282	4986	476	296
origSeq_30-origSeq_610	0	4482	4482	606	5085	4479	4241	241	238
origSeq_30-origSeq_472	935	5462	4527	16	4543	4527	4275	252	252
origSeq_30-origSeq_34	0	4457	4457	1276	5718	4442	4202	255	240
origSeq_30-origSeq_47	1	5462	5461	8443	13651	5208	4932	529	276
origSeq_30-origSeq_628	1087	5462	4375	0	4373	4373	4138	237	235
origSeq_30-origSeq_83	1435	5462	4027	1	4019	4018	3798	229	220
origSeq_30-origSeq_865	1356	5444	4088	2	4081	4079	3837	251	242
origSeq_30-origSeq_939	1734	5444	3710	3	3739	3736	3523	187	213
origSeq_30-origSeq_86	1543	4823	3280	7	3273	3266	3097	183	169
origSeq_30-origSeq_576	0	3204	3204	2801	6018	3217	3026	178	191
origSeq_30-origSeq_857	0	3196	3196	4901	8082	3181	3006	190	175
origSeq_30-origSeq_556	0	3224	3224	3383	6641	3258	3064	160	194
origSeq_30-origSeq_400	2495	5466	2971	37	2989	2952	2795	176	157
origSeq_30-origSeq_784	2784	5454	2670	13	2667	2654	2524	146	130
origSeq_30-origSeq_380	2836	5462	2626	0	2603	2603	2482	144	121
origSeq_30-origSeq_365	1296	5462	4166	12	3578	3566	3378	788	188
origSeq_30-origSeq_838	0	2373	2373	693	3049	2356	2231	142	125
origSeq_30-origSeq_727	0	2320	2320	16282	18576	2294	2172	148	122
origSeq_30-origSeq_843	3386	5462	2076	1	2056	2055	1963	113	92
origSeq_30-origSeq_790	0	1623	1623	5724	7318	1594	1521	102	73
origSeq_30-origSeq_97	4464	5452	988	1	1006	1005	947	41	58
origSeq_31-origSeq_544	0	4454	4454	825	5333	4508	4246	208	262
origSeq_31-origSeq_799	0	4450	4450	2480	6969	4489	4214	236	275
origSeq_31-origSeq_951	0	4415	4415	369	4815	4446	4177	238	269
origSeq_31-origSeq_937	0	4454	4454	2789	7258	4469	4220	234	249
origSeq_31-origSeq_855	0	4450	4450	8300	12789	4489	4219	231	270
origSeq_31-origSeq_559	0	4446	4446	1396	5833	4437	4195	251	242
origSeq_31-origSeq_362	0	4454	4454	13631	18098	4467	4202	252	265
origSeq_31-origSeq_406	0	4454	4454	1276	5718	4442	4196	258	246
origSeq_31-origSeq_616	0	4450	4450	6764	11209	4445	4179	271	266
origSeq_31-origSeq_508	0	4428	4428	33915	38369	4454	4190	238	264
origSeq_31-origSeq_420	0	4450	4450	124	4620	4496	4211	239	285
origSeq_31-origSeq_727	0	4450	4450	7753	12221	4468	4207	243	261
origSeq_31-origSeq_883	13	4454	4441	5577	9998	4421	4159	282	262
origSeq_31-origSeq_847	15	4450	4435	1761	6202	4441	4184	251	257
origSeq_31-origSeq_590	29	4450	4421	1	4433	4432	4149	272	283
origSeq_31-origSeq_734	0	4450	4450	3325	7788	4463	4202	248	261
origSeq_31-origSeq_344	12	4450	4438	1974	6409	4435	4170	268	265
origSeq_31-origSeq_78	0	4450	4450	7504	11975	4471	4205	245	266
origSeq_31-origSeq_752	0	4198	4198	11853	16080	4227	3972	226	255
origSeq_31-origSeq_825	0	4306	4306	25005	29320	4315	4072	234	243
origSeq_31-origSeq_593	13	4454	4441	17124	21532	4408	4157	284	251
origSeq_31-origSeq_900	0	4454	4454	2712	7157	4445	4177	277	268
origSeq_31-origSeq_47	88	4450	4362	3	4373	4370	4105	257	265
origSeq_31-origSeq_381	15	4107	4092	26724	30840	4116	3879	213	237
origSeq_31-origSeq_63	0	4170	4170	4125	8313	4188	3939	231	249
