KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_31-origSeq_399	0	4116	4116	7577	11729	4152	3890	226	262
origSeq_31-origSeq_371	0	3873	3873	3045	6952	3907	3684	189	223
origSeq_31-origSeq_583	527	4450	3923	1	3922	3921	3695	228	226
origSeq_31-origSeq_379	20	4454	4434	18713	23108	4395	4125	309	270
origSeq_31-origSeq_490	28	4450	4422	439	4835	4396	4125	297	271
origSeq_31-origSeq_949	59	3729	3670	15109	18796	3687	3476	194	211
origSeq_31-origSeq_57	0	3881	3881	8524	12413	3889	3634	247	255
origSeq_31-origSeq_881	0	3812	3812	2213	6020	3807	3581	231	226
origSeq_31-origSeq_517	831	4309	3478	7	3504	3497	3300	178	197
origSeq_31-origSeq_537	0	3455	3455	20332	23782	3450	3254	201	196
origSeq_31-origSeq_788	0	3262	3262	1852	5106	3254	3069	193	185
origSeq_31-origSeq_954	1198	4444	3246	0	3209	3209	3031	215	178
origSeq_31-origSeq_532	527	3401	2874	2	2857	2855	2704	170	151
origSeq_31-origSeq_695	1772	4443	2671	11	2672	2661	2518	153	143
origSeq_31-origSeq_683	20	2881	2861	13876	16736	2860	2680	181	180
origSeq_31-origSeq_823	0	2776	2776	8155	10942	2787	2627	149	160
origSeq_31-origSeq_84	0	2332	2332	11826	14201	2375	2211	121	164
origSeq_31-origSeq_523	31	2404	2373	5768	8170	2402	2240	133	162
origSeq_31-origSeq_439	29	2237	2208	5945	8170	2225	2087	121	138
origSeq_32-origSeq_381	10	4657	4647	8892	13548	4656	4394	253	262
origSeq_32-origSeq_661	10	4657	4647	5896	10589	4693	4415	232	278
origSeq_32-origSeq_852	26	4660	4634	552	5223	4671	4378	256	293
origSeq_32-origSeq_508	10	4641	4631	16073	20730	4657	4374	257	283
origSeq_32-origSeq_667	3	4660	4657	3596	8267	4671	4399	258	272
origSeq_32-origSeq_825	10	4652	4642	7138	11833	4695	4407	235	288
origSeq_32-origSeq_947	15	4660	4645	7782	12463	4681	4398	247	283
origSeq_32-origSeq_592	3	4660	4657	1924	6571	4647	4380	277	267
origSeq_32-origSeq_354	3	4660	4657	5276	9959	4683	4405	252	278
origSeq_32-origSeq_542	3	4660	4657	2953	7628	4675	4397	260	278
origSeq_32-origSeq_836	6	4657	4651	8717	13388	4671	4407	244	264
origSeq_32-origSeq_379	15	4651	4636	839	5557	4718	4416	220	302
origSeq_32-origSeq_327	3	4572	4569	20211	24794	4583	4320	249	263
origSeq_32-origSeq_516	15	4660	4645	23763	28409	4646	4390	255	256
origSeq_32-origSeq_537	10	4608	4598	2495	7119	4624	4360	238	264
origSeq_32-origSeq_793	10	4660	4650	2165	6832	4667	4389	261	278
origSeq_32-origSeq_927	6	4660	4654	5582	10232	4650	4378	276	272
origSeq_32-origSeq_958	3	4660	4657	29338	34011	4673	4404	253	269
origSeq_32-origSeq_582	3	4641	4638	6224	10887	4663	4385	253	278
origSeq_32-origSeq_866	3	4660	4657	5016	9670	4654	4385	272	269
origSeq_32-origSeq_62	3	4660	4657	6634	11332	4698	4388	269	310
origSeq_32-origSeq_564	38	4648	4610	2281	6934	4653	4354	256	299
origSeq_32-origSeq_966	3	4660	4657	10224	14898	4674	4399	258	275
origSeq_32-origSeq_600	6	4648	4642	4607	9225	4618	4352	290	266
origSeq_32-origSeq_557	117	4657	4540	7	4572	4565	4291	249	274
origSeq_32-origSeq_717	410	4641	4231	38	4329	4291	4033	198	258
origSeq_32-origSeq_940	261	4641	4380	4617	9053	4436	4176	204	260
origSeq_32-origSeq_721	15	4651	4636	2561	7165	4604	4333	303	271
origSeq_32-origSeq_877	10	4660	4650	9124	13750	4626	4360	290	266
origSeq_32-origSeq_382	32	4368	4336	14129	18488	4359	4092	244	267
origSeq_32-origSeq_45	14	4641	4627	50	4663	4613	4338	289	275
origSeq_32-origSeq_570	3	4641	4638	22428	27034	4606	4340	298	266
origSeq_32-origSeq_593	781	4660	3879	2	3922	3920	3692	187	228
origSeq_32-origSeq_514	305	4641	4336	2	4341	4339	4086	250	253
origSeq_32-origSeq_645	6	4633	4627	10382	14994	4612	4329	298	283
origSeq_32-origSeq_332	3	3536	3533	22884	26422	3538	3353	180	185
origSeq_32-origSeq_401	3	3391	3388	5546	8937	3391	3225	163	166
origSeq_32-origSeq_96	6	4043	4037	9276	13277	4001	3754	283	247
origSeq_32-origSeq_968	3	4660	4657	10969	15365	4396	4104	553	292
origSeq_32-origSeq_809	1095	4660	3565	10	3608	3598	3367	198	231
origSeq_32-origSeq_462	10	3350	3340	4717	8037	3320	3153	187	167
origSeq_32-origSeq_573	3	3102	3099	186	3247	3061	2899	200	162
origSeq_32-origSeq_400	6	2822	2816	64754	67571	2817	2665	151	152
origSeq_32-origSeq_919	10	2817	2807	2742	5568	2826	2679	128	147
origSeq_32-origSeq_622	1629	4660	3031	0	3042	3042	2858	173	184
origSeq_32-origSeq_572	13	2700	2687	9159	11823	2664	2523	164	141
origSeq_32-origSeq_474	10	2343	2333	647	2951	2304	2188	145	116
origSeq_32-origSeq_960	15	2267	2252	7670	9909	2239	2123	129	116
origSeq_32-origSeq_636	2428	4660	2232	6	2286	2280	2117	115	163
origSeq_32-origSeq_758	992	3071	2079	8	2073	2065	1938	141	127
origSeq_32-origSeq_609	2757	4464	1707	9	1745	1736	1619	88	117
origSeq_32-origSeq_766	3	1587	1584	30360	31893	1533	1455	129	78
origSeq_33-origSeq_749	3	2442	2439	16347	18793	2446	2317	122	129
origSeq_33-origSeq_91	3	2442	2439	2196	4637	2441	2307	132	134
origSeq_33-origSeq_400	0	2442	2442	9330	11771	2441	2312	130	129
origSeq_33-origSeq_874	0	2442	2442	15504	17935	2431	2317	125	114
origSeq_33-origSeq_362	3	2442	2439	33957	36389	2432	2307	132	125
origSeq_33-origSeq_388	8	2442	2434	4705	7118	2413	2282	152	131
origSeq_34-origSeq_626	1	5718	5717	1289	7042	5753	5434	283	319
origSeq_34-origSeq_900	1	5718	5717	9929	15651	5722	5403	314	319
origSeq_34-origSeq_559	1	5716	5715	8646	14366	5720	5394	321	326
origSeq_34-origSeq_874	1	5701	5700	2379	8122	5743	5402	298	341
origSeq_34-origSeq_344	1	5718	5717	9220	14933	5713	5402	315	311
origSeq_34-origSeq_618	1	5718	5717	4511	10219	5708	5404	313	304
origSeq_34-origSeq_419	3	5718	5715	14920	20669	5749	5413	302	336
origSeq_34-origSeq_362	1	5718	5717	20883	26590	5707	5392	325	315
origSeq_34-origSeq_565	1	5716	5715	1284	6978	5694	5377	338	317
origSeq_34-origSeq_883	1	5718	5717	12769	18504	5735	5416	301	319
origSeq_34-origSeq_749	1	5716	5715	3288	8995	5707	5394	321	313
origSeq_34-origSeq_728	147	5718	5571	6	5592	5586	5279	292	307
origSeq_34-origSeq_357	1	5715	5714	1522	7212	5690	5388	326	302
origSeq_34-origSeq_894	53	5718	5665	1	5668	5667	5359	306	308
origSeq_34-origSeq_950	1	5718	5717	1863	7600	5737	5422	295	315
origSeq_34-origSeq_681	1	5720	5719	2606	8342	5736	5404	315	332
origSeq_34-origSeq_406	1	5718	5717	8520	14239	5719	5392	325	327
origSeq_34-origSeq_847	1	5702	5701	8967	14696	5729	5397	304	332
origSeq_34-origSeq_544	1	5701	5700	8078	13791	5713	5366	334	347
origSeq_34-origSeq_360	297	5718	5421	1	5425	5424	5129	292	295
origSeq_34-origSeq_541	1	5716	5715	1809	7527	5718	5393	322	325
origSeq_34-origSeq_699	1	5721	5720	361	6078	5717	5395	325	322
origSeq_34-origSeq_449	1	5718	5717	4504	10274	5770	5423	294	347
origSeq_34-origSeq_959	1	5721	5720	3928	9684	5756	5405	315	351
origSeq_34-origSeq_555	1	5716	5715	4491	10215	5724	5382	333	342
origSeq_34-origSeq_390	1	5718	5717	2638	8375	5737	5380	337	357
origSeq_34-origSeq_799	1	5718	5717	9711	15437	5726	5404	313	322
origSeq_34-origSeq_47	1	5709	5708	7189	12621	5432	5170	538	262
origSeq_34-origSeq_556	1	4516	4515	2074	6641	4567	4309	206	258
origSeq_34-origSeq_394	1	4677	4676	2119	6752	4633	4388	288	245
origSeq_34-origSeq_857	1	4488	4487	3630	8082	4452	4238	249	214
origSeq_34-origSeq_576	1	4496	4495	1519	6018	4499	4246	249	253
origSeq_34-origSeq_511	15	4736	4721	716	5324	4608	4389	332	219
origSeq_34-origSeq_81	1513	5721	4208	0	4200	4200	3974	234	226
origSeq_34-origSeq_851	1299	5716	4417	1	4422	4421	4147	270	274
origSeq_34-origSeq_366	1804	5718	3914	3	3931	3928	3701	213	227
origSeq_34-origSeq_787	1	3625	3624	1583	5155	3572	3387	237	185
origSeq_34-origSeq_727	1	3611	3610	15019	18582	3563	3381	229	182
origSeq_34-origSeq_545	1	3419	3418	3882	7258	3376	3222	196	154
origSeq_34-origSeq_838	580	3675	3095	0	3065	3065	2922	173	143
origSeq_34-origSeq_671	1	2871	2870	319	3175	2856	2718	152	138
origSeq_34-origSeq_865	2677	5722	3045	32	3105	3073	2882	163	191
origSeq_34-origSeq_802	1	2875	2874	3692	6512	2820	2687	187	133
origSeq_34-origSeq_482	3	2634	2631	170	2785	2615	2487	144	128
origSeq_34-origSeq_795	179	2951	2772	4	2738	2734	2609	163	125
origSeq_34-origSeq_492	1	2157	2156	454	2576	2122	2020	136	102
origSeq_34-origSeq_408	1	1981	1980	2953	4929	1976	1879	101	97
origSeq_34-origSeq_365	2578	5718	3140	2	2568	2566	2445	695	121
origSeq_35-origSeq_843	10	6998	6988	4899	11928	7029	6625	363	404
origSeq_35-origSeq_541	0	6990	6990	11392	18444	7052	6644	346	408
origSeq_35-origSeq_366	10	6993	6983	7763	14764	7001	6617	366	384
origSeq_35-origSeq_618	0	6997	6997	14049	21063	7014	6603	394	411
origSeq_35-origSeq_415	9	6994	6985	5420	12434	7014	6607	378	407
origSeq_35-origSeq_969	10	6998	6988	677	7707	7030	6615	373	415
origSeq_35-origSeq_874	9	6998	6989	11978	18995	7017	6600	389	417
origSeq_35-origSeq_673	11	6998	6987	3687	10696	7009	6609	378	400
origSeq_35-origSeq_534	21	7001	6980	4661	11641	6980	6565	415	415
origSeq_35-origSeq_797	0	6998	6998	7675	14673	6998	6585	413	413
origSeq_35-origSeq_589	8	6993	6985	198	7244	7046	6610	375	436
origSeq_35-origSeq_362	10	6993	6983	30461	37462	7001	6605	378	396
origSeq_35-origSeq_387	85	6998	6913	0	6943	6943	6546	367	397
origSeq_35-origSeq_357	21	6998	6977	11052	18041	6989	6584	393	405
origSeq_35-origSeq_848	7	6997	6990	12969	20018	7049	6624	366	425
origSeq_35-origSeq_963	13	6998	6985	3817	10821	7004	6601	384	403
origSeq_35-origSeq_749	16	6997	6981	12860	19857	6997	6593	388	404
origSeq_35-origSeq_388	12	6998	6986	1212	8196	6984	6584	402	400
origSeq_35-origSeq_907	21	6997	6976	1724	8709	6985	6578	398	407
origSeq_35-origSeq_400	12	6997	6985	5858	12836	6978	6576	409	402
origSeq_35-origSeq_813	9	6990	6981	2703	9700	6997	6594	387	403
origSeq_35-origSeq_901	10	6974	6964	5522	12538	7016	6584	380	432
origSeq_35-origSeq_626	8	6997	6989	10887	17892	7005	6571	418	434
origSeq_35-origSeq_851	9	6993	6984	8291	15292	7001	6575	409	426
origSeq_35-origSeq_632	10	6996	6986	1953	8927	6974	6571	415	403
origSeq_35-origSeq_674	10	6577	6567	1390	7937	6547	6187	380	360
origSeq_35-origSeq_36	468	6997	6529	3	6590	6587	6187	342	400
origSeq_35-origSeq_694	8	7001	6993	1382	8169	6787	6380	613	407
origSeq_35-origSeq_69	8	6376	6368	4053	10470	6417	6020	348	397
origSeq_35-origSeq_85	444	6999	6555	2	6616	6614	6178	377	436
origSeq_35-origSeq_656	21	6485	6464	3156	9634	6478	6082	382	396
origSeq_35-origSeq_555	0	6137	6137	14099	20275	6176	5810	327	366
origSeq_35-origSeq_681	9	6177	6168	12191	18403	6212	5825	343	387
origSeq_35-origSeq_597	10	6236	6226	2829	9023	6194	5847	379	347
origSeq_35-origSeq_56	930	6994	6064	0	6086	6086	5729	335	357
origSeq_35-origSeq_847	21	6254	6233	18562	24775	6213	5837	396	376
origSeq_35-origSeq_40	1065	6998	5933	1	5990	5989	5616	317	373
origSeq_35-origSeq_950	10	5912	5902	11427	17344	5917	5562	340	355
origSeq_35-origSeq_91	1304	6997	5693	6	5727	5721	5372	321	349
origSeq_35-origSeq_817	998	6998	6000	4	6000	5996	5625	375	371
origSeq_35-origSeq_751	1572	6993	5421	6	5486	5480	5148	273	332
origSeq_35-origSeq_884	21	5185	5164	530	5739	5209	4879	285	330
origSeq_35-origSeq_872	711	6993	6282	5	6163	6158	5769	513	389
origSeq_35-origSeq_728	9	4955	4946	9441	14427	4986	4685	261	301
origSeq_35-origSeq_953	2161	7003	4842	0	4896	4896	4615	227	281
origSeq_35-origSeq_450	10	5033	5023	148	5189	5041	4708	315	333
origSeq_35-origSeq_604	6	5460	5454	5046	10457	5411	5065	389	346
origSeq_35-origSeq_643	1073	6997	5924	0	5678	5678	5343	581	335
origSeq_35-origSeq_390	21	4821	4800	12224	17025	4801	4505	295	296
origSeq_35-origSeq_436	517	5007	4490	16	4550	4534	4260	230	274
origSeq_35-origSeq_89	62	4533	4471	60	4559	4499	4217	254	282
origSeq_35-origSeq_898	41	4596	4555	0	4592	4592	4289	266	303
origSeq_35-origSeq_815	2827	6993	4166	5	4178	4173	3942	224	231
origSeq_35-origSeq_423	2366	7003	4637	17	4655	4638	4350	287	288
origSeq_35-origSeq_665	1316	5726	4410	14	4451	4437	4138	272	299
origSeq_35-origSeq_377	1129	5599	4470	31	4507	4476	4193	277	283
origSeq_35-origSeq_425	8	4321	4313	4743	9084	4341	4051	262	290
origSeq_35-origSeq_409	406	4538	4132	8	4176	4168	3886	246	282
origSeq_35-origSeq_635	1599	5676	4077	1	4090	4089	3829	248	260
origSeq_35-origSeq_83	44	3978	3934	6890	10881	3991	3730	204	261
origSeq_35-origSeq_957	10	3932	3922	2184	6104	3920	3674	248	246
origSeq_35-origSeq_55	3306	6998	3692	3	3679	3676	3468	224	208
origSeq_35-origSeq_759	12	3374	3362	1604	4997	3393	3165	197	228
origSeq_35-origSeq_696	14	3289	3275	1664	4977	3313	3096	179	217
origSeq_35-origSeq_39	319	3758	3439	0	3452	3452	3230	209	222
origSeq_35-origSeq_483	4303	6993	2690	0	2681	2681	2546	144	135
origSeq_35-origSeq_742	4297	6993	2696	1	2685	2684	2550	146	134
origSeq_35-origSeq_733	13	2557	2544	3679	6273	2594	2438	106	156
origSeq_35-origSeq_746	46	2624	2578	4066	6663	2597	2436	142	161
origSeq_35-origSeq_380	8	2347	2339	5459	7782	2323	2199	140	124
origSeq_35-origSeq_443	21	3152	3131	81	3021	2940	2761	370	179
origSeq_35-origSeq_765	3460	5419	1959	4	1956	1952	1843	116	109
origSeq_35-origSeq_764	5574	6998	1424	2	1434	1432	1361	63	71
origSeq_36-origSeq_366	12	9038	9026	8219	17233	9014	8545	481	469
origSeq_36-origSeq_541	3	9038	9035	11854	20923	9069	8553	482	516
origSeq_36-origSeq_618	3	9038	9035	14498	23518	9020	8500	535	520
origSeq_36-origSeq_400	4	9038	9034	6294	15306	9012	8496	538	516
origSeq_36-origSeq_589	5	9030	9025	656	9673	9017	8517	508	500
origSeq_36-origSeq_749	30	9038	9008	13324	22328	9004	8486	522	518
origSeq_36-origSeq_848	2	9031	9029	13416	22482	9066	8520	509	546
origSeq_36-origSeq_813	0	9038	9038	3146	12149	9003	8521	517	482
origSeq_36-origSeq_851	5	9024	9019	8741	17727	8986	8476	543	510
origSeq_36-origSeq_797	12	9015	9003	8130	17102	8972	8481	522	491
origSeq_36-origSeq_388	1	9030	9029	1664	10669	9005	8489	540	516
origSeq_36-origSeq_963	7	9030	9023	4272	13289	9017	8499	524	518
origSeq_36-origSeq_534	12	9040	9028	5110	14100	8990	8482	546	508
origSeq_36-origSeq_874	12	8442	8430	12429	20844	8415	7961	469	454
origSeq_36-origSeq_632	3	9037	9034	2397	11403	9006	8501	533	505
origSeq_36-origSeq_969	21	9038	9017	1148	10166	9018	8482	535	536
origSeq_36-origSeq_907	7	9038	9031	2166	11171	9005	8485	546	520
origSeq_36-origSeq_901	7	9038	9031	5980	15005	9025	8495	536	530
origSeq_36-origSeq_626	7	9032	9025	11342	20351	9009	8468	557	541
origSeq_36-origSeq_694	5	9038	9033	1824	10640	8816	8320	713	496
origSeq_36-origSeq_40	602	9038	8436	3	8465	8462	7961	475	501
origSeq_36-origSeq_56	473	9030	8557	6	8554	8548	8053	504	495
origSeq_36-origSeq_85	3	8305	8302	27	8351	8324	7827	475	497
origSeq_36-origSeq_843	3	7865	7862	5342	13172	7830	7401	461	429
origSeq_36-origSeq_91	831	9038	8207	14	8195	8181	7707	500	474
origSeq_36-origSeq_673	6	7906	7900	4144	12002	7858	7439	461	419
origSeq_36-origSeq_872	253	8879	8626	5	8423	8418	7942	684	476
origSeq_36-origSeq_953	1692	8559	6867	3	6869	6866	6508	359	358
origSeq_36-origSeq_362	5	7053	7048	30918	37925	7007	6641	407	366
origSeq_36-origSeq_817	531	7835	7304	4	7252	7248	6831	473	417
origSeq_36-origSeq_415	6	6867	6861	5881	12695	6814	6450	411	364
origSeq_36-origSeq_743	2562	9038	6476	20	6488	6468	6111	365	357
origSeq_36-origSeq_387	5	6882	6877	376	7218	6842	6472	405	370
origSeq_36-origSeq_751	1096	7801	6705	6	6717	6711	6312	393	399
origSeq_36-origSeq_55	2867	9038	6171	4	6138	6134	5822	349	312
origSeq_36-origSeq_423	1898	8526	6628	16	6572	6556	6201	427	355
origSeq_36-origSeq_674	3	6167	6164	1822	7937	6115	5781	383	334
origSeq_36-origSeq_69	7	5951	5944	4520	10469	5949	5619	325	330
origSeq_36-origSeq_656	5	6070	6065	3585	9635	6050	5717	348	333
origSeq_36-origSeq_555	3	5710	5707	14543	20275	5732	5413	294	319
origSeq_36-origSeq_643	608	7503	6895	0	6597	6597	6247	648	350
origSeq_36-origSeq_847	4	5829	5825	18995	24777	5782	5466	359	316
origSeq_36-origSeq_681	3	5749	5746	12656	18403	5747	5402	344	345
origSeq_36-origSeq_815	2369	7910	5541	2	5506	5504	5210	331	294
origSeq_36-origSeq_597	3	5808	5805	3279	9023	5744	5422	383	322
origSeq_36-origSeq_950	12	5488	5476	11885	17344	5459	5153	323	306
origSeq_36-origSeq_483	3875	8996	5121	0	5081	5081	4828	293	253
origSeq_36-origSeq_41	3241	8148	4907	7	4907	4900	4649	258	251
origSeq_36-origSeq_777	4327	9038	4711	16	4691	4675	4436	275	239
origSeq_36-origSeq_742	3869	9038	5169	1	5141	5140	4853	316	287
origSeq_36-origSeq_884	5	4753	4748	977	5739	4762	4475	273	287
origSeq_36-origSeq_450	7	4601	4594	596	5189	4593	4325	269	268
origSeq_36-origSeq_728	3	4520	4517	9881	14427	4546	4281	236	265
origSeq_36-origSeq_436	54	4567	4513	16	4545	4529	4272	241	257
origSeq_36-origSeq_377	659	5163	4504	24	4507	4483	4238	266	245
origSeq_36-origSeq_604	7	4533	4526	5502	10036	4534	4248	278	286
origSeq_36-origSeq_665	836	5301	4465	16	4451	4435	4191	274	244
origSeq_36-origSeq_89	5	4099	4094	449	4560	4111	3875	219	236
origSeq_36-origSeq_390	5	4383	4378	12662	17025	4363	4120	258	243
origSeq_36-origSeq_577	4930	9038	4108	1	4066	4065	3855	253	210
origSeq_36-origSeq_635	1124	5246	4122	1	4090	4089	3872	250	217
origSeq_36-origSeq_409	12	4053	4041	78	4131	4053	3812	229	241
origSeq_36-origSeq_925	5126	8791	3665	1	3643	3642	3446	219	196
origSeq_36-origSeq_425	7	3894	3887	5193	9085	3892	3654	233	238
origSeq_36-origSeq_83	5	3543	3538	7318	10880	3562	3350	188	212
origSeq_36-origSeq_957	5	3499	3494	2635	6110	3475	3267	227	208
origSeq_36-origSeq_39	3	3314	3311	155	3456	3301	3103	208	198
origSeq_36-origSeq_759	3	2947	2944	2044	5011	2967	2783	161	184
origSeq_36-origSeq_395	3	2952	2949	2606	5540	2934	2761	188	173
origSeq_37-origSeq_434	0	2426	2426	10187	12630	2443	2298	128	145
origSeq_37-origSeq_883	0	2426	2426	3113	5539	2426	2293	133	133
origSeq_37-origSeq_823	0	2426	2426	5655	8126	2471	2310	116	161
origSeq_37-origSeq_949	3	2426	2423	12586	15029	2443	2294	129	149
origSeq_37-origSeq_715	0	2426	2426	5367	7799	2432	2288	138	144
origSeq_37-origSeq_900	3	2424	2421	254	2683	2429	2275	146	154
origSeq_37-origSeq_705	0	2426	2426	10923	13364	2441	2278	148	163
origSeq_37-origSeq_943	3	1651	1648	9348	10989	1641	1550	98	91
origSeq_38-origSeq_381	0	8961	8961	12235	21258	9023	8501	460	522
origSeq_38-origSeq_593	0	8975	8975	2627	11659	9032	8501	474	531
origSeq_38-origSeq_825	0	8971	8971	10498	19535	9037	8482	489	555
origSeq_38-origSeq_866	24	8975	8951	8386	17374	8988	8446	505	542
origSeq_38-origSeq_968	0	8975	8975	14026	23089	9063	8520	455	543
origSeq_38-origSeq_809	20	8394	8374	2312	10755	8443	7950	424	493
origSeq_38-origSeq_459	0	8975	8975	260	9288	9028	8466	509	562
origSeq_38-origSeq_852	20	8971	8951	3939	12875	8936	8393	558	543
origSeq_38-origSeq_508	0	8974	8974	19413	28424	9011	8462	512	549
origSeq_38-origSeq_949	0	8974	8974	523	9543	9020	8465	509	555
origSeq_38-origSeq_537	0	8979	8979	5859	14885	9026	8458	521	568
origSeq_38-origSeq_667	0	8974	8974	6957	15659	8702	8194	780	508
origSeq_38-origSeq_592	0	8175	8175	5255	13501	8246	7744	431	502
origSeq_38-origSeq_645	0	8058	8058	13714	21787	8073	7606	452	467
origSeq_38-origSeq_705	1107	8974	7867	2	7938	7936	7459	408	477
origSeq_38-origSeq_683	331	8971	8640	0	8384	8384	7881	759	503
origSeq_38-origSeq_516	9	7522	7513	27111	34646	7535	7107	406	428
origSeq_38-origSeq_51	351	8062	7711	1	7727	7726	7269	442	457
origSeq_38-origSeq_434	1890	8971	7081	49	7189	7140	6713	368	427
origSeq_38-origSeq_697	2180	8965	6785	9	6874	6865	6432	353	433
origSeq_38-origSeq_661	3	7382	7379	9298	16632	7334	6892	487	442
origSeq_38-origSeq_947	0	7630	7630	11141	18582	7441	7004	626	437
origSeq_38-origSeq_567	2562	8974	6412	8	6510	6502	6079	333	423
origSeq_38-origSeq_752	2647	8975	6328	2	6389	6387	6001	327	386
origSeq_38-origSeq_600	0	6481	6481	7942	14461	6519	6132	349	387
origSeq_38-origSeq_943	2727	8975	6248	6	6352	6346	5948	300	398
origSeq_38-origSeq_542	3	6206	6203	6296	12509	6213	5852	351	361
origSeq_38-origSeq_412	0	6349	6349	74	6345	6271	5923	426	348
origSeq_38-origSeq_917	3058	8973	5915	3	6008	6005	5622	293	383
origSeq_38-origSeq_84	2644	8962	6318	0	6336	6336	5946	372	390
origSeq_38-origSeq_958	0	6124	6124	32689	38816	6127	5762	362	365
origSeq_38-origSeq_543	3412	8974	5562	1	5587	5586	5233	329	353
origSeq_38-origSeq_717	17	5236	5219	3039	8235	5196	4916	303	280
origSeq_38-origSeq_599	2307	7652	5345	1	5378	5377	5040	305	337
origSeq_38-origSeq_940	0	4863	4863	7732	12618	4886	4603	260	283
origSeq_38-origSeq_785	1722	6710	4988	1	5031	5030	4717	271	313
origSeq_38-origSeq_634	3397	7876	4479	10	4554	4544	4265	214	279
origSeq_38-origSeq_966	0	4451	4451	13563	18039	4476	4221	230	255
origSeq_38-origSeq_514	0	4532	4532	3054	7600	4546	4279	253	267
origSeq_38-origSeq_518	4844	8982	4138	3	4232	4229	3946	192	283
origSeq_38-origSeq_582	0	4065	4065	9590	13660	4070	3854	211	216
origSeq_38-origSeq_867	4936	8974	4038	1	4117	4116	3837	201	279
origSeq_38-origSeq_708	5111	8972	3861	1	3913	3912	3664	197	248
origSeq_38-origSeq_397	1310	4966	3656	2	3696	3694	3487	169	207
origSeq_38-origSeq_467	247	4180	3933	24	3936	3912	3688	245	224
origSeq_38-origSeq_403	5139	8982	3843	3	3892	3889	3628	215	261
origSeq_38-origSeq_735	5178	8971	3793	11	3838	3827	3580	213	247
origSeq_38-origSeq_691	3624	7416	3792	0	3794	3794	3559	233	235
origSeq_38-origSeq_45	0	3592	3592	3368	6930	3562	3340	252	222
origSeq_38-origSeq_488	5442	8946	3504	8	3559	3551	3325	179	226
origSeq_38-origSeq_654	5553	8975	3422	2	3444	3442	3233	189	209
origSeq_38-origSeq_854	5991	8974	2983	7	3053	3046	2854	129	192
origSeq_38-origSeq_836	0	3044	3044	12064	15124	3060	2886	158	174
origSeq_38-origSeq_793	0	3011	3011	5518	8535	3017	2852	159	165
origSeq_38-origSeq_814	5765	8971	3206	12	3266	3254	3030	176	224
origSeq_38-origSeq_61	1709	4634	2925	3	2933	2930	2751	174	179
origSeq_38-origSeq_823	6415	8962	2547	6	2600	2594	2419	128	175
origSeq_38-origSeq_714	1837	4292	2455	32	2477	2445	2322	133	123
origSeq_38-origSeq_715	6650	8982	2332	0	2393	2393	2224	108	169
origSeq_38-origSeq_638	6569	8973	2404	0	2435	2435	2294	110	141
origSeq_38-origSeq_58	2569	4966	2397	0	2388	2388	2257	140	131
origSeq_38-origSeq_721	0	2424	2424	5848	8290	2442	2283	141	159
origSeq_38-origSeq_62	0	2387	2387	10002	12400	2398	2243	144	155
origSeq_38-origSeq_602	0	2229	2229	991	3221	2230	2114	115	116
origSeq_39-origSeq_884	0	3453	3453	815	4320	3505	3295	158	210
origSeq_39-origSeq_874	0	3452	3452	12269	15774	3505	3287	165	218
origSeq_39-origSeq_541	3	3452	3449	11704	15221	3517	3284	165	233
origSeq_39-origSeq_89	0	3445	3445	303	3766	3463	3258	187	205
origSeq_39-origSeq_555	3	3453	3450	14397	17912	3515	3284	166	231
origSeq_39-origSeq_907	0	3455	3455	2006	5484	3478	3273	182	205
origSeq_39-origSeq_618	10	3455	3445	14352	17838	3486	3271	174	215
origSeq_39-origSeq_409	89	3452	3363	3	3383	3380	3176	187	204
origSeq_39-origSeq_604	6	3455	3449	5355	8839	3484	3270	179	214
origSeq_39-origSeq_843	0	3450	3450	5196	8659	3463	3246	204	217
origSeq_39-origSeq_957	27	3453	3426	2510	5932	3422	3221	205	201
origSeq_39-origSeq_797	13	3453	3440	7977	11452	3475	3255	185	220
origSeq_39-origSeq_69	0	3452	3452	4365	7860	3495	3272	180	223
origSeq_39-origSeq_597	3	3453	3450	3132	6599	3467	3276	174	191
origSeq_39-origSeq_656	0	3452	3452	3441	6918	3477	3255	197	222
origSeq_39-origSeq_694	3	3453	3450	1680	5149	3469	3252	198	217
origSeq_39-origSeq_436	205	3453	3248	15	3282	3267	3069	179	198
