KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_39-origSeq_681	3	3452	3449	12504	15986	3482	3262	187	220
origSeq_39-origSeq_847	0	3453	3453	18851	22305	3454	3255	198	199
origSeq_39-origSeq_632	3	3446	3443	2252	5715	3463	3220	223	243
origSeq_39-origSeq_749	6	3452	3446	13158	16620	3462	3237	209	225
origSeq_39-origSeq_759	10	3089	3079	1904	5008	3104	2898	181	206
origSeq_39-origSeq_56	619	3450	2831	0	2860	2860	2676	155	184
origSeq_39-origSeq_953	1841	3454	1613	0	1645	1645	1536	77	109
origSeq_40-origSeq_618	1	10432	10431	15096	25503	10407	9838	593	569
origSeq_40-origSeq_813	1	10429	10428	3760	14136	10376	9847	581	529
origSeq_40-origSeq_400	23	10430	10407	6913	17273	10360	9789	618	571
origSeq_40-origSeq_749	1	10432	10431	13901	24276	10375	9811	620	564
origSeq_40-origSeq_848	11	10433	10422	14037	24453	10416	9853	569	563
origSeq_40-origSeq_91	241	10442	10201	12	10204	10192	9629	572	563
origSeq_40-origSeq_56	1	10442	10441	137	10523	10386	9819	622	567
origSeq_40-origSeq_589	1	10432	10431	1262	11637	10375	9822	609	553
origSeq_40-origSeq_626	1	10443	10442	11921	22325	10404	9845	597	559
origSeq_40-origSeq_963	1	10442	10441	4864	15295	10431	9831	610	600
origSeq_40-origSeq_907	1	10442	10441	2763	13160	10397	9835	606	562
origSeq_40-origSeq_969	10	10442	10432	1732	12117	10385	9794	638	591
origSeq_40-origSeq_632	1	10049	10048	3009	12973	9964	9438	610	526
origSeq_40-origSeq_797	1	9763	9762	8733	18417	9684	9161	601	523
origSeq_40-origSeq_534	1	9385	9384	5689	15031	9342	8837	547	505
origSeq_40-origSeq_694	15	10146	10131	2437	12272	9835	9291	840	544
origSeq_40-origSeq_901	1	9357	9356	6578	15924	9346	8795	561	551
origSeq_40-origSeq_541	1	8818	8817	12466	21253	8787	8304	513	483
origSeq_40-origSeq_743	1958	10432	8474	1	8431	8430	7974	500	456
origSeq_40-origSeq_851	5	8451	8446	9340	17727	8387	7906	540	481
origSeq_40-origSeq_874	3	7868	7865	13019	20844	7825	7399	466	426
origSeq_40-origSeq_85	1	7737	7736	628	8358	7730	7291	445	439
origSeq_40-origSeq_843	1	7286	7285	5945	13164	7219	6859	426	360
origSeq_40-origSeq_872	1	8300	8299	354	8423	8069	7636	663	433
origSeq_40-origSeq_673	1	7339	7338	4746	12002	7256	6894	444	362
origSeq_40-origSeq_742	3285	10442	7157	1	7107	7106	6747	410	359
origSeq_40-origSeq_817	1	7264	7263	75	7252	7177	6794	469	383
origSeq_40-origSeq_751	499	7218	6719	6	6709	6703	6346	373	357
origSeq_40-origSeq_777	3750	10429	6679	20	6647	6627	6297	382	330
origSeq_40-origSeq_55	2277	9122	6845	3	6787	6784	6416	429	368
origSeq_40-origSeq_953	1115	7982	6867	0	6869	6869	6474	393	395
origSeq_40-origSeq_423	1321	7950	6629	16	6572	6556	6217	412	339
origSeq_40-origSeq_415	11	6274	6263	6474	12695	6221	5877	386	344
origSeq_40-origSeq_643	9	6882	6873	0	6559	6559	6233	640	326
origSeq_40-origSeq_577	4344	10442	6098	1	6037	6036	5710	388	326
origSeq_40-origSeq_69	1	5365	5364	5120	10469	5349	5055	309	294
origSeq_40-origSeq_656	1	5477	5476	4193	9635	5442	5159	317	283
origSeq_40-origSeq_815	1789	7343	5554	2	5506	5504	5210	344	294
origSeq_40-origSeq_789	5035	10442	5407	1	5417	5416	5109	298	307
origSeq_40-origSeq_681	15	5168	5153	13269	18409	5140	4850	303	290
origSeq_40-origSeq_847	1	5239	5238	19594	24777	5183	4892	346	291
origSeq_40-origSeq_555	1	5120	5119	15146	20275	5129	4823	296	306
origSeq_40-origSeq_483	3291	8421	5130	0	5081	5081	4818	312	263
origSeq_40-origSeq_597	1	5219	5218	3884	9023	5139	4857	361	282
origSeq_40-origSeq_41	2655	7560	4905	1	4890	4889	4627	278	262
origSeq_40-origSeq_950	3	4896	4893	12474	17344	4870	4595	298	275
origSeq_40-origSeq_53	6086	10432	4346	0	4333	4333	4089	257	244
origSeq_40-origSeq_635	527	4665	4138	1	4090	4089	3887	251	202
origSeq_40-origSeq_884	1	4167	4166	1582	5739	4157	3925	241	232
origSeq_40-origSeq_450	1	4005	4004	1191	5177	3986	3751	253	235
origSeq_40-origSeq_436	1	3939	3938	563	4508	3945	3712	226	233
origSeq_40-origSeq_728	10	3934	3924	10484	14427	3943	3715	209	228
origSeq_40-origSeq_604	1	4412	4411	6092	10432	4340	4097	314	243
origSeq_40-origSeq_882	6494	10442	3948	5	3976	3971	3738	210	233
origSeq_40-origSeq_925	4550	8221	3671	3	3648	3645	3474	197	171
origSeq_40-origSeq_89	1	3520	3519	1039	4561	3522	3337	182	185
origSeq_40-origSeq_792	6725	10442	3717	3	3718	3715	3498	219	217
origSeq_40-origSeq_90	7127	10442	3315	1	3317	3316	3129	186	187
origSeq_40-origSeq_730	7258	10443	3185	0	3209	3209	3022	163	187
origSeq_40-origSeq_764	4560	7631	3071	2	3068	3066	2907	164	159
origSeq_40-origSeq_896	7531	10421	2890	0	2912	2912	2746	144	166
origSeq_40-origSeq_83	2	2954	2952	7919	10880	2961	2782	170	179
origSeq_40-origSeq_853	7334	10305	2971	2	3000	2998	2809	162	189
origSeq_40-origSeq_831	7709	10433	2724	0	2753	2753	2584	140	169
origSeq_40-origSeq_934	5015	7799	2784	0	2724	2724	2586	198	138
origSeq_40-origSeq_759	1	2368	2367	2635	5012	2377	2236	131	141
origSeq_40-origSeq_740	8183	10442	2259	2	2284	2282	2136	123	146
origSeq_40-origSeq_706	8589	10442	1853	1	1844	1843	1747	106	96
origSeq_41-origSeq_56	0	4907	4907	2782	7664	4882	4646	261	236
origSeq_41-origSeq_85	0	4916	4916	3288	8217	4929	4661	255	268
origSeq_41-origSeq_91	0	4916	4916	2385	7319	4934	4659	257	275
origSeq_41-origSeq_848	0	4911	4911	16686	21610	4924	4668	243	256
origSeq_41-origSeq_813	0	4916	4916	6389	11282	4893	4656	260	237
origSeq_41-origSeq_743	0	4907	4907	705	5606	4901	4638	269	263
origSeq_41-origSeq_55	0	4894	4894	369	5231	4862	4612	282	250
origSeq_41-origSeq_953	0	4905	4905	1561	6447	4886	4644	261	242
origSeq_41-origSeq_963	0	4907	4907	7498	12390	4892	4629	278	263
origSeq_41-origSeq_749	0	4905	4905	16539	21436	4897	4638	267	259
origSeq_41-origSeq_797	0	4894	4894	11372	16212	4840	4595	299	245
origSeq_41-origSeq_589	0	4894	4894	3913	8769	4856	4620	274	236
origSeq_41-origSeq_541	0	4916	4916	15138	20014	4876	4631	285	245
origSeq_41-origSeq_969	6	4894	4888	4402	9259	4857	4611	277	246
origSeq_41-origSeq_423	21	4894	4873	1348	6186	4838	4579	294	259
origSeq_41-origSeq_851	12	4916	4904	11974	16875	4901	4619	285	282
origSeq_41-origSeq_632	5	4894	4889	5645	10487	4842	4598	291	244
origSeq_41-origSeq_626	0	4907	4907	14552	19462	4910	4654	253	256
origSeq_41-origSeq_874	14	4916	4902	15709	20557	4848	4582	320	266
origSeq_41-origSeq_534	0	4916	4916	8343	13204	4861	4611	305	250
origSeq_41-origSeq_907	0	4890	4890	5404	10269	4865	4611	279	254
origSeq_41-origSeq_843	0	4603	4603	8582	13164	4582	4339	264	243
origSeq_41-origSeq_815	0	4659	4659	870	5503	4633	4386	273	247
origSeq_41-origSeq_751	0	4548	4548	2157	6717	4560	4306	242	254
origSeq_41-origSeq_817	0	4581	4581	2708	7252	4544	4276	305	268
origSeq_41-origSeq_694	7	4916	4909	5079	9744	4665	4433	476	232
origSeq_41-origSeq_673	0	4658	4658	7389	12002	4613	4366	292	247
origSeq_41-origSeq_643	21	4257	4236	2409	6620	4211	4010	226	201
origSeq_41-origSeq_483	641	4910	4269	0	4242	4242	4015	254	227
origSeq_41-origSeq_742	635	4890	4255	1	4212	4211	3976	279	235
origSeq_41-origSeq_777	1098	4890	3792	16	3778	3762	3579	213	183
origSeq_41-origSeq_415	17	3598	3581	9126	12694	3568	3398	183	170
origSeq_41-origSeq_577	1689	4890	3201	1	3155	3154	3016	185	138
origSeq_41-origSeq_69	0	2694	2694	7778	10463	2685	2533	161	152
origSeq_41-origSeq_934	2359	4907	2548	0	2503	2503	2396	152	107
origSeq_41-origSeq_789	2377	4911	2534	1	2527	2526	2394	140	132
origSeq_41-origSeq_555	0	2459	2459	17825	20275	2450	2320	139	130
origSeq_41-origSeq_950	0	2237	2237	15130	17344	2214	2092	145	122
origSeq_42-origSeq_927	10	5766	5756	1377	7206	5829	5466	290	363
origSeq_42-origSeq_600	10	5764	5754	446	6225	5779	5429	325	350
origSeq_42-origSeq_572	1	5766	5765	4979	10754	5775	5419	346	356
origSeq_42-origSeq_462	1	5764	5763	508	6343	5835	5470	293	365
origSeq_42-origSeq_62	1	5766	5765	2468	8260	5792	5424	341	368
origSeq_42-origSeq_958	1	5766	5765	25138	30958	5820	5445	320	375
origSeq_42-origSeq_661	10	5762	5752	1720	7539	5819	5450	302	369
origSeq_42-origSeq_825	1	5766	5765	2895	8743	5848	5456	309	392
origSeq_42-origSeq_877	14	5766	5752	4921	10735	5814	5447	305	367
origSeq_42-origSeq_96	10	5766	5756	5078	10887	5809	5439	317	370
origSeq_42-origSeq_516	21	5766	5745	19581	25371	5790	5433	312	357
origSeq_42-origSeq_868	6	5764	5758	9801	15601	5800	5430	328	370
origSeq_42-origSeq_836	10	5766	5756	4506	10339	5833	5453	303	380
origSeq_42-origSeq_506	1	5765	5764	2245	8029	5784	5432	332	352
origSeq_42-origSeq_582	10	5766	5756	2053	7859	5806	5436	320	370
origSeq_42-origSeq_960	1	5761	5760	3483	9265	5782	5438	322	344
origSeq_42-origSeq_570	10	5766	5756	18236	24039	5803	5426	330	377
origSeq_42-origSeq_508	1	5764	5763	11924	17683	5759	5409	354	350
origSeq_42-origSeq_947	10	5766	5756	3592	9391	5799	5423	333	376
origSeq_42-origSeq_966	3	5766	5763	6053	11824	5771	5415	348	356
origSeq_42-origSeq_645	10	5764	5754	6205	11974	5769	5402	352	367
origSeq_42-origSeq_538	6	5766	5760	880	6653	5773	5404	356	369
origSeq_42-origSeq_866	1	5764	5763	841	6628	5787	5404	359	383
origSeq_42-origSeq_603	1	5764	5763	770	6543	5773	5416	347	357
origSeq_42-origSeq_660	1	5462	5461	7193	12660	5467	5135	326	332
origSeq_42-origSeq_766	1	5710	5709	26191	31889	5698	5356	353	342
origSeq_42-origSeq_667	580	5764	5184	14	5237	5223	4906	278	317
origSeq_42-origSeq_651	10	4774	4764	4560	9340	4780	4487	277	293
origSeq_42-origSeq_968	10	5766	5756	6800	12278	5478	5146	610	332
origSeq_42-origSeq_542	1248	5764	4516	0	4548	4548	4266	250	282
origSeq_42-origSeq_537	1681	5766	4085	2	4111	4109	3854	231	255
origSeq_42-origSeq_819	1440	5764	4324	0	4384	4384	4076	248	308
origSeq_42-origSeq_964	10	4259	4249	9672	13962	4290	4023	226	267
origSeq_42-origSeq_564	1950	5766	3816	3	3869	3866	3615	201	251
origSeq_42-origSeq_721	1512	5764	4252	2	4140	4138	3895	357	243
origSeq_42-origSeq_481	10	5140	5130	7558	12447	4889	4592	538	297
origSeq_42-origSeq_793	2014	5764	3750	2	3783	3781	3539	211	242
origSeq_42-origSeq_446	10	3647	3637	7822	11485	3663	3431	206	232
origSeq_42-origSeq_940	10	3833	3823	781	4598	3817	3574	249	243
origSeq_42-origSeq_480	1	3340	3339	8196	11566	3370	3146	193	224
origSeq_42-origSeq_680	1888	5766	3878	5	3786	3781	3536	342	245
origSeq_42-origSeq_885	10	2674	2664	3629	6298	2669	2516	148	153
origSeq_42-origSeq_422	1	2589	2588	1017	3619	2602	2435	153	167
origSeq_42-origSeq_852	3642	5761	2119	0	2156	2156	2009	110	147
origSeq_42-origSeq_474	3541	5766	2225	1	2256	2255	2104	121	151
origSeq_43-origSeq_516	19	9097	9078	8823	17938	9115	8571	507	544
origSeq_43-origSeq_484	0	9098	9098	8640	17765	9125	8596	502	529
origSeq_43-origSeq_570	0	9056	9056	7485	16578	9093	8532	524	561
origSeq_43-origSeq_766	0	9097	9097	15406	24573	9167	8627	470	540
origSeq_43-origSeq_958	0	9095	9095	14428	23534	9106	8546	549	560
origSeq_43-origSeq_46	0	9098	9098	2174	11332	9158	8585	513	573
origSeq_43-origSeq_508	0	9096	9096	1182	10317	9135	8574	522	561
origSeq_43-origSeq_747	0	9096	9096	103	9218	9115	8584	512	531
origSeq_43-origSeq_965	0	9097	9097	17242	26388	9146	8588	509	558
origSeq_43-origSeq_539	0	9098	9098	1276	10391	9115	8567	531	548
origSeq_43-origSeq_753	0	8639	8639	6594	15270	8676	8170	469	506
origSeq_43-origSeq_64	465	8847	8382	4	8422	8418	7910	472	508
origSeq_43-origSeq_731	0	8290	8290	5024	13352	8328	7822	468	506
origSeq_43-origSeq_868	755	9094	8339	22	8384	8362	7854	485	508
origSeq_43-origSeq_677	636	9095	8459	2	8451	8449	7946	513	503
origSeq_43-origSeq_964	1079	9083	8004	9	8040	8031	7561	443	470
origSeq_43-origSeq_689	0	7501	7501	336	7876	7540	7082	419	458
origSeq_43-origSeq_485	228	7993	7765	0	7749	7749	7294	471	455
origSeq_43-origSeq_487	0	7759	7759	1841	9625	7784	7312	447	472
origSeq_43-origSeq_88	0	7012	7012	1188	8192	7004	6600	412	404
origSeq_43-origSeq_581	22	7125	7103	724	7835	7111	6671	432	440
origSeq_43-origSeq_480	2514	9090	6576	0	6572	6572	6186	390	386
origSeq_43-origSeq_446	2890	9097	6207	1	6210	6209	5859	348	350
origSeq_43-origSeq_675	3	6252	6249	7413	13691	6278	5878	371	400
origSeq_43-origSeq_859	2414	8386	5972	1	5976	5975	5630	342	345
origSeq_43-origSeq_481	3201	9098	5897	0	5934	5934	5569	328	365
origSeq_43-origSeq_560	0	6002	6002	8005	13977	5972	5603	399	369
origSeq_43-origSeq_774	0	5527	5527	2184	7708	5524	5191	336	333
origSeq_43-origSeq_660	3504	9062	5558	4	5578	5574	5245	313	329
origSeq_43-origSeq_732	3853	9097	5244	1	5227	5226	4914	330	312
origSeq_43-origSeq_968	3974	9098	5124	7	5153	5146	4823	301	323
origSeq_43-origSeq_805	3956	9052	5096	11	5128	5117	4820	276	297
origSeq_43-origSeq_692	2804	7662	4858	1	4874	4873	4605	253	268
origSeq_43-origSeq_500	1028	6347	5319	1	5348	5347	4992	327	355
origSeq_43-origSeq_779	0	4968	4968	10178	15143	4965	4658	310	307
origSeq_43-origSeq_723	0	4653	4653	5470	10140	4670	4375	278	295
origSeq_43-origSeq_72	0	4659	4659	4586	9262	4676	4378	281	298
origSeq_43-origSeq_645	4559	9098	4539	2	4581	4579	4286	253	293
origSeq_43-origSeq_966	4674	9097	4423	19	4457	4438	4171	252	267
origSeq_43-origSeq_830	4417	9097	4680	2	4669	4667	4380	300	287
origSeq_43-origSeq_77	0	4254	4254	4803	9061	4258	4000	254	258
origSeq_43-origSeq_452	2852	7094	4242	0	4251	4251	3993	249	258
origSeq_43-origSeq_617	2965	6795	3830	1	3858	3857	3635	195	222
origSeq_43-origSeq_66	5290	9098	3808	5	3860	3855	3617	191	238
origSeq_43-origSeq_741	19	3572	3553	8293	11880	3587	3366	187	221
origSeq_43-origSeq_756	2170	5873	3703	0	3682	3682	3479	224	203
origSeq_43-origSeq_535	5421	9098	3677	0	3694	3694	3475	202	219
origSeq_43-origSeq_641	5423	8896	3473	0	3488	3488	3289	184	199
origSeq_43-origSeq_877	5819	9097	3278	5	3313	3308	3118	160	190
origSeq_43-origSeq_651	6171	9098	2927	4	2936	2932	2775	152	157
origSeq_43-origSeq_75	1763	4840	3077	12	3091	3079	2908	169	171
origSeq_43-origSeq_942	4031	7209	3178	0	3176	3176	2982	196	194
origSeq_43-origSeq_761	0	2490	2490	1107	3618	2511	2354	136	157
origSeq_44-origSeq_730	11	4483	4472	1911	6430	4519	4272	200	247
origSeq_44-origSeq_896	2	4483	4481	1628	6086	4458	4230	251	228
origSeq_44-origSeq_848	2	4483	4481	23165	27647	4482	4223	258	259
origSeq_44-origSeq_486	2	4483	4481	66	4484	4418	4183	298	235
origSeq_44-origSeq_669	2	4483	4481	558	5059	4501	4232	249	269
origSeq_44-origSeq_91	2	4396	4394	8877	13282	4405	4136	258	269
origSeq_44-origSeq_742	14	4483	4469	5838	10280	4442	4187	282	255
origSeq_44-origSeq_455	2	4478	4476	56	4532	4476	4205	271	271
origSeq_44-origSeq_800	2	4476	4474	519	4991	4472	4219	255	253
origSeq_44-origSeq_528	2	4474	4472	54	4551	4497	4225	247	272
origSeq_44-origSeq_882	2	4480	4478	2681	7165	4484	4211	267	273
origSeq_44-origSeq_907	2	4483	4481	11864	16333	4469	4215	266	254
origSeq_44-origSeq_813	2	4465	4463	12842	17311	4469	4199	264	270
origSeq_44-origSeq_678	2	4483	4481	542	4982	4440	4198	283	242
origSeq_44-origSeq_969	2	4483	4481	10847	15295	4448	4188	293	260
origSeq_44-origSeq_90	2	4483	4481	2027	6454	4427	4179	302	248
origSeq_44-origSeq_519	2	4483	4481	2466	6877	4411	4178	303	233
origSeq_44-origSeq_777	2	4483	4481	5377	9813	4436	4191	290	245
origSeq_44-origSeq_935	601	4483	3882	15	3864	3849	3633	249	216
origSeq_44-origSeq_525	788	4483	3695	7	3727	3720	3503	192	217
origSeq_44-origSeq_653	574	4482	3908	6	3891	3885	3655	253	230
origSeq_44-origSeq_530	892	4483	3591	4	3575	3571	3355	236	216
origSeq_44-origSeq_575	2	3276	3274	669	3923	3254	3069	205	185
origSeq_44-origSeq_794	1147	4483	3336	0	3356	3356	3122	214	234
origSeq_44-origSeq_67	1161	4483	3322	1	3322	3321	3112	210	209
origSeq_44-origSeq_507	2125	4483	2358	6	2385	2379	2222	136	157
origSeq_44-origSeq_822	1115	3613	2498	1	2512	2511	2356	142	155
origSeq_44-origSeq_946	2324	4483	2159	373	2568	2195	2038	121	157
origSeq_44-origSeq_451	2374	3988	1614	12	1663	1651	1538	76	113
origSeq_45-origSeq_542	14	6937	6923	2925	9920	6995	6548	375	447
origSeq_45-origSeq_966	14	6937	6923	10195	17180	6985	6519	404	466
origSeq_45-origSeq_852	14	6937	6923	504	7478	6974	6511	412	463
origSeq_45-origSeq_582	14	6937	6923	6196	13196	7000	6541	382	459
origSeq_45-origSeq_866	15	6937	6922	4988	11968	6980	6537	385	443
origSeq_45-origSeq_592	20	6937	6917	1902	8877	6975	6506	411	469
origSeq_45-origSeq_825	14	6926	6912	7100	14099	6999	6520	392	479
origSeq_45-origSeq_508	14	6933	6919	16038	23013	6975	6506	413	469
origSeq_45-origSeq_661	14	6937	6923	5865	12854	6989	6502	421	487
origSeq_45-origSeq_600	14	6923	6909	4574	11524	6950	6498	411	452
origSeq_45-origSeq_537	14	6934	6920	2457	9443	6986	6522	398	464
origSeq_45-origSeq_947	14	6937	6923	7742	14733	6991	6511	412	480
origSeq_45-origSeq_516	14	6937	6923	23726	30693	6967	6505	418	462
origSeq_45-origSeq_717	409	6937	6528	0	6613	6613	6174	354	439
origSeq_45-origSeq_958	14	6933	6919	29309	36280	6971	6494	425	477
origSeq_45-origSeq_514	345	6938	6593	1	6678	6677	6212	381	465
origSeq_45-origSeq_940	297	6935	6638	4614	11339	6725	6278	360	447
origSeq_45-origSeq_836	14	6401	6387	8683	15124	6441	6040	347	401
origSeq_45-origSeq_645	15	6937	6922	10350	17274	6924	6454	468	470
origSeq_45-origSeq_968	14	6934	6920	10940	17647	6707	6266	654	441
origSeq_45-origSeq_557	152	6443	6291	3	6350	6347	5937	354	410
origSeq_45-origSeq_593	866	6937	6071	88	6180	6092	5716	355	376
origSeq_45-origSeq_793	14	6368	6354	2127	8535	6408	5986	368	422
origSeq_45-origSeq_667	14	6937	6923	3573	10235	6662	6244	679	418
origSeq_45-origSeq_809	1082	6937	5855	20	5879	5859	5509	346	350
origSeq_45-origSeq_927	14	6070	6056	5549	11612	6063	5672	384	391
origSeq_45-origSeq_62	14	5759	5745	6606	12417	5811	5432	313	379
origSeq_45-origSeq_564	14	5678	5664	2226	7961	5735	5347	317	388
origSeq_45-origSeq_721	15	5782	5767	2521	8290	5769	5401	366	368
origSeq_45-origSeq_570	14	5630	5616	22400	28011	5611	5252	364	359
origSeq_45-origSeq_877	14	5203	5189	9087	14286	5199	4862	327	337
origSeq_45-origSeq_949	2844	6937	4093	6	4127	4121	3872	221	249
origSeq_45-origSeq_622	1619	5466	3847	7	3834	3827	3638	209	189
origSeq_45-origSeq_636	2422	6245	3823	25	3852	3827	3617	206	210
origSeq_45-origSeq_459	3113	6933	3820	1	3863	3862	3601	219	261
origSeq_45-origSeq_96	14	4043	4029	9242	13268	4026	3740	289	286
origSeq_45-origSeq_602	2361	5578	3217	3	3218	3215	3037	180	178
origSeq_45-origSeq_462	14	3344	3330	4679	8037	3358	3125	205	233
origSeq_45-origSeq_919	14	2807	2793	2705	5570	2865	2662	131	203
origSeq_45-origSeq_758	4142	6934	2792	2625	5465	2840	2649	143	191
origSeq_46-origSeq_516	7	11636	11629	6585	18241	11656	10984	645	672
origSeq_46-origSeq_484	7	11636	11629	6436	18053	11617	10982	647	635
origSeq_46-origSeq_766	7	11636	11629	13251	24875	11624	10953	676	671
origSeq_46-origSeq_965	7	11630	11623	15075	26689	11614	10945	678	669
origSeq_46-origSeq_958	7	11636	11629	12220	23838	11618	10918	711	700
origSeq_46-origSeq_570	7	11636	11629	5331	16917	11586	10945	684	641
origSeq_46-origSeq_753	2	10874	10872	4395	15273	10878	10237	635	641
origSeq_46-origSeq_508	1035	11636	10601	25	10620	10595	9982	619	613
origSeq_46-origSeq_731	8	10530	10522	2843	13355	10512	9872	650	640
origSeq_46-origSeq_539	924	11549	10625	3	10589	10586	9992	633	594
origSeq_46-origSeq_747	2077	11636	9559	5	9527	9522	8997	562	525
origSeq_46-origSeq_487	361	9985	9624	2	9622	9620	9038	586	582
origSeq_46-origSeq_868	2923	11636	8713	7	8689	8682	8188	525	494
origSeq_46-origSeq_64	2645	11085	8440	0	8429	8429	7973	467	456
origSeq_46-origSeq_677	2831	11636	8805	12	8761	8749	8271	534	478
origSeq_46-origSeq_964	3244	11636	8392	0	8357	8357	7897	495	460
origSeq_46-origSeq_88	987	9241	8254	3	8192	8189	7739	515	450
origSeq_46-origSeq_675	7	8487	8480	5205	13719	8514	7978	502	536
origSeq_46-origSeq_560	7	8210	8203	5833	13977	8144	7662	541	482
origSeq_46-origSeq_485	2408	10237	7829	0	7749	7749	7323	506	426
origSeq_46-origSeq_689	1846	9729	7883	3	7871	7868	7387	496	481
origSeq_46-origSeq_581	1486	9362	7876	3	7838	7835	7379	497	456
origSeq_46-origSeq_774	29	7734	7705	1	7708	7707	7256	449	451
origSeq_46-origSeq_779	2	7173	7171	7979	15140	7161	6715	456	446
origSeq_46-origSeq_480	4726	11636	6910	0	6875	6875	6488	422	387
origSeq_46-origSeq_72	7	6860	6853	2402	9257	6855	6448	405	407
origSeq_46-origSeq_723	7	6859	6852	3267	10140	6873	6448	404	425
origSeq_46-origSeq_961	7	6381	6374	7186	13575	6389	6018	356	371
origSeq_46-origSeq_859	4621	10624	6003	1	5976	5975	5661	342	314
origSeq_46-origSeq_481	5441	11636	6195	15	6234	6219	5842	353	377
origSeq_46-origSeq_741	7	5784	5777	6096	11884	5788	5440	337	348
origSeq_46-origSeq_968	6178	11624	5446	4	5448	5444	5158	288	286
origSeq_46-origSeq_660	5712	11617	5905	5	5892	5887	5556	349	331
origSeq_46-origSeq_505	7	5524	5517	17065	22596	5531	5214	303	317
origSeq_46-origSeq_904	7	5240	5233	3364	8619	5255	4931	302	324
origSeq_46-origSeq_805	6163	11268	5105	13	5113	5100	4815	290	285
origSeq_46-origSeq_645	6767	11623	4856	2	4875	4873	4591	265	282
origSeq_46-origSeq_966	6880	11636	4756	17	4749	4732	4500	256	232
origSeq_46-origSeq_692	5020	9892	4872	1	4873	4872	4584	288	288
origSeq_46-origSeq_637	245	4560	4315	8	4324	4316	4073	242	243
origSeq_46-origSeq_96	7893	11636	3743	4	3750	3746	3552	191	194
origSeq_46-origSeq_66	7500	11496	3996	0	4020	4020	3782	214	238
origSeq_46-origSeq_755	7	4030	4023	7230	11293	4063	3821	202	242
origSeq_46-origSeq_535	7625	11636	4011	0	3990	3990	3771	240	219
origSeq_46-origSeq_877	8032	11630	3598	1	3604	3603	3421	177	182
origSeq_46-origSeq_932	7	3816	3809	15236	19046	3810	3581	228	229
origSeq_46-origSeq_641	7660	11129	3469	31	3489	3458	3284	185	174
origSeq_46-origSeq_572	7967	11609	3642	5	3648	3643	3447	195	196
origSeq_46-origSeq_905	7	3503	3496	386	3880	3494	3306	190	188
origSeq_46-origSeq_619	7861	11332	3471	1	3457	3456	3272	199	184
origSeq_46-origSeq_82	7	3518	3511	7502	11048	3546	3317	194	229
origSeq_46-origSeq_756	4380	8110	3730	5	3701	3696	3478	252	218
origSeq_46-origSeq_761	1089	4713	3624	3	3629	3626	3399	225	227
origSeq_46-origSeq_962	19	3441	3422	8031	11480	3449	3232	190	217
origSeq_46-origSeq_803	8980	11636	2656	2	2636	2634	2500	156	134
origSeq_46-origSeq_494	823	3581	2758	2	2754	2752	2578	180	174
origSeq_47-origSeq_900	0	14842	14842	2795	17878	15083	14013	829	1070
origSeq_47-origSeq_559	23	14880	14857	1508	16647	15139	14032	825	1107
origSeq_47-origSeq_883	0	14876	14876	5650	20776	15126	14040	836	1086
origSeq_47-origSeq_847	0	14880	14880	1835	16971	15136	14031	849	1105
origSeq_47-origSeq_544	0	14878	14878	912	16110	15198	14078	800	1120
origSeq_47-origSeq_799	0	13059	13059	2561	15865	13304	12315	744	989
origSeq_47-origSeq_618	2621	14880	12259	1	12483	12482	11533	726	949
origSeq_47-origSeq_555	2641	14813	12172	16	12411	12395	11465	707	930
origSeq_47-origSeq_848	3773	14880	11107	0	11366	11366	10469	638	897
origSeq_47-origSeq_749	3853	14880	11027	0	11270	11270	10396	631	874
origSeq_47-origSeq_76	0	9794	9794	7371	17150	9779	9221	573	558
origSeq_47-origSeq_727	23	10049	10026	7857	17898	10041	9460	566	581
origSeq_47-origSeq_959	3233	14832	11599	1	11696	11695	10761	838	934
origSeq_47-origSeq_874	4778	14880	10102	9	10412	10403	9545	557	858
origSeq_47-origSeq_681	4538	14842	10304	0	10555	10555	9735	569	820
origSeq_47-origSeq_855	0	9008	9008	8385	17415	9030	8524	484	506
origSeq_47-origSeq_616	0	8984	8984	6849	15787	8938	8460	524	478
