KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_47-origSeq_734	0	8712	8712	3412	12102	8690	8234	478	456
origSeq_47-origSeq_593	1	8748	8747	17198	25867	8669	8188	559	481
origSeq_47-origSeq_950	5293	14880	9587	3	9842	9839	9029	558	810
origSeq_47-origSeq_626	5871	14880	9009	1	9320	9319	8550	459	769
origSeq_47-origSeq_541	5336	14878	9542	0	9813	9813	8973	569	840
origSeq_47-origSeq_773	2015	9790	7775	8	7786	7778	7350	425	428
origSeq_47-origSeq_700	2015	9147	7132	0	7157	7157	6771	361	386
origSeq_47-origSeq_790	2677	9888	7211	1	7165	7164	6804	407	360
origSeq_47-origSeq_772	906	8488	7582	10	7533	7523	7097	485	426
origSeq_47-origSeq_857	3536	11410	7874	5	8084	8079	7426	448	653
origSeq_47-origSeq_699	6831	14641	7810	3	8099	8096	7393	417	703
origSeq_47-origSeq_894	7238	14880	7642	1	7945	7944	7245	397	699
origSeq_47-origSeq_565	5877	13273	7396	1	7622	7621	6995	401	626
origSeq_47-origSeq_545	3283	9888	6605	28	6591	6563	6215	390	348
origSeq_47-origSeq_60	2384	9084	6700	1	6684	6683	6314	386	369
origSeq_47-origSeq_728	7333	14875	7542	6	7859	7853	7130	412	723
origSeq_47-origSeq_508	1	6440	6439	33997	40419	6422	6057	382	365
origSeq_47-origSeq_802	3454	9891	6437	7	6399	6392	6045	392	347
origSeq_47-origSeq_937	52	6239	6187	2929	9107	6178	5848	339	330
origSeq_47-origSeq_78	0	6182	6182	7590	13774	6184	5838	344	346
origSeq_47-origSeq_954	1123	7204	6081	0	6010	6010	5709	372	301
origSeq_47-origSeq_584	2851	8728	5877	16	5879	5863	5564	313	299
origSeq_47-origSeq_910	3710	9888	6178	9	6169	6160	5822	356	338
origSeq_47-origSeq_556	5089	11434	6345	2	6641	6639	6022	323	617
origSeq_47-origSeq_870	3543	9419	5876	0	5832	5832	5523	353	309
origSeq_47-origSeq_475	4737	11032	6295	0	6533	6533	5944	351	589
origSeq_47-origSeq_490	0	5936	5936	496	6379	5883	5574	362	309
origSeq_47-origSeq_576	5671	11417	5746	18	6018	6000	5445	301	555
origSeq_47-origSeq_81	8672	14839	6167	0	6416	6416	5808	359	608
origSeq_47-origSeq_851	8466	14880	6414	1	6688	6687	6027	387	660
origSeq_47-origSeq_944	4574	9256	4682	4	4691	4687	4438	244	249
origSeq_47-origSeq_590	0	4992	4992	60	5037	4977	4699	293	278
origSeq_47-origSeq_797	9072	14875	5803	12	6098	6086	5464	339	622
origSeq_47-origSeq_951	11	4644	4633	466	5131	4665	4397	236	268
origSeq_47-origSeq_695	1700	6214	4514	1	4501	4500	4252	262	248
origSeq_47-origSeq_83	10340	14880	4540	708	5275	4567	4302	238	265
origSeq_47-origSeq_472	9345	14800	5455	6	5687	5681	5117	338	564
origSeq_47-origSeq_939	10339	14875	4536	424	5011	4587	4288	248	299
origSeq_47-origSeq_628	9516	14880	5364	0	5640	5640	5053	311	587
origSeq_47-origSeq_583	433	4699	4266	1	4241	4240	4003	263	237
origSeq_47-origSeq_752	0	4126	4126	11942	16080	4138	3898	228	240
origSeq_47-origSeq_865	10339	14876	4537	798	5353	4555	4260	277	295
origSeq_47-origSeq_610	7838	12655	4817	14	5085	5071	4569	248	502
origSeq_47-origSeq_787	5616	9888	4272	4	4284	4280	4029	243	251
origSeq_47-origSeq_511	6468	11655	5187	0	5324	5324	4832	355	492
origSeq_47-origSeq_901	10952	14880	3928	10	3970	3960	3721	207	239
origSeq_47-origSeq_63	28	4100	4072	4243	8313	4070	3821	251	249
origSeq_47-origSeq_499	5632	9514	3882	1	3892	3891	3661	221	230
origSeq_47-origSeq_949	0	3690	3690	15136	18829	3693	3484	206	209
origSeq_47-origSeq_784	10987	14880	3893	9	3946	3937	3674	219	263
origSeq_47-origSeq_887	6053	9479	3426	2	3434	3432	3245	181	187
origSeq_47-origSeq_941	2609	5953	3344	14	3335	3321	3153	191	168
origSeq_47-origSeq_57	0	3812	3812	8607	12409	3802	3571	241	231
origSeq_47-origSeq_517	748	4236	3488	7	3504	3497	3295	193	202
origSeq_47-origSeq_537	10	3375	3365	20428	23786	3358	3159	206	199
origSeq_47-origSeq_604	11436	14875	3439	6	3482	3476	3252	187	224
origSeq_47-origSeq_526	11648	14842	3194	0	3211	3211	3016	178	195
origSeq_47-origSeq_671	6887	9888	3001	7	3063	3056	2866	135	190
origSeq_47-origSeq_532	433	3307	2874	2	2839	2837	2691	183	146
origSeq_47-origSeq_482	7021	9769	2748	3	2785	2782	2607	141	175
origSeq_47-origSeq_795	7370	10049	2679	8	2709	2701	2539	140	162
origSeq_47-origSeq_683	0	2804	2804	13944	16749	2805	2627	177	178
origSeq_47-origSeq_862	6337	8750	2413	1	2399	2398	2270	143	128
origSeq_47-origSeq_746	12452	14872	2420	23	2455	2432	2284	136	148
origSeq_47-origSeq_521	2439	4428	1989	2	1982	1980	1898	91	82
origSeq_47-origSeq_725	6993	9196	2203	2	2239	2237	2088	115	149
origSeq_47-origSeq_963	12712	14878	2166	12	2210	2198	2038	128	160
origSeq_47-origSeq_7	4030	5942	1912	1	1901	1900	1811	101	89
origSeq_48-origSeq_647	3	6916	6913	1541	8876	7335	6514	399	821
origSeq_48-origSeq_712	3	6916	6913	816	8182	7366	6516	397	850
origSeq_48-origSeq_935	3	6917	6914	4678	12059	7381	6534	380	847
origSeq_48-origSeq_948	4	6916	6912	2942	10327	7385	6538	374	847
origSeq_48-origSeq_778	3	6916	6913	897	8246	7349	6538	375	811
origSeq_48-origSeq_800	3	6875	6872	5820	13130	7310	6479	393	831
origSeq_48-origSeq_686	3	6916	6913	4617	11982	7365	6537	376	828
origSeq_48-origSeq_678	3	6916	6913	5802	13174	7372	6542	371	830
origSeq_48-origSeq_880	3	6916	6913	4927	12230	7303	6487	426	816
origSeq_48-origSeq_969	3	6917	6914	16115	23467	7352	6502	412	850
origSeq_48-origSeq_650	10	6917	6907	2542	9886	7344	6483	424	861
origSeq_48-origSeq_626	10	6916	6906	26268	33675	7407	6532	374	875
origSeq_48-origSeq_902	3	6916	6913	2662	10016	7354	6491	422	863
origSeq_48-origSeq_522	3	6916	6913	664	8028	7364	6506	407	858
origSeq_48-origSeq_649	3	6916	6913	634	8025	7391	6519	394	872
origSeq_48-origSeq_507	3	6917	6914	3207	10543	7336	6511	403	825
origSeq_48-origSeq_530	4	6917	6913	4405	11747	7342	6497	416	845
origSeq_48-origSeq_828	522	6916	6394	0	6798	6798	5993	401	805
origSeq_48-origSeq_882	3	6185	6182	7975	14646	6671	5825	357	846
origSeq_48-origSeq_569	1195	6916	5721	1	6172	6171	5390	331	781
origSeq_48-origSeq_730	3	4351	4348	7239	11600	4361	4117	231	244
origSeq_48-origSeq_914	1368	6906	5538	5	6026	6021	5238	300	783
origSeq_48-origSeq_907	3	4361	4358	17157	21506	4349	4108	250	241
origSeq_48-origSeq_547	3	5073	5070	1727	7258	5531	4786	284	745
origSeq_48-origSeq_804	3	4302	4299	799	5076	4277	4043	256	234
origSeq_48-origSeq_531	3	4361	4358	2565	6882	4317	4087	271	230
origSeq_48-origSeq_676	765	6916	6151	1	6306	6305	5531	620	774
origSeq_48-origSeq_963	4	4357	4353	19302	23595	4293	4067	286	226
origSeq_48-origSeq_625	2181	6917	4736	1	5241	5240	4500	236	740
origSeq_48-origSeq_524	34	3729	3695	3199	6861	3662	3469	226	193
origSeq_48-origSeq_629	633	3739	3106	10	3114	3104	2937	169	167
origSeq_48-origSeq_568	3	3116	3113	3505	6579	3074	2909	204	165
origSeq_48-origSeq_967	3	2736	2733	1961	4646	2685	2541	192	144
origSeq_48-origSeq_648	4487	6913	2426	3110	5537	2427	2293	133	134
origSeq_48-origSeq_895	4475	6916	2441	2422	4840	2418	2278	163	140
origSeq_48-origSeq_967	4487	6916	2429	6334	8763	2429	2282	147	147
origSeq_48-origSeq_605	4603	6916	2313	8	2297	2289	2170	143	119
origSeq_49-origSeq_76	0	3737	3737	4392	8107	3715	3544	193	171
origSeq_49-origSeq_734	0	3737	3737	442	4153	3711	3533	204	178
origSeq_49-origSeq_825	0	3737	3737	22099	25833	3734	3544	193	190
origSeq_49-origSeq_537	0	3737	3737	17438	21141	3703	3528	209	175
origSeq_49-origSeq_913	0	3682	3682	1328	4993	3665	3498	184	167
origSeq_49-origSeq_508	0	3737	3737	31018	34741	3723	3541	196	182
origSeq_49-origSeq_852	0	3737	3737	15461	19189	3728	3544	193	184
origSeq_49-origSeq_823	0	3737	3737	5222	8958	3736	3546	191	190
origSeq_49-origSeq_63	0	3737	3737	1252	4946	3694	3516	221	178
origSeq_49-origSeq_57	0	3737	3737	5603	9332	3729	3529	208	200
origSeq_49-origSeq_550	0	3371	3371	3613	7008	3395	3225	146	170
origSeq_49-origSeq_78	7	3737	3730	4626	8321	3695	3514	216	181
origSeq_49-origSeq_84	0	3737	3737	8933	12653	3720	3523	214	197
origSeq_49-origSeq_683	0	3737	3737	10965	14681	3716	3514	223	202
origSeq_49-origSeq_727	0	3737	3737	4855	8571	3716	3529	208	187
origSeq_49-origSeq_593	0	3737	3737	14227	17918	3691	3505	232	186
origSeq_49-origSeq_715	4	3737	3733	4935	8641	3706	3506	227	200
origSeq_49-origSeq_752	0	3737	3737	8962	12670	3708	3514	223	194
origSeq_49-origSeq_867	0	3737	3737	6709	10428	3719	3526	211	193
origSeq_49-origSeq_523	0	3737	3737	2859	6552	3693	3498	239	195
origSeq_49-origSeq_799	437	3737	3300	15	3297	3282	3121	179	161
origSeq_49-origSeq_937	87	3737	3650	1	3609	3608	3418	232	190
origSeq_49-origSeq_900	182	3735	3553	2	3506	3504	3316	237	188
origSeq_49-origSeq_701	0	3146	3146	1757	4925	3168	2986	160	182
origSeq_49-origSeq_881	743	3737	2994	15	3042	3027	2850	144	177
origSeq_49-origSeq_548	0	3006	3006	2339	5320	2981	2826	180	155
origSeq_49-origSeq_943	0	2088	2088	8908	10988	2080	1983	105	97
origSeq_50-origSeq_76	2	751	749	696	1454	758	723	26	35
origSeq_51-origSeq_645	1	7732	7731	14047	21794	7747	7310	421	437
origSeq_51-origSeq_593	3	7733	7730	2959	10711	7752	7300	430	452
origSeq_51-origSeq_968	1	7733	7732	14382	22148	7766	7344	388	422
origSeq_51-origSeq_592	1	7732	7731	5604	13397	7793	7335	396	458
origSeq_51-origSeq_809	1	7732	7731	2637	10405	7768	7311	420	457
origSeq_51-origSeq_866	2	7732	7730	8710	16442	7732	7304	426	428
origSeq_51-origSeq_949	1	7733	7732	871	8613	7742	7309	423	433
origSeq_51-origSeq_537	1	7727	7726	6216	13931	7715	7268	458	447
origSeq_51-origSeq_825	1	7733	7732	10836	18603	7767	7273	459	494
origSeq_51-origSeq_852	2	7733	7731	4269	11941	7672	7214	517	458
origSeq_51-origSeq_516	1	7213	7212	27449	34667	7218	6805	407	413
origSeq_51-origSeq_683	1	7733	7732	20	7466	7446	7004	728	442
origSeq_51-origSeq_705	752	7732	6980	2	6984	6982	6595	385	387
origSeq_51-origSeq_661	1	7059	7058	9644	16640	6996	6621	437	375
origSeq_51-origSeq_667	0	7733	7733	7299	14713	7414	6969	764	445
origSeq_51-origSeq_947	1	7306	7305	11495	18582	7087	6690	615	397
origSeq_51-origSeq_600	30	6174	6144	8320	14460	6140	5807	337	333
origSeq_51-origSeq_542	1	5917	5916	6644	12533	5889	5601	315	288
origSeq_51-origSeq_697	1823	7732	5909	9	5954	5945	5595	314	350
origSeq_51-origSeq_567	2216	7732	5516	8	5562	5554	5239	277	315
origSeq_51-origSeq_752	2305	7733	5428	2	5473	5471	5156	272	315
origSeq_51-origSeq_958	1	5808	5807	33045	38816	5771	5457	350	314
origSeq_51-origSeq_599	1954	7335	5381	1	5387	5386	5084	297	302
origSeq_51-origSeq_943	2401	7732	5331	19	5427	5408	5063	268	345
origSeq_51-origSeq_917	2710	7733	5023	3	5049	5046	4769	254	277
origSeq_51-origSeq_84	2352	7732	5380	49	5412	5363	5069	311	294
origSeq_51-origSeq_785	1365	6392	5027	24	5031	5007	4729	298	278
origSeq_51-origSeq_634	3041	7549	4508	6	4554	4548	4280	228	268
origSeq_51-origSeq_940	1	4524	4523	8081	12618	4537	4270	253	267
origSeq_51-origSeq_543	3060	7733	4673	1	4644	4643	4363	310	280
origSeq_51-origSeq_966	1	4108	4107	13924	18038	4114	3882	225	232
origSeq_51-origSeq_691	3283	7088	3805	0	3794	3794	3573	232	221
origSeq_51-origSeq_518	4507	7732	3225	3	3294	3291	3087	138	204
origSeq_51-origSeq_867	4613	7733	3120	13	3181	3168	2969	151	199
origSeq_51-origSeq_708	4781	7733	2952	1	2995	2994	2794	158	200
origSeq_51-origSeq_735	4844	7733	2889	2	2914	2912	2731	158	181
origSeq_51-origSeq_61	1336	4297	2961	3	2935	2932	2775	186	157
origSeq_51-origSeq_836	1	2695	2694	12416	15124	2708	2544	150	164
origSeq_51-origSeq_654	5230	7732	2502	2	2511	2509	2356	146	153
origSeq_51-origSeq_854	5670	7727	2057	5	2116	2111	1974	83	137
origSeq_51-origSeq_602	1	1869	1868	1339	3220	1881	1767	101	114
origSeq_51-origSeq_912	6138	7733	1595	2	1648	1646	1518	77	128
origSeq_52-origSeq_666	21	3342	3321	9529	12869	3340	3127	194	213
origSeq_52-origSeq_560	21	3339	3318	2227	5570	3343	3134	184	209
origSeq_52-origSeq_82	21	3342	3321	3894	7247	3353	3133	188	220
origSeq_52-origSeq_908	21	3342	3321	3472	6805	3333	3126	195	207
origSeq_52-origSeq_948	21	3331	3310	25900	29259	3359	3134	176	225
origSeq_52-origSeq_779	21	3342	3321	4358	7716	3358	3119	202	239
origSeq_52-origSeq_771	21	3339	3318	11298	14649	3351	3134	184	217
origSeq_52-origSeq_753	21	3342	3321	796	4147	3351	3128	193	223
origSeq_52-origSeq_766	21	3342	3321	9640	12999	3359	3129	192	230
origSeq_52-origSeq_675	36	3342	3306	1612	4953	3341	3120	186	221
origSeq_52-origSeq_916	36	3342	3306	1387	4726	3339	3124	182	215
origSeq_52-origSeq_875	53	3342	3289	2059	5377	3318	3095	194	223
origSeq_52-origSeq_904	279	3342	3063	7	3105	3098	2884	179	214
origSeq_52-origSeq_570	21	3342	3321	1759	5076	3317	3101	220	216
origSeq_52-origSeq_95	21	3146	3125	14288	17365	3077	2911	214	166
origSeq_52-origSeq_965	21	3342	3321	11515	14807	3292	3079	242	213
origSeq_52-origSeq_967	36	3342	3306	24381	27709	3328	3093	213	235
origSeq_52-origSeq_929	15	2902	2887	5361	8243	2882	2718	169	164
origSeq_52-origSeq_962	36	3338	3302	4454	7744	3290	3061	241	229
origSeq_53-origSeq_848	0	5772	5772	20112	25913	5801	5460	312	341
origSeq_53-origSeq_91	2	5776	5774	5825	11662	5837	5480	294	357
origSeq_53-origSeq_963	0	5773	5773	10909	16754	5845	5485	288	360
origSeq_53-origSeq_813	0	5776	5776	9799	15614	5815	5461	315	354
origSeq_53-origSeq_907	0	5776	5776	8808	14599	5791	5446	330	345
origSeq_53-origSeq_742	0	5776	5776	2780	8555	5775	5428	348	347
origSeq_53-origSeq_626	3	5776	5773	17989	23743	5754	5426	347	328
origSeq_53-origSeq_777	4	5776	5772	2326	8081	5755	5428	344	327
origSeq_53-origSeq_589	0	5776	5776	7334	13065	5731	5408	368	323
origSeq_53-origSeq_882	400	5776	5376	0	5400	5400	5075	301	325
origSeq_53-origSeq_577	0	5571	5571	1712	7249	5537	5231	340	306
origSeq_53-origSeq_743	19	5775	5756	4119	9725	5606	5303	453	303
origSeq_53-origSeq_730	1156	5772	4616	0	4669	4669	4393	223	276
origSeq_53-origSeq_94	387	5776	5389	0	5178	5178	4889	500	289
origSeq_53-origSeq_618	0	4898	4898	21159	26061	4902	4607	291	295
origSeq_53-origSeq_896	1430	5772	4342	1	4372	4371	4132	210	239
origSeq_53-origSeq_90	1029	5776	4747	6	4745	4739	4466	281	273
origSeq_53-origSeq_749	0	4543	4543	19957	24487	4530	4274	269	256
origSeq_53-origSeq_831	1611	5776	4165	0	4199	4199	3938	227	261
origSeq_53-origSeq_632	0	3946	3946	9017	12973	3956	3731	215	225
origSeq_53-origSeq_792	649	4364	3715	19	3742	3723	3509	206	214
origSeq_53-origSeq_694	0	4069	4069	8253	12299	4046	3804	265	242
origSeq_53-origSeq_797	0	3678	3678	14769	18417	3648	3471	207	177
origSeq_53-origSeq_687	2105	5775	3670	13	3721	3708	3474	196	234
origSeq_53-origSeq_740	2098	5776	3678	2	3714	3712	3478	200	234
origSeq_53-origSeq_678	2522	5776	3254	2	3262	3260	3062	192	198
origSeq_53-origSeq_669	2514	5776	3262	1	3310	3309	3105	157	204
origSeq_53-origSeq_575	2406	5776	3370	5	3395	3390	3166	204	224
origSeq_53-origSeq_800	2557	5776	3219	14	3257	3243	3037	182	206
origSeq_53-origSeq_806	1203	4443	3240	14	3293	3279	3065	175	214
origSeq_53-origSeq_534	0	3304	3304	11732	15031	3299	3106	198	193
origSeq_53-origSeq_935	3650	5765	2115	15	2136	2121	1993	122	128
origSeq_55-origSeq_743	4	6807	6803	332	7149	6817	6421	382	396
origSeq_55-origSeq_797	4	6807	6803	11010	17803	6793	6406	397	387
origSeq_55-origSeq_749	3	6787	6784	16171	22988	6817	6412	372	405
origSeq_55-origSeq_56	6	6786	6780	2417	9206	6789	6395	385	394
origSeq_55-origSeq_848	3	6803	6800	16327	23167	6840	6438	362	402
origSeq_55-origSeq_969	3	6807	6804	4025	10851	6826	6433	371	393
origSeq_55-origSeq_618	3	6807	6804	17379	24203	6824	6415	389	409
origSeq_55-origSeq_626	3	6807	6804	14205	21030	6825	6422	382	403
origSeq_55-origSeq_963	3	6803	6800	7125	13982	6857	6435	365	422
origSeq_55-origSeq_91	3	6807	6804	2016	8881	6865	6427	377	438
origSeq_55-origSeq_589	3	6803	6800	3550	10358	6808	6399	401	409
origSeq_55-origSeq_813	4	6807	6803	6019	12846	6827	6407	396	420
origSeq_55-origSeq_901	3	6787	6784	8878	15671	6793	6379	405	414
origSeq_55-origSeq_907	3	6807	6804	5043	11868	6825	6418	386	407
origSeq_55-origSeq_632	3	6786	6783	5285	12060	6775	6368	415	407
origSeq_55-origSeq_694	0	6803	6803	4683	11310	6627	6223	580	404
origSeq_55-origSeq_851	3	6124	6121	11598	17727	6129	5752	369	377
origSeq_55-origSeq_953	3	5668	5665	1187	6869	5682	5355	310	327
origSeq_55-origSeq_85	0	5409	5409	2909	8358	5449	5127	282	322
origSeq_55-origSeq_742	1004	6807	5803	1	5834	5833	5464	339	369
origSeq_55-origSeq_874	0	5547	5547	15333	20844	5511	5190	357	321
origSeq_55-origSeq_777	1471	6786	5315	16	5356	5340	5013	302	327
origSeq_55-origSeq_872	0	5959	5959	2638	8404	5766	5440	519	326
origSeq_55-origSeq_815	3	5005	5002	508	5505	4997	4713	289	284
origSeq_55-origSeq_817	3	4916	4913	2361	7242	4881	4602	311	279
origSeq_55-origSeq_751	3	4863	4860	1797	6691	4894	4591	269	303
origSeq_55-origSeq_673	12	5002	4990	7027	12002	4975	4692	298	283
origSeq_55-origSeq_577	2057	6807	4750	1	4748	4747	4466	284	281
origSeq_55-origSeq_643	110	4569	4459	2133	6586	4453	4204	255	249
origSeq_55-origSeq_925	2252	5889	3637	1	3637	3636	3429	208	207
origSeq_55-origSeq_656	3	3170	3167	6468	9635	3167	2985	182	182
origSeq_55-origSeq_69	3	3051	3048	7404	10463	3059	2885	163	174
origSeq_55-origSeq_94	4150	6807	2657	1	2454	2453	2317	340	136
origSeq_56-origSeq_848	6	15706	15700	13897	29725	15828	14857	843	971
origSeq_56-origSeq_963	0	15707	15707	4727	20545	15818	14869	838	949
origSeq_56-origSeq_907	0	15707	15707	2626	18411	15785	14830	877	955
origSeq_56-origSeq_813	1	15701	15700	3626	19417	15791	14838	862	953
origSeq_56-origSeq_969	25	15707	15682	1619	17406	15787	14796	886	991
origSeq_56-origSeq_91	376	15566	15190	0	15318	15318	14395	795	923
origSeq_56-origSeq_626	0	15707	15707	11789	27547	15758	14794	913	964
origSeq_56-origSeq_589	0	15275	15275	1123	16452	15329	14421	854	908
origSeq_56-origSeq_742	3408	15380	11972	1	12009	12008	11278	694	730
origSeq_56-origSeq_743	2107	14173	12066	1	11977	11976	11252	814	724
origSeq_56-origSeq_777	3913	15468	11555	53	11672	11619	10918	637	701
origSeq_56-origSeq_618	3	11095	11092	14966	26060	11094	10482	610	612
origSeq_56-origSeq_749	0	10728	10728	13762	24487	10725	10105	623	620
origSeq_56-origSeq_632	0	10126	10126	2868	12973	10105	9531	595	574
origSeq_56-origSeq_797	0	9850	9850	8595	18417	9822	9261	589	561
origSeq_56-origSeq_901	0	9454	9454	6444	15924	9480	8944	510	536
origSeq_56-origSeq_694	0	10247	10247	2296	12299	10003	9420	827	583
origSeq_56-origSeq_882	6575	15706	9131	0	9228	9228	8624	507	604
origSeq_56-origSeq_730	7340	15695	8355	0	8514	8514	7988	367	526
origSeq_56-origSeq_851	0	8548	8548	9201	17727	8526	8037	511	489
origSeq_56-origSeq_874	0	7961	7961	12887	20832	7945	7490	471	455
origSeq_56-origSeq_85	25	7832	7807	518	8358	7840	7389	418	451
origSeq_56-origSeq_896	7617	15707	8090	0	8192	8192	7687	403	505
origSeq_56-origSeq_843	0	7365	7365	5805	13163	7358	6937	428	421
origSeq_56-origSeq_872	0	8399	8399	219	8424	8205	7741	658	464
origSeq_56-origSeq_673	1	7420	7419	4610	12002	7392	6991	428	401
origSeq_56-origSeq_669	8692	15689	6997	14	7140	7126	6685	312	441
origSeq_56-origSeq_953	1241	8080	6839	0	6869	6869	6485	354	384
origSeq_56-origSeq_817	67	7329	7262	5	7237	7232	6815	447	417
origSeq_56-origSeq_577	4469	11747	7278	1	7249	7248	6831	447	417
origSeq_56-origSeq_751	649	7301	6652	6	6709	6703	6307	345	396
origSeq_56-origSeq_800	8713	15706	6993	1	7068	7067	6606	387	461
origSeq_56-origSeq_678	8690	15706	7016	3	7090	7087	6627	389	460
origSeq_56-origSeq_880	9604	15707	6103	2	6174	6172	5780	323	392
origSeq_56-origSeq_90	7214	13663	6449	1	6464	6463	6054	395	409
origSeq_56-origSeq_643	145	6988	6843	0	6586	6586	6227	616	359
origSeq_56-origSeq_935	9829	15707	5878	19	5956	5937	5569	309	368
origSeq_56-origSeq_789	5152	10731	5579	7	5615	5608	5269	310	339
origSeq_56-origSeq_656	0	5583	5583	4056	9635	5579	5283	300	296
origSeq_56-origSeq_815	1932	7421	5489	2	5503	5501	5182	307	319
origSeq_56-origSeq_69	0	5471	5471	4984	10469	5485	5179	292	306
origSeq_56-origSeq_686	9912	15707	5795	7	5898	5891	5508	287	383
origSeq_56-origSeq_653	9802	15705	5903	7	5962	5955	5571	332	384
origSeq_56-origSeq_687	8284	13496	5212	14	5279	5265	4961	251	304
origSeq_56-origSeq_847	0	5340	5340	19458	24775	5317	5029	311	288
origSeq_56-origSeq_94	6562	12518	5956	0	5774	5774	5436	520	338
origSeq_56-origSeq_709	10379	15707	5328	0	5410	5410	5035	293	375
origSeq_56-origSeq_681	0	5274	5274	13121	18409	5288	4978	296	310
origSeq_56-origSeq_740	8284	13303	5019	10	5091	5081	4764	255	317
origSeq_56-origSeq_67	10367	15707	5340	1	5403	5402	5059	281	343
origSeq_56-origSeq_950	3	5001	4998	12341	17344	5003	4715	283	288
origSeq_56-origSeq_597	3	5322	5319	3751	9023	5272	4959	360	313
origSeq_56-origSeq_794	10353	15095	4742	0	4810	4810	4489	253	321
origSeq_56-origSeq_665	414	4832	4418	36	4458	4422	4174	244	248
origSeq_56-origSeq_604	1	4562	4561	5959	10455	4496	4253	308	243
origSeq_56-origSeq_635	678	4773	4095	1	4090	4089	3855	240	234
origSeq_56-origSeq_946	11601	15707	4106	462	4682	4220	3920	186	300
origSeq_56-origSeq_568	10919	15689	4770	0	4733	4733	4421	349	312
origSeq_56-origSeq_728	3	4052	4049	10354	14412	4058	3809	240	249
origSeq_56-origSeq_902	11881	15707	3826	17	3937	3920	3652	174	268
origSeq_56-origSeq_8	10759	15014	4255	5	4321	4316	4026	229	290
origSeq_56-origSeq_948	11595	15695	4100	12	4217	4205	3900	200	305
origSeq_56-origSeq_575	8585	12449	3864	11	3923	3912	3657	207	255
origSeq_56-origSeq_89	0	3634	3634	911	4560	3649	3448	186	201
origSeq_56-origSeq_792	6807	10547	3740	4	3742	3738	3528	212	210
origSeq_56-origSeq_925	4669	8314	3645	13	3648	3635	3440	205	195
origSeq_56-origSeq_650	11966	15686	3720	15	3776	3761	3516	204	245
origSeq_56-origSeq_806	7368	10628	3260	0	3296	3296	3100	160	196
origSeq_56-origSeq_898	25	3702	3677	922	4593	3671	3437	240	234
origSeq_56-origSeq_764	4669	7725	3056	2	3068	3066	2886	170	180
origSeq_56-origSeq_967	12528	15695	3167	5	3209	3204	2985	182	219
origSeq_56-origSeq_83	0	3090	3090	7784	10879	3095	2917	173	178
origSeq_56-origSeq_957	3	3047	3044	3102	6110	3008	2849	195	159
origSeq_56-origSeq_706	8676	11208	2532	1	2524	2523	2405	127	118
origSeq_56-origSeq_647	12935	15689	2754	10	2787	2777	2611	143	166
origSeq_56-origSeq_759	0	2499	2499	2507	5012	2505	2373	126	132
origSeq_56-origSeq_765	2571	4522	1951	4	1956	1952	1842	109	110
origSeq_56-origSeq_640	5949	7366	1417	9	1411	1402	1341	76	61
origSeq_57-origSeq_825	1	12409	12408	16475	28896	12421	11742	666	679
origSeq_57-origSeq_752	1	12409	12408	3356	15771	12415	11716	692	699
origSeq_57-origSeq_593	1	12413	12412	8581	20969	12388	11703	709	685
origSeq_57-origSeq_867	1	11737	11736	1081	12824	11743	11142	594	601
origSeq_57-origSeq_855	211	12409	12198	5	12220	12215	11534	664	681
origSeq_57-origSeq_949	1	12294	12293	6519	18829	12310	11621	672	689
origSeq_57-origSeq_683	0	11402	11402	5344	16736	11392	10779	623	613
origSeq_57-origSeq_727	773	12409	11636	5	11650	11645	10991	645	654
origSeq_57-origSeq_76	1226	12409	11183	12	11183	11171	10570	613	601
origSeq_57-origSeq_78	994	12409	11415	5	11413	11408	10759	656	649
origSeq_57-origSeq_823	457	11299	10842	6	10942	10936	10301	541	635
origSeq_57-origSeq_616	1785	12409	10624	0	10665	10665	10054	570	611
origSeq_57-origSeq_84	1	10860	10859	3314	14201	10887	10276	583	611
origSeq_57-origSeq_852	1	10316	10315	9828	20178	10350	9784	531	566
origSeq_57-origSeq_705	1	9965	9964	4873	14863	9990	9425	539	565
origSeq_57-origSeq_715	692	10782	10090	0	10051	10051	9487	603	564
