KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_57-origSeq_883	2951	12409	9458	6	9440	9434	8907	551	527
origSeq_57-origSeq_63	4371	12409	8038	3	8026	8023	7593	445	430
origSeq_57-origSeq_943	1	7705	7704	3300	10988	7688	7276	428	412
origSeq_57-origSeq_866	14	7501	7487	14366	21801	7435	7034	453	401
origSeq_57-origSeq_638	616	7818	7202	0	7197	7197	6812	390	385
origSeq_57-origSeq_734	5179	12409	7230	0	7216	7216	6810	420	406
origSeq_57-origSeq_697	1	7004	7003	3843	10792	6949	6582	421	367
origSeq_57-origSeq_854	14	6811	6797	5	6810	6805	6431	366	374
origSeq_57-origSeq_968	1	6610	6609	20035	26697	6662	6301	308	361
origSeq_57-origSeq_708	1	6824	6823	881	7539	6658	6336	487	322
origSeq_57-origSeq_799	6027	12402	6375	6	6389	6383	6013	362	370
origSeq_57-origSeq_937	5696	12409	6713	11	6686	6675	6309	404	366
origSeq_57-origSeq_900	5780	12409	6629	2	6577	6575	6215	414	360
origSeq_57-origSeq_881	6333	12351	6018	15	6020	6005	5664	354	341
origSeq_57-origSeq_735	1	5413	5412	821	6224	5403	5121	291	282
origSeq_57-origSeq_913	4282	9278	4996	9	4992	4983	4736	260	247
origSeq_57-origSeq_701	3863	8766	4903	5	4925	4920	4651	252	269
origSeq_57-origSeq_917	0	4738	4738	2951	7720	4769	4510	228	259
origSeq_57-origSeq_788	6659	11787	5128	1	5106	5105	4828	300	277
origSeq_57-origSeq_832	1485	6098	4613	0	4643	4643	4393	220	250
origSeq_57-origSeq_847	7719	12409	4690	951	5640	4689	4406	284	283
origSeq_57-origSeq_951	8169	12409	4240	15	4280	4265	4017	223	248
origSeq_57-origSeq_591	3098	7285	4187	1	4166	4165	3944	243	221
origSeq_57-origSeq_654	1	4081	4080	420	4499	4079	3847	233	232
origSeq_57-origSeq_590	8556	12409	3853	3	3872	3869	3635	218	234
origSeq_57-origSeq_814	1	3931	3930	233	4154	3921	3704	226	217
origSeq_57-origSeq_834	3429	6942	3513	1	3523	3522	3323	190	199
origSeq_57-origSeq_890	7220	10755	3535	3	3561	3558	3331	204	227
origSeq_57-origSeq_667	1	3066	3065	12620	15681	3061	2901	164	160
origSeq_57-origSeq_583	9057	12409	3352	2	3362	3360	3152	200	208
origSeq_57-origSeq_809	1	2462	2461	8286	10766	2480	2340	121	140
origSeq_58-origSeq_705	0	2387	2387	1465	3853	2388	2242	145	146
origSeq_58-origSeq_866	0	2390	2390	10929	13320	2391	2252	138	139
origSeq_58-origSeq_852	0	2390	2390	6456	8821	2365	2228	162	137
origSeq_58-origSeq_940	1	2286	2285	10311	12618	2307	2159	126	148
origSeq_58-origSeq_600	9	2392	2383	10515	12903	2388	2230	153	158
origSeq_58-origSeq_84	80	2390	2310	0	2292	2292	2159	151	133
origSeq_58-origSeq_599	0	2378	2378	271	2658	2387	2225	153	162
origSeq_58-origSeq_714	0	1703	1703	772	2484	1712	1607	96	105
origSeq_59-origSeq_709	22	10041	10019	11670	21729	10059	9483	536	576
origSeq_59-origSeq_969	1	10040	10039	23599	33696	10097	9496	543	601
origSeq_59-origSeq_895	0	10036	10036	4972	15047	10075	9487	549	588
origSeq_59-origSeq_650	16	10037	10021	10030	20112	10082	9481	540	601
origSeq_59-origSeq_935	0	9855	9855	12196	22055	9859	9305	550	554
origSeq_59-origSeq_967	16	10041	10025	8912	18941	10029	9450	575	579
origSeq_59-origSeq_952	16	10041	10025	4508	14538	10030	9440	585	590
origSeq_59-origSeq_625	0	10037	10037	5381	15398	10017	9440	597	577
origSeq_59-origSeq_948	1	10041	10040	10468	20497	10029	9459	581	570
origSeq_59-origSeq_828	0	9374	9374	6944	16328	9384	8852	522	532
origSeq_59-origSeq_769	0	8499	8499	3190	11699	8509	8019	480	490
origSeq_59-origSeq_95	1216	10041	8825	1	8847	8846	8307	518	539
origSeq_59-origSeq_712	25	8478	8453	8332	16740	8408	7947	506	461
origSeq_59-origSeq_672	1881	10039	8158	3	8158	8155	7674	484	481
origSeq_59-origSeq_827	0	7665	7665	139	7840	7701	7256	409	445
origSeq_59-origSeq_627	2122	10038	7916	1	7862	7861	7412	504	449
origSeq_59-origSeq_647	0	7111	7111	9014	16082	7068	6691	420	377
origSeq_59-origSeq_880	0	7026	7026	12367	19415	7048	6626	400	422
origSeq_59-origSeq_74	3554	10041	6487	2	6543	6541	6143	344	398
origSeq_59-origSeq_738	1271	7802	6531	1	6392	6391	6051	480	340
origSeq_59-origSeq_771	4221	10041	5820	0	5861	5861	5497	323	364
origSeq_59-origSeq_678	16	5987	5971	13322	19266	5944	5618	353	326
origSeq_59-origSeq_965	3936	10041	6105	8	6092	6084	5732	373	352
origSeq_59-origSeq_932	3763	10041	6278	10	6195	6185	5830	448	355
origSeq_59-origSeq_955	0	4699	4699	2898	7625	4727	4471	228	256
origSeq_59-origSeq_889	5271	10041	4770	2	4798	4796	4494	276	302
origSeq_59-origSeq_70	0	4723	4723	2494	7208	4714	4445	278	269
origSeq_59-origSeq_762	4746	9314	4568	1	4608	4607	4328	240	279
origSeq_59-origSeq_68	5693	10041	4348	1	4377	4376	4118	230	258
origSeq_59-origSeq_879	0	4452	4452	4074	8538	4464	4202	250	262
origSeq_59-origSeq_766	5800	10041	4241	5	4250	4245	4001	240	244
origSeq_59-origSeq_780	5515	10041	4526	0	4522	4522	4244	282	278
origSeq_59-origSeq_666	5918	10040	4122	0	4091	4091	3872	250	219
origSeq_59-origSeq_631	0	4134	4134	3823	7988	4165	3910	224	255
origSeq_59-origSeq_719	0	4022	4022	399	4432	4033	3794	228	239
origSeq_59-origSeq_685	0	3551	3551	917	4454	3537	3341	210	196
origSeq_59-origSeq_745	1690	5165	3475	9	3524	3515	3308	167	207
origSeq_59-origSeq_670	2393	5866	3473	1	3491	3490	3285	188	205
origSeq_59-origSeq_729	6765	10037	3272	1	3265	3264	3089	183	175
origSeq_59-origSeq_630	6667	10041	3374	12	3405	3393	3179	195	214
origSeq_59-origSeq_911	28	3179	3151	282	3427	3145	2956	195	189
origSeq_59-origSeq_748	7034	10046	3012	1	3045	3044	2855	157	189
origSeq_59-origSeq_958	6910	10041	3131	10	3181	3171	2957	174	214
origSeq_60-origSeq_700	3	6662	6659	386	7073	6687	6320	339	367
origSeq_60-origSeq_773	1	6684	6683	370	7078	6708	6320	363	388
origSeq_60-origSeq_883	1	6683	6682	8021	14702	6681	6305	377	376
origSeq_60-origSeq_855	1	6618	6617	10778	17415	6637	6244	373	393
origSeq_60-origSeq_727	1	6684	6683	10239	16930	6691	6315	368	376
origSeq_60-origSeq_618	249	6683	6434	0	6415	6415	6061	373	354
origSeq_60-origSeq_76	1	6684	6683	9764	16434	6670	6277	406	393
origSeq_60-origSeq_616	1	6598	6597	9242	15787	6545	6210	387	335
origSeq_60-origSeq_799	1	6681	6680	4963	11625	6662	6256	424	406
origSeq_60-origSeq_900	1	6676	6675	5168	11844	6676	6262	413	414
origSeq_60-origSeq_847	3	6684	6681	4229	10903	6674	6268	413	406
origSeq_60-origSeq_790	313	6684	6371	1	6359	6358	6012	359	346
origSeq_60-origSeq_734	1	6300	6299	5798	12091	6293	5944	355	349
origSeq_60-origSeq_772	26	6084	6058	1526	7535	6009	5690	368	319
origSeq_60-origSeq_959	847	6681	5834	3	5856	5853	5504	330	349
origSeq_60-origSeq_857	1162	6684	5522	20	5540	5520	5207	315	313
origSeq_60-origSeq_910	1316	6683	5367	9	5368	5359	5047	320	312
origSeq_60-origSeq_802	1062	6681	5619	1	5596	5595	5252	367	343
origSeq_60-origSeq_870	1162	6684	5522	8	5495	5487	5156	366	331
origSeq_60-origSeq_848	1383	6681	5298	0	5293	5293	4996	302	297
origSeq_60-origSeq_749	1459	6684	5225	6	5201	5195	4925	300	270
origSeq_60-origSeq_944	2172	6684	4512	4	4519	4515	4260	252	255
origSeq_60-origSeq_954	1	4776	4775	1255	6010	4755	4479	296	276
origSeq_60-origSeq_681	2136	6684	4548	0	4521	4521	4276	272	245
origSeq_60-origSeq_614	594	5214	4620	2	4630	4628	4344	276	284
origSeq_60-origSeq_937	1	3823	3822	5264	9107	3843	3611	211	232
origSeq_60-origSeq_695	1	3796	3795	711	4500	3789	3561	234	228
origSeq_60-origSeq_950	2878	6684	3806	0	3783	3783	3584	222	199
origSeq_60-origSeq_78	1	3766	3765	9983	13774	3791	3552	213	239
origSeq_60-origSeq_787	3195	6684	3489	1	3473	3472	3271	218	201
origSeq_60-origSeq_626	3460	6684	3224	1	3224	3223	3052	172	171
origSeq_60-origSeq_728	4904	6684	1780	9	1781	1772	1683	97	89
origSeq_60-origSeq_71	44	1530	1486	2	1496	1494	1401	85	93
origSeq_61-origSeq_661	3	2935	2932	10962	13884	2922	2770	162	152
origSeq_61-origSeq_866	10	2938	2928	10056	13010	2954	2777	151	177
origSeq_61-origSeq_717	3	2935	2932	4715	7645	2930	2779	153	151
origSeq_61-origSeq_785	16	2942	2926	1	2936	2935	2765	161	170
origSeq_61-origSeq_645	9	2935	2926	15386	18339	2953	2789	137	164
origSeq_61-origSeq_949	1	2896	2895	2221	5115	2894	2731	164	163
origSeq_61-origSeq_809	3	2935	2932	3987	6928	2941	2769	163	172
origSeq_61-origSeq_968	3	2935	2932	15743	18683	2940	2778	154	162
origSeq_61-origSeq_852	3	2935	2932	5591	8483	2892	2740	192	152
origSeq_61-origSeq_966	3	2750	2747	15286	18043	2757	2606	141	151
origSeq_61-origSeq_683	330	2935	2605	1338	3988	2650	2491	114	159
origSeq_61-origSeq_958	3	2935	2932	34387	37316	2929	2762	170	167
origSeq_61-origSeq_940	1	2896	2895	9434	12352	2918	2750	145	168
origSeq_61-origSeq_825	3	2935	2932	12221	15115	2894	2739	193	155
origSeq_61-origSeq_714	104	2594	2490	1	2477	2476	2341	149	135
origSeq_61-origSeq_943	1040	2935	1895	7	1907	1900	1796	99	104
origSeq_61-origSeq_84	1025	2942	1917	68	1975	1907	1803	114	104
origSeq_62-origSeq_947	25	12423	12398	1156	13556	12400	11717	681	683
origSeq_62-origSeq_966	2	12400	12398	3621	15973	12352	11668	730	684
origSeq_62-origSeq_825	0	12418	12418	443	12931	12488	11772	646	716
origSeq_62-origSeq_836	38	12417	12379	2086	14480	12394	11720	659	674
origSeq_62-origSeq_958	2	12417	12415	22709	35100	12391	11681	734	710
origSeq_62-origSeq_661	771	12423	11652	9	11669	11660	11007	645	653
origSeq_62-origSeq_645	2	12423	12421	3753	16096	12343	11640	781	703
origSeq_62-origSeq_877	2	11856	11854	2472	14287	11815	11150	704	665
origSeq_62-origSeq_968	2	12423	12421	4323	16473	12150	11458	963	692
origSeq_62-origSeq_927	1116	12423	11307	20	11322	11302	10673	634	629
origSeq_62-origSeq_96	2	10699	10697	2608	13277	10669	10071	626	598
origSeq_62-origSeq_866	1614	12415	10801	4	10766	10762	10183	618	579
origSeq_62-origSeq_667	3058	12178	9120	17	9111	9094	8625	495	469
origSeq_62-origSeq_960	2	8893	8891	994	9909	8915	8405	486	510
origSeq_62-origSeq_793	4487	12423	7936	8	7927	7919	7486	450	433
origSeq_62-origSeq_721	3975	12423	8448	2	8276	8274	7815	633	459
origSeq_62-origSeq_766	2	8203	8201	23742	31893	8151	7686	515	465
origSeq_62-origSeq_660	2	7933	7931	4765	12660	7895	7458	473	437
origSeq_62-origSeq_868	0	8536	8536	7567	15879	8312	7819	717	493
origSeq_62-origSeq_651	2	7201	7199	2103	9305	7202	6790	409	412
origSeq_62-origSeq_964	0	6727	6727	7199	13962	6763	6374	353	389
origSeq_62-origSeq_852	6098	12423	6325	0	6297	6297	5953	372	344
origSeq_62-origSeq_940	6893	12424	5531	4614	10151	5537	5256	275	281
origSeq_62-origSeq_919	3916	9439	5523	10	5562	5552	5224	299	328
origSeq_62-origSeq_717	6998	12423	5425	3	5442	5439	5128	297	311
origSeq_62-origSeq_885	2	5122	5120	1180	6285	5105	4833	287	272
origSeq_62-origSeq_809	7693	12390	4697	0	4665	4665	4425	272	240
origSeq_62-origSeq_819	3926	8313	4387	18	4438	4420	4159	228	261
origSeq_62-origSeq_940	1689	6299	4610	4	4603	4599	4340	270	259
origSeq_62-origSeq_680	4357	9297	4940	1	4818	4817	4553	387	264
origSeq_62-origSeq_622	8249	12112	3863	0	3834	3834	3650	213	184
origSeq_62-origSeq_636	9049	12417	3368	7	3360	3353	3169	199	184
origSeq_62-origSeq_830	20	2891	2871	3866	6708	2842	2709	162	133
origSeq_62-origSeq_758	7601	9480	1879	9	1890	1881	1784	95	97
origSeq_62-origSeq_726	10630	12417	1787	5	1767	1762	1668	119	94
origSeq_63-origSeq_752	1	8307	8306	7709	16050	8341	7894	412	447
origSeq_63-origSeq_78	3	8313	8310	3370	11707	8337	7887	423	450
origSeq_63-origSeq_825	1	8299	8298	20875	29174	8299	7844	454	455
origSeq_63-origSeq_855	3	8306	8303	4172	12507	8335	7857	446	478
origSeq_63-origSeq_76	1	8313	8312	3147	11465	8318	7848	464	470
origSeq_63-origSeq_727	3	8307	8304	3637	11925	8288	7821	483	467
origSeq_63-origSeq_883	17	8313	8296	1446	9720	8274	7804	492	470
origSeq_63-origSeq_949	1	7912	7911	10896	18830	7934	7499	412	435
origSeq_63-origSeq_867	1	7344	7343	5450	12821	7371	6966	377	405
origSeq_63-origSeq_734	826	8308	7482	2	7504	7502	7077	405	425
origSeq_63-origSeq_683	1	7016	7015	9723	16736	7013	6623	392	390
origSeq_63-origSeq_823	3	6913	6910	3966	10942	6976	6571	339	405
origSeq_63-origSeq_799	1692	8308	6616	31	6689	6658	6279	337	379
origSeq_63-origSeq_937	1332	8313	6981	1	6970	6969	6565	416	404
origSeq_63-origSeq_84	1	6469	6468	7680	14201	6521	6155	313	366
origSeq_63-origSeq_900	1428	8313	6885	2	6875	6873	6464	421	409
origSeq_63-origSeq_715	17	6397	6380	3711	10055	6344	6000	380	344
origSeq_63-origSeq_852	16	5933	5917	14227	20178	5951	5594	323	357
origSeq_63-origSeq_881	1983	7962	5979	15	6020	6005	5654	325	351
origSeq_63-origSeq_705	17	5572	5555	9278	14856	5578	5261	294	317
origSeq_63-origSeq_913	1	4889	4888	94	4994	4900	4653	235	247
origSeq_63-origSeq_788	2298	7401	5103	1	5106	5105	4815	288	290
origSeq_63-origSeq_847	2036	8321	6285	12	5932	5920	5565	720	355
origSeq_63-origSeq_951	3758	8306	4548	5	4567	4562	4310	238	252
origSeq_63-origSeq_701	1	4367	4366	516	4925	4409	4145	221	264
origSeq_63-origSeq_890	2829	6365	3536	3	3561	3558	3350	186	208
origSeq_63-origSeq_638	28	3434	3406	3802	7197	3395	3220	186	175
origSeq_63-origSeq_943	3	3325	3322	7699	10987	3288	3133	189	155
origSeq_63-origSeq_866	1	3116	3115	18709	21801	3092	2945	170	147
origSeq_63-origSeq_697	3	2594	2591	8175	10765	2590	2465	126	125
origSeq_63-origSeq_968	1	2249	2248	24453	26697	2244	2147	101	97
origSeq_63-origSeq_854	7	2447	2440	4391	6810	2419	2296	144	123
origSeq_63-origSeq_708	476	2452	1976	5558	7533	1975	1885	91	90
origSeq_63-origSeq_92	336	2170	1834	2	1841	1839	1736	98	103
origSeq_64-origSeq_766	0	8429	8429	15881	24327	8446	7972	457	474
origSeq_64-origSeq_965	0	8429	8429	17707	26137	8430	7966	463	464
origSeq_64-origSeq_747	0	8428	8428	568	8979	8411	7978	450	433
origSeq_64-origSeq_958	0	8411	8411	14906	23273	8367	7915	496	452
origSeq_64-origSeq_677	177	8428	8251	0	8209	8209	7765	486	444
origSeq_64-origSeq_753	0	8231	8231	7068	15282	8214	7746	485	468
origSeq_64-origSeq_868	298	8429	8131	27	8145	8118	7656	475	462
origSeq_64-origSeq_964	596	8422	7826	2	7797	7795	7371	455	424
origSeq_64-origSeq_731	0	7880	7880	5495	13352	7857	7403	477	454
origSeq_64-origSeq_689	0	7076	7076	816	7876	7060	6656	420	404
origSeq_64-origSeq_88	0	6591	6591	1643	8196	6553	6214	377	339
origSeq_64-origSeq_859	1973	7973	6000	1	5976	5975	5649	351	326
origSeq_64-origSeq_675	0	5822	5822	7884	13719	5835	5515	307	320
origSeq_64-origSeq_968	3534	8428	4894	2	4911	4909	4627	267	282
origSeq_64-origSeq_692	2383	7240	4857	9	4878	4869	4589	268	280
origSeq_64-origSeq_660	3069	8429	5360	4	5361	5357	5028	332	329
origSeq_64-origSeq_774	0	5041	5041	2652	7695	5043	4757	284	286
origSeq_64-origSeq_805	3502	8429	4927	0	4926	4926	4645	282	281
origSeq_64-origSeq_732	3419	8429	5010	3	4979	4976	4692	318	284
origSeq_64-origSeq_779	2	4459	4457	10639	15100	4461	4208	249	253
origSeq_64-origSeq_645	4121	8429	4308	17	4346	4329	4077	231	252
origSeq_64-origSeq_966	4216	8429	4213	17	4213	4196	3973	240	223
origSeq_64-origSeq_830	3958	8429	4471	2	4425	4423	4209	262	214
origSeq_64-origSeq_723	0	4196	4196	5932	10140	4208	3974	222	234
origSeq_64-origSeq_72	17	4202	4185	5067	9262	4195	3956	229	239
origSeq_64-origSeq_77	0	3809	3809	5274	9068	3794	3603	206	191
origSeq_64-origSeq_961	0	3729	3729	9859	13571	3712	3516	213	196
origSeq_64-origSeq_641	4957	8429	3472	0	3445	3445	3266	206	179
origSeq_64-origSeq_66	4822	8429	3607	0	3599	3599	3390	217	209
origSeq_64-origSeq_96	5215	8429	3214	4	3194	3190	3033	181	157
origSeq_64-origSeq_877	5360	8429	3069	1	3065	3064	2910	159	154
origSeq_64-origSeq_651	5709	8429	2720	3	2680	2677	2544	176	133
origSeq_64-origSeq_836	5783	8429	2646	11	2640	2629	2498	148	131
origSeq_64-origSeq_904	0	2622	2622	6002	8650	2648	2496	126	152
origSeq_64-origSeq_920	1613	3868	2255	1	2248	2247	2136	119	111
origSeq_64-origSeq_803	6323	8429	2106	0	2097	2097	1988	118	109
origSeq_66-origSeq_968	3	4020	4017	1309	5312	4003	3791	226	212
origSeq_66-origSeq_805	62	3799	3737	1397	5121	3724	3540	197	184
origSeq_66-origSeq_766	5	4036	4031	20714	24750	4036	3815	216	221
origSeq_66-origSeq_958	5	4036	4031	19703	23713	4010	3800	231	210
origSeq_66-origSeq_964	3	4015	4012	4219	8208	3989	3778	234	211
origSeq_66-origSeq_747	0	4038	4038	5377	9405	4028	3800	238	228
origSeq_66-origSeq_96	404	4014	3610	6	3600	3594	3423	187	171
origSeq_66-origSeq_830	0	3972	3972	855	4779	3924	3718	254	206
origSeq_66-origSeq_732	0	3949	3949	1410	5312	3902	3686	263	216
origSeq_66-origSeq_660	0	4020	4020	1758	5773	4015	3787	233	228
origSeq_66-origSeq_877	541	4038	3497	1	3490	3489	3310	187	179
origSeq_66-origSeq_753	0	3401	3401	11901	15282	3381	3204	197	177
origSeq_66-origSeq_836	962	4007	3045	1	3036	3035	2887	158	148
origSeq_66-origSeq_731	3	3047	3044	10336	13352	3016	2861	183	155
origSeq_67-origSeq_730	3	7291	7288	3054	10422	7368	6930	358	438
origSeq_67-origSeq_848	1	7310	7309	24302	31662	7360	6929	380	431
origSeq_67-origSeq_907	16	7310	7294	13018	20332	7314	6889	405	425
origSeq_67-origSeq_686	2	7310	7308	473	7827	7354	6923	385	431
origSeq_67-origSeq_880	1	7310	7309	764	8073	7309	6898	411	411
origSeq_67-origSeq_800	1	7310	7309	1664	8993	7329	6921	388	408
origSeq_67-origSeq_935	1	7310	7309	565	7869	7304	6895	414	409
origSeq_67-origSeq_678	1	7294	7293	1678	8982	7304	6895	398	409
origSeq_67-origSeq_709	13	7285	7272	0	7287	7287	6859	413	428
origSeq_67-origSeq_963	1	7310	7309	15137	22455	7318	6902	407	416
origSeq_67-origSeq_882	1	7307	7306	3820	11172	7352	6889	417	463
origSeq_67-origSeq_969	1	7310	7309	11973	19309	7336	6895	414	441
origSeq_67-origSeq_946	1160	7310	6150	373	6617	6244	5847	303	397
origSeq_67-origSeq_948	1232	7291	6059	4	6135	6131	5744	315	387
origSeq_67-origSeq_813	1	6000	5999	13994	20013	6019	5659	340	360
origSeq_67-origSeq_902	1524	7310	5786	17	5863	5846	5500	286	346
origSeq_67-origSeq_896	1	5504	5503	2778	8286	5508	5187	316	321
origSeq_67-origSeq_91	1	5253	5252	10044	15314	5270	4949	303	321
origSeq_67-origSeq_742	10	5105	5095	6965	12034	5069	4771	324	298
origSeq_67-origSeq_777	1	5166	5165	6508	11672	5164	4856	309	308
origSeq_67-origSeq_794	1	4798	4797	14	4810	4796	4505	292	291
origSeq_67-origSeq_967	2200	6841	4641	23	4651	4628	4386	255	242
origSeq_67-origSeq_8	393	4711	4318	1	4321	4320	4079	239	241
origSeq_67-origSeq_778	3263	7310	4047	0	4098	4098	3845	202	253
origSeq_67-origSeq_712	3348	7310	3962	7	4004	3997	3752	210	245
origSeq_67-origSeq_811	3463	7310	3847	14	3864	3850	3628	219	222
origSeq_67-origSeq_90	0	3322	3322	3164	6454	3290	3099	223	191
origSeq_67-origSeq_687	1	3165	3164	2122	5279	3157	2993	171	164
origSeq_67-origSeq_743	614	3851	3237	8743	11977	3234	3033	204	201
origSeq_67-origSeq_79	3602	5508	1906	1	1925	1924	1822	84	102
origSeq_68-origSeq_766	108	15470	15362	0	15289	15289	14473	889	816
origSeq_68-origSeq_932	1	15471	15470	1908	17297	15389	14565	905	824
origSeq_68-origSeq_965	1	15474	15473	1780	17120	15340	14497	976	843
origSeq_68-origSeq_958	1228	15474	14246	2	14307	14305	13491	755	814
origSeq_68-origSeq_948	1	13908	13907	16106	30055	13949	13133	774	816
origSeq_68-origSeq_771	1	13535	13534	1452	15055	13603	12853	681	750
origSeq_68-origSeq_967	1	14050	14049	14593	28628	14035	13250	799	785
origSeq_68-origSeq_95	1	12912	12911	4492	17365	12873	12166	745	707
origSeq_68-origSeq_748	1357	13067	11710	1	11686	11685	10992	718	693
origSeq_68-origSeq_969	1	10832	10831	29303	40133	10830	10221	610	609
origSeq_68-origSeq_779	5405	15471	10066	2	10059	10057	9478	588	579
origSeq_68-origSeq_962	5356	15474	10118	6	10090	10084	9537	581	547
origSeq_68-origSeq_82	5873	15471	9598	3	9581	9578	9062	536	516
origSeq_68-origSeq_952	1	9831	9830	10203	19971	9768	9234	596	534
origSeq_68-origSeq_755	6165	15473	9308	1	9281	9280	8750	558	530
origSeq_68-origSeq_961	6215	15474	9259	6	9274	9268	8753	506	515
origSeq_68-origSeq_908	6359	15016	8657	0	8685	8685	8179	478	506
origSeq_68-origSeq_929	4459	12619	8160	1	8191	8190	7698	462	492
origSeq_68-origSeq_839	1664	9665	8001	0	7933	7933	7530	471	403
origSeq_68-origSeq_889	1	7533	7532	436	7934	7498	7112	420	386
origSeq_68-origSeq_780	1	7624	7623	184	7768	7584	7195	428	389
origSeq_68-origSeq_833	4363	12031	7668	2	7678	7676	7251	417	425
origSeq_68-origSeq_895	1	6907	6906	10680	17539	6859	6506	400	353
origSeq_68-origSeq_741	6919	15471	8552	8	8150	8142	7675	877	467
origSeq_68-origSeq_875	7777	15103	7326	3	7351	7348	6899	427	449
origSeq_68-origSeq_844	3900	10374	6474	43	6501	6458	6130	344	328
origSeq_68-origSeq_709	1	6249	6248	17351	23590	6239	5910	338	329
origSeq_68-origSeq_74	1	6570	6569	2158	8708	6550	6180	389	370
origSeq_68-origSeq_753	9018	15480	6462	22	6492	6470	6107	355	363
origSeq_68-origSeq_916	8414	14587	6173	1	6156	6155	5810	363	345
origSeq_68-origSeq_861	4256	9782	5526	9	5537	5528	5231	295	297
origSeq_68-origSeq_904	10052	15474	5422	4	5436	5432	5127	295	305
origSeq_68-origSeq_921	3487	8463	4976	2	4996	4994	4716	260	278
origSeq_68-origSeq_723	10136	15440	5304	3	5307	5304	4983	321	321
origSeq_68-origSeq_731	10597	15475	4878	2	4899	4897	4591	287	306
origSeq_68-origSeq_810	6468	11410	4942	4	4936	4932	4653	289	279
origSeq_68-origSeq_818	10478	15316	4838	0	4807	4807	4539	299	268
origSeq_68-origSeq_698	8958	13688	4730	0	4665	4665	4395	335	270
origSeq_68-origSeq_935	1	4191	4190	17883	22055	4172	3950	240	222
origSeq_68-origSeq_72	11010	15471	4461	15	4467	4452	4180	281	272
origSeq_68-origSeq_716	5708	9839	4131	1	4117	4116	3911	220	205
origSeq_68-origSeq_828	1	3748	3747	12615	16351	3736	3531	216	205
origSeq_68-origSeq_762	1	3662	3661	962	4608	3646	3451	210	195
origSeq_68-origSeq_835	7909	11468	3559	12	3573	3561	3357	202	204
origSeq_68-origSeq_915	7118	10425	3307	9	3327	3318	3127	180	191
origSeq_68-origSeq_769	1	2830	2829	8874	11699	2825	2677	152	148
origSeq_68-origSeq_712	1	2859	2858	13982	16789	2807	2663	195	144
origSeq_68-origSeq_906	5601	8002	2401	2	2388	2386	2265	136	121
origSeq_68-origSeq_933	6401	8824	2423	6	2403	2397	2271	152	126
origSeq_68-origSeq_774	13413	15471	2058	1	2058	2057	1953	105	104
origSeq_68-origSeq_827	1	1991	1990	5840	7841	2001	1886	104	115
origSeq_68-origSeq_880	1	1378	1377	18097	19441	1344	1281	96	63
origSeq_69-origSeq_874	0	10469	10469	7926	18382	10456	9859	610	597
origSeq_69-origSeq_843	2	10470	10468	845	11290	10445	9882	586	563
origSeq_69-origSeq_797	2	10469	10467	3609	14061	10452	9863	604	589
origSeq_69-origSeq_851	2	10470	10468	4207	14672	10465	9853	615	612
origSeq_69-origSeq_848	2	10469	10467	8889	19413	10524	9883	584	641
origSeq_69-origSeq_901	2	10469	10467	1496	11941	10445	9831	636	614
origSeq_69-origSeq_749	39	10470	10431	8824	19240	10416	9806	625	610
origSeq_69-origSeq_847	2	10352	10350	14498	24777	10279	9684	666	595
origSeq_69-origSeq_963	292	10469	10177	1	10194	10193	9579	598	614
origSeq_69-origSeq_950	2	9998	9996	7383	17344	9961	9396	600	565
origSeq_69-origSeq_728	2	9053	9051	5381	14417	9036	8510	541	526
origSeq_69-origSeq_813	1375	10469	9094	12	9083	9071	8557	537	514
origSeq_69-origSeq_907	2351	10470	8119	16	8095	8079	7622	497	457
origSeq_69-origSeq_83	2	8085	8083	2795	10878	8083	7619	464	464
origSeq_69-origSeq_969	3371	10463	7092	9	7079	7070	6684	408	386
origSeq_69-origSeq_694	2700	10469	7769	1	7543	7542	7105	664	437
origSeq_69-origSeq_97	233	7480	7247	12	7272	7260	6835	412	425
origSeq_69-origSeq_746	27	6705	6678	12	6664	6652	6291	387	361
origSeq_69-origSeq_733	436	6629	6193	15	6273	6258	5863	330	395
origSeq_69-origSeq_957	1880	8046	6166	0	6110	6110	5763	403	347
