KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_69-origSeq_85	4498	10466	5968	12	5988	5976	5608	360	368
origSeq_69-origSeq_884	3528	9288	5760	2	5739	5737	5425	335	312
origSeq_69-origSeq_817	5047	10469	5422	4	5379	5375	5075	347	300
origSeq_69-origSeq_759	2468	7483	5015	2	5010	5008	4716	299	292
origSeq_69-origSeq_939	2	5285	5283	2535	7800	5265	4949	334	316
origSeq_69-origSeq_91	5357	10466	5109	0	5092	5092	4798	311	294
origSeq_69-origSeq_872	4759	10469	5710	5	5540	5535	5238	472	297
origSeq_69-origSeq_900	2	4945	4943	15435	20396	4961	4654	289	307
origSeq_69-origSeq_751	5622	10469	4847	6	4860	4854	4578	269	276
origSeq_69-origSeq_89	4108	8638	4530	58	4561	4503	4255	275	248
origSeq_69-origSeq_784	2	4767	4765	1461	6209	4748	4478	287	270
origSeq_69-origSeq_898	4086	8713	4627	0	4593	4593	4308	319	285
origSeq_69-origSeq_953	6216	10466	4250	0	4263	4263	4026	224	237
origSeq_69-origSeq_815	6914	10463	3549	2	3554	3552	3349	200	203
origSeq_69-origSeq_894	3	3885	3882	5464	9358	3894	3646	236	248
origSeq_69-origSeq_743	7087	10469	3382	0	3381	3381	3195	187	186
origSeq_69-origSeq_699	31	2240	2209	5888	8106	2218	2090	119	128
origSeq_70-origSeq_880	0	7208	7208	9859	17110	7251	6817	391	434
origSeq_70-origSeq_935	0	7200	7200	9674	16900	7226	6802	398	424
origSeq_70-origSeq_769	0	7208	7208	681	7917	7236	6802	406	434
origSeq_70-origSeq_952	0	7215	7215	1990	9251	7261	6840	375	421
origSeq_70-origSeq_969	18	7212	7194	21110	28339	7229	6773	421	456
origSeq_70-origSeq_955	0	7171	7171	412	7608	7196	6770	401	426
origSeq_70-origSeq_709	7	7199	7192	9122	16375	7253	6807	385	446
origSeq_70-origSeq_895	0	7208	7208	2476	9694	7218	6780	428	438
origSeq_70-origSeq_828	13	7208	7195	4430	11652	7222	6759	436	463
origSeq_70-origSeq_712	0	7215	7215	5797	13016	7219	6792	423	427
origSeq_70-origSeq_967	0	7208	7208	6382	13621	7239	6800	408	439
origSeq_70-origSeq_948	0	7208	7208	7961	15153	7192	6752	456	440
origSeq_70-origSeq_879	0	6938	6938	1556	8538	6982	6540	398	442
origSeq_70-origSeq_800	0	4772	4772	10792	15631	4839	4530	242	309
origSeq_70-origSeq_827	2353	7212	4859	3	4867	4864	4579	280	285
origSeq_70-origSeq_778	0	4663	4663	5860	10593	4733	4418	245	315
origSeq_70-origSeq_719	2100	6494	4394	15	4434	4419	4155	239	264
origSeq_70-origSeq_902	7	4324	4317	7654	11990	4336	4042	275	294
origSeq_70-origSeq_956	0	4044	4044	1547	5616	4069	3805	239	264
origSeq_70-origSeq_95	3703	7208	3505	4	3515	3511	3308	197	203
origSeq_70-origSeq_745	4159	7208	3049	0	3091	3091	2926	123	165
origSeq_70-origSeq_911	2226	5645	3419	2	3427	3425	3209	210	216
origSeq_70-origSeq_738	3763	7205	3442	9	3335	3326	3138	304	188
origSeq_70-origSeq_914	7	2828	2821	3642	6493	2851	2655	166	196
origSeq_71-origSeq_773	2	1490	1488	415	1927	1512	1419	69	93
origSeq_72-origSeq_731	21	9262	9241	428	9704	9276	8724	517	552
origSeq_72-origSeq_958	18	9250	9232	9831	19084	9253	8702	530	551
origSeq_72-origSeq_965	29	9262	9233	12702	21921	9219	8683	550	536
origSeq_72-origSeq_723	21	9256	9235	860	10140	9280	8708	527	572
origSeq_72-origSeq_779	21	9262	9241	5584	14848	9264	8691	550	573
origSeq_72-origSeq_753	42	9262	9220	2037	11278	9241	8691	529	550
origSeq_72-origSeq_961	21	8768	8747	4798	13569	8771	8251	496	520
origSeq_72-origSeq_766	47	9258	9211	10897	20082	9185	8641	570	544
origSeq_72-origSeq_741	19	8176	8157	3688	11884	8196	7701	456	495
origSeq_72-origSeq_77	21	8850	8829	462	9061	8599	8100	729	499
origSeq_72-origSeq_904	0	7710	7710	951	8679	7728	7265	445	463
origSeq_72-origSeq_774	2421	9262	6841	1	6860	6859	6463	378	396
origSeq_72-origSeq_755	19	6449	6430	4838	11293	6455	6063	367	392
origSeq_72-origSeq_932	0	6274	6274	12829	19077	6248	5879	395	369
origSeq_72-origSeq_82	15	5922	5907	5104	11048	5944	5579	328	365
origSeq_72-origSeq_88	3389	9260	5871	10	5823	5813	5494	377	319
origSeq_72-origSeq_962	29	5845	5816	5612	11480	5868	5486	330	382
origSeq_72-origSeq_798	2737	7891	5154	12	5163	5151	4841	313	310
origSeq_72-origSeq_747	4493	9262	4769	4	4756	4752	4475	294	277
origSeq_72-origSeq_818	15	4313	4298	534	4816	4282	4034	264	248
origSeq_72-origSeq_905	2026	5902	3876	1	3876	3875	3651	225	224
origSeq_72-origSeq_761	3484	7125	3641	1	3629	3628	3417	224	211
origSeq_72-origSeq_964	5646	9262	3616	2	3599	3597	3388	228	209
origSeq_74-origSeq_895	2	8709	8707	8524	17229	8705	8230	477	475
origSeq_74-origSeq_948	1	8708	8707	13998	22686	8688	8203	504	485
origSeq_74-origSeq_952	1	8708	8707	8059	16729	8670	8182	525	488
origSeq_74-origSeq_969	1	8701	8700	27180	35888	8708	8207	493	501
origSeq_74-origSeq_95	23	8708	8685	2384	11041	8657	8191	494	466
origSeq_74-origSeq_771	670	8708	8038	5	8064	8059	7629	409	430
origSeq_74-origSeq_967	24	8683	8659	12471	21082	8611	8144	515	467
origSeq_74-origSeq_932	209	8708	8499	3	8411	8408	7935	564	473
origSeq_74-origSeq_965	375	8708	8333	3	8272	8269	7830	503	439
origSeq_74-origSeq_889	1735	8708	6973	2	6984	6982	6584	389	398
origSeq_74-origSeq_780	1976	8702	6726	1	6713	6712	6330	396	382
origSeq_74-origSeq_766	2263	8708	6445	0	6451	6451	6092	353	359
origSeq_74-origSeq_935	1	6355	6354	15748	22055	6307	5965	389	342
origSeq_74-origSeq_828	14	5909	5895	10490	16351	5861	5547	348	314
origSeq_74-origSeq_958	3369	8708	5339	10	5371	5361	5069	270	292
origSeq_74-origSeq_769	1	4969	4968	6747	11697	4950	4688	280	262
origSeq_74-origSeq_748	3493	8708	5215	1	5225	5224	4931	284	293
origSeq_74-origSeq_839	3824	8708	4884	0	4887	4887	4613	271	274
origSeq_74-origSeq_762	1196	5835	4639	1	4624	4623	4391	248	232
origSeq_74-origSeq_827	1	4143	4142	3693	7841	4148	3921	221	227
origSeq_74-origSeq_880	29	3522	3493	15970	19448	3478	3276	217	202
origSeq_74-origSeq_921	5642	8705	3063	4	3080	3076	2912	151	164
origSeq_74-origSeq_945	2443	4789	2346	3	2323	2320	2202	144	118
origSeq_74-origSeq_861	6410	8708	2298	2	2322	2320	2173	125	147
origSeq_75-origSeq_965	3	3093	3090	18997	22109	3112	2923	167	189
origSeq_75-origSeq_88	6	3094	3088	2912	6004	3092	2909	179	183
origSeq_75-origSeq_774	0	3091	3091	3955	7044	3089	2900	191	189
origSeq_75-origSeq_756	443	3086	2643	0	2632	2632	2480	163	152
origSeq_76-origSeq_855	15	16363	16348	1027	17415	16388	15463	885	925
origSeq_76-origSeq_883	1727	17151	15424	2	15415	15413	14583	841	830
origSeq_76-origSeq_78	0	13519	13519	225	13774	13549	12735	784	814
origSeq_76-origSeq_799	4814	17150	12336	4	12336	12332	11676	660	656
origSeq_76-origSeq_900	4571	17150	12579	2	12555	12553	11861	718	692
origSeq_76-origSeq_825	0	11590	11590	17688	29320	11632	10986	604	646
origSeq_76-origSeq_949	15	11065	11050	7733	18830	11097	10463	587	634
origSeq_76-origSeq_847	6497	17150	10653	943	11625	10682	10061	592	621
origSeq_76-origSeq_823	15	10075	10060	781	10942	10161	9595	465	566
origSeq_76-origSeq_867	0	10516	10516	2296	12824	10528	9944	572	584
origSeq_76-origSeq_84	0	9603	9603	4507	14168	9661	9098	505	563
origSeq_76-origSeq_852	3	9110	9107	11047	20175	9128	8626	481	502
origSeq_76-origSeq_937	4475	13578	9103	1	9107	9106	8613	490	493
origSeq_76-origSeq_773	9404	17141	7737	15	7776	7761	7344	393	417
origSeq_76-origSeq_772	8285	15825	7540	10	7539	7529	7094	446	435
origSeq_76-origSeq_959	10609	17150	6541	1	6578	6577	6207	334	370
origSeq_76-origSeq_790	10069	17150	7081	1	7066	7065	6667	414	398
origSeq_76-origSeq_943	0	6495	6495	4519	10989	6470	6121	374	349
origSeq_76-origSeq_857	10908	17144	6236	5	6238	6233	5888	348	345
origSeq_76-origSeq_866	18	6278	6260	15562	21796	6234	5885	375	349
origSeq_76-origSeq_848	11147	17150	6003	0	6001	6001	5688	315	313
origSeq_76-origSeq_802	10822	17150	6328	1	6295	6294	5945	383	349
origSeq_76-origSeq_910	11079	17150	6071	12	6071	6059	5718	353	341
origSeq_76-origSeq_954	8496	14513	6017	0	6008	6008	5664	353	344
origSeq_76-origSeq_881	5129	11117	5988	15	6020	6005	5633	355	372
origSeq_76-origSeq_968	0	5402	5402	21234	26699	5465	5155	247	310
origSeq_76-origSeq_870	10915	16779	5864	0	5833	5833	5510	354	323
origSeq_76-origSeq_854	0	5571	5571	1217	6775	5558	5245	326	313
origSeq_76-origSeq_874	12124	17150	5026	3	5055	5052	4791	235	261
origSeq_76-origSeq_913	3056	8053	4997	2	4992	4990	4736	261	254
origSeq_76-origSeq_788	5454	10565	5111	1	5106	5105	4825	286	280
origSeq_76-origSeq_944	11946	16619	4673	20	4691	4671	4410	263	261
origSeq_76-origSeq_951	6938	11998	5060	5	5134	5129	4789	271	340
origSeq_76-origSeq_950	12635	17150	4515	0	4505	4505	4270	245	235
origSeq_76-origSeq_787	12948	17141	4193	4	4174	4170	3965	228	205
origSeq_76-origSeq_887	13401	16837	3436	2	3434	3432	3251	185	181
origSeq_76-origSeq_890	5999	9516	3517	3	3544	3541	3339	178	202
origSeq_76-origSeq_941	9998	13304	3306	14	3335	3321	3140	166	181
origSeq_76-origSeq_791	9364	12819	3455	14	3507	3493	3274	181	219
origSeq_76-origSeq_795	14670	17141	2471	5	2449	2444	2320	151	124
origSeq_76-origSeq_814	0	2707	2707	1441	4156	2715	2535	172	180
origSeq_77-origSeq_779	1	9066	9065	5126	14448	9322	8603	462	719
origSeq_77-origSeq_958	1	9072	9071	9390	18698	9308	8589	482	719
origSeq_77-origSeq_961	8	8980	8972	4355	13569	9214	8483	489	731
origSeq_77-origSeq_965	1	9068	9067	12254	21521	9267	8533	534	734
origSeq_77-origSeq_904	1	7931	7930	527	8679	8152	7485	445	667
origSeq_77-origSeq_932	1	6484	6483	12425	19072	6647	6093	390	554
origSeq_77-origSeq_82	1	6142	6141	4661	11036	6375	5828	313	547
origSeq_77-origSeq_774	2878	9043	6165	1	6430	6429	5853	312	576
origSeq_77-origSeq_962	174	6080	5906	5342	11480	6138	5581	325	557
origSeq_77-origSeq_88	3945	9061	5116	329	5421	5092	4782	334	310
origSeq_77-origSeq_798	3190	8111	4921	4	5163	5159	4652	269	507
origSeq_77-origSeq_818	6	4545	4539	99	4822	4723	4275	264	448
origSeq_77-origSeq_908	6	3682	3676	4226	7901	3675	3473	203	202
origSeq_77-origSeq_916	6	3682	3676	2148	5814	3666	3459	217	207
origSeq_77-origSeq_948	4	3373	3369	26668	30054	3386	3191	178	195
origSeq_77-origSeq_967	6	3402	3396	25127	28528	3401	3218	178	183
origSeq_77-origSeq_964	5875	9072	3197	0	3204	3204	3023	174	181
origSeq_77-origSeq_920	6885	9068	2183	1	2189	2188	2061	122	127
origSeq_77-origSeq_859	7246	9041	1795	1	1806	1805	1703	92	102
origSeq_78-origSeq_855	5	13774	13769	791	14590	13799	12992	777	807
origSeq_78-origSeq_825	5	11838	11833	17470	29320	11850	11149	684	701
origSeq_78-origSeq_883	1930	13759	11829	0	11746	11746	11128	701	618
origSeq_78-origSeq_949	10	11289	11279	7499	18827	11328	10669	610	659
origSeq_78-origSeq_867	5	10726	10721	2072	12819	10747	10137	584	610
origSeq_78-origSeq_823	5	10291	10286	538	10937	10399	9769	517	630
origSeq_78-origSeq_84	3	9843	9840	4287	14187	9900	9301	539	599
origSeq_78-origSeq_852	10	9320	9310	10834	20172	9338	8791	519	547
origSeq_78-origSeq_900	4804	13774	8970	11	8941	8930	8465	505	465
origSeq_78-origSeq_799	5030	13774	8744	4	8749	8745	8257	487	488
origSeq_78-origSeq_937	4703	13774	9071	3	9049	9046	8524	547	522
origSeq_78-origSeq_847	5404	13774	8370	21	7988	7967	7512	858	455
origSeq_78-origSeq_943	4	6691	6687	4300	10988	6688	6300	387	388
origSeq_78-origSeq_866	9	6483	6474	15322	21801	6479	6102	372	377
origSeq_78-origSeq_968	5	5605	5600	21020	26697	5677	5363	237	314
origSeq_78-origSeq_881	5338	11347	6009	15	6020	6005	5661	348	344
origSeq_78-origSeq_854	5	5810	5805	1000	6811	5811	5473	332	338
origSeq_78-origSeq_954	8712	13774	5062	0	5019	5019	4766	296	253
origSeq_78-origSeq_951	7136	12272	5136	5	5146	5141	4865	271	276
origSeq_78-origSeq_913	3275	8266	4991	2	4988	4986	4731	260	255
origSeq_78-origSeq_788	5666	10780	5114	9	5106	5097	4811	303	286
origSeq_78-origSeq_832	492	5103	4611	1	4643	4642	4370	241	272
origSeq_78-origSeq_834	2430	5931	3501	6	3523	3517	3322	179	195
origSeq_78-origSeq_941	10213	13558	3345	14	3335	3321	3162	183	159
origSeq_78-origSeq_890	6192	9696	3504	1	3508	3507	3315	189	192
origSeq_78-origSeq_790	10288	13764	3476	1	3439	3438	3258	218	180
origSeq_78-origSeq_959	10838	13774	2936	16	2947	2931	2775	161	156
origSeq_78-origSeq_802	11048	13771	2723	6	2702	2696	2559	164	137
origSeq_78-origSeq_814	7	2937	2930	1222	4156	2934	2756	174	178
origSeq_78-origSeq_910	11312	13759	2447	12	2457	2445	2313	134	132
origSeq_79-origSeq_946	3	1925	1922	2844	4793	1949	1831	91	118
origSeq_79-origSeq_907	1	1925	1924	16611	18522	1911	1817	107	94
origSeq_79-origSeq_896	3	1880	1877	6364	8237	1873	1786	91	87
origSeq_79-origSeq_800	9	1925	1916	5273	7177	1904	1808	108	96
origSeq_79-origSeq_948	1	1925	1924	2391	4340	1949	1840	84	109
origSeq_79-origSeq_811	1	1925	1924	153	2065	1912	1806	118	106
origSeq_79-origSeq_935	1	1914	1913	4140	6046	1906	1808	105	98
origSeq_79-origSeq_969	34	1925	1891	15600	17514	1914	1804	87	110
origSeq_79-origSeq_813	2	1925	1923	17598	19530	1932	1820	103	112
origSeq_79-origSeq_848	14	1923	1909	27933	29836	1903	1796	113	107
origSeq_79-origSeq_967	1	1817	1816	1404	3209	1805	1717	99	88
origSeq_79-origSeq_91	1	1684	1683	13635	15314	1679	1604	79	75
origSeq_81-origSeq_950	0	6523	6523	3375	9901	6526	6156	367	370
origSeq_81-origSeq_848	0	6531	6531	4876	11430	6554	6173	358	381
origSeq_81-origSeq_900	0	6526	6526	11444	17989	6545	6183	343	362
origSeq_81-origSeq_847	3	6518	6515	10488	17026	6538	6165	350	373
origSeq_81-origSeq_894	13	6526	6513	1472	8005	6533	6146	367	387
origSeq_81-origSeq_883	0	6531	6531	14281	20842	6561	6167	364	394
origSeq_81-origSeq_874	2	6531	6529	3907	10475	6568	6164	365	404
origSeq_81-origSeq_851	3	6531	6528	215	6754	6539	6144	384	395
origSeq_81-origSeq_83	1208	6520	5312	29	5332	5303	5014	298	289
origSeq_81-origSeq_959	0	6531	6531	5441	11821	6380	5963	568	417
origSeq_81-origSeq_865	1105	6515	5410	2	5404	5402	5089	321	313
origSeq_81-origSeq_939	1478	6518	5040	3	5068	5065	4762	278	303
origSeq_81-origSeq_901	2501	6518	4017	0	4026	4026	3797	220	229
origSeq_81-origSeq_843	3156	6523	3367	1	3364	3363	3162	205	201
origSeq_81-origSeq_98	3691	6531	2840	2	2856	2854	2681	159	173
origSeq_81-origSeq_963	4302	6523	2221	39	2271	2232	2099	122	133
origSeq_82-origSeq_932	5	11036	11031	7711	18733	11022	10401	630	621
origSeq_82-origSeq_958	3	11048	11045	4670	15761	11091	10438	607	653
origSeq_82-origSeq_965	3	11036	11033	7582	18575	10993	10368	665	625
origSeq_82-origSeq_961	348	11036	10688	6	10717	10711	10064	624	647
origSeq_82-origSeq_962	3	10963	10960	538	11467	10929	10298	662	631
origSeq_82-origSeq_908	512	9136	8624	16	8691	8675	8145	479	530
origSeq_82-origSeq_948	4	8008	8004	21988	30039	8051	7538	466	513
origSeq_82-origSeq_967	4	8172	8168	20428	28628	8200	7731	437	469
origSeq_82-origSeq_904	4139	11048	6909	1	6893	6892	6500	409	392
origSeq_82-origSeq_875	1872	9191	7319	5	7332	7327	6882	437	445
origSeq_82-origSeq_95	13	7029	7016	10358	17365	7007	6603	413	404
origSeq_82-origSeq_929	4	6779	6775	1417	8243	6826	6378	397	448
origSeq_82-origSeq_916	2507	8695	6188	1	6156	6155	5819	369	336
origSeq_82-origSeq_833	16	6116	6100	1521	7670	6149	5767	333	382
origSeq_82-origSeq_969	4	4907	4903	35208	40126	4918	4617	286	301
origSeq_82-origSeq_844	8	4472	4464	2024	6501	4477	4203	261	274
origSeq_82-origSeq_905	7119	11029	3910	1	3876	3875	3674	236	201
origSeq_82-origSeq_861	4	3860	3856	1611	5510	3899	3658	198	241
origSeq_82-origSeq_952	3	3924	3921	16024	19971	3947	3697	224	250
origSeq_82-origSeq_835	2021	5563	3542	28	3573	3545	3359	183	186
origSeq_82-origSeq_915	1232	4519	3287	9	3327	3318	3113	174	205
origSeq_82-origSeq_933	535	2909	2374	4	2403	2399	2237	137	162
origSeq_83-origSeq_874	4	10880	10876	5122	15995	10873	10270	606	603
origSeq_83-origSeq_847	1	10880	10879	11689	22534	10845	10241	638	604
origSeq_83-origSeq_848	1	10880	10879	6068	16996	10928	10296	583	632
origSeq_83-origSeq_851	41	10876	10835	1446	12269	10823	10184	651	639
origSeq_83-origSeq_950	4	10875	10871	4575	15421	10846	10201	670	645
origSeq_83-origSeq_901	1310	10875	9565	14	9554	9540	8996	569	544
origSeq_83-origSeq_843	1940	10877	8937	1	8875	8874	8397	540	477
origSeq_83-origSeq_900	1	7751	7750	12621	20397	7776	7355	395	421
origSeq_83-origSeq_939	291	8082	7791	3	7801	7798	7349	442	449
origSeq_83-origSeq_963	3084	10875	7791	2	7806	7804	7348	443	456
origSeq_83-origSeq_97	3014	10289	7275	1	7277	7276	6822	453	454
origSeq_83-origSeq_865	1	7099	7098	79	7162	7083	6639	459	444
origSeq_83-origSeq_894	15	6732	6717	2676	9387	6711	6309	408	402
origSeq_83-origSeq_957	4680	10840	6160	1	6110	6109	5768	392	341
origSeq_83-origSeq_883	7	6088	6081	15478	21595	6117	5737	344	380
origSeq_83-origSeq_907	5123	10880	5757	2	5698	5696	5409	348	287
origSeq_83-origSeq_959	1	6167	6166	6637	12638	6001	5623	543	378
origSeq_83-origSeq_884	6346	10879	4533	6	4543	4537	4290	243	247
origSeq_83-origSeq_930	2241	6632	4391	19	4412	4393	4118	273	275
origSeq_83-origSeq_89	6909	10880	3971	58	3995	3937	3726	245	211
origSeq_83-origSeq_898	6890	10880	3990	3	3967	3964	3742	248	222
origSeq_83-origSeq_872	7567	10880	3313	5	3318	3313	3119	194	194
origSeq_83-origSeq_903	3926	6606	2680	41	2737	2696	2524	156	172
origSeq_83-origSeq_953	9016	10875	1859	0	1861	1861	1761	98	100
origSeq_84-origSeq_949	0	14187	14187	3186	17408	14222	13407	780	815
origSeq_84-origSeq_852	0	13658	13658	6527	20178	13651	12888	770	763
origSeq_84-origSeq_867	2266	14201	11935	7	11955	11948	11267	668	681
origSeq_84-origSeq_943	84	11011	10927	7	10988	10981	10344	583	637
origSeq_84-origSeq_866	49	10808	10759	11057	21801	10744	10148	611	596
origSeq_84-origSeq_855	3516	14200	10684	5	10650	10645	10066	618	579
origSeq_84-origSeq_968	0	9928	9928	16705	26692	9987	9397	531	590
origSeq_84-origSeq_883	6247	14199	7952	0	7901	7901	7475	477	426
origSeq_84-origSeq_917	410	8057	7647	3	7723	7720	7263	384	457
origSeq_84-origSeq_854	3327	10140	6813	5	6810	6805	6435	378	370
origSeq_84-origSeq_937	9020	14187	5167	1	5120	5119	4847	320	272
origSeq_84-origSeq_913	7603	12599	4996	13	4992	4979	4734	262	245
origSeq_84-origSeq_900	9126	14198	5072	11	5042	5031	4767	305	264
origSeq_84-origSeq_881	9657	14201	4544	15	4566	4551	4296	248	255
origSeq_84-origSeq_947	0	4973	4973	13790	18582	4792	4494	479	298
origSeq_84-origSeq_958	50	3456	3406	35386	38807	3421	3202	204	219
origSeq_84-origSeq_951	11471	14201	2730	21	2728	2707	2573	157	134
origSeq_84-origSeq_912	3793	5726	1933	7	1957	1950	1824	109	126
origSeq_85-origSeq_874	1	8358	8357	12394	20705	8311	7866	491	445
origSeq_85-origSeq_963	2	8358	8356	4243	12556	8313	7870	486	443
origSeq_85-origSeq_851	4	8358	8354	8718	17020	8302	7850	504	452
origSeq_85-origSeq_969	2	8358	8356	1105	9440	8335	7873	483	462
origSeq_85-origSeq_907	2	8358	8356	2134	10449	8315	7858	498	457
origSeq_85-origSeq_901	2	8358	8356	5950	14281	8331	7842	514	489
origSeq_85-origSeq_91	870	8358	7488	6	7467	7461	7063	425	398
origSeq_85-origSeq_872	280	8318	8038	5	7814	7809	7376	662	433
origSeq_85-origSeq_953	1735	8358	6623	0	6614	6614	6247	376	367
origSeq_85-origSeq_950	12	5529	5517	11859	17340	5481	5157	360	324
origSeq_85-origSeq_89	2	4165	4163	424	4561	4137	3906	257	231
origSeq_85-origSeq_925	5176	8318	3142	1	3119	3118	2978	164	140
origSeq_86-origSeq_900	7	3273	3266	12733	16003	3270	3081	185	189
origSeq_86-origSeq_950	7	3273	3266	4681	7956	3275	3081	185	194
origSeq_86-origSeq_894	7	3273	3266	2774	6028	3254	3075	191	179
origSeq_86-origSeq_874	7	3273	3266	5230	8490	3260	3075	191	185
origSeq_86-origSeq_939	199	3273	3074	3	3103	3100	2924	150	176
origSeq_86-origSeq_883	7	3273	3266	15578	18863	3285	3082	184	203
origSeq_86-origSeq_865	7	3273	3266	189	3456	3267	3078	188	189
origSeq_86-origSeq_901	1236	3271	2035	14	2063	2049	1922	113	127
origSeq_88-origSeq_965	1	8192	8191	16029	24324	8295	7807	384	488
origSeq_88-origSeq_958	3	8192	8189	13213	21447	8234	7739	450	495
origSeq_88-origSeq_964	2236	8192	5956	0	5944	5944	5591	365	353
origSeq_88-origSeq_961	1	5291	5290	8173	13524	5351	5009	281	342
origSeq_88-origSeq_904	5	4297	4292	4339	8678	4339	4033	259	306
origSeq_88-origSeq_968	5150	8192	3042	4	3062	3058	2867	175	191
origSeq_88-origSeq_942	5220	8192	2972	7	2981	2974	2797	175	177
origSeq_88-origSeq_932	0	2825	2825	16206	19072	2866	2676	149	190
origSeq_88-origSeq_962	1	2426	2425	8993	11480	2487	2302	123	185
origSeq_89-origSeq_907	24	4560	4536	1727	6263	4536	4277	259	259
origSeq_89-origSeq_898	57	4542	4485	21	4515	4494	4232	253	262
origSeq_89-origSeq_901	58	4561	4503	5573	10107	4534	4247	256	287
origSeq_89-origSeq_950	9	4552	4543	11424	15981	4557	4283	260	274
origSeq_89-origSeq_963	58	4560	4502	3867	8372	4505	4218	284	287
origSeq_89-origSeq_957	9	3943	3934	2181	6100	3919	3711	223	208
origSeq_89-origSeq_97	58	3414	3356	3917	7277	3360	3160	196	200
origSeq_89-origSeq_953	2131	4561	2430	0	2418	2418	2302	128	116
origSeq_90-origSeq_91	1	6464	6463	6846	13372	6526	6116	347	410
origSeq_90-origSeq_963	1	6464	6463	11938	18476	6538	6119	344	419
origSeq_90-origSeq_907	2	6455	6453	9832	16334	6502	6103	350	399
origSeq_90-origSeq_969	1	6464	6463	8825	15306	6481	6065	398	416
origSeq_90-origSeq_94	206	5323	5117	629	5765	5136	4825	292	311
origSeq_90-origSeq_935	2615	6464	3849	15	3876	3861	3629	220	232
origSeq_90-origSeq_901	1	2248	2247	13663	15924	2261	2125	122	136
origSeq_91-origSeq_963	0	15314	15314	5097	20395	15298	14461	853	837
origSeq_91-origSeq_969	14	15318	15304	1963	17251	15288	14411	893	877
origSeq_91-origSeq_953	864	7720	6856	0	6869	6869	6481	375	388
origSeq_91-origSeq_935	9486	15301	5815	15	5797	5782	5463	352	319
origSeq_91-origSeq_94	6205	12207	6002	0	5734	5734	5441	561	293
origSeq_91-origSeq_950	6	4630	4624	12710	17345	4635	4355	269	280
origSeq_91-origSeq_946	10749	15314	4565	36	4543	4507	4232	333	275
origSeq_91-origSeq_948	11282	15318	4036	2	4080	4078	3817	219	261
origSeq_91-origSeq_925	4284	7947	3663	1	3648	3647	3445	218	202
origSeq_91-origSeq_967	12254	15318	3064	1	3084	3083	2881	183	202
origSeq_94-origSeq_963	0	5774	5774	11297	17354	6057	5489	285	568
origSeq_94-origSeq_969	0	5761	5761	8176	14140	5964	5438	323	526
origSeq_95-origSeq_967	1	17360	17359	10104	27494	17390	16387	972	1003
origSeq_95-origSeq_969	1	15266	15265	24814	40119	15305	14454	811	851
origSeq_95-origSeq_952	18	14318	14300	5747	19971	14224	13453	847	771
origSeq_95-origSeq_965	2725	17346	14621	1	14594	14593	13758	863	835
origSeq_95-origSeq_958	5715	17365	11650	15	11744	11729	11022	628	707
origSeq_95-origSeq_962	9827	17365	7538	2	7538	7536	7098	440	438
origSeq_95-origSeq_961	10697	17365	6668	13	6714	6701	6302	366	399
origSeq_95-origSeq_955	4	3493	3489	4121	7623	3502	3325	164	177
origSeq_96-origSeq_966	4	13277	13273	1037	14269	13232	12483	790	749
origSeq_96-origSeq_968	4	13268	13264	1705	14714	13009	12236	1028	773
origSeq_96-origSeq_960	1621	11506	9885	9	9909	9900	9354	531	546
origSeq_96-origSeq_964	4	9372	9368	4621	13967	9346	8861	507	485
origSeq_100-origSeq_400	4	14264	14260	9104	23429	14325	13492	768	833
origSeq_100-origSeq_848	4	14264	14260	16279	30617	14338	13457	803	881
origSeq_100-origSeq_907	4	14264	14260	4999	19285	14286	13465	795	821
origSeq_100-origSeq_963	4	14264	14260	7081	21423	14342	13490	770	852
origSeq_100-origSeq_969	16	14264	14248	3988	18281	14293	13435	813	858
origSeq_100-origSeq_813	4	14003	13999	5977	20034	14057	13213	786	844
origSeq_100-origSeq_626	4	14264	14260	14160	28424	14264	13412	848	852
origSeq_100-origSeq_388	4	14264	14260	4486	18643	14157	13294	966	863
