KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_100-origSeq_91	9	13247	13238	1978	15318	13340	12542	696	798
origSeq_100-origSeq_56	5	13392	13387	2373	15707	13334	12593	794	741
origSeq_100-origSeq_589	9	12947	12938	3507	16446	12939	12173	765	766
origSeq_100-origSeq_742	1047	13094	12047	1	12038	12037	11318	729	719
origSeq_100-origSeq_777	1507	13155	11648	22	11672	11650	10985	663	665
origSeq_100-origSeq_743	4	11826	11822	288	11977	11689	11027	795	662
origSeq_100-origSeq_244	6	11294	11288	1	11320	11319	10631	657	688
origSeq_100-origSeq_289	3575	14264	10689	15	10729	10714	10081	608	633
origSeq_100-origSeq_210	1417	11693	10276	4	10315	10311	9681	595	630
origSeq_100-origSeq_882	4190	14264	10074	0	10105	10105	9495	579	610
origSeq_100-origSeq_218	5	9669	9664	16248	25931	9683	9146	518	537
origSeq_100-origSeq_202	979	10366	9387	2	9439	9437	8889	498	548
origSeq_100-origSeq_730	4952	14264	9312	0	9406	9406	8863	449	543
origSeq_100-origSeq_297	4	9243	9239	1991	11303	9312	8751	488	561
origSeq_100-origSeq_152	4	9141	9137	6	9160	9154	8636	501	518
origSeq_100-origSeq_188	2754	11995	9241	1	9248	9247	8713	528	534
origSeq_100-origSeq_299	9	8502	8493	11884	20414	8530	8041	452	489
origSeq_100-origSeq_335	9	8213	8204	6310	14574	8264	7810	394	454
origSeq_100-origSeq_618	5	8716	8711	17333	26060	8727	8198	513	529
origSeq_100-origSeq_312	3466	12652	9186	0	9119	9119	8613	573	506
origSeq_100-origSeq_118	9	8311	8302	9312	17613	8301	7853	449	448
origSeq_100-origSeq_749	5	8346	8341	16129	24482	8353	7869	472	484
origSeq_100-origSeq_896	5239	13490	8251	3	8286	8283	7812	439	471
origSeq_100-origSeq_238	1047	9512	8465	0	8491	8491	8012	453	479
origSeq_100-origSeq_294	3560	12039	8479	9	8524	8515	8021	458	494
origSeq_100-origSeq_175	80	8398	8318	0	8366	8366	7878	440	488
origSeq_100-origSeq_40	31	8160	8129	2259	10447	8188	7702	427	486
origSeq_100-origSeq_669	6311	14264	7953	1	8035	8034	7574	379	460
origSeq_100-origSeq_800	6345	14255	7910	1	7945	7944	7471	439	473
origSeq_100-origSeq_678	6324	14258	7934	5	7949	7944	7478	456	466
origSeq_100-origSeq_259	2530	10047	7517	0	7510	7510	7129	388	381
origSeq_100-origSeq_632	4	7751	7747	5240	12973	7733	7307	440	426
origSeq_100-origSeq_251	5483	14264	8781	20	8539	8519	8015	766	504
origSeq_100-origSeq_338	6655	14260	7605	4	7581	7577	7149	456	428
origSeq_100-origSeq_519	4408	11945	7537	33	7528	7495	7086	451	409
origSeq_100-origSeq_797	4	7471	7467	10968	18415	7447	7026	441	421
origSeq_100-origSeq_233	6297	14136	7839	11	7846	7835	7355	484	480
origSeq_100-origSeq_577	2084	9384	7300	1	7249	7248	6867	433	381
origSeq_100-origSeq_455	6808	14264	7456	1	7513	7512	7043	413	469
origSeq_100-origSeq_534	9	7110	7101	7934	15031	7097	6684	417	413
origSeq_100-origSeq_366	4	7085	7081	11018	18125	7107	6687	394	420
origSeq_100-origSeq_258	9	7738	7729	5016	12471	7455	7018	711	437
origSeq_100-origSeq_178	4778	11902	7124	0	7184	7184	6742	382	442
origSeq_100-origSeq_694	16	7875	7859	4657	12299	7642	7192	667	450
origSeq_100-origSeq_901	4	7080	7076	8832	15924	7092	6660	416	432
origSeq_100-origSeq_686	7532	14264	6732	7	6776	6769	6394	338	375
origSeq_100-origSeq_279	8	6845	6837	6670	13554	6884	6474	363	410
origSeq_100-origSeq_290	6954	14264	7310	34	7369	7335	6902	408	433
origSeq_100-origSeq_880	7236	14260	7024	13	7014	7001	6589	435	412
origSeq_100-origSeq_935	7446	14264	6818	15	6827	6812	6415	403	397
origSeq_100-origSeq_55	50	6867	6817	3	6807	6804	6406	411	398
origSeq_100-origSeq_416	7581	14264	6683	1	6688	6687	6280	403	407
origSeq_100-origSeq_36	9	6183	6174	2825	9038	6213	5846	328	367
origSeq_100-origSeq_386	7816	14255	6439	2	6467	6465	6081	358	384
origSeq_100-origSeq_530	7730	14264	6534	1	6536	6535	6136	398	399
origSeq_100-origSeq_108	4	6398	6394	1047	7424	6377	6014	380	363
origSeq_100-origSeq_164	2452	8716	6264	0	6272	6272	5931	333	341
origSeq_100-origSeq_90	4822	11292	6470	1	6441	6440	6094	376	346
origSeq_100-origSeq_851	9	6169	6160	11560	17727	6167	5807	353	360
origSeq_100-origSeq_67	8001	14261	6260	1	6272	6271	5898	362	373
origSeq_100-origSeq_709	8011	14257	6246	0	6264	6264	5860	386	404
origSeq_100-origSeq_953	4	5697	5693	1144	6869	5725	5386	307	339
origSeq_100-origSeq_789	2766	8347	5581	5	5608	5603	5301	280	302
origSeq_100-origSeq_53	3793	9589	5796	0	5777	5777	5464	332	313
origSeq_100-origSeq_874	13	5580	5567	15301	20844	5543	5222	345	321
origSeq_100-origSeq_525	7624	14264	6640	4	6432	6428	6049	591	379
origSeq_100-origSeq_653	7419	13506	6087	5	6076	6071	5705	382	366
origSeq_100-origSeq_454	8480	14264	5784	0	5823	5823	5454	330	369
origSeq_100-origSeq_274	8745	14264	5519	4	5589	5585	5231	288	354
origSeq_100-origSeq_423	1	5666	5665	912	6571	5659	5326	339	333
origSeq_100-origSeq_687	5908	11125	5217	13	5250	5237	4926	291	311
origSeq_100-origSeq_461	8037	13938	5901	0	5911	5911	5530	371	381
origSeq_100-origSeq_150	9	5393	5384	13529	18929	5400	5074	310	326
origSeq_100-origSeq_507	8951	14264	5313	1	5364	5363	5030	283	333
origSeq_100-origSeq_286	8827	14264	5437	1	5488	5487	5147	290	340
origSeq_100-origSeq_872	4	6016	6012	2598	8419	5821	5473	539	348
origSeq_100-origSeq_94	4178	10174	5996	1	5774	5773	5436	560	337
origSeq_100-origSeq_201	3491	8758	5267	0	5244	5244	4966	301	278
origSeq_100-origSeq_815	4	5037	5033	462	5506	5044	4745	288	299
origSeq_100-origSeq_843	5	4980	4975	8174	13164	4990	4696	279	294
origSeq_100-origSeq_946	8668	14264	5596	12	5569	5557	5213	383	344
origSeq_100-origSeq_568	8535	14260	5725	0	5630	5630	5312	413	318
origSeq_100-origSeq_524	8994	14260	5266	0	5290	5290	4954	312	336
origSeq_100-origSeq_483	1053	6142	5089	0	5086	5086	4794	295	292
origSeq_100-origSeq_374	8236	13365	5129	23	5174	5151	4829	300	322
origSeq_100-origSeq_740	5901	10967	5066	2	5091	5089	4780	286	309
origSeq_100-origSeq_41	407	5267	4860	0	4894	4894	4604	256	290
origSeq_100-origSeq_673	4	5030	5026	6973	11998	5025	4708	318	317
origSeq_100-origSeq_751	21	4914	4893	1767	6709	4942	4643	250	299
origSeq_100-origSeq_357	9	4743	4734	14340	19090	4750	4469	265	281
origSeq_100-origSeq_948	9221	14260	5039	2	5119	5117	4790	249	327
origSeq_100-origSeq_486	6800	11779	4979	1	4948	4947	4654	325	293
origSeq_100-origSeq_902	9515	14260	4745	17	4801	4784	4486	259	298
origSeq_100-origSeq_348	1050	5760	4710	0	4723	4723	4444	266	279
origSeq_100-origSeq_650	9592	14264	4672	5	4673	4668	4389	283	279
origSeq_100-origSeq_794	7987	12770	4783	0	4810	4810	4503	280	307
origSeq_100-origSeq_643	150	4598	4448	2128	6586	4458	4184	264	274
origSeq_100-origSeq_528	6817	11332	4515	4	4582	4578	4273	242	305
origSeq_100-origSeq_44	6876	11294	4418	11	4467	4456	4173	245	283
origSeq_100-origSeq_362	16	4172	4156	33751	37929	4178	3932	224	246
origSeq_100-origSeq_207	6305	10780	4475	4	4504	4500	4221	254	279
origSeq_100-origSeq_8	8381	12690	4309	1	4321	4320	4058	251	262
origSeq_100-origSeq_831	5413	9795	4382	0	4408	4408	4143	239	265
origSeq_100-origSeq_117	6922	11205	4283	1	4360	4359	4056	227	303
origSeq_100-origSeq_575	6209	10099	3890	11	3923	3912	3689	201	223
origSeq_100-origSeq_260	4940	8788	3848	5	3857	3852	3621	227	231
origSeq_100-origSeq_967	10193	14264	4071	20	4079	4059	3838	233	221
origSeq_100-origSeq_387	16	4011	3995	3221	7235	4014	3754	241	260
origSeq_100-origSeq_35	9	3700	3691	3265	6994	3729	3497	194	232
origSeq_100-origSeq_925	2279	5940	3661	6	3648	3642	3465	196	177
origSeq_100-origSeq_792	4422	8173	3751	3	3742	3739	3542	209	197
origSeq_100-origSeq_647	10586	14264	3678	0	3697	3697	3469	209	228
origSeq_100-origSeq_469	9801	14264	4463	2	4167	4165	3938	525	227
origSeq_100-origSeq_376	5283	8259	2976	2	2999	2997	2853	123	144
origSeq_100-origSeq_304	10719	14255	3536	2	3523	3521	3318	218	203
origSeq_100-origSeq_713	3626	6637	3011	1	3009	3008	2857	154	151
origSeq_100-origSeq_69	16	3078	3062	7368	10464	3096	2906	156	190
origSeq_100-origSeq_853	5037	8005	2968	8	2994	2986	2815	153	171
origSeq_100-origSeq_681	4	2890	2886	15496	18409	2913	2720	166	193
origSeq_100-origSeq_127	1037	3887	2850	15	2872	2857	2681	169	176
origSeq_100-origSeq_555	1	2855	2854	17394	20283	2889	2694	160	195
origSeq_100-origSeq_134	8507	11384	2877	0	2873	2873	2698	179	175
origSeq_100-origSeq_804	11360	14255	2895	23	2923	2900	2732	163	168
origSeq_100-origSeq_665	2	2437	2435	1992	4451	2459	2299	136	160
origSeq_100-origSeq_950	9	2616	2607	14717	17344	2627	2449	158	178
origSeq_100-origSeq_527	9728	12211	2483	5	2456	2451	2308	175	143
origSeq_100-origSeq_822	7953	10442	2489	1	2506	2505	2363	126	142
origSeq_101-origSeq_381	0	24878	24878	2652	27490	24838	23418	1460	1420
origSeq_101-origSeq_825	0	24878	24878	835	25795	24960	23478	1400	1482
origSeq_101-origSeq_508	0	24865	24865	9881	34684	24803	23367	1498	1436
origSeq_101-origSeq_298	0	24878	24878	3217	27823	24606	23171	1707	1435
origSeq_101-origSeq_866	1180	23114	21934	0	21796	21796	20616	1318	1180
origSeq_101-origSeq_537	3723	24878	21155	14	21102	21088	19922	1233	1166
origSeq_101-origSeq_968	0	22221	22221	4706	26697	21991	20707	1514	1284
origSeq_101-origSeq_852	5653	24874	19221	2	19144	19142	18082	1139	1060
origSeq_101-origSeq_379	5371	24874	19503	3	19471	19468	18343	1160	1125
origSeq_101-origSeq_593	6973	24878	17905	2	17878	17876	16859	1046	1017
origSeq_101-origSeq_186	6451	24532	18081	0	18034	18034	17005	1076	1029
origSeq_101-origSeq_645	0	17703	17703	4138	21787	17649	16624	1079	1025
origSeq_101-origSeq_516	0	17160	17160	17493	34646	17153	16178	982	975
origSeq_101-origSeq_661	364	17025	16661	4	16636	16632	15686	975	946
origSeq_101-origSeq_949	9052	24865	15813	10	15825	15815	14946	867	869
origSeq_101-origSeq_947	0	17274	17274	1525	18582	17057	16036	1238	1021
origSeq_101-origSeq_958	0	15724	15724	23084	38816	15732	14798	926	934
origSeq_101-origSeq_667	2628	18656	16028	28	15677	15649	14784	1244	865
origSeq_101-origSeq_362	10469	24878	14409	1	14422	14421	13604	805	817
origSeq_101-origSeq_268	1051	15873	14822	0	14797	14797	13956	866	841
origSeq_101-origSeq_705	10652	24878	14226	2	14182	14180	13421	805	759
origSeq_101-origSeq_600	1585	16081	14496	1	14446	14445	13623	873	822
origSeq_101-origSeq_683	9904	24878	14974	16	14641	14625	13804	1170	821
origSeq_101-origSeq_291	3432	17637	14205	10	14185	14175	13377	828	798
origSeq_101-origSeq_103	7242	21174	13932	0	13816	13816	13100	832	716
origSeq_101-origSeq_966	0	14026	14026	4003	18039	14036	13223	803	813
origSeq_101-origSeq_592	4247	17812	13565	3	13491	13488	12770	795	718
origSeq_101-origSeq_434	11399	24351	12952	6	12892	12886	12201	751	685
origSeq_101-origSeq_582	63	13639	13576	3	13660	13657	12807	769	850
origSeq_101-origSeq_752	12227	24879	12652	2	12631	12629	11912	740	717
origSeq_101-origSeq_213	8	13089	13081	11934	25068	13134	12325	756	809
origSeq_101-origSeq_84	12224	24878	12654	0	12613	12613	11906	748	707
origSeq_101-origSeq_542	3261	15826	12565	0	12528	12528	11833	732	695
origSeq_101-origSeq_836	0	12629	12629	2439	15124	12685	11936	693	749
origSeq_101-origSeq_459	9323	21428	12105	1	12077	12076	11430	675	646
origSeq_101-origSeq_280	12696	24862	12166	1	12146	12145	11449	717	696
origSeq_101-origSeq_228	11367	23853	12486	0	12339	12339	11686	800	653
origSeq_101-origSeq_156	10571	22173	11602	11	11607	11596	10970	632	626
origSeq_101-origSeq_62	6	11979	11973	400	12423	12023	11284	689	739
origSeq_101-origSeq_570	0	11836	11836	16159	28008	11849	11136	700	713
origSeq_101-origSeq_877	0	11405	11405	2861	14287	11426	10746	659	680
origSeq_101-origSeq_809	7272	18063	10791	1	10766	10765	10197	594	568
origSeq_101-origSeq_136	13394	24874	11480	2	11380	11378	10735	745	643
origSeq_101-origSeq_927	686	12289	11603	20	11610	11590	10898	705	692
origSeq_101-origSeq_943	12311	23316	11005	10	10988	10978	10380	625	598
origSeq_101-origSeq_697	11740	22588	10848	9	10765	10756	10157	691	599
origSeq_101-origSeq_867	14520	24874	10354	13	10381	10368	9773	581	595
origSeq_101-origSeq_119	14204	24878	10674	1	10583	10582	9977	697	605
origSeq_101-origSeq_382	2	10566	10564	7826	18488	10662	9964	600	698
origSeq_101-origSeq_329	15079	24878	9799	5	9801	9796	9269	530	527
origSeq_101-origSeq_354	909	11321	10412	2	10405	10403	9772	640	631
origSeq_101-origSeq_327	0	10790	10790	14029	24804	10775	10130	660	645
origSeq_101-origSeq_96	0	10149	10149	2994	13183	10189	9560	589	629
origSeq_101-origSeq_332	0	9729	9729	16622	26422	9800	9209	520	591
origSeq_101-origSeq_57	15567	24878	9311	1	9292	9291	8769	542	522
origSeq_101-origSeq_823	16032	24878	8846	6	8924	8918	8423	423	495
origSeq_101-origSeq_248	5601	14973	9372	3	9365	9362	8830	542	532
origSeq_101-origSeq_401	709	9585	8876	0	8934	8934	8388	488	546
origSeq_101-origSeq_400	0	9015	9015	58462	67577	9115	8530	485	585
origSeq_101-origSeq_270	7071	16214	9143	2	9068	9066	8589	554	477
origSeq_101-origSeq_855	15781	24878	9097	5	9074	9069	8554	543	515
origSeq_101-origSeq_38	9590	18648	9058	23	8979	8956	8497	561	459
origSeq_101-origSeq_715	16269	24878	8609	0	8601	8601	8120	489	481
origSeq_101-origSeq_190	11946	20313	8367	2	8354	8352	7895	472	457
origSeq_101-origSeq_727	16350	24878	8528	1	8534	8533	8035	493	498
origSeq_101-origSeq_572	0	8877	8877	2907	11809	8902	8351	526	551
origSeq_101-origSeq_172	3384	12251	8867	9	8826	8817	8318	549	499
origSeq_101-origSeq_960	0	8455	8455	1385	9906	8521	8010	445	511
origSeq_101-origSeq_793	4035	12581	8546	10	8524	8514	8032	514	482
origSeq_101-origSeq_419	16469	24878	8409	13	8443	8430	7960	449	470
origSeq_101-origSeq_76	16796	24878	8082	0	8067	8067	7620	462	447
origSeq_101-origSeq_506	10	8720	8710	190	8907	8717	8170	540	547
origSeq_101-origSeq_78	16582	24874	8292	5	8281	8276	7792	500	484
origSeq_101-origSeq_917	12650	20365	7715	11	7715	7704	7280	435	424
origSeq_101-origSeq_243	13823	21470	7647	1	7589	7588	7202	445	386
origSeq_101-origSeq_717	6575	14820	8245	0	8235	8235	7769	476	466
origSeq_101-origSeq_462	1505	9537	8032	2	8030	8028	7563	469	465
origSeq_101-origSeq_564	3967	11892	7925	3	7961	7958	7466	459	492
origSeq_101-origSeq_51	9942	17707	7765	30	7727	7697	7288	477	409
origSeq_101-origSeq_211	9940	17531	7591	10	7536	7526	7135	456	391
origSeq_101-origSeq_616	17405	24878	7473	19	7542	7523	7081	392	442
origSeq_101-origSeq_399	16534	24878	8344	89	8365	8276	7783	561	493
origSeq_101-origSeq_766	0	7770	7770	24121	31893	7772	7310	460	462
origSeq_101-origSeq_721	3533	11995	8462	2	8290	8288	7812	650	476
origSeq_101-origSeq_550	17629	24562	6933	1	7001	7000	6608	325	392
origSeq_101-origSeq_200	10297	17561	7264	1	7194	7193	6827	437	366
origSeq_101-origSeq_638	16190	23427	7237	0	7197	7197	6829	408	368
origSeq_101-origSeq_940	4754	14432	9678	3522	12618	9096	8547	1131	549
origSeq_101-origSeq_146	99	7495	7396	0	7439	7439	6977	419	462
origSeq_101-origSeq_660	0	7511	7511	5152	12660	7508	7058	453	450
origSeq_101-origSeq_708	14691	22436	7745	1	7533	7532	7160	585	372
origSeq_101-origSeq_514	6513	14100	7587	1	7594	7593	7158	429	435
origSeq_101-origSeq_109	0	7326	7326	1346	8686	7340	6899	427	441
origSeq_101-origSeq_603	1258	8516	7258	7	7223	7216	6817	441	399
origSeq_101-origSeq_538	1151	8590	7439	2	7417	7415	6962	477	453
origSeq_101-origSeq_868	0	8098	8098	7944	15872	7928	7455	643	473
origSeq_101-origSeq_126	783	7806	7023	17	7117	7100	6657	366	443
origSeq_101-origSeq_439	18206	24878	6672	9	6705	6696	6304	368	392
origSeq_101-origSeq_247	18220	24878	6658	1	6688	6687	6290	368	397
origSeq_101-origSeq_24	11068	17509	6441	1	6383	6382	6079	362	303
origSeq_101-origSeq_651	0	6813	6813	2478	9340	6862	6439	374	423
origSeq_101-origSeq_130	18159	24878	6719	7	6767	6760	6350	369	410
origSeq_101-origSeq_854	15580	22431	6851	5	6810	6805	6426	425	379
origSeq_101-origSeq_567	12144	18873	6729	12	6733	6721	6327	402	394
origSeq_101-origSeq_543	13019	19727	6708	22	6655	6633	6276	432	357
origSeq_101-origSeq_735	14754	21039	6285	2	6223	6221	5918	367	303
origSeq_101-origSeq_45	6172	13183	7011	14	6933	6919	6514	497	405
origSeq_101-origSeq_523	18383	24878	6495	7	6515	6508	6129	366	379
origSeq_101-origSeq_253	18584	24878	6294	1	6325	6324	5943	351	381
origSeq_101-origSeq_964	0	6300	6300	7593	13962	6369	5957	343	412
origSeq_101-origSeq_883	18535	24878	6343	0	6328	6328	5962	381	366
origSeq_101-origSeq_144	2830	10386	7556	0	7189	7189	6726	830	463
origSeq_101-origSeq_557	6317	12686	6369	3	6363	6360	5993	376	367
origSeq_101-origSeq_195	1499	7725	6226	2	6262	6260	5895	331	365
origSeq_101-origSeq_412	9500	15962	6462	6	6345	6339	6022	440	317
origSeq_101-origSeq_28	13480	19523	6043	0	6051	6051	5697	346	354
origSeq_101-origSeq_239	13438	19083	5645	1	5594	5593	5312	333	281
origSeq_101-origSeq_131	0	6272	6272	14201	20534	6333	5913	359	420
origSeq_101-origSeq_481	0	7198	7198	5484	12451	6967	6535	663	432
origSeq_101-origSeq_42	2052	7823	5771	35	5764	5729	5398	373	331
origSeq_101-origSeq_446	0	5654	5654	5756	11482	5726	5365	289	361
origSeq_101-origSeq_19	2987	8773	5786	3	5799	5796	5475	311	321
origSeq_101-origSeq_919	3461	9004	5543	2	5568	5566	5228	315	338
origSeq_101-origSeq_404	19355	24878	5523	14	5566	5552	5218	305	334
origSeq_101-origSeq_237	15960	21384	5424	3	5399	5396	5093	331	303
origSeq_101-origSeq_599	11871	17304	5433	1	5387	5386	5121	312	265
origSeq_101-origSeq_518	14413	19498	5085	3	5063	5060	4807	278	253
origSeq_101-origSeq_166	12527	18027	5500	19	5477	5458	5151	349	307
origSeq_101-origSeq_488	15023	20334	5311	1	5214	5213	4952	359	261
origSeq_101-origSeq_480	3	5349	5346	6127	11566	5439	5059	287	380
origSeq_101-origSeq_913	19912	24865	4953	5	4991	4986	4703	250	283
origSeq_101-origSeq_548	18854	24210	5356	2	5321	5319	5011	345	308
origSeq_101-origSeq_785	11264	16331	5067	1	5031	5030	4748	319	282
origSeq_101-origSeq_63	20007	24878	4871	7	4903	4896	4609	262	287
origSeq_101-origSeq_634	12979	17514	4535	6	4548	4542	4292	243	250
origSeq_101-origSeq_701	19484	24353	4869	5	4924	4919	4590	279	329
origSeq_101-origSeq_431	13671	18371	4700	11	4693	4682	4440	260	242
origSeq_101-origSeq_654	15145	19708	4563	2	4499	4497	4271	292	226
origSeq_101-origSeq_32	6204	10864	4660	6	4660	4654	4383	277	271
origSeq_101-origSeq_885	23	4687	4664	1582	6298	4716	4398	266	318
origSeq_101-origSeq_221	20207	24878	4671	1	4720	4719	4395	276	324
origSeq_101-origSeq_403	14726	19171	4445	8	4398	4390	4155	290	235
origSeq_101-origSeq_940	1260	5859	4599	10	4603	4593	4316	283	277
origSeq_101-origSeq_476	17567	21957	4390	4	4352	4348	4116	274	232
origSeq_101-origSeq_165	19222	23740	4518	0	4514	4514	4258	260	256
origSeq_101-origSeq_819	3461	7876	4415	1	4437	4436	4153	262	283
origSeq_101-origSeq_288	8749	13143	4394	3	4391	4388	4146	248	242
origSeq_101-origSeq_591	18696	22896	4200	3	4166	4163	3938	262	225
origSeq_101-origSeq_814	15346	19554	4208	2	4156	4154	3923	285	231
origSeq_101-origSeq_680	3906	8862	4956	5	4818	4813	4545	411	268
origSeq_101-origSeq_230	9433	13632	4199	2	4225	4223	3964	235	259
origSeq_101-origSeq_179	6929	11080	4151	5	4163	4158	3902	249	256
origSeq_101-origSeq_734	20813	24878	4065	0	4112	4112	3851	214	261
origSeq_101-origSeq_267	2672	6759	4087	0	4079	4079	3856	231	223
origSeq_101-origSeq_691	13215	17052	3837	0	3794	3794	3599	238	195
origSeq_101-origSeq_467	9788	13706	3918	5	3900	3895	3681	237	214
origSeq_101-origSeq_622	7814	11667	3853	0	3834	3834	3630	223	204
origSeq_101-origSeq_371	21107	24878	3771	1	3824	3823	3575	196	248
origSeq_101-origSeq_636	8609	12471	3862	1	3853	3852	3636	226	216
origSeq_101-origSeq_326	15398	19024	3626	0	3592	3592	3401	225	191
origSeq_101-origSeq_834	19038	22560	3522	1	3523	3522	3320	202	202
origSeq_101-origSeq_114	6159	9705	3546	2	3537	3535	3349	197	186
origSeq_101-origSeq_295	21368	24878	3510	0	3546	3546	3322	188	224
origSeq_101-origSeq_302	21352	24878	3526	1	3584	3583	3350	176	233
origSeq_101-origSeq_937	21319	24878	3559	1	3568	3567	3358	201	209
origSeq_101-origSeq_341	4470	7778	3308	8	3322	3314	3130	178	184
origSeq_101-origSeq_422	1008	4605	3597	0	3619	3619	3396	201	223
origSeq_101-origSeq_182	14734	17952	3218	3	3189	3186	3028	190	158
origSeq_101-origSeq_369	17271	20357	3086	1	3086	3085	2923	163	162
origSeq_101-origSeq_149	10309	13866	3557	1	3503	3502	3323	234	179
origSeq_101-origSeq_900	21412	24878	3466	2	3471	3469	3250	216	219
origSeq_101-origSeq_573	6024	9289	3265	4	3246	3242	3060	205	182
origSeq_101-origSeq_881	21961	24878	2917	15	3003	2988	2778	139	210
origSeq_101-origSeq_533	14034	16840	2806	6	2784	2778	2641	165	137
origSeq_101-origSeq_473	19773	22571	2798	1	2803	2802	2626	172	176
origSeq_101-origSeq_122	6143	8811	2668	1	2661	2660	2510	158	150
origSeq_101-origSeq_344	22182	24878	2696	20	2722	2702	2533	163	169
origSeq_101-origSeq_714	11358	13879	2521	1	2487	2486	2370	151	116
origSeq_101-origSeq_871	16062	18066	2004	3	1992	1989	1901	103	88
origSeq_101-origSeq_234	2929	4888	1959	0	1985	1985	1841	118	144
origSeq_101-origSeq_580	3964	5793	1829	0	1821	1821	1718	111	103
origSeq_101-origSeq_849	8002	9685	1683	3	1675	1672	1588	95	84
origSeq_102-origSeq_673	5	6860	6855	3039	9944	6905	6505	350	400
origSeq_102-origSeq_362	1	6860	6859	29812	36689	6877	6485	374	392
origSeq_102-origSeq_848	1	6863	6862	12314	19265	6951	6508	354	443
origSeq_102-origSeq_335	1	6860	6859	2387	9289	6902	6497	362	405
origSeq_102-origSeq_843	5	6860	6855	4245	11139	6894	6488	367	406
origSeq_102-origSeq_541	34	6859	6825	10789	17680	6891	6470	355	421
origSeq_102-origSeq_279	20	6849	6829	2732	9645	6913	6476	353	437
origSeq_102-origSeq_555	5	6768	6763	13447	20275	6828	6421	342	407
origSeq_102-origSeq_963	18	6859	6841	3182	10057	6875	6470	371	405
origSeq_102-origSeq_388	5	6860	6855	561	7432	6871	6477	378	394
origSeq_102-origSeq_415	7	6860	6853	4777	11673	6896	6492	361	404
origSeq_102-origSeq_797	1	6849	6848	7044	13904	6860	6475	373	385
origSeq_102-origSeq_366	7	6860	6853	7112	13991	6879	6468	385	411
origSeq_102-origSeq_69	1	6850	6849	3405	10316	6911	6481	368	430
origSeq_102-origSeq_874	1	6856	6855	11341	18231	6890	6491	364	399
origSeq_102-origSeq_357	5	6860	6855	10404	17288	6884	6480	375	404
origSeq_102-origSeq_400	5	6859	6854	5207	12070	6863	6465	389	398
origSeq_102-origSeq_969	1	6850	6849	47	6929	6882	6477	372	405
origSeq_102-origSeq_118	1	6860	6859	5406	12271	6865	6478	381	387
origSeq_102-origSeq_656	7	6859	6852	2506	9376	6870	6464	388	406
origSeq_102-origSeq_813	1	6859	6858	2055	8930	6875	6473	385	402
origSeq_102-origSeq_218	1	6859	6858	12328	19215	6887	6472	386	415
origSeq_102-origSeq_749	3	6850	6847	12218	19083	6865	6460	387	405
origSeq_102-origSeq_901	1	6850	6849	4891	11785	6894	6463	386	431
origSeq_102-origSeq_626	1	6859	6858	10248	17118	6870	6466	392	404
origSeq_102-origSeq_299	18	6861	6843	7953	14828	6875	6439	404	436
origSeq_102-origSeq_674	18	6860	6842	750	7597	6847	6443	399	404
origSeq_102-origSeq_618	1	6859	6858	13422	20295	6873	6441	417	432
origSeq_102-origSeq_681	20	6807	6787	11556	18403	6847	6419	368	428
origSeq_102-origSeq_534	1	6860	6859	4007	10866	6859	6440	419	419
origSeq_102-origSeq_851	18	6859	6841	7657	14525	6868	6433	408	435
origSeq_102-origSeq_150	1	6860	6859	9631	16443	6812	6424	435	388
origSeq_102-origSeq_907	20	6860	6840	1098	7949	6851	6432	408	419
origSeq_102-origSeq_847	34	6860	6826	17930	24752	6822	6413	413	409
