KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_102-origSeq_589	447	6859	6412	3	6473	6470	6075	337	395
origSeq_102-origSeq_950	15	6526	6511	10799	17314	6515	6130	381	385
origSeq_102-origSeq_35	631	6860	6229	0	6230	6230	5871	358	359
origSeq_102-origSeq_632	1	6860	6859	1312	8151	6839	6425	434	414
origSeq_102-origSeq_694	7	6859	6852	741	7399	6658	6276	576	382
origSeq_102-origSeq_597	20	6860	6840	2220	9017	6797	6387	453	410
origSeq_102-origSeq_387	707	6860	6153	0	6176	6176	5812	341	364
origSeq_102-origSeq_884	133	5820	5687	3	5735	5732	5418	269	314
origSeq_102-origSeq_258	1	6102	6101	1089	7223	6134	5768	333	366
origSeq_102-origSeq_728	1	5600	5599	8809	14427	5618	5295	304	323
origSeq_102-origSeq_36	1086	6861	5775	5	5803	5798	5471	304	327
origSeq_102-origSeq_85	1060	6859	5799	2	5849	5847	5480	319	367
origSeq_102-origSeq_56	1540	6860	5320	0	5316	5316	5028	292	288
origSeq_102-origSeq_604	3	5608	5605	4417	10031	5614	5289	316	325
origSeq_102-origSeq_40	1674	6855	5181	1	5210	5209	4907	274	302
origSeq_102-origSeq_297	1918	6856	4938	4	4986	4982	4676	262	306
origSeq_102-origSeq_450	495	5680	5185	0	5189	5189	4879	306	310
origSeq_102-origSeq_817	1603	6860	5257	4	5236	5232	4926	331	306
origSeq_102-origSeq_306	1	5084	5083	9044	14139	5095	4800	283	295
origSeq_102-origSeq_872	1327	6860	5533	5	5394	5389	5071	462	318
origSeq_102-origSeq_390	1	5471	5470	11573	17022	5449	5108	362	341
origSeq_102-origSeq_91	1908	6860	4952	6	4948	4942	4643	309	299
origSeq_102-origSeq_751	2183	6855	4672	6	4709	4703	4415	257	288
origSeq_102-origSeq_89	640	5188	4548	12	4557	4545	4295	253	250
origSeq_102-origSeq_665	1907	6374	4467	1	4445	4444	4208	259	236
origSeq_102-origSeq_436	1137	5645	4508	16	4545	4529	4278	230	251
origSeq_102-origSeq_957	2	4589	4587	1538	6110	4572	4307	280	265
origSeq_102-origSeq_377	1733	6242	4509	23	4507	4484	4251	258	233
origSeq_102-origSeq_83	5	4632	4627	6227	10880	4653	4371	256	282
origSeq_102-origSeq_898	666	5260	4594	3	4593	4590	4307	287	283
origSeq_102-origSeq_953	2784	6860	4076	10	4116	4106	3876	200	230
origSeq_102-origSeq_635	2207	6325	4118	2	4090	4088	3885	233	203
origSeq_102-origSeq_643	1682	6860	5178	0	4907	4907	4632	546	275
origSeq_102-origSeq_409	1022	5196	4174	5	4176	4171	3920	254	251
origSeq_102-origSeq_108	2860	6860	4000	1	4007	4006	3773	227	233
origSeq_102-origSeq_759	18	4032	4014	977	5011	4034	3762	252	272
origSeq_102-origSeq_423	2987	6860	3873	16	3884	3868	3644	229	224
origSeq_102-origSeq_815	3479	6859	3380	23	3414	3391	3180	200	211
origSeq_102-origSeq_198	420	3909	3489	0	3489	3489	3297	192	192
origSeq_102-origSeq_244	3912	6860	2948	4	2979	2975	2788	160	187
origSeq_102-origSeq_55	3954	6844	2890	6	2893	2887	2731	159	156
origSeq_102-origSeq_175	3980	6860	2880	0	2905	2905	2743	137	162
origSeq_102-origSeq_380	1	2951	2950	4814	7767	2953	2794	156	159
origSeq_102-origSeq_152	3901	6860	2959	1	2960	2959	2789	170	170
origSeq_102-origSeq_33	4126	6563	2437	3	2442	2439	2299	138	140
origSeq_102-origSeq_443	569	3791	3222	1	3020	3019	2829	393	190
origSeq_102-origSeq_682	2576	4704	2128	27	2142	2115	1993	135	122
origSeq_102-origSeq_742	4957	6860	1903	1	1935	1934	1814	89	120
origSeq_102-origSeq_210	5327	6859	1532	1	1558	1557	1462	70	95
origSeq_103-origSeq_968	1	13815	13814	11702	25643	13941	13142	672	799
origSeq_103-origSeq_825	1	13816	13815	8142	22034	13892	13087	728	805
origSeq_103-origSeq_866	1	13815	13814	6032	19886	13854	13064	750	790
origSeq_103-origSeq_381	1	13816	13815	9917	23748	13831	13032	783	799
origSeq_103-origSeq_537	1	13816	13815	3520	17371	13851	13067	748	784
origSeq_103-origSeq_593	1	13816	13815	278	14161	13883	13069	746	814
origSeq_103-origSeq_852	1	13817	13816	1566	15396	13830	13037	779	793
origSeq_103-origSeq_379	5	13816	13811	1871	15732	13861	13065	746	796
origSeq_103-origSeq_508	8	13816	13808	17118	30957	13839	13058	750	781
origSeq_103-origSeq_186	1	13816	13815	781	14641	13860	13040	775	820
origSeq_103-origSeq_298	7	13816	13809	10212	24048	13836	13028	781	808
origSeq_103-origSeq_949	1818	13816	11998	6	12081	12075	11387	611	688
origSeq_103-origSeq_459	2084	13816	11732	1	11822	11821	11125	607	696
origSeq_103-origSeq_809	39	10740	10701	10	10766	10756	10131	570	625
origSeq_103-origSeq_156	3334	13816	10482	1	10575	10574	9950	532	624
origSeq_103-origSeq_705	3426	13816	10390	6	10433	10427	9870	520	557
origSeq_103-origSeq_592	1	10491	10490	2955	13491	10536	9940	550	596
origSeq_103-origSeq_683	2655	13816	11161	0	10900	10900	10262	899	638
origSeq_103-origSeq_291	3	10303	10300	3828	14167	10339	9751	549	588
origSeq_103-origSeq_362	3244	13816	10572	1	10639	10638	9998	574	640
origSeq_103-origSeq_645	4	10391	10387	11395	21794	10399	9764	623	635
origSeq_103-origSeq_667	8	11328	11320	4653	15681	11028	10367	953	661
origSeq_103-origSeq_516	8	9853	9845	24793	34646	9853	9327	518	526
origSeq_103-origSeq_434	4192	13816	9624	28	9697	9669	9105	519	564
origSeq_103-origSeq_228	4138	13816	9678	0	9665	9665	9128	550	537
origSeq_103-origSeq_661	0	9717	9717	6935	16640	9705	9146	571	559
origSeq_103-origSeq_752	4970	13816	8846	2	8894	8892	8383	463	509
origSeq_103-origSeq_697	4504	13816	9312	3	9347	9344	8745	567	599
origSeq_103-origSeq_38	2337	11308	8971	13	8971	8958	8456	515	502
origSeq_103-origSeq_947	2	9966	9964	8802	18582	9780	9217	747	563
origSeq_103-origSeq_268	2	8588	8586	6201	14797	8596	8142	444	454
origSeq_103-origSeq_270	1	8917	8916	179	9068	8889	8404	512	485
origSeq_103-origSeq_542	6	8537	8531	3971	12524	8553	8101	430	452
origSeq_103-origSeq_84	4967	13816	8849	0	8870	8870	8342	507	528
origSeq_103-origSeq_600	1	8797	8796	5631	14451	8820	8288	508	532
origSeq_103-origSeq_280	5441	13816	8375	14	8500	8486	7957	418	529
origSeq_103-origSeq_943	5049	13816	8767	1	8846	8845	8306	461	539
origSeq_103-origSeq_190	4710	12953	8243	0	8354	8354	7854	389	500
origSeq_103-origSeq_958	41	8434	8393	30400	38807	8407	7924	469	483
origSeq_103-origSeq_917	5383	13009	7626	3	7720	7717	7278	348	439
origSeq_103-origSeq_136	6121	13815	7694	2	7731	7729	7274	420	455
origSeq_103-origSeq_248	1	7782	7781	1640	9430	7790	7333	448	457
origSeq_103-origSeq_717	7	7558	7551	681	8235	7554	7132	419	422
origSeq_103-origSeq_211	2700	10218	7518	8	7536	7528	7111	407	417
origSeq_103-origSeq_243	6559	13816	7257	1	7295	7294	6878	379	416
origSeq_103-origSeq_200	3062	10254	7192	0	7198	7198	6801	391	397
origSeq_103-origSeq_51	2676	10392	7716	2	7733	7731	7273	443	458
origSeq_103-origSeq_966	5	6760	6755	11239	18038	6799	6420	335	379
origSeq_103-origSeq_940	1	7176	7175	5407	12618	7211	6794	381	417
origSeq_103-origSeq_867	7248	13816	6568	1	6647	6646	6274	294	372
origSeq_103-origSeq_119	6964	13817	6853	15	6853	6838	6443	410	395
origSeq_103-origSeq_567	4885	11535	6650	8	6733	6725	6299	351	426
origSeq_103-origSeq_514	0	6789	6789	731	7547	6816	6413	376	403
origSeq_103-origSeq_582	0	6377	6377	7259	13660	6401	6027	350	374
origSeq_103-origSeq_543	5727	12382	6655	1	6655	6654	6259	396	395
origSeq_103-origSeq_24	3848	10174	6326	1	6363	6362	6002	324	360
origSeq_103-origSeq_735	7515	13676	6161	24	6221	6197	5836	325	361
origSeq_103-origSeq_329	7808	13816	6008	2	6048	6046	5700	308	346
origSeq_103-origSeq_412	2261	8673	6412	13	6347	6334	5972	440	362
origSeq_103-origSeq_45	49	5912	5863	1082	6931	5849	5505	358	344
origSeq_103-origSeq_708	7429	13816	6387	1	6257	6256	5899	488	357
origSeq_103-origSeq_28	6214	12179	5965	0	6051	6051	5676	289	375
origSeq_103-origSeq_57	8287	13816	5529	1	5540	5539	5252	277	287
origSeq_103-origSeq_854	8300	13816	5516	5	5564	5559	5232	284	327
origSeq_103-origSeq_239	6168	11748	5580	1	5600	5599	5302	278	297
origSeq_103-origSeq_213	1	5820	5819	19238	25068	5830	5487	332	343
origSeq_103-origSeq_855	8517	13816	5299	24	5367	5343	5026	273	317
origSeq_103-origSeq_836	0	5368	5368	9754	15122	5368	5071	297	297
origSeq_103-origSeq_793	1	5341	5340	3200	8538	5338	5046	294	292
origSeq_103-origSeq_557	0	5423	5423	920	6363	5443	5117	306	326
origSeq_103-origSeq_823	8740	13816	5076	6	5158	5152	4845	231	307
origSeq_103-origSeq_488	7764	12994	5230	8	5237	5229	4917	313	312
origSeq_103-origSeq_166	5254	10703	5449	1	5474	5473	5146	303	327
origSeq_103-origSeq_237	8669	13816	5147	2	5191	5189	4883	264	306
origSeq_103-origSeq_599	4641	9995	5354	1	5387	5386	5057	297	329
origSeq_103-origSeq_638	8896	13816	4920	0	4950	4950	4669	251	281
origSeq_103-origSeq_172	1	4994	4993	3815	8826	5011	4713	280	298
origSeq_103-origSeq_715	8976	13817	4841	0	4871	4871	4562	279	309
origSeq_103-origSeq_518	7163	12154	4991	9	5063	5054	4739	252	315
origSeq_103-origSeq_62	1	4743	4742	7663	12423	4760	4497	245	263
origSeq_103-origSeq_78	9281	13815	4534	8	4559	4551	4277	257	274
origSeq_103-origSeq_927	1	5034	5033	6611	11612	5001	4718	315	283
origSeq_103-origSeq_431	6398	11037	4639	1	4678	4677	4396	243	281
origSeq_103-origSeq_634	5706	10198	4492	4	4551	4547	4277	215	270
origSeq_103-origSeq_564	1	4662	4661	3284	7961	4677	4398	263	279
origSeq_103-origSeq_785	4055	9035	4980	23	5031	5008	4698	282	310
origSeq_103-origSeq_288	1519	5879	4360	3	4391	4388	4148	212	240
origSeq_103-origSeq_419	9162	13815	4653	5	4683	4678	4405	248	273
origSeq_103-origSeq_721	4	4759	4755	3563	8290	4727	4451	304	276
origSeq_103-origSeq_654	7870	12363	4493	2	4496	4494	4237	256	257
origSeq_103-origSeq_230	2199	6370	4171	8	4225	4217	3959	212	258
origSeq_103-origSeq_76	9516	13816	4300	15	4331	4316	4054	246	262
origSeq_103-origSeq_403	7458	11830	4372	3	4399	4396	4121	251	275
origSeq_103-origSeq_179	1	3860	3859	324	4163	3839	3645	214	194
origSeq_103-origSeq_877	1	4177	4176	10147	14286	4139	3927	249	212
origSeq_103-origSeq_832	9768	13816	4048	0	4087	4087	3836	212	251
origSeq_103-origSeq_354	1	4079	4078	6320	10391	4071	3844	234	227
origSeq_103-origSeq_814	8060	12210	4150	2	4156	4154	3900	250	254
origSeq_103-origSeq_636	1377	5215	3838	3	3852	3849	3635	203	214
origSeq_103-origSeq_467	2572	6464	3892	24	3920	3896	3676	216	220
origSeq_103-origSeq_399	9142	13816	4674	1	4586	4585	4316	358	269
origSeq_103-origSeq_616	10088	13816	3728	13	3808	3795	3543	185	252
origSeq_103-origSeq_691	5949	9747	3798	8	3794	3786	3588	210	198
origSeq_103-origSeq_550	10313	13816	3503	5	3548	3543	3342	161	201
origSeq_103-origSeq_32	1	3642	3641	1055	4660	3605	3412	229	193
origSeq_103-origSeq_327	8	3563	3555	21244	24804	3560	3361	194	199
origSeq_103-origSeq_476	10255	13808	3553	7	3563	3556	3349	204	207
origSeq_103-origSeq_326	8136	11657	3521	19	3570	3551	3332	189	219
origSeq_103-origSeq_382	1	3343	3342	15152	18488	3336	3135	207	201
origSeq_103-origSeq_104	1911	5105	3194	2	3196	3194	3024	170	170
origSeq_103-origSeq_439	10883	13814	2931	9	2947	2938	2771	160	167
origSeq_103-origSeq_247	10897	13816	2919	3	2957	2954	2789	130	165
origSeq_103-origSeq_182	7471	10656	3185	3	3213	3210	3016	169	194
origSeq_103-origSeq_130	10837	13816	2979	9	3033	3024	2844	135	180
origSeq_103-origSeq_322	10071	13030	2959	1	2971	2970	2793	166	177
origSeq_103-origSeq_61	4028	6951	2923	4	2935	2931	2766	157	165
origSeq_103-origSeq_331	11103	13816	2713	4	2739	2735	2587	126	148
origSeq_103-origSeq_533	6767	9558	2791	6	2803	2797	2640	151	157
origSeq_103-origSeq_253	11260	13815	2555	5	2608	2603	2451	104	152
origSeq_103-origSeq_714	4129	6601	2472	1	2477	2476	2343	129	133
origSeq_103-origSeq_401	5	2337	2332	6581	8928	2347	2216	116	131
origSeq_103-origSeq_462	1	2303	2302	5754	8037	2283	2159	143	124
origSeq_103-origSeq_834	11703	13816	2113	5	2134	2129	2005	108	124
origSeq_103-origSeq_912	8773	10703	1930	4	1955	1951	1820	110	131
origSeq_104-origSeq_836	2	3196	3194	11645	14860	3215	3030	164	185
origSeq_104-origSeq_968	2	3188	3186	13590	16831	3241	3037	149	204
origSeq_104-origSeq_947	2	3196	3194	10721	13919	3198	3017	177	181
origSeq_104-origSeq_809	0	3196	3196	1861	5069	3208	3006	190	202
origSeq_104-origSeq_508	0	3196	3196	18995	22206	3211	3021	175	190
origSeq_104-origSeq_288	0	3196	3196	388	3614	3226	3013	183	213
origSeq_104-origSeq_459	181	3193	3012	1	3045	3044	2842	170	202
origSeq_104-origSeq_62	7	2832	2825	9581	12423	2842	2659	166	183
origSeq_105-origSeq_516	7	4542	4535	10213	14785	4572	4302	233	270
origSeq_105-origSeq_484	0	4542	4542	10083	14612	4529	4285	257	244
origSeq_105-origSeq_965	6	4542	4536	18683	23236	4553	4288	248	265
origSeq_105-origSeq_88	0	4542	4542	2577	7133	4556	4309	233	247
origSeq_105-origSeq_766	0	4542	4542	16844	21395	4551	4287	255	264
origSeq_105-origSeq_675	0	4542	4542	8852	13396	4544	4298	244	246
origSeq_105-origSeq_508	8	4542	4534	2607	7167	4560	4291	243	269
origSeq_105-origSeq_64	7	4542	4535	972	5497	4525	4284	251	241
origSeq_105-origSeq_327	9	4524	4515	6785	11338	4553	4270	245	283
origSeq_105-origSeq_276	13	4542	4529	1972	6550	4578	4305	224	273
origSeq_105-origSeq_332	7	4542	4535	9361	13904	4543	4270	265	273
origSeq_105-origSeq_213	11	4538	4527	4711	9231	4520	4269	258	251
origSeq_105-origSeq_560	7	4542	4535	9423	13930	4507	4256	279	251
origSeq_105-origSeq_485	11	4542	4531	1193	5700	4507	4264	267	243
origSeq_105-origSeq_958	8	4542	4534	15860	20385	4525	4253	281	272
origSeq_105-origSeq_400	0	4542	4542	51209	55763	4554	4280	262	274
origSeq_105-origSeq_334	11	4542	4531	579	5121	4542	4273	258	269
origSeq_105-origSeq_313	22	4542	4520	4247	8791	4544	4271	249	273
origSeq_105-origSeq_43	0	4542	4542	1426	5953	4527	4269	273	258
origSeq_105-origSeq_159	8	4542	4534	11241	15771	4530	4261	273	269
origSeq_105-origSeq_500	0	4537	4537	390	4948	4558	4281	256	277
origSeq_105-origSeq_158	8	4542	4534	11730	16267	4537	4282	252	255
origSeq_105-origSeq_731	0	4542	4542	6452	11015	4563	4265	277	298
origSeq_105-origSeq_323	7	4542	4535	3229	7758	4529	4248	287	281
origSeq_105-origSeq_570	0	4542	4542	8926	13468	4542	4273	269	269
origSeq_105-origSeq_689	0	4524	4524	1783	6306	4523	4252	272	271
origSeq_105-origSeq_539	8	4538	4530	2720	7254	4534	4280	250	254
origSeq_105-origSeq_46	13	4542	4529	3619	8168	4549	4260	269	289
origSeq_105-origSeq_254	0	4520	4520	1309	5808	4499	4236	284	263
origSeq_105-origSeq_487	11	4542	4531	3285	7803	4518	4248	283	270
origSeq_105-origSeq_677	21	4542	4521	787	5273	4486	4256	265	230
origSeq_105-origSeq_964	7	4542	4535	368	4905	4537	4259	276	278
origSeq_105-origSeq_131	32	4542	4510	7003	11486	4483	4238	272	245
origSeq_105-origSeq_396	7	4542	4535	3234	7749	4515	4261	274	254
origSeq_105-origSeq_747	3	4542	4539	1524	6068	4544	4264	275	280
origSeq_105-origSeq_753	0	4542	4542	8044	12582	4538	4251	291	287
origSeq_105-origSeq_581	0	4536	4536	2150	6655	4505	4239	297	266
origSeq_105-origSeq_342	13	4542	4529	2470	6993	4523	4241	288	282
origSeq_105-origSeq_139	3	3949	3946	14717	18645	3928	3714	232	214
origSeq_105-origSeq_774	0	4106	4106	3620	7708	4088	3852	254	236
origSeq_105-origSeq_859	1017	4542	3525	2	3547	3545	3334	191	211
origSeq_105-origSeq_370	13	3600	3587	6424	10021	3597	3389	198	208
origSeq_105-origSeq_227	0	3471	3471	3348	6802	3454	3268	203	186
origSeq_105-origSeq_480	1118	4536	3418	0	3435	3435	3217	201	218
origSeq_105-origSeq_692	1408	4542	3134	1	3161	3160	2980	154	180
origSeq_105-origSeq_75	335	3418	3083	3	3083	3080	2897	186	183
origSeq_105-origSeq_617	1562	4542	2980	1	3017	3016	2827	153	189
origSeq_105-origSeq_407	7	2789	2782	3124	5899	2775	2613	169	162
origSeq_105-origSeq_77	8	2847	2839	6249	9068	2819	2659	180	160
origSeq_105-origSeq_296	2342	4542	2200	1	2181	2180	2057	143	123
origSeq_106-origSeq_766	0	6464	6464	198	6652	6454	6123	341	331
origSeq_106-origSeq_441	1	6468	6467	14190	20663	6473	6127	340	346
origSeq_106-origSeq_895	0	6466	6466	10987	17428	6441	6092	374	349
origSeq_106-origSeq_231	0	6464	6464	3207	9639	6432	6091	373	341
origSeq_106-origSeq_68	0	6466	6466	313	6785	6472	6091	375	381
origSeq_106-origSeq_666	0	6466	6466	79	6501	6422	6089	377	333
origSeq_106-origSeq_771	0	6464	6464	1769	8270	6501	6131	333	370
origSeq_106-origSeq_967	3	6464	6461	14903	21312	6409	6064	397	345
origSeq_106-origSeq_780	0	6464	6464	490	6926	6436	6081	383	355
origSeq_106-origSeq_385	0	6468	6468	10352	16784	6432	6079	389	353
origSeq_106-origSeq_932	106	6464	6358	2262	8613	6351	5994	364	357
origSeq_106-origSeq_303	0	6464	6464	1352	7767	6415	6063	401	352
origSeq_106-origSeq_965	1	6457	6456	2081	8471	6390	6047	409	343
origSeq_106-origSeq_558	0	6463	6463	2153	8627	6474	6116	347	358
origSeq_106-origSeq_650	0	6355	6355	16037	22380	6343	6003	352	340
origSeq_106-origSeq_889	3	6464	6461	750	7191	6441	6084	377	357
origSeq_106-origSeq_74	0	6265	6265	2463	8708	6245	5883	382	362
origSeq_106-origSeq_948	0	6474	6474	16414	22894	6480	6108	366	372
origSeq_106-origSeq_586	0	6468	6468	185	6612	6427	6052	416	375
origSeq_106-origSeq_293	0	6463	6463	3505	9937	6432	6056	407	376
origSeq_106-origSeq_952	0	6464	6464	10506	16930	6424	6065	399	359
origSeq_106-origSeq_627	31	6464	6433	3857	10267	6410	6040	393	370
origSeq_106-origSeq_350	5	6468	6463	267	6673	6406	6046	417	360
origSeq_106-origSeq_95	0	6466	6466	4806	11246	6440	6091	375	349
origSeq_106-origSeq_969	0	6459	6459	29612	36099	6487	6102	357	385
origSeq_106-origSeq_257	0	6457	6457	4589	11012	6423	6066	391	357
origSeq_106-origSeq_505	0	6462	6462	4019	10418	6399	6049	413	350
origSeq_106-origSeq_400	0	6457	6457	34594	40992	6398	6028	429	370
origSeq_106-origSeq_672	5	6464	6459	4127	10537	6410	6036	423	374
origSeq_106-origSeq_625	2	6457	6455	11377	17762	6385	6047	408	338
origSeq_106-origSeq_709	0	5935	5935	17661	23590	5929	5591	344	338
origSeq_106-origSeq_958	919	6464	5545	14	5577	5563	5248	297	315
origSeq_106-origSeq_748	1059	6466	5407	21	5431	5410	5100	307	310
origSeq_106-origSeq_839	1359	6464	5105	0	5085	5085	4809	296	276
origSeq_106-origSeq_251	0	4884	4884	19898	24767	4869	4594	290	275
origSeq_106-origSeq_264	0	4438	4438	4503	8967	4464	4188	250	276
origSeq_106-origSeq_26	3	4727	4724	1846	6572	4726	4440	284	286
origSeq_106-origSeq_222	2	4857	4855	11888	16695	4807	4549	306	258
origSeq_106-origSeq_477	0	4573	4573	6071	10628	4557	4301	272	256
origSeq_106-origSeq_262	44	4297	4253	7390	11626	4236	3996	257	240
origSeq_106-origSeq_471	2530	6466	3936	1	3939	3938	3712	224	226
origSeq_106-origSeq_59	31	4066	4035	6029	10041	4012	3786	249	226
origSeq_106-origSeq_935	0	3880	3880	18191	22055	3864	3648	232	216
origSeq_106-origSeq_315	31	3892	3861	1003	4838	3835	3610	251	225
origSeq_106-origSeq_630	654	4073	3419	3	3412	3409	3195	224	214
origSeq_106-origSeq_921	3166	6459	3293	3	3283	3280	3105	188	175
origSeq_106-origSeq_308	3143	6466	3323	9	3295	3286	3120	203	166
origSeq_106-origSeq_356	0	3187	3187	785	3952	3167	3006	181	161
origSeq_106-origSeq_549	0	3112	3112	173	3277	3104	2938	174	166
origSeq_106-origSeq_729	766	4089	3323	1	3291	3290	3107	216	183
origSeq_106-origSeq_844	3577	6457	2880	33	2902	2869	2708	172	161
origSeq_106-origSeq_445	0	2856	2856	1442	4282	2840	2676	180	164
origSeq_106-origSeq_833	4054	6464	2410	4	2406	2402	2281	129	121
origSeq_106-origSeq_769	0	2529	2529	9183	11714	2531	2386	143	145
origSeq_106-origSeq_712	44	2539	2495	14322	16789	2467	2342	153	125
origSeq_106-origSeq_99	744	3104	2360	14	2377	2363	2232	128	131
origSeq_106-origSeq_945	0	2331	2331	21	2323	2302	2167	164	135
origSeq_106-origSeq_775	2444	4551	2107	1	2108	2107	1985	122	122
origSeq_106-origSeq_647	0	1119	1119	14973	16084	1111	1062	57	49
origSeq_107-origSeq_446	4	5430	5426	3996	9417	5421	5142	284	279
origSeq_107-origSeq_381	4	5430	5426	898	6301	5403	5126	300	277
origSeq_107-origSeq_964	4	5430	5426	5821	11275	5454	5141	285	313
origSeq_107-origSeq_400	4	5430	5426	56710	62167	5457	5147	279	310
origSeq_107-origSeq_481	4	5402	5398	3716	9120	5404	5102	296	302
origSeq_107-origSeq_836	4	5420	5416	684	6095	5411	5120	296	291
origSeq_107-origSeq_96	4	5420	5416	1231	6657	5426	5122	294	304
origSeq_107-origSeq_877	8	5420	5412	1107	6507	5400	5088	324	312
origSeq_107-origSeq_651	4	5420	5416	749	6156	5407	5116	300	291
origSeq_107-origSeq_332	2	5430	5428	14863	20290	5427	5127	301	300
origSeq_107-origSeq_213	4	5430	5426	10174	15585	5411	5103	323	308
origSeq_107-origSeq_508	4	5412	5408	8139	13472	5333	5069	339	264
origSeq_107-origSeq_766	4	5430	5426	22360	27791	5431	5135	291	296
origSeq_107-origSeq_966	4	5420	5416	2254	7646	5392	5100	316	292
origSeq_107-origSeq_516	4	5420	5416	15744	21169	5425	5111	305	314
origSeq_107-origSeq_645	8	5430	5422	2390	7797	5407	5106	316	301
origSeq_107-origSeq_480	4	5415	5411	4378	9796	5418	5116	295	302
origSeq_107-origSeq_382	4	5430	5426	6080	11515	5435	5130	296	305
origSeq_107-origSeq_298	8	5430	5422	1459	6874	5415	5106	316	309
origSeq_107-origSeq_572	4	5420	5416	1152	6572	5420	5096	320	324
origSeq_107-origSeq_960	395	5430	5035	9	5106	5097	4802	233	295
origSeq_107-origSeq_131	4	5420	5416	12437	17857	5420	5084	332	336
origSeq_107-origSeq_158	9	5420	5411	17213	22651	5438	5138	273	300
origSeq_107-origSeq_498	226	5420	5194	0	5219	5219	4912	282	307
origSeq_107-origSeq_968	8	5385	5377	2953	8364	5411	5090	287	321
origSeq_107-origSeq_660	1	5430	5429	3406	8781	5375	5082	347	293
origSeq_107-origSeq_885	223	5431	5208	5	5244	5239	4938	270	301
origSeq_107-origSeq_570	4	5430	5426	14403	19850	5447	5112	314	335
origSeq_107-origSeq_958	4	5417	5413	21328	26741	5413	5089	324	324
origSeq_107-origSeq_109	418	5430	5012	4	5014	5010	4744	268	266
origSeq_107-origSeq_552	4	4900	4896	1100	6005	4905	4631	265	274
origSeq_107-origSeq_327	3	5322	5319	12295	17555	5260	4969	350	291
origSeq_107-origSeq_677	8	4972	4964	6245	11248	5003	4706	258	297
origSeq_107-origSeq_947	233	5392	5159	15	5151	5136	4848	311	288
origSeq_107-origSeq_484	3	5013	5010	15547	20536	4989	4716	294	273
origSeq_107-origSeq_825	943	5420	4477	16	4516	4500	4238	239	262
origSeq_107-origSeq_535	4	4565	4561	1504	6039	4535	4291	270	244
origSeq_107-origSeq_323	4	4215	4211	8717	12933	4216	3975	236	241
origSeq_107-origSeq_830	4	4249	4245	2488	6708	4220	3993	252	227
origSeq_107-origSeq_301	3	3968	3965	2672	6606	3934	3747	218	187
origSeq_107-origSeq_146	1853	5415	3562	6	3561	3555	3359	203	196
origSeq_107-origSeq_582	1813	5420	3607	1	3618	3617	3420	187	197
origSeq_107-origSeq_661	2124	5430	3306	6	3335	3329	3143	163	186
origSeq_107-origSeq_254	1	3002	3001	6791	9771	2980	2830	171	150
origSeq_107-origSeq_401	2512	5394	2882	9	2934	2925	2751	131	174
origSeq_107-origSeq_342	4	2647	2643	7955	10600	2645	2506	137	139
origSeq_107-origSeq_313	4	2623	2619	9753	12368	2615	2481	138	134
origSeq_107-origSeq_539	4	2422	2418	8170	10589	2419	2295	123	124
origSeq_107-origSeq_422	2810	5412	2602	0	2625	2625	2476	126	149
origSeq_107-origSeq_866	2990	5430	2440	6	2447	2441	2301	139	140
origSeq_107-origSeq_600	3395	5430	2035	1	2043	2042	1929	106	113
origSeq_107-origSeq_265	8	1787	1779	3220	5003	1783	1686	93	97
origSeq_107-origSeq_42	3836	5420	1584	10	1600	1590	1490	94	100
origSeq_108-origSeq_963	1	7424	7423	6038	13506	7468	7020	403	448
origSeq_108-origSeq_618	1	7421	7420	16277	23724	7447	7018	402	429
origSeq_108-origSeq_848	1	7421	7420	15225	22698	7473	7023	397	450
origSeq_108-origSeq_541	1	7421	7420	13665	21118	7453	7025	395	428
origSeq_108-origSeq_534	9	7424	7415	6902	14322	7420	6972	443	448
origSeq_108-origSeq_813	1	7424	7423	4924	12363	7439	7026	397	413
