KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_108-origSeq_56	1	7421	7420	1326	8762	7436	7001	419	435
origSeq_108-origSeq_388	1	7422	7421	3444	10880	7436	7010	411	426
origSeq_108-origSeq_366	1	7424	7423	9973	17442	7469	7044	379	425
origSeq_108-origSeq_297	1	7424	7423	923	8450	7527	7042	381	485
origSeq_108-origSeq_400	1	7430	7429	8072	15518	7446	7012	417	434
origSeq_108-origSeq_335	1	7409	7408	5255	12721	7466	7004	404	462
origSeq_108-origSeq_218	1	7416	7415	15210	22611	7401	6991	424	410
origSeq_108-origSeq_91	1	7424	7423	950	8407	7457	7009	414	448
origSeq_108-origSeq_279	1	7421	7420	5615	13105	7490	7026	394	464
origSeq_108-origSeq_907	11	7421	7410	3960	11379	7419	6996	414	423
origSeq_108-origSeq_589	1	7421	7420	2441	9889	7448	7019	401	429
origSeq_108-origSeq_626	5	7421	7416	13110	20561	7451	7027	389	424
origSeq_108-origSeq_749	1	7421	7420	15073	22529	7456	6974	446	482
origSeq_108-origSeq_118	1	7424	7423	8264	15701	7437	6998	425	439
origSeq_108-origSeq_40	6	7417	7411	1204	8677	7473	7032	379	441
origSeq_108-origSeq_901	1	7424	7423	7776	15222	7446	7003	420	443
origSeq_108-origSeq_36	1	7219	7218	1773	9038	7265	6822	396	443
origSeq_108-origSeq_969	12	7421	7409	2931	10374	7443	6998	411	445
origSeq_108-origSeq_632	3	7424	7421	4211	11609	7398	6974	447	424
origSeq_108-origSeq_299	1	7421	7420	10844	18273	7429	6995	425	434
origSeq_108-origSeq_797	2	7420	7418	9921	17323	7402	6977	441	425
origSeq_108-origSeq_851	13	7205	7192	10531	17727	7196	6772	420	424
origSeq_108-origSeq_953	3	6746	6743	85	6869	6784	6416	327	368
origSeq_108-origSeq_874	1	6636	6635	14237	20844	6607	6236	399	371
origSeq_108-origSeq_743	765	7421	6656	0	6690	6690	6289	367	401
origSeq_108-origSeq_694	1	7424	7423	3615	10846	7231	6789	634	442
origSeq_108-origSeq_85	1	6493	6492	1817	8358	6541	6146	346	395
origSeq_108-origSeq_175	1120	7424	6304	0	6353	6353	5975	329	378
origSeq_108-origSeq_423	130	6716	6586	16	6572	6556	6167	419	389
origSeq_108-origSeq_258	1	7421	7420	3968	11104	7136	6706	714	430
origSeq_108-origSeq_152	1042	7424	6382	1	6380	6379	6019	363	360
origSeq_108-origSeq_244	1049	7421	6372	1	6408	6407	6015	357	392
origSeq_108-origSeq_150	1	6444	6443	12474	18929	6455	6078	365	377
origSeq_108-origSeq_843	1	6036	6035	7131	13159	6028	5687	348	341
origSeq_108-origSeq_751	9	5979	5970	707	6709	6002	5652	318	350
origSeq_108-origSeq_55	1089	7421	6332	3	6339	6336	5946	386	390
origSeq_108-origSeq_673	1	6087	6086	5931	12000	6069	5725	361	344
origSeq_108-origSeq_357	1	5828	5827	13280	19111	5831	5511	316	320
origSeq_108-origSeq_872	1	7064	7063	1557	8423	6866	6456	607	410
origSeq_108-origSeq_817	1	6020	6019	1267	7252	5985	5617	402	368
origSeq_108-origSeq_815	591	6087	5496	2	5500	5498	5204	292	294
origSeq_108-origSeq_202	2047	7421	5374	26	5424	5398	5090	284	308
origSeq_108-origSeq_238	2089	7422	5333	0	5364	5364	5058	275	306
origSeq_108-origSeq_742	2089	7424	5335	1	5354	5353	5025	310	328
origSeq_108-origSeq_415	1	5031	5030	7645	12695	5050	4761	269	289
origSeq_108-origSeq_777	2554	7424	4870	20	4905	4885	4617	253	268
origSeq_108-origSeq_362	1	5224	5223	32715	37929	5214	4912	311	302
origSeq_108-origSeq_483	2095	7180	5085	0	5081	5081	4797	288	284
origSeq_108-origSeq_41	1480	6342	4862	21	4916	4895	4630	232	265
origSeq_108-origSeq_387	1	5042	5041	2173	7214	5041	4749	292	292
origSeq_108-origSeq_210	2470	7420	4950	17	4987	4970	4658	292	312
origSeq_108-origSeq_643	1	5664	5663	1177	6586	5409	5098	565	311
origSeq_108-origSeq_35	3	4761	4758	2246	6997	4751	4491	267	260
origSeq_108-origSeq_674	6	4348	4342	3603	7937	4334	4078	264	256
origSeq_108-origSeq_656	1	4254	4253	5395	9631	4236	3995	258	241
origSeq_108-origSeq_577	3147	7424	4277	2	4275	4273	4026	251	247
origSeq_108-origSeq_555	2	3919	3917	16345	20283	3938	3697	220	241
origSeq_108-origSeq_681	1	3945	3944	14445	18398	3953	3723	221	230
origSeq_108-origSeq_847	71	4051	3980	20832	24793	3961	3735	245	226
origSeq_108-origSeq_597	1	4013	4012	5056	9023	3967	3759	253	208
origSeq_108-origSeq_950	1	3654	3653	13649	17314	3665	3435	218	230
origSeq_108-origSeq_377	1	3375	3374	1145	4507	3362	3174	200	188
origSeq_108-origSeq_728	1	2742	2741	11662	14427	2765	2613	128	152
origSeq_108-origSeq_436	5	2747	2742	1744	4508	2764	2606	136	158
origSeq_108-origSeq_604	1	2755	2754	7272	10036	2764	2615	139	149
origSeq_108-origSeq_201	4561	7421	2860	2	2874	2872	2697	163	175
origSeq_108-origSeq_89	11	2323	2312	2226	4559	2333	2192	120	141
origSeq_108-origSeq_33	1273	3697	2424	6	2445	2439	2290	134	149
origSeq_108-origSeq_640	4624	6037	1413	1	1407	1406	1334	79	72
origSeq_109-origSeq_877	25	8686	8661	1540	10230	8690	8186	475	504
origSeq_109-origSeq_382	1	8716	8715	6483	15274	8791	8279	436	512
origSeq_109-origSeq_960	25	8716	8691	51	8804	8753	8232	459	521
origSeq_109-origSeq_400	25	8686	8661	57130	65879	8749	8236	425	513
origSeq_109-origSeq_572	1	8672	8671	1563	10252	8689	8198	473	491
origSeq_109-origSeq_516	8	8686	8678	16155	24873	8718	8208	470	510
origSeq_109-origSeq_96	1	8715	8714	1643	10441	8798	8277	437	521
origSeq_109-origSeq_660	3	8716	8713	3811	12509	8698	8228	485	470
origSeq_109-origSeq_381	1	8716	8715	1290	10042	8752	8250	465	502
origSeq_109-origSeq_332	2	8686	8684	15276	24001	8725	8227	457	498
origSeq_109-origSeq_213	1	8716	8715	10584	19358	8774	8254	461	520
origSeq_109-origSeq_836	1	8715	8714	1089	9876	8787	8268	446	519
origSeq_109-origSeq_947	1	8715	8714	200	8914	8714	8224	490	490
origSeq_109-origSeq_966	25	8686	8661	2675	11315	8640	8152	509	488
origSeq_109-origSeq_645	29	8686	8657	2813	11470	8657	8153	504	504
origSeq_109-origSeq_766	1	8716	8715	22767	31486	8719	8229	486	490
origSeq_109-origSeq_508	1	8713	8712	8530	17230	8700	8218	494	482
origSeq_109-origSeq_570	1	8715	8714	14808	23574	8766	8255	459	511
origSeq_109-origSeq_327	1	8680	8679	12704	21315	8611	8151	528	460
origSeq_109-origSeq_958	1	8667	8666	21741	30423	8682	8157	509	525
origSeq_109-origSeq_651	1	8186	8185	1161	9339	8178	7733	452	445
origSeq_109-origSeq_825	521	8686	8165	3	8226	8223	7731	434	492
origSeq_109-origSeq_964	25	7683	7658	6254	13966	7712	7285	373	427
origSeq_109-origSeq_298	1	8686	8685	1871	10295	8424	7958	727	466
origSeq_109-origSeq_968	1	8147	8146	3358	11545	8187	7703	443	484
origSeq_109-origSeq_868	1	8715	8714	6608	15137	8529	8012	702	517
origSeq_109-origSeq_62	962	8677	7715	2	7740	7738	7279	436	459
origSeq_109-origSeq_131	1	7652	7651	12835	20534	7699	7268	383	431
origSeq_109-origSeq_481	2	8529	8527	4119	12423	8304	7827	700	477
origSeq_109-origSeq_506	1170	8715	7545	3	7566	7563	7129	416	434
origSeq_109-origSeq_146	1450	8715	7265	0	7302	7302	6863	402	439
origSeq_109-origSeq_446	1	7060	7059	4398	11489	7091	6681	378	410
origSeq_109-origSeq_582	1413	8685	7272	1	7344	7343	6897	375	446
origSeq_109-origSeq_661	1714	8686	6972	4	7020	7016	6594	378	422
origSeq_109-origSeq_401	2095	8716	6621	8	6696	6688	6292	329	396
origSeq_109-origSeq_480	2	6746	6744	4776	11566	6790	6396	348	394
origSeq_109-origSeq_927	2047	8715	6668	5	6733	6728	6324	344	404
origSeq_109-origSeq_354	2288	8686	6398	4	6407	6403	6026	372	377
origSeq_109-origSeq_268	2433	8716	6283	0	6321	6321	5943	340	378
origSeq_109-origSeq_126	2142	8715	6573	2	6664	6662	6207	366	455
origSeq_109-origSeq_603	2651	8686	6035	7	6044	6037	5681	354	356
origSeq_109-origSeq_538	2537	8677	6140	2	6156	6154	5799	341	355
origSeq_109-origSeq_600	2982	8716	5734	1	5748	5747	5424	310	323
origSeq_109-origSeq_866	2566	8716	6150	0	6156	6156	5802	348	354
origSeq_109-origSeq_885	26	6058	6032	231	6285	6054	5695	337	359
origSeq_109-origSeq_195	2895	8715	5820	2	5891	5889	5523	297	366
origSeq_109-origSeq_462	2917	8715	5798	14	5873	5859	5494	304	365
origSeq_109-origSeq_158	1	5772	5771	17614	23407	5793	5460	311	333
origSeq_109-origSeq_42	3428	8715	5287	10	5309	5299	4976	311	323
origSeq_109-origSeq_498	25	5318	5293	216	5521	5305	4998	295	307
origSeq_109-origSeq_552	1	4491	4490	1504	6005	4501	4251	239	250
origSeq_109-origSeq_677	1	4562	4561	6644	11248	4604	4342	219	262
origSeq_109-origSeq_484	8	4602	4594	15962	20536	4574	4318	276	256
origSeq_109-origSeq_144	4222	8686	4464	0	4501	4501	4209	255	292
origSeq_109-origSeq_19	4371	8716	4345	3	4385	4382	4100	245	282
origSeq_109-origSeq_535	1	4160	4159	1911	6039	4128	3908	251	220
origSeq_109-origSeq_172	4771	8716	3945	11	3934	3923	3705	240	218
origSeq_109-origSeq_542	4659	8686	4027	8	4050	4042	3804	223	238
origSeq_109-origSeq_819	4850	8716	3866	5	3904	3899	3663	203	236
origSeq_109-origSeq_301	1	3555	3554	3073	6605	3532	3362	192	170
origSeq_109-origSeq_323	1	3805	3804	9128	12933	3805	3581	223	224
origSeq_109-origSeq_830	25	3842	3817	2914	6708	3794	3581	236	213
origSeq_109-origSeq_422	2384	5986	3602	0	3619	3619	3411	191	208
origSeq_109-origSeq_537	5111	8686	3575	14	3602	3588	3368	207	220
origSeq_109-origSeq_793	5428	8686	3258	9	3285	3276	3080	178	196
origSeq_109-origSeq_721	4915	8672	3757	2	3630	3628	3414	343	214
origSeq_109-origSeq_341	5855	8715	2860	8	2886	2878	2707	153	171
origSeq_109-origSeq_580	5369	7178	1809	12	1819	1807	1711	98	96
origSeq_110-origSeq_848	7	1632	1625	1932	3568	1636	1562	63	74
origSeq_110-origSeq_324	6	1630	1624	1069	2688	1619	1548	76	71
origSeq_110-origSeq_681	6	1632	1626	1191	2803	1612	1541	85	71
origSeq_110-origSeq_266	6	1611	1605	1379	2981	1602	1527	78	75
origSeq_110-origSeq_790	6	1626	1620	3011	4642	1631	1547	73	84
origSeq_110-origSeq_559	4	1630	1626	7204	8841	1637	1555	71	82
origSeq_110-origSeq_432	4	1626	1622	1678	3284	1606	1529	93	77
origSeq_110-origSeq_219	9	1632	1623	406	2027	1621	1541	82	80
origSeq_110-origSeq_47	4	1632	1628	5744	7389	1645	1550	78	95
origSeq_110-origSeq_419	9	1611	1602	13487	15092	1605	1525	77	80
origSeq_110-origSeq_593	4	1632	1628	22866	24488	1622	1540	88	82
origSeq_110-origSeq_555	9	1632	1623	3093	4690	1597	1516	107	81
origSeq_110-origSeq_749	1	1629	1628	1873	3481	1608	1519	109	89
origSeq_111-origSeq_666	2	2986	2984	9179	12171	2992	2837	147	155
origSeq_111-origSeq_359	4	2986	2982	4891	7892	3001	2827	155	174
origSeq_111-origSeq_231	1	2986	2985	12286	15304	3018	2844	141	174
origSeq_111-origSeq_961	4	2985	2981	3227	6222	2995	2826	155	169
origSeq_111-origSeq_303	1	2986	2985	10447	13458	3011	2845	140	166
origSeq_111-origSeq_929	1	2986	2985	5012	7998	2986	2826	159	160
origSeq_111-origSeq_199	1	2986	2985	10169	13160	2991	2822	163	169
origSeq_111-origSeq_180	1	3016	3015	424	3436	3012	2853	162	159
origSeq_111-origSeq_779	1	2983	2982	3998	7002	3004	2827	155	177
origSeq_111-origSeq_766	1	3015	3014	9291	12324	3033	2865	149	168
origSeq_111-origSeq_771	1	2986	2985	10949	13934	2985	2818	167	167
origSeq_111-origSeq_516	4	2986	2982	2640	5613	2973	2804	178	169
origSeq_111-origSeq_204	1	2991	2990	1057	4006	2949	2784	206	165
origSeq_111-origSeq_501	2	3015	3013	356	3350	2994	2834	179	160
origSeq_111-origSeq_932	1	2986	2985	11298	14271	2973	2800	185	173
origSeq_111-origSeq_124	1	2986	2985	3142	6099	2957	2798	187	159
origSeq_111-origSeq_570	1	2979	2978	1415	4363	2948	2769	209	179
origSeq_111-origSeq_159	1	2975	2974	4055	7043	2988	2815	159	173
origSeq_111-origSeq_833	1	2575	2574	5078	7681	2603	2445	129	158
origSeq_111-origSeq_132	487	2968	2481	0	2463	2463	2326	155	137
origSeq_111-origSeq_131	619	2986	2367	3	2357	2354	2223	144	131
origSeq_111-origSeq_835	1	2000	1999	1552	3573	2021	1901	98	120
origSeq_112-origSeq_156	9	1416	1407	8664	10077	1413	1335	72	78
origSeq_112-origSeq_399	16	1414	1398	2700	4089	1389	1321	77	68
origSeq_112-origSeq_727	0	1414	1414	2890	4287	1397	1330	84	67
origSeq_112-origSeq_237	3	1401	1398	3263	4657	1394	1329	69	65
origSeq_114-origSeq_661	3	3534	3531	5853	9437	3584	3375	156	209
origSeq_114-origSeq_381	10	3537	3527	8850	12377	3527	3346	181	181
origSeq_114-origSeq_852	3	3535	3532	492	4055	3563	3369	163	194
origSeq_114-origSeq_379	3	3537	3534	784	4367	3583	3373	161	210
origSeq_114-origSeq_927	2	3535	3533	5536	9065	3529	3336	197	193
origSeq_114-origSeq_382	4	3535	3531	14059	17616	3557	3350	181	207
origSeq_114-origSeq_213	8	3537	3529	18171	21704	3533	3349	180	184
origSeq_114-origSeq_332	3	3518	3515	22843	26380	3537	3333	182	204
origSeq_114-origSeq_600	3	3537	3534	4562	8086	3524	3336	198	188
origSeq_114-origSeq_516	2	3537	3535	23713	27239	3526	3346	189	180
origSeq_114-origSeq_564	3	3537	3534	2214	5745	3531	3336	198	195
origSeq_114-origSeq_667	2	3526	3524	3560	7088	3528	3324	200	204
origSeq_114-origSeq_825	3	3534	3531	7088	10627	3539	3341	190	198
origSeq_114-origSeq_354	8	3537	3529	5240	8804	3564	3352	177	212
origSeq_114-origSeq_32	48	3537	3489	6	3514	3508	3308	181	200
origSeq_114-origSeq_248	3	3537	3534	556	4087	3531	3346	188	185
origSeq_114-origSeq_172	3	3535	3532	2749	6252	3503	3316	216	187
origSeq_114-origSeq_866	3	3537	3534	4976	8504	3528	3337	197	191
origSeq_114-origSeq_62	7	3537	3530	6600	10141	3541	3331	199	210
origSeq_114-origSeq_291	3	3537	3534	2740	6281	3541	3337	197	204
origSeq_114-origSeq_268	3	3537	3534	5113	8653	3540	3339	195	201
origSeq_114-origSeq_570	3	3537	3534	22388	25889	3501	3318	216	183
origSeq_114-origSeq_96	3	3535	3532	9230	12742	3512	3309	223	203
origSeq_114-origSeq_462	10	3376	3366	4674	8037	3363	3177	189	186
origSeq_114-origSeq_542	3	3535	3532	2913	6435	3522	3325	207	197
origSeq_114-origSeq_45	15	3537	3522	14	3512	3498	3298	224	200
origSeq_114-origSeq_958	2	3537	3535	29296	32832	3536	3328	207	208
origSeq_114-origSeq_557	157	3535	3378	3	3401	3398	3199	179	199
origSeq_114-origSeq_940	304	3537	3233	4614	7877	3263	3071	162	192
origSeq_114-origSeq_186	294	3535	3241	4	3238	3234	3044	197	190
origSeq_114-origSeq_514	354	3535	3181	1	3187	3186	3013	168	173
origSeq_114-origSeq_919	11	2845	2834	2701	5568	2867	2714	120	153
origSeq_114-origSeq_400	3	2856	2853	64709	67577	2868	2720	133	148
origSeq_114-origSeq_717	420	3537	3117	0	3168	3168	2966	151	202
origSeq_114-origSeq_573	3	3115	3112	144	3246	3102	2928	184	174
origSeq_114-origSeq_179	784	3535	2751	9	2758	2749	2600	151	149
origSeq_114-origSeq_960	3	2310	2307	7617	9909	2292	2189	118	103
origSeq_114-origSeq_474	3	2380	2377	599	2951	2352	2247	130	105
origSeq_115-origSeq_626	2	3879	3877	24964	28827	3863	3667	210	196
origSeq_115-origSeq_454	23	3879	3856	2384	6216	3832	3634	222	198
origSeq_115-origSeq_669	2	3879	3877	4560	8433	3873	3670	207	203
origSeq_115-origSeq_547	1	3876	3875	418	4287	3869	3675	200	194
origSeq_115-origSeq_907	2	3879	3877	15837	19693	3856	3671	206	185
origSeq_115-origSeq_338	2	3868	3866	4145	7974	3829	3639	227	190
origSeq_115-origSeq_531	1	3885	3884	1227	5103	3876	3676	208	200
origSeq_115-origSeq_882	9	3883	3874	6667	10517	3850	3665	209	185
origSeq_115-origSeq_274	1	3826	3825	2099	5929	3830	3640	185	190
origSeq_115-origSeq_730	2	3879	3877	5922	9802	3880	3673	204	207
origSeq_115-origSeq_902	1	3879	3878	1325	5207	3882	3674	204	208
origSeq_115-origSeq_304	1	3869	3868	97	3920	3823	3640	228	183
origSeq_115-origSeq_678	2	3879	3877	4482	8357	3875	3668	209	207
origSeq_115-origSeq_251	2	3879	3877	5095	8937	3842	3644	233	198
origSeq_115-origSeq_400	2	3878	3876	19953	23819	3866	3662	214	204
origSeq_115-origSeq_686	2	3885	3883	3295	7189	3894	3683	200	211
origSeq_115-origSeq_647	2	3879	3877	227	4083	3856	3652	225	204
origSeq_115-origSeq_800	11	3879	3868	4511	8343	3832	3649	219	183
origSeq_115-origSeq_524	1	3879	3878	1846	5687	3841	3639	239	202
origSeq_115-origSeq_455	2	3885	3883	4045	7909	3864	3682	201	182
origSeq_115-origSeq_650	2	3879	3877	1232	5066	3834	3640	237	194
origSeq_115-origSeq_963	2	3879	3877	17973	21810	3837	3640	237	197
origSeq_115-origSeq_709	2	3879	3877	2834	6661	3827	3630	247	197
origSeq_115-origSeq_848	1	3885	3884	27164	31013	3849	3626	258	223
origSeq_115-origSeq_289	2	3879	3877	7275	11121	3846	3642	235	204
origSeq_115-origSeq_507	1	3879	3878	1898	5747	3849	3647	231	202
origSeq_115-origSeq_967	2	3879	3877	644	4477	3833	3638	239	195
origSeq_115-origSeq_778	447	3878	3431	0	3453	3453	3275	156	178
origSeq_115-origSeq_386	1	3624	3623	3015	6607	3592	3392	231	200
origSeq_115-origSeq_469	577	3885	3308	1269	4575	3306	3139	169	167
origSeq_115-origSeq_441	615	3885	3270	18	3280	3262	3098	172	164
origSeq_115-origSeq_804	542	3879	3337	0	3329	3329	3156	181	173
origSeq_115-origSeq_649	676	3879	3203	0	3178	3178	3019	184	159
origSeq_115-origSeq_568	626	3879	3253	2810	6020	3210	3047	206	163
origSeq_115-origSeq_522	654	3885	3231	4	3189	3185	3030	201	155
origSeq_115-origSeq_525	2	3879	3877	3235	6826	3591	3387	490	204
origSeq_115-origSeq_410	1358	3885	2527	1	2527	2526	2413	114	113
origSeq_115-origSeq_777	6	2361	2355	9319	11672	2353	2223	132	130
origSeq_115-origSeq_828	1843	3876	2033	0	1997	1997	1906	127	91
origSeq_116-origSeq_625	6	5954	5948	6937	12860	5923	5625	323	298
origSeq_116-origSeq_251	2	5951	5949	15428	21391	5963	5660	289	303
origSeq_116-origSeq_969	2	5954	5952	25147	31121	5974	5630	322	344
origSeq_116-origSeq_264	2	5953	5951	65	5998	5933	5611	340	322
origSeq_116-origSeq_477	17	5936	5919	1617	7528	5911	5606	313	305
origSeq_116-origSeq_769	2	5953	5951	4749	10683	5934	5612	339	322
origSeq_116-origSeq_262	4	5953	5949	2893	8836	5943	5622	327	321
origSeq_116-origSeq_650	2	5949	5947	11559	17534	5975	5629	318	346
origSeq_116-origSeq_895	2	5953	5951	6495	12469	5974	5645	306	329
origSeq_116-origSeq_967	5	5953	5948	10439	16390	5951	5622	326	329
origSeq_116-origSeq_222	2	5953	5951	7390	13351	5961	5626	325	335
origSeq_116-origSeq_948	2	5954	5952	12012	17904	5892	5594	358	298
origSeq_116-origSeq_59	2	5951	5949	1539	7474	5935	5608	341	327
origSeq_116-origSeq_709	2	5933	5931	13204	19147	5943	5608	323	335
origSeq_116-origSeq_441	2	5954	5952	9757	15685	5928	5626	326	302
origSeq_116-origSeq_827	2	5941	5939	1688	7643	5955	5627	312	328
origSeq_116-origSeq_489	125	5936	5811	7	5827	5820	5500	311	320
origSeq_116-origSeq_95	4	5953	5949	338	6277	5939	5624	325	315
origSeq_116-origSeq_935	2	5953	5951	13733	19679	5946	5612	339	334
origSeq_116-origSeq_952	2	5953	5951	6057	11984	5927	5599	352	328
origSeq_116-origSeq_828	2	5953	5951	8458	14420	5962	5629	322	333
origSeq_116-origSeq_385	2	5949	5947	5962	11839	5877	5577	370	300
origSeq_116-origSeq_712	4	5953	5949	9867	15752	5885	5570	379	315
origSeq_116-origSeq_400	5	5953	5948	30187	36065	5878	5566	382	312
origSeq_116-origSeq_257	9	5953	5944	129	6070	5941	5602	342	339
origSeq_116-origSeq_880	4	5492	5488	13922	19415	5493	5191	297	302
origSeq_116-origSeq_647	2	5571	5569	10546	16082	5536	5218	351	318
origSeq_116-origSeq_242	357	5809	5452	4	5445	5441	5145	307	296
origSeq_116-origSeq_466	2	5657	5655	305	5933	5628	5322	333	306
origSeq_116-origSeq_505	459	5953	5494	2	5483	5481	5178	316	303
origSeq_116-origSeq_672	338	5953	5615	0	5577	5577	5267	348	310
origSeq_116-origSeq_738	4	5951	5947	271	6096	5825	5503	444	322
origSeq_116-origSeq_424	2	5724	5722	1382	6867	5485	5210	512	275
origSeq_116-origSeq_293	991	5951	4960	2	4992	4990	4699	261	291
origSeq_116-origSeq_627	582	5953	5371	1	5288	5287	5008	363	279
origSeq_116-origSeq_250	2	4856	4854	496	5343	4847	4584	270	263
origSeq_116-origSeq_678	2	4438	4436	14848	19262	4414	4177	259	237
origSeq_116-origSeq_231	1235	5953	4718	1	4681	4680	4438	280	242
origSeq_116-origSeq_345	249	4278	4029	1	4029	4028	3824	205	204
origSeq_116-origSeq_282	5	4216	4211	881	5096	4215	3968	243	247
origSeq_116-origSeq_74	2029	5941	3912	12	3943	3931	3697	215	234
origSeq_116-origSeq_410	2	3794	3792	9037	12814	3777	3572	220	205
origSeq_116-origSeq_745	151	3628	3477	19	3524	3505	3318	159	187
origSeq_116-origSeq_413	1894	5505	3611	0	3601	3601	3429	182	172
origSeq_116-origSeq_670	859	4328	3469	0	3491	3491	3286	183	205
origSeq_116-origSeq_453	1555	4966	3411	2	3417	3415	3228	183	187
origSeq_116-origSeq_216	2	3480	3478	5377	8859	3482	3275	203	207
origSeq_116-origSeq_955	2	3154	3152	4444	7608	3164	3019	133	145
origSeq_116-origSeq_465	9	3307	3298	4821	8100	3279	3118	180	161
origSeq_116-origSeq_965	2427	5941	3514	18	3530	3512	3303	211	209
origSeq_116-origSeq_26	2630	5953	3323	0	3344	3344	3148	175	196
origSeq_116-origSeq_70	2	3192	3190	4026	7208	3182	3003	187	179
origSeq_116-origSeq_771	2705	5941	3236	1	3262	3261	3054	182	207
origSeq_116-origSeq_445	3025	5955	2930	2	2914	2912	2758	172	154
origSeq_116-origSeq_303	3156	5953	2797	4	2828	2824	2643	154	181
origSeq_116-origSeq_719	2	2504	2502	1934	4434	2500	2365	137	135
origSeq_116-origSeq_411	4	2411	2407	1251	3631	2380	2292	115	88
origSeq_116-origSeq_762	3213	5953	2740	1	2757	2756	2605	135	151
origSeq_116-origSeq_569	2	2500	2498	7845	10305	2460	2345	153	115
origSeq_116-origSeq_631	4	2575	2571	5387	7948	2561	2427	144	134
origSeq_116-origSeq_566	2	2340	2338	3618	5943	2325	2207	131	118
origSeq_116-origSeq_356	3687	5953	2266	0	2270	2270	2136	130	134
origSeq_116-origSeq_315	3489	5941	2452	0	2440	2440	2303	149	137
origSeq_116-origSeq_305	3476	5836	2360	1	2331	2330	2206	154	124
origSeq_117-origSeq_669	1	4360	4359	610	4953	4343	4132	227	211
origSeq_117-origSeq_210	1	4360	4359	5515	9823	4308	4088	271	220
origSeq_117-origSeq_813	1	4360	4359	12892	17221	4329	4091	268	238
origSeq_117-origSeq_730	1	4360	4359	1956	6323	4367	4137	222	230
origSeq_117-origSeq_91	4	4358	4354	8937	13262	4325	4104	250	221
origSeq_117-origSeq_290	11	4350	4339	4	4291	4287	4073	266	214
origSeq_117-origSeq_528	1	4360	4359	110	4448	4338	4114	245	224
origSeq_117-origSeq_188	1	4357	4356	4142	8444	4302	4079	277	223
origSeq_117-origSeq_896	1	4360	4359	1686	5983	4297	4084	275	213
origSeq_117-origSeq_455	1	4360	4359	110	4436	4326	4079	280	247
origSeq_117-origSeq_178	1	4360	4359	2162	6479	4317	4091	268	226
origSeq_117-origSeq_486	1	4360	4359	120	4382	4262	4061	298	201
origSeq_117-origSeq_289	1	4360	4359	3339	7668	4329	4089	270	240
origSeq_117-origSeq_882	1	4360	4359	2736	7057	4321	4078	281	243
origSeq_117-origSeq_388	1	4357	4356	11415	15750	4335	4107	249	228
origSeq_117-origSeq_963	4	4356	4352	14037	18356	4319	4097	255	222
origSeq_117-origSeq_338	1	4360	4359	268	4527	4259	4035	324	224
origSeq_117-origSeq_678	1	4360	4359	599	4873	4274	4063	296	211
origSeq_117-origSeq_848	1	4360	4359	23215	27539	4324	4081	278	243
origSeq_117-origSeq_294	1	4360	4359	3358	7683	4325	4090	269	235
origSeq_117-origSeq_907	1	4360	4359	11918	16228	4310	4089	270	221
origSeq_117-origSeq_687	1	4304	4303	1024	5279	4255	4013	290	242
origSeq_117-origSeq_969	1	4360	4359	10902	15190	4288	4069	290	219
origSeq_117-origSeq_56	1	4360	4359	9280	13549	4269	4064	295	205
origSeq_117-origSeq_742	14	4360	4346	5890	10175	4285	4060	286	225
origSeq_117-origSeq_400	1	4360	4359	16030	20342	4312	4071	288	241
origSeq_117-origSeq_740	1	4120	4119	1005	5091	4086	3866	253	220
origSeq_117-origSeq_626	1	4360	4359	21080	25352	4272	4034	325	238
origSeq_117-origSeq_90	1	4360	4359	2081	6362	4281	4058	301	223
origSeq_117-origSeq_800	1	4354	4353	575	4889	4314	4076	277	238
origSeq_117-origSeq_312	4	4352	4348	3399	7666	4267	4044	304	223
origSeq_117-origSeq_233	1	4360	4359	624	4946	4322	4071	288	251
origSeq_117-origSeq_777	1	4350	4349	5431	9700	4269	4032	317	237
origSeq_117-origSeq_880	324	4360	4036	5	4007	4002	3780	256	222
origSeq_117-origSeq_589	1	4360	4359	10408	14688	4280	4065	294	215
