KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_117-origSeq_519	33	4344	4311	2548	6766	4218	3994	317	224
origSeq_117-origSeq_935	548	4360	3812	15	3752	3737	3546	266	191
origSeq_117-origSeq_686	642	4360	3718	9	3678	3669	3490	228	179
origSeq_117-origSeq_207	4	3937	3933	616	4507	3891	3672	261	219
origSeq_117-origSeq_202	4	3518	3514	5954	9437	3483	3316	198	167
origSeq_117-origSeq_416	691	4360	3669	1	3647	3646	3444	225	202
origSeq_117-origSeq_653	520	4360	3840	5	3786	3781	3581	259	200
origSeq_117-origSeq_386	931	4360	3429	2	3410	3408	3226	203	182
origSeq_117-origSeq_743	1	4360	4359	7204	11348	4144	3935	424	209
origSeq_117-origSeq_575	1	3266	3265	722	3923	3201	3059	206	142
origSeq_117-origSeq_251	1	4360	4359	1449	5478	4029	3821	538	208
origSeq_117-origSeq_530	851	4343	3492	4	3454	3450	3257	235	193
origSeq_117-origSeq_794	1101	4360	3259	0	3252	3252	3064	195	188
origSeq_117-origSeq_94	1	3290	3289	2499	5736	3237	3061	228	176
origSeq_117-origSeq_67	1127	4360	3233	14	3217	3203	3032	201	171
origSeq_117-origSeq_374	1329	4360	3031	0	2997	2997	2832	199	165
origSeq_117-origSeq_218	1	2825	2824	23144	25928	2784	2646	178	138
origSeq_117-origSeq_8	1500	4360	2860	1	2841	2840	2664	196	176
origSeq_117-origSeq_238	1	2669	2668	5882	8491	2609	2483	185	126
origSeq_117-origSeq_134	1632	4360	2728	0	2685	2685	2539	189	146
origSeq_117-origSeq_568	1662	4148	2486	0	2477	2477	2346	140	131
origSeq_117-origSeq_274	1874	4360	2486	8	2506	2498	2340	146	158
origSeq_117-origSeq_577	1	2530	2529	4793	7249	2456	2349	180	107
origSeq_117-origSeq_822	1070	3594	2524	1	2505	2504	2381	143	123
origSeq_117-origSeq_286	1948	4360	2412	1	2429	2428	2285	127	143
origSeq_117-origSeq_152	4	2271	2267	6907	9160	2253	2137	130	116
origSeq_117-origSeq_524	2149	4360	2211	30	2246	2216	2092	119	124
origSeq_117-origSeq_496	1565	3764	2199	3	2191	2188	2061	138	127
origSeq_118-origSeq_299	11	17613	17602	2580	20219	17639	16609	993	1030
origSeq_118-origSeq_400	212	17607	17395	3	17441	17438	16457	938	981
origSeq_118-origSeq_218	11	17607	17596	6942	24539	17597	16596	1000	1001
origSeq_118-origSeq_626	11	17613	17602	4842	22487	17645	16607	995	1038
origSeq_118-origSeq_618	10	17613	17603	8013	25669	17656	16577	1026	1079
origSeq_118-origSeq_848	11	17613	17602	6906	24623	17717	16650	952	1067
origSeq_118-origSeq_749	11	17601	17590	6819	24435	17616	16590	1000	1026
origSeq_118-origSeq_797	10	16771	16761	1622	18415	16793	15795	966	998
origSeq_118-origSeq_366	10	16387	16377	1739	18128	16389	15431	946	958
origSeq_118-origSeq_541	30	15872	15842	5361	21291	15930	14981	861	949
origSeq_118-origSeq_901	506	16379	15873	0	15924	15924	14931	942	993
origSeq_118-origSeq_874	9	14888	14879	5954	20839	14885	14039	840	846
origSeq_118-origSeq_851	30	15474	15444	2251	17727	15476	14522	922	954
origSeq_118-origSeq_963	2290	17607	15317	11	15457	15446	14478	839	968
origSeq_118-origSeq_335	3061	17535	14474	2	14590	14588	13716	758	872
origSeq_118-origSeq_534	1432	16407	14975	18	15031	15013	14109	866	904
origSeq_118-origSeq_813	3353	17613	14260	12	14311	14299	13485	775	814
origSeq_118-origSeq_150	80	14707	14627	4308	18929	14621	13772	855	849
origSeq_118-origSeq_357	17	14090	14073	5034	19111	14077	13242	831	835
origSeq_118-origSeq_362	11	13487	13476	24397	37916	13519	12711	765	808
origSeq_118-origSeq_279	2649	16099	13450	1	13509	13508	12693	757	815
origSeq_118-origSeq_843	1156	14298	13142	9	13164	13155	12408	734	747
origSeq_118-origSeq_907	4322	17613	13291	11	13322	13311	12554	737	757
origSeq_118-origSeq_415	644	13314	12670	12	12695	12683	11948	722	735
origSeq_118-origSeq_388	4842	17613	12771	0	12813	12813	12044	727	769
origSeq_118-origSeq_632	4103	17056	12953	1	12973	12972	12182	771	790
origSeq_118-origSeq_555	11	12177	12166	8034	20275	12241	11510	656	731
origSeq_118-origSeq_847	11	12297	12286	12524	24777	12253	11559	727	694
origSeq_118-origSeq_969	5367	17604	12237	5	12259	12254	11551	686	703
origSeq_118-origSeq_694	4679	17178	12499	3	12299	12296	11585	914	711
origSeq_118-origSeq_681	11	12217	12206	6143	18403	12260	11521	685	739
origSeq_118-origSeq_589	5854	17601	11747	3	11792	11789	11130	617	659
origSeq_118-origSeq_673	2367	14341	11974	7	11991	11984	11296	678	688
origSeq_118-origSeq_950	11	11955	11944	5403	17344	11941	11259	685	682
origSeq_118-origSeq_258	4301	17044	12743	0	12471	12471	11706	1037	765
origSeq_118-origSeq_56	6948	17607	10659	0	10681	10681	10083	576	598
origSeq_118-origSeq_728	11	10988	10977	3399	14427	11028	10385	592	643
origSeq_118-origSeq_40	7082	17458	10376	1	10442	10441	9839	537	602
origSeq_118-origSeq_297	7324	17613	10289	4	10383	10379	9767	522	612
origSeq_118-origSeq_306	11	10469	10458	3650	14139	10489	9871	587	618
origSeq_118-origSeq_69	2001	12418	10417	2	10469	10467	9822	595	645
origSeq_118-origSeq_91	7314	17607	10293	6	10356	10350	9724	569	626
origSeq_118-origSeq_390	10	10850	10840	6175	17025	10850	10187	653	663
origSeq_118-origSeq_83	11	10028	10017	822	10880	10058	9460	557	598
origSeq_118-origSeq_604	986	11001	10015	0	10036	10036	9445	570	591
origSeq_118-origSeq_656	2895	12526	9631	0	9635	9635	9067	564	568
origSeq_118-origSeq_36	6503	15488	8985	7	9038	9031	8483	502	548
origSeq_118-origSeq_263	10	9143	9133	8994	18127	9133	8614	519	519
origSeq_118-origSeq_425	1304	10364	9060	2	9071	9069	8533	527	536
origSeq_118-origSeq_244	9312	17612	8300	4	8349	8345	7832	468	513
origSeq_118-origSeq_85	6471	14754	8283	2	8358	8356	7846	437	510
origSeq_118-origSeq_743	9030	17444	8414	1	8426	8425	7946	468	479
origSeq_118-origSeq_152	9303	17613	8310	1	8338	8337	7864	446	473
origSeq_118-origSeq_587	1243	9882	8639	1	8674	8673	8139	500	534
origSeq_118-origSeq_175	9388	17613	8225	10	8280	8270	7803	422	467
origSeq_118-origSeq_597	3193	12277	9084	9	9023	9014	8486	598	528
origSeq_118-origSeq_360	10	8270	8260	3217	11489	8272	7787	473	485
origSeq_118-origSeq_674	4652	12620	7968	1	7937	7936	7497	471	439
origSeq_118-origSeq_872	6745	15329	8584	5	8419	8414	7926	658	488
origSeq_118-origSeq_544	96	7656	7560	11698	19353	7655	7193	367	462
origSeq_118-origSeq_380	608	8368	7760	0	7782	7782	7328	432	454
origSeq_118-origSeq_559	10	7921	7911	12178	20091	7913	7424	487	489
origSeq_118-origSeq_202	10287	17613	7326	2	7376	7374	6935	391	439
origSeq_118-origSeq_387	6121	13347	7226	1	7235	7234	6805	421	429
origSeq_118-origSeq_238	10375	17613	7238	21	7287	7266	6850	388	416
origSeq_118-origSeq_939	11	7238	7227	545	7801	7256	6834	393	422
origSeq_118-origSeq_35	6050	13036	6986	10	6998	6988	6593	393	395
origSeq_118-origSeq_777	10797	17607	6810	20	6808	6788	6442	368	346
origSeq_118-origSeq_742	10354	17612	7258	1	7268	7267	6820	438	447
origSeq_118-origSeq_900	11	6919	6908	13459	20397	6938	6540	368	398
origSeq_118-origSeq_817	7012	14275	7263	4	7249	7245	6798	465	447
origSeq_118-origSeq_449	11	7028	7017	8060	15117	7057	6611	406	446
origSeq_118-origSeq_97	2249	9434	7185	31	7277	7246	6792	393	454
origSeq_118-origSeq_210	10708	17613	6905	6	6921	6915	6506	399	409
origSeq_118-origSeq_55	9349	16099	6750	0	6744	6744	6364	386	380
origSeq_118-origSeq_953	8177	15003	6826	0	6869	6869	6444	382	425
origSeq_118-origSeq_751	7582	14248	6666	6	6717	6711	6299	367	412
origSeq_118-origSeq_423	8394	14970	6576	28	6572	6544	6162	414	382
origSeq_118-origSeq_746	2031	8653	6622	16	6663	6647	6245	377	402
origSeq_118-origSeq_577	11398	17612	6214	1	6201	6200	5850	364	350
origSeq_118-origSeq_957	3863	9984	6121	3	6110	6107	5758	363	349
origSeq_118-origSeq_784	546	6758	6212	5	6214	6209	5843	369	366
origSeq_118-origSeq_733	2413	8585	6172	9	6274	6265	5857	315	408
origSeq_118-origSeq_865	1	6290	6289	912	7164	6252	5868	421	384
origSeq_118-origSeq_884	5532	11226	5694	3	5739	5736	5382	312	354
origSeq_118-origSeq_643	7090	13927	6837	0	6586	6586	6221	616	365
origSeq_118-origSeq_164	11781	17613	5832	0	5869	5869	5521	311	348
origSeq_118-origSeq_259	11863	17613	5750	0	5773	5773	5436	314	337
origSeq_118-origSeq_526	1210	6784	5574	6	5572	5566	5267	307	299
origSeq_118-origSeq_384	1673	7467	5794	0	5839	5839	5481	313	358
origSeq_118-origSeq_894	14	5914	5900	3491	9387	5896	5540	360	356
origSeq_118-origSeq_815	8863	14356	5493	8	5506	5498	5179	314	319
origSeq_118-origSeq_789	12094	17576	5482	1	5544	5543	5191	291	352
origSeq_118-origSeq_395	3865	9438	5573	4	5540	5536	5212	361	324
origSeq_118-origSeq_188	12087	17607	5520	1	5551	5550	5202	318	348
origSeq_118-origSeq_883	10	5273	5263	16293	21600	5307	4986	277	321
origSeq_118-origSeq_483	10375	15421	5046	20	5055	5035	4755	291	280
origSeq_118-origSeq_450	5946	11068	5122	42	5189	5147	4809	313	338
origSeq_118-origSeq_472	30	5058	5028	1373	6359	4986	4711	317	275
origSeq_118-origSeq_41	9751	14570	4819	35	4880	4845	4572	247	273
origSeq_118-origSeq_219	11	4841	4830	5385	10244	4859	4567	263	292
origSeq_118-origSeq_759	4451	9433	4982	6	5012	5006	4670	312	336
origSeq_118-origSeq_696	4392	9336	4944	3	4977	4974	4669	275	305
origSeq_118-origSeq_294	12913	17613	4700	22	4777	4755	4457	243	298
origSeq_118-origSeq_348	10404	15062	4658	59	4721	4662	4406	252	256
origSeq_118-origSeq_406	20	4739	4719	12034	16785	4751	4478	241	273
origSeq_118-origSeq_628	1	4966	4965	1156	6150	4994	4672	293	322
origSeq_118-origSeq_226	1513	6659	5146	3	5142	5139	4810	336	329
origSeq_118-origSeq_81	30	4523	4493	2026	6531	4505	4244	249	261
origSeq_118-origSeq_312	12808	17613	4805	2	4807	4805	4520	285	285
origSeq_118-origSeq_436	6551	10993	4442	15	4508	4493	4205	237	288
origSeq_118-origSeq_89	6098	10567	4469	58	4560	4502	4211	258	291
origSeq_118-origSeq_665	7325	11775	4450	14	4458	4444	4195	255	249
origSeq_118-origSeq_365	1604	6270	4666	1978	6619	4641	4364	302	277
origSeq_118-origSeq_47	11	4458	4447	10461	14877	4416	4177	270	239
origSeq_118-origSeq_377	7140	11620	4480	26	4496	4470	4219	261	251
origSeq_118-origSeq_53	13134	17613	4479	11	4502	4491	4232	247	259
origSeq_118-origSeq_930	1440	5821	4381	7	4412	4405	4133	248	272
origSeq_118-origSeq_959	1	5350	5349	7460	12639	5179	4853	496	326
origSeq_118-origSeq_882	13517	17613	4096	0	4139	4139	3875	221	264
origSeq_118-origSeq_699	1	4218	4217	3872	8109	4237	3979	238	258
origSeq_118-origSeq_324	1	4077	4076	6018	10117	4099	3860	216	239
origSeq_118-origSeq_343	3113	7495	4382	22	4410	4388	4099	283	289
origSeq_118-origSeq_409	6437	10572	4135	3	4176	4173	3879	256	294
origSeq_118-origSeq_419	11	3799	3788	18474	22241	3767	3556	232	211
origSeq_118-origSeq_364	3438	7431	3993	1	4021	4020	3780	213	240
origSeq_118-origSeq_925	11598	15249	3651	1	3648	3647	3457	194	190
origSeq_118-origSeq_178	14116	17613	3497	12	3582	3570	3344	153	226
origSeq_118-origSeq_198	5828	9310	3482	0	3488	3488	3294	188	194
origSeq_118-origSeq_90	14149	17607	3458	1	3475	3474	3251	207	223
origSeq_118-origSeq_30	11	3214	3203	2262	5460	3198	3015	188	183
origSeq_118-origSeq_98	1725	5192	3467	15	3515	3500	3276	191	224
origSeq_118-origSeq_376	14594	17556	2962	2	2993	2991	2823	139	168
origSeq_118-origSeq_896	14551	17613	3062	0	3088	3088	2920	142	168
origSeq_118-origSeq_273	11	3314	3303	2462	5762	3300	3115	188	185
origSeq_118-origSeq_173	1520	4962	3442	3	3489	3486	3250	192	236
origSeq_118-origSeq_713	12961	15945	2984	1	3009	3008	2808	176	200
origSeq_118-origSeq_127	10330	13218	2888	0	2869	2869	2701	187	168
origSeq_118-origSeq_799	10	2624	2614	13228	15858	2630	2489	125	141
origSeq_118-origSeq_33	9530	11966	2436	3	2442	2439	2314	122	125
origSeq_118-origSeq_351	11	2273	2262	71	2308	2237	2143	119	94
origSeq_118-origSeq_212	8091	10597	2506	4	2538	2534	2370	136	164
origSeq_118-origSeq_344	11	2477	2466	12771	15217	2446	2306	160	140
origSeq_118-origSeq_478	6313	8735	2422	15	2461	2446	2294	128	152
origSeq_118-origSeq_610	1	2233	2232	2856	5078	2222	2104	128	118
origSeq_119-origSeq_825	1	13794	13793	15106	29027	13921	13054	739	867
origSeq_119-origSeq_381	25	13794	13769	16893	30746	13853	13026	743	827
origSeq_119-origSeq_752	1	13794	13793	1974	15900	13926	13083	710	843
origSeq_119-origSeq_379	1	13794	13793	8850	22672	13822	12992	801	830
origSeq_119-origSeq_593	0	13781	13781	7233	21084	13851	13011	770	840
origSeq_119-origSeq_508	39	13789	13750	24077	37937	13860	12996	754	864
origSeq_119-origSeq_362	1	13794	13793	3710	17671	13961	13054	739	907
origSeq_119-origSeq_537	13	13248	13235	10482	23782	13300	12520	715	780
origSeq_119-origSeq_949	1	13521	13520	5147	18795	13648	12790	730	858
origSeq_119-origSeq_280	1	13794	13793	1525	15393	13868	13003	790	865
origSeq_119-origSeq_867	307	13013	12706	1	12824	12823	12038	668	785
origSeq_119-origSeq_683	13	12698	12685	3998	16749	12751	11998	687	753
origSeq_119-origSeq_57	1344	13668	12324	1	12409	12408	11674	650	734
origSeq_119-origSeq_136	0	12717	12717	812	13538	12726	11920	797	806
origSeq_119-origSeq_855	1554	13781	12227	5	12342	12337	11583	644	754
origSeq_119-origSeq_84	1	12143	12142	1958	14201	12243	11491	651	752
origSeq_119-origSeq_852	15	11609	11594	8493	20178	11685	10975	619	710
origSeq_119-origSeq_419	2214	13794	11580	3	11686	11683	10986	594	697
origSeq_119-origSeq_727	2120	13794	11674	19	11779	11760	11016	658	744
origSeq_119-origSeq_705	1	11245	11244	3513	14863	11350	10643	601	707
origSeq_119-origSeq_78	2338	13794	11456	10	11546	11536	10807	649	729
origSeq_119-origSeq_76	2564	13795	11231	15	11311	11296	10609	622	687
origSeq_119-origSeq_823	1796	12574	10778	6	10937	10931	10261	517	670
origSeq_119-origSeq_298	1	11159	11158	17133	28407	11274	10565	593	709
origSeq_119-origSeq_616	3129	13794	10665	0	10794	10794	10109	556	685
origSeq_119-origSeq_399	2194	13794	11600	1	11623	11622	10911	689	711
origSeq_119-origSeq_329	853	10956	10103	2	10177	10175	9588	515	587
origSeq_119-origSeq_186	1	10218	10217	7682	18034	10352	9679	538	673
origSeq_119-origSeq_434	16	10041	10025	2810	12892	10082	9468	557	614
origSeq_119-origSeq_715	2025	12066	10041	0	10055	10055	9447	594	608
origSeq_119-origSeq_883	4269	13794	9525	0	9568	9568	8989	536	579
origSeq_119-origSeq_228	1	9530	9529	2824	12339	9515	8980	549	535
origSeq_119-origSeq_253	4316	13794	9478	1	9525	9524	8957	521	567
origSeq_119-origSeq_247	3950	12957	9007	3	9043	9040	8495	512	545
origSeq_119-origSeq_866	39	8769	8730	13027	21801	8774	8255	475	519
origSeq_119-origSeq_943	13	8977	8964	1916	10986	9070	8504	460	566
origSeq_119-origSeq_697	1	8287	8286	2470	10792	8322	7839	447	483
origSeq_119-origSeq_63	5673	13794	8121	1	8159	8158	7719	402	439
origSeq_119-origSeq_439	3936	12046	8110	9	8170	8161	7697	413	464
origSeq_119-origSeq_156	13	7855	7842	3644	11607	7963	7476	366	487
origSeq_119-origSeq_968	13	7907	7894	18692	26697	8005	7519	375	486
origSeq_119-origSeq_221	5884	13794	7910	1	7978	7977	7498	412	479
origSeq_119-origSeq_523	4113	12214	8101	1	8170	8169	7646	455	523
origSeq_119-origSeq_550	3373	10250	6877	1	7001	7000	6571	306	429
origSeq_119-origSeq_130	3887	11227	7340	7	7440	7433	6974	366	459
origSeq_119-origSeq_734	6488	13789	7301	0	7344	7344	6907	394	437
origSeq_119-origSeq_638	1948	9092	7144	0	7197	7197	6757	387	440
origSeq_119-origSeq_243	7	7181	7174	394	7608	7214	6776	398	438
origSeq_119-origSeq_708	491	8115	7624	1	7539	7538	7071	553	467
origSeq_119-origSeq_459	1	7118	7117	4884	12084	7200	6731	386	469
origSeq_119-origSeq_854	1357	8102	6745	5	6810	6805	6385	360	420
origSeq_119-origSeq_295	7055	13794	6739	7	6788	6781	6374	365	407
origSeq_119-origSeq_371	6799	13665	6866	16	6952	6936	6496	370	440
origSeq_119-origSeq_937	7000	13794	6794	1	6812	6811	6415	379	396
origSeq_119-origSeq_799	7336	13794	6458	10	6531	6521	6122	336	399
origSeq_119-origSeq_404	5052	11385	6333	14	6402	6388	5995	338	393
origSeq_119-origSeq_917	16	6040	6024	1605	7715	6110	5737	287	373
origSeq_119-origSeq_900	7096	13795	6699	2	6712	6710	6306	393	404
origSeq_119-origSeq_735	560	6712	6152	11	6221	6210	5812	340	398
origSeq_119-origSeq_190	1	5985	5984	2272	8354	6082	5692	292	390
origSeq_119-origSeq_344	7864	13791	5927	19	5977	5958	5599	328	359
origSeq_119-origSeq_881	7637	13603	5966	16	6020	6004	5626	340	378
origSeq_119-origSeq_406	8519	13794	5275	6	5292	5286	4992	283	294
origSeq_119-origSeq_261	7997	13789	5792	21	5727	5706	5385	407	321
origSeq_119-origSeq_548	4598	9895	5297	30	5319	5289	4998	299	291
origSeq_119-origSeq_237	1730	7061	5331	2	5396	5394	5043	288	351
origSeq_119-origSeq_913	5583	10569	4986	2	4994	4992	4728	258	264
origSeq_119-origSeq_217	8460	13794	5334	20	5396	5376	5046	288	330
origSeq_119-origSeq_518	213	5197	4984	3	5065	5062	4754	230	308
origSeq_119-origSeq_488	803	6030	5227	2	5237	5235	4945	282	290
origSeq_119-origSeq_559	8391	13778	5387	2	5389	5387	5072	315	315
origSeq_119-origSeq_543	17	5407	5390	1233	6655	5422	5083	307	339
origSeq_119-origSeq_28	13	5219	5206	749	6051	5302	4930	276	372
origSeq_119-origSeq_701	5177	10044	4867	1	4925	4924	4631	236	293
origSeq_119-origSeq_788	7968	13065	5097	9	5106	5097	4794	303	303
origSeq_119-origSeq_544	8960	13794	4834	2	4880	4878	4587	247	291
origSeq_119-origSeq_302	7035	11966	4931	4	4976	4972	4669	262	303
origSeq_119-origSeq_249	8862	13780	4918	12	4947	4935	4643	275	292
origSeq_119-origSeq_421	7301	11990	4689	0	4741	4741	4442	247	299
origSeq_119-origSeq_239	1	4795	4794	788	5600	4812	4518	276	294
origSeq_119-origSeq_832	2829	7409	4580	1	4643	4642	4332	248	310
origSeq_119-origSeq_567	16	4590	4574	2099	6733	4634	4336	238	298
origSeq_119-origSeq_951	9428	13794	4366	5	4411	4406	4136	230	270
origSeq_119-origSeq_847	8981	13790	4809	943	5763	4820	4514	295	306
origSeq_119-origSeq_165	4926	9375	4449	1	4487	4486	4195	254	291
origSeq_119-origSeq_476	3313	7630	4317	4	4354	4350	4078	239	272
origSeq_119-origSeq_331	4166	8351	4185	7	4265	4258	3983	202	275
origSeq_119-origSeq_420	9676	13778	4102	2	4175	4173	3902	200	271
origSeq_119-origSeq_667	1	4391	4390	11264	15681	4417	4131	259	286
origSeq_119-origSeq_431	1	4098	4097	549	4681	4132	3881	216	251
origSeq_119-origSeq_591	4420	8554	4134	1	4166	4165	3912	222	253
origSeq_119-origSeq_814	1124	5249	4125	7	4156	4149	3885	240	264
origSeq_119-origSeq_490	9381	13789	4408	3	4399	4396	4137	271	259
origSeq_119-origSeq_590	9836	13789	3953	1	4001	4000	3736	217	264
origSeq_119-origSeq_49	6915	10618	3703	0	3737	3737	3511	192	226
origSeq_119-origSeq_31	9807	13794	3987	0	4003	4003	3755	232	248
origSeq_119-origSeq_47	9922	13794	3872	28	3938	3910	3659	213	251
origSeq_119-origSeq_291	13	3382	3369	10807	14186	3379	3203	166	176
origSeq_119-origSeq_166	1	3764	3763	1697	5480	3783	3534	229	249
origSeq_119-origSeq_834	4748	8222	3474	1	3517	3516	3289	185	227
origSeq_119-origSeq_326	1179	4736	3557	0	3595	3595	3373	184	222
origSeq_119-origSeq_592	13	3555	3542	9945	13491	3546	3349	193	197
origSeq_119-origSeq_890	8488	12035	3547	3	3561	3558	3352	195	206
origSeq_119-origSeq_211	16	3277	3261	4253	7536	3283	3099	162	184
origSeq_119-origSeq_51	13	3454	3441	4307	7732	3425	3238	203	187
origSeq_119-origSeq_200	1	3313	3312	3892	7198	3306	3121	191	185
origSeq_119-origSeq_24	1	3252	3251	3117	6384	3267	3069	182	198
origSeq_119-origSeq_182	529	3713	3184	2	3213	3211	3030	154	181
origSeq_119-origSeq_583	10332	13794	3462	1	3488	3487	3256	206	231
origSeq_119-origSeq_517	10640	13794	3154	7	3216	3209	2990	164	219
origSeq_119-origSeq_473	5451	8246	2795	1	2808	2807	2630	165	177
origSeq_119-origSeq_120	9604	12574	2970	0	2954	2954	2786	184	168
origSeq_119-origSeq_277	10911	13794	2883	1	2914	2913	2713	170	200
origSeq_119-origSeq_468	1124	3898	2774	5	2767	2762	2598	176	164
origSeq_119-origSeq_695	11577	13790	2213	1	2246	2245	2089	124	156
origSeq_119-origSeq_700	11893	13794	1901	0	1949	1949	1816	85	133
origSeq_119-origSeq_912	1825	3760	1935	2	1957	1955	1833	102	122
origSeq_119-origSeq_60	12268	13794	1526	1	1544	1543	1447	79	96
origSeq_120-origSeq_799	10	2954	2944	2292	5277	2985	2800	144	185
origSeq_120-origSeq_951	0	2954	2954	171	3157	2986	2803	151	183
origSeq_120-origSeq_249	2	2954	2952	749	3721	2972	2797	155	175
origSeq_120-origSeq_381	10	2954	2944	26527	29510	2983	2817	127	166
origSeq_120-origSeq_63	0	2942	2942	3930	6896	2966	2786	156	180
origSeq_120-origSeq_949	0	2954	2954	14856	17856	3000	2805	149	195
origSeq_120-origSeq_420	90	2942	2852	25	2932	2907	2721	131	186
origSeq_120-origSeq_727	0	2954	2954	7555	10552	2997	2804	150	193
origSeq_120-origSeq_406	0	2954	2954	1079	4067	2988	2805	149	183
origSeq_120-origSeq_544	2	2942	2940	640	3612	2972	2787	153	185
origSeq_120-origSeq_823	0	2954	2954	7970	10937	2967	2794	160	173
origSeq_120-origSeq_399	0	2942	2942	7382	10351	2969	2793	149	176
origSeq_120-origSeq_419	2	2954	2952	7461	10440	2979	2804	148	175
origSeq_120-origSeq_881	0	2954	2954	2018	4987	2969	2796	158	173
origSeq_120-origSeq_217	0	2954	2954	1162	4143	2981	2806	148	175
origSeq_120-origSeq_683	10	2954	2944	13667	16633	2966	2786	158	180
origSeq_120-origSeq_855	6	2954	2948	8116	11100	2984	2784	164	200
origSeq_120-origSeq_537	0	2954	2954	20133	23103	2970	2796	158	174
origSeq_120-origSeq_295	10	2942	2932	2587	5534	2947	2770	162	177
origSeq_120-origSeq_76	0	2954	2954	7104	10070	2966	2788	166	178
origSeq_120-origSeq_247	0	2954	2954	5710	8661	2951	2787	167	164
origSeq_120-origSeq_31	189	2954	2765	0	2771	2771	2616	149	155
origSeq_120-origSeq_734	0	2954	2954	3126	6106	2980	2787	167	193
origSeq_120-origSeq_937	25	2877	2852	2624	5483	2859	2694	158	165
origSeq_120-origSeq_136	0	2954	2954	10426	13394	2968	2786	168	182
origSeq_120-origSeq_78	2	2954	2952	7311	10291	2980	2793	159	187
origSeq_120-origSeq_57	0	2954	2954	8331	11294	2963	2785	169	178
origSeq_120-origSeq_221	0	2954	2954	3737	6728	2991	2797	157	194
origSeq_120-origSeq_84	0	2518	2518	11630	14187	2557	2401	117	156
origSeq_120-origSeq_280	0	2954	2954	11182	14179	2997	2793	161	204
origSeq_120-origSeq_788	27	2954	2927	1699	4615	2916	2741	186	175
origSeq_120-origSeq_344	0	2790	2790	1766	4561	2795	2633	157	162
origSeq_120-origSeq_253	0	2922	2922	5356	8266	2910	2734	188	176
origSeq_120-origSeq_900	22	2954	2932	2535	5471	2936	2761	171	175
origSeq_120-origSeq_421	0	2387	2387	2316	4741	2425	2289	98	136
origSeq_120-origSeq_590	220	2954	2734	1	2777	2776	2583	151	193
origSeq_120-origSeq_47	281	2954	2673	0	2680	2680	2517	156	163
origSeq_120-origSeq_439	0	2444	2444	5717	8170	2453	2316	128	137
origSeq_120-origSeq_302	10	2368	2358	2623	4976	2353	2222	136	131
origSeq_120-origSeq_715	2	2461	2459	7629	10051	2422	2302	157	120
origSeq_120-origSeq_532	736	2954	2218	3	2223	2220	2078	140	142
origSeq_120-origSeq_583	736	2954	2218	2	2259	2257	2097	121	160
origSeq_120-origSeq_404	10	1808	1798	4591	6417	1826	1726	72	100
origSeq_120-origSeq_517	1052	2954	1902	20	1967	1947	1813	89	134
origSeq_120-origSeq_277	1310	2954	1644	1	1672	1671	1553	91	118
origSeq_121-origSeq_344	0	2742	2742	6892	9715	2823	2623	119	200
origSeq_121-origSeq_700	2	2734	2732	2845	5637	2792	2610	122	182
origSeq_121-origSeq_205	0	2743	2743	2531	5343	2812	2608	135	204
origSeq_121-origSeq_324	0	2743	2743	191	2973	2782	2600	143	182
origSeq_121-origSeq_408	0	2743	2743	647	3447	2800	2602	141	198
origSeq_121-origSeq_749	0	2742	2742	1001	3760	2759	2584	158	175
origSeq_121-origSeq_555	0	2742	2742	2212	4984	2772	2590	152	182
origSeq_121-origSeq_183	2	2742	2740	496	3286	2790	2595	145	195
