KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_121-origSeq_544	2	2743	2741	5807	8565	2758	2573	168	185
origSeq_121-origSeq_799	0	2742	2742	7443	10201	2758	2574	168	184
origSeq_121-origSeq_870	0	2742	2742	1302	4053	2751	2567	175	184
origSeq_121-origSeq_266	22	2431	2409	521	2988	2467	2289	120	178
origSeq_121-origSeq_508	0	1535	1535	38866	40410	1544	1443	92	101
origSeq_122-origSeq_919	1	2658	2657	2681	5375	2694	2547	110	147
origSeq_122-origSeq_537	1	2662	2661	2429	5118	2689	2545	116	144
origSeq_122-origSeq_332	1	2662	2661	22829	25507	2678	2531	130	147
origSeq_122-origSeq_379	0	2661	2661	767	3463	2696	2538	123	158
origSeq_122-origSeq_661	1	2658	2657	5837	8542	2705	2539	118	166
origSeq_122-origSeq_877	0	2661	2661	9058	11711	2653	2523	138	130
origSeq_122-origSeq_600	7	2661	2654	4552	7214	2662	2517	137	145
origSeq_122-origSeq_852	0	2661	2661	475	3165	2690	2525	136	165
origSeq_122-origSeq_401	1	2661	2660	5490	8176	2686	2522	138	164
origSeq_122-origSeq_381	1	2662	2661	8828	11495	2667	2515	146	152
origSeq_122-origSeq_582	1	2661	2660	6168	8864	2696	2539	121	157
origSeq_122-origSeq_213	1	2661	2660	18150	20825	2675	2534	126	141
origSeq_122-origSeq_62	1	2662	2661	6580	9253	2673	2521	140	152
origSeq_122-origSeq_32	65	2661	2596	10	2628	2618	2466	130	152
origSeq_122-origSeq_462	24	2661	2637	4674	7326	2652	2491	146	161
origSeq_122-origSeq_721	1	2662	2661	2495	5121	2626	2496	165	130
origSeq_122-origSeq_506	1	2571	2570	6344	8907	2563	2430	140	133
origSeq_122-origSeq_958	1	2662	2661	29280	31959	2679	2514	147	165
origSeq_122-origSeq_327	1	2661	2660	20154	22809	2655	2519	141	136
origSeq_122-origSeq_573	1	2661	2660	130	2794	2664	2502	158	162
origSeq_122-origSeq_516	1	2662	2661	23697	26353	2656	2508	153	148
origSeq_122-origSeq_966	1	2661	2660	10167	12820	2653	2505	155	148
origSeq_122-origSeq_645	1	2661	2660	10324	12967	2643	2489	171	154
origSeq_122-origSeq_186	299	2661	2362	0	2351	2351	2237	125	114
origSeq_122-origSeq_172	1	2661	2660	2736	5381	2645	2496	164	149
origSeq_122-origSeq_19	1	2617	2616	3165	5789	2624	2485	131	139
origSeq_122-origSeq_825	2	2661	2659	7072	9744	2672	2517	142	155
origSeq_122-origSeq_185	1	2153	2152	421	2571	2150	2041	111	109
origSeq_122-origSeq_179	789	2661	1872	9	1899	1890	1791	81	99
origSeq_122-origSeq_341	0	1648	1648	1675	3322	1647	1570	78	77
origSeq_122-origSeq_270	919	2661	1742	2	1762	1760	1652	90	108
origSeq_123-origSeq_695	1	2808	2807	113	2906	2793	2635	172	158
origSeq_123-origSeq_559	1	2808	2807	3260	6068	2808	2654	153	154
origSeq_123-origSeq_362	10	2808	2798	15521	18320	2799	2633	165	166
origSeq_123-origSeq_772	1	2773	2772	905	3657	2752	2612	160	140
origSeq_123-origSeq_217	1	2808	2807	3241	6063	2822	2652	155	170
origSeq_123-origSeq_221	1	2808	2807	5832	8642	2810	2640	167	170
origSeq_123-origSeq_261	1	2773	2772	3565	6355	2790	2627	145	163
origSeq_123-origSeq_954	6	2808	2802	678	3445	2767	2616	186	151
origSeq_123-origSeq_593	7	2802	2795	18975	21747	2772	2609	186	163
origSeq_123-origSeq_590	1	2807	2806	1885	4655	2770	2620	186	150
origSeq_123-origSeq_31	16	2582	2566	1882	4448	2566	2410	156	156
origSeq_123-origSeq_399	1	2265	2264	9449	11731	2282	2152	112	130
origSeq_123-origSeq_517	18	2445	2427	1081	3504	2423	2271	156	152
origSeq_123-origSeq_60	602	2808	2206	1	2194	2193	2049	157	144
origSeq_124-origSeq_68	3	7708	7705	6315	14028	7713	7296	409	417
origSeq_124-origSeq_310	3	7708	7705	1225	8926	7701	7296	409	405
origSeq_124-origSeq_908	50	7705	7655	0	7712	7712	7256	399	456
origSeq_124-origSeq_932	3	7708	7705	8149	15872	7723	7302	403	421
origSeq_124-origSeq_958	5	7702	7697	5115	12867	7752	7297	400	455
origSeq_124-origSeq_666	46	7708	7662	6073	13778	7705	7263	399	442
origSeq_124-origSeq_359	1	7702	7701	1802	9494	7692	7262	439	430
origSeq_124-origSeq_967	3	7705	7702	20854	28607	7753	7299	403	454
origSeq_124-origSeq_505	3	7708	7705	9952	17693	7741	7303	402	438
origSeq_124-origSeq_139	3	7702	7699	3962	11696	7734	7286	413	448
origSeq_124-origSeq_303	3	7702	7699	7293	15045	7752	7298	401	454
origSeq_124-origSeq_948	3	7585	7582	22434	30056	7622	7174	408	448
origSeq_124-origSeq_766	3	7705	7702	6198	13871	7673	7250	452	423
origSeq_124-origSeq_965	3	7701	7698	8011	15706	7695	7237	461	458
origSeq_124-origSeq_278	3	7702	7699	2831	10561	7730	7264	435	466
origSeq_124-origSeq_158	3	7708	7705	1000	8706	7706	7273	432	433
origSeq_124-origSeq_779	3	7702	7699	892	8620	7728	7253	446	475
origSeq_124-origSeq_755	5	7708	7703	151	7879	7728	7273	430	455
origSeq_124-origSeq_400	1	7689	7688	40550	48203	7653	7220	468	433
origSeq_124-origSeq_199	3	7708	7705	7011	14776	7765	7282	423	483
origSeq_124-origSeq_257	3	7702	7699	10566	18222	7656	7244	455	412
origSeq_124-origSeq_231	3	7702	7699	9185	16894	7709	7274	425	435
origSeq_124-origSeq_82	3	7705	7702	451	8146	7695	7230	472	465
origSeq_124-origSeq_962	3	7702	7699	968	8661	7693	7245	454	448
origSeq_124-origSeq_256	3	7708	7705	2142	9905	7763	7279	426	484
origSeq_124-origSeq_961	3	7702	7699	108	7824	7716	7249	450	467
origSeq_124-origSeq_771	1	7208	7207	7803	15053	7250	6847	360	403
origSeq_124-origSeq_484	636	7708	7072	7	7085	7078	6703	369	375
origSeq_124-origSeq_350	34	7193	7159	6256	13391	7135	6726	433	409
origSeq_124-origSeq_159	1	7206	7205	916	8175	7259	6828	377	431
origSeq_124-origSeq_516	1001	7706	6705	509	7242	6733	6337	368	396
origSeq_124-origSeq_560	1291	7706	6415	2	6469	6467	6079	336	388
origSeq_124-origSeq_430	1367	7695	6328	0	6313	6313	5966	362	347
origSeq_124-origSeq_95	1	6593	6592	10790	17360	6570	6203	389	367
origSeq_124-origSeq_748	3	6746	6743	4969	11680	6711	6327	416	384
origSeq_124-origSeq_433	1316	7705	6389	4	6410	6406	6041	348	365
origSeq_124-origSeq_929	3	6347	6344	1853	8243	6390	5985	359	405
origSeq_124-origSeq_332	1359	7708	6349	0	6374	6374	6008	341	366
origSeq_124-origSeq_875	1472	7706	6234	5	6291	6286	5883	351	403
origSeq_124-origSeq_741	591	7706	7115	0	6730	6730	6336	779	394
origSeq_124-origSeq_916	2123	7702	5579	1	5619	5618	5295	284	323
origSeq_124-origSeq_833	7	5707	5700	1949	7678	5729	5373	327	356
origSeq_124-origSeq_570	1764	7702	5938	1	5953	5952	5590	348	362
origSeq_124-origSeq_675	1928	7708	5780	7	5849	5842	5471	309	371
origSeq_124-origSeq_163	1136	6105	4969	2	5021	5019	4732	237	287
origSeq_124-origSeq_753	2700	7702	5002	0	5047	5047	4748	254	299
origSeq_124-origSeq_180	2740	7499	4759	14	4804	4790	4480	279	310
origSeq_124-origSeq_810	159	5091	4932	4	4942	4938	4663	269	275
origSeq_124-origSeq_586	1	4806	4805	6154	10914	4760	4498	307	262
origSeq_124-origSeq_402	487	5139	4652	5	4658	4653	4382	270	271
origSeq_124-origSeq_698	2663	7361	4698	4	4665	4661	4403	295	258
origSeq_124-origSeq_969	2	4483	4481	35640	40116	4476	4224	257	252
origSeq_124-origSeq_142	3426	7702	4276	3	4271	4268	4022	254	246
origSeq_124-origSeq_844	3	4053	4050	2451	6501	4050	3830	220	220
origSeq_124-origSeq_132	3639	7708	4069	19	4097	4078	3834	235	244
origSeq_124-origSeq_308	6	4100	4094	2835	6912	4077	3849	245	228
origSeq_124-origSeq_131	3741	7708	3967	3	3988	3985	3763	204	222
origSeq_124-origSeq_904	3726	7702	3976	4	4007	4003	3780	196	223
origSeq_124-origSeq_558	7	4265	4258	8174	12409	4235	4007	251	228
origSeq_124-origSeq_327	3915	7702	3787	0	3828	3828	3587	200	241
origSeq_124-origSeq_861	3	3463	3460	2057	5537	3480	3288	172	192
origSeq_124-origSeq_627	1	3580	3579	9798	13387	3589	3394	185	195
origSeq_124-origSeq_723	3811	7702	3891	3	3908	3905	3671	220	234
origSeq_124-origSeq_325	4077	7702	3625	3	3653	3650	3435	190	215
origSeq_124-origSeq_460	3	3647	3644	3466	7064	3598	3402	242	196
origSeq_124-origSeq_818	4171	7708	3537	14	3551	3537	3330	207	207
origSeq_124-origSeq_731	4270	7702	3432	2	3475	3473	3250	182	223
origSeq_124-origSeq_835	1612	5141	3529	9	3573	3564	3355	174	209
origSeq_124-origSeq_716	1	3520	3519	602	4117	3515	3308	211	207
origSeq_124-origSeq_915	812	4105	3293	23	3327	3304	3118	175	186
origSeq_124-origSeq_355	2179	5592	3413	1	3444	3443	3234	179	209
origSeq_124-origSeq_501	2785	6514	3729	3	3734	3731	3501	228	230
origSeq_124-origSeq_52	3482	6810	3328	21	3342	3321	3105	223	216
origSeq_124-origSeq_438	3992	7147	3155	2	3171	3169	2986	169	183
origSeq_124-origSeq_307	458	3182	2724	0	2758	2758	2600	124	158
origSeq_124-origSeq_444	3012	5859	2847	2	2866	2864	2693	154	171
origSeq_124-origSeq_281	5502	7702	2200	4	2211	2207	2081	119	126
origSeq_124-origSeq_314	3101	4318	1217	8	1221	1213	1147	70	66
origSeq_125-origSeq_766	1	2975	2974	9305	12280	2975	2836	138	139
origSeq_125-origSeq_666	3	2975	2972	9195	12159	2964	2822	150	142
origSeq_125-origSeq_484	1	2975	2974	2498	5456	2958	2813	161	145
origSeq_125-origSeq_779	1	2975	2974	4012	6993	2981	2815	159	166
origSeq_125-origSeq_180	1	2975	2974	438	3394	2956	2801	173	155
origSeq_125-origSeq_347	1	2974	2973	1270	4233	2963	2810	163	153
origSeq_125-origSeq_948	1	2975	2974	25562	28529	2967	2807	167	160
origSeq_125-origSeq_755	3	2971	2968	3282	6236	2954	2797	171	157
origSeq_125-origSeq_753	1	2975	2974	460	3415	2955	2812	162	143
origSeq_125-origSeq_310	6	2975	2969	4381	7315	2934	2787	182	147
origSeq_125-origSeq_965	12	2975	2963	11183	14106	2923	2782	181	141
origSeq_125-origSeq_95	1	2974	2973	13953	16868	2915	2779	194	136
origSeq_125-origSeq_967	22	2975	2953	24041	27000	2959	2804	149	155
origSeq_125-origSeq_350	1	2975	2974	9327	12278	2951	2799	175	152
origSeq_125-origSeq_929	1	2975	2974	5026	7987	2961	2807	167	154
origSeq_125-origSeq_278	1	2975	2974	5959	8930	2971	2803	171	168
origSeq_125-origSeq_916	1	2975	2974	1044	4002	2958	2816	158	142
origSeq_125-origSeq_159	5	2975	2970	4072	7042	2970	2813	157	157
origSeq_125-origSeq_199	1	2975	2974	10183	13148	2965	2809	165	156
origSeq_125-origSeq_501	1	2975	2974	369	3308	2939	2800	174	139
origSeq_125-origSeq_158	1	2975	2974	4132	7080	2948	2789	185	159
origSeq_125-origSeq_570	1	2975	2974	1429	4358	2929	2766	208	163
origSeq_125-origSeq_771	1	2975	2974	10963	13922	2959	2799	175	160
origSeq_125-origSeq_400	1	2975	2974	43669	46606	2937	2787	187	150
origSeq_125-origSeq_938	7	2693	2686	0	2698	2698	2540	146	158
origSeq_125-origSeq_444	1	2741	2740	137	2872	2735	2576	164	159
origSeq_125-origSeq_833	1	2580	2579	5092	7678	2586	2432	147	154
origSeq_125-origSeq_131	609	2975	2366	3	2346	2343	2221	145	122
origSeq_126-origSeq_400	18	7117	7099	59277	66365	7088	6716	383	372
origSeq_126-origSeq_96	2	7117	7115	3790	10869	7079	6708	407	371
origSeq_126-origSeq_661	17	7117	7100	452	7526	7074	6685	415	389
origSeq_126-origSeq_213	2	7117	7115	12732	19819	7087	6709	406	378
origSeq_126-origSeq_927	2	7117	7115	101	7190	7089	6696	419	393
origSeq_126-origSeq_825	1	7119	7118	1622	8729	7107	6692	426	415
origSeq_126-origSeq_877	2	7112	7110	3655	10714	7059	6693	417	366
origSeq_126-origSeq_401	32	7117	7085	87	7152	7065	6664	421	401
origSeq_126-origSeq_332	17	7117	7100	17419	24486	7067	6690	410	377
origSeq_126-origSeq_382	2	7117	7115	8619	15735	7116	6739	376	377
origSeq_126-origSeq_836	2	7117	7115	3234	10323	7089	6686	429	403
origSeq_126-origSeq_62	2	7117	7115	1196	8242	7046	6666	449	380
origSeq_126-origSeq_516	2	7117	7115	18286	25354	7068	6692	423	376
origSeq_126-origSeq_947	2	7117	7115	2311	9374	7063	6678	437	385
origSeq_126-origSeq_572	28	7102	7074	3745	10722	6977	6620	454	357
origSeq_126-origSeq_146	2	6803	6801	688	7439	6751	6391	410	360
origSeq_126-origSeq_570	2	7119	7117	16960	24025	7065	6688	429	377
origSeq_126-origSeq_381	17	7119	7102	3467	10499	7032	6653	449	379
origSeq_126-origSeq_960	17	7117	7100	2210	9252	7042	6653	447	389
origSeq_126-origSeq_582	17	7117	7100	772	7842	7070	6686	414	384
origSeq_126-origSeq_354	140	7117	6977	1	6904	6903	6544	433	359
origSeq_126-origSeq_958	32	7117	7085	23915	30939	7024	6637	448	387
origSeq_126-origSeq_645	17	7117	7100	4942	11957	7015	6635	465	380
origSeq_126-origSeq_506	12	7117	7105	980	8011	7031	6653	452	378
origSeq_126-origSeq_508	6	7117	7111	10668	17668	7000	6645	466	355
origSeq_126-origSeq_268	286	7117	6831	0	6770	6770	6418	413	352
origSeq_126-origSeq_966	18	7117	7099	4812	11805	6993	6624	475	369
origSeq_126-origSeq_660	17	6819	6802	5969	12660	6691	6372	430	319
origSeq_126-origSeq_766	2	7076	7074	24918	31887	6969	6599	475	370
origSeq_126-origSeq_600	851	7113	6262	5	6206	6201	5887	375	314
origSeq_126-origSeq_462	763	7117	6354	2	6327	6325	5978	376	347
origSeq_126-origSeq_195	763	7036	6273	8	6262	6254	5960	313	294
origSeq_126-origSeq_603	504	7099	6595	8	6512	6504	6168	427	336
origSeq_126-origSeq_327	18	7117	7099	14820	21801	6981	6626	473	355
origSeq_126-origSeq_866	417	7117	6700	0	6612	6612	6257	443	355
origSeq_126-origSeq_538	389	7117	6728	2	6634	6632	6275	453	357
origSeq_126-origSeq_298	18	7117	7099	4018	10779	6761	6390	709	371
origSeq_126-origSeq_868	18	7117	7099	8753	15586	6833	6484	615	349
origSeq_126-origSeq_968	2	7117	7115	5493	12261	6768	6392	723	376
origSeq_126-origSeq_651	2	6105	6103	3272	9339	6067	5739	364	328
origSeq_126-origSeq_42	1272	7117	5845	10	5749	5739	5453	392	286
origSeq_126-origSeq_964	17	5588	5571	8409	13962	5553	5237	334	316
origSeq_126-origSeq_667	1856	7117	5261	10	5222	5212	4954	307	258
origSeq_126-origSeq_131	2	5503	5501	14986	20477	5491	5177	324	314
origSeq_126-origSeq_481	2	6489	6487	6275	12455	6180	5839	648	341
origSeq_126-origSeq_144	2076	7117	5041	0	4982	4982	4715	326	267
origSeq_126-origSeq_446	18	4950	4932	6570	11482	4912	4631	301	281
origSeq_126-origSeq_19	2228	7117	4889	2	4826	4824	4566	323	258
origSeq_126-origSeq_542	2514	7112	4598	0	4531	4531	4312	286	219
origSeq_126-origSeq_819	2717	7119	4402	5	4371	4366	4138	264	228
origSeq_126-origSeq_919	2716	7117	4401	5	4365	4360	4141	260	219
origSeq_126-origSeq_172	2635	7117	4482	8	4382	4374	4177	305	197
origSeq_126-origSeq_291	2679	7117	4438	5	4386	4381	4165	273	216
origSeq_126-origSeq_940	505	5149	4644	10	4603	4593	4329	315	264
origSeq_126-origSeq_537	2990	7117	4127	14	4093	4079	3871	256	208
origSeq_126-origSeq_564	3244	7117	3873	6	3851	3845	3657	216	188
origSeq_126-origSeq_480	17	4643	4626	6937	11565	4628	4336	290	292
origSeq_126-origSeq_793	3314	7117	3803	10	3766	3756	3553	250	203
origSeq_126-origSeq_885	2	3975	3973	2372	6298	3926	3726	247	200
origSeq_126-origSeq_592	3529	7117	3588	3	3522	3519	3359	229	160
origSeq_126-origSeq_422	236	3887	3651	0	3619	3619	3430	221	189
origSeq_126-origSeq_680	3184	7117	3933	5	3767	3762	3568	365	194
origSeq_126-origSeq_498	18	3196	3178	2366	5520	3154	2969	209	185
origSeq_126-origSeq_379	4670	7117	2447	3	2444	2441	2315	132	126
origSeq_126-origSeq_185	5005	7106	2101	1	2070	2069	1972	129	97
origSeq_126-origSeq_484	17	2481	2464	18113	20555	2442	2297	167	145
origSeq_127-origSeq_91	0	2822	2822	2984	5858	2874	2701	121	173
origSeq_127-origSeq_843	15	2873	2858	9195	12116	2921	2732	126	189
origSeq_127-origSeq_797	0	2869	2869	11984	14861	2877	2714	155	163
origSeq_127-origSeq_279	0	2867	2867	7701	10609	2908	2716	151	192
origSeq_127-origSeq_643	0	2872	2872	2987	5875	2888	2716	156	172
origSeq_127-origSeq_40	0	2873	2873	3260	6187	2927	2735	138	192
origSeq_127-origSeq_36	0	2867	2867	3847	6776	2929	2744	123	185
origSeq_127-origSeq_244	15	2868	2853	1039	3940	2901	2717	136	184
origSeq_127-origSeq_218	15	2867	2852	17271	20159	2888	2695	157	193
origSeq_127-origSeq_41	15	2868	2853	624	3510	2886	2711	142	175
origSeq_127-origSeq_175	0	2867	2867	954	3845	2891	2720	147	171
origSeq_127-origSeq_851	0	2872	2872	12566	15474	2908	2717	155	191
origSeq_127-origSeq_387	1	2872	2871	4237	7116	2879	2709	162	170
origSeq_127-origSeq_366	0	2842	2842	12057	14913	2856	2687	155	169
origSeq_127-origSeq_400	0	2867	2867	10117	13023	2906	2719	148	187
origSeq_127-origSeq_56	0	2872	2872	3385	6277	2892	2704	168	188
origSeq_127-origSeq_152	17	2869	2852	1031	3896	2865	2686	166	179
origSeq_127-origSeq_299	15	2853	2838	12911	15764	2853	2671	167	182
origSeq_127-origSeq_534	0	2869	2869	8953	11825	2872	2705	164	167
origSeq_127-origSeq_742	25	2868	2843	1	2871	2870	2684	159	186
origSeq_127-origSeq_777	501	2853	2352	17	2394	2377	2228	124	149
origSeq_128-origSeq_907	2	4174	4172	17571	21752	4181	3958	214	223
origSeq_128-origSeq_454	15	4174	4159	4104	8254	4150	3924	235	226
origSeq_128-origSeq_800	2	4174	4172	6235	10392	4157	3939	233	218
origSeq_128-origSeq_626	2	4174	4172	26687	30880	4193	3954	218	239
origSeq_128-origSeq_709	2	4174	4172	4559	8713	4154	3939	233	215
origSeq_128-origSeq_948	19	4174	4155	3384	7559	4175	3948	207	227
origSeq_128-origSeq_192	207	4174	3967	1	3957	3956	3751	216	205
origSeq_128-origSeq_525	83	4166	4083	4779	8869	4090	3858	225	232
origSeq_128-origSeq_686	2	4176	4174	5036	9218	4182	3948	226	234
origSeq_128-origSeq_547	15	4174	4159	2160	6322	4162	3931	228	231
origSeq_128-origSeq_712	6	4174	4168	1245	5388	4143	3929	239	214
origSeq_128-origSeq_730	2	4174	4172	7662	11849	4187	3944	228	243
origSeq_128-origSeq_469	2	4174	4172	2446	6612	4166	3941	231	225
origSeq_128-origSeq_678	9	4174	4165	6229	10402	4173	3941	224	232
origSeq_128-origSeq_304	2	4174	4172	1811	5973	4162	3930	242	232
origSeq_128-origSeq_778	2	4174	4172	1310	5465	4155	3947	225	208
origSeq_128-origSeq_522	15	4174	4159	1073	5245	4172	3926	233	246
origSeq_128-origSeq_441	2	4176	4174	1143	5329	4186	3942	232	244
origSeq_128-origSeq_650	2	4166	4164	2948	7088	4140	3905	259	235
origSeq_128-origSeq_531	2	4176	4174	2978	7106	4128	3915	259	213
origSeq_128-origSeq_882	20	4174	4154	8408	12593	4185	3932	222	253
origSeq_128-origSeq_649	2	4174	4172	1052	5236	4184	3940	232	244
origSeq_128-origSeq_400	2	4174	4172	21685	25855	4170	3942	230	228
origSeq_128-origSeq_969	2	4174	4172	16549	20690	4141	3906	266	235
origSeq_128-origSeq_811	2	4004	4002	1106	5068	3962	3770	232	192
origSeq_128-origSeq_48	2	3948	3946	417	4356	3939	3725	221	214
origSeq_128-origSeq_410	2	4174	4172	401	4573	4172	3935	237	237
origSeq_128-origSeq_251	15	4174	4159	6825	10972	4147	3911	248	236
origSeq_128-origSeq_902	2	4174	4172	3077	7251	4174	3927	245	247
origSeq_128-origSeq_828	118	4174	4056	13	4027	4014	3801	255	213
origSeq_128-origSeq_804	2	3896	3894	1210	5076	3866	3675	219	191
origSeq_128-origSeq_963	2	4174	4172	19705	23835	4130	3915	257	215
origSeq_128-origSeq_946	6	3793	3787	3822	7625	3803	3602	185	201
origSeq_128-origSeq_676	355	4176	3821	1	3820	3819	3600	221	219
origSeq_128-origSeq_157	2	3707	3705	240	3949	3709	3512	193	197
origSeq_128-origSeq_569	780	4174	3394	0	3393	3393	3196	198	197
origSeq_128-origSeq_914	951	4169	3218	2	3227	3225	3057	161	168
origSeq_128-origSeq_629	219	3335	3116	8	3130	3122	2958	158	164
origSeq_128-origSeq_551	51	3442	3391	0	3385	3385	3203	188	182
origSeq_128-origSeq_524	4	3309	3305	3585	6861	3276	3107	198	169
origSeq_128-origSeq_669	2	2926	2924	6302	9234	2932	2770	154	162
origSeq_128-origSeq_289	2	2971	2969	8996	11968	2972	2814	155	158
origSeq_128-origSeq_648	1420	4174	2754	5	2746	2741	2600	154	141
origSeq_128-origSeq_222	1253	4174	2921	2	2901	2899	2742	179	157
origSeq_128-origSeq_457	1527	4174	2647	1	2661	2660	2510	137	150
origSeq_128-origSeq_625	1742	4174	2432	4	2465	2461	2326	106	135
origSeq_128-origSeq_568	19	2693	2674	3929	6579	2650	2508	166	142
origSeq_128-origSeq_245	1963	4143	2180	0	2171	2171	2059	121	112
origSeq_128-origSeq_864	1136	3050	1914	3	1928	1925	1823	91	102
origSeq_128-origSeq_952	2573	4174	1601	1	1591	1590	1504	97	86
origSeq_128-origSeq_405	2627	4155	1528	1	1514	1513	1442	86	71
origSeq_129-origSeq_874	1	4353	4352	3279	7617	4338	4133	219	205
origSeq_129-origSeq_324	1	4357	4356	3361	7701	4340	4146	210	194
origSeq_129-origSeq_900	1	4357	4356	10818	15124	4306	4117	239	189
origSeq_129-origSeq_799	2	4357	4355	10593	14897	4304	4112	243	192
origSeq_129-origSeq_728	1	4353	4352	755	5062	4307	4118	234	189
origSeq_129-origSeq_681	2	4357	4355	3479	7807	4328	4120	235	208
origSeq_129-origSeq_848	1	4353	4352	4260	8566	4306	4101	251	205
origSeq_129-origSeq_559	1	4357	4356	9543	13849	4306	4098	258	208
origSeq_129-origSeq_847	3	4357	4354	9851	14200	4349	4124	230	225
origSeq_129-origSeq_219	8	4353	4345	2735	7062	4327	4109	236	218
origSeq_129-origSeq_362	1	4357	4356	21759	26062	4303	4099	257	204
origSeq_129-origSeq_205	1	4356	4355	5736	10027	4291	4096	259	195
origSeq_129-origSeq_449	1	4353	4352	5385	9742	4357	4139	213	218
origSeq_129-origSeq_390	1	4357	4356	3520	7855	4335	4116	240	219
origSeq_129-origSeq_419	1	4357	4356	15808	20149	4341	4118	238	223
origSeq_129-origSeq_626	1	4357	4356	2189	6502	4313	4106	250	207
origSeq_129-origSeq_299	86	4357	4271	0	4243	4243	4047	224	196
origSeq_129-origSeq_894	1	4357	4356	843	5148	4305	4100	256	205
origSeq_129-origSeq_541	2	4357	4355	2685	7016	4331	4111	244	220
origSeq_129-origSeq_263	1	4357	4356	6336	10640	4304	4091	265	213
origSeq_129-origSeq_699	2	4357	4355	1262	5540	4278	4071	284	207
origSeq_129-origSeq_618	1	4357	4356	5390	9689	4299	4107	249	192
origSeq_129-origSeq_950	2	4357	4355	2746	7068	4322	4114	241	208
origSeq_129-origSeq_749	1	4357	4356	4161	8474	4313	4083	273	230
origSeq_129-origSeq_565	1	4356	4355	2170	6452	4282	4081	274	201
origSeq_129-origSeq_218	1	4357	4356	4258	8591	4333	4119	237	214
origSeq_129-origSeq_306	19	4338	4319	1008	5285	4277	4064	255	213
origSeq_129-origSeq_360	1	4353	4352	593	4896	4303	4091	261	212
origSeq_129-origSeq_544	1	4353	4352	8963	13278	4315	4105	247	210
origSeq_129-origSeq_273	202	4357	4155	2	4128	4126	3911	244	215
origSeq_129-origSeq_406	1	4353	4352	9405	13704	4299	4086	266	213
origSeq_129-origSeq_34	1	4357	4356	885	5191	4306	4091	265	215
origSeq_129-origSeq_959	9	4357	4348	4828	9146	4318	4102	246	216
origSeq_129-origSeq_344	1	4357	4356	10105	14402	4297	4091	265	206
origSeq_129-origSeq_610	23	4357	4334	253	4524	4271	4062	272	209
origSeq_129-origSeq_150	1	4353	4352	1592	5875	4283	4079	273	204
origSeq_129-origSeq_357	1	4356	4355	2411	6680	4269	4080	275	189
origSeq_129-origSeq_555	1	4353	4352	5381	9690	4309	4087	265	222
origSeq_129-origSeq_883	1	4357	4356	13672	17969	4297	4090	266	207
origSeq_129-origSeq_30	403	4357	3954	0	3926	3926	3725	229	201
origSeq_129-origSeq_576	1	3632	3631	2410	6016	3606	3435	196	171
origSeq_129-origSeq_140	496	4357	3861	0	3758	3758	3604	257	154
origSeq_129-origSeq_556	1	3654	3653	2983	6641	3658	3467	186	191
origSeq_129-origSeq_81	625	4353	3728	0	3665	3665	3495	233	170
origSeq_129-origSeq_857	21	3626	3605	4541	8082	3541	3385	220	156
origSeq_129-origSeq_851	481	4357	3876	62	3895	3833	3627	249	206
origSeq_129-origSeq_394	1	3803	3802	3002	6732	3730	3563	239	167
origSeq_129-origSeq_366	912	4350	3438	5	3398	3393	3225	213	168
origSeq_129-origSeq_138	1011	4357	3346	0	3303	3303	3154	192	149
origSeq_129-origSeq_168	1	3286	3285	2258	5519	3261	3099	186	162
origSeq_129-origSeq_511	1	3883	3882	1597	5320	3723	3549	333	174
origSeq_129-origSeq_47	1	4357	4356	8058	12113	4055	3870	486	185
origSeq_129-origSeq_472	1311	4357	3046	8	3010	3002	2869	177	133
origSeq_129-origSeq_797	1029	4357	3328	12	3306	3294	3134	194	160
origSeq_129-origSeq_475	14	3248	3234	3332	6532	3200	3041	193	159
origSeq_129-origSeq_628	1478	4357	2879	0	2849	2849	2728	151	121
origSeq_129-origSeq_838	1	2794	2793	307	3058	2751	2624	169	127
origSeq_129-origSeq_83	1832	4357	2525	1	2475	2474	2381	144	93
