KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_129-origSeq_787	25	2742	2717	2475	5145	2670	2541	176	129
origSeq_129-origSeq_545	6	2586	2580	4752	7298	2546	2435	145	111
origSeq_129-origSeq_86	1939	4357	2418	10	2406	2396	2295	123	101
origSeq_129-origSeq_153	1744	4195	2451	0	2433	2433	2321	130	112
origSeq_129-origSeq_865	1755	4357	2602	2	2584	2582	2452	150	130
origSeq_129-origSeq_939	2130	4357	2227	6	2224	2218	2129	98	89
origSeq_129-origSeq_183	1	2262	2261	3688	5957	2269	2150	111	119
origSeq_129-origSeq_795	14	2060	2046	725	2742	2017	1931	115	86
origSeq_129-origSeq_790	1	2018	2017	5337	7318	1981	1884	133	97
origSeq_129-origSeq_773	1	1763	1762	6036	7786	1750	1658	104	92
origSeq_130-origSeq_823	7	7440	7433	2122	9580	7458	7077	356	381
origSeq_130-origSeq_616	7	7442	7435	777	8212	7435	7036	399	399
origSeq_130-origSeq_825	16	7434	7418	19057	26447	7390	7018	400	372
origSeq_130-origSeq_362	8	7440	7432	7633	15073	7440	7044	388	396
origSeq_130-origSeq_949	7	7440	7433	9055	16503	7448	7045	388	403
origSeq_130-origSeq_727	16	7434	7418	1810	9195	7385	7017	401	368
origSeq_130-origSeq_855	7	7440	7433	2370	9735	7365	7015	418	350
origSeq_130-origSeq_537	7	7440	7433	14390	21754	7364	6994	439	370
origSeq_130-origSeq_867	7	7440	7433	3622	11063	7441	7069	364	372
origSeq_130-origSeq_705	7	7440	7433	7444	14844	7400	7027	406	373
origSeq_130-origSeq_508	7	7442	7435	27939	35362	7423	7031	404	392
origSeq_130-origSeq_852	7	7442	7435	12391	19812	7421	7035	400	386
origSeq_130-origSeq_419	8	7440	7432	1673	9109	7436	7059	373	377
origSeq_130-origSeq_379	5	7440	7435	12751	20143	7392	7010	425	382
origSeq_130-origSeq_298	7	7372	7365	21033	28408	7375	6984	381	391
origSeq_130-origSeq_715	5	7440	7435	1882	9246	7364	7010	425	354
origSeq_130-origSeq_593	8	7440	7432	11165	18516	7351	6990	442	361
origSeq_130-origSeq_752	7	7442	7435	5909	13309	7400	7024	411	376
origSeq_130-origSeq_247	66	7440	7374	3	7329	7326	6959	415	367
origSeq_130-origSeq_439	52	7440	7388	9	7367	7358	6988	400	370
origSeq_130-origSeq_399	9	7440	7431	1617	9014	7397	7025	406	372
origSeq_130-origSeq_57	9	7440	7431	2555	9945	7390	7002	429	388
origSeq_130-origSeq_683	11	7404	7393	7912	15267	7355	6973	420	382
origSeq_130-origSeq_76	7	7440	7433	1357	8730	7373	6998	435	375
origSeq_130-origSeq_78	7	7440	7433	1552	8944	7392	7018	415	374
origSeq_130-origSeq_329	7	7161	7154	3044	10178	7134	6777	377	357
origSeq_130-origSeq_84	7	7440	7433	5860	13285	7425	7034	399	391
origSeq_130-origSeq_381	7	7440	7433	20789	28160	7371	7009	424	362
origSeq_130-origSeq_280	5	7440	7435	5477	12840	7363	6994	441	369
origSeq_130-origSeq_523	233	7440	7207	1	7174	7173	6798	409	375
origSeq_130-origSeq_883	394	7440	7046	0	6999	6999	6649	397	350
origSeq_130-origSeq_253	438	7434	6996	1	6973	6972	6598	398	374
origSeq_130-origSeq_136	5	7440	7435	4722	12044	7322	6938	497	384
origSeq_130-origSeq_550	7	6435	6428	539	7001	6462	6123	305	339
origSeq_130-origSeq_186	7	6401	6394	11621	18034	6413	6056	338	357
origSeq_130-origSeq_434	7	6231	6224	6711	12896	6185	5877	347	308
origSeq_130-origSeq_404	1196	7440	6244	3	6240	6237	5881	363	356
origSeq_130-origSeq_228	7	5707	5700	6688	12326	5638	5353	347	285
origSeq_130-origSeq_63	1849	7440	5591	17	5560	5543	5266	325	277
origSeq_130-origSeq_221	2050	7440	5390	1	5377	5376	5099	291	277
origSeq_130-origSeq_638	7	5267	5260	1945	7170	5225	4958	302	267
origSeq_130-origSeq_943	7	5181	5174	5871	10988	5117	4864	310	253
origSeq_130-origSeq_866	7	4970	4963	16886	21801	4915	4665	298	250
origSeq_130-origSeq_913	1751	6753	5002	2	4993	4991	4731	271	260
origSeq_130-origSeq_548	713	6076	5363	8	5319	5311	5038	325	273
origSeq_130-origSeq_734	2659	7440	4781	0	4769	4769	4508	273	261
origSeq_130-origSeq_701	1338	6229	4891	1	4925	4924	4617	274	307
origSeq_130-origSeq_302	3210	7440	4230	1	4236	4235	4019	211	216
origSeq_130-origSeq_331	288	4532	4244	6	4250	4244	4046	198	198
origSeq_130-origSeq_968	12	4084	4072	22598	26692	4094	3887	185	207
origSeq_130-origSeq_295	3229	7434	4205	3	4200	4197	3984	221	213
origSeq_130-origSeq_165	1075	5577	4502	0	4487	4487	4251	251	236
origSeq_130-origSeq_937	3180	7440	4260	3	4238	4235	4012	248	223
origSeq_130-origSeq_854	5	4299	4294	2564	6806	4242	4032	262	210
origSeq_130-origSeq_697	7	4446	4439	6402	10765	4363	4169	270	194
origSeq_130-origSeq_156	11	4029	4018	7582	11600	4018	3812	206	206
origSeq_130-origSeq_591	551	4748	4197	1	4166	4165	3942	255	223
origSeq_130-origSeq_799	3518	7440	3922	4	3919	3915	3712	210	203
origSeq_130-origSeq_900	3274	7440	4166	2	4122	4120	3919	247	201
origSeq_130-origSeq_421	3486	7440	3954	0	3979	3979	3738	216	241
origSeq_130-origSeq_476	7	3823	3816	592	4354	3762	3580	236	182
origSeq_130-origSeq_49	3098	6805	3707	0	3737	3737	3528	179	209
origSeq_130-origSeq_832	13	3577	3564	1087	4626	3539	3379	185	160
origSeq_130-origSeq_881	3828	7440	3612	15	3667	3652	3430	182	222
origSeq_130-origSeq_708	7	4313	4306	3433	7539	4106	3906	400	200
origSeq_130-origSeq_243	7	3360	3353	4287	7608	3321	3177	176	144
origSeq_130-origSeq_834	888	4417	3529	1	3520	3519	3335	194	184
origSeq_130-origSeq_788	4148	7440	3292	2	3280	3278	3105	187	173
origSeq_130-origSeq_459	21	3296	3275	8810	12081	3271	3095	180	176
origSeq_130-origSeq_237	16	3240	3224	2198	5397	3199	3034	190	165
origSeq_130-origSeq_890	4698	7434	2736	22	2750	2728	2587	149	141
origSeq_130-origSeq_735	7	2895	2888	3356	6224	2868	2726	162	142
origSeq_130-origSeq_847	5180	7440	2260	937	3177	2240	2135	125	105
origSeq_130-origSeq_190	7	2157	2150	6215	8354	2139	2035	115	104
origSeq_130-origSeq_951	5633	7440	1807	15	1808	1793	1702	105	91
origSeq_131-origSeq_516	3	20534	20531	3237	23822	20585	19381	1150	1204
origSeq_131-origSeq_400	3	20525	20522	44262	64810	20548	19379	1143	1169
origSeq_131-origSeq_766	3	20549	20546	9904	30443	20539	19352	1194	1187
origSeq_131-origSeq_332	3	20549	20546	2438	22964	20526	19365	1181	1161
origSeq_131-origSeq_958	3	20534	20531	8895	29406	20511	19329	1202	1182
origSeq_131-origSeq_570	3	20549	20546	2030	22512	20482	19325	1221	1157
origSeq_131-origSeq_327	180	20534	20354	0	20277	20277	19112	1242	1165
origSeq_131-origSeq_158	3	18660	18657	4735	23407	18672	17566	1091	1106
origSeq_131-origSeq_213	2251	20529	18278	10	18269	18259	17204	1074	1055
origSeq_131-origSeq_484	3	17457	17454	3105	20536	17431	16451	1003	980
origSeq_131-origSeq_965	7	16396	16389	11768	28138	16370	15403	986	967
origSeq_131-origSeq_508	4362	20541	16179	15	16140	16125	15216	963	909
origSeq_131-origSeq_427	1426	15412	13986	0	14018	14018	13214	772	804
origSeq_131-origSeq_753	3	14199	14196	1062	15274	14212	13364	832	848
origSeq_131-origSeq_382	6356	20534	14178	0	14171	14171	13355	823	816
origSeq_131-origSeq_964	6612	20534	13922	8	13936	13928	13137	785	791
origSeq_131-origSeq_731	532	13854	13322	2	13355	13353	12579	743	774
origSeq_131-origSeq_868	6291	20534	14243	7	14043	14036	13222	1021	814
origSeq_131-origSeq_323	3787	16603	12816	4	12900	12896	12113	703	783
origSeq_131-origSeq_313	2717	15046	12329	3	12365	12362	11653	676	709
origSeq_131-origSeq_159	3	14225	14222	4672	18481	13809	12983	1239	826
origSeq_131-origSeq_480	8053	19620	11567	0	11565	11565	10922	645	643
origSeq_131-origSeq_46	3335	14946	11611	7	11636	11629	10935	676	694
origSeq_131-origSeq_675	3	11803	11800	1857	13719	11862	11131	669	731
origSeq_131-origSeq_446	8441	19904	11463	3	11460	11457	10792	671	665
origSeq_131-origSeq_560	3	11520	11517	2488	13962	11474	10796	721	678
origSeq_131-origSeq_660	9042	20541	11499	4	11416	11412	10797	702	615
origSeq_131-origSeq_139	3	10898	10895	7716	18645	10929	10301	594	628
origSeq_131-origSeq_968	9517	20534	11017	4	11038	11034	10403	614	631
origSeq_131-origSeq_539	4254	14856	10602	3	10589	10586	9988	614	598
origSeq_131-origSeq_677	6186	17415	11229	2	11248	11246	10598	631	648
origSeq_131-origSeq_779	3	10489	10486	4620	15140	10520	9883	603	637
origSeq_131-origSeq_481	8773	20549	11776	14	11566	11552	10901	875	651
origSeq_131-origSeq_342	4494	15072	10578	2	10600	10598	9959	619	639
origSeq_131-origSeq_645	10092	20534	10442	2	10447	10445	9835	607	610
origSeq_131-origSeq_747	5444	15709	10265	4	10295	10291	9693	572	598
origSeq_131-origSeq_961	3	9709	9706	3834	13569	9735	9166	540	569
origSeq_131-origSeq_723	76	10186	10110	3	10138	10135	9500	610	635
origSeq_131-origSeq_966	10204	20543	10339	17	10299	10282	9709	630	573
origSeq_131-origSeq_370	589	10568	9979	26	10036	10010	9386	593	624
origSeq_131-origSeq_254	5668	15425	9757	1	9771	9770	9205	552	565
origSeq_131-origSeq_96	11220	20541	9321	14	9347	9333	8791	530	542
origSeq_131-origSeq_572	11312	20534	9222	37	9217	9180	8695	527	485
origSeq_131-origSeq_877	11344	20534	9190	1	9186	9185	8674	516	511
origSeq_131-origSeq_487	3694	13290	9596	2	9610	9608	9033	563	575
origSeq_131-origSeq_381	11547	20525	8978	1	8940	8939	8455	523	484
origSeq_131-origSeq_72	957	10186	9229	21	9254	9233	8675	554	558
origSeq_131-origSeq_836	11753	20534	8781	1	8785	8784	8302	479	482
origSeq_131-origSeq_132	3	8986	8983	123	9113	8990	8474	509	516
origSeq_131-origSeq_651	11708	20534	8826	24	8790	8766	8296	530	470
origSeq_131-origSeq_505	3	8854	8851	13694	22596	8902	8378	473	524
origSeq_131-origSeq_215	827	9659	8832	0	8806	8806	8300	532	506
origSeq_131-origSeq_77	526	9795	9269	22	9066	9044	8554	715	490
origSeq_131-origSeq_43	5545	14647	9102	0	9098	9098	8538	564	560
origSeq_131-origSeq_741	523	9109	8586	3264	11879	8615	8118	468	497
origSeq_131-origSeq_904	3	8648	8645	20	8679	8659	8148	497	511
origSeq_131-origSeq_64	6015	14407	8392	0	8428	8428	7937	455	491
origSeq_131-origSeq_298	10972	20534	9562	0	9228	9228	8721	841	507
origSeq_131-origSeq_256	8	8060	8052	5897	14032	8135	7621	431	514
origSeq_131-origSeq_88	4318	12551	8233	1	8192	8191	7732	501	459
origSeq_131-origSeq_396	3739	12144	8405	2	8405	8403	7897	508	506
origSeq_131-origSeq_334	6407	14499	8092	1	8093	8092	7625	467	467
origSeq_131-origSeq_960	12820	20543	7723	16	7734	7718	7298	425	420
origSeq_131-origSeq_774	3352	11055	7703	1	7708	7707	7262	441	445
origSeq_131-origSeq_485	5777	13544	7767	0	7749	7749	7315	452	434
origSeq_131-origSeq_947	12649	20534	7885	15	7838	7823	7404	481	419
origSeq_131-origSeq_689	5191	13045	7854	3	7876	7873	7397	457	476
origSeq_131-origSeq_581	4820	12664	7844	0	7838	7838	7364	480	474
origSeq_131-origSeq_359	3	7059	7056	5484	12589	7105	6696	360	409
origSeq_131-origSeq_755	3	7377	7374	3876	11293	7417	6970	404	447
origSeq_131-origSeq_199	3	7032	7029	10776	17799	7023	6667	362	356
origSeq_131-origSeq_276	4982	12458	7476	1	7534	7533	7069	407	464
origSeq_131-origSeq_932	3	7202	7199	11908	19072	7164	6757	442	407
origSeq_131-origSeq_82	13	6876	6863	4167	11048	6881	6486	377	395
origSeq_131-origSeq_227	3654	10422	6768	3	6809	6806	6391	377	415
origSeq_131-origSeq_825	13388	20534	7146	26	7201	7175	6767	379	408
origSeq_131-origSeq_171	1418	8503	7085	8	6931	6923	6530	555	393
origSeq_131-origSeq_962	3	6801	6798	4703	11480	6777	6382	416	395
origSeq_131-origSeq_62	13820	20541	6721	2	6706	6704	6325	396	379
origSeq_131-origSeq_301	9803	16374	6571	4	6597	6593	6197	374	396
origSeq_131-origSeq_885	12645	18967	6322	11	6298	6287	5954	368	333
origSeq_131-origSeq_506	14023	20534	6511	3	6471	6468	6098	413	370
origSeq_131-origSeq_310	3	6200	6197	4969	11122	6153	5822	375	331
origSeq_131-origSeq_830	9956	16665	6709	2	6701	6699	6311	398	388
origSeq_131-origSeq_859	7950	13939	5989	2	5968	5966	5656	333	310
origSeq_131-origSeq_146	14331	20534	6203	25	6212	6187	5821	382	366
origSeq_131-origSeq_552	11339	17337	5998	2	6005	6003	5649	349	354
origSeq_131-origSeq_407	3859	9741	5882	0	5899	5899	5541	341	358
origSeq_131-origSeq_582	14267	20534	6267	2	6292	6290	5916	351	374
origSeq_131-origSeq_142	8	6168	6160	327	6457	6130	5750	410	380
origSeq_131-origSeq_661	14569	20541	5972	6	5965	5959	5621	351	338
origSeq_131-origSeq_325	340	6254	5914	1	5888	5887	5559	355	328
origSeq_131-origSeq_535	10961	17005	6044	15	6039	6024	5693	351	331
origSeq_131-origSeq_257	3	5850	5847	14296	20093	5797	5489	358	308
origSeq_131-origSeq_401	14934	20549	5615	0	5629	5629	5316	299	313
origSeq_131-origSeq_927	14895	20534	5639	5	5644	5639	5317	322	322
origSeq_131-origSeq_68	3	5421	5418	10068	15476	5408	5103	315	305
origSeq_131-origSeq_281	1754	7340	5586	4	5561	5557	5255	331	302
origSeq_131-origSeq_278	6	5741	5735	6565	12314	5749	5397	338	352
origSeq_131-origSeq_498	12645	18178	5533	3	5521	5518	5216	317	302
origSeq_131-origSeq_22	5262	10457	5195	11	5214	5203	4906	289	297
origSeq_131-origSeq_231	3	5604	5601	12907	18543	5636	5302	299	334
origSeq_131-origSeq_666	3	5464	5461	9787	15260	5473	5158	303	315
origSeq_131-origSeq_319	4743	10019	5276	9	5287	5278	4970	306	308
origSeq_131-origSeq_29	2668	7972	5304	9	5333	5324	5019	285	305
origSeq_131-origSeq_354	15133	20534	5401	1	5348	5347	5080	321	267
origSeq_131-origSeq_798	3682	8827	5145	7	5163	5156	4845	300	311
origSeq_131-origSeq_268	15280	20534	5254	0	5221	5221	4932	322	289
origSeq_131-origSeq_500	6565	11870	5305	2	5348	5346	5000	305	346
origSeq_131-origSeq_805	9486	14608	5122	0	5136	5136	4835	287	301
origSeq_131-origSeq_908	3	4960	4957	3726	8685	4959	4682	275	277
origSeq_131-origSeq_303	3	5247	5244	11066	16316	5250	4935	309	315
origSeq_131-origSeq_732	9400	14741	5341	3	5319	5316	5010	331	306
origSeq_131-origSeq_265	9241	14211	4970	2	4980	4978	4707	263	271
origSeq_131-origSeq_692	8354	13210	4856	3	4878	4875	4582	274	293
origSeq_131-origSeq_603	15483	20534	5051	5	4999	4994	4721	330	273
origSeq_131-origSeq_875	3	5042	5039	2292	7351	5059	4746	293	313
origSeq_131-origSeq_195	15733	20534	4801	2	4807	4805	4538	263	267
origSeq_131-origSeq_462	15739	20543	4804	2	4789	4787	4526	278	261
origSeq_131-origSeq_538	15376	20534	5158	2	5118	5116	4818	340	298
origSeq_131-origSeq_600	15820	20525	4705	1	4662	4661	4407	298	254
origSeq_131-origSeq_866	15414	20512	5098	7	5058	5051	4743	355	308
origSeq_131-origSeq_818	416	5272	4856	0	4822	4822	4541	315	281
origSeq_131-origSeq_292	3798	8192	4394	22	4439	4417	4161	233	256
origSeq_131-origSeq_940	15483	20123	4640	5	4603	4598	4346	294	252
origSeq_131-origSeq_916	3	4519	4516	1638	6156	4518	4263	253	255
origSeq_131-origSeq_637	3575	7901	4326	4	4324	4320	4086	240	234
origSeq_131-origSeq_145	9458	14082	4624	1	4674	4673	4361	263	312
origSeq_131-origSeq_141	9999	14419	4420	3	4447	4444	4168	252	276
origSeq_131-origSeq_42	16251	20534	4283	10	4231	4221	4002	281	219
origSeq_131-origSeq_66	10813	14825	4012	3	4038	4035	3818	194	217
origSeq_131-origSeq_561	4812	8918	4106	1	4098	4097	3860	246	237
origSeq_131-origSeq_905	2947	6856	3909	6	3876	3870	3664	245	206
origSeq_131-origSeq_452	8405	12636	4231	0	4252	4252	4002	229	250
origSeq_131-origSeq_967	6	4009	4003	24625	28628	4003	3783	220	220
origSeq_131-origSeq_926	4975	8952	3977	9	3973	3964	3751	226	213
origSeq_131-origSeq_180	3	3779	3776	1039	4803	3764	3555	221	209
origSeq_131-origSeq_948	8	3870	3862	26160	30056	3896	3656	206	240
origSeq_131-origSeq_554	5367	9091	3724	4	3709	3705	3505	219	200
origSeq_131-origSeq_617	8515	12347	3832	1	3878	3877	3622	210	255
origSeq_131-origSeq_135	4329	7909	3580	2	3574	3572	3367	213	205
origSeq_131-origSeq_422	15233	18885	3652	0	3619	3619	3429	223	190
origSeq_131-origSeq_761	4427	8041	3614	3	3629	3626	3403	211	223
origSeq_131-origSeq_619	11182	14647	3465	1	3457	3456	3284	181	172
origSeq_131-origSeq_756	7725	11426	3701	2	3704	3702	3477	224	225
origSeq_131-origSeq_667	16843	20534	3691	11	3666	3655	3450	241	205
origSeq_131-origSeq_350	3	3469	3466	9909	13391	3482	3275	191	207
origSeq_131-origSeq_771	3	3482	3479	11566	15050	3484	3277	202	207
origSeq_131-origSeq_698	3	3641	3638	1091	4665	3574	3364	274	210
origSeq_131-origSeq_803	12292	15426	3134	3	3121	3118	2960	174	158
origSeq_131-origSeq_144	17062	20534	3472	0	3455	3455	3251	221	204
origSeq_131-origSeq_438	256	3418	3162	2	3171	3169	2978	184	191
origSeq_131-origSeq_19	17209	20534	3325	5	3290	3285	3112	213	173
origSeq_131-origSeq_300	5398	8406	3008	1	3060	3059	2858	150	201
origSeq_131-origSeq_347	3	3121	3118	1874	4985	3111	2921	197	190
origSeq_131-origSeq_181	83	3182	3099	14	3115	3101	2928	171	173
origSeq_131-origSeq_52	6	3070	3064	293	3342	3049	2858	206	191
origSeq_131-origSeq_542	17531	20534	3003	15	3018	3003	2814	189	189
origSeq_131-origSeq_494	4181	6944	2763	17	2754	2737	2585	178	152
origSeq_131-origSeq_95	3	2849	2846	14541	17359	2818	2654	192	164
origSeq_131-origSeq_929	3	2579	2576	5631	8213	2582	2428	148	154
origSeq_131-origSeq_296	9312	11910	2598	14	2601	2587	2436	162	151
origSeq_131-origSeq_163	3	2364	2361	2634	5021	2387	2240	121	147
origSeq_131-origSeq_680	18160	20534	2374	0	2384	2384	2257	117	127
origSeq_131-origSeq_272	17734	20041	2307	8	2288	2280	2160	147	120
origSeq_131-origSeq_204	3	2349	2346	1671	3994	2323	2186	160	137
origSeq_131-origSeq_234	17155	19169	2014	0	1985	1985	1876	138	109
origSeq_131-origSeq_444	6	2104	2098	763	2869	2106	1973	125	133
origSeq_131-origSeq_571	3844	5615	1771	3	1770	1767	1668	103	99
origSeq_131-origSeq_810	3	1332	1329	3613	4936	1323	1246	83	77
origSeq_132-origSeq_516	0	9083	9083	3107	12223	9116	8591	492	525
origSeq_132-origSeq_961	0	9113	9113	3702	12857	9155	8621	492	534
origSeq_132-origSeq_158	0	9116	9116	4610	13751	9141	8628	488	513
origSeq_132-origSeq_484	0	9083	9083	2974	12078	9104	8592	491	512
origSeq_132-origSeq_400	19	9113	9094	44158	53245	9087	8563	531	524
origSeq_132-origSeq_779	0	9113	9113	4492	13657	9165	8590	523	575
origSeq_132-origSeq_139	19	9116	9097	7605	16739	9134	8585	512	549
origSeq_132-origSeq_766	2	9113	9111	9776	18889	9113	8583	528	530
origSeq_132-origSeq_560	0	9113	9113	2361	11421	9060	8564	549	496
origSeq_132-origSeq_753	0	9101	9101	936	10053	9117	8581	520	536
origSeq_132-origSeq_958	0	9083	9083	8770	17847	9077	8550	533	527
origSeq_132-origSeq_675	1	9113	9112	1732	10896	9164	8608	504	556
origSeq_132-origSeq_723	196	9113	8917	2	8960	8958	8431	486	527
origSeq_132-origSeq_505	19	8984	8965	13590	22596	9006	8496	469	510
origSeq_132-origSeq_731	662	9113	8451	16	8488	8472	7985	466	487
origSeq_132-origSeq_741	640	9113	8473	3264	11759	8495	8013	460	482
origSeq_132-origSeq_904	108	8775	8667	6	8679	8673	8185	482	488
origSeq_132-origSeq_570	0	9113	9113	1901	10928	9027	8505	608	522
origSeq_132-origSeq_327	298	9113	8815	0	8831	8831	8286	529	545
origSeq_132-origSeq_332	1	9113	9112	2309	11389	9080	8558	554	522
origSeq_132-origSeq_965	2	9083	9081	11645	20683	9038	8511	570	527
origSeq_132-origSeq_256	0	8172	8172	5767	14007	8240	7742	430	498
origSeq_132-origSeq_370	685	9113	8428	3	8442	8439	7934	494	505
origSeq_132-origSeq_77	626	9116	8490	1	8283	8282	7829	661	453
origSeq_132-origSeq_215	934	9083	8149	0	8114	8114	7656	493	458
origSeq_132-origSeq_72	1060	9080	8020	19	8019	8000	7535	485	465
origSeq_132-origSeq_427	1575	9113	7538	19	7562	7543	7107	431	436
origSeq_132-origSeq_755	19	7511	7492	3768	11293	7525	7076	416	449
origSeq_132-origSeq_932	0	7328	7328	11781	19078	7297	6855	473	442
origSeq_132-origSeq_359	2	7175	7173	5361	12589	7228	6802	371	426
origSeq_132-origSeq_159	0	9113	9113	4542	13266	8724	8240	873	484
origSeq_132-origSeq_82	0	6992	6992	4026	11048	7022	6603	389	419
origSeq_132-origSeq_199	30	7146	7116	10683	17799	7116	6684	432	432
origSeq_132-origSeq_962	0	6903	6903	4572	11467	6895	6493	410	402
origSeq_132-origSeq_171	1545	8635	7090	2	6931	6929	6538	552	391
origSeq_132-origSeq_213	2370	9080	6710	9	6686	6677	6301	409	376
origSeq_132-origSeq_142	1	6265	6264	201	6457	6256	5905	359	351
origSeq_132-origSeq_310	0	6296	6296	4840	11122	6282	5930	366	352
origSeq_132-origSeq_313	2853	9083	6230	3	6236	6233	5870	360	363
origSeq_132-origSeq_774	3481	9116	5635	1	5646	5645	5319	316	326
origSeq_132-origSeq_278	19	5820	5801	6456	12300	5844	5490	311	354
origSeq_132-origSeq_68	0	5528	5528	9937	15473	5536	5221	307	315
origSeq_132-origSeq_666	0	5568	5568	9655	15261	5606	5275	293	331
origSeq_132-origSeq_257	0	5940	5940	14172	20093	5921	5580	360	341
origSeq_132-origSeq_325	462	6349	5887	3	5888	5885	5527	360	358
origSeq_132-origSeq_231	0	5703	5703	12773	18543	5770	5389	314	381
origSeq_132-origSeq_281	1871	7475	5604	4	5561	5557	5267	337	290
origSeq_132-origSeq_46	3463	9113	5650	11	5660	5649	5311	339	338
origSeq_132-origSeq_29	2802	8111	5309	8	5332	5324	5005	304	319
origSeq_132-origSeq_303	1	5354	5353	10934	16302	5368	5042	311	326
origSeq_132-origSeq_396	3853	9116	5263	2	5272	5270	4982	281	288
origSeq_132-origSeq_227	3769	9113	5344	0	5367	5367	5033	311	334
origSeq_132-origSeq_323	3893	9113	5220	1	5257	5256	4936	284	320
origSeq_132-origSeq_407	3969	9072	5103	0	5094	5094	4819	284	275
origSeq_132-origSeq_487	3810	9083	5273	5	5261	5256	4973	300	283
origSeq_132-origSeq_875	0	5174	5174	2164	7360	5196	4891	283	305
origSeq_132-origSeq_908	19	5077	5058	3625	8685	5060	4771	287	289
origSeq_132-origSeq_818	534	5372	4838	0	4807	4807	4554	284	253
origSeq_132-origSeq_798	3797	8958	5161	4	5163	5159	4856	305	303
origSeq_132-origSeq_916	2	4623	4621	1508	6144	4636	4377	244	259
origSeq_132-origSeq_433	0	4971	4971	2339	7284	4945	4658	313	287
origSeq_132-origSeq_508	4479	9113	4634	17	4631	4614	4376	258	238
origSeq_132-origSeq_88	4434	9113	4679	1	4636	4635	4389	290	246
origSeq_132-origSeq_342	4610	9083	4473	2	4450	4448	4222	251	226
origSeq_132-origSeq_539	4373	9116	4743	10	4752	4742	4470	273	272
origSeq_132-origSeq_637	3695	8002	4307	4	4299	4295	4055	252	240
origSeq_132-origSeq_292	3884	8320	4436	0	4439	4439	4176	260	263
origSeq_132-origSeq_581	4946	9113	4167	2	4188	4186	3946	221	240
origSeq_132-origSeq_319	4853	9116	4263	2	4273	4271	4022	241	249
origSeq_132-origSeq_948	2	3980	3978	26036	30056	4020	3765	213	255
origSeq_132-origSeq_689	5312	9113	3801	3	3821	3818	3596	205	222
origSeq_132-origSeq_561	4937	9053	4116	3	4098	4095	3869	247	226
origSeq_132-origSeq_180	19	3889	3870	932	4802	3870	3631	239	239
origSeq_132-origSeq_967	0	4107	4107	24498	28618	4120	3865	242	255
origSeq_132-origSeq_276	5103	9113	4010	10	3991	3981	3750	260	231
origSeq_132-origSeq_135	4445	8046	3601	2	3580	3578	3381	220	197
origSeq_132-origSeq_761	4535	8177	3642	1	3629	3628	3425	217	203
origSeq_132-origSeq_43	5644	9083	3439	0	3412	3412	3227	212	185
origSeq_132-origSeq_747	5550	9116	3566	7	3539	3532	3343	223	189
origSeq_132-origSeq_554	5476	9083	3607	0	3582	3582	3389	218	193
origSeq_132-origSeq_771	0	3606	3606	11440	15055	3615	3400	206	215
origSeq_132-origSeq_254	5765	9083	3318	1	3315	3314	3133	185	181
origSeq_132-origSeq_347	0	3259	3259	1743	4999	3256	3053	206	203
origSeq_132-origSeq_64	6105	9113	3008	0	3013	3013	2841	167	172
origSeq_132-origSeq_438	376	3540	3164	2	3171	3169	2969	195	200
origSeq_132-origSeq_95	0	2986	2986	14423	17361	2938	2781	205	157
origSeq_132-origSeq_501	0	2906	2906	828	3734	2906	2737	169	169
origSeq_132-origSeq_494	4272	7056	2784	2	2754	2752	2583	201	169
origSeq_132-origSeq_929	19	2701	2682	5528	8213	2685	2539	143	146
origSeq_132-origSeq_964	6718	9116	2398	4	2407	2403	2264	134	139
origSeq_132-origSeq_748	19	3133	3114	8638	11685	3047	2860	254	187
origSeq_134-origSeq_8	0	2875	2875	132	3028	2896	2723	152	173
