KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_134-origSeq_289	9	2875	2866	4948	7850	2902	2721	145	181
origSeq_134-origSeq_669	0	2873	2873	2225	5135	2910	2745	128	165
origSeq_134-origSeq_880	0	2875	2875	1288	4188	2900	2732	143	168
origSeq_134-origSeq_686	0	2875	2875	991	3870	2879	2714	161	165
origSeq_134-origSeq_233	9	2875	2866	2247	5133	2886	2718	148	168
origSeq_134-origSeq_416	0	2875	2875	948	3834	2886	2719	156	167
origSeq_134-origSeq_486	0	2875	2875	1693	4564	2871	2711	164	160
origSeq_134-origSeq_730	0	2875	2875	3576	6514	2938	2739	136	199
origSeq_134-origSeq_388	25	2875	2850	13045	15950	2905	2727	123	178
origSeq_134-origSeq_386	0	2889	2889	688	3616	2928	2743	146	185
origSeq_134-origSeq_794	0	2874	2874	530	3437	2907	2721	153	186
origSeq_134-origSeq_67	9	2875	2866	541	3409	2868	2704	162	164
origSeq_134-origSeq_709	0	2866	2866	510	3383	2873	2700	166	173
origSeq_134-origSeq_848	0	2875	2875	24826	27725	2899	2712	163	187
origSeq_134-origSeq_455	9	2879	2870	1739	4626	2887	2717	153	170
origSeq_134-origSeq_374	0	2875	2875	298	3189	2891	2715	160	176
origSeq_134-origSeq_907	19	2889	2870	13546	16432	2886	2703	167	183
origSeq_134-origSeq_530	0	2875	2875	793	3654	2861	2700	175	161
origSeq_134-origSeq_274	221	2873	2652	4	2690	2686	2531	121	155
origSeq_134-origSeq_91	0	2875	2875	10563	13442	2879	2705	170	174
origSeq_134-origSeq_896	0	2875	2875	3290	6171	2881	2718	157	163
origSeq_134-origSeq_338	0	2875	2875	1853	4717	2864	2697	178	167
origSeq_134-origSeq_525	22	2875	2853	927	3797	2870	2695	158	175
origSeq_134-origSeq_528	0	2823	2823	1733	4584	2851	2670	153	181
origSeq_134-origSeq_678	6	2875	2869	2206	5061	2855	2694	175	161
origSeq_134-origSeq_742	9	2875	2866	7482	10362	2880	2711	155	169
origSeq_134-origSeq_178	37	2889	2852	3829	6690	2861	2691	161	170
origSeq_134-origSeq_963	19	2889	2870	15691	18566	2875	2697	173	178
origSeq_134-origSeq_969	14	2875	2861	12479	15380	2901	2711	150	190
origSeq_134-origSeq_935	108	2874	2766	1187	3945	2758	2603	163	155
origSeq_134-origSeq_294	0	2875	2875	4978	7873	2895	2715	160	180
origSeq_134-origSeq_286	306	2871	2565	1	2611	2610	2440	125	170
origSeq_134-origSeq_589	0	2875	2875	11989	14881	2892	2714	161	178
origSeq_134-origSeq_882	3	2889	2886	4345	7255	2910	2715	171	195
origSeq_134-origSeq_90	9	2806	2797	3683	6464	2781	2621	176	160
origSeq_134-origSeq_519	0	2889	2889	4110	6976	2866	2703	186	163
origSeq_134-origSeq_454	18	2875	2857	55	2937	2882	2697	160	185
origSeq_134-origSeq_400	0	2875	2875	17647	20533	2886	2704	171	182
origSeq_134-origSeq_626	9	2883	2874	22698	25543	2845	2674	200	171
origSeq_134-origSeq_743	99	2875	2776	8759	11538	2779	2616	160	163
origSeq_134-origSeq_777	0	2875	2875	7017	9894	2877	2695	180	182
origSeq_134-origSeq_568	31	2459	2428	7	2467	2460	2307	121	153
origSeq_134-origSeq_653	25	2874	2849	1120	3972	2852	2668	181	184
origSeq_134-origSeq_496	9	2093	2084	66	2194	2128	1998	86	130
origSeq_134-origSeq_207	31	2273	2242	2249	4518	2269	2099	143	170
origSeq_134-origSeq_202	15	1846	1831	7590	9439	1849	1728	103	121
origSeq_134-origSeq_575	31	1578	1547	2343	3918	1575	1479	68	96
origSeq_135-origSeq_741	12	3580	3568	7086	10698	3612	3402	166	210
origSeq_135-origSeq_774	2	3580	3578	962	4589	3627	3397	181	230
origSeq_135-origSeq_427	2	3580	3578	2894	6498	3604	3378	200	226
origSeq_135-origSeq_779	2	3580	3578	8989	12581	3592	3387	191	205
origSeq_135-origSeq_139	2	3580	3578	12056	15657	3601	3376	202	225
origSeq_135-origSeq_256	16	3580	3564	10265	13879	3614	3383	181	231
origSeq_135-origSeq_637	13	3547	3534	768	4307	3539	3338	196	201
origSeq_135-origSeq_516	10	3580	3570	7600	11180	3580	3361	209	219
origSeq_135-origSeq_961	2	3580	3578	8184	11780	3596	3391	187	205
origSeq_135-origSeq_487	2	3580	3578	634	4233	3599	3384	194	215
origSeq_135-origSeq_508	37	3580	3543	17	3563	3546	3344	199	202
origSeq_135-origSeq_766	1	3580	3579	14219	17816	3597	3372	207	225
origSeq_135-origSeq_723	7	3580	3573	4263	7877	3614	3382	191	232
origSeq_135-origSeq_761	91	3580	3489	1	3504	3503	3290	199	213
origSeq_135-origSeq_753	7	3580	3573	5399	8998	3599	3379	194	220
origSeq_135-origSeq_158	2	3580	3578	9068	12693	3625	3382	196	243
origSeq_135-origSeq_965	2	3580	3578	16040	19638	3598	3374	204	224
origSeq_135-origSeq_72	2	3580	3578	3391	6988	3597	3368	210	229
origSeq_135-origSeq_731	2	3580	3578	3824	7427	3603	3378	200	225
origSeq_135-origSeq_904	19	3580	3561	4361	7961	3600	3359	202	241
origSeq_135-origSeq_798	2	3580	3578	652	4261	3609	3383	195	226
origSeq_135-origSeq_327	2	3580	3578	4169	7757	3588	3360	218	228
origSeq_135-origSeq_215	13	3580	3567	3515	7074	3559	3349	218	210
origSeq_135-origSeq_958	2	3580	3578	13222	16804	3582	3369	209	213
origSeq_135-origSeq_484	2	3580	3578	7434	11036	3602	3383	195	219
origSeq_135-origSeq_227	2	3580	3578	686	4299	3613	3369	209	244
origSeq_135-origSeq_675	10	3580	3570	6206	9816	3610	3383	187	227
origSeq_135-origSeq_171	2	3405	3403	2921	6289	3368	3184	219	184
origSeq_135-origSeq_400	2	3580	3578	48573	52170	3597	3377	201	220
origSeq_135-origSeq_370	2	3575	3573	3794	7370	3576	3346	227	230
origSeq_135-origSeq_560	2	3580	3578	6807	10371	3564	3335	243	229
origSeq_135-origSeq_88	2	3580	3578	12	3552	3540	3331	247	209
origSeq_135-origSeq_505	10	3580	3570	18052	21653	3601	3371	199	230
origSeq_135-origSeq_159	2	3580	3578	8620	12194	3574	3357	221	217
origSeq_135-origSeq_213	10	3580	3570	2078	5652	3574	3342	228	232
origSeq_135-origSeq_396	13	3580	3567	603	4193	3590	3357	210	233
origSeq_135-origSeq_342	160	3580	3420	2	3405	3403	3201	219	202
origSeq_135-origSeq_539	2	3580	3578	81	3668	3587	3372	206	215
origSeq_135-origSeq_46	10	3580	3570	1005	4575	3570	3339	231	231
origSeq_135-origSeq_29	2	3580	3578	1681	5269	3588	3355	223	233
origSeq_135-origSeq_313	12	3580	3568	1648	5186	3538	3327	241	211
origSeq_135-origSeq_77	322	3580	3258	3945	7204	3259	3069	189	190
origSeq_135-origSeq_407	2	3580	3578	489	4084	3595	3363	215	232
origSeq_135-origSeq_570	2	3580	3578	6299	9871	3572	3357	221	215
origSeq_135-origSeq_755	2	3061	3059	8216	11293	3077	2886	173	191
origSeq_135-origSeq_932	17	2877	2860	16230	19078	2848	2679	181	169
origSeq_135-origSeq_581	494	3580	3086	8	3111	3103	2904	182	199
origSeq_135-origSeq_319	402	3580	3178	2	3190	3188	2969	209	219
origSeq_135-origSeq_281	12	3024	3012	2564	5561	2997	2835	177	162
origSeq_135-origSeq_561	499	3580	3081	22	3113	3091	2905	176	186
origSeq_135-origSeq_22	921	3580	2659	5	2675	2670	2521	138	149
origSeq_135-origSeq_359	2	2668	2666	9858	12537	2679	2521	145	158
origSeq_135-origSeq_962	2	2465	2463	9004	11480	2476	2339	124	137
origSeq_135-origSeq_494	2	2600	2598	176	2754	2578	2419	179	159
origSeq_135-origSeq_254	1331	3580	2249	8	2258	2250	2107	142	143
origSeq_135-origSeq_220	1551	3580	2029	2	2045	2043	1917	112	126
origSeq_136-origSeq_683	2	13499	13497	3136	16736	13600	12736	761	864
origSeq_136-origSeq_949	2	13538	13536	4340	17997	13657	12775	761	882
origSeq_136-origSeq_537	2	13535	13533	9651	23250	13599	12749	784	850
origSeq_136-origSeq_752	8	13538	13530	1171	14802	13631	12767	763	864
origSeq_136-origSeq_362	0	13511	13511	2893	16527	13634	12745	766	889
origSeq_136-origSeq_381	2	13543	13541	16065	29660	13595	12749	792	846
origSeq_136-origSeq_825	226	13538	13312	14544	27926	13382	12530	782	852
origSeq_136-origSeq_593	2	13538	13536	6398	19993	13595	12729	807	866
origSeq_136-origSeq_379	2	13511	13509	8054	21587	13533	12685	824	848
origSeq_136-origSeq_280	15	13540	13525	716	14326	13610	12713	812	897
origSeq_136-origSeq_508	2	13538	13536	23230	36838	13608	12691	845	917
origSeq_136-origSeq_867	1114	13538	12424	8	12537	12529	11760	664	769
origSeq_136-origSeq_84	8	12949	12941	1167	14201	13034	12182	759	852
origSeq_136-origSeq_852	2	12409	12407	7695	20179	12484	11693	714	791
origSeq_136-origSeq_705	2	12063	12061	2699	14863	12164	11383	678	781
origSeq_136-origSeq_298	2	11973	11971	16328	28408	12080	11301	670	779
origSeq_136-origSeq_57	2161	13538	11377	1	11443	11442	10737	640	705
origSeq_136-origSeq_823	2613	13399	10786	6	10942	10936	10229	557	707
origSeq_136-origSeq_434	2	10852	10850	1973	12892	10919	10219	631	700
origSeq_136-origSeq_186	2	11021	11019	6880	18034	11154	10402	617	752
origSeq_136-origSeq_855	2370	13538	11168	5	11242	11237	10517	651	720
origSeq_136-origSeq_78	3145	13511	10366	5	10412	10407	9776	590	631
origSeq_136-origSeq_419	3024	13538	10514	1	10587	10586	9934	580	652
origSeq_136-origSeq_727	2917	13538	10621	1	10693	10692	10009	612	683
origSeq_136-origSeq_399	3007	13538	10531	1	10507	10506	9841	690	665
origSeq_136-origSeq_329	1673	11770	10097	4	10178	10174	9510	587	664
origSeq_136-origSeq_76	3367	13538	10171	0	10216	10216	9564	607	652
origSeq_136-origSeq_715	2841	12878	10037	0	10055	10055	9447	590	608
origSeq_136-origSeq_943	8	9803	9795	1087	10987	9900	9255	540	645
origSeq_136-origSeq_228	2	10335	10333	2009	12321	10312	9650	683	662
origSeq_136-origSeq_616	3944	13538	9594	0	9689	9689	9037	557	652
origSeq_136-origSeq_866	2	9587	9585	12183	21801	9618	9011	574	607
origSeq_136-origSeq_697	2	9094	9092	1646	10792	9146	8530	562	616
origSeq_136-origSeq_156	2	8643	8641	2805	11607	8802	8182	459	620
origSeq_136-origSeq_968	2	8682	8680	17858	26685	8827	8213	467	614
origSeq_136-origSeq_247	4788	13537	8749	3	8801	8798	8211	538	587
origSeq_136-origSeq_439	4774	12847	8073	9	8160	8151	7619	454	532
origSeq_136-origSeq_883	5106	13538	8432	2	8474	8472	7924	508	548
origSeq_136-origSeq_243	429	7888	7459	1	7446	7445	7048	411	397
origSeq_136-origSeq_459	2	7893	7891	4068	11980	7912	7429	462	483
origSeq_136-origSeq_253	5151	13538	8387	1	8435	8434	7880	507	554
origSeq_136-origSeq_523	4950	13020	8070	2	8170	8168	7610	460	558
origSeq_136-origSeq_550	4179	11052	6873	1	7001	7000	6534	339	466
origSeq_136-origSeq_917	2	6917	6915	768	7723	6955	6542	373	413
origSeq_136-origSeq_190	8	6857	6849	1446	8354	6908	6497	352	411
origSeq_136-origSeq_708	1294	8915	7621	1	7539	7538	7053	568	485
origSeq_136-origSeq_638	2774	9916	7142	7	7197	7190	6707	435	483
origSeq_136-origSeq_63	6539	13538	6999	1	7057	7056	6581	418	475
origSeq_136-origSeq_735	1357	7592	6235	1	6223	6222	5880	355	342
origSeq_136-origSeq_854	2174	8905	6731	5	6811	6806	6344	387	462
origSeq_136-origSeq_221	6749	13534	6785	1	6872	6871	6429	356	442
origSeq_136-origSeq_543	2	6274	6272	406	6655	6249	5888	384	361
origSeq_136-origSeq_28	91	6085	5994	0	6059	6059	5681	313	378
origSeq_136-origSeq_404	5896	12216	6320	1	6417	6416	5941	379	475
origSeq_136-origSeq_237	2548	7893	5345	2	5357	5355	5064	281	291
origSeq_136-origSeq_734	7360	13543	6183	0	6258	6258	5812	371	446
origSeq_136-origSeq_239	49	5648	5599	1	5600	5599	5277	322	322
origSeq_136-origSeq_799	8254	13538	5284	157	5427	5270	4991	293	279
origSeq_136-origSeq_488	1673	6886	5213	56	5222	5166	4903	310	263
origSeq_136-origSeq_371	7674	13538	5864	11	5977	5966	5531	333	435
origSeq_136-origSeq_295	8254	13538	5284	446	5691	5245	4980	304	265
origSeq_136-origSeq_567	2	5431	5429	1266	6733	5467	5112	317	355
origSeq_136-origSeq_937	8254	13538	5284	483	5716	5233	4958	326	275
origSeq_136-origSeq_667	4	5230	5226	10460	15681	5221	4910	316	311
origSeq_136-origSeq_518	1028	6050	5022	8	5063	5055	4753	269	302
origSeq_136-origSeq_881	8423	13511	5088	15	5099	5084	4821	267	263
origSeq_136-origSeq_38	2	5208	5206	3805	8974	5169	4865	341	304
origSeq_136-origSeq_900	8263	13499	5236	393	5571	5178	4910	326	268
origSeq_136-origSeq_809	2	4628	4626	6094	10766	4672	4392	234	280
origSeq_136-origSeq_431	268	4948	4680	3	4693	4690	4419	261	271
origSeq_136-origSeq_788	8749	13543	4794	1	4769	4768	4507	287	261
origSeq_136-origSeq_548	5415	10707	5292	5	5320	5315	4972	320	343
origSeq_136-origSeq_344	8671	13538	4867	39	4878	4839	4582	285	257
origSeq_136-origSeq_421	8254	12800	4546	183	4741	4558	4302	244	256
origSeq_136-origSeq_654	1748	6256	4508	12	4499	4487	4247	261	240
origSeq_136-origSeq_913	6446	11371	4925	2	4992	4990	4638	287	352
origSeq_136-origSeq_701	6036	10853	4817	5	4923	4918	4561	256	357
origSeq_136-origSeq_832	3647	7899	4252	1	4245	4244	3994	258	250
origSeq_136-origSeq_592	2	4381	4379	9093	13502	4409	4163	216	246
origSeq_136-origSeq_645	2	4252	4250	17488	21783	4295	4027	223	268
origSeq_136-origSeq_406	9322	13531	4209	0	4204	4204	3975	234	229
origSeq_136-origSeq_261	8772	13533	4761	0	4622	4622	4398	363	224
origSeq_136-origSeq_403	1325	5734	4409	3	4398	4395	4135	274	260
origSeq_136-origSeq_291	2	4187	4185	9965	14185	4220	3968	217	252
origSeq_136-origSeq_166	8	4593	4585	881	5480	4599	4301	284	298
origSeq_136-origSeq_476	4125	8419	4294	6	4352	4346	4033	261	313
origSeq_136-origSeq_302	8272	12775	4503	468	4974	4506	4250	253	256
origSeq_136-origSeq_217	9246	13538	4292	3	4289	4286	4064	228	222
origSeq_136-origSeq_814	1941	6099	4158	2	4150	4148	3912	246	236
origSeq_136-origSeq_634	2	4051	4049	431	4534	4103	3827	222	276
origSeq_136-origSeq_165	5801	10203	4402	22	4487	4465	4146	256	319
origSeq_136-origSeq_559	9201	13538	4337	2	4304	4302	4064	273	238
origSeq_136-origSeq_211	2	4087	4085	3424	7536	4112	3860	225	252
origSeq_136-origSeq_24	8	4042	4034	2315	6363	4048	3825	209	223
origSeq_136-origSeq_249	9673	13538	3865	1	3867	3866	3666	199	200
origSeq_136-origSeq_51	8	4263	4255	3474	7727	4253	3997	258	256
origSeq_136-origSeq_200	2	4123	4121	3080	7198	4118	3880	241	238
origSeq_136-origSeq_544	9785	13542	3757	2	3776	3774	3564	193	210
origSeq_136-origSeq_331	5005	9143	4138	14	4249	4235	3914	224	321
origSeq_136-origSeq_591	5258	9363	4105	1	4166	4165	3879	226	286
origSeq_136-origSeq_847	9816	13538	3722	951	4677	3726	3516	206	210
origSeq_136-origSeq_326	1999	5587	3588	0	3595	3595	3381	207	214
origSeq_136-origSeq_691	2	3622	3620	174	3794	3620	3417	203	203
origSeq_136-origSeq_516	2	3730	3728	30910	34646	3736	3512	216	224
origSeq_136-origSeq_890	9293	12847	3554	1	3561	3560	3358	196	202
origSeq_136-origSeq_661	2	3591	3589	13067	16636	3569	3357	232	212
origSeq_136-origSeq_951	10257	13538	3281	5	3290	3285	3100	181	185
origSeq_136-origSeq_834	5599	9032	3433	1	3523	3522	3240	193	282
origSeq_136-origSeq_369	3842	6891	3049	8	3074	3066	2892	157	174
origSeq_136-origSeq_182	1338	4535	3197	3	3214	3211	3031	166	180
origSeq_136-origSeq_322	3938	6941	3003	1	2973	2972	2820	183	152
origSeq_136-origSeq_420	10517	13511	2994	22	3062	3040	2858	136	182
origSeq_136-origSeq_785	2	2897	2895	2097	5031	2934	2747	148	187
origSeq_136-origSeq_590	10647	13538	2891	1	2925	2924	2744	147	180
origSeq_136-origSeq_31	10622	13538	2916	0	2923	2923	2761	155	162
origSeq_136-origSeq_947	8	3817	3809	14944	18562	3618	3396	413	222
origSeq_136-origSeq_268	2	2463	2461	12319	14797	2478	2332	129	146
origSeq_136-origSeq_270	2	2801	2799	6314	9076	2762	2603	196	159
origSeq_136-origSeq_473	6319	9052	2733	1	2810	2809	2565	168	244
origSeq_136-origSeq_37	8254	10589	2335	135	2420	2285	2187	148	98
origSeq_136-origSeq_532	11139	13538	2399	2	2365	2363	2252	147	111
origSeq_136-origSeq_412	60	2557	2497	3855	6352	2497	2335	162	162
origSeq_136-origSeq_517	11443	13504	2061	7	2082	2075	1933	128	142
origSeq_136-origSeq_954	11831	13512	1681	19	1673	1654	1571	110	83
origSeq_136-origSeq_20	12207	13454	1247	5	1252	1247	1178	69	69
origSeq_137-origSeq_559	3	7179	7176	3439	10608	7169	6792	384	377
origSeq_137-origSeq_344	2	7179	7177	4013	11184	7171	6791	386	380
origSeq_137-origSeq_883	2	7162	7160	7621	14720	7099	6777	383	322
origSeq_137-origSeq_900	4	7179	7175	4762	11885	7123	6773	402	350
origSeq_137-origSeq_773	38	7179	7141	5	7104	7099	6742	399	357
origSeq_137-origSeq_362	2	7179	7177	15695	22827	7132	6791	386	341
origSeq_137-origSeq_419	6	7179	7173	9742	16879	7137	6774	399	363
origSeq_137-origSeq_544	2	7179	7177	2911	10049	7138	6760	417	378
origSeq_137-origSeq_855	2	7074	7072	10373	17415	7042	6664	408	378
origSeq_137-origSeq_76	2	7179	7177	9361	16464	7103	6745	432	358
origSeq_137-origSeq_700	41	7179	7138	0	7129	7129	6768	370	361
origSeq_137-origSeq_420	2	7168	7166	2223	9363	7140	6772	394	368
origSeq_137-origSeq_295	2	7179	7177	4829	11953	7124	6768	409	356
origSeq_137-origSeq_47	41	7179	7138	2015	9119	7104	6729	409	375
origSeq_137-origSeq_406	4	7179	7175	3359	10467	7108	6760	415	348
origSeq_137-origSeq_799	2	7179	7177	4549	11659	7110	6745	432	365
origSeq_137-origSeq_847	2	7179	7177	3819	10938	7119	6741	436	378
origSeq_137-origSeq_176	2	6774	6772	1145	7855	6710	6377	395	333
origSeq_137-origSeq_616	2	7050	7048	8836	15787	6951	6610	438	341
origSeq_137-origSeq_727	2	7179	7177	9842	16965	7123	6755	422	368
origSeq_137-origSeq_263	2	7179	7177	315	7411	7096	6727	450	369
origSeq_137-origSeq_205	359	7179	6820	1	6810	6809	6438	382	371
origSeq_137-origSeq_60	436	7131	6695	27	6670	6643	6308	387	335
origSeq_137-origSeq_772	2	6531	6529	1089	7536	6447	6122	407	325
origSeq_137-origSeq_593	2	6794	6792	19147	25867	6720	6366	426	354
origSeq_137-origSeq_734	0	6752	6752	5396	12096	6700	6353	399	347
origSeq_137-origSeq_555	662	7179	6517	1	6448	6447	6122	395	325
origSeq_137-origSeq_790	708	7179	6471	1	6393	6392	6064	407	328
origSeq_137-origSeq_618	649	7176	6527	1	6447	6446	6120	407	326
origSeq_137-origSeq_584	863	6773	5910	8	5879	5871	5582	328	289
origSeq_137-origSeq_959	1238	7179	5941	1	5894	5893	5601	340	292
origSeq_137-origSeq_449	604	7180	6576	2	6480	6478	6127	449	351
origSeq_137-origSeq_857	1535	7179	5644	2	5576	5574	5316	328	258
origSeq_137-origSeq_802	1456	7179	5723	1	5631	5630	5349	374	281
origSeq_137-origSeq_218	1793	7179	5386	7	5331	5324	5067	319	257
origSeq_137-origSeq_848	1777	7179	5402	2	5330	5328	5067	335	261
origSeq_137-origSeq_870	1545	7168	5623	0	5519	5519	5244	379	275
origSeq_137-origSeq_910	1706	7131	5425	9	5355	5346	5079	346	267
origSeq_137-origSeq_249	2	5595	5593	3021	8546	5525	5237	356	288
origSeq_137-origSeq_749	1845	7179	5334	0	5234	5234	4982	352	252
origSeq_137-origSeq_280	2	5288	5286	13460	18673	5213	4945	341	268
origSeq_137-origSeq_408	2210	7179	4969	5	4916	4911	4694	275	217
origSeq_137-origSeq_432	2020	7164	5144	0	5039	5039	4811	333	228
origSeq_137-origSeq_253	2	5250	5248	7588	12812	5224	4938	310	286
origSeq_137-origSeq_954	8	5217	5209	863	6010	5147	4893	316	254
origSeq_137-origSeq_183	2373	7168	4795	9	4763	4754	4507	288	247
origSeq_137-origSeq_390	2523	7179	4656	1	4587	4586	4382	274	204
origSeq_137-origSeq_944	2581	7179	4598	4	4556	4552	4341	257	211
origSeq_137-origSeq_681	2545	7162	4617	0	4537	4537	4335	282	202
origSeq_137-origSeq_614	999	5663	4664	12	4630	4618	4384	280	234
origSeq_137-origSeq_324	2678	7179	4501	8	4430	4422	4224	277	198
origSeq_137-origSeq_874	2780	7179	4399	0	4370	4370	4157	242	213
origSeq_137-origSeq_277	2	4699	4697	955	5614	4659	4409	288	250
origSeq_137-origSeq_475	2743	7179	4436	0	4378	4378	4169	267	209
origSeq_137-origSeq_508	2	4419	4417	35989	40399	4410	4165	252	245
origSeq_137-origSeq_556	3088	7179	4091	5	4064	4059	3872	219	187
origSeq_137-origSeq_695	2	4223	4221	294	4507	4213	3991	230	222
origSeq_137-origSeq_394	3006	7168	4162	1	4059	4058	3890	272	168
origSeq_137-origSeq_78	2	4185	4183	9580	13774	4194	3962	221	232
origSeq_137-origSeq_219	3353	7138	3785	11	3757	3746	3576	209	170
origSeq_137-origSeq_221	11	3826	3815	6021	9839	3818	3627	188	191
origSeq_137-origSeq_950	3291	7179	3888	0	3819	3819	3656	232	163
origSeq_137-origSeq_937	2	4224	4222	4853	9084	4231	3981	241	250
origSeq_137-origSeq_261	3	3887	3884	3754	7648	3894	3666	218	228
origSeq_137-origSeq_541	3336	7179	3843	0	3764	3764	3585	258	179
origSeq_137-origSeq_553	603	4313	3710	18	3740	3722	3516	194	206
origSeq_137-origSeq_576	3660	7163	3503	3	3465	3462	3304	199	158
origSeq_137-origSeq_357	3662	7179	3517	6	3469	3463	3298	219	165
origSeq_137-origSeq_787	3619	7179	3560	4	3506	3502	3342	218	160
origSeq_137-origSeq_499	3643	7179	3536	10	3491	3481	3323	213	158
origSeq_137-origSeq_27	3773	7179	3406	0	3373	3373	3213	193	160
origSeq_137-origSeq_941	627	3980	3353	4	3335	3331	3159	194	172
origSeq_137-origSeq_168	3824	7179	3355	4	3333	3329	3160	195	169
origSeq_137-origSeq_565	3904	7179	3275	1	3230	3229	3067	208	162
origSeq_137-origSeq_887	4088	7175	3087	18	3066	3048	2908	179	140
origSeq_137-origSeq_379	3	3750	3747	20779	24443	3664	3488	259	176
origSeq_137-origSeq_626	3901	7126	3225	4	3206	3202	3040	185	162
origSeq_137-origSeq_266	2349	5380	3031	0	2987	2987	2843	188	144
origSeq_137-origSeq_150	4459	7131	2672	2	2614	2612	2510	162	102
origSeq_137-origSeq_511	4473	7179	2706	0	2671	2671	2552	154	119
origSeq_137-origSeq_699	4832	7179	2347	0	2331	2331	2234	113	97
origSeq_137-origSeq_482	5024	7179	2155	2	2139	2137	2038	117	99
origSeq_137-origSeq_306	5090	7179	2089	0	2078	2078	1978	111	100
origSeq_137-origSeq_428	3515	5754	2239	0	2211	2211	2109	130	102
origSeq_137-origSeq_7	2039	3969	1930	14	1901	1887	1813	117	74
origSeq_137-origSeq_936	2	1951	1949	246	2211	1965	1838	111	127
origSeq_138-origSeq_626	0	4695	4695	3199	7922	4723	4466	229	257
origSeq_138-origSeq_324	0	4713	4713	4366	9128	4762	4477	236	285
origSeq_138-origSeq_848	0	4736	4736	5268	10027	4759	4494	242	265
origSeq_138-origSeq_360	6	4695	4689	1583	6296	4713	4448	241	265
origSeq_138-origSeq_544	0	4738	4738	9986	14736	4750	4468	270	282
origSeq_138-origSeq_362	6	4713	4707	22770	27472	4702	4443	264	259
origSeq_138-origSeq_874	0	4714	4714	4309	9035	4726	4451	263	275
origSeq_138-origSeq_30	0	4713	4713	621	5359	4738	4476	237	262
origSeq_138-origSeq_406	0	4713	4713	10407	15137	4730	4439	274	291
origSeq_138-origSeq_449	0	4734	4734	6415	11215	4800	4480	254	320
origSeq_138-origSeq_728	0	4738	4738	1751	6530	4779	4483	255	296
origSeq_138-origSeq_950	0	4738	4738	3755	8512	4757	4479	259	278
origSeq_138-origSeq_218	0	4736	4736	5269	10042	4773	4475	261	298
origSeq_138-origSeq_273	0	4734	4734	827	5588	4761	4473	261	288
origSeq_138-origSeq_366	0	4730	4730	101	4852	4751	4466	264	285
origSeq_138-origSeq_219	0	4713	4713	3736	8489	4753	4466	247	287
origSeq_138-origSeq_541	0	4736	4736	3703	8463	4760	4462	274	298
origSeq_138-origSeq_847	6	4713	4707	10881	15601	4720	4430	277	290
origSeq_138-origSeq_306	0	4713	4713	2015	6736	4721	4437	276	284
origSeq_138-origSeq_559	0	4736	4736	10546	15284	4738	4443	293	295
origSeq_138-origSeq_894	0	4668	4668	1851	6527	4676	4404	264	272
origSeq_138-origSeq_618	0	4677	4677	6386	11087	4701	4418	259	283
origSeq_138-origSeq_681	0	4676	4676	4494	9173	4679	4417	259	262
origSeq_138-origSeq_150	0	4734	4734	2600	7339	4739	4447	287	292
origSeq_138-origSeq_263	6	4736	4730	7354	12082	4728	4444	286	284
origSeq_138-origSeq_299	6	4734	4728	932	5684	4752	4447	281	305
origSeq_138-origSeq_555	17	4734	4717	6401	11128	4727	4441	276	286
origSeq_138-origSeq_390	17	4736	4719	4540	9301	4761	4454	265	307
origSeq_138-origSeq_419	17	4712	4695	16833	21547	4714	4418	277	296
origSeq_138-origSeq_851	0	4736	4736	605	5332	4727	4448	288	279
origSeq_138-origSeq_883	0	4676	4676	14677	19362	4685	4401	275	284
origSeq_138-origSeq_799	0	4256	4256	11598	15865	4267	4027	229	240
origSeq_138-origSeq_81	0	4734	4734	374	5108	4734	4447	287	287
origSeq_138-origSeq_472	293	4713	4420	6	4433	4427	4154	266	273
origSeq_138-origSeq_699	36	4713	4677	2304	6987	4683	4370	307	313
