KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_138-origSeq_344	0	4104	4104	11118	15219	4101	3874	230	227
origSeq_138-origSeq_565	0	4455	4455	3164	7614	4450	4184	271	266
origSeq_138-origSeq_610	0	3855	3855	1233	5085	3852	3648	207	204
origSeq_138-origSeq_83	790	4713	3923	1	3912	3911	3700	223	211
origSeq_138-origSeq_47	18	4736	4718	9072	13566	4494	4217	501	277
origSeq_138-origSeq_939	1075	4736	3661	3	3675	3672	3455	206	217
origSeq_138-origSeq_86	916	4188	3272	32	3273	3241	3079	193	162
origSeq_138-origSeq_857	6	2583	2577	5518	8085	2567	2437	140	130
origSeq_138-origSeq_576	0	2588	2588	3424	6018	2594	2445	143	149
origSeq_138-origSeq_511	6	2797	2791	2614	5287	2673	2551	240	122
origSeq_139-origSeq_958	0	18659	18659	1138	19800	18662	17635	1024	1027
origSeq_139-origSeq_766	0	18610	18610	2238	20752	18514	17547	1063	967
origSeq_139-origSeq_965	0	18659	18659	4082	22653	18571	17530	1129	1041
origSeq_139-origSeq_400	0	18538	18538	36605	55051	18446	17404	1134	1042
origSeq_139-origSeq_505	0	16594	16594	6004	22591	16587	15670	924	917
origSeq_139-origSeq_932	6	14968	14962	4179	19078	14899	14115	847	784
origSeq_139-origSeq_158	2958	18610	15652	2	15630	15628	14759	893	869
origSeq_139-origSeq_779	3059	18221	15162	4	15100	15096	14264	898	832
origSeq_139-origSeq_199	0	14802	14802	3073	17810	14737	13914	888	823
origSeq_139-origSeq_484	4599	18641	14042	7	14016	14009	13268	774	741
origSeq_139-origSeq_256	1844	15812	13968	0	14032	14032	13222	746	810
origSeq_139-origSeq_516	4955	18640	13685	509	14184	13675	12921	764	754
origSeq_139-origSeq_159	3027	18657	15630	4	15195	15191	14378	1252	813
origSeq_139-origSeq_961	3874	17459	13585	16	13569	13553	12842	743	711
origSeq_139-origSeq_257	0	13578	13578	6594	20088	13494	12793	785	701
origSeq_139-origSeq_68	0	13161	13161	2349	15476	13127	12429	732	698
origSeq_139-origSeq_666	0	13205	13205	2087	15261	13174	12470	735	704
origSeq_139-origSeq_332	5320	18606	13286	0	13267	13267	12520	766	747
origSeq_139-origSeq_231	0	13336	13336	5227	18543	13316	12581	755	735
origSeq_139-origSeq_303	0	12986	12986	3379	16316	12937	12252	734	685
origSeq_139-origSeq_560	5292	18657	13365	38	13341	13303	12554	811	749
origSeq_139-origSeq_359	2179	14764	12585	1	12544	12543	11854	731	689
origSeq_139-origSeq_675	5884	18659	12775	2	12825	12823	12084	691	739
origSeq_139-origSeq_570	5719	18659	12940	1	12892	12891	12143	797	748
origSeq_139-origSeq_278	1168	13475	12307	6	12314	12308	11594	713	714
origSeq_139-origSeq_753	6673	18659	11986	11	12004	11993	11296	690	697
origSeq_139-origSeq_967	0	11720	11720	16931	28628	11697	11079	641	618
origSeq_139-origSeq_948	0	11562	11562	18439	30039	11600	10908	654	692
origSeq_139-origSeq_350	0	11197	11197	2286	13391	11105	10522	675	583
origSeq_139-origSeq_82	3530	14623	11093	6	11041	11035	10459	634	576
origSeq_139-origSeq_962	3000	14542	11542	2	11468	11466	10844	698	622
origSeq_139-origSeq_310	2746	13924	11178	8	11107	11099	10495	683	604
origSeq_139-origSeq_771	0	11214	11214	3820	15055	11235	10633	581	602
origSeq_139-origSeq_755	3823	15134	11311	1	11293	11292	10657	654	635
origSeq_139-origSeq_741	4553	16860	12307	0	11880	11880	11219	1088	661
origSeq_139-origSeq_327	7883	18610	10727	0	10713	10713	10075	652	638
origSeq_139-origSeq_95	0	10578	10578	6816	17365	10549	9979	599	570
origSeq_139-origSeq_731	8267	18645	10378	23	10418	10395	9792	586	603
origSeq_139-origSeq_748	0	10735	10735	1015	11685	10670	10062	673	608
origSeq_139-origSeq_723	7791	17952	10161	10	10135	10125	9558	603	567
origSeq_139-origSeq_370	8284	18334	10050	3	10032	10029	9439	611	590
origSeq_139-origSeq_427	9147	18659	9512	0	9511	9511	8953	559	558
origSeq_139-origSeq_904	7696	16360	8664	1	8659	8658	8189	475	469
origSeq_139-origSeq_72	8668	17962	9294	23	9262	9239	8707	587	532
origSeq_139-origSeq_908	4025	12683	8658	16	8680	8664	8194	464	470
origSeq_139-origSeq_215	8541	17410	8869	0	8806	8806	8338	531	468
origSeq_139-origSeq_969	0	8470	8470	31651	40126	8475	7993	477	482
origSeq_139-origSeq_586	0	8785	8785	2202	10918	8716	8236	549	480
origSeq_139-origSeq_213	9977	18645	8668	18	8635	8617	8133	535	484
origSeq_139-origSeq_77	8224	17551	9327	1	9068	9067	8558	769	509
origSeq_139-origSeq_929	2153	10316	8163	34	8243	8209	7725	438	484
origSeq_139-origSeq_313	10438	18641	8203	3	8205	8202	7715	488	487
origSeq_139-origSeq_833	2026	9674	7648	2	7678	7676	7243	405	433
origSeq_139-origSeq_672	0	7628	7628	6123	13739	7616	7221	407	395
origSeq_139-origSeq_558	0	8249	8249	4193	12418	8225	7760	489	465
origSeq_139-origSeq_627	0	7558	7558	5814	13397	7583	7166	392	417
origSeq_139-origSeq_952	0	7464	7464	12519	19956	7437	7027	437	410
origSeq_139-origSeq_774	11081	18659	7578	1	7578	7577	7146	432	431
origSeq_139-origSeq_875	5429	12789	7360	5	7360	7355	6969	391	386
origSeq_139-origSeq_839	2	7313	7311	674	7933	7259	6886	425	373
origSeq_139-origSeq_46	11064	18606	7542	7	7537	7530	7092	450	438
origSeq_139-origSeq_323	11499	18645	7146	3	7178	7175	6757	389	418
origSeq_139-origSeq_433	5275	12576	7301	4	7283	7279	6856	445	423
origSeq_139-origSeq_460	527	7613	7086	16	7064	7048	6659	427	389
origSeq_139-origSeq_293	0	7003	7003	5519	12484	6965	6589	414	376
origSeq_139-origSeq_396	11462	18657	7195	12	7184	7172	6745	450	427
origSeq_139-origSeq_487	11413	18645	7232	2	7213	7211	6779	453	432
origSeq_139-origSeq_227	11372	18197	6825	0	6809	6809	6430	395	379
origSeq_139-origSeq_844	1527	8023	6496	6	6501	6495	6149	347	346
origSeq_139-origSeq_430	5328	12110	6782	0	6732	6732	6363	419	369
origSeq_139-origSeq_385	6	6637	6631	12382	18982	6600	6234	397	366
origSeq_139-origSeq_308	1111	8085	6974	2	6924	6922	6540	434	382
origSeq_139-origSeq_171	9132	16251	7119	1	6932	6931	6562	557	369
origSeq_139-origSeq_441	0	6214	6214	16230	22457	6227	5894	320	333
origSeq_139-origSeq_88	12047	18659	6612	3	6551	6548	6202	410	346
origSeq_139-origSeq_142	7396	13908	6512	3	6457	6454	6098	414	356
origSeq_139-origSeq_539	11979	18659	6680	3	6695	6692	6291	389	401
origSeq_139-origSeq_625	0	6444	6444	13402	19784	6382	6062	382	320
origSeq_139-origSeq_508	12092	18645	6553	17	6561	6544	6162	391	382
origSeq_139-origSeq_916	6084	12249	6165	1	6156	6155	5835	330	320
origSeq_139-origSeq_342	12224	18606	6382	2	6344	6342	5992	390	350
origSeq_139-origSeq_325	8048	13986	5938	3	5882	5879	5590	348	289
origSeq_139-origSeq_276	12711	18607	5896	1	5902	5901	5564	332	337
origSeq_139-origSeq_581	12554	18657	6103	2	6083	6081	5713	390	368
origSeq_139-origSeq_407	11581	17488	5907	14	5893	5879	5530	377	349
origSeq_139-origSeq_861	1935	7431	5496	21	5537	5516	5189	307	327
origSeq_139-origSeq_281	9471	15097	5626	4	5557	5553	5277	349	276
origSeq_139-origSeq_29	10382	15725	5343	5	5335	5330	5035	308	295
origSeq_139-origSeq_22	12992	18234	5242	2	5214	5212	4941	301	271
origSeq_139-origSeq_889	0	5176	5176	2757	7934	5177	4885	291	292
origSeq_139-origSeq_43	13298	18659	5361	22	5389	5367	5069	292	298
origSeq_139-origSeq_689	12930	18640	5710	3	5721	5718	5369	341	349
origSeq_139-origSeq_798	11401	16573	5172	7	5163	5156	4867	305	289
origSeq_139-origSeq_163	5088	10080	4992	3	5020	5017	4737	255	280
origSeq_139-origSeq_319	12488	17784	5296	19	5287	5268	4991	305	277
origSeq_139-origSeq_780	0	5269	5269	2501	7763	5262	4977	292	285
origSeq_139-origSeq_921	1141	6134	4993	3	4995	4992	4715	278	277
origSeq_139-origSeq_747	13184	18645	5461	4	5463	5459	5146	315	313
origSeq_139-origSeq_810	4118	9063	4945	4	4936	4932	4675	270	257
origSeq_139-origSeq_347	5862	10845	4983	4	4985	4981	4696	287	285
origSeq_139-origSeq_346	2983	7742	4759	3	4770	4767	4505	254	262
origSeq_139-origSeq_64	13751	18645	4894	0	4907	4907	4605	289	302
origSeq_139-origSeq_471	502	5226	4724	1	4724	4723	4483	241	240
origSeq_139-origSeq_485	13514	18659	5145	4	5122	5118	4812	333	306
origSeq_139-origSeq_180	6701	11494	4793	9	4804	4795	4522	271	273
origSeq_139-origSeq_254	13404	18593	5189	1	5177	5176	4876	313	300
origSeq_139-origSeq_895	0	4498	4498	13007	17494	4487	4244	254	243
origSeq_139-origSeq_818	8142	12992	4850	14	4807	4793	4532	318	261
origSeq_139-origSeq_402	4450	9113	4663	4	4658	4654	4412	251	242
origSeq_139-origSeq_292	11487	15902	4415	0	4407	4407	4169	246	238
origSeq_139-origSeq_637	11299	15642	4343	4	4324	4320	4089	254	231
origSeq_139-origSeq_368	4308	8685	4377	0	4347	4347	4131	246	216
origSeq_139-origSeq_677	13927	18640	4713	7	4697	4690	4415	298	275
origSeq_139-origSeq_382	14101	18642	4541	0	4552	4552	4281	260	271
origSeq_139-origSeq_334	14149	18610	4461	0	4471	4471	4194	267	277
origSeq_139-origSeq_650	0	4318	4318	18078	22386	4308	4064	254	244
origSeq_139-origSeq_418	1926	6148	4222	15	4180	4165	3935	287	230
origSeq_139-origSeq_716	3359	7487	4128	1	4117	4116	3873	255	243
origSeq_139-origSeq_709	0	3892	3892	19706	23584	3878	3671	221	207
origSeq_139-origSeq_204	6055	10073	4018	0	3999	3999	3769	249	230
origSeq_139-origSeq_500	14363	18595	4232	47	4297	4250	3985	247	265
origSeq_139-origSeq_561	12568	16666	4098	27	4098	4071	3853	245	218
origSeq_139-origSeq_905	10667	14541	3874	1	3807	3806	3609	265	197
origSeq_139-origSeq_964	14354	18656	4302	3	4318	4315	4031	271	284
origSeq_139-origSeq_926	12705	16703	3998	10	3973	3963	3737	261	226
origSeq_139-origSeq_554	13102	16841	3739	0	3709	3709	3514	225	195
origSeq_139-origSeq_761	12152	15780	3628	1	3618	3617	3405	223	212
origSeq_139-origSeq_835	5607	9115	3508	51	3573	3522	3329	179	193
origSeq_139-origSeq_915	4756	8076	3320	9	3327	3318	3137	183	181
origSeq_139-origSeq_355	6142	9569	3427	1	3451	3450	3240	187	210
origSeq_139-origSeq_300	13139	16136	2997	2	3044	3042	2866	131	176
origSeq_139-origSeq_52	7450	10793	3343	21	3342	3321	3123	220	198
origSeq_139-origSeq_438	7960	11147	3187	2	3171	3169	3002	185	167
origSeq_139-origSeq_15	2066	5106	3040	1	3006	3005	2860	180	145
origSeq_139-origSeq_181	7791	10908	3117	14	3115	3101	2946	171	155
origSeq_139-origSeq_663	3819	6780	2961	1	2966	2965	2796	165	169
origSeq_139-origSeq_639	6759	9811	3052	0	3066	3066	2893	159	173
origSeq_139-origSeq_444	6975	9838	2863	2	2873	2871	2711	152	160
origSeq_139-origSeq_220	13636	16470	2834	5	2844	2839	2669	165	170
origSeq_139-origSeq_494	11893	14686	2793	9	2754	2745	2607	186	138
origSeq_139-origSeq_906	3251	5662	2411	4	2388	2384	2265	146	119
origSeq_139-origSeq_264	0	2414	2414	6544	8967	2423	2287	127	136
origSeq_139-origSeq_252	4048	6465	2417	2	2392	2390	2272	145	118
origSeq_139-origSeq_920	15355	17613	2258	1	2248	2247	2135	123	112
origSeq_139-origSeq_208	5241	7574	2333	0	2323	2323	2194	139	129
origSeq_140-origSeq_874	4	4128	4124	3773	7981	4208	3935	189	273
origSeq_140-origSeq_324	1	4128	4127	3842	8080	4238	3952	175	286
origSeq_140-origSeq_728	30	4128	4098	1257	5433	4176	3917	181	259
origSeq_140-origSeq_626	0	4128	4128	2672	6879	4207	3948	180	259
origSeq_140-origSeq_610	1	4128	4127	699	4901	4202	3923	204	279
origSeq_140-origSeq_419	1	4128	4127	16303	20510	4207	3930	197	277
origSeq_140-origSeq_273	0	4128	4128	301	4500	4199	3926	202	273
origSeq_140-origSeq_559	41	4128	4087	10062	14210	4148	3879	208	269
origSeq_140-origSeq_900	4	4127	4123	11312	15490	4178	3921	202	257
origSeq_140-origSeq_263	1	4128	4127	6829	11010	4181	3916	211	265
origSeq_140-origSeq_681	1	4128	4127	3960	8178	4218	3936	191	282
origSeq_140-origSeq_362	26	4128	4102	22267	26438	4171	3905	197	266
origSeq_140-origSeq_406	39	4128	4089	9924	14075	4151	3879	210	272
origSeq_140-origSeq_360	55	4127	4072	1113	5267	4154	3880	192	274
origSeq_140-origSeq_30	4	4125	4121	103	4293	4190	3915	206	275
origSeq_140-origSeq_565	0	4128	4128	2646	6823	4177	3906	222	271
origSeq_140-origSeq_544	0	4128	4128	9456	13647	4191	3921	207	270
origSeq_140-origSeq_34	39	4127	4088	1410	5566	4156	3901	187	255
origSeq_140-origSeq_219	1	4128	4127	3218	7435	4217	3926	201	291
origSeq_140-origSeq_894	30	4128	4098	1358	5521	4163	3894	204	269
origSeq_140-origSeq_218	0	4128	4128	4747	8946	4199	3919	209	280
origSeq_140-origSeq_306	0	4128	4128	1485	5678	4193	3911	217	282
origSeq_140-origSeq_390	0	4125	4125	4014	8223	4209	3919	206	290
origSeq_140-origSeq_799	34	4128	4094	11107	15270	4163	3893	201	270
origSeq_140-origSeq_749	1	4128	4127	4654	8840	4186	3902	225	284
origSeq_140-origSeq_847	0	4125	4125	10352	14549	4197	3926	199	271
origSeq_140-origSeq_950	1	4128	4127	3236	7437	4201	3912	215	289
origSeq_140-origSeq_699	30	4128	4098	1774	5912	4138	3867	231	271
origSeq_140-origSeq_541	2	4128	4126	3181	7377	4196	3908	218	288
origSeq_140-origSeq_449	4	4128	4124	5884	10112	4228	3924	200	304
origSeq_140-origSeq_299	21	4128	4107	422	4605	4183	3905	202	278
origSeq_140-origSeq_848	2	4125	4123	4744	8939	4195	3904	219	291
origSeq_140-origSeq_618	1	4125	4124	5882	10062	4180	3915	209	265
origSeq_140-origSeq_344	30	4128	4098	10620	14771	4151	3871	227	280
origSeq_140-origSeq_81	135	4125	3990	0	4039	4039	3782	208	257
origSeq_140-origSeq_959	1	4128	4127	5307	9526	4219	3918	209	301
origSeq_140-origSeq_851	1	4128	4127	77	4262	4185	3912	215	273
origSeq_140-origSeq_150	1	4128	4127	2078	6259	4181	3893	234	288
origSeq_140-origSeq_357	1	4128	4127	2899	7052	4153	3892	235	261
origSeq_140-origSeq_366	413	4126	3713	3	3766	3763	3529	184	234
origSeq_140-origSeq_797	520	4127	3607	1	3660	3659	3410	197	249
origSeq_140-origSeq_576	0	3049	3049	2904	6016	3112	2912	137	200
origSeq_140-origSeq_472	800	4128	3328	2	3383	3381	3157	171	224
origSeq_140-origSeq_857	13	3044	3031	5011	8084	3073	2887	144	186
origSeq_140-origSeq_556	12	3074	3062	3496	6641	3145	2928	134	217
origSeq_140-origSeq_511	1	3297	3296	2085	5323	3238	3058	238	180
origSeq_140-origSeq_475	1	2682	2681	3796	6532	2736	2575	106	161
origSeq_140-origSeq_168	33	2723	2690	2772	5519	2747	2566	124	181
origSeq_140-origSeq_86	1414	4128	2714	7	2771	2764	2573	141	191
origSeq_140-origSeq_184	1546	4112	2566	3	2613	2610	2427	139	183
origSeq_140-origSeq_787	24	2207	2183	2934	5155	2221	2081	102	140
origSeq_140-origSeq_838	2	2252	2250	785	3060	2275	2138	112	137
origSeq_140-origSeq_351	2066	4128	2062	0	2096	2096	1961	101	135
origSeq_140-origSeq_365	1175	3099	1924	12	1950	1938	1824	100	114
origSeq_140-origSeq_27	0	1156	1156	2778	3955	1177	1109	47	68
origSeq_141-origSeq_968	3	4447	4444	485	4923	4438	4216	228	222
origSeq_141-origSeq_516	3	4423	4420	13271	17683	4412	4180	240	232
origSeq_141-origSeq_64	6	4421	4415	4003	8411	4408	4163	252	245
origSeq_141-origSeq_400	3	4447	4444	54263	58677	4414	4179	265	235
origSeq_141-origSeq_508	3	4413	4410	5648	10052	4404	4161	249	243
origSeq_141-origSeq_332	13	4447	4434	12408	16830	4422	4185	249	237
origSeq_141-origSeq_570	3	4439	4436	11952	16374	4422	4181	255	241
origSeq_141-origSeq_481	5	4441	4436	1235	5690	4455	4198	238	257
origSeq_141-origSeq_46	3	4447	4444	6666	11097	4431	4207	237	224
origSeq_141-origSeq_645	132	4447	4315	26	4359	4333	4088	227	245
origSeq_141-origSeq_427	3	4441	4438	8575	12991	4416	4170	268	246
origSeq_141-origSeq_323	3	4447	4444	6269	10686	4417	4180	264	237
origSeq_141-origSeq_958	10	4439	4429	18899	23293	4394	4156	273	238
origSeq_141-origSeq_313	3	4441	4438	7280	11720	4440	4185	253	255
origSeq_141-origSeq_158	3	4447	4444	14766	19181	4415	4190	254	225
origSeq_141-origSeq_753	1	4234	4233	11070	15282	4212	3999	234	213
origSeq_141-origSeq_213	3	4423	4420	7724	12115	4391	4158	262	233
origSeq_141-origSeq_766	2	4447	4445	19883	24340	4457	4190	255	267
origSeq_141-origSeq_966	224	4447	4223	17	4225	4208	4002	221	206
origSeq_141-origSeq_868	3	4443	4440	3748	8153	4405	4154	286	251
origSeq_141-origSeq_382	3	4447	4444	3648	8034	4386	4181	263	205
origSeq_141-origSeq_484	3	4447	4444	13118	17529	4411	4161	283	250
origSeq_141-origSeq_265	3	4269	4266	770	5004	4234	4025	241	209
origSeq_141-origSeq_327	3	4447	4444	9845	14235	4390	4138	306	252
origSeq_141-origSeq_539	3	4447	4444	5761	10156	4395	4157	287	238
origSeq_141-origSeq_342	7	4447	4440	5481	9916	4435	4185	255	250
origSeq_141-origSeq_446	3	4447	4444	1547	5970	4423	4171	273	252
origSeq_141-origSeq_964	14	4447	4433	3417	7816	4399	4160	273	239
origSeq_141-origSeq_480	10	4447	4437	1942	6340	4398	4164	273	234
origSeq_141-origSeq_43	3	4447	4444	4458	8863	4405	4171	273	234
origSeq_141-origSeq_660	13	4439	4426	967	5365	4398	4145	281	253
origSeq_141-origSeq_859	3	3957	3954	2036	5960	3924	3728	226	196
origSeq_141-origSeq_66	837	4447	3610	0	3612	3612	3414	196	198
origSeq_141-origSeq_641	989	4447	3458	10	3458	3448	3274	184	174
origSeq_141-origSeq_298	1002	4439	3437	5	3427	3422	3232	205	190
origSeq_141-origSeq_96	1241	4447	3206	4	3206	3202	3045	161	157
origSeq_141-origSeq_535	984	4441	3457	11	3445	3434	3249	208	185
origSeq_141-origSeq_619	1216	4421	3205	11	3203	3192	3026	179	166
origSeq_141-origSeq_487	3	3350	3347	6308	9622	3314	3123	224	191
origSeq_141-origSeq_381	1589	4447	2858	0	2869	2869	2711	147	158
origSeq_141-origSeq_836	1810	4447	2637	0	2652	2652	2519	118	133
origSeq_141-origSeq_651	1743	4447	2704	5	2693	2688	2548	156	140
origSeq_142-origSeq_484	3	6457	6454	2780	9268	6488	6111	343	377
origSeq_142-origSeq_359	3	6457	6454	5173	11702	6529	6101	353	428
origSeq_142-origSeq_256	11	6457	6446	5587	12093	6506	6077	369	429
origSeq_142-origSeq_310	1	6457	6456	4650	11089	6439	6072	384	367
origSeq_142-origSeq_932	0	6457	6457	11593	18032	6439	6041	416	398
origSeq_142-origSeq_516	0	6457	6457	2919	9420	6501	6079	378	422
origSeq_142-origSeq_755	1	6457	6456	3562	10035	6473	6100	356	373
origSeq_142-origSeq_753	3	6457	6454	742	7222	6480	6092	362	388
origSeq_142-origSeq_961	0	6457	6457	3510	10019	6509	6090	367	419
origSeq_142-origSeq_199	3	6448	6445	10468	16920	6452	6050	395	402
origSeq_142-origSeq_965	0	6453	6453	11463	17862	6399	6040	413	359
origSeq_142-origSeq_332	15	6457	6442	2127	8553	6426	6031	411	395
origSeq_142-origSeq_82	3	6457	6454	3848	10346	6498	6065	389	433
origSeq_142-origSeq_675	3	6457	6454	1546	8042	6496	6106	348	390
origSeq_142-origSeq_766	3	6457	6454	9586	16036	6450	6067	387	383
origSeq_142-origSeq_560	3	6421	6418	2172	8577	6405	6015	403	390
origSeq_142-origSeq_904	327	6457	6130	25	6160	6135	5765	365	370
origSeq_142-origSeq_158	3	6457	6454	4422	10900	6478	6066	388	412
origSeq_142-origSeq_400	3	6457	6454	43954	50402	6448	6050	404	398
origSeq_142-origSeq_505	13	6452	6439	13397	19876	6479	6077	362	402
origSeq_142-origSeq_570	0	6457	6457	1706	8127	6421	6021	436	400
origSeq_142-origSeq_962	3	6457	6454	4390	10837	6447	6044	410	403
origSeq_142-origSeq_278	3	6032	6029	6252	12314	6062	5673	356	389
origSeq_142-origSeq_327	489	6457	5968	0	5993	5993	5604	364	389
origSeq_142-origSeq_666	3	5755	5752	9476	15260	5784	5433	319	351
origSeq_142-origSeq_68	3	5713	5710	9745	15467	5722	5380	330	342
origSeq_142-origSeq_231	11	5895	5884	12588	18543	5955	5561	323	394
origSeq_142-origSeq_731	858	6457	5599	16	5651	5635	5274	325	361
origSeq_142-origSeq_257	0	6139	6139	13984	20093	6109	5736	403	373
origSeq_142-origSeq_723	391	6457	6066	3	6092	6089	5718	348	371
origSeq_142-origSeq_303	3	5551	5548	10750	16316	5566	5219	329	347
origSeq_142-origSeq_325	648	6457	5809	1	5803	5802	5429	380	373
origSeq_142-origSeq_741	3	6457	6454	2801	8906	6105	5714	740	391
origSeq_142-origSeq_370	883	6457	5574	3	5621	5618	5255	319	363
origSeq_142-origSeq_215	1136	6459	5323	1	5326	5325	5016	307	309
origSeq_142-origSeq_875	3	5354	5351	1978	7360	5382	5037	314	345
origSeq_142-origSeq_908	3	5256	5253	3424	8682	5258	4937	316	321
origSeq_142-origSeq_818	729	5565	4836	0	4816	4816	4549	287	267
origSeq_142-origSeq_77	819	6457	5638	1	5440	5439	5122	516	317
origSeq_142-origSeq_171	1729	6457	4728	0	4724	4724	4433	295	291
origSeq_142-origSeq_427	1745	6457	4712	0	4727	4727	4452	260	275
origSeq_142-origSeq_916	3	4821	4818	1323	6155	4832	4514	304	318
origSeq_142-origSeq_430	3	4700	4697	2060	6746	4686	4404	293	282
origSeq_142-origSeq_948	3	4133	4130	25842	30040	4198	3915	215	283
origSeq_142-origSeq_180	3	4068	4065	722	4804	4082	3816	249	266
origSeq_142-origSeq_771	1	3788	3787	11242	15055	3813	3576	211	237
origSeq_142-origSeq_213	2562	6457	3895	9	3879	3870	3654	241	216
origSeq_142-origSeq_350	11	3769	3758	9600	13387	3787	3530	228	257
origSeq_142-origSeq_313	3044	6457	3413	5	3433	3428	3218	195	210
origSeq_142-origSeq_698	13	3934	3921	794	4665	3871	3619	302	252
origSeq_142-origSeq_347	3	3447	3444	1554	4999	3445	3227	217	218
origSeq_142-origSeq_29	2992	6457	3465	8	3496	3488	3243	222	245
origSeq_142-origSeq_438	571	3724	3153	6	3171	3165	2976	177	189
origSeq_142-origSeq_52	60	3381	3321	21	3342	3321	3086	235	235
origSeq_142-origSeq_95	3	3166	3163	14235	17360	3125	2948	215	177
origSeq_142-origSeq_929	1	2923	2922	5313	8243	2930	2737	185	193
origSeq_142-origSeq_163	3	2675	2672	2322	5021	2699	2517	155	182
origSeq_142-origSeq_748	3	3314	3311	8429	11680	3251	3040	271	211
origSeq_142-origSeq_355	3	2162	2159	1271	3451	2180	2022	137	158
origSeq_142-origSeq_402	3	1709	1706	2955	4658	1703	1594	112	109
origSeq_144-origSeq_213	1	7190	7189	14786	22417	7631	6822	367	809
origSeq_144-origSeq_381	0	7192	7192	5514	13080	7566	6796	396	770
origSeq_144-origSeq_62	5	7189	7184	3263	10850	7587	6786	398	801
origSeq_144-origSeq_661	0	7189	7189	2520	10119	7599	6786	403	813
origSeq_144-origSeq_382	15	7189	7174	10714	18302	7588	6790	384	798
origSeq_144-origSeq_825	0	7189	7189	3706	11344	7638	6802	387	836
origSeq_144-origSeq_927	1	7189	7188	2191	9759	7568	6796	392	772
origSeq_144-origSeq_866	1	7193	7192	1642	9196	7554	6791	401	763
origSeq_144-origSeq_600	0	7172	7172	1229	8735	7506	6730	442	776
origSeq_144-origSeq_667	0	7192	7192	225	7787	7562	6786	406	776
origSeq_144-origSeq_582	2	7192	7190	2852	10436	7584	6791	399	793
origSeq_144-origSeq_947	0	7189	7189	4395	11982	7587	6773	416	814
origSeq_144-origSeq_836	2	7189	7187	5302	12903	7601	6798	389	803
origSeq_144-origSeq_354	10	7192	7182	1928	9492	7564	6778	404	786
origSeq_144-origSeq_516	16	7189	7173	20395	27942	7547	6764	409	783
origSeq_144-origSeq_958	1	7189	7188	25953	33533	7580	6786	402	794
origSeq_144-origSeq_966	0	7192	7192	6847	14421	7574	6783	409	791
origSeq_144-origSeq_508	0	7192	7192	12683	20267	7584	6773	419	811
origSeq_144-origSeq_570	0	7192	7192	19043	26579	7536	6755	437	781
origSeq_144-origSeq_645	0	7192	7192	7009	14547	7538	6759	433	779
origSeq_144-origSeq_96	9	7050	7041	5874	13277	7403	6614	427	789
origSeq_144-origSeq_542	449	7192	6743	4	7152	7148	6370	373	778
origSeq_144-origSeq_268	9	7176	7167	1775	9333	7558	6749	418	809
origSeq_144-origSeq_172	563	7189	6626	7	6975	6968	6226	400	742
origSeq_144-origSeq_877	0	7189	7189	5699	13277	7578	6770	419	808
origSeq_144-origSeq_291	603	7189	6586	0	6977	6977	6224	362	753
origSeq_144-origSeq_327	0	7189	7189	16893	24406	7513	6723	466	790
origSeq_144-origSeq_401	0	6373	6373	2159	8937	6778	6025	348	753
origSeq_144-origSeq_332	0	6515	6515	19491	26420	6929	6163	352	766
origSeq_144-origSeq_537	904	7192	6288	14	6694	6680	5957	331	723
origSeq_144-origSeq_462	0	6333	6333	1311	8037	6726	5980	353	746
origSeq_144-origSeq_564	1165	7192	6027	3	6460	6457	5711	316	746
origSeq_144-origSeq_298	0	7192	7192	6085	13382	7297	6522	670	775
origSeq_144-origSeq_968	0	7192	7192	7596	14871	7275	6495	697	780
