KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_144-origSeq_400	0	5808	5808	61366	67566	6200	5509	299	691
origSeq_144-origSeq_793	1238	7189	5951	9	6345	6336	5611	340	725
origSeq_144-origSeq_868	0	5195	5195	10605	15795	5190	4896	299	294
origSeq_144-origSeq_572	6	5691	5685	5798	11823	6025	5319	366	706
origSeq_144-origSeq_721	717	7189	6472	10	6693	6683	5938	534	745
origSeq_144-origSeq_603	0	5195	5195	1563	6727	5164	4865	330	299
origSeq_144-origSeq_42	0	4999	4999	793	5766	4973	4689	310	284
origSeq_144-origSeq_195	0	4906	4906	1329	6262	4933	4652	254	281
origSeq_144-origSeq_592	1456	7192	5736	14	6099	6085	5396	340	689
origSeq_144-origSeq_19	148	5576	5428	1	5802	5801	5126	302	675
origSeq_144-origSeq_960	0	5195	5195	4305	9466	5161	4867	328	294
origSeq_144-origSeq_766	0	4951	4951	26993	31893	4900	4644	307	256
origSeq_144-origSeq_940	0	7192	7192	1573	8581	7008	6262	930	746
origSeq_144-origSeq_538	0	5175	5175	1680	6835	5155	4848	327	307
origSeq_144-origSeq_919	651	5809	5158	11	5569	5558	4894	264	664
origSeq_144-origSeq_660	0	4686	4686	7998	12660	4662	4408	278	254
origSeq_144-origSeq_146	0	4671	4671	2764	7439	4675	4392	279	283
origSeq_144-origSeq_819	660	5049	4389	18	4438	4420	4140	249	280
origSeq_144-origSeq_651	0	3993	3993	5367	9339	3972	3741	252	231
origSeq_144-origSeq_267	0	3947	3947	156	4086	3930	3695	252	235
origSeq_144-origSeq_248	2803	7192	4389	1	4805	4804	4155	234	649
origSeq_144-origSeq_964	0	3482	3482	10476	13962	3486	3300	182	186
origSeq_144-origSeq_680	1098	5662	4564	1	4818	4817	4195	369	622
origSeq_144-origSeq_481	5	4363	4358	8354	12451	4097	3854	504	243
origSeq_144-origSeq_32	3394	7189	3795	10	4191	4181	3581	214	600
origSeq_144-origSeq_446	0	2835	2835	8622	11461	2839	2677	158	162
origSeq_144-origSeq_480	0	2546	2546	9001	11566	2565	2400	146	165
origSeq_144-origSeq_185	2906	5195	2289	4	2297	2293	2166	123	127
origSeq_144-origSeq_272	668	2969	2301	2	2288	2286	2149	152	137
origSeq_144-origSeq_885	0	1882	1882	4441	6298	1857	1759	123	98
origSeq_144-origSeq_422	0	1796	1796	1836	3619	1783	1689	107	94
origSeq_145-origSeq_446	1	4675	4674	1012	5640	4628	4386	288	242
origSeq_145-origSeq_516	1	4675	4674	12727	17375	4648	4396	278	252
origSeq_145-origSeq_766	1	4675	4674	19341	24000	4659	4406	268	253
origSeq_145-origSeq_158	1	4675	4674	14218	18846	4628	4394	280	234
origSeq_145-origSeq_753	1	4675	4674	10528	15160	4632	4379	295	253
origSeq_145-origSeq_265	1	4675	4674	218	4855	4637	4406	268	231
origSeq_145-origSeq_965	1	4672	4671	21182	25817	4635	4387	284	248
origSeq_145-origSeq_323	1	4675	4674	5716	10353	4637	4380	294	257
origSeq_145-origSeq_64	18	4668	4650	3494	8104	4610	4355	295	255
origSeq_145-origSeq_508	1	4635	4634	5108	9728	4620	4358	276	262
origSeq_145-origSeq_481	1	4675	4674	700	5363	4663	4372	302	291
origSeq_145-origSeq_747	28	4674	4646	4028	8663	4635	4374	272	261
origSeq_145-origSeq_46	1	4686	4685	6118	10773	4655	4394	291	261
origSeq_145-origSeq_539	1	4675	4674	5219	9819	4600	4363	311	237
origSeq_145-origSeq_480	1	4675	4674	1393	6007	4614	4365	309	249
origSeq_145-origSeq_484	1	4672	4671	12579	17195	4616	4373	298	243
origSeq_145-origSeq_334	1	4672	4671	3050	7684	4634	4384	287	250
origSeq_145-origSeq_327	1	4674	4673	9290	13913	4623	4365	308	258
origSeq_145-origSeq_964	1	4674	4673	2861	7476	4615	4364	309	251
origSeq_145-origSeq_677	1	4675	4674	3240	7884	4644	4395	279	249
origSeq_145-origSeq_301	361	4675	4314	7	4308	4301	4052	262	249
origSeq_145-origSeq_859	1	4530	4529	1493	5976	4483	4232	297	251
origSeq_145-origSeq_731	1	4434	4433	8954	13352	4398	4153	280	245
origSeq_145-origSeq_660	1	4675	4674	418	5034	4616	4345	329	271
origSeq_145-origSeq_830	517	4674	4157	2	4106	4104	3886	271	218
origSeq_145-origSeq_487	1	3890	3889	5756	9622	3866	3636	253	230
origSeq_145-origSeq_66	1387	4675	3288	3	3279	3276	3092	196	184
origSeq_145-origSeq_535	1523	4674	3151	0	3129	3129	2931	220	198
origSeq_145-origSeq_572	1854	4675	2821	1	2789	2788	2645	176	143
origSeq_146-origSeq_96	6	7438	7432	3096	10571	7475	7052	380	423
origSeq_146-origSeq_400	0	7439	7439	58563	66056	7493	7061	378	432
origSeq_146-origSeq_62	0	7439	7439	497	7916	7419	7012	427	407
origSeq_146-origSeq_572	0	7439	7439	3010	10430	7420	6992	447	428
origSeq_146-origSeq_825	0	7439	7439	937	8409	7472	7033	406	439
origSeq_146-origSeq_516	0	7439	7439	17591	25045	7454	7023	416	431
origSeq_146-origSeq_332	11	7432	7421	16725	24171	7446	7017	404	429
origSeq_146-origSeq_381	0	7439	7439	2752	10180	7428	7021	418	407
origSeq_146-origSeq_382	0	7439	7439	7920	15414	7494	7051	388	443
origSeq_146-origSeq_836	18	7439	7421	2557	10012	7455	7014	407	441
origSeq_146-origSeq_570	0	7438	7438	16263	23715	7452	7023	415	429
origSeq_146-origSeq_213	0	7439	7439	12025	19499	7474	7030	409	444
origSeq_146-origSeq_766	0	7439	7439	24222	31628	7406	6997	442	409
origSeq_146-origSeq_960	0	7434	7434	1488	8935	7447	7025	409	422
origSeq_146-origSeq_660	0	7438	7438	5252	12644	7392	6985	453	407
origSeq_146-origSeq_582	11	7434	7423	46	7521	7475	7005	418	470
origSeq_146-origSeq_661	265	7439	7174	6	7202	7196	6786	388	410
origSeq_146-origSeq_645	0	7438	7438	4238	11646	7408	6985	453	423
origSeq_146-origSeq_508	6	7426	7420	9985	17346	7361	6967	453	394
origSeq_146-origSeq_966	0	7439	7439	4107	11484	7377	6950	489	427
origSeq_146-origSeq_877	0	7438	7438	2962	10403	7441	6990	448	451
origSeq_146-origSeq_947	0	7439	7439	1625	9055	7430	6985	454	445
origSeq_146-origSeq_958	0	7439	7439	23182	30618	7436	6995	444	441
origSeq_146-origSeq_927	596	7431	6835	5	6866	6861	6481	354	380
origSeq_146-origSeq_506	0	7439	7439	283	7697	7414	6966	473	448
origSeq_146-origSeq_327	0	7439	7439	14124	21484	7360	6965	474	395
origSeq_146-origSeq_401	632	7438	6806	0	6841	6841	6440	366	401
origSeq_146-origSeq_651	0	6758	6758	2578	9340	6762	6366	392	396
origSeq_146-origSeq_968	6	7439	7433	4812	11959	7147	6720	713	427
origSeq_146-origSeq_868	0	7438	7438	8041	15273	7232	6810	628	422
origSeq_146-origSeq_298	6	7438	7432	3323	10465	7142	6724	708	418
origSeq_146-origSeq_603	1186	7439	6253	13	6221	6208	5894	359	314
origSeq_146-origSeq_354	836	7439	6603	1	6580	6579	6201	402	378
origSeq_146-origSeq_268	980	7434	6454	0	6458	6458	6074	380	384
origSeq_146-origSeq_964	0	6247	6247	7696	13967	6271	5899	348	372
origSeq_146-origSeq_195	1436	7431	5995	2	6027	6025	5696	299	329
origSeq_146-origSeq_866	1103	7439	6336	0	6305	6305	5962	374	343
origSeq_146-origSeq_462	1442	7438	5996	2	6019	6017	5666	330	351
origSeq_146-origSeq_538	1079	7432	6353	10	6332	6322	5968	385	354
origSeq_146-origSeq_600	1544	7432	5888	17	5882	5865	5532	356	333
origSeq_146-origSeq_481	0	7130	7130	5581	12451	6870	6455	675	415
origSeq_146-origSeq_446	0	5608	5608	5857	11485	5628	5286	322	342
origSeq_146-origSeq_42	1955	7439	5484	10	5446	5436	5130	354	306
origSeq_146-origSeq_480	0	5306	5306	6225	11566	5341	5017	289	324
origSeq_146-origSeq_885	0	4616	4616	1661	6285	4624	4349	267	275
origSeq_146-origSeq_940	1186	5805	4619	14	4603	4589	4335	284	254
origSeq_146-origSeq_19	2919	7401	4482	2	4483	4481	4218	264	263
origSeq_146-origSeq_542	3212	7439	4227	4	4223	4219	3987	240	232
origSeq_146-origSeq_172	3335	7439	4104	12	4074	4062	3865	239	197
origSeq_146-origSeq_919	3412	7439	4027	7	4040	4033	3804	223	229
origSeq_146-origSeq_819	3412	7439	4027	6	4052	4046	3812	215	234
origSeq_146-origSeq_158	0	4332	4332	19060	23407	4347	4089	243	258
origSeq_146-origSeq_291	3383	7432	4049	13	4065	4052	3822	227	230
origSeq_146-origSeq_498	0	3867	3867	1645	5521	3876	3641	226	235
origSeq_146-origSeq_267	2620	6710	4090	14	4086	4072	3841	249	231
origSeq_146-origSeq_537	3663	7432	3769	16	3775	3759	3547	222	212
origSeq_146-origSeq_564	3915	7439	3524	8	3539	3531	3335	189	196
origSeq_146-origSeq_422	934	4544	3610	0	3619	3619	3405	205	214
origSeq_146-origSeq_793	3983	7439	3456	9	3461	3452	3261	195	191
origSeq_146-origSeq_341	4418	7439	3021	8	3028	3020	2865	156	155
origSeq_146-origSeq_552	11	3041	3030	2967	6005	3038	2860	170	178
origSeq_146-origSeq_680	3850	7389	3539	1	3417	3416	3236	303	180
origSeq_146-origSeq_535	10	2712	2702	3349	6047	2698	2547	155	151
origSeq_146-origSeq_272	3433	5723	2290	2	2288	2286	2159	131	127
origSeq_146-origSeq_248	5550	7439	1889	1	1894	1893	1795	94	98
origSeq_147-origSeq_344	1	2425	2424	8255	10700	2445	2306	118	139
origSeq_147-origSeq_616	1	2426	2425	13053	15444	2391	2280	145	111
origSeq_147-origSeq_848	1	2413	2412	2418	4842	2424	2299	113	125
origSeq_147-origSeq_475	1	2419	2418	1471	3900	2429	2299	119	130
origSeq_147-origSeq_749	1	2426	2425	2366	4765	2399	2268	157	131
origSeq_147-origSeq_27	1	2426	2425	460	2891	2431	2289	136	142
origSeq_147-origSeq_772	1	2272	2271	5287	7539	2252	2127	144	125
origSeq_147-origSeq_699	593	2426	1833	3	1850	1847	1742	91	105
origSeq_149-origSeq_600	0	3512	3512	8673	12231	3558	3339	173	219
origSeq_149-origSeq_542	0	3503	3503	7064	10604	3540	3318	185	222
origSeq_149-origSeq_809	2	3508	3506	3045	6582	3537	3310	196	227
origSeq_149-origSeq_592	2	3512	3510	6007	9594	3587	3332	178	255
origSeq_149-origSeq_38	0	3508	3508	751	4293	3542	3313	195	229
origSeq_149-origSeq_852	0	3508	3508	4661	8156	3495	3279	229	216
origSeq_149-origSeq_379	1	3499	3498	4987	8512	3525	3307	191	218
origSeq_149-origSeq_200	1	3512	3511	16	3560	3544	3314	197	230
origSeq_149-origSeq_508	1	3498	3497	20179	23699	3520	3298	199	222
origSeq_149-origSeq_248	1	3498	3497	4717	8268	3551	3295	202	256
origSeq_149-origSeq_966	1	3508	3507	14335	17881	3546	3303	204	243
origSeq_149-origSeq_459	1	3508	3507	1021	4541	3520	3289	218	231
origSeq_149-origSeq_186	2	3508	3506	3852	7354	3502	3294	212	208
origSeq_149-origSeq_270	1	3503	3502	3257	6786	3529	3294	208	235
origSeq_149-origSeq_947	0	3508	3508	11900	15424	3524	3298	210	226
origSeq_149-origSeq_940	0	3512	3512	8495	12049	3554	3315	197	239
origSeq_149-origSeq_958	1	3516	3515	33448	36989	3541	3295	220	246
origSeq_149-origSeq_825	0	3468	3468	11257	14740	3483	3249	219	234
origSeq_149-origSeq_288	1	2787	2786	1565	4385	2820	2636	150	184
origSeq_149-origSeq_714	1062	3507	2445	1	2477	2476	2327	118	149
origSeq_149-origSeq_667	0	3508	3508	7699	10934	3235	3031	477	204
origSeq_150-origSeq_541	2	18929	18927	1094	20118	19024	17909	1018	1115
origSeq_150-origSeq_874	6	18929	18923	1657	20660	19003	17877	1046	1126
origSeq_150-origSeq_626	2	18929	18927	562	19575	19013	17937	990	1076
origSeq_150-origSeq_618	2	18929	18927	3787	22729	18942	17866	1061	1076
origSeq_150-origSeq_218	8	18929	18921	2660	21646	18986	17857	1064	1129
origSeq_150-origSeq_848	2	18924	18922	2647	21715	19068	17910	1012	1158
origSeq_150-origSeq_749	2	18929	18927	2570	21550	18980	17854	1073	1126
origSeq_150-origSeq_357	2	18298	18296	800	19111	18311	17253	1043	1058
origSeq_150-origSeq_362	2	17704	17702	20161	37930	17769	16713	989	1056
origSeq_150-origSeq_299	1692	18929	17237	16	17279	17263	16261	976	1002
origSeq_150-origSeq_851	2006	18929	16923	1	16975	16974	15974	949	1000
origSeq_150-origSeq_366	2502	18929	16427	3	16447	16444	15501	926	943
origSeq_150-origSeq_555	2	16348	16346	3789	20275	16486	15490	856	996
origSeq_150-origSeq_847	2	16482	16480	8253	24789	16536	15552	928	984
origSeq_150-origSeq_797	2606	18929	16323	1	16338	16337	15351	972	986
origSeq_150-origSeq_950	2	16074	16072	1159	17292	16133	15199	873	934
origSeq_150-origSeq_681	2	16395	16393	1883	18409	16526	15504	889	1022
origSeq_150-origSeq_400	4458	18929	14471	27	14517	14490	13665	806	825
origSeq_150-origSeq_728	849	15198	14349	6	14427	14421	13577	772	844
origSeq_150-origSeq_390	2	15068	15066	1913	17025	15112	14187	879	925
origSeq_150-origSeq_306	609	14672	14063	0	14139	14139	13286	777	853
origSeq_150-origSeq_901	4721	18929	14208	0	14232	14232	13357	851	875
origSeq_150-origSeq_534	5611	18929	13318	2	13304	13302	12553	765	749
origSeq_150-origSeq_843	5352	18512	13160	1	13164	13163	12408	752	755
origSeq_150-origSeq_263	2	13321	13319	4717	18096	13379	12572	747	807
origSeq_150-origSeq_415	4861	17502	12641	15	12689	12674	11931	710	743
origSeq_150-origSeq_963	6497	18929	12432	5	12503	12498	11728	704	770
origSeq_150-origSeq_544	2	11880	11878	7371	19347	11976	11262	616	714
origSeq_150-origSeq_335	7269	18929	11660	2	11738	11736	11020	640	716
origSeq_150-origSeq_279	6862	18929	12067	1	12115	12114	11382	685	732
origSeq_150-origSeq_559	2	12147	12145	7911	20092	12181	11438	707	743
origSeq_150-origSeq_673	6583	18568	11985	7	12002	11995	11304	681	691
origSeq_150-origSeq_449	2	11253	11251	3770	15118	11348	10650	601	698
origSeq_150-origSeq_813	7585	18929	11344	28	11379	11351	10697	647	654
origSeq_150-origSeq_900	23	11128	11105	9229	20391	11162	10507	598	655
origSeq_150-origSeq_360	1001	12480	11479	0	11489	11489	10821	658	668
origSeq_150-origSeq_69	6204	16594	10390	2	10469	10467	9828	562	639
origSeq_150-origSeq_83	3416	14225	10809	4	10880	10876	10183	626	693
origSeq_150-origSeq_907	8545	18929	10384	2	10401	10399	9764	620	635
origSeq_150-origSeq_632	8332	18926	10594	1	10611	10610	9985	609	625
origSeq_150-origSeq_388	9071	18929	9858	0	9886	9886	9287	571	599
origSeq_150-origSeq_604	5192	15653	10461	5	10426	10421	9787	674	634
origSeq_150-origSeq_656	7113	16713	9600	10	9635	9625	9060	540	565
origSeq_150-origSeq_883	2	9509	9507	12043	21600	9557	9014	493	543
origSeq_150-origSeq_219	2	9065	9063	1123	10238	9115	8613	450	502
origSeq_150-origSeq_258	8531	18929	10398	0	10130	10130	9531	867	599
origSeq_150-origSeq_406	2	8991	8989	7795	16805	9010	8485	504	525
origSeq_150-origSeq_694	8910	18929	10019	3	9848	9845	9258	761	587
origSeq_150-origSeq_969	9603	18929	9326	16	9389	9373	8812	514	561
origSeq_150-origSeq_589	10074	18929	8855	3	8897	8894	8376	479	518
origSeq_150-origSeq_894	760	10137	9377	1	9388	9387	8833	544	554
origSeq_150-origSeq_959	2	9575	9573	3212	12638	9426	8882	691	544
origSeq_150-origSeq_324	2	8311	8309	1767	10125	8358	7878	431	480
origSeq_150-origSeq_587	5448	14068	8620	1	8656	8655	8116	504	539
origSeq_150-origSeq_85	10679	18929	8250	2	8317	8315	7809	441	506
origSeq_150-origSeq_425	5504	14572	9068	2	9085	9083	8512	556	571
origSeq_150-origSeq_36	10704	18929	8225	3	8262	8259	7771	454	488
origSeq_150-origSeq_597	7390	16449	9059	2	9023	9021	8458	601	563
origSeq_150-origSeq_419	2	7993	7991	14198	22213	8015	7541	450	474
origSeq_150-origSeq_699	366	8446	8080	0	8106	8106	7647	433	459
origSeq_150-origSeq_380	4822	12576	7754	4	7782	7778	7301	453	477
origSeq_150-origSeq_56	11168	18929	7761	0	7782	7782	7348	413	434
origSeq_150-origSeq_40	11301	18929	7628	1	7686	7685	7220	408	465
origSeq_150-origSeq_939	3713	11474	7761	3	7801	7798	7325	436	473
origSeq_150-origSeq_674	8883	16783	7900	1	7921	7920	7422	478	498
origSeq_150-origSeq_91	11544	18922	7378	6	7415	7409	6972	406	437
origSeq_150-origSeq_297	11555	18929	7374	4	7446	7442	6994	380	448
origSeq_150-origSeq_47	2	8688	8686	6453	14876	8423	7936	750	487
origSeq_150-origSeq_344	2	6699	6697	8478	15219	6741	6380	317	361
origSeq_150-origSeq_872	10954	18929	7975	7	7813	7806	7352	623	454
origSeq_150-origSeq_565	18	7040	7022	568	7608	7040	6650	372	390
origSeq_150-origSeq_97	6427	13645	7218	1	7272	7271	6819	399	452
origSeq_150-origSeq_865	3337	10487	7150	2	7163	7161	6725	425	436
origSeq_150-origSeq_817	11233	18489	7256	4	7250	7246	6818	438	428
origSeq_150-origSeq_387	10335	17541	7206	0	7235	7235	6788	418	447
origSeq_150-origSeq_799	2	6815	6813	9001	15829	6828	6443	370	385
origSeq_150-origSeq_35	10270	17215	6945	17	6989	6972	6564	381	408
origSeq_150-origSeq_751	11813	18460	6647	6	6717	6711	6290	357	421
origSeq_150-origSeq_81	2212	8754	6542	3	6531	6528	6171	371	357
origSeq_150-origSeq_953	12389	18929	6540	0	6564	6564	6187	353	377
origSeq_150-origSeq_746	6236	12869	6633	16	6664	6648	6239	394	409
origSeq_150-origSeq_472	2885	9285	6400	2	6359	6357	6001	399	356
origSeq_150-origSeq_784	4761	10965	6204	9	6214	6205	5862	342	343
origSeq_150-origSeq_628	3060	9197	6137	0	6149	6149	5800	337	349
origSeq_150-origSeq_733	6631	12796	6165	8	6273	6265	5857	308	408
origSeq_150-origSeq_205	2	6073	6071	4114	10213	6099	5750	321	349
origSeq_150-origSeq_957	8094	14183	6089	11	6110	6099	5725	364	374
origSeq_150-origSeq_384	5865	11698	5833	0	5839	5839	5508	325	331
origSeq_150-origSeq_273	1789	7528	5739	2	5762	5760	5427	312	333
origSeq_150-origSeq_743	13251	18929	5678	7	5719	5712	5378	300	334
origSeq_150-origSeq_643	11311	18172	6861	2	6620	6618	6244	617	374
origSeq_150-origSeq_34	715	6421	5706	3	5718	5715	5398	308	317
origSeq_150-origSeq_423	12599	18929	6330	16	6311	6295	5890	440	405
origSeq_150-origSeq_576	2	5174	5172	799	6018	5219	4930	242	289
origSeq_150-origSeq_884	9754	15414	5660	4	5733	5729	5370	290	359
origSeq_150-origSeq_30	1984	7426	5442	1	5462	5461	5152	290	309
origSeq_150-origSeq_815	13068	18572	5504	2	5506	5504	5185	319	319
origSeq_150-origSeq_55	13567	18929	5362	4	5361	5357	5072	290	285
origSeq_150-origSeq_526	5412	10973	5561	0	5556	5556	5222	339	334
origSeq_150-origSeq_175	13596	18929	5333	0	5352	5352	5074	259	278
origSeq_150-origSeq_244	13529	18929	5400	4	5420	5416	5102	298	314
origSeq_150-origSeq_394	10	5337	5327	1424	6732	5308	5030	297	278
origSeq_150-origSeq_152	13520	18929	5409	1	5389	5388	5081	328	307
origSeq_150-origSeq_556	2	5191	5189	1349	6641	5292	4958	231	334
origSeq_150-origSeq_857	2	5167	5165	2912	8084	5172	4874	291	298
origSeq_150-origSeq_365	3279	10471	7192	14	6619	6605	6203	989	402
origSeq_150-origSeq_610	1373	6446	5073	10	5085	5075	4793	280	282
origSeq_150-origSeq_395	8096	13652	5556	13	5540	5527	5195	361	332
origSeq_150-origSeq_41	13932	18796	4864	0	4890	4890	4628	236	262
origSeq_150-origSeq_511	17	5417	5400	0	5322	5322	5023	377	299
origSeq_150-origSeq_759	8678	13640	4962	2	5002	5000	4693	269	307
origSeq_150-origSeq_450	10125	15273	5148	3	5189	5186	4851	297	335
origSeq_150-origSeq_168	2	4838	4836	648	5519	4871	4585	251	286
origSeq_150-origSeq_475	2	4801	4799	1693	6531	4838	4570	229	268
origSeq_150-origSeq_202	14477	18929	4452	2	4427	4425	4219	233	206
origSeq_150-origSeq_348	14548	18929	4381	0	4363	4363	4149	232	214
origSeq_150-origSeq_436	10758	15245	4487	16	4550	4534	4256	231	278
origSeq_150-origSeq_930	5634	10038	4404	7	4412	4405	4152	252	253
origSeq_150-origSeq_483	14551	18929	4378	0	4340	4340	4112	266	228
origSeq_150-origSeq_665	11556	15939	4383	14	4441	4427	4154	229	273
origSeq_150-origSeq_787	2	4296	4294	847	5133	4286	4033	261	253
origSeq_150-origSeq_210	14919	18929	4010	4	3993	3989	3777	233	212
origSeq_150-origSeq_545	4	4111	4107	3154	7258	4104	3893	214	211
origSeq_150-origSeq_742	14545	18929	4384	1	4343	4342	4104	280	238
origSeq_150-origSeq_898	10290	14847	4557	0	4587	4587	4271	286	316
origSeq_150-origSeq_777	15010	18929	3919	16	3913	3897	3704	215	193
origSeq_150-origSeq_635	11840	15901	4061	1	4090	4089	3841	220	248
origSeq_150-origSeq_409	10648	14789	4141	14	4177	4163	3899	242	264
origSeq_150-origSeq_343	7320	11727	4407	22	4410	4388	4117	290	271
origSeq_150-origSeq_727	2	4298	4296	14286	18576	4290	4036	260	254
origSeq_150-origSeq_790	2	3600	3598	3720	7318	3598	3417	181	181
origSeq_150-origSeq_364	7661	11662	4001	8	4021	4013	3788	213	225
origSeq_150-origSeq_183	2	3839	3837	2079	5957	3878	3641	196	237
origSeq_150-origSeq_773	2	3345	3343	4438	7786	3348	3189	154	159
origSeq_150-origSeq_910	8	3573	3565	2758	6297	3539	3367	198	172
origSeq_150-origSeq_173	5716	9194	3478	6	3489	3483	3284	194	199
origSeq_150-origSeq_27	2	3226	3224	664	3932	3268	3083	141	185
origSeq_150-origSeq_764	15799	18872	3073	2	3068	3066	2923	150	143
origSeq_150-origSeq_86	3520	6780	3260	7	3273	3266	3086	174	180
origSeq_150-origSeq_887	2	3022	3020	390	3434	3044	2879	141	165
origSeq_150-origSeq_259	16040	18929	2889	0	2850	2850	2729	160	121
origSeq_150-origSeq_671	419	3556	3137	9	3171	3162	2986	151	176
origSeq_150-origSeq_870	2	2953	2951	2848	5824	2976	2805	146	171
origSeq_150-origSeq_700	2	2665	2663	4417	7140	2723	2555	108	168
origSeq_150-origSeq_408	2	2665	2663	2243	4927	2684	2530	133	154
origSeq_150-origSeq_789	16267	18929	2662	1	2634	2633	2495	167	138
origSeq_150-origSeq_826	7243	9673	2430	9	2411	2402	2292	138	110
origSeq_150-origSeq_711	7472	10240	2768	7	2778	2771	2596	172	175
origSeq_150-origSeq_492	259	2841	2582	8	2576	2568	2432	150	136
origSeq_150-origSeq_903	7314	10018	2704	27	2743	2716	2550	154	166
origSeq_150-origSeq_593	2	2281	2279	23578	25867	2289	2161	118	128
origSeq_150-origSeq_734	2	2240	2238	9846	12096	2250	2124	114	126
origSeq_150-origSeq_201	17014	18929	1915	0	1886	1886	1792	123	94
origSeq_150-origSeq_289	17084	18929	1845	0	1819	1819	1736	109	83
origSeq_152-origSeq_91	85	9160	9075	2049	11198	9149	8628	447	521
origSeq_152-origSeq_848	1	9160	9159	16274	25452	9178	8645	514	533
origSeq_152-origSeq_297	1	9160	9159	1986	11203	9217	8697	462	520
origSeq_152-origSeq_56	1	9160	9159	2368	11512	9144	8638	521	506
origSeq_152-origSeq_963	1	9160	9159	7076	16292	9216	8664	495	552
origSeq_152-origSeq_813	45	9160	9115	6017	15144	9127	8606	509	521
origSeq_152-origSeq_244	8	9160	9152	1	9173	9172	8662	490	510
origSeq_152-origSeq_626	1	9160	9159	14155	23303	9148	8644	515	504
origSeq_152-origSeq_907	5	9160	9155	4998	14150	9152	8642	513	510
origSeq_152-origSeq_400	1	9156	9155	9099	18256	9157	8611	544	546
origSeq_152-origSeq_218	1	9160	9159	16243	25375	9132	8638	521	494
origSeq_152-origSeq_969	18	9160	9142	3988	13084	9096	8600	542	496
origSeq_152-origSeq_589	1	9160	9159	3498	12615	9117	8605	554	512
origSeq_152-origSeq_388	2	9160	9158	4482	13658	9176	8642	516	534
origSeq_152-origSeq_299	1	8535	8534	11875	20426	8551	8060	474	491
origSeq_152-origSeq_618	1	8738	8737	17328	26057	8729	8229	508	500
origSeq_152-origSeq_175	77	8417	8340	0	8355	8355	7904	436	451
origSeq_152-origSeq_335	1	8232	8231	6301	14575	8274	7801	430	473
origSeq_152-origSeq_743	1	9149	9148	283	9261	8978	8468	680	510
origSeq_152-origSeq_202	974	9160	8186	2	8191	8189	7756	430	433
origSeq_152-origSeq_40	1	8170	8169	2228	10442	8214	7753	416	461
origSeq_152-origSeq_749	7	8381	8374	16129	24487	8358	7871	503	487
origSeq_152-origSeq_238	1040	9160	8120	0	8103	8103	7676	444	427
origSeq_152-origSeq_777	1499	9149	7650	21	7621	7600	7196	454	404
origSeq_152-origSeq_742	1040	9135	8095	1	8083	8082	7610	485	472
origSeq_152-origSeq_210	1408	9160	7752	7	7740	7733	7291	461	442
origSeq_152-origSeq_632	1	7763	7762	5235	12973	7738	7299	463	439
origSeq_152-origSeq_797	1	7477	7476	10963	18417	7454	7022	454	432
origSeq_152-origSeq_694	1	7881	7880	4644	12294	7650	7224	656	426
origSeq_152-origSeq_534	1	7102	7101	7925	15028	7103	6711	390	392
origSeq_152-origSeq_577	2087	9160	7073	1	7010	7009	6641	432	368
origSeq_152-origSeq_279	1	6805	6804	6660	13534	6874	6463	341	411
origSeq_152-origSeq_366	1	7085	7084	11013	18128	7115	6694	390	421
origSeq_152-origSeq_901	1	7077	7076	8827	15924	7097	6671	405	426
origSeq_152-origSeq_259	2550	9149	6599	0	6584	6584	6241	358	343
origSeq_152-origSeq_55	47	6817	6770	4	6779	6775	6374	396	401
origSeq_152-origSeq_541	1	6552	6551	14716	21291	6575	6188	363	387
origSeq_152-origSeq_164	2476	8745	6269	0	6277	6277	5935	334	342
origSeq_152-origSeq_258	1	7750	7749	5007	12470	7463	7007	742	456
