KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_152-origSeq_188	2773	9160	6387	1	6384	6383	6030	357	353
origSeq_152-origSeq_36	1	6170	6169	2816	9037	6221	5820	349	401
origSeq_152-origSeq_851	1	6157	6156	11551	17727	6176	5799	357	377
origSeq_152-origSeq_953	1	5686	5685	1139	6869	5730	5405	280	325
origSeq_152-origSeq_289	3602	9160	5558	14	5578	5564	5263	295	301
origSeq_152-origSeq_789	2782	8384	5602	1	5615	5614	5305	297	309
origSeq_152-origSeq_874	15	5570	5555	15301	20844	5543	5247	308	296
origSeq_152-origSeq_294	3593	9160	5567	12	5606	5594	5273	294	321
origSeq_152-origSeq_423	1	5619	5618	909	6536	5627	5291	327	336
origSeq_152-origSeq_312	3497	9160	5663	0	5637	5637	5336	327	301
origSeq_152-origSeq_85	1	5437	5436	2865	8358	5493	5160	276	333
origSeq_152-origSeq_872	5	6002	5997	2597	8423	5826	5474	523	352
origSeq_152-origSeq_882	4201	9160	4959	3	4957	4954	4695	264	259
origSeq_152-origSeq_201	3523	8782	5259	0	5243	5243	4939	320	304
origSeq_152-origSeq_673	4	5039	5035	6971	12002	5031	4760	275	271
origSeq_152-origSeq_815	1	5040	5039	457	5503	5046	4745	294	301
origSeq_152-origSeq_483	1046	6128	5082	0	5081	5081	4772	310	309
origSeq_152-origSeq_357	1	4767	4766	14330	19111	4781	4518	248	263
origSeq_152-origSeq_41	429	5277	4848	21	4905	4884	4597	251	287
origSeq_152-origSeq_817	1	4944	4943	2312	7236	4924	4633	310	291
origSeq_152-origSeq_519	4391	9160	4769	14	4730	4716	4459	310	257
origSeq_152-origSeq_643	157	4639	4482	2136	6620	4484	4227	255	257
origSeq_152-origSeq_348	1043	5752	4709	0	4724	4724	4430	279	294
origSeq_152-origSeq_730	4959	9133	4174	2	4179	4177	3965	209	212
origSeq_152-origSeq_178	4788	9160	4372	7	4421	4414	4155	217	259
origSeq_152-origSeq_94	4183	9160	4977	0	4717	4717	4462	515	255
origSeq_152-origSeq_362	1	4176	4175	33738	37930	4192	3933	242	259
origSeq_152-origSeq_896	5233	9119	3886	1	3888	3887	3694	192	193
origSeq_152-origSeq_260	4940	8811	3871	1	3857	3856	3653	218	203
origSeq_152-origSeq_251	5502	9160	3658	45	3701	3656	3481	177	175
origSeq_152-origSeq_925	2297	5922	3625	8	3648	3640	3452	173	188
origSeq_152-origSeq_831	5409	9160	3751	0	3744	3744	3555	196	189
origSeq_152-origSeq_35	1	3721	3720	3256	7003	3747	3510	210	237
origSeq_152-origSeq_387	18	4017	3999	3221	7235	4014	3750	249	264
origSeq_152-origSeq_376	5280	8285	3005	2	3001	2999	2864	141	135
origSeq_152-origSeq_669	6303	9149	2846	9	2843	2834	2711	135	123
origSeq_152-origSeq_69	18	3104	3086	7368	10463	3095	2923	163	172
origSeq_152-origSeq_853	5034	8029	2995	2	3003	3001	2843	152	158
origSeq_152-origSeq_207	6318	9160	2842	33	2854	2821	2680	162	141
origSeq_152-origSeq_678	6315	9160	2845	13	2816	2803	2653	192	150
origSeq_152-origSeq_706	6289	8855	2566	3	2524	2521	2414	152	107
origSeq_152-origSeq_233	6282	9160	2878	11	2864	2853	2701	177	152
origSeq_152-origSeq_597	2	2966	2964	6096	9023	2927	2765	199	162
origSeq_152-origSeq_528	6795	9160	2365	2	2364	2362	2251	114	111
origSeq_152-origSeq_665	6	2463	2457	1994	4451	2457	2329	128	128
origSeq_152-origSeq_950	27	2605	2578	14732	17314	2582	2423	155	159
origSeq_152-origSeq_290	6918	9160	2242	7	2236	2229	2115	127	114
origSeq_152-origSeq_880	7221	9154	1933	2	1905	1903	1821	112	82
origSeq_152-origSeq_525	7637	9160	1523	6	1532	1526	1449	74	77
origSeq_153-origSeq_219	0	2433	2433	4452	6906	2454	2316	117	138
origSeq_153-origSeq_406	0	2433	2433	11113	13538	2425	2295	138	130
origSeq_153-origSeq_273	0	2433	2433	1539	3965	2426	2300	133	126
origSeq_153-origSeq_366	0	2411	2411	818	3226	2408	2278	133	130
origSeq_153-origSeq_610	2	2424	2422	1958	4357	2399	2265	157	134
origSeq_153-origSeq_950	0	2433	2433	4482	6911	2429	2301	132	128
origSeq_153-origSeq_390	0	2412	2412	5241	7671	2430	2272	140	158
origSeq_153-origSeq_865	11	2431	2420	3	2420	2417	2280	140	137
origSeq_153-origSeq_565	0	2433	2433	3885	6293	2408	2270	163	138
origSeq_153-origSeq_939	393	2433	2040	3	2060	2057	1934	106	123
origSeq_153-origSeq_47	822	2433	1611	10354	11954	1600	1525	86	75
origSeq_154-origSeq_24	0	1761	1761	98	1886	1788	1674	87	114
origSeq_154-origSeq_45	0	1762	1762	4974	6737	1763	1650	112	113
origSeq_154-origSeq_288	0	1762	1762	2442	4231	1789	1671	91	118
origSeq_154-origSeq_645	4	1755	1751	15309	17063	1754	1651	100	103
origSeq_156-origSeq_949	1	11607	11606	1532	13092	11560	10972	634	588
origSeq_156-origSeq_379	1	11600	11599	5251	16735	11484	10909	690	575
origSeq_156-origSeq_381	1	11607	11606	13242	24761	11519	10912	694	607
origSeq_156-origSeq_968	1	11568	11567	15052	26612	11560	10965	602	595
origSeq_156-origSeq_705	87	11607	11520	3	11447	11444	10848	672	596
origSeq_156-origSeq_852	1	11600	11599	4919	16406	11487	10904	695	583
origSeq_156-origSeq_866	11	11607	11596	9377	20882	11505	10924	672	581
origSeq_156-origSeq_825	1	11596	11595	11523	23042	11519	10908	687	611
origSeq_156-origSeq_298	49	11607	11558	13594	25069	11475	10905	653	570
origSeq_156-origSeq_593	1	11607	11606	3618	15169	11551	10950	656	601
origSeq_156-origSeq_362	1	11607	11606	92	11671	11579	10941	665	638
origSeq_156-origSeq_186	1	11607	11606	4107	15644	11537	10913	693	624
origSeq_156-origSeq_508	1	11577	11576	20441	31949	11508	10886	690	622
origSeq_156-origSeq_537	1	11607	11606	6867	18373	11506	10882	724	624
origSeq_156-origSeq_683	1	11607	11606	677	11916	11239	10658	948	581
origSeq_156-origSeq_459	1	10845	10844	1278	12084	10806	10211	633	595
origSeq_156-origSeq_434	822	11607	10785	1	10693	10692	10150	635	542
origSeq_156-origSeq_228	800	11607	10807	5	10665	10660	10133	674	527
origSeq_156-origSeq_697	1162	11607	10445	6	10364	10358	9818	627	540
origSeq_156-origSeq_84	1677	11607	9930	42	9877	9835	9361	569	474
origSeq_156-origSeq_943	1715	11607	9892	4	9853	9849	9343	549	506
origSeq_156-origSeq_752	1660	11607	9947	22	9909	9887	9376	571	511
origSeq_156-origSeq_280	2094	11600	9506	2	9493	9491	8986	520	505
origSeq_156-origSeq_190	1362	9721	8359	0	8354	8354	7903	456	451
origSeq_156-origSeq_917	2049	9781	7732	3	7723	7720	7343	389	377
origSeq_156-origSeq_243	3238	10912	7674	1	7608	7607	7246	428	361
origSeq_156-origSeq_867	3931	11606	7675	1	7651	7650	7247	428	403
origSeq_156-origSeq_38	1	8059	8058	1016	8971	7955	7542	516	413
origSeq_156-origSeq_809	11	7482	7471	3314	10766	7452	7066	405	386
origSeq_156-origSeq_329	4512	11607	7095	4	7066	7062	6717	378	345
origSeq_156-origSeq_708	4122	11600	7478	0	7266	7266	6919	559	347
origSeq_156-origSeq_667	1	8077	8076	7958	15678	7720	7340	736	380
origSeq_156-origSeq_291	1	7042	7041	7146	14185	7039	6664	377	375
origSeq_156-origSeq_567	1559	8293	6734	8	6733	6725	6360	374	365
origSeq_156-origSeq_592	1	7225	7224	6271	13491	7220	6825	399	395
origSeq_156-origSeq_57	5010	11607	6597	1	6556	6555	6235	362	320
origSeq_156-origSeq_645	11	7123	7112	14736	21794	7058	6681	431	377
origSeq_156-origSeq_211	1	6938	6937	619	7536	6917	6537	400	380
origSeq_156-origSeq_51	1	7124	7123	667	7733	7066	6674	449	392
origSeq_156-origSeq_543	2405	9137	6732	3	6655	6652	6322	410	330
origSeq_156-origSeq_200	1	6969	6968	278	7194	6916	6549	419	367
origSeq_156-origSeq_854	5023	11607	6584	5	6556	6551	6198	386	353
origSeq_156-origSeq_823	5456	11607	6151	2	6181	6179	5843	308	336
origSeq_156-origSeq_855	5220	11607	6387	5	6370	6365	6033	354	332
origSeq_156-origSeq_735	4195	10439	6244	11	6223	6212	5888	356	324
origSeq_156-origSeq_516	1	6539	6538	28107	34613	6506	6175	363	331
origSeq_156-origSeq_28	2903	8932	6029	14	6051	6037	5730	299	307
origSeq_156-origSeq_24	515	6911	6396	1	6383	6382	6041	355	341
origSeq_156-origSeq_638	5614	11607	5993	0	5965	5965	5676	317	289
origSeq_156-origSeq_661	13	6434	6421	10308	16640	6332	5983	438	349
origSeq_156-origSeq_727	5769	11607	5838	5	5784	5779	5491	347	288
origSeq_156-origSeq_715	5707	11601	5894	16	5874	5858	5559	335	299
origSeq_156-origSeq_419	5874	11600	5726	3	5704	5701	5408	318	293
origSeq_156-origSeq_239	2852	8486	5634	4	5591	5587	5312	322	275
origSeq_156-origSeq_78	5999	11596	5597	10	5543	5533	5246	351	287
origSeq_156-origSeq_237	5396	10747	5351	2	5369	5367	5091	260	276
origSeq_156-origSeq_76	6210	11607	5397	0	5350	5350	5100	297	250
origSeq_156-origSeq_270	1	5637	5636	3504	9068	5564	5293	343	271
origSeq_156-origSeq_947	14	6671	6657	12175	18582	6407	6052	605	355
origSeq_156-origSeq_600	12	5521	5509	8943	14459	5516	5211	298	305
origSeq_156-origSeq_268	48	5306	5258	9565	14795	5230	4952	306	278
origSeq_156-origSeq_399	5854	11601	5747	1	5603	5602	5330	417	272
origSeq_156-origSeq_488	4465	9764	5299	8	5237	5229	4974	325	255
origSeq_156-origSeq_616	6779	11601	4822	0	4826	4826	4579	243	247
origSeq_156-origSeq_518	3842	8907	5065	3	5063	5060	4785	280	275
origSeq_156-origSeq_166	1925	7448	5523	10	5480	5470	5181	342	289
origSeq_156-origSeq_599	1288	6692	5404	1	5378	5377	5091	313	286
origSeq_156-origSeq_412	1	5405	5404	1084	6352	5268	4995	409	273
origSeq_156-origSeq_550	7034	11607	4573	1	4561	4560	4335	238	225
origSeq_156-origSeq_542	1	5264	5263	7324	12528	5204	4942	321	262
origSeq_156-origSeq_431	3083	7794	4711	11	4693	4682	4454	257	228
origSeq_156-origSeq_832	6490	11153	4663	3	4643	4640	4416	247	224
origSeq_156-origSeq_958	11	5160	5149	33712	38816	5104	4836	313	268
origSeq_156-origSeq_785	702	5749	5047	5	5029	5024	4752	295	272
origSeq_156-origSeq_634	2388	6906	4518	10	4541	4531	4300	218	231
origSeq_156-origSeq_654	4577	9119	4542	2	4499	4497	4281	261	216
origSeq_156-origSeq_476	6973	11379	4406	4	4354	4350	4159	247	191
origSeq_156-origSeq_403	4151	8579	4428	3	4398	4395	4174	254	221
origSeq_156-origSeq_248	1	4437	4436	4977	9395	4418	4179	257	239
origSeq_156-origSeq_439	7626	11607	3981	9	3965	3956	3766	215	190
origSeq_156-origSeq_717	1	4252	4251	4036	8235	4199	3977	274	222
origSeq_156-origSeq_814	4776	8963	4187	2	4156	4154	3912	275	242
origSeq_156-origSeq_247	7638	11607	3969	3	3949	3946	3734	235	212
origSeq_156-origSeq_331	7850	11585	3735	4	3738	3734	3533	202	201
origSeq_156-origSeq_691	2617	6465	3848	0	3794	3794	3612	236	182
origSeq_156-origSeq_253	8003	11600	3597	1	3606	3605	3410	187	195
origSeq_156-origSeq_591	8111	11607	3496	1	3459	3458	3305	191	153
origSeq_156-origSeq_523	7796	11599	3803	1	3803	3802	3606	197	196
origSeq_156-origSeq_940	1	3859	3858	8755	12618	3863	3642	216	221
origSeq_156-origSeq_397	301	3962	3661	1	3698	3697	3471	190	226
origSeq_156-origSeq_326	4852	8436	3584	19	3595	3576	3389	195	187
origSeq_156-origSeq_834	8448	11600	3152	1	3145	3144	2984	168	160
origSeq_156-origSeq_182	4164	7390	3226	3	3214	3211	3054	172	157
origSeq_156-origSeq_701	8888	11600	2712	1	2733	2732	2587	125	145
origSeq_156-origSeq_404	8751	11607	2856	2	2823	2821	2686	170	135
origSeq_156-origSeq_714	794	3286	2492	7	2479	2472	2360	132	112
origSeq_156-origSeq_63	9404	11607	2203	1	2195	2194	2089	114	105
origSeq_156-origSeq_871	5492	7484	1992	6	1991	1985	1890	102	95
origSeq_156-origSeq_912	5492	7444	1952	7	1957	1950	1841	111	109
origSeq_156-origSeq_737	3299	5080	1781	2	1770	1768	1688	93	80
origSeq_156-origSeq_662	6693	8114	1421	2	1392	1390	1340	81	50
origSeq_157-origSeq_626	3	6089	6086	26460	32838	6378	5761	325	617
origSeq_157-origSeq_469	3	6089	6086	2218	8562	6344	5736	350	608
origSeq_157-origSeq_649	3	6091	6088	821	7184	6363	5743	345	620
origSeq_157-origSeq_410	7	6113	6106	172	6562	6390	5783	323	607
origSeq_157-origSeq_712	3	6117	6114	1010	7369	6359	5767	347	592
origSeq_157-origSeq_678	3	6117	6114	5993	12369	6376	5754	360	622
origSeq_157-origSeq_778	21	6081	6060	1101	7387	6286	5704	356	582
origSeq_157-origSeq_650	1	6113	6112	2720	9079	6359	5760	352	599
origSeq_157-origSeq_948	0	6121	6121	3130	9530	6400	5773	348	627
origSeq_157-origSeq_530	13	6120	6107	4598	10969	6371	5740	367	631
origSeq_157-origSeq_800	6	6120	6114	6016	12357	6341	5737	377	604
origSeq_157-origSeq_507	3	6083	6080	3392	9701	6309	5721	359	588
origSeq_157-origSeq_522	17	6117	6100	861	7233	6372	5748	352	624
origSeq_157-origSeq_882	3	6089	6086	8166	14537	6371	5734	352	637
origSeq_157-origSeq_880	13	6090	6077	5129	11396	6267	5675	402	592
origSeq_157-origSeq_192	462	6090	5628	12	5875	5863	5310	318	553
origSeq_157-origSeq_525	330	6120	5790	4783	10870	6087	5474	316	613
origSeq_157-origSeq_969	3	6090	6087	16316	22626	6310	5703	384	607
origSeq_157-origSeq_251	0	6083	6083	6589	12888	6299	5688	395	611
origSeq_157-origSeq_441	3	6117	6114	913	7296	6383	5745	369	638
origSeq_157-origSeq_686	1	6083	6082	4805	11135	6330	5710	372	620
origSeq_157-origSeq_400	1	5751	5750	21458	27465	6007	5430	320	577
origSeq_157-origSeq_547	3	5023	5020	1917	7207	5290	4738	282	552
origSeq_157-origSeq_569	1026	6090	5064	0	5324	5324	4736	328	588
origSeq_157-origSeq_730	6	3949	3943	7436	11362	3926	3731	212	195
origSeq_157-origSeq_48	0	3949	3949	189	4117	3928	3725	224	203
origSeq_157-origSeq_804	3	3949	3946	991	4894	3903	3723	223	180
origSeq_157-origSeq_676	595	6090	5495	1	5464	5463	4883	612	580
origSeq_157-origSeq_625	1991	6083	4092	1	4395	4394	3889	203	505
origSeq_157-origSeq_311	3105	5805	2700	0	2969	2969	2528	172	441
origSeq_158-origSeq_766	2	23407	23405	5174	28561	23387	22072	1333	1315
origSeq_158-origSeq_958	0	23407	23407	4089	27534	23445	22087	1320	1358
origSeq_158-origSeq_400	0	23407	23407	39558	62942	23384	21987	1420	1397
origSeq_158-origSeq_516	1980	23407	21427	509	21947	21438	20164	1263	1274
origSeq_158-origSeq_965	2	21195	21193	7020	28138	21118	19921	1272	1197
origSeq_158-origSeq_484	1624	22245	20621	7	20536	20529	19415	1206	1114
origSeq_158-origSeq_332	2337	23407	21070	0	21054	21054	19827	1243	1227
origSeq_158-origSeq_570	2739	23407	20668	1	20613	20612	19413	1255	1199
origSeq_158-origSeq_327	4906	23401	18495	0	18407	18407	17318	1177	1089
origSeq_158-origSeq_159	78	18984	18906	1	18481	18480	17423	1483	1057
origSeq_158-origSeq_213	6987	23401	16414	10	16358	16348	15423	991	925
origSeq_158-origSeq_753	3671	18955	15284	0	15270	15270	14424	860	846
origSeq_158-origSeq_779	108	15265	15157	2	15143	15141	14240	917	901
origSeq_158-origSeq_508	9099	23405	14306	17	14252	14235	13455	851	780
origSeq_158-origSeq_427	6174	20176	14002	4	13996	13992	13211	791	781
origSeq_158-origSeq_560	2268	16314	14046	0	13977	13977	13177	869	800
origSeq_158-origSeq_961	908	14472	13564	13	13569	13556	12772	792	784
origSeq_158-origSeq_505	11	13599	13588	8960	22576	13616	12831	757	785
origSeq_158-origSeq_675	2905	16594	13689	2	13719	13717	12899	790	818
origSeq_158-origSeq_256	2	12827	12825	1143	14007	12864	12112	713	752
origSeq_158-origSeq_731	5253	18618	13365	1	13352	13351	12588	777	763
origSeq_158-origSeq_323	8506	21429	12923	4	12933	12929	12192	731	737
origSeq_158-origSeq_313	7446	19827	12381	3	12365	12362	11704	677	658
origSeq_158-origSeq_359	2	11816	11814	783	12587	11804	11137	677	667
origSeq_158-origSeq_932	2	11972	11970	7143	19078	11935	11268	702	667
origSeq_158-origSeq_199	2	11775	11773	6019	17790	11771	11111	662	660
origSeq_158-origSeq_964	11361	23407	12046	9	12054	12045	11361	685	684
origSeq_158-origSeq_382	11096	23407	12311	0	12285	12285	11589	722	696
origSeq_158-origSeq_46	8060	19722	11662	7	11636	11629	10974	688	655
origSeq_158-origSeq_82	563	11632	11069	3	11048	11045	10409	660	636
origSeq_158-origSeq_741	1579	13868	12289	0	11879	11879	11202	1087	677
origSeq_158-origSeq_755	856	12150	11294	1	11293	11292	10641	653	651
origSeq_158-origSeq_868	11023	23407	12384	7	12180	12173	11467	917	706
origSeq_158-origSeq_677	10918	22203	11285	0	11248	11248	10640	645	608
origSeq_158-origSeq_310	2	10932	10930	217	11120	10903	10277	653	626
origSeq_158-origSeq_962	48	11556	11508	2	11480	11478	10807	701	671
origSeq_158-origSeq_539	8988	19623	10635	1	10580	10579	10016	619	563
origSeq_158-origSeq_666	2	10192	10190	5029	15252	10223	9645	545	578
origSeq_158-origSeq_342	9228	19854	10626	2	10600	10598	10015	611	583
origSeq_158-origSeq_68	2	10151	10149	5311	15471	10160	9565	584	595
origSeq_158-origSeq_480	12843	23350	10507	0	10532	10532	9915	592	617
origSeq_158-origSeq_278	1	10461	10460	1815	12304	10489	9876	584	613
origSeq_158-origSeq_257	2	10567	10565	9566	20093	10527	9929	636	598
origSeq_158-origSeq_446	13209	23407	10198	1	10188	10187	9614	584	573
origSeq_158-origSeq_747	10180	20504	10324	4	10294	10290	9713	611	577
origSeq_158-origSeq_231	16	10334	10318	8203	18536	10333	9703	615	630
origSeq_158-origSeq_370	5289	15341	10052	3	10036	10033	9444	608	589
origSeq_158-origSeq_303	2	9990	9988	6307	16316	10009	9395	593	614
origSeq_158-origSeq_481	13540	23407	9867	14	9914	9900	9314	553	586
origSeq_158-origSeq_723	4808	14949	10141	3	10140	10137	9534	607	603
origSeq_158-origSeq_487	8414	18072	9658	2	9623	9621	9089	569	532
origSeq_158-origSeq_254	10417	20212	9795	18	9765	9747	9195	600	552
origSeq_158-origSeq_968	14279	23401	9122	4	9147	9143	8593	529	550
origSeq_158-origSeq_660	13811	23407	9596	14	9537	9523	8997	599	526
origSeq_158-origSeq_43	10278	19424	9146	0	9097	9097	8590	556	507
origSeq_158-origSeq_908	1051	9690	8639	5	8685	8680	8159	480	521
origSeq_158-origSeq_948	1	8585	8584	21416	30056	8640	8121	463	519
origSeq_158-origSeq_967	0	8716	8716	19856	28618	8762	8248	468	514
origSeq_158-origSeq_72	5674	14956	9282	21	9262	9241	8680	602	561
origSeq_158-origSeq_215	5549	14424	8875	0	8806	8806	8318	557	488
origSeq_158-origSeq_645	14881	23407	8526	26	8553	8527	8058	468	469
origSeq_158-origSeq_904	4717	13412	8695	1	8679	8678	8172	523	506
origSeq_158-origSeq_64	10735	19168	8433	0	8429	8429	7942	491	487
origSeq_158-origSeq_77	5232	14567	9335	1	9072	9071	8577	758	494
origSeq_158-origSeq_396	8457	16890	8433	2	8377	8375	7925	508	450
origSeq_158-origSeq_771	0	8206	8206	6789	15055	8266	7786	420	480
origSeq_158-origSeq_350	2	8180	8178	5229	13383	8154	7698	480	456
origSeq_158-origSeq_334	11148	19265	8117	1	8100	8099	7651	466	448
origSeq_158-origSeq_88	9057	17327	8270	1	8192	8191	7754	516	437
origSeq_158-origSeq_966	14968	23407	8439	17	8411	8394	7919	520	475
origSeq_158-origSeq_581	9554	17447	7893	2	7835	7833	7407	486	426
origSeq_158-origSeq_485	10503	18292	7789	2	7733	7731	7320	469	411
origSeq_158-origSeq_774	8080	15816	7736	1	7695	7694	7280	456	414
origSeq_158-origSeq_689	9936	17806	7870	3	7865	7862	7407	463	455
origSeq_158-origSeq_276	9708	17229	7521	1	7534	7533	7118	403	415
origSeq_158-origSeq_95	2	7583	7581	9781	17360	7579	7146	435	433
origSeq_158-origSeq_96	15994	23407	7413	4	7432	7428	7012	401	416
origSeq_158-origSeq_748	5	7735	7730	3975	11686	7711	7243	487	468
origSeq_158-origSeq_381	16330	23407	7077	1	7079	7078	6686	391	392
origSeq_158-origSeq_877	16138	23406	7268	1	7288	7287	6845	423	442
origSeq_158-origSeq_875	2447	9790	7343	3	7360	7357	6906	437	451
origSeq_158-origSeq_298	15754	22928	7174	6	7136	7130	6729	445	401
origSeq_158-origSeq_572	16073	23380	7307	5	7316	7311	6886	421	425
origSeq_158-origSeq_929	2	7339	7337	863	8243	7380	6891	446	489
origSeq_158-origSeq_433	2334	9573	7239	44	7277	7233	6786	453	447
origSeq_158-origSeq_430	2345	9127	6782	0	6745	6745	6369	413	376
origSeq_158-origSeq_227	8370	15192	6822	0	6809	6809	6419	403	390
origSeq_158-origSeq_651	16481	23407	6926	5	6922	6917	6513	413	404
origSeq_158-origSeq_833	2	6686	6684	951	7672	6721	6328	356	393
origSeq_158-origSeq_301	14572	21182	6610	4	6606	6602	6264	346	338
origSeq_158-origSeq_836	16546	23407	6861	1	6877	6876	6464	397	412
origSeq_158-origSeq_171	6161	13271	7110	6	6931	6925	6520	590	405
origSeq_158-origSeq_830	14725	21456	6731	3	6697	6694	6319	412	375
origSeq_158-origSeq_552	16133	22131	5998	2	6005	6003	5661	337	342
origSeq_158-origSeq_535	15726	21791	6065	3	6039	6036	5711	354	325
origSeq_158-origSeq_859	12757	18698	5941	21	5971	5950	5611	330	339
origSeq_158-origSeq_916	3100	9253	6153	1	6156	6155	5796	357	359
origSeq_158-origSeq_407	8574	14507	5933	0	5899	5899	5585	348	314
origSeq_158-origSeq_885	17425	23396	5971	6	6003	5997	5650	321	347
origSeq_158-origSeq_325	5060	10987	5927	1	5888	5887	5554	373	333
origSeq_158-origSeq_947	17434	23407	5973	15	5952	5937	5614	359	323
origSeq_158-origSeq_281	6490	12112	5622	4	5561	5557	5270	352	287
origSeq_158-origSeq_960	17592	23407	5815	9	5857	5848	5509	306	339
origSeq_158-origSeq_969	6	5475	5469	34630	40126	5496	5170	299	326
origSeq_158-origSeq_586	2	5789	5787	5160	10918	5758	5424	363	334
origSeq_158-origSeq_319	9470	14784	5314	9	5287	5278	5009	305	269
origSeq_158-origSeq_29	7398	12750	5352	8	5321	5313	5018	334	295
origSeq_158-origSeq_798	8402	13593	5191	7	5163	5156	4883	308	273
origSeq_158-origSeq_498	17427	22961	5534	0	5521	5521	5197	337	324
origSeq_158-origSeq_163	2115	7093	4978	3	5016	5013	4712	266	301
origSeq_158-origSeq_22	10006	15227	5221	13	5212	5199	4920	301	279
origSeq_158-origSeq_844	2	5039	5037	1469	6501	5032	4764	273	268
origSeq_158-origSeq_500	11309	16663	5354	1	5348	5347	5037	317	310
origSeq_158-origSeq_308	32	5085	5053	1856	6912	5056	4774	279	282
origSeq_158-origSeq_805	14247	19366	5119	0	5125	5125	4842	277	283
origSeq_158-origSeq_265	13999	18970	4971	3	4980	4977	4717	254	260
origSeq_158-origSeq_825	18148	23407	5259	20	5286	5266	4957	302	309
origSeq_158-origSeq_952	2	4508	4506	15466	19972	4506	4258	248	248
origSeq_158-origSeq_558	2	5256	5254	7172	12419	5247	4942	312	305
origSeq_158-origSeq_692	13130	17977	4847	1	4873	4872	4608	239	264
origSeq_158-origSeq_180	3715	8497	4782	14	4803	4789	4507	275	282
origSeq_158-origSeq_346	30	4757	4727	3	4763	4760	4491	236	269
origSeq_158-origSeq_861	2	4456	4454	1042	5537	4495	4215	239	280
origSeq_158-origSeq_810	1156	6077	4921	4	4936	4932	4654	267	278
origSeq_158-origSeq_347	2882	7839	4957	4	4982	4978	4670	287	308
origSeq_158-origSeq_627	11	4575	4564	8796	13383	4587	4335	229	252
origSeq_158-origSeq_672	2	4643	4641	9090	13727	4637	4386	255	251
origSeq_158-origSeq_402	1483	6136	4653	4	4658	4654	4391	262	263
origSeq_158-origSeq_818	5160	10015	4855	20	4823	4803	4524	331	279
origSeq_158-origSeq_637	8295	12678	4383	6	4324	4318	4103	280	215
origSeq_158-origSeq_460	0	4640	4640	2458	7064	4606	4342	298	264
origSeq_158-origSeq_292	8497	12961	4464	4	4422	4418	4197	267	221
origSeq_158-origSeq_698	3626	8359	4733	0	4665	4665	4394	339	271
origSeq_158-origSeq_62	18583	23407	4824	3	4831	4828	4537	287	291
origSeq_158-origSeq_839	2	4338	4336	3628	7931	4303	4089	247	214
origSeq_158-origSeq_368	1343	5690	4347	2	4344	4342	4096	251	246
origSeq_158-origSeq_506	18787	23407	4620	3	4612	4609	4331	289	278
origSeq_158-origSeq_582	19025	23396	4371	3	4385	4382	4119	252	263
origSeq_158-origSeq_561	9545	13683	4138	3	4098	4095	3867	271	228
origSeq_158-origSeq_661	19336	23407	4071	4	4096	4092	3862	209	230
origSeq_158-origSeq_905	7675	11612	3937	4	3876	3872	3672	265	200
origSeq_158-origSeq_204	3070	7090	4020	0	3999	3999	3768	252	231
origSeq_158-origSeq_66	15600	19601	4001	14	4038	4024	3793	208	231
origSeq_158-origSeq_385	2	3643	3641	15329	18982	3653	3452	189	201
origSeq_158-origSeq_927	19672	23407	3735	5	3767	3762	3534	201	228
origSeq_158-origSeq_761	9158	12823	3665	1	3620	3619	3426	239	193
origSeq_158-origSeq_401	19717	23407	3690	6	3740	3734	3508	182	226
origSeq_158-origSeq_835	2593	6138	3545	9	3573	3564	3350	195	214
origSeq_158-origSeq_501	3761	7504	3743	4	3734	3730	3510	233	220
origSeq_158-origSeq_756	12493	16217	3724	0	3704	3704	3496	228	208
