KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_158-origSeq_355	3155	6589	3434	1	3451	3450	3238	196	212
origSeq_158-origSeq_625	2	3458	3456	16313	19784	3471	3274	182	197
origSeq_158-origSeq_354	19919	23407	3488	6	3493	3487	3285	203	202
origSeq_158-origSeq_321	13822	17161	3339	1	3320	3319	3150	189	169
origSeq_158-origSeq_915	1788	5090	3302	7	3327	3320	3118	184	202
origSeq_158-origSeq_300	10133	13155	3022	1	3033	3032	2870	152	162
origSeq_158-origSeq_52	4477	7780	3303	21	3329	3308	3089	214	219
origSeq_158-origSeq_803	17071	20201	3130	0	3104	3104	2950	180	154
origSeq_158-origSeq_418	1	3161	3160	1050	4180	3130	2962	198	168
origSeq_158-origSeq_663	852	3768	2916	1	2942	2941	2777	139	164
origSeq_158-origSeq_866	20200	23407	3207	0	3212	3212	3019	188	193
origSeq_158-origSeq_942	14347	17520	3173	7	3169	3162	2979	194	183
origSeq_158-origSeq_639	3770	6827	3057	3	3066	3063	2885	172	178
origSeq_158-origSeq_444	3985	6848	2863	2	2869	2867	2705	158	162
origSeq_158-origSeq_940	20278	23407	3129	4	3154	3150	2937	192	213
origSeq_158-origSeq_494	8898	11699	2801	10	2754	2744	2601	200	143
origSeq_158-origSeq_296	14058	16698	2640	1	2602	2601	2470	170	131
origSeq_158-origSeq_600	20617	23407	2790	1	2787	2786	2611	179	175
origSeq_158-origSeq_906	298	2690	2392	2	2388	2386	2252	140	134
origSeq_158-origSeq_780	2	2294	2292	5436	7768	2332	2201	91	131
origSeq_158-origSeq_840	16424	18798	2374	7	2360	2353	2222	152	131
origSeq_158-origSeq_349	20968	23399	2431	1	2454	2453	2290	141	163
origSeq_158-origSeq_571	8560	10344	1784	4	1765	1761	1670	114	91
origSeq_159-origSeq_958	12	18481	18469	4177	23107	18930	17450	1019	1480
origSeq_159-origSeq_766	12	18481	18469	5265	24145	18880	17465	1004	1415
origSeq_159-origSeq_965	3	18481	18478	7090	25958	18868	17406	1072	1462
origSeq_159-origSeq_400	12	18481	18469	39642	58485	18843	17394	1075	1449
origSeq_159-origSeq_484	1542	18479	16937	7	17336	17329	16005	932	1324
origSeq_159-origSeq_516	1902	18478	16576	509	17514	17005	15630	946	1375
origSeq_159-origSeq_332	2254	18475	16221	0	16639	16639	15279	942	1360
origSeq_159-origSeq_570	2653	18481	15828	1	16183	16182	14846	982	1336
origSeq_159-origSeq_779	29	14728	14699	2	15099	15097	13899	800	1198
origSeq_159-origSeq_753	3612	18450	14838	0	15266	15266	13990	848	1276
origSeq_159-origSeq_505	3	13127	13124	9022	22597	13575	12425	699	1150
origSeq_159-origSeq_961	821	13989	13168	7	13569	13562	12415	753	1147
origSeq_159-origSeq_560	2197	15817	13620	12	13977	13965	12766	854	1199
origSeq_159-origSeq_327	4851	18474	13623	12	14046	14034	12773	850	1261
origSeq_159-origSeq_675	2821	16082	13261	2	13719	13717	12538	723	1179
origSeq_159-origSeq_731	5217	18114	12897	28	13355	13327	12179	718	1148
origSeq_159-origSeq_427	6092	18481	12389	0	12806	12806	11696	693	1110
origSeq_159-origSeq_256	3	12351	12348	1211	14036	12825	11668	680	1157
origSeq_159-origSeq_213	6944	18450	11506	10	11914	11904	10831	675	1073
origSeq_159-origSeq_932	1	11483	11482	7214	19078	11864	10851	631	1013
origSeq_159-origSeq_508	8667	18481	9814	33	9905	9872	9308	506	564
origSeq_159-origSeq_539	8607	18481	9874	68	9962	9894	9319	555	575
origSeq_159-origSeq_199	3	11320	11317	6089	17810	11721	10664	653	1057
origSeq_159-origSeq_359	1	11328	11327	855	12587	11732	10676	651	1056
origSeq_159-origSeq_323	8326	18415	10089	223	10422	10199	9542	547	657
origSeq_159-origSeq_313	7415	18481	11066	3	11531	11528	10455	611	1073
origSeq_159-origSeq_46	8326	18481	10155	660	10901	10241	9579	576	662
origSeq_159-origSeq_741	1498	13391	11893	0	11884	11884	10843	1050	1041
origSeq_159-origSeq_342	8779	18481	9702	2	9720	9718	9144	558	574
origSeq_159-origSeq_755	769	11656	10887	1	11292	11291	10242	645	1049
origSeq_159-origSeq_962	1	11072	11071	30	11480	11450	10423	648	1027
origSeq_159-origSeq_310	16	10466	10450	302	11110	10808	9851	599	957
origSeq_159-origSeq_82	488	11145	10657	4	11046	11042	10019	638	1023
origSeq_159-origSeq_43	9825	18481	8656	0	8668	8668	8171	485	497
origSeq_159-origSeq_747	9733	18480	8747	4	8804	8800	8276	471	524
origSeq_159-origSeq_231	1	9884	9883	8262	18543	10281	9319	564	962
origSeq_159-origSeq_257	1	10122	10121	9637	20093	10456	9518	603	938
origSeq_159-origSeq_487	8333	17579	9246	308	9622	9314	8708	538	606
origSeq_159-origSeq_68	12	9710	9698	5389	15473	10084	9134	564	950
origSeq_159-origSeq_666	1	9753	9752	5103	15260	10157	9215	537	942
origSeq_159-origSeq_303	3	9537	9534	6377	16316	9939	9023	511	916
origSeq_159-origSeq_64	10291	18481	8190	0	8250	8250	7754	436	496
origSeq_159-origSeq_278	1	10016	10015	1893	12314	10421	9437	578	984
origSeq_159-origSeq_254	9969	18450	8481	23	8530	8507	7963	518	544
origSeq_159-origSeq_723	4764	14456	9692	16	10129	10113	9126	566	987
origSeq_159-origSeq_771	16	8172	8156	6879	15045	8166	7720	436	446
origSeq_159-origSeq_948	13	8172	8159	21506	29682	8176	7717	442	459
origSeq_159-origSeq_370	5240	14835	9595	15	10020	10005	9043	552	962
origSeq_159-origSeq_88	8609	16806	8197	1	8191	8190	7707	490	483
origSeq_159-origSeq_868	10562	18481	7919	17	7966	7949	7471	448	478
origSeq_159-origSeq_677	10471	18479	8008	14	8021	8007	7553	455	454
origSeq_159-origSeq_350	19	8164	8145	5314	13391	8077	7641	504	436
origSeq_159-origSeq_689	9484	17316	7832	6	7876	7870	7399	433	471
origSeq_159-origSeq_967	3	8172	8169	19930	28116	8186	7710	459	476
origSeq_159-origSeq_485	10049	17815	7766	0	7749	7749	7304	462	445
origSeq_159-origSeq_964	10871	18481	7610	0	7617	7617	7193	417	424
origSeq_159-origSeq_581	9112	16930	7818	0	7838	7838	7374	444	464
origSeq_159-origSeq_396	8326	16413	8087	263	8405	8142	7610	477	532
origSeq_159-origSeq_382	10626	18450	7824	0	7816	7816	7350	474	466
origSeq_159-origSeq_334	10676	18479	7803	1	7819	7818	7338	465	480
origSeq_159-origSeq_276	9268	16715	7447	1	7534	7533	7056	391	477
origSeq_159-origSeq_72	5605	14457	8852	21	9245	9224	8316	536	908
origSeq_159-origSeq_95	3	7548	7545	9858	17359	7501	7097	448	404
origSeq_159-origSeq_215	5479	13940	8461	0	8806	8806	7937	524	869
origSeq_159-origSeq_748	3	7699	7696	4040	11686	7646	7205	491	441
origSeq_159-origSeq_908	983	9247	8264	24	8683	8659	7802	462	857
origSeq_159-origSeq_929	11	7305	7294	946	8243	7297	6861	433	436
origSeq_159-origSeq_904	4653	12921	8268	1	8679	8678	7793	475	885
origSeq_159-origSeq_774	8268	15332	7064	563	7708	7145	6680	384	465
origSeq_159-origSeq_833	3	6643	6640	1025	7678	6653	6282	358	371
origSeq_159-origSeq_859	12239	18210	5971	1	5976	5975	5648	323	327
origSeq_159-origSeq_480	12340	18474	6134	0	6141	6141	5778	356	363
origSeq_159-origSeq_227	8326	14705	6379	343	6809	6466	6016	363	450
origSeq_159-origSeq_433	2207	9138	6931	4	7283	7279	6528	403	751
origSeq_159-origSeq_446	12723	18481	5758	1	5780	5779	5429	329	350
origSeq_159-origSeq_319	9024	14298	5274	2	5287	5285	5009	265	276
origSeq_159-origSeq_500	10832	16149	5317	1	5348	5347	5036	281	311
origSeq_159-origSeq_430	2261	8151	5890	0	5799	5799	5464	426	335
origSeq_159-origSeq_407	8268	14019	5751	78	5899	5821	5413	338	408
origSeq_159-origSeq_875	2360	9349	6989	0	7360	7360	6586	403	774
origSeq_159-origSeq_586	15	5715	5700	5239	10909	5670	5342	358	328
origSeq_159-origSeq_692	12635	17487	4852	1	4878	4877	4609	243	268
origSeq_159-origSeq_77	8944	14070	5126	3945	9061	5116	4834	292	282
origSeq_159-origSeq_22	9548	14739	5191	5	5212	5207	4889	302	318
origSeq_159-origSeq_969	3	5407	5404	34699	40126	5427	5097	307	330
origSeq_159-origSeq_844	5	4972	4967	1539	6501	4962	4694	273	268
origSeq_159-origSeq_163	2022	7062	5040	3	5021	5018	4745	295	273
origSeq_159-origSeq_308	12	5058	5046	1913	6945	5032	4755	291	277
origSeq_159-origSeq_346	3	4695	4692	50	4764	4714	4469	223	245
origSeq_159-origSeq_968	13796	18481	4685	4	4730	4726	4444	241	282
origSeq_159-origSeq_660	13317	18481	5164	4	5176	5172	4852	312	320
origSeq_159-origSeq_265	13519	18467	4948	2	4980	4978	4666	282	312
origSeq_159-origSeq_861	3	4391	4388	1113	5537	4424	4169	219	255
origSeq_159-origSeq_916	3023	8172	5149	1	5117	5116	4840	309	276
origSeq_159-origSeq_558	3	5192	5189	7245	12418	5173	4885	304	288
origSeq_159-origSeq_672	1	4584	4583	9158	13738	4580	4337	246	243
origSeq_159-origSeq_347	2797	7828	5031	4	4999	4995	4704	327	291
origSeq_159-origSeq_798	8340	13073	4733	332	5141	4809	4492	241	317
origSeq_159-origSeq_627	3	4515	4512	8857	13397	4540	4294	218	246
origSeq_159-origSeq_402	1395	6052	4657	4	4652	4648	4405	252	243
origSeq_159-origSeq_810	1069	6004	4935	4	4936	4932	4646	289	286
origSeq_159-origSeq_301	14083	18450	4367	4	4415	4411	4139	228	272
origSeq_159-origSeq_460	12	4570	4558	2539	7064	4525	4270	288	255
origSeq_159-origSeq_839	12	4277	4265	3712	7933	4221	4005	260	216
origSeq_159-origSeq_180	3655	8172	4517	14	4503	4489	4240	277	249
origSeq_159-origSeq_716	321	4445	4124	1	4117	4116	3896	228	220
origSeq_159-origSeq_698	3567	8175	4608	0	4525	4525	4302	306	223
origSeq_159-origSeq_368	1252	5623	4371	0	4346	4346	4109	262	237
origSeq_159-origSeq_830	14235	18481	4246	2	4245	4243	3979	267	264
origSeq_159-origSeq_561	9106	13197	4091	3	4096	4093	3862	229	231
origSeq_159-origSeq_966	14486	18481	3995	17	4027	4010	3771	224	239
origSeq_159-origSeq_204	3005	7043	4038	12	3992	3980	3772	266	208
origSeq_159-origSeq_293	12	3965	3953	8575	12497	3922	3717	236	205
origSeq_159-origSeq_385	1	3584	3583	15401	18982	3581	3389	194	192
origSeq_159-origSeq_617	12797	16641	3844	1	3902	3901	3643	201	258
origSeq_159-origSeq_281	6422	11620	5198	4	5561	5557	4866	332	691
origSeq_159-origSeq_637	8268	12183	3915	354	4324	3970	3680	235	290
origSeq_159-origSeq_756	12002	15713	3711	6	3704	3698	3488	223	210
origSeq_159-origSeq_835	2541	6047	3506	51	3562	3511	3328	178	183
origSeq_159-origSeq_921	1	3075	3074	1901	4996	3095	2943	131	152
origSeq_159-origSeq_736	1635	5132	3497	1	3485	3484	3307	190	177
origSeq_159-origSeq_441	20	3156	3136	19287	22460	3173	2989	147	184
origSeq_159-origSeq_641	15242	18481	3239	10	3271	3261	3067	172	194
origSeq_159-origSeq_625	15	3394	3379	16392	19784	3392	3199	180	193
origSeq_159-origSeq_77	5167	8171	3004	1	3000	2999	2833	171	166
origSeq_159-origSeq_418	12	3088	3076	1131	4180	3049	2885	191	164
origSeq_159-origSeq_52	4407	7745	3338	21	3329	3308	3100	238	208
origSeq_159-origSeq_877	15630	18481	2851	1	2885	2884	2707	144	177
origSeq_159-origSeq_438	4936	8113	3177	28	3171	3143	2963	214	180
origSeq_159-origSeq_307	1361	4069	2708	0	2729	2729	2578	130	151
origSeq_159-origSeq_444	3923	6794	2871	7	2860	2853	2683	188	170
origSeq_159-origSeq_494	8607	11207	2600	163	2751	2588	2438	162	150
origSeq_159-origSeq_933	1020	3436	2416	26	2403	2377	2272	144	105
origSeq_159-origSeq_252	1020	3406	2386	23	2382	2359	2250	136	109
origSeq_159-origSeq_938	4078	6752	2674	3	2698	2695	2526	148	169
origSeq_159-origSeq_644	5467	7423	1956	31	1963	1932	1842	114	90
origSeq_161-origSeq_730	0	1917	1917	1004	2921	1917	1817	100	100
origSeq_161-origSeq_806	0	1921	1921	986	2903	1917	1820	101	97
origSeq_161-origSeq_289	12	1921	1909	2397	4295	1898	1792	117	106
origSeq_161-origSeq_297	0	1921	1921	8022	9930	1908	1809	112	99
origSeq_161-origSeq_896	0	1921	1921	726	2644	1918	1817	104	101
origSeq_161-origSeq_201	12	1921	1909	2463	4369	1906	1795	114	111
origSeq_161-origSeq_907	16	1921	1905	10966	12869	1903	1808	97	95
origSeq_161-origSeq_740	5	1921	1916	64	1987	1923	1811	105	112
origSeq_161-origSeq_218	83	1921	1838	22277	24105	1828	1727	111	101
origSeq_161-origSeq_258	0	1801	1801	10687	12470	1783	1688	113	95
origSeq_162-origSeq_344	7	1728	1721	8449	10223	1774	1646	75	128
origSeq_162-origSeq_47	7	1728	1721	6425	8173	1748	1637	84	111
origSeq_162-origSeq_219	7	1728	1721	1094	2847	1753	1629	92	124
origSeq_162-origSeq_565	7	1723	1716	533	2282	1749	1623	93	126
origSeq_162-origSeq_847	10	1728	1718	8229	9966	1737	1619	99	118
origSeq_162-origSeq_168	9	1728	1719	621	2378	1757	1622	97	135
origSeq_162-origSeq_870	7	1728	1721	2824	4559	1735	1615	106	120
origSeq_163-origSeq_967	2	5019	5017	21977	27016	5039	4755	262	284
origSeq_163-origSeq_231	3	5020	5017	10277	15310	5033	4758	259	275
origSeq_163-origSeq_310	14	5027	5013	2348	7341	4993	4730	283	263
origSeq_163-origSeq_779	12	5021	5009	2000	7010	5010	4736	273	274
origSeq_163-origSeq_256	16	5021	5005	3277	8301	5024	4742	263	282
origSeq_163-origSeq_958	10	5020	5010	6240	11259	5019	4749	261	270
origSeq_163-origSeq_948	2	5021	5019	23526	28547	5021	4743	276	278
origSeq_163-origSeq_303	14	5027	5013	8423	13471	5048	4758	255	290
origSeq_163-origSeq_484	12	5020	5008	493	5473	4980	4722	286	258
origSeq_163-origSeq_666	2	5021	5019	7146	12177	5031	4753	266	278
origSeq_163-origSeq_908	12	5015	5003	1094	6093	4999	4732	271	267
origSeq_163-origSeq_199	17	5021	5004	8143	13166	5023	4757	247	266
origSeq_163-origSeq_932	3	5021	5018	9275	14277	5002	4739	279	263
origSeq_163-origSeq_929	2	5021	5019	2952	8004	5052	4750	269	302
origSeq_163-origSeq_516	2	5021	5019	645	5619	4974	4726	293	248
origSeq_163-origSeq_350	4	5015	5011	7324	12290	4966	4718	293	248
origSeq_163-origSeq_560	162	5016	4854	2	4874	4872	4602	252	270
origSeq_163-origSeq_766	2	5021	5019	7295	12298	5003	4741	278	262
origSeq_163-origSeq_359	10	5020	5010	2917	7897	4980	4722	288	258
origSeq_163-origSeq_68	3	5021	5018	7447	12439	4992	4714	304	278
origSeq_163-origSeq_505	16	5021	5005	11093	16104	5011	4734	271	277
origSeq_163-origSeq_961	3	5021	5018	1199	6228	5029	4752	266	277
origSeq_163-origSeq_95	3	5015	5012	11890	16882	4992	4726	286	266
origSeq_163-origSeq_755	2	5020	5018	1252	6259	5007	4720	298	287
origSeq_163-origSeq_400	2	5021	5019	41636	46619	4983	4728	291	255
origSeq_163-origSeq_278	3	5019	5016	3946	8946	5000	4728	288	272
origSeq_163-origSeq_433	194	5015	4821	13	4821	4808	4543	278	265
origSeq_163-origSeq_82	3	5021	5018	1554	6538	4984	4707	311	277
origSeq_163-origSeq_965	3	5012	5009	9120	14114	4994	4702	307	292
origSeq_163-origSeq_771	3	5027	5024	8926	13947	5021	4749	275	272
origSeq_163-origSeq_257	10	5021	5011	11677	16616	4939	4683	328	256
origSeq_163-origSeq_430	235	5021	4786	0	4723	4723	4479	307	244
origSeq_163-origSeq_332	230	5021	4791	2	4783	4781	4533	258	248
origSeq_163-origSeq_962	2	5020	5018	2062	7029	4967	4708	310	259
origSeq_163-origSeq_833	3	4613	4610	3067	7678	4611	4347	263	264
origSeq_163-origSeq_748	2	5020	5018	6100	11039	4939	4667	351	272
origSeq_163-origSeq_875	341	5021	4680	3	4677	4674	4395	285	279
origSeq_163-origSeq_570	640	5021	4381	1	4373	4372	4126	255	246
origSeq_163-origSeq_204	975	5013	4038	1	3999	3998	3805	233	193
origSeq_163-origSeq_347	781	5021	4240	4	4252	4248	3989	251	259
origSeq_163-origSeq_675	810	5021	4211	7	4243	4236	3995	216	241
origSeq_163-origSeq_402	12	4045	4033	648	4658	4010	3798	235	212
origSeq_163-origSeq_741	2	5020	5018	518	5132	4614	4371	647	243
origSeq_163-origSeq_916	1004	5021	4017	1	4020	4019	3795	222	224
origSeq_163-origSeq_810	2	3988	3986	969	4936	3967	3761	225	206
origSeq_163-origSeq_368	3	3593	3590	772	4344	3572	3383	207	189
origSeq_163-origSeq_180	1633	5020	3387	9	3409	3400	3207	180	193
origSeq_163-origSeq_698	1547	5002	3455	0	3402	3402	3221	234	181
origSeq_163-origSeq_501	1678	5021	3343	3	3324	3321	3143	200	178
origSeq_163-origSeq_672	17	2549	2532	11211	13739	2528	2403	129	125
origSeq_163-origSeq_938	2050	4718	2668	0	2698	2698	2531	137	167
origSeq_163-origSeq_627	3	2475	2472	10928	13390	2462	2338	134	124
origSeq_163-origSeq_723	2733	5021	2288	27	2290	2263	2149	139	114
origSeq_163-origSeq_952	2	2386	2384	17587	19956	2369	2232	152	137
origSeq_163-origSeq_438	2884	5021	2137	2	2120	2118	2011	126	107
origSeq_163-origSeq_325	2974	5021	2047	17	2046	2029	1920	127	109
origSeq_164-origSeq_777	0	6277	6277	987	7212	6225	5928	349	297
origSeq_164-origSeq_848	0	6272	6272	18778	25034	6256	5920	352	336
origSeq_164-origSeq_91	0	6274	6274	4469	10771	6302	5953	321	349
origSeq_164-origSeq_202	0	6276	6276	1482	7781	6299	5954	322	345
origSeq_164-origSeq_963	0	6274	6274	9574	15871	6297	5952	322	345
origSeq_164-origSeq_56	0	6277	6277	4839	11100	6261	5919	358	342
origSeq_164-origSeq_218	0	6277	6277	18730	24957	6227	5922	355	305
origSeq_164-origSeq_297	0	6277	6277	4503	10791	6288	5928	349	360
origSeq_164-origSeq_244	0	6277	6277	2494	8757	6263	5924	353	339
origSeq_164-origSeq_626	6	6277	6271	16637	22890	6253	5890	381	363
origSeq_164-origSeq_813	0	6276	6276	8456	14718	6262	5917	359	345
origSeq_164-origSeq_749	0	5917	5917	18618	24492	5874	5586	331	288
origSeq_164-origSeq_400	6	6272	6266	11594	17840	6246	5903	363	343
origSeq_164-origSeq_210	0	6274	6274	1072	7315	6243	5905	369	338
origSeq_164-origSeq_388	0	6275	6275	6947	13229	6282	5933	342	349
origSeq_164-origSeq_259	78	6275	6197	0	6183	6183	5848	349	335
origSeq_164-origSeq_907	0	6275	6275	7470	13734	6264	5914	361	350
origSeq_164-origSeq_299	0	6078	6078	14338	20432	6094	5758	320	336
origSeq_164-origSeq_618	0	6272	6272	19826	26060	6234	5883	389	351
origSeq_164-origSeq_238	0	6277	6277	1437	7679	6242	5917	360	325
origSeq_164-origSeq_742	3	6277	6274	1450	7685	6235	5893	381	342
origSeq_164-origSeq_969	0	6277	6277	6446	12665	6219	5878	399	341
origSeq_164-origSeq_743	0	5708	5708	2742	8433	5691	5403	305	288
origSeq_164-origSeq_577	0	6274	6274	386	6594	6208	5876	398	332
origSeq_164-origSeq_175	0	5955	5955	2420	8366	5946	5617	338	329
origSeq_164-origSeq_335	0	5788	5788	8805	14588	5783	5477	311	306
origSeq_164-origSeq_40	0	5717	5717	4734	10442	5708	5400	317	308
origSeq_164-origSeq_589	0	6272	6272	5989	12193	6204	5870	402	334
origSeq_164-origSeq_188	320	6275	5955	15	5963	5948	5618	337	330
origSeq_164-origSeq_789	318	5913	5595	5	5615	5610	5300	295	310
origSeq_164-origSeq_632	0	5318	5318	7669	12973	5304	5033	285	271
origSeq_164-origSeq_694	0	5433	5433	6933	12294	5361	5097	336	264
origSeq_164-origSeq_289	1115	6277	5162	0	5148	5148	4877	285	271
origSeq_164-origSeq_294	1126	6275	5149	22	5190	5168	4863	286	305
origSeq_164-origSeq_258	153	5305	5152	7323	12469	5146	4851	301	295
origSeq_164-origSeq_201	1049	6277	5228	3	5208	5205	4910	318	295
origSeq_164-origSeq_312	1024	6267	5243	2	5207	5205	4916	327	289
origSeq_164-origSeq_797	0	5036	5036	13438	18417	4979	4722	314	257
origSeq_164-origSeq_534	0	4665	4665	10386	15031	4645	4411	254	234
origSeq_164-origSeq_53	1344	6277	4933	4	4903	4899	4635	298	264
origSeq_164-origSeq_55	6	4421	4415	2432	6807	4375	4172	243	203
origSeq_164-origSeq_901	0	4635	4635	11319	15924	4605	4360	275	245
origSeq_164-origSeq_882	1739	6277	4538	6	4548	4542	4281	257	261
origSeq_164-origSeq_366	0	4643	4643	13517	18128	4611	4369	274	242
origSeq_164-origSeq_279	0	4392	4392	9181	13549	4368	4158	234	210
origSeq_164-origSeq_519	1925	6277	4352	14	4311	4297	4062	290	235
origSeq_164-origSeq_541	0	4119	4119	17200	21291	4091	3866	253	225
origSeq_164-origSeq_178	2339	6277	3938	0	3996	3996	3742	196	254
origSeq_164-origSeq_730	2520	6274	3754	0	3789	3789	3558	196	231
origSeq_164-origSeq_260	2519	6272	3753	16	3797	3781	3560	193	221
origSeq_164-origSeq_896	2800	6274	3474	3	3501	3498	3309	165	189
origSeq_164-origSeq_792	1962	5741	3779	0	3745	3745	3563	216	182
origSeq_164-origSeq_94	1724	6277	4553	3	4309	4306	4066	487	240
origSeq_164-origSeq_90	2386	6274	3888	1	3868	3867	3653	235	214
origSeq_164-origSeq_925	0	3492	3492	183	3647	3464	3297	195	167
origSeq_164-origSeq_348	0	3317	3317	1442	4723	3281	3126	191	155
origSeq_164-origSeq_251	3026	6277	3251	2	3278	3276	3093	158	183
origSeq_164-origSeq_423	0	3222	3222	3403	6572	3169	3012	210	157
origSeq_164-origSeq_85	0	3002	3002	5364	8358	2994	2849	153	145
origSeq_164-origSeq_376	2863	5822	2959	24	3001	2977	2820	139	157
origSeq_164-origSeq_806	2553	5817	3264	7	3296	3289	3097	167	192
origSeq_164-origSeq_831	2977	6276	3299	3	3327	3324	3112	187	212
origSeq_164-origSeq_687	3466	6274	2808	13	2850	2837	2656	152	181
origSeq_164-origSeq_853	2589	5569	2980	2	3003	3001	2825	155	176
origSeq_164-origSeq_669	3856	6276	2420	1	2435	2434	2313	107	121
origSeq_164-origSeq_706	3847	6274	2427	1	2417	2416	2296	131	120
origSeq_164-origSeq_207	3847	6277	2430	1	2429	2428	2284	146	144
origSeq_164-origSeq_290	4485	6277	1792	7	1820	1813	1705	87	108
origSeq_164-origSeq_888	4456	6274	1818	0	1799	1799	1704	114	95
origSeq_165-origSeq_550	0	4498	4498	1585	6132	4547	4292	206	255
origSeq_165-origSeq_825	0	4487	4487	20101	24590	4489	4244	243	245
origSeq_165-origSeq_823	0	4487	4487	3178	7741	4563	4296	191	267
origSeq_165-origSeq_379	0	4498	4498	13787	18287	4500	4267	231	233
origSeq_165-origSeq_434	18	4487	4469	7763	12239	4476	4228	241	248
origSeq_165-origSeq_76	0	4498	4498	2393	6898	4505	4263	235	242
origSeq_165-origSeq_537	0	4514	4514	15421	19939	4518	4257	257	261
origSeq_165-origSeq_329	18	4487	4469	4113	8608	4495	4248	221	247
origSeq_165-origSeq_949	18	4487	4469	10145	14634	4489	4242	227	247
origSeq_165-origSeq_683	0	4514	4514	8948	13476	4528	4273	241	255
origSeq_165-origSeq_362	0	4487	4487	8684	13215	4531	4271	216	260
origSeq_165-origSeq_78	0	4514	4514	2602	7116	4514	4272	242	242
origSeq_165-origSeq_593	1	4487	4486	12212	16696	4484	4218	268	266
origSeq_165-origSeq_57	0	4514	4514	3606	8140	4534	4272	242	262
origSeq_165-origSeq_855	0	4478	4478	3421	7890	4469	4228	250	241
origSeq_165-origSeq_399	50	4514	4464	2711	7194	4483	4227	237	256
origSeq_165-origSeq_419	0	4487	4487	2719	7244	4525	4259	228	266
origSeq_165-origSeq_852	0	4514	4514	13445	17979	4534	4277	237	257
origSeq_165-origSeq_883	0	4514	4514	667	5187	4520	4265	249	255
origSeq_165-origSeq_867	18	4487	4469	4705	9188	4483	4236	233	247
origSeq_165-origSeq_186	0	4498	4498	12696	17192	4496	4244	254	252
origSeq_165-origSeq_381	0	4487	4487	21831	26298	4467	4229	258	238
origSeq_165-origSeq_247	0	4514	4514	992	5524	4532	4266	248	266
origSeq_165-origSeq_84	0	4514	4514	6907	11438	4531	4279	235	252
origSeq_165-origSeq_228	0	4487	4487	7728	12196	4468	4223	264	245
origSeq_165-origSeq_727	0	4487	4487	2866	7331	4465	4230	257	235
origSeq_165-origSeq_508	1	4514	4513	29005	33524	4519	4245	268	274
origSeq_165-origSeq_298	0	4514	4514	22103	26658	4555	4279	235	276
origSeq_165-origSeq_548	5	4514	4509	368	4855	4487	4245	264	242
origSeq_165-origSeq_705	0	4481	4481	8496	12980	4484	4222	259	262
origSeq_165-origSeq_715	0	4487	4487	2947	7414	4467	4198	289	269
origSeq_165-origSeq_439	0	4514	4514	1020	5531	4511	4244	270	267
origSeq_165-origSeq_253	0	4487	4487	644	5133	4489	4223	264	266
origSeq_165-origSeq_752	1	4498	4497	6945	11458	4513	4243	254	270
origSeq_165-origSeq_701	265	4487	4222	1	4268	4267	3990	232	277
origSeq_165-origSeq_404	125	4487	4362	3	4368	4365	4111	251	254
origSeq_165-origSeq_523	0	4514	4514	830	5363	4533	4246	268	287
origSeq_165-origSeq_280	2	4514	4512	6543	10988	4445	4203	309	242
origSeq_165-origSeq_638	0	4189	4189	3011	7186	4175	3947	242	228
origSeq_165-origSeq_943	0	4094	4094	6929	10988	4059	3848	246	211
origSeq_165-origSeq_913	674	4514	3840	2	3847	3845	3622	218	223
origSeq_165-origSeq_866	1	3882	3881	17937	21801	3864	3644	237	220
origSeq_165-origSeq_591	0	3657	3657	514	4166	3652	3461	196	191
origSeq_165-origSeq_63	765	4493	3728	1	3720	3719	3513	215	206
origSeq_165-origSeq_834	1	3327	3326	182	3523	3341	3148	178	193
origSeq_165-origSeq_221	984	4487	3503	1	3515	3514	3300	203	214
