KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_165-origSeq_968	18	2997	2979	23687	26699	3012	2856	123	156
origSeq_165-origSeq_697	1	3346	3345	7448	10756	3308	3140	205	168
origSeq_165-origSeq_734	1595	4493	2898	9	2913	2904	2726	172	178
origSeq_165-origSeq_473	544	3348	2804	3	2810	2807	2645	159	162
origSeq_165-origSeq_476	0	2724	2724	1633	4354	2721	2572	152	149
origSeq_165-origSeq_371	1891	4487	2596	1	2623	2622	2441	155	181
origSeq_165-origSeq_49	2013	4487	2474	0	2493	2493	2341	133	152
origSeq_165-origSeq_243	0	2273	2273	5347	7608	2261	2146	127	115
origSeq_165-origSeq_421	2388	4498	2110	0	2116	2116	1988	122	128
origSeq_166-origSeq_683	1	5480	5479	2246	7782	5536	5206	273	330
origSeq_166-origSeq_705	3	5480	5477	1821	7314	5493	5170	307	323
origSeq_166-origSeq_809	23	5480	5457	5234	10732	5498	5171	286	327
origSeq_166-origSeq_752	10	5443	5433	295	5753	5458	5150	283	308
origSeq_166-origSeq_567	10	5480	5470	386	5884	5498	5172	298	326
origSeq_166-origSeq_667	12	5480	5468	9583	15038	5455	5150	318	305
origSeq_166-origSeq_381	1	5480	5479	15170	20662	5492	5160	319	332
origSeq_166-origSeq_190	10	5480	5470	561	6084	5523	5183	287	340
origSeq_166-origSeq_280	178	5480	5302	2	5349	5347	5020	282	327
origSeq_166-origSeq_645	26	5158	5132	16634	21784	5150	4879	253	271
origSeq_166-origSeq_434	10	5480	5470	1104	6586	5482	5159	311	323
origSeq_166-origSeq_459	12	5480	5468	3207	8672	5465	5146	322	319
origSeq_166-origSeq_593	12	5480	5468	5535	11032	5497	5168	300	329
origSeq_166-origSeq_943	29	5480	5451	233	5738	5505	5160	291	345
origSeq_166-origSeq_38	1	5480	5479	2930	8373	5443	5129	350	314
origSeq_166-origSeq_697	1	5480	5479	756	6275	5519	5178	301	341
origSeq_166-origSeq_84	12	5480	5468	286	5730	5444	5122	346	322
origSeq_166-origSeq_866	3	5480	5477	11290	16757	5467	5159	318	308
origSeq_166-origSeq_949	23	5480	5457	3489	8931	5442	5147	310	295
origSeq_166-origSeq_186	10	5480	5470	6019	11493	5474	5147	323	327
origSeq_166-origSeq_291	1	5095	5094	9078	14185	5107	4810	284	297
origSeq_166-origSeq_298	12	5474	5462	15461	20900	5439	5130	332	309
origSeq_166-origSeq_917	129	5480	5351	3	5379	5376	5065	286	311
origSeq_166-origSeq_228	12	5479	5467	1138	6555	5417	5099	368	318
origSeq_166-origSeq_968	14	5474	5460	16994	22467	5473	5144	316	329
origSeq_166-origSeq_537	10	5480	5470	8790	14261	5471	5146	324	325
origSeq_166-origSeq_852	10	5480	5470	6825	12259	5434	5112	358	322
origSeq_166-origSeq_592	23	5268	5245	8215	13491	5276	4955	290	321
origSeq_166-origSeq_379	12	5480	5468	7187	12625	5438	5102	366	336
origSeq_166-origSeq_200	12	5026	5014	2208	7198	4990	4724	290	266
origSeq_166-origSeq_362	10	5480	5470	2018	7505	5487	5132	338	355
origSeq_166-origSeq_508	10	5480	5470	22361	27817	5456	5120	350	336
origSeq_166-origSeq_825	12	5480	5468	13464	18923	5459	5103	365	356
origSeq_166-origSeq_24	12	4968	4956	1431	6384	4953	4682	274	271
origSeq_166-origSeq_51	12	5158	5146	2587	7720	5133	4848	298	285
origSeq_166-origSeq_211	10	4991	4981	2546	7536	4990	4685	296	305
origSeq_166-origSeq_239	921	5481	4560	1	4578	4577	4316	244	261
origSeq_166-origSeq_634	458	4962	4504	4	4541	4537	4271	233	266
origSeq_166-origSeq_516	3	4618	4615	30033	34646	4613	4355	260	258
origSeq_166-origSeq_543	479	5480	5001	1	4967	4966	4650	351	316
origSeq_166-origSeq_28	965	5480	4515	0	4534	4534	4256	259	278
origSeq_166-origSeq_661	12	4481	4469	12193	16640	4447	4180	289	267
origSeq_166-origSeq_599	12	4752	4740	644	5379	4735	4440	300	295
origSeq_166-origSeq_431	1155	5480	4325	3	4339	4336	4069	256	267
origSeq_166-origSeq_243	1308	5477	4169	1	4157	4156	3916	253	240
origSeq_166-origSeq_518	1913	5480	3567	3	3619	3616	3396	171	220
origSeq_166-origSeq_785	10	3799	3789	1222	5023	3801	3586	203	215
origSeq_166-origSeq_947	12	4730	4718	14085	18581	4496	4260	458	236
origSeq_166-origSeq_691	698	4510	3812	5	3794	3789	3566	246	223
origSeq_166-origSeq_867	2010	5480	3470	1	3497	3496	3277	193	219
origSeq_166-origSeq_708	2217	5481	3264	35	3302	3267	3074	190	193
origSeq_166-origSeq_735	2259	5479	3220	14	3227	3213	3017	203	196
origSeq_166-origSeq_403	2217	5480	3263	8	3263	3255	3070	193	185
origSeq_166-origSeq_268	29	3360	3331	11478	14797	3319	3132	199	187
origSeq_166-origSeq_182	2225	5432	3207	3	3213	3210	3018	189	192
origSeq_166-origSeq_488	2522	5480	2958	8	2990	2982	2803	155	179
origSeq_166-origSeq_958	14	3207	3193	35623	38809	3186	2992	201	194
origSeq_166-origSeq_654	2643	5466	2823	12	2823	2811	2636	187	175
origSeq_166-origSeq_326	2925	5480	2555	21	2609	2588	2431	124	157
origSeq_166-origSeq_854	3075	5480	2405	5	2434	2429	2287	118	142
origSeq_166-origSeq_468	2849	5478	2629	1	2630	2629	2465	164	164
origSeq_166-origSeq_57	3062	5480	2418	1	2429	2428	2283	135	145
origSeq_166-origSeq_871	3561	5480	1919	24	1961	1937	1828	91	109
origSeq_166-origSeq_237	3449	5480	2031	7	2059	2052	1926	105	126
origSeq_166-origSeq_855	3271	5474	2203	5	2241	2236	2086	117	150
origSeq_166-origSeq_912	3539	5476	1937	2	1957	1955	1830	107	125
origSeq_166-origSeq_823	3516	5480	1964	6	1992	1986	1858	106	128
origSeq_166-origSeq_940	5	1932	1927	10671	12618	1947	1836	91	111
origSeq_166-origSeq_58	10	2038	2028	365	2390	2025	1897	131	128
origSeq_166-origSeq_715	3754	5474	1720	9	1756	1747	1638	82	109
origSeq_166-origSeq_61	35	1706	1671	1263	2935	1672	1583	88	89
origSeq_167-origSeq_747	1	3406	3405	2441	5886	3445	3238	167	207
origSeq_167-origSeq_560	2	3401	3399	10345	13746	3401	3196	203	205
origSeq_167-origSeq_485	3	3406	3403	2135	5519	3384	3190	213	194
origSeq_168-origSeq_874	0	5519	5519	1017	6563	5546	5246	273	300
origSeq_168-origSeq_576	2	5519	5517	158	5673	5515	5239	278	276
origSeq_168-origSeq_950	0	5516	5516	511	6010	5499	5226	290	273
origSeq_168-origSeq_559	0	5519	5519	7269	12790	5521	5233	286	288
origSeq_168-origSeq_556	0	5519	5519	703	6283	5580	5245	274	335
origSeq_168-origSeq_848	0	5519	5519	1998	7521	5523	5243	276	280
origSeq_168-origSeq_390	0	5519	5519	1270	6794	5524	5228	291	296
origSeq_168-origSeq_344	0	5519	5519	7837	13357	5520	5229	290	291
origSeq_168-origSeq_900	0	5519	5519	8568	14064	5496	5232	287	264
origSeq_168-origSeq_883	0	5519	5519	11397	16912	5515	5239	280	276
origSeq_168-origSeq_219	9	5519	5510	477	6001	5524	5222	288	302
origSeq_168-origSeq_626	70	5516	5446	1	5443	5442	5158	288	284
origSeq_168-origSeq_324	0	5524	5524	1132	6649	5517	5219	305	298
origSeq_168-origSeq_362	0	5517	5517	19508	25006	5498	5201	316	297
origSeq_168-origSeq_847	0	5516	5516	7605	13134	5529	5246	270	283
origSeq_168-origSeq_218	0	5519	5519	2017	7553	5536	5230	289	306
origSeq_168-origSeq_959	0	5516	5516	2565	8094	5529	5239	277	290
origSeq_168-origSeq_857	0	5515	5515	2281	7748	5467	5200	315	267
origSeq_168-origSeq_205	0	5519	5519	3474	8990	5516	5217	302	299
origSeq_168-origSeq_749	0	5518	5518	1943	7433	5490	5202	316	288
origSeq_168-origSeq_419	5	5516	5511	13546	19074	5528	5218	293	310
origSeq_168-origSeq_618	2	5519	5517	3144	8622	5478	5213	304	265
origSeq_168-origSeq_449	0	5511	5511	3137	8668	5531	5240	271	291
origSeq_168-origSeq_406	0	5518	5518	7148	12647	5499	5218	300	281
origSeq_168-origSeq_541	0	5519	5519	465	5951	5486	5199	320	287
origSeq_168-origSeq_544	0	5519	5519	6742	12221	5479	5177	342	302
origSeq_168-origSeq_565	76	5519	5443	1	5419	5418	5145	298	273
origSeq_168-origSeq_394	0	5519	5519	789	6227	5438	5192	327	246
origSeq_168-origSeq_263	0	5519	5519	4084	9601	5517	5210	309	307
origSeq_168-origSeq_799	0	5519	5519	8379	13840	5461	5172	347	289
origSeq_168-origSeq_681	0	5519	5519	1256	6750	5494	5203	316	291
origSeq_168-origSeq_357	0	5519	5519	162	5635	5473	5174	345	299
origSeq_168-origSeq_475	0	5479	5479	1062	6532	5470	5176	303	294
origSeq_168-origSeq_555	0	5519	5519	3155	8628	5473	5184	335	289
origSeq_168-origSeq_727	0	4982	4982	13638	18582	4944	4706	276	238
origSeq_168-origSeq_787	0	4983	4983	199	5142	4943	4699	284	244
origSeq_168-origSeq_545	4	4777	4773	2527	7251	4724	4497	276	227
origSeq_168-origSeq_183	0	4500	4500	1433	5951	4518	4279	221	239
origSeq_168-origSeq_699	1003	5519	4516	0	4491	4491	4279	237	212
origSeq_168-origSeq_47	4	5519	5515	5803	11071	5268	4977	538	291
origSeq_168-origSeq_511	662	5516	4854	0	4763	4763	4507	347	256
origSeq_168-origSeq_790	0	4265	4265	3074	7318	4244	4036	229	208
origSeq_168-origSeq_76	0	4018	4018	13148	17150	4002	3798	220	204
origSeq_168-origSeq_773	0	4014	4014	3796	7786	3990	3793	221	197
origSeq_168-origSeq_306	1260	5519	4259	0	4250	4250	4020	239	230
origSeq_168-origSeq_910	0	4206	4206	2101	6267	4166	3957	249	209
origSeq_168-origSeq_728	1511	5519	4008	6	4006	4000	3784	224	216
origSeq_168-origSeq_802	0	4240	4240	2331	6522	4191	3962	278	229
origSeq_168-origSeq_27	2	3922	3920	47	3955	3908	3716	204	192
origSeq_168-origSeq_894	1424	5519	4095	4	4091	4087	3888	207	199
origSeq_168-origSeq_295	0	3836	3836	8631	12461	3830	3636	200	194
origSeq_168-origSeq_499	0	3728	3728	178	3892	3714	3527	201	187
origSeq_168-origSeq_944	0	3467	3467	1233	4674	3441	3278	189	163
origSeq_168-origSeq_420	0	3509	3509	6054	9546	3492	3332	177	160
origSeq_168-origSeq_887	254	3695	3441	2	3434	3432	3266	175	166
origSeq_168-origSeq_700	0	3361	3361	3769	7157	3388	3203	158	185
origSeq_168-origSeq_360	1660	5515	3855	0	3822	3822	3612	243	210
origSeq_168-origSeq_408	0	3346	3346	1595	4929	3334	3164	182	170
origSeq_168-origSeq_870	0	3636	3636	2219	5833	3614	3420	216	194
origSeq_168-origSeq_671	1057	4221	3164	2	3171	3169	3010	154	159
origSeq_168-origSeq_273	2452	5519	3067	0	3068	3068	2917	150	151
origSeq_168-origSeq_271	892	4192	3300	1	3249	3248	3095	205	153
origSeq_168-origSeq_60	0	3297	3297	3388	6684	3296	3113	184	183
origSeq_168-origSeq_610	2027	5519	3492	5	3455	3450	3269	223	181
origSeq_168-origSeq_432	0	3402	3402	1745	5115	3370	3199	203	171
origSeq_168-origSeq_593	0	2950	2950	22933	25868	2935	2801	149	134
origSeq_168-origSeq_838	1943	5043	3100	0	3065	3065	2926	174	139
origSeq_168-origSeq_584	0	2917	2917	2939	5866	2927	2759	158	168
origSeq_168-origSeq_734	0	2914	2914	9206	12102	2896	2755	159	141
origSeq_168-origSeq_482	1202	3996	2794	5	2789	2784	2642	152	142
origSeq_168-origSeq_851	2669	5519	2850	1	2842	2841	2688	162	153
origSeq_168-origSeq_795	1545	4321	2776	5	2759	2754	2620	156	134
origSeq_168-origSeq_772	0	2697	2697	4874	7539	2665	2529	168	136
origSeq_168-origSeq_366	3169	5519	2350	3	2359	2356	2228	122	128
origSeq_168-origSeq_862	535	2949	2414	2	2397	2395	2275	139	120
origSeq_168-origSeq_725	1174	3429	2255	5	2253	2248	2139	116	109
origSeq_168-origSeq_472	3564	5518	1954	11	1956	1945	1839	115	106
origSeq_168-origSeq_266	0	1549	1549	1447	2987	1540	1462	87	78
origSeq_168-origSeq_280	0	1456	1456	17235	18673	1438	1374	82	64
origSeq_171-origSeq_484	1	6933	6932	4511	11633	7122	6581	351	541
origSeq_171-origSeq_779	3	6933	6930	6058	13172	7114	6558	372	556
origSeq_171-origSeq_427	19	6933	6914	4	7084	7080	6547	367	533
origSeq_171-origSeq_516	8	6931	6923	4668	11760	7092	6528	395	564
origSeq_171-origSeq_753	0	6931	6931	2482	9579	7097	6554	377	543
origSeq_171-origSeq_961	0	6931	6931	5264	12371	7107	6529	402	578
origSeq_171-origSeq_731	8	6932	6924	900	8012	7112	6542	382	570
origSeq_171-origSeq_741	6	6933	6927	4168	11295	7127	6563	364	564
origSeq_171-origSeq_72	0	6931	6931	498	7576	7078	6533	398	545
origSeq_171-origSeq_904	0	6921	6921	1435	8545	7110	6543	378	567
origSeq_171-origSeq_675	0	6931	6931	3282	10398	7116	6571	360	545
origSeq_171-origSeq_400	4	6931	6927	45671	52760	7089	6539	388	550
origSeq_171-origSeq_332	0	6931	6931	3850	10901	7051	6522	409	529
origSeq_171-origSeq_958	0	6932	6932	10299	17402	7103	6548	384	555
origSeq_171-origSeq_965	8	6932	6924	13164	20229	7065	6517	407	548
origSeq_171-origSeq_327	0	6931	6931	1261	8339	7078	6504	427	574
origSeq_171-origSeq_766	1	6918	6917	11338	18392	7054	6496	421	558
origSeq_171-origSeq_505	5	6921	6916	15141	22237	7096	6548	368	548
origSeq_171-origSeq_723	4	6931	6927	1332	8477	7145	6539	388	606
origSeq_171-origSeq_570	8	6931	6923	3428	10450	7022	6500	423	522
origSeq_171-origSeq_256	0	6491	6491	7312	14006	6694	6147	344	547
origSeq_171-origSeq_215	3	6931	6928	598	7656	7058	6489	439	569
origSeq_171-origSeq_370	4	6931	6927	864	7962	7098	6527	400	571
origSeq_171-origSeq_560	0	6933	6933	3912	10939	7027	6483	450	544
origSeq_171-origSeq_755	8	5945	5937	5312	11293	5981	5588	349	393
origSeq_171-origSeq_932	0	5768	5768	13308	19077	5769	5390	378	379
origSeq_171-origSeq_359	3	5570	5567	6935	12544	5609	5270	297	339
origSeq_171-origSeq_199	0	5609	5609	12204	17810	5606	5280	329	326
origSeq_171-origSeq_77	3	6933	6930	939	7794	6855	6320	610	535
origSeq_171-origSeq_213	839	6931	6092	9	6238	6229	5717	375	512
origSeq_171-origSeq_82	0	5436	5436	5581	11048	5467	5136	300	331
origSeq_171-origSeq_281	333	5908	5575	4	5561	5557	5229	346	328
origSeq_171-origSeq_962	0	5348	5348	6078	11467	5389	5043	305	346
origSeq_171-origSeq_313	1315	6931	5616	3	5783	5780	5303	313	477
origSeq_171-origSeq_29	1261	6425	5164	5	5332	5327	4868	296	459
origSeq_171-origSeq_774	1956	6932	4976	1	5160	5159	4712	264	447
origSeq_171-origSeq_310	0	4749	4749	6377	11116	4739	4456	293	283
origSeq_171-origSeq_227	2244	6899	4655	3	4857	4854	4420	235	434
origSeq_171-origSeq_46	1934	6931	4997	7	5172	5165	4712	285	453
origSeq_171-origSeq_798	2271	6933	4662	7	4851	4844	4403	259	441
origSeq_171-origSeq_396	2327	6931	4604	2	4786	4784	4339	265	445
origSeq_171-origSeq_407	2434	6932	4498	0	4655	4655	4260	238	395
origSeq_171-origSeq_292	2359	6634	4275	0	4439	4439	4058	217	381
origSeq_171-origSeq_68	5	4001	3996	11489	15476	3987	3762	234	225
origSeq_171-origSeq_637	2169	6289	4120	8	4147	4139	3887	233	252
origSeq_171-origSeq_257	1	4386	4385	15688	20086	4398	4117	268	281
origSeq_171-origSeq_231	5	4164	4159	14356	18539	4183	3923	236	260
origSeq_171-origSeq_905	1542	5416	3874	1	3876	3875	3648	226	227
origSeq_171-origSeq_303	0	3836	3836	12500	16316	3816	3606	230	210
origSeq_171-origSeq_539	2838	6931	4093	2	4245	4243	3870	223	373
origSeq_171-origSeq_342	3090	6932	3842	2	3992	3990	3623	219	367
origSeq_171-origSeq_875	3	3645	3642	3713	7359	3646	3424	218	222
origSeq_171-origSeq_433	0	3440	3440	3880	7283	3403	3221	219	182
origSeq_171-origSeq_761	3019	6486	3467	3	3619	3616	3270	197	346
origSeq_171-origSeq_581	3416	6931	3515	2	3694	3692	3330	185	362
origSeq_171-origSeq_561	3407	6934	3527	3	3693	3690	3333	194	357
origSeq_171-origSeq_916	1	3108	3107	3056	6149	3093	2915	192	178
origSeq_171-origSeq_747	4030	6933	2903	24	3057	3033	2754	149	279
origSeq_171-origSeq_967	0	2590	2590	26048	28628	2580	2441	149	139
origSeq_171-origSeq_485	4323	6933	2610	0	2743	2743	2476	134	267
origSeq_172-origSeq_825	9	8826	8817	4277	13195	8918	8393	424	525
origSeq_172-origSeq_213	11	8826	8815	15350	24247	8897	8346	469	551
origSeq_172-origSeq_661	9	8827	8818	3090	11931	8841	8338	480	503
origSeq_172-origSeq_508	11	8827	8816	13245	22103	8858	8347	469	511
origSeq_172-origSeq_516	9	8827	8818	20930	29781	8851	8335	483	516
origSeq_172-origSeq_268	9	8826	8817	2335	11201	8866	8335	482	531
origSeq_172-origSeq_836	16	8826	8810	5863	14754	8891	8351	459	540
origSeq_172-origSeq_947	39	8815	8776	4975	13806	8831	8324	452	507
origSeq_172-origSeq_582	9	8826	8817	3395	12258	8863	8332	485	531
origSeq_172-origSeq_381	9	8826	8817	6070	14915	8845	8319	498	526
origSeq_172-origSeq_600	11	8826	8815	1795	10608	8813	8290	525	523
origSeq_172-origSeq_927	7	8826	8819	2752	11574	8822	8294	525	528
origSeq_172-origSeq_542	22	8818	8796	136	8987	8851	8314	482	537
origSeq_172-origSeq_966	9	8810	8801	7415	16233	8818	8293	508	525
origSeq_172-origSeq_291	52	8826	8774	5	8815	8810	8295	479	515
origSeq_172-origSeq_537	345	8826	8481	16	8519	8503	8011	470	492
origSeq_172-origSeq_958	5	8799	8794	26511	35342	8831	8302	492	529
origSeq_172-origSeq_645	66	8815	8749	7616	16349	8733	8213	536	520
origSeq_172-origSeq_62	9	8570	8561	3837	12423	8586	8092	469	494
origSeq_172-origSeq_866	1	8826	8825	2192	11035	8843	8304	521	539
origSeq_172-origSeq_667	5	8325	8320	776	9118	8342	7867	453	475
origSeq_172-origSeq_793	666	8826	8160	10	8195	8185	7706	454	479
origSeq_172-origSeq_570	16	8430	8414	19616	28004	8388	7905	509	483
origSeq_172-origSeq_877	16	8003	7987	6270	14286	8016	7538	449	478
origSeq_172-origSeq_298	7	8826	8819	6631	15194	8563	8052	767	511
origSeq_172-origSeq_354	0	7920	7920	2474	10405	7931	7481	439	450
origSeq_172-origSeq_592	872	8818	7946	1	7933	7932	7487	459	445
origSeq_172-origSeq_564	593	8483	7890	3	7956	7953	7456	434	497
origSeq_172-origSeq_968	9	8826	8817	8161	16731	8570	8066	751	504
origSeq_172-origSeq_721	150	8584	8434	2	8288	8286	7793	641	493
origSeq_172-origSeq_382	16	7160	7144	11275	18486	7211	6755	389	456
origSeq_172-origSeq_327	44	7389	7345	17461	24804	7343	6923	422	420
origSeq_172-origSeq_379	1990	8826	6836	2	6914	6912	6493	343	419
origSeq_172-origSeq_852	2263	8824	6561	0	6552	6552	6162	399	390
origSeq_172-origSeq_96	9	6806	6797	6431	13264	6833	6407	390	426
origSeq_172-origSeq_248	2209	8818	6609	1	6650	6649	6265	344	384
origSeq_172-origSeq_332	16	6279	6263	20058	26422	6364	5946	317	418
origSeq_172-origSeq_401	16	6138	6122	2733	8937	6204	5822	300	382
origSeq_172-origSeq_462	11	6100	6089	1876	8037	6161	5754	335	407
origSeq_172-origSeq_717	3171	8826	5655	10	5696	5686	5366	289	320
origSeq_172-origSeq_186	3035	8826	5791	0	5769	5769	5463	328	306
origSeq_172-origSeq_514	3097	8831	5734	1	5741	5740	5438	296	302
origSeq_172-origSeq_557	2908	8826	5918	7	5935	5928	5572	346	356
origSeq_172-origSeq_400	7	5582	5575	61923	67578	5655	5309	266	346
origSeq_172-origSeq_45	2761	8826	6065	14	6032	6018	5653	412	365
origSeq_172-origSeq_940	3049	8826	5777	4614	10414	5800	5458	319	342
origSeq_172-origSeq_572	16	5454	5438	6345	11823	5478	5161	277	317
origSeq_172-origSeq_919	90	5570	5480	7	5568	5561	5208	272	353
origSeq_172-origSeq_593	3554	8827	5273	2	5261	5259	4961	312	298
origSeq_172-origSeq_270	3644	8826	5182	2	5166	5164	4889	293	275
origSeq_172-origSeq_809	3849	8827	4978	5	4965	4960	4696	282	264
origSeq_172-origSeq_506	9	5285	5276	3614	8907	5293	4962	314	331
origSeq_172-origSeq_19	9	5340	5331	404	5802	5398	5046	285	352
origSeq_172-origSeq_603	9	5079	5070	2131	7225	5094	4782	288	312
origSeq_172-origSeq_538	9	5151	5142	2241	7417	5176	4860	282	316
origSeq_172-origSeq_960	9	5016	5007	4871	9909	5038	4721	286	317
origSeq_172-origSeq_32	2799	7467	4668	10	4660	4650	4378	290	272
origSeq_172-origSeq_179	3519	7675	4156	9	4163	4154	3927	229	227
origSeq_172-origSeq_868	9	4662	4653	11186	15867	4681	4395	258	286
origSeq_172-origSeq_42	9	4397	4388	1366	5764	4398	4124	264	274
origSeq_172-origSeq_819	90	4448	4358	6	4438	4432	4144	214	288
origSeq_172-origSeq_195	9	4300	4291	1889	6261	4372	4084	207	288
origSeq_172-origSeq_680	533	5425	4892	1	4818	4817	4521	371	296
origSeq_172-origSeq_766	9	4345	4336	27541	31893	4352	4098	238	254
origSeq_172-origSeq_622	4388	8248	3860	0	3828	3828	3656	204	172
origSeq_172-origSeq_660	11	4091	4080	8538	12660	4122	3876	204	246
origSeq_172-origSeq_288	5314	8826	3512	2	3505	3503	3323	189	180
origSeq_172-origSeq_636	5178	8826	3648	6	3630	3624	3430	218	194
origSeq_172-origSeq_341	1092	4353	3261	8	3322	3314	3119	142	195
origSeq_172-origSeq_949	5610	8826	3216	6	3213	3207	3052	164	155
origSeq_172-origSeq_964	8	2884	2876	11035	13962	2927	2751	125	176
origSeq_172-origSeq_573	2608	5846	3238	1	3247	3246	3048	190	198
origSeq_172-origSeq_459	5873	8826	2953	2	2939	2937	2777	176	160
origSeq_172-origSeq_474	2161	5088	2927	8	2951	2943	2765	162	178
origSeq_172-origSeq_230	5981	8826	2845	2	2828	2826	2672	173	154
origSeq_172-origSeq_412	6050	8826	2776	6	2743	2737	2604	172	133
origSeq_172-origSeq_38	6123	8826	2703	0	2671	2671	2539	164	132
origSeq_172-origSeq_446	7	2268	2261	9165	11485	2320	2170	91	150
origSeq_172-origSeq_940	25	2449	2424	2150	4603	2453	2279	145	174
origSeq_172-origSeq_211	6504	8826	2322	8	2288	2280	2169	153	111
origSeq_172-origSeq_200	6873	8830	1957	1	1956	1955	1860	97	95
origSeq_172-origSeq_758	3755	5823	2068	13	2075	2062	1932	136	130
origSeq_173-origSeq_449	14	3489	3475	9585	13036	3451	3268	207	183
origSeq_173-origSeq_900	3	3493	3490	14958	18431	3473	3291	199	182
origSeq_173-origSeq_555	3	3489	3486	9538	12994	3456	3276	210	180
origSeq_173-origSeq_218	3	3489	3486	8430	11886	3456	3274	212	182
origSeq_173-origSeq_618	3	3493	3490	9517	12986	3469	3273	217	196
origSeq_173-origSeq_541	3	3489	3486	6850	10311	3461	3282	204	179
origSeq_173-origSeq_544	3	3489	3486	13120	16601	3481	3289	197	192
origSeq_173-origSeq_874	3	3489	3486	7455	10900	3445	3249	237	196
origSeq_173-origSeq_299	3	3489	3486	4072	7512	3440	3252	234	188
origSeq_173-origSeq_263	4	3481	3477	10479	13933	3454	3272	205	182
origSeq_173-origSeq_306	3	3489	3486	5141	8626	3485	3286	200	199
origSeq_173-origSeq_415	3	3489	3486	883	4327	3444	3260	226	184
origSeq_173-origSeq_728	3	3484	3481	4898	8364	3466	3273	208	193
origSeq_173-origSeq_784	7	3493	3486	979	4442	3463	3280	206	183
origSeq_173-origSeq_380	9	3475	3466	908	4347	3439	3254	212	185
origSeq_173-origSeq_587	3	3489	3486	272	3735	3463	3268	218	195
origSeq_173-origSeq_526	0	3489	3489	299	3755	3456	3279	210	177
origSeq_173-origSeq_365	90	3489	3399	1978	5341	3363	3188	211	175
origSeq_173-origSeq_749	3	3489	3486	8309	11776	3467	3286	200	181
origSeq_173-origSeq_883	3	3489	3486	17809	21284	3475	3279	207	196
origSeq_173-origSeq_939	3	3489	3486	2057	5506	3449	3266	220	183
origSeq_173-origSeq_360	3	3484	3481	4731	8196	3465	3262	219	203
origSeq_173-origSeq_847	3	3493	3490	14034	17478	3444	3271	219	173
origSeq_173-origSeq_843	3	3489	3486	374	3817	3443	3259	227	184
origSeq_173-origSeq_83	4	3493	3489	2309	5772	3463	3280	209	183
origSeq_173-origSeq_384	158	3489	3331	1	3302	3301	3137	194	164
origSeq_173-origSeq_559	3	3489	3486	13682	17142	3460	3246	240	214
origSeq_173-origSeq_357	3	3489	3486	6518	9967	3449	3265	221	184
origSeq_173-origSeq_797	4	3489	3485	3140	6600	3460	3269	216	191
origSeq_173-origSeq_390	3	3489	3486	7689	11128	3439	3248	238	191
origSeq_173-origSeq_219	3	3355	3352	6903	10237	3334	3149	203	185
origSeq_173-origSeq_226	9	3484	3475	13	3450	3437	3262	213	175
origSeq_173-origSeq_406	9	3273	3264	13538	16805	3267	3084	180	183
origSeq_173-origSeq_930	3	3489	3486	90	3563	3473	3264	222	209
origSeq_173-origSeq_848	3	3489	3486	8403	11866	3463	3278	208	185
origSeq_173-origSeq_865	41	3489	3448	2453	5849	3396	3205	243	191
origSeq_173-origSeq_47	3	2972	2969	11951	14880	2929	2762	207	167
origSeq_173-origSeq_963	770	3489	2719	2	2718	2716	2549	170	167
origSeq_175-origSeq_848	0	8366	8366	16358	24707	8349	7914	452	435
origSeq_175-origSeq_297	0	8366	8366	2068	10472	8404	7942	424	462
origSeq_175-origSeq_91	10	8366	8356	2049	10446	8397	7926	430	471
origSeq_175-origSeq_56	4	8366	8362	2447	10772	8325	7889	473	436
origSeq_175-origSeq_335	0	8182	8182	6379	14574	8195	7759	423	436
origSeq_175-origSeq_963	0	8366	8366	7155	15553	8398	7925	441	473
origSeq_175-origSeq_299	0	8366	8366	11952	20307	8355	7891	475	464
origSeq_175-origSeq_743	0	8113	8113	359	8433	8074	7658	455	416
origSeq_175-origSeq_749	0	8310	8310	16202	24476	8274	7829	481	445
