KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_175-origSeq_218	0	8366	8366	16322	24629	8307	7881	485	426
origSeq_175-origSeq_244	4	8338	8334	74	8412	8338	7866	468	472
origSeq_175-origSeq_400	0	8366	8366	9183	17530	8347	7910	456	437
origSeq_175-origSeq_40	0	8122	8122	2309	10442	8133	7675	447	458
origSeq_175-origSeq_813	0	8352	8352	6050	14387	8337	7868	484	469
origSeq_175-origSeq_618	0	8366	8366	17409	25759	8350	7873	493	477
origSeq_175-origSeq_626	0	8357	8357	14230	22565	8335	7888	469	447
origSeq_175-origSeq_589	0	8366	8366	3581	11884	8303	7871	495	432
origSeq_175-origSeq_969	0	8366	8366	4056	12351	8295	7862	504	433
origSeq_175-origSeq_388	10	8366	8356	4566	12902	8336	7867	489	469
origSeq_175-origSeq_907	9	8366	8357	5079	13408	8329	7876	481	453
origSeq_175-origSeq_202	909	8366	7457	2	7464	7462	7070	387	392
origSeq_175-origSeq_632	0	7722	7722	5316	12973	7657	7257	465	400
origSeq_175-origSeq_797	0	7439	7439	11037	18417	7380	7016	423	364
origSeq_175-origSeq_238	997	8366	7369	21	7371	7350	6935	434	415
origSeq_175-origSeq_694	0	7836	7836	4716	12299	7583	7180	656	403
origSeq_175-origSeq_210	1345	8366	7021	4	7007	7003	6615	406	388
origSeq_175-origSeq_366	0	7040	7040	11096	18126	7030	6653	387	377
origSeq_175-origSeq_742	978	8366	7388	4	7354	7350	6967	421	383
origSeq_175-origSeq_534	4	7063	7059	8007	15031	7024	6657	402	367
origSeq_175-origSeq_777	1441	8366	6925	20	6899	6879	6520	405	359
origSeq_175-origSeq_279	0	6785	6785	6740	13549	6809	6436	349	373
origSeq_175-origSeq_55	0	6813	6813	32	6807	6775	6421	392	354
origSeq_175-origSeq_258	0	7709	7709	5088	12471	7383	6974	735	409
origSeq_175-origSeq_901	0	7034	7034	8910	15924	7014	6618	416	396
origSeq_175-origSeq_541	0	6519	6519	14799	21291	6492	6144	375	348
origSeq_175-origSeq_36	3	6141	6138	2897	9038	6141	5809	329	332
origSeq_175-origSeq_577	2033	8361	6328	6	6281	6275	5956	372	319
origSeq_175-origSeq_851	0	6127	6127	11624	17727	6103	5786	341	317
origSeq_175-origSeq_259	2498	8359	5861	0	5854	5854	5539	322	315
origSeq_175-origSeq_953	0	5661	5661	1219	6869	5650	5338	323	312
origSeq_175-origSeq_874	0	5543	5543	15365	20836	5471	5208	335	263
origSeq_175-origSeq_789	2733	8305	5572	1	5599	5598	5276	296	322
origSeq_175-origSeq_85	0	5402	5402	2943	8358	5415	5109	293	306
origSeq_175-origSeq_188	2724	8366	5642	1	5646	5645	5330	312	315
origSeq_175-origSeq_872	0	5980	5980	2672	8423	5751	5451	529	300
origSeq_175-origSeq_751	0	4872	4872	1827	6709	4882	4617	255	265
origSeq_175-origSeq_843	10	4932	4922	8258	13156	4898	4640	282	258
origSeq_175-origSeq_815	0	4996	4996	537	5506	4969	4701	295	268
origSeq_175-origSeq_357	0	4715	4715	14410	19111	4701	4455	260	246
origSeq_175-origSeq_673	0	4992	4992	7047	12002	4955	4690	302	265
origSeq_175-origSeq_41	354	5240	4886	12	4905	4893	4624	262	269
origSeq_175-origSeq_483	997	6076	5079	20	5059	5039	4769	310	270
origSeq_175-origSeq_294	3537	8366	4829	9	4863	4854	4564	265	290
origSeq_175-origSeq_348	997	5716	4719	26	4714	4688	4446	273	242
origSeq_175-origSeq_817	0	4918	4918	2394	7252	4858	4592	326	266
origSeq_175-origSeq_289	3548	8366	4818	13	4824	4811	4542	276	269
origSeq_175-origSeq_312	3442	8366	4924	2	4896	4894	4629	295	265
origSeq_175-origSeq_201	3505	8361	4856	40	4883	4843	4556	300	287
origSeq_175-origSeq_643	67	4563	4496	2125	6597	4472	4229	267	243
origSeq_175-origSeq_53	3756	8366	4610	0	4587	4587	4327	283	260
origSeq_175-origSeq_362	0	4129	4129	33811	37929	4118	3897	232	221
origSeq_175-origSeq_882	4153	8366	4213	3	4226	4223	3995	218	228
origSeq_175-origSeq_387	0	3971	3971	3289	7235	3946	3742	229	204
origSeq_175-origSeq_415	0	3917	3917	8772	12673	3901	3702	215	199
origSeq_175-origSeq_35	0	3668	3668	3337	6993	3656	3475	193	181
origSeq_175-origSeq_519	4362	8366	4004	33	3990	3957	3742	262	215
origSeq_175-origSeq_730	4912	8366	3454	0	3456	3456	3270	184	186
origSeq_175-origSeq_806	4955	8222	3267	15	3293	3278	3106	161	172
origSeq_175-origSeq_260	4901	8366	3465	6	3474	3468	3275	190	193
origSeq_175-origSeq_90	4777	8366	3589	1	3563	3562	3380	209	182
origSeq_175-origSeq_674	5	3257	3252	4723	7937	3214	3047	205	167
origSeq_175-origSeq_764	2247	5284	3037	7	3050	3043	2877	160	166
origSeq_175-origSeq_69	0	3051	3051	7433	10466	3033	2880	171	153
origSeq_175-origSeq_896	5197	8366	3169	0	3173	3173	2984	185	189
origSeq_175-origSeq_251	5434	8368	2934	8	2954	2946	2790	144	156
origSeq_175-origSeq_555	0	2814	2814	17474	20276	2802	2649	165	153
origSeq_175-origSeq_847	0	2931	2931	21895	24777	2882	2728	203	154
origSeq_175-origSeq_831	5378	8357	2979	5	2999	2994	2825	154	169
origSeq_175-origSeq_740	5855	8366	2511	2	2525	2523	2396	115	127
origSeq_175-origSeq_950	0	2581	2581	14788	17340	2552	2400	181	152
origSeq_175-origSeq_706	6261	8366	2105	1	2095	2094	1996	109	98
origSeq_175-origSeq_842	0	2143	2143	15	2158	2143	2018	125	125
origSeq_176-origSeq_855	0	7858	7858	9231	17131	7900	7459	399	441
origSeq_176-origSeq_559	0	7855	7855	2305	10214	7909	7471	384	438
origSeq_176-origSeq_883	3	7855	7852	6482	14338	7856	7410	442	446
origSeq_176-origSeq_344	0	7858	7858	2874	10779	7905	7436	422	469
origSeq_176-origSeq_419	0	7855	7855	8597	16490	7893	7443	412	450
origSeq_176-origSeq_616	0	7858	7858	7699	15526	7827	7428	430	399
origSeq_176-origSeq_362	0	7833	7833	14568	22413	7845	7422	411	423
origSeq_176-origSeq_420	10	7855	7845	1085	8975	7890	7437	408	453
origSeq_176-origSeq_544	33	7858	7825	1805	9650	7845	7405	420	440
origSeq_176-origSeq_406	0	7855	7855	2201	10077	7876	7425	430	451
origSeq_176-origSeq_900	0	7858	7858	3619	11500	7881	7436	422	445
origSeq_176-origSeq_593	7	7855	7848	18032	25848	7816	7385	463	431
origSeq_176-origSeq_799	0	7855	7855	3410	11255	7845	7429	426	416
origSeq_176-origSeq_727	0	7855	7855	8683	16573	7890	7436	419	454
origSeq_176-origSeq_295	0	7855	7855	3703	11558	7855	7418	437	437
origSeq_176-origSeq_847	8	7855	7847	2677	10540	7863	7406	441	457
origSeq_176-origSeq_47	0	7855	7855	841	8729	7888	7421	434	467
origSeq_176-origSeq_76	4	7855	7851	8223	16066	7843	7425	426	418
origSeq_176-origSeq_734	0	7838	7838	4267	12102	7835	7399	439	436
origSeq_176-origSeq_772	66	7617	7551	10	7534	7524	7113	438	411
origSeq_176-origSeq_700	1184	7851	6667	0	6733	6733	6359	308	374
origSeq_176-origSeq_263	854	7858	7004	22	7027	7005	6617	387	388
origSeq_176-origSeq_773	1183	7855	6672	7	6712	6705	6350	322	355
origSeq_176-origSeq_205	1498	7855	6357	3	6416	6413	6035	322	378
origSeq_176-origSeq_249	0	6693	6693	1885	8548	6663	6295	398	368
origSeq_176-origSeq_253	0	6352	6352	6477	12812	6335	6003	349	332
origSeq_176-origSeq_60	1556	7855	6299	1	6332	6331	5956	343	375
origSeq_176-origSeq_280	1	6388	6387	12316	18673	6357	5989	398	368
origSeq_176-origSeq_584	2043	7854	5811	31	5879	5848	5536	275	312
origSeq_176-origSeq_618	1812	7858	6046	9	6071	6062	5724	322	338
origSeq_176-origSeq_954	283	6315	6032	0	6005	6005	5680	352	325
origSeq_176-origSeq_555	1818	7858	6040	1	6055	6054	5711	329	343
origSeq_176-origSeq_790	1868	7842	5974	1	5999	5998	5647	327	351
origSeq_176-origSeq_959	2393	7855	5462	1	5496	5495	5191	271	304
origSeq_176-origSeq_277	194	5818	5624	3	5613	5610	5315	309	295
origSeq_176-origSeq_508	0	5544	5544	34853	40399	5546	5216	328	330
origSeq_176-origSeq_78	0	5293	5293	8430	13759	5329	5012	281	317
origSeq_176-origSeq_221	0	4944	4944	4873	9839	4966	4695	249	271
origSeq_176-origSeq_545	2441	7858	5417	26	5424	5398	5092	325	306
origSeq_176-origSeq_937	0	5381	5381	3725	9107	5382	5066	315	316
origSeq_176-origSeq_802	2615	7855	5240	1	5236	5235	4935	305	300
origSeq_176-origSeq_910	2874	7855	4981	9	5018	5009	4729	252	280
origSeq_176-origSeq_857	2701	7858	5157	5	5187	5182	4877	280	305
origSeq_176-origSeq_261	204	5004	4800	2801	7647	4846	4565	235	281
origSeq_176-origSeq_848	2941	7858	4917	0	4933	4933	4656	261	277
origSeq_176-origSeq_870	2708	7839	5131	0	5113	5113	4819	312	294
origSeq_176-origSeq_218	2966	7858	4892	8	4941	4933	4639	253	294
origSeq_176-origSeq_695	857	5357	4500	1	4507	4506	4243	257	263
origSeq_176-origSeq_749	3019	7853	4834	0	4843	4843	4576	258	267
origSeq_176-origSeq_614	2149	6759	4610	2	4630	4628	4381	229	247
origSeq_176-origSeq_408	3389	7855	4466	1	4525	4524	4270	196	254
origSeq_176-origSeq_490	0	5076	5076	1356	6379	5023	4729	347	294
origSeq_176-origSeq_432	3197	7858	4661	0	4654	4654	4395	266	259
origSeq_176-origSeq_590	0	4152	4152	909	5037	4128	3915	237	213
origSeq_176-origSeq_379	0	4890	4890	19635	24457	4822	4552	338	270
origSeq_176-origSeq_183	3547	7855	4308	9	4368	4359	4092	216	267
origSeq_176-origSeq_390	3693	7855	4162	1	4199	4198	3959	203	239
origSeq_176-origSeq_324	3849	7858	4009	17	4035	4018	3797	212	221
origSeq_176-origSeq_681	3715	7858	4143	0	4153	4153	3927	216	226
origSeq_176-origSeq_951	0	3822	3822	1297	5134	3837	3624	198	213
origSeq_176-origSeq_217	0	3961	3961	2281	6258	3977	3751	210	226
origSeq_176-origSeq_874	3947	7858	3911	9	3962	3953	3718	193	235
origSeq_176-origSeq_583	0	3869	3869	406	4241	3835	3626	243	209
origSeq_176-origSeq_191	221	3998	3777	2	3778	3776	3556	221	220
origSeq_176-origSeq_556	4242	7855	3613	1	3673	3672	3456	157	216
origSeq_176-origSeq_553	1742	5447	3705	4	3740	3736	3515	190	221
origSeq_176-origSeq_219	4504	7855	3351	18	3404	3386	3207	144	179
origSeq_176-origSeq_752	10	3300	3290	12794	16081	3287	3124	166	163
origSeq_176-origSeq_31	0	3545	3545	920	4450	3530	3331	214	199
origSeq_176-origSeq_791	1133	4620	3487	0	3497	3497	3301	186	196
origSeq_176-origSeq_517	4	3412	3408	102	3503	3401	3203	205	198
origSeq_176-origSeq_399	0	3214	3214	8512	11721	3209	3041	173	168
origSeq_176-origSeq_63	0	3271	3271	5053	8313	3260	3082	189	178
origSeq_176-origSeq_381	5	3213	3208	27648	30840	3192	3025	183	167
origSeq_176-origSeq_541	4484	7857	3373	4	3374	3370	3189	184	181
origSeq_176-origSeq_371	0	2977	2977	3977	6952	2975	2808	169	167
origSeq_176-origSeq_266	3525	6484	2959	2	2988	2986	2818	141	168
origSeq_176-origSeq_787	4749	7855	3106	1	3105	3104	2923	183	181
origSeq_176-origSeq_537	0	2534	2534	21255	23778	2523	2393	141	130
origSeq_176-origSeq_788	0	2345	2345	2786	5106	2320	2184	161	136
origSeq_176-origSeq_247	0	2300	2300	6832	9093	2261	2139	161	122
origSeq_176-origSeq_823	0	1874	1874	9064	10942	1878	1768	106	110
origSeq_176-origSeq_7	3216	5082	1866	14	1901	1887	1776	90	111
origSeq_176-origSeq_71	1599	3097	1498	2	1496	1494	1415	83	79
origSeq_176-origSeq_439	0	1334	1334	6858	8170	1312	1232	102	80
origSeq_177-origSeq_552	1	1875	1874	2219	4117	1898	1789	85	109
origSeq_177-origSeq_481	0	1846	1846	4837	6706	1869	1752	94	117
origSeq_177-origSeq_498	0	1866	1866	897	2790	1893	1771	95	122
origSeq_177-origSeq_535	0	1876	1876	2603	4484	1881	1767	109	114
origSeq_177-origSeq_836	0	1846	1846	1801	3656	1855	1753	93	102
origSeq_177-origSeq_323	1	1876	1875	9831	11716	1885	1766	109	119
origSeq_178-origSeq_388	0	7184	7184	9269	16464	7195	6819	365	376
origSeq_178-origSeq_294	2	7184	7182	1227	8389	7162	6782	400	380
origSeq_178-origSeq_289	0	7178	7178	1201	8349	7148	6768	410	380
origSeq_178-origSeq_730	173	7184	7011	0	7012	7012	6650	361	362
origSeq_178-origSeq_963	0	7184	7184	11893	19069	7176	6789	395	387
origSeq_178-origSeq_400	0	7184	7184	13900	21054	7154	6792	392	362
origSeq_178-origSeq_907	0	7184	7184	9788	16930	7142	6777	407	365
origSeq_178-origSeq_848	0	7179	7179	21100	28232	7132	6756	423	376
origSeq_178-origSeq_188	0	7184	7184	2015	9159	7144	6751	433	393
origSeq_178-origSeq_91	1	7184	7183	6802	13962	7160	6762	421	398
origSeq_178-origSeq_56	0	7176	7176	7168	14247	7079	6717	459	362
origSeq_178-origSeq_742	0	7184	7184	3749	10868	7119	6735	449	384
origSeq_178-origSeq_519	2	7184	7182	411	7488	7077	6713	469	364
origSeq_178-origSeq_813	12	7184	7172	10787	17921	7134	6751	421	383
origSeq_178-origSeq_777	6	7184	7178	3301	10415	7114	6742	436	372
origSeq_178-origSeq_882	0	7184	7184	593	7747	7154	6754	430	400
origSeq_178-origSeq_969	0	7184	7184	8778	15890	7112	6741	443	371
origSeq_178-origSeq_896	459	7192	6733	6	6697	6691	6345	388	346
origSeq_178-origSeq_626	0	7184	7184	18961	26039	7078	6728	456	350
origSeq_178-origSeq_210	0	6978	6978	3384	10315	6931	6574	404	357
origSeq_178-origSeq_589	0	7184	7184	8295	15397	7102	6730	454	372
origSeq_178-origSeq_312	6	7184	7178	1287	8374	7087	6724	454	363
origSeq_178-origSeq_90	45	6601	6556	1	6464	6463	6116	440	347
origSeq_178-origSeq_743	0	7095	7095	5100	11960	6860	6510	585	350
origSeq_178-origSeq_244	2	6574	6572	4820	11321	6501	6139	433	362
origSeq_178-origSeq_202	1	5653	5652	3807	9433	5626	5357	295	269
origSeq_178-origSeq_669	1549	7177	5628	1	5656	5655	5349	279	306
origSeq_178-origSeq_678	1562	7184	5622	5	5575	5570	5281	341	289
origSeq_178-origSeq_251	689	7178	6489	2	6171	6169	5844	645	325
origSeq_178-origSeq_338	1898	7170	5272	2	5211	5209	4943	329	266
origSeq_178-origSeq_259	5	5347	5342	2251	7510	5259	5013	329	246
origSeq_178-origSeq_233	1533	7190	5657	10	5658	5648	5308	349	340
origSeq_178-origSeq_94	246	5450	5204	629	5754	5125	4885	319	240
origSeq_178-origSeq_687	1133	6423	5290	14	5279	5265	4985	305	280
origSeq_178-origSeq_800	1582	7184	5602	1	5592	5591	5265	337	326
origSeq_178-origSeq_455	2049	7192	5143	1	5140	5139	4848	295	291
origSeq_178-origSeq_486	2040	7062	5022	0	4948	4948	4701	321	247
origSeq_178-origSeq_290	2173	7192	5019	6	5012	5006	4723	296	283
origSeq_178-origSeq_740	1127	6237	5110	2	5091	5089	4809	301	280
origSeq_178-origSeq_218	0	4956	4956	21045	25928	4883	4658	298	225
origSeq_178-origSeq_238	0	4799	4799	3758	8491	4733	4514	285	219
origSeq_178-origSeq_53	0	4875	4875	982	5776	4794	4566	309	228
origSeq_178-origSeq_880	2484	7184	4700	2	4696	4694	4438	262	256
origSeq_178-origSeq_577	8	4667	4659	2679	7249	4570	4358	301	212
origSeq_178-origSeq_528	2057	6620	4563	2	4584	4582	4309	254	273
origSeq_178-origSeq_297	0	4532	4532	6840	11303	4463	4250	282	213
origSeq_178-origSeq_831	638	5108	4470	0	4426	4426	4215	255	211
origSeq_178-origSeq_44	2106	6589	4483	2	4483	4481	4206	277	275
origSeq_178-origSeq_207	1540	6067	4527	1	4518	4517	4263	264	254
origSeq_178-origSeq_416	2845	7184	4339	1	4352	4351	4115	224	236
origSeq_178-origSeq_686	2797	7192	4395	9	4397	4388	4153	242	235
origSeq_178-origSeq_530	3002	7184	4182	4	4177	4173	3953	229	220
origSeq_178-origSeq_935	2706	7184	4478	15	4459	4444	4196	282	248
origSeq_178-origSeq_299	0	3802	3802	16660	20432	3772	3604	198	168
origSeq_178-origSeq_653	2679	7184	4505	6	4481	4475	4222	283	253
origSeq_178-origSeq_201	0	4052	4052	1271	5259	3988	3804	248	184
origSeq_178-origSeq_260	167	4063	3896	11	3857	3846	3680	216	166
origSeq_178-origSeq_575	1442	5398	3956	11	3920	3909	3719	237	190
origSeq_178-origSeq_386	3081	7181	4100	2	4110	4108	3862	238	246
origSeq_178-origSeq_618	0	3991	3991	22125	26060	3935	3750	241	185
origSeq_178-origSeq_67	3260	7184	3924	0	3929	3929	3718	206	211
origSeq_178-origSeq_749	7	3625	3618	20953	24487	3534	3397	221	137
origSeq_178-origSeq_794	3261	7184	3923	14	3949	3935	3702	221	233
origSeq_178-origSeq_374	3477	7184	3707	2	3731	3729	3499	208	230
origSeq_178-origSeq_40	12	3417	3405	7093	10442	3349	3195	210	154
origSeq_178-origSeq_461	3300	7184	3884	0	3864	3864	3629	255	235
origSeq_178-origSeq_335	7	3494	3487	11140	14588	3448	3280	207	168
origSeq_178-origSeq_792	0	3439	3439	354	3742	3388	3228	211	160
origSeq_178-origSeq_376	501	3519	3018	2	2992	2990	2858	160	132
origSeq_178-origSeq_454	3766	7187	3421	5	3453	3448	3223	198	225
origSeq_178-origSeq_274	4019	7184	3165	4	3206	3202	3001	164	201
origSeq_178-origSeq_507	4242	7192	2950	17	2993	2976	2795	155	181
origSeq_178-origSeq_286	4101	7184	3083	1	3125	3124	2926	157	198
origSeq_178-origSeq_524	4271	7184	2913	0	2947	2947	2759	154	188
origSeq_178-origSeq_632	2	3020	3018	9994	12973	2979	2832	186	147
origSeq_178-origSeq_568	3818	7184	3366	0	3279	3279	3072	294	207
origSeq_178-origSeq_948	4510	7179	2669	2	2702	2700	2515	154	185
origSeq_178-origSeq_822	3214	5703	2489	1	2481	2480	2348	141	132
origSeq_178-origSeq_650	4878	7184	2306	5	2315	2310	2188	118	122
origSeq_179-origSeq_381	9	4163	4154	9616	13760	4144	3933	221	211
origSeq_179-origSeq_825	9	4163	4154	7854	12056	4202	3961	193	241
origSeq_179-origSeq_379	8	4163	4155	1549	5774	4225	3974	181	251
origSeq_179-origSeq_593	47	4161	4114	2	4126	4124	3913	201	211
origSeq_179-origSeq_248	9	4163	4154	1340	5511	4171	3948	206	223
origSeq_179-origSeq_661	9	4163	4154	6627	10796	4169	3955	199	214
origSeq_179-origSeq_947	25	4163	4138	8511	12677	4166	3938	200	228
origSeq_179-origSeq_516	5	4163	4158	24475	28628	4153	3940	218	213
origSeq_179-origSeq_508	9	4163	4154	16799	20963	4164	3937	217	227
origSeq_179-origSeq_537	8	4163	4155	3210	7382	4172	3957	198	215
origSeq_179-origSeq_966	9	4163	4154	10937	15115	4178	3937	217	241
origSeq_179-origSeq_542	8	4163	4155	3662	7847	4185	3938	217	247
origSeq_179-origSeq_667	9	4163	4154	4344	8471	4127	3909	245	218
origSeq_179-origSeq_186	9	4163	4154	486	4620	4134	3914	240	220
origSeq_179-origSeq_268	8	4163	4155	5887	10040	4153	3931	224	222
origSeq_179-origSeq_717	9	4152	4143	369	4537	4168	3937	206	231
origSeq_179-origSeq_564	9	4159	4150	2980	7152	4172	3923	227	249
origSeq_179-origSeq_582	9	4163	4154	6949	11118	4169	3925	229	244
origSeq_179-origSeq_298	9	4163	4154	9891	14060	4169	3929	225	240
origSeq_179-origSeq_514	8	4163	4155	433	4573	4140	3922	233	218
origSeq_179-origSeq_866	9	4163	4154	5727	9877	4150	3928	226	222
origSeq_179-origSeq_852	9	4163	4154	1256	5427	4171	3927	227	244
origSeq_179-origSeq_592	8	4163	4155	2655	6776	4121	3901	254	220
origSeq_179-origSeq_940	14	4163	4149	5101	9276	4175	3926	223	249
origSeq_179-origSeq_270	142	4163	4021	2	4024	4022	3798	223	224
origSeq_179-origSeq_836	9	4163	4154	9446	13604	4158	3917	237	241
origSeq_179-origSeq_213	9	4162	4153	18934	23095	4161	3909	244	252
origSeq_179-origSeq_354	9	4163	4154	6009	10171	4162	3923	231	239
origSeq_179-origSeq_958	5	4163	4158	30046	34220	4174	3940	218	234
origSeq_179-origSeq_968	179	4163	3984	11562	15585	4023	3785	199	238
origSeq_179-origSeq_570	9	4163	4154	23145	27265	4120	3909	245	211
origSeq_179-origSeq_557	14	4163	4149	613	4779	4166	3940	209	226
origSeq_179-origSeq_877	9	4163	4154	9842	13965	4123	3924	230	199
origSeq_179-origSeq_62	9	4163	4154	7361	11539	4178	3933	221	245
origSeq_179-origSeq_927	5	4163	4158	6303	10436	4133	3914	244	219
origSeq_179-origSeq_721	9	4163	4154	3248	7391	4143	3909	245	234
origSeq_179-origSeq_291	8	4162	4154	3525	7663	4138	3911	243	227
origSeq_179-origSeq_793	9	4163	4154	2880	7044	4164	3916	238	248
origSeq_179-origSeq_600	12	4154	4142	5329	9439	4110	3885	257	225
origSeq_179-origSeq_645	5	4163	4158	11093	15223	4130	3894	264	236
origSeq_179-origSeq_809	360	4155	3795	5	3806	3801	3585	210	216
origSeq_179-origSeq_327	9	3875	3866	20929	24804	3875	3657	209	218
origSeq_179-origSeq_32	9	3955	3946	742	4658	3916	3700	246	216
origSeq_179-origSeq_45	9	4163	4154	761	4892	4131	3873	281	258
origSeq_179-origSeq_382	9	3654	3645	14834	18488	3654	3462	183	192
origSeq_179-origSeq_622	899	4159	3260	0	3250	3250	3082	178	168
origSeq_179-origSeq_96	9	3328	3319	9998	13277	3279	3091	228	188
origSeq_179-origSeq_401	14	2637	2623	6281	8932	2651	2493	130	158
origSeq_179-origSeq_462	5	2604	2599	5434	8036	2602	2451	148	151
origSeq_179-origSeq_288	1833	4163	2330	2	2353	2351	2218	112	133
origSeq_179-origSeq_400	5	2097	2092	65474	67578	2104	1995	97	109
origSeq_179-origSeq_919	9	2067	2058	3476	5552	2076	1973	85	103
origSeq_179-origSeq_19	9	1857	1848	3958	5798	1840	1743	105	97
origSeq_179-origSeq_459	2388	4163	1775	1	1800	1799	1692	83	107
origSeq_179-origSeq_412	2565	4163	1598	16	1601	1585	1497	101	88
origSeq_180-origSeq_199	9	4804	4795	9763	14567	4804	4527	268	277
origSeq_180-origSeq_779	14	4793	4779	3596	8405	4809	4519	260	290
origSeq_180-origSeq_359	9	4804	4795	4489	9281	4792	4539	256	253
origSeq_180-origSeq_68	9	4804	4795	9039	13818	4779	4522	273	257
origSeq_180-origSeq_958	9	4803	4794	7867	12664	4797	4520	274	277
origSeq_180-origSeq_666	0	4804	4804	8763	13566	4803	4538	266	265
origSeq_180-origSeq_303	9	4804	4795	10029	14840	4811	4539	256	272
origSeq_180-origSeq_231	9	4799	4790	11886	16681	4795	4530	260	265
origSeq_180-origSeq_82	8	4802	4794	3129	7936	4807	4521	273	286
origSeq_180-origSeq_484	14	4804	4790	2098	6867	4769	4511	279	258
origSeq_180-origSeq_256	9	4799	4790	4870	9689	4819	4534	256	285
origSeq_180-origSeq_310	14	4804	4790	3961	8721	4760	4496	294	264
origSeq_180-origSeq_560	9	4803	4794	1469	6255	4786	4526	268	260
origSeq_180-origSeq_753	9	4804	4795	43	4842	4799	4518	277	281
origSeq_180-origSeq_948	0	4804	4804	25133	29975	4842	4550	254	292
origSeq_180-origSeq_967	9	4773	4764	23602	28380	4778	4512	252	266
origSeq_180-origSeq_908	9	4804	4795	2716	7498	4782	4517	278	265
origSeq_180-origSeq_916	9	4804	4795	623	5413	4790	4521	274	269
origSeq_180-origSeq_932	14	4802	4788	10897	15671	4774	4506	282	268
origSeq_180-origSeq_278	16	4780	4764	5545	10337	4792	4492	272	300
origSeq_180-origSeq_961	9	4804	4795	2841	7622	4781	4506	289	275
origSeq_180-origSeq_766	9	4804	4795	8881	13669	4788	4521	274	267
origSeq_180-origSeq_505	0	4804	4804	12688	17487	4799	4538	266	261
origSeq_180-origSeq_875	8	4804	4796	1286	6072	4786	4499	297	287
origSeq_180-origSeq_755	9	4804	4795	2870	7671	4801	4530	265	271
origSeq_180-origSeq_570	0	4802	4802	1002	5756	4754	4481	321	273
origSeq_180-origSeq_516	9	4799	4790	2246	7024	4778	4484	306	294
origSeq_180-origSeq_675	9	4804	4795	838	5637	4799	4519	276	280
origSeq_180-origSeq_332	9	4804	4795	1401	6162	4761	4483	312	278
origSeq_180-origSeq_400	9	4804	4795	43245	48015	4770	4484	311	286
origSeq_180-origSeq_965	9	4804	4795	10749	15507	4758	4494	301	264
origSeq_180-origSeq_433	0	4804	4804	1442	6205	4763	4480	324	283
origSeq_180-origSeq_257	9	4804	4795	13277	18015	4738	4469	326	269
origSeq_180-origSeq_771	9	4513	4504	10551	15055	4504	4258	246	246
origSeq_180-origSeq_350	17	4493	4476	8918	13387	4469	4197	279	272
origSeq_180-origSeq_962	0	4799	4799	3691	8446	4755	4469	330	286
origSeq_180-origSeq_698	15	4665	4650	89	4665	4576	4299	351	277
origSeq_180-origSeq_347	32	4164	4132	875	4999	4124	3878	254	246
origSeq_180-origSeq_904	1026	4803	3777	8	3802	3794	3581	196	213
origSeq_180-origSeq_95	8	3890	3882	13533	17365	3832	3640	242	192
origSeq_180-origSeq_741	0	4802	4802	2099	6517	4418	4157	645	261
origSeq_180-origSeq_501	57	3803	3746	3	3725	3722	3515	231	207
origSeq_180-origSeq_327	1217	4803	3586	0	3621	3621	3386	200	235
origSeq_180-origSeq_929	9	3648	3639	4603	8243	3640	3431	208	209
origSeq_180-origSeq_204	9	3402	3393	657	3999	3342	3168	225	174
origSeq_180-origSeq_818	1454	4803	3349	0	3341	3341	3146	203	195
origSeq_180-origSeq_731	1572	4802	3230	2	3270	3268	3059	171	209
origSeq_180-origSeq_52	778	4095	3317	21	3339	3318	3098	219	220
origSeq_180-origSeq_438	1309	4451	3142	21	3170	3149	2953	189	196
origSeq_180-origSeq_370	1610	4801	3191	3	3233	3230	3019	172	211
origSeq_180-origSeq_833	9	3004	2995	4663	7678	3015	2842	153	173
origSeq_180-origSeq_639	64	3098	3034	0	3025	3025	2861	173	164
origSeq_180-origSeq_444	296	3166	2870	7	2873	2866	2708	162	158
