KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_180-origSeq_215	1866	4804	2938	0	2946	2946	2751	187	195
origSeq_180-origSeq_938	444	3113	2669	0	2698	2698	2533	136	165
origSeq_180-origSeq_402	16	2446	2430	2256	4658	2402	2273	157	129
origSeq_180-origSeq_835	0	2448	2448	1135	3573	2438	2314	134	124
origSeq_180-origSeq_810	9	2384	2375	2581	4929	2348	2219	156	129
origSeq_180-origSeq_586	9	2110	2101	8847	10918	2071	1970	131	101
origSeq_181-origSeq_666	15	3113	3098	9865	12981	3116	2946	152	170
origSeq_181-origSeq_310	14	3115	3101	5045	8150	3105	2931	170	174
origSeq_181-origSeq_948	46	3100	3054	26271	29367	3096	2904	150	192
origSeq_181-origSeq_875	46	3081	3035	2404	5450	3046	2886	149	160
origSeq_181-origSeq_199	14	3115	3101	10851	13980	3129	2931	170	198
origSeq_181-origSeq_904	14	3113	3099	95	3215	3120	2936	163	184
origSeq_181-origSeq_516	9	3115	3106	3318	6436	3118	2934	172	184
origSeq_181-origSeq_484	15	3115	3100	3183	6282	3099	2923	177	176
origSeq_181-origSeq_560	56	3115	3059	2608	5678	3070	2901	158	169
origSeq_181-origSeq_350	11	3115	3104	9992	13108	3116	2929	175	187
origSeq_181-origSeq_779	5	3115	3110	4694	7831	3137	2928	182	209
origSeq_181-origSeq_916	15	3115	3100	1716	4839	3123	2934	166	189
origSeq_181-origSeq_961	37	3115	3078	3938	7043	3105	2908	170	197
origSeq_181-origSeq_400	14	3115	3101	44344	47440	3096	2918	183	178
origSeq_181-origSeq_967	46	3113	3067	24735	27823	3088	2911	156	177
origSeq_181-origSeq_327	110	3115	3005	0	3036	3036	2826	179	210
origSeq_181-origSeq_52	46	3008	2962	402	3342	2940	2774	188	166
origSeq_181-origSeq_347	14	3075	3061	1947	4999	3052	2866	195	186
origSeq_181-origSeq_95	46	2799	2753	14647	17364	2717	2587	166	130
origSeq_181-origSeq_501	15	2722	2707	1038	3734	2696	2549	158	147
origSeq_181-origSeq_731	471	3115	2644	12	2687	2675	2506	138	169
origSeq_181-origSeq_257	46	3100	3054	14406	17416	3010	2851	203	159
origSeq_181-origSeq_929	37	2522	2485	5736	8213	2477	2333	152	144
origSeq_181-origSeq_204	13	2301	2288	1751	3999	2248	2127	161	121
origSeq_182-origSeq_809	3	3214	3211	7449	10681	3232	3068	143	164
origSeq_182-origSeq_705	10	3214	3204	4045	7256	3211	3036	168	175
origSeq_182-origSeq_403	3	3209	3206	16	3212	3196	3028	178	168
origSeq_182-origSeq_697	3	3214	3211	3003	6217	3214	3048	163	166
origSeq_182-origSeq_825	4	3214	3210	15646	18865	3219	3037	173	182
origSeq_182-origSeq_708	3	3214	3211	43	3246	3203	3029	182	174
origSeq_182-origSeq_667	3	3214	3211	11785	14980	3195	3026	185	169
origSeq_182-origSeq_752	3	3214	3211	2508	5735	3227	3045	166	182
origSeq_182-origSeq_190	3	3214	3211	2805	6025	3220	3041	170	179
origSeq_182-origSeq_683	3	3214	3211	4506	7729	3223	3042	169	181
origSeq_182-origSeq_186	3	3214	3211	8206	11440	3234	3050	161	184
origSeq_182-origSeq_593	4	3214	3210	7762	10976	3214	3042	168	172
origSeq_182-origSeq_280	3	3214	3211	2052	5293	3241	3034	177	207
origSeq_182-origSeq_852	3	3214	3211	9016	12205	3189	3018	193	171
origSeq_182-origSeq_28	3	3214	3211	1265	4477	3212	3023	188	189
origSeq_182-origSeq_381	5	3214	3209	17409	20608	3199	3025	184	174
origSeq_182-origSeq_239	3	3214	3211	1344	4527	3183	3034	177	149
origSeq_182-origSeq_943	3	3214	3211	2443	5684	3241	3044	167	197
origSeq_182-origSeq_867	3	3207	3204	237	3441	3204	3019	185	185
origSeq_182-origSeq_459	5	3125	3120	5424	8543	3119	2946	174	173
origSeq_182-origSeq_518	3	3214	3211	332	3562	3230	3047	164	183
origSeq_182-origSeq_567	3	3207	3204	2607	5827	3220	3026	178	194
origSeq_182-origSeq_298	7	3213	3206	17675	20851	3176	3006	200	170
origSeq_182-origSeq_537	3	3214	3211	10992	14203	3211	3026	185	185
origSeq_182-origSeq_508	3	3213	3210	24575	27764	3189	3024	186	165
origSeq_182-origSeq_543	3	3214	3211	1742	4914	3172	3022	189	150
origSeq_182-origSeq_917	3	3214	3211	2121	5324	3203	3036	175	167
origSeq_182-origSeq_735	21	3214	3193	1	3178	3177	2996	197	181
origSeq_182-origSeq_362	13	3207	3194	4252	7443	3191	2995	199	196
origSeq_182-origSeq_434	3	3190	3187	3321	6515	3194	3015	172	179
origSeq_182-origSeq_968	6	3214	3208	19206	22412	3206	3014	194	192
origSeq_182-origSeq_84	13	3213	3200	2496	5675	3179	2999	201	180
origSeq_182-origSeq_488	288	3214	2926	8	2931	2923	2776	150	147
origSeq_182-origSeq_291	3	2807	2804	11328	14119	2791	2662	142	129
origSeq_182-origSeq_38	4	3213	3209	5149	8319	3170	3002	207	168
origSeq_182-origSeq_592	3	3052	3049	10467	13491	3024	2879	170	145
origSeq_182-origSeq_379	10	3194	3184	9383	12550	3167	2990	194	177
origSeq_182-origSeq_645	9	2946	2937	18870	21794	2924	2760	177	164
origSeq_182-origSeq_329	330	3214	2884	2	2869	2867	2727	157	140
origSeq_182-origSeq_211	3	2772	2769	4760	7536	2776	2632	137	144
origSeq_182-origSeq_51	3	2947	2944	4824	7733	2909	2766	178	143
origSeq_182-origSeq_24	3	2745	2742	3661	6383	2722	2586	156	136
origSeq_182-origSeq_654	405	3214	2809	12	2782	2770	2635	174	135
origSeq_182-origSeq_326	658	3214	2556	0	2558	2558	2417	139	141
origSeq_182-origSeq_468	609	3214	2605	10	2576	2566	2442	163	124
origSeq_182-origSeq_691	7	2311	2304	1524	3794	2270	2170	134	100
origSeq_182-origSeq_814	609	3214	2605	12	2597	2585	2438	167	147
origSeq_182-origSeq_516	3	2412	2409	32250	34646	2396	2271	138	125
origSeq_182-origSeq_237	1216	3207	1991	2	2006	2004	1907	84	97
origSeq_182-origSeq_912	1320	3214	1894	10	1905	1895	1790	104	105
origSeq_183-origSeq_344	9	5957	5948	6411	12357	5946	5655	293	291
origSeq_183-origSeq_559	7	5951	5944	5837	11779	5942	5630	314	312
origSeq_183-origSeq_883	7	5957	5950	9992	15896	5904	5625	325	279
origSeq_183-origSeq_727	7	5956	5949	12221	18125	5904	5621	328	283
origSeq_183-origSeq_218	7	5957	5950	581	6519	5938	5619	331	319
origSeq_183-origSeq_848	9	5957	5948	618	6500	5882	5607	341	275
origSeq_183-origSeq_362	7	5957	5950	18092	23988	5896	5619	331	277
origSeq_183-origSeq_900	7	5957	5950	7151	13052	5901	5612	338	289
origSeq_183-origSeq_959	9	5958	5949	1155	7062	5907	5614	335	293
origSeq_183-origSeq_847	9	5957	5948	6204	12119	5915	5612	336	303
origSeq_183-origSeq_205	9	5957	5948	2052	7990	5938	5634	314	304
origSeq_183-origSeq_324	313	5957	5644	9	5607	5598	5332	312	266
origSeq_183-origSeq_681	180	5950	5770	0	5726	5726	5446	324	280
origSeq_183-origSeq_419	9	5957	5948	12120	18074	5954	5632	316	322
origSeq_183-origSeq_545	9	5951	5942	1098	6972	5874	5591	351	283
origSeq_183-origSeq_874	416	5951	5535	3	5546	5543	5262	273	281
origSeq_183-origSeq_857	11	5957	5946	851	6734	5883	5604	342	279
origSeq_183-origSeq_406	7	5957	5950	5712	11616	5904	5600	350	304
origSeq_183-origSeq_390	158	5951	5793	1	5760	5759	5474	319	285
origSeq_183-origSeq_799	9	5957	5948	6971	12821	5850	5572	376	278
origSeq_183-origSeq_544	0	5951	5951	5320	11214	5894	5595	356	299
origSeq_183-origSeq_47	9	5560	5551	4375	9886	5511	5244	307	267
origSeq_183-origSeq_263	7	5957	5950	2665	8585	5920	5596	354	324
origSeq_183-origSeq_555	9	5957	5948	1731	7625	5894	5590	358	304
origSeq_183-origSeq_76	9	5464	5455	11731	17150	5419	5144	311	275
origSeq_183-origSeq_749	13	5957	5944	533	6394	5861	5570	374	291
origSeq_183-origSeq_618	10	5957	5947	1726	7608	5882	5574	373	308
origSeq_183-origSeq_773	7	5460	5453	2384	7786	5402	5165	288	237
origSeq_183-origSeq_790	9	5719	5710	1664	7318	5654	5362	348	292
origSeq_183-origSeq_475	413	5950	5537	28	5536	5508	5217	320	291
origSeq_183-origSeq_449	7	5957	5950	1803	7658	5855	5558	392	297
origSeq_183-origSeq_910	10	5691	5681	655	6297	5642	5343	338	299
origSeq_183-origSeq_802	11	5693	5682	917	6522	5605	5320	362	285
origSeq_183-origSeq_556	728	5957	5229	2	5251	5249	4960	269	289
origSeq_183-origSeq_219	994	5957	4963	13	4965	4952	4707	256	245
origSeq_183-origSeq_295	7	5290	5283	7224	12461	5237	4978	305	259
origSeq_183-origSeq_394	640	5957	5317	1	5231	5230	4989	328	241
origSeq_183-origSeq_950	934	5957	5023	0	5005	5005	4761	262	244
origSeq_183-origSeq_408	7	4788	4781	153	4929	4776	4547	234	229
origSeq_183-origSeq_420	7	4959	4952	4620	9546	4926	4676	276	250
origSeq_183-origSeq_870	10	5088	5078	835	5830	4995	4760	318	235
origSeq_183-origSeq_576	1285	5957	4672	7	4654	4647	4404	268	243
origSeq_183-origSeq_541	1020	5956	4936	48	4932	4884	4620	316	264
origSeq_183-origSeq_357	1279	5957	4678	1	4627	4626	4408	270	218
origSeq_183-origSeq_944	218	4915	4697	4	4681	4677	4428	269	249
origSeq_183-origSeq_565	1515	5957	4442	1	4383	4382	4190	252	192
origSeq_183-origSeq_616	7	4636	4629	11209	15784	4575	4355	274	220
origSeq_183-origSeq_700	7	4803	4796	2384	7157	4773	4521	275	252
origSeq_183-origSeq_787	1243	5957	4714	4	4673	4669	4428	286	241
origSeq_183-origSeq_855	9	4662	4653	12791	17415	4624	4380	273	244
origSeq_183-origSeq_432	0	4844	4844	339	5115	4776	4539	305	237
origSeq_183-origSeq_626	1508	5957	4449	0	4438	4438	4206	243	232
origSeq_183-origSeq_584	9	4367	4358	1509	5879	4370	4130	228	240
origSeq_183-origSeq_27	1384	5374	3990	0	3955	3955	3767	223	188
origSeq_183-origSeq_772	11	4121	4110	3465	7535	4070	3863	247	207
origSeq_183-origSeq_511	2090	5957	3867	0	3828	3828	3647	220	181
origSeq_183-origSeq_593	7	4382	4375	21526	25860	4334	4114	261	220
origSeq_183-origSeq_734	9	4351	4342	7790	12102	4312	4086	256	226
origSeq_183-origSeq_499	1266	5183	3917	10	3892	3882	3686	231	196
origSeq_183-origSeq_699	2448	5957	3509	0	3494	3494	3334	175	160
origSeq_183-origSeq_887	1684	5148	3464	0	3434	3434	3268	196	166
origSeq_183-origSeq_306	2696	5957	3261	0	3234	3234	3075	186	159
origSeq_183-origSeq_34	2805	5957	3152	3	3153	3150	3002	150	148
origSeq_183-origSeq_271	2336	5653	3317	4	3257	3253	3097	220	156
origSeq_183-origSeq_671	2505	5678	3173	7	3173	3166	3004	169	162
origSeq_183-origSeq_894	2851	5957	3106	1	3094	3093	2943	163	150
origSeq_183-origSeq_614	11	3254	3243	1417	4630	3213	3037	206	176
origSeq_183-origSeq_266	7	2982	2975	22	2987	2965	2796	179	169
origSeq_183-origSeq_249	7	3196	3189	5407	8548	3141	2986	203	155
origSeq_183-origSeq_795	2978	5757	2779	5	2738	2733	2606	173	127
origSeq_183-origSeq_482	2636	5441	2805	3	2784	2781	2647	158	134
origSeq_183-origSeq_253	9	2849	2840	9958	12812	2854	2705	135	149
origSeq_183-origSeq_360	3096	5932	2836	0	2783	2783	2663	173	120
origSeq_183-origSeq_280	11	2887	2876	15832	18673	2841	2686	190	155
origSeq_183-origSeq_954	11	2817	2806	3217	6010	2793	2634	172	159
origSeq_183-origSeq_838	3377	5956	2579	0	2532	2532	2428	151	104
origSeq_183-origSeq_610	3458	5957	2499	5	2467	2462	2339	160	123
origSeq_183-origSeq_862	1977	4382	2405	8	2390	2382	2252	153	130
origSeq_183-origSeq_725	2609	4851	2242	5	2232	2227	2118	124	109
origSeq_183-origSeq_299	3771	5957	2186	0	2175	2175	2081	105	94
origSeq_183-origSeq_30	4073	5957	1884	0	1863	1863	1786	98	77
origSeq_183-origSeq_508	9	2043	2034	38390	40402	2012	1908	126	104
origSeq_183-origSeq_851	4097	5957	1860	1	1833	1832	1755	105	77
origSeq_184-origSeq_360	1	2611	2610	2621	5251	2630	2489	121	141
origSeq_184-origSeq_472	4	2611	2607	760	3367	2607	2459	148	148
origSeq_184-origSeq_544	1	2610	2609	11027	13628	2601	2453	156	148
origSeq_184-origSeq_306	1	2607	2606	3045	5658	2613	2463	143	150
origSeq_184-origSeq_883	1	2610	2609	15709	18332	2623	2469	140	154
origSeq_184-origSeq_799	4	2610	2606	12632	15250	2618	2466	140	152
origSeq_184-origSeq_263	1	2610	2609	8394	10990	2596	2456	153	140
origSeq_184-origSeq_874	24	2610	2586	5383	7962	2579	2435	151	144
origSeq_184-origSeq_541	1	2613	2612	4744	7361	2617	2464	148	153
origSeq_184-origSeq_681	1	2613	2612	5542	8162	2620	2479	133	141
origSeq_184-origSeq_273	6	2613	2607	1868	4485	2617	2465	142	152
origSeq_184-origSeq_86	7	2596	2589	146	2737	2591	2446	143	145
origSeq_184-origSeq_344	1	2603	2602	12159	14748	2589	2462	140	127
origSeq_184-origSeq_894	1	2596	2595	2905	5485	2580	2424	171	156
origSeq_184-origSeq_699	4	2595	2591	3312	5879	2567	2421	170	146
origSeq_184-origSeq_618	4	2613	2609	7427	10049	2622	2468	141	154
origSeq_184-origSeq_626	1	2610	2609	4245	6859	2614	2463	146	151
origSeq_184-origSeq_900	4	2610	2606	12862	15471	2609	2459	147	150
origSeq_184-origSeq_205	1	2438	2437	7800	10213	2413	2288	149	125
origSeq_184-origSeq_851	1	2610	2609	1647	4242	2595	2441	168	154
origSeq_184-origSeq_351	546	2613	2067	0	2080	2080	1957	110	123
origSeq_184-origSeq_901	1079	2613	1534	0	1533	1533	1449	85	84
origSeq_185-origSeq_400	1	2571	2570	64269	66857	2588	2453	117	135
origSeq_185-origSeq_877	1	2571	2570	8632	11203	2571	2457	113	114
origSeq_185-origSeq_537	1	2567	2566	1998	4587	2589	2450	116	139
origSeq_185-origSeq_332	1	2571	2570	22391	24986	2595	2449	121	146
origSeq_185-origSeq_919	4	2566	2562	2258	4849	2591	2440	122	151
origSeq_185-origSeq_661	1	2556	2555	5411	8007	2596	2432	123	164
origSeq_185-origSeq_474	4	2568	2564	159	2711	2552	2426	138	126
origSeq_185-origSeq_600	1	2567	2566	4116	6689	2573	2431	135	142
origSeq_185-origSeq_667	1	2571	2570	3110	5701	2591	2446	124	145
origSeq_185-origSeq_379	11	2566	2555	360	2925	2565	2423	132	142
origSeq_185-origSeq_62	1	2571	2570	6157	8735	2578	2439	131	139
origSeq_185-origSeq_381	3	2571	2568	8401	10980	2579	2430	138	149
origSeq_185-origSeq_825	4	2571	2567	6649	9210	2561	2420	147	141
origSeq_185-origSeq_401	1	2568	2567	5071	7646	2575	2426	141	149
origSeq_185-origSeq_213	1	2571	2570	17712	20301	2589	2429	141	160
origSeq_185-origSeq_96	1	2571	2570	8784	11343	2559	2411	159	148
origSeq_185-origSeq_958	1	2553	2552	28858	31411	2553	2405	147	148
origSeq_185-origSeq_721	1	2556	2555	2062	4600	2538	2382	173	156
origSeq_185-origSeq_868	7	2382	2375	13489	15879	2390	2252	123	138
origSeq_185-origSeq_592	1	2553	2552	1443	3982	2539	2411	141	128
origSeq_185-origSeq_248	11	2571	2560	125	2688	2563	2417	143	146
origSeq_185-origSeq_573	301	2561	2260	1	2274	2273	2131	129	142
origSeq_185-origSeq_341	1	2051	2050	1252	3322	2070	1949	101	121
origSeq_185-origSeq_42	1	2097	2096	3698	5766	2068	1947	149	121
origSeq_186-origSeq_825	0	18034	18034	7367	25425	18058	17060	974	998
origSeq_186-origSeq_381	17	18034	18017	9138	27125	17987	17011	1006	976
origSeq_186-origSeq_852	4	18015	18011	775	18753	17978	16993	1018	985
origSeq_186-origSeq_537	4	18028	18024	2727	20749	18022	17024	1000	998
origSeq_186-origSeq_379	0	18034	18034	1066	19107	18041	16993	1041	1048
origSeq_186-origSeq_508	4	18034	18030	16315	34328	18013	17006	1024	1007
origSeq_186-origSeq_298	0	18027	18027	9403	27459	18056	17042	985	1014
origSeq_186-origSeq_593	515	18034	17519	2	17533	17531	16565	954	966
origSeq_186-origSeq_866	3	16581	16578	5249	21801	16552	15642	936	910
origSeq_186-origSeq_949	2573	18034	15461	6	15478	15472	14656	805	816
origSeq_186-origSeq_968	5	15701	15696	11219	26697	15478	14576	1120	902
origSeq_186-origSeq_362	4016	18027	14011	1	14052	14051	13240	771	811
origSeq_186-origSeq_705	4195	18034	13839	2	13812	13810	13076	763	734
origSeq_186-origSeq_683	3431	18034	14603	0	14274	14274	13501	1102	773
origSeq_186-origSeq_434	4938	17852	12914	6	12892	12886	12175	739	711
origSeq_186-origSeq_84	5749	18034	12285	6	12251	12245	11596	689	649
origSeq_186-origSeq_459	2856	14895	12039	15	12084	12069	11388	651	681
origSeq_186-origSeq_228	4911	17331	12420	6	12339	12333	11660	760	673
origSeq_186-origSeq_752	5746	18034	12288	3	12272	12269	11570	718	699
origSeq_186-origSeq_280	6205	18034	11829	14	11798	11784	11125	704	659
origSeq_186-origSeq_667	5	12136	12131	3849	15679	11830	11176	955	654
origSeq_186-origSeq_592	0	11273	11273	2164	13491	11327	10658	615	669
origSeq_186-origSeq_943	5819	16788	10969	3	10988	10985	10405	564	580
origSeq_186-origSeq_645	0	11161	11161	10615	21787	11172	10524	637	648
origSeq_186-origSeq_291	5	11092	11087	3035	14185	11150	10458	629	692
origSeq_186-origSeq_809	818	11526	10708	5	10765	10760	10140	568	620
origSeq_186-origSeq_697	5268	16052	10784	6	10762	10756	10141	643	615
origSeq_186-origSeq_516	0	10630	10630	23993	34667	10674	10037	593	637
origSeq_186-origSeq_661	0	10468	10468	6140	16636	10496	9861	607	635
origSeq_186-origSeq_867	7989	18034	10045	8	10030	10022	9492	553	530
origSeq_186-origSeq_329	8547	18034	9487	4	9447	9443	8966	521	477
origSeq_186-origSeq_947	0	10727	10727	8014	18582	10568	9925	802	643
origSeq_186-origSeq_600	17	9580	9563	4855	14461	9606	9056	507	550
origSeq_186-origSeq_57	9062	18034	8972	13	8943	8930	8484	488	446
origSeq_186-origSeq_542	0	9302	9302	3190	12529	9339	8803	499	536
origSeq_186-origSeq_823	9512	18034	8522	6	8573	8567	8116	406	451
origSeq_186-origSeq_268	0	9352	9352	5393	14797	9404	8831	521	573
origSeq_186-origSeq_270	607	9698	9091	2	9068	9066	8567	524	499
origSeq_186-origSeq_855	9250	18034	8784	0	8715	8715	8270	514	445
origSeq_186-origSeq_38	3102	12116	9014	0	8971	8971	8462	552	509
origSeq_186-origSeq_958	1	9202	9201	29573	38816	9243	8664	537	579
origSeq_186-origSeq_248	4	8435	8431	854	9360	8506	8013	418	493
origSeq_186-origSeq_78	10044	18034	7990	9	7924	7915	7535	455	380
origSeq_186-origSeq_715	9748	18034	8286	0	8248	8248	7796	490	452
origSeq_186-origSeq_727	9824	18034	8210	5	8171	8166	7739	471	427
origSeq_186-origSeq_419	9932	18034	8102	3	8073	8070	7643	459	427
origSeq_186-origSeq_190	5469	13785	8316	0	8352	8352	7843	473	509
origSeq_186-origSeq_76	10255	18034	7779	0	7703	7703	7308	471	395
origSeq_186-origSeq_616	10835	18034	7199	0	7183	7183	6824	375	359
origSeq_186-origSeq_717	128	8307	8179	0	8245	8245	7729	450	516
origSeq_186-origSeq_917	6150	13842	7692	11	7715	7704	7267	425	437
origSeq_186-origSeq_243	7309	14959	7650	1	7608	7607	7203	447	404
origSeq_186-origSeq_940	14	7913	7899	4614	12618	8004	7493	406	511
origSeq_186-origSeq_550	11084	18034	6950	1	6968	6967	6609	341	358
origSeq_186-origSeq_966	0	7504	7504	10468	18033	7565	7091	413	474
origSeq_186-origSeq_399	9912	18028	8116	1	7997	7996	7566	550	430
origSeq_186-origSeq_51	3452	11165	7713	1	7727	7726	7283	430	443
origSeq_186-origSeq_708	8164	15897	7733	1	7525	7524	7153	580	371
origSeq_186-origSeq_514	63	7577	7514	1	7593	7592	7137	377	455
origSeq_186-origSeq_638	9674	16901	7227	0	7197	7197	6826	401	371
origSeq_186-origSeq_582	0	7125	7125	6462	13660	7198	6752	373	446
origSeq_186-origSeq_211	3469	10988	7519	3	7536	7533	7081	438	452
origSeq_186-origSeq_200	3852	11022	7170	17	7198	7181	6766	404	415
origSeq_186-origSeq_854	9063	15902	6839	5	6807	6802	6448	391	354
origSeq_186-origSeq_439	11667	18028	6361	9	6331	6322	6009	352	313
origSeq_186-origSeq_45	0	6676	6676	283	6937	6654	6262	414	392
origSeq_186-origSeq_567	5658	12352	6694	8	6733	6725	6320	374	405
origSeq_186-origSeq_213	0	6574	6574	18446	25069	6623	6238	336	385
origSeq_186-origSeq_543	6484	13208	6724	1	6655	6654	6296	428	358
origSeq_186-origSeq_247	11680	18033	6353	1	6325	6324	5981	372	343
origSeq_186-origSeq_735	8225	14495	6270	2	6212	6210	5892	378	318
origSeq_186-origSeq_253	12058	18034	5976	1	5966	5965	5659	317	306
origSeq_186-origSeq_523	11851	18034	6183	1	6155	6154	5833	350	321
origSeq_186-origSeq_836	17	6127	6110	8972	15124	6152	5788	322	364
origSeq_186-origSeq_557	17	6172	6155	149	6350	6201	5813	342	388
origSeq_186-origSeq_28	6968	13007	6039	0	6051	6051	5713	326	338
origSeq_186-origSeq_24	4609	10950	6341	1	6369	6368	5981	360	387
origSeq_186-origSeq_883	12012	18034	6022	0	5975	5975	5652	370	323
origSeq_186-origSeq_793	0	6079	6079	2399	8522	6123	5758	321	365
origSeq_186-origSeq_412	3025	9445	6420	6	6352	6346	5975	445	371
origSeq_186-origSeq_239	6922	12565	5643	1	5599	5598	5308	335	290
origSeq_186-origSeq_927	4	5784	5780	5817	11590	5773	5442	338	331
origSeq_186-origSeq_62	4	5504	5500	6882	12423	5541	5228	272	313
origSeq_186-origSeq_237	9436	14837	5401	2	5393	5391	5107	294	284
origSeq_186-origSeq_564	17	5416	5399	2499	7961	5462	5131	268	331
origSeq_186-origSeq_404	12820	18034	5214	1	5197	5196	4910	304	286
origSeq_186-origSeq_488	8499	13832	5333	8	5237	5229	4981	352	248
origSeq_186-origSeq_721	0	5520	5520	2788	8290	5502	5190	330	312
origSeq_186-origSeq_518	7895	12982	5087	3	5063	5060	4792	295	268
origSeq_186-origSeq_570	17	5367	5350	22687	28008	5321	5024	326	297
origSeq_186-origSeq_548	12331	17698	5367	2	5319	5317	5042	325	275
origSeq_186-origSeq_354	5	4860	4855	5523	10405	4882	4601	254	281
origSeq_186-origSeq_877	25	4943	4918	9376	14286	4910	4636	282	274
origSeq_186-origSeq_701	12985	17855	4870	23	4925	4902	4615	255	287
origSeq_186-origSeq_63	13473	18034	4561	3	4536	4533	4313	248	220
origSeq_186-origSeq_913	13385	18034	4649	5	4659	4654	4416	233	238
origSeq_186-origSeq_431	7149	11842	4693	0	4689	4689	4437	256	252
origSeq_186-origSeq_832	10524	15196	4672	0	4643	4643	4409	263	234
origSeq_186-origSeq_599	5401	10748	5347	6	5380	5374	5031	316	343
origSeq_186-origSeq_785	4802	9800	4998	1	5025	5024	4711	287	313
origSeq_186-origSeq_634	6467	10974	4507	6	4554	4548	4276	231	272
origSeq_186-origSeq_32	0	4413	4413	247	4660	4413	4156	257	257
origSeq_186-origSeq_327	0	4334	4334	20449	24804	4355	4089	245	266
origSeq_186-origSeq_654	8613	13189	4576	2	4496	4494	4281	295	213
origSeq_186-origSeq_476	11024	15417	4393	6	4354	4348	4126	267	222
origSeq_186-origSeq_221	13680	18028	4348	1	4344	4343	4108	240	235
origSeq_186-origSeq_288	2286	6636	4350	2	4391	4389	4134	216	255
origSeq_186-origSeq_230	2958	7118	4160	2	4225	4223	3974	186	249
origSeq_186-origSeq_331	11906	16135	4229	4	4249	4245	4010	219	235
origSeq_186-origSeq_382	0	4116	4116	14352	18488	4136	3879	237	257
origSeq_186-origSeq_591	12173	16364	4191	7	4166	4159	3940	251	219
origSeq_186-origSeq_622	1364	5175	3811	0	3815	3815	3601	210	214
origSeq_186-origSeq_814	8822	13035	4213	3	4153	4150	3935	278	215
origSeq_186-origSeq_636	2145	5972	3827	6	3853	3847	3623	204	224
origSeq_186-origSeq_371	14578	18027	3449	2	3450	3448	3270	179	178
origSeq_186-origSeq_691	6713	10499	3786	19	3794	3775	3559	227	216
origSeq_186-origSeq_332	4	3265	3261	23127	26422	3295	3099	162	196
origSeq_186-origSeq_834	12517	16024	3507	2	3523	3521	3336	171	185
origSeq_186-origSeq_49	14704	18034	3330	0	3331	3331	3147	183	184
origSeq_186-origSeq_326	8879	12471	3592	0	3570	3570	3382	210	188
origSeq_186-origSeq_401	4	3116	3112	5784	8933	3149	2964	148	185
origSeq_186-origSeq_397	4404	8012	3608	2	3696	3694	3438	170	256
origSeq_186-origSeq_295	14837	18034	3197	11	3191	3180	3017	180	163
origSeq_186-origSeq_937	14780	18027	3247	3	3203	3200	3053	194	147
origSeq_186-origSeq_302	14810	18034	3224	0	3224	3224	3060	164	164
origSeq_186-origSeq_369	10738	13829	3091	17	3083	3066	2927	164	139
origSeq_186-origSeq_462	0	3077	3077	4951	8037	3086	2891	186	195
origSeq_186-origSeq_421	15103	18034	2931	19	2943	2924	2784	147	140
origSeq_186-origSeq_900	14871	18034	3163	2	3132	3130	2959	204	171
origSeq_186-origSeq_799	15116	18034	2918	4	2888	2884	2738	180	146
origSeq_186-origSeq_322	10829	13881	3052	1	2982	2981	2851	201	130
origSeq_186-origSeq_473	13254	16036	2782	3	2803	2800	2647	135	153
origSeq_186-origSeq_573	0	2816	2816	416	3247	2831	2670	146	161
origSeq_186-origSeq_919	4	2535	2531	2986	5570	2584	2425	106	159
origSeq_186-origSeq_400	4	2543	2539	64993	67578	2585	2423	116	162
origSeq_186-origSeq_61	4786	7694	2908	0	2938	2938	2756	152	182
origSeq_186-origSeq_37	15129	17575	2446	0	2420	2420	2305	141	115
origSeq_186-origSeq_714	4899	7353	2454	1	2477	2476	2336	118	140
origSeq_186-origSeq_19	0	2310	2310	3467	5798	2331	2197	113	134
