KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_186-origSeq_572	0	2428	2428	9394	11829	2435	2286	142	149
origSeq_186-origSeq_474	0	2036	2036	871	2927	2056	1924	112	132
origSeq_186-origSeq_737	7368	9117	1749	2	1770	1768	1672	77	96
origSeq_186-origSeq_960	4	1989	1985	7905	9909	2004	1871	114	133
origSeq_186-origSeq_758	712	2787	2075	2	2073	2071	1939	136	132
origSeq_186-origSeq_912	9551	11480	1929	7	1948	1941	1811	118	130
origSeq_186-origSeq_662	10746	12173	1427	1	1394	1393	1341	86	52
origSeq_186-origSeq_766	19	1315	1296	30599	31883	1284	1224	72	60
origSeq_187-origSeq_555	5	1334	1329	1079	2425	1346	1264	65	82
origSeq_187-origSeq_883	0	1334	1334	9363	10671	1308	1236	98	72
origSeq_188-origSeq_91	1	9248	9247	4761	14063	9302	8750	497	552
origSeq_188-origSeq_388	1	9247	9246	7251	16558	9307	8779	467	528
origSeq_188-origSeq_963	1	9248	9247	9874	19163	9289	8745	502	544
origSeq_188-origSeq_56	2	9248	9246	5140	14336	9196	8688	558	508
origSeq_188-origSeq_210	1	8950	8949	1374	10315	8941	8447	502	494
origSeq_188-origSeq_848	5	9248	9243	19078	28336	9258	8710	533	548
origSeq_188-origSeq_813	1	9248	9247	8747	18021	9274	8718	529	556
origSeq_188-origSeq_400	15	9248	9233	11914	21145	9231	8700	533	531
origSeq_188-origSeq_907	5	9248	9243	7771	17020	9249	8705	538	544
origSeq_188-origSeq_777	1	9248	9247	1290	10511	9221	8700	547	521
origSeq_188-origSeq_742	1	9248	9247	1747	10960	9213	8671	576	542
origSeq_188-origSeq_969	1	9193	9192	6754	15925	9171	8644	548	527
origSeq_188-origSeq_626	5	9248	9243	16937	26135	9198	8650	593	548
origSeq_188-origSeq_294	820	9248	8428	22	8478	8456	7970	458	486
origSeq_188-origSeq_589	1	9240	9239	6293	15484	9191	8672	567	519
origSeq_188-origSeq_289	820	9247	8427	13	8449	8436	7952	475	484
origSeq_188-origSeq_244	1	8531	8530	2793	11313	8520	8009	521	511
origSeq_188-origSeq_743	1	9082	9081	3043	11977	8934	8435	646	499
origSeq_188-origSeq_312	716	9247	8531	2	8469	8467	7996	535	471
origSeq_188-origSeq_202	1	7609	7608	1785	9439	7654	7210	398	444
origSeq_188-origSeq_882	1429	9248	7819	0	7843	7843	7375	444	468
origSeq_188-origSeq_519	1627	9248	7621	25	7578	7553	7143	478	410
origSeq_188-origSeq_730	2190	9248	7058	2	7108	7106	6706	352	400
origSeq_188-origSeq_896	2467	9248	6781	0	6778	6778	6399	382	379
origSeq_188-origSeq_259	1	7287	7286	225	7510	7285	6837	449	448
origSeq_188-origSeq_218	1	6906	6905	19037	25928	6891	6500	405	391
origSeq_188-origSeq_238	1	6759	6758	1738	8491	6753	6367	391	386
origSeq_188-origSeq_297	1	6487	6486	4802	11303	6501	6129	357	372
origSeq_188-origSeq_577	1	6610	6609	682	7236	6554	6193	416	361
origSeq_188-origSeq_90	2061	8531	6470	1	6436	6435	6070	400	365
origSeq_188-origSeq_669	3536	9248	5712	5	5759	5754	5435	277	319
origSeq_188-origSeq_233	3515	9247	5732	10	5737	5727	5407	325	320
origSeq_188-origSeq_678	3545	9215	5670	5	5633	5628	5326	344	302
origSeq_188-origSeq_618	3	5960	5957	20125	26060	5935	5591	366	344
origSeq_188-origSeq_299	1	5762	5761	14640	20423	5783	5431	330	352
origSeq_188-origSeq_800	3564	9248	5684	0	5689	5689	5373	311	316
origSeq_188-origSeq_251	2744	9248	6504	45	6267	6222	5856	648	366
origSeq_188-origSeq_53	1038	6818	5780	0	5765	5765	5434	346	331
origSeq_188-origSeq_335	2	5455	5453	9107	14575	5468	5165	288	303
origSeq_188-origSeq_338	3878	9248	5370	1	5323	5322	5032	338	290
origSeq_188-origSeq_687	3138	8367	5229	13	5251	5238	4946	283	292
origSeq_188-origSeq_749	1	5599	5598	18918	24487	5569	5245	353	324
origSeq_188-origSeq_789	15	5602	5587	7	5615	5608	5263	324	345
origSeq_188-origSeq_455	4027	9248	5221	1	5220	5219	4926	295	293
origSeq_188-origSeq_40	0	5393	5393	5025	10442	5417	5096	297	321
origSeq_188-origSeq_740	3131	8211	5080	2	5090	5088	4786	294	302
origSeq_188-origSeq_94	1419	7392	5973	3	5754	5751	5402	571	349
origSeq_188-origSeq_486	4019	9029	5010	1	4943	4942	4687	323	255
origSeq_188-origSeq_290	4162	9248	5086	13	5101	5088	4782	304	306
origSeq_188-origSeq_201	739	5996	5257	0	5239	5239	4925	332	314
origSeq_188-origSeq_258	1	4982	4981	7475	12471	4996	4698	283	298
origSeq_188-origSeq_694	1	5117	5116	7218	12299	5081	4795	321	286
origSeq_188-origSeq_880	4462	9248	4786	2	4795	4793	4510	276	283
origSeq_188-origSeq_632	1	4995	4994	7964	12973	5009	4707	287	302
origSeq_188-origSeq_528	4046	8581	4535	11	4584	4573	4297	238	276
origSeq_188-origSeq_686	4766	9248	4482	2	4481	4479	4228	254	251
origSeq_188-origSeq_416	4825	9248	4423	1	4449	4448	4190	233	258
origSeq_188-origSeq_935	4687	9248	4561	15	4551	4536	4280	281	256
origSeq_188-origSeq_207	3522	8047	4525	1	4521	4520	4267	258	253
origSeq_188-origSeq_530	4974	9240	4266	1	4263	4262	4016	250	246
origSeq_188-origSeq_653	4660	9248	4588	5	4575	4570	4297	291	273
origSeq_188-origSeq_797	0	4707	4707	13737	18411	4674	4423	284	251
origSeq_188-origSeq_44	4086	8547	4461	2	4480	4478	4193	268	285
origSeq_188-origSeq_794	5235	9248	4013	7	4044	4037	3796	217	241
origSeq_188-origSeq_534	1	4341	4340	10679	15028	4349	4096	244	253
origSeq_188-origSeq_901	2	4317	4315	11614	15924	4310	4063	252	247
origSeq_188-origSeq_831	2648	7022	4374	3	4397	4394	4122	252	272
origSeq_188-origSeq_386	5058	9248	4190	2	4211	4209	3943	247	266
origSeq_188-origSeq_366	1	4325	4324	13811	18128	4317	4071	253	246
origSeq_188-origSeq_461	5284	9248	3964	6	3954	3948	3718	246	230
origSeq_188-origSeq_374	5453	9197	3744	0	3770	3770	3543	201	227
origSeq_188-origSeq_575	3429	7339	3910	7	3920	3913	3693	217	220
origSeq_188-origSeq_8	5629	9248	3619	1	3636	3635	3433	186	202
origSeq_188-origSeq_279	1	4049	4048	9482	13536	4054	3798	250	256
origSeq_188-origSeq_286	6065	9230	3165	1	3205	3204	3004	161	200
origSeq_188-origSeq_454	5731	9248	3517	0	3547	3547	3318	199	229
origSeq_188-origSeq_274	5999	9248	3249	15	3303	3288	3080	169	208
origSeq_188-origSeq_507	6197	9248	3051	6	3078	3072	2889	162	183
origSeq_188-origSeq_806	2218	5496	3278	0	3296	3296	3105	173	191
origSeq_188-origSeq_524	6233	9240	3007	1	3031	3030	2842	165	188
origSeq_188-origSeq_851	1	3395	3394	14343	17727	3384	3166	228	218
origSeq_188-origSeq_948	6465	9248	2783	2	2802	2800	2635	148	165
origSeq_188-origSeq_902	6759	9248	2489	16	2523	2507	2364	125	143
origSeq_188-origSeq_568	5791	9248	3457	0	3380	3380	3154	303	226
origSeq_188-origSeq_531	6809	9248	2439	0	2434	2434	2307	132	127
origSeq_188-origSeq_706	3522	6069	2547	1	2524	2523	2398	149	125
origSeq_188-origSeq_650	6830	9247	2417	5	2405	2400	2270	147	130
origSeq_188-origSeq_822	5195	7692	2497	1	2512	2511	2356	141	155
origSeq_188-origSeq_888	4124	6625	2501	0	2452	2452	2333	168	119
origSeq_188-origSeq_496	5699	7861	2162	3	2193	2190	2063	99	127
origSeq_189-origSeq_293	4	2086	2082	4831	6905	2074	1970	112	104
origSeq_189-origSeq_958	0	2086	2086	421	2498	2077	1971	115	106
origSeq_189-origSeq_74	0	2086	2086	3796	5863	2067	1964	122	103
origSeq_189-origSeq_889	1	2086	2085	2051	4122	2071	1970	115	101
origSeq_189-origSeq_59	2	2086	2084	7311	9352	2041	1947	137	94
origSeq_190-origSeq_705	0	8344	8344	1266	9572	8306	7891	453	415
origSeq_190-origSeq_434	0	8352	8352	534	8840	8306	7881	471	425
origSeq_190-origSeq_683	54	8352	8298	1746	10032	8286	7844	454	442
origSeq_190-origSeq_866	32	8352	8320	10773	19016	8243	7850	470	393
origSeq_190-origSeq_949	0	8352	8352	2916	11213	8297	7857	495	440
origSeq_190-origSeq_593	0	8352	8352	4962	13300	8338	7892	460	446
origSeq_190-origSeq_381	0	8357	8357	14611	22883	8272	7848	509	424
origSeq_190-origSeq_852	0	8347	8347	6264	14515	8251	7831	516	420
origSeq_190-origSeq_459	32	8350	8318	2667	10938	8271	7825	493	446
origSeq_190-origSeq_537	0	8344	8344	8230	16483	8253	7839	505	414
origSeq_190-origSeq_298	0	8352	8352	14902	23178	8276	7858	494	418
origSeq_190-origSeq_228	2	8352	8350	573	8804	8231	7833	517	398
origSeq_190-origSeq_362	11	8354	8343	1460	9766	8306	7867	476	439
origSeq_190-origSeq_697	0	8347	8347	214	8479	8265	7826	521	439
origSeq_190-origSeq_752	267	8354	8087	1	8022	8021	7626	461	395
origSeq_190-origSeq_508	0	8354	8354	21816	30085	8269	7838	516	431
origSeq_190-origSeq_968	0	8354	8354	16438	24773	8335	7888	466	447
origSeq_190-origSeq_943	345	8354	8009	1	8009	8008	7589	420	419
origSeq_190-origSeq_917	681	8352	7671	3	7659	7656	7274	397	382
origSeq_190-origSeq_825	0	8354	8354	12904	21174	8270	7831	523	439
origSeq_190-origSeq_379	0	8354	8354	6630	14869	8239	7786	568	453
origSeq_190-origSeq_84	272	8352	8080	6	7995	7989	7582	498	407
origSeq_190-origSeq_280	743	8354	7611	12	7633	7621	7214	397	407
origSeq_190-origSeq_567	184	6941	6757	13	6733	6720	6375	382	345
origSeq_190-origSeq_38	0	6720	6720	2377	8982	6605	6292	428	313
origSeq_190-origSeq_543	1040	7780	6740	1	6655	6654	6325	415	329
origSeq_190-origSeq_667	83	6731	6648	9119	15678	6559	6254	394	305
origSeq_190-origSeq_243	1879	8354	6475	0	6433	6433	6097	378	336
origSeq_190-origSeq_809	32	6118	6086	4696	10766	6070	5751	335	319
origSeq_190-origSeq_867	2572	8352	5780	1	5774	5773	5487	293	286
origSeq_190-origSeq_239	1485	7151	5666	1	5600	5599	5339	327	260
origSeq_190-origSeq_28	1531	7572	6041	0	6038	6038	5705	336	333
origSeq_190-origSeq_645	1	5758	5757	16062	21796	5734	5438	319	296
origSeq_190-origSeq_592	32	5859	5827	7680	13491	5811	5525	302	286
origSeq_190-origSeq_708	2779	8077	5298	17	5293	5276	5011	287	265
origSeq_190-origSeq_291	0	5683	5683	8523	14183	5660	5359	324	301
origSeq_190-origSeq_735	2826	8352	5526	2	5496	5494	5197	329	297
origSeq_190-origSeq_51	0	5756	5756	2024	7732	5708	5408	348	300
origSeq_190-origSeq_24	0	5554	5554	872	6383	5511	5248	306	263
origSeq_190-origSeq_211	0	5554	5554	1998	7507	5509	5225	329	284
origSeq_190-origSeq_200	14	5618	5604	1669	7198	5529	5261	343	268
origSeq_190-origSeq_329	3145	8354	5209	2	5177	5175	4925	284	250
origSeq_190-origSeq_518	2479	7560	5081	1	5063	5062	4806	275	256
origSeq_190-origSeq_599	0	5356	5356	76	5387	5311	5040	316	271
origSeq_190-origSeq_516	0	5215	5215	29478	34646	5168	4918	297	250
origSeq_190-origSeq_431	1720	6424	4704	1	4678	4677	4446	258	231
origSeq_190-origSeq_854	3662	8352	4690	10	4703	4693	4438	252	255
origSeq_190-origSeq_634	1021	5561	4540	6	4551	4545	4299	241	246
origSeq_190-origSeq_661	0	5080	5080	11634	16640	5006	4739	341	267
origSeq_190-origSeq_403	2792	7213	4421	3	4374	4371	4143	278	228
origSeq_190-origSeq_823	4089	8354	4265	6	4287	4281	4042	223	239
origSeq_190-origSeq_855	3842	8354	4512	6	4494	4488	4241	271	247
origSeq_190-origSeq_237	4019	8354	4335	3	4326	4323	4091	244	232
origSeq_190-origSeq_270	0	4281	4281	4871	9076	4205	4019	262	186
origSeq_190-origSeq_600	2	4154	4152	10315	14462	4147	3936	216	211
origSeq_190-origSeq_947	0	5327	5327	13523	18582	5059	4806	521	253
origSeq_190-origSeq_785	0	4392	4392	678	5031	4353	4123	269	230
origSeq_190-origSeq_814	3418	7610	4192	2	4156	4154	3936	256	218
origSeq_190-origSeq_715	4329	8352	4023	0	4011	4011	3792	231	219
origSeq_190-origSeq_638	4247	8354	4107	0	4102	4102	3885	222	217
origSeq_190-origSeq_268	0	3929	3929	10898	14794	3896	3703	226	193
origSeq_190-origSeq_542	0	3881	3881	8697	12522	3825	3648	233	177
origSeq_190-origSeq_727	4412	8344	3932	1	3927	3926	3712	220	214
origSeq_190-origSeq_691	1256	5102	3846	0	3785	3785	3613	233	172
origSeq_190-origSeq_419	4518	8352	3834	3	3799	3796	3599	235	197
origSeq_190-origSeq_78	4636	8333	3697	5	3666	3661	3468	229	193
origSeq_190-origSeq_326	3476	7096	3620	0	3595	3595	3405	215	190
origSeq_190-origSeq_412	0	4021	4021	2452	6345	3893	3698	323	195
origSeq_190-origSeq_958	0	3787	3787	35069	38816	3747	3560	227	187
origSeq_190-origSeq_76	4884	8344	3460	16	3453	3437	3232	228	205
origSeq_190-origSeq_616	5441	8354	2913	11	2943	2932	2767	146	165
origSeq_190-origSeq_399	4501	8352	3851	1	3732	3731	3507	344	224
origSeq_190-origSeq_248	1	3072	3071	6359	9395	3036	2879	192	157
origSeq_190-origSeq_533	2097	4931	2834	6	2806	2800	2675	159	125
origSeq_190-origSeq_322	5425	8354	2929	0	2890	2890	2750	179	140
origSeq_190-origSeq_476	5618	8354	2736	4	2705	2701	2565	171	136
origSeq_190-origSeq_468	3419	6225	2806	1	2766	2765	2621	185	144
origSeq_190-origSeq_940	2	2500	2498	10119	12618	2499	2378	120	121
origSeq_190-origSeq_247	6278	8352	2074	1	2099	2098	1977	97	121
origSeq_190-origSeq_269	2084	3975	1891	11	1902	1891	1784	107	107
origSeq_190-origSeq_331	6495	8352	1857	6	1870	1864	1754	103	110
origSeq_190-origSeq_662	5352	6767	1415	3	1392	1389	1323	92	66
origSeq_191-origSeq_799	2	3777	3775	3625	7424	3799	3576	199	223
origSeq_191-origSeq_217	10	3721	3711	2506	6234	3728	3522	189	206
origSeq_191-origSeq_855	2	3778	3776	9443	13252	3809	3584	192	225
origSeq_191-origSeq_559	2	3777	3775	2521	6308	3787	3582	193	205
origSeq_191-origSeq_221	2	3778	3776	5086	8873	3787	3567	209	220
origSeq_191-origSeq_420	6	3778	3772	1302	5089	3787	3564	208	223
origSeq_191-origSeq_883	2	3778	3776	6702	10444	3742	3537	239	205
origSeq_191-origSeq_261	2	3777	3775	2819	6620	3801	3590	185	211
origSeq_191-origSeq_295	2	3774	3772	3918	7682	3764	3557	215	207
origSeq_191-origSeq_727	2	3773	3771	8902	12670	3768	3559	212	209
origSeq_191-origSeq_847	4	3781	3777	2880	6666	3786	3575	202	211
origSeq_191-origSeq_419	9	3781	3772	8824	12591	3767	3555	217	212
origSeq_191-origSeq_249	2	3773	3771	2100	5875	3775	3549	222	226
origSeq_191-origSeq_590	10	3781	3771	1140	4887	3747	3534	237	213
origSeq_191-origSeq_280	2	3773	3771	12540	16275	3735	3532	239	203
origSeq_191-origSeq_734	2	3773	3771	4490	8236	3746	3555	216	191
origSeq_191-origSeq_593	2	3781	3779	18235	21985	3750	3527	252	223
origSeq_191-origSeq_47	2	3780	3778	1060	4834	3774	3544	234	230
origSeq_191-origSeq_900	2	3769	3767	3829	7607	3778	3558	209	220
origSeq_191-origSeq_772	2	3763	3761	165	3896	3731	3525	236	206
origSeq_191-origSeq_76	2	3781	3779	8435	12182	3747	3540	239	207
origSeq_191-origSeq_583	2	3650	3648	619	4239	3620	3414	234	206
origSeq_191-origSeq_253	6	3773	3767	6697	10419	3722	3526	241	196
origSeq_191-origSeq_399	2	3000	2998	8730	11726	2996	2845	153	151
origSeq_191-origSeq_517	18	3194	3176	334	3504	3170	2990	186	180
origSeq_191-origSeq_63	2	3046	3044	5276	8304	3028	2875	169	153
origSeq_191-origSeq_371	2	2771	2769	4187	6952	2765	2609	160	156
origSeq_191-origSeq_381	2	2994	2992	27864	30840	2976	2818	174	158
origSeq_191-origSeq_57	2	2774	2772	9657	12409	2752	2602	170	150
origSeq_191-origSeq_823	2	1653	1651	9283	10942	1659	1559	92	100
origSeq_191-origSeq_545	2208	3780	1572	0	1563	1563	1474	98	89
origSeq_192-origSeq_935	5	6000	5995	5314	11346	6032	5698	297	334
origSeq_192-origSeq_525	8	5997	5989	4911	10960	6049	5707	282	342
origSeq_192-origSeq_800	1	5997	5996	6433	12447	6014	5694	302	320
origSeq_192-origSeq_948	5	6000	5995	3575	9622	6047	5715	280	332
origSeq_192-origSeq_410	5	5997	5992	606	6651	6045	5720	272	325
origSeq_192-origSeq_647	1	5997	5996	2162	8168	6006	5690	306	316
origSeq_192-origSeq_678	1	6000	5999	6439	12466	6027	5689	310	338
origSeq_192-origSeq_712	1	5967	5966	1447	7426	5979	5652	314	327
origSeq_192-origSeq_882	1	5978	5977	8592	14646	6054	5702	275	352
origSeq_192-origSeq_626	1	5997	5996	26893	32967	6074	5718	278	356
origSeq_192-origSeq_522	5	6000	5995	1272	7324	6052	5698	297	354
origSeq_192-origSeq_828	1	5997	5996	96	6093	5997	5661	335	336
origSeq_192-origSeq_441	1	6000	5999	1348	7380	6032	5686	313	346
origSeq_192-origSeq_649	11	6000	5989	1262	7310	6048	5698	291	350
origSeq_192-origSeq_469	1	6000	5999	2649	8691	6042	5701	298	341
origSeq_192-origSeq_686	1	6000	5999	5248	11270	6022	5697	302	325
origSeq_192-origSeq_530	1	6000	5999	5029	11060	6031	5697	302	334
origSeq_192-origSeq_650	1	6000	5999	3150	9176	6026	5666	333	360
origSeq_192-origSeq_304	1	6000	5999	2012	8013	6001	5669	330	332
origSeq_192-origSeq_709	1	5981	5980	4767	10777	6010	5669	311	341
origSeq_192-origSeq_251	1	5981	5980	7014	13000	5986	5649	331	337
origSeq_192-origSeq_969	1	5981	5980	16752	22727	5975	5642	338	333
origSeq_192-origSeq_778	1	5981	5980	1510	7505	5995	5652	328	343
origSeq_192-origSeq_902	1	6000	5999	3281	9304	6023	5669	330	354
origSeq_192-origSeq_507	1	5997	5996	3824	9827	6003	5672	324	331
origSeq_192-origSeq_880	1	5981	5980	5541	11507	5966	5618	362	348
origSeq_192-origSeq_963	1	5632	5631	19913	25537	5624	5332	299	292
origSeq_192-origSeq_400	1	5538	5537	21888	27465	5577	5248	289	329
origSeq_192-origSeq_914	738	6000	5262	2	5316	5314	5010	252	304
origSeq_192-origSeq_569	566	6000	5434	0	5451	5451	5141	293	310
origSeq_192-origSeq_907	1	4857	4856	17767	22668	4901	4617	239	284
origSeq_192-origSeq_388	1	5990	5989	17304	23111	5807	5474	515	333
origSeq_192-origSeq_676	147	6000	5853	12	5593	5581	5270	583	311
origSeq_192-origSeq_222	1046	5992	4946	2	4964	4962	4694	252	268
origSeq_192-origSeq_547	1	4890	4889	2355	7258	4903	4625	264	278
origSeq_192-origSeq_457	1326	5997	4671	1	4701	4700	4437	234	263
origSeq_192-origSeq_648	1213	6000	4787	3	4814	4811	4528	259	283
origSeq_192-origSeq_48	1	5981	5980	623	6188	5565	5252	728	313
origSeq_192-origSeq_625	1540	6000	4460	0	4525	4525	4238	222	287
origSeq_192-origSeq_286	5	4318	4313	3972	8248	4276	4075	238	201
origSeq_192-origSeq_730	1	4290	4289	7873	12182	4309	4078	211	231
origSeq_192-origSeq_895	1894	6000	4106	3	4120	4117	3883	223	234
origSeq_192-origSeq_531	1	4136	4135	3177	7280	4103	3889	246	214
origSeq_192-origSeq_967	2	6000	5998	2574	8037	5463	5128	870	335
origSeq_192-origSeq_952	2363	5981	3618	1	3627	3626	3437	181	189
origSeq_192-origSeq_398	2417	5981	3564	3	3608	3605	3376	188	229
origSeq_192-origSeq_879	2828	6000	3172	0	3229	3229	3036	136	193
origSeq_192-origSeq_876	1473	4769	3296	8	3300	3292	3108	188	184
origSeq_192-origSeq_551	8	3217	3209	174	3385	3211	3031	178	180
origSeq_192-origSeq_956	2803	6000	3197	2	3209	3207	3019	178	188
origSeq_192-origSeq_631	2996	6000	3004	0	2994	2994	2840	164	154
origSeq_192-origSeq_311	2638	5595	2957	0	2969	2969	2806	151	163
origSeq_192-origSeq_456	3342	5981	2639	5	2653	2648	2500	139	148
origSeq_192-origSeq_465	3603	5992	2389	1	2415	2414	2282	107	132
origSeq_192-origSeq_864	926	2836	1910	3	1928	1925	1826	84	99
origSeq_192-origSeq_955	3973	5981	2008	18	2041	2023	1904	104	119
origSeq_192-origSeq_405	2417	3939	1522	1	1516	1515	1441	81	74
origSeq_193-origSeq_805	4	2275	2271	60	2333	2273	2152	119	121
origSeq_193-origSeq_964	37	2275	2238	2990	5229	2239	2103	135	136
origSeq_195-origSeq_400	2	6262	6260	60026	66281	6255	5931	329	324
origSeq_195-origSeq_401	5	6262	6257	818	7071	6253	5922	335	331
origSeq_195-origSeq_825	2	6258	6256	2381	8642	6261	5944	312	317
origSeq_195-origSeq_645	7	6262	6255	5676	11879	6203	5879	376	324
origSeq_195-origSeq_213	2	6262	6260	13474	19734	6260	5931	329	329
origSeq_195-origSeq_332	2	6262	6260	18155	24410	6255	5929	331	326
origSeq_195-origSeq_381	2	6263	6261	4201	10417	6216	5901	360	315
origSeq_195-origSeq_836	2	6262	6260	3986	10244	6258	5927	333	331
origSeq_195-origSeq_600	101	6258	6157	11	6123	6112	5803	354	309
origSeq_195-origSeq_462	8	6262	6254	2	6246	6244	5911	343	333
origSeq_195-origSeq_570	2	6263	6261	17698	23951	6253	5925	336	328
origSeq_195-origSeq_960	2	6263	6261	2956	9174	6218	5897	364	321
origSeq_195-origSeq_966	5	6262	6257	5548	11726	6178	5863	394	315
origSeq_195-origSeq_927	2	6262	6260	857	7109	6252	5928	332	324
origSeq_195-origSeq_572	2	6262	6260	4467	10662	6195	5891	369	304
origSeq_195-origSeq_382	2	6263	6261	9379	15656	6277	5948	313	329
origSeq_195-origSeq_506	7	6262	6255	1721	7932	6211	5898	357	313
origSeq_195-origSeq_877	8	6262	6254	4388	10640	6252	5917	337	335
origSeq_195-origSeq_582	2	6262	6260	1523	7761	6238	5921	339	317
origSeq_195-origSeq_947	7	6262	6255	3057	9289	6232	5896	359	336
origSeq_195-origSeq_354	2	6262	6260	615	6820	6205	5910	350	295
origSeq_195-origSeq_516	2	6262	6260	19049	25272	6223	5892	368	331
origSeq_195-origSeq_603	2	6262	6260	255	6446	6191	5881	379	310
origSeq_195-origSeq_62	2	6262	6260	1945	8157	6212	5892	368	320
origSeq_195-origSeq_661	2	6262	6260	1181	7444	6263	5927	333	336
origSeq_195-origSeq_660	2	6047	6045	6679	12660	5981	5684	361	297
origSeq_195-origSeq_766	2	6259	6257	25669	31845	6176	5875	382	301
origSeq_195-origSeq_958	2	6262	6260	24625	30858	6233	5890	370	343
origSeq_195-origSeq_508	2	6262	6260	11406	17590	6184	5868	392	316
origSeq_195-origSeq_268	7	6242	6235	463	6677	6214	5878	357	336
origSeq_195-origSeq_96	2	6262	6260	4558	10791	6233	5907	353	326
origSeq_195-origSeq_538	2	6262	6260	364	6562	6198	5873	387	325
origSeq_195-origSeq_868	167	6258	6091	9459	15504	6045	5721	370	324
origSeq_195-origSeq_866	2	6262	6260	332	6534	6202	5883	377	319
origSeq_195-origSeq_327	2	6262	6260	15547	21717	6170	5878	382	292
origSeq_195-origSeq_42	528	6262	5734	10	5672	5662	5394	340	268
origSeq_195-origSeq_298	0	6257	6257	4755	10695	5940	5615	642	325
origSeq_195-origSeq_651	6	5321	5315	4038	9317	5279	5010	305	269
origSeq_195-origSeq_667	1115	6262	5147	14	5142	5128	4871	276	257
origSeq_195-origSeq_964	2	4836	4834	9150	13962	4812	4573	261	239
origSeq_195-origSeq_542	1776	6262	4486	4	4452	4448	4218	268	230
origSeq_195-origSeq_819	1989	6261	4272	26	4287	4261	4049	223	212
origSeq_195-origSeq_919	1969	6262	4293	7	4281	4274	4057	236	217
origSeq_195-origSeq_481	2	5718	5716	7033	12451	5418	5126	590	292
origSeq_195-origSeq_940	2	4408	4406	258	4603	4345	4144	262	201
origSeq_195-origSeq_446	2	4210	4208	7300	11485	4185	3972	236	213
origSeq_195-origSeq_537	2233	6262	4029	14	4011	3997	3793	236	204
origSeq_195-origSeq_480	2	3900	3898	7679	11566	3887	3692	206	195
origSeq_195-origSeq_349	448	4820	4372	0	4111	4111	3911	461	200
origSeq_195-origSeq_564	2486	6261	3775	3	3769	3766	3550	225	216
origSeq_195-origSeq_721	2032	6261	4229	2	4045	4043	3844	385	199
origSeq_195-origSeq_680	2418	6262	3844	1	3685	3684	3513	331	171
origSeq_195-origSeq_885	8	3217	3209	3129	6297	3168	3016	193	152
origSeq_195-origSeq_422	5	3121	3116	519	3607	3088	2931	185	157
origSeq_195-origSeq_272	1987	4329	2342	0	2288	2288	2202	140	86
origSeq_195-origSeq_234	1423	3422	1999	0	1985	1985	1879	120	106
origSeq_197-origSeq_828	2	2701	2699	4470	7185	2715	2553	146	162
origSeq_197-origSeq_769	0	2712	2712	736	3456	2720	2577	135	143
origSeq_197-origSeq_935	0	2735	2735	9728	12496	2768	2598	137	170
origSeq_197-origSeq_902	0	2735	2735	7702	10438	2736	2562	173	174
origSeq_197-origSeq_456	9	2712	2703	1077	3779	2702	2552	151	150
origSeq_197-origSeq_686	9	2735	2726	9668	12409	2741	2582	144	159
origSeq_197-origSeq_625	2	2735	2733	2929	5678	2749	2588	145	161
origSeq_197-origSeq_895	0	2705	2705	2527	5225	2698	2546	159	152
origSeq_197-origSeq_649	0	2712	2712	5701	8423	2722	2562	150	160
origSeq_197-origSeq_441	0	2735	2735	5776	8510	2734	2564	171	170
origSeq_197-origSeq_70	0	2735	2735	53	2782	2729	2558	177	171
origSeq_197-origSeq_709	0	2669	2669	9166	11870	2704	2542	127	162
origSeq_198-origSeq_673	8	3489	3481	3463	6976	3513	3311	170	202
origSeq_198-origSeq_541	0	3489	3489	11190	14724	3534	3329	160	205
origSeq_198-origSeq_279	7	3488	3481	3145	6667	3522	3306	175	216
origSeq_198-origSeq_843	3	3488	3485	4673	8176	3503	3302	183	201
origSeq_198-origSeq_555	0	3488	3488	13874	17398	3524	3322	166	202
origSeq_198-origSeq_759	0	3489	3489	1372	4885	3513	3297	192	216
origSeq_198-origSeq_884	0	3488	3488	311	3834	3523	3303	185	220
