KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_198-origSeq_589	27	3488	3461	3	3505	3502	3288	173	214
origSeq_198-origSeq_299	0	3488	3488	8366	11882	3516	3324	164	192
origSeq_198-origSeq_874	0	3488	3488	11756	15298	3542	3321	167	221
origSeq_198-origSeq_357	7	3491	3484	10819	14340	3521	3300	184	221
origSeq_198-origSeq_851	0	3488	3488	8055	11558	3503	3291	197	212
origSeq_198-origSeq_728	3	3488	3485	9220	12717	3497	3290	195	207
origSeq_198-origSeq_901	0	3489	3489	5305	8835	3530	3301	188	229
origSeq_198-origSeq_335	0	3488	3488	2798	6308	3510	3287	201	223
origSeq_198-origSeq_218	8	3488	3480	12753	16250	3497	3283	197	214
origSeq_198-origSeq_362	0	3489	3489	30231	33746	3515	3313	176	202
origSeq_198-origSeq_306	0	3488	3488	9461	12973	3512	3302	186	210
origSeq_198-origSeq_907	0	3482	3482	1491	4995	3504	3282	200	222
origSeq_198-origSeq_69	0	3482	3482	3825	7359	3534	3310	172	224
origSeq_198-origSeq_797	0	3489	3489	7466	10971	3505	3291	198	214
origSeq_198-origSeq_258	3	3446	3443	1505	4966	3461	3263	180	198
origSeq_198-origSeq_604	3	3489	3486	4834	8340	3506	3286	200	220
origSeq_198-origSeq_674	0	3488	3488	1170	4649	3479	3279	209	200
origSeq_198-origSeq_450	124	3489	3365	45	3418	3373	3176	189	197
origSeq_198-origSeq_656	0	3488	3488	2923	6426	3503	3292	196	211
origSeq_198-origSeq_957	0	3489	3489	1961	5455	3494	3286	203	208
origSeq_198-origSeq_848	0	3489	3489	12740	16282	3542	3310	179	232
origSeq_198-origSeq_83	0	3489	3489	6639	10161	3522	3309	180	213
origSeq_198-origSeq_847	0	3489	3489	18322	21822	3500	3302	187	198
origSeq_198-origSeq_597	3	3489	3486	2610	6103	3493	3287	199	206
origSeq_198-origSeq_632	0	3489	3489	1733	5243	3510	3285	204	225
origSeq_198-origSeq_415	7	3489	3482	5202	8699	3497	3284	198	213
origSeq_198-origSeq_813	0	3489	3489	2480	5980	3500	3296	193	204
origSeq_198-origSeq_534	0	3488	3488	4434	7932	3498	3285	203	213
origSeq_198-origSeq_963	4	3386	3382	3595	6973	3378	3189	193	189
origSeq_198-origSeq_366	0	3489	3489	7539	11021	3482	3276	213	206
origSeq_198-origSeq_950	0	3488	3488	11204	14715	3511	3292	196	219
origSeq_198-origSeq_749	15	3480	3465	12648	16125	3477	3263	202	214
origSeq_198-origSeq_395	8	3488	3480	1954	5406	3452	3247	233	205
origSeq_198-origSeq_618	0	3488	3488	13834	17335	3501	3291	197	210
origSeq_198-origSeq_263	0	3334	3334	14805	18126	3321	3131	203	190
origSeq_198-origSeq_390	0	3489	3489	11996	15502	3506	3286	203	220
origSeq_198-origSeq_89	222	3489	3267	9	3283	3274	3077	190	197
origSeq_198-origSeq_694	3	3489	3486	1166	4652	3486	3278	208	208
origSeq_198-origSeq_35	225	3488	3263	10	3263	3253	3069	194	184
origSeq_198-origSeq_587	9	3488	3479	4586	8088	3502	3270	209	232
origSeq_198-origSeq_898	253	3488	3235	0	3258	3258	3038	197	220
origSeq_198-origSeq_39	524	3489	2965	0	2967	2967	2780	185	187
origSeq_198-origSeq_436	717	3491	2774	16	2791	2775	2620	154	155
origSeq_198-origSeq_409	607	3491	2884	9	2884	2875	2704	180	171
origSeq_198-origSeq_56	1136	3488	2352	0	2375	2375	2228	124	147
origSeq_198-origSeq_377	1340	3487	2147	30	2192	2162	2042	105	120
origSeq_198-origSeq_297	1517	3489	1972	3	1994	1991	1849	123	142
origSeq_198-origSeq_751	1773	3488	1715	6	1755	1749	1631	84	118
origSeq_199-origSeq_505	13	17790	17777	2950	20745	17795	16787	990	1008
origSeq_199-origSeq_932	7	17799	17792	1170	18907	17737	16714	1078	1023
origSeq_199-origSeq_965	1	17791	17790	1003	18734	17731	16721	1069	1010
origSeq_199-origSeq_400	7	17790	17783	33517	51265	17748	16689	1094	1059
origSeq_199-origSeq_766	870	17790	16920	0	16904	16904	15952	968	952
origSeq_199-origSeq_958	1967	17785	15818	10	15908	15898	15009	809	889
origSeq_199-origSeq_231	1	16377	16376	2140	18543	16403	15451	925	952
origSeq_199-origSeq_257	1	16610	16609	3507	20093	16586	15612	997	974
origSeq_199-origSeq_303	1	16037	16036	255	16316	16061	15132	904	929
origSeq_199-origSeq_68	777	16176	15399	1	15440	15439	14529	870	910
origSeq_199-origSeq_666	994	16245	15251	0	15260	15260	14395	856	865
origSeq_199-origSeq_771	1	14280	14279	696	15055	14359	13538	741	821
origSeq_199-origSeq_948	1	14609	14608	15353	30011	14658	13824	784	834
origSeq_199-origSeq_967	1	14796	14795	13818	28628	14810	13961	834	849
origSeq_199-origSeq_95	1	13656	13655	3718	17365	13647	12866	789	781
origSeq_199-origSeq_350	827	14262	13435	23	13391	13368	12626	809	742
origSeq_199-origSeq_256	4890	17790	12900	0	12971	12971	12207	693	764
origSeq_199-origSeq_359	5232	17785	12553	1	12547	12546	11845	708	701
origSeq_199-origSeq_779	6119	17799	11680	2	11697	11695	11042	638	653
origSeq_199-origSeq_278	4243	16501	12258	6	12314	12308	11551	707	757
origSeq_199-origSeq_969	7	11529	11522	28538	40126	11588	10897	625	691
origSeq_199-origSeq_310	5804	16962	11158	4	11122	11118	10510	648	608
origSeq_199-origSeq_82	6579	17645	11066	4	11048	11044	10413	653	631
origSeq_199-origSeq_962	6060	17572	11512	2	11480	11478	10839	673	639
origSeq_199-origSeq_748	2105	13808	11703	21	11686	11665	10969	734	696
origSeq_199-origSeq_961	6925	17790	10865	13	10874	10861	10237	628	624
origSeq_199-origSeq_586	897	11842	10945	4	10918	10914	10290	655	624
origSeq_199-origSeq_558	1	11284	11283	1083	12402	11319	10629	654	690
origSeq_199-origSeq_755	6876	17788	10912	1	10912	10911	10280	632	631
origSeq_199-origSeq_484	7639	17785	10146	1	10135	10134	9587	559	547
origSeq_199-origSeq_672	7	10694	10687	3032	13739	10707	10083	604	624
origSeq_199-origSeq_293	1	10060	10059	2426	12484	10058	9503	556	555
origSeq_199-origSeq_952	9	10552	10543	9445	19971	10526	9895	648	631
origSeq_199-origSeq_627	1	10619	10618	2779	13391	10612	9977	641	635
origSeq_199-origSeq_516	8005	17810	9805	512	10296	9784	9203	602	581
origSeq_199-origSeq_385	1	9694	9693	9278	18982	9704	9155	538	549
origSeq_199-origSeq_332	8353	17790	9437	0	9412	9412	8898	539	514
origSeq_199-origSeq_560	8326	17788	9462	38	9472	9434	8887	575	547
origSeq_199-origSeq_625	1	9493	9492	10288	19779	9491	8938	554	553
origSeq_199-origSeq_675	8917	17785	8868	1	8906	8905	8399	469	506
origSeq_199-origSeq_441	1	9268	9267	13103	22463	9360	8772	495	588
origSeq_199-origSeq_741	7605	17810	10205	0	9810	9810	9264	941	546
origSeq_199-origSeq_570	8750	17810	9060	1	9010	9009	8486	574	523
origSeq_199-origSeq_908	7074	15754	8680	18	8685	8667	8177	503	490
origSeq_199-origSeq_753	9722	17790	8068	0	8100	8100	7631	437	469
origSeq_199-origSeq_929	5169	13412	8243	1	8243	8242	7776	467	466
origSeq_199-origSeq_833	5083	12759	7676	2	7678	7676	7253	423	423
origSeq_199-origSeq_895	7	7599	7592	9891	17539	7648	7178	414	470
origSeq_199-origSeq_889	349	8214	7865	2	7934	7932	7430	435	502
origSeq_199-origSeq_839	2400	10389	7989	0	7933	7933	7477	512	456
origSeq_199-origSeq_780	598	8273	7675	2	7732	7730	7264	411	466
origSeq_199-origSeq_433	8306	15647	7341	1	7283	7282	6920	421	362
origSeq_199-origSeq_74	1	7236	7235	1382	8684	7302	6865	370	437
origSeq_199-origSeq_875	8453	15819	7366	0	7335	7335	6937	429	398
origSeq_199-origSeq_904	10759	17785	7026	1	7041	7040	6636	390	404
origSeq_199-origSeq_650	1	7361	7360	14969	22386	7417	6955	405	462
origSeq_199-origSeq_709	1	6949	6948	16578	23590	7012	6579	369	433
origSeq_199-origSeq_723	10844	17790	6946	3	6963	6960	6551	395	409
origSeq_199-origSeq_460	3582	10675	7093	0	7059	7059	6656	437	403
origSeq_199-origSeq_308	4193	11169	6976	9	6945	6936	6550	426	386
origSeq_199-origSeq_327	10945	17810	6865	0	6866	6866	6447	418	419
origSeq_199-origSeq_430	8360	15183	6823	0	6732	6732	6382	441	350
origSeq_199-origSeq_731	11303	17790	6487	5	6513	6508	6134	353	374
origSeq_199-origSeq_844	4622	11084	6462	33	6501	6468	6124	338	344
origSeq_199-origSeq_215	11601	17790	6189	0	6177	6177	5821	368	356
origSeq_199-origSeq_916	9125	15310	6185	1	6144	6143	5822	363	321
origSeq_199-origSeq_370	11355	17790	6435	21	6472	6451	6057	378	394
origSeq_199-origSeq_427	12224	17810	5586	4	5622	5618	5283	303	335
origSeq_199-origSeq_251	1	5911	5910	18815	24767	5952	5580	330	372
origSeq_199-origSeq_72	11702	17810	6108	0	6107	6107	5722	386	385
origSeq_199-origSeq_77	11276	17790	6514	1	6297	6296	5963	551	333
origSeq_199-origSeq_264	1	5475	5474	3415	8966	5551	5198	276	353
origSeq_199-origSeq_861	4972	10505	5533	2	5537	5535	5228	305	307
origSeq_199-origSeq_325	11108	17013	5905	3	5888	5885	5520	385	365
origSeq_199-origSeq_26	7	5759	5752	777	6573	5796	5414	338	382
origSeq_199-origSeq_222	1	5882	5881	10793	16695	5902	5532	349	370
origSeq_199-origSeq_281	12551	17785	5234	4	5217	5213	4916	318	297
origSeq_199-origSeq_921	4215	9143	4928	3	4965	4962	4676	252	286
origSeq_199-origSeq_347	8890	13930	5040	2	4992	4990	4737	303	253
origSeq_199-origSeq_262	1	5347	5346	6280	11635	5355	5021	325	334
origSeq_199-origSeq_489	23	5192	5169	3287	8534	5247	4899	270	348
origSeq_199-origSeq_346	6047	10800	4753	6	4765	4759	4515	238	244
origSeq_199-origSeq_935	1	4913	4912	17100	22055	4955	4639	273	316
origSeq_199-origSeq_59	7	5091	5084	4928	10035	5107	4768	316	339
origSeq_199-origSeq_810	7169	12130	4961	10	4936	4926	4682	279	244
origSeq_199-origSeq_471	3577	8267	4690	1	4726	4725	4454	236	271
origSeq_199-origSeq_315	114	4925	4811	0	4838	4838	4535	276	303
origSeq_199-origSeq_402	7496	12179	4683	4	4652	4648	4410	273	238
origSeq_199-origSeq_213	13057	17785	4728	9	4753	4744	4442	286	302
origSeq_199-origSeq_698	9677	14428	4751	0	4665	4665	4407	344	258
origSeq_199-origSeq_29	13476	17810	4334	11	4397	4386	4114	220	272
origSeq_199-origSeq_368	7351	11747	4396	0	4346	4346	4129	267	217
origSeq_199-origSeq_204	9095	13158	4063	0	3999	3999	3793	270	206
origSeq_199-origSeq_762	1	4409	4408	185	4623	4438	4161	247	277
origSeq_199-origSeq_313	13521	17790	4269	3	4283	4280	4027	242	253
origSeq_199-origSeq_716	6410	10560	4150	0	4117	4117	3899	251	218
origSeq_199-origSeq_828	13	4482	4469	11856	16351	4495	4206	263	289
origSeq_199-origSeq_418	4966	9192	4226	2	4180	4178	3956	270	222
origSeq_199-origSeq_774	14151	17790	3639	1	3678	3677	3472	167	205
origSeq_199-origSeq_356	302	4237	3935	0	3952	3952	3708	227	244
origSeq_199-origSeq_445	19	3914	3895	386	4288	3902	3686	209	216
origSeq_199-origSeq_501	9810	13579	3769	5	3734	3729	3527	242	202
origSeq_199-origSeq_637	14368	17785	3417	4	3425	3421	3234	183	187
origSeq_199-origSeq_355	9186	12647	3461	1	3451	3450	3273	188	177
origSeq_199-origSeq_736	7743	11223	3480	7	3466	3459	3292	188	167
origSeq_199-origSeq_292	14560	17796	3236	0	3264	3264	3069	167	195
origSeq_199-origSeq_835	8582	12173	3591	1	3562	3561	3393	198	168
origSeq_199-origSeq_712	1	3586	3585	13213	16789	3576	3356	229	220
origSeq_199-origSeq_798	14468	17790	3322	7	3346	3339	3145	177	194
origSeq_199-origSeq_769	1	3572	3571	8112	11712	3600	3358	213	242
origSeq_199-origSeq_915	7805	11136	3331	10	3327	3317	3133	198	184
origSeq_199-origSeq_52	10522	13862	3340	21	3334	3313	3114	226	199
origSeq_199-origSeq_729	1834	5121	3287	8	3291	3283	3079	208	204
origSeq_199-origSeq_639	9815	12896	3081	0	3066	3066	2894	187	172
origSeq_199-origSeq_663	6872	9838	2966	1	2966	2965	2805	161	160
origSeq_199-origSeq_444	10032	12919	2887	2	2869	2867	2717	170	150
origSeq_199-origSeq_938	10192	12852	2660	3	2683	2680	2529	131	151
origSeq_199-origSeq_596	12705	15567	2862	0	2828	2828	2663	199	165
origSeq_199-origSeq_307	7498	10213	2715	34	2758	2724	2568	147	156
origSeq_199-origSeq_342	15297	17785	2488	2	2510	2508	2357	131	151
origSeq_199-origSeq_933	7093	9539	2446	0	2403	2403	2298	148	105
origSeq_199-origSeq_827	2	2674	2672	5062	7802	2740	2542	130	198
origSeq_199-origSeq_252	7098	9520	2422	2	2392	2390	2276	146	114
origSeq_199-origSeq_585	2543	4970	2427	5	2444	2439	2298	129	141
origSeq_199-origSeq_208	8311	10641	2330	37	2323	2286	2191	139	95
origSeq_199-origSeq_242	23	2395	2372	3050	5448	2398	2249	123	149
origSeq_199-origSeq_328	6079	8287	2208	2	2214	2212	2086	122	126
origSeq_199-origSeq_607	9226	11350	2124	2	2098	2096	1995	129	101
origSeq_199-origSeq_561	15634	17785	2151	22	2200	2178	2044	107	134
origSeq_199-origSeq_775	3487	5578	2091	1	2106	2105	1974	117	131
origSeq_199-origSeq_581	15623	17790	2167	2	2211	2209	2053	114	156
origSeq_199-origSeq_305	101	2401	2300	1	2314	2313	2156	144	157
origSeq_199-origSeq_466	7	2246	2239	3674	5933	2259	2115	124	144
origSeq_199-origSeq_880	5	2083	2078	17319	19415	2096	1959	119	137
origSeq_199-origSeq_858	11591	13114	1523	55	1579	1524	1437	86	87
origSeq_200-origSeq_291	5	7198	7193	6888	14119	7231	6834	359	397
origSeq_200-origSeq_809	5	7198	7193	3033	10262	7229	6830	363	399
origSeq_200-origSeq_592	0	7198	7198	5993	13254	7261	6844	354	417
origSeq_200-origSeq_381	1	7201	7200	12980	20200	7220	6814	386	406
origSeq_200-origSeq_459	0	7198	7198	1007	8222	7215	6808	390	407
origSeq_200-origSeq_645	0	7198	7198	14444	21658	7214	6811	387	403
origSeq_200-origSeq_379	1	7198	7197	4972	12161	7189	6792	405	397
origSeq_200-origSeq_593	5	7198	7193	3349	10568	7219	6801	392	418
origSeq_200-origSeq_949	5	7198	7193	1271	8475	7204	6808	385	396
origSeq_200-origSeq_211	16	7162	7146	367	7536	7169	6762	384	407
origSeq_200-origSeq_508	5	7198	7193	20168	27371	7203	6795	398	408
origSeq_200-origSeq_38	2	7198	7196	737	7925	7188	6791	405	397
origSeq_200-origSeq_968	1	7198	7197	14771	21999	7228	6819	378	409
origSeq_200-origSeq_866	1	7194	7193	9097	16303	7206	6813	380	393
origSeq_200-origSeq_852	0	7198	7198	4647	11799	7152	6766	432	386
origSeq_200-origSeq_537	12	7198	7186	6601	13795	7194	6782	404	412
origSeq_200-origSeq_51	5	7198	7193	400	7600	7200	6804	389	396
origSeq_200-origSeq_825	1	7194	7193	11243	18459	7216	6777	416	439
origSeq_200-origSeq_705	365	7198	6833	2	6838	6836	6435	398	401
origSeq_200-origSeq_516	2	6792	6790	27846	34641	6795	6424	366	371
origSeq_200-origSeq_298	1	7198	7197	13286	20450	7164	6779	418	385
origSeq_200-origSeq_362	187	7198	7011	1	7051	7050	6629	382	421
origSeq_200-origSeq_661	0	6663	6663	10021	16636	6615	6245	418	370
origSeq_200-origSeq_24	776	7136	6360	1	6384	6383	6038	322	345
origSeq_200-origSeq_683	9	7198	7189	427	7322	6895	6486	703	409
origSeq_200-origSeq_667	2	7198	7196	7686	14573	6887	6481	715	406
origSeq_200-origSeq_600	0	5767	5767	8658	14459	5801	5483	284	318
origSeq_200-origSeq_228	1074	7198	6124	4	6113	6109	5778	346	331
origSeq_200-origSeq_270	0	5872	5872	3241	9056	5815	5520	352	295
origSeq_200-origSeq_947	0	6843	6843	11885	18521	6636	6259	584	377
origSeq_200-origSeq_434	1102	7198	6096	6	6128	6122	5731	365	391
origSeq_200-origSeq_268	5	5548	5543	9253	14797	5544	5242	301	302
origSeq_200-origSeq_697	1445	7198	5753	4	5811	5807	5460	293	347
origSeq_200-origSeq_542	1	5489	5488	7050	12515	5465	5182	306	283
origSeq_200-origSeq_567	1840	7198	5358	8	5427	5419	5095	263	324
origSeq_200-origSeq_412	0	5643	5643	808	6352	5544	5230	413	314
origSeq_200-origSeq_943	2001	7198	5197	1	5289	5288	4938	259	350
origSeq_200-origSeq_752	1928	7198	5270	2	5327	5325	5007	263	318
origSeq_200-origSeq_599	1580	6935	5355	1	5387	5386	5055	300	331
origSeq_200-origSeq_958	1	5394	5393	33433	38807	5374	5078	315	296
origSeq_200-origSeq_84	1925	7198	5273	0	5272	5272	4959	314	313
origSeq_200-origSeq_280	2394	7198	4804	14	4876	4862	4572	232	290
origSeq_200-origSeq_785	969	5990	5021	1	5029	5028	4749	272	279
origSeq_200-origSeq_917	2339	7198	4859	12	4907	4895	4596	263	299
origSeq_200-origSeq_634	2663	7130	4467	6	4541	4535	4252	215	283
origSeq_200-origSeq_248	5	4657	4652	4706	9365	4659	4405	247	254
origSeq_200-origSeq_717	8	4499	4491	3773	8223	4450	4222	269	228
origSeq_200-origSeq_543	2700	7198	4498	21	4497	4476	4218	280	258
origSeq_200-origSeq_940	5	4126	4121	8485	12618	4133	3895	226	238
origSeq_200-origSeq_514	0	3797	3797	3780	7600	3820	3617	180	203
origSeq_200-origSeq_28	3179	7198	4019	20	4076	4056	3818	201	238
origSeq_200-origSeq_397	573	4232	3659	7	3700	3693	3490	169	203
origSeq_200-origSeq_691	2899	6694	3795	0	3794	3794	3577	218	217
origSeq_200-origSeq_966	15	3713	3698	14334	18038	3704	3493	205	211
origSeq_200-origSeq_243	3507	7194	3687	0	3699	3699	3500	187	199
origSeq_200-origSeq_467	1	3416	3415	516	3920	3404	3243	172	161
origSeq_200-origSeq_582	22	3331	3309	10353	13660	3307	3125	184	182
origSeq_200-origSeq_230	0	3324	3324	875	4225	3350	3143	181	207
origSeq_200-origSeq_518	4117	7198	3081	13	3148	3135	2936	145	199
origSeq_200-origSeq_867	4205	7198	2993	8	3040	3032	2850	143	182
origSeq_200-origSeq_61	958	3901	2943	3	2935	2932	2789	154	143
origSeq_200-origSeq_403	4415	7198	2783	3	2809	2806	2641	142	165
origSeq_200-origSeq_708	4387	7175	2788	1	2826	2825	2649	139	176
origSeq_200-origSeq_213	8	2772	2764	22322	25069	2747	2599	165	148
origSeq_200-origSeq_329	4759	7198	2439	2	2466	2464	2317	122	147
origSeq_200-origSeq_836	5	2318	2313	12804	15124	2320	2209	104	111
origSeq_200-origSeq_714	1063	3546	2483	2	2469	2467	2329	154	138
origSeq_200-origSeq_488	4755	7188	2433	50	2510	2460	2305	128	155
origSeq_200-origSeq_557	2	2406	2404	4000	6386	2386	2263	141	123
origSeq_200-origSeq_793	5	2238	2233	6251	8494	2243	2120	113	123
origSeq_200-origSeq_269	3696	5591	1895	0	1902	1902	1801	94	101
origSeq_200-origSeq_721	8	1701	1693	6601	8290	1689	1609	84	80
origSeq_201-origSeq_202	0	5229	5229	2534	7802	5268	4956	273	312
origSeq_201-origSeq_294	74	5244	5170	12	5226	5214	4890	280	324
origSeq_201-origSeq_777	0	5244	5244	2021	7248	5227	4933	311	294
origSeq_201-origSeq_963	0	5260	5260	10612	15931	5319	4995	265	324
origSeq_201-origSeq_56	0	5243	5243	5881	11135	5254	4937	306	317
origSeq_201-origSeq_618	9	5185	5176	20863	26042	5179	4887	289	292
origSeq_201-origSeq_813	0	5243	5243	9500	14753	5253	4949	294	304
origSeq_201-origSeq_388	0	5259	5259	7989	13282	5293	4968	291	325
origSeq_201-origSeq_289	90	5244	5154	23	5185	5162	4866	288	296
origSeq_201-origSeq_299	0	5004	5004	15388	20422	5034	4730	274	304
origSeq_201-origSeq_848	3	5243	5240	19819	25069	5250	4948	292	302
origSeq_201-origSeq_400	10	5240	5230	12631	17877	5246	4937	293	309
origSeq_201-origSeq_969	0	5244	5244	7500	12700	5200	4913	331	287
origSeq_201-origSeq_312	2	5243	5241	27	5248	5221	4943	298	278
origSeq_201-origSeq_91	37	5244	5207	5549	10808	5259	4923	284	336
origSeq_201-origSeq_742	0	5244	5244	2475	7722	5247	4931	313	316
origSeq_201-origSeq_907	0	5244	5244	8498	13771	5273	4960	284	313
origSeq_201-origSeq_218	2	5259	5257	19781	25011	5230	4939	318	291
origSeq_201-origSeq_210	9	5244	5235	2120	7355	5235	4927	308	308
origSeq_201-origSeq_259	38	5243	5205	1007	6217	5210	4892	313	318
origSeq_201-origSeq_626	0	5244	5244	17690	22923	5233	4916	328	317
origSeq_201-origSeq_244	0	5231	5231	3550	8780	5230	4916	315	314
origSeq_201-origSeq_789	0	4846	4846	743	5615	4872	4585	261	287
origSeq_201-origSeq_238	0	5243	5243	2488	7715	5227	4920	323	307
origSeq_201-origSeq_589	18	5244	5226	7054	12232	5178	4897	329	281
origSeq_201-origSeq_749	37	4843	4806	19677	24487	4810	4522	284	288
origSeq_201-origSeq_53	301	5244	4943	0	4939	4939	4646	297	293
origSeq_201-origSeq_882	693	5244	4551	0	4585	4585	4300	251	285
origSeq_201-origSeq_258	0	4246	4246	8214	12470	4256	4018	228	238
origSeq_201-origSeq_40	3	4646	4643	5784	10442	4658	4362	281	296
origSeq_201-origSeq_519	905	5243	4338	33	4345	4312	4075	263	237
origSeq_201-origSeq_632	2	4258	4256	8720	12973	4253	4005	251	248
origSeq_201-origSeq_730	1444	5259	3815	0	3846	3846	3620	195	226
origSeq_201-origSeq_94	693	5244	4551	13	4346	4333	4082	469	251
origSeq_201-origSeq_896	1729	5244	3515	0	3540	3540	3346	169	194
origSeq_201-origSeq_792	919	4668	3749	3	3742	3739	3536	213	203
origSeq_201-origSeq_251	2000	5244	3244	48	3314	3266	3068	176	198
origSeq_201-origSeq_806	1486	4745	3259	17	3293	3276	3083	176	193
origSeq_201-origSeq_831	1906	5259	3353	0	3382	3382	3150	203	232
origSeq_201-origSeq_55	0	3328	3328	3474	6786	3312	3136	192	176
origSeq_201-origSeq_376	1782	4753	2971	10	3001	2991	2812	159	179
origSeq_201-origSeq_853	1512	4474	2962	2	2963	2961	2794	168	167
origSeq_201-origSeq_851	0	2649	2649	15088	17727	2639	2494	155	145
origSeq_201-origSeq_669	2797	5244	2447	5	2471	2466	2333	114	133
origSeq_201-origSeq_207	2784	5259	2475	1	2484	2483	2332	143	151
origSeq_201-origSeq_678	2806	5244	2438	5	2442	2437	2304	134	133
origSeq_201-origSeq_872	9	2510	2501	5970	8423	2453	2314	187	139
origSeq_201-origSeq_338	3134	5259	2125	2	2109	2107	1983	142	124
origSeq_201-origSeq_44	3360	5259	1899	11	1941	1930	1808	91	122
origSeq_201-origSeq_528	3360	5234	1874	65	1964	1899	1772	102	127
origSeq_202-origSeq_813	2	9348	9346	6961	16290	9329	8851	495	478
origSeq_202-origSeq_91	2	9439	9437	2946	12444	9498	8972	465	526
origSeq_202-origSeq_963	2	9376	9374	8076	17472	9396	8911	463	485
origSeq_202-origSeq_848	2	9429	9427	17272	26705	9433	8909	518	524
origSeq_202-origSeq_400	10	9435	9425	10081	19508	9427	8909	516	518
origSeq_202-origSeq_388	11	9439	9428	5461	14900	9439	8931	497	508
origSeq_202-origSeq_969	2	9437	9435	4956	14354	9398	8901	534	497
origSeq_202-origSeq_907	10	9429	9419	5975	15378	9403	8903	516	500
origSeq_202-origSeq_56	2	9426	9424	3343	12708	9365	8872	552	493
origSeq_202-origSeq_626	2	9439	9437	15130	24517	9387	8878	559	509
origSeq_202-origSeq_244	2	9435	9433	986	10402	9416	8900	533	516
origSeq_202-origSeq_742	66	9439	9373	1	9344	9343	8822	551	521
origSeq_202-origSeq_210	437	9439	9002	1	9006	9005	8518	484	487
origSeq_202-origSeq_589	13	9437	9424	4489	13854	9365	8860	564	505
origSeq_202-origSeq_777	539	9439	8900	20	8868	8848	8399	501	449
origSeq_202-origSeq_743	10	9429	9419	1282	10497	9215	8754	665	461
origSeq_202-origSeq_218	10	8731	8721	17227	25931	8704	8233	488	471
origSeq_202-origSeq_238	66	8579	8513	0	8491	8491	8025	488	466
origSeq_202-origSeq_297	2	8298	8296	2984	11303	8319	7863	433	456
origSeq_202-origSeq_299	2	7563	7561	12857	20407	7550	7166	395	384
origSeq_202-origSeq_618	2	7777	7775	18323	26060	7737	7319	456	418
origSeq_202-origSeq_259	1559	9119	7560	0	7510	7510	7140	420	370
origSeq_202-origSeq_749	2	7418	7416	17121	24487	7366	6981	435	385
origSeq_202-origSeq_335	2	7291	7289	7304	14588	7284	6906	383	378
origSeq_202-origSeq_40	2	7213	7211	3219	10442	7223	6814	397	409
origSeq_202-origSeq_289	2619	9429	6810	14	6812	6798	6451	359	347
origSeq_202-origSeq_577	1112	8432	7320	5	7243	7238	6864	456	374
origSeq_202-origSeq_294	2600	9439	6839	4	6863	6859	6472	367	387
origSeq_202-origSeq_312	2509	9439	6930	0	6850	6850	6506	424	344
origSeq_202-origSeq_797	8	6531	6523	11948	18417	6469	6149	374	320
origSeq_202-origSeq_632	2	6814	6812	6215	12973	6758	6399	413	359
origSeq_202-origSeq_534	2	6156	6154	8911	15031	6120	5817	337	303
origSeq_202-origSeq_694	8	6929	6921	5653	12299	6646	6290	631	356
origSeq_202-origSeq_901	43	6127	6084	9855	15924	6069	5765	319	304
origSeq_202-origSeq_366	2	6135	6133	12013	18128	6115	5775	358	340
origSeq_202-origSeq_882	3233	9400	6167	5	6171	6166	5800	367	366
origSeq_202-origSeq_55	9	5901	5892	941	6807	5866	5558	334	308
origSeq_202-origSeq_279	2	5878	5876	7661	13554	5893	5575	301	318
origSeq_202-origSeq_541	2	5600	5598	15695	21289	5594	5293	305	301
origSeq_202-origSeq_258	2	6801	6799	5997	12470	6473	6136	663	337
origSeq_202-origSeq_789	1794	7419	5625	1	5613	5612	5328	297	284
origSeq_202-origSeq_519	3423	9439	6016	14	5955	5941	5619	397	322
