KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_202-origSeq_53	2840	8649	5809	0	5776	5776	5467	342	309
origSeq_202-origSeq_90	3851	9439	5588	1	5530	5529	5247	341	282
origSeq_202-origSeq_730	3982	9414	5432	2	5448	5446	5158	274	288
origSeq_202-origSeq_94	3233	9237	6004	18	5765	5747	5466	538	281
origSeq_202-origSeq_36	2	5211	5209	3805	9030	5225	4938	271	287
origSeq_202-origSeq_896	4263	9439	5176	0	5162	5162	4894	282	268
origSeq_202-origSeq_851	2	5205	5203	12529	17727	5198	4891	312	307
origSeq_202-origSeq_483	72	5176	5104	0	5081	5081	4802	302	279
origSeq_202-origSeq_85	5	4475	4470	3868	8358	4490	4258	212	232
origSeq_202-origSeq_953	2	4719	4717	2124	6865	4741	4466	251	275
origSeq_202-origSeq_874	2	4613	4611	16258	20844	4586	4347	264	239
origSeq_202-origSeq_687	4937	9439	4502	13	4497	4484	4258	244	226
origSeq_202-origSeq_251	4506	9075	4569	9	4591	4582	4329	240	253
origSeq_202-origSeq_831	4447	8823	4376	0	4370	4370	4143	233	227
origSeq_202-origSeq_423	2	4684	4682	1918	6561	4643	4377	305	266
origSeq_202-origSeq_669	5343	9385	4042	1	4057	4056	3865	177	191
origSeq_202-origSeq_740	4930	9439	4509	2	4498	4496	4260	249	236
origSeq_202-origSeq_41	2	4324	4322	571	4918	4347	4105	217	242
origSeq_202-origSeq_843	5	4006	4001	9146	13164	4018	3795	206	223
origSeq_202-origSeq_817	2	3983	3981	3244	7250	4006	3787	194	219
origSeq_202-origSeq_673	2	4062	4060	7965	12002	4037	3829	231	208
origSeq_202-origSeq_575	5241	9176	3935	11	3923	3912	3716	219	196
origSeq_202-origSeq_815	2	4066	4064	1442	5506	4064	3843	221	221
origSeq_202-origSeq_678	5351	9439	4088	2	4035	4033	3843	245	190
origSeq_202-origSeq_207	5334	9439	4105	1	4093	4092	3880	225	212
origSeq_202-origSeq_260	3967	7841	3874	5	3857	3852	3652	222	200
origSeq_202-origSeq_233	5327	9429	4102	10	4086	4076	3854	248	222
origSeq_202-origSeq_643	5	3643	3638	2948	6588	3640	3456	182	184
origSeq_202-origSeq_800	5375	9429	4054	1	4033	4032	3825	229	207
origSeq_202-origSeq_338	5678	9439	3761	2	3699	3697	3526	235	171
origSeq_202-origSeq_357	8	3791	3783	15309	19111	3802	3589	194	213
origSeq_202-origSeq_792	3464	7235	3771	3	3742	3739	3559	212	180
origSeq_202-origSeq_528	5886	9435	3549	43	3616	3573	3369	180	204
origSeq_202-origSeq_290	5961	9434	3473	4	3462	3458	3287	186	171
origSeq_202-origSeq_806	4015	7317	3302	7	3293	3286	3128	174	158
origSeq_202-origSeq_44	5897	9425	3528	2	3515	3513	3315	213	198
origSeq_202-origSeq_455	5835	9439	3604	1	3603	3602	3383	221	219
origSeq_202-origSeq_376	4318	7325	3007	11	3001	2990	2854	153	136
origSeq_202-origSeq_362	2	3206	3204	34710	37930	3220	3036	168	184
origSeq_202-origSeq_415	10	3008	2998	9684	12684	3000	2848	150	152
origSeq_202-origSeq_713	2672	5666	2994	1	3009	3008	2825	169	183
origSeq_202-origSeq_686	6589	9439	2850	7	2846	2839	2693	157	146
origSeq_202-origSeq_853	4057	7066	3009	2	3000	2998	2860	149	138
origSeq_202-origSeq_387	14	3050	3036	4205	7235	3030	2870	166	160
origSeq_202-origSeq_935	6505	9439	2934	17	2926	2909	2756	178	153
origSeq_202-origSeq_416	6642	9429	2787	1	2798	2797	2643	144	154
origSeq_202-origSeq_653	6477	9433	2956	6	2940	2934	2775	181	159
origSeq_202-origSeq_525	6680	9439	2759	0	2789	2789	2614	145	175
origSeq_202-origSeq_706	5334	7885	2551	1	2524	2523	2407	144	116
origSeq_202-origSeq_530	6796	9376	2580	4	2571	2567	2431	149	136
origSeq_202-origSeq_794	7042	9437	2395	0	2399	2399	2261	134	138
origSeq_202-origSeq_709	7076	9439	2363	11	2396	2385	2242	121	143
origSeq_202-origSeq_822	7032	9439	2407	25	2436	2411	2281	126	130
origSeq_202-origSeq_888	5937	8435	2498	0	2453	2453	2329	169	124
origSeq_202-origSeq_442	6089	7654	1565	12	1564	1552	1484	81	68
origSeq_204-origSeq_560	0	3999	3999	817	4871	4054	3818	181	236
origSeq_204-origSeq_310	0	3999	3999	3288	7325	4037	3775	224	262
origSeq_204-origSeq_256	0	3994	3994	4201	8285	4084	3799	195	285
origSeq_204-origSeq_350	12	3999	3987	8282	12288	4006	3774	213	232
origSeq_204-origSeq_231	0	3984	3984	11232	15281	4049	3794	190	255
origSeq_204-origSeq_948	12	3999	3987	24508	28539	4031	3774	213	257
origSeq_204-origSeq_666	0	3999	3999	8097	12169	4072	3798	201	274
origSeq_204-origSeq_359	1	3999	3998	3849	7890	4041	3788	210	253
origSeq_204-origSeq_958	11	3999	3988	7211	11252	4041	3781	207	260
origSeq_204-origSeq_516	0	3999	3999	1589	5611	4022	3783	216	239
origSeq_204-origSeq_766	12	3999	3987	8233	12290	4057	3791	196	266
origSeq_204-origSeq_484	0	3999	3999	1441	5466	4025	3779	220	246
origSeq_204-origSeq_433	0	3999	3999	787	4819	4032	3770	229	262
origSeq_204-origSeq_303	0	3999	3999	9378	13456	4078	3802	197	276
origSeq_204-origSeq_570	0	3999	3999	341	4365	4024	3751	248	273
origSeq_204-origSeq_95	9	3999	3990	12876	16880	4004	3758	232	246
origSeq_204-origSeq_347	0	3994	3994	200	4238	4038	3765	229	273
origSeq_204-origSeq_68	19	3999	3980	8404	12431	4027	3766	214	261
origSeq_204-origSeq_929	0	3991	3991	3928	7987	4059	3793	198	266
origSeq_204-origSeq_875	0	3999	3999	634	4669	4035	3773	226	262
origSeq_204-origSeq_967	11	3999	3988	22961	27010	4049	3768	220	281
origSeq_204-origSeq_771	0	3999	3999	9901	13932	4031	3786	213	245
origSeq_204-origSeq_400	0	3993	3993	42583	46608	4025	3766	227	259
origSeq_204-origSeq_961	11	3994	3983	2181	6215	4034	3755	228	279
origSeq_204-origSeq_257	18	3999	3981	12646	16608	3962	3730	251	232
origSeq_204-origSeq_675	12	3999	3987	186	4235	4049	3772	215	277
origSeq_204-origSeq_916	30	3999	3969	1	4012	4011	3748	221	263
origSeq_204-origSeq_355	93	3492	3399	1	3451	3450	3220	179	230
origSeq_204-origSeq_835	0	3045	3045	489	3573	3084	2889	156	195
origSeq_204-origSeq_402	12	3043	3031	1609	4658	3049	2861	170	188
origSeq_204-origSeq_444	932	3758	2826	12	2866	2854	2676	150	178
origSeq_204-origSeq_327	1836	3999	2163	0	2215	2215	2067	96	148
origSeq_205-origSeq_419	1	10213	10212	10079	20326	10247	9663	549	584
origSeq_205-origSeq_559	1	10213	10212	3781	14028	10247	9681	531	566
origSeq_205-origSeq_900	3	10179	10176	5111	15280	10169	9633	543	536
origSeq_205-origSeq_362	2	10213	10211	16046	26248	10202	9645	566	557
origSeq_205-origSeq_344	3	10213	10210	4368	14587	10219	9651	559	568
origSeq_205-origSeq_847	3	10159	10156	4167	14325	10158	9590	566	568
origSeq_205-origSeq_883	3	10215	10212	7967	18167	10200	9638	574	562
origSeq_205-origSeq_799	3	10219	10216	4904	15093	10189	9604	612	585
origSeq_205-origSeq_263	3	10162	10159	664	10772	10108	9565	594	543
origSeq_205-origSeq_544	3	10213	10210	3262	13463	10201	9598	612	603
origSeq_205-origSeq_406	3	10179	10176	3703	13852	10149	9562	614	587
origSeq_205-origSeq_618	309	10213	9904	1	9883	9882	9350	554	532
origSeq_205-origSeq_555	322	10213	9891	1	9880	9879	9341	550	538
origSeq_205-origSeq_959	932	10213	9281	25	9344	9319	8777	504	542
origSeq_205-origSeq_449	259	10213	9954	2	9928	9926	9359	595	567
origSeq_205-origSeq_47	3	10213	10210	2326	12294	9968	9410	800	558
origSeq_205-origSeq_218	1462	10188	8726	3	8743	8740	8257	469	483
origSeq_205-origSeq_848	1445	10216	8771	0	8759	8759	8277	494	482
origSeq_205-origSeq_749	1524	10213	8689	0	8659	8659	8174	515	485
origSeq_205-origSeq_727	3	8458	8455	10180	18582	8402	7968	487	434
origSeq_205-origSeq_874	2464	10213	7749	2	7806	7804	7364	385	440
origSeq_205-origSeq_857	1207	9323	8116	5	8084	8079	7659	457	420
origSeq_205-origSeq_390	2206	10213	8007	1	8044	8043	7589	418	454
origSeq_205-origSeq_324	2356	10209	7853	5	7888	7883	7448	405	435
origSeq_205-origSeq_76	3	7492	7489	9705	17150	7445	7075	414	370
origSeq_205-origSeq_773	3	7488	7485	312	7786	7474	7078	407	396
origSeq_205-origSeq_681	2228	10213	7985	0	7993	7993	7550	435	443
origSeq_205-origSeq_295	3	7318	7315	5181	12461	7280	6904	411	376
origSeq_205-origSeq_790	379	7738	7359	11	7305	7294	6931	428	363
origSeq_205-origSeq_545	941	8268	7327	11	7258	7247	6906	421	341
origSeq_205-origSeq_219	3018	10179	7161	10	7218	7208	6779	382	429
origSeq_205-origSeq_950	2959	10213	7254	0	7252	7252	6847	407	405
origSeq_205-origSeq_700	1	6831	6830	321	7157	6836	6469	361	367
origSeq_205-origSeq_855	1	6706	6705	10716	17415	6699	6331	374	368
origSeq_205-origSeq_420	1	6988	6987	2578	9546	6968	6583	404	385
origSeq_205-origSeq_541	3005	10213	7208	0	7194	7194	6790	418	404
origSeq_205-origSeq_60	59	6749	6690	1	6657	6656	6299	391	357
origSeq_205-origSeq_357	3324	10215	6891	8	6865	6857	6486	405	371
origSeq_205-origSeq_626	3547	10213	6666	3	6695	6692	6303	363	389
origSeq_205-origSeq_616	3	6675	6672	9181	15776	6595	6266	406	329
origSeq_205-origSeq_556	2760	9348	6588	1	6641	6640	6261	327	379
origSeq_205-origSeq_802	1149	7726	6577	27	6522	6495	6168	409	327
origSeq_205-origSeq_565	3558	10197	6639	7	6623	6616	6269	370	347
origSeq_205-origSeq_394	2677	9502	6825	1	6752	6751	6410	415	341
origSeq_205-origSeq_593	3	6436	6433	19488	25867	6379	6063	370	316
origSeq_205-origSeq_576	3325	9330	6005	7	6018	6011	5692	313	319
origSeq_205-origSeq_475	2426	8956	6530	0	6531	6531	6160	370	371
origSeq_205-origSeq_734	3	6399	6396	5746	12102	6356	6023	373	333
origSeq_205-origSeq_910	1376	7721	6345	9	6293	6284	5945	400	339
origSeq_205-origSeq_772	1	6174	6173	1444	7533	6089	5789	384	300
origSeq_205-origSeq_584	530	6415	5885	8	5879	5871	5560	325	311
origSeq_205-origSeq_870	1214	7116	5902	0	5833	5833	5556	346	277
origSeq_205-origSeq_699	4485	10142	5657	3	5652	5649	5325	332	324
origSeq_205-origSeq_306	4732	10215	5483	0	5498	5498	5185	298	313
origSeq_205-origSeq_728	4989	10213	5224	6	5251	5245	4945	279	300
origSeq_205-origSeq_34	4850	10213	5363	1	5385	5384	5077	286	307
origSeq_205-origSeq_894	4899	10213	5314	1	5338	5337	5031	283	306
origSeq_205-origSeq_787	3282	8459	5177	4	5142	5138	4888	289	250
origSeq_205-origSeq_249	3	5175	5172	3358	8489	5131	4864	308	267
origSeq_205-origSeq_511	4129	9514	5385	0	5278	5278	5003	382	275
origSeq_205-origSeq_432	1701	6872	5171	0	5115	5115	4845	326	270
origSeq_205-origSeq_360	5140	10213	5073	0	5088	5088	4810	263	278
origSeq_205-origSeq_253	3	4897	4894	7932	12812	4880	4629	265	251
origSeq_205-origSeq_280	3	4928	4925	13820	18669	4849	4616	309	233
origSeq_205-origSeq_954	3	4860	4857	1202	6005	4803	4556	301	247
origSeq_205-origSeq_408	1890	6821	4931	1	4927	4926	4662	269	264
origSeq_205-origSeq_944	2266	6956	4690	4	4691	4687	4429	261	258
origSeq_205-origSeq_610	5516	10213	4697	5	4716	4711	4432	265	279
origSeq_205-origSeq_277	3	4354	4351	1298	5614	4316	4095	256	221
origSeq_205-origSeq_614	669	5305	4636	7	4630	4623	4374	262	249
origSeq_205-origSeq_299	5827	10167	4340	7	4381	4374	4119	221	255
origSeq_205-origSeq_30	6126	10215	4089	0	4117	4117	3863	226	254
origSeq_205-origSeq_508	1	4076	4075	36337	40399	4062	3832	243	230
origSeq_205-origSeq_695	20	3885	3865	670	4507	3837	3638	227	199
origSeq_205-origSeq_27	3429	7398	3969	0	3955	3955	3772	197	183
origSeq_205-origSeq_78	3	3826	3823	9923	13759	3836	3631	192	205
origSeq_205-origSeq_937	18	3908	3890	5220	9107	3887	3684	206	203
origSeq_205-origSeq_553	240	4030	3790	4	3787	3783	3583	207	200
origSeq_205-origSeq_851	6151	10215	4064	1	4082	4081	3830	234	251
origSeq_205-origSeq_221	3	3456	3453	6368	9816	3448	3272	181	176
origSeq_205-origSeq_490	3	3605	3602	2820	6370	3550	3385	217	165
origSeq_205-origSeq_366	6655	10213	3558	3	3589	3586	3369	189	217
origSeq_205-origSeq_261	3	3564	3561	4106	7672	3566	3367	194	199
origSeq_205-origSeq_363	1208	4850	3642	0	3619	3619	3423	219	196
origSeq_205-origSeq_791	1	3156	3155	353	3507	3154	2986	169	168
origSeq_205-origSeq_671	4537	7693	3156	7	3156	3149	2997	159	152
origSeq_205-origSeq_271	4379	7685	3306	5	3256	3251	3105	201	146
origSeq_205-origSeq_472	7040	10185	3145	2	3174	3172	2986	159	186
origSeq_205-origSeq_379	21	3424	3403	21142	24458	3316	3151	252	165
origSeq_205-origSeq_838	5434	8524	3090	0	3065	3065	2910	180	155
origSeq_205-origSeq_266	2030	5027	2997	2	2987	2985	2829	168	156
origSeq_205-origSeq_628	7230	10213	2983	18	3033	3015	2819	164	196
origSeq_205-origSeq_482	4681	7467	2786	8	2784	2776	2638	148	138
origSeq_205-origSeq_21	1444	4076	2632	12	2664	2652	2510	122	142
origSeq_205-origSeq_333	2286	5232	2946	0	2891	2891	2730	216	161
origSeq_205-origSeq_782	118	2130	2012	1	1987	1986	1891	121	95
origSeq_205-origSeq_7	1711	3618	1907	1	1901	1900	1806	101	94
origSeq_207-origSeq_388	1	4517	4516	10789	15338	4549	4285	231	264
origSeq_207-origSeq_210	7	4517	4510	4907	9435	4528	4266	244	262
origSeq_207-origSeq_289	1	4517	4516	2719	7258	4539	4277	239	262
origSeq_207-origSeq_669	10	4506	4496	1	4532	4531	4268	228	263
origSeq_207-origSeq_742	1	4521	4520	5262	9781	4519	4253	267	266
origSeq_207-origSeq_91	1	4515	4514	8313	12852	4539	4267	247	272
origSeq_207-origSeq_730	1	4512	4511	1333	5901	4568	4288	223	280
origSeq_207-origSeq_813	1	4504	4503	12271	16797	4526	4266	237	260
origSeq_207-origSeq_896	1	4506	4505	1065	5567	4502	4264	241	238
origSeq_207-origSeq_294	0	4517	4517	2731	7282	4551	4275	242	276
origSeq_207-origSeq_963	1	4512	4511	13413	17950	4537	4262	249	275
origSeq_207-origSeq_907	1	4519	4518	11289	15824	4535	4284	234	251
origSeq_207-origSeq_800	43	4504	4461	1	4477	4476	4216	245	260
origSeq_207-origSeq_969	1	4512	4511	10282	14772	4490	4230	281	260
origSeq_207-origSeq_848	1	4522	4521	22606	27155	4549	4284	237	265
origSeq_207-origSeq_740	0	4517	4517	393	4921	4528	4259	258	269
origSeq_207-origSeq_519	4	4515	4511	1916	6374	4458	4206	305	252
origSeq_207-origSeq_882	1	4517	4516	2126	6649	4523	4243	273	280
origSeq_207-origSeq_244	1	4519	4518	6321	10828	4507	4251	267	256
origSeq_207-origSeq_678	18	4517	4499	2	4467	4465	4219	280	246
origSeq_207-origSeq_56	1	4516	4515	8676	13126	4450	4215	300	235
origSeq_207-origSeq_312	1	4507	4506	2786	7258	4472	4206	300	266
origSeq_207-origSeq_90	1	4507	4506	1463	5947	4484	4227	279	257
origSeq_207-origSeq_528	517	4506	3989	11	4045	4034	3795	194	239
origSeq_207-origSeq_626	21	4503	4482	20494	24933	4439	4187	295	252
origSeq_207-origSeq_233	1	4517	4516	17	4533	4516	4215	301	301
origSeq_207-origSeq_589	1	4506	4505	9797	14274	4477	4225	280	252
origSeq_207-origSeq_94	1	3891	3890	1894	5774	3880	3671	219	209
origSeq_207-origSeq_575	7	3813	3806	114	3912	3798	3594	212	204
origSeq_207-origSeq_290	624	4506	3882	6	3884	3878	3656	226	222
origSeq_207-origSeq_777	14	4503	4489	4825	9281	4456	4190	299	266
origSeq_207-origSeq_486	492	4512	4020	1	3973	3972	3761	259	211
origSeq_207-origSeq_455	500	4512	4012	1	4023	4022	3778	234	244
origSeq_207-origSeq_259	1	3769	3768	3749	7510	3761	3565	203	196
origSeq_207-origSeq_743	1	4517	4516	6603	10937	4334	4125	391	209
origSeq_207-origSeq_251	4	3737	3733	829	4599	3770	3537	196	233
origSeq_207-origSeq_880	925	4517	3592	2	3589	3587	3385	207	202
origSeq_207-origSeq_218	1	3389	3388	22531	25928	3397	3213	175	184
origSeq_207-origSeq_525	1332	4513	3181	0	3213	3213	3025	156	188
origSeq_207-origSeq_53	4	3322	3318	2508	5789	3281	3114	204	167
origSeq_207-origSeq_238	1	3228	3227	5271	8491	3220	3040	187	180
origSeq_207-origSeq_686	1244	4507	3263	9	3269	3260	3083	180	177
origSeq_207-origSeq_416	1291	4512	3221	1	3233	3232	3032	189	200
origSeq_207-origSeq_935	1151	4514	3363	17	3326	3309	3127	236	182
origSeq_207-origSeq_653	1124	4518	3394	6	3377	3371	3171	223	200
origSeq_207-origSeq_297	1	2955	2954	8358	11303	2945	2780	174	165
origSeq_207-origSeq_386	1522	4517	2995	2	3000	2998	2827	168	171
origSeq_207-origSeq_794	1685	4522	2837	0	2851	2851	2683	154	168
origSeq_207-origSeq_260	2	2494	2492	1340	3857	2517	2378	114	139
origSeq_207-origSeq_299	1	2213	2212	18187	20426	2239	2116	96	123
origSeq_207-origSeq_512	1086	3463	2377	8	2391	2383	2270	107	113
origSeq_207-origSeq_618	1	2424	2423	23633	26060	2427	2297	126	130
origSeq_207-origSeq_568	2242	4502	2260	0	2265	2265	2143	117	122
origSeq_207-origSeq_376	1	1955	1954	1034	2991	1957	1849	105	108
origSeq_207-origSeq_496	2151	4337	2186	3	2191	2188	2063	123	125
origSeq_207-origSeq_454	2182	4505	2323	0	2337	2337	2180	143	157
origSeq_207-origSeq_274	2455	4512	2057	8	2076	2068	1932	125	136
origSeq_207-origSeq_749	1	2052	2051	22445	24487	2042	1925	126	117
origSeq_208-origSeq_303	1	2323	2322	8557	10923	2366	2213	109	153
origSeq_208-origSeq_779	10	2323	2313	2142	4482	2340	2188	125	152
origSeq_208-origSeq_257	0	2306	2306	11812	14143	2331	2203	103	128
origSeq_208-origSeq_672	21	2323	2302	11364	13683	2319	2178	124	141
origSeq_208-origSeq_350	0	2295	2295	7458	9742	2284	2171	124	113
origSeq_208-origSeq_627	0	2305	2305	11073	13393	2320	2192	113	128
origSeq_208-origSeq_505	0	2323	2323	11222	13562	2340	2204	119	136
origSeq_208-origSeq_766	0	2323	2323	7440	9765	2325	2190	133	135
origSeq_209-origSeq_218	0	1579	1579	13197	14809	1612	1500	79	112
origSeq_210-origSeq_848	4	10315	10311	17711	28034	10323	9746	565	577
origSeq_210-origSeq_91	4	10315	10311	3379	13752	10373	9762	549	611
origSeq_210-origSeq_388	1	10309	10308	5889	16248	10359	9759	549	600
origSeq_210-origSeq_813	4	10315	10311	7386	17712	10326	9719	592	607
origSeq_210-origSeq_963	4	10315	10311	8501	18864	10363	9762	549	601
origSeq_210-origSeq_400	4	10315	10311	10516	20846	10330	9735	576	595
origSeq_210-origSeq_969	4	10315	10311	5394	15682	10288	9701	610	587
origSeq_210-origSeq_907	3	10302	10299	6395	16714	10319	9719	580	600
origSeq_210-origSeq_626	4	10315	10311	15565	25832	10267	9678	633	589
origSeq_210-origSeq_244	4	9913	9909	1412	11321	9909	9334	575	575
origSeq_210-origSeq_56	4	10315	10311	3776	14035	10259	9661	650	598
origSeq_210-origSeq_742	4	10312	10308	377	10658	10281	9704	604	577
origSeq_210-origSeq_589	4	10315	10311	4909	15187	10278	9681	630	597
origSeq_210-origSeq_777	102	10312	10210	22	10203	10181	9577	633	604
origSeq_210-origSeq_743	20	10315	10295	1718	11847	10129	9558	737	571
origSeq_210-origSeq_289	2181	10309	8128	0	8152	8152	7686	442	466
origSeq_210-origSeq_218	4	8284	8280	17653	25925	8272	7809	471	463
origSeq_210-origSeq_238	1	8130	8129	364	8491	8127	7664	465	463
origSeq_210-origSeq_312	2089	10315	8226	2	8179	8177	7736	490	441
origSeq_210-origSeq_294	2192	10315	8123	22	8179	8157	7660	463	497
origSeq_210-origSeq_297	4	7844	7840	3419	11301	7882	7416	424	466
origSeq_210-origSeq_259	1151	8677	7526	0	7510	7510	7101	425	409
origSeq_210-origSeq_882	2804	10315	7511	0	7541	7541	7085	426	456
origSeq_210-origSeq_299	4	7119	7115	13284	20423	7139	6734	381	405
origSeq_210-origSeq_618	4	7237	7233	18748	25999	7251	6814	419	437
origSeq_210-origSeq_749	6	6961	6955	17554	24487	6933	6557	398	376
origSeq_210-origSeq_730	3554	10309	6755	0	6810	6810	6448	307	362
origSeq_210-origSeq_577	690	7970	7280	2	7236	7234	6837	443	397
origSeq_210-origSeq_335	4	6838	6834	7746	14588	6842	6454	380	388
origSeq_210-origSeq_519	3028	10315	7287	40	7277	7237	6827	460	410
origSeq_210-origSeq_40	1	6751	6750	3653	10432	6779	6352	398	427
origSeq_210-origSeq_896	3840	10315	6475	5	6478	6473	6132	343	341
origSeq_210-origSeq_90	3430	9939	6509	1	6464	6463	6107	402	356
origSeq_210-origSeq_632	3	6353	6350	6626	12973	6347	5967	383	380
origSeq_210-origSeq_797	4	6082	6078	12380	18417	6037	5712	366	325
origSeq_210-origSeq_53	2403	8205	5802	0	5772	5772	5464	338	308
origSeq_210-origSeq_694	6	6477	6471	6090	12299	6209	5859	612	350
origSeq_210-origSeq_669	4910	10309	5399	1	5443	5442	5122	277	320
origSeq_210-origSeq_534	5	5709	5704	9341	15031	5690	5370	334	320
origSeq_210-origSeq_279	4	5439	5435	8095	13554	5459	5142	293	317
origSeq_210-origSeq_901	4	5683	5679	10249	15924	5675	5356	323	319
origSeq_210-origSeq_687	4495	9750	5255	13	5251	5238	4976	279	262
origSeq_210-origSeq_366	7	5696	5689	12451	18133	5682	5352	337	330
origSeq_210-origSeq_678	4918	10315	5397	2	5365	5363	5078	319	285
origSeq_210-origSeq_94	2792	8802	6010	1	5772	5771	5458	552	313
origSeq_210-origSeq_789	1383	6964	5581	1	5615	5614	5262	319	352
origSeq_210-origSeq_740	4488	9593	5105	2	5091	5089	4827	278	262
origSeq_210-origSeq_800	4942	10312	5370	1	5381	5380	5091	279	289
origSeq_210-origSeq_338	5245	10315	5070	7	5017	5010	4746	324	264
origSeq_210-origSeq_233	4897	10309	5412	11	5432	5421	5092	320	329
origSeq_210-origSeq_258	4	6340	6336	6434	12470	6036	5661	675	375
origSeq_210-origSeq_55	4	5462	5458	1384	6807	5423	5111	347	312
origSeq_210-origSeq_251	4074	10315	6241	20	5972	5952	5602	639	350
origSeq_210-origSeq_541	1	5162	5161	16124	21291	5167	4867	294	300
origSeq_210-origSeq_36	3	4782	4779	4238	9038	4800	4519	260	281
origSeq_210-origSeq_455	5398	10315	4917	1	4920	4919	4642	275	277
origSeq_210-origSeq_290	5523	10315	4792	4	4800	4796	4523	269	273
origSeq_210-origSeq_486	5390	10312	4922	1	4867	4866	4605	317	261
origSeq_210-origSeq_851	1	4768	4767	12958	17727	4769	4495	272	274
origSeq_210-origSeq_44	5458	9928	4470	2	4483	4481	4220	250	261
origSeq_210-origSeq_528	5405	9947	4542	1	4573	4572	4313	229	259
origSeq_210-origSeq_483	4	4742	4738	362	5086	4724	4448	290	276
origSeq_210-origSeq_880	5828	10315	4487	5	4486	4481	4233	254	248
origSeq_210-origSeq_831	4013	8437	4424	0	4426	4426	4182	242	244
origSeq_210-origSeq_85	4	4019	4015	4309	8340	4031	3798	217	233
origSeq_210-origSeq_686	6142	10312	4170	6	4174	4168	3933	237	235
origSeq_210-origSeq_935	6054	10315	4261	15	4252	4237	4009	252	228
origSeq_210-origSeq_575	4801	8730	3929	7	3920	3913	3720	209	193
origSeq_210-origSeq_953	4	4290	4286	2551	6869	4318	4039	247	279
origSeq_210-origSeq_416	6191	10315	4124	6	4138	4132	3889	235	243
origSeq_210-origSeq_653	6028	10315	4287	6	4266	4260	4005	282	255
origSeq_210-origSeq_874	4	4173	4169	16684	20844	4160	3911	258	249
origSeq_210-origSeq_348	10	4347	4337	376	4724	4348	4076	261	272
origSeq_210-origSeq_423	1	4257	4256	2347	6570	4223	3973	283	250
origSeq_210-origSeq_41	4	3884	3880	1003	4907	3904	3674	206	230
origSeq_210-origSeq_260	3543	7385	3842	5	3857	3852	3635	207	217
origSeq_210-origSeq_386	6414	10315	3901	2	3907	3905	3684	217	221
origSeq_210-origSeq_872	4	4615	4611	4020	8423	4403	4147	464	256
origSeq_210-origSeq_709	6615	10315	3700	0	3701	3701	3478	222	223
origSeq_210-origSeq_794	6589	10315	3726	0	3741	3741	3519	207	222
origSeq_210-origSeq_817	4	3560	3556	3676	7252	3576	3361	195	215
origSeq_210-origSeq_815	4	3639	3635	1876	5506	3630	3418	217	212
origSeq_210-origSeq_792	3035	6780	3745	3	3742	3739	3534	211	205
origSeq_210-origSeq_374	6819	10312	3493	0	3509	3509	3289	204	220
origSeq_210-origSeq_925	891	4527	3636	1	3648	3647	3420	216	227
origSeq_210-origSeq_67	6603	10315	3712	1	3720	3719	3502	210	217
origSeq_210-origSeq_751	1	3480	3479	3162	6670	3508	3285	194	223
origSeq_210-origSeq_357	4	3370	3366	15737	19111	3374	3175	191	199
origSeq_210-origSeq_8	6990	10310	3320	1	3333	3332	3135	185	197
origSeq_210-origSeq_806	3592	6863	3271	7	3293	3286	3100	171	186
origSeq_210-origSeq_764	903	3936	3033	2	3068	3066	2888	145	178
origSeq_210-origSeq_274	7342	10315	2973	4	2997	2993	2819	154	174
origSeq_210-origSeq_376	3885	6870	2985	6	2999	2993	2833	152	160
origSeq_210-origSeq_286	7427	10315	2888	1	2920	2919	2744	144	175
origSeq_210-origSeq_713	2241	5225	2984	1	3009	3008	2820	164	188
origSeq_210-origSeq_507	7556	10315	2759	7	2774	2767	2614	145	153
origSeq_210-origSeq_822	6558	9076	2518	1	2505	2504	2380	138	124
origSeq_210-origSeq_255	2764	5428	2664	0	2650	2650	2499	165	151
origSeq_210-origSeq_568	7146	10315	3169	0	3071	3071	2896	273	175
