KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_211-origSeq_809	8	7536	7528	2665	10226	7561	7151	377	410
origSeq_211-origSeq_381	0	7508	7508	12608	20143	7535	7090	418	445
origSeq_211-origSeq_379	0	7536	7536	4594	12126	7532	7105	431	427
origSeq_211-origSeq_592	8	7536	7528	5635	13218	7583	7130	398	453
origSeq_211-origSeq_459	4	7536	7532	626	8186	7560	7120	412	440
origSeq_211-origSeq_866	8	7536	7528	8738	16272	7534	7112	416	422
origSeq_211-origSeq_291	10	7536	7526	6525	14085	7560	7095	431	465
origSeq_211-origSeq_645	10	7536	7526	14079	21622	7543	7102	424	441
origSeq_211-origSeq_825	8	7533	7525	10868	18424	7556	7124	401	432
origSeq_211-origSeq_38	8	7536	7528	379	7890	7511	7073	455	438
origSeq_211-origSeq_968	0	7536	7536	14400	21963	7563	7131	405	432
origSeq_211-origSeq_949	0	7508	7508	891	8415	7524	7108	400	416
origSeq_211-origSeq_852	0	7458	7458	4287	11702	7415	7001	457	414
origSeq_211-origSeq_593	0	7536	7536	2976	10532	7556	7081	455	475
origSeq_211-origSeq_537	8	7508	7500	6247	13738	7491	7075	425	416
origSeq_211-origSeq_508	0	7507	7507	19785	27310	7525	7075	432	450
origSeq_211-origSeq_298	10	7500	7490	12924	20387	7463	7029	461	434
origSeq_211-origSeq_51	12	7536	7524	30	7564	7534	7089	435	445
origSeq_211-origSeq_705	711	7536	6825	2	6802	6800	6439	386	361
origSeq_211-origSeq_516	3	7184	7181	27469	34667	7198	6783	398	415
origSeq_211-origSeq_362	530	7536	7006	1	7015	7014	6613	393	401
origSeq_211-origSeq_661	2	7026	7024	9663	16640	6977	6581	443	396
origSeq_211-origSeq_683	0	7536	7536	41	7286	7245	6813	723	432
origSeq_211-origSeq_667	0	7508	7508	7317	14516	7199	6801	707	398
origSeq_211-origSeq_24	1152	7507	6355	28	6383	6355	5997	358	358
origSeq_211-origSeq_947	0	7278	7278	11513	18582	7069	6679	599	390
origSeq_211-origSeq_270	0	6216	6216	2860	9068	6208	5850	366	358
origSeq_211-origSeq_434	1465	7536	6071	21	6092	6071	5746	325	325
origSeq_211-origSeq_268	8	5896	5888	8892	14795	5903	5580	308	323
origSeq_211-origSeq_600	4	6102	6098	8311	14459	6148	5772	326	376
origSeq_211-origSeq_228	1415	7536	6121	0	6077	6077	5750	371	327
origSeq_211-origSeq_542	8	5842	5834	6675	12513	5838	5501	333	337
origSeq_211-origSeq_958	2	5751	5749	33062	38812	5750	5413	336	337
origSeq_211-origSeq_412	0	5979	5979	439	6345	5906	5549	430	357
origSeq_211-origSeq_697	1792	7507	5715	6	5751	5745	5382	333	363
origSeq_211-origSeq_567	2178	7507	5329	8	5367	5359	5045	284	314
origSeq_211-origSeq_752	2265	7536	5271	2	5291	5289	5011	260	278
origSeq_211-origSeq_943	2339	7530	5191	1	5249	5248	4937	254	311
origSeq_211-origSeq_599	1925	7299	5374	1	5379	5378	5051	323	327
origSeq_211-origSeq_84	2262	7536	5274	0	5236	5236	4958	316	278
origSeq_211-origSeq_917	2674	7536	4862	3	4871	4868	4606	256	262
origSeq_211-origSeq_280	2774	7499	4725	59	4811	4752	4481	244	271
origSeq_211-origSeq_785	1311	6334	5023	0	5031	5031	4735	288	296
origSeq_211-origSeq_634	3006	7502	4496	14	4541	4527	4259	237	268
origSeq_211-origSeq_248	0	5031	5031	4323	9395	5072	4751	280	321
origSeq_211-origSeq_717	8	4848	4840	3408	8235	4827	4548	292	279
origSeq_211-origSeq_543	3017	7536	4519	1	4465	4464	4218	301	246
origSeq_211-origSeq_940	0	4462	4462	8100	12618	4518	4231	231	287
origSeq_211-origSeq_28	3511	7536	4025	0	4041	4041	3825	200	216
origSeq_211-origSeq_966	0	4051	4051	13943	18038	4095	3813	238	282
origSeq_211-origSeq_691	3234	7055	3821	0	3794	3794	3593	228	201
origSeq_211-origSeq_230	0	3669	3669	504	4225	3721	3470	199	251
origSeq_211-origSeq_397	940	4551	3611	21	3684	3663	3432	179	231
origSeq_211-origSeq_467	8	3751	3743	164	3906	3742	3517	226	225
origSeq_211-origSeq_582	0	3675	3675	9959	13659	3700	3458	217	242
origSeq_211-origSeq_758	392	3647	3255	2627	5889	3262	3075	180	187
origSeq_211-origSeq_708	4725	7536	2811	9	2813	2804	2668	143	136
origSeq_211-origSeq_867	4561	7536	2975	29	3006	2977	2827	148	150
origSeq_211-origSeq_45	8	3202	3194	3750	6934	3184	2985	209	199
origSeq_211-origSeq_735	4777	7509	2732	1	2718	2717	2588	144	129
origSeq_211-origSeq_533	4059	6859	2800	4	2803	2799	2642	158	157
origSeq_211-origSeq_61	1301	4244	2943	3	2935	2932	2769	174	163
origSeq_211-origSeq_836	0	2648	2648	12435	15116	2681	2512	136	169
origSeq_211-origSeq_714	1410	3902	2492	5	2477	2472	2352	140	120
origSeq_211-origSeq_557	0	2715	2715	3633	6363	2730	2561	154	169
origSeq_211-origSeq_793	7	2577	2570	5892	8494	2602	2445	125	157
origSeq_211-origSeq_58	2191	4551	2360	6	2376	2370	2225	135	145
origSeq_211-origSeq_62	25	2023	1998	10400	12415	2015	1904	94	111
origSeq_211-origSeq_721	25	2023	1998	6243	8268	2025	1898	100	127
origSeq_211-origSeq_622	8	1724	1716	2104	3836	1732	1645	71	87
origSeq_212-origSeq_89	7	2500	2493	2046	4551	2505	2378	115	127
origSeq_212-origSeq_843	1	2535	2534	6955	9470	2515	2390	144	125
origSeq_212-origSeq_297	4	2537	2533	747	3307	2560	2413	120	147
origSeq_212-origSeq_366	4	2538	2534	9798	12340	2542	2397	137	145
origSeq_212-origSeq_436	25	2538	2513	1593	4106	2513	2378	135	135
origSeq_212-origSeq_450	13	2537	2524	2215	4717	2502	2370	154	132
origSeq_212-origSeq_950	22	2538	2516	13496	16015	2519	2379	137	140
origSeq_212-origSeq_797	1	2538	2537	9752	12271	2519	2392	145	127
origSeq_212-origSeq_589	1	2538	2537	2267	4802	2535	2395	142	140
origSeq_212-origSeq_694	4	2527	2523	3453	5959	2506	2375	148	131
origSeq_212-origSeq_963	15	2538	2523	5878	8403	2525	2383	140	142
origSeq_212-origSeq_665	7	2527	2520	759	3288	2529	2397	123	132
origSeq_212-origSeq_306	7	2408	2401	11758	14139	2381	2268	133	113
origSeq_212-origSeq_299	4	2527	2523	10669	13168	2499	2374	149	125
origSeq_212-origSeq_953	90	2527	2437	0	2433	2433	2301	136	132
origSeq_212-origSeq_91	4	2537	2533	774	3268	2494	2368	165	126
origSeq_212-origSeq_36	7	2538	2531	1613	4129	2516	2369	162	147
origSeq_212-origSeq_682	1	2029	2028	150	2142	1992	1898	130	94
origSeq_212-origSeq_587	51	1798	1747	6887	8665	1778	1680	67	98
origSeq_212-origSeq_759	4	1353	1349	3659	5011	1352	1287	62	65
origSeq_213-origSeq_516	9	25069	25060	5508	30589	25081	23628	1432	1453
origSeq_213-origSeq_958	9	25060	25051	11154	36180	25026	23607	1444	1419
origSeq_213-origSeq_508	2103	25069	22966	17	22920	22903	21658	1308	1245
origSeq_213-origSeq_570	9	23849	23840	4261	28008	23747	22408	1432	1339
origSeq_213-origSeq_327	10	22812	22802	2113	24802	22689	21421	1381	1268
origSeq_213-origSeq_332	10	21729	21719	4675	26422	21747	20481	1238	1266
origSeq_213-origSeq_400	9	20990	20981	46513	67543	21030	19821	1160	1209
origSeq_213-origSeq_766	12	19777	19765	12183	31893	19710	18642	1123	1068
origSeq_213-origSeq_382	4069	22583	18514	0	18488	18488	17438	1076	1050
origSeq_213-origSeq_968	7239	25069	17830	7	17551	17544	16563	1267	981
origSeq_213-origSeq_966	7930	25069	17139	17	17077	17060	16088	1051	972
origSeq_213-origSeq_645	7826	25069	17243	2	17174	17172	16202	1041	970
origSeq_213-origSeq_381	9300	25070	15770	1	15757	15756	14899	871	857
origSeq_213-origSeq_298	8711	25068	16357	0	16021	16021	15132	1225	889
origSeq_213-origSeq_836	9501	24623	15122	1	15124	15123	14290	832	833
origSeq_213-origSeq_868	3996	20109	16113	7	15869	15862	14975	1138	887
origSeq_213-origSeq_484	9	15176	15167	5360	20536	15176	14299	868	877
origSeq_213-origSeq_947	10395	25063	14668	15	14632	14617	13817	851	800
origSeq_213-origSeq_877	9097	23424	14327	1	14286	14285	13504	823	781
origSeq_213-origSeq_964	4343	18299	13956	9	13962	13953	13168	788	785
origSeq_213-origSeq_825	11104	25059	13955	1	14005	14004	13160	795	844
origSeq_213-origSeq_965	9	14134	14125	14008	28138	14130	13278	847	852
origSeq_213-origSeq_96	8964	22249	13285	11	13264	13253	12508	777	745
origSeq_213-origSeq_582	11990	25069	13079	1	13092	13091	12376	703	715
origSeq_213-origSeq_62	11545	23983	12438	2	12422	12420	11725	713	695
origSeq_213-origSeq_661	12300	25069	12769	4	12745	12741	12020	749	721
origSeq_213-origSeq_427	18	13159	13141	817	14018	13201	12401	740	800
origSeq_213-origSeq_313	483	12796	12313	3	12367	12364	11660	653	704
origSeq_213-origSeq_660	6778	19515	12737	4	12660	12656	11976	761	680
origSeq_213-origSeq_323	1530	14358	12828	2	12933	12931	12103	725	828
origSeq_213-origSeq_268	13030	25070	12040	0	12006	12006	11351	689	655
origSeq_213-origSeq_572	9034	20893	11859	5	11823	11818	11172	687	646
origSeq_213-origSeq_753	9	11930	11921	3326	15282	11956	11274	647	682
origSeq_213-origSeq_731	28	11576	11548	1761	13352	11591	10932	616	659
origSeq_213-origSeq_600	13569	25069	11500	5	11448	11443	10804	696	639
origSeq_213-origSeq_866	13179	25069	11890	30	11867	11837	11179	711	658
origSeq_213-origSeq_446	6180	17659	11479	0	11482	11482	10851	628	631
origSeq_213-origSeq_46	1094	12692	11598	7	11636	11629	10939	659	690
origSeq_213-origSeq_480	5800	17347	11547	1	11566	11565	10902	645	663
origSeq_213-origSeq_481	6518	19142	12624	29	12414	12385	11660	964	725
origSeq_213-origSeq_927	12661	24290	11629	24	11615	11591	10937	692	654
origSeq_213-origSeq_677	3892	15137	11245	0	11246	11246	10589	656	657
origSeq_213-origSeq_539	1996	12603	10607	6	10589	10583	9978	629	605
origSeq_213-origSeq_342	2234	12817	10583	2	10599	10597	10014	569	583
origSeq_213-origSeq_354	12886	23340	10454	12	10405	10393	9840	614	553
origSeq_213-origSeq_960	10562	20458	9896	9	9909	9900	9362	534	538
origSeq_213-origSeq_747	3166	13450	10284	0	10295	10295	9708	576	587
origSeq_213-origSeq_542	15230	25068	9838	0	9821	9821	9298	540	523
origSeq_213-origSeq_667	14569	25069	10500	14	10143	10129	9593	907	536
origSeq_213-origSeq_291	15405	25069	9664	20	9659	9639	9093	571	546
origSeq_213-origSeq_254	3388	13174	9786	0	9774	9774	9201	585	573
origSeq_213-origSeq_537	15683	25067	9384	14	9354	9340	8843	541	497
origSeq_213-origSeq_651	9441	18813	9372	2	9341	9339	8824	548	515
origSeq_213-origSeq_401	12680	21576	8896	0	8926	8926	8437	459	489
origSeq_213-origSeq_675	9	9547	9538	4129	13719	9590	9013	525	577
origSeq_213-origSeq_487	1449	11043	9594	11	9622	9611	9009	585	602
origSeq_213-origSeq_592	16235	25069	8834	3	8781	8778	8316	518	462
origSeq_213-origSeq_43	3267	12384	9117	6	9095	9089	8568	549	521
origSeq_213-origSeq_506	11749	20732	8983	3	8907	8904	8398	585	506
origSeq_213-origSeq_560	9	9286	9277	4768	13977	9209	8667	610	542
origSeq_213-origSeq_64	3723	12124	8401	0	8421	8421	7924	477	497
origSeq_213-origSeq_793	16016	24543	8527	9	8491	8482	8005	522	477
origSeq_213-origSeq_462	13480	21546	8066	2	8037	8035	7597	469	438
origSeq_213-origSeq_564	15942	23901	7959	0	7961	7961	7520	439	441
origSeq_213-origSeq_396	1485	9863	8378	2	8383	8381	7886	492	495
origSeq_213-origSeq_88	2061	10285	8224	1	8181	8180	7705	519	475
origSeq_213-origSeq_334	4123	12225	8102	0	8100	8100	7648	454	452
origSeq_213-origSeq_721	15490	23983	8493	2	8275	8273	7842	651	431
origSeq_213-origSeq_779	27	8174	8147	6919	15099	8180	7676	471	504
origSeq_213-origSeq_379	17372	25069	7697	3	7750	7747	7276	421	471
origSeq_213-origSeq_370	10	8291	8281	1713	10032	8319	7809	472	510
origSeq_213-origSeq_72	9	7918	7909	1354	9262	7908	7426	483	482
origSeq_213-origSeq_852	17658	25069	7411	2	7380	7378	6977	434	401
origSeq_213-origSeq_723	9	7912	7903	2176	10140	7964	7478	425	486
origSeq_213-origSeq_689	2934	10776	7842	3	7865	7862	7375	467	487
origSeq_213-origSeq_581	2568	10410	7842	3	7838	7835	7373	469	462
origSeq_213-origSeq_248	17604	25068	7464	1	7480	7479	7063	401	416
origSeq_213-origSeq_774	1114	8792	7678	1	7708	7707	7216	462	491
origSeq_213-origSeq_276	2720	10195	7475	1	7534	7533	7072	403	461
origSeq_213-origSeq_961	9	7427	7418	6115	13569	7454	6989	429	465
origSeq_213-origSeq_603	13231	20524	7293	8	7225	7217	6818	475	399
origSeq_213-origSeq_538	13139	20595	7456	18	7417	7399	6972	484	427
origSeq_213-origSeq_215	9	7378	7369	1441	8806	7365	6925	444	440
origSeq_213-origSeq_301	7522	14122	6600	4	6606	6602	6235	365	367
origSeq_213-origSeq_45	18178	25068	6890	14	6848	6834	6447	443	387
origSeq_213-origSeq_741	9	6831	6822	5022	11862	6840	6419	403	421
origSeq_213-origSeq_227	1397	8151	6754	0	6809	6809	6366	388	443
origSeq_213-origSeq_830	7679	14393	6714	2	6708	6706	6298	416	408
origSeq_213-origSeq_717	18600	25070	6470	28	6521	6493	6103	367	390
origSeq_213-origSeq_940	18479	25069	6590	4634	11238	6604	6237	353	367
origSeq_213-origSeq_505	10	6583	6573	15989	22596	6607	6203	370	404
origSeq_213-origSeq_77	9	7508	7499	1761	9061	7300	6871	628	429
origSeq_213-origSeq_514	18508	25069	6561	1	6579	6578	6201	360	377
origSeq_213-origSeq_593	18994	25068	6074	31	6085	6054	5734	340	320
origSeq_213-origSeq_904	10	6379	6369	2283	8679	6396	6003	366	393
origSeq_213-origSeq_885	10392	16667	6275	12	6298	6286	5932	343	354
origSeq_213-origSeq_557	18316	24676	6360	3	6363	6360	5991	369	369
origSeq_213-origSeq_859	5696	11671	5975	2	5976	5974	5644	331	330
origSeq_213-origSeq_535	8694	14736	6042	9	6047	6038	5701	341	337
origSeq_213-origSeq_270	19059	25061	6002	2	5997	5995	5662	340	333
origSeq_213-origSeq_552	9092	15066	5974	2	6005	6003	5635	339	368
origSeq_213-origSeq_919	15431	20993	5562	12	5552	5540	5255	307	285
origSeq_213-origSeq_407	1603	7462	5859	0	5899	5899	5529	330	370
origSeq_213-origSeq_256	9	5806	5797	8186	14032	5846	5480	317	366
origSeq_213-origSeq_42	14005	19836	5831	12	5765	5753	5455	376	298
origSeq_213-origSeq_809	19267	25069	5802	0	5779	5779	5456	346	323
origSeq_213-origSeq_498	10392	15893	5501	4	5521	5517	5188	313	329
origSeq_213-origSeq_732	7122	12485	5363	0	5319	5319	5040	323	279
origSeq_213-origSeq_319	2475	7744	5269	2	5287	5285	4958	311	327
origSeq_213-origSeq_500	4290	9620	5330	1	5348	5347	5025	305	322
origSeq_213-origSeq_755	65	5120	5055	6204	11282	5078	4749	306	329
origSeq_213-origSeq_798	1428	6559	5131	7	5163	5156	4834	297	322
origSeq_213-origSeq_29	432	5721	5289	8	5336	5328	4983	306	345
origSeq_213-origSeq_281	9	5096	5087	500	5561	5061	4797	290	264
origSeq_213-origSeq_932	18	4956	4938	14177	19078	4901	4634	304	267
origSeq_213-origSeq_692	6094	10946	4852	4	4873	4869	4579	273	290
origSeq_213-origSeq_32	18215	22888	4673	10	4660	4650	4412	261	238
origSeq_213-origSeq_819	15439	19889	4450	18	4438	4420	4203	247	217
origSeq_213-origSeq_940	13232	19390	6158	10	5562	5552	5246	912	306
origSeq_213-origSeq_359	9	4753	4744	7791	12547	4756	4455	289	301
origSeq_213-origSeq_82	9	4600	4591	6424	11035	4611	4341	250	270
origSeq_213-origSeq_680	15875	20866	4991	0	4818	4818	4588	403	230
origSeq_213-origSeq_288	20763	25069	4306	2	4339	4337	4086	220	251
origSeq_213-origSeq_962	28	4538	4510	6934	11480	4546	4256	254	290
origSeq_213-origSeq_637	1329	5637	4308	8	4324	4316	4055	253	261
origSeq_213-origSeq_292	1516	5935	4419	0	4441	4441	4165	254	276
origSeq_213-origSeq_622	19826	23679	3853	0	3834	3834	3653	200	181
origSeq_213-origSeq_66	8548	12551	4003	0	4020	4020	3793	210	227
origSeq_213-origSeq_267	14632	18766	4134	4	4086	4082	3874	260	208
origSeq_213-origSeq_949	21051	25069	4018	6	4034	4028	3804	214	224
origSeq_213-origSeq_561	2578	6650	4072	22	4098	4076	3822	250	254
origSeq_213-origSeq_636	20622	24469	3847	6	3853	3847	3633	214	214
origSeq_213-origSeq_617	6252	10116	3864	1	3902	3901	3662	202	239
origSeq_213-origSeq_459	21315	25069	3754	1	3772	3771	3535	219	236
origSeq_213-origSeq_341	16444	19785	3341	8	3322	3314	3155	186	159
origSeq_213-origSeq_230	21432	25068	3636	2	3668	3666	3446	190	220
origSeq_213-origSeq_761	2164	5775	3611	3	3618	3615	3401	210	214
origSeq_213-origSeq_349	13919	18299	4380	0	4121	4121	3887	493	234
origSeq_213-origSeq_38	21595	25069	3474	30	3499	3469	3274	200	195
origSeq_213-origSeq_412	21500	25069	3569	6	3577	3571	3363	206	208
origSeq_213-origSeq_573	18024	21273	3249	4	3235	3231	3049	200	182
origSeq_213-origSeq_602	20569	23804	3235	4	3218	3214	3052	183	162
origSeq_213-origSeq_474	17572	20533	2961	23	2951	2928	2787	174	141
origSeq_213-origSeq_220	3608	6471	2863	3	2850	2847	2693	170	154
origSeq_213-origSeq_51	21964	25069	3105	47	3154	3107	2917	188	190
origSeq_213-origSeq_818	9	3009	3000	1848	4822	2974	2799	201	175
origSeq_213-origSeq_758	22354	25069	2715	2625	5367	2742	2575	140	167
origSeq_213-origSeq_272	15447	17775	2328	2	2288	2286	2182	146	104
origSeq_213-origSeq_726	22252	24624	2372	64	2410	2346	2212	160	134
origSeq_213-origSeq_580	15945	17788	1843	3	1819	1816	1739	104	77
origSeq_213-origSeq_785	23284	25070	1786	1	1794	1793	1676	110	117
origSeq_215-origSeq_961	0	8805	8805	4669	13524	8855	8331	474	524
origSeq_215-origSeq_484	0	8801	8801	3926	12769	8843	8347	454	496
origSeq_215-origSeq_731	0	8806	8806	296	9151	8855	8305	501	550
origSeq_215-origSeq_779	0	8806	8806	5452	14313	8861	8322	484	539
origSeq_215-origSeq_675	0	8791	8791	2686	11545	8859	8340	451	519
origSeq_215-origSeq_400	0	8806	8806	45074	53922	8848	8311	495	537
origSeq_215-origSeq_753	3	8806	8803	1892	10735	8843	8311	492	532
origSeq_215-origSeq_958	0	8806	8806	9705	18559	8854	8323	483	531
origSeq_215-origSeq_965	0	8806	8806	12565	21387	8822	8319	487	503
origSeq_215-origSeq_516	0	8777	8777	4066	12900	8834	8289	488	545
origSeq_215-origSeq_723	0	8780	8780	729	9612	8883	8332	448	551
origSeq_215-origSeq_332	3	8806	8803	3247	12062	8815	8286	517	529
origSeq_215-origSeq_766	0	8797	8797	10742	19540	8798	8271	526	527
origSeq_215-origSeq_370	0	8806	8806	262	9115	8853	8303	503	550
origSeq_215-origSeq_72	127	8806	8679	20	8719	8699	8150	529	549
origSeq_215-origSeq_327	0	8806	8806	663	9499	8836	8296	510	540
origSeq_215-origSeq_570	0	8806	8806	2834	11611	8777	8253	553	524
origSeq_215-origSeq_560	0	8806	8806	3312	12068	8756	8219	587	537
origSeq_215-origSeq_741	3	8263	8260	3565	11879	8314	7799	461	515
origSeq_215-origSeq_77	0	8806	8806	332	8935	8603	8099	707	504
origSeq_215-origSeq_427	615	8806	8191	4	8230	8226	7716	475	510
origSeq_215-origSeq_505	0	8006	8006	14531	22596	8065	7592	414	473
origSeq_215-origSeq_904	3	7802	7799	852	8679	7827	7355	444	472
origSeq_215-origSeq_256	0	7201	7201	6699	14007	7308	6848	353	460
origSeq_215-origSeq_313	1909	8806	6897	3	6940	6937	6518	379	419
origSeq_215-origSeq_774	2540	8780	6240	1	6288	6287	5912	328	375
origSeq_215-origSeq_755	0	6542	6542	4716	11293	6577	6162	380	415
origSeq_215-origSeq_359	8	6222	6214	6316	12589	6273	5899	315	374
origSeq_215-origSeq_932	0	6337	6337	12729	19046	6317	5937	400	380
origSeq_215-origSeq_227	2826	8806	5980	0	6047	6047	5666	314	381
origSeq_215-origSeq_46	2518	8806	6288	7	6329	6322	5938	350	384
origSeq_215-origSeq_82	0	6033	6033	4980	11048	6068	5693	340	375
origSeq_215-origSeq_487	2867	8806	5939	2	5964	5962	5605	334	357
origSeq_215-origSeq_323	2959	8780	5821	13	5901	5888	5522	299	366
origSeq_215-origSeq_407	3026	8774	5748	0	5787	5787	5431	317	356
origSeq_215-origSeq_396	2913	8806	5893	10	5938	5928	5576	317	352
origSeq_215-origSeq_962	0	5955	5955	5487	11480	5993	5612	343	381
origSeq_215-origSeq_281	942	6505	5563	5	5561	5556	5224	339	332
origSeq_215-origSeq_539	3428	8806	5378	2	5416	5414	5099	279	315
origSeq_215-origSeq_325	0	5398	5398	495	5876	5381	5074	324	307
origSeq_215-origSeq_508	3522	8806	5284	0	5309	5309	4998	286	311
origSeq_215-origSeq_310	0	5358	5358	5780	11122	5342	5044	314	298
origSeq_215-origSeq_88	3491	8806	5315	0	5292	5292	4981	334	311
origSeq_215-origSeq_342	3665	8806	5141	2	5142	5140	4848	293	292
origSeq_215-origSeq_798	2852	7981	5129	4	5163	5159	4855	274	304
origSeq_215-origSeq_29	1859	7130	5271	8	5325	5317	4952	319	365
origSeq_215-origSeq_319	3901	8806	4905	2	4940	4938	4638	267	300
origSeq_215-origSeq_276	4142	8806	4664	1	4674	4673	4400	264	273
origSeq_215-origSeq_278	0	4869	4869	7390	12283	4893	4594	275	299
origSeq_215-origSeq_257	0	4985	4985	15105	20076	4971	4671	314	300
origSeq_215-origSeq_231	0	4768	4768	13748	18543	4795	4496	272	299
origSeq_215-origSeq_292	2939	7343	4404	0	4436	4436	4165	239	271
origSeq_215-origSeq_637	2764	7033	4269	15	4299	4284	4025	244	259
origSeq_215-origSeq_747	4606	8806	4200	0	4216	4216	3969	231	247
origSeq_215-origSeq_561	3982	8076	4094	3	4098	4095	3873	221	222
origSeq_215-origSeq_254	4833	8806	3973	2	3992	3990	3747	226	243
origSeq_215-origSeq_64	5173	8798	3625	4	3671	3667	3457	168	210
origSeq_215-origSeq_908	0	4120	4120	4543	8682	4139	3878	242	261
origSeq_215-origSeq_433	0	4011	4011	3280	7279	3999	3766	245	233
origSeq_215-origSeq_761	3601	7206	3605	3	3629	3626	3417	188	209
origSeq_215-origSeq_554	4533	8247	3714	0	3708	3708	3476	238	232
origSeq_215-origSeq_916	0	3690	3690	2460	6156	3696	3460	230	236
origSeq_215-origSeq_430	0	3568	3568	3187	6745	3558	3359	209	199
origSeq_215-origSeq_300	4567	7556	2989	1	3058	3057	2846	143	211
origSeq_215-origSeq_967	0	3174	3174	25444	28625	3181	2991	183	190
origSeq_216-origSeq_625	2	8813	8811	1541	10344	8803	8351	460	452
origSeq_216-origSeq_222	2	8859	8857	2000	10899	8899	8413	444	486
origSeq_216-origSeq_895	2	8859	8857	1152	9991	8839	8386	471	453
origSeq_216-origSeq_969	3	8844	8841	19767	28615	8848	8369	472	479
origSeq_216-origSeq_880	2	8859	8857	8573	17420	8847	8363	494	484
origSeq_216-origSeq_410	2	8844	8842	3661	12495	8834	8359	483	475
origSeq_216-origSeq_650	5	8859	8854	6207	15067	8860	8350	504	510
origSeq_216-origSeq_935	2	8844	8842	8355	17186	8831	8341	501	490
origSeq_216-origSeq_712	2	8843	8841	4492	13297	8805	8326	515	479
origSeq_216-origSeq_709	5	8844	8839	7801	16664	8863	8371	468	492
origSeq_216-origSeq_678	13	8844	8831	9497	18310	8813	8326	505	487
origSeq_216-origSeq_952	2	8844	8842	692	9519	8827	8358	484	469
origSeq_216-origSeq_385	2	8859	8857	588	9384	8796	8325	532	471
origSeq_216-origSeq_251	2	8838	8836	10075	18893	8818	8309	527	509
origSeq_216-origSeq_967	2	8826	8824	5076	13888	8812	8300	524	512
origSeq_216-origSeq_647	2	8859	8857	5226	14010	8784	8290	567	494
origSeq_216-origSeq_948	2	8844	8842	6642	15438	8796	8296	546	500
origSeq_216-origSeq_769	634	8843	8209	2	8194	8192	7726	483	466
origSeq_216-origSeq_828	5	8844	8839	3145	11933	8788	8301	538	487
origSeq_216-origSeq_441	8	8817	8809	4423	13161	8738	8251	558	487
origSeq_216-origSeq_879	2	8282	8280	222	8538	8316	7834	446	482
origSeq_216-origSeq_465	542	8685	8143	1	8100	8099	7657	486	442
origSeq_216-origSeq_626	2	8156	8154	29963	38112	8149	7683	471	466
origSeq_216-origSeq_400	5	8838	8833	24953	33593	8640	8159	674	481
origSeq_216-origSeq_388	2	7970	7968	20181	28119	7938	7496	472	442
origSeq_216-origSeq_569	2	7847	7845	2472	10305	7833	7398	447	435
origSeq_216-origSeq_522	2	7846	7844	4324	12147	7823	7408	436	415
origSeq_216-origSeq_631	5	7935	7930	52	7962	7910	7457	473	453
origSeq_216-origSeq_955	908	8526	7618	4	7625	7621	7182	436	439
origSeq_216-origSeq_507	2	7486	7484	6871	14363	7492	7045	439	447
origSeq_216-origSeq_70	1309	8550	7241	0	7208	7208	6783	458	425
origSeq_216-origSeq_530	2	7016	7014	8055	15074	7019	6619	395	400
origSeq_216-origSeq_686	5	6573	6568	8313	14843	6530	6170	398	360
origSeq_216-origSeq_262	2487	8859	6372	1	6389	6388	6012	360	376
origSeq_216-origSeq_800	1	6131	6130	9488	15637	6149	5782	348	367
origSeq_216-origSeq_304	2	6393	6391	5060	11433	6373	5992	399	381
origSeq_216-origSeq_318	89	6420	6331	9	6376	6367	5970	361	397
origSeq_216-origSeq_778	2	6016	6014	4574	10593	6019	5664	350	355
origSeq_216-origSeq_566	1967	7687	5720	210	5943	5733	5395	325	338
