KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_216-origSeq_902	2	5658	5656	6348	11972	5624	5306	350	318
origSeq_216-origSeq_398	2	5280	5278	639	5929	5290	4989	289	301
origSeq_216-origSeq_956	2	5395	5393	248	5616	5368	5074	319	294
origSeq_216-origSeq_827	3697	8863	5166	4	5173	5169	4889	277	280
origSeq_216-origSeq_477	3775	8859	5084	0	5086	5086	4797	287	289
origSeq_216-origSeq_457	5	5237	5232	1756	6948	5192	4910	322	282
origSeq_216-origSeq_469	13	5226	5213	5719	10938	5219	4916	297	303
origSeq_216-origSeq_424	3987	8859	4872	11	4855	4844	4586	286	258
origSeq_216-origSeq_59	3824	8859	5035	0	5029	5029	4734	301	295
origSeq_216-origSeq_282	4484	8859	4375	1	4377	4376	4134	241	242
origSeq_216-origSeq_685	2948	7381	4433	21	4454	4433	4184	249	249
origSeq_216-origSeq_676	2	5269	5267	2914	7892	4978	4687	580	291
origSeq_216-origSeq_719	3453	7851	4398	15	4434	4419	4152	246	267
origSeq_216-origSeq_648	2	4389	4387	1843	6237	4394	4136	251	258
origSeq_216-origSeq_914	2	4186	4184	2319	6513	4194	3972	212	222
origSeq_216-origSeq_605	1377	5573	4196	8	4183	4175	3960	236	215
origSeq_216-origSeq_504	2471	6292	3821	0	3832	3832	3622	199	210
origSeq_216-origSeq_456	295	4421	4126	4	4102	4098	3878	248	220
origSeq_216-origSeq_250	4870	8859	3989	0	3970	3970	3756	233	214
origSeq_216-origSeq_95	5041	8859	3818	1	3820	3819	3610	208	209
origSeq_216-origSeq_411	4143	7768	3625	3	3641	3638	3426	199	212
origSeq_216-origSeq_466	5074	8844	3770	6	3751	3745	3539	231	206
origSeq_216-origSeq_525	2	3426	3424	7971	11394	3423	3230	194	193
origSeq_216-origSeq_745	5514	8844	3330	0	3370	3370	3157	173	213
origSeq_216-origSeq_264	5313	8859	3546	1	3511	3510	3305	241	205
origSeq_216-origSeq_489	5498	8845	3347	5	3349	3344	3163	184	181
origSeq_216-origSeq_738	5099	8865	3766	1	3654	3653	3453	313	200
origSeq_216-origSeq_345	5626	8859	3233	1	3232	3231	3043	190	188
origSeq_216-origSeq_242	5724	8859	3135	4	3131	3127	2946	189	181
origSeq_216-origSeq_882	13	2940	2927	11682	14623	2941	2772	155	169
origSeq_216-origSeq_670	6219	8841	2622	1	2635	2634	2477	145	157
origSeq_216-origSeq_807	2	2421	2419	164	2588	2424	2289	130	135
origSeq_216-origSeq_754	2	2294	2292	601	2895	2294	2166	126	128
origSeq_216-origSeq_54	3961	5737	1776	2	1798	1796	1684	92	112
origSeq_216-origSeq_932	7581	8859	1278	0	1266	1266	1202	76	64
origSeq_217-origSeq_419	20	6258	6238	6319	12552	6233	5915	323	318
origSeq_217-origSeq_221	10	6258	6248	2576	8836	6260	5925	323	335
origSeq_217-origSeq_616	24	6252	6228	5441	11639	6198	5877	351	321
origSeq_217-origSeq_799	20	6258	6238	1149	7393	6244	5916	322	328
origSeq_217-origSeq_295	21	6258	6237	1443	7651	6208	5878	359	330
origSeq_217-origSeq_362	3	6258	6255	12266	18517	6251	5903	352	348
origSeq_217-origSeq_883	20	6258	6238	4237	10411	6174	5853	385	321
origSeq_217-origSeq_855	20	6258	6238	6982	13218	6236	5912	326	324
origSeq_217-origSeq_344	20	6258	6238	620	6841	6221	5893	345	328
origSeq_217-origSeq_280	10	6252	6242	10032	16241	6209	5883	359	326
origSeq_217-origSeq_727	8	6258	6250	6383	12638	6255	5915	335	340
origSeq_217-origSeq_508	20	6258	6238	32587	38809	6222	5891	347	331
origSeq_217-origSeq_937	20	6252	6232	1474	7674	6200	5860	372	340
origSeq_217-origSeq_734	20	6252	6232	1988	8200	6212	5889	343	323
origSeq_217-origSeq_78	20	6252	6232	6167	12404	6237	5884	348	353
origSeq_217-origSeq_406	97	6258	6161	15	6141	6126	5802	359	324
origSeq_217-origSeq_559	25	6258	6233	75	6272	6197	5869	364	328
origSeq_217-origSeq_593	30	6258	6228	15787	21944	6157	5835	393	322
origSeq_217-origSeq_253	27	6256	6229	4233	10386	6153	5837	392	316
origSeq_217-origSeq_900	20	6258	6238	1372	7582	6210	5862	376	348
origSeq_217-origSeq_544	522	6258	5736	2	5750	5748	5432	304	316
origSeq_217-origSeq_847	575	6252	5677	968	6623	5655	5345	332	310
origSeq_217-origSeq_261	20	6258	6238	482	6584	6102	5797	441	305
origSeq_217-origSeq_379	20	6258	6238	17352	23532	6180	5823	415	357
origSeq_217-origSeq_249	486	6258	5772	74	5843	5769	5454	318	315
origSeq_217-origSeq_381	27	5506	5479	25391	30847	5456	5193	286	263
origSeq_217-origSeq_825	20	5696	5676	23671	29320	5649	5348	328	301
origSeq_217-origSeq_63	34	5555	5521	2812	8311	5499	5198	323	301
origSeq_217-origSeq_399	3	5507	5504	6207	11728	5521	5207	297	314
origSeq_217-origSeq_752	0	5583	5583	10501	16081	5580	5265	318	315
origSeq_217-origSeq_951	999	6124	5125	5	5146	5141	4870	255	271
origSeq_217-origSeq_371	20	5265	5245	1704	6952	5248	4961	284	287
origSeq_217-origSeq_420	1229	6258	5029	2	5053	5051	4773	256	278
origSeq_217-origSeq_57	20	5273	5253	7189	12413	5224	4936	317	288
origSeq_217-origSeq_537	27	4829	4802	18990	23782	4792	4548	254	244
origSeq_217-origSeq_949	20	5145	5125	13710	18827	5117	4838	287	279
origSeq_217-origSeq_590	1378	6243	4865	9	4835	4826	4585	280	241
origSeq_217-origSeq_867	25	4587	4562	8265	12819	4554	4326	236	228
origSeq_217-origSeq_247	0	4587	4587	4545	9086	4541	4317	270	224
origSeq_217-origSeq_47	1429	6258	4829	0	4794	4794	4523	306	271
origSeq_217-origSeq_31	1356	5837	4481	12	4450	4438	4224	257	214
origSeq_217-origSeq_788	21	4642	4621	522	5106	4584	4345	276	239
origSeq_217-origSeq_583	1875	6164	4289	1	4241	4240	4030	259	210
origSeq_217-origSeq_683	3	4250	4247	12504	16736	4232	3993	254	239
origSeq_217-origSeq_823	0	4148	4148	6781	10942	4161	3926	222	235
origSeq_217-origSeq_772	2339	6255	3916	4	3871	3867	3662	254	205
origSeq_217-origSeq_523	20	3767	3747	4412	8157	3745	3540	207	205
origSeq_217-origSeq_715	20	3639	3619	6492	10055	3563	3399	220	164
origSeq_217-origSeq_954	2562	6258	3696	0	3644	3644	3461	235	183
origSeq_217-origSeq_277	2472	6258	3786	1	3764	3763	3545	241	218
origSeq_217-origSeq_439	0	3615	3615	4560	8170	3610	3413	202	197
origSeq_217-origSeq_517	2183	5699	3516	1	3504	3503	3314	202	189
origSeq_217-origSeq_890	51	3608	3557	3	3564	3561	3355	202	206
origSeq_217-origSeq_695	3126	6258	3132	1	3098	3097	2950	182	147
origSeq_217-origSeq_700	3458	6258	2800	0	2789	2789	2633	167	156
origSeq_217-origSeq_802	4911	6258	1347	1	1339	1338	1271	76	67
origSeq_218-origSeq_848	3	25931	25928	16	25999	25983	24517	1411	1466
origSeq_218-origSeq_618	3	24952	24949	1145	26060	24915	23524	1425	1391
origSeq_218-origSeq_749	64	24583	24519	0	24487	24487	23091	1428	1396
origSeq_218-origSeq_626	2090	25929	23839	0	23825	23825	22499	1340	1326
origSeq_218-origSeq_541	1549	22792	21243	0	21291	21291	20079	1164	1212
origSeq_218-origSeq_874	993	21825	20832	3	20844	20841	19675	1157	1166
origSeq_218-origSeq_299	4337	24749	20412	0	20426	20426	19253	1159	1173
origSeq_218-origSeq_362	15	20430	20415	17528	37916	20388	19266	1149	1122
origSeq_218-origSeq_357	1865	21029	19164	2	19111	19109	18075	1089	1034
origSeq_218-origSeq_555	3	19131	19128	1136	20275	19139	18073	1055	1066
origSeq_218-origSeq_847	3	19241	19238	5619	24777	19158	18114	1124	1044
origSeq_218-origSeq_400	7140	25928	18788	3	18798	18795	17738	1050	1057
origSeq_218-origSeq_681	754	19179	18425	0	18409	18409	17408	1017	1001
origSeq_218-origSeq_797	5275	23719	18444	1	18417	18416	17368	1076	1048
origSeq_218-origSeq_366	5170	23318	18148	3	18128	18125	17110	1038	1015
origSeq_218-origSeq_851	4667	22396	17729	1	17727	17726	16708	1021	1018
origSeq_218-origSeq_950	1514	18870	17356	10	17314	17304	16368	988	936
origSeq_218-origSeq_390	732	17803	17071	1	17025	17024	16086	985	938
origSeq_218-origSeq_963	9184	25928	16744	2	16842	16840	15857	887	983
origSeq_218-origSeq_263	3	16085	16082	2098	18126	16028	15132	950	896
origSeq_218-origSeq_813	10258	25926	15668	4	15694	15690	14799	869	891
origSeq_218-origSeq_901	7431	23310	15879	0	15924	15924	14980	899	944
origSeq_218-origSeq_544	3	14589	14586	4733	19353	14620	13785	801	835
origSeq_218-origSeq_559	3	14871	14868	5249	20092	14843	14015	853	828
origSeq_218-origSeq_534	8340	23339	14999	16	15031	15015	14143	856	872
origSeq_218-origSeq_728	3502	17924	14422	6	14412	14406	13631	791	775
origSeq_218-origSeq_335	9967	24458	14491	2	14588	14586	13720	771	866
origSeq_218-origSeq_907	11243	25926	14683	2	14679	14677	13864	819	813
origSeq_218-origSeq_306	3260	17411	14151	0	14139	14139	13333	818	806
origSeq_218-origSeq_900	3	13833	13830	6556	20389	13833	13081	749	752
origSeq_218-origSeq_388	11778	25928	14150	0	14185	14185	13355	795	830
origSeq_218-origSeq_279	9554	23069	13515	1	13554	13553	12791	724	762
origSeq_218-origSeq_449	10	13955	13945	1231	15117	13886	13117	828	769
origSeq_218-origSeq_843	8068	21244	13176	1	13164	13163	12429	747	734
origSeq_218-origSeq_969	12295	25931	13636	9	13628	13619	12845	791	774
origSeq_218-origSeq_589	12790	25931	13141	19	13151	13132	12397	744	735
origSeq_218-origSeq_415	7575	20256	12681	15	12695	12680	11938	743	742
origSeq_218-origSeq_632	11037	23990	12953	1	12973	12972	12181	772	791
origSeq_218-origSeq_883	8	12199	12191	9426	21600	12174	11503	688	671
origSeq_218-origSeq_673	9273	21282	12009	7	11991	11984	11336	673	648
origSeq_218-origSeq_91	14249	25931	11682	6	11744	11738	11052	630	686
origSeq_218-origSeq_406	0	11689	11689	5131	16805	11674	11035	654	639
origSeq_218-origSeq_56	13895	25931	12036	25	12036	12011	11332	704	679
origSeq_218-origSeq_959	3	12270	12267	570	12637	12067	11370	897	697
origSeq_218-origSeq_360	3650	15216	11566	0	11489	11489	10865	701	624
origSeq_218-origSeq_258	11240	23978	12738	11	12469	12458	11708	1030	750
origSeq_218-origSeq_694	11610	24116	12506	7	12299	12292	11549	957	743
origSeq_218-origSeq_297	14260	25480	11220	4	11303	11299	10618	602	681
origSeq_218-origSeq_419	3	10732	10729	11535	22246	10711	10139	590	572
origSeq_218-origSeq_83	6089	16965	10876	6	10879	10873	10257	619	616
origSeq_218-origSeq_40	14009	24383	10374	1	10442	10441	9828	546	613
origSeq_218-origSeq_219	1564	11777	10213	13	10244	10231	9676	537	555
origSeq_218-origSeq_324	881	11015	10134	2	10123	10121	9572	562	549
origSeq_218-origSeq_69	8894	19353	10459	2	10462	10460	9854	605	606
origSeq_218-origSeq_47	8	11392	11384	3798	14880	11082	10492	892	590
origSeq_218-origSeq_604	7910	17951	10041	0	10036	10036	9455	586	581
origSeq_218-origSeq_344	8	9380	9372	5837	15215	9378	8872	500	506
origSeq_218-origSeq_656	9805	19471	9666	10	9635	9625	9100	566	525
origSeq_218-origSeq_244	16253	25928	9675	4	9696	9692	9136	539	556
origSeq_218-origSeq_799	3	9536	9533	6377	15865	9488	8981	552	507
origSeq_218-origSeq_894	3418	12837	9419	1	9388	9387	8866	553	521
origSeq_218-origSeq_743	15977	25928	9951	0	9808	9808	9258	693	550
origSeq_218-origSeq_36	13410	22410	9000	5	9038	9033	8499	501	534
origSeq_218-origSeq_587	8172	16809	8637	11	8665	8654	8157	480	497
origSeq_218-origSeq_425	8223	17307	9084	4	9084	9080	8530	554	550
origSeq_218-origSeq_742	17282	25928	8646	1	8634	8633	8131	515	502
origSeq_218-origSeq_85	13384	21693	8309	2	8358	8356	7887	422	469
origSeq_218-origSeq_238	17282	25772	8490	0	8489	8489	8020	470	469
origSeq_218-origSeq_597	10091	19221	9130	2	9023	9021	8516	614	505
origSeq_218-origSeq_699	3028	11148	8120	6	8106	8100	7657	463	443
origSeq_218-origSeq_939	6386	14170	7784	3	7798	7795	7372	412	423
origSeq_218-origSeq_777	17746	25928	8182	16	8163	8147	7705	477	442
origSeq_218-origSeq_857	8	7885	7877	277	8082	7805	7411	466	394
origSeq_218-origSeq_380	7533	15282	7749	0	7754	7754	7322	427	432
origSeq_218-origSeq_565	2097	9745	7648	1	7621	7620	7232	416	388
origSeq_218-origSeq_674	11579	19563	7984	1	7937	7936	7501	483	435
origSeq_218-origSeq_872	13659	22260	8601	7	8422	8415	7924	677	491
origSeq_218-origSeq_35	12975	19976	7001	21	6993	6972	6614	387	358
origSeq_218-origSeq_387	13039	20284	7245	3	7235	7232	6833	412	399
origSeq_218-origSeq_259	18812	25928	7116	0	7126	7126	6733	383	393
origSeq_218-origSeq_97	9115	16371	7256	1	7272	7271	6836	420	435
origSeq_218-origSeq_577	18348	25627	7279	1	7249	7248	6865	414	383
origSeq_218-origSeq_817	13937	21222	7285	4	7252	7248	6835	450	413
origSeq_218-origSeq_545	35	6843	6808	555	7298	6743	6419	389	324
origSeq_218-origSeq_865	6012	13191	7179	2	7164	7162	6739	440	423
origSeq_218-origSeq_953	15127	21944	6817	0	6869	6869	6482	335	387
origSeq_218-origSeq_727	8	7002	6994	11636	18582	6946	6584	410	362
origSeq_218-origSeq_746	8922	15601	6679	16	6663	6647	6303	376	344
origSeq_218-origSeq_556	1298	7912	6614	2	6641	6639	6272	342	367
origSeq_218-origSeq_751	14516	21145	6629	6	6674	6668	6287	342	381
origSeq_218-origSeq_394	1217	8070	6853	1	6752	6751	6414	439	337
origSeq_218-origSeq_576	1871	7893	6022	7	6018	6011	5725	297	286
origSeq_218-origSeq_81	4889	11444	6555	0	6518	6518	6165	390	353
origSeq_218-origSeq_55	16288	23067	6779	0	6787	6787	6391	388	396
origSeq_218-origSeq_475	955	7508	6553	0	6523	6523	6204	349	319
origSeq_218-origSeq_733	9305	15512	6207	0	6259	6259	5894	313	365
origSeq_218-origSeq_289	19877	25926	6049	34	6113	6079	5744	305	335
origSeq_218-origSeq_423	15327	21910	6583	16	6572	6556	6183	400	373
origSeq_218-origSeq_472	5572	11975	6403	6	6357	6351	5992	411	359
origSeq_218-origSeq_384	8577	14399	5822	0	5839	5839	5520	302	319
origSeq_218-origSeq_628	5741	11890	6149	0	6150	6150	5795	354	355
origSeq_218-origSeq_957	10793	16922	6129	1	6110	6109	5777	352	332
origSeq_218-origSeq_790	3	6275	6272	1079	7318	6239	5897	375	342
origSeq_218-origSeq_784	7474	13665	6191	9	6209	6200	5836	355	364
origSeq_218-origSeq_773	15	6020	6005	1811	7786	5975	5677	328	298
origSeq_218-origSeq_802	3	6249	6246	342	6522	6180	5859	387	321
origSeq_218-origSeq_76	3	6024	6021	11164	17150	5986	5663	358	323
origSeq_218-origSeq_910	3	6247	6244	94	6297	6203	5863	381	340
origSeq_218-origSeq_643	14017	20882	6865	0	6595	6595	6247	618	348
origSeq_218-origSeq_294	19845	25931	6086	4	6134	6130	5767	319	363
origSeq_218-origSeq_312	19756	25928	6172	2	6161	6159	5820	352	339
origSeq_218-origSeq_273	4448	10225	5777	2	5762	5760	5446	331	314
origSeq_218-origSeq_295	3	5849	5846	6636	12461	5825	5507	339	318
origSeq_218-origSeq_34	3370	9111	5741	2	5720	5718	5418	323	300
origSeq_218-origSeq_884	12454	18139	5685	7	5706	5699	5362	323	337
origSeq_218-origSeq_789	19050	24586	5536	5	5615	5610	5260	276	350
origSeq_218-origSeq_30	4643	10125	5482	0	5462	5462	5173	309	289
origSeq_218-origSeq_526	8130	13693	5563	0	5569	5569	5253	310	316
origSeq_218-origSeq_53	20068	25851	5783	0	5776	5776	5440	343	336
origSeq_218-origSeq_815	15806	21298	5492	2	5506	5504	5189	303	315
origSeq_218-origSeq_420	3	5514	5511	4037	9546	5509	5208	303	301
origSeq_218-origSeq_870	3	5644	5641	256	5833	5577	5292	349	285
origSeq_218-origSeq_882	20466	25929	5463	0	5481	5481	5156	307	325
origSeq_218-origSeq_855	8	5223	5215	12206	17415	5209	4918	297	291
origSeq_218-origSeq_616	3	5198	5195	10644	15785	5141	4888	307	253
origSeq_218-origSeq_700	7	5355	5348	1799	7156	5357	5052	296	305
origSeq_218-origSeq_365	5942	13171	7229	1	6619	6618	6243	986	375
origSeq_218-origSeq_610	4019	9123	5104	0	5074	5074	4802	302	272
origSeq_218-origSeq_511	2667	8137	5470	0	5324	5324	5071	399	253
origSeq_218-origSeq_584	7	4937	4930	931	5879	4948	4670	260	278
origSeq_218-origSeq_408	421	5337	4916	1	4922	4921	4659	257	262
origSeq_218-origSeq_94	20453	25931	5478	0	5262	5262	4988	490	274
origSeq_218-origSeq_432	228	5398	5170	0	5115	5115	4856	314	259
origSeq_218-origSeq_759	11378	16375	4997	2	5011	5009	4715	282	294
origSeq_218-origSeq_787	1829	7014	5185	4	5153	5149	4874	311	275
origSeq_218-origSeq_41	16656	21547	4891	0	4916	4916	4639	252	277
origSeq_218-origSeq_483	17289	22371	5082	2	5082	5080	4790	292	290
origSeq_218-origSeq_226	8423	13571	5148	3	5142	5139	4833	315	306
origSeq_218-origSeq_593	3	4959	4956	20944	25867	4923	4673	283	250
origSeq_218-origSeq_519	20682	25931	5249	33	5252	5219	4920	329	299
origSeq_218-origSeq_730	21216	25928	4712	0	4751	4751	4482	230	269
origSeq_218-origSeq_772	3	4692	4689	2897	7536	4639	4399	290	240
origSeq_218-origSeq_348	17285	22004	4719	0	4723	4723	4460	259	263
origSeq_218-origSeq_696	11326	16275	4949	9	4977	4968	4686	263	282
origSeq_218-origSeq_734	3	4918	4915	7196	12096	4900	4636	279	264
origSeq_218-origSeq_89	12978	17508	4530	24	4550	4526	4281	249	245
origSeq_218-origSeq_90	21090	25928	4838	1	4820	4819	4561	277	258
origSeq_218-origSeq_436	13460	17992	4532	15	4550	4535	4299	233	236
origSeq_218-origSeq_898	12993	17586	4593	0	4594	4594	4334	259	260
origSeq_218-origSeq_896	21489	25931	4442	0	4457	4457	4215	227	242
origSeq_218-origSeq_930	8348	12742	4394	5	4412	4407	4144	250	263
origSeq_218-origSeq_831	21665	25928	4263	0	4276	4276	4040	223	236
origSeq_218-origSeq_251	21732	25929	4197	21	4252	4231	3984	213	247
origSeq_218-origSeq_343	10021	14409	4388	22	4393	4371	4118	270	253
origSeq_218-origSeq_27	1973	5932	3959	0	3955	3955	3756	203	199
origSeq_218-origSeq_409	13342	17520	4178	3	4177	4174	3935	243	239
origSeq_218-origSeq_635	14542	18665	4123	1	4090	4089	3867	256	222
origSeq_218-origSeq_364	10362	14367	4005	1	4021	4020	3770	235	250
origSeq_218-origSeq_499	1845	5739	3894	1	3892	3891	3688	206	203
origSeq_218-origSeq_687	22152	25931	3779	13	3804	3791	3586	193	205
origSeq_218-origSeq_260	21201	25022	3821	2	3857	3855	3631	190	224
origSeq_218-origSeq_792	20696	24405	3709	3	3742	3739	3521	188	218
origSeq_218-origSeq_740	22145	25931	3786	2	3788	3786	3567	219	219
origSeq_218-origSeq_669	22540	25931	3391	1	3392	3391	3232	159	159
origSeq_218-origSeq_925	18554	22183	3629	10	3648	3638	3434	195	204
origSeq_218-origSeq_887	2266	5707	3441	0	3435	3435	3258	183	177
origSeq_218-origSeq_249	8	3688	3680	4816	8492	3676	3467	213	209
origSeq_218-origSeq_280	10	3446	3436	15258	18669	3411	3226	210	185
origSeq_218-origSeq_678	22554	25926	3372	8	3343	3335	3170	202	165
origSeq_218-origSeq_271	2914	6207	3293	1	3256	3255	3097	196	158
origSeq_218-origSeq_253	3	3416	3413	9375	12812	3437	3227	186	210
origSeq_218-origSeq_671	3073	6229	3156	7	3171	3164	3000	156	164
origSeq_218-origSeq_806	21262	24484	3222	19	3293	3274	3068	154	206
origSeq_218-origSeq_233	22524	25927	3403	10	3390	3380	3194	209	186
origSeq_218-origSeq_764	18557	21589	3032	2	3063	3061	2884	148	177
origSeq_218-origSeq_838	3945	7061	3116	0	3061	3061	2921	195	140
origSeq_218-origSeq_266	563	3541	2978	2	2988	2986	2816	162	170
origSeq_218-origSeq_338	22879	25928	3049	2	2999	2997	2861	188	136
origSeq_218-origSeq_795	3540	6314	2774	8	2738	2730	2608	166	122
origSeq_218-origSeq_376	21546	24484	2938	12	2992	2980	2795	143	185
origSeq_218-origSeq_528	23035	25928	2893	0	2905	2905	2744	149	161
origSeq_218-origSeq_853	21298	24247	2949	8	3003	2995	2803	146	192
origSeq_218-origSeq_903	10015	12717	2702	27	2742	2715	2560	142	155
origSeq_218-origSeq_934	19024	21752	2728	0	2724	2724	2569	159	155
origSeq_218-origSeq_255	20437	23058	2621	17	2650	2633	2475	146	158
origSeq_218-origSeq_711	10176	12934	2758	15	2770	2755	2593	165	162
origSeq_218-origSeq_826	9936	12366	2430	1	2411	2410	2289	141	121
origSeq_218-origSeq_490	8	2157	2149	4260	6379	2119	2019	130	100
origSeq_218-origSeq_221	3	2022	2019	7825	9839	2014	1905	114	109
origSeq_218-origSeq_822	24189	25928	1739	1	1719	1718	1645	94	73
origSeq_218-origSeq_791	8	1694	1686	1823	3504	1681	1597	89	84
origSeq_219-origSeq_848	13	10244	10231	1557	11743	10186	9686	545	500
origSeq_219-origSeq_449	50	10244	10194	2724	12915	10191	9641	553	550
origSeq_219-origSeq_874	12	10238	10226	566	10776	10210	9674	552	536
origSeq_219-origSeq_362	14	10244	10230	19069	29247	10178	9648	582	530
origSeq_219-origSeq_900	13	10244	10231	8115	18310	10195	9673	558	522
origSeq_219-origSeq_681	37	10238	10201	826	10980	10154	9658	543	496
origSeq_219-origSeq_390	11	10244	10233	816	11011	10195	9678	555	517
origSeq_219-origSeq_406	11	10167	10156	6688	16805	10117	9614	542	503
origSeq_219-origSeq_544	15	10244	10229	6297	16476	10179	9662	567	517
origSeq_219-origSeq_749	11	10244	10233	1487	11654	10167	9652	581	515
origSeq_219-origSeq_559	11	10240	10229	6824	17023	10199	9655	574	544
origSeq_219-origSeq_883	11	10244	10233	10955	21157	10202	9650	583	552
origSeq_219-origSeq_555	17	10244	10227	2707	12873	10166	9632	595	534
origSeq_219-origSeq_263	11	10244	10233	3630	13823	10193	9646	587	547
origSeq_219-origSeq_950	11	10222	10211	62	10193	10131	9631	580	500
origSeq_219-origSeq_847	11	10244	10233	7172	17351	10179	9653	580	526
origSeq_219-origSeq_618	13	10244	10231	2693	12859	10166	9638	593	528
origSeq_219-origSeq_626	542	10244	9702	1	9692	9691	9183	519	508
origSeq_219-origSeq_541	28	10244	10216	32	10189	10157	9600	616	557
origSeq_219-origSeq_357	306	10244	9938	2	9852	9850	9348	590	502
origSeq_219-origSeq_324	12	9494	9482	679	10125	9446	8963	519	483
origSeq_219-origSeq_959	11	10244	10233	2119	12140	10021	9475	758	546
origSeq_219-origSeq_419	11	9200	9189	13099	22241	9142	8680	509	462
origSeq_219-origSeq_306	1733	10244	8511	0	8506	8506	8069	442	437
origSeq_219-origSeq_47	12	9878	9866	5351	14878	9527	9034	832	493
origSeq_219-origSeq_894	1881	10244	8363	1	8314	8313	7890	473	423
origSeq_219-origSeq_728	1970	10244	8274	3	8248	8245	7822	452	423
origSeq_219-origSeq_344	14	7876	7862	7385	15219	7834	7446	416	388
origSeq_219-origSeq_799	45	8031	7986	7961	15865	7904	7552	434	352
origSeq_219-origSeq_360	2121	10244	8123	0	8077	8077	7655	468	422
origSeq_219-origSeq_699	1477	9628	8151	0	8106	8106	7683	468	423
origSeq_219-origSeq_565	555	8240	7685	8	7618	7610	7235	450	375
origSeq_219-origSeq_299	2811	10244	7433	0	7394	7394	6998	435	396
origSeq_219-origSeq_851	3140	10244	7104	1	7073	7072	6690	414	382
origSeq_219-origSeq_366	3639	10244	6605	9	6567	6558	6207	398	351
origSeq_219-origSeq_81	3350	9940	6590	3	6531	6528	6182	408	346
origSeq_219-origSeq_556	13	6359	6346	261	6638	6377	6057	289	320
origSeq_219-origSeq_857	11	6334	6323	1826	8080	6254	5963	360	291
origSeq_219-origSeq_576	311	6342	6031	3	6018	6015	5708	323	307
origSeq_219-origSeq_394	14	6528	6514	349	6752	6403	6113	401	290
origSeq_219-origSeq_797	3755	10237	6482	12	6472	6460	6103	379	357
origSeq_219-origSeq_628	4208	10244	6036	4	6021	6017	5696	340	321
origSeq_219-origSeq_475	11	5961	5950	601	6532	5931	5638	312	293
origSeq_219-origSeq_273	2931	8691	5760	15	5762	5747	5442	318	305
origSeq_219-origSeq_472	4035	10244	6209	7	6151	6144	5805	404	339
origSeq_219-origSeq_34	1841	7599	5758	1	5716	5715	5426	332	289
origSeq_219-origSeq_83	4538	10244	5706	1	5652	5651	5355	351	296
origSeq_219-origSeq_865	4463	10244	5781	2	5726	5724	5436	345	288
origSeq_219-origSeq_939	4838	10244	5406	3	5386	5383	5115	291	268
origSeq_219-origSeq_30	3116	8593	5477	0	5462	5462	5179	298	283
origSeq_219-origSeq_610	2495	7623	5128	0	5085	5085	4810	318	275
origSeq_219-origSeq_727	12	5438	5426	13197	18582	5385	5108	318	277
origSeq_219-origSeq_545	14	5291	5277	2080	7298	5218	4964	313	254
origSeq_219-origSeq_511	1138	6596	5458	0	5324	5324	5064	394	260
origSeq_219-origSeq_787	271	5452	5181	4	5155	5151	4869	312	282
origSeq_219-origSeq_790	14	4726	4712	2636	7318	4682	4461	251	221
origSeq_219-origSeq_910	11	4696	4685	1641	6293	4652	4420	265	232
origSeq_219-origSeq_400	5581	10244	4663	5	4643	4638	4397	266	241
origSeq_219-origSeq_773	11	4471	4460	3351	7786	4435	4239	221	196
origSeq_219-origSeq_76	11	4475	4464	12691	17150	4459	4224	240	235
origSeq_219-origSeq_295	11	4295	4284	8188	12456	4268	4049	235	219
