KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_219-origSeq_802	11	4701	4690	1872	6522	4650	4391	299	259
origSeq_219-origSeq_784	5922	10244	4322	13	4318	4305	4080	242	225
origSeq_219-origSeq_380	5981	10222	4241	0	4218	4218	3999	242	219
origSeq_219-origSeq_901	5878	10239	4361	0	4341	4341	4102	259	239
origSeq_219-origSeq_415	6026	10244	4218	19	4209	4190	3967	251	223
origSeq_219-origSeq_700	14	3827	3813	3316	7157	3841	3650	163	191
origSeq_219-origSeq_944	9	3950	3941	779	4690	3911	3721	220	190
origSeq_219-origSeq_408	11	3772	3761	1137	4891	3754	3596	165	158
origSeq_219-origSeq_420	13	3981	3968	5604	9546	3942	3740	228	202
origSeq_219-origSeq_870	13	4109	4096	1788	5833	4045	3835	261	210
origSeq_219-origSeq_27	421	4384	3963	0	3955	3955	3732	231	223
origSeq_219-origSeq_855	13	3689	3676	13769	17415	3646	3473	203	173
origSeq_219-origSeq_616	14	3662	3648	12194	15785	3591	3436	212	155
origSeq_219-origSeq_604	6360	10244	3884	1	3858	3857	3640	244	217
origSeq_219-origSeq_432	11	3868	3857	1296	5115	3819	3613	244	206
origSeq_219-origSeq_499	286	4201	3915	1	3892	3891	3690	225	201
origSeq_219-origSeq_843	6526	10244	3718	1	3689	3688	3508	210	180
origSeq_219-origSeq_60	11	3766	3755	2936	6684	3748	3541	214	207
origSeq_219-origSeq_887	727	4166	3439	2	3434	3432	3249	190	183
origSeq_219-origSeq_584	11	3403	3392	2494	5879	3385	3213	179	172
origSeq_219-origSeq_526	6589	10244	3655	0	3636	3636	3439	216	197
origSeq_219-origSeq_587	6629	10244	3615	1	3619	3618	3406	209	212
origSeq_219-origSeq_593	14	3423	3409	22496	25866	3370	3214	195	156
origSeq_219-origSeq_86	4646	7956	3310	7	3273	3266	3107	203	159
origSeq_219-origSeq_772	11	3168	3157	4417	7539	3122	2984	173	138
origSeq_219-origSeq_734	32	3387	3355	8770	12102	3332	3173	182	159
origSeq_219-origSeq_838	2415	5491	3076	0	3053	3053	2894	182	159
origSeq_219-origSeq_930	6829	10244	3415	14	3440	3426	3237	178	189
origSeq_219-origSeq_271	1371	4661	3290	1	3257	3256	3105	185	151
origSeq_219-origSeq_671	1527	4688	3161	2	3175	3173	3001	160	172
origSeq_219-origSeq_365	6986	10244	3258	1978	5218	3240	3050	208	190
origSeq_219-origSeq_482	1673	4452	2779	6	2789	2783	2631	148	152
origSeq_219-origSeq_837	5850	8286	2436	5	2436	2431	2314	122	117
origSeq_219-origSeq_963	7674	10244	2570	0	2597	2597	2438	132	159
origSeq_219-origSeq_614	11	2292	2281	2384	4630	2246	2147	134	99
origSeq_219-origSeq_266	13	2008	1995	989	2987	1998	1892	103	106
origSeq_219-origSeq_249	11	2225	2214	6382	8548	2166	2065	149	101
origSeq_219-origSeq_280	13	1917	1904	16783	18673	1890	1812	92	78
origSeq_219-origSeq_937	13	904	891	8225	9098	873	841	50	32
origSeq_220-origSeq_741	2	2800	2798	8626	11460	2834	2676	122	158
origSeq_220-origSeq_407	2	2839	2837	2020	4874	2854	2691	146	163
origSeq_220-origSeq_332	3	2838	2835	8276	11125	2849	2694	141	155
origSeq_220-origSeq_485	2	2838	2836	125	2946	2821	2676	160	145
origSeq_220-origSeq_774	2	2838	2836	2537	5374	2837	2675	161	162
origSeq_220-origSeq_77	2	2825	2823	5155	7990	2835	2680	143	155
origSeq_220-origSeq_88	2	2838	2836	1535	4369	2834	2668	168	166
origSeq_220-origSeq_904	2	2763	2761	5891	8672	2781	2616	145	165
origSeq_220-origSeq_961	2	2838	2836	9743	12591	2848	2677	159	171
origSeq_220-origSeq_72	2	2838	2836	4934	7789	2855	2677	159	178
origSeq_220-origSeq_319	2	2839	2837	1168	4000	2832	2668	169	164
origSeq_220-origSeq_327	2	2838	2836	5720	8553	2833	2682	154	151
origSeq_220-origSeq_766	2	2838	2836	15767	18620	2853	2687	149	166
origSeq_220-origSeq_487	2	2848	2846	2181	5040	2859	2699	147	160
origSeq_220-origSeq_342	2	2838	2836	1386	4213	2827	2657	179	170
origSeq_220-origSeq_46	3	2838	2835	2532	5386	2854	2662	173	192
origSeq_220-origSeq_570	3	2838	2835	7843	10661	2818	2658	177	160
origSeq_220-origSeq_677	290	2838	2548	0	2517	2517	2394	154	123
origSeq_220-origSeq_254	2	2825	2823	220	3055	2835	2656	167	179
origSeq_220-origSeq_292	2	2325	2323	2115	4439	2324	2207	116	117
origSeq_220-origSeq_256	2	2207	2205	11822	14036	2214	2100	105	114
origSeq_220-origSeq_761	2	2172	2170	1456	3618	2162	2060	110	102
origSeq_220-origSeq_334	514	2839	2325	1	2310	2309	2181	144	128
origSeq_220-origSeq_29	2	2113	2111	3216	5332	2116	1992	119	124
origSeq_221-origSeq_362	1	9839	9838	9666	19513	9847	9298	540	549
origSeq_221-origSeq_855	5	9839	9834	4391	14220	9829	9318	516	511
origSeq_221-origSeq_508	1	9839	9838	29977	39805	9828	9300	538	528
origSeq_221-origSeq_76	1	9839	9838	3361	13153	9792	9276	562	516
origSeq_221-origSeq_616	5	9839	9834	2842	12635	9793	9253	581	540
origSeq_221-origSeq_419	1	9838	9837	3697	13547	9850	9307	530	543
origSeq_221-origSeq_727	1	9839	9838	3836	13643	9807	9276	562	531
origSeq_221-origSeq_78	1	9839	9838	3582	13404	9822	9296	542	526
origSeq_221-origSeq_883	1	9839	9838	1649	11402	9753	9235	603	518
origSeq_221-origSeq_253	6	9822	9816	1626	11375	9749	9236	580	513
origSeq_221-origSeq_280	1	9811	9810	7530	17209	9679	9182	628	497
origSeq_221-origSeq_379	8	9784	9776	14777	24458	9681	9177	599	504
origSeq_221-origSeq_593	5	9839	9834	13205	22938	9733	9217	617	516
origSeq_221-origSeq_734	598	9839	9241	0	9211	9211	8730	511	481
origSeq_221-origSeq_799	1450	9839	8389	4	8384	8380	7945	444	435
origSeq_221-origSeq_295	1176	9839	8663	7	8636	8629	8155	508	474
origSeq_221-origSeq_937	1121	9839	8718	1	8670	8669	8204	514	465
origSeq_221-origSeq_825	1	8267	8266	21076	29316	8240	7808	458	432
origSeq_221-origSeq_63	1	8144	8143	218	8313	8095	7693	450	402
origSeq_221-origSeq_399	1	8083	8082	3639	11720	8081	7650	432	431
origSeq_221-origSeq_752	1	8172	8171	7921	16081	8160	7726	445	434
origSeq_221-origSeq_900	1221	9839	8618	6	8573	8567	8107	511	460
origSeq_221-origSeq_381	1	8089	8088	22775	30846	8071	7628	460	443
origSeq_221-origSeq_57	2	7845	7843	4574	12409	7835	7410	433	425
origSeq_221-origSeq_537	1	7411	7410	16388	23786	7398	7009	401	389
origSeq_221-origSeq_949	1	7728	7727	11108	18826	7718	7317	410	401
origSeq_221-origSeq_344	1996	9839	7843	20	7842	7822	7386	457	436
origSeq_221-origSeq_406	2645	9839	7194	0	7153	7153	6784	410	369
origSeq_221-origSeq_559	2527	9814	7287	2	7249	7247	6875	412	372
origSeq_221-origSeq_867	1	7164	7163	5670	12824	7154	6771	392	383
origSeq_221-origSeq_261	2117	9839	7722	0	7588	7588	7170	552	418
origSeq_221-origSeq_371	907	7842	6935	1	6952	6951	6560	375	391
origSeq_221-origSeq_544	3101	9839	6738	2	6747	6745	6395	343	350
origSeq_221-origSeq_683	1	6838	6837	9932	16736	6804	6452	385	352
origSeq_221-origSeq_249	2998	9839	6841	4	6825	6821	6467	374	354
origSeq_221-origSeq_823	1	6733	6732	4179	10942	6763	6383	349	380
origSeq_221-origSeq_247	1	7166	7165	1994	9093	7099	6708	457	391
origSeq_221-origSeq_847	1834	9801	7967	23	7574	7551	7137	830	414
origSeq_221-origSeq_84	1	6296	6295	7897	14201	6304	5961	334	343
origSeq_221-origSeq_523	1	6370	6369	1810	8170	6360	6014	355	346
origSeq_221-origSeq_439	1	6197	6196	2000	8170	6170	5838	358	332
origSeq_221-origSeq_420	3812	9839	6027	2	6059	6057	5738	289	319
origSeq_221-origSeq_715	1	6216	6215	3905	10055	6150	5821	394	329
origSeq_221-origSeq_881	1765	7778	6013	19	6020	6001	5663	350	338
origSeq_221-origSeq_490	3516	9839	6323	3	6246	6243	5900	423	343
origSeq_221-origSeq_852	37	5758	5721	14454	20178	5724	5420	301	304
origSeq_221-origSeq_47	4024	9839	5815	0	5805	5805	5481	334	324
origSeq_221-origSeq_404	1	5551	5550	854	6416	5562	5242	308	320
origSeq_221-origSeq_298	1	5311	5310	23084	28407	5323	5034	276	289
origSeq_221-origSeq_951	3566	8693	5127	10	5136	5126	4858	269	268
origSeq_221-origSeq_329	1	5102	5101	5081	10178	5097	4840	261	257
origSeq_221-origSeq_788	2093	7213	5120	1	5106	5105	4829	291	276
origSeq_221-origSeq_590	3966	9025	5059	1	5037	5036	4760	299	276
origSeq_221-origSeq_302	1151	6117	4966	1	4976	4975	4706	260	269
origSeq_221-origSeq_421	1438	6139	4701	19	4741	4722	4462	239	260
origSeq_221-origSeq_913	5	4706	4701	301	4992	4691	4460	241	231
origSeq_221-origSeq_772	4937	9839	4902	10	4879	4869	4621	281	248
origSeq_221-origSeq_954	5152	9839	4687	0	4657	4657	4415	272	242
origSeq_221-origSeq_277	5057	9812	4755	3	4718	4715	4476	279	239
origSeq_221-origSeq_550	1	4392	4391	2571	7008	4437	4180	211	257
origSeq_221-origSeq_701	1	4179	4178	734	4925	4191	3968	210	223
origSeq_221-origSeq_434	1	4181	4180	8740	12896	4156	3945	235	211
origSeq_221-origSeq_31	3936	8414	4478	0	4450	4450	4217	261	233
origSeq_221-origSeq_695	5734	9839	4105	11	4092	4081	3863	242	218
origSeq_221-origSeq_583	4468	8737	4269	1	4241	4240	3999	270	241
origSeq_221-origSeq_263	5707	9839	4132	5	4089	4084	3858	274	226
origSeq_221-origSeq_548	1	4027	4026	1328	5319	3991	3779	247	212
origSeq_221-origSeq_700	6066	9839	3773	21	3774	3753	3550	223	203
origSeq_221-origSeq_49	1036	4758	3722	0	3737	3737	3526	196	211
origSeq_221-origSeq_228	1	3662	3661	8701	12339	3638	3439	222	199
origSeq_221-origSeq_791	6002	9511	3509	0	3504	3504	3312	197	192
origSeq_221-origSeq_517	4778	8276	3498	4	3504	3500	3294	204	206
origSeq_221-origSeq_60	6428	9839	3411	3	3393	3390	3214	197	176
origSeq_221-origSeq_553	6599	9839	3240	4	3238	3234	3048	192	186
origSeq_221-origSeq_618	6665	9834	3169	1	3143	3142	2979	190	163
origSeq_221-origSeq_584	6899	9839	2940	16	2944	2928	2785	155	143
origSeq_221-origSeq_638	1	3228	3227	3995	7197	3202	3016	211	186
origSeq_221-origSeq_943	2	3120	3118	7906	10988	3082	2926	192	156
origSeq_221-origSeq_790	6731	9822	3091	7	3062	3055	2895	196	160
origSeq_221-origSeq_614	7029	9839	2810	7	2840	2833	2680	130	153
origSeq_221-origSeq_545	7299	9822	2523	11	2508	2497	2381	142	116
origSeq_221-origSeq_591	1	2685	2684	1493	4166	2673	2540	144	133
origSeq_221-origSeq_959	7266	9839	2573	1	2570	2569	2441	132	128
origSeq_221-origSeq_697	1	2418	2417	8379	10792	2413	2277	140	136
origSeq_221-origSeq_834	1	2357	2356	1160	3519	2359	2228	128	131
origSeq_221-origSeq_521	6483	8466	1983	2	1982	1980	1887	96	93
origSeq_221-origSeq_870	7574	9839	2265	0	2224	2224	2105	160	119
origSeq_221-origSeq_71	6465	7964	1499	3	1496	1493	1410	89	83
origSeq_222-origSeq_650	2	16695	16693	4194	20914	16720	15745	948	975
origSeq_222-origSeq_709	5	16695	16690	5808	22526	16718	15764	926	954
origSeq_222-origSeq_251	2	16695	16693	8064	24740	16676	15747	946	929
origSeq_222-origSeq_625	492	16696	16204	3	16184	16181	15305	899	876
origSeq_222-origSeq_441	2	16687	16685	2395	19056	16661	15720	965	941
origSeq_222-origSeq_948	2	16695	16693	4626	21273	16647	15718	975	929
origSeq_222-origSeq_969	2	16695	16693	17806	34485	16679	15710	983	969
origSeq_222-origSeq_895	842	16695	15853	18	15838	15820	14954	899	866
origSeq_222-origSeq_935	2	15691	15689	6352	22033	15681	14833	856	848
origSeq_222-origSeq_400	2	16695	16693	22951	39424	16473	15524	1169	949
origSeq_222-origSeq_952	1292	16695	15403	1	15328	15327	14505	898	822
origSeq_222-origSeq_828	2	15272	15270	1130	16351	15221	14367	903	854
origSeq_222-origSeq_385	1380	16695	15315	5	15197	15192	14409	906	783
origSeq_222-origSeq_967	1644	16695	15051	4716	19718	15002	14202	849	800
origSeq_222-origSeq_712	2	14390	14388	2487	16789	14302	13551	837	751
origSeq_222-origSeq_647	2	12953	12951	3210	16052	12842	12196	755	646
origSeq_222-origSeq_880	2	12937	12935	6548	19449	12901	12192	743	709
origSeq_222-origSeq_769	2636	14380	11744	2	11714	11712	11051	693	661
origSeq_222-origSeq_678	3	11877	11874	7493	19266	11773	11164	710	609
origSeq_222-origSeq_262	4473	16155	11682	0	11635	11635	11002	680	633
origSeq_222-origSeq_410	4	11182	11178	1642	12787	11145	10556	622	589
origSeq_222-origSeq_477	5777	16443	10666	0	10656	10656	10070	596	586
origSeq_222-origSeq_388	127	10002	9875	18287	28118	9831	9329	546	502
origSeq_222-origSeq_626	5	10195	10190	27945	38112	10167	9596	594	571
origSeq_222-origSeq_522	2	9879	9877	2318	12144	9826	9313	564	513
origSeq_222-origSeq_569	2	9879	9877	480	10301	9821	9313	564	508
origSeq_222-origSeq_59	5849	15893	10044	27	10041	10014	9446	598	568
origSeq_222-origSeq_95	7055	16695	9640	1	9646	9645	9107	533	538
origSeq_222-origSeq_507	4	9524	9520	4890	14363	9473	8961	559	512
origSeq_222-origSeq_879	1773	10314	8541	0	8534	8534	8097	444	437
origSeq_222-origSeq_264	7328	16285	8957	1	8967	8966	8466	491	500
origSeq_222-origSeq_257	7268	16695	9427	0	9428	9428	8873	554	555
origSeq_222-origSeq_686	2	8607	8605	6302	14843	8541	8100	505	441
origSeq_222-origSeq_530	2	9055	9053	6066	15072	9006	8512	541	494
origSeq_222-origSeq_672	7723	16655	8932	0	8909	8909	8400	532	509
origSeq_222-origSeq_465	2561	10725	8164	17	8102	8085	7686	478	399
origSeq_222-origSeq_304	2	8427	8425	3046	11433	8387	7954	471	433
origSeq_222-origSeq_489	7510	15990	8480	5	8523	8518	8050	430	468
origSeq_222-origSeq_293	8376	16695	8319	4	8355	8351	7872	447	479
origSeq_222-origSeq_800	5	8160	8155	7485	15636	8151	7720	435	431
origSeq_222-origSeq_631	1946	10001	8055	0	7988	7988	7582	473	406
origSeq_222-origSeq_505	7846	16695	8849	2	8813	8811	8308	541	503
origSeq_222-origSeq_627	7973	16683	8710	12	8645	8633	8172	538	461
origSeq_222-origSeq_778	5	8042	8037	2580	10593	8013	7578	459	435
origSeq_222-origSeq_955	2906	10547	7641	4	7608	7604	7215	426	389
origSeq_222-origSeq_827	5687	13529	7842	0	7841	7841	7397	445	444
origSeq_222-origSeq_231	8627	16695	8068	1	8058	8057	7604	464	453
origSeq_222-origSeq_902	2	7686	7684	4330	11985	7655	7244	440	411
origSeq_222-origSeq_70	3298	10585	7287	0	7208	7208	6836	451	372
origSeq_222-origSeq_469	5	7248	7243	3695	10942	7247	6863	380	384
origSeq_222-origSeq_74	9412	16696	7284	1	7327	7326	6888	396	438
origSeq_222-origSeq_457	275	7254	6979	2	6949	6947	6570	409	377
origSeq_222-origSeq_558	9709	16655	6946	2	6995	6993	6571	375	422
origSeq_222-origSeq_676	2	7288	7286	910	7892	6982	6613	673	369
origSeq_222-origSeq_932	9622	16695	7073	0	7002	7002	6604	469	398
origSeq_222-origSeq_318	2076	8456	6380	1	6376	6375	6016	364	359
origSeq_222-origSeq_424	5983	13131	7148	5	6855	6850	6496	652	354
origSeq_222-origSeq_771	10083	16695	6612	0	6657	6657	6250	362	407
origSeq_222-origSeq_398	1342	7301	5959	2	5931	5929	5630	329	299
origSeq_222-origSeq_648	166	6445	6279	3	6278	6275	5920	359	355
origSeq_222-origSeq_965	9802	16695	6893	8	6883	6875	6452	441	423
origSeq_222-origSeq_649	2	6173	6171	2313	8497	6184	5842	329	342
origSeq_222-origSeq_914	2	6172	6170	312	6493	6181	5828	342	353
origSeq_222-origSeq_26	10009	16575	6566	0	6577	6577	6173	393	404
origSeq_222-origSeq_466	7086	13052	5966	4	5912	5908	5615	351	293
origSeq_222-origSeq_738	7115	13667	6552	3	6392	6389	6069	483	320
origSeq_222-origSeq_566	3959	9728	5769	207	5943	5736	5433	336	303
origSeq_222-origSeq_956	1749	7403	5654	2	5611	5609	5321	333	288
origSeq_222-origSeq_303	10551	16695	6144	11	6170	6159	5808	336	351
origSeq_222-origSeq_525	9	5403	5394	5962	11394	5432	5118	276	314
origSeq_222-origSeq_250	6908	12272	5364	29	5343	5314	5062	302	252
origSeq_222-origSeq_242	7742	13217	5475	4	5447	5443	5144	331	299
origSeq_222-origSeq_889	11157	16695	5538	2	5597	5595	5263	275	332
origSeq_222-origSeq_282	6502	11645	5143	1	5096	5095	4821	322	274
origSeq_222-origSeq_882	5	4947	4942	9628	14646	5018	4706	236	312
origSeq_222-origSeq_68	11590	16683	5093	6	5158	5152	4830	263	322
origSeq_222-origSeq_780	11411	16695	5284	7	5301	5294	4982	302	312
origSeq_222-origSeq_685	4914	9411	4497	3	4454	4451	4233	264	218
origSeq_222-origSeq_666	11804	16672	4868	0	4864	4864	4593	275	271
origSeq_222-origSeq_719	5417	9879	4462	1	4426	4425	4193	269	232
origSeq_222-origSeq_766	11687	16695	5008	0	5035	5035	4720	288	315
origSeq_222-origSeq_315	10908	15718	4810	0	4829	4829	4548	262	281
origSeq_222-origSeq_963	2	4596	4594	20945	25537	4592	4334	260	258
origSeq_222-origSeq_762	10612	15180	4568	5	4601	4596	4330	238	266
origSeq_222-origSeq_605	3368	7590	4222	7	4189	4182	3969	253	213
origSeq_222-origSeq_48	2	5687	5685	1678	6916	5238	4943	742	295
origSeq_222-origSeq_456	2289	6444	4155	2	4115	4113	3910	245	203
origSeq_222-origSeq_504	4456	8308	3852	0	3817	3817	3633	219	184
origSeq_222-origSeq_454	2	5074	5072	5332	10052	4720	4471	601	249
origSeq_222-origSeq_345	7640	11706	4066	1	4029	4028	3823	243	205
origSeq_222-origSeq_445	10437	14705	4268	21	4284	4263	4016	252	247
origSeq_222-origSeq_907	2	3816	3814	18815	22668	3853	3636	178	217
origSeq_222-origSeq_958	12785	16695	3910	10	3960	3950	3709	201	241
origSeq_222-origSeq_411	6151	9798	3647	1	3630	3629	3443	204	186
origSeq_222-origSeq_745	7527	11036	3509	0	3514	3514	3322	187	192
origSeq_222-origSeq_356	11110	15006	3896	0	3933	3933	3694	202	239
origSeq_222-origSeq_670	8245	11758	3513	0	3491	3491	3322	191	169
origSeq_222-origSeq_748	12907	16695	3788	1	3835	3834	3573	215	261
origSeq_222-origSeq_453	8949	12384	3435	4	3417	3413	3235	200	178
origSeq_222-origSeq_413	9277	12919	3642	0	3608	3608	3438	204	170
origSeq_222-origSeq_286	2	3256	3254	5015	8248	3233	3059	195	174
origSeq_222-origSeq_730	5	3232	3227	8931	12182	3251	3056	171	195
origSeq_222-origSeq_839	13219	16695	3476	0	3495	3495	3278	198	217
origSeq_222-origSeq_630	12533	15896	3363	3	3408	3405	3189	174	216
origSeq_222-origSeq_549	11717	14951	3234	0	3274	3274	3067	167	207
origSeq_222-origSeq_811	12	2749	2737	2364	5097	2733	2570	167	163
origSeq_222-origSeq_921	15009	16685	1676	4	1679	1675	1581	95	94
origSeq_226-origSeq_544	3	5144	5141	13113	18334	5221	4893	248	328
origSeq_226-origSeq_555	3	5145	5142	9531	14714	5183	4864	278	319
origSeq_226-origSeq_362	13	5142	5129	25900	31076	5176	4855	274	321
origSeq_226-origSeq_784	3	5139	5136	971	6118	5147	4845	291	302
origSeq_226-origSeq_939	3	5142	5139	2050	7210	5160	4824	315	336
origSeq_226-origSeq_400	3	5142	5139	1297	6452	5155	4831	308	324
origSeq_226-origSeq_681	3	5142	5139	7634	12820	5186	4844	295	342
origSeq_226-origSeq_626	3	5142	5139	6333	11493	5160	4844	295	316
origSeq_226-origSeq_299	3	5142	5139	4065	9206	5141	4815	324	326
origSeq_226-origSeq_848	3	5142	5139	8396	13577	5181	4851	288	330
origSeq_226-origSeq_449	3	5140	5137	9572	14735	5163	4847	290	316
origSeq_226-origSeq_366	6	5145	5139	3233	8370	5137	4816	323	321
origSeq_226-origSeq_384	157	5142	4985	0	5026	5026	4703	282	323
origSeq_226-origSeq_900	3	5142	5139	14951	20130	5179	4836	303	343
origSeq_226-origSeq_263	13	5142	5129	10484	15622	5138	4811	318	327
origSeq_226-origSeq_843	3	5145	5142	367	5503	5136	4832	310	304
origSeq_226-origSeq_534	3	5138	5135	99	5249	5150	4832	303	318
origSeq_226-origSeq_306	3	5145	5142	5134	10299	5165	4838	304	327
origSeq_226-origSeq_950	3	5145	5142	6901	12037	5136	4818	324	318
origSeq_226-origSeq_425	4	5145	5141	206	5358	5152	4833	308	319
origSeq_226-origSeq_526	10	5139	5129	302	5449	5147	4806	323	341
origSeq_226-origSeq_559	3	5136	5133	13675	18801	5126	4805	328	321
origSeq_226-origSeq_541	4	5140	5136	6844	12015	5171	4818	318	353
origSeq_226-origSeq_728	3	5143	5140	4891	10042	5151	4834	306	317
origSeq_226-origSeq_874	3	5142	5139	7448	12577	5129	4810	329	319
origSeq_226-origSeq_618	4	5142	5138	9511	14651	5140	4801	337	339
origSeq_226-origSeq_847	3	5145	5142	14027	19156	5129	4799	343	330
origSeq_226-origSeq_415	3	5142	5139	876	6038	5162	4837	302	325
origSeq_226-origSeq_83	11	5145	5134	2309	7483	5174	4821	313	353
origSeq_226-origSeq_357	3	5142	5139	6511	11645	5134	4802	337	332
origSeq_226-origSeq_901	3	5137	5134	1014	6131	5117	4780	354	337
origSeq_226-origSeq_360	3	5142	5139	4724	9869	5145	4821	318	324
origSeq_226-origSeq_797	13	5142	5129	3145	8281	5136	4783	346	353
origSeq_226-origSeq_390	3	5130	5127	7682	12808	5126	4789	338	337
origSeq_226-origSeq_746	526	5144	4618	16	4645	4629	4332	286	297
origSeq_226-origSeq_865	13	4771	4758	2425	7164	4739	4441	317	298
origSeq_226-origSeq_365	88	4746	4658	1978	6615	4637	4373	285	264
origSeq_226-origSeq_69	496	5138	4642	2	4670	4668	4363	279	305
origSeq_226-origSeq_963	791	5142	4351	4	4426	4422	4111	240	311
origSeq_226-origSeq_733	905	5144	4239	0	4305	4305	4013	226	292
origSeq_226-origSeq_930	3	4301	4298	82	4412	4330	4023	275	307
origSeq_226-origSeq_279	1149	5142	3993	1	3988	3987	3716	277	271
origSeq_226-origSeq_684	1613	5145	3532	0	3549	3549	3311	221	238
origSeq_226-origSeq_472	6	3548	3542	2846	6358	3512	3288	254	224
origSeq_226-origSeq_364	1957	5145	3188	24	3228	3204	3002	186	202
origSeq_226-origSeq_957	2353	5140	2787	3	2797	2794	2633	154	161
origSeq_226-origSeq_632	2594	5142	2548	0	2556	2556	2398	150	158
origSeq_227-origSeq_516	0	6809	6809	6902	13707	6805	6431	378	374
origSeq_227-origSeq_484	0	6809	6809	6742	13536	6794	6422	387	372
origSeq_227-origSeq_774	0	6800	6800	294	7087	6793	6408	392	385
origSeq_227-origSeq_731	0	6809	6809	3143	9943	6800	6402	407	398
origSeq_227-origSeq_779	0	6809	6809	8294	15076	6782	6401	408	381
origSeq_227-origSeq_675	0	6809	6809	5508	12333	6825	6438	371	387
origSeq_227-origSeq_958	0	6809	6809	12538	19323	6785	6394	415	391
origSeq_227-origSeq_327	0	6809	6809	3491	10279	6788	6376	433	412
origSeq_227-origSeq_332	0	6809	6809	6037	12829	6792	6393	416	399
origSeq_227-origSeq_370	0	6794	6794	3108	9873	6765	6380	414	385
origSeq_227-origSeq_965	0	6809	6809	15381	22160	6779	6394	415	385
origSeq_227-origSeq_313	0	6809	6809	939	7717	6778	6394	415	384
origSeq_227-origSeq_427	6	6809	6803	2214	9008	6794	6409	394	385
origSeq_227-origSeq_400	0	6809	6809	47888	54702	6814	6413	396	401
origSeq_227-origSeq_766	0	6809	6809	13542	20324	6782	6386	423	396
origSeq_227-origSeq_487	42	6803	6761	2	6743	6741	6340	421	401
origSeq_227-origSeq_560	0	6809	6809	6130	12850	6720	6355	454	365
origSeq_227-origSeq_72	0	6583	6583	2707	9262	6555	6184	399	371
origSeq_227-origSeq_323	135	6809	6674	4	6701	6697	6296	378	401
origSeq_227-origSeq_46	0	6809	6809	320	7109	6789	6371	438	418
origSeq_227-origSeq_396	86	6809	6723	2	6682	6680	6313	410	367
origSeq_227-origSeq_570	0	6809	6809	5632	12385	6753	6366	443	387
origSeq_227-origSeq_723	0	6577	6577	3571	10140	6569	6182	395	387
origSeq_227-origSeq_753	0	6809	6809	4712	11501	6789	6388	421	401
origSeq_227-origSeq_961	1	6095	6094	7497	13569	6072	5751	343	321
origSeq_227-origSeq_88	675	6809	6134	1	6056	6055	5720	414	335
origSeq_227-origSeq_508	705	6809	6104	0	6075	6075	5743	361	332
origSeq_227-origSeq_407	206	6127	5921	0	5899	5899	5563	358	336
origSeq_227-origSeq_539	605	6809	6204	2	6193	6191	5827	377	364
origSeq_227-origSeq_342	855	6809	5954	2	5918	5916	5576	378	340
origSeq_227-origSeq_741	0	5495	5495	6401	11884	5483	5172	323	311
origSeq_227-origSeq_276	1334	6809	5475	1	5465	5464	5151	324	313
origSeq_227-origSeq_581	1184	6809	5625	2	5587	5585	5262	363	323
origSeq_227-origSeq_77	0	6164	6164	3162	9049	5887	5597	567	290
origSeq_227-origSeq_505	0	5229	5229	17362	22597	5235	4962	267	273
origSeq_227-origSeq_319	1089	6408	5319	2	5287	5285	5005	314	280
origSeq_227-origSeq_798	26	5202	5176	3	5163	5160	4867	309	293
origSeq_227-origSeq_689	1557	6809	5252	3	5254	5251	4948	304	303
origSeq_227-origSeq_904	0	5029	5029	3678	8679	5001	4716	313	285
origSeq_227-origSeq_43	1898	6809	4911	0	4897	4897	4611	300	286
origSeq_227-origSeq_254	2036	6794	4758	8	4751	4743	4485	273	258
origSeq_227-origSeq_256	0	4451	4451	9566	14028	4462	4218	233	244
origSeq_227-origSeq_292	120	4576	4456	0	4441	4441	4190	266	251
origSeq_227-origSeq_637	0	4284	4284	78	4324	4246	4040	244	206
