KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_227-origSeq_485	2129	6809	4680	0	4624	4624	4364	316	260
origSeq_227-origSeq_29	0	4370	4370	1000	5336	4336	4091	279	245
origSeq_227-origSeq_64	2366	6809	4443	0	4435	4435	4187	256	248
origSeq_227-origSeq_868	2657	6809	4152	7	4183	4176	3930	222	246
origSeq_227-origSeq_561	1174	5299	4125	2	4098	4096	3875	250	221
origSeq_227-origSeq_755	0	3773	3773	7540	11293	3753	3541	232	212
origSeq_227-origSeq_677	2548	6794	4246	0	4201	4201	3970	276	231
origSeq_227-origSeq_334	2779	6809	4030	0	4034	4034	3801	229	233
origSeq_227-origSeq_281	0	3738	3738	1883	5561	3678	3508	230	170
origSeq_227-origSeq_964	2980	6809	3829	1	3824	3823	3587	242	236
origSeq_227-origSeq_926	1327	5333	4006	9	3971	3962	3735	271	227
origSeq_227-origSeq_554	1735	5473	3738	6	3709	3703	3485	253	218
origSeq_227-origSeq_500	2943	6809	3866	1	3872	3871	3630	236	241
origSeq_227-origSeq_761	784	4436	3652	3	3629	3626	3420	232	206
origSeq_227-origSeq_905	3	3241	3238	694	3876	3182	3039	199	143
origSeq_227-origSeq_962	11	3168	3157	8341	11465	3124	2958	199	166
origSeq_228-origSeq_381	4	12339	12335	14047	26444	12397	11672	663	725
origSeq_228-origSeq_949	4	12339	12335	2344	14780	12436	11689	646	747
origSeq_228-origSeq_705	0	12339	12339	699	13132	12433	11681	658	752
origSeq_228-origSeq_362	0	12339	12339	880	13358	12478	11720	619	758
origSeq_228-origSeq_379	0	12339	12339	6054	18424	12370	11644	695	726
origSeq_228-origSeq_537	4	12339	12335	7670	20059	12389	11656	679	733
origSeq_228-origSeq_852	4	12333	12329	5699	18086	12387	11651	678	736
origSeq_228-origSeq_593	4	12340	12336	4403	16846	12443	11674	662	769
origSeq_228-origSeq_683	213	12339	12126	1338	13588	12250	11499	627	751
origSeq_228-origSeq_434	54	12339	12285	28	12386	12358	11624	661	734
origSeq_228-origSeq_825	4	12339	12335	12339	24736	12397	11648	687	749
origSeq_228-origSeq_508	4	12336	12332	21236	33640	12404	11637	695	767
origSeq_228-origSeq_298	4	12321	12317	14339	26754	12415	11636	681	779
origSeq_228-origSeq_752	848	12339	11491	2	11588	11586	10908	583	678
origSeq_228-origSeq_866	0	11590	11590	10166	21796	11630	10929	661	701
origSeq_228-origSeq_84	845	12339	11494	0	11554	11554	10868	626	686
origSeq_228-origSeq_943	930	11797	10867	7	10987	10980	10313	554	667
origSeq_228-origSeq_280	1327	12339	11012	18	11108	11090	10377	635	713
origSeq_228-origSeq_968	5	10717	10712	15863	26697	10834	10170	542	664
origSeq_228-origSeq_697	374	11100	10726	9	10792	10783	10139	587	644
origSeq_228-origSeq_459	6	9932	9926	2079	12084	10005	9394	532	611
origSeq_228-origSeq_867	3131	12339	9208	1	9337	9336	8744	464	592
origSeq_228-origSeq_329	3689	12339	8650	2	8760	8758	8202	448	556
origSeq_228-origSeq_57	4166	12339	8173	1	8256	8255	7772	401	483
origSeq_228-origSeq_823	4614	12339	7725	6	7894	7888	7386	339	502
origSeq_228-origSeq_243	2443	9998	7555	1	7608	7607	7181	374	426
origSeq_228-origSeq_855	4380	12339	7959	5	8040	8035	7525	434	510
origSeq_228-origSeq_917	1264	8857	7593	3	7715	7712	7227	366	485
origSeq_228-origSeq_715	4838	12324	7486	0	7541	7541	7079	407	462
origSeq_228-origSeq_419	5032	12339	7307	3	7388	7385	6942	365	443
origSeq_228-origSeq_708	3321	10922	7601	1	7533	7532	7069	532	463
origSeq_228-origSeq_727	4933	12339	7406	19	7481	7462	6982	424	480
origSeq_228-origSeq_78	5149	12339	7190	5	7235	7230	6783	407	447
origSeq_228-origSeq_76	5354	12339	6985	0	7033	7033	6619	366	414
origSeq_228-origSeq_638	4775	11908	7133	13	7197	7184	6750	383	434
origSeq_228-origSeq_567	761	7394	6633	8	6733	6725	6325	308	400
origSeq_228-origSeq_38	26	7169	7143	1842	8975	7133	6728	415	405
origSeq_228-origSeq_616	5927	12339	6412	2	6488	6486	6099	313	387
origSeq_228-origSeq_854	4179	10917	6738	5	6810	6805	6392	346	413
origSeq_228-origSeq_809	6	6588	6582	4101	10766	6665	6273	309	392
origSeq_228-origSeq_550	6169	12333	6164	1	6260	6259	5873	291	386
origSeq_228-origSeq_399	5012	12339	7327	1	7308	7307	6854	473	453
origSeq_228-origSeq_543	1606	8232	6626	1	6655	6654	6235	391	419
origSeq_228-origSeq_667	0	7191	7191	8754	15683	6929	6508	683	421
origSeq_228-origSeq_645	0	6252	6252	15497	21794	6297	5935	317	362
origSeq_228-origSeq_592	0	6355	6355	7062	13492	6430	6017	338	413
origSeq_228-origSeq_51	4	6253	6249	1449	7733	6284	5930	319	354
origSeq_228-origSeq_735	3375	9534	6159	1	6223	6222	5828	331	394
origSeq_228-origSeq_24	4	6050	6046	304	6383	6079	5726	320	353
origSeq_228-origSeq_291	0	6177	6177	7951	14185	6234	5852	325	382
origSeq_228-origSeq_439	6735	12339	5604	9	5649	5640	5314	290	326
origSeq_228-origSeq_247	6749	12339	5590	1	5638	5637	5304	286	333
origSeq_228-origSeq_237	4553	9873	5320	2	5397	5395	5071	249	324
origSeq_228-origSeq_239	2065	7602	5537	18	5600	5582	5242	295	340
origSeq_228-origSeq_516	2	5711	5709	28912	34646	5734	5388	321	346
origSeq_228-origSeq_253	7114	12339	5225	1	5282	5281	4957	268	324
origSeq_228-origSeq_883	7071	12333	5262	0	5296	5296	4985	277	311
origSeq_228-origSeq_523	6912	12333	5421	1	5474	5473	5132	289	341
origSeq_228-origSeq_661	0	5576	5576	11078	16640	5562	5229	347	333
origSeq_228-origSeq_518	3039	8006	4967	3	5063	5060	4727	240	333
origSeq_228-origSeq_599	499	5846	5347	1	5387	5386	5055	292	331
origSeq_228-origSeq_832	5633	10229	4596	3	4639	4636	4374	222	262
origSeq_228-origSeq_488	3646	8847	5201	9	5237	5228	4876	325	352
origSeq_228-origSeq_785	0	4898	4898	105	5031	4926	4621	277	305
origSeq_228-origSeq_431	2285	6910	4625	0	4693	4693	4407	218	286
origSeq_228-origSeq_600	1	4677	4676	9732	14460	4728	4438	238	290
origSeq_228-origSeq_268	0	4474	4474	10320	14797	4477	4253	221	224
origSeq_228-origSeq_634	1588	6062	4474	7	4554	4547	4261	213	286
origSeq_228-origSeq_270	4	4805	4801	4311	9084	4773	4508	293	265
origSeq_228-origSeq_476	6114	10449	4335	7	4354	4347	4088	247	259
origSeq_228-origSeq_654	3752	8213	4461	2	4499	4497	4214	247	283
origSeq_228-origSeq_701	7993	12339	4346	5	4417	4412	4126	220	286
origSeq_228-origSeq_404	7846	12339	4493	1	4513	4512	4243	250	269
origSeq_228-origSeq_403	3347	7676	4329	3	4395	4392	4086	243	306
origSeq_228-origSeq_542	4	4424	4420	8135	12528	4393	4162	258	231
origSeq_228-origSeq_331	6967	11165	4198	7	4262	4255	4003	195	252
origSeq_228-origSeq_412	4	4562	4558	1889	6352	4463	4219	339	244
origSeq_228-origSeq_814	3945	8059	4114	1	4156	4155	3892	222	263
origSeq_228-origSeq_591	7225	11368	4143	13	4157	4144	3893	250	251
origSeq_228-origSeq_913	8401	12339	3938	2	3963	3961	3730	208	231
origSeq_228-origSeq_958	0	4316	4316	34497	38809	4312	4071	245	241
origSeq_228-origSeq_63	8506	12339	3833	17	3857	3840	3627	206	213
origSeq_228-origSeq_326	4001	7546	3545	0	3595	3595	3351	194	244
origSeq_228-origSeq_834	7558	11038	3480	1	3520	3519	3293	187	226
origSeq_228-origSeq_248	4	3589	3585	5797	9365	3568	3366	219	202
origSeq_228-origSeq_717	0	3443	3443	4828	8235	3407	3234	209	173
origSeq_228-origSeq_397	0	3164	3164	513	3700	3187	2998	166	189
origSeq_228-origSeq_322	5919	8883	2964	1	2971	2970	2789	175	181
origSeq_228-origSeq_61	0	2839	2839	113	2942	2829	2686	153	143
origSeq_228-origSeq_940	4	3058	3054	9555	12618	3063	2896	158	167
origSeq_228-origSeq_473	8272	11038	2766	3	2789	2786	2610	156	176
origSeq_228-origSeq_966	4	2648	2644	15401	18039	2638	2494	150	144
origSeq_228-origSeq_514	0	2723	2723	4865	7593	2728	2567	156	161
origSeq_228-origSeq_58	768	3162	2394	0	2390	2390	2261	133	129
origSeq_228-origSeq_230	6	2254	2248	1968	4225	2257	2125	123	132
origSeq_230-origSeq_248	37	4225	4188	3847	8046	4199	3975	213	224
origSeq_230-origSeq_592	2	4218	4216	5118	9339	4221	3981	235	240
origSeq_230-origSeq_381	12	4225	4213	12106	16318	4212	3977	236	235
origSeq_230-origSeq_379	2	4225	4223	4085	8292	4207	3981	242	226
origSeq_230-origSeq_966	2	4221	4219	13427	17639	4212	3968	251	244
origSeq_230-origSeq_542	12	4225	4213	6162	10377	4215	3988	225	227
origSeq_230-origSeq_38	133	4225	4092	0	4058	4058	3846	246	212
origSeq_230-origSeq_582	37	4225	4188	9483	13653	4170	3945	243	225
origSeq_230-origSeq_459	2	4225	4223	119	4312	4193	3964	259	229
origSeq_230-origSeq_593	12	4225	4213	2497	6649	4152	3955	258	197
origSeq_230-origSeq_949	11	4225	4214	389	4580	4191	3965	249	226
origSeq_230-origSeq_809	2	4225	4223	2160	6344	4184	3976	247	208
origSeq_230-origSeq_866	2	4221	4219	8225	12425	4200	3980	239	220
origSeq_230-origSeq_600	11	4225	4214	7813	11995	4182	3979	235	203
origSeq_230-origSeq_268	2	4225	4223	8388	12563	4175	3975	248	200
origSeq_230-origSeq_514	2	4225	4223	2912	7127	4215	3988	235	227
origSeq_230-origSeq_947	2	4225	4223	11008	15176	4168	3959	264	209
origSeq_230-origSeq_717	37	4225	4188	2920	7063	4143	3920	268	223
origSeq_230-origSeq_968	2	4225	4223	13882	18098	4216	3986	237	230
origSeq_230-origSeq_270	43	4225	4182	2404	6560	4156	3947	235	209
origSeq_230-origSeq_852	2	4216	4214	3785	7922	4137	3927	287	210
origSeq_230-origSeq_508	11	4225	4214	19286	23468	4182	3961	253	221
origSeq_230-origSeq_537	71	4225	4154	5802	9903	4101	3883	271	218
origSeq_230-origSeq_298	2	4225	4223	12410	16564	4154	3938	285	216
origSeq_230-origSeq_825	2	4059	4057	10364	14382	4018	3797	260	221
origSeq_230-origSeq_645	2	4221	4219	13577	17733	4156	3942	277	214
origSeq_230-origSeq_940	2	4225	4223	7600	11805	4205	3966	257	239
origSeq_230-origSeq_516	37	4225	4188	26995	31150	4155	3924	264	231
origSeq_230-origSeq_958	3	4225	4222	32553	36738	4185	3960	262	225
origSeq_230-origSeq_291	71	4225	4154	6080	10216	4136	3895	259	241
origSeq_230-origSeq_467	388	4225	3837	24	3820	3796	3600	237	196
origSeq_230-origSeq_288	12	3729	3717	685	4391	3706	3518	199	188
origSeq_230-origSeq_412	71	4225	4154	13	4047	4034	3805	349	229
origSeq_230-origSeq_758	956	4202	3246	2665	5889	3224	3059	187	165
origSeq_230-origSeq_667	2	4225	4223	6824	10691	3867	3673	550	194
origSeq_230-origSeq_557	2	3252	3250	3123	6350	3227	3053	197	174
origSeq_230-origSeq_793	2	3181	3179	5378	8538	3160	2984	195	176
origSeq_230-origSeq_705	1237	4225	2988	2	2937	2935	2801	187	134
origSeq_230-origSeq_362	1051	4225	3174	1	3138	3137	2976	198	161
origSeq_230-origSeq_683	484	4225	3741	15	3394	3379	3202	539	177
origSeq_230-origSeq_397	1453	4225	2772	2	2770	2768	2627	145	141
origSeq_230-origSeq_721	10	2580	2570	5718	8291	2573	2436	134	137
origSeq_230-origSeq_24	1670	4225	2555	1	2544	2543	2408	147	135
origSeq_230-origSeq_62	56	2563	2507	9917	12423	2506	2356	151	150
origSeq_230-origSeq_714	1960	4216	2256	5	2236	2231	2119	137	112
origSeq_230-origSeq_599	2454	4225	1771	1	1762	1761	1673	98	88
origSeq_230-origSeq_943	2880	4225	1345	1	1334	1333	1271	74	62
origSeq_230-origSeq_84	2802	4225	1423	0	1402	1402	1341	82	61
origSeq_231-origSeq_505	1	18543	18542	765	19303	18538	17477	1065	1061
origSeq_231-origSeq_257	1	18543	18542	1357	19850	18493	17447	1095	1046
origSeq_231-origSeq_400	1	18543	18542	31393	49834	18441	17395	1147	1046
origSeq_231-origSeq_932	995	18535	17540	23	17465	17442	16497	1043	945
origSeq_231-origSeq_965	1145	18543	17398	3	17301	17298	16350	1048	948
origSeq_231-origSeq_967	1	16916	16915	11657	28624	16967	16005	910	962
origSeq_231-origSeq_948	2	16727	16725	13224	30012	16788	15795	930	993
origSeq_231-origSeq_303	1906	18179	16273	4	16304	16300	15379	894	921
origSeq_231-origSeq_68	2907	18365	15458	1	15475	15474	14623	835	851
origSeq_231-origSeq_95	1	15797	15796	1570	17364	15794	14906	890	888
origSeq_231-origSeq_766	3017	18539	15522	9	15461	15452	14605	917	847
origSeq_231-origSeq_666	3127	18410	15283	0	15261	15261	14433	850	828
origSeq_231-origSeq_771	1436	16401	14965	1	15055	15054	14187	778	867
origSeq_231-origSeq_958	4104	18543	14439	10	14489	14479	13666	773	813
origSeq_231-origSeq_969	1	13682	13681	26383	40126	13743	12940	741	803
origSeq_231-origSeq_350	2939	16382	13443	0	13390	13390	12652	791	738
origSeq_231-origSeq_627	1	12746	12745	643	13397	12754	12013	732	741
origSeq_231-origSeq_672	1	12818	12817	885	13739	12854	12095	722	759
origSeq_231-origSeq_952	2	12650	12648	7266	19956	12690	11925	723	765
origSeq_231-origSeq_558	1072	13445	12373	14	12411	12397	11689	684	708
origSeq_231-origSeq_293	1	12196	12195	249	12496	12247	11525	670	722
origSeq_231-origSeq_385	2	11829	11827	7158	18989	11831	11157	670	674
origSeq_231-origSeq_278	6405	18543	12138	9	12182	12173	11429	709	744
origSeq_231-origSeq_256	7078	18543	11465	16	11520	11504	10825	640	679
origSeq_231-origSeq_359	7405	18543	11138	1	11136	11135	10522	616	613
origSeq_231-origSeq_441	1	11395	11394	10973	22463	11490	10781	613	709
origSeq_231-origSeq_748	4224	15941	11717	1	11677	11676	10990	727	686
origSeq_231-origSeq_625	2	11623	11621	8131	19784	11653	10954	667	699
origSeq_231-origSeq_586	3034	13992	10958	4	10918	10914	10291	667	623
origSeq_231-origSeq_310	7979	18543	10564	2	10512	10510	9927	637	583
origSeq_231-origSeq_779	8289	18543	10254	2	10238	10236	9662	592	574
origSeq_231-origSeq_895	1	9754	9753	7736	17539	9803	9234	519	569
origSeq_231-origSeq_82	8754	18543	9789	5	9768	9763	9221	568	542
origSeq_231-origSeq_962	8232	18543	10311	2	10260	10258	9669	642	589
origSeq_231-origSeq_961	9086	18542	9456	6	9450	9444	8914	542	530
origSeq_231-origSeq_650	1	9537	9536	12785	22387	9602	9015	521	587
origSeq_231-origSeq_74	785	9447	8662	1	8708	8707	8206	456	501
origSeq_231-origSeq_709	1	9114	9113	14420	23584	9164	8619	494	545
origSeq_231-origSeq_484	9808	18543	8735	7	8701	8694	8236	499	458
origSeq_231-origSeq_755	9037	18543	9506	1	9461	9460	8931	575	529
origSeq_231-origSeq_908	9250	17891	8641	18	8685	8667	8165	476	502
origSeq_231-origSeq_516	10150	18541	8391	509	8860	8351	7899	492	452
origSeq_231-origSeq_560	10445	18543	8098	12	8065	8053	7633	465	420
origSeq_231-origSeq_251	16	8084	8068	16658	24767	8109	7642	426	467
origSeq_231-origSeq_929	7357	15545	8188	16	8243	8227	7715	473	512
origSeq_231-origSeq_889	2491	10349	7858	2	7925	7923	7448	410	475
origSeq_231-origSeq_332	10501	18543	8042	0	7990	7990	7557	485	433
origSeq_231-origSeq_839	4547	12503	7956	0	7933	7933	7509	447	424
origSeq_231-origSeq_264	1	7651	7650	1265	8967	7702	7233	417	469
origSeq_231-origSeq_780	2726	10454	7728	0	7768	7768	7301	427	467
origSeq_231-origSeq_833	7256	14877	7621	2	7658	7656	7210	411	446
origSeq_231-origSeq_477	1	7808	7807	2836	10651	7815	7368	439	447
origSeq_231-origSeq_262	1	7518	7517	4111	11635	7524	7102	415	422
origSeq_231-origSeq_489	1	7314	7313	1111	8479	7368	6946	367	422
origSeq_231-origSeq_675	11067	18543	7476	7	7472	7465	7061	415	404
origSeq_231-origSeq_570	10897	18543	7646	1	7547	7546	7136	510	410
origSeq_231-origSeq_741	9760	18543	8783	0	8335	8335	7855	928	480
origSeq_231-origSeq_935	1	7057	7056	14960	22023	7063	6650	406	413
origSeq_231-origSeq_59	2	7269	7267	2758	10041	7283	6853	414	430
origSeq_231-origSeq_875	10599	17991	7392	0	7360	7360	6949	443	411
origSeq_231-origSeq_433	10455	17780	7325	4	7282	7278	6869	456	409
origSeq_231-origSeq_460	5775	12801	7026	26	7061	7035	6592	434	443
origSeq_231-origSeq_430	10529	17312	6783	20	6733	6713	6368	415	345
origSeq_231-origSeq_308	6352	13273	6921	9	6912	6903	6487	434	416
origSeq_231-origSeq_753	11845	18543	6698	0	6656	6656	6283	415	373
origSeq_231-origSeq_844	6793	13227	6434	33	6501	6468	6069	365	399
origSeq_231-origSeq_828	4	6648	6644	9693	16351	6658	6272	372	386
origSeq_231-origSeq_26	1369	7939	6570	6	6572	6566	6177	393	389
origSeq_231-origSeq_916	11256	17446	6190	1	6149	6148	5814	376	334
origSeq_231-origSeq_769	1	5721	5720	5956	11699	5743	5391	329	352
origSeq_231-origSeq_861	7174	12617	5443	32	5537	5505	5161	282	344
origSeq_231-origSeq_712	1	5753	5752	11078	16789	5711	5359	393	352
origSeq_231-origSeq_904	12888	18543	5655	4	5607	5603	5288	367	315
origSeq_231-origSeq_327	13084	18529	5445	0	5432	5432	5138	307	294
origSeq_231-origSeq_921	6374	11307	4933	3	4996	4993	4680	253	313
origSeq_231-origSeq_723	12980	18543	5563	3	5529	5526	5199	364	327
origSeq_231-origSeq_241	2421	7567	5146	1	5151	5150	4840	306	310
origSeq_231-origSeq_731	13469	18543	5074	20	5083	5063	4778	296	285
origSeq_231-origSeq_347	11037	16063	5026	4	4999	4995	4735	291	260
origSeq_231-origSeq_346	8216	12920	4704	3	4754	4751	4453	251	298
origSeq_231-origSeq_827	1	4868	4867	2893	7841	4948	4629	238	319
origSeq_231-origSeq_315	2251	7097	4846	7	4838	4831	4588	258	243
origSeq_231-origSeq_810	9346	14277	4931	10	4936	4926	4644	287	282
origSeq_231-origSeq_370	13489	18543	5054	3	5054	5051	4766	288	285
origSeq_231-origSeq_471	5744	10406	4662	1	4726	4725	4441	221	284
origSeq_231-origSeq_762	1967	6574	4607	1	4624	4623	4357	250	266
origSeq_231-origSeq_738	20	5006	4986	1454	6392	4938	4651	335	287
origSeq_231-origSeq_402	9660	14336	4676	4	4658	4654	4396	280	258
origSeq_231-origSeq_445	1772	6075	4303	2	4286	4284	4080	223	204
origSeq_231-origSeq_242	1	4543	4542	879	5448	4569	4299	243	270
origSeq_231-origSeq_818	13347	18206	4859	14	4816	4802	4541	318	261
origSeq_231-origSeq_368	9526	13896	4370	0	4346	4346	4126	244	220
origSeq_231-origSeq_698	11800	16547	4747	0	4665	4665	4411	336	254
origSeq_231-origSeq_466	1	4393	4392	1520	5934	4414	4162	230	252
origSeq_231-origSeq_356	2440	6395	3955	0	3952	3952	3726	229	226
origSeq_231-origSeq_72	13878	18543	4665	21	4648	4627	4353	312	274
origSeq_231-origSeq_880	1	4254	4253	15154	19448	4294	4023	230	271
origSeq_231-origSeq_647	1	4309	4308	11758	16091	4333	4067	241	266
origSeq_231-origSeq_716	8578	12674	4096	1	4117	4116	3871	225	245
origSeq_231-origSeq_427	14367	18543	4176	3	4157	4154	3925	251	229
origSeq_231-origSeq_355	11314	14786	3472	1	3451	3450	3288	184	162
origSeq_231-origSeq_501	11933	15717	3784	3	3734	3731	3547	237	184
origSeq_231-origSeq_281	14695	18543	3848	5	3800	3795	3592	256	203
origSeq_231-origSeq_835	10740	14339	3599	9	3574	3565	3392	207	173
origSeq_231-origSeq_424	1	4460	4459	2599	6867	4268	4010	449	258
origSeq_231-origSeq_549	3037	6324	3287	0	3280	3280	3116	171	164
origSeq_231-origSeq_736	9893	13381	3488	1	3479	3478	3281	207	197
origSeq_231-origSeq_915	9963	13278	3315	8	3327	3319	3131	184	188
origSeq_231-origSeq_413	659	4239	3580	7	3611	3604	3390	190	214
origSeq_231-origSeq_52	12636	16003	3367	21	3342	3321	3141	226	180
origSeq_231-origSeq_453	314	3705	3391	0	3417	3417	3212	179	205
origSeq_231-origSeq_250	1	3580	3579	1714	5327	3613	3386	193	227
origSeq_231-origSeq_463	3340	6440	3100	5	3096	3091	2936	164	155
origSeq_231-origSeq_938	12323	14998	2675	18	2692	2674	2546	129	128
origSeq_231-origSeq_670	26	3078	3052	403	3490	3087	2894	158	193
origSeq_231-origSeq_596	14848	17703	2855	7	2832	2825	2666	189	159
origSeq_231-origSeq_435	9082	11669	2587	1	2591	2590	2453	134	137
origSeq_231-origSeq_305	2262	4567	2305	32	2331	2299	2167	138	132
origSeq_231-origSeq_410	1	2548	2547	10255	12814	2559	2400	147	159
origSeq_231-origSeq_252	9275	11645	2370	2	2392	2390	2247	123	143
origSeq_231-origSeq_46	16253	18543	2290	12	2231	2219	2107	183	112
origSeq_232-origSeq_508	6	3309	3303	5505	8818	3313	3129	174	184
origSeq_232-origSeq_485	9	3309	3300	4063	7340	3277	3101	199	176
origSeq_232-origSeq_689	0	3225	3225	4666	7876	3210	3044	181	166
origSeq_232-origSeq_332	0	3309	3309	12257	15563	3306	3127	182	179
origSeq_232-origSeq_64	9	3309	3300	3869	7159	3290	3113	187	177
origSeq_232-origSeq_323	6	3309	3303	6124	9417	3293	3126	177	167
origSeq_232-origSeq_481	6	3309	3303	1095	4403	3308	3107	196	201
origSeq_232-origSeq_859	0	3309	3309	1886	5190	3304	3134	175	170
origSeq_232-origSeq_958	0	3309	3309	18753	22028	3275	3102	207	173
origSeq_232-origSeq_968	0	3309	3309	342	3650	3308	3117	192	191
origSeq_232-origSeq_731	0	3309	3309	9348	12654	3306	3114	195	192
origSeq_232-origSeq_301	2	3309	3307	59	3362	3303	3109	198	194
origSeq_232-origSeq_342	0	3309	3309	5330	8637	3307	3110	199	197
origSeq_232-origSeq_484	0	3295	3295	12968	16237	3269	3088	207	181
origSeq_232-origSeq_334	2	3309	3307	3454	6752	3298	3093	214	205
origSeq_232-origSeq_265	9	3309	3300	632	3908	3276	3103	197	173
origSeq_232-origSeq_747	2	3305	3303	4414	7716	3302	3120	183	182
origSeq_232-origSeq_677	22	3309	3287	3665	6942	3277	3093	194	184
origSeq_232-origSeq_487	4	3309	3305	6171	9448	3277	3084	221	193
origSeq_232-origSeq_581	2	2845	2843	5031	7838	2807	2662	181	145
origSeq_232-origSeq_276	21	2626	2605	4895	7534	2639	2484	121	155
origSeq_232-origSeq_88	2	2723	2721	5481	8192	2711	2580	141	131
origSeq_232-origSeq_535	1103	3303	2200	2	2189	2187	2080	120	107
origSeq_233-origSeq_669	26	7846	7820	1	7908	7907	7425	395	482
origSeq_233-origSeq_907	10	7846	7836	11281	19161	7880	7413	423	467
origSeq_233-origSeq_730	11	7846	7835	1327	9279	7952	7432	403	520
origSeq_233-origSeq_963	10	7842	7832	13406	21297	7891	7424	408	467
origSeq_233-origSeq_289	10	7844	7834	2712	10602	7890	7421	413	469
origSeq_233-origSeq_626	11	7846	7835	20470	28295	7825	7364	471	461
origSeq_233-origSeq_800	57	7846	7789	1	7835	7834	7373	416	461
origSeq_233-origSeq_882	11	7846	7835	2121	9979	7858	7374	461	484
origSeq_233-origSeq_678	45	7846	7801	13	7831	7818	7333	468	485
origSeq_233-origSeq_813	10	7721	7711	12265	20034	7769	7258	453	511
origSeq_233-origSeq_969	10	7846	7836	10275	18159	7884	7386	450	498
origSeq_233-origSeq_338	361	7846	7485	2	7452	7450	7020	465	430
origSeq_233-origSeq_848	11	7830	7819	22600	30475	7875	7372	447	503
origSeq_233-origSeq_400	10	7846	7836	15417	23305	7888	7380	456	508
origSeq_233-origSeq_388	10	7239	7229	10782	18080	7298	6857	372	441
origSeq_233-origSeq_455	512	7846	7334	1	7382	7381	6942	392	439
origSeq_233-origSeq_896	10	7209	7199	1058	8286	7228	6812	387	416
origSeq_233-origSeq_290	645	7846	7201	13	7246	7233	6817	384	416
origSeq_233-origSeq_91	10	6970	6960	8306	15318	7012	6598	362	414
origSeq_233-origSeq_880	949	7844	6895	2	6893	6891	6506	389	385
origSeq_233-origSeq_56	11	7107	7096	8670	15707	7037	6660	436	377
origSeq_233-origSeq_686	1262	7846	6584	8	6650	6642	6235	349	407
origSeq_233-origSeq_416	1311	7846	6535	1	6562	6561	6146	389	415
origSeq_233-origSeq_935	1177	7846	6669	17	6698	6681	6283	386	398
origSeq_233-origSeq_251	20	7846	7826	829	8412	7583	7098	728	485
origSeq_233-origSeq_777	10	6872	6862	4805	11669	6864	6446	416	418
origSeq_233-origSeq_530	1456	7846	6390	1	6406	6405	6020	370	385
origSeq_233-origSeq_742	10	6815	6805	5255	12034	6779	6380	425	399
origSeq_233-origSeq_709	1745	7823	6078	11	6124	6113	5738	340	375
origSeq_233-origSeq_386	1537	7846	6309	2	6342	6340	5954	355	386
origSeq_233-origSeq_312	10	6377	6367	2779	9121	6342	5966	401	376
origSeq_233-origSeq_589	10	6670	6660	9790	16446	6656	6245	415	411
origSeq_233-origSeq_67	1724	7846	6122	1	6149	6148	5779	343	369
origSeq_233-origSeq_653	1150	7224	6074	6	6076	6070	5696	378	374
origSeq_233-origSeq_294	17	5780	5763	2732	8523	5791	5430	333	361
origSeq_233-origSeq_454	2204	7846	5642	0	5695	5695	5344	298	351
origSeq_233-origSeq_461	1763	7655	5892	0	5912	5912	5546	346	366
origSeq_233-origSeq_274	2469	7846	5377	4	5460	5456	5117	260	339
origSeq_233-origSeq_525	1356	7846	6490	6	6308	6302	5897	593	405
origSeq_233-origSeq_519	10	5737	5727	1907	7577	5670	5349	378	321
origSeq_233-origSeq_286	2548	7846	5298	1	5367	5366	5023	275	343
origSeq_233-origSeq_507	2670	7845	5175	1	5233	5232	4904	271	328
origSeq_233-origSeq_524	2712	7846	5134	0	5168	5168	4865	269	303
