KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_233-origSeq_946	2882	7846	4964	380	5447	5067	4729	235	338
origSeq_233-origSeq_948	2943	7846	4903	2	4993	4991	4664	239	327
origSeq_233-origSeq_374	1935	7078	5143	5	5171	5166	4848	295	318
origSeq_233-origSeq_902	3221	7846	4625	2	4686	4684	4409	216	275
origSeq_233-origSeq_687	19	4865	4846	404	5251	4847	4580	266	267
origSeq_233-origSeq_486	505	5520	5015	1	4948	4947	4681	334	266
origSeq_233-origSeq_568	2265	7846	5581	0	5505	5505	5154	427	351
origSeq_233-origSeq_90	10	5062	5052	1456	6464	5008	4720	332	288
origSeq_233-origSeq_794	1710	6436	4726	0	4750	4750	4467	259	283
origSeq_233-origSeq_244	16	5036	5020	6320	11321	5001	4709	311	292
origSeq_233-origSeq_650	3318	7846	4528	8	4547	4539	4274	254	265
origSeq_233-origSeq_743	11	5572	5561	6597	11977	5380	5083	478	297
origSeq_233-origSeq_528	536	5079	4543	19	4584	4565	4292	251	273
origSeq_233-origSeq_740	17	4701	4684	394	5090	4696	4414	270	282
origSeq_233-origSeq_531	3292	7846	4554	2	4571	4569	4301	253	268
origSeq_233-origSeq_8	2109	6416	4307	6	4321	4315	4068	239	247
origSeq_233-origSeq_44	581	5051	4470	12	4483	4471	4194	276	277
origSeq_233-origSeq_575	11	3834	3823	103	3921	3818	3610	213	208
origSeq_233-origSeq_967	3910	7844	3934	5	3960	3955	3724	210	231
origSeq_233-origSeq_94	15	3828	3813	1892	5697	3805	3581	232	224
origSeq_233-origSeq_647	4324	7846	3522	0	3566	3566	3337	185	229
origSeq_233-origSeq_469	3535	7844	4309	1	4045	4044	3794	515	250
origSeq_233-origSeq_304	4458	7846	3388	4	3406	3402	3202	186	200
origSeq_233-origSeq_238	11	3233	3222	5265	8485	3220	3024	198	196
origSeq_233-origSeq_577	16	3102	3086	4184	7248	3064	2895	191	169
origSeq_233-origSeq_778	4991	7846	2855	3	2931	2928	2730	125	198
origSeq_233-origSeq_297	10	2965	2955	8351	11303	2952	2790	165	162
origSeq_233-origSeq_811	5178	7845	2667	14	2700	2686	2526	141	160
origSeq_233-origSeq_804	5081	7846	2765	0	2805	2805	2612	153	193
origSeq_233-origSeq_522	5193	7846	2653	2	2665	2663	2504	149	159
origSeq_233-origSeq_822	1677	4159	2482	1	2493	2492	2347	135	145
origSeq_233-origSeq_299	11	2244	2233	18181	20432	2251	2111	122	140
origSeq_233-origSeq_496	2171	4355	2184	1	2194	2193	2068	116	125
origSeq_233-origSeq_578	4903	6904	2001	11	2054	2043	1913	88	130
origSeq_233-origSeq_79	5319	7157	1838	1	1880	1879	1767	71	112
origSeq_233-origSeq_410	5890	7846	1956	1	1994	1993	1868	88	125
origSeq_233-origSeq_767	4141	7108	2967	0	2676	2676	2518	449	158
origSeq_234-origSeq_661	0	1985	1985	2619	4607	1988	1875	110	113
origSeq_234-origSeq_836	0	1984	1984	5398	7386	1988	1857	127	131
origSeq_234-origSeq_570	2	1985	1983	19140	21113	1973	1841	142	132
origSeq_236-origSeq_731	4	1832	1828	1879	3732	1853	1725	103	128
origSeq_236-origSeq_256	0	1828	1828	8318	10160	1842	1727	101	115
origSeq_236-origSeq_965	0	1834	1834	14139	15954	1815	1691	143	124
origSeq_237-origSeq_683	2	5397	5395	5728	11113	5385	5109	286	276
origSeq_237-origSeq_362	3	5397	5394	5456	10851	5395	5114	280	281
origSeq_237-origSeq_593	2	5397	5395	8974	14369	5395	5122	273	273
origSeq_237-origSeq_823	70	5396	5326	6	5366	5360	5072	254	288
origSeq_237-origSeq_280	2	5397	5395	3278	8703	5425	5125	270	300
origSeq_237-origSeq_852	2	5397	5395	10206	15606	5400	5104	291	296
origSeq_237-origSeq_705	43	5397	5354	5301	10629	5328	5057	297	271
origSeq_237-origSeq_379	3	5397	5394	10590	15930	5340	5078	316	262
origSeq_237-origSeq_825	2	5396	5394	16864	22233	5369	5084	310	285
origSeq_237-origSeq_949	2	5371	5369	6904	12258	5354	5066	303	288
origSeq_237-origSeq_537	12	5393	5381	12223	17572	5349	5059	322	290
origSeq_237-origSeq_57	2	5397	5395	387	5745	5358	5107	288	251
origSeq_237-origSeq_434	3	5397	5394	4544	9903	5359	5088	306	271
origSeq_237-origSeq_968	2	5397	5395	20421	25845	5424	5125	270	299
origSeq_237-origSeq_459	10	5393	5383	6647	12024	5377	5093	290	284
origSeq_237-origSeq_855	8	5371	5363	190	5545	5355	5060	303	295
origSeq_237-origSeq_867	2	5397	5395	1474	6855	5381	5096	299	285
origSeq_237-origSeq_854	10	5393	5383	396	5762	5366	5084	299	282
origSeq_237-origSeq_298	11	5397	5386	18891	24257	5366	5088	298	278
origSeq_237-origSeq_866	3	5397	5394	14736	20086	5350	5064	330	286
origSeq_237-origSeq_329	3	5399	5396	884	6261	5377	5088	308	289
origSeq_237-origSeq_381	2	5397	5395	18622	23953	5331	5066	329	265
origSeq_237-origSeq_943	3	5397	5394	3693	9058	5365	5081	313	284
origSeq_237-origSeq_752	7	5397	5390	3739	9108	5369	5087	303	282
origSeq_237-origSeq_243	2	5393	5391	2128	7492	5364	5088	303	276
origSeq_237-origSeq_697	2	5397	5395	4231	9561	5330	5042	353	288
origSeq_237-origSeq_508	2	5393	5391	25791	31162	5371	5086	305	285
origSeq_237-origSeq_84	12	5397	5385	3699	9081	5382	5076	309	306
origSeq_237-origSeq_735	2	5049	5047	1193	6223	5030	4765	282	265
origSeq_237-origSeq_638	228	5397	5169	0	5155	5155	4900	269	255
origSeq_237-origSeq_727	392	5393	5001	5	4994	4989	4720	281	269
origSeq_237-origSeq_419	498	5393	4895	3	4892	4889	4628	267	261
origSeq_237-origSeq_78	615	5397	4782	7	4763	4756	4498	284	258
origSeq_237-origSeq_715	309	5369	5060	0	5038	5038	4751	309	287
origSeq_237-origSeq_917	2	4388	4386	3334	7723	4389	4165	221	224
origSeq_237-origSeq_708	7	5397	5390	1267	6462	5195	4916	474	279
origSeq_237-origSeq_76	834	5397	4563	0	4537	4537	4275	288	262
origSeq_237-origSeq_832	1112	5397	4285	1	4291	4290	4047	238	243
origSeq_237-origSeq_488	2	4371	4369	938	5237	4299	4080	289	219
origSeq_237-origSeq_399	480	5397	4917	1	4798	4797	4552	365	245
origSeq_237-origSeq_616	1414	5397	3983	0	4015	4015	3758	225	257
origSeq_237-origSeq_550	1662	5396	3734	5	3752	3747	3541	193	206
origSeq_237-origSeq_543	2	3736	3734	2935	6655	3720	3524	210	196
origSeq_237-origSeq_476	1605	5369	3764	4	3733	3729	3539	225	190
origSeq_237-origSeq_654	2	3718	3716	798	4499	3701	3511	205	190
origSeq_237-origSeq_518	2	3500	3498	1534	5053	3519	3332	166	187
origSeq_237-origSeq_28	7	3536	3529	2484	6051	3567	3362	167	205
origSeq_237-origSeq_814	12	3567	3555	630	4156	3526	3336	219	190
origSeq_237-origSeq_567	11	2815	2804	3830	6656	2826	2681	123	145
origSeq_237-origSeq_239	2	3110	3108	2555	5600	3045	2910	198	135
origSeq_237-origSeq_247	2250	5397	3147	3	3149	3146	2951	196	195
origSeq_237-origSeq_369	1299	4368	3069	1	3083	3082	2907	162	175
origSeq_237-origSeq_883	2574	5397	2823	0	2833	2833	2696	127	137
origSeq_237-origSeq_326	7	3053	3046	548	3595	3047	2882	164	165
origSeq_237-origSeq_331	2466	5397	2931	6	2950	2944	2778	153	166
origSeq_237-origSeq_403	2	3192	3190	1232	4398	3166	2994	196	172
origSeq_237-origSeq_322	1408	4410	3002	1	2971	2970	2822	180	148
origSeq_237-origSeq_253	2619	5397	2778	1	2817	2816	2630	148	186
origSeq_237-origSeq_38	10	2679	2669	6352	8975	2623	2497	172	126
origSeq_237-origSeq_667	7	2700	2693	13001	15683	2682	2544	149	138
origSeq_237-origSeq_591	2729	5397	2668	1	2676	2675	2518	150	157
origSeq_237-origSeq_834	3068	5397	2329	5	2335	2330	2213	116	117
origSeq_237-origSeq_431	3	2410	2407	2292	4693	2401	2281	126	120
origSeq_237-origSeq_809	3	2093	2090	8666	10766	2100	1993	97	107
origSeq_237-origSeq_468	7	2198	2191	618	2762	2144	2041	150	103
origSeq_237-origSeq_912	105	2031	1926	7	1927	1920	1826	100	94
origSeq_237-origSeq_404	3353	5397	2044	1	2013	2012	1911	133	101
origSeq_237-origSeq_645	4	1746	1742	20070	21794	1724	1644	98	80
origSeq_237-origSeq_51	2	1747	1745	6036	7733	1697	1627	118	70
origSeq_237-origSeq_291	2	1636	1634	12547	14147	1600	1541	93	59
origSeq_237-origSeq_63	4007	5397	1390	1	1394	1393	1312	78	81
origSeq_237-origSeq_846	176	1537	1361	0	1330	1330	1278	83	52
origSeq_238-origSeq_848	0	8491	8491	17336	25839	8503	8038	453	465
origSeq_238-origSeq_813	12	8485	8473	7035	15530	8495	8013	460	482
origSeq_238-origSeq_963	27	8491	8464	8170	16681	8511	8016	448	495
origSeq_238-origSeq_91	0	8455	8455	3009	11547	8538	8032	423	506
origSeq_238-origSeq_400	0	8491	8491	10142	18640	8498	8013	478	485
origSeq_238-origSeq_56	0	8491	8491	3408	11878	8470	7990	501	480
origSeq_238-origSeq_388	0	8491	8491	5518	14032	8514	8032	459	482
origSeq_238-origSeq_969	0	8491	8491	5024	13470	8446	8003	488	443
origSeq_238-origSeq_297	20	8211	8191	3072	11303	8231	7767	424	464
origSeq_238-origSeq_626	0	8491	8491	15195	23664	8469	7969	522	500
origSeq_238-origSeq_742	0	8491	8491	1	8476	8475	7977	514	498
origSeq_238-origSeq_244	0	8491	8491	1050	9543	8493	8002	489	491
origSeq_238-origSeq_589	8	8489	8481	4556	12996	8440	7965	516	475
origSeq_238-origSeq_907	0	8491	8491	6036	14521	8485	8015	476	470
origSeq_238-origSeq_777	453	8491	8038	16	8004	7988	7571	467	417
origSeq_238-origSeq_743	0	8491	8491	1339	9650	8311	7864	627	447
origSeq_238-origSeq_299	38	7487	7449	12956	20425	7469	7039	410	430
origSeq_238-origSeq_618	0	7657	7657	18381	26046	7665	7197	460	468
origSeq_238-origSeq_335	0	7183	7183	7370	14575	7205	6775	408	430
origSeq_238-origSeq_749	0	7322	7322	17182	24482	7300	6866	456	434
origSeq_238-origSeq_40	0	7127	7127	3285	10442	7157	6740	387	417
origSeq_238-origSeq_259	1521	8477	6956	0	6961	6961	6582	374	379
origSeq_238-origSeq_577	1058	8354	7296	2	7249	7247	6838	458	409
origSeq_238-origSeq_797	0	6468	6468	12008	18417	6409	6071	397	338
origSeq_238-origSeq_632	0	6730	6730	6274	12973	6699	6306	424	393
origSeq_238-origSeq_534	19	6088	6069	9002	15031	6029	5722	347	307
origSeq_238-origSeq_289	2555	8491	5936	0	5955	5955	5610	326	345
origSeq_238-origSeq_366	0	6068	6068	12081	18125	6044	5714	354	330
origSeq_238-origSeq_694	0	6837	6837	5714	12286	6572	6203	634	369
origSeq_238-origSeq_901	0	6063	6063	9878	15924	6046	5705	358	341
origSeq_238-origSeq_294	2566	8491	5925	22	5977	5955	5589	336	366
origSeq_238-origSeq_312	2463	8491	6028	0	6004	6004	5658	370	346
origSeq_238-origSeq_279	0	5799	5799	7723	13543	5820	5478	321	342
origSeq_238-origSeq_541	0	5535	5535	15759	21291	5532	5215	320	317
origSeq_238-origSeq_55	0	5835	5835	1004	6809	5805	5457	378	348
origSeq_238-origSeq_789	1745	7323	5578	1	5608	5607	5278	300	329
origSeq_238-origSeq_53	2781	8491	5710	0	5703	5703	5375	335	328
origSeq_238-origSeq_258	0	6717	6717	6060	12470	6410	6031	686	379
origSeq_238-origSeq_36	0	5150	5150	3869	9028	5159	4869	281	290
origSeq_238-origSeq_851	14	5146	5132	12610	17727	5117	4842	290	275
origSeq_238-origSeq_882	3177	8491	5314	0	5329	5329	5011	303	318
origSeq_238-origSeq_483	8	5120	5112	3	5086	5083	4813	299	270
origSeq_238-origSeq_953	20	4667	4647	2212	6869	4657	4394	253	263
origSeq_238-origSeq_519	3370	8489	5119	14	5093	5079	4790	329	289
origSeq_238-origSeq_730	3928	8491	4563	0	4595	4595	4339	224	256
origSeq_238-origSeq_94	3167	8491	5324	3	5102	5099	4822	502	277
origSeq_238-origSeq_874	11	4550	4539	16330	20844	4514	4268	271	246
origSeq_238-origSeq_348	20	4728	4708	25	4723	4698	4435	273	263
origSeq_238-origSeq_90	3805	8491	4686	1	4668	4667	4400	286	267
origSeq_238-origSeq_423	0	4634	4634	1983	6571	4588	4343	291	245
origSeq_238-origSeq_41	0	4256	4256	635	4907	4272	4027	229	245
origSeq_238-origSeq_896	4210	8491	4281	0	4305	4305	4051	230	254
origSeq_238-origSeq_872	0	4992	4992	3651	8423	4772	4507	485	265
origSeq_238-origSeq_817	0	3934	3934	3310	7252	3942	3721	213	221
origSeq_238-origSeq_251	4439	8491	4052	6	4090	4084	3840	212	244
origSeq_238-origSeq_357	20	3737	3717	15390	19100	3710	3513	204	197
origSeq_238-origSeq_673	35	4010	3975	8070	12002	3932	3719	256	213
origSeq_238-origSeq_815	0	4014	4014	1509	5506	3997	3768	246	229
origSeq_238-origSeq_831	4386	8491	4105	1	4121	4120	3873	232	247
origSeq_238-origSeq_643	0	3601	3601	3011	6597	3586	3389	212	197
origSeq_238-origSeq_260	3912	7747	3835	0	3857	3857	3619	216	238
origSeq_238-origSeq_925	1263	4909	3646	10	3648	3638	3437	209	201
origSeq_238-origSeq_687	4877	8491	3614	13	3647	3634	3413	201	221
origSeq_238-origSeq_669	5280	8491	3211	1	3231	3230	3064	147	166
origSeq_238-origSeq_740	4870	8489	3619	2	3637	3635	3400	219	235
origSeq_238-origSeq_575	5176	8491	3315	11	3324	3313	3125	190	188
origSeq_238-origSeq_362	19	3157	3138	34803	37932	3129	2954	184	175
origSeq_238-origSeq_806	3958	7225	3267	1	3293	3292	3093	174	199
origSeq_238-origSeq_35	0	2688	2688	4297	6996	2699	2567	121	132
origSeq_238-origSeq_387	0	2997	2997	4261	7235	2974	2802	195	172
origSeq_238-origSeq_853	4005	6985	2980	2	3003	3001	2828	152	173
origSeq_238-origSeq_528	5811	8491	2680	36	2741	2705	2541	139	164
origSeq_238-origSeq_290	5893	8491	2598	6	2610	2604	2453	145	151
origSeq_238-origSeq_455	5775	8491	2716	4	2716	2712	2555	161	157
origSeq_238-origSeq_888	5864	8357	2493	0	2457	2457	2323	170	134
origSeq_238-origSeq_935	6441	8491	2050	15	2069	2054	1939	111	115
origSeq_238-origSeq_686	6520	8491	1971	8	1981	1973	1857	114	116
origSeq_238-origSeq_681	19	1878	1859	16561	18409	1848	1758	101	90
origSeq_239-origSeq_949	4	5600	5596	4382	9986	5604	5301	295	303
origSeq_239-origSeq_683	1	5600	5599	3184	8814	5630	5332	267	298
origSeq_239-origSeq_280	1	5600	5599	749	6408	5659	5325	274	334
origSeq_239-origSeq_705	3	5600	5597	2748	8365	5617	5291	306	326
origSeq_239-origSeq_459	1	5600	5599	4108	9718	5610	5307	292	303
origSeq_239-origSeq_697	1	5600	5599	1692	7313	5621	5304	295	317
origSeq_239-origSeq_852	1	5600	5599	7739	13308	5569	5272	327	297
origSeq_239-origSeq_968	1	5600	5599	17900	23530	5630	5316	283	314
origSeq_239-origSeq_381	1	5600	5599	16108	21702	5594	5271	328	323
origSeq_239-origSeq_866	1	5600	5599	12230	17801	5571	5278	321	293
origSeq_239-origSeq_593	3	5600	5597	6446	12081	5635	5316	281	319
origSeq_239-origSeq_943	1	5600	5599	1128	6788	5660	5313	286	347
origSeq_239-origSeq_917	1	5600	5599	815	6449	5634	5311	288	323
origSeq_239-origSeq_434	1	5600	5599	2020	7618	5598	5284	315	314
origSeq_239-origSeq_752	2	5592	5590	1208	6802	5594	5311	279	283
origSeq_239-origSeq_537	1	5600	5599	9699	15288	5589	5282	317	307
origSeq_239-origSeq_825	183	5600	5417	14540	19971	5431	5120	297	311
origSeq_239-origSeq_28	61	5593	5532	17	5596	5579	5251	281	328
origSeq_239-origSeq_567	1	5401	5400	1311	6733	5422	5121	279	301
origSeq_239-origSeq_508	1	5600	5599	23271	28869	5598	5291	308	307
origSeq_239-origSeq_543	1	5600	5599	454	6023	5569	5282	317	287
origSeq_239-origSeq_298	1	5600	5599	16375	21968	5593	5296	303	297
origSeq_239-origSeq_362	1	5600	5599	2940	8563	5623	5281	318	342
origSeq_239-origSeq_379	1	5600	5599	8104	13653	5549	5248	351	301
origSeq_239-origSeq_84	2	5589	5587	1205	6766	5561	5228	359	333
origSeq_239-origSeq_38	4	5179	5175	3851	8975	5124	4864	311	260
origSeq_239-origSeq_667	1	5196	5195	10497	15679	5182	4891	304	291
origSeq_239-origSeq_243	396	5600	5204	1	5211	5210	4923	281	287
origSeq_239-origSeq_809	2	4610	4608	6143	10766	4623	4389	219	234
origSeq_239-origSeq_431	236	4917	4681	3	4691	4688	4429	252	259
origSeq_239-origSeq_867	1128	5600	4472	13	4552	4539	4265	207	274
origSeq_239-origSeq_291	1	4193	4192	10012	14185	4173	3983	209	190
origSeq_239-origSeq_645	1	4267	4266	17534	21794	4260	4039	227	221
origSeq_239-origSeq_518	1022	5600	4578	3	4653	4650	4358	220	292
origSeq_239-origSeq_708	1303	5600	4297	2	4351	4349	4077	220	272
origSeq_239-origSeq_592	1	4370	4369	9139	13491	4352	4145	224	207
origSeq_239-origSeq_51	1	4268	4267	3513	7733	4220	4023	244	197
origSeq_239-origSeq_735	1365	5600	4235	2	4262	4260	4017	218	243
origSeq_239-origSeq_24	1	4069	4068	2354	6383	4029	3839	229	190
origSeq_239-origSeq_403	1332	5593	4261	3	4315	4312	4045	216	267
origSeq_239-origSeq_634	1	4075	4074	474	4549	4075	3860	214	215
origSeq_239-origSeq_599	1	3870	3869	1567	5387	3820	3641	228	179
origSeq_239-origSeq_488	1676	5600	3924	50	4011	3961	3708	216	253
origSeq_239-origSeq_516	1	3729	3728	30957	34646	3689	3507	221	182
origSeq_239-origSeq_654	1747	5600	3853	2	3876	3874	3642	211	232
origSeq_239-origSeq_691	1	3627	3626	220	3794	3574	3413	213	161
origSeq_239-origSeq_854	2195	5600	3405	16	3490	3474	3267	138	207
origSeq_239-origSeq_326	2012	5498	3486	0	3548	3548	3327	159	221
origSeq_239-origSeq_661	1	3596	3595	13113	16640	3527	3365	230	162
origSeq_239-origSeq_814	1961	5600	3639	10	3706	3696	3435	204	261
origSeq_239-origSeq_855	2382	5585	3203	5	3275	3270	3059	144	211
origSeq_239-origSeq_468	1961	4712	2751	8	2766	2758	2594	157	164
origSeq_239-origSeq_268	1	2472	2471	12365	14797	2432	2335	136	97
origSeq_239-origSeq_638	2781	5600	2819	0	2875	2875	2687	132	188
origSeq_239-origSeq_715	2859	5600	2741	0	2811	2811	2613	128	198
origSeq_239-origSeq_78	3166	5600	2434	5	2473	2468	2306	128	162
origSeq_239-origSeq_542	1	2420	2419	10182	12522	2340	2238	181	102
origSeq_239-origSeq_958	3	2326	2323	36543	38816	2273	2175	148	98
origSeq_239-origSeq_76	3379	5600	2221	0	2259	2259	2108	113	151
origSeq_239-origSeq_912	2660	4573	1913	7	1957	1950	1820	93	130
origSeq_239-origSeq_399	3124	5600	2476	93	2526	2433	2260	216	173
origSeq_239-origSeq_322	3945	5600	1655	1	1688	1687	1575	80	112
origSeq_241-origSeq_441	1	5171	5170	13390	18588	5198	4894	276	304
origSeq_241-origSeq_251	1	5164	5163	19104	24257	5153	4868	295	285
origSeq_241-origSeq_74	1	5151	5150	1668	6839	5171	4872	278	299
origSeq_241-origSeq_293	1	5151	5150	2713	7864	5151	4855	295	296
origSeq_241-origSeq_26	7	5171	5164	1063	6226	5163	4856	308	307
origSeq_241-origSeq_709	1	5151	5150	16867	22028	5161	4871	279	290
origSeq_241-origSeq_969	4	5168	5164	28813	34013	5200	4868	296	332
origSeq_241-origSeq_771	1	5151	5150	979	6162	5183	4877	273	306
origSeq_241-origSeq_95	7	5151	5144	4009	9153	5144	4865	279	279
origSeq_241-origSeq_505	1	5171	5170	3218	8339	5121	4831	339	290
origSeq_241-origSeq_489	1	4944	4943	3552	8523	4971	4678	265	293
origSeq_241-origSeq_952	1	5151	5150	9720	14834	5114	4810	340	304
origSeq_241-origSeq_303	1	5151	5150	542	5680	5138	4848	302	290
origSeq_241-origSeq_889	85	5156	5071	15	5103	5088	4776	295	312
origSeq_241-origSeq_558	1	5169	5168	1368	6564	5196	4884	284	312
origSeq_241-origSeq_262	1	5102	5101	6570	11632	5062	4774	327	288
origSeq_241-origSeq_948	1	5164	5163	15637	20795	5158	4869	294	289
origSeq_241-origSeq_625	1	5168	5167	10583	15718	5135	4844	323	291
origSeq_241-origSeq_257	1	5151	5150	3789	8924	5135	4834	316	301
origSeq_241-origSeq_385	7	5169	5162	9572	14731	5159	4854	308	305
origSeq_241-origSeq_780	318	5171	4853	2	4824	4822	4550	303	272
origSeq_241-origSeq_68	492	5171	4679	1	4692	4691	4414	265	277
origSeq_241-origSeq_935	5	4641	4636	17387	22037	4650	4383	253	267
origSeq_241-origSeq_766	594	5171	4577	0	4560	4560	4301	276	259
origSeq_241-origSeq_315	1	4672	4671	173	4838	4665	4401	270	264
origSeq_241-origSeq_932	1	5151	5150	1445	6505	5060	4764	386	296
origSeq_241-origSeq_586	621	5154	4533	4	4513	4509	4247	286	262
origSeq_241-origSeq_666	721	5168	4447	9	4420	4411	4179	268	232
origSeq_241-origSeq_828	1	4215	4214	12125	16351	4226	3978	236	248
origSeq_241-origSeq_356	21	3977	3956	0	3952	3952	3725	231	227
origSeq_241-origSeq_445	1	3641	3640	658	4288	3630	3422	218	208
origSeq_241-origSeq_769	1	3319	3318	8392	11711	3319	3116	202	203
origSeq_241-origSeq_827	1	2471	2470	5346	7839	2493	2339	131	154
origSeq_241-origSeq_242	1	2155	2154	3320	5448	2128	2018	136	110
origSeq_241-origSeq_647	1	1899	1898	14190	16063	1873	1784	114	89
origSeq_242-origSeq_489	22	5448	5426	257	5708	5451	5161	265	290
origSeq_242-origSeq_969	4	5448	5444	25506	30972	5466	5162	282	304
origSeq_242-origSeq_251	22	5448	5426	15804	21248	5444	5158	268	286
origSeq_242-origSeq_895	4	5448	5444	6857	12327	5470	5154	290	316
origSeq_242-origSeq_625	6	5448	5442	7272	12721	5449	5156	286	293
origSeq_242-origSeq_952	10	5448	5438	6401	11839	5438	5135	303	303
origSeq_242-origSeq_769	6	5445	5439	5100	10539	5439	5136	303	303
origSeq_242-origSeq_935	4	5448	5444	14096	19539	5443	5149	295	294
origSeq_242-origSeq_967	4	5448	5444	10798	16250	5452	5166	278	286
origSeq_242-origSeq_59	6	5448	5442	1897	7340	5443	5134	308	309
origSeq_242-origSeq_650	4	5448	5444	11913	17396	5483	5154	290	329
origSeq_242-origSeq_827	6	5445	5439	2032	7516	5484	5148	291	336
origSeq_242-origSeq_709	4	5448	5444	13556	19022	5466	5139	305	327
origSeq_242-origSeq_262	4	5448	5444	3249	8689	5440	5134	310	306
origSeq_242-origSeq_264	22	5448	5426	443	5853	5410	5114	312	296
origSeq_242-origSeq_466	4	5309	5305	665	5933	5268	5002	303	266
origSeq_242-origSeq_672	4	5448	5444	17	5436	5419	5118	326	301
origSeq_242-origSeq_257	4	5427	5423	481	5912	5431	5115	308	316
origSeq_242-origSeq_385	22	5448	5426	6327	11702	5375	5093	333	282
origSeq_242-origSeq_477	4	5448	5444	1965	7405	5440	5142	302	298
origSeq_242-origSeq_400	4	5448	5444	30526	35910	5384	5085	359	299
origSeq_242-origSeq_441	4	5448	5444	10120	15553	5433	5117	327	316
origSeq_242-origSeq_505	99	5448	5349	2	5334	5332	5033	316	299
origSeq_242-origSeq_948	22	5448	5426	12388	17763	5375	5088	338	287
origSeq_242-origSeq_95	22	5448	5426	708	6131	5423	5127	299	296
origSeq_242-origSeq_647	4	5224	5220	10903	16084	5181	4917	303	264
origSeq_242-origSeq_828	4	5445	5441	8816	14276	5460	5152	289	308
origSeq_242-origSeq_880	4	5138	5134	14271	19415	5144	4834	300	310
origSeq_242-origSeq_712	8	5448	5440	10206	15615	5409	5110	330	299
origSeq_242-origSeq_293	628	5448	4820	1	4853	4852	4583	237	269
origSeq_242-origSeq_424	4	5362	5358	1725	6855	5130	4848	510	282
origSeq_242-origSeq_738	4	5448	5444	619	5953	5334	5052	392	282
origSeq_242-origSeq_627	223	5448	5225	1	5145	5144	4863	362	281
origSeq_242-origSeq_250	4	4507	4503	845	5343	4498	4238	265	260
origSeq_242-origSeq_678	4	4099	4095	15200	19266	4066	3852	243	214
origSeq_242-origSeq_345	4	3930	3926	109	4029	3920	3706	220	214
origSeq_242-origSeq_74	1670	5448	3778	1	3820	3819	3572	206	247
origSeq_242-origSeq_413	1542	5161	3619	10	3611	3601	3412	207	189
origSeq_242-origSeq_670	503	3980	3477	1	3491	3490	3281	196	209
origSeq_242-origSeq_745	11	3277	3266	234	3524	3290	3116	150	174
origSeq_242-origSeq_558	1964	5448	3484	2	3508	3506	3292	192	214
origSeq_242-origSeq_453	1191	4616	3425	4	3417	3413	3221	204	192
origSeq_242-origSeq_410	4	3446	3442	9398	12814	3416	3245	197	171
origSeq_242-origSeq_26	2265	5448	3183	6	3197	3191	3010	173	181
origSeq_242-origSeq_771	2331	5448	3117	5	3130	3125	2947	170	178
origSeq_242-origSeq_465	4	2957	2953	5168	8099	2931	2787	166	144
origSeq_242-origSeq_445	2670	5448	2778	12	2778	2766	2611	167	155
origSeq_242-origSeq_303	2796	5448	2652	11	2678	2667	2510	142	157
origSeq_242-origSeq_356	3339	5448	2109	0	2133	2133	2011	98	122
origSeq_242-origSeq_569	22	2126	2104	8211	10296	2085	1974	130	111
origSeq_242-origSeq_766	3912	5448	1536	0	1554	1554	1471	65	83
origSeq_243-origSeq_683	0	7608	7608	3588	11233	7645	7215	393	430
origSeq_243-origSeq_280	1	7608	7607	1144	8819	7675	7210	397	465
origSeq_243-origSeq_362	3	7608	7605	3333	10974	7641	7227	378	414
origSeq_243-origSeq_381	1	7608	7607	16502	24066	7564	7168	439	396
origSeq_243-origSeq_752	1	7608	7607	1587	9225	7638	7224	383	414
origSeq_243-origSeq_705	1	7608	7607	3127	10749	7622	7189	418	433
origSeq_243-origSeq_825	33	7589	7556	14760	22330	7570	7163	393	407
origSeq_243-origSeq_459	0	7552	7552	4497	12084	7587	7157	395	430
origSeq_243-origSeq_537	8	7608	7600	10094	17698	7604	7184	416	420
origSeq_243-origSeq_949	1	7608	7607	4772	12413	7641	7208	399	433
