KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_243-origSeq_697	1	7608	7607	2083	9675	7592	7182	425	410
origSeq_243-origSeq_866	1	7608	7607	12612	20202	7590	7183	424	407
origSeq_243-origSeq_298	0	7609	7609	16751	24377	7626	7218	391	408
origSeq_243-origSeq_434	18	7607	7589	2430	10020	7590	7166	423	424
origSeq_243-origSeq_943	1	7608	7607	1519	9177	7658	7218	389	440
origSeq_243-origSeq_968	9	7607	7598	18298	25969	7671	7229	369	442
origSeq_243-origSeq_379	1	7608	7607	8473	16045	7572	7168	439	404
origSeq_243-origSeq_852	30	7608	7578	8137	15722	7585	7158	420	427
origSeq_243-origSeq_508	0	7608	7608	23660	31285	7625	7204	404	421
origSeq_243-origSeq_593	4	7608	7604	6848	14480	7632	7187	417	445
origSeq_243-origSeq_84	0	7607	7607	1582	9200	7618	7172	435	446
origSeq_243-origSeq_867	689	7607	6918	1	6971	6970	6562	356	408
origSeq_243-origSeq_917	1	6494	6493	1198	7723	6525	6158	335	367
origSeq_243-origSeq_329	1256	7608	6352	2	6378	6376	6005	347	371
origSeq_243-origSeq_735	936	7162	6226	2	6224	6222	5876	350	346
origSeq_243-origSeq_708	875	7608	6733	1	6576	6575	6216	517	359
origSeq_243-origSeq_57	1749	7608	5859	1	5865	5864	5545	314	319
origSeq_243-origSeq_854	1769	7609	5840	17	5874	5857	5543	297	314
origSeq_243-origSeq_543	11	5846	5835	846	6655	5809	5490	345	319
origSeq_243-origSeq_855	1952	7609	5657	6	5700	5694	5358	299	336
origSeq_243-origSeq_823	2197	7608	5411	6	5484	5478	5157	254	321
origSeq_243-origSeq_28	0	5646	5646	345	6051	5706	5365	281	341
origSeq_243-origSeq_638	2350	7608	5258	0	5276	5276	5010	248	266
origSeq_243-origSeq_488	1210	6475	5265	8	5234	5226	4955	310	271
origSeq_243-origSeq_518	604	5623	5019	3	5065	5062	4774	245	288
origSeq_243-origSeq_715	2431	7607	5176	0	5193	5193	4880	296	313
origSeq_243-origSeq_727	2511	7608	5097	5	5112	5107	4805	292	302
origSeq_243-origSeq_419	2614	7608	4994	3	5015	5012	4721	273	291
origSeq_243-origSeq_567	1	4967	4966	1707	6703	4996	4685	281	311
origSeq_243-origSeq_78	2731	7607	4876	5	4880	4875	4585	291	290
origSeq_243-origSeq_667	1	4792	4791	10889	15681	4792	4527	264	265
origSeq_243-origSeq_76	2950	7609	4659	0	4660	4660	4391	268	269
origSeq_243-origSeq_832	3221	7607	4386	0	4406	4406	4155	231	251
origSeq_243-origSeq_38	30	4779	4749	4274	8979	4705	4463	286	242
origSeq_243-origSeq_431	1	4507	4506	166	4687	4521	4274	232	247
origSeq_243-origSeq_809	11	4189	4178	6546	10765	4219	3979	199	240
origSeq_243-origSeq_654	1324	5827	4503	2	4499	4497	4243	260	254
origSeq_243-origSeq_399	2685	7608	4923	89	4916	4827	4547	376	280
origSeq_243-origSeq_616	3524	7608	4084	0	4135	4135	3891	193	244
origSeq_243-origSeq_403	904	5296	4392	3	4398	4395	4139	253	256
origSeq_243-origSeq_550	3764	7589	3825	8	3841	3833	3628	197	205
origSeq_243-origSeq_476	3703	7581	3878	4	3857	3853	3668	210	185
origSeq_243-origSeq_814	1525	5677	4152	2	4156	4154	3913	239	241
origSeq_243-origSeq_645	1	3827	3826	17934	21784	3850	3629	197	221
origSeq_243-origSeq_51	1	3841	3840	3902	7733	3831	3635	205	196
origSeq_243-origSeq_592	1	3942	3941	9543	13491	3948	3740	201	208
origSeq_243-origSeq_291	0	3750	3750	10409	14166	3757	3552	198	205
origSeq_243-origSeq_247	4350	7608	3258	1	3263	3262	3087	171	175
origSeq_243-origSeq_326	1581	5152	3571	0	3595	3595	3377	194	218
origSeq_243-origSeq_439	4336	7608	3272	9	3279	3270	3098	174	172
origSeq_243-origSeq_599	9	3438	3429	1962	5383	3421	3236	193	185
origSeq_243-origSeq_369	3411	6478	3067	1	3086	3085	2921	146	164
origSeq_243-origSeq_331	4570	7607	3037	7	3063	3056	2891	146	165
origSeq_243-origSeq_253	4717	7608	2891	1	2935	2934	2763	128	171
origSeq_243-origSeq_883	4678	7607	2929	6	2946	2940	2800	129	140
origSeq_243-origSeq_591	4827	7608	2781	5	2793	2788	2649	132	139
origSeq_243-origSeq_691	1	3198	3197	608	3794	3186	3014	183	172
origSeq_243-origSeq_322	3519	6516	2997	1	2971	2970	2803	194	167
origSeq_243-origSeq_834	5164	7608	2444	1	2456	2455	2328	116	127
origSeq_243-origSeq_600	1	2262	2261	12186	14460	2274	2151	110	123
origSeq_243-origSeq_404	5472	7609	2137	1	2136	2135	2019	118	116
origSeq_243-origSeq_269	194	2081	1887	10	1896	1886	1789	98	97
origSeq_243-origSeq_662	3439	4827	1388	6	1392	1386	1305	83	81
origSeq_244-origSeq_813	6	11318	11312	5982	17311	11329	10713	599	616
origSeq_244-origSeq_91	4	11321	11317	1978	13346	11368	10694	623	674
origSeq_244-origSeq_848	1	11321	11320	16281	27634	11353	10705	615	648
origSeq_244-origSeq_388	28	11321	11293	4515	15851	11336	10669	624	667
origSeq_244-origSeq_907	6	11320	11314	5004	16319	11315	10666	648	649
origSeq_244-origSeq_626	1	11321	11320	14162	25440	11278	10643	677	635
origSeq_244-origSeq_56	1	11321	11320	2374	13636	11262	10622	698	640
origSeq_244-origSeq_963	7	11321	11314	7087	18449	11362	10683	631	679
origSeq_244-origSeq_969	11	11320	11309	3988	15280	11292	10623	686	669
origSeq_244-origSeq_400	1	11321	11320	9106	20434	11328	10629	691	699
origSeq_244-origSeq_743	1	11321	11320	290	11443	11153	10532	788	621
origSeq_244-origSeq_589	4	11321	11317	3507	14780	11273	10621	696	652
origSeq_244-origSeq_742	1050	11313	10263	1	10260	10259	9660	603	599
origSeq_244-origSeq_777	1507	11320	9813	16	9799	9783	9223	590	560
origSeq_244-origSeq_297	1	9266	9265	1993	11296	9303	8775	490	528
origSeq_244-origSeq_618	1	8724	8723	17334	26032	8698	8203	520	495
origSeq_244-origSeq_299	4	8560	8556	11884	20432	8548	8050	506	498
origSeq_244-origSeq_335	4	8268	8264	6310	14590	8280	7818	446	462
origSeq_244-origSeq_749	4	8391	8387	16134	24487	8353	7891	496	462
origSeq_244-origSeq_40	20	8186	8166	2253	10442	8189	7710	456	479
origSeq_244-origSeq_289	3629	11321	7692	16	7758	7742	7256	436	486
origSeq_244-origSeq_632	6	7775	7769	5245	12973	7728	7286	483	442
origSeq_244-origSeq_294	3629	11321	7692	25	7776	7751	7278	414	473
origSeq_244-origSeq_797	6	7487	7481	10973	18404	7431	7027	454	404
origSeq_244-origSeq_259	2576	10090	7514	0	7511	7511	7083	431	428
origSeq_244-origSeq_312	3527	11321	7794	2	7768	7766	7310	484	456
origSeq_244-origSeq_694	11	7899	7888	4657	12299	7642	7197	691	445
origSeq_244-origSeq_279	3	6850	6847	6670	13549	6879	6479	368	400
origSeq_244-origSeq_534	4	7117	7113	7934	15031	7097	6687	426	410
origSeq_244-origSeq_366	1	7096	7095	11020	18128	7108	6696	399	412
origSeq_244-origSeq_577	2112	9401	7289	1	7245	7244	6848	441	396
origSeq_244-origSeq_55	45	6876	6831	4	6805	6801	6411	420	390
origSeq_244-origSeq_541	6	6584	6578	14726	21291	6565	6209	369	356
origSeq_244-origSeq_901	4	7088	7084	8838	15924	7086	6648	436	438
origSeq_244-origSeq_882	4249	11321	7072	5	7153	7148	6676	396	472
origSeq_244-origSeq_258	4	7762	7758	5016	12469	7453	7004	754	449
origSeq_244-origSeq_730	4989	11321	6332	2	6415	6413	6028	304	385
origSeq_244-origSeq_36	4	6204	6200	2825	9038	6213	5855	345	358
origSeq_244-origSeq_851	4	6190	6186	11560	17727	6167	5808	378	359
origSeq_244-origSeq_519	4454	11318	6864	33	6864	6831	6396	468	435
origSeq_244-origSeq_90	4863	11318	6455	1	6441	6440	6063	392	377
origSeq_244-origSeq_953	1	5720	5719	1146	6869	5723	5422	297	301
origSeq_244-origSeq_874	8	5599	5591	15301	20842	5541	5241	350	300
origSeq_244-origSeq_896	5270	11318	6048	0	6073	6073	5713	335	360
origSeq_244-origSeq_85	4	5465	5461	2876	8358	5482	5154	307	328
origSeq_244-origSeq_423	3	5686	5683	920	6572	5652	5328	355	324
origSeq_244-origSeq_789	2809	8394	5585	7	5615	5608	5271	314	337
origSeq_244-origSeq_53	3851	9620	5769	4	5776	5772	5409	360	363
origSeq_244-origSeq_687	5932	11127	5195	13	5224	5211	4915	280	296
origSeq_244-origSeq_843	1	5011	5010	8175	13159	4984	4712	298	272
origSeq_244-origSeq_41	419	5320	4901	7	4911	4904	4652	249	252
origSeq_244-origSeq_483	1097	6160	5063	45	5081	5036	4764	299	272
origSeq_244-origSeq_669	6330	11317	4987	1	5043	5042	4733	254	309
origSeq_244-origSeq_673	6	5069	5063	6978	12002	5024	4757	306	267
origSeq_244-origSeq_872	1	6046	6045	2600	8423	5823	5489	556	334
origSeq_244-origSeq_348	1083	5786	4703	40	4724	4684	4447	256	237
origSeq_244-origSeq_94	4230	10215	5985	0	5774	5774	5427	558	347
origSeq_244-origSeq_815	1	5073	5072	464	5506	5042	4750	322	292
origSeq_244-origSeq_751	20	4961	4941	1773	6717	4944	4674	267	270
origSeq_244-origSeq_357	4	4804	4800	14340	19110	4770	4519	281	251
origSeq_244-origSeq_678	6338	11321	4983	2	4967	4965	4693	290	272
origSeq_244-origSeq_740	5925	10996	5071	2	5091	5089	4782	289	307
origSeq_244-origSeq_817	1	4990	4989	2319	7250	4931	4641	348	290
origSeq_244-origSeq_800	6361	11321	4960	1	4983	4982	4684	276	298
origSeq_244-origSeq_251	5534	11317	5783	45	5561	5516	5189	594	327
origSeq_244-origSeq_643	143	4681	4538	2128	6620	4492	4260	278	232
origSeq_244-origSeq_528	6823	11321	4498	2	4545	4543	4263	235	280
origSeq_244-origSeq_362	11	4217	4206	33751	37926	4175	3941	265	234
origSeq_244-origSeq_486	6807	11328	4521	1	4479	4478	4218	303	260
origSeq_244-origSeq_290	6935	11321	4386	4	4391	4387	4141	245	246
origSeq_244-origSeq_44	6883	11321	4438	13	4468	4455	4168	270	287
origSeq_244-origSeq_387	11	4063	4052	3221	7235	4014	3806	246	208
origSeq_244-origSeq_880	7238	11321	4083	2	4097	4095	3875	208	220
origSeq_244-origSeq_35	4	3756	3752	3265	6998	3733	3540	212	193
origSeq_244-origSeq_575	6223	10142	3919	5	3923	3918	3689	230	229
origSeq_244-origSeq_416	7608	11321	3713	1	3738	3737	3513	200	224
origSeq_244-origSeq_686	7566	11321	3755	16	3777	3761	3545	210	216
origSeq_244-origSeq_792	4468	8208	3740	3	3742	3739	3538	202	201
origSeq_244-origSeq_935	7472	11321	3849	15	3849	3834	3611	238	223
origSeq_244-origSeq_653	7450	11321	3871	10	3877	3867	3633	238	234
origSeq_244-origSeq_386	7839	11321	3482	2	3504	3502	3285	197	217
origSeq_244-origSeq_925	2315	5964	3649	10	3648	3638	3454	195	184
origSeq_244-origSeq_525	7652	11313	3661	4	3712	3708	3477	184	231
origSeq_244-origSeq_260	4975	8823	3848	5	3857	3852	3603	245	249
origSeq_244-origSeq_794	8016	11321	3305	5	3341	3336	3141	164	195
origSeq_244-origSeq_67	8025	11320	3295	1	3308	3307	3097	198	210
origSeq_244-origSeq_806	5018	8291	3273	0	3296	3296	3101	172	195
origSeq_244-origSeq_376	5361	8295	2934	58	2999	2941	2785	149	156
origSeq_244-origSeq_681	1	2933	2932	15498	18409	2911	2744	188	167
origSeq_244-origSeq_555	3	2883	2880	17401	20275	2874	2708	172	166
origSeq_244-origSeq_713	3691	6648	2957	13	3005	2992	2792	165	200
origSeq_244-origSeq_597	7	2985	2978	6106	9023	2917	2760	218	157
origSeq_244-origSeq_853	5064	8037	2973	2	3003	3001	2816	157	185
origSeq_244-origSeq_950	20	2659	2639	14733	17337	2604	2466	173	138
origSeq_244-origSeq_665	1	2478	2477	1996	4451	2455	2319	158	136
origSeq_244-origSeq_255	4199	6846	2647	0	2652	2652	2478	169	174
origSeq_244-origSeq_822	7979	10474	2495	1	2507	2506	2342	153	164
origSeq_244-origSeq_507	8988	11313	2325	7	2365	2358	2202	123	156
origSeq_244-origSeq_902	9543	11321	1778	16	1809	1793	1669	109	124
origSeq_245-origSeq_626	0	2177	2177	28656	30855	2199	2077	100	122
origSeq_245-origSeq_457	8	2177	2169	450	2637	2187	2069	100	118
origSeq_245-origSeq_828	2	2177	2175	1832	3999	2167	2050	125	117
origSeq_245-origSeq_649	0	2177	2177	3014	5208	2194	2065	112	129
origSeq_245-origSeq_969	9	2177	2168	18517	20663	2146	2028	140	118
origSeq_245-origSeq_952	621	2160	1539	1	1547	1546	1454	85	92
origSeq_247-origSeq_362	1	9093	9092	7692	16852	9160	8610	482	550
origSeq_247-origSeq_537	1	9093	9092	14453	23546	9093	8583	509	510
origSeq_247-origSeq_825	1	9089	9088	19106	28217	9111	8583	505	528
origSeq_247-origSeq_949	3	9051	9048	9116	18244	9128	8596	452	532
origSeq_247-origSeq_399	5	9093	9088	1675	10809	9134	8593	495	541
origSeq_247-origSeq_616	1	9091	9090	841	9981	9140	8607	483	533
origSeq_247-origSeq_823	1	8661	8660	2182	10937	8755	8265	395	490
origSeq_247-origSeq_57	1	9091	9090	2616	11737	9121	8585	505	536
origSeq_247-origSeq_419	1	9091	9090	1734	10884	9150	8606	484	544
origSeq_247-origSeq_727	1	9043	9042	1863	10937	9074	8545	497	529
origSeq_247-origSeq_593	1	9093	9092	11222	20298	9076	8570	522	506
origSeq_247-origSeq_867	1	9091	9090	3681	12824	9143	8601	489	542
origSeq_247-origSeq_381	1	9091	9090	20850	29954	9104	8580	510	524
origSeq_247-origSeq_752	1	9093	9092	5964	15104	9140	8607	485	533
origSeq_247-origSeq_78	3	9086	9083	1611	10726	9115	8588	495	527
origSeq_247-origSeq_76	3	9093	9090	1417	10518	9101	8560	530	541
origSeq_247-origSeq_855	1	9049	9048	2432	11492	9060	8514	534	546
origSeq_247-origSeq_379	5	9043	9038	12808	21816	9008	8489	549	519
origSeq_247-origSeq_280	1	9091	9090	5543	14613	9070	8539	551	531
origSeq_247-origSeq_883	319	9048	8729	2	8719	8717	8227	502	490
origSeq_247-origSeq_508	1	9092	9091	27998	37142	9144	8561	530	583
origSeq_247-origSeq_253	364	9091	8727	1	8735	8734	8231	496	503
origSeq_247-origSeq_683	3	8763	8760	7965	16736	8771	8222	538	549
origSeq_247-origSeq_84	8	8234	8226	5925	14201	8276	7793	433	483
origSeq_247-origSeq_439	3	8146	8143	22	8170	8148	7690	453	458
origSeq_247-origSeq_715	1	8161	8160	1947	10051	8104	7668	492	436
origSeq_247-origSeq_523	162	8303	8141	1	8170	8169	7673	468	496
origSeq_247-origSeq_852	3	7705	7702	12453	20178	7725	7287	415	438
origSeq_247-origSeq_705	1	7344	7343	7506	14859	7353	6941	402	412
origSeq_247-origSeq_298	3	7258	7255	21092	28404	7312	6886	369	426
origSeq_247-origSeq_63	1784	9088	7304	1	7344	7343	6921	383	422
origSeq_247-origSeq_329	1	7055	7054	3103	10178	7075	6676	378	399
origSeq_247-origSeq_550	1	6367	6366	599	7008	6409	6054	312	355
origSeq_247-origSeq_434	1	6144	6143	6771	12896	6125	5803	340	322
origSeq_247-origSeq_404	1115	7511	6396	0	6418	6418	6053	343	365
origSeq_247-origSeq_734	2593	9093	6500	2	6551	6549	6140	360	409
origSeq_247-origSeq_371	2897	9085	6188	5	6272	6267	5880	308	387
origSeq_247-origSeq_295	3142	9093	5951	7	5981	5974	5606	345	368
origSeq_247-origSeq_937	3099	9043	5944	3	5948	5945	5592	352	353
origSeq_247-origSeq_900	3180	9084	5904	2	5903	5901	5562	342	339
origSeq_247-origSeq_799	3422	9093	5671	4	5725	5721	5363	308	358
origSeq_247-origSeq_638	1	5201	5200	2006	7197	5191	4912	288	279
origSeq_247-origSeq_548	630	5987	5357	2	5319	5317	5018	339	299
origSeq_247-origSeq_881	3731	9086	5355	15	5413	5398	5085	270	313
origSeq_247-origSeq_344	3958	9093	5135	19	5180	5161	4866	269	295
origSeq_247-origSeq_943	3	5088	5085	5931	10988	5057	4783	302	274
origSeq_247-origSeq_913	1695	6674	4979	5	4994	4989	4699	280	290
origSeq_247-origSeq_302	3130	8068	4938	10	4975	4965	4665	273	300
origSeq_247-origSeq_866	3	4885	4882	16948	21801	4853	4594	288	259
origSeq_247-origSeq_421	3387	8087	4700	0	4737	4737	4452	248	285
origSeq_247-origSeq_701	1265	6142	4877	5	4925	4920	4620	257	300
origSeq_247-origSeq_788	4061	9085	5024	1	5056	5055	4748	276	307
origSeq_247-origSeq_406	4625	9093	4468	0	4502	4502	4239	229	263
origSeq_247-origSeq_559	4503	9093	4590	2	4603	4601	4341	249	260
origSeq_247-origSeq_968	1	4006	4005	22655	26697	4042	3824	181	218
origSeq_247-origSeq_331	217	4465	4248	7	4265	4258	4036	212	222
origSeq_247-origSeq_261	4084	9093	5009	0	4928	4928	4632	377	296
origSeq_247-origSeq_697	3	4400	4397	6465	10792	4327	4095	302	232
origSeq_247-origSeq_591	477	4665	4188	3	4166	4163	3928	260	235
origSeq_247-origSeq_854	1	4210	4209	2625	6810	4185	3933	276	252
origSeq_247-origSeq_476	1	3726	3725	654	4354	3700	3502	223	198
origSeq_247-origSeq_49	3030	6728	3698	14	3737	3723	3510	188	213
origSeq_247-origSeq_832	3	3498	3495	1145	4643	3498	3320	175	178
origSeq_247-origSeq_834	808	4338	3530	1	3523	3522	3335	195	187
origSeq_247-origSeq_708	1	4215	4214	3495	7533	4038	3816	398	222
origSeq_247-origSeq_890	4600	8141	3541	3	3566	3563	3338	203	225
origSeq_247-origSeq_420	5810	9092	3282	29	3380	3351	3120	162	231
origSeq_247-origSeq_31	5902	9049	3147	0	3166	3166	2973	174	193
origSeq_247-origSeq_735	3	2819	2816	3414	6223	2809	2663	153	146
origSeq_247-origSeq_473	1560	4350	2790	3	2803	2800	2623	167	177
origSeq_247-origSeq_583	6438	9093	2655	1	2691	2690	2521	134	169
origSeq_247-origSeq_517	6743	9093	2350	1	2412	2411	2238	112	173
origSeq_248-origSeq_381	1	9351	9350	8299	17627	9328	8844	506	484
origSeq_248-origSeq_852	54	9398	9344	2	9282	9280	8820	524	460
origSeq_248-origSeq_379	1	9395	9394	240	9647	9407	8883	511	524
origSeq_248-origSeq_298	1	9395	9394	8581	17943	9362	8856	538	506
origSeq_248-origSeq_592	1	9360	9359	1335	10691	9356	8864	495	492
origSeq_248-origSeq_600	1	9412	9411	4006	13386	9380	8867	544	513
origSeq_248-origSeq_268	4	9395	9391	4554	13944	9390	8904	487	486
origSeq_248-origSeq_508	1	9365	9364	15473	24808	9335	8854	510	481
origSeq_248-origSeq_661	1	9395	9394	5306	14654	9348	8842	552	506
origSeq_248-origSeq_542	1	9354	9353	2355	11679	9324	8840	513	484
origSeq_248-origSeq_516	1	9362	9361	23161	32489	9328	8834	527	494
origSeq_248-origSeq_947	1	9365	9364	7182	16540	9358	8843	521	515
origSeq_248-origSeq_645	1	9412	9411	9783	19148	9365	8845	566	520
origSeq_248-origSeq_291	1	9365	9364	2197	11565	9368	8830	534	538
origSeq_248-origSeq_537	1	9360	9359	1899	11222	9323	8808	551	515
origSeq_248-origSeq_866	1	9365	9364	4429	13746	9317	8821	543	496
origSeq_248-origSeq_825	1	9412	9411	6538	15928	9390	8875	536	515
origSeq_248-origSeq_958	1	9413	9412	28754	38132	9378	8866	546	512
origSeq_248-origSeq_968	1	9360	9359	10370	19424	9054	8568	791	486
origSeq_248-origSeq_667	4	9382	9378	3008	12042	9034	8547	831	487
origSeq_248-origSeq_966	24	8423	8399	9656	18038	8382	7919	480	463
origSeq_248-origSeq_582	1	8052	8051	5631	13659	8028	7594	457	434
origSeq_248-origSeq_717	978	9216	8238	0	8235	8235	7773	465	462
origSeq_248-origSeq_593	1388	9365	7977	14	7993	7979	7525	452	454
origSeq_248-origSeq_809	1673	9395	7722	4	7720	7716	7302	420	414
origSeq_248-origSeq_940	866	8834	7968	4617	12618	8001	7530	438	471
origSeq_248-origSeq_270	1490	9395	7905	22	7900	7878	7430	475	448
origSeq_248-origSeq_514	914	8455	7541	1	7547	7546	7129	412	417
origSeq_248-origSeq_836	1	7029	7028	8114	15124	7010	6652	376	358
origSeq_248-origSeq_793	1	6984	6983	1565	8519	6954	6603	380	351
origSeq_248-origSeq_45	614	7580	6966	58	6934	6876	6486	480	390
origSeq_248-origSeq_927	1	6696	6695	5001	11612	6611	6274	421	337
origSeq_248-origSeq_62	1	6391	6390	6047	12423	6376	6016	374	360
origSeq_248-origSeq_564	12	6302	6290	1679	7951	6272	5923	367	349
origSeq_248-origSeq_949	3440	9365	5925	6	5915	5909	5617	308	292
origSeq_248-origSeq_557	712	7046	6334	3	6322	6319	5942	392	377
origSeq_248-origSeq_570	4	6259	6255	21842	28008	6166	5856	399	310
origSeq_248-origSeq_354	1	5749	5748	4696	10405	5709	5410	338	299
origSeq_248-origSeq_721	1	6403	6402	1954	8286	6332	5998	404	334
origSeq_248-origSeq_877	3	5831	5828	8530	14286	5756	5455	373	301
origSeq_248-origSeq_459	3704	9365	5661	4	5659	5655	5341	320	314
origSeq_248-origSeq_327	4	5211	5207	19624	24804	5180	4929	278	251
origSeq_248-origSeq_38	3951	9379	5428	0	5403	5403	5109	319	294
origSeq_248-origSeq_412	3880	9379	5499	6	5397	5391	5100	399	291
origSeq_248-origSeq_382	1	4986	4985	13523	18488	4965	4687	298	278
origSeq_248-origSeq_51	4304	9365	5061	1	5064	5063	4777	284	286
origSeq_248-origSeq_32	626	5291	4665	32	4660	4628	4387	278	241
origSeq_248-origSeq_288	3145	7539	4394	2	4391	4389	4169	225	220
origSeq_248-origSeq_96	1	4624	4623	8678	13255	4577	4322	301	255
origSeq_248-origSeq_332	1	4111	4110	22283	26422	4139	3909	201	230
origSeq_248-origSeq_683	4300	9365	5065	16	4734	4718	4464	601	254
origSeq_248-origSeq_362	4883	9351	4468	1	4458	4457	4218	250	239
origSeq_248-origSeq_705	5062	9382	4320	2	4299	4297	4075	245	222
origSeq_248-origSeq_401	30	3964	3934	4991	8932	3941	3741	193	200
origSeq_248-origSeq_622	2209	6072	3863	0	3822	3822	3658	205	164
origSeq_248-origSeq_462	1	3927	3926	4104	8037	3933	3718	208	215
origSeq_248-origSeq_636	3016	6865	3849	13	3842	3829	3632	217	197
origSeq_248-origSeq_467	4173	8132	3959	5	3920	3915	3705	254	210
origSeq_248-origSeq_400	1	3407	3406	64163	67574	3411	3230	176	181
origSeq_248-origSeq_919	1	3399	3398	2155	5568	3413	3233	165	180
origSeq_248-origSeq_785	5697	9395	3698	5	3724	3719	3509	189	210
origSeq_248-origSeq_758	4739	8023	3284	2625	5889	3264	3097	187	167
origSeq_248-origSeq_572	1	3282	3281	8562	11823	3261	3089	192	172
origSeq_248-origSeq_434	5848	9365	3517	25	3548	3523	3309	208	214
origSeq_248-origSeq_573	412	3673	3261	2	3245	3243	3063	198	180
origSeq_248-origSeq_538	12	2987	2975	4464	7417	2953	2798	177	155
origSeq_248-origSeq_603	17	2918	2901	4362	7225	2863	2717	184	146
origSeq_248-origSeq_960	1	2851	2850	7076	9909	2833	2686	164	147
origSeq_248-origSeq_599	6291	9365	3074	1	3104	3103	2909	165	194
origSeq_248-origSeq_567	6547	9365	2818	8	2838	2830	2664	154	166
origSeq_248-origSeq_506	1	3117	3116	5814	8907	3093	2923	193	170
origSeq_248-origSeq_61	5682	8614	2932	3	2942	2939	2766	166	173
origSeq_248-origSeq_752	6634	9365	2731	2	2748	2746	2579	152	167
origSeq_248-origSeq_680	1	3253	3252	1728	4818	3090	2923	329	167
origSeq_248-origSeq_341	15	2172	2157	1158	3318	2160	2051	106	109
origSeq_248-origSeq_660	1	1909	1908	10746	12660	1914	1821	87	93
origSeq_248-origSeq_758	1570	3606	2036	2	2036	2034	1906	130	128
origSeq_249-origSeq_406	12	8541	8529	342	8901	8559	8091	438	468
origSeq_249-origSeq_727	1	8548	8547	6799	15401	8602	8108	439	494
origSeq_249-origSeq_419	9	8548	8539	6730	15309	8579	8100	439	479
origSeq_249-origSeq_344	1	8548	8547	1020	9617	8597	8122	425	475
origSeq_249-origSeq_616	9	8492	8483	5846	14293	8447	7989	494	458
origSeq_249-origSeq_855	12	8492	8480	7389	15898	8509	8027	453	482
origSeq_249-origSeq_883	1	8548	8547	4637	13170	8533	8059	488	474
origSeq_249-origSeq_362	12	8488	8476	12699	21201	8502	7995	481	507
origSeq_249-origSeq_799	1	8490	8489	1555	10035	8480	7994	495	486
origSeq_249-origSeq_544	109	8492	8383	2	8407	8405	7922	461	483
origSeq_249-origSeq_295	27	8548	8521	1869	10375	8506	8038	483	468
origSeq_249-origSeq_559	0	8492	8492	459	8977	8518	8030	462	488
origSeq_249-origSeq_593	9	8474	8465	16185	24603	8418	7959	506	459
origSeq_249-origSeq_76	1	8492	8491	6366	14826	8460	7980	511	480
origSeq_249-origSeq_900	1	8548	8547	1770	10315	8545	8056	491	489
origSeq_249-origSeq_734	9	8489	8480	2396	10888	8492	8012	468	480
origSeq_249-origSeq_253	9	8221	8212	4625	12812	8187	7732	480	455
origSeq_249-origSeq_280	1	8257	8256	10429	18673	8244	7791	465	453
origSeq_249-origSeq_847	131	8547	8416	943	9357	8414	7904	512	510
origSeq_249-origSeq_420	845	8548	7703	29	7797	7768	7310	393	458
origSeq_249-origSeq_508	9	7425	7416	32989	40399	7410	6993	423	417
origSeq_249-origSeq_47	1027	8548	7521	0	7584	7584	7113	408	471
origSeq_249-origSeq_937	9	7249	7240	1879	9107	7228	6820	420	408
origSeq_249-origSeq_78	1	7190	7189	6564	13774	7210	6792	397	418
origSeq_249-origSeq_379	9	6770	6761	17766	24458	6692	6336	425	356
origSeq_249-origSeq_772	1946	8474	6528	10	6529	6519	6141	387	378
origSeq_249-origSeq_261	12	6879	6867	896	7647	6751	6371	496	380
origSeq_249-origSeq_954	2168	8188	6020	6	6010	6004	5668	352	336
origSeq_249-origSeq_490	520	6950	6430	3	6379	6376	6012	418	364
origSeq_249-origSeq_700	3078	8546	5468	26	5541	5515	5180	288	335
origSeq_249-origSeq_263	2711	8548	5837	5	5830	5825	5479	358	346
origSeq_249-origSeq_277	2072	7684	5612	3	5609	5606	5298	314	308
