KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_249-origSeq_951	569	5708	5139	5	5150	5145	4877	262	268
origSeq_249-origSeq_773	3055	8492	5437	7	5474	5467	5147	290	320
origSeq_249-origSeq_381	1	5063	5062	25783	30840	5057	4784	278	273
origSeq_249-origSeq_752	1	5151	5150	10915	16080	5165	4877	273	288
origSeq_249-origSeq_825	9	5259	5250	24070	29316	5246	4948	302	298
origSeq_249-origSeq_63	2	5123	5121	3203	8313	5110	4829	292	281
origSeq_249-origSeq_399	1	5069	5068	6625	11726	5101	4814	254	287
origSeq_249-origSeq_371	1	4827	4826	2099	6952	4853	4566	260	287
origSeq_249-origSeq_590	978	6028	5050	9	5037	5028	4745	305	283
origSeq_249-origSeq_57	1	4775	4774	7580	12357	4777	4526	248	251
origSeq_249-origSeq_555	3670	8489	4819	1	4818	4817	4552	267	265
origSeq_249-origSeq_537	1	4406	4405	19383	23786	4403	4172	233	231
origSeq_249-origSeq_695	2736	7225	4489	9	4507	4498	4239	250	259
origSeq_249-origSeq_881	1	4769	4768	1262	6020	4758	4497	271	261
origSeq_249-origSeq_618	3656	8492	4836	1	4830	4829	4555	281	274
origSeq_249-origSeq_949	1	4696	4695	14117	18817	4700	4423	272	277
origSeq_249-origSeq_449	3607	8492	4885	2	4833	4831	4556	329	275
origSeq_249-origSeq_584	3891	8548	4657	16	4714	4698	4397	260	301
origSeq_249-origSeq_31	944	5380	4436	0	4417	4417	4173	263	244
origSeq_249-origSeq_790	3718	8490	4772	1	4778	4777	4502	270	275
origSeq_249-origSeq_867	1	4165	4164	8660	12824	4164	3937	227	227
origSeq_249-origSeq_959	4267	8510	4243	1	4278	4277	4030	213	247
origSeq_249-origSeq_788	1	4218	4217	928	5106	4178	3965	252	213
origSeq_249-origSeq_545	4310	8508	4198	26	4213	4187	3949	249	238
origSeq_249-origSeq_802	4478	8492	4014	1	4011	4010	3778	236	232
origSeq_249-origSeq_823	1	3721	3720	7211	10937	3726	3525	195	201
origSeq_249-origSeq_683	16	3822	3806	12936	16730	3794	3577	229	217
origSeq_249-origSeq_553	3588	7318	3730	4	3740	3736	3533	197	203
origSeq_249-origSeq_870	4566	8492	3926	0	3893	3893	3682	244	211
origSeq_249-origSeq_857	4556	8494	3938	2	3961	3959	3731	207	228
origSeq_249-origSeq_848	4843	8489	3646	49	3691	3642	3439	207	203
origSeq_249-origSeq_910	4730	8492	3762	10	3800	3790	3550	212	240
origSeq_249-origSeq_517	1793	5267	3474	7	3503	3496	3291	183	205
origSeq_249-origSeq_421	64	3149	3085	1642	4741	3099	2938	147	161
origSeq_249-origSeq_749	4871	8488	3617	0	3603	3603	3406	211	197
origSeq_249-origSeq_432	5047	8546	3499	0	3478	3478	3280	219	198
origSeq_249-origSeq_715	64	3227	3163	6957	10055	3098	2949	214	149
origSeq_249-origSeq_302	1	3151	3150	1876	4994	3118	2975	175	143
origSeq_249-origSeq_941	3644	6985	3341	14	3353	3339	3155	186	184
origSeq_249-origSeq_408	5244	8548	3304	1	3346	3345	3143	161	202
origSeq_249-origSeq_439	9	3206	3197	4996	8170	3174	3002	195	172
origSeq_249-origSeq_681	5583	8548	2965	0	3003	3003	2821	144	182
origSeq_249-origSeq_266	5407	8348	2941	22	2988	2966	2791	150	175
origSeq_249-origSeq_390	5561	8492	2931	1	2963	2962	2780	151	182
origSeq_249-origSeq_324	5723	8548	2825	17	2871	2854	2677	148	177
origSeq_249-origSeq_475	5805	8474	2669	17	2740	2723	2553	116	170
origSeq_249-origSeq_394	6045	8474	2429	6	2423	2417	2294	135	123
origSeq_249-origSeq_541	6368	8489	2121	0	2125	2125	2019	102	106
origSeq_250-origSeq_880	0	5343	5343	13424	18795	5371	5082	261	289
origSeq_250-origSeq_251	0	5343	5343	14928	20300	5372	5048	295	324
origSeq_250-origSeq_967	0	5343	5343	9936	15292	5356	5051	292	305
origSeq_250-origSeq_769	0	5343	5343	4251	9585	5334	5048	295	286
origSeq_250-origSeq_477	0	5343	5343	1116	6464	5348	5043	300	305
origSeq_250-origSeq_952	10	5343	5333	5567	10898	5331	5038	295	293
origSeq_250-origSeq_59	0	5343	5343	1038	6394	5356	5055	288	301
origSeq_250-origSeq_895	5	5343	5338	6007	11375	5368	5053	285	315
origSeq_250-origSeq_650	0	5343	5343	11067	16445	5378	5059	284	319
origSeq_250-origSeq_625	5	5343	5338	6454	11767	5313	5006	332	307
origSeq_250-origSeq_95	170	5343	5173	1	5203	5202	4891	282	311
origSeq_250-origSeq_969	0	5343	5343	24645	30011	5366	5051	292	315
origSeq_250-origSeq_262	0	5343	5343	2406	7742	5336	5030	313	306
origSeq_250-origSeq_709	0	5343	5343	12715	18049	5334	5029	314	305
origSeq_250-origSeq_827	0	5343	5343	1202	6552	5350	5053	290	297
origSeq_250-origSeq_712	0	5343	5343	9363	14673	5310	5000	343	310
origSeq_250-origSeq_935	0	5343	5343	13249	18588	5339	5045	298	294
origSeq_250-origSeq_647	0	5343	5343	10059	15369	5310	5027	316	283
origSeq_250-origSeq_678	0	4942	4942	14366	19262	4896	4637	305	259
origSeq_250-origSeq_466	199	5343	5144	4	5139	5135	4857	287	278
origSeq_250-origSeq_948	0	5343	5343	11525	16798	5273	4994	349	279
origSeq_250-origSeq_385	0	5343	5343	5453	10750	5297	5009	334	288
origSeq_250-origSeq_828	0	5343	5343	7974	13322	5348	5039	304	309
origSeq_250-origSeq_400	0	5337	5337	29683	34976	5293	4996	341	297
origSeq_250-origSeq_264	436	5343	4907	5	4908	4903	4619	288	284
origSeq_250-origSeq_424	0	5343	5343	888	5989	5101	4817	526	284
origSeq_250-origSeq_441	27	5343	5316	9290	14590	5300	4982	334	318
origSeq_250-origSeq_257	373	5343	4970	0	4982	4982	4692	278	290
origSeq_250-origSeq_489	636	5343	4707	23	4753	4730	4453	254	277
origSeq_250-origSeq_282	0	4705	4705	383	5085	4702	4428	277	274
origSeq_250-origSeq_738	226	5343	5117	2	5014	5012	4748	369	264
origSeq_250-origSeq_672	829	5343	4514	0	4500	4500	4253	261	247
origSeq_250-origSeq_410	0	4286	4286	8552	12814	4262	4032	254	230
origSeq_250-origSeq_345	749	4772	4023	4	4026	4022	3810	213	212
origSeq_250-origSeq_505	948	5343	4395	2	4406	4404	4140	255	264
origSeq_250-origSeq_627	1068	5343	4275	1	4197	4196	3987	288	209
origSeq_250-origSeq_955	0	3626	3626	3949	7612	3663	3460	166	203
origSeq_250-origSeq_293	1456	5343	3887	2	3898	3896	3667	220	229
origSeq_250-origSeq_745	636	4117	3481	2	3524	3522	3308	173	214
origSeq_250-origSeq_465	0	3793	3793	4326	8099	3773	3570	223	203
origSeq_250-origSeq_670	1334	4823	3489	1	3491	3490	3302	187	188
origSeq_250-origSeq_879	0	3387	3387	5126	8538	3412	3220	167	192
origSeq_250-origSeq_70	0	3662	3662	3530	7208	3678	3456	206	222
origSeq_250-origSeq_453	2033	5340	3307	4	3314	3310	3114	193	196
origSeq_250-origSeq_626	0	3266	3266	34871	38116	3245	3072	194	173
origSeq_250-origSeq_411	0	2869	2869	750	3631	2881	2713	156	168
origSeq_250-origSeq_719	0	2955	2955	1436	4434	2998	2809	146	189
origSeq_250-origSeq_388	7	3055	3048	25043	28098	3055	2888	160	167
origSeq_250-origSeq_413	2384	5343	2959	10	2975	2965	2789	170	176
origSeq_250-origSeq_74	2500	5343	2843	1	2863	2862	2692	151	170
origSeq_250-origSeq_566	0	2802	2802	3117	5943	2826	2666	136	160
origSeq_250-origSeq_507	0	2609	2609	11755	14363	2608	2465	144	143
origSeq_250-origSeq_558	2782	5343	2561	2	2559	2557	2408	153	149
origSeq_250-origSeq_504	0	1410	1410	2409	3832	1423	1342	68	81
origSeq_251-origSeq_969	2	24768	24766	9464	34514	25050	23367	1399	1683
origSeq_251-origSeq_400	2	24767	24765	14590	39453	24863	23147	1618	1716
origSeq_251-origSeq_709	2562	24768	22206	0	22557	22557	20975	1231	1582
origSeq_251-origSeq_935	1992	23760	21768	15	22044	22029	20520	1248	1509
origSeq_251-origSeq_948	3791	24767	20976	2	21301	21299	19785	1191	1514
origSeq_251-origSeq_650	4172	24748	20576	5	20923	20918	19399	1177	1519
origSeq_251-origSeq_441	5674	24767	19093	2	19088	19086	18022	1071	1064
origSeq_251-origSeq_678	849	19886	19037	5	19266	19261	17967	1070	1294
origSeq_251-origSeq_880	1772	20931	19159	5	19415	19410	18030	1129	1380
origSeq_251-origSeq_626	45	18218	18173	19692	38116	18424	17095	1078	1329
origSeq_251-origSeq_712	5610	22450	16840	14	16789	16775	15812	1028	963
origSeq_251-origSeq_625	8555	24767	16212	2	16210	16208	15305	907	903
origSeq_251-origSeq_388	59	18019	17960	10008	28119	18111	16771	1189	1340
origSeq_251-origSeq_647	4872	21012	16140	2	16084	16082	15197	943	885
origSeq_251-origSeq_828	6926	23336	16410	13	16351	16338	15432	978	906
origSeq_251-origSeq_895	8908	24767	15859	2	15865	15863	14973	886	890
origSeq_251-origSeq_952	9384	24767	15383	1	15356	15355	14510	873	845
origSeq_251-origSeq_385	9473	24767	15294	3	15225	15222	14375	919	847
origSeq_251-origSeq_967	9726	24767	15041	4716	19745	15029	14182	859	847
origSeq_251-origSeq_800	871	16189	15318	1	15637	15636	14480	838	1156
origSeq_251-origSeq_686	2083	16623	14540	9	14838	14829	13739	801	1090
origSeq_251-origSeq_530	2286	17079	14793	4	15072	15068	13931	862	1137
origSeq_251-origSeq_410	6427	19228	12801	1	12814	12813	12091	710	722
origSeq_251-origSeq_507	3508	17533	14025	1	14350	14349	13237	788	1112
origSeq_251-origSeq_882	45	12997	12952	1322	14646	13324	12243	709	1081
origSeq_251-origSeq_769	10703	22440	11737	2	11714	11712	11049	688	663
origSeq_251-origSeq_262	12528	24194	11666	0	11635	11635	11006	660	629
origSeq_251-origSeq_522	5733	17895	12162	4	12144	12140	11434	728	706
origSeq_251-origSeq_963	2	12620	12618	12581	25512	12931	11908	710	1023
origSeq_251-origSeq_907	46	11873	11827	10518	22668	12150	11187	640	963
origSeq_251-origSeq_304	5003	16446	11443	1	11433	11432	10752	691	680
origSeq_251-origSeq_902	4097	15722	11625	22	11985	11963	10992	633	971
origSeq_251-origSeq_477	13809	24481	10672	0	10656	10656	10071	601	585
origSeq_251-origSeq_778	5516	16074	10558	0	10589	10589	9999	559	590
origSeq_251-origSeq_730	2	11295	11293	505	12182	11677	10711	582	966
origSeq_251-origSeq_59	13859	23952	10093	0	10041	10041	9499	594	542
origSeq_251-origSeq_569	7584	17895	10311	0	10301	10301	9694	617	607
origSeq_251-origSeq_95	15100	24767	9667	1	9674	9673	9137	530	536
origSeq_251-origSeq_525	2176	13436	11260	4	11380	11376	10376	884	1000
origSeq_251-origSeq_469	4736	15286	10550	639	10942	10303	9702	848	601
origSeq_251-origSeq_264	15382	24324	8942	21	8967	8946	8477	465	469
origSeq_251-origSeq_257	15308	24761	9453	0	9449	9449	8886	567	563
origSeq_251-origSeq_848	45	9930	9885	21832	32010	10178	9313	572	865
origSeq_251-origSeq_505	15885	24770	8885	2	8843	8841	8370	515	471
origSeq_251-origSeq_289	2	9781	9779	1885	11968	10083	9238	541	845
origSeq_251-origSeq_672	15767	24767	9000	0	8981	8981	8488	512	493
origSeq_251-origSeq_293	16398	24762	8364	4	8378	8374	7921	443	453
origSeq_251-origSeq_879	9854	18342	8488	0	8538	8538	8042	446	496
origSeq_251-origSeq_627	16009	24767	8758	4	8681	8677	8214	544	463
origSeq_251-origSeq_489	15560	24067	8507	17	8545	8528	8046	461	482
origSeq_251-origSeq_669	840	9732	8892	5	9234	9229	8438	454	791
origSeq_251-origSeq_454	3037	12248	9211	0	9529	9529	8668	543	861
origSeq_251-origSeq_465	10625	18743	8118	16	8099	8083	7647	471	436
origSeq_251-origSeq_649	5757	14206	8449	0	8497	8497	7979	470	518
origSeq_251-origSeq_827	13727	21572	7845	4	7834	7830	7431	414	399
origSeq_251-origSeq_955	10992	18590	7598	21	7626	7605	7185	413	420
origSeq_251-origSeq_455	1332	10016	8684	1	8972	8971	8179	505	792
origSeq_251-origSeq_74	17434	24766	7332	1	7351	7350	6938	394	412
origSeq_251-origSeq_631	10025	18017	7992	0	7988	7988	7508	484	480
origSeq_251-origSeq_813	9	8289	8280	11457	20038	8581	7807	473	774
origSeq_251-origSeq_558	17725	24762	7037	2	7059	7057	6654	383	403
origSeq_251-origSeq_896	3	7763	7760	227	8286	8059	7342	418	717
origSeq_251-origSeq_676	7163	15325	8162	1	7892	7891	7441	721	450
origSeq_251-origSeq_70	11372	18621	7249	7	7215	7208	6814	435	394
origSeq_251-origSeq_771	18103	24767	6664	0	6685	6685	6336	328	349
origSeq_251-origSeq_338	1179	8926	7747	2	7974	7972	7257	490	715
origSeq_251-origSeq_457	8337	15292	6955	1	6949	6948	6551	404	397
origSeq_251-origSeq_547	4742	11905	7163	58	7258	7200	6745	418	455
origSeq_251-origSeq_286	3384	11319	7935	1	8244	8243	7446	489	797
origSeq_251-origSeq_965	17811	24754	6943	1	6897	6896	6525	418	371
origSeq_251-origSeq_26	18029	24618	6589	0	6577	6577	6199	390	378
origSeq_251-origSeq_91	2	7499	7497	7489	15301	7812	7077	420	735
origSeq_251-origSeq_932	17641	24767	7126	0	7030	7030	6632	494	398
origSeq_251-origSeq_56	45	7654	7609	7903	15701	7798	7111	498	687
origSeq_251-origSeq_424	14014	21164	7150	0	6867	6867	6503	647	364
origSeq_251-origSeq_67	2550	9588	7038	1	7310	7309	6655	383	654
origSeq_251-origSeq_742	9	7364	7355	4427	12037	7610	6902	453	708
origSeq_251-origSeq_946	3732	10587	6855	386	7626	7240	6523	332	717
origSeq_251-origSeq_531	4150	11155	7005	2	7288	7286	6583	422	703
origSeq_251-origSeq_777	2	7421	7419	3986	11671	7685	6967	452	718
origSeq_251-origSeq_290	1458	8615	7157	4	7437	7433	6752	405	681
origSeq_251-origSeq_303	18579	24767	6188	11	6196	6185	5848	340	337
origSeq_251-origSeq_589	6	7219	7213	8977	16446	7469	6796	417	673
origSeq_251-origSeq_648	8229	14469	6240	3	6278	6275	5873	367	402
origSeq_251-origSeq_914	7752	14205	6453	2	6493	6491	6092	361	399
origSeq_251-origSeq_318	10155	16473	6318	1	6376	6375	5958	360	417
origSeq_251-origSeq_466	15130	21097	5967	4	5933	5929	5613	354	316
origSeq_251-origSeq_738	15158	21711	6553	3	6391	6388	6073	480	315
origSeq_251-origSeq_312	45	6915	6870	1995	9117	7122	6462	408	660
origSeq_251-origSeq_398	9450	15336	5886	13	5929	5916	5550	336	366
origSeq_251-origSeq_48	6404	13721	7317	9	6916	6907	6470	847	437
origSeq_251-origSeq_416	2134	9026	6892	1	7170	7169	6451	441	718
origSeq_251-origSeq_294	9	6307	6298	1905	8521	6616	5958	340	658
origSeq_251-origSeq_889	19174	24767	5593	2	5625	5623	5286	307	337
origSeq_251-origSeq_566	12013	17745	5732	207	5943	5736	5423	309	313
origSeq_251-origSeq_68	19584	24767	5183	1	5198	5197	4914	269	283
origSeq_251-origSeq_524	3553	10116	6563	0	6861	6861	6164	399	697
origSeq_251-origSeq_780	19407	24767	5360	0	5329	5329	5063	297	266
origSeq_251-origSeq_956	9831	15446	5615	2	5616	5614	5263	352	351
origSeq_251-origSeq_766	19694	24767	5073	0	5064	5064	4811	262	253
origSeq_251-origSeq_386	2365	8681	6316	2	6608	6606	5952	364	654
origSeq_251-origSeq_350	19616	24767	5151	2	5117	5115	4848	303	267
origSeq_251-origSeq_804	5610	10681	5071	0	5076	5076	4786	285	290
origSeq_251-origSeq_586	19721	24767	5046	4	5043	5039	4747	299	292
origSeq_251-origSeq_315	18923	23776	4853	0	4832	4832	4584	269	248
origSeq_251-origSeq_282	14530	19635	5105	1	5084	5083	4782	323	301
origSeq_251-origSeq_568	3098	9501	6403	0	6579	6579	5942	461	637
origSeq_251-origSeq_762	18638	23268	4630	1	4623	4622	4380	250	242
origSeq_251-origSeq_90	50	5588	5538	685	6464	5779	5199	339	580
origSeq_251-origSeq_274	3302	8884	5582	5	5929	5924	5281	301	643
origSeq_251-origSeq_653	1965	7774	5809	6	6071	6065	5435	374	630
origSeq_251-origSeq_94	2	4601	4599	1071	5624	4553	4307	292	246
origSeq_251-origSeq_685	12960	17433	4473	2	4454	4452	4202	271	250
origSeq_251-origSeq_259	2	4599	4597	2919	7480	4561	4331	266	230
origSeq_251-origSeq_831	45	4393	4348	96	4426	4330	4115	233	215
origSeq_251-origSeq_445	18440	22769	4329	2	4288	4286	4068	261	218
origSeq_251-origSeq_687	433	5427	4994	13	5279	5266	4715	279	551
origSeq_251-origSeq_605	11430	15625	4195	3	4186	4183	3950	245	233
origSeq_251-origSeq_53	7	4169	4162	1665	5776	4111	3924	238	187
origSeq_251-origSeq_743	2	6083	6081	5790	11960	6170	5568	513	602
origSeq_251-origSeq_356	19123	23101	3978	0	3952	3952	3756	222	196
origSeq_251-origSeq_958	20819	24767	3948	15	3987	3972	3749	199	223
origSeq_251-origSeq_967	4725	9106	4381	270	4651	4381	4118	263	263
origSeq_251-origSeq_740	426	5246	4820	2	5085	5083	4530	290	553
origSeq_251-origSeq_486	1326	6018	4692	3	4920	4917	4389	303	528
origSeq_251-origSeq_345	15681	19713	4032	1	4029	4028	3810	222	218
origSeq_251-origSeq_577	2	3953	3951	3343	7249	3906	3711	240	195
origSeq_251-origSeq_575	727	4599	3872	7	3840	3833	3652	220	181
origSeq_251-origSeq_411	14184	17825	3641	1	3642	3641	3452	189	189
origSeq_251-origSeq_748	20939	24767	3828	1	3858	3857	3624	204	233
origSeq_251-origSeq_504	12515	16348	3833	0	3831	3831	3612	221	219
origSeq_251-origSeq_374	2761	7636	4875	0	5174	5174	4566	309	608
origSeq_251-origSeq_297	9	3764	3755	7527	11261	3734	3550	205	184
origSeq_251-origSeq_794	2536	7042	4506	0	4810	4810	4251	255	559
origSeq_251-origSeq_456	10366	14468	4102	2	4115	4113	3853	249	260
origSeq_251-origSeq_413	17301	20954	3653	0	3611	3611	3439	214	172
origSeq_251-origSeq_670	16272	19766	3494	0	3491	3491	3307	187	184
origSeq_251-origSeq_549	19724	23026	3302	0	3280	3280	3122	180	158
origSeq_251-origSeq_745	15564	19066	3502	0	3524	3524	3334	168	190
origSeq_251-origSeq_911	13605	17070	3465	4	3427	3423	3254	211	169
origSeq_251-origSeq_453	16969	20407	3438	0	3417	3417	3246	192	171
origSeq_251-origSeq_260	6	3345	3339	532	3857	3325	3159	180	166
origSeq_251-origSeq_729	20669	23975	3306	1	3291	3290	3117	189	173
origSeq_251-origSeq_528	1340	5596	4256	2	4573	4571	4017	239	554
origSeq_251-origSeq_876	8479	11790	3311	0	3307	3307	3117	194	190
origSeq_251-origSeq_839	21252	24765	3513	0	3520	3520	3311	202	209
origSeq_251-origSeq_299	45	3066	3021	17393	20421	3028	2882	139	146
origSeq_251-origSeq_629	7026	10139	3113	8	3126	3118	2956	157	162
origSeq_251-origSeq_463	20043	23141	3098	6	3096	3090	2921	177	169
origSeq_251-origSeq_8	2935	6951	4016	1	4317	4316	3791	225	525
origSeq_251-origSeq_754	9487	12341	2854	16	2895	2879	2708	146	171
origSeq_251-origSeq_749	48	2904	2856	21666	24487	2821	2674	182	147
origSeq_251-origSeq_311	9662	12611	2949	0	2969	2969	2775	174	194
origSeq_251-origSeq_706	829	3388	2559	4	2524	2520	2417	142	103
origSeq_251-origSeq_40	49	2703	2654	7805	10442	2637	2495	159	142
origSeq_251-origSeq_585	21396	23838	2442	0	2456	2456	2322	120	134
origSeq_251-origSeq_807	9912	12457	2545	0	2588	2588	2413	132	175
origSeq_251-origSeq_945	19877	22226	2349	1	2320	2319	2210	139	109
origSeq_251-origSeq_305	18910	21274	2364	1	2331	2330	2221	143	109
origSeq_251-origSeq_258	20	2291	2271	10222	12470	2248	2136	135	112
origSeq_251-origSeq_775	22342	24429	2087	1	2108	2107	1963	124	144
origSeq_251-origSeq_513	9712	11722	2010	1	2012	2011	1871	139	140
origSeq_251-origSeq_54	13999	15790	1791	2	1789	1787	1690	101	97
origSeq_251-origSeq_442	1590	3152	1562	20	1564	1544	1461	101	83
origSeq_252-origSeq_672	2	2392	2390	10182	12571	2389	2271	119	118
origSeq_252-origSeq_666	2	2392	2390	6119	8526	2407	2273	117	134
origSeq_252-origSeq_663	2	2392	2390	246	2653	2407	2267	123	140
origSeq_252-origSeq_965	2	2392	2390	8099	10514	2415	2274	116	141
origSeq_252-origSeq_627	2	2390	2388	9888	12288	2400	2272	116	128
origSeq_252-origSeq_861	1	2392	2391	2146	4561	2415	2270	121	145
origSeq_252-origSeq_833	2	2392	2390	2034	4431	2397	2260	130	137
origSeq_252-origSeq_257	1	2376	2375	10650	13023	2373	2247	128	126
origSeq_252-origSeq_505	2	2392	2390	10041	12452	2411	2255	135	156
origSeq_252-origSeq_961	2	2392	2390	196	2600	2404	2263	127	141
origSeq_252-origSeq_771	35	2392	2357	7925	10318	2393	2258	99	135
origSeq_252-origSeq_810	74	2392	2318	10	2338	2328	2197	121	131
origSeq_252-origSeq_558	2	2392	2390	8258	10659	2401	2263	127	138
origSeq_252-origSeq_303	2	2392	2390	7382	9788	2406	2254	136	152
origSeq_252-origSeq_278	2	2388	2386	2922	5296	2374	2242	144	132
origSeq_252-origSeq_82	2	2392	2390	536	2893	2357	2224	166	133
origSeq_252-origSeq_766	2	2382	2380	6285	8630	2345	2210	170	135
origSeq_252-origSeq_441	2	2145	2143	20287	22463	2176	2043	100	133
origSeq_252-origSeq_359	2	2382	2380	1885	4245	2360	2215	165	145
origSeq_252-origSeq_921	2	2033	2031	2919	4973	2054	1938	93	116
origSeq_252-origSeq_741	501	2392	1891	0	1868	1868	1747	144	121
origSeq_253-origSeq_616	1	12812	12811	1215	14023	12808	12086	725	722
origSeq_253-origSeq_727	5	12812	12807	2239	15067	12828	12108	699	720
origSeq_253-origSeq_362	1	12812	12811	8060	20930	12870	12137	674	733
origSeq_253-origSeq_419	1	12812	12811	2105	14966	12861	12154	657	707
origSeq_253-origSeq_883	1	12812	12811	46	12817	12771	12086	725	685
origSeq_253-origSeq_855	2	12812	12810	2794	15620	12826	12077	733	749
origSeq_253-origSeq_76	5	12816	12811	1775	14549	12774	12070	741	704
origSeq_253-origSeq_593	1	12812	12811	11597	24343	12746	12031	780	715
origSeq_253-origSeq_280	1	12782	12781	5918	18616	12698	11986	795	712
origSeq_253-origSeq_508	1	11999	11998	28366	40402	12036	11344	654	692
origSeq_253-origSeq_78	1	11689	11688	1979	13699	11720	11046	642	674
origSeq_253-origSeq_379	1	11337	11336	13173	24458	11285	10628	708	657
origSeq_253-origSeq_734	2247	12812	10565	0	10615	10615	9999	566	616
origSeq_253-origSeq_825	5	9816	9811	19482	29320	9838	9265	546	573
origSeq_253-origSeq_295	2810	12800	9990	7	10022	10015	9436	554	579
origSeq_253-origSeq_399	1	9628	9627	2044	11728	9684	9124	503	560
origSeq_253-origSeq_900	2851	12812	9961	2	9978	9976	9395	566	581
origSeq_253-origSeq_799	3089	12812	9723	4	9759	9755	9168	555	587
origSeq_253-origSeq_752	5	9704	9699	6334	16081	9747	9174	525	573
origSeq_253-origSeq_57	1	9396	9395	2988	12409	9421	8885	510	536
origSeq_253-origSeq_381	13	9617	9604	21224	30834	9610	9060	544	550
origSeq_253-origSeq_949	9	9268	9259	9496	18818	9322	8771	488	551
origSeq_253-origSeq_344	3625	12812	9187	22	9267	9245	8693	494	552
origSeq_253-origSeq_537	5	8960	8955	14828	23775	8947	8455	500	492
origSeq_253-origSeq_937	2753	11832	9079	1	9107	9106	8555	524	551
origSeq_253-origSeq_867	1	8735	8734	4058	12824	8766	8258	476	508
origSeq_253-origSeq_406	4285	12812	8527	0	8568	8568	8071	456	497
origSeq_253-origSeq_823	1	8292	8291	2553	10937	8384	7904	387	480
origSeq_253-origSeq_559	4170	12812	8642	2	8695	8693	8171	471	522
origSeq_253-origSeq_683	1	8417	8416	8330	16751	8421	7929	487	492
origSeq_253-origSeq_63	1427	9673	8246	17	8306	8289	7796	450	493
origSeq_253-origSeq_544	4721	12812	8091	8	8126	8118	7647	444	471
origSeq_253-origSeq_84	5	7863	7858	6294	14201	7907	7437	421	470
origSeq_253-origSeq_847	4737	12809	8072	943	9011	8068	7592	480	476
origSeq_253-origSeq_439	1	7746	7745	390	8144	7754	7293	452	461
origSeq_253-origSeq_715	1	7787	7786	2329	10051	7722	7295	491	427
origSeq_253-origSeq_523	5	7934	7929	209	8170	7961	7479	450	482
origSeq_253-origSeq_420	5427	12812	7385	2	7452	7450	7010	375	440
origSeq_253-origSeq_852	1	7294	7293	12820	20132	7312	6896	397	416
origSeq_253-origSeq_47	5631	12812	7181	0	7236	7236	6820	361	416
origSeq_253-origSeq_261	3738	11484	7746	0	7672	7672	7207	539	465
origSeq_253-origSeq_298	1	6909	6908	21473	28408	6935	6542	366	393
origSeq_253-origSeq_329	1	6709	6708	3471	10178	6707	6349	359	358
origSeq_253-origSeq_705	1	7000	6999	7883	14872	6989	6594	405	395
origSeq_253-origSeq_371	2551	9393	6842	11	6952	6941	6495	347	446
origSeq_253-origSeq_550	1	6005	6004	959	7008	6049	5696	308	353
origSeq_253-origSeq_404	762	7128	6366	1	6402	6401	6004	362	397
origSeq_253-origSeq_954	6757	12779	6022	0	6010	6010	5652	370	358
origSeq_253-origSeq_772	6563	12797	6234	34	6257	6223	5864	370	359
origSeq_253-origSeq_434	5	5788	5783	7138	12896	5758	5465	318	293
origSeq_253-origSeq_490	5138	11536	6398	3	6379	6376	5991	407	385
origSeq_253-origSeq_881	3393	9311	5918	15	5996	5981	5603	315	378
origSeq_253-origSeq_277	6667	12213	5546	3	5565	5562	5226	320	336
origSeq_253-origSeq_700	7623	12812	5189	0	5197	5197	4912	277	285
origSeq_253-origSeq_263	7290	12812	5522	5	5483	5478	5172	350	306
origSeq_253-origSeq_913	1332	6311	4979	9	4994	4985	4706	273	279
origSeq_253-origSeq_788	3715	8786	5071	1	5106	5105	4812	259	293
origSeq_253-origSeq_548	283	5634	5351	11	5319	5308	5014	337	294
