KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_253-origSeq_951	5184	10250	5066	5	5134	5129	4809	257	320
origSeq_253-origSeq_773	7622	12805	5183	7	5195	5188	4901	282	287
origSeq_253-origSeq_701	913	5782	4869	5	4919	4914	4625	244	289
origSeq_253-origSeq_638	11	4846	4835	2386	7197	4811	4563	272	248
origSeq_253-origSeq_302	2792	7716	4924	6	4994	4988	4680	244	308
origSeq_253-origSeq_943	1	4733	4732	6295	10988	4693	4450	282	243
origSeq_253-origSeq_60	7988	12812	4824	5	4809	4804	4540	284	264
origSeq_253-origSeq_590	5579	10580	5001	3	5037	5034	4713	288	321
origSeq_253-origSeq_618	8234	12812	4578	1	4556	4555	4309	269	246
origSeq_253-origSeq_584	8447	12812	4365	8	4371	4363	4151	214	212
origSeq_253-origSeq_421	3055	7714	4659	0	4741	4741	4424	235	317
origSeq_253-origSeq_555	8274	12812	4538	33	4537	4504	4262	276	242
origSeq_253-origSeq_695	7308	11805	4497	1	4504	4503	4240	257	263
origSeq_253-origSeq_866	6	4534	4528	17318	21801	4483	4244	284	239
origSeq_253-origSeq_790	8293	12812	4519	7	4493	4486	4253	266	233
origSeq_253-origSeq_591	129	4325	4196	22	4166	4144	3951	245	193
origSeq_253-origSeq_545	8882	12812	3930	28	3930	3902	3703	227	199
origSeq_253-origSeq_697	1	4026	4025	6829	10765	3936	3760	265	176
origSeq_253-origSeq_583	6077	10301	4224	1	4241	4240	3977	247	263
origSeq_253-origSeq_959	8835	12812	3977	1	3974	3973	3746	231	227
origSeq_253-origSeq_968	1	3654	3653	23027	26684	3657	3486	167	171
origSeq_253-origSeq_49	2671	6366	3695	0	3735	3735	3520	175	215
origSeq_253-origSeq_854	1	3866	3865	2993	6810	3817	3629	236	188
origSeq_253-origSeq_834	457	3995	3538	1	3523	3522	3342	196	180
origSeq_253-origSeq_802	9047	12806	3759	12	3733	3721	3529	230	192
origSeq_253-origSeq_449	8186	12812	4626	2	4553	4551	4276	350	275
origSeq_253-origSeq_857	9125	12812	3687	5	3678	3673	3471	216	202
origSeq_253-origSeq_848	9358	12812	3454	0	3423	3423	3265	189	158
origSeq_253-origSeq_363	9126	12764	3638	0	3619	3619	3406	232	213
origSeq_253-origSeq_870	9132	12812	3680	0	3609	3609	3417	263	192
origSeq_253-origSeq_910	9301	12797	3496	12	3511	3499	3300	196	199
origSeq_253-origSeq_476	1	3388	3387	1022	4354	3332	3169	218	163
origSeq_253-origSeq_432	9607	12812	3205	0	3141	3141	3004	201	137
origSeq_253-origSeq_941	8201	11552	3351	1	3334	3333	3166	185	167
origSeq_253-origSeq_708	1	3878	3877	3856	7539	3683	3509	368	174
origSeq_253-origSeq_517	6402	9819	3417	20	3504	3484	3240	177	244
origSeq_253-origSeq_890	4261	7754	3493	7	3552	3545	3300	193	245
origSeq_253-origSeq_749	9432	12812	3380	0	3335	3335	3157	223	178
origSeq_253-origSeq_832	1	3125	3124	1524	4603	3079	2918	206	161
origSeq_253-origSeq_408	9797	12812	3015	1	2999	2998	2856	159	142
origSeq_253-origSeq_459	1	2875	2874	9225	12084	2859	2716	158	143
origSeq_253-origSeq_473	1195	4007	2812	1	2803	2802	2651	161	151
origSeq_253-origSeq_390	10115	12812	2697	0	2683	2683	2558	139	125
origSeq_253-origSeq_324	10267	12812	2545	2	2543	2541	2413	132	128
origSeq_253-origSeq_266	9935	12812	2877	2	2863	2861	2713	164	148
origSeq_253-origSeq_681	10138	12812	2674	0	2653	2653	2518	156	135
origSeq_253-origSeq_475	10335	12812	2477	0	2484	2484	2350	127	134
origSeq_253-origSeq_768	8768	11030	2262	4	2264	2260	2134	128	126
origSeq_253-origSeq_37	3101	5523	2422	0	2426	2426	2285	137	141
origSeq_253-origSeq_7	9617	11542	1925	4	1901	1897	1814	111	83
origSeq_254-origSeq_516	1	9750	9749	8924	18714	9790	9218	531	572
origSeq_254-origSeq_484	0	9762	9762	8766	18536	9770	9232	530	538
origSeq_254-origSeq_766	8	9765	9757	15540	25357	9817	9221	536	596
origSeq_254-origSeq_427	2	9760	9758	4223	14021	9798	9224	534	574
origSeq_254-origSeq_327	2	9771	9769	5499	15237	9738	9171	598	567
origSeq_254-origSeq_965	11	9770	9759	17371	27170	9799	9212	547	587
origSeq_254-origSeq_747	2	9770	9768	226	10011	9785	9202	566	583
origSeq_254-origSeq_400	1	9761	9760	49897	59699	9802	9207	553	595
origSeq_254-origSeq_508	11	9770	9759	1306	11096	9790	9200	559	590
origSeq_254-origSeq_570	1	9771	9770	7610	17395	9785	9212	558	573
origSeq_254-origSeq_332	18	9767	9749	8074	17833	9759	9203	546	556
origSeq_254-origSeq_958	8	9770	9762	14563	24316	9753	9193	569	560
origSeq_254-origSeq_323	0	9771	9771	1912	11703	9791	9194	577	597
origSeq_254-origSeq_313	17	9401	9384	2949	12368	9419	8860	524	559
origSeq_254-origSeq_342	1	9425	9424	1158	10600	9442	8880	544	562
origSeq_254-origSeq_46	8	9285	9277	2308	11630	9322	8738	539	584
origSeq_254-origSeq_539	5	9205	9200	1400	10589	9189	8677	523	512
origSeq_254-origSeq_382	673	9770	9097	0	9063	9063	8545	552	518
origSeq_254-origSeq_868	592	9770	9178	2	9171	9169	8621	557	548
origSeq_254-origSeq_677	497	9770	9273	0	9246	9246	8712	561	534
origSeq_254-origSeq_43	1	8998	8997	126	9098	8972	8451	546	521
origSeq_254-origSeq_964	934	9774	8840	0	8836	8836	8306	534	530
origSeq_254-origSeq_64	333	8741	8408	1	8429	8428	7906	502	522
origSeq_254-origSeq_753	1	8544	8543	6720	15282	8562	8063	480	499
origSeq_254-origSeq_731	1	8192	8191	5149	13355	8206	7719	472	487
origSeq_254-origSeq_334	725	8837	8112	0	8100	8100	7637	475	463
origSeq_254-origSeq_485	101	7891	7790	0	7749	7749	7284	506	465
origSeq_254-origSeq_480	2408	9770	7362	0	7364	7364	6930	432	434
origSeq_254-origSeq_487	8	7653	7645	1966	9622	7656	7167	478	489
origSeq_254-origSeq_689	1	7392	7391	467	7876	7409	6952	439	457
origSeq_254-origSeq_481	3129	9771	6642	15	6722	6707	6279	363	428
origSeq_254-origSeq_276	16	6815	6799	678	7534	6856	6428	371	428
origSeq_254-origSeq_88	0	6912	6912	1306	8190	6884	6466	446	418
origSeq_254-origSeq_581	18	7025	7007	843	7837	6994	6558	449	436
origSeq_254-origSeq_396	1	6500	6499	1925	8405	6480	6106	393	374
origSeq_254-origSeq_660	3404	9770	6366	4	6371	6367	5972	394	395
origSeq_254-origSeq_859	2304	8281	5977	1	5976	5975	5620	357	355
origSeq_254-origSeq_968	3854	9771	5917	2	5942	5940	5574	343	366
origSeq_254-origSeq_675	1	6162	6161	7535	13719	6184	5780	381	404
origSeq_254-origSeq_301	4143	9768	5625	7	5649	5642	5300	325	342
origSeq_254-origSeq_645	4443	9734	5291	9	5313	5304	4995	296	309
origSeq_254-origSeq_732	3739	9094	5355	0	5319	5319	5003	352	316
origSeq_254-origSeq_830	4294	9771	5477	2	5441	5439	5134	343	305
origSeq_254-origSeq_966	4548	9771	5223	17	5237	5220	4935	288	285
origSeq_254-origSeq_560	0	5867	5867	8132	13963	5831	5465	402	366
origSeq_254-origSeq_774	1	5393	5392	2311	7708	5397	5083	309	314
origSeq_254-origSeq_500	895	6236	5341	1	5349	5348	5037	304	311
origSeq_254-origSeq_265	3614	8545	4931	24	4975	4951	4660	271	291
origSeq_254-origSeq_779	1	4785	4784	10307	15093	4786	4508	276	278
origSeq_254-origSeq_298	5310	9770	4460	0	4439	4439	4198	262	241
origSeq_254-origSeq_370	0	4910	4910	5121	10036	4915	4607	303	308
origSeq_254-origSeq_535	5295	9770	4475	9	4470	4461	4216	259	245
origSeq_254-origSeq_552	5684	9770	4086	2	4104	4102	3862	224	240
origSeq_254-origSeq_72	10	4534	4524	4723	9262	4539	4264	260	275
origSeq_254-origSeq_407	8	4075	4067	1793	5899	4106	3864	203	242
origSeq_254-origSeq_381	5895	9753	3858	1	3874	3873	3650	208	223
origSeq_254-origSeq_319	18	4354	4336	953	5287	4334	4086	250	248
origSeq_254-origSeq_66	5211	9157	3946	62	4020	3958	3733	213	225
origSeq_254-origSeq_77	1	4133	4132	4929	9068	4139	3892	240	247
origSeq_254-origSeq_961	1	4044	4043	9512	13569	4057	3803	240	254
origSeq_254-origSeq_641	5287	8786	3499	0	3488	3488	3299	200	189
origSeq_254-origSeq_741	11	3475	3464	8412	11884	3472	3268	196	204
origSeq_254-origSeq_803	6650	9771	3121	8	3120	3112	2944	177	168
origSeq_254-origSeq_798	1	3181	3180	1974	5163	3189	3017	163	172
origSeq_254-origSeq_554	9	3452	3443	305	3709	3404	3213	230	191
origSeq_254-origSeq_505	11	3195	3184	19379	22584	3205	3033	151	172
origSeq_254-origSeq_561	8	3276	3268	848	4098	3250	3075	193	175
origSeq_254-origSeq_904	1	2896	2895	5672	8597	2925	2763	132	162
origSeq_254-origSeq_256	2	2415	2413	11588	14032	2444	2293	120	151
origSeq_254-origSeq_292	1	2544	2543	1891	4439	2548	2408	135	140
origSeq_254-origSeq_29	1	2317	2316	2985	5323	2338	2193	123	145
origSeq_255-origSeq_297	0	2652	2652	6214	8888	2674	2508	144	166
origSeq_255-origSeq_335	0	2638	2638	10492	13172	2680	2492	146	188
origSeq_255-origSeq_632	17	2650	2633	9373	12052	2679	2500	133	179
origSeq_255-origSeq_589	4	2643	2639	7686	10326	2640	2475	164	165
origSeq_256-origSeq_766	0	14036	14036	4045	17972	13927	13209	827	718
origSeq_256-origSeq_505	4	14032	14028	7818	21810	13992	13256	772	736
origSeq_256-origSeq_965	0	14036	14036	5894	19797	13903	13188	848	715
origSeq_256-origSeq_958	0	14036	14036	2969	16968	13999	13228	808	771
origSeq_256-origSeq_400	0	14032	14032	38413	52319	13906	13152	880	754
origSeq_256-origSeq_932	0	13163	13163	5986	19072	13086	12398	765	688
origSeq_256-origSeq_779	1240	14036	12796	4	12736	12732	12034	762	698
origSeq_256-origSeq_359	357	13014	12657	3	12589	12586	11904	753	682
origSeq_256-origSeq_961	2040	14006	11966	6	11913	11907	11254	712	653
origSeq_256-origSeq_484	2773	14002	11229	7	11159	11152	10613	616	539
origSeq_256-origSeq_666	0	11382	11382	3882	15261	11379	10753	629	626
origSeq_256-origSeq_257	4	11767	11763	8415	20093	11678	11043	720	635
origSeq_256-origSeq_755	1990	13336	11346	1	11292	11291	10670	676	621
origSeq_256-origSeq_310	928	12124	11196	6	11122	11116	10516	680	600
origSeq_256-origSeq_962	1186	12739	11553	2	11480	11478	10867	686	611
origSeq_256-origSeq_82	1696	12816	11120	4	11048	11044	10450	670	594
origSeq_256-origSeq_68	4	11335	11331	4170	15474	11304	10665	666	639
origSeq_256-origSeq_278	0	11661	11661	662	12314	11652	10963	698	689
origSeq_256-origSeq_516	3131	14032	10901	509	11331	10822	10228	673	594
origSeq_256-origSeq_303	0	11166	11166	5174	16316	11142	10532	634	610
origSeq_256-origSeq_560	3456	14031	10575	38	10526	10488	9930	645	558
origSeq_256-origSeq_332	3483	14032	10549	0	10463	10463	9910	639	553
origSeq_256-origSeq_741	2727	14036	11309	0	10857	10857	10308	1001	549
origSeq_256-origSeq_675	4026	14031	10005	1	9971	9970	9439	566	531
origSeq_256-origSeq_948	4	9785	9781	20286	30056	9770	9211	570	559
origSeq_256-origSeq_570	3906	14032	10126	42	10020	9978	9460	666	518
origSeq_256-origSeq_967	4	9921	9917	18735	28628	9893	9353	564	540
origSeq_256-origSeq_350	0	9389	9389	4081	13391	9310	8816	573	494
origSeq_256-origSeq_771	0	9407	9407	5653	15055	9402	8901	506	501
origSeq_256-origSeq_753	4829	14032	9203	0	9142	9142	8666	537	476
origSeq_256-origSeq_908	2205	10878	8673	18	8685	8667	8187	486	480
origSeq_256-origSeq_95	3	8754	8751	8640	17346	8706	8235	516	471
origSeq_256-origSeq_904	5877	14032	8155	2	8112	8110	7661	494	449
origSeq_256-origSeq_731	6436	14032	7596	18	7567	7549	7154	442	395
origSeq_256-origSeq_327	6072	14036	7964	0	7918	7918	7469	495	449
origSeq_256-origSeq_723	5968	14032	8064	2	8037	8035	7601	463	434
origSeq_256-origSeq_748	0	8912	8912	2830	11680	8850	8334	578	516
origSeq_256-origSeq_929	293	8535	8242	1	8243	8242	7764	478	478
origSeq_256-origSeq_833	196	7879	7683	2	7678	7676	7252	431	424
origSeq_256-origSeq_72	6830	14032	7202	21	7144	7123	6761	441	362
origSeq_256-origSeq_370	6458	14032	7574	3	7530	7527	7113	461	414
origSeq_256-origSeq_875	3587	10980	7393	5	7365	7360	6946	447	414
origSeq_256-origSeq_433	3450	10772	7322	13	7283	7270	6878	444	392
origSeq_256-origSeq_77	6396	14032	7636	1	7357	7356	6962	674	394
origSeq_256-origSeq_427	7332	14032	6700	4	6651	6647	6304	396	343
origSeq_256-origSeq_969	0	6628	6628	33488	40126	6638	6252	376	386
origSeq_256-origSeq_430	3491	10310	6819	0	6743	6743	6362	457	381
origSeq_256-origSeq_586	4	6946	6942	4021	10918	6897	6509	433	388
origSeq_256-origSeq_844	4	6151	6147	327	6445	6118	5785	362	333
origSeq_256-origSeq_916	4231	10445	6214	1	6155	6154	5854	360	300
origSeq_256-origSeq_558	0	6426	6426	6028	12422	6394	6043	383	351
origSeq_256-origSeq_672	0	5810	5810	7949	13738	5789	5486	324	303
origSeq_256-origSeq_308	0	6250	6250	693	6912	6219	5858	392	361
origSeq_256-origSeq_627	0	5738	5738	7650	13393	5743	5440	298	303
origSeq_256-origSeq_325	6227	12178	5951	3	5888	5885	5567	384	318
origSeq_256-origSeq_281	7671	13303	5632	11	5561	5550	5295	337	255
origSeq_256-origSeq_861	80	5615	5535	2	5537	5535	5237	298	298
origSeq_256-origSeq_952	0	5647	5647	14332	19956	5624	5333	314	291
origSeq_256-origSeq_29	8602	13935	5333	10	5323	5313	5026	307	287
origSeq_256-origSeq_460	4	5797	5793	1325	7064	5739	5422	371	317
origSeq_256-origSeq_313	8647	14032	5385	10	5342	5332	5042	343	290
origSeq_256-origSeq_839	0	5497	5497	2486	7933	5447	5141	356	306
origSeq_256-origSeq_774	9275	14031	4756	1	4738	4737	4488	268	249
origSeq_256-origSeq_346	1166	5920	4754	1	4770	4769	4506	248	263
origSeq_256-origSeq_293	0	5175	5175	7357	12484	5127	4857	318	270
origSeq_256-origSeq_347	4003	9047	5044	4	4999	4995	4718	326	277
origSeq_256-origSeq_385	0	4798	4798	14208	18982	4774	4513	285	261
origSeq_256-origSeq_46	9257	14032	4775	7	4733	4726	4486	289	240
origSeq_256-origSeq_818	6306	11187	4881	0	4821	4821	4558	323	263
origSeq_256-origSeq_625	0	4601	4601	15191	19784	4593	4350	251	243
origSeq_256-origSeq_810	2293	7236	4943	4	4936	4932	4689	254	243
origSeq_256-origSeq_798	9596	14032	4436	7	4412	4405	4179	257	226
origSeq_256-origSeq_698	4781	9556	4775	0	4665	4665	4437	338	228
origSeq_256-origSeq_637	9489	13864	4375	4	4324	4320	4113	262	207
origSeq_256-origSeq_396	9653	14032	4379	2	4348	4346	4117	262	229
origSeq_256-origSeq_921	4	4283	4279	689	4996	4307	4067	212	240
origSeq_256-origSeq_323	9701	14036	4335	3	4339	4336	4091	244	245
origSeq_256-origSeq_407	9774	14032	4258	0	4238	4238	4009	249	229
origSeq_256-origSeq_402	2625	7293	4668	4	4658	4654	4394	274	260
origSeq_256-origSeq_292	9692	14032	4340	4	4315	4311	4087	253	224
origSeq_256-origSeq_441	0	4373	4373	18069	22463	4394	4129	244	265
origSeq_256-origSeq_368	2483	6846	4363	0	4344	4344	4102	261	242
origSeq_256-origSeq_716	1525	5671	4146	1	4117	4116	3900	246	216
origSeq_256-origSeq_905	8859	12796	3937	6	3876	3870	3706	231	164
origSeq_256-origSeq_418	74	4297	4223	2	4180	4178	3934	289	244
origSeq_256-origSeq_508	10289	14032	3743	24	3715	3691	3514	229	177
origSeq_256-origSeq_539	10181	14032	3851	14	3823	3809	3616	235	193
origSeq_256-origSeq_342	10422	14032	3610	2	3557	3555	3394	216	161
origSeq_256-origSeq_761	10343	14001	3658	3	3619	3616	3418	240	198
origSeq_256-origSeq_835	3739	7295	3556	29	3573	3544	3362	194	182
origSeq_256-origSeq_319	10671	14031	3360	14	3344	3330	3164	196	166
origSeq_256-origSeq_501	4918	8694	3776	3	3734	3731	3542	234	189
origSeq_256-origSeq_581	10748	14036	3288	2	3266	3264	3099	189	165
origSeq_256-origSeq_780	4	3440	3436	4315	7767	3452	3254	182	198
origSeq_256-origSeq_561	10739	14026	3287	3	3258	3255	3094	193	161
origSeq_256-origSeq_889	0	3348	3348	4592	7934	3342	3162	186	180
origSeq_256-origSeq_471	4	3397	3393	1331	4726	3395	3196	197	199
origSeq_256-origSeq_736	2868	6331	3463	7	3460	3453	3265	198	188
origSeq_256-origSeq_663	1986	4942	2956	1	2959	2958	2807	149	151
origSeq_256-origSeq_438	6163	9340	3177	15	3171	3156	2969	208	187
origSeq_256-origSeq_689	11115	14032	2917	6	2903	2897	2739	178	158
origSeq_256-origSeq_300	11316	14032	2716	1	2712	2711	2572	144	139
origSeq_256-origSeq_747	11361	14006	2645	4	2593	2589	2472	173	117
origSeq_256-origSeq_43	11463	14032	2569	0	2521	2521	2402	167	119
origSeq_256-origSeq_878	11335	13768	2433	2	2410	2408	2294	139	114
origSeq_256-origSeq_435	2036	4619	2583	1	2561	2560	2426	157	134
origSeq_256-origSeq_485	11698	14036	2338	0	2313	2313	2202	136	111
origSeq_256-origSeq_650	4	2493	2489	19912	22386	2474	2322	167	152
origSeq_256-origSeq_868	12215	14032	1817	7	1816	1809	1713	104	96
origSeq_257-origSeq_400	0	20093	20093	30053	50075	20022	18825	1268	1197
origSeq_257-origSeq_505	583	20093	19510	2	19545	19543	18388	1122	1155
origSeq_257-origSeq_967	0	18242	18242	10307	28623	18316	17278	964	1038
origSeq_257-origSeq_948	4	18108	18104	11894	30056	18162	17083	1021	1079
origSeq_257-origSeq_932	2350	20088	17738	10	17708	17698	16714	1024	984
origSeq_257-origSeq_965	2512	20093	17581	1	17543	17542	16529	1052	1013
origSeq_257-origSeq_95	0	17100	17100	213	17360	17147	16128	972	1019
origSeq_257-origSeq_303	3271	19497	16226	9	16316	16307	15376	850	931
origSeq_257-origSeq_68	4277	19668	15391	1	15474	15473	14574	817	899
origSeq_257-origSeq_766	4381	20093	15712	0	15713	15713	14830	882	883
origSeq_257-origSeq_666	4499	19715	15216	0	15261	15261	14388	828	873
origSeq_257-origSeq_969	13	15032	15019	25033	40126	15093	14215	804	878
origSeq_257-origSeq_771	2831	17729	14898	21	15055	15034	14115	783	919
origSeq_257-origSeq_958	5495	20093	14598	5	14736	14731	13857	741	874
origSeq_257-origSeq_952	4	14069	14065	5944	19971	14027	13215	850	812
origSeq_257-origSeq_672	462	14215	13753	0	13739	13739	12948	805	791
origSeq_257-origSeq_350	4310	17710	13400	0	13389	13389	12648	752	741
origSeq_257-origSeq_627	706	14147	13441	1	13397	13396	12653	788	743
origSeq_257-origSeq_385	0	13219	13219	5834	18989	13155	12427	792	728
origSeq_257-origSeq_625	0	13017	13017	6817	19784	12967	12273	744	694
origSeq_257-origSeq_441	0	12788	12788	9633	22450	12817	12057	731	760
origSeq_257-origSeq_293	1148	13587	12439	40	12484	12444	11739	700	705
origSeq_257-origSeq_558	2429	14815	12386	2	12419	12417	11712	674	705
origSeq_257-origSeq_278	7763	19989	12226	8	12314	12306	11562	664	744
origSeq_257-origSeq_359	8764	20093	11329	4	11375	11371	10738	591	633
origSeq_257-origSeq_895	4	11131	11127	6376	17539	11163	10509	618	654
origSeq_257-origSeq_748	5616	17259	11643	1	11686	11685	10961	682	724
origSeq_257-origSeq_650	0	10911	10911	11435	22387	10952	10317	594	635
origSeq_257-origSeq_586	4407	15336	10929	4	10918	10914	10297	632	617
origSeq_257-origSeq_310	9349	20093	10744	4	10760	10756	10136	608	620
origSeq_257-origSeq_779	9672	20093	10421	4	10474	10470	9837	584	633
origSeq_257-origSeq_709	29	10497	10468	13118	23584	10466	9871	597	595
origSeq_257-origSeq_962	9609	20093	10484	5	10513	10508	9882	602	626
origSeq_257-origSeq_82	10129	20093	9964	10	10014	10004	9401	563	603
origSeq_257-origSeq_961	10467	20093	9626	3	9690	9687	9098	528	589
origSeq_257-origSeq_755	10423	20093	9670	1	9706	9705	9111	559	594
origSeq_257-origSeq_484	11181	20088	8907	7	8940	8933	8443	464	490
origSeq_257-origSeq_477	0	9164	9164	1479	10656	9177	8612	552	565
origSeq_257-origSeq_264	60	9002	8942	1	8967	8966	8430	512	536
origSeq_257-origSeq_74	2166	10818	8652	25	8708	8683	8167	485	516
origSeq_257-origSeq_262	0	8867	8867	2779	11626	8847	8317	550	530
origSeq_257-origSeq_908	10640	19204	8564	29	8685	8656	8123	441	533
origSeq_257-origSeq_560	11823	20093	8270	2	8307	8305	7821	449	484
origSeq_257-origSeq_516	11541	20093	8552	509	9100	8591	8050	502	541
origSeq_257-origSeq_59	0	8622	8622	1414	10041	8627	8116	506	511
origSeq_257-origSeq_935	0	8423	8423	13613	22044	8431	7930	493	501
origSeq_257-origSeq_489	244	8741	8497	5	8546	8541	8024	473	517
origSeq_257-origSeq_889	3858	11752	7894	2	7934	7932	7441	453	491
origSeq_257-origSeq_780	4100	11828	7728	0	7751	7751	7308	420	443
origSeq_257-origSeq_332	11890	20093	8203	0	8225	8225	7734	469	491
origSeq_257-origSeq_839	5933	13904	7971	0	7933	7933	7495	476	438
origSeq_257-origSeq_929	8701	16806	8105	1	8196	8195	7682	423	513
origSeq_257-origSeq_833	8608	16130	7522	2	7597	7595	7151	371	444
origSeq_257-origSeq_828	4	7995	7991	8338	16351	8013	7535	456	478
origSeq_257-origSeq_741	11143	20088	8945	8	8580	8572	8043	902	529
origSeq_257-origSeq_675	12456	20088	7632	1	7707	7706	7223	409	483
origSeq_257-origSeq_570	12306	20088	7782	17	7784	7767	7311	471	456
origSeq_257-origSeq_460	7109	14201	7092	13	7064	7051	6681	411	370
origSeq_257-origSeq_433	11845	19095	7250	4	7283	7279	6831	419	448
origSeq_257-origSeq_875	12001	19292	7291	5	7351	7346	6909	382	437
origSeq_257-origSeq_308	7705	14651	6946	2	6918	6916	6532	414	384
origSeq_257-origSeq_769	0	7077	7077	4622	11703	7081	6629	448	452
origSeq_257-origSeq_844	8108	14598	6490	6	6501	6495	6133	357	362
origSeq_257-origSeq_26	2732	9304	6572	0	6577	6577	6167	405	410
origSeq_257-origSeq_430	11898	18632	6734	0	6745	6745	6332	402	413
origSeq_257-origSeq_753	13236	20093	6857	0	6901	6901	6480	377	421
origSeq_257-origSeq_712	0	7097	7097	9740	16789	7049	6620	477	429
origSeq_257-origSeq_916	12664	18760	6096	8	6156	6148	5798	298	350
origSeq_257-origSeq_827	0	6225	6225	1567	7814	6247	5862	363	385
origSeq_257-origSeq_861	8492	14020	5528	2	5537	5535	5221	307	314
origSeq_257-origSeq_904	14285	20088	5803	9	5837	5828	5451	352	377
origSeq_257-origSeq_738	0	6371	6371	145	6389	6244	5885	486	359
origSeq_257-origSeq_327	14469	20093	5624	0	5674	5674	5315	309	359
origSeq_257-origSeq_466	0	5787	5787	176	5933	5757	5451	336	306
origSeq_257-origSeq_647	0	5695	5695	10427	16084	5657	5353	342	304
origSeq_257-origSeq_880	0	5645	5645	13802	19448	5646	5315	330	331
origSeq_257-origSeq_731	14812	20093	5281	1	5323	5322	4994	287	328
origSeq_257-origSeq_723	14399	20093	5694	33	5774	5741	5356	338	385
origSeq_257-origSeq_921	7733	12712	4979	2	4996	4994	4718	261	276
origSeq_257-origSeq_325	14621	20093	5472	3	5478	5475	5140	332	335
origSeq_257-origSeq_346	9592	14319	4727	3	4764	4761	4494	233	267
origSeq_257-origSeq_810	10727	15609	4882	15	4936	4921	4634	248	287
origSeq_257-origSeq_424	7	5852	5845	1267	6867	5600	5266	579	334
origSeq_257-origSeq_370	14853	20088	5235	3	5301	5298	4922	313	376
origSeq_257-origSeq_678	0	4574	4574	14722	19266	4544	4315	259	229
origSeq_257-origSeq_818	14695	19512	4817	0	4816	4816	4528	289	288
origSeq_257-origSeq_762	3326	7923	4597	1	4624	4623	4358	239	265
origSeq_257-origSeq_347	12436	17387	4951	4	4999	4995	4688	263	307
origSeq_257-origSeq_368	10900	15243	4343	0	4344	4344	4133	210	211
origSeq_257-origSeq_402	11035	15670	4635	4	4658	4654	4382	253	272
origSeq_257-origSeq_72	15225	20093	4868	19	4883	4864	4569	299	295
origSeq_257-origSeq_77	14790	20092	5302	1	5107	5106	4794	508	312
origSeq_257-origSeq_716	9958	14077	4119	3	4117	4114	3892	227	222
origSeq_257-origSeq_445	3153	7419	4266	12	4285	4273	4024	242	249
origSeq_257-origSeq_345	378	4389	4011	1	4018	4017	3790	221	227
origSeq_257-origSeq_282	0	4344	4344	758	5096	4338	4069	275	269
origSeq_257-origSeq_698	13195	17876	4681	5	4665	4660	4386	295	274
origSeq_257-origSeq_418	8525	12726	4201	33	4180	4147	3943	258	204
origSeq_257-origSeq_427	15703	20093	4390	0	4396	4396	4127	263	269
origSeq_257-origSeq_281	16034	20093	4059	32	4037	4005	3797	262	208
origSeq_257-origSeq_356	3806	7756	3950	0	3952	3952	3725	225	227
origSeq_257-origSeq_410	90	3911	3821	9004	12814	3810	3603	218	207
origSeq_257-origSeq_835	12136	15672	3536	9	3573	3564	3365	171	199
origSeq_257-origSeq_670	993	4451	3458	8	3491	3483	3278	180	205
origSeq_257-origSeq_736	11269	14743	3474	1	3479	3478	3289	185	189
origSeq_257-origSeq_915	11343	14648	3305	7	3327	3320	3130	175	190
origSeq_257-origSeq_453	1666	5066	3400	1	3395	3394	3206	194	188
origSeq_257-origSeq_313	16969	20088	3119	3	3104	3101	2937	182	164
origSeq_257-origSeq_355	12720	16096	3376	1	3444	3443	3219	157	224
origSeq_257-origSeq_70	0	3307	3307	3905	7208	3303	3112	195	191
origSeq_257-origSeq_465	0	3433	3433	4694	8100	3406	3216	217	190
