KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_257-origSeq_955	0	3283	3283	4324	7625	3301	3104	179	197
origSeq_257-origSeq_663	10419	13358	2939	1	2966	2965	2788	151	177
origSeq_257-origSeq_549	4410	7679	3269	0	3280	3280	3086	183	194
origSeq_257-origSeq_879	0	3043	3043	5512	8538	3026	2849	194	177
origSeq_257-origSeq_52	14040	17322	3282	21	3342	3321	3072	210	249
origSeq_257-origSeq_774	17604	20089	2485	1	2484	2483	2357	128	126
origSeq_257-origSeq_639	13334	16337	3003	0	3066	3066	2867	136	199
origSeq_257-origSeq_307	11037	13731	2694	34	2758	2724	2571	123	153
origSeq_257-origSeq_569	0	2599	2599	7724	10305	2581	2451	148	130
origSeq_257-origSeq_906	9863	12232	2369	5	2388	2383	2246	123	137
origSeq_257-origSeq_388	1	2722	2721	25411	28119	2708	2546	175	162
origSeq_257-origSeq_444	13558	16360	2802	1	2869	2868	2669	133	199
origSeq_257-origSeq_933	10651	13013	2362	5	2361	2356	2225	137	131
origSeq_257-origSeq_323	18022	20088	2066	2	2087	2085	1960	106	125
origSeq_257-origSeq_507	0	2238	2238	12126	14350	2224	2105	133	119
origSeq_257-origSeq_396	17973	20093	2120	2	2101	2099	1984	136	115
origSeq_257-origSeq_685	0	2140	2140	2330	4452	2122	2013	127	109
origSeq_257-origSeq_571	18079	19861	1782	0	1770	1770	1673	109	97
origSeq_257-origSeq_494	18442	20088	1646	42	1654	1612	1528	118	84
origSeq_257-origSeq_319	18980	20093	1113	5	1112	1107	1046	67	61
origSeq_258-origSeq_335	0	12469	12469	1269	14101	12832	11770	699	1062
origSeq_258-origSeq_400	4	12471	12467	4107	16868	12761	11734	733	1027
origSeq_258-origSeq_813	0	12434	12434	965	13691	12726	11700	734	1026
origSeq_258-origSeq_299	0	12470	12470	6871	19639	12768	11748	722	1020
origSeq_258-origSeq_626	2	12470	12468	9159	21915	12756	11737	731	1019
origSeq_258-origSeq_848	1	12471	12470	11206	24041	12835	11775	695	1060
origSeq_258-origSeq_618	10	12471	12461	12331	25095	12764	11716	745	1048
origSeq_258-origSeq_632	0	12469	12469	200	12960	12760	11737	732	1023
origSeq_258-origSeq_749	11	12470	12459	11122	23877	12755	11723	736	1032
origSeq_258-origSeq_963	0	12471	12471	2054	14883	12829	11739	732	1090
origSeq_258-origSeq_907	14	12470	12456	2	12752	12750	11710	746	1040
origSeq_258-origSeq_388	541	12469	11928	7	12250	12243	11239	689	1004
origSeq_258-origSeq_797	0	12207	12207	5946	18417	12471	11462	745	1009
origSeq_258-origSeq_279	0	11550	11550	1651	13549	11898	10924	626	974
origSeq_258-origSeq_541	7	11276	11269	9653	21291	11638	10648	621	990
origSeq_258-origSeq_534	0	11829	11829	2917	15031	12114	11142	687	972
origSeq_258-origSeq_901	8	11802	11794	3814	15924	12110	11117	677	993
origSeq_258-origSeq_366	0	11819	11819	6045	18134	12089	11106	713	983
origSeq_258-origSeq_969	1053	12471	11418	5	11728	11723	10785	633	938
origSeq_258-origSeq_694	378	12462	12084	1	12176	12175	11148	936	1027
origSeq_258-origSeq_851	0	10887	10887	6524	17727	11203	10251	636	952
origSeq_258-origSeq_589	1531	12470	10939	3	11237	11234	10297	642	937
origSeq_258-origSeq_874	0	10309	10309	10246	20834	10588	9672	637	916
origSeq_258-origSeq_56	2647	12470	9823	1	10113	10112	9266	557	846
origSeq_258-origSeq_673	0	9777	9777	1925	12002	10077	9233	544	844
origSeq_258-origSeq_40	2787	12469	9682	1	10036	10035	9151	531	884
origSeq_258-origSeq_91	3023	12469	9446	6	9784	9778	8918	528	860
origSeq_258-origSeq_843	0	9721	9721	3157	13164	10007	9124	597	883
origSeq_258-origSeq_297	3034	12470	9436	4	9810	9806	8909	527	897
origSeq_258-origSeq_357	0	9503	9503	9310	19111	9801	8948	555	853
origSeq_258-origSeq_362	14	8905	8891	28709	37930	9221	8414	477	807
origSeq_258-origSeq_36	2188	10901	8713	7	9038	9031	8216	497	815
origSeq_258-origSeq_415	0	8713	8713	3669	12694	9025	8207	506	818
origSeq_258-origSeq_85	2167	10181	8014	12	8358	8346	7559	455	787
origSeq_258-origSeq_555	0	7219	7219	12323	19597	7274	6840	379	434
origSeq_258-origSeq_69	0	7800	7800	2326	10469	8143	7380	420	763
origSeq_258-origSeq_681	0	7222	7222	10437	17690	7253	6801	421	452
origSeq_258-origSeq_743	4732	12471	7739	1	8034	8033	7294	445	739
origSeq_258-origSeq_950	10	7226	7216	9691	16918	7227	6810	406	417
origSeq_258-origSeq_656	4	7910	7906	1423	9633	8210	7407	499	803
origSeq_258-origSeq_728	4	6714	6710	7706	14427	6721	6329	381	392
origSeq_258-origSeq_604	0	6719	6719	3323	10028	6705	6324	395	381
origSeq_258-origSeq_847	0	7219	7219	16805	23992	7187	6769	450	418
origSeq_258-origSeq_597	0	7223	7223	1142	8258	7116	6694	529	422
origSeq_258-origSeq_674	361	7978	7617	10	7921	7911	7134	483	777
origSeq_258-origSeq_817	2713	9699	6986	4	7252	7248	6527	459	721
origSeq_258-origSeq_306	0	6186	6186	7962	14139	6177	5823	363	354
origSeq_258-origSeq_387	1801	8746	6945	0	7235	7235	6544	401	691
origSeq_258-origSeq_35	1721	8427	6706	9	6994	6985	6293	413	692
origSeq_258-origSeq_390	0	6584	6584	10484	17025	6541	6149	435	392
origSeq_258-origSeq_953	3883	10430	6547	0	6869	6869	6172	375	697
origSeq_258-origSeq_957	4	5701	5697	442	6110	5668	5335	362	333
origSeq_258-origSeq_884	1214	6944	5730	3	5739	5736	5389	341	347
origSeq_258-origSeq_83	4	5738	5734	5113	10874	5761	5406	328	355
origSeq_258-origSeq_55	5059	11552	6493	3	6786	6783	6104	389	679
origSeq_258-origSeq_751	3288	9654	6366	6	6709	6703	6002	364	701
origSeq_258-origSeq_425	0	6079	6079	2978	9079	6101	5705	374	396
origSeq_258-origSeq_742	6060	12469	6409	1	6719	6718	6032	377	686
origSeq_258-origSeq_777	6529	12470	5941	16	6264	6248	5621	320	627
origSeq_258-origSeq_587	0	5614	5614	3080	8685	5605	5284	330	321
origSeq_258-origSeq_450	1648	6791	5143	71	5189	5118	4832	311	286
origSeq_258-origSeq_423	4088	10399	6311	16	6571	6555	5877	434	678
origSeq_258-origSeq_577	7326	12469	5143	531	5630	5099	4829	314	270
origSeq_258-origSeq_259	7326	12471	5145	77	5186	5109	4839	306	270
origSeq_258-origSeq_759	149	5141	4992	2	5010	5008	4708	284	300
origSeq_258-origSeq_789	7490	12470	4980	9	5000	4991	4710	270	281
origSeq_258-origSeq_97	6	5138	5132	2129	7272	5143	4852	280	291
origSeq_258-origSeq_643	2795	9350	6555	0	6595	6595	5934	621	661
origSeq_258-origSeq_395	14	5151	5137	454	5540	5086	4799	338	287
origSeq_258-origSeq_696	97	4916	4819	6	4862	4856	4560	259	296
origSeq_258-origSeq_436	2235	6758	4523	16	4545	4529	4270	253	259
origSeq_258-origSeq_263	0	4856	4856	13277	18141	4864	4555	301	309
origSeq_258-origSeq_815	4561	9781	5220	2	5506	5504	4914	306	590
origSeq_258-origSeq_89	1737	6290	4553	24	4561	4537	4270	283	267
origSeq_258-origSeq_898	1759	6362	4603	5	4594	4589	4311	292	278
origSeq_258-origSeq_312	8190	12471	4281	2	4230	4228	4006	275	222
origSeq_258-origSeq_733	0	4283	4283	1919	6274	4355	4067	216	288
origSeq_258-origSeq_377	2854	7226	4372	30	4384	4354	4116	256	238
origSeq_258-origSeq_294	8287	12471	4184	9	4185	4176	3919	265	257
origSeq_258-origSeq_746	14	4354	4340	2317	6663	4346	4082	258	264
origSeq_258-origSeq_289	8298	12470	4172	12	4168	4156	3922	250	234
origSeq_258-origSeq_872	2430	6758	4328	5	4353	4348	4078	250	270
origSeq_258-origSeq_665	3035	7222	4187	14	4182	4168	3930	257	238
origSeq_258-origSeq_380	0	4065	4065	3702	7776	4074	3840	225	234
origSeq_258-origSeq_409	2119	6250	4131	3	4131	4128	3883	248	245
origSeq_258-origSeq_635	3321	7226	3905	7	3879	3872	3666	239	206
origSeq_258-origSeq_882	8925	12454	3529	0	3554	3554	3349	180	205
origSeq_258-origSeq_483	6066	10861	4795	0	5086	5086	4495	300	591
origSeq_258-origSeq_53	8531	12470	3939	4	3934	3930	3678	261	252
origSeq_258-origSeq_925	7323	10669	3346	331	3652	3321	3151	195	170
origSeq_258-origSeq_519	9125	12471	3346	14	3344	3330	3145	201	185
origSeq_258-origSeq_544	0	3359	3359	15946	19353	3407	3189	170	218
origSeq_258-origSeq_559	0	3627	3627	16484	20092	3608	3380	247	228
origSeq_258-origSeq_872	7326	10739	3413	5081	8415	3334	3169	244	165
origSeq_258-origSeq_343	11	3201	3190	1219	4410	3191	3022	168	169
origSeq_258-origSeq_384	0	3173	3173	2624	5839	3215	3017	156	198
origSeq_258-origSeq_90	9563	12469	2906	1	2903	2902	2735	171	167
origSeq_258-origSeq_730	9693	12470	2777	0	2796	2796	2639	138	157
origSeq_258-origSeq_939	0	2951	2951	4853	7798	2945	2776	175	169
origSeq_258-origSeq_260	9677	12470	2793	1	2802	2801	2639	154	162
origSeq_258-origSeq_443	1653	4896	3243	1	3014	3013	2848	395	165
origSeq_258-origSeq_784	11	2445	2434	3798	6214	2416	2280	154	136
origSeq_258-origSeq_842	5079	7223	2144	6	2142	2136	2012	132	124
origSeq_258-origSeq_765	5222	7179	1957	4	1956	1952	1843	114	109
origSeq_259-origSeq_91	5	7511	7506	4549	12129	7580	7167	339	413
origSeq_259-origSeq_813	6	7504	7498	8535	16062	7527	7112	386	415
origSeq_259-origSeq_963	1	7518	7517	9650	17241	7591	7133	384	458
origSeq_259-origSeq_848	0	7510	7510	18855	26390	7535	7110	400	425
origSeq_259-origSeq_388	0	7510	7510	7027	14589	7562	7120	390	442
origSeq_259-origSeq_400	0	7510	7510	11670	19198	7528	7086	424	442
origSeq_259-origSeq_777	6	7509	7503	1070	8555	7485	7076	427	409
origSeq_259-origSeq_907	0	7510	7510	7550	15069	7519	7091	419	428
origSeq_259-origSeq_742	2	7507	7505	1524	9017	7493	7062	443	431
origSeq_259-origSeq_626	0	7510	7510	16714	24210	7496	7088	422	408
origSeq_259-origSeq_56	0	7510	7510	4914	12398	7484	7054	456	430
origSeq_259-origSeq_969	0	7506	7506	6526	14014	7488	7041	465	447
origSeq_259-origSeq_589	0	7519	7519	6071	13538	7467	7063	456	404
origSeq_259-origSeq_297	0	6696	6696	4581	11303	6722	6352	344	370
origSeq_259-origSeq_743	4	7510	7506	2825	10194	7369	6972	534	397
origSeq_259-origSeq_289	1051	7480	6429	15	6476	6461	6110	319	351
origSeq_259-origSeq_577	0	6812	6812	464	7227	6763	6403	409	360
origSeq_259-origSeq_299	0	5976	5976	14416	20426	6010	5697	279	313
origSeq_259-origSeq_294	1051	7516	6465	24	6540	6516	6124	341	392
origSeq_259-origSeq_618	0	6160	6160	19901	26046	6145	5815	345	330
origSeq_259-origSeq_312	951	7510	6559	5	6538	6533	6176	383	357
origSeq_259-origSeq_335	0	5690	5690	8880	14588	5708	5390	300	318
origSeq_259-origSeq_40	6	5611	5605	4813	10442	5629	5325	280	304
origSeq_259-origSeq_749	0	5814	5814	18699	24487	5788	5461	353	327
origSeq_259-origSeq_789	234	5817	5583	1	5615	5614	5278	305	336
origSeq_259-origSeq_882	1663	7510	5847	0	5881	5881	5511	336	370
origSeq_259-origSeq_53	1271	7031	5760	3	5757	5754	5412	348	342
origSeq_259-origSeq_519	1859	7480	5621	14	5607	5593	5282	339	311
origSeq_259-origSeq_94	1650	7511	5861	0	5654	5654	5350	511	304
origSeq_259-origSeq_730	2410	7509	5099	0	5150	5150	4864	235	286
origSeq_259-origSeq_694	0	5323	5323	7007	12299	5292	5007	316	285
origSeq_259-origSeq_632	12	5199	5187	7754	12973	5219	4894	293	325
origSeq_259-origSeq_896	2693	7510	4817	0	4841	4841	4574	243	267
origSeq_259-origSeq_90	2287	7505	5218	2	5208	5206	4895	323	311
origSeq_259-origSeq_797	6	4920	4914	13516	18411	4895	4627	287	268
origSeq_259-origSeq_901	0	4523	4523	11393	15924	4531	4281	242	250
origSeq_259-origSeq_534	6	4554	4548	10470	15031	4561	4308	240	253
origSeq_259-origSeq_366	0	4531	4531	13594	18128	4534	4278	253	256
origSeq_259-origSeq_279	7	4277	4270	9266	13549	4283	4054	216	229
origSeq_259-origSeq_55	6	4301	4295	2503	6803	4300	4049	246	251
origSeq_259-origSeq_831	2870	7274	4404	0	4426	4426	4168	236	258
origSeq_259-origSeq_260	2399	6245	3846	5	3857	3852	3636	210	216
origSeq_259-origSeq_740	3360	7510	4150	2	4172	4170	3916	234	254
origSeq_259-origSeq_851	0	3617	3617	14111	17727	3616	3421	196	195
origSeq_259-origSeq_669	3758	7510	3752	1	3791	3790	3580	172	210
origSeq_259-origSeq_792	1894	5635	3741	3	3742	3739	3524	217	215
origSeq_259-origSeq_483	0	3590	3590	1517	5081	3564	3371	219	193
origSeq_259-origSeq_678	3766	7496	3730	2	3718	3716	3519	211	197
origSeq_259-origSeq_925	0	3397	3397	263	3648	3385	3205	192	180
origSeq_259-origSeq_872	0	3475	3475	5005	8423	3418	3229	246	189
origSeq_259-origSeq_338	4096	7510	3414	4	3384	3380	3198	216	182
origSeq_259-origSeq_806	2440	5715	3275	1	3295	3294	3099	176	195
origSeq_259-origSeq_85	2	2897	2895	5444	8358	2914	2760	135	154
origSeq_259-origSeq_874	2	3037	3035	17834	20844	3010	2867	168	143
origSeq_259-origSeq_41	0	2720	2720	2151	4890	2739	2598	122	141
origSeq_259-origSeq_376	2741	5715	2974	2	2994	2992	2813	161	179
origSeq_259-origSeq_713	1104	4080	2976	4	3009	3005	2802	174	203
origSeq_259-origSeq_290	4364	7505	3141	7	3151	3144	2979	162	165
origSeq_259-origSeq_853	2493	5465	2972	8	3003	2995	2821	151	174
origSeq_259-origSeq_706	3749	6289	2540	1	2524	2523	2399	141	124
origSeq_259-origSeq_935	4904	7510	2606	21	2602	2581	2441	165	140
origSeq_259-origSeq_653	4874	7510	2636	7	2632	2625	2467	169	158
origSeq_260-origSeq_91	0	3857	3857	6960	10837	3877	3654	203	223
origSeq_260-origSeq_400	1	3821	3820	14055	17866	3811	3609	211	202
origSeq_260-origSeq_848	5	3821	3816	21262	25055	3793	3600	216	193
origSeq_260-origSeq_730	17	3857	3840	0	3856	3856	3639	201	217
origSeq_260-origSeq_53	1	3857	3856	1139	4967	3828	3621	235	207
origSeq_260-origSeq_56	9	3851	3842	7332	11161	3829	3617	225	212
origSeq_260-origSeq_907	12	3857	3845	9951	13797	3846	3655	190	191
origSeq_260-origSeq_519	5	3857	3852	563	4377	3814	3594	258	220
origSeq_260-origSeq_289	48	3857	3809	1403	5215	3812	3593	216	219
origSeq_260-origSeq_294	5	3857	3852	1377	5251	3874	3640	212	234
origSeq_260-origSeq_896	300	3857	3557	0	3569	3569	3382	175	187
origSeq_260-origSeq_742	5	3859	3854	3910	7752	3842	3626	228	216
origSeq_260-origSeq_299	2	3602	3600	16816	20432	3616	3408	192	208
origSeq_260-origSeq_388	1	3857	3856	9431	13293	3862	3643	213	219
origSeq_260-origSeq_882	17	3857	3840	763	4615	3852	3622	218	230
origSeq_260-origSeq_777	1	3857	3856	3461	7278	3817	3608	248	209
origSeq_260-origSeq_90	5	3856	3851	118	3931	3813	3608	243	205
origSeq_260-origSeq_297	6	3857	3851	6998	10857	3859	3617	234	242
origSeq_260-origSeq_94	94	3851	3757	631	4367	3736	3513	244	223
origSeq_260-origSeq_589	5	3836	3831	8455	12237	3782	3590	241	192
origSeq_260-origSeq_618	0	3797	3797	22278	26060	3782	3567	230	215
origSeq_260-origSeq_626	5	3857	3852	19119	22952	3833	3606	246	227
origSeq_260-origSeq_749	51	3435	3384	21148	24492	3344	3182	202	162
origSeq_260-origSeq_806	48	3318	3270	1	3293	3292	3094	176	198
origSeq_260-origSeq_831	484	3857	3373	0	3392	3392	3184	189	208
origSeq_260-origSeq_40	1	3213	3212	7242	10442	3200	3025	187	175
origSeq_260-origSeq_335	17	3294	3277	11300	14588	3288	3090	187	198
origSeq_260-origSeq_376	349	3318	2969	2	2992	2990	2822	147	168
origSeq_260-origSeq_740	953	3857	2904	9	2910	2901	2756	148	145
origSeq_260-origSeq_706	1340	3857	2517	2	2482	2480	2380	137	100
origSeq_260-origSeq_669	1348	3857	2509	1	2498	2497	2387	122	110
origSeq_260-origSeq_800	1381	3857	2476	1	2455	2454	2334	142	120
origSeq_260-origSeq_678	1360	3836	2476	5	2447	2442	2339	137	103
origSeq_260-origSeq_632	5	2815	2810	10160	12973	2813	2640	170	173
origSeq_260-origSeq_528	1852	3857	2005	2	2003	2001	1914	91	87
origSeq_260-origSeq_455	1844	3857	2013	1	1994	1993	1897	116	96
origSeq_260-origSeq_290	1973	3851	1878	14	1879	1865	1766	112	99
origSeq_260-origSeq_935	2504	3857	1353	22	1346	1324	1261	92	63
origSeq_261-origSeq_799	0	7672	7672	666	8473	7807	7273	399	534
origSeq_261-origSeq_727	0	7647	7647	5918	13702	7784	7254	393	530
origSeq_261-origSeq_78	0	7672	7672	5682	13490	7808	7271	401	537
origSeq_261-origSeq_855	0	7647	7647	6497	14278	7781	7227	420	554
origSeq_261-origSeq_937	7	7649	7642	996	8729	7733	7214	428	519
origSeq_261-origSeq_362	0	7649	7649	11803	19573	7770	7253	396	517
origSeq_261-origSeq_344	15	7682	7667	148	7941	7793	7264	403	529
origSeq_261-origSeq_419	0	7672	7672	5839	13634	7795	7238	434	557
origSeq_261-origSeq_295	0	7672	7672	955	8723	7768	7228	444	540
origSeq_261-origSeq_883	0	7633	7633	3758	11447	7689	7163	470	526
origSeq_261-origSeq_900	0	7672	7672	893	8661	7768	7244	428	524
origSeq_261-origSeq_76	8	7647	7639	5485	13213	7728	7210	429	518
origSeq_261-origSeq_616	0	7648	7648	4963	12695	7732	7192	456	540
origSeq_261-origSeq_508	0	7672	7672	32105	39890	7785	7227	445	558
origSeq_261-origSeq_734	0	7672	7672	1505	9300	7795	7235	437	560
origSeq_261-origSeq_593	0	7649	7649	15295	22998	7703	7181	468	522
origSeq_261-origSeq_280	0	7662	7662	9623	17312	7689	7159	503	530
origSeq_261-origSeq_559	421	7672	7251	2	7361	7359	6841	410	518
origSeq_261-origSeq_379	0	7531	7531	16872	24457	7585	7046	485	539
origSeq_261-origSeq_406	539	7649	7110	0	7213	7213	6697	413	516
origSeq_261-origSeq_544	992	7648	6656	2	6806	6804	6323	333	481
origSeq_261-origSeq_847	1010	7649	6639	937	7672	6735	6244	395	491
origSeq_261-origSeq_420	1703	7647	5944	2	6117	6115	5641	303	474
origSeq_261-origSeq_752	0	5918	5918	10042	16080	6038	5602	316	436
origSeq_261-origSeq_399	0	5840	5840	5737	11731	5994	5541	299	453
origSeq_261-origSeq_63	0	5890	5890	2320	8313	5993	5577	313	416
origSeq_261-origSeq_381	0	5829	5829	24891	30840	5949	5505	324	444
origSeq_261-origSeq_825	0	6024	6024	23185	29320	6135	5685	339	450
origSeq_261-origSeq_371	0	5598	5598	1212	6949	5737	5315	283	422
origSeq_261-origSeq_490	1421	7672	6251	5	6331	6326	5847	404	479
origSeq_261-origSeq_57	0	5608	5608	6681	12413	5732	5296	312	436
origSeq_261-origSeq_47	1907	7648	5741	0	5861	5861	5419	322	442
origSeq_261-origSeq_537	0	5171	5171	18506	23786	5280	4883	288	397
origSeq_261-origSeq_949	0	5450	5450	13224	18796	5572	5150	300	422
origSeq_261-origSeq_954	2878	7649	4771	0	4715	4715	4482	289	233
origSeq_261-origSeq_277	2801	7667	4866	12	4830	4818	4568	298	250
origSeq_261-origSeq_772	2807	7672	4865	153	4962	4809	4561	304	248
origSeq_261-origSeq_788	0	4978	4978	25	5106	5081	4705	273	376
origSeq_261-origSeq_951	1466	6434	4968	5	5134	5129	4725	243	404
origSeq_261-origSeq_867	0	4926	4926	7775	12824	5049	4654	272	395
origSeq_261-origSeq_695	3458	7648	4190	1	4151	4150	3944	246	206
origSeq_261-origSeq_683	7	4607	4600	12050	16751	4701	4341	259	360
origSeq_261-origSeq_263	3438	7648	4210	5	4151	4146	3951	259	195
origSeq_261-origSeq_823	0	4484	4484	6313	10937	4624	4239	245	385
origSeq_261-origSeq_700	3790	7647	3857	0	3834	3834	3615	242	219
origSeq_261-origSeq_523	1	4108	4107	3931	8170	4239	3873	234	366
origSeq_261-origSeq_31	1824	6172	4348	0	4454	4454	4106	242	348
origSeq_261-origSeq_583	2807	6482	3675	607	4241	3634	3449	226	185
origSeq_261-origSeq_773	3787	7649	3862	5	3861	3856	3639	223	217
origSeq_261-origSeq_715	0	3964	3964	6009	10055	4046	3714	250	332
origSeq_261-origSeq_84	0	3998	3998	10013	14164	4151	3781	217	370
origSeq_261-origSeq_302	0	3862	3862	971	4976	4005	3653	209	352
origSeq_261-origSeq_791	3760	7259	3499	20	3507	3487	3308	191	179
origSeq_261-origSeq_60	4169	7672	3503	5	3478	3473	3288	215	185
origSeq_261-origSeq_553	4372	7649	3277	18	3299	3281	3097	180	184
origSeq_261-origSeq_517	2801	6027	3226	301	3504	3203	3041	185	162
origSeq_261-origSeq_941	4411	7672	3261	14	3268	3254	3080	181	174
origSeq_261-origSeq_618	4423	7672	3249	1	3236	3235	3063	186	172
origSeq_261-origSeq_790	4481	7647	3166	1	3137	3136	2970	196	166
origSeq_261-origSeq_614	4778	7647	2869	7	2898	2891	2723	146	168
origSeq_261-origSeq_555	4457	7672	3215	24	3241	3217	3023	192	194
origSeq_261-origSeq_584	4641	7647	3006	8	2999	2991	2833	173	158
origSeq_261-origSeq_449	4373	7635	3262	2	3188	3186	3012	250	174
origSeq_261-origSeq_959	5033	7672	2639	9	2655	2646	2500	139	146
origSeq_261-origSeq_545	5043	7650	2607	0	2589	2589	2443	164	146
origSeq_261-origSeq_532	2801	5116	2315	597	2858	2261	2177	138	84
origSeq_261-origSeq_936	3498	5746	2248	4	2208	2204	2103	145	101
origSeq_261-origSeq_870	5337	7647	2310	0	2287	2287	2162	148	125
origSeq_261-origSeq_782	4233	6247	2014	1	1991	1990	1878	136	112
origSeq_261-origSeq_432	5813	7672	1859	0	1839	1839	1744	115	95
origSeq_261-origSeq_408	6015	7648	1633	11	1658	1647	1547	86	100
origSeq_261-origSeq_816	6417	7626	1209	8	1206	1198	1139	70	59
origSeq_262-origSeq_969	13	11626	11613	22268	33940	11672	10997	616	675
origSeq_262-origSeq_625	14	11635	11621	4044	15650	11606	10965	656	641
origSeq_262-origSeq_650	0	11626	11626	8665	20363	11698	10998	628	700
origSeq_262-origSeq_895	0	11635	11635	3633	15304	11671	10976	659	695
origSeq_262-origSeq_709	0	11635	11635	10298	21985	11687	10994	641	693
origSeq_262-origSeq_441	0	11635	11635	6893	18512	11619	10970	665	649
origSeq_262-origSeq_952	1	11635	11634	3149	14787	11638	10970	664	668
origSeq_262-origSeq_967	18	11640	11622	7554	19189	11635	10979	643	656
origSeq_262-origSeq_385	0	11626	11626	3056	14651	11595	10949	677	646
origSeq_262-origSeq_935	1	11192	11191	10853	22055	11202	10571	620	631
origSeq_262-origSeq_948	0	11623	11623	9123	20720	11597	10911	712	686
origSeq_262-origSeq_400	486	11635	11149	27744	38877	11133	10520	629	613
origSeq_262-origSeq_477	1299	11635	10336	0	10374	10374	9789	547	585
origSeq_262-origSeq_828	0	10742	10742	5596	16351	10755	10121	621	634
origSeq_262-origSeq_769	0	9831	9831	1825	11699	9874	9278	553	596
origSeq_262-origSeq_59	1366	11377	10011	22	10041	10019	9459	552	560
origSeq_262-origSeq_712	0	9861	9861	6968	16789	9821	9279	582	542
origSeq_262-origSeq_95	2574	11626	9052	1	9094	9093	8553	499	540
origSeq_262-origSeq_880	0	8400	8400	11014	19449	8435	7967	433	468
origSeq_262-origSeq_264	2837	11635	8798	2	8839	8837	8301	497	536
origSeq_262-origSeq_647	0	8420	8420	7681	16057	8376	7937	483	439
origSeq_262-origSeq_505	3339	11635	8296	2	8269	8267	7823	473	444
origSeq_262-origSeq_672	3231	11635	8404	1	8406	8405	7921	483	484
origSeq_262-origSeq_489	3010	11511	8501	5	8556	8551	8033	468	518
origSeq_262-origSeq_293	3861	11635	7774	2	7817	7815	7366	408	449
origSeq_262-origSeq_827	1211	8983	7772	4	7815	7811	7364	408	447
origSeq_262-origSeq_627	3457	11635	8178	1	8109	8108	7667	511	441
origSeq_262-origSeq_678	14	7337	7323	11981	19266	7285	6879	444	406
origSeq_262-origSeq_74	4913	11635	6722	1	6797	6796	6373	349	423
origSeq_262-origSeq_410	1	6691	6690	6164	12814	6650	6324	366	326
origSeq_262-origSeq_424	1508	8604	7096	0	6867	6867	6479	617	388
origSeq_262-origSeq_465	0	6209	6209	1917	8102	6185	5852	357	333
origSeq_262-origSeq_70	0	6086	6086	1150	7215	6065	5739	347	326
origSeq_262-origSeq_955	0	6056	6056	1567	7626	6059	5733	323	326
origSeq_262-origSeq_558	5208	11635	6427	2	6494	6492	6061	366	431
origSeq_262-origSeq_932	5117	11635	6518	0	6454	6454	6099	419	355
origSeq_262-origSeq_771	5581	11635	6054	1	6111	6110	5735	319	375
origSeq_262-origSeq_466	2605	8536	5931	4	5929	5925	5591	340	334
origSeq_262-origSeq_879	0	5803	5803	2720	8538	5818	5499	304	319
origSeq_262-origSeq_738	2630	9140	6510	0	6392	6392	6039	471	353
origSeq_262-origSeq_965	5309	11635	6326	18	6333	6315	5929	397	386
origSeq_262-origSeq_388	0	5498	5498	22636	28118	5482	5182	316	300
origSeq_262-origSeq_626	0	5675	5675	32467	38101	5634	5332	343	302
origSeq_262-origSeq_631	1	5414	5413	2497	7908	5411	5110	303	301
origSeq_262-origSeq_569	5	5379	5374	4962	10305	5343	5057	317	286
origSeq_262-origSeq_566	0	5229	5229	710	5944	5234	4955	274	279
origSeq_262-origSeq_303	6038	11635	5597	4	5632	5628	5309	288	319
origSeq_262-origSeq_522	0	5378	5378	6821	12147	5326	5057	321	269
origSeq_262-origSeq_507	0	5020	5020	9338	14363	5025	4742	278	283
origSeq_262-origSeq_282	2016	7114	5098	1	5096	5095	4783	315	312
origSeq_262-origSeq_889	6638	11635	4997	4	5048	5044	4724	273	320
