KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_262-origSeq_719	939	5383	4444	3	4434	4431	4206	238	225
origSeq_262-origSeq_315	6403	11204	4801	5	4838	4833	4542	259	291
origSeq_262-origSeq_68	7050	11609	4559	0	4596	4596	4324	235	272
origSeq_262-origSeq_685	439	4912	4473	3	4454	4451	4217	256	234
origSeq_262-origSeq_780	6876	11636	4760	0	4756	4756	4469	291	287
origSeq_262-origSeq_766	7153	11635	4482	0	4491	4491	4231	251	260
origSeq_262-origSeq_666	7268	11639	4371	2	4357	4355	4123	248	232
origSeq_262-origSeq_530	9	4549	4540	10562	15074	4512	4261	279	251
origSeq_262-origSeq_686	0	4088	4088	10772	14838	4066	3862	226	204
origSeq_262-origSeq_762	6102	10670	4568	1	4624	4623	4323	245	300
origSeq_262-origSeq_345	3154	7171	4017	16	4029	4013	3795	222	218
origSeq_262-origSeq_586	7179	11636	4457	4	4470	4466	4190	267	276
origSeq_262-origSeq_445	5904	10181	4277	2	4288	4286	4020	257	266
origSeq_262-origSeq_504	14	3812	3798	26	3832	3806	3584	214	222
origSeq_262-origSeq_356	6589	10507	3918	0	3952	3952	3705	213	247
origSeq_262-origSeq_304	0	3913	3913	7522	11433	3911	3682	231	229
origSeq_262-origSeq_670	3738	7221	3483	1	3491	3490	3303	180	187
origSeq_262-origSeq_800	1	3645	3644	11954	15634	3680	3466	178	214
origSeq_262-origSeq_318	16	3941	3925	2432	6376	3944	3692	233	252
origSeq_262-origSeq_745	3027	6529	3502	0	3524	3524	3329	173	195
origSeq_262-origSeq_413	4786	8384	3598	7	3611	3604	3391	207	213
origSeq_262-origSeq_778	1	3528	3527	7033	10589	3556	3346	181	210
origSeq_262-origSeq_958	8252	11635	3383	10	3428	3418	3201	182	217
origSeq_262-origSeq_453	4434	7851	3417	0	3417	3417	3220	197	197
origSeq_262-origSeq_911	1087	4537	3450	4	3427	3423	3233	217	190
origSeq_262-origSeq_748	8385	11635	3250	19	3297	3278	3070	180	208
origSeq_262-origSeq_902	0	3190	3190	8804	11990	3186	3025	165	161
origSeq_262-origSeq_549	7182	10431	3249	0	3277	3277	3069	180	208
origSeq_262-origSeq_463	7504	10547	3043	19	3096	3077	2877	166	200
origSeq_262-origSeq_469	0	2760	2760	8189	10942	2753	2602	158	151
origSeq_262-origSeq_497	1095	3325	2230	1	2220	2219	2093	137	126
origSeq_262-origSeq_99	8088	10370	2282	14	2328	2314	2160	122	154
origSeq_262-origSeq_305	6385	8708	2323	1	2324	2323	2178	145	145
origSeq_263-origSeq_362	18	18126	18108	15406	33584	18178	17157	951	1021
origSeq_263-origSeq_847	5	18126	18121	3508	21649	18141	17077	1044	1064
origSeq_263-origSeq_555	995	18126	17131	24	17230	17206	16231	900	975
origSeq_263-origSeq_618	963	18103	17140	2	17133	17131	16146	994	985
origSeq_263-origSeq_559	12	16902	16890	3145	20084	16939	15923	967	1016
origSeq_263-origSeq_544	5	16636	16631	2607	19350	16743	15714	917	1029
origSeq_263-origSeq_900	5	15893	15888	4450	20391	15941	15026	862	915
origSeq_263-origSeq_848	2090	18126	16036	7	16108	16101	15126	910	975
origSeq_263-origSeq_874	3060	18126	15066	2	15126	15124	14239	827	885
origSeq_263-origSeq_749	2159	18126	15967	0	15951	15951	15016	951	935
origSeq_263-origSeq_390	2821	18103	15282	1	15304	15303	14457	825	846
origSeq_263-origSeq_681	2845	18126	15281	7	15323	15316	14409	872	907
origSeq_263-origSeq_449	915	16009	15094	2	15110	15108	14195	899	913
origSeq_263-origSeq_541	3613	18126	14513	0	14546	14546	13702	811	844
origSeq_263-origSeq_883	10	14260	14250	7319	21600	14281	13443	807	838
origSeq_263-origSeq_950	3571	18139	14568	4	14557	14553	13733	835	820
origSeq_263-origSeq_357	3923	18125	14202	1	14163	14162	13371	831	791
origSeq_263-origSeq_626	4161	18127	13966	1	13995	13994	13160	806	834
origSeq_263-origSeq_406	5	13741	13736	3053	16805	13752	12952	784	800
origSeq_263-origSeq_419	16	12758	12742	9449	22244	12795	12025	717	770
origSeq_263-origSeq_306	5322	18126	12804	3	12800	12797	12056	748	741
origSeq_263-origSeq_728	5577	18126	12549	6	12547	12541	11836	713	705
origSeq_263-origSeq_959	1555	14301	12746	1	12616	12615	11869	877	746
origSeq_263-origSeq_47	9	13436	13427	1684	14880	13196	12417	1010	779
origSeq_263-origSeq_299	6416	18126	11710	0	11713	11713	11028	682	685
origSeq_263-origSeq_344	6	11443	11437	3708	15219	11511	10836	601	675
origSeq_263-origSeq_799	10	11595	11585	4255	15865	11610	10938	647	672
origSeq_263-origSeq_360	5727	17260	11533	0	11489	11489	10832	701	657
origSeq_263-origSeq_851	6752	18126	11374	1	11390	11389	10674	700	715
origSeq_263-origSeq_366	7252	18126	10874	3	10849	10846	10254	620	592
origSeq_263-origSeq_797	7354	18122	10768	1	10791	10790	10168	600	622
origSeq_263-origSeq_324	2959	13059	10100	9	10125	10116	9561	539	555
origSeq_263-origSeq_83	8152	18126	9974	1	9990	9989	9397	577	592
origSeq_263-origSeq_894	5485	14893	9408	1	9388	9387	8845	563	542
origSeq_263-origSeq_400	9191	18133	8942	3	8948	8945	8447	495	498
origSeq_263-origSeq_415	9617	18137	8520	16	8540	8524	8027	493	497
origSeq_263-origSeq_727	5	9056	9051	9523	18582	9059	8521	530	538
origSeq_263-origSeq_901	9490	18103	8613	14	8631	8617	8092	521	525
origSeq_263-origSeq_604	9947	18122	8175	0	8165	8165	7713	462	452
origSeq_263-origSeq_857	1853	9923	8070	5	8084	8079	7630	440	449
origSeq_263-origSeq_76	5	8085	8080	9061	17150	8089	7636	444	453
origSeq_263-origSeq_295	13	7909	7896	4527	12461	7934	7476	420	458
origSeq_263-origSeq_843	10110	18125	8015	1	8006	8005	7547	468	458
origSeq_263-origSeq_699	5083	13191	8108	3	8106	8103	7637	471	466
origSeq_263-origSeq_380	9585	17359	7774	4	7782	7778	7332	442	446
origSeq_263-origSeq_939	8455	16221	7766	3	7798	7795	7339	427	456
origSeq_263-origSeq_425	10272	18126	7854	5	7831	7826	7391	463	435
origSeq_263-origSeq_534	10377	18126	7749	2	7766	7764	7308	441	456
origSeq_263-origSeq_565	4167	11776	7609	1	7602	7601	7183	426	418
origSeq_263-origSeq_587	10211	18126	7915	1	7907	7906	7426	489	480
origSeq_263-origSeq_420	9	7582	7573	1912	9546	7634	7187	386	447
origSeq_263-origSeq_773	349	8081	7732	5	7786	7781	7302	430	479
origSeq_263-origSeq_855	5	7302	7297	10065	17415	7350	6912	385	438
origSeq_263-origSeq_545	1589	8908	7319	11	7298	7287	6866	453	421
origSeq_263-origSeq_700	352	7436	7084	0	7157	7157	6737	347	420
origSeq_263-origSeq_616	7	7279	7272	8530	15784	7254	6850	422	404
origSeq_263-origSeq_790	1022	8336	7314	1	7310	7309	6898	416	411
origSeq_263-origSeq_593	17	7041	7024	18858	25864	7006	6607	417	399
origSeq_263-origSeq_556	3374	9949	6575	2	6641	6639	6254	321	385
origSeq_263-origSeq_69	10955	18125	7170	2	7192	7190	6751	419	439
origSeq_263-origSeq_865	8073	15252	7179	2	7159	7157	6736	443	421
origSeq_263-origSeq_97	11178	18126	6948	2	6992	6990	6548	400	442
origSeq_263-origSeq_772	5	6780	6775	778	7539	6761	6393	382	368
origSeq_263-origSeq_963	11248	18122	6874	11	6920	6909	6483	391	426
origSeq_263-origSeq_673	11328	18124	6796	6	6804	6798	6406	390	392
origSeq_263-origSeq_734	9	7007	6998	5092	12102	7010	6604	394	406
origSeq_263-origSeq_394	3288	10095	6807	1	6733	6732	6383	424	349
origSeq_263-origSeq_802	1771	8319	6548	3	6522	6519	6159	389	360
origSeq_263-origSeq_576	3925	9930	6005	0	6018	6018	5701	304	317
origSeq_263-origSeq_475	3022	9565	6543	0	6533	6533	6160	383	373
origSeq_263-origSeq_472	7643	14037	6394	11	6359	6348	5989	405	359
origSeq_263-origSeq_279	11610	18126	6516	1	6489	6488	6131	385	357
origSeq_263-origSeq_60	722	7376	6654	3	6684	6681	6266	388	415
origSeq_263-origSeq_746	10986	17637	6651	16	6663	6647	6246	405	401
origSeq_263-origSeq_81	6968	13495	6527	0	6523	6523	6133	394	390
origSeq_263-origSeq_656	11849	18109	6260	6	6251	6245	5896	364	349
origSeq_263-origSeq_628	7803	13943	6140	0	6150	6150	5799	341	351
origSeq_263-origSeq_335	12011	18126	6115	2	6138	6136	5773	342	363
origSeq_263-origSeq_784	9524	15727	6203	13	6214	6201	5839	364	362
origSeq_263-origSeq_910	2022	8311	6289	9	6290	6281	5923	366	358
origSeq_263-origSeq_273	6531	12259	5728	2	5759	5757	5415	313	342
origSeq_263-origSeq_733	11365	17561	6196	0	6269	6269	5855	341	414
origSeq_263-origSeq_384	10629	16447	5818	3	5838	5835	5491	327	344
origSeq_263-origSeq_584	1179	7023	5844	8	5879	5871	5539	305	332
origSeq_263-origSeq_870	1860	7708	5848	0	5833	5833	5494	354	339
origSeq_263-origSeq_34	5433	11172	5739	1	5718	5717	5403	336	314
origSeq_263-origSeq_526	10170	15752	5582	0	5571	5571	5249	333	322
origSeq_263-origSeq_597	12136	18126	5990	9	5932	5923	5594	396	329
origSeq_263-origSeq_813	12312	18126	5814	21	5809	5788	5452	362	336
origSeq_263-origSeq_954	5	5448	5443	551	6010	5459	5125	318	334
origSeq_263-origSeq_30	6728	12162	5434	0	5462	5462	5119	315	343
origSeq_263-origSeq_511	4732	10177	5445	0	5324	5324	5070	375	254
origSeq_263-origSeq_957	12827	18126	5299	1	5281	5280	4974	325	306
origSeq_263-origSeq_280	5	5521	5516	13151	18673	5522	5170	346	352
origSeq_263-origSeq_408	2512	7417	4905	1	4922	4921	4656	249	265
origSeq_263-origSeq_787	3883	9066	5183	1	5151	5150	4866	317	284
origSeq_263-origSeq_432	2326	7475	5149	0	5115	5115	4841	308	274
origSeq_263-origSeq_610	6107	11194	5087	0	5085	5085	4798	289	287
origSeq_263-origSeq_944	2870	7554	4684	4	4691	4687	4424	260	263
origSeq_263-origSeq_632	13079	18138	5059	1	5091	5090	4758	301	332
origSeq_263-origSeq_395	12831	18126	5295	4	5240	5236	4944	351	292
origSeq_263-origSeq_759	13426	18139	4713	6	4718	4712	4433	280	279
origSeq_263-origSeq_614	1302	5894	4592	2	4630	4628	4345	247	283
origSeq_263-origSeq_907	13291	18087	4796	2	4790	4788	4505	291	283
origSeq_263-origSeq_696	13374	18059	4685	6	4722	4716	4415	270	301
origSeq_263-origSeq_508	12	4679	4667	35690	40399	4709	4407	260	302
origSeq_263-origSeq_277	10	4953	4943	666	5614	4948	4646	297	302
origSeq_263-origSeq_365	10579	15237	4658	1997	6619	4622	4359	299	263
origSeq_263-origSeq_930	10401	14798	4397	7	4412	4405	4145	252	260
origSeq_263-origSeq_695	25	4491	4466	1	4507	4506	4218	248	288
origSeq_263-origSeq_937	5	4514	4509	4553	9107	4554	4266	243	288
origSeq_263-origSeq_674	13632	18125	4493	1	4473	4472	4216	277	256
origSeq_263-origSeq_694	13661	18126	4465	5	4479	4474	4206	259	268
origSeq_263-origSeq_343	12061	16477	4416	22	4410	4388	4138	278	250
origSeq_263-origSeq_27	4037	7993	3956	0	3955	3955	3748	208	207
origSeq_263-origSeq_388	13824	18122	4298	0	4319	4319	4044	254	275
origSeq_263-origSeq_364	12393	16413	4020	1	4021	4020	3776	244	244
origSeq_263-origSeq_684	12070	15836	3766	0	3755	3755	3546	220	209
origSeq_263-origSeq_490	22	4223	4201	2204	6379	4175	3933	268	242
origSeq_263-origSeq_98	10675	14182	3507	15	3519	3504	3315	192	189
origSeq_263-origSeq_884	14516	18126	3610	3	3661	3658	3428	182	230
origSeq_263-origSeq_887	4336	7766	3430	2	3434	3432	3257	173	175
origSeq_263-origSeq_671	5132	8289	3157	9	3159	3150	3000	157	150
origSeq_263-origSeq_791	304	3750	3446	0	3504	3504	3292	154	212
origSeq_263-origSeq_271	4975	8278	3303	1	3257	3256	3097	206	159
origSeq_263-origSeq_86	8263	11525	3262	7	3273	3266	3079	183	187
origSeq_263-origSeq_941	963	4238	3275	27	3333	3306	3086	189	220
origSeq_263-origSeq_838	6028	9094	3066	0	3038	3038	2890	176	148
origSeq_263-origSeq_450	14878	18125	3247	0	3245	3245	3067	180	178
origSeq_263-origSeq_266	2647	5616	2969	2	2988	2986	2818	151	168
origSeq_263-origSeq_35	15018	18126	3108	0	3095	3095	2929	179	166
origSeq_263-origSeq_89	15042	18126	3084	24	3110	3086	2910	174	176
origSeq_263-origSeq_951	5	2949	2944	2132	5148	3016	2805	139	211
origSeq_263-origSeq_387	15100	18122	3022	0	3038	3038	2855	167	183
origSeq_263-origSeq_898	15057	18126	3069	0	3079	3079	2884	185	195
origSeq_263-origSeq_482	5267	8060	2793	6	2785	2779	2639	154	140
origSeq_263-origSeq_436	15516	18126	2610	16	2614	2598	2455	155	143
origSeq_263-origSeq_903	12029	14776	2747	3	2743	2740	2571	176	169
origSeq_263-origSeq_711	12201	14989	2788	7	2771	2764	2597	191	167
origSeq_263-origSeq_826	11976	14425	2449	1	2408	2407	2305	144	102
origSeq_263-origSeq_409	15402	18126	2724	3	2698	2695	2543	181	152
origSeq_263-origSeq_862	4606	7045	2439	1	2398	2397	2283	156	114
origSeq_263-origSeq_36	15473	18103	2630	12	2621	2609	2475	155	134
origSeq_263-origSeq_725	5233	7502	2269	2	2253	2251	2146	123	105
origSeq_263-origSeq_365	8005	9999	1994	1	1978	1977	1874	120	103
origSeq_264-origSeq_895	14	8967	8953	6445	15431	8986	8480	473	506
origSeq_264-origSeq_477	1	8967	8966	1544	10503	8959	8473	493	486
origSeq_264-origSeq_95	1	8963	8962	269	9228	8959	8487	475	472
origSeq_264-origSeq_967	3	8966	8963	10372	19308	8936	8454	509	482
origSeq_264-origSeq_709	1	8967	8966	13145	22109	8964	8481	485	483
origSeq_264-origSeq_650	1	8967	8966	11498	20494	8996	8495	471	501
origSeq_264-origSeq_969	1	8966	8965	25085	34067	8982	8457	508	525
origSeq_264-origSeq_952	20	8967	8947	6013	14918	8905	8426	521	479
origSeq_264-origSeq_625	1	8967	8966	6880	15780	8900	8434	532	466
origSeq_264-origSeq_441	20	8967	8947	9712	18648	8936	8416	531	520
origSeq_264-origSeq_400	1	8967	8966	30116	39004	8888	8392	574	496
origSeq_264-origSeq_948	14	8967	8953	11962	20859	8897	8389	564	508
origSeq_264-origSeq_385	1	8967	8966	5898	14793	8895	8412	554	483
origSeq_264-origSeq_489	190	8712	8522	8	8556	8548	8069	453	479
origSeq_264-origSeq_59	15	8584	8569	1490	10041	8551	8067	502	484
origSeq_264-origSeq_505	519	8966	8447	2	8398	8396	7938	509	458
origSeq_264-origSeq_935	5	8393	8388	13679	22055	8376	7921	467	455
origSeq_264-origSeq_293	1018	8962	7944	2	7940	7938	7504	440	434
origSeq_264-origSeq_672	410	8967	8557	3	8535	8532	8038	519	494
origSeq_264-origSeq_627	630	8967	8337	4	8243	8239	7792	545	447
origSeq_264-origSeq_828	1	7950	7949	8395	16351	7956	7496	453	460
origSeq_264-origSeq_74	2065	8966	6901	25	6920	6895	6507	394	388
origSeq_264-origSeq_769	1	7029	7028	4680	11707	7027	6615	413	412
origSeq_264-origSeq_712	5	7045	7040	9808	16789	6981	6594	446	387
origSeq_264-origSeq_558	2331	8967	6636	2	6623	6621	6273	363	348
origSeq_264-origSeq_771	2716	8966	6250	0	6239	6239	5892	358	347
origSeq_264-origSeq_965	2426	8967	6541	11	6466	6455	6121	420	334
origSeq_264-origSeq_932	2247	8967	6720	3	6588	6585	6224	496	361
origSeq_264-origSeq_827	3	6190	6187	1626	7841	6215	5867	320	348
origSeq_264-origSeq_303	3178	8960	5782	4	5756	5752	5461	321	291
origSeq_264-origSeq_466	5	5710	5705	245	5933	5688	5384	321	304
origSeq_264-origSeq_880	14	5530	5516	13874	19415	5541	5228	288	313
origSeq_264-origSeq_738	1	6318	6317	208	6392	6184	5846	471	338
origSeq_264-origSeq_647	1	5620	5619	10485	16087	5602	5283	336	319
origSeq_264-origSeq_889	3763	8967	5204	2	5178	5176	4927	277	249
origSeq_264-origSeq_780	4015	8967	4952	0	4882	4882	4634	318	248
origSeq_264-origSeq_424	14	5762	5748	1335	6855	5520	5197	551	323
origSeq_264-origSeq_766	4300	8966	4666	0	4616	4616	4389	277	227
origSeq_264-origSeq_315	3520	8405	4885	0	4838	4838	4610	275	228
origSeq_264-origSeq_350	4228	8967	4739	0	4674	4674	4452	287	222
origSeq_264-origSeq_68	4196	8967	4771	1	4749	4748	4485	286	263
origSeq_264-origSeq_762	3239	7878	4639	1	4622	4621	4382	257	239
origSeq_264-origSeq_666	4419	8967	4548	2	4483	4481	4270	278	211
origSeq_264-origSeq_586	4327	8967	4640	4	4594	4590	4333	307	257
origSeq_264-origSeq_678	1	4491	4490	14784	19266	4482	4228	262	254
origSeq_264-origSeq_445	3042	7375	4333	2	4288	4286	4061	272	225
origSeq_264-origSeq_356	3714	7715	4001	2	3952	3950	3767	234	183
origSeq_264-origSeq_345	319	4314	3995	1	4024	4023	3795	200	228
origSeq_264-origSeq_282	11	4265	4254	823	5096	4273	4008	246	265
origSeq_264-origSeq_410	18	3820	3802	8989	12814	3825	3601	201	224
origSeq_264-origSeq_958	5406	8967	3561	2	3555	3553	3357	204	196
origSeq_264-origSeq_748	5553	8967	3414	19	3425	3406	3220	194	186
origSeq_264-origSeq_729	5273	8615	3342	0	3297	3297	3142	200	155
origSeq_264-origSeq_670	902	4369	3467	6	3490	3484	3287	180	197
origSeq_264-origSeq_413	1918	5545	3627	0	3603	3603	3405	222	198
origSeq_264-origSeq_630	5172	8587	3415	12	3408	3396	3220	195	176
origSeq_264-origSeq_745	208	3654	3446	4	3524	3520	3290	156	230
origSeq_264-origSeq_549	4330	7636	3306	0	3277	3277	3107	199	170
origSeq_264-origSeq_453	1574	4986	3412	0	3395	3395	3210	202	185
origSeq_264-origSeq_955	5	3197	3192	4385	7626	3241	3051	141	190
origSeq_264-origSeq_839	5857	8967	3110	0	3081	3081	2929	181	152
origSeq_264-origSeq_70	1	3174	3173	3966	7171	3205	2999	174	206
origSeq_264-origSeq_465	3	3343	3340	4753	8102	3349	3130	210	219
origSeq_264-origSeq_463	4655	7740	3085	13	3080	3067	2903	182	164
origSeq_264-origSeq_626	1	2827	2826	35292	38116	2824	2650	176	174
origSeq_264-origSeq_719	4	2505	2501	1878	4434	2556	2392	109	164
origSeq_264-origSeq_569	1	2501	2500	7780	10305	2525	2358	142	167
origSeq_264-origSeq_611	5490	7946	2456	1	2442	2441	2318	138	123
origSeq_264-origSeq_585	6000	8451	2451	0	2444	2444	2321	130	123
origSeq_264-origSeq_99	5239	7628	2389	1	2377	2376	2254	135	122
origSeq_264-origSeq_305	3507	5879	2372	1	2331	2330	2211	161	119
origSeq_264-origSeq_775	6950	8967	2017	1	2003	2002	1901	116	101
origSeq_264-origSeq_685	1	2045	2044	2395	4454	2059	1940	104	119
origSeq_264-origSeq_918	6434	7771	1337	25	1358	1333	1258	79	75
origSeq_265-origSeq_508	3	4980	4977	4897	9891	4994	4735	242	259
origSeq_265-origSeq_64	10	5004	4994	3269	8266	4997	4725	269	272
origSeq_265-origSeq_446	3	4980	4977	798	5766	4968	4704	273	264
origSeq_265-origSeq_965	14	4965	4951	20983	25929	4946	4677	274	269
origSeq_265-origSeq_481	3	5001	4998	489	5520	5031	4725	273	306
origSeq_265-origSeq_747	3	4975	4972	3793	8785	4992	4713	259	279
origSeq_265-origSeq_327	3	5004	5001	9079	14065	4986	4730	271	256
origSeq_265-origSeq_516	14	4980	4966	12520	17503	4983	4695	271	288
origSeq_265-origSeq_766	14	4980	4966	19143	24131	4988	4705	261	283
origSeq_265-origSeq_539	14	5004	4990	5015	9978	4963	4705	285	258
origSeq_265-origSeq_753	3	4974	4971	10317	15282	4965	4690	281	275
origSeq_265-origSeq_323	3	4975	4972	5505	10478	4973	4677	295	296
origSeq_265-origSeq_484	3	5001	4998	12362	17349	4987	4705	293	282
origSeq_265-origSeq_46	3	4966	4963	5906	10872	4966	4684	279	282
origSeq_265-origSeq_427	3	4980	4977	7809	12792	4983	4713	264	270
origSeq_265-origSeq_958	3	5004	5001	18143	23123	4980	4714	287	266
origSeq_265-origSeq_868	3	5004	5001	2981	7982	5001	4718	283	283
origSeq_265-origSeq_964	7	4980	4973	2657	7603	4946	4672	301	274
origSeq_265-origSeq_334	3	5004	5001	2834	7838	5004	4715	286	289
origSeq_265-origSeq_570	2	4980	4978	11184	16169	4985	4702	276	283
origSeq_265-origSeq_677	14	5004	4990	3035	8038	5003	4723	267	280
origSeq_265-origSeq_382	3	5001	4998	2880	7859	4979	4702	296	277
origSeq_265-origSeq_43	3	4980	4977	3701	8653	4952	4701	276	251
origSeq_265-origSeq_400	3	5004	5001	53499	58501	5002	4699	302	303
origSeq_265-origSeq_313	14	4980	4966	6533	11517	4984	4684	282	300
origSeq_265-origSeq_342	7	5004	4997	4727	9736	5009	4713	284	296
origSeq_265-origSeq_332	3	4980	4977	11642	16632	4990	4699	278	291
origSeq_265-origSeq_859	7	4720	4713	1280	5980	4700	4453	260	247
origSeq_265-origSeq_968	280	4980	4700	7	4716	4709	4436	264	273
origSeq_265-origSeq_660	3	4980	4977	202	5162	4960	4680	297	280
origSeq_265-origSeq_805	246	4980	4734	0	4731	4731	4462	272	269
origSeq_265-origSeq_731	3	4620	4617	8745	13352	4607	4337	280	270
origSeq_265-origSeq_645	913	4980	4067	52	4148	4096	3858	209	238
origSeq_265-origSeq_301	573	5004	4431	4	4463	4459	4193	238	266
origSeq_265-origSeq_487	7	4079	4072	5550	9622	4072	3825	247	247
origSeq_265-origSeq_689	2	3819	3817	4056	7867	3811	3600	217	211
origSeq_265-origSeq_66	1590	4980	3390	0	3407	3407	3206	184	201
origSeq_265-origSeq_641	1724	5004	3280	0	3287	3287	3118	162	169
origSeq_265-origSeq_581	3	3462	3459	4436	7838	3402	3237	222	165
origSeq_265-origSeq_298	1750	5001	3251	5	3253	3248	3071	180	177
origSeq_265-origSeq_88	2	3342	3340	4883	8192	3309	3143	197	166
origSeq_265-origSeq_276	2	3237	3235	4242	7534	3292	3095	140	197
origSeq_265-origSeq_452	3	3418	3415	849	4241	3392	3210	205	182
origSeq_265-origSeq_96	1998	4980	2982	6	3004	2998	2829	153	169
origSeq_265-origSeq_619	1964	4980	3016	1	3030	3029	2851	165	178
origSeq_265-origSeq_321	7	3163	3156	181	3324	3143	2980	176	163
origSeq_265-origSeq_572	2069	5005	2936	5	2949	2944	2782	154	162
origSeq_265-origSeq_877	2137	4980	2843	5	2871	2866	2709	134	157
origSeq_265-origSeq_942	348	3525	3177	7	3159	3152	2980	197	172
origSeq_265-origSeq_617	10	3159	3149	729	3901	3172	2986	163	186
origSeq_265-origSeq_552	2128	4980	2852	2	2869	2867	2693	159	174
origSeq_265-origSeq_836	2544	4980	2436	1	2449	2448	2313	123	135
origSeq_265-origSeq_396	5	2899	2894	5529	8383	2854	2705	189	149
origSeq_265-origSeq_560	3	2318	2315	11655	13977	2322	2196	119	126
origSeq_266-origSeq_855	2	2988	2986	12769	15750	2981	2830	156	151
origSeq_266-origSeq_883	2	2988	2986	9975	12954	2979	2828	158	151
origSeq_266-origSeq_406	0	2988	2988	5690	8702	3012	2851	137	161
origSeq_266-origSeq_47	0	2976	2976	4351	7358	3007	2849	127	158
origSeq_266-origSeq_700	2	2983	2981	2364	5328	2964	2816	165	148
origSeq_266-origSeq_344	2	2987	2985	6388	9402	3014	2842	143	172
origSeq_266-origSeq_60	13	2988	2975	1962	4940	2978	2814	161	164
origSeq_266-origSeq_616	2	2982	2980	11190	14138	2948	2803	177	145
origSeq_266-origSeq_408	0	2977	2977	130	3120	2990	2832	145	158
origSeq_266-origSeq_545	0	2988	2988	1074	4054	2980	2812	176	168
origSeq_266-origSeq_848	1	2974	2973	594	3535	2941	2792	181	149
origSeq_266-origSeq_910	2	2988	2986	632	3653	3021	2848	138	173
origSeq_266-origSeq_420	1	2987	2986	4599	7585	2986	2830	156	156
origSeq_266-origSeq_559	2	2988	2986	5817	8824	3007	2830	156	177
origSeq_266-origSeq_618	0	2988	2988	1700	4686	2986	2826	162	160
origSeq_266-origSeq_727	0	2987	2987	12197	15186	2989	2826	161	163
origSeq_266-origSeq_362	0	2988	2988	18071	21062	2991	2828	160	163
origSeq_266-origSeq_432	10	2988	2978	335	3271	2936	2794	184	142
origSeq_266-origSeq_593	2	2982	2980	21507	24465	2958	2797	183	161
origSeq_266-origSeq_959	0	2988	2988	1131	4108	2977	2812	176	165
origSeq_266-origSeq_857	2	2988	2986	833	3806	2973	2831	155	142
origSeq_266-origSeq_773	0	2988	2988	2362	5328	2966	2817	171	149
origSeq_266-origSeq_555	10	2988	2978	1717	4672	2955	2811	167	144
origSeq_266-origSeq_584	0	2988	2988	1487	4497	3010	2821	167	189
origSeq_266-origSeq_419	8	2988	2980	12103	15099	2996	2817	163	179
origSeq_266-origSeq_76	2	2987	2985	11709	14674	2965	2810	175	155
origSeq_266-origSeq_280	0	2898	2898	15807	18673	2866	2731	167	135
origSeq_266-origSeq_847	2	2987	2985	6180	9143	2963	2805	180	158
origSeq_266-origSeq_790	0	2988	2988	1643	4629	2986	2827	161	159
origSeq_266-origSeq_734	2	2988	2986	7767	10750	2983	2822	164	161
origSeq_266-origSeq_772	12	2988	2976	3452	6400	2948	2803	173	145
origSeq_266-origSeq_295	4	2988	2984	7209	10158	2949	2808	176	141
origSeq_266-origSeq_544	1	2988	2987	5307	8260	2953	2803	184	150
origSeq_266-origSeq_681	196	2988	2792	0	2785	2785	2641	151	144
origSeq_266-origSeq_614	1	2988	2987	1393	4370	2977	2812	175	165
origSeq_266-origSeq_799	0	2964	2964	6946	9866	2920	2767	197	153
origSeq_266-origSeq_324	320	2982	2662	2	2667	2665	2518	144	147
origSeq_266-origSeq_802	1	2982	2981	895	3856	2961	2786	195	175
origSeq_266-origSeq_954	0	2830	2830	3193	6010	2817	2669	161	148
origSeq_266-origSeq_749	2	2983	2981	510	3463	2953	2780	201	173
origSeq_266-origSeq_870	2	2936	2934	811	3691	2880	2726	208	154
