KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_266-origSeq_874	421	2988	2567	1	2559	2558	2421	146	137
origSeq_266-origSeq_333	251	2968	2717	0	2684	2684	2543	174	141
origSeq_266-origSeq_394	646	2987	2341	1	2297	2296	2186	155	110
origSeq_266-origSeq_277	2	2329	2327	3326	5613	2287	2177	150	110
origSeq_266-origSeq_508	24	2079	2055	38390	40418	2028	1929	126	99
origSeq_266-origSeq_695	1	1856	1855	2658	4507	1849	1754	101	95
origSeq_266-origSeq_787	1241	2964	1723	1	1734	1733	1636	87	97
origSeq_266-origSeq_937	10	1881	1871	7242	9107	1865	1767	104	98
origSeq_267-origSeq_661	0	4080	4080	2358	6455	4097	3869	211	228
origSeq_267-origSeq_42	4	4086	4082	642	4725	4083	3850	232	233
origSeq_267-origSeq_868	0	4086	4086	10440	14546	4106	3856	230	250
origSeq_267-origSeq_96	4	4083	4079	5711	9822	4111	3865	214	246
origSeq_267-origSeq_401	1	4080	4079	1998	6100	4102	3851	228	251
origSeq_267-origSeq_603	0	4086	4086	1414	5488	4074	3831	255	243
origSeq_267-origSeq_966	4	4086	4082	6696	10780	4084	3836	246	248
origSeq_267-origSeq_958	4	4084	4080	25796	29881	4085	3844	236	241
origSeq_267-origSeq_381	0	4086	4086	5359	9447	4088	3840	246	248
origSeq_267-origSeq_866	4	4086	4082	1489	5555	4066	3828	254	238
origSeq_267-origSeq_400	0	4086	4086	61206	65313	4107	3853	233	254
origSeq_267-origSeq_960	4	4062	4058	4148	8190	4042	3814	244	228
origSeq_267-origSeq_667	12	4086	4074	82	4166	4084	3843	231	241
origSeq_267-origSeq_570	5	4086	4081	18892	22982	4090	3837	244	253
origSeq_267-origSeq_877	0	4062	4062	5549	9642	4093	3833	229	260
origSeq_267-origSeq_506	0	4086	4086	2896	6959	4063	3810	276	253
origSeq_267-origSeq_538	4	4086	4082	1525	5618	4093	3827	255	266
origSeq_267-origSeq_927	9	4086	4077	2038	6137	4099	3827	250	272
origSeq_267-origSeq_582	12	4083	4071	2709	6775	4066	3821	250	245
origSeq_267-origSeq_964	4	3634	3630	10325	13962	3637	3431	199	206
origSeq_267-origSeq_940	4	3225	3221	1419	4603	3184	3016	205	168
origSeq_267-origSeq_885	4	2051	2047	4284	6298	2014	1911	136	103
origSeq_268-origSeq_381	0	14797	14797	3748	18538	14790	13975	822	815
origSeq_268-origSeq_516	0	14797	14797	18581	33383	14802	13995	802	807
origSeq_268-origSeq_825	0	14796	14796	1915	16782	14867	13993	803	874
origSeq_268-origSeq_645	0	14790	14790	5204	19977	14773	13931	859	842
origSeq_268-origSeq_508	0	14797	14797	10957	25706	14749	13949	848	800
origSeq_268-origSeq_661	0	14797	14797	725	15531	14806	13946	851	860
origSeq_268-origSeq_600	545	14797	14252	5	14245	14240	13447	805	793
origSeq_268-origSeq_947	0	14377	14377	2593	17018	14425	13585	792	840
origSeq_268-origSeq_866	136	14797	14661	6	14654	14648	13807	854	841
origSeq_268-origSeq_958	0	14640	14640	24166	38809	14643	13794	846	849
origSeq_268-origSeq_968	0	14762	14762	5789	20307	14518	13693	1069	825
origSeq_268-origSeq_298	0	14797	14797	4290	18805	14515	13717	1080	798
origSeq_268-origSeq_966	0	12961	12961	5086	18039	12953	12226	735	727
origSeq_268-origSeq_667	1560	14797	13237	14	12915	12901	12202	1035	699
origSeq_268-origSeq_542	2215	14749	12534	4	12529	12525	11815	719	710
origSeq_268-origSeq_291	2378	14797	12419	5	12467	12462	11757	662	705
origSeq_268-origSeq_582	3	12570	12567	1052	13660	12608	11866	701	742
origSeq_268-origSeq_537	2671	14797	12126	14	12133	12119	11459	667	660
origSeq_268-origSeq_836	0	11558	11558	3521	15115	11594	10934	624	660
origSeq_268-origSeq_592	3228	14797	11569	41	11601	11560	10948	621	612
origSeq_268-origSeq_927	0	11242	11242	387	11614	11227	10601	641	626
origSeq_268-origSeq_379	4324	14797	10473	2	10501	10499	9904	569	595
origSeq_268-origSeq_62	0	10926	10926	1485	12417	10932	10309	617	623
origSeq_268-origSeq_570	0	10793	10793	17244	28004	10760	10122	671	638
origSeq_268-origSeq_354	0	10263	10263	145	10387	10242	9703	560	539
origSeq_268-origSeq_877	0	10358	10358	3947	14286	10339	9752	606	587
origSeq_268-origSeq_852	4602	14797	10195	0	10126	10126	9561	634	565
origSeq_268-origSeq_382	0	9524	9524	8914	18488	9574	9024	500	550
origSeq_268-origSeq_593	5937	14797	8860	14	8888	8874	8428	432	446
origSeq_268-origSeq_327	0	9741	9741	15092	24804	9712	9159	582	553
origSeq_268-origSeq_809	6232	14797	8565	0	8586	8586	8123	442	463
origSeq_268-origSeq_332	0	8675	8675	17695	26422	8727	8227	448	500
origSeq_268-origSeq_96	0	9201	9201	4084	13277	9193	8672	529	521
origSeq_268-origSeq_270	6020	14797	8777	2	8751	8749	8271	506	478
origSeq_268-origSeq_401	0	8537	8537	344	8937	8593	8102	435	491
origSeq_268-origSeq_793	2994	11535	8541	9	8534	8525	8066	475	459
origSeq_268-origSeq_564	2922	10846	7924	3	7959	7956	7524	400	432
origSeq_268-origSeq_721	2479	10949	8470	2	8290	8288	7884	586	404
origSeq_268-origSeq_717	5524	13759	8235	2	8235	8233	7784	451	449
origSeq_268-origSeq_462	464	8499	8035	2	8036	8034	7599	436	435
origSeq_268-origSeq_400	0	7970	7970	59560	67574	8014	7553	417	461
origSeq_268-origSeq_940	3693	13378	9685	3522	12618	9096	8586	1099	510
origSeq_268-origSeq_572	0	7841	7841	4008	11823	7815	7373	468	442
origSeq_268-origSeq_514	5455	13041	7586	1	7594	7593	7183	403	410
origSeq_268-origSeq_506	0	7653	7653	1254	8885	7631	7180	473	451
origSeq_268-origSeq_538	102	7539	7437	2	7415	7413	6984	453	429
origSeq_268-origSeq_960	0	7398	7398	2489	9904	7415	6982	416	433
origSeq_268-origSeq_949	8004	14789	6785	6	6811	6805	6408	377	397
origSeq_268-origSeq_459	8274	14797	6523	1	6558	6557	6191	332	366
origSeq_268-origSeq_45	5125	12106	6981	14	6937	6923	6516	465	407
origSeq_268-origSeq_603	215	7474	7259	7	7229	7222	6804	455	418
origSeq_268-origSeq_38	8521	14797	6276	0	6270	6270	5939	337	331
origSeq_268-origSeq_660	0	6471	6471	6237	12653	6416	6083	388	333
origSeq_268-origSeq_766	0	6728	6728	25211	31887	6676	6297	431	379
origSeq_268-origSeq_557	5261	11617	6356	3	6363	6360	5986	370	374
origSeq_268-origSeq_868	613	7045	6432	9459	15870	6411	6042	390	369
origSeq_268-origSeq_412	8447	14789	6342	2	6259	6257	5904	438	353
origSeq_268-origSeq_42	970	6788	5818	1	5766	5765	5470	348	295
origSeq_268-origSeq_51	8896	14797	5901	30	5961	5931	5593	308	338
origSeq_268-origSeq_705	9620	14797	5177	21	5182	5161	4905	272	256
origSeq_268-origSeq_651	0	5767	5767	3571	9340	5769	5447	320	322
origSeq_268-origSeq_919	2410	7951	5541	2	5561	5559	5250	291	309
origSeq_268-origSeq_362	9432	14797	5365	1	5366	5365	5082	283	283
origSeq_268-origSeq_964	0	5253	5253	8683	13965	5282	4969	284	313
origSeq_268-origSeq_683	8846	14797	5951	1	5643	5642	5306	645	336
origSeq_268-origSeq_481	0	6145	6145	6575	12451	5876	5534	611	342
origSeq_268-origSeq_32	5183	9817	4634	33	4660	4627	4383	251	244
origSeq_268-origSeq_288	7700	12059	4359	3	4385	4382	4139	220	243
origSeq_268-origSeq_819	2410	6834	4424	1	4438	4437	4205	219	232
origSeq_268-origSeq_785	10223	14797	4574	1	4593	4592	4327	247	265
origSeq_268-origSeq_434	10353	14789	4436	6	4455	4449	4203	233	246
origSeq_268-origSeq_446	3	4612	4609	6841	11489	4648	4355	254	293
origSeq_268-origSeq_680	2875	7817	4942	20	4822	4802	4531	411	271
origSeq_268-origSeq_940	217	4804	4587	10	4603	4593	4302	285	291
origSeq_268-origSeq_697	10694	14797	4103	6	4146	4140	3900	203	240
origSeq_268-origSeq_622	6777	10614	3837	0	3828	3828	3640	197	188
origSeq_268-origSeq_467	8769	12654	3885	28	3915	3887	3665	220	222
origSeq_268-origSeq_636	7566	11417	3851	6	3852	3846	3631	220	215
origSeq_268-origSeq_599	10827	14795	3968	1	4002	4001	3752	216	249
origSeq_268-origSeq_397	9808	13480	3672	2	3694	3692	3495	177	197
origSeq_268-origSeq_752	11180	14797	3617	3	3654	3651	3448	169	203
origSeq_268-origSeq_943	11271	14797	3526	19	3609	3590	3379	147	211
origSeq_268-origSeq_567	11092	14797	3705	8	3743	3735	3507	198	228
origSeq_268-origSeq_84	11183	14795	3612	6	3608	3602	3403	209	199
origSeq_268-origSeq_341	3406	6718	3312	8	3300	3292	3132	180	160
origSeq_268-origSeq_885	0	3626	3626	2661	6298	3637	3411	215	226
origSeq_268-origSeq_917	11587	14797	3210	12	3248	3236	3054	156	182
origSeq_268-origSeq_573	4965	8233	3268	1	3235	3234	3070	198	164
origSeq_268-origSeq_602	7513	10743	3230	3	3218	3215	3054	176	161
origSeq_268-origSeq_280	11633	14797	3164	14	3196	3182	3014	150	168
origSeq_268-origSeq_422	0	3542	3542	49	3619	3570	3339	203	231
origSeq_268-origSeq_634	11890	14787	2897	4	2919	2915	2758	139	157
origSeq_268-origSeq_758	9295	12543	3248	2631	5889	3258	3070	178	188
origSeq_268-origSeq_474	4501	7480	2979	1	2951	2950	2817	162	133
origSeq_268-origSeq_61	10216	13152	2936	9	2935	2926	2770	166	156
origSeq_268-origSeq_691	12136	14797	2661	0	2650	2650	2514	147	136
origSeq_268-origSeq_272	2436	4725	2289	2	2288	2286	2162	127	124
origSeq_268-origSeq_58	11099	13480	2381	1	2386	2385	2241	140	144
origSeq_268-origSeq_533	12968	14795	1827	2	1839	1837	1745	82	92
origSeq_268-origSeq_758	6127	8218	2091	2	2073	2071	1944	147	127
origSeq_269-origSeq_752	0	1902	1902	1768	3698	1930	1828	74	102
origSeq_269-origSeq_645	0	1902	1902	18119	20027	1908	1808	94	100
origSeq_269-origSeq_705	2	1902	1900	3316	5220	1904	1808	92	96
origSeq_269-origSeq_825	0	1897	1897	14916	16819	1903	1803	94	100
origSeq_269-origSeq_459	0	1897	1897	4685	6594	1909	1810	87	99
origSeq_269-origSeq_291	0	1902	1902	10589	12506	1917	1818	84	99
origSeq_269-origSeq_84	0	1902	1902	1767	3650	1883	1791	111	92
origSeq_269-origSeq_866	2	1902	1900	12802	14694	1892	1792	108	100
origSeq_269-origSeq_537	0	1902	1902	10275	12176	1901	1799	103	102
origSeq_269-origSeq_542	3	1820	1817	10745	12533	1788	1700	117	88
origSeq_270-origSeq_381	2	9068	9066	9743	18876	9133	8602	464	531
origSeq_270-origSeq_866	38	9076	9038	5888	14987	9099	8561	477	538
origSeq_270-origSeq_379	2	9084	9082	1687	10857	9170	8606	476	564
origSeq_270-origSeq_593	13	9068	9055	113	9226	9113	8565	490	548
origSeq_270-origSeq_809	212	9068	8856	0	8908	8908	8388	468	520
origSeq_270-origSeq_592	2	9061	9059	2781	11927	9146	8595	464	551
origSeq_270-origSeq_825	2	9068	9066	7979	17112	9133	8578	488	555
origSeq_270-origSeq_968	38	9068	9030	11565	20669	9104	8556	474	548
origSeq_270-origSeq_516	2	9068	9066	24613	33707	9094	8575	491	519
origSeq_270-origSeq_852	2	9068	9066	1385	10468	9083	8530	536	553
origSeq_270-origSeq_661	2	9052	9050	6762	15843	9081	8522	528	559
origSeq_270-origSeq_537	10	9084	9074	3347	12485	9138	8613	461	525
origSeq_270-origSeq_645	2	9068	9066	11220	20319	9099	8553	513	546
origSeq_270-origSeq_508	14	9068	9054	16951	26039	9088	8532	522	556
origSeq_270-origSeq_291	48	9059	9011	3689	12773	9084	8518	493	566
origSeq_270-origSeq_542	9	8703	8694	3797	12522	8725	8233	461	492
origSeq_270-origSeq_600	9	8942	8933	5458	14448	8990	8407	526	583
origSeq_270-origSeq_298	2	9084	9082	10020	19133	9113	8563	519	550
origSeq_270-origSeq_958	2	8608	8606	30187	38816	8629	8113	493	516
origSeq_270-origSeq_947	2	8332	8330	8621	17014	8393	7880	450	513
origSeq_270-origSeq_667	2	9068	9066	4471	13240	8769	8253	813	516
origSeq_270-origSeq_717	2	7712	7710	499	8223	7724	7275	435	449
origSeq_270-origSeq_949	1988	9068	7080	6	7148	7142	6708	372	434
origSeq_270-origSeq_940	15	7344	7329	5239	12616	7377	6938	391	439
origSeq_270-origSeq_966	9	6942	6933	11071	18038	6967	6560	373	407
origSeq_270-origSeq_459	2251	9084	6833	1	6914	6913	6480	353	433
origSeq_270-origSeq_514	2	7020	7018	562	7600	7038	6634	384	404
origSeq_270-origSeq_582	2	6567	6565	7076	13660	6584	6209	356	375
origSeq_270-origSeq_38	2523	9068	6545	30	6593	6563	6171	374	392
origSeq_270-origSeq_412	2428	8835	6407	6	6351	6345	5978	429	367
origSeq_270-origSeq_45	2	6103	6101	878	6932	6054	5706	395	348
origSeq_270-origSeq_836	9	5538	5529	9588	15124	5536	5242	287	294
origSeq_270-origSeq_51	2841	9084	6243	1	6299	6298	5906	337	392
origSeq_270-origSeq_557	2	5596	5594	739	6363	5624	5307	287	317
origSeq_270-origSeq_683	2822	9076	6254	0	5991	5991	5609	645	382
origSeq_270-origSeq_362	3421	9068	5647	1	5694	5693	5340	307	353
origSeq_270-origSeq_705	3595	9068	5473	2	5506	5504	5156	317	348
origSeq_270-origSeq_793	2	5505	5503	3011	8535	5524	5191	312	333
origSeq_270-origSeq_927	19	5207	5188	6450	11614	5164	4856	332	308
origSeq_270-origSeq_564	2	4819	4817	3105	7961	4856	4540	277	316
origSeq_270-origSeq_62	9	4900	4891	7490	12417	4927	4635	256	292
origSeq_270-origSeq_434	4340	9076	4736	6	4804	4798	4494	242	304
origSeq_270-origSeq_721	2	4922	4920	3379	8290	4911	4615	305	296
origSeq_270-origSeq_288	1695	6058	4363	2	4385	4383	4162	201	221
origSeq_270-origSeq_570	2	4767	4765	23275	28004	4729	4473	292	256
origSeq_270-origSeq_785	4209	9084	4875	1	4939	4938	4598	277	340
origSeq_270-origSeq_877	2	4346	4344	9970	14287	4317	4090	254	227
origSeq_270-origSeq_354	2	4247	4245	6140	10387	4247	4008	237	239
origSeq_270-origSeq_697	4671	9084	4413	6	4490	4484	4186	227	298
origSeq_270-origSeq_599	4799	9031	4232	1	4290	4289	4010	222	279
origSeq_270-origSeq_567	5060	9061	4001	8	4070	4062	3802	199	260
origSeq_270-origSeq_622	767	4601	3834	0	3834	3834	3631	203	203
origSeq_270-origSeq_943	5217	9068	3851	1	3943	3942	3690	161	252
origSeq_270-origSeq_32	2	3808	3806	877	4660	3783	3584	222	199
origSeq_270-origSeq_752	5142	9068	3926	2	3973	3971	3727	199	244
origSeq_270-origSeq_327	2	3732	3730	21060	24804	3744	3528	202	216
origSeq_270-origSeq_636	1563	5378	3815	12	3852	3840	3619	196	221
origSeq_270-origSeq_84	5139	9043	3904	0	3914	3914	3672	232	242
origSeq_270-origSeq_467	2717	6644	3927	5	3912	3907	3670	257	237
origSeq_270-origSeq_397	3799	7445	3646	2	3698	3696	3463	183	233
origSeq_270-origSeq_917	5553	9084	3531	3	3594	3591	3374	157	217
origSeq_270-origSeq_382	2	3513	3511	14971	18488	3517	3309	202	208
origSeq_270-origSeq_280	5605	9062	3457	2	3528	3526	3275	182	251
origSeq_270-origSeq_634	5890	9084	3194	6	3283	3277	3052	142	225
origSeq_270-origSeq_758	3287	6539	3252	2631	5889	3258	3053	199	205
origSeq_270-origSeq_61	4199	7128	2929	6	2933	2927	2755	174	172
origSeq_270-origSeq_714	4302	6795	2493	1	2486	2485	2367	126	118
origSeq_270-origSeq_28	6404	9068	2664	0	2730	2730	2522	142	208
origSeq_270-origSeq_726	3118	5551	2433	0	2421	2421	2292	141	129
origSeq_270-origSeq_462	2	2460	2458	5572	8023	2451	2293	165	158
origSeq_270-origSeq_573	2	2219	2217	1027	3247	2220	2090	127	130
origSeq_270-origSeq_533	6949	9076	2127	6	2192	2186	2022	105	164
origSeq_270-origSeq_919	2	1951	1949	3611	5570	1959	1849	100	110
origSeq_270-origSeq_758	105	1962	1857	2	1870	1868	1756	101	112
origSeq_271-origSeq_344	1	3257	3256	8736	12044	3308	3109	147	199
origSeq_271-origSeq_874	6	3257	3251	1911	5245	3334	3115	136	219
origSeq_271-origSeq_576	1	3257	3256	1056	4345	3289	3085	171	204
origSeq_271-origSeq_626	1	3257	3256	823	4133	3310	3099	157	211
origSeq_271-origSeq_449	1	3256	3255	4025	7346	3321	3113	142	208
origSeq_271-origSeq_847	1	3244	3243	8505	11801	3296	3102	141	194
origSeq_271-origSeq_559	1	3240	3239	8172	11464	3292	3090	149	202
origSeq_271-origSeq_545	1	3257	3256	3401	6678	3277	3091	165	186
origSeq_271-origSeq_419	1	3256	3255	14450	17764	3314	3105	150	209
origSeq_271-origSeq_900	1	3256	3255	9458	12747	3289	3093	162	196
origSeq_271-origSeq_857	1	3244	3243	3168	6421	3253	3063	180	190
origSeq_271-origSeq_848	1	3257	3256	2899	6190	3291	3091	165	200
origSeq_271-origSeq_799	1	3244	3243	9247	12505	3258	3088	155	170
origSeq_271-origSeq_699	114	3249	3135	3	3186	3183	2988	147	195
origSeq_271-origSeq_362	1	3256	3255	20413	23689	3276	3094	161	182
origSeq_271-origSeq_541	0	3231	3231	1342	4600	3258	3065	166	193
origSeq_271-origSeq_671	170	3249	3079	14	3143	3129	2937	142	192
origSeq_271-origSeq_802	1	3257	3256	3224	6481	3257	3084	172	173
origSeq_271-origSeq_959	1	3257	3256	3467	6754	3287	3083	173	204
origSeq_271-origSeq_47	2	3174	3172	6715	9895	3180	2994	178	186
origSeq_271-origSeq_511	1	3244	3243	237	3512	3275	3075	168	200
origSeq_271-origSeq_406	1	3249	3248	8044	11317	3273	3064	184	209
origSeq_271-origSeq_324	14	3257	3243	2038	5307	3269	3075	168	194
origSeq_271-origSeq_565	4	3257	3253	811	4089	3278	3078	175	200
origSeq_271-origSeq_618	1	3244	3243	4041	7304	3263	3069	174	194
origSeq_271-origSeq_357	1	3256	3255	1057	4333	3276	3077	178	199
origSeq_271-origSeq_555	14	3249	3235	4041	7320	3279	3074	161	205
origSeq_271-origSeq_910	1	3257	3256	2998	6260	3262	3055	201	207
origSeq_271-origSeq_482	299	3050	2751	3	2789	2786	2623	128	163
origSeq_271-origSeq_295	4	2896	2892	9522	12461	2939	2749	143	190
origSeq_271-origSeq_499	1	2788	2787	1065	3892	2827	2652	135	175
origSeq_271-origSeq_894	514	3257	2743	1	2789	2788	2627	116	161
origSeq_271-origSeq_728	663	3256	2593	66	2676	2610	2461	132	149
origSeq_271-origSeq_420	1	2568	2567	6933	9546	2613	2444	123	169
origSeq_271-origSeq_870	1	2696	2695	3104	5833	2729	2545	150	184
origSeq_271-origSeq_855	1	2297	2296	15117	17415	2298	2166	130	132
origSeq_271-origSeq_838	1036	3257	2221	0	2233	2233	2115	106	118
origSeq_271-origSeq_772	1	1762	1761	5761	7527	1766	1667	94	99
origSeq_272-origSeq_62	8	2288	2280	3938	6219	2281	2145	135	136
origSeq_272-origSeq_877	2	2285	2283	6369	8691	2322	2180	103	142
origSeq_272-origSeq_401	2	2288	2286	2828	5130	2302	2164	122	138
origSeq_272-origSeq_516	2	2288	2286	21032	23332	2300	2155	131	145
origSeq_272-origSeq_947	0	2288	2288	5042	7360	2318	2156	132	162
origSeq_272-origSeq_382	14	2288	2274	11380	13685	2305	2150	124	155
origSeq_272-origSeq_964	2	2288	2286	11143	13444	2301	2164	122	137
origSeq_272-origSeq_868	2	2288	2286	11284	13544	2260	2137	149	123
origSeq_272-origSeq_538	2	2288	2286	2344	4623	2279	2147	139	132
origSeq_272-origSeq_836	0	2288	2288	5960	8288	2328	2162	126	166
origSeq_272-origSeq_600	2	2288	2286	1893	4181	2288	2141	145	147
origSeq_272-origSeq_680	436	2285	1849	1	1898	1897	1775	74	122
origSeq_273-origSeq_749	2	5762	5760	4351	10104	5753	5452	308	301
origSeq_273-origSeq_900	2	5762	5760	11019	16767	5748	5442	318	306
origSeq_273-origSeq_362	0	5762	5762	21936	27689	5753	5430	332	323
origSeq_273-origSeq_360	0	5762	5762	771	6530	5759	5416	346	343
origSeq_273-origSeq_324	4	5759	5755	3555	9340	5785	5449	306	336
origSeq_273-origSeq_848	7	5762	5755	4457	10215	5758	5442	313	316
origSeq_273-origSeq_626	0	5762	5762	2379	8149	5770	5459	303	311
origSeq_273-origSeq_541	0	5762	5762	2880	8647	5767	5446	316	321
origSeq_273-origSeq_950	4	5762	5758	2942	8702	5760	5450	308	310
origSeq_273-origSeq_449	0	5759	5759	5575	11407	5832	5480	279	352
origSeq_273-origSeq_306	17	5762	5745	1201	6949	5748	5434	311	314
origSeq_273-origSeq_559	0	5762	5762	9733	15465	5732	5433	329	299
origSeq_273-origSeq_874	0	5762	5762	3475	9250	5775	5447	315	328
origSeq_273-origSeq_894	2	5762	5760	1034	6775	5741	5407	353	334
origSeq_273-origSeq_681	2	5762	5760	3666	9424	5758	5441	319	317
origSeq_273-origSeq_390	0	5762	5762	3717	9490	5773	5434	328	339
origSeq_273-origSeq_728	2	5762	5760	952	6705	5753	5429	331	324
origSeq_273-origSeq_406	7	5762	5755	9599	15346	5747	5416	339	331
origSeq_273-origSeq_699	2	5762	5760	1452	7194	5742	5431	329	311
origSeq_273-origSeq_544	4	5762	5758	9154	14922	5768	5440	318	328
origSeq_273-origSeq_419	0	5762	5762	16005	21756	5751	5414	348	337
origSeq_273-origSeq_883	0	5762	5762	13864	19609	5745	5436	326	309
origSeq_273-origSeq_847	2	5762	5760	10041	15817	5776	5422	338	354
origSeq_273-origSeq_30	203	5669	5466	0	5462	5462	5178	288	284
origSeq_273-origSeq_555	4	5758	5754	5577	11315	5738	5416	338	322
origSeq_273-origSeq_299	2	5762	5760	109	5870	5761	5433	327	328
origSeq_273-origSeq_618	0	5762	5762	5581	11332	5751	5406	356	345
origSeq_273-origSeq_851	227	5761	5534	1	5526	5525	5210	324	315
origSeq_273-origSeq_357	0	5762	5762	2604	8322	5718	5399	363	319
origSeq_273-origSeq_799	9	5086	5077	10791	15865	5074	4808	269	266
origSeq_273-origSeq_344	3	4939	4936	10297	15219	4922	4676	260	246
origSeq_273-origSeq_81	443	5762	5319	0	5296	5296	4984	335	312
origSeq_273-origSeq_565	0	5297	5297	2357	7621	5264	4965	332	299
origSeq_273-origSeq_959	15	5762	5747	5026	10601	5575	5250	497	325
origSeq_273-origSeq_366	726	5719	4993	3	4991	4988	4701	292	287
origSeq_273-origSeq_797	833	5759	4926	1	4931	4930	4628	298	302
origSeq_273-origSeq_34	2	4660	4658	1081	5718	4637	4382	276	255
origSeq_273-origSeq_610	4	4686	4682	425	5085	4660	4404	278	256
origSeq_273-origSeq_472	1120	5762	4642	2	4641	4639	4370	272	269
origSeq_273-origSeq_628	1282	5762	4480	0	4475	4475	4209	271	266
origSeq_273-origSeq_83	1623	5762	4139	1	4127	4126	3903	236	223
origSeq_273-origSeq_865	1549	5762	4213	2	4201	4199	3963	250	236
origSeq_273-origSeq_939	1921	5762	3841	3	3858	3855	3646	195	209
origSeq_273-origSeq_576	0	3409	3409	2604	6016	3412	3228	181	184
origSeq_273-origSeq_394	0	3592	3592	3188	6752	3564	3402	190	162
origSeq_273-origSeq_556	2	3432	3430	3182	6641	3459	3273	157	186
origSeq_273-origSeq_857	17	3403	3386	4715	8082	3367	3194	192	173
origSeq_273-origSeq_86	1736	5015	3279	7	3273	3266	3093	186	173
origSeq_273-origSeq_400	2655	5762	3107	9	3086	3077	2913	194	164
origSeq_273-origSeq_901	2955	5762	2807	10	2814	2804	2636	171	168
origSeq_273-origSeq_380	3047	5762	2715	0	2712	2712	2554	161	158
origSeq_273-origSeq_787	2	2534	2532	2625	5150	2525	2380	152	145
origSeq_273-origSeq_784	2990	5762	2772	13	2779	2766	2602	170	164
origSeq_273-origSeq_415	3091	5762	2671	15	2671	2656	2497	174	159
origSeq_273-origSeq_365	1482	5762	4280	0	3681	3681	3472	808	209
origSeq_273-origSeq_545	2	2331	2329	4936	7258	2322	2207	122	115
origSeq_273-origSeq_351	2412	4723	2311	22	2308	2286	2175	136	111
origSeq_273-origSeq_587	3693	5762	2069	4	2065	2061	1948	121	113
origSeq_274-origSeq_669	4	5929	5925	2458	8378	5920	5628	297	292
origSeq_274-origSeq_907	4	5929	5925	13759	19639	5880	5583	342	297
origSeq_274-origSeq_730	0	5921	5921	3813	9743	5930	5612	309	318
origSeq_274-origSeq_338	4	5929	5925	2077	7929	5852	5556	369	296
origSeq_274-origSeq_530	0	5929	5929	1018	6883	5865	5581	348	284
origSeq_274-origSeq_626	0	5929	5929	22906	28770	5864	5573	356	291
origSeq_274-origSeq_416	4	5929	5925	1175	7036	5861	5558	367	303
origSeq_274-origSeq_880	8	5932	5924	1523	7377	5854	5564	360	290
origSeq_274-origSeq_686	21	5929	5908	1234	7126	5892	5588	320	304
origSeq_274-origSeq_289	4	5923	5919	5172	11067	5895	5574	345	321
origSeq_274-origSeq_400	16	5929	5913	17881	23767	5886	5572	341	314
origSeq_274-origSeq_455	4	5937	5933	1954	7859	5905	5618	315	287
origSeq_274-origSeq_969	4	5929	5925	12688	18620	5932	5598	327	334
origSeq_274-origSeq_454	4	5929	5925	269	6163	5894	5575	350	319
origSeq_274-origSeq_67	8	5929	5921	762	6607	5845	5561	360	284
origSeq_274-origSeq_709	4	5929	5925	735	6605	5870	5572	353	298
origSeq_274-origSeq_678	4	5929	5925	2429	8302	5873	5577	348	296
origSeq_274-origSeq_963	4	5929	5925	15898	21758	5860	5571	354	289
origSeq_274-origSeq_882	4	5929	5925	4572	10457	5885	5565	360	320
origSeq_274-origSeq_286	87	5929	5842	1	5822	5821	5518	324	303
origSeq_274-origSeq_935	4	5929	5925	1305	7169	5864	5562	363	302
origSeq_274-origSeq_507	210	5921	5711	1	5685	5684	5399	312	285
origSeq_274-origSeq_946	415	5929	5514	375	5921	5546	5227	287	319
origSeq_274-origSeq_848	4	5929	5925	25058	30949	5891	5563	362	328
origSeq_274-origSeq_800	9	5929	5920	2417	8290	5873	5568	352	305
origSeq_274-origSeq_948	484	5929	5445	2	5462	5460	5169	276	291
origSeq_274-origSeq_290	4	5667	5663	1843	7439	5596	5327	336	269
