KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_274-origSeq_386	4	5707	5703	920	6587	5667	5365	338	302
origSeq_274-origSeq_902	791	5929	5138	22	5149	5127	4866	272	261
origSeq_274-origSeq_524	253	5924	5671	0	5624	5624	5330	341	294
origSeq_274-origSeq_813	32	5329	5297	14765	20035	5270	4982	315	288
origSeq_274-origSeq_568	6	5929	5923	200	5969	5769	5467	456	302
origSeq_274-origSeq_650	868	5929	5061	5	5014	5009	4761	300	248
origSeq_274-origSeq_388	11	5929	5918	13257	18976	5719	5400	518	319
origSeq_274-origSeq_525	8	5934	5926	1135	6781	5646	5343	583	303
origSeq_274-origSeq_461	6	5261	5255	696	5912	5216	4930	325	286
origSeq_274-origSeq_896	4	4778	4774	3528	8265	4737	4495	279	242
origSeq_274-origSeq_374	15	4674	4659	535	5174	4639	4380	279	259
origSeq_274-origSeq_653	4	4814	4810	1322	6071	4749	4486	324	263
origSeq_274-origSeq_91	9	4547	4538	10800	15314	4514	4257	281	257
origSeq_274-origSeq_967	1484	5929	4445	14	4423	4409	4173	272	236
origSeq_274-origSeq_547	1697	5929	4232	4	4234	4230	3985	247	245
origSeq_274-origSeq_742	4	4391	4387	7709	12038	4329	4103	284	226
origSeq_274-origSeq_589	4	4241	4237	12220	16446	4226	4007	230	219
origSeq_274-origSeq_777	4	4453	4449	7235	11670	4435	4177	272	258
origSeq_274-origSeq_304	2007	5929	3922	3	3875	3872	3684	238	188
origSeq_274-origSeq_647	1894	5929	4035	6	4030	4024	3811	224	213
origSeq_274-origSeq_794	15	4070	4055	774	4810	4036	3808	247	228
origSeq_274-origSeq_8	4	3990	3986	358	4321	3963	3763	223	200
origSeq_274-origSeq_469	1087	5929	4842	2	4507	4505	4263	579	242
origSeq_274-origSeq_778	2551	5929	3378	0	3399	3399	3237	141	162
origSeq_274-origSeq_312	4	3956	3952	5237	9120	3883	3678	274	205
origSeq_274-origSeq_811	2728	5929	3201	0	3163	3163	3016	185	147
origSeq_274-origSeq_294	26	3350	3324	5231	8524	3293	3120	204	173
origSeq_274-origSeq_441	2723	5937	3214	25	3227	3202	3034	180	168
origSeq_274-origSeq_522	2756	5929	3173	2	3126	3124	2970	203	154
origSeq_274-origSeq_519	4	3304	3300	4334	7579	3245	3083	217	162
origSeq_274-origSeq_486	4	3074	3070	1914	4943	3029	2890	180	139
origSeq_274-origSeq_743	4	3127	3123	8886	11977	3091	2921	202	170
origSeq_274-origSeq_48	3442	5929	2487	3	2510	2507	2387	100	120
origSeq_274-origSeq_90	8	2626	2618	3894	6464	2570	2444	174	126
origSeq_274-origSeq_410	3470	5929	2459	1	2465	2464	2333	126	131
origSeq_274-origSeq_528	15	2646	2631	1971	4584	2613	2479	152	134
origSeq_274-origSeq_687	4	2454	2450	2877	5279	2402	2290	160	112
origSeq_274-origSeq_79	2880	4805	1925	2	1925	1923	1826	99	97
origSeq_276-origSeq_516	6	7534	7528	8248	15764	7516	7134	394	382
origSeq_276-origSeq_965	1	7534	7533	16685	24226	7541	7141	392	400
origSeq_276-origSeq_958	1	7534	7533	13866	21349	7483	7069	464	414
origSeq_276-origSeq_46	10	7534	7524	1644	9145	7501	7097	427	404
origSeq_276-origSeq_484	1	7534	7533	8079	15569	7490	7108	425	382
origSeq_276-origSeq_766	1	7534	7533	14860	22381	7521	7116	417	405
origSeq_276-origSeq_323	13	7534	7521	1231	8738	7507	7106	415	401
origSeq_276-origSeq_570	1	7531	7530	6940	14421	7481	7089	441	392
origSeq_276-origSeq_88	1	7534	7533	641	8097	7456	7083	450	373
origSeq_276-origSeq_508	1	7534	7533	616	8160	7544	7115	418	429
origSeq_276-origSeq_731	10	7534	7524	4471	11981	7510	7096	428	414
origSeq_276-origSeq_327	1	7534	7533	4810	12317	7507	7085	448	422
origSeq_276-origSeq_332	1	7534	7533	7367	14886	7519	7097	436	422
origSeq_276-origSeq_342	1	7534	7533	483	7976	7493	7086	447	407
origSeq_276-origSeq_539	1	7534	7533	720	8191	7471	7085	448	386
origSeq_276-origSeq_581	3	7534	7531	148	7625	7477	7063	468	414
origSeq_276-origSeq_487	10	7526	7516	1287	8768	7481	7060	456	421
origSeq_276-origSeq_427	7	7523	7516	3543	11035	7492	7068	448	424
origSeq_276-origSeq_753	1	7533	7532	6053	13541	7488	7064	468	424
origSeq_276-origSeq_689	211	7529	7318	6	7296	7290	6877	441	413
origSeq_276-origSeq_400	1	7534	7533	49226	56731	7505	7081	452	424
origSeq_276-origSeq_313	10	7534	7524	2272	9774	7502	7086	438	416
origSeq_276-origSeq_396	8	7186	7178	1244	8376	7132	6754	424	378
origSeq_276-origSeq_485	770	7534	6764	0	6669	6669	6338	426	331
origSeq_276-origSeq_747	457	7534	7077	13	7042	7029	6665	412	364
origSeq_276-origSeq_43	550	7534	6984	13	6917	6904	6545	439	359
origSeq_276-origSeq_64	1028	7534	6506	26	6487	6461	6156	350	305
origSeq_276-origSeq_675	1	6876	6875	6847	13719	6872	6484	391	388
origSeq_276-origSeq_868	1276	7534	6258	13	6231	6218	5913	345	305
origSeq_276-origSeq_677	1169	7534	6365	5	6262	6257	5955	410	302
origSeq_276-origSeq_334	1392	7534	6142	0	6086	6086	5790	352	296
origSeq_276-origSeq_560	1	6597	6596	7462	13977	6515	6139	457	376
origSeq_276-origSeq_779	1	5540	5539	9627	15143	5516	5202	337	314
origSeq_276-origSeq_774	1	6106	6105	1618	7708	6090	5728	377	362
origSeq_276-origSeq_370	1	5599	5598	4434	10022	5588	5267	331	321
origSeq_276-origSeq_723	13	5224	5211	4907	10140	5233	4924	287	309
origSeq_276-origSeq_72	1	5230	5229	4027	9262	5235	4923	306	312
origSeq_276-origSeq_500	1560	6954	5394	1	5349	5348	5071	323	277
origSeq_276-origSeq_961	6	4725	4719	8838	13569	4731	4466	253	265
origSeq_276-origSeq_77	12	4818	4806	4269	9068	4799	4522	284	277
origSeq_276-origSeq_407	1	4757	4756	1135	5895	4760	4472	284	288
origSeq_276-origSeq_859	2976	7534	4558	7	4518	4511	4299	259	212
origSeq_276-origSeq_692	3373	7534	4161	6	4127	4121	3925	236	196
origSeq_276-origSeq_452	3424	7511	4087	6	4061	4055	3858	229	197
origSeq_276-origSeq_446	3457	7531	4074	1	4014	4013	3810	264	203
origSeq_276-origSeq_617	3527	7457	3930	1	3902	3901	3699	231	202
origSeq_276-origSeq_904	1	3662	3661	4994	8679	3685	3458	203	227
origSeq_276-origSeq_660	4042	7534	3492	4	3430	3426	3276	216	150
origSeq_276-origSeq_292	1	3172	3171	1212	4407	3195	3000	171	195
origSeq_276-origSeq_75	2296	5410	3114	3	3094	3091	2927	187	164
origSeq_276-origSeq_300	413	3421	3008	2	3060	3058	2861	147	197
origSeq_276-origSeq_920	2628	4878	2250	10	2248	2238	2124	126	114
origSeq_277-origSeq_855	3	5614	5611	9416	15093	5677	5325	286	352
origSeq_277-origSeq_799	3	5581	5578	3597	9191	5594	5264	314	330
origSeq_277-origSeq_362	1	5614	5613	14755	20389	5634	5313	300	321
origSeq_277-origSeq_419	3	5614	5611	8792	14425	5633	5303	308	330
origSeq_277-origSeq_616	3	5614	5611	7886	13486	5600	5296	315	304
origSeq_277-origSeq_420	0	5608	5608	1268	6904	5636	5299	309	337
origSeq_277-origSeq_559	3	5613	5610	2495	8152	5657	5341	269	316
origSeq_277-origSeq_406	1	5614	5613	2390	8021	5631	5310	303	321
origSeq_277-origSeq_47	1	5614	5613	1031	6688	5657	5322	291	335
origSeq_277-origSeq_883	1	5613	5612	6674	12278	5604	5286	326	318
origSeq_277-origSeq_76	1	5614	5613	8406	14014	5608	5303	310	305
origSeq_277-origSeq_280	3	5614	5611	12515	18110	5595	5273	338	322
origSeq_277-origSeq_344	1	5614	5613	3059	8713	5654	5313	300	341
origSeq_277-origSeq_727	1	5581	5580	8872	14483	5611	5274	306	337
origSeq_277-origSeq_544	1	5614	5613	1962	7605	5643	5294	319	349
origSeq_277-origSeq_295	3	5614	5611	3891	9497	5606	5272	339	334
origSeq_277-origSeq_954	96	5613	5517	4	5522	5518	5193	324	325
origSeq_277-origSeq_847	34	5608	5574	2882	8478	5596	5239	335	357
origSeq_277-origSeq_593	19	5608	5589	18223	23799	5576	5244	345	332
origSeq_277-origSeq_900	1	5614	5613	3800	9436	5636	5300	313	336
origSeq_277-origSeq_734	1	5614	5613	4460	10081	5621	5296	317	325
origSeq_277-origSeq_772	15	5614	5599	149	5737	5588	5258	341	330
origSeq_277-origSeq_508	3	5368	5365	35044	40418	5374	5043	322	331
origSeq_277-origSeq_937	1	5179	5178	3922	9107	5185	4871	307	314
origSeq_277-origSeq_78	3	5122	5119	8623	13774	5151	4846	273	305
origSeq_277-origSeq_773	991	5613	4622	5	4665	4660	4395	227	265
origSeq_277-origSeq_700	994	5614	4620	0	4651	4651	4379	241	272
origSeq_277-origSeq_695	698	5156	4458	20	4504	4484	4221	237	263
origSeq_277-origSeq_490	1	4882	4881	1544	6379	4835	4557	324	278
origSeq_277-origSeq_60	1356	5583	4227	3	4221	4218	3968	259	250
origSeq_277-origSeq_379	1	4689	4688	19824	24457	4633	4362	326	271
origSeq_277-origSeq_618	1608	5572	3964	4	3976	3972	3750	214	222
origSeq_277-origSeq_555	1644	5614	3970	25	4010	3985	3735	235	250
origSeq_277-origSeq_584	1830	5614	3784	8	3826	3818	3584	200	234
origSeq_277-origSeq_790	1669	5613	3944	1	3954	3953	3710	234	243
origSeq_277-origSeq_583	1	3670	3669	590	4241	3651	3457	212	194
origSeq_277-origSeq_590	1	3950	3949	1104	5037	3933	3696	253	237
origSeq_277-origSeq_614	1954	5614	3660	2	3705	3703	3467	193	236
origSeq_277-origSeq_553	1539	5238	3699	4	3740	3736	3500	199	236
origSeq_277-origSeq_951	1	3620	3619	1481	5134	3653	3420	199	233
origSeq_277-origSeq_791	943	4418	3475	0	3492	3492	3292	183	200
origSeq_277-origSeq_449	1557	5614	4057	2	4002	4000	3771	286	229
origSeq_277-origSeq_959	2223	5583	3360	17	3406	3389	3191	169	198
origSeq_277-origSeq_941	1592	4899	3307	14	3335	3321	3133	174	188
origSeq_277-origSeq_752	3	3091	3088	12976	16078	3102	2927	161	175
origSeq_277-origSeq_545	2252	5614	3362	26	3380	3354	3162	200	192
origSeq_277-origSeq_517	3	3189	3186	292	3489	3197	3015	171	182
origSeq_277-origSeq_31	3	3346	3343	1111	4450	3339	3142	201	197
origSeq_277-origSeq_802	2422	5571	3149	4	3153	3149	2956	193	193
origSeq_277-origSeq_63	3	3066	3063	5246	8313	3067	2888	175	179
origSeq_277-origSeq_399	1	3009	3008	8702	11718	3016	2844	164	172
origSeq_277-origSeq_857	2497	5614	3117	2	3145	3143	2945	172	198
origSeq_277-origSeq_870	2507	5614	3107	0	3083	3083	2903	204	180
origSeq_277-origSeq_910	2683	5608	2925	9	2970	2961	2775	150	186
origSeq_277-origSeq_57	1	2788	2787	9626	12409	2783	2629	158	154
origSeq_277-origSeq_749	2826	5583	2757	0	2766	2766	2597	160	169
origSeq_277-origSeq_432	3014	5613	2599	21	2609	2588	2435	164	153
origSeq_277-origSeq_408	3184	5604	2420	1	2458	2457	2302	118	155
origSeq_277-origSeq_788	3	2156	2153	2961	5106	2145	2011	142	134
origSeq_277-origSeq_821	2254	4296	2042	1	2046	2045	1927	115	118
origSeq_277-origSeq_874	3742	5614	1872	2	1887	1885	1765	107	120
origSeq_277-origSeq_7	3014	4888	1874	14	1901	1887	1776	98	111
origSeq_277-origSeq_394	3962	5574	1612	1	1605	1604	1519	93	85
origSeq_278-origSeq_958	9	12314	12305	2305	14625	12320	11631	674	689
origSeq_278-origSeq_666	9	12041	12032	3238	15256	12018	11387	645	631
origSeq_278-origSeq_932	1	12314	12313	5323	17607	12284	11585	728	699
origSeq_278-origSeq_965	6	12314	12308	5229	17434	12205	11541	767	664
origSeq_278-origSeq_766	9	12283	12274	3386	15568	12182	11523	751	659
origSeq_278-origSeq_505	6	12314	12308	7170	19435	12265	11614	694	651
origSeq_278-origSeq_68	6	11996	11990	3515	15470	11955	11250	740	705
origSeq_278-origSeq_303	11	11831	11820	4524	16316	11792	11126	694	666
origSeq_278-origSeq_400	11	12316	12305	37764	49969	12205	11501	804	704
origSeq_278-origSeq_359	1014	12316	11302	4	11277	11273	10629	673	644
origSeq_278-origSeq_310	1596	12314	10718	1	10650	10649	10043	675	606
origSeq_278-origSeq_779	1932	12314	10382	8	10374	10366	9742	640	624
origSeq_278-origSeq_948	6	10422	10416	19620	30039	10419	9825	591	594
origSeq_278-origSeq_967	10	10588	10578	18089	28628	10539	9947	631	592
origSeq_278-origSeq_82	2406	12314	9908	3	9908	9905	9326	582	579
origSeq_278-origSeq_771	6	10074	10068	4998	15055	10057	9492	576	565
origSeq_278-origSeq_962	1867	12314	10447	4	10403	10399	9791	656	608
origSeq_278-origSeq_350	10	10053	10043	3439	13387	9948	9392	651	556
origSeq_278-origSeq_755	2681	12314	9633	2	9597	9595	9059	574	536
origSeq_278-origSeq_961	2730	12314	9584	6	9579	9573	9010	574	563
origSeq_278-origSeq_95	30	9441	9411	8004	17360	9356	8827	584	529
origSeq_278-origSeq_748	6	9600	9594	2180	11686	9506	8978	616	528
origSeq_278-origSeq_484	3451	12278	8827	7	8800	8793	8300	527	493
origSeq_278-origSeq_908	2883	11531	8648	3	8685	8682	8160	488	522
origSeq_278-origSeq_516	3830	12314	8484	526	8994	8468	7956	528	512
origSeq_278-origSeq_560	4095	12314	8219	2	8198	8196	7738	481	458
origSeq_278-origSeq_332	4179	12302	8123	20	8112	8092	7634	489	458
origSeq_278-origSeq_929	961	9160	8199	1	8213	8212	7704	495	508
origSeq_278-origSeq_833	861	8535	7674	2	7663	7661	7232	442	429
origSeq_278-origSeq_586	6	7633	7627	3365	10918	7553	7127	500	426
origSeq_278-origSeq_675	4727	12314	7587	1	7607	7606	7178	409	428
origSeq_278-origSeq_741	3406	12283	8877	0	8438	8438	7968	909	470
origSeq_278-origSeq_570	4562	12314	7752	1	7682	7681	7244	508	437
origSeq_278-origSeq_433	4117	11422	7305	4	7283	7279	6839	466	440
origSeq_278-origSeq_875	4263	11631	7368	0	7360	7360	6938	430	422
origSeq_278-origSeq_430	4191	10965	6774	20	6732	6712	6313	461	399
origSeq_278-origSeq_558	11	7080	7069	5360	12411	7051	6652	417	399
origSeq_278-origSeq_308	11	6916	6905	58	6912	6854	6482	423	372
origSeq_278-origSeq_844	388	6870	6482	33	6501	6468	6117	365	351
origSeq_278-origSeq_627	6	6404	6398	6982	13391	6409	6045	353	364
origSeq_278-origSeq_753	5498	12314	6816	0	6790	6790	6405	411	385
origSeq_278-origSeq_952	11	6311	6300	13680	19949	6269	5915	385	354
origSeq_278-origSeq_672	6	6461	6455	7282	13720	6438	6079	376	359
origSeq_278-origSeq_916	4923	11100	6177	3	6156	6153	5815	362	338
origSeq_278-origSeq_460	35	6464	6429	699	7064	6365	5998	431	367
origSeq_278-origSeq_839	6	6165	6159	1832	7933	6101	5769	390	332
origSeq_278-origSeq_904	6544	12283	5739	1	5708	5707	5388	351	319
origSeq_278-origSeq_293	1	5838	5837	6704	12484	5780	5470	367	310
origSeq_278-origSeq_861	742	6286	5544	2	5537	5535	5212	332	323
origSeq_278-origSeq_385	6	5471	5465	13544	18982	5438	5151	314	287
origSeq_278-origSeq_327	6735	12314	5579	0	5572	5572	5243	336	329
origSeq_278-origSeq_723	6634	12314	5680	3	5664	5661	5334	346	327
origSeq_278-origSeq_731	7090	12314	5224	2	5215	5213	4910	314	303
origSeq_278-origSeq_325	6894	12314	5420	3	5371	5368	5068	352	300
origSeq_278-origSeq_921	9	4976	4967	35	4996	4961	4675	292	286
origSeq_278-origSeq_441	0	5061	5061	17404	22463	5059	4755	306	304
origSeq_278-origSeq_625	6	5278	5272	14554	19784	5230	4937	335	293
origSeq_278-origSeq_402	3305	7985	4680	4	4658	4654	4409	271	245
origSeq_278-origSeq_347	4706	9720	5014	4	4999	4995	4712	302	283
origSeq_278-origSeq_818	6967	11845	4878	0	4816	4816	4562	316	254
origSeq_278-origSeq_370	7129	12316	5187	3	5197	5194	4881	306	313
origSeq_278-origSeq_810	2992	7920	4928	10	4932	4922	4638	290	284
origSeq_278-origSeq_72	7517	12283	4766	21	4750	4729	4475	291	254
origSeq_278-origSeq_77	7062	12314	5252	1	5002	5001	4743	509	258
origSeq_278-origSeq_698	5454	10222	4768	0	4665	4665	4416	352	249
origSeq_278-origSeq_368	3173	7532	4359	5	4343	4338	4102	257	236
origSeq_278-origSeq_889	6	4029	4023	3927	7934	4007	3788	235	219
origSeq_278-origSeq_780	11	4116	4105	3657	7768	4111	3882	223	229
origSeq_278-origSeq_471	6	4072	4066	670	4717	4047	3846	220	201
origSeq_278-origSeq_418	777	4990	4213	33	4180	4147	3923	290	224
origSeq_278-origSeq_716	2235	6340	4105	0	4117	4117	3859	246	258
origSeq_278-origSeq_281	8353	12314	3961	4	3934	3930	3700	261	230
origSeq_278-origSeq_355	4984	8449	3465	1	3453	3452	3265	200	187
origSeq_278-origSeq_895	10	3401	3391	14188	17539	3351	3181	210	170
origSeq_278-origSeq_438	6817	10007	3190	10	3171	3161	2985	205	176
origSeq_278-origSeq_663	2677	5617	2940	1	2966	2965	2798	142	167
origSeq_278-origSeq_650	28	3179	3151	19278	22387	3109	2948	203	161
origSeq_278-origSeq_313	9306	12314	3008	3	3004	3001	2831	177	170
origSeq_278-origSeq_938	5965	8637	2672	0	2683	2683	2528	144	155
origSeq_278-origSeq_328	1884	4102	2218	2	2223	2221	2095	123	126
origSeq_278-origSeq_464	9114	11485	2371	1	2327	2326	2194	177	132
origSeq_278-origSeq_495	2953	4885	1932	1	1952	1951	1824	108	127
origSeq_279-origSeq_299	5	13554	13549	5205	18723	13518	12774	775	744
origSeq_279-origSeq_335	401	13543	13142	1	13180	13179	12446	696	733
origSeq_279-origSeq_541	4	13281	13277	7983	21291	13308	12565	712	743
origSeq_279-origSeq_749	1	13554	13553	9430	22990	13560	12800	753	760
origSeq_279-origSeq_534	18	13554	13536	1262	14761	13499	12735	801	764
origSeq_279-origSeq_400	5	13552	13547	2445	15956	13511	12726	821	785
origSeq_279-origSeq_963	1	13549	13548	367	13959	13592	12774	774	818
origSeq_279-origSeq_848	1	13554	13553	9544	23149	13605	12797	756	808
origSeq_279-origSeq_618	1	13534	13533	10657	24161	13504	12739	794	765
origSeq_279-origSeq_366	1	13553	13552	4381	17888	13507	12759	793	748
origSeq_279-origSeq_901	1	13554	13553	2148	15673	13525	12750	803	775
origSeq_279-origSeq_797	1	13554	13553	4263	17779	13516	12738	815	778
origSeq_279-origSeq_626	5	13549	13544	7491	21003	13512	12728	816	784
origSeq_279-origSeq_851	4	12886	12882	4851	17727	12876	12153	729	723
origSeq_279-origSeq_813	682	13549	12867	4	12816	12812	12113	754	699
origSeq_279-origSeq_874	4	12295	12291	8585	20844	12259	11571	720	688
origSeq_279-origSeq_843	1	11681	11680	1500	13149	11649	10985	695	664
origSeq_279-origSeq_907	1665	13554	11889	2	11844	11842	11169	720	673
origSeq_279-origSeq_357	1	11480	11479	7647	19111	11464	10823	656	641
origSeq_279-origSeq_632	1457	13549	12092	1	12058	12057	11351	741	706
origSeq_279-origSeq_673	5	11749	11744	277	12002	11725	11061	683	664
origSeq_279-origSeq_388	2172	13544	11372	0	11323	11323	10702	670	621
origSeq_279-origSeq_415	1	10703	10702	2017	12695	10678	10105	597	573
origSeq_279-origSeq_362	1	10867	10866	27034	37910	10876	10251	615	625
origSeq_279-origSeq_969	2674	13549	10875	3	10823	10820	10213	662	607
origSeq_279-origSeq_694	2027	13549	11522	9	11290	11281	10657	865	624
origSeq_279-origSeq_589	3165	13534	10369	3	10322	10319	9791	578	528
origSeq_279-origSeq_555	7	9540	9533	10664	20246	9582	9010	523	572
origSeq_279-origSeq_69	3	9799	9796	665	10469	9804	9183	613	621
origSeq_279-origSeq_847	1	9678	9677	15165	24777	9612	9084	593	528
origSeq_279-origSeq_656	250	9913	9663	10	9635	9625	9073	590	552
origSeq_279-origSeq_36	3826	12900	9074	5	9038	9033	8571	503	462
origSeq_279-origSeq_681	1	9612	9611	8775	18409	9634	9044	567	590
origSeq_279-origSeq_56	4291	13549	9258	0	9204	9204	8713	545	491
origSeq_279-origSeq_297	4673	13553	8880	4	8896	8892	8405	475	487
origSeq_279-origSeq_40	4428	13553	9125	1	9123	9122	8607	518	515
origSeq_279-origSeq_950	1	9350	9349	8037	17344	9307	8779	570	528
origSeq_279-origSeq_91	4662	13554	8892	6	8857	8851	8361	531	490
origSeq_279-origSeq_597	525	9640	9115	5	8999	8994	8511	604	483
origSeq_279-origSeq_85	3797	12162	8365	2	8358	8356	7921	444	435
origSeq_279-origSeq_728	1	8371	8370	6046	14417	8371	7903	467	468
origSeq_279-origSeq_604	12	8388	8376	1680	10036	8356	7879	497	477
origSeq_279-origSeq_674	1995	10011	8016	1	7937	7936	7520	496	416
origSeq_279-origSeq_390	1	8245	8244	8814	17022	8208	7714	530	494
origSeq_279-origSeq_872	4074	12742	8668	5	8423	8418	7964	704	454
origSeq_279-origSeq_306	1	7852	7851	6282	14139	7857	7361	490	496
origSeq_279-origSeq_743	6382	13554	7172	0	7126	7126	6769	403	357
origSeq_279-origSeq_35	3374	10422	7048	12	6993	6981	6619	429	362
origSeq_279-origSeq_387	3448	10734	7286	0	7235	7235	6856	430	379
origSeq_279-origSeq_83	1	7399	7398	3458	10876	7418	6992	406	426
origSeq_279-origSeq_425	1	7749	7748	1324	9085	7761	7286	462	475
origSeq_279-origSeq_817	4357	11666	7309	4	7243	7239	6831	478	408
origSeq_279-origSeq_953	5525	12414	6889	0	6869	6869	6509	380	360
origSeq_279-origSeq_751	4929	11623	6694	6	6701	6695	6324	370	371
origSeq_279-origSeq_587	1	7271	7270	1408	8685	7277	6825	445	452
origSeq_279-origSeq_55	6711	13549	6838	3	6784	6781	6411	427	370
origSeq_279-origSeq_423	5737	12380	6643	16	6572	6556	6203	440	353
origSeq_279-origSeq_97	12	6793	6781	453	7272	6819	6375	406	444
origSeq_279-origSeq_957	1217	7362	6145	1	6110	6109	5752	393	357
origSeq_279-origSeq_884	2840	8613	5773	3	5739	5736	5418	355	318
origSeq_279-origSeq_643	4441	11355	6914	6	6620	6614	6249	665	365
origSeq_279-origSeq_746	1	6009	6008	625	6663	6038	5673	335	365
origSeq_279-origSeq_742	7723	13554	5831	1	5810	5809	5503	328	306
origSeq_279-origSeq_733	1	5935	5934	243	6273	6030	5628	306	402
origSeq_279-origSeq_380	1	5713	5712	2030	7782	5752	5391	321	361
origSeq_279-origSeq_450	3265	8456	5191	42	5189	5147	4881	310	266
origSeq_279-origSeq_777	8196	13549	5353	20	5354	5334	5042	311	292
origSeq_279-origSeq_815	6218	11753	5535	2	5506	5504	5185	350	319
origSeq_279-origSeq_360	1	5621	5620	5877	11489	5612	5255	365	357
origSeq_279-origSeq_544	1	4982	4981	14255	19335	5080	4731	250	349
origSeq_279-origSeq_395	1233	6817	5584	24	5554	5530	5207	377	323
origSeq_279-origSeq_483	7729	12832	5103	0	5052	5052	4800	303	252
origSeq_279-origSeq_759	1802	6788	4986	2	5002	5000	4695	291	305
origSeq_279-origSeq_559	1	5273	5272	14806	20092	5286	4955	317	331
origSeq_279-origSeq_41	7083	12014	4931	0	4916	4916	4651	280	265
origSeq_279-origSeq_384	1	4813	4812	959	5839	4880	4562	250	318
origSeq_279-origSeq_348	7726	12477	4751	0	4723	4723	4472	279	251
origSeq_279-origSeq_665	4674	9165	4491	14	4451	4437	4235	256	202
origSeq_279-origSeq_898	3402	8026	4624	0	4593	4593	4345	279	248
origSeq_279-origSeq_377	4492	9034	4542	30	4507	4477	4268	274	209
origSeq_279-origSeq_89	3387	7960	4573	24	4560	4536	4315	258	221
origSeq_279-origSeq_436	3878	8423	4545	16	4545	4529	4289	256	240
origSeq_279-origSeq_696	1737	6564	4827	0	4862	4862	4549	278	313
origSeq_279-origSeq_939	1	4586	4585	3190	7797	4607	4302	283	305
origSeq_279-origSeq_635	4956	9112	4156	1	4090	4089	3896	260	193
origSeq_279-origSeq_900	1	4248	4247	16095	20388	4293	4029	218	264
origSeq_279-origSeq_449	1	4371	4370	10728	15113	4385	4106	264	279
origSeq_279-origSeq_409	3765	7965	4200	13	4176	4163	3938	262	225
origSeq_279-origSeq_343	450	4843	4393	23	4410	4387	4105	288	282
origSeq_279-origSeq_526	1	4113	4112	1446	5571	4125	3859	253	266
origSeq_279-origSeq_789	9492	13554	4062	3	4094	4091	3850	212	241
origSeq_279-origSeq_364	778	4779	4001	1	4021	4020	3772	229	248
origSeq_279-origSeq_784	1	4088	4087	2118	6214	4096	3835	252	261
origSeq_279-origSeq_684	458	4195	3737	0	3754	3754	3510	227	244
origSeq_279-origSeq_289	10285	13554	3269	0	3264	3264	3106	163	158
origSeq_279-origSeq_39	3673	7168	3495	4	3453	3449	3268	227	181
origSeq_279-origSeq_865	1	3608	3607	3545	7165	3620	3378	229	242
origSeq_279-origSeq_365	1	3590	3589	3012	6619	3607	3373	216	234
origSeq_279-origSeq_764	9009	12061	3052	2	3068	3066	2901	151	165
origSeq_279-origSeq_713	10348	13347	2999	1	3009	3008	2837	162	171
origSeq_279-origSeq_826	371	2751	2380	1	2408	2407	2253	127	154
origSeq_279-origSeq_47	1	1814	1813	13077	14878	1801	1683	130	118
origSeq_280-origSeq_362	1	18673	18672	2195	20969	18774	17606	1066	1168
origSeq_280-origSeq_593	42	18673	18631	5737	24379	18642	17559	1072	1083
origSeq_280-origSeq_508	2	17838	17836	22529	40399	17870	16797	1039	1073
origSeq_280-origSeq_379	26	17182	17156	7377	24458	17081	16096	1060	985
origSeq_280-origSeq_825	7	15692	15685	13635	29320	15685	14772	913	913
origSeq_280-origSeq_752	2	15586	15584	471	16081	15610	14704	880	906
origSeq_280-origSeq_855	3105	18673	15568	5	15658	15653	14711	857	942
origSeq_280-origSeq_381	14	15497	15483	15367	30838	15471	14595	888	876
origSeq_280-origSeq_949	14	15116	15102	3654	18796	15142	14251	851	891
origSeq_280-origSeq_419	3777	18669	14892	3	14999	14996	14090	802	906
