KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_280-origSeq_537	1	14845	14844	8967	23782	14815	13967	877	848
origSeq_280-origSeq_727	3684	18673	14989	19	15101	15082	14123	866	959
origSeq_280-origSeq_683	13	14283	14270	2438	16736	14298	13468	802	830
origSeq_280-origSeq_616	4692	18673	13981	0	14056	14056	13211	770	845
origSeq_280-origSeq_76	4138	18666	14528	15	14574	14559	13677	851	882
origSeq_280-origSeq_78	3894	17606	13712	5	13774	13769	12952	760	817
origSeq_280-origSeq_84	1	13749	13748	459	14201	13742	12953	795	789
origSeq_280-origSeq_852	18	13155	13137	7006	20132	13126	12399	738	727
origSeq_280-origSeq_705	2	12859	12857	1998	14863	12865	12154	703	711
origSeq_280-origSeq_867	1841	14613	12772	13	12824	12811	12072	700	739
origSeq_280-origSeq_883	5873	18673	12800	0	12855	12855	12074	726	781
origSeq_280-origSeq_298	5	12769	12764	15632	28408	12776	12032	732	744
origSeq_280-origSeq_57	2894	15275	12381	0	12413	12413	11686	695	727
origSeq_280-origSeq_434	2	11614	11612	1283	12892	11609	10941	671	668
origSeq_280-origSeq_399	3757	15506	11749	1	11729	11728	11028	721	700
origSeq_280-origSeq_943	5	10556	10551	388	10988	10600	9980	571	620
origSeq_280-origSeq_823	3357	14179	10822	14	10937	10923	10266	556	657
origSeq_280-origSeq_866	1	10345	10344	11475	21801	10326	9725	619	601
origSeq_280-origSeq_329	2401	12555	10154	2	10178	10176	9583	571	593
origSeq_280-origSeq_697	6	9878	9872	932	10765	9833	9276	596	557
origSeq_280-origSeq_734	8121	18673	10552	0	10651	10651	9955	597	696
origSeq_280-origSeq_968	2	9541	9539	17168	26685	9517	8995	544	522
origSeq_280-origSeq_715	3599	13674	10075	8	10055	10047	9443	632	604
origSeq_280-origSeq_295	8696	18669	9973	7	10057	10050	9405	568	645
origSeq_280-origSeq_799	8976	18673	9697	4	9796	9792	9156	541	636
origSeq_280-origSeq_900	8734	18673	9939	2	10015	10013	9373	566	640
origSeq_280-origSeq_459	14	8758	8744	3392	12084	8692	8245	499	447
origSeq_280-origSeq_406	10113	18673	8560	20	8606	8586	8106	454	480
origSeq_280-origSeq_344	9510	18673	9163	20	9306	9286	8671	492	615
origSeq_280-origSeq_937	8650	17669	9019	3	9107	9104	8515	504	589
origSeq_280-origSeq_559	9987	18670	8683	2	8729	8727	8211	472	516
origSeq_280-origSeq_917	3	7694	7691	54	7723	7669	7276	415	393
origSeq_280-origSeq_544	10538	18673	8135	2	8161	8159	7689	446	470
origSeq_280-origSeq_63	7330	15557	8227	17	8313	8296	7784	443	512
origSeq_280-origSeq_847	10587	18673	8086	967	9050	8083	7617	469	466
origSeq_280-origSeq_523	5723	13822	8099	7	8170	8163	7639	460	524
origSeq_280-origSeq_439	5530	13643	8113	9	8163	8154	7649	464	505
origSeq_280-origSeq_420	11260	18673	7413	2	7490	7488	7024	389	464
origSeq_280-origSeq_708	2028	9682	7654	17	7468	7451	7071	583	380
origSeq_280-origSeq_47	11497	18673	7176	31	7274	7243	6793	383	450
origSeq_280-origSeq_550	4942	11831	6889	5	7001	6996	6552	337	444
origSeq_280-origSeq_638	3509	10636	7127	0	7167	7167	6748	379	419
origSeq_280-origSeq_854	2908	9687	6779	5	6751	6746	6370	409	376
origSeq_280-origSeq_543	330	7043	6713	22	6643	6621	6280	433	341
origSeq_280-origSeq_567	7	6198	6191	566	6732	6166	5871	320	295
origSeq_280-origSeq_371	8434	15267	6833	1	6952	6951	6451	382	500
origSeq_280-origSeq_735	2071	8362	6291	2	6223	6221	5903	388	318
origSeq_280-origSeq_38	16	5973	5957	3123	8973	5850	5586	371	264
origSeq_280-origSeq_667	36	5996	5960	9783	15681	5898	5584	376	314
origSeq_280-origSeq_772	12381	18673	6292	10	6304	6294	5928	364	366
origSeq_280-origSeq_404	6669	12995	6326	1	6402	6401	5983	343	418
origSeq_280-origSeq_954	12605	18613	6008	0	6010	6010	5661	347	349
origSeq_280-origSeq_809	2	5382	5380	5390	10766	5376	5095	285	281
origSeq_280-origSeq_490	10979	17369	6390	19	6379	6360	5980	410	380
origSeq_280-origSeq_700	13513	18673	5160	18	5233	5215	4883	277	332
origSeq_280-origSeq_881	9280	15206	5926	15	6020	6005	5584	342	421
origSeq_280-origSeq_518	1741	6833	5092	3	5063	5060	4817	275	243
origSeq_280-origSeq_592	16	5127	5111	8385	13491	5106	4822	289	284
origSeq_280-origSeq_645	1	5021	5020	16787	21794	5007	4750	270	257
origSeq_280-origSeq_488	2355	7654	5299	8	5214	5206	4952	347	254
origSeq_280-origSeq_291	2	4940	4938	9271	14180	4909	4651	287	258
origSeq_280-origSeq_773	13494	18673	5179	5	5235	5230	4902	277	328
origSeq_280-origSeq_951	11008	16101	5093	5	5134	5129	4816	277	313
origSeq_280-origSeq_51	26	5022	4996	2784	7733	4949	4690	306	259
origSeq_280-origSeq_590	11420	16435	5015	13	5038	5025	4710	305	315
origSeq_280-origSeq_654	2472	7037	4565	6	4495	4489	4290	275	199
origSeq_280-origSeq_431	982	5708	4726	3	4690	4687	4441	285	246
origSeq_280-origSeq_634	289	4828	4539	4	4554	4550	4298	241	252
origSeq_280-origSeq_832	4392	9046	4654	6	4637	4631	4386	268	245
origSeq_280-origSeq_913	7228	12159	4931	1	4998	4997	4648	283	349
origSeq_280-origSeq_516	25	4493	4468	30221	34667	4446	4229	239	217
origSeq_280-origSeq_60	13880	18673	4793	1	4842	4841	4518	275	323
origSeq_280-origSeq_548	6183	11465	5282	2	5319	5317	4949	333	368
origSeq_280-origSeq_701	6819	11617	4798	5	4925	4920	4554	244	366
origSeq_280-origSeq_618	14125	18673	4548	9	4591	4582	4308	240	274
origSeq_280-origSeq_695	13194	17644	4450	27	4507	4480	4206	244	274
origSeq_280-origSeq_788	9603	14665	5062	3	5106	5103	4751	311	352
origSeq_280-origSeq_302	8677	13573	4896	1	4976	4975	4631	265	344
origSeq_280-origSeq_599	21	4592	4571	832	5365	4533	4296	275	237
origSeq_280-origSeq_476	4877	9275	4398	7	4354	4347	4132	266	215
origSeq_280-origSeq_555	14130	18673	4543	0	4575	4575	4276	267	299
origSeq_280-origSeq_403	2045	6490	4445	9	4398	4389	4147	298	242
origSeq_280-origSeq_584	14339	18669	4330	8	4402	4394	4122	208	272
origSeq_280-origSeq_790	14176	18673	4497	1	4531	4530	4263	234	267
origSeq_280-origSeq_421	8943	13588	4645	0	4733	4733	4396	249	337
origSeq_280-origSeq_449	14068	18673	4605	2	4589	4587	4320	285	267
origSeq_280-origSeq_614	14469	18673	4204	2	4274	4272	3995	209	277
origSeq_280-origSeq_31	11395	15829	4434	12	4450	4438	4188	246	250
origSeq_280-origSeq_814	2667	6889	4222	10	4156	4146	3948	274	198
origSeq_280-origSeq_583	11914	16151	4237	1	4241	4240	3981	256	259
origSeq_280-origSeq_959	14726	18669	3943	21	4008	3987	3744	199	243
origSeq_280-origSeq_691	525	4367	3842	0	3794	3794	3608	234	186
origSeq_280-origSeq_545	14726	18660	3934	2	3952	3950	3704	230	246
origSeq_280-origSeq_326	2717	6347	3630	0	3592	3592	3412	218	180
origSeq_280-origSeq_785	7	3645	3638	1402	5024	3622	3438	200	184
origSeq_280-origSeq_553	14049	17724	3675	4	3728	3724	3485	190	239
origSeq_280-origSeq_591	6028	10133	4105	1	4166	4165	3858	247	307
origSeq_280-origSeq_857	14995	18673	3678	2	3715	3713	3480	198	233
origSeq_280-origSeq_834	6361	9853	3492	2	3523	3521	3314	178	207
origSeq_280-origSeq_802	14918	18673	3755	1	3774	3773	3533	222	240
origSeq_280-origSeq_49	8568	12207	3639	7	3737	3730	3471	168	259
origSeq_280-origSeq_848	15236	18673	3437	5	3457	3452	3247	190	205
origSeq_280-origSeq_910	15169	18660	3491	12	3546	3534	3304	187	230
origSeq_280-origSeq_941	14106	17374	3268	14	3323	3309	3106	162	203
origSeq_280-origSeq_870	15005	18673	3668	0	3647	3647	3429	239	218
origSeq_280-origSeq_517	12263	15695	3432	40	3504	3464	3237	195	227
origSeq_280-origSeq_890	10089	13655	3566	26	3573	3547	3339	227	208
origSeq_280-origSeq_749	15307	18673	3366	0	3372	3372	3165	201	207
origSeq_280-origSeq_432	15483	18673	3190	0	3179	3179	2987	203	192
origSeq_280-origSeq_542	7	3144	3137	9432	12520	3088	2935	202	153
origSeq_280-origSeq_412	3	3287	3284	3187	6352	3165	3000	284	165
origSeq_280-origSeq_322	4686	7718	3032	1	2973	2972	2833	199	139
origSeq_280-origSeq_958	2	3046	3044	35794	38816	3022	2856	188	166
origSeq_280-origSeq_468	2667	5448	2781	8	2731	2723	2612	169	111
origSeq_280-origSeq_408	15683	18673	2990	11	3037	3026	2839	151	187
origSeq_280-origSeq_532	11914	14786	2872	2	2846	2844	2696	176	148
origSeq_280-origSeq_944	16045	18673	2628	12	2701	2689	2512	116	177
origSeq_280-origSeq_324	16123	18673	2550	11	2581	2570	2417	133	153
origSeq_280-origSeq_874	16222	18673	2451	0	2465	2465	2316	135	149
origSeq_280-origSeq_768	14647	16868	2221	4	2264	2260	2105	116	155
origSeq_280-origSeq_397	26	1862	1836	1849	3700	1851	1760	76	91
origSeq_280-origSeq_821	14757	16774	2017	2	2041	2039	1911	106	128
origSeq_280-origSeq_912	3385	5345	1960	7	1957	1950	1845	115	105
origSeq_280-origSeq_7	15494	17374	1880	4	1900	1896	1778	102	118
origSeq_281-origSeq_753	4	5557	5553	2820	8427	5607	5290	263	317
origSeq_281-origSeq_731	5	5561	5556	1234	6861	5627	5285	271	342
origSeq_281-origSeq_904	8	5557	5549	1788	7379	5591	5261	288	330
origSeq_281-origSeq_484	4	5561	5557	4860	10465	5605	5284	273	321
origSeq_281-origSeq_779	4	5561	5557	6401	12014	5613	5275	282	338
origSeq_281-origSeq_958	4	5561	5557	10643	16246	5603	5272	285	331
origSeq_281-origSeq_675	4	5561	5557	3631	9248	5617	5280	277	337
origSeq_281-origSeq_961	6	5557	5551	5611	11205	5594	5255	296	339
origSeq_281-origSeq_72	2	5557	5555	844	6413	5569	5238	317	331
origSeq_281-origSeq_932	4	5414	5410	13659	19072	5413	5096	314	317
origSeq_281-origSeq_427	5	5558	5553	325	5930	5605	5266	287	339
origSeq_281-origSeq_755	4	5561	5557	5657	11258	5601	5252	305	349
origSeq_281-origSeq_741	8	5561	5553	4518	10120	5602	5259	294	343
origSeq_281-origSeq_327	4	5561	5557	1619	7177	5558	5239	318	319
origSeq_281-origSeq_516	4	5557	5553	4999	10595	5596	5246	307	350
origSeq_281-origSeq_505	4	5561	5557	15481	21077	5596	5259	298	337
origSeq_281-origSeq_965	4	5561	5557	13503	19056	5553	5218	339	335
origSeq_281-origSeq_766	4	5557	5553	11671	17246	5575	5247	306	328
origSeq_281-origSeq_723	12	5561	5549	1672	7303	5631	5283	266	348
origSeq_281-origSeq_359	5	5267	5262	7278	12589	5311	5002	260	309
origSeq_281-origSeq_370	4	5561	5557	1207	6805	5598	5244	313	354
origSeq_281-origSeq_570	8	5561	5553	3772	9318	5546	5216	337	330
origSeq_281-origSeq_560	4	5561	5557	4258	9807	5549	5191	366	358
origSeq_281-origSeq_82	15	5071	5056	5933	11046	5113	4777	279	336
origSeq_281-origSeq_29	915	5561	4646	8	4695	4687	4392	254	295
origSeq_281-origSeq_962	4	4985	4981	6419	11467	5048	4735	246	313
origSeq_281-origSeq_313	968	5557	4589	6	4615	4609	4337	252	272
origSeq_281-origSeq_774	1600	5561	3961	1	4019	4018	3768	193	250
origSeq_281-origSeq_325	4	4442	4438	1435	5888	4453	4167	271	286
origSeq_281-origSeq_905	1192	5054	3862	4	3876	3872	3656	206	216
origSeq_281-origSeq_666	4	3670	3666	11570	15261	3691	3488	178	203
origSeq_281-origSeq_46	1581	5561	3980	7	3993	3986	3736	244	250
origSeq_281-origSeq_68	4	3627	3623	11830	15473	3643	3429	194	214
origSeq_281-origSeq_396	1968	5561	3593	3	3626	3623	3392	201	231
origSeq_281-origSeq_323	2014	5561	3547	3	3613	3610	3372	175	238
origSeq_281-origSeq_908	4	3171	3167	5482	8682	3200	3009	158	191
origSeq_281-origSeq_407	2080	5558	3478	0	3504	3504	3288	190	216
origSeq_281-origSeq_875	4	3260	3256	4052	7351	3299	3089	167	210
origSeq_281-origSeq_433	4	3068	3064	4220	7283	3063	2879	185	184
origSeq_281-origSeq_539	2477	5561	3084	6	3116	3110	2916	168	194
origSeq_281-origSeq_342	2723	5561	2838	2	2842	2840	2681	157	159
origSeq_281-origSeq_319	2961	5557	2596	9	2623	2614	2455	141	159
origSeq_281-origSeq_430	5	2605	2600	4119	6733	2614	2450	150	164
origSeq_281-origSeq_561	3075	5561	2486	45	2541	2496	2353	133	143
origSeq_281-origSeq_581	3047	5561	2514	2	2538	2536	2384	130	152
origSeq_281-origSeq_494	2391	5136	2745	10	2754	2744	2564	181	180
origSeq_281-origSeq_659	1064	2436	1372	0	1392	1392	1308	64	84
origSeq_282-origSeq_969	0	5096	5096	24254	29365	5111	4822	274	289
origSeq_282-origSeq_895	0	5096	5096	5630	10744	5114	4817	279	297
origSeq_282-origSeq_59	0	5096	5096	665	5758	5093	4815	281	278
origSeq_282-origSeq_880	4	5096	5092	13043	18161	5118	4807	285	311
origSeq_282-origSeq_424	1	5078	5077	504	5579	5075	4766	311	309
origSeq_282-origSeq_625	0	5096	5096	6055	11144	5089	4781	315	308
origSeq_282-origSeq_769	1	5084	5083	3858	8927	5069	4778	305	291
origSeq_282-origSeq_650	1	5096	5095	10685	15799	5114	4805	290	309
origSeq_282-origSeq_477	1	5096	5095	722	5833	5111	4803	292	308
origSeq_282-origSeq_678	1	5096	5095	13968	19039	5071	4768	327	303
origSeq_282-origSeq_952	1	5096	5095	5164	10268	5104	4783	312	321
origSeq_282-origSeq_709	1	5096	5095	12323	17413	5090	4791	304	299
origSeq_282-origSeq_400	4	5092	5088	29296	34347	5051	4742	346	309
origSeq_282-origSeq_712	6	5084	5078	8977	14032	5055	4766	312	289
origSeq_282-origSeq_935	1	5096	5095	12860	17949	5089	4802	293	287
origSeq_282-origSeq_827	4	5096	5092	810	5905	5095	4791	301	304
origSeq_282-origSeq_967	1	5085	5084	9547	14646	5099	4788	296	311
origSeq_282-origSeq_647	6	5096	5090	9675	14734	5059	4754	336	305
origSeq_282-origSeq_828	1	5084	5083	7590	12664	5074	4769	314	305
origSeq_282-origSeq_410	0	4677	4677	8165	12814	4649	4390	287	259
origSeq_282-origSeq_948	4	5096	5092	11143	16171	5028	4749	343	279
origSeq_282-origSeq_441	4	5096	5092	8885	13946	5061	4770	322	291
origSeq_282-origSeq_385	1	5096	5095	5062	10107	5045	4748	347	297
origSeq_282-origSeq_95	554	5096	4542	1	4560	4559	4280	262	279
origSeq_282-origSeq_466	585	5084	4499	4	4496	4492	4236	263	256
origSeq_282-origSeq_955	1	4033	4032	3556	7623	4067	3833	199	234
origSeq_282-origSeq_465	17	4197	4180	3953	8100	4147	3918	262	229
origSeq_282-origSeq_345	1144	5080	3936	10	3952	3942	3710	226	232
origSeq_282-origSeq_738	616	5085	4469	10	4364	4354	4134	335	220
origSeq_282-origSeq_70	0	4057	4057	3139	7203	4064	3815	242	249
origSeq_282-origSeq_489	1002	5092	4090	5	4111	4106	3850	240	256
origSeq_282-origSeq_879	1	3789	3788	4736	8538	3802	3584	204	218
origSeq_282-origSeq_672	1229	5078	3849	0	3859	3859	3616	233	243
origSeq_282-origSeq_505	1349	5084	3735	2	3765	3763	3528	207	235
origSeq_282-origSeq_626	0	3634	3634	34483	38077	3594	3401	233	193
origSeq_282-origSeq_522	1	3354	3353	8824	12147	3323	3152	201	171
origSeq_282-origSeq_719	1	3359	3358	1056	4434	3378	3178	180	200
origSeq_282-origSeq_411	4	3281	3277	357	3642	3285	3096	181	189
origSeq_282-origSeq_388	0	3486	3486	24645	28119	3474	3273	213	201
origSeq_282-origSeq_670	1742	5096	3354	1	3383	3382	3173	181	209
origSeq_282-origSeq_569	0	3355	3355	6957	10305	3348	3155	200	193
origSeq_282-origSeq_507	1	2991	2990	11358	14362	3004	2829	161	175
origSeq_282-origSeq_685	1	2882	2881	1567	4454	2887	2706	175	181
origSeq_282-origSeq_911	1	2495	2494	923	3404	2481	2334	160	147
origSeq_282-origSeq_453	2429	5096	2667	8	2691	2683	2506	161	177
origSeq_282-origSeq_74	2882	5096	2214	1	2222	2221	2088	126	133
origSeq_282-origSeq_686	4	2096	2092	12778	14843	2065	1959	133	106
origSeq_283-origSeq_537	1	2384	2383	1860	4256	2396	2257	126	139
origSeq_283-origSeq_964	1	726	725	13241	13962	721	701	24	20
origSeq_284-origSeq_523	92	2189	2097	4868	7010	2142	1986	111	156
origSeq_284-origSeq_788	125	2189	2064	1023	3116	2093	1951	113	142
origSeq_284-origSeq_823	307	2189	1882	7510	9413	1903	1784	98	119
origSeq_284-origSeq_63	353	2186	1833	3557	5397	1840	1726	107	114
origSeq_284-origSeq_420	842	2182	1340	50	1418	1368	1291	49	77
origSeq_286-origSeq_454	1	8248	8247	350	8623	8273	7799	448	474
origSeq_286-origSeq_907	1	8244	8243	13839	22113	8274	7806	437	468
origSeq_286-origSeq_686	1	8244	8243	1293	9571	8278	7810	433	468
origSeq_286-origSeq_626	1	8244	8243	22992	31244	8252	7766	477	486
origSeq_286-origSeq_800	2	8250	8248	2494	10750	8256	7803	445	453
origSeq_286-origSeq_730	1	8224	8223	3897	12182	8285	7789	434	496
origSeq_286-origSeq_935	1	8248	8247	1388	9635	8247	7766	481	481
origSeq_286-origSeq_678	1	8250	8249	2507	10759	8252	7775	474	477
origSeq_286-origSeq_530	1	8248	8247	1103	9344	8241	7760	487	481
origSeq_286-origSeq_709	1	8237	8236	815	9068	8253	7771	465	482
origSeq_286-origSeq_969	1	8244	8243	12766	21047	8281	7784	459	497
origSeq_286-origSeq_507	132	8248	8116	4	8132	8128	7669	447	459
origSeq_286-origSeq_882	1	8244	8243	4655	12956	8301	7768	475	533
origSeq_286-origSeq_400	12	8244	8232	17960	26214	8254	7767	465	487
origSeq_286-origSeq_948	409	8250	7841	2	7920	7918	7440	401	478
origSeq_286-origSeq_963	1	8248	8247	15976	24206	8230	7752	495	478
origSeq_286-origSeq_880	10	8250	8240	1601	9825	8224	7738	502	486
origSeq_286-origSeq_388	1	8248	8247	13333	21428	8095	7634	613	461
origSeq_286-origSeq_902	699	8248	7549	1	7607	7606	7146	403	460
origSeq_286-origSeq_650	802	8245	7443	5	7455	7450	7014	429	436
origSeq_286-origSeq_946	341	7504	7163	373	7624	7251	6796	367	455
origSeq_286-origSeq_525	1	8248	8247	1211	9237	8026	7545	702	481
origSeq_286-origSeq_531	802	8079	7277	21	7288	7267	6841	436	426
origSeq_286-origSeq_669	2	6649	6647	2540	9231	6691	6318	329	373
origSeq_286-origSeq_455	37	6926	6889	2066	8970	6904	6518	371	386
origSeq_286-origSeq_289	1	6696	6695	5258	11963	6705	6320	375	385
origSeq_286-origSeq_848	1	6834	6833	25135	32001	6866	6452	381	414
origSeq_286-origSeq_524	174	7032	6858	0	6861	6861	6471	387	390
origSeq_286-origSeq_547	1628	8248	6620	4	6690	6686	6267	353	419
origSeq_286-origSeq_469	1028	8244	7216	1	6974	6973	6560	656	413
origSeq_286-origSeq_647	1820	8244	6424	0	6488	6488	6084	340	404
origSeq_286-origSeq_67	0	6504	6504	841	7307	6466	6101	403	365
origSeq_286-origSeq_304	1955	8244	6289	1	6322	6321	5937	352	384
origSeq_286-origSeq_338	1	5864	5863	2155	7974	5819	5526	337	293
origSeq_286-origSeq_416	1	5953	5952	1257	7159	5902	5580	372	322
origSeq_286-origSeq_712	2560	8248	5688	9	5758	5749	5378	310	371
origSeq_286-origSeq_778	2469	8244	5775	0	5817	5817	5469	306	348
origSeq_286-origSeq_568	1	6420	6419	278	6579	6301	5948	471	353
origSeq_286-origSeq_441	2627	8250	5623	5	5682	5677	5303	320	374
origSeq_286-origSeq_290	1	5547	5546	1924	7426	5502	5219	327	283
origSeq_286-origSeq_386	1	5625	5624	997	6608	5611	5303	321	308
origSeq_286-origSeq_649	2707	8248	5541	5	5606	5601	5256	285	345
origSeq_286-origSeq_813	1	5220	5219	14821	20020	5199	4898	321	301
origSeq_286-origSeq_522	2705	8212	5507	25	5566	5541	5195	312	346
origSeq_286-origSeq_461	2	5169	5167	776	5912	5136	4835	332	301
origSeq_286-origSeq_410	3391	8244	4853	14	4945	4931	4622	231	309
origSeq_286-origSeq_811	2656	7754	5098	4	5111	5107	4798	300	309
origSeq_286-origSeq_374	1	4569	4568	604	5165	4561	4323	245	238
origSeq_286-origSeq_967	1425	6051	4626	23	4653	4630	4364	262	266
origSeq_286-origSeq_896	1	4712	4711	3609	8286	4677	4445	266	232
origSeq_286-origSeq_91	1	4440	4439	10878	15290	4412	4176	263	236
origSeq_286-origSeq_653	13	4725	4712	1406	6071	4665	4394	318	271
origSeq_286-origSeq_56	1	4587	4586	11204	15695	4491	4269	317	222
origSeq_286-origSeq_828	3890	8244	4354	19	4387	4368	4106	248	262
origSeq_286-origSeq_777	1	4374	4373	7316	11669	4353	4101	272	252
origSeq_286-origSeq_589	18	4167	4149	12316	16446	4130	3913	236	217
origSeq_286-origSeq_8	1	3911	3910	440	4321	3881	3692	218	189
origSeq_286-origSeq_676	4114	8244	4130	1	4175	4174	3915	215	259
origSeq_286-origSeq_742	1	4310	4309	7792	12034	4242	4028	281	214
origSeq_286-origSeq_794	1	3995	3994	840	4810	3970	3756	238	214
origSeq_286-origSeq_569	4528	8248	3720	0	3753	3753	3522	198	231
origSeq_286-origSeq_312	13	3878	3865	5330	9121	3791	3599	266	192
origSeq_286-origSeq_294	1	3261	3260	5293	8523	3230	3072	188	158
origSeq_286-origSeq_519	1	3223	3222	4417	7579	3162	3016	206	146
origSeq_286-origSeq_486	1	2997	2996	1994	4948	2954	2821	175	133
origSeq_286-origSeq_90	10	2533	2523	3980	6454	2474	2367	156	107
origSeq_286-origSeq_687	1	2360	2359	2959	5251	2292	2200	159	92
origSeq_286-origSeq_952	6311	8248	1937	1	1948	1947	1848	89	99
origSeq_287-origSeq_469	2	1304	1302	1296	2607	1311	1229	73	82
origSeq_288-origSeq_966	2	4385	4383	12755	17128	4373	4154	229	219
origSeq_288-origSeq_592	2	4391	4389	4450	8839	4389	4168	221	221
origSeq_288-origSeq_514	2	4391	4389	2229	6636	4407	4189	200	218
origSeq_288-origSeq_825	2	4385	4383	9677	14063	4386	4156	227	230
origSeq_288-origSeq_717	2	4392	4390	2204	6572	4368	4151	239	217
origSeq_288-origSeq_379	2	4376	4374	3397	7793	4396	4150	224	246
origSeq_288-origSeq_508	2	4385	4383	18604	22974	4370	4153	230	217
origSeq_288-origSeq_809	2	4338	4336	1474	5780	4306	4101	235	205
origSeq_288-origSeq_968	2	4385	4383	13202	17605	4403	4175	208	228
origSeq_288-origSeq_542	2	4379	4377	5482	9870	4388	4170	207	218
origSeq_288-origSeq_516	2	4391	4389	26284	30651	4367	4150	239	217
origSeq_288-origSeq_852	2	4391	4389	3102	7438	4336	4121	268	215
origSeq_288-origSeq_947	2	4391	4389	10335	14695	4360	4134	255	226
origSeq_288-origSeq_661	2	4391	4389	8479	12810	4331	4121	268	210
origSeq_288-origSeq_291	2	4384	4382	5330	9710	4380	4143	239	237
origSeq_288-origSeq_537	38	4385	4347	5089	9398	4309	4111	236	198
origSeq_288-origSeq_866	2	4391	4389	7548	11927	4379	4152	237	227
origSeq_288-origSeq_600	2	4368	4366	7150	11483	4333	4105	261	228
origSeq_288-origSeq_298	2	4385	4383	11721	16071	4350	4133	250	217
origSeq_288-origSeq_45	2	4385	4383	2545	6896	4351	4115	268	236
origSeq_288-origSeq_958	2	4385	4383	31891	36241	4350	4141	242	209
origSeq_288-origSeq_582	2	4391	4389	8795	13152	4357	4130	259	227
origSeq_288-origSeq_940	2	4391	4389	6928	11299	4371	4159	230	212
origSeq_288-origSeq_949	298	4391	4093	6	4090	4084	3879	214	205
origSeq_288-origSeq_836	3	3880	3877	11260	15124	3864	3686	191	178
origSeq_288-origSeq_459	588	4391	3803	26	3827	3801	3597	206	204
origSeq_288-origSeq_557	2	3968	3966	2441	6386	3945	3739	227	206
origSeq_288-origSeq_793	2	3851	3849	4697	8536	3839	3635	214	204
origSeq_288-origSeq_412	740	4385	3645	6	3628	3622	3438	207	184
origSeq_288-origSeq_636	2	3724	3722	145	3852	3707	3513	209	194
origSeq_288-origSeq_38	806	4391	3585	0	3558	3558	3383	202	175
origSeq_288-origSeq_667	9	4391	4382	6160	10194	4034	3835	547	199
origSeq_288-origSeq_927	2	3546	3544	8124	11614	3490	3308	236	182
origSeq_288-origSeq_721	3	3248	3245	5057	8290	3233	3065	180	168
origSeq_288-origSeq_62	9	3232	3223	9194	12423	3229	3052	171	177
origSeq_288-origSeq_564	2	3144	3142	4794	7961	3167	2976	166	191
origSeq_288-origSeq_622	3	2920	2917	931	3834	2903	2763	154	140
origSeq_288-origSeq_362	1732	4391	2659	1	2646	2645	2509	150	136
origSeq_288-origSeq_327	2	2061	2059	22748	24804	2056	1956	103	100
origSeq_288-origSeq_609	194	1931	1737	4	1747	1743	1652	85	91
origSeq_288-origSeq_714	2627	4385	1758	1	1746	1745	1659	99	86
origSeq_289-origSeq_848	13	11985	11972	19897	31886	11989	11301	671	688
origSeq_289-origSeq_907	15	11985	11970	8585	20554	11969	11281	689	688
origSeq_289-origSeq_963	13	11968	11955	10696	22643	11947	11290	665	657
origSeq_289-origSeq_626	17	11985	11968	17769	29695	11926	11268	700	658
origSeq_289-origSeq_400	15	11968	11953	12708	24661	11953	11263	690	690
origSeq_289-origSeq_969	2	11971	11969	7572	19495	11923	11262	707	661
origSeq_289-origSeq_388	8	11968	11960	8065	19886	11821	11159	801	662
origSeq_289-origSeq_882	620	11968	11348	3	11378	11375	10703	645	672
origSeq_289-origSeq_730	1373	11985	10612	0	10660	10660	10087	525	573
origSeq_289-origSeq_813	0	10470	10470	9569	20034	10465	9876	594	589
origSeq_289-origSeq_91	12	9710	9698	5598	15318	9720	9176	522	544
origSeq_289-origSeq_669	2734	11920	9186	9	9234	9225	8721	465	504
origSeq_289-origSeq_56	4	9851	9847	5955	15707	9752	9245	602	507
