KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_289-origSeq_777	12	9611	9599	2100	11672	9572	9050	549	522
origSeq_289-origSeq_678	2739	11969	9230	5	9200	9195	8682	548	513
origSeq_289-origSeq_742	14	9546	9532	2560	12037	9477	8951	581	526
origSeq_289-origSeq_800	2760	11985	9225	1	9217	9216	8713	512	503
origSeq_289-origSeq_589	4	9404	9400	7112	16446	9334	8820	580	514
origSeq_289-origSeq_896	1655	9958	8303	0	8286	8286	7853	450	433
origSeq_289-origSeq_312	0	9108	9108	95	9121	9026	8563	545	463
origSeq_289-origSeq_294	13	8480	8467	22	8510	8488	8021	446	467
origSeq_289-origSeq_455	3223	11968	8745	3	8739	8736	8236	509	500
origSeq_289-origSeq_338	3068	11106	8038	2	7969	7967	7549	489	418
origSeq_289-origSeq_880	3654	11985	8331	4	8296	8292	7831	500	461
origSeq_289-origSeq_530	4163	11963	7800	4	7758	7754	7338	462	416
origSeq_289-origSeq_935	3878	11985	8107	15	8083	8068	7607	500	461
origSeq_289-origSeq_686	3970	11984	8014	9	8042	8033	7556	458	477
origSeq_289-origSeq_519	806	8411	7605	14	7542	7528	7133	472	395
origSeq_289-origSeq_709	4438	11968	7530	0	7505	7505	7079	451	426
origSeq_289-origSeq_743	14	8278	8264	3883	11977	8094	7669	595	425
origSeq_289-origSeq_454	4904	11985	7081	0	7092	7092	6685	396	407
origSeq_289-origSeq_290	3347	10766	7419	4	7406	7402	6991	428	411
origSeq_289-origSeq_67	4427	11772	7345	1	7310	7309	6910	435	399
origSeq_289-origSeq_416	4016	11203	7187	1	7159	7158	6732	455	426
origSeq_289-origSeq_525	4059	11985	7926	4	7700	7696	7230	696	466
origSeq_289-origSeq_507	5382	11968	6586	1	6596	6595	6225	361	370
origSeq_289-origSeq_90	1247	7787	6540	1	6464	6463	6125	415	338
origSeq_289-origSeq_946	5096	11968	6872	12	6809	6797	6394	478	403
origSeq_289-origSeq_386	4244	10866	6622	2	6603	6601	6202	420	399
origSeq_289-origSeq_650	6038	11971	5933	5	5916	5911	5577	356	334
origSeq_289-origSeq_524	5432	11985	6553	5	6558	6553	6166	387	387
origSeq_289-origSeq_948	5652	11971	6319	2	6356	6354	5986	333	368
origSeq_289-origSeq_902	5958	11971	6013	17	6054	6037	5679	334	358
origSeq_289-origSeq_653	3854	9976	6122	5	6076	6071	5729	393	342
origSeq_289-origSeq_531	6038	11968	5930	21	5924	5903	5570	360	333
origSeq_289-origSeq_53	231	6022	5791	0	5765	5765	5448	343	317
origSeq_289-origSeq_568	4967	11687	6720	0	6579	6579	6204	516	375
origSeq_289-origSeq_297	0	5673	5673	5624	11303	5679	5365	308	314
origSeq_289-origSeq_577	13	5800	5787	1502	7236	5734	5422	365	312
origSeq_289-origSeq_461	4467	10407	5940	2	5912	5910	5561	379	349
origSeq_289-origSeq_94	609	6608	5999	0	5755	5755	5450	549	305
origSeq_289-origSeq_687	2329	7613	5284	13	5279	5266	4991	293	275
origSeq_289-origSeq_299	12	4938	4926	15470	20426	4956	4685	241	271
origSeq_289-origSeq_618	0	5143	5143	20924	26060	5136	4850	293	286
origSeq_289-origSeq_749	6	4779	4773	19719	24487	4768	4520	253	248
origSeq_289-origSeq_374	4637	9820	5183	0	5167	5167	4849	334	318
origSeq_289-origSeq_740	2322	7434	5112	2	5090	5088	4807	305	281
origSeq_289-origSeq_486	3215	8152	4937	1	4864	4863	4619	318	244
origSeq_289-origSeq_469	6256	11966	5710	1	5421	5420	5121	589	299
origSeq_289-origSeq_547	6851	11985	5134	4	5139	5135	4837	297	298
origSeq_289-origSeq_789	12	4782	4770	824	5615	4791	4525	245	266
origSeq_289-origSeq_335	13	4621	4608	9925	14553	4628	4371	237	257
origSeq_289-origSeq_647	7045	11985	4940	0	4954	4954	4658	282	296
origSeq_289-origSeq_528	3240	7806	4566	11	4584	4573	4317	249	256
origSeq_289-origSeq_40	12	4580	4568	5860	10442	4582	4330	238	252
origSeq_289-origSeq_304	7180	11985	4805	1	4795	4794	4502	303	292
origSeq_289-origSeq_794	4413	9232	4819	0	4810	4810	4527	292	283
origSeq_289-origSeq_44	3280	7775	4495	2	4483	4481	4217	278	264
origSeq_289-origSeq_831	1835	6265	4430	0	4426	4426	4188	242	238
origSeq_289-origSeq_967	6650	11300	4650	22	4653	4631	4352	298	279
origSeq_289-origSeq_632	0	4181	4181	8786	12973	4187	3962	219	225
origSeq_289-origSeq_712	7795	11968	4173	2	4203	4201	3950	223	251
origSeq_289-origSeq_8	4838	9146	4308	31	4321	4290	4063	245	227
origSeq_289-origSeq_441	7863	11969	4106	2	4122	4120	3881	225	239
origSeq_289-origSeq_575	2624	6560	3936	9	3923	3914	3713	223	201
origSeq_289-origSeq_811	7909	11968	4059	17	4059	4042	3810	249	232
origSeq_289-origSeq_649	7946	11968	4022	0	4034	4034	3791	231	243
origSeq_289-origSeq_804	7836	11968	4132	35	4169	4134	3894	238	240
origSeq_289-origSeq_522	7921	11968	4047	2	4034	4032	3801	246	231
origSeq_289-origSeq_410	8606	11968	3362	4	3355	3351	3193	169	158
origSeq_289-origSeq_901	12	3510	3498	12429	15924	3495	3299	199	196
origSeq_289-origSeq_534	33	3539	3506	11534	15031	3497	3318	188	179
origSeq_289-origSeq_806	1402	4678	3276	0	3293	3293	3125	151	168
origSeq_289-origSeq_366	0	3518	3518	14631	18128	3497	3313	205	184
origSeq_289-origSeq_376	1705	4678	2973	2	2992	2990	2835	138	155
origSeq_289-origSeq_853	1449	4439	2990	2	3003	3001	2853	137	148
origSeq_289-origSeq_55	21	3284	3263	3560	6807	3247	3068	195	179
origSeq_289-origSeq_629	9223	11985	2762	15	2802	2787	2633	129	154
origSeq_289-origSeq_706	2719	5262	2543	1	2524	2523	2401	142	122
origSeq_289-origSeq_822	4381	6900	2519	1	2512	2511	2370	149	141
origSeq_289-origSeq_336	9472	11968	2496	10	2493	2483	2352	144	131
origSeq_289-origSeq_888	3320	5821	2501	0	2457	2457	2344	157	113
origSeq_289-origSeq_527	6187	8656	2469	13	2456	2443	2284	185	159
origSeq_289-origSeq_953	12	2112	2100	4763	6866	2103	1988	112	115
origSeq_289-origSeq_595	4838	6825	1987	4	1994	1990	1873	114	117
origSeq_289-origSeq_79	8037	9962	1925	1	1925	1924	1814	111	110
origSeq_289-origSeq_457	10525	11971	1446	1	1462	1461	1389	57	72
origSeq_290-origSeq_730	7	7426	7419	1969	9470	7501	7065	354	436
origSeq_290-origSeq_669	4	7437	7433	618	8109	7491	7064	369	427
origSeq_290-origSeq_338	7	7437	7430	280	7662	7382	6985	445	397
origSeq_290-origSeq_455	7	7437	7430	126	7581	7455	7025	405	430
origSeq_290-origSeq_678	50	7437	7387	641	8031	7390	6971	416	419
origSeq_290-origSeq_882	6	7437	7431	2747	10181	7434	7008	423	426
origSeq_290-origSeq_626	4	7437	7433	21088	28500	7412	6995	438	417
origSeq_290-origSeq_848	7	7437	7430	23227	30688	7461	7016	414	445
origSeq_290-origSeq_800	6	7406	7400	586	7990	7404	6979	421	425
origSeq_290-origSeq_907	4	7437	7433	11926	19364	7438	7006	427	432
origSeq_290-origSeq_400	14	7437	7423	16046	23507	7461	7004	419	457
origSeq_290-origSeq_963	7	7406	7399	14047	21459	7412	6992	407	420
origSeq_290-origSeq_969	4	7439	7435	10910	18361	7451	7016	419	435
origSeq_290-origSeq_880	328	7439	7111	2	7099	7097	6709	402	388
origSeq_290-origSeq_813	6	7122	7116	12903	20035	7132	6718	398	414
origSeq_290-origSeq_686	646	7437	6791	5	6853	6848	6460	331	388
origSeq_290-origSeq_935	558	7437	6879	14	6904	6890	6491	388	399
origSeq_290-origSeq_388	61	6648	6587	11474	18080	6606	6240	347	366
origSeq_290-origSeq_416	694	7439	6745	1	6767	6766	6352	393	414
origSeq_290-origSeq_530	842	7439	6597	4	6614	6610	6216	381	394
origSeq_290-origSeq_896	6	6585	6579	1697	8265	6568	6224	355	344
origSeq_290-origSeq_386	922	7406	6484	2	6507	6505	6137	347	368
origSeq_290-origSeq_91	7	6357	6350	8946	15318	6372	6013	337	359
origSeq_290-origSeq_67	1104	7437	6333	1	6344	6343	5972	361	371
origSeq_290-origSeq_56	6	6503	6497	9291	15706	6415	6085	412	330
origSeq_290-origSeq_777	5	6262	6257	5442	11672	6230	5870	387	360
origSeq_290-origSeq_709	1116	7437	6321	0	6345	6345	5960	361	385
origSeq_290-origSeq_742	7	6208	6201	5890	12038	6148	5826	375	322
origSeq_290-origSeq_589	4	6061	6057	10416	16446	6030	5709	348	321
origSeq_290-origSeq_653	534	6620	6086	6	6071	6065	5715	371	350
origSeq_290-origSeq_454	1582	7437	5855	0	5903	5903	5543	312	360
origSeq_290-origSeq_525	733	7437	6704	0	6506	6506	6090	614	416
origSeq_290-origSeq_461	1151	7052	5901	9	5906	5897	5534	367	363
origSeq_290-origSeq_312	6	5771	5765	3407	9121	5714	5408	357	306
origSeq_290-origSeq_507	2050	7439	5389	6	5438	5432	5114	275	318
origSeq_290-origSeq_946	2251	7437	5186	373	5647	5274	4925	261	349
origSeq_290-origSeq_524	2089	7437	5348	0	5367	5367	5048	300	319
origSeq_290-origSeq_294	5	5143	5138	3368	8521	5153	4857	281	296
origSeq_290-origSeq_948	2319	7437	5118	2	5200	5198	4865	253	333
origSeq_290-origSeq_374	1316	6477	5161	2	5174	5172	4881	280	291
origSeq_290-origSeq_486	4	4872	4868	128	4943	4815	4586	282	229
origSeq_290-origSeq_519	34	5102	5068	2552	7579	5027	4754	314	273
origSeq_290-origSeq_568	1646	7437	5791	0	5709	5709	5345	446	364
origSeq_290-origSeq_650	2688	7437	4749	5	4752	4747	4469	280	278
origSeq_290-origSeq_794	1090	5890	4800	0	4810	4810	4524	276	286
origSeq_290-origSeq_528	7	4434	4427	124	4579	4455	4190	237	265
origSeq_290-origSeq_531	2667	7437	4770	0	4774	4774	4490	280	284
origSeq_290-origSeq_90	14	4419	4405	2101	6464	4363	4122	283	241
origSeq_290-origSeq_8	1489	5807	4318	6	4321	4315	4064	254	251
origSeq_290-origSeq_687	50	4223	4173	1072	5248	4176	3937	236	239
origSeq_290-origSeq_743	6	4927	4921	7215	11977	4762	4504	417	258
origSeq_290-origSeq_740	6	4066	4060	1016	5091	4075	3832	228	243
origSeq_290-origSeq_967	3289	7404	4115	11	4117	4106	3875	240	231
origSeq_290-origSeq_547	3497	7398	3901	6	3921	3915	3680	221	235
origSeq_290-origSeq_575	7	3208	3201	737	3923	3186	3019	182	167
origSeq_290-origSeq_304	3818	7439	3621	1	3611	3610	3394	227	216
origSeq_290-origSeq_94	6	3275	3269	2510	5773	3263	3079	190	184
origSeq_290-origSeq_53	6	2684	2678	3123	5772	2649	2503	175	146
origSeq_290-origSeq_888	27	2480	2453	46	2457	2411	2304	149	107
origSeq_290-origSeq_577	4	2474	2470	4801	7243	2442	2323	147	119
origSeq_290-origSeq_496	1558	3726	2168	11	2200	2189	2056	112	133
origSeq_290-origSeq_706	7	1928	1921	602	2524	1922	1837	84	85
origSeq_290-origSeq_376	10	1364	1354	1672	3001	1329	1282	72	47
origSeq_291-origSeq_381	6	14168	14162	6112	20243	14131	13366	796	765
origSeq_291-origSeq_866	5	14185	14180	2242	16371	14129	13349	831	780
origSeq_291-origSeq_508	5	14180	14175	13284	27431	14147	13354	821	793
origSeq_291-origSeq_645	9	14185	14176	7606	21725	14119	13329	847	790
origSeq_291-origSeq_825	2	14180	14178	4320	18522	14202	13344	834	858
origSeq_291-origSeq_537	296	14185	13889	16	13861	13845	13099	790	746
origSeq_291-origSeq_516	8	13681	13673	20974	34618	13644	12891	782	753
origSeq_291-origSeq_661	5	13575	13570	3136	16640	13504	12780	790	724
origSeq_291-origSeq_592	836	14186	13350	3	13322	13319	12605	745	714
origSeq_291-origSeq_298	5	14185	14180	6679	20519	13840	13089	1091	751
origSeq_291-origSeq_667	5	14185	14180	826	14637	13811	13058	1122	753
origSeq_291-origSeq_968	65	14180	14115	8267	22064	13797	13015	1100	782
origSeq_291-origSeq_600	8	12669	12661	1839	14459	12620	11930	731	690
origSeq_291-origSeq_947	8	13818	13810	4990	18582	13592	12801	1009	791
origSeq_291-origSeq_542	5	12420	12415	168	12528	12360	11695	720	665
origSeq_291-origSeq_379	1965	14185	12220	3	12227	12224	11500	720	724
origSeq_291-origSeq_852	2250	14185	11935	0	11862	11862	11166	769	696
origSeq_291-origSeq_958	20	12314	12294	26568	38814	12246	11530	764	716
origSeq_291-origSeq_593	3561	14185	10624	5	10637	10632	10033	591	599
origSeq_291-origSeq_809	3861	14166	10305	10	10312	10302	9759	546	543
origSeq_291-origSeq_966	5	10607	10602	7460	18039	10579	9971	631	608
origSeq_291-origSeq_582	8	10223	10215	3440	13660	10220	9634	581	586
origSeq_291-origSeq_836	8	9203	9195	5905	15124	9219	8689	506	530
origSeq_291-origSeq_949	5623	14183	8560	6	8538	8532	8048	512	484
origSeq_291-origSeq_927	5	8839	8834	2799	11597	8798	8314	520	484
origSeq_291-origSeq_62	5	8556	8551	3877	12423	8546	8074	477	472
origSeq_291-origSeq_793	623	9113	8490	10	8487	8477	8011	479	466
origSeq_291-origSeq_459	5892	14187	8295	1	8289	8288	7814	481	474
origSeq_291-origSeq_717	3159	11420	8261	0	8245	8245	7760	501	485
origSeq_291-origSeq_564	554	8470	7916	6	7959	7953	7491	425	462
origSeq_291-origSeq_570	5	8417	8412	19652	28008	8356	7886	526	470
origSeq_291-origSeq_38	6142	14185	8043	0	7992	7992	7557	486	435
origSeq_291-origSeq_877	20	7988	7968	6322	14286	7964	7507	461	457
origSeq_291-origSeq_940	3052	11023	7971	4621	12618	7997	7533	438	464
origSeq_291-origSeq_354	5	7905	7900	2526	10405	7879	7455	445	424
origSeq_291-origSeq_51	6493	14163	7670	1	7644	7643	7232	438	411
origSeq_291-origSeq_514	3096	10691	7595	1	7600	7599	7194	401	405
origSeq_291-origSeq_721	107	8572	8465	2	8290	8288	7809	656	479
origSeq_291-origSeq_683	6493	14175	7682	20	7382	7362	6958	724	404
origSeq_291-origSeq_382	5	7154	7149	11310	18487	7177	6747	402	430
origSeq_291-origSeq_705	7235	14185	6950	2	6907	6905	6554	396	351
origSeq_291-origSeq_327	8	7377	7369	17472	24804	7332	6918	451	414
origSeq_291-origSeq_45	2763	9754	6991	28	6937	6909	6508	483	401
origSeq_291-origSeq_362	7055	14180	7125	1	7110	7109	6693	432	416
origSeq_291-origSeq_96	21	6825	6804	6485	13268	6783	6396	408	387
origSeq_291-origSeq_332	5	6305	6300	20093	26422	6329	5961	339	368
origSeq_291-origSeq_401	5	6160	6155	2770	8937	6167	5822	333	345
origSeq_291-origSeq_434	8007	14185	6178	28	6197	6169	5851	327	318
origSeq_291-origSeq_462	10	6112	6102	1919	8030	6111	5766	336	345
origSeq_291-origSeq_697	8317	14185	5868	6	5878	5872	5555	313	317
origSeq_291-origSeq_412	6073	12556	6483	6	6352	6346	5992	491	354
origSeq_291-origSeq_557	2892	9216	6324	3	6318	6315	5921	403	394
origSeq_291-origSeq_919	71	5587	5516	32	5568	5536	5234	282	302
origSeq_291-origSeq_943	8864	14185	5321	1	5351	5350	5049	272	301
origSeq_291-origSeq_400	8	5592	5584	61970	67571	5601	5279	305	322
origSeq_291-origSeq_567	8706	14175	5469	8	5482	5474	5150	319	324
origSeq_291-origSeq_752	8791	14185	5394	2	5395	5393	5092	302	301
origSeq_291-origSeq_572	20	5467	5447	6397	11823	5426	5127	320	299
origSeq_291-origSeq_84	8855	14180	5325	70	5332	5262	4995	330	267
origSeq_291-origSeq_599	8451	13842	5391	1	5380	5379	5053	338	326
origSeq_291-origSeq_917	9222	14180	4958	8	4970	4962	4690	268	272
origSeq_291-origSeq_785	7848	12885	5037	1	5031	5030	4744	293	286
origSeq_291-origSeq_538	5	5167	5162	2284	7417	5133	4845	317	288
origSeq_291-origSeq_506	8	5299	5291	3658	8907	5249	4946	345	303
origSeq_291-origSeq_603	9	5098	5089	2179	7229	5050	4771	318	279
origSeq_291-origSeq_634	9555	14052	4497	10	4541	4531	4276	221	255
origSeq_291-origSeq_960	65	5021	4956	4964	9896	4932	4650	306	282
origSeq_291-origSeq_868	8	4673	4665	11229	15875	4646	4391	274	255
origSeq_291-origSeq_543	9568	14180	4612	1	4561	4560	4322	290	238
origSeq_291-origSeq_32	2786	7439	4653	10	4641	4631	4356	297	275
origSeq_291-origSeq_819	40	4454	4414	1	4436	4435	4175	239	260
origSeq_291-origSeq_680	487	5440	4953	1	4818	4817	4553	400	264
origSeq_291-origSeq_42	5	4403	4398	1410	5766	4356	4111	287	245
origSeq_291-origSeq_431	10243	14185	3942	0	3940	3940	3725	217	215
origSeq_291-origSeq_622	4392	8242	3850	0	3834	3834	3623	227	211
origSeq_291-origSeq_766	5	4343	4338	27586	31883	4297	4052	286	245
origSeq_291-origSeq_691	9787	13606	3819	1	3794	3793	3610	209	183
origSeq_291-origSeq_467	6395	10302	3907	30	3911	3881	3678	229	203
origSeq_291-origSeq_397	7446	11128	3682	4	3696	3692	3479	203	213
origSeq_291-origSeq_636	5194	9036	3842	12	3853	3841	3616	226	225
origSeq_291-origSeq_518	11005	14180	3175	3	3212	3209	3015	160	194
origSeq_291-origSeq_341	1060	4337	3277	8	3300	3292	3111	166	181
origSeq_291-origSeq_867	11098	14186	3088	1	3109	3108	2933	155	175
origSeq_291-origSeq_708	11285	14185	2900	1	2914	2913	2744	156	169
origSeq_291-origSeq_403	11315	14185	2870	3	2874	2871	2730	140	141
origSeq_291-origSeq_602	5142	8366	3224	3	3216	3213	3036	188	177
origSeq_291-origSeq_573	2611	5860	3249	13	3245	3232	3046	203	186
origSeq_291-origSeq_61	7831	10797	2966	1	2935	2934	2807	159	127
origSeq_291-origSeq_735	11348	14180	2832	2	2833	2831	2662	170	169
origSeq_291-origSeq_533	10613	13418	2805	2	2807	2805	2643	162	162
origSeq_291-origSeq_329	11665	14185	2520	2	2533	2531	2400	120	131
origSeq_291-origSeq_488	11621	14184	2563	8	2584	2576	2441	122	135
origSeq_291-origSeq_654	11743	14185	2442	19	2433	2414	2294	148	120
origSeq_291-origSeq_326	11989	14153	2164	0	2187	2187	2067	97	120
origSeq_291-origSeq_714	7942	10456	2514	1	2477	2476	2358	156	118
origSeq_291-origSeq_726	6764	9220	2456	0	2425	2425	2287	169	138
origSeq_291-origSeq_854	12179	14186	2007	6	2044	2038	1914	93	124
origSeq_291-origSeq_58	8713	11128	2415	0	2388	2388	2256	159	132
origSeq_291-origSeq_580	554	2378	1824	6	1821	1815	1722	102	93
origSeq_291-origSeq_758	3759	5759	2000	8	2007	1999	1883	117	116
origSeq_291-origSeq_846	12710	14051	1341	2	1330	1328	1258	83	70
origSeq_291-origSeq_638	12759	14185	1426	0	1413	1413	1337	89	76
origSeq_292-origSeq_741	0	4441	4441	6512	10982	4470	4222	219	248
origSeq_292-origSeq_484	0	4439	4439	6860	11317	4457	4225	214	232
origSeq_292-origSeq_327	4	4439	4435	3621	8041	4420	4186	249	234
origSeq_292-origSeq_779	4	4439	4435	8412	12863	4451	4205	230	246
origSeq_292-origSeq_774	0	4422	4422	415	4840	4425	4168	254	257
origSeq_292-origSeq_516	3	4422	4419	7023	11437	4414	4174	245	240
origSeq_292-origSeq_731	0	4441	4441	3265	7695	4430	4184	257	246
origSeq_292-origSeq_753	0	4441	4441	4835	9276	4441	4200	241	241
origSeq_292-origSeq_961	60	4417	4357	7674	12035	4361	4120	237	241
origSeq_292-origSeq_72	0	4422	4422	2818	7246	4428	4186	236	242
origSeq_292-origSeq_332	0	4441	4441	6155	10592	4437	4194	247	243
origSeq_292-origSeq_427	0	4439	4439	2325	6784	4459	4201	238	258
origSeq_292-origSeq_958	0	4441	4441	12658	17093	4435	4181	260	254
origSeq_292-origSeq_396	22	4439	4417	57	4471	4414	4173	244	241
origSeq_292-origSeq_46	0	4434	4434	434	4849	4415	4180	254	235
origSeq_292-origSeq_400	0	4439	4439	48008	52451	4443	4215	224	228
origSeq_292-origSeq_798	0	4439	4439	97	4540	4443	4206	233	237
origSeq_292-origSeq_487	0	4420	4420	80	4481	4401	4176	244	225
origSeq_292-origSeq_675	0	4439	4439	5630	10098	4468	4204	235	264
origSeq_292-origSeq_766	0	4439	4439	13662	18098	4436	4178	261	258
origSeq_292-origSeq_965	0	4422	4422	15500	19907	4407	4159	263	248
origSeq_292-origSeq_723	6	4441	4435	3696	8169	4473	4195	240	278
origSeq_292-origSeq_323	22	4439	4417	15	4464	4449	4172	245	277
origSeq_292-origSeq_505	22	4441	4419	17505	21939	4434	4176	243	258
origSeq_292-origSeq_570	0	4439	4439	5751	10147	4396	4152	287	244
origSeq_292-origSeq_370	0	4441	4441	3229	7657	4428	4158	283	270
origSeq_292-origSeq_904	4	4439	4435	3802	8241	4439	4177	258	262
origSeq_292-origSeq_407	95	4422	4327	14	4340	4326	4074	253	252
origSeq_292-origSeq_560	4	4439	4435	6255	10641	4386	4133	302	253
origSeq_292-origSeq_313	0	4439	4439	1060	5470	4410	4147	292	263
origSeq_292-origSeq_88	550	4439	3889	1	3841	3840	3636	253	204
origSeq_292-origSeq_508	592	4439	3847	17	3849	3832	3619	228	213
origSeq_292-origSeq_761	658	4284	3626	3	3618	3615	3420	206	195
origSeq_292-origSeq_539	498	4439	3941	13	3951	3938	3715	226	223
origSeq_292-origSeq_77	887	4407	3520	3945	7448	3503	3319	201	184
origSeq_292-origSeq_342	751	4420	3669	22	3667	3645	3445	224	200
origSeq_292-origSeq_755	0	3624	3624	7664	11293	3629	3414	210	215
origSeq_292-origSeq_932	0	3448	3448	15666	19078	3412	3233	215	179
origSeq_292-origSeq_319	986	4439	3453	19	3464	3445	3261	192	184
origSeq_292-origSeq_359	0	3294	3294	9274	12588	3314	3133	161	181
origSeq_292-origSeq_581	1057	4422	3365	2	3372	3370	3171	194	199
origSeq_292-origSeq_689	1430	4422	2992	3	3008	3005	2841	151	164
origSeq_292-origSeq_82	0	3103	3103	7931	11048	3117	2941	162	176
origSeq_292-origSeq_300	1627	4434	2807	1	2830	2829	2678	129	151
origSeq_292-origSeq_905	0	3083	3083	809	3876	3067	2900	183	167
origSeq_292-origSeq_962	4	3027	3023	8449	11480	3031	2843	180	188
origSeq_292-origSeq_554	1599	4439	2840	6	2838	2832	2691	149	141
origSeq_292-origSeq_494	405	3169	2764	9	2754	2745	2593	171	152
origSeq_292-origSeq_43	1768	4439	2671	0	2645	2645	2509	162	136
origSeq_292-origSeq_878	1645	4001	2356	2	2358	2356	2233	123	123
origSeq_292-origSeq_485	1994	4439	2445	0	2435	2435	2314	131	121
origSeq_292-origSeq_334	2626	4422	1796	1	1773	1772	1691	105	81
origSeq_293-origSeq_505	16	12484	12468	529	13000	12471	11750	718	721
origSeq_293-origSeq_948	2	12495	12493	12981	25459	12478	11745	748	733
origSeq_293-origSeq_385	2	12114	12112	6916	18979	12063	11429	683	634
origSeq_293-origSeq_967	2	12476	12474	11417	23897	12480	11773	701	707
origSeq_293-origSeq_952	2	12476	12474	7022	19480	12458	11747	727	711
origSeq_293-origSeq_969	7	12495	12488	26131	38676	12545	11783	705	762
origSeq_293-origSeq_672	2	12484	12482	627	13105	12478	11767	715	711
origSeq_293-origSeq_627	2	12495	12493	399	12851	12452	11739	754	713
origSeq_293-origSeq_95	2	12471	12469	1330	13822	12492	11757	712	735
origSeq_293-origSeq_400	2	12464	12462	31136	43529	12393	11682	780	711
origSeq_293-origSeq_441	2	11701	11699	10735	22463	11728	11051	648	677
origSeq_293-origSeq_625	2	11925	11923	7882	19784	11902	11232	691	670
origSeq_293-origSeq_932	1250	12495	11245	0	11208	11208	10579	666	629
origSeq_293-origSeq_558	1334	12496	11162	2	11213	11211	10554	608	657
origSeq_293-origSeq_771	1715	12484	10769	0	10842	10842	10215	554	627
origSeq_293-origSeq_965	1428	12484	11056	8	11058	11050	10419	637	631
origSeq_293-origSeq_895	2	10055	10053	7479	17539	10060	9500	553	560
origSeq_293-origSeq_303	2201	12495	10294	20	10358	10338	9739	555	599
origSeq_293-origSeq_650	2	9834	9832	12534	22384	9850	9285	547	565
origSeq_293-origSeq_709	2	9428	9426	14168	23597	9429	8892	534	537
origSeq_293-origSeq_666	3423	12484	9061	3	9074	9071	8582	479	489
origSeq_293-origSeq_68	3198	12484	9286	1	9343	9342	8793	493	549
origSeq_293-origSeq_766	3305	12484	9179	4	9184	9180	8652	527	528
origSeq_293-origSeq_350	3229	12484	9255	0	9211	9211	8697	558	514
origSeq_293-origSeq_74	1053	9750	8697	8	8708	8700	8223	474	477
origSeq_293-origSeq_586	3328	12495	9167	4	9170	9166	8607	560	559
origSeq_293-origSeq_477	1	8098	8097	2586	10656	8070	7633	464	437
origSeq_293-origSeq_958	4413	12484	8071	10	8176	8166	7669	402	497
origSeq_293-origSeq_889	2781	10663	7882	2	7934	7932	7474	408	458
origSeq_293-origSeq_748	4538	12484	7946	1	8026	8025	7556	390	469
origSeq_293-origSeq_489	2	7672	7670	861	8537	7676	7245	425	431
origSeq_293-origSeq_780	3030	10753	7723	2	7768	7766	7301	422	465
origSeq_293-origSeq_59	2	7564	7562	2511	10041	7530	7093	469	437
origSeq_293-origSeq_935	1	7380	7379	14704	22055	7351	6942	437	409
origSeq_293-origSeq_839	4857	12497	7640	0	7627	7627	7193	447	434
origSeq_293-origSeq_828	2	6951	6949	9434	16351	6917	6547	402	370
origSeq_293-origSeq_769	5	6035	6030	5709	11714	6005	5698	332	307
origSeq_293-origSeq_460	6061	12482	6421	16	6451	6435	6050	371	385
origSeq_293-origSeq_712	2	6046	6044	10828	16790	5962	5641	403	321
origSeq_293-origSeq_844	7062	12471	5409	1	5485	5484	5149	260	335
origSeq_293-origSeq_827	2	5172	5170	2629	7841	5212	4920	250	292
origSeq_293-origSeq_921	6684	11616	4932	3	4996	4993	4690	242	303
origSeq_293-origSeq_762	2250	6878	4628	1	4623	4622	4367	261	255
origSeq_293-origSeq_466	2	4704	4702	1275	5933	4658	4427	275	231
origSeq_293-origSeq_833	7550	12496	4946	2	4989	4987	4692	254	295
origSeq_293-origSeq_861	7439	12470	5031	2	5089	5087	4754	277	333
