KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_293-origSeq_738	2	5269	5267	1231	6369	5138	4877	390	261
origSeq_293-origSeq_315	2544	7392	4848	1	4838	4837	4557	291	280
origSeq_293-origSeq_647	2	4623	4621	11515	16091	4576	4364	257	212
origSeq_293-origSeq_880	2	4542	4540	14895	19424	4529	4281	259	248
origSeq_293-origSeq_359	7705	12496	4791	3	4803	4800	4509	282	291
origSeq_293-origSeq_445	2072	6375	4303	26	4288	4262	4042	261	220
origSeq_293-origSeq_929	7646	12496	4850	1	4918	4917	4579	271	338
origSeq_293-origSeq_356	2732	6714	3982	0	3965	3965	3763	219	202
origSeq_293-origSeq_424	31	4759	4728	2385	6855	4470	4244	484	226
origSeq_293-origSeq_346	8515	12496	3981	3	4054	4051	3783	198	268
origSeq_293-origSeq_310	8275	12484	4209	4	4264	4260	3987	222	273
origSeq_293-origSeq_418	7473	11629	4156	33	4180	4147	3899	257	248
origSeq_293-origSeq_413	919	4551	3632	10	3609	3599	3413	219	186
origSeq_293-origSeq_453	574	4008	3434	8	3417	3409	3233	201	176
origSeq_293-origSeq_549	3331	6619	3288	0	3269	3269	3099	189	170
origSeq_293-origSeq_678	2	3493	3491	15808	19266	3458	3269	222	189
origSeq_293-origSeq_670	1	3372	3371	128	3491	3363	3176	195	187
origSeq_293-origSeq_345	2	3320	3318	732	4029	3297	3137	181	160
origSeq_293-origSeq_729	4271	7595	3324	1	3296	3295	3109	215	186
origSeq_293-origSeq_463	3643	6746	3103	0	3096	3096	2935	168	161
origSeq_293-origSeq_663	9334	12266	2932	1	2965	2964	2793	139	171
origSeq_293-origSeq_410	2	2808	2806	10000	12788	2788	2638	168	150
origSeq_293-origSeq_745	2	2674	2672	854	3524	2670	2518	154	152
origSeq_293-origSeq_611	4489	6947	2458	1	2442	2441	2315	143	126
origSeq_293-origSeq_484	10103	12496	2393	8	2399	2391	2268	125	123
origSeq_293-origSeq_70	2	2226	2224	4990	7208	2218	2094	130	124
origSeq_293-origSeq_305	2545	4869	2324	15	2321	2306	2170	154	136
origSeq_293-origSeq_775	5940	8047	2107	1	2106	2105	1996	111	109
origSeq_293-origSeq_690	2879	5028	2149	1	2115	2114	2006	143	108
origSeq_293-origSeq_560	10735	12495	1760	5	1787	1782	1679	81	103
origSeq_293-origSeq_820	6792	8474	1682	0	1691	1691	1589	93	102
origSeq_294-origSeq_388	22	8524	8502	8070	16599	8529	8060	442	469
origSeq_294-origSeq_848	22	8524	8502	19897	28381	8484	8037	465	447
origSeq_294-origSeq_963	9	8523	8514	10683	19209	8526	8051	463	475
origSeq_294-origSeq_907	4	8521	8517	8563	17063	8500	8050	467	450
origSeq_294-origSeq_91	22	8521	8499	5599	14101	8502	8011	488	491
origSeq_294-origSeq_400	12	8524	8512	12695	21189	8494	8032	480	462
origSeq_294-origSeq_813	22	8524	8502	9580	18065	8485	8011	491	474
origSeq_294-origSeq_56	22	8521	8499	5963	14377	8414	7981	518	433
origSeq_294-origSeq_969	22	8522	8500	7583	16026	8443	7996	504	447
origSeq_294-origSeq_312	22	8521	8499	106	8515	8409	7964	535	445
origSeq_294-origSeq_626	26	8524	8498	17769	26177	8408	7947	551	461
origSeq_294-origSeq_742	9	8520	8511	2547	10999	8452	7972	539	480
origSeq_294-origSeq_777	22	8524	8502	2101	10558	8457	7988	514	469
origSeq_294-origSeq_882	638	8524	7886	0	7889	7889	7437	449	452
origSeq_294-origSeq_589	4	8524	8520	7100	15538	8438	7987	533	451
origSeq_294-origSeq_730	1402	8524	7122	11	7152	7141	6771	351	370
origSeq_294-origSeq_743	23	8294	8271	3883	11960	8077	7650	621	427
origSeq_294-origSeq_519	860	8479	7619	33	7579	7546	7136	483	410
origSeq_294-origSeq_896	1676	8524	6848	0	6824	6824	6490	358	334
origSeq_294-origSeq_90	1269	7803	6534	1	6464	6463	6112	422	351
origSeq_294-origSeq_669	2741	8510	5769	1	5790	5789	5498	271	291
origSeq_294-origSeq_678	2752	8512	5760	5	5702	5697	5428	332	269
origSeq_294-origSeq_53	239	6051	5812	0	5776	5776	5451	361	325
origSeq_294-origSeq_800	2772	8523	5751	1	5734	5733	5427	324	306
origSeq_294-origSeq_577	4	5845	5841	1482	7249	5767	5470	371	297
origSeq_294-origSeq_94	625	6649	6024	0	5765	5765	5469	555	296
origSeq_294-origSeq_338	3088	8524	5436	2	5369	5367	5090	346	277
origSeq_294-origSeq_297	24	5701	5677	5638	11293	5655	5329	348	326
origSeq_294-origSeq_455	3246	8524	5278	2	5266	5264	4987	291	277
origSeq_294-origSeq_687	2352	7605	5253	13	5251	5238	4956	297	282
origSeq_294-origSeq_299	4	4986	4982	15452	20432	4980	4705	277	275
origSeq_294-origSeq_618	24	5167	5143	20937	26046	5109	4843	300	266
origSeq_294-origSeq_740	2345	7443	5098	2	5085	5083	4800	298	283
origSeq_294-origSeq_749	9	4806	4797	19713	24473	4760	4507	290	253
origSeq_294-origSeq_486	3246	8260	5014	10	4948	4938	4692	322	246
origSeq_294-origSeq_880	3670	8521	4851	2	4835	4833	4582	269	251
origSeq_294-origSeq_686	3978	8523	4545	9	4527	4518	4300	245	218
origSeq_294-origSeq_416	4028	8524	4496	5	4493	4488	4246	250	242
origSeq_294-origSeq_335	22	4671	4649	9925	14575	4650	4394	255	256
origSeq_294-origSeq_525	4068	8521	4453	4	4447	4443	4205	248	238
origSeq_294-origSeq_528	3252	7823	4571	1	4584	4583	4316	255	267
origSeq_294-origSeq_386	4261	8524	4263	2	4253	4251	4044	219	207
origSeq_294-origSeq_935	3882	8518	4636	14	4590	4576	4355	281	221
origSeq_294-origSeq_40	16	4608	4592	5856	10442	4586	4318	274	268
origSeq_294-origSeq_831	1853	6291	4438	3	4426	4423	4193	245	230
origSeq_294-origSeq_44	3301	7790	4489	2	4482	4480	4203	286	277
origSeq_294-origSeq_653	3858	8524	4666	6	4619	4613	4342	324	271
origSeq_294-origSeq_530	4177	8521	4344	1	4311	4310	4079	265	231
origSeq_294-origSeq_67	4452	8524	4072	2	4073	4071	3849	223	222
origSeq_294-origSeq_794	4438	8521	4083	0	4086	4086	3848	235	238
origSeq_294-origSeq_709	4463	8524	4061	0	4054	4054	3817	244	237
origSeq_294-origSeq_632	22	4197	4175	8797	12973	4176	3940	235	236
origSeq_294-origSeq_575	2639	6589	3950	11	3923	3912	3696	254	216
origSeq_294-origSeq_374	4669	8524	3855	0	3869	3869	3639	216	230
origSeq_294-origSeq_461	4497	8521	4024	6	3996	3990	3758	266	232
origSeq_294-origSeq_8	4846	8523	3677	1	3677	3676	3480	197	196
origSeq_294-origSeq_454	4947	8524	3577	0	3592	3592	3383	194	209
origSeq_294-origSeq_806	1419	4716	3297	0	3296	3296	3124	173	172
origSeq_294-origSeq_366	22	3530	3508	14642	18128	3486	3292	216	194
origSeq_294-origSeq_507	5417	8524	3107	7	3122	3115	2955	152	160
origSeq_294-origSeq_524	5460	8524	3064	5	3083	3078	2908	156	170
origSeq_294-origSeq_376	1722	4721	2999	2	3001	2999	2841	158	158
origSeq_294-origSeq_946	5619	8524	2905	373	3312	2939	2766	139	173
origSeq_294-origSeq_902	5977	8521	2544	16	2564	2548	2422	122	126
origSeq_294-origSeq_568	5008	8517	3509	0	3417	3417	3228	281	189
origSeq_294-origSeq_948	5688	8522	2834	2	2848	2846	2681	153	165
origSeq_294-origSeq_706	2731	5297	2566	0	2524	2524	2401	165	123
origSeq_294-origSeq_650	6054	8514	2460	5	2440	2435	2330	130	105
origSeq_294-origSeq_483	23	2574	2551	2555	5078	2523	2398	153	125
origSeq_294-origSeq_531	6039	8524	2485	8	2478	2470	2340	145	130
origSeq_294-origSeq_925	22	2381	2359	1301	3645	2344	2215	144	129
origSeq_294-origSeq_496	4912	7104	2192	1	2194	2193	2078	114	115
origSeq_294-origSeq_85	4	1876	1872	6467	8356	1889	1778	94	111
origSeq_294-origSeq_640	4	1380	1376	3	1378	1375	1299	77	76
origSeq_295-origSeq_76	7	12461	12454	4530	16977	12447	11813	641	634
origSeq_295-origSeq_419	12	12461	12449	4893	17394	12501	11826	623	675
origSeq_295-origSeq_362	0	12456	12456	10837	23323	12486	11811	645	675
origSeq_295-origSeq_883	0	12456	12456	2819	15229	12410	11745	711	665
origSeq_295-origSeq_799	295	12461	12166	4	12161	12157	11497	669	660
origSeq_295-origSeq_900	48	12461	12413	2	12382	12380	11722	691	658
origSeq_295-origSeq_727	16	12461	12445	4995	17467	12472	11771	674	701
origSeq_295-origSeq_616	7	11834	11827	4008	15793	11785	11157	670	628
origSeq_295-origSeq_855	1	11848	11847	5564	17415	11851	11194	653	657
origSeq_295-origSeq_344	830	12461	11631	19	11693	11674	11011	620	663
origSeq_295-origSeq_734	7	11541	11534	579	12102	11523	10890	644	633
origSeq_295-origSeq_593	7	11574	11567	14362	25863	11501	10904	663	597
origSeq_295-origSeq_559	1379	12461	11082	2	11109	11107	10485	597	622
origSeq_295-origSeq_406	1499	12456	10957	0	10957	10957	10333	624	624
origSeq_295-origSeq_544	1958	12456	10498	9	10559	10550	9949	549	601
origSeq_295-origSeq_847	2002	12461	10459	968	11452	10484	9875	584	609
origSeq_295-origSeq_420	2650	12135	9485	2	9546	9544	9006	479	538
origSeq_295-origSeq_47	2873	12456	9583	11	9615	9604	9051	532	553
origSeq_295-origSeq_508	12	9244	9232	31163	40419	9256	8700	532	556
origSeq_295-origSeq_937	7	9050	9043	53	9106	9053	8545	498	508
origSeq_295-origSeq_78	7	8993	8986	4756	13774	9018	8498	488	520
origSeq_295-origSeq_379	7	8575	8568	15923	24457	8534	8054	514	480
origSeq_295-origSeq_773	4865	12460	7595	5	7620	7615	7203	392	412
origSeq_295-origSeq_772	3757	11315	7558	1	7535	7534	7113	445	421
origSeq_295-origSeq_825	16	7093	7077	22235	29320	7085	6715	362	370
origSeq_295-origSeq_700	4868	11982	7114	0	7157	7157	6766	348	391
origSeq_295-origSeq_399	7	6899	6892	4791	11729	6938	6559	333	379
origSeq_295-origSeq_752	7	6980	6973	9101	16080	6979	6598	375	381
origSeq_295-origSeq_57	7	6657	6650	5738	12409	6671	6295	355	376
origSeq_295-origSeq_63	7	6952	6945	1387	8313	6926	6543	402	383
origSeq_295-origSeq_381	0	6890	6890	23939	30840	6901	6519	371	382
origSeq_295-origSeq_790	5546	12461	6915	7	6899	6892	6531	384	361
origSeq_295-origSeq_555	5499	12456	6957	5	6957	6952	6565	392	387
origSeq_295-origSeq_371	0	6654	6654	270	6952	6682	6308	346	374
origSeq_295-origSeq_60	5259	11919	6660	22	6684	6662	6274	386	388
origSeq_295-origSeq_618	5486	12461	6975	4	6949	6945	6550	425	395
origSeq_295-origSeq_959	6079	12461	6382	1	6401	6400	6035	347	365
origSeq_295-origSeq_537	12	6221	6209	17573	23782	6209	5882	327	327
origSeq_295-origSeq_949	7	6533	6526	12284	18829	6545	6171	355	374
origSeq_295-origSeq_449	5439	12456	7017	2	6979	6977	6578	439	399
origSeq_295-origSeq_545	6098	12461	6363	0	6326	6326	5976	387	350
origSeq_295-origSeq_954	3978	10001	6023	0	6010	6010	5672	351	338
origSeq_295-origSeq_490	2367	8766	6399	3	6376	6373	6006	393	367
origSeq_295-origSeq_802	6301	12458	6157	1	6124	6123	5822	335	301
origSeq_295-origSeq_867	7	5979	5972	6848	12824	5976	5655	317	321
origSeq_295-origSeq_584	5705	11557	5852	10	5879	5869	5539	313	330
origSeq_295-origSeq_857	6380	12461	6081	2	6073	6071	5727	354	344
origSeq_295-origSeq_881	608	6573	5965	15	6004	5989	5643	322	346
origSeq_295-origSeq_823	7	5541	5534	5360	10931	5571	5260	274	311
origSeq_295-origSeq_870	6390	12259	5869	0	5833	5833	5536	333	297
origSeq_295-origSeq_749	6702	12461	5759	0	5742	5742	5430	329	312
origSeq_295-origSeq_910	6556	12461	5905	12	5898	5886	5546	359	340
origSeq_295-origSeq_683	7	5652	5645	11106	16736	5630	5312	333	318
origSeq_295-origSeq_848	6619	12456	5837	0	5828	5828	5490	347	338
origSeq_295-origSeq_84	7	5098	5091	9074	14186	5112	4817	274	295
origSeq_295-origSeq_324	7519	12461	4942	2	4948	4946	4684	258	262
origSeq_295-origSeq_951	2414	7516	5102	5	5146	5141	4820	282	321
origSeq_295-origSeq_788	932	6028	5096	1	5106	5105	4812	284	293
origSeq_295-origSeq_523	16	5183	5167	2997	8170	5173	4886	281	287
origSeq_295-origSeq_715	5	5040	5035	5067	10051	4984	4724	311	260
origSeq_295-origSeq_302	7	4966	4959	22	4994	4972	4715	244	257
origSeq_295-origSeq_390	7375	12461	5086	1	5088	5087	4809	277	278
origSeq_295-origSeq_590	2804	7829	5025	1	5035	5034	4746	279	288
origSeq_295-origSeq_439	7	5023	5016	3154	8170	5016	4721	295	295
origSeq_295-origSeq_432	6874	12023	5149	0	5115	5115	4853	296	262
origSeq_295-origSeq_408	7084	11967	4883	11	4929	4918	4638	245	280
origSeq_295-origSeq_421	262	4964	4702	0	4741	4741	4476	226	265
origSeq_295-origSeq_681	7397	12461	5064	0	5067	5067	4781	283	286
origSeq_295-origSeq_874	7629	12461	4832	2	4884	4882	4599	233	283
origSeq_295-origSeq_404	7	4361	4354	2006	6402	4396	4161	193	235
origSeq_295-origSeq_475	7630	12456	4826	31	4872	4841	4576	250	265
origSeq_295-origSeq_944	7431	12048	4617	4	4639	4635	4365	252	270
origSeq_295-origSeq_852	7	4517	4510	15599	20122	4523	4271	239	252
origSeq_295-origSeq_394	7842	12461	4619	1	4573	4572	4352	267	220
origSeq_295-origSeq_556	7930	12461	4531	2	4575	4573	4307	224	266
origSeq_295-origSeq_695	4563	9028	4465	27	4507	4480	4216	249	264
origSeq_295-origSeq_705	7	4229	4222	10622	14872	4250	4015	207	235
origSeq_295-origSeq_614	5836	10440	4604	2	4630	4628	4345	259	283
origSeq_295-origSeq_31	2772	7230	4458	0	4454	4454	4222	236	232
origSeq_295-origSeq_298	0	4136	4136	24243	28408	4165	3929	207	236
origSeq_295-origSeq_576	8492	12461	3969	18	3986	3968	3769	200	199
origSeq_295-origSeq_329	7	3933	3926	6252	10178	3926	3723	203	203
origSeq_295-origSeq_357	8485	12461	3976	14	3976	3962	3750	226	212
origSeq_295-origSeq_787	8437	12461	4024	4	4010	4006	3810	214	196
origSeq_295-origSeq_541	8171	12461	4290	0	4265	4265	4033	257	232
origSeq_295-origSeq_49	7	3589	3582	143	3737	3594	3400	182	194
origSeq_295-origSeq_913	7	3532	3525	1465	4992	3527	3354	171	173
origSeq_295-origSeq_553	5421	9169	3748	4	3788	3784	3537	211	247
origSeq_295-origSeq_626	8704	12461	3757	0	3762	3762	3547	210	215
origSeq_295-origSeq_565	8711	12461	3750	1	3731	3730	3529	221	201
origSeq_295-origSeq_890	1473	5018	3545	3	3566	3563	3354	191	209
origSeq_295-origSeq_550	7	3225	3218	3746	7001	3255	3084	134	171
origSeq_295-origSeq_517	3612	7096	3484	7	3504	3497	3308	176	189
origSeq_295-origSeq_887	8932	12321	3389	62	3435	3373	3192	197	181
origSeq_295-origSeq_791	4822	8313	3491	5	3507	3502	3306	185	196
origSeq_295-origSeq_941	5475	8774	3299	15	3324	3309	3110	189	199
origSeq_295-origSeq_434	7	3009	3002	9896	12892	2996	2835	167	161
origSeq_295-origSeq_511	9271	12461	3190	0	3163	3163	3001	189	162
origSeq_295-origSeq_548	5	2863	2858	2475	5319	2844	2692	166	152
origSeq_295-origSeq_532	3303	6167	2864	3	2857	2854	2688	176	166
origSeq_295-origSeq_795	10180	12461	2281	32	2293	2261	2150	131	111
origSeq_295-origSeq_521	5302	7278	1976	1	1982	1981	1870	106	111
origSeq_295-origSeq_7	6884	8777	1893	1	1904	1903	1794	99	109
origSeq_295-origSeq_473	7	1229	1222	1603	2810	1207	1148	74	59
origSeq_295-origSeq_968	7	875	868	25838	26697	859	827	41	32
origSeq_296-origSeq_965	12	2602	2590	21034	23661	2627	2470	120	157
origSeq_296-origSeq_766	1	2596	2595	19187	21827	2640	2473	122	167
origSeq_296-origSeq_43	1	2602	2601	3755	6386	2631	2460	141	171
origSeq_296-origSeq_958	8	2602	2594	18207	20808	2601	2440	154	161
origSeq_296-origSeq_747	1	2596	2595	3847	6490	2643	2466	129	177
origSeq_296-origSeq_487	1	2602	2601	5601	8243	2642	2467	134	175
origSeq_296-origSeq_692	3	2601	2598	949	3588	2639	2465	133	174
origSeq_296-origSeq_516	1	2596	2595	12564	15211	2647	2470	125	177
origSeq_296-origSeq_500	1	2567	2566	2746	5346	2600	2437	129	163
origSeq_296-origSeq_327	1	2594	2593	9134	11775	2641	2466	127	175
origSeq_296-origSeq_539	1	2602	2601	5061	7671	2610	2447	154	163
origSeq_296-origSeq_677	1	2585	2584	3079	5697	2618	2446	138	172
origSeq_296-origSeq_942	288	2602	2314	17	2345	2328	2174	140	154
origSeq_297-origSeq_848	4	11303	11299	14277	25554	11277	10675	624	602
origSeq_297-origSeq_813	4	11294	11290	3998	15247	11249	10658	632	591
origSeq_297-origSeq_91	4	11303	11299	17	11304	11287	10664	635	623
origSeq_297-origSeq_388	4	11301	11297	2509	13765	11256	10654	643	602
origSeq_297-origSeq_400	4	11303	11299	7131	18361	11230	10637	662	593
origSeq_297-origSeq_56	27	11216	11189	414	11525	11111	10498	691	613
origSeq_297-origSeq_963	4	11303	11299	5111	16401	11290	10681	618	609
origSeq_297-origSeq_969	4	11303	11299	1966	13189	11223	10623	676	600
origSeq_297-origSeq_626	4	11296	11292	12171	23401	11230	10624	668	606
origSeq_297-origSeq_589	6	11303	11297	1513	12725	11212	10621	676	591
origSeq_297-origSeq_618	4	10763	10759	15344	26046	10702	10149	610	553
origSeq_297-origSeq_299	6	10591	10585	9886	20432	10546	9981	604	565
origSeq_297-origSeq_907	11	11252	11241	3021	14198	11177	10567	674	610
origSeq_297-origSeq_335	4	10301	10297	4305	14588	10283	9737	560	546
origSeq_297-origSeq_749	4	10415	10411	14138	24476	10338	9791	620	547
origSeq_297-origSeq_40	6	10223	10217	246	10442	10196	9647	570	549
origSeq_297-origSeq_797	4	9542	9538	8987	18420	9433	8945	593	488
origSeq_297-origSeq_632	4	9823	9819	3250	12973	9723	9204	615	519
origSeq_297-origSeq_534	4	9169	9165	5936	15031	9095	8611	554	484
origSeq_297-origSeq_366	25	9157	9132	9059	18134	9075	8599	533	476
origSeq_297-origSeq_743	1712	11303	9591	5	9368	9363	8872	719	491
origSeq_297-origSeq_694	4	9941	9937	2674	12299	9625	9093	844	532
origSeq_297-origSeq_901	4	9140	9136	6826	15924	9098	8603	533	495
origSeq_297-origSeq_541	4	8619	8615	12716	21291	8575	8075	540	500
origSeq_297-origSeq_851	4	8225	8221	9586	17725	8139	7728	493	411
origSeq_297-origSeq_874	4	7595	7591	13269	20804	7535	7167	424	368
origSeq_297-origSeq_36	7	8234	8227	836	9035	8199	7753	474	446
origSeq_297-origSeq_742	3048	11303	8255	1	8198	8197	7748	507	449
origSeq_297-origSeq_777	3525	11303	7778	33	7733	7700	7308	470	392
origSeq_297-origSeq_85	4	7492	7488	881	8358	7477	7080	408	397
origSeq_297-origSeq_357	4	6824	6820	12336	19111	6775	6447	373	328
origSeq_297-origSeq_673	4	7085	7081	4999	12002	7003	6649	432	354
origSeq_297-origSeq_843	4	7034	7030	6184	13164	6980	6599	431	381
origSeq_297-origSeq_953	838	7746	6908	0	6869	6869	6532	376	337
origSeq_297-origSeq_872	4	8082	8078	606	8423	7817	7382	696	435
origSeq_297-origSeq_577	4110	11303	7193	1	7114	7113	6744	449	369
origSeq_297-origSeq_751	257	6969	6712	6	6709	6703	6341	371	362
origSeq_297-origSeq_817	11	7014	7003	342	7252	6910	6543	460	367
origSeq_297-origSeq_55	2037	8895	6858	3	6787	6784	6434	424	350
origSeq_297-origSeq_423	1050	7713	6663	16	6572	6556	6215	448	341
origSeq_297-origSeq_362	0	6235	6235	31768	37928	6160	5848	387	312
origSeq_297-origSeq_415	4	6042	6038	6709	12695	5986	5684	354	302
origSeq_297-origSeq_387	17	6054	6037	1241	7215	5974	5670	367	304
origSeq_297-origSeq_35	4	5760	5756	1315	6998	5683	5391	365	292
origSeq_297-origSeq_789	4811	10427	5616	1	5615	5614	5315	301	299
origSeq_297-origSeq_312	5532	11301	5769	2	5735	5733	5434	335	299
origSeq_297-origSeq_815	1532	7089	5557	2	5506	5504	5220	337	284
origSeq_297-origSeq_656	4	5240	5236	4445	9635	5190	4923	313	267
origSeq_297-origSeq_674	24	5334	5310	2693	7937	5244	4971	339	273
origSeq_297-origSeq_53	5858	11301	5443	0	5427	5427	5109	334	318
origSeq_297-origSeq_69	4	5130	5126	5373	10466	5093	4806	320	287
origSeq_297-origSeq_555	4	4912	4908	15398	20289	4891	4625	283	266
origSeq_297-origSeq_882	6259	11303	5044	0	5059	5059	4756	288	303
origSeq_297-origSeq_483	3072	8189	5117	19	5072	5053	4792	325	261
origSeq_297-origSeq_41	2409	7312	4903	0	4885	4885	4640	263	245
origSeq_297-origSeq_681	2	4943	4941	13503	18409	4906	4635	306	271
origSeq_297-origSeq_348	3051	7813	4762	0	4723	4723	4485	277	238
origSeq_297-origSeq_597	4	4986	4982	4135	9013	4878	4638	344	240
origSeq_297-origSeq_519	6471	11303	4832	33	4832	4799	4535	297	264
origSeq_297-origSeq_950	4	4665	4661	12721	17344	4623	4378	283	245
origSeq_297-origSeq_665	5	4488	4483	14	4451	4437	4214	269	223
origSeq_297-origSeq_730	7008	11303	4295	0	4321	4321	4076	219	245
origSeq_297-origSeq_377	4	4354	4350	202	4507	4305	4076	274	229
origSeq_297-origSeq_94	6246	11303	5057	0	4825	4825	4534	523	291
origSeq_297-origSeq_90	6883	11303	4420	1	4387	4386	4121	299	265
origSeq_297-origSeq_635	280	4433	4153	1	4090	4089	3876	277	213
origSeq_297-origSeq_884	4	3930	3926	1830	5740	3910	3691	235	219
origSeq_297-origSeq_896	7288	11303	4015	0	4037	4037	3812	203	225
origSeq_297-origSeq_436	4	3750	3746	803	4550	3747	3533	213	214
origSeq_297-origSeq_728	11	3698	3687	10718	14427	3709	3489	198	220
origSeq_297-origSeq_604	4	4206	4202	6334	10455	4121	3898	304	223
origSeq_297-origSeq_450	4	3778	3774	1436	5191	3755	3544	230	211
origSeq_297-origSeq_925	4326	7997	3671	10	3648	3638	3476	195	162
origSeq_297-origSeq_831	7475	11260	3785	11	3801	3790	3578	207	212
origSeq_297-origSeq_89	4	3270	3266	1279	4551	3272	3099	167	173
origSeq_297-origSeq_390	4	3564	3560	13501	17025	3524	3331	229	193
origSeq_297-origSeq_806	7036	10327	3291	0	3296	3296	3104	187	192
origSeq_297-origSeq_740	7959	11225	3266	2	3290	3288	3091	175	197
origSeq_297-origSeq_898	11	3348	3337	1277	4593	3316	3120	217	196
origSeq_297-origSeq_764	4329	7388	3059	2	3068	3066	2904	155	162
origSeq_297-origSeq_669	8372	11301	2929	5	2952	2947	2795	134	152
origSeq_297-origSeq_306	4	3166	3162	10981	14139	3158	2971	191	187
origSeq_297-origSeq_409	4	3282	3278	917	4176	3259	3071	207	188
origSeq_297-origSeq_376	7338	10332	2994	10	3001	2991	2833	161	158
origSeq_297-origSeq_575	8262	11303	3041	11	3042	3031	2860	181	171
origSeq_297-origSeq_853	7080	10077	2997	2	3003	3001	2838	159	163
origSeq_297-origSeq_425	4	3062	3058	6042	9075	3033	2860	198	173
origSeq_297-origSeq_678	8381	11301	2920	5	2922	2917	2741	179	176
origSeq_297-origSeq_957	4	2672	2668	3471	6110	2639	2496	172	143
origSeq_297-origSeq_706	8358	10900	2542	1	2524	2523	2393	149	130
origSeq_297-origSeq_528	8871	11303	2432	9	2462	2453	2321	111	132
origSeq_297-origSeq_486	8849	11303	2454	1	2404	2403	2280	174	123
origSeq_297-origSeq_759	17	2123	2106	2899	5012	2113	1974	132	139
origSeq_297-origSeq_842	2054	4224	2170	1	2158	2157	2040	130	117
origSeq_297-origSeq_416	9653	11293	1640	1	1670	1669	1564	76	105
origSeq_297-origSeq_443	4	1876	1872	1175	3019	1844	1734	138	110
origSeq_298-origSeq_508	5	28408	28403	6646	35289	28643	26733	1670	1910
origSeq_298-origSeq_381	573	28408	27835	1	28092	28091	26227	1608	1864
origSeq_298-origSeq_825	2385	28408	26023	3	26382	26379	24565	1458	1814
origSeq_298-origSeq_968	11	25124	25113	1470	26697	25227	23498	1615	1729
origSeq_298-origSeq_537	7227	28407	21180	552	21691	21139	19928	1252	1211
origSeq_298-origSeq_866	4423	25984	21561	0	21780	21780	20286	1275	1494
origSeq_298-origSeq_379	8353	28408	20055	3	20074	20071	18925	1130	1146
origSeq_298-origSeq_645	0	20598	20598	903	21796	20893	19426	1172	1467
origSeq_298-origSeq_852	8630	28407	19777	0	19740	19740	18610	1167	1130
origSeq_298-origSeq_516	0	20041	20041	14265	34639	20374	18950	1091	1424
origSeq_298-origSeq_593	9927	28400	18473	2	18453	18451	17425	1048	1026
origSeq_298-origSeq_958	2	18659	18657	19861	38816	18955	17588	1069	1367
origSeq_298-origSeq_949	12027	28407	16380	6	16431	16425	15487	893	938
origSeq_298-origSeq_966	0	16952	16952	801	18039	17238	15986	966	1252
origSeq_298-origSeq_947	1676	20161	18485	15	18582	18567	17192	1293	1375
origSeq_298-origSeq_661	3589	19908	16319	6	16640	16634	15388	931	1246
origSeq_298-origSeq_705	13628	28408	14780	2	14777	14775	13933	847	842
origSeq_298-origSeq_362	13457	28404	14947	1	15004	15003	14142	805	861
origSeq_298-origSeq_683	12889	28408	15519	16	15238	15222	14369	1150	853
origSeq_298-origSeq_836	784	15565	14781	1	15124	15123	14006	775	1117
origSeq_298-origSeq_570	0	14801	14801	12948	28008	15060	13925	876	1135
origSeq_298-origSeq_667	5878	21551	15673	21	15681	15660	14487	1186	1173
origSeq_298-origSeq_600	4866	19009	14143	19	14461	14442	13348	795	1094
origSeq_298-origSeq_877	378	14369	13991	1	14282	14281	13179	812	1102
origSeq_298-origSeq_752	15172	28408	13236	2	13233	13231	12523	713	708
origSeq_298-origSeq_84	15172	28408	13236	3	13214	13211	12480	756	731
