KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_298-origSeq_592	7233	20696	13463	3	13491	13488	12678	785	810
origSeq_298-origSeq_327	0	13769	13769	10842	24804	13962	12925	844	1037
origSeq_298-origSeq_382	0	13553	13553	4632	18488	13856	12781	772	1075
origSeq_298-origSeq_434	14386	27283	12897	22	12892	12870	12175	722	695
origSeq_298-origSeq_96	236	13222	12986	4	13268	13264	12244	742	1020
origSeq_298-origSeq_582	3280	16570	13290	1	13659	13658	12564	726	1094
origSeq_298-origSeq_332	11	12703	12692	13405	26422	13017	12018	674	999
origSeq_298-origSeq_459	12299	24309	12010	8	12077	12069	11356	654	713
origSeq_298-origSeq_400	2	11998	11996	55248	67578	12330	11350	646	980
origSeq_298-origSeq_62	2829	14938	12109	2	12423	12421	11438	671	983
origSeq_298-origSeq_542	6520	18759	12239	9	12528	12519	11576	663	943
origSeq_298-origSeq_867	17438	28408	10970	1	10992	10991	10397	573	594
origSeq_298-origSeq_572	308	11861	11553	4	11823	11819	10916	637	903
origSeq_298-origSeq_927	3928	15235	11307	24	11614	11590	10699	608	891
origSeq_298-origSeq_943	15248	26219	10971	3	10987	10984	10399	572	585
origSeq_298-origSeq_697	14703	25467	10764	6	10755	10749	10177	587	572
origSeq_298-origSeq_329	18015	28218	10203	2	10178	10176	9662	541	514
origSeq_298-origSeq_809	10240	20940	10700	1	10766	10765	10101	599	664
origSeq_298-origSeq_57	18513	28408	9895	1	9874	9873	9359	536	514
origSeq_298-origSeq_766	11	10735	10724	20886	31883	10997	10121	603	876
origSeq_298-origSeq_940	4495	17360	12865	0	12616	12616	11568	1297	1048
origSeq_298-origSeq_823	18950	28408	9458	6	9512	9506	8974	484	532
origSeq_298-origSeq_660	2	10473	10471	1927	12652	10725	9874	597	851
origSeq_298-origSeq_855	18713	28408	9695	5	9666	9661	9126	569	535
origSeq_298-origSeq_868	0	11058	11058	4723	15860	11137	10231	827	906
origSeq_298-origSeq_960	1853	11422	9569	13	9909	9896	9087	482	809
origSeq_298-origSeq_727	19243	28408	9165	8	9132	9124	8643	522	481
origSeq_298-origSeq_354	4148	14292	10144	6	10405	10399	9537	607	862
origSeq_298-origSeq_419	19344	28407	9063	1	9037	9036	8560	503	476
origSeq_298-origSeq_715	19164	28408	9244	0	9178	9178	8684	560	494
origSeq_298-origSeq_76	19701	28399	8698	16	8648	8632	8208	490	424
origSeq_298-origSeq_964	11	9257	9246	4389	13962	9573	8759	487	814
origSeq_298-origSeq_78	19468	28408	8940	14	8873	8859	8396	544	463
origSeq_298-origSeq_651	715	9768	9053	2	9340	9338	8578	475	760
origSeq_298-origSeq_38	12546	21529	8983	11	8971	8960	8462	521	498
origSeq_298-origSeq_399	19331	28408	9077	5	8946	8941	8496	581	445
origSeq_298-origSeq_481	0	10147	10147	2235	12447	10212	9345	802	867
origSeq_298-origSeq_616	20280	28408	8128	9	8137	8128	7690	438	438
origSeq_298-origSeq_446	2	8635	8633	2553	11485	8932	8161	472	771
origSeq_298-origSeq_401	3946	12545	8599	0	8925	8925	8140	459	785
origSeq_298-origSeq_793	7228	15538	8310	217	8538	8321	7824	486	497
origSeq_298-origSeq_717	9532	17744	8212	0	8220	8220	7725	487	495
origSeq_298-origSeq_564	7228	14848	7620	292	7955	7663	7204	416	459
origSeq_298-origSeq_439	21079	28408	7329	9	7296	7287	6913	416	374
origSeq_298-origSeq_480	2	8326	8324	2906	11566	8660	7878	446	782
origSeq_298-origSeq_917	15616	23241	7625	38	7723	7685	7236	389	449
origSeq_298-origSeq_550	20510	27504	6994	0	7008	7008	6649	345	359
origSeq_298-origSeq_506	3047	11691	8644	6	8907	8901	8113	531	788
origSeq_298-origSeq_721	6776	14953	8177	2	8290	8288	7669	508	619
origSeq_298-origSeq_514	9465	17035	7570	1	7600	7599	7143	427	456
origSeq_298-origSeq_462	4779	12513	7734	14	8030	8016	7319	415	697
origSeq_298-origSeq_708	17660	25335	7675	30	7533	7503	7110	565	393
origSeq_298-origSeq_51	12893	20596	7703	1	7732	7731	7251	452	480
origSeq_298-origSeq_638	19104	26332	7228	13	7197	7184	6804	424	380
origSeq_298-origSeq_883	21426	28408	6982	0	6932	6932	6577	405	355
origSeq_298-origSeq_523	21262	28407	7145	1	7104	7103	6718	427	385
origSeq_298-origSeq_854	18523	25330	6807	4	6810	6806	6426	381	380
origSeq_298-origSeq_567	15134	21756	6622	58	6732	6674	6269	353	405
origSeq_298-origSeq_45	9131	16116	6985	14	6937	6923	6513	472	410
origSeq_298-origSeq_543	15938	22607	6669	5	6655	6650	6261	408	389
origSeq_298-origSeq_735	17712	23908	6196	22	6224	6202	5873	323	329
origSeq_298-origSeq_677	11	6421	6410	4785	11248	6463	6094	316	369
origSeq_298-origSeq_603	4498	11492	6994	3	7229	7226	6571	423	655
origSeq_298-origSeq_538	4391	11557	7166	2	7416	7414	6728	438	686
origSeq_298-origSeq_484	11	6472	6461	14109	20546	6437	6068	393	369
origSeq_298-origSeq_404	22240	28408	6168	20	6167	6147	5811	357	336
origSeq_298-origSeq_552	373	6346	5973	2	6005	6003	5653	320	350
origSeq_298-origSeq_535	2	6036	6034	27	6047	6020	5694	340	326
origSeq_298-origSeq_557	9271	15578	6307	1	6318	6317	5951	356	366
origSeq_298-origSeq_412	12474	18887	6413	6	6345	6339	5953	460	386
origSeq_298-origSeq_830	2	5696	5694	1012	6694	5682	5362	332	320
origSeq_298-origSeq_63	22876	28408	5532	1	5490	5489	5218	314	271
origSeq_298-origSeq_323	0	5671	5671	7249	12933	5684	5351	320	333
origSeq_298-origSeq_498	1669	7165	5496	0	5520	5520	5187	309	333
origSeq_298-origSeq_885	1664	7644	5980	3	6280	6277	5654	326	623
origSeq_298-origSeq_301	0	5411	5411	1205	6609	5404	5093	318	311
origSeq_298-origSeq_965	0	5421	5421	22709	28138	5429	5115	306	314
origSeq_298-origSeq_913	22781	27810	5029	2	4992	4990	4759	270	231
origSeq_298-origSeq_548	21738	27132	5394	2	5319	5317	5040	354	277
origSeq_298-origSeq_518	17349	22384	5035	9	5065	5056	4772	263	284
origSeq_298-origSeq_919	6725	11986	5261	20	5568	5548	4982	279	566
origSeq_298-origSeq_488	17970	23223	5253	8	5237	5229	4938	315	291
origSeq_298-origSeq_734	23680	28404	4724	0	4698	4698	4461	263	237
origSeq_298-origSeq_42	5284	10797	5513	10	5766	5756	5149	364	607
origSeq_298-origSeq_701	22368	27286	4918	5	4925	4920	4631	287	289
origSeq_298-origSeq_832	19962	24617	4655	0	4643	4643	4385	270	258
origSeq_298-origSeq_747	0	4729	4729	5536	10295	4759	4481	248	278
origSeq_298-origSeq_599	14833	20190	5357	1	5387	5386	5035	322	351
origSeq_298-origSeq_634	15915	20402	4487	5	4554	4549	4280	207	269
origSeq_298-origSeq_32	9160	13776	4616	3	4588	4585	4336	280	249
origSeq_298-origSeq_785	14241	19224	4983	8	5031	5023	4706	277	317
origSeq_298-origSeq_476	20450	24844	4394	4	4349	4345	4137	257	208
origSeq_298-origSeq_371	23988	28407	4419	6	4398	4392	4169	250	223
origSeq_298-origSeq_427	2	4430	4428	9567	14021	4454	4192	236	262
origSeq_298-origSeq_331	21325	25567	4242	17	4249	4232	4022	220	210
origSeq_298-origSeq_654	18084	22589	4505	2	4499	4497	4242	263	255
origSeq_298-origSeq_302	24228	28408	4180	1	4175	4174	3956	224	218
origSeq_298-origSeq_342	2	4083	4081	6475	10600	4125	3870	211	255
origSeq_298-origSeq_403	17659	22052	4393	2	4398	4396	4148	245	248
origSeq_298-origSeq_937	24199	28408	4209	1	4177	4176	3965	244	211
origSeq_298-origSeq_313	0	4062	4062	8283	12367	4084	3859	203	225
origSeq_298-origSeq_46	11	3958	3947	7661	11636	3975	3745	202	230
origSeq_298-origSeq_591	21582	25783	4201	1	4166	4165	3954	247	211
origSeq_298-origSeq_421	24500	28408	3908	0	3908	3908	3706	202	202
origSeq_298-origSeq_49	24114	27863	3749	0	3737	3737	3556	193	181
origSeq_298-origSeq_539	0	3878	3878	6749	10589	3840	3648	230	192
origSeq_298-origSeq_814	18286	22440	4154	2	4156	4154	3899	255	255
origSeq_298-origSeq_66	2	3827	3825	163	4015	3852	3621	204	231
origSeq_298-origSeq_622	10786	14630	3844	0	3834	3834	3631	213	203
origSeq_298-origSeq_881	24851	28408	3557	15	3598	3583	3388	169	195
origSeq_298-origSeq_680	7228	11831	4603	352	4818	4466	4200	403	266
origSeq_298-origSeq_834	21923	25446	3523	5	3520	3515	3336	187	179
origSeq_298-origSeq_641	2	3462	3460	21	3488	3467	3269	191	198
origSeq_298-origSeq_64	0	3423	3423	4979	8429	3450	3252	171	198
origSeq_298-origSeq_636	11584	15412	3828	12	3853	3841	3610	218	231
origSeq_298-origSeq_691	16147	19937	3790	0	3794	3794	3565	225	229
origSeq_298-origSeq_43	0	3671	3671	5445	9097	3652	3445	226	207
origSeq_298-origSeq_326	18342	21908	3566	0	3595	3595	3384	182	211
origSeq_298-origSeq_467	12789	16682	3893	24	3935	3911	3660	233	251
origSeq_298-origSeq_397	13839	17473	3634	2	3700	3698	3457	177	241
origSeq_298-origSeq_753	11	3221	3210	12079	15282	3203	3037	173	166
origSeq_298-origSeq_573	8977	12265	3288	1	3247	3246	3089	199	157
origSeq_298-origSeq_349	5205	9241	4036	13	4111	4098	3770	266	328
origSeq_298-origSeq_859	0	2966	2966	3018	5980	2962	2796	170	166
origSeq_298-origSeq_758	13350	16540	3190	2653	5886	3233	3020	170	213
origSeq_298-origSeq_890	25718	28408	2690	8	2686	2678	2549	141	129
origSeq_298-origSeq_473	22654	25461	2807	1	2803	2802	2647	160	155
origSeq_298-origSeq_422	4239	7565	3326	0	3607	3607	3126	200	481
origSeq_298-origSeq_61	14223	17149	2926	0	2942	2942	2768	158	174
origSeq_298-origSeq_559	25629	28408	2779	8	2740	2732	2603	176	129
origSeq_298-origSeq_468	18287	21044	2757	1	2767	2766	2587	170	179
origSeq_298-origSeq_714	14327	16795	2468	1	2477	2476	2334	134	142
origSeq_298-origSeq_692	0	2229	2229	2639	4878	2239	2101	128	138
origSeq_298-origSeq_847	24911	28408	3497	12	3105	3093	2935	562	158
origSeq_298-origSeq_58	15134	17471	2337	43	2390	2347	2195	142	152
origSeq_298-origSeq_951	26678	28408	1730	10	1739	1729	1630	100	99
origSeq_298-origSeq_912	18985	20900	1915	10	1955	1945	1802	113	143
origSeq_299-origSeq_626	0	20426	20426	2269	22687	20418	19319	1107	1099
origSeq_299-origSeq_618	0	20426	20426	5474	25872	20398	19244	1182	1154
origSeq_299-origSeq_848	0	20432	20432	4341	24834	20493	19316	1116	1177
origSeq_299-origSeq_749	0	20260	20260	4239	24487	20248	19115	1145	1133
origSeq_299-origSeq_541	0	18449	18449	2768	21291	18523	17437	1012	1086
origSeq_299-origSeq_797	932	19375	18443	1	18417	18416	17358	1085	1058
origSeq_299-origSeq_366	830	18980	18150	3	18125	18122	17078	1072	1044
origSeq_299-origSeq_400	2781	20432	17651	3	17655	17652	16627	1024	1025
origSeq_299-origSeq_874	0	17466	17466	3366	20844	17478	16480	986	998
origSeq_299-origSeq_851	331	18052	17721	1	17727	17726	16676	1045	1050
origSeq_299-origSeq_357	0	16646	16646	2495	19111	16616	15679	967	937
origSeq_299-origSeq_362	0	16046	16046	21832	37915	16083	15137	909	946
origSeq_299-origSeq_963	4849	20407	15558	9	15656	15647	14753	805	894
origSeq_299-origSeq_901	3065	18975	15910	0	15924	15924	14995	915	929
origSeq_299-origSeq_534	3975	19001	15026	9	15031	15022	14185	841	837
origSeq_299-origSeq_335	5620	20134	14514	2	14588	14586	13759	755	827
origSeq_299-origSeq_813	5898	20432	14534	1	14528	14527	13729	805	798
origSeq_299-origSeq_681	0	14772	14772	3559	18403	14844	13964	808	880
origSeq_299-origSeq_555	7	14731	14724	5473	20275	14802	13926	798	876
origSeq_299-origSeq_847	7	14848	14841	9939	24773	14834	13974	867	860
origSeq_299-origSeq_950	0	14505	14505	2828	17344	14516	13674	831	842
origSeq_299-origSeq_728	0	13550	13550	840	14416	13576	12825	725	751
origSeq_299-origSeq_907	6885	20426	13541	2	13525	13523	12759	782	764
origSeq_299-origSeq_843	3700	16858	13158	1	13164	13163	12406	752	757
origSeq_299-origSeq_388	7392	20414	13022	0	13010	13010	12305	717	705
origSeq_299-origSeq_390	0	13400	13400	3606	16995	13389	12601	799	788
origSeq_299-origSeq_415	3185	15869	12684	0	12694	12694	11975	709	719
origSeq_299-origSeq_632	6682	19653	12971	0	12973	12973	12230	741	743
origSeq_299-origSeq_306	0	13037	13037	1073	14139	13066	12309	728	757
origSeq_299-origSeq_589	8400	20432	12032	7	11997	11990	11377	655	613
origSeq_299-origSeq_969	7903	20426	12523	9	12467	12458	11776	747	682
origSeq_299-origSeq_673	4945	16903	11958	23	11991	11968	11275	683	693
origSeq_299-origSeq_694	7238	19773	12535	3	12296	12293	11582	953	711
origSeq_299-origSeq_56	9505	20414	10909	0	10881	10881	10312	597	569
origSeq_299-origSeq_91	9875	20432	10557	6	10571	10565	9976	581	589
origSeq_299-origSeq_40	9634	20052	10418	1	10442	10441	9853	565	588
origSeq_299-origSeq_360	0	10850	10850	672	11489	10817	10176	674	641
origSeq_299-origSeq_83	1761	12595	10834	15	10875	10860	10221	613	639
origSeq_299-origSeq_544	0	10226	10226	9043	19353	10310	9676	550	634
origSeq_299-origSeq_559	0	10505	10505	9627	20092	10465	9868	637	597
origSeq_299-origSeq_69	4556	14974	10418	2	10469	10467	9833	585	634
origSeq_299-origSeq_604	3532	14047	10515	0	10455	10455	9857	658	598
origSeq_299-origSeq_656	5446	15083	9637	0	9635	9635	9120	517	515
origSeq_299-origSeq_449	4	9589	9585	5469	15117	9648	9081	504	567
origSeq_299-origSeq_900	0	9470	9470	10902	20397	9495	8943	527	552
origSeq_299-origSeq_36	9047	18065	9018	5	9038	9033	8525	493	508
origSeq_299-origSeq_597	5734	14832	9098	2	9023	9021	8526	572	495
origSeq_299-origSeq_425	3862	12901	9039	2	9038	9036	8507	532	529
origSeq_299-origSeq_587	3804	12474	8670	1	8685	8684	8163	507	521
origSeq_299-origSeq_743	11610	20044	8434	1	8433	8432	7935	499	497
origSeq_299-origSeq_894	0	8459	8459	920	9388	8468	7966	493	502
origSeq_299-origSeq_85	9020	17327	8307	2	8358	8356	7852	455	504
origSeq_299-origSeq_939	2041	9800	7759	0	7801	7801	7335	424	466
origSeq_299-origSeq_380	3195	10946	7751	36	7782	7746	7279	472	467
origSeq_299-origSeq_872	9288	17905	8617	2	8423	8421	7953	664	468
origSeq_299-origSeq_674	7214	15177	7963	5	7937	7932	7488	475	444
origSeq_299-origSeq_883	0	7811	7811	13753	21600	7847	7363	448	484
origSeq_299-origSeq_742	12956	20440	7484	40	7485	7445	7047	437	398
origSeq_299-origSeq_406	0	7318	7318	9487	16805	7318	6911	407	407
origSeq_299-origSeq_777	13374	20432	7058	16	7025	7009	6648	410	361
origSeq_299-origSeq_97	4786	12002	7216	12	7272	7260	6834	382	426
origSeq_299-origSeq_35	8600	15600	7000	21	6997	6976	6598	402	378
origSeq_299-origSeq_959	0	7882	7882	4909	12638	7729	7272	610	457
origSeq_299-origSeq_817	9572	16836	7264	4	7252	7248	6823	441	425
origSeq_299-origSeq_387	8666	15902	7236	0	7235	7235	6803	433	432
origSeq_299-origSeq_953	10758	17578	6820	0	6861	6861	6458	362	403
origSeq_299-origSeq_324	7	6661	6654	3452	10125	6673	6308	346	365
origSeq_299-origSeq_55	11926	18743	6817	3	6807	6804	6423	394	381
origSeq_299-origSeq_865	1669	8834	7165	2	7164	7162	6681	484	481
origSeq_299-origSeq_699	0	6787	6787	1344	8108	6764	6383	404	381
origSeq_299-origSeq_751	10149	16781	6632	6	6699	6693	6280	352	413
origSeq_299-origSeq_746	4589	11238	6649	23	6663	6640	6244	405	396
origSeq_299-origSeq_577	13972	20426	6454	13	6399	6386	6071	383	315
origSeq_299-origSeq_423	10965	17554	6589	16	6572	6556	6182	407	374
origSeq_299-origSeq_419	0	6390	6390	15892	22253	6361	5993	397	368
origSeq_299-origSeq_81	540	7095	6555	3	6531	6528	6160	395	368
origSeq_299-origSeq_472	1235	7602	6367	9	6352	6343	5978	389	365
origSeq_299-origSeq_733	4977	11166	6189	9	6273	6264	5864	325	400
origSeq_299-origSeq_628	1403	7516	6113	0	6150	6150	5766	347	384
origSeq_299-origSeq_957	6444	12557	6113	1	6110	6109	5740	373	369
origSeq_299-origSeq_784	3115	9283	6168	20	6190	6170	5808	360	362
origSeq_299-origSeq_643	9645	16501	6856	2	6597	6595	6237	619	358
origSeq_299-origSeq_384	4231	10031	5800	2	5839	5837	5484	316	353
origSeq_299-origSeq_884	8067	13787	5720	7	5740	5733	5403	317	330
origSeq_299-origSeq_789	14649	20263	5614	1	5615	5614	5310	304	304
origSeq_299-origSeq_47	4	7031	7027	8141	14878	6737	6378	649	359
origSeq_299-origSeq_526	3763	9329	5566	0	5571	5571	5216	350	355
origSeq_299-origSeq_395	6468	12034	5566	30	5554	5524	5225	341	299
origSeq_299-origSeq_30	307	5765	5458	0	5460	5460	5173	285	287
origSeq_299-origSeq_365	1601	8814	7213	1	6619	6618	6248	965	370
origSeq_299-origSeq_815	11444	16916	5472	2	5506	5504	5149	323	355
origSeq_299-origSeq_759	7019	12005	4986	2	5010	5008	4727	259	281
origSeq_299-origSeq_565	0	5394	5394	2252	7621	5369	5087	307	282
origSeq_299-origSeq_799	0	5187	5187	10674	15865	5191	4908	279	283
origSeq_299-origSeq_450	8447	13633	5186	3	5189	5186	4874	312	312
origSeq_299-origSeq_41	12297	17147	4850	0	4894	4894	4621	229	273
origSeq_299-origSeq_344	0	5038	5038	10190	15217	5027	4758	280	269
origSeq_299-origSeq_312	15367	20432	5065	5	5018	5013	4755	310	258
origSeq_299-origSeq_483	12963	18021	5058	41	5080	5039	4767	291	272
origSeq_299-origSeq_696	6960	11908	4948	0	4977	4977	4688	260	289
origSeq_299-origSeq_53	15691	20434	4743	0	4714	4714	4462	281	252
origSeq_299-origSeq_89	8603	13150	4547	24	4561	4537	4291	256	246
origSeq_299-origSeq_610	0	4793	4793	315	5085	4770	4525	268	245
origSeq_299-origSeq_34	24	4767	4743	994	5718	4724	4466	277	258
origSeq_299-origSeq_348	12967	17642	4675	53	4722	4669	4390	285	279
origSeq_299-origSeq_882	16082	20425	4343	0	4343	4343	4115	228	228
origSeq_299-origSeq_898	8620	13216	4596	0	4593	4593	4333	263	260
origSeq_299-origSeq_436	9095	13550	4455	16	4492	4476	4221	234	255
origSeq_299-origSeq_930	3993	8360	4367	7	4412	4405	4111	256	294
origSeq_299-origSeq_377	9697	14189	4492	24	4507	4483	4221	271	262
origSeq_299-origSeq_343	5661	10041	4380	18	4393	4375	4118	262	257
origSeq_299-origSeq_519	16272	20425	4153	14	4110	4096	3886	267	210
origSeq_299-origSeq_635	10177	14272	4095	1	4090	4089	3871	224	218
origSeq_299-origSeq_409	8980	13155	4175	3	4176	4173	3927	248	246
origSeq_299-origSeq_730	16830	20412	3582	0	3563	3563	3402	180	161
origSeq_299-origSeq_90	16702	20412	3710	1	3665	3664	3498	212	166
origSeq_299-origSeq_94	16069	20432	4363	0	4113	4113	3909	454	204
origSeq_299-origSeq_792	16311	20076	3765	3	3742	3739	3552	213	187
origSeq_299-origSeq_896	17120	20432	3312	6	3298	3292	3144	168	148
origSeq_299-origSeq_925	14152	17822	3670	1	3648	3647	3450	220	197
origSeq_299-origSeq_684	5674	9411	3737	0	3755	3755	3519	218	236
origSeq_299-origSeq_576	0	3513	3513	2490	6016	3526	3320	193	206
origSeq_299-origSeq_806	16870	20158	3288	8	3293	3285	3108	180	177
origSeq_299-origSeq_857	3	3507	3504	4604	8082	3478	3287	217	191
origSeq_299-origSeq_511	0	3768	3768	1682	5322	3640	3476	292	164
origSeq_299-origSeq_376	17168	20166	2998	9	3001	2992	2844	154	148
origSeq_299-origSeq_713	15524	18515	2991	1	3004	3003	2820	171	183
origSeq_299-origSeq_764	14169	17220	3051	7	3068	3061	2895	156	166
origSeq_299-origSeq_831	17300	20425	3125	1	3120	3119	2950	175	169
origSeq_299-origSeq_853	16916	19911	2995	8	3003	2995	2831	164	164
origSeq_299-origSeq_740	17785	20432	2647	2	2648	2646	2510	137	136
origSeq_299-origSeq_934	14629	17386	2757	3	2724	2721	2585	172	136
origSeq_299-origSeq_787	0	2651	2651	2526	5150	2624	2499	152	125
origSeq_299-origSeq_706	18187	20425	2238	1	2214	2213	2113	125	100
origSeq_299-origSeq_837	3035	5448	2413	1	2436	2435	2285	128	150
origSeq_299-origSeq_575	18096	20432	2336	18	2314	2296	2197	139	99
origSeq_299-origSeq_800	18227	20432	2205	1	2195	2194	2096	109	98
origSeq_299-origSeq_33	12106	14516	2410	3	2442	2439	2284	126	155
origSeq_299-origSeq_678	18214	20426	2212	13	2200	2187	2088	124	99
origSeq_299-origSeq_682	10526	12678	2152	0	2144	2144	2029	123	115
origSeq_299-origSeq_790	0	1935	1935	5417	7316	1899	1819	116	80
origSeq_299-origSeq_910	19	1904	1885	4467	6290	1823	1762	123	61
origSeq_299-origSeq_773	0	1677	1677	6118	7786	1668	1587	90	81
origSeq_300-origSeq_723	2	3060	3058	5321	8382	3061	2919	139	142
origSeq_300-origSeq_731	5	3060	3055	4881	7911	3030	2884	171	146
origSeq_300-origSeq_961	1	3060	3059	9256	12276	3020	2890	169	130
origSeq_300-origSeq_484	1	3060	3059	8496	11530	3034	2891	168	143
origSeq_300-origSeq_689	1	3060	3059	199	3243	3044	2890	169	154
origSeq_300-origSeq_774	1	3060	3059	2043	5067	3024	2885	174	139
origSeq_300-origSeq_72	1	3060	3059	4449	7479	3030	2887	172	143
origSeq_300-origSeq_766	2	3060	3058	15273	18313	3040	2896	162	144
origSeq_300-origSeq_904	1	3060	3059	5415	8455	3040	2890	169	150
origSeq_300-origSeq_505	8	3060	3052	19112	22145	3033	2884	168	149
origSeq_300-origSeq_396	1	3060	3059	1664	4688	3024	2881	178	143
origSeq_300-origSeq_407	8	3058	3050	1540	4561	3021	2861	189	160
origSeq_300-origSeq_323	1	3042	3041	1637	4655	3018	2870	171	148
origSeq_300-origSeq_327	1	3055	3054	5239	8242	3003	2860	194	143
origSeq_300-origSeq_675	1	3060	3059	7270	10307	3037	2891	168	146
origSeq_300-origSeq_753	1	3060	3059	6466	9482	3016	2866	193	150
origSeq_300-origSeq_319	6	3060	3054	677	3677	3000	2859	195	141
origSeq_300-origSeq_554	1	3060	3059	35	3052	3017	2870	189	147
origSeq_300-origSeq_570	1	3060	3059	7356	10353	2997	2850	209	147
origSeq_300-origSeq_485	373	3055	2682	0	2641	2641	2514	168	127
origSeq_300-origSeq_761	1	2692	2691	959	3629	2670	2527	164	143
origSeq_301-origSeq_766	2	6610	6608	19688	26331	6643	6272	336	371
origSeq_301-origSeq_677	12	6604	6592	3599	10222	6623	6248	344	375
origSeq_301-origSeq_516	4	6609	6605	13069	19703	6634	6250	355	384
origSeq_301-origSeq_965	4	6606	6602	21529	28126	6597	6231	371	366
origSeq_301-origSeq_481	4	6609	6605	1047	7692	6645	6258	347	387
origSeq_301-origSeq_964	4	6610	6606	3209	9815	6606	6261	345	345
origSeq_301-origSeq_968	4	6606	6602	292	6927	6635	6255	347	380
origSeq_301-origSeq_484	8	6609	6601	12927	19500	6573	6221	380	352
origSeq_301-origSeq_446	4	6604	6600	1351	7953	6602	6242	358	360
origSeq_301-origSeq_332	10	6609	6599	12212	18818	6606	6236	363	370
origSeq_301-origSeq_570	4	6609	6605	11756	18372	6616	6245	360	371
origSeq_301-origSeq_480	3	6609	6606	1739	8337	6598	6224	382	374
origSeq_301-origSeq_508	4	6597	6593	5450	12044	6594	6235	358	359
origSeq_301-origSeq_323	4	6609	6605	6071	12680	6609	6229	376	380
origSeq_301-origSeq_327	4	6610	6606	9645	16212	6567	6203	403	364
origSeq_301-origSeq_400	4	6606	6602	54070	60683	6613	6238	364	375
origSeq_301-origSeq_382	4	6609	6605	3451	10038	6587	6240	365	347
origSeq_301-origSeq_645	312	6610	6298	4	6339	6335	5963	335	372
origSeq_301-origSeq_958	4	6608	6604	18703	25278	6575	6212	392	363
origSeq_301-origSeq_830	164	6597	6433	2	6416	6414	6053	380	361
origSeq_301-origSeq_660	1	6604	6603	759	7326	6567	6182	421	385
origSeq_301-origSeq_747	4	5935	5931	4360	10295	5935	5608	323	327
origSeq_301-origSeq_966	399	6598	6199	1	6180	6179	5824	375	355
origSeq_301-origSeq_868	4	5668	5664	3554	9188	5634	5314	350	320
origSeq_301-origSeq_535	1185	6609	5424	7	5441	5434	5136	288	298
origSeq_301-origSeq_96	1455	6606	5151	6	5207	5201	4902	249	299
origSeq_301-origSeq_427	19	5641	5622	8390	14021	5631	5305	317	326
origSeq_301-origSeq_877	1596	6609	5013	2	5049	5047	4766	247	281
origSeq_301-origSeq_342	23	5290	5267	5305	10597	5292	4994	273	298
origSeq_301-origSeq_572	1521	6609	5088	0	5126	5126	4820	268	306
origSeq_301-origSeq_313	1	5260	5259	7077	12356	5279	4978	281	301
origSeq_301-origSeq_539	3	5078	5075	5563	10589	5026	4783	292	243
origSeq_301-origSeq_552	1591	6609	5018	2	5067	5065	4745	273	320
origSeq_301-origSeq_381	1804	6606	4802	1	4856	4855	4562	240	293
origSeq_301-origSeq_46	4	5167	5163	6471	11636	5165	4860	303	305
origSeq_301-origSeq_836	2012	6606	4594	1	4638	4637	4378	216	259
origSeq_301-origSeq_651	1949	6608	4659	4	4695	4691	4409	250	282
origSeq_301-origSeq_753	4	4422	4418	10879	15273	4394	4169	249	225
origSeq_301-origSeq_43	4	4869	4865	4268	9095	4827	4574	291	253
origSeq_301-origSeq_334	4	4717	4713	3403	8100	4697	4433	280	264
origSeq_301-origSeq_805	1	4827	4826	306	5136	4830	4557	269	273
origSeq_301-origSeq_64	4	4627	4623	3817	8429	4612	4364	259	248
