KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_301-origSeq_732	18	4964	4946	421	5319	4898	4628	318	270
origSeq_301-origSeq_859	4	4169	4165	1841	5976	4135	3927	238	208
origSeq_301-origSeq_731	1	4067	4066	9296	13348	4052	3832	234	220
origSeq_301-origSeq_66	1039	5025	3986	0	4015	4015	3775	211	240
origSeq_301-origSeq_692	5	3443	3438	1457	4878	3421	3246	192	175
origSeq_301-origSeq_641	1202	4665	3463	17	3485	3468	3278	185	190
origSeq_301-origSeq_487	7	3533	3526	6118	9622	3504	3299	227	205
origSeq_301-origSeq_942	4	2985	2981	233	3176	2943	2782	199	161
origSeq_302-origSeq_362	1	4965	4964	10820	15795	4975	4720	244	255
origSeq_302-origSeq_823	7	4976	4969	5343	10337	4994	4739	230	255
origSeq_302-origSeq_727	0	4994	4994	4969	9968	4999	4718	276	281
origSeq_302-origSeq_399	1	4976	4975	4769	9749	4980	4710	265	270
origSeq_302-origSeq_76	1	4976	4975	4507	9467	4960	4722	253	238
origSeq_302-origSeq_867	8	4976	4968	6832	11783	4951	4701	267	250
origSeq_302-origSeq_57	3	4994	4991	5717	10709	4992	4727	264	265
origSeq_302-origSeq_734	1	4976	4975	557	5505	4948	4702	273	246
origSeq_302-origSeq_825	1	4976	4975	22207	27182	4975	4717	258	258
origSeq_302-origSeq_381	1	4994	4993	23921	28921	5000	4739	254	261
origSeq_302-origSeq_84	1	4976	4975	9051	14032	4981	4718	257	263
origSeq_302-origSeq_937	0	4975	4975	29	4963	4934	4690	285	244
origSeq_302-origSeq_616	1	4976	4975	3985	8946	4961	4696	279	265
origSeq_302-origSeq_419	4	4994	4990	4870	9869	4999	4741	249	258
origSeq_302-origSeq_63	1	4994	4993	1365	6322	4957	4699	294	258
origSeq_302-origSeq_593	1	4976	4975	14339	19249	4910	4680	295	230
origSeq_302-origSeq_855	16	4976	4960	5563	10480	4917	4664	296	253
origSeq_302-origSeq_371	1	4994	4993	253	5230	4977	4706	287	271
origSeq_302-origSeq_883	17	4964	4947	2820	7714	4894	4656	291	238
origSeq_302-origSeq_439	1	4994	4993	3132	8116	4984	4697	296	287
origSeq_302-origSeq_379	1	4972	4971	15900	20878	4978	4702	269	276
origSeq_302-origSeq_523	1	4994	4993	2970	7945	4975	4695	298	280
origSeq_302-origSeq_752	1	4976	4975	9078	14043	4965	4687	288	278
origSeq_302-origSeq_537	10	4975	4965	17555	22492	4937	4670	295	267
origSeq_302-origSeq_949	1	4976	4975	12263	17253	4990	4710	265	280
origSeq_302-origSeq_508	1	4971	4970	31136	36091	4955	4683	287	272
origSeq_302-origSeq_78	8	4976	4968	4740	9684	4944	4678	290	266
origSeq_302-origSeq_421	284	4977	4693	3	4721	4718	4441	252	277
origSeq_302-origSeq_715	17	4994	4977	5059	9982	4923	4664	313	259
origSeq_302-origSeq_683	1	4976	4975	11085	16026	4941	4680	295	261
origSeq_302-origSeq_852	1	4564	4563	15578	20125	4547	4323	240	224
origSeq_302-origSeq_404	6	4413	4407	1988	6417	4429	4187	220	242
origSeq_302-origSeq_799	313	4994	4681	0	4680	4680	4405	276	275
origSeq_302-origSeq_705	1	4251	4250	10599	14859	4260	4035	215	225
origSeq_302-origSeq_900	65	4976	4911	2	4868	4866	4614	297	252
origSeq_302-origSeq_881	616	4976	4360	15	4396	4381	4140	220	241
origSeq_302-origSeq_329	8	3969	3961	6236	10178	3942	3752	209	190
origSeq_302-origSeq_788	947	4976	4029	1	4016	4015	3814	215	201
origSeq_302-origSeq_344	850	4976	4126	19	4123	4104	3889	237	215
origSeq_302-origSeq_49	1	3622	3621	120	3737	3617	3429	192	188
origSeq_302-origSeq_406	1529	4994	3465	0	3486	3486	3301	164	185
origSeq_302-origSeq_913	17	3570	3553	1460	4994	3534	3361	192	173
origSeq_302-origSeq_550	10	3255	3245	3734	7001	3267	3102	143	165
origSeq_302-origSeq_559	1397	4994	3597	2	3569	3567	3378	219	189
origSeq_302-origSeq_890	1501	4969	3468	3	3492	3489	3301	167	188
origSeq_302-origSeq_434	1	3041	3040	9873	12892	3019	2869	171	150
origSeq_302-origSeq_544	1985	4994	3009	2	3045	3043	2860	149	183
origSeq_302-origSeq_951	2451	4976	2525	15	2553	2538	2387	138	151
origSeq_302-origSeq_420	2688	4976	2288	4	2336	2332	2184	104	148
origSeq_302-origSeq_31	2804	4994	2190	0	2183	2183	2067	123	116
origSeq_302-origSeq_590	2838	4946	2108	9	2138	2129	2005	103	124
origSeq_302-origSeq_532	3334	4976	1642	2	1634	1632	1542	100	90
origSeq_302-origSeq_87	3104	4738	1634	4	1618	1614	1527	107	87
origSeq_303-origSeq_932	4	16316	16312	922	17134	16212	15316	996	896
origSeq_303-origSeq_965	4	16316	16312	764	16958	16194	15335	977	859
origSeq_303-origSeq_505	4	16304	16300	2713	18950	16237	15338	962	899
origSeq_303-origSeq_400	4	16316	16312	33276	49495	16219	15305	1007	914
origSeq_303-origSeq_68	1035	16316	15281	1	15310	15309	14446	835	863
origSeq_303-origSeq_766	1146	16303	15157	0	15117	15117	14295	862	822
origSeq_303-origSeq_666	1273	16304	15031	2	15044	15042	14229	802	813
origSeq_303-origSeq_948	4	14932	14928	15115	30056	14941	14075	853	866
origSeq_303-origSeq_967	11	14963	14952	13588	28530	14942	14107	845	835
origSeq_303-origSeq_771	22	14555	14533	491	15055	14564	13766	767	798
origSeq_303-origSeq_958	2238	16303	14065	10	14123	14113	13298	767	815
origSeq_303-origSeq_95	11	13952	13941	3485	17364	13879	13133	808	746
origSeq_303-origSeq_350	1066	14534	13468	0	13387	13387	12658	810	729
origSeq_303-origSeq_969	9	11835	11826	28299	40126	11827	11150	676	677
origSeq_303-origSeq_558	4	11599	11595	844	12411	11567	10911	684	656
origSeq_303-origSeq_748	2364	14088	11724	1	11686	11685	10976	748	709
origSeq_303-origSeq_586	1172	12131	10959	4	10904	10900	10285	674	615
origSeq_303-origSeq_952	9	10834	10825	9208	19973	10765	10181	644	584
origSeq_303-origSeq_627	2	10908	10906	2532	13395	10863	10279	627	584
origSeq_303-origSeq_359	5523	16305	10782	1	10769	10768	10133	649	635
origSeq_303-origSeq_672	4	10979	10975	2789	13739	10950	10335	640	615
origSeq_303-origSeq_310	6094	16298	10204	1	10163	10162	9615	589	547
origSeq_303-origSeq_779	6402	16316	9914	4	9896	9892	9327	587	565
origSeq_303-origSeq_625	10	9763	9753	10055	19779	9724	9197	556	527
origSeq_303-origSeq_385	16	9959	9943	9051	18982	9931	9391	552	540
origSeq_303-origSeq_82	6856	16316	9460	4	9411	9407	8926	534	481
origSeq_303-origSeq_441	0	9533	9533	12863	22460	9597	9048	485	549
origSeq_303-origSeq_962	6355	16304	9949	6	9911	9905	9333	616	572
origSeq_303-origSeq_961	7191	16316	9125	6	9102	9096	8572	553	524
origSeq_303-origSeq_755	7143	16316	9173	3	9116	9113	8588	585	525
origSeq_303-origSeq_908	7342	16024	8682	0	8682	8682	8169	513	513
origSeq_303-origSeq_484	7931	16304	8373	1	8336	8335	7888	485	447
origSeq_303-origSeq_895	4	7885	7881	9653	17539	7886	7455	426	431
origSeq_303-origSeq_929	5463	13658	8195	1	8196	8195	7726	469	469
origSeq_303-origSeq_889	609	8494	7885	2	7934	7932	7479	406	453
origSeq_303-origSeq_516	8286	16316	8030	509	8520	8011	7543	487	468
origSeq_303-origSeq_833	5367	13047	7680	2	7678	7676	7250	430	426
origSeq_303-origSeq_560	8579	16316	7737	12	7721	7709	7273	464	436
origSeq_303-origSeq_74	11	7557	7546	1139	8708	7569	7151	395	418
origSeq_303-origSeq_780	854	8588	7734	2	7768	7766	7319	415	447
origSeq_303-origSeq_332	8638	16316	7678	0	7634	7634	7248	430	386
origSeq_303-origSeq_839	2683	10675	7992	0	7933	7933	7492	500	441
origSeq_303-origSeq_650	2	7659	7657	14726	22387	7661	7207	450	454
origSeq_303-origSeq_433	8589	15919	7330	4	7284	7280	6909	421	371
origSeq_303-origSeq_709	15	7227	7212	16353	23590	7237	6817	395	420
origSeq_303-origSeq_675	9211	16316	7105	1	7119	7118	6726	379	392
origSeq_303-origSeq_875	8751	16114	7363	5	7351	7346	6923	440	423
origSeq_303-origSeq_741	7920	16316	8396	22	7975	7953	7511	885	442
origSeq_303-origSeq_570	9043	16298	7255	1	7200	7199	6794	461	405
origSeq_303-origSeq_308	4471	11429	6958	9	6912	6903	6532	426	371
origSeq_303-origSeq_430	8646	15450	6804	0	6732	6732	6364	440	368
origSeq_303-origSeq_460	3897	10943	7046	19	7045	7026	6601	445	425
origSeq_303-origSeq_844	4875	11381	6506	5	6501	6496	6149	357	347
origSeq_303-origSeq_753	9987	16316	6329	0	6325	6325	5985	344	340
origSeq_303-origSeq_916	9405	15584	6179	1	6156	6155	5838	341	317
origSeq_303-origSeq_477	11	5914	5903	4749	10656	5907	5589	314	318
origSeq_303-origSeq_861	5255	10785	5530	2	5537	5535	5222	308	313
origSeq_303-origSeq_489	4	5501	5497	3029	8546	5517	5204	293	313
origSeq_303-origSeq_904	11050	16316	5266	4	5264	5260	4967	299	293
origSeq_303-origSeq_935	9	5172	5163	16871	22029	5158	4871	292	287
origSeq_303-origSeq_921	4492	9452	4960	3	4996	4993	4703	257	290
origSeq_303-origSeq_59	2	5381	5379	4680	10041	5361	5059	320	302
origSeq_303-origSeq_723	11139	16304	5165	3	5157	5154	4873	292	281
origSeq_303-origSeq_347	9190	14218	5028	4	4999	4995	4733	295	262
origSeq_303-origSeq_327	11240	16304	5064	0	5073	5073	4765	299	308
origSeq_303-origSeq_315	366	5208	4842	0	4838	4838	4583	259	255
origSeq_303-origSeq_346	6335	11093	4758	3	4770	4767	4507	251	260
origSeq_303-origSeq_810	7451	12424	4973	4	4936	4932	4665	308	267
origSeq_303-origSeq_828	15	4756	4741	11623	16351	4728	4483	258	245
origSeq_303-origSeq_762	71	4683	4612	1	4622	4621	4377	235	244
origSeq_303-origSeq_818	11507	16304	4797	19	4789	4770	4494	303	276
origSeq_303-origSeq_731	11644	16316	4672	38	4727	4689	4396	276	293
origSeq_303-origSeq_402	7788	12481	4693	4	4658	4654	4390	303	264
origSeq_303-origSeq_325	11405	16304	4899	3	4866	4863	4589	310	274
origSeq_303-origSeq_471	3875	8545	4670	6	4726	4720	4416	254	304
origSeq_303-origSeq_698	9942	14704	4762	0	4665	4665	4427	335	238
origSeq_303-origSeq_716	6687	10840	4153	0	4117	4117	3930	223	187
origSeq_303-origSeq_445	4	4199	4195	133	4285	4152	3940	255	212
origSeq_303-origSeq_72	12025	16304	4279	15	4287	4272	4010	269	262
origSeq_303-origSeq_368	7648	12046	4398	0	4347	4347	4109	289	238
origSeq_303-origSeq_356	562	4530	3968	0	3964	3964	3747	221	217
origSeq_303-origSeq_769	2	3871	3869	7875	11714	3839	3644	225	195
origSeq_303-origSeq_77	11583	16299	4716	1	4505	4504	4254	462	250
origSeq_303-origSeq_418	5254	9462	4208	6	4176	4170	3918	290	252
origSeq_303-origSeq_712	4	3873	3869	12969	16781	3812	3631	238	181
origSeq_303-origSeq_501	10079	13866	3787	3	3734	3731	3540	247	191
origSeq_303-origSeq_355	9461	12935	3474	7	3444	3437	3268	206	169
origSeq_303-origSeq_835	8891	12483	3592	9	3573	3564	3378	214	186
origSeq_303-origSeq_915	8112	11434	3322	24	3327	3303	3130	192	173
origSeq_303-origSeq_736	8033	11514	3481	7	3460	3453	3272	209	181
origSeq_303-origSeq_549	1175	4439	3264	0	3277	3277	3083	181	194
origSeq_303-origSeq_52	10802	14150	3348	21	3342	3321	3127	221	194
origSeq_303-origSeq_738	2	3152	3150	3295	6392	3097	2947	203	150
origSeq_303-origSeq_639	10085	13190	3105	1	3066	3065	2921	184	144
origSeq_303-origSeq_663	7143	10106	2963	7	2966	2959	2797	166	162
origSeq_303-origSeq_444	10313	13213	2900	1	2869	2868	2731	169	137
origSeq_303-origSeq_827	4	3017	3013	4825	7841	3016	2841	172	175
origSeq_303-origSeq_307	7790	10492	2702	34	2758	2724	2569	133	155
origSeq_303-origSeq_99	2072	4383	2311	2	2327	2325	2206	105	119
origSeq_303-origSeq_313	13812	16303	2491	3	2518	2515	2359	132	156
origSeq_303-origSeq_466	4	2530	2526	3433	5933	2500	2368	158	132
origSeq_303-origSeq_647	20	2445	2425	13683	16087	2404	2275	150	129
origSeq_303-origSeq_945	1332	3674	2342	1	2320	2319	2194	148	125
origSeq_303-origSeq_305	353	2680	2327	1	2310	2309	2192	135	117
origSeq_303-origSeq_328	6368	8592	2224	2	2235	2233	2103	121	130
origSeq_303-origSeq_880	4	2356	2352	17068	19415	2347	2207	145	140
origSeq_304-origSeq_935	19	11437	11418	3272	14764	11492	10814	604	678
origSeq_304-origSeq_650	1	11435	11434	1142	12589	11447	10754	680	693
origSeq_304-origSeq_800	1	11170	11169	4409	15635	11226	10553	616	673
origSeq_304-origSeq_626	9	11433	11424	24874	36367	11493	10780	644	713
origSeq_304-origSeq_678	1	11433	11432	4391	15860	11469	10778	654	691
origSeq_304-origSeq_647	1	11435	11434	132	11571	11439	10775	659	664
origSeq_304-origSeq_948	1	11435	11434	1530	13029	11499	10803	631	696
origSeq_304-origSeq_709	6	11433	11427	2745	14218	11473	10782	645	691
origSeq_304-origSeq_880	1	11433	11432	3512	14949	11437	10749	683	688
origSeq_304-origSeq_686	9	11433	11424	3209	14666	11457	10757	667	700
origSeq_304-origSeq_969	1	11433	11432	14699	26182	11483	10764	668	719
origSeq_304-origSeq_712	612	11433	10821	2	10881	10879	10237	584	642
origSeq_304-origSeq_530	4	11433	11429	2987	14448	11461	10773	656	688
origSeq_304-origSeq_507	1	11433	11432	1804	13278	11474	10746	686	728
origSeq_304-origSeq_400	4	11433	11429	19862	31192	11330	10677	752	653
origSeq_304-origSeq_388	1	11433	11432	15260	26541	11281	10618	814	663
origSeq_304-origSeq_441	710	11431	10721	26	10785	10759	10123	598	636
origSeq_304-origSeq_522	739	11435	10696	2	10707	10705	10055	641	650
origSeq_304-origSeq_902	1	10716	10715	1227	11995	10768	10110	605	658
origSeq_304-origSeq_778	531	11056	10525	0	10589	10589	9924	601	665
origSeq_304-origSeq_410	1424	11433	10009	1	10052	10051	9476	533	575
origSeq_304-origSeq_828	1910	11433	9523	0	9488	9488	8913	610	575
origSeq_304-origSeq_469	1	10280	10279	918	10942	10024	9411	868	613
origSeq_304-origSeq_569	2585	11435	8850	0	8875	8875	8335	515	540
origSeq_304-origSeq_649	763	9205	8442	0	8497	8497	7975	467	522
origSeq_304-origSeq_625	3547	11435	7888	1	7936	7935	7463	425	472
origSeq_304-origSeq_882	3	7988	7985	6571	14646	8075	7566	419	509
origSeq_304-origSeq_454	1	7251	7250	2271	9529	7258	6835	415	423
origSeq_304-origSeq_895	3903	11433	7530	3	7535	7532	7084	446	448
origSeq_304-origSeq_525	1	8443	8442	3141	11394	8253	7726	716	527
origSeq_304-origSeq_963	1	7645	7644	17878	25537	7659	7186	458	473
origSeq_304-origSeq_676	2172	10314	8142	12	7893	7881	7410	732	471
origSeq_304-origSeq_907	4	6873	6869	15744	22668	6924	6503	366	421
origSeq_304-origSeq_952	4378	11433	7055	1	7074	7073	6647	408	426
origSeq_304-origSeq_457	3330	10283	6953	1	6946	6945	6534	419	411
origSeq_304-origSeq_967	2539	11433	8894	3105	11469	8364	7831	1063	533
origSeq_304-origSeq_547	1	6904	6903	326	7255	6929	6511	392	418
origSeq_304-origSeq_385	4464	11403	6939	2	6936	6934	6512	427	422
origSeq_304-origSeq_879	4844	11433	6589	0	6661	6661	6223	366	438
origSeq_304-origSeq_730	9	6300	6291	5836	12182	6346	5960	331	386
origSeq_304-origSeq_914	2750	9227	6477	2	6510	6508	6122	355	386
origSeq_304-origSeq_318	5133	11433	6300	1	6347	6346	5958	342	388
origSeq_304-origSeq_648	3220	9483	6263	3	6278	6275	5920	343	355
origSeq_304-origSeq_631	5010	11433	6423	0	6413	6413	6012	411	401
origSeq_304-origSeq_48	1399	8728	7329	3	6916	6913	6488	841	425
origSeq_304-origSeq_531	1	6128	6127	1135	7258	6123	5750	377	373
origSeq_304-origSeq_946	4	5581	5577	1972	7626	5654	5291	286	363
origSeq_304-origSeq_398	4430	10325	5895	3	5929	5926	5572	323	354
origSeq_304-origSeq_769	5699	11433	5734	2	5757	5755	5399	335	356
origSeq_304-origSeq_465	5610	11433	5823	1	5843	5842	5464	359	378
origSeq_304-origSeq_956	4830	10436	5606	10	5616	5606	5272	334	334
origSeq_304-origSeq_955	5978	11433	5455	3	5470	5467	5141	314	326
origSeq_304-origSeq_811	715	5799	5084	2	5080	5078	4785	299	293
origSeq_304-origSeq_804	624	5680	5056	0	5076	5076	4769	287	307
origSeq_304-origSeq_455	3	5000	4997	3953	8970	5017	4722	275	295
origSeq_304-origSeq_70	6370	11434	5064	7	5046	5039	4734	330	305
origSeq_304-origSeq_524	2	5099	5097	1754	6862	5108	4824	273	284
origSeq_304-origSeq_669	1	4699	4698	4465	9201	4736	4443	255	293
origSeq_304-origSeq_848	4	4905	4901	27075	32001	4926	4611	290	315
origSeq_304-origSeq_67	4	4579	4575	2734	7310	4576	4305	270	271
origSeq_304-origSeq_456	5348	9482	4134	2	4115	4113	3879	255	234
origSeq_304-origSeq_416	1	4026	4025	3159	7179	4020	3786	239	234
origSeq_304-origSeq_338	4	3919	3915	4059	7974	3915	3690	225	225
origSeq_304-origSeq_967	1	4104	4103	554	4653	4099	3870	233	229
origSeq_304-origSeq_504	7505	11332	3827	0	3832	3832	3604	223	228
origSeq_304-origSeq_568	1	4494	4493	2203	6579	4376	4113	380	263
origSeq_304-origSeq_386	1	3674	3673	2924	6608	3684	3464	209	220
origSeq_304-origSeq_813	1	3277	3276	16731	20035	3304	3086	190	218
origSeq_304-origSeq_588	4022	7229	3207	1	3213	3212	3028	179	184
origSeq_304-origSeq_461	1	3207	3206	2660	5912	3252	3046	160	206
origSeq_304-origSeq_719	8459	11433	2974	1	2959	2958	2788	186	170
origSeq_304-origSeq_653	1	2772	2771	3298	6071	2773	2612	159	161
origSeq_304-origSeq_911	8609	11435	2826	5	2821	2816	2655	171	161
origSeq_304-origSeq_424	9019	11435	2416	0	2406	2406	2274	142	132
origSeq_304-origSeq_742	1	2362	2361	9699	12034	2335	2209	152	126
origSeq_304-origSeq_589	1	2215	2214	14206	16442	2236	2099	115	137
origSeq_304-origSeq_578	433	2456	2023	0	2054	2054	1939	84	115
origSeq_304-origSeq_864	2929	4852	1923	3	1928	1925	1829	94	96
origSeq_304-origSeq_375	6630	8473	1843	1	1844	1843	1742	101	101
origSeq_304-origSeq_79	863	2765	1902	3	1925	1922	1794	108	128
origSeq_304-origSeq_95	10094	11428	1334	1	1375	1374	1294	40	80
origSeq_304-origSeq_405	4430	5950	1520	1	1514	1513	1434	86	79
origSeq_305-origSeq_74	1	2330	2329	1485	3843	2358	2207	122	151
origSeq_305-origSeq_445	15	2340	2325	483	2819	2336	2198	127	138
origSeq_305-origSeq_895	1	2322	2321	9987	12343	2356	2202	119	154
origSeq_305-origSeq_385	21	2323	2302	9400	11720	2320	2182	120	138
origSeq_305-origSeq_489	1	2331	2330	3361	5732	2371	2203	127	168
origSeq_305-origSeq_709	68	2327	2259	16741	19043	2302	2158	101	144
origSeq_305-origSeq_935	1	2330	2329	17201	19564	2363	2219	110	144
origSeq_305-origSeq_356	211	2322	2111	0	2150	2150	2020	91	130
origSeq_305-origSeq_952	7	2331	2324	9538	11866	2328	2198	126	130
origSeq_305-origSeq_625	1	2340	2339	10388	12759	2371	2228	111	143
origSeq_305-origSeq_762	1	2331	2330	287	2639	2352	2209	121	143
origSeq_305-origSeq_948	6	2331	2325	15455	17786	2331	2192	133	139
origSeq_305-origSeq_828	7	2324	2317	11951	14296	2345	2197	120	148
origSeq_305-origSeq_466	1	2150	2149	3765	5914	2149	2033	116	116
origSeq_305-origSeq_505	1	2331	2330	3033	5360	2327	2195	135	132
origSeq_305-origSeq_59	1	2331	2330	5025	7366	2341	2192	138	149
origSeq_305-origSeq_647	1	2087	2086	14006	16091	2085	1971	115	114
origSeq_306-origSeq_874	0	14128	14128	2270	16431	14161	13356	772	805
origSeq_306-origSeq_626	0	14139	14139	1189	15321	14132	13360	779	772
origSeq_306-origSeq_362	3	14116	14113	20773	34884	14111	13329	784	782
origSeq_306-origSeq_541	3	14139	14136	1702	15883	14181	13359	777	822
origSeq_306-origSeq_848	0	14139	14139	3265	17453	14188	13356	783	832
origSeq_306-origSeq_555	0	14139	14139	4386	18574	14188	13348	791	840
origSeq_306-origSeq_681	12	14139	14127	2506	16663	14157	13365	762	792
origSeq_306-origSeq_950	0	14139	14139	1761	15885	14124	13338	801	786
origSeq_306-origSeq_618	0	14139	14139	4400	18507	14107	13321	818	786
origSeq_306-origSeq_357	0	14128	14128	1409	15478	14069	13302	826	767
origSeq_306-origSeq_847	6	14120	14114	8865	22956	14091	13291	823	800
origSeq_306-origSeq_749	0	14139	14139	3177	17307	14130	13326	813	804
origSeq_306-origSeq_390	3	14128	14125	2529	16623	14094	13301	824	793
origSeq_306-origSeq_728	259	14139	13880	14	13898	13884	13105	775	779
origSeq_306-origSeq_851	1410	14139	12729	1	12718	12717	11985	744	732
origSeq_306-origSeq_366	1916	14139	12223	3	12205	12202	11513	710	689
origSeq_306-origSeq_797	2021	14139	12118	1	12134	12133	11444	674	689
origSeq_306-origSeq_544	0	11313	11313	7970	19353	11383	10728	585	655
origSeq_306-origSeq_559	0	11594	11594	8537	20092	11555	10903	691	652
origSeq_306-origSeq_360	402	11933	11531	0	11489	11489	10846	685	643
origSeq_306-origSeq_449	0	10682	10682	4390	15118	10728	10112	570	616
origSeq_306-origSeq_900	0	10560	10560	9817	20397	10580	9963	597	617
origSeq_306-origSeq_83	2815	13688	10873	1	10880	10879	10257	616	622
origSeq_306-origSeq_400	3849	14139	10290	3	10265	10262	9682	608	580
origSeq_306-origSeq_901	4136	14139	10003	7	10000	9993	9401	602	592
origSeq_306-origSeq_604	4606	14139	9533	0	9504	9504	8975	558	529
origSeq_306-origSeq_415	4269	14139	9870	15	9862	9847	9274	596	573
origSeq_306-origSeq_894	158	9557	9399	2	9387	9385	8859	540	526
origSeq_306-origSeq_843	4776	14139	9363	1	9331	9330	8813	550	517
origSeq_306-origSeq_534	5044	14120	9076	2	9085	9083	8564	512	519
origSeq_306-origSeq_883	0	8930	8930	12659	21600	8941	8436	494	505
origSeq_306-origSeq_425	4939	14042	9103	2	9085	9083	8553	550	530
origSeq_306-origSeq_587	4879	13536	8657	1	8665	8664	8157	500	507
origSeq_306-origSeq_406	0	8375	8375	8411	16760	8349	7906	469	443
origSeq_306-origSeq_69	5624	14128	8504	2	8520	8518	8018	486	500
origSeq_306-origSeq_673	6001	14139	8138	7	8159	8152	7679	459	473
origSeq_306-origSeq_699	0	7876	7876	255	8106	7851	7437	439	414
origSeq_306-origSeq_939	3104	10891	7787	3	7801	7798	7356	431	442
origSeq_306-origSeq_963	5911	14139	8228	3	8265	8262	7771	457	491
origSeq_306-origSeq_959	0	8973	8973	3820	12616	8796	8273	700	523
origSeq_306-origSeq_324	6	7743	7737	2389	10125	7736	7289	448	447
origSeq_306-origSeq_380	4230	12034	7804	0	7782	7782	7322	482	460
origSeq_306-origSeq_335	6689	14139	7450	1	7496	7495	7029	421	466
origSeq_306-origSeq_656	6524	14139	7615	2	7601	7599	7170	445	429
origSeq_306-origSeq_419	6	7460	7454	14809	22253	7444	7022	432	422
origSeq_306-origSeq_97	5839	13098	7259	1	7272	7271	6843	416	428
origSeq_306-origSeq_47	3	8127	8124	7081	14878	7797	7380	744	417
origSeq_306-origSeq_813	7000	14128	7128	21	7130	7109	6704	424	405
origSeq_306-origSeq_865	2738	9926	7188	2	7163	7161	6736	452	425
origSeq_306-origSeq_81	1631	8193	6562	0	6531	6531	6205	357	326
origSeq_306-origSeq_597	6834	14139	7305	23	7232	7209	6815	490	394
origSeq_306-origSeq_746	5660	12297	6637	20	6646	6626	6241	396	385
origSeq_306-origSeq_565	0	6473	6473	1171	7621	6450	6104	369	346
origSeq_306-origSeq_472	2303	8722	6419	6	6357	6351	6010	409	341
origSeq_306-origSeq_344	0	6114	6114	9105	15219	6114	5781	333	333
origSeq_306-origSeq_632	7765	14128	6363	1	6387	6386	5998	365	388
origSeq_306-origSeq_733	6051	12241	6190	9	6274	6265	5868	322	397
origSeq_306-origSeq_799	0	6262	6262	9599	15862	6263	5909	353	354
origSeq_306-origSeq_957	7509	13644	6135	0	6110	6110	5763	372	347
origSeq_306-origSeq_907	7976	14139	6163	2	6154	6152	5796	367	356
origSeq_306-origSeq_784	4181	10387	6206	20	6209	6189	5834	372	355
origSeq_306-origSeq_628	2472	8632	6160	0	6152	6152	5803	357	349
origSeq_306-origSeq_384	5289	11126	5837	2	5839	5837	5488	349	349
origSeq_306-origSeq_388	8513	14139	5626	5	5643	5638	5306	320	332
origSeq_306-origSeq_694	8343	14139	5796	1	5839	5838	5476	320	362
origSeq_306-origSeq_674	8316	14139	5823	1	5825	5824	5470	353	354
origSeq_306-origSeq_34	112	5830	5718	3	5716	5713	5374	344	339
origSeq_306-origSeq_365	2671	9908	7237	4	6619	6615	6245	992	370
origSeq_306-origSeq_526	4838	10419	5581	0	5573	5573	5231	350	342
origSeq_306-origSeq_884	9188	14139	4951	32	4998	4966	4702	249	264
origSeq_306-origSeq_395	7514	13102	5588	4	5534	5530	5213	375	317
origSeq_306-origSeq_759	8115	13102	4987	2	5011	5009	4717	270	292
origSeq_306-origSeq_576	14	4589	4575	1419	6018	4599	4342	233	257
origSeq_306-origSeq_610	800	5847	5047	35	5074	5039	4741	306	298
origSeq_306-origSeq_589	9502	14139	4637	9	4672	4663	4385	252	278
origSeq_306-origSeq_556	0	4608	4608	1958	6641	4683	4396	212	287
origSeq_306-origSeq_857	6	4582	4576	3526	8084	4558	4321	255	237
origSeq_306-origSeq_394	0	4757	4757	2012	6733	4721	4480	277	241
origSeq_306-origSeq_696	8055	12999	4944	0	4977	4977	4656	288	321
