KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_306-origSeq_450	9590	14139	4549	45	4572	4527	4276	273	251
origSeq_306-origSeq_89	9701	14139	4438	24	4462	4438	4184	254	254
origSeq_306-origSeq_898	9718	14118	4400	0	4403	4403	4168	232	235
origSeq_306-origSeq_511	0	4845	4845	588	5324	4736	4485	360	251
origSeq_306-origSeq_35	9686	14139	4453	8	4425	4417	4174	279	243
origSeq_306-origSeq_387	9765	14139	4374	0	4386	4386	4126	248	260
origSeq_306-origSeq_436	10188	14139	3951	16	3972	3956	3751	200	205
origSeq_306-origSeq_36	10163	14139	3976	30	3992	3962	3748	228	214
origSeq_306-origSeq_409	10076	14139	4063	2	4067	4065	3827	236	238
origSeq_306-origSeq_872	10379	14139	3760	5	3775	3770	3560	200	210
origSeq_306-origSeq_364	7085	11088	4003	7	4015	4008	3766	237	242
origSeq_306-origSeq_56	10597	14139	3542	0	3528	3528	3347	195	181
origSeq_306-origSeq_377	10790	14139	3349	24	3378	3354	3180	169	174
origSeq_306-origSeq_787	0	3723	3723	1472	5154	3682	3474	249	208
origSeq_306-origSeq_727	0	3709	3709	14909	18582	3673	3470	239	203
origSeq_306-origSeq_86	2919	6190	3271	7	3265	3258	3087	184	171
origSeq_306-origSeq_39	9992	13466	3474	3	3455	3452	3256	218	196
origSeq_306-origSeq_751	11243	14139	2896	6	2927	2921	2769	127	152
origSeq_306-origSeq_773	0	2746	2746	5051	7786	2735	2585	161	150
origSeq_306-origSeq_91	10969	14128	3159	6	3128	3122	2942	217	180
origSeq_306-origSeq_802	0	2975	2975	3583	6521	2938	2789	186	149
origSeq_306-origSeq_711	6889	9662	2773	7	2778	2771	2606	167	165
origSeq_306-origSeq_887	0	2437	2437	1009	3434	2425	2292	145	133
origSeq_306-origSeq_351	3579	5896	2317	0	2308	2308	2188	129	120
origSeq_306-origSeq_826	6659	9087	2428	1	2414	2413	2284	144	129
origSeq_306-origSeq_478	9954	12358	2404	24	2434	2410	2284	120	126
origSeq_306-origSeq_870	0	2378	2378	3452	5833	2381	2247	131	134
origSeq_306-origSeq_408	3	2091	2088	2851	4929	2078	1982	106	96
origSeq_306-origSeq_60	0	2043	2043	4650	6684	2034	1925	118	109
origSeq_307-origSeq_861	3	2758	2755	2516	5242	2726	2592	163	134
origSeq_307-origSeq_672	34	2758	2724	10561	13254	2693	2571	153	122
origSeq_307-origSeq_755	34	2758	2724	620	3312	2692	2587	137	105
origSeq_307-origSeq_748	39	2756	2717	5456	8176	2720	2578	139	142
origSeq_307-origSeq_958	34	2758	2724	5601	8326	2725	2575	149	150
origSeq_307-origSeq_833	34	2743	2709	2430	5105	2675	2552	157	123
origSeq_307-origSeq_350	0	2746	2746	6658	9343	2685	2577	169	108
origSeq_307-origSeq_82	42	2758	2716	934	3587	2653	2534	182	119
origSeq_307-origSeq_627	34	2745	2711	10292	12969	2677	2544	167	133
origSeq_307-origSeq_716	34	2758	2724	1081	3772	2691	2564	160	127
origSeq_307-origSeq_346	32	2715	2683	1459	4142	2683	2537	146	146
origSeq_307-origSeq_402	34	2758	2724	6	2695	2689	2553	171	136
origSeq_307-origSeq_558	0	2756	2756	8617	11337	2720	2584	172	136
origSeq_307-origSeq_741	150	2758	2608	22	2546	2524	2418	190	106
origSeq_307-origSeq_962	51	2745	2694	1454	4127	2673	2530	164	143
origSeq_307-origSeq_505	45	2761	2716	10452	13150	2698	2555	161	143
origSeq_307-origSeq_368	42	2745	2703	151	2802	2651	2526	177	125
origSeq_307-origSeq_484	171	2758	2587	7	2528	2521	2412	175	109
origSeq_307-origSeq_810	34	2758	2724	334	3028	2694	2565	159	129
origSeq_307-origSeq_766	0	2758	2758	6641	9332	2691	2559	199	132
origSeq_307-origSeq_663	34	2392	2358	641	2966	2325	2218	140	107
origSeq_307-origSeq_560	821	2740	1919	2	1895	1893	1804	115	89
origSeq_307-origSeq_675	1461	2745	1284	0	1269	1269	1217	67	52
origSeq_308-origSeq_958	9	6935	6926	2248	9274	7026	6575	351	451
origSeq_308-origSeq_932	15	6912	6897	5286	12273	6987	6577	320	410
origSeq_308-origSeq_766	0	6924	6924	3327	10282	6955	6531	393	424
origSeq_308-origSeq_68	9	6912	6903	3465	10420	6955	6527	376	428
origSeq_308-origSeq_969	0	6935	6935	32766	39759	6993	6546	389	447
origSeq_308-origSeq_666	9	6912	6903	3182	10152	6970	6532	371	438
origSeq_308-origSeq_948	2	6942	6940	19563	26551	6988	6553	387	435
origSeq_308-origSeq_965	64	6912	6848	5236	12118	6882	6481	367	401
origSeq_308-origSeq_350	9	6912	6903	3384	10268	6884	6493	410	391
origSeq_308-origSeq_748	2	6918	6916	2123	9118	6995	6547	369	448
origSeq_308-origSeq_844	419	6868	6449	33	6501	6468	6126	323	342
origSeq_308-origSeq_400	3	6942	6939	37703	44652	6949	6506	433	443
origSeq_308-origSeq_771	9	6918	6909	4949	11924	6975	6552	357	423
origSeq_308-origSeq_505	28	6924	6896	7141	14068	6927	6512	384	415
origSeq_308-origSeq_558	2	6912	6910	5304	12247	6943	6541	369	402
origSeq_308-origSeq_967	30	6918	6888	18059	24983	6924	6495	393	429
origSeq_308-origSeq_95	5	6912	6907	7925	14880	6955	6506	401	449
origSeq_308-origSeq_586	9	6912	6903	3314	10205	6891	6449	454	442
origSeq_308-origSeq_672	2	6470	6468	7222	13729	6507	6111	357	396
origSeq_308-origSeq_627	1	6410	6409	6924	13397	6473	6066	343	407
origSeq_308-origSeq_833	892	6912	6020	2	6059	6057	5692	328	365
origSeq_308-origSeq_952	9	6329	6320	13630	19971	6341	5942	378	399
origSeq_308-origSeq_460	3	6463	6460	607	7061	6454	6048	412	406
origSeq_308-origSeq_839	1	6165	6164	1777	7926	6149	5793	371	356
origSeq_308-origSeq_359	1035	6945	5910	3	5874	5871	5536	374	335
origSeq_308-origSeq_861	776	6285	5509	2	5536	5534	5199	310	335
origSeq_308-origSeq_929	977	6942	5965	1	6018	6017	5645	320	372
origSeq_308-origSeq_385	9	5477	5468	13493	18982	5489	5146	322	343
origSeq_308-origSeq_310	1615	6912	5297	4	5318	5314	5007	290	307
origSeq_308-origSeq_625	2	5288	5286	14499	19784	5285	5000	286	285
origSeq_308-origSeq_441	2	5060	5058	17354	22463	5109	4789	269	320
origSeq_308-origSeq_921	29	4980	4951	3	4996	4993	4706	245	287
origSeq_308-origSeq_779	1931	6912	4981	4	4977	4973	4684	297	289
origSeq_308-origSeq_346	1852	6589	4737	1	4765	4764	4490	247	274
origSeq_308-origSeq_962	1872	6912	5040	2	5064	5062	4740	300	322
origSeq_308-origSeq_82	2388	6912	4524	4	4514	4510	4238	286	272
origSeq_308-origSeq_418	775	4993	4218	6	4180	4174	3951	267	223
origSeq_308-origSeq_889	1	4028	4027	3870	7930	4060	3822	205	238
origSeq_308-origSeq_780	2	4125	4123	3598	7768	4170	3920	203	250
origSeq_308-origSeq_755	2680	6912	4232	1	4235	4234	3958	274	276
origSeq_308-origSeq_908	2897	6931	4034	18	4092	4074	3801	233	273
origSeq_308-origSeq_716	2225	6337	4112	7	4117	4110	3859	253	251
origSeq_308-origSeq_810	2987	6919	3932	10	3979	3969	3719	213	250
origSeq_308-origSeq_368	3170	6945	3775	0	3772	3772	3541	234	231
origSeq_308-origSeq_895	9	3415	3406	14135	17539	3404	3220	186	184
origSeq_308-origSeq_915	3625	6912	3287	10	3322	3312	3101	186	211
origSeq_308-origSeq_74	1	3057	3056	5610	8685	3075	2883	173	192
origSeq_308-origSeq_516	3810	6912	3102	509	3598	3089	2904	198	185
origSeq_308-origSeq_650	9	3180	3171	19206	22386	3180	2974	197	206
origSeq_308-origSeq_430	4173	6942	2769	0	2743	2743	2585	184	158
origSeq_308-origSeq_835	4406	6912	2506	9	2526	2517	2359	147	158
origSeq_310-origSeq_359	2	11111	11109	570	11722	11152	10523	586	629
origSeq_310-origSeq_932	2	11122	11120	6921	18064	11143	10499	621	644
origSeq_310-origSeq_958	1	11120	11119	3881	15089	11208	10527	592	681
origSeq_310-origSeq_505	6	11122	11116	8737	19909	11172	10548	568	624
origSeq_310-origSeq_766	4	11111	11107	4959	16059	11100	10479	628	621
origSeq_310-origSeq_779	318	11122	10804	4	10839	10835	10187	617	648
origSeq_310-origSeq_965	2	11122	11120	6806	17898	11092	10453	667	639
origSeq_310-origSeq_400	1	11116	11115	39342	50427	11085	10464	651	621
origSeq_310-origSeq_666	7	10376	10369	4813	15261	10448	9814	555	634
origSeq_310-origSeq_68	3	10338	10335	5090	15471	10381	9767	568	614
origSeq_310-origSeq_962	262	11116	10854	2	10864	10862	10203	651	659
origSeq_310-origSeq_82	789	11122	10333	12	10380	10368	9745	588	623
origSeq_310-origSeq_484	1847	11116	9269	1	9296	9295	8787	482	508
origSeq_310-origSeq_961	1126	11116	9990	6	10045	10039	9425	565	614
origSeq_310-origSeq_755	1080	11122	10042	1	10068	10067	9477	565	590
origSeq_310-origSeq_948	7	8804	8797	21200	30056	8856	8318	479	538
origSeq_310-origSeq_967	4	8948	8944	19640	28628	8988	8490	454	498
origSeq_310-origSeq_350	7	8434	8427	5012	13391	8379	7948	479	431
origSeq_310-origSeq_908	1274	9888	8614	0	8683	8683	8141	473	542
origSeq_310-origSeq_516	2220	11113	8893	523	9448	8925	8354	539	571
origSeq_310-origSeq_560	2532	11120	8588	38	8647	8609	8096	492	513
origSeq_310-origSeq_771	3	8451	8448	6576	15054	8478	7989	459	489
origSeq_310-origSeq_332	2559	11122	8563	0	8587	8587	8072	491	515
origSeq_310-origSeq_570	2954	11122	8168	4	8160	8156	7679	489	477
origSeq_310-origSeq_741	1815	11122	9307	0	8938	8938	8380	927	558
origSeq_310-origSeq_675	3125	11122	7997	7	8073	8066	7590	407	476
origSeq_310-origSeq_95	3	7815	7812	9566	17357	7791	7372	440	419
origSeq_310-origSeq_748	2	7977	7975	3756	11680	7924	7447	528	477
origSeq_310-origSeq_929	9	7578	7569	648	8240	7592	7129	440	463
origSeq_310-origSeq_753	3915	11122	7207	0	7256	7256	6826	381	430
origSeq_310-origSeq_433	2512	9789	7277	0	7283	7283	6863	414	420
origSeq_310-origSeq_875	2660	9989	7329	5	7359	7354	6919	410	435
origSeq_310-origSeq_833	1	6922	6921	728	7672	6944	6536	385	408
origSeq_310-origSeq_430	2567	9324	6757	0	6732	6732	6333	424	399
origSeq_310-origSeq_916	3330	9444	6114	8	6134	6126	5778	336	348
origSeq_310-origSeq_904	4959	11122	6163	11	6194	6183	5812	351	371
origSeq_310-origSeq_327	5136	11116	5980	0	6021	6021	5658	322	363
origSeq_310-origSeq_723	5038	11112	6074	3	6116	6113	5746	328	367
origSeq_310-origSeq_586	4	6025	6021	4937	10918	5981	5658	363	323
origSeq_310-origSeq_325	5295	11120	5825	3	5833	5830	5498	327	332
origSeq_310-origSeq_969	4	5704	5700	34408	40120	5712	5381	319	331
origSeq_310-origSeq_731	5488	11120	5632	2	5683	5681	5309	323	372
origSeq_310-origSeq_844	3	5265	5262	1255	6495	5240	4953	309	287
origSeq_310-origSeq_558	2	5488	5486	6957	12418	5461	5179	307	282
origSeq_310-origSeq_72	5906	11122	5216	19	5238	5219	4918	298	301
origSeq_310-origSeq_861	3	4689	4686	826	5537	4711	4451	235	260
origSeq_310-origSeq_627	9	4815	4806	8586	13397	4811	4551	255	260
origSeq_310-origSeq_346	244	4993	4749	3	4765	4762	4493	256	269
origSeq_310-origSeq_347	3098	8104	5006	6	4999	4993	4713	293	280
origSeq_310-origSeq_427	6398	11122	4724	4	4761	4757	4456	268	301
origSeq_310-origSeq_672	6	4877	4871	8875	13731	4856	4578	293	278
origSeq_310-origSeq_810	1385	6308	4923	5	4936	4931	4658	265	273
origSeq_310-origSeq_952	1	4738	4737	15250	19971	4721	4445	292	276
origSeq_310-origSeq_818	5371	10199	4828	0	4822	4822	4551	277	271
origSeq_310-origSeq_402	1713	6347	4634	4	4642	4638	4379	255	259
origSeq_310-origSeq_698	3869	8570	4701	0	4644	4644	4393	308	251
origSeq_310-origSeq_368	1573	5927	4354	0	4347	4347	4086	268	261
origSeq_310-origSeq_839	1	4574	4573	3412	7933	4521	4267	306	254
origSeq_310-origSeq_716	614	4746	4132	0	4117	4117	3893	239	224
origSeq_310-origSeq_385	3	3886	3883	15118	18982	3864	3646	237	218
origSeq_310-origSeq_501	4007	7742	3735	3	3734	3731	3526	209	205
origSeq_310-origSeq_625	3	3692	3689	16105	19784	3679	3489	200	190
origSeq_310-origSeq_835	2796	6362	3566	9	3573	3564	3368	198	196
origSeq_310-origSeq_355	3380	6813	3433	1	3447	3446	3251	182	195
origSeq_310-origSeq_921	2	3372	3370	1608	4997	3389	3203	167	186
origSeq_310-origSeq_52	4707	8039	3332	21	3342	3321	3130	202	191
origSeq_310-origSeq_438	5211	8386	3175	2	3171	3169	2999	176	170
origSeq_310-origSeq_736	1945	5409	3464	1	3467	3466	3268	196	198
origSeq_310-origSeq_938	4393	7034	2641	12	2698	2686	2509	132	177
origSeq_310-origSeq_780	3	2513	2510	5225	7765	2540	2400	110	140
origSeq_311-origSeq_410	2	2970	2968	3236	6255	3019	2847	121	172
origSeq_311-origSeq_800	0	2969	2969	9070	12044	2974	2814	155	160
origSeq_311-origSeq_525	0	2973	2973	7554	10555	3001	2814	159	187
origSeq_311-origSeq_678	0	2970	2970	9076	12061	2985	2806	164	179
origSeq_311-origSeq_625	0	2970	2970	1123	4120	2997	2813	157	184
origSeq_311-origSeq_648	0	2970	2970	1430	4404	2974	2804	166	170
origSeq_311-origSeq_522	0	2969	2969	3924	6908	2984	2807	162	177
origSeq_311-origSeq_948	3	2969	2966	6235	9214	2979	2797	169	182
origSeq_311-origSeq_398	0	2970	2970	232	3214	2982	2808	162	174
origSeq_311-origSeq_569	0	2970	2970	2059	5042	2983	2798	172	185
origSeq_311-origSeq_963	0	2969	2969	22522	25502	2980	2783	186	197
origSeq_311-origSeq_650	0	2969	2969	5798	8754	2956	2778	191	178
origSeq_311-origSeq_935	3	2969	2966	7940	10934	2994	2800	166	194
origSeq_311-origSeq_828	0	2970	2970	2721	5687	2966	2796	174	170
origSeq_311-origSeq_507	0	2970	2970	6476	9428	2952	2780	190	172
origSeq_311-origSeq_649	0	2970	2970	3910	6902	2992	2808	162	184
origSeq_311-origSeq_388	1	2969	2968	19761	22729	2968	2788	180	180
origSeq_311-origSeq_967	74	2970	2896	4721	7628	2907	2723	173	184
origSeq_311-origSeq_969	0	2965	2965	19383	22341	2958	2784	181	174
origSeq_311-origSeq_626	0	2970	2970	29550	32556	3006	2813	157	193
origSeq_311-origSeq_400	0	2913	2913	24544	27464	2920	2748	165	172
origSeq_311-origSeq_385	0	2969	2969	191	3141	2950	2774	195	176
origSeq_311-origSeq_914	0	2970	2970	1911	4897	2986	2797	173	189
origSeq_311-origSeq_530	2	2957	2955	7648	10632	2984	2800	155	184
origSeq_311-origSeq_712	0	2970	2970	4082	7054	2972	2789	181	183
origSeq_311-origSeq_956	176	2970	2794	2	2791	2789	2613	181	176
origSeq_311-origSeq_631	369	2969	2600	0	2584	2584	2443	157	141
origSeq_311-origSeq_778	0	2970	2970	4170	7117	2947	2763	207	184
origSeq_311-origSeq_907	0	2240	2240	20407	22665	2258	2131	109	127
origSeq_311-origSeq_547	0	2274	2274	5000	7258	2258	2132	142	126
origSeq_311-origSeq_955	1327	2973	1646	0	1661	1661	1556	90	105
origSeq_312-origSeq_848	2	9124	9122	19794	28993	9199	8653	469	546
origSeq_312-origSeq_963	2	9121	9119	10589	19818	9229	8647	472	582
origSeq_312-origSeq_907	2	9121	9119	8474	17681	9207	8646	473	561
origSeq_312-origSeq_813	0	9121	9121	9474	18685	9211	8637	484	574
origSeq_312-origSeq_91	2	9121	9119	5493	14719	9226	8640	479	586
origSeq_312-origSeq_388	2	9121	9119	7965	17205	9240	8635	484	605
origSeq_312-origSeq_742	0	9121	9121	2449	11607	9158	8588	533	570
origSeq_312-origSeq_400	0	9121	9121	12596	21791	9195	8639	482	556
origSeq_312-origSeq_56	2	9124	9122	5857	14981	9124	8596	526	528
origSeq_312-origSeq_969	2	9106	9104	7476	16649	9173	8613	491	560
origSeq_312-origSeq_589	0	9121	9121	7011	16153	9142	8580	541	562
origSeq_312-origSeq_777	0	9121	9121	1995	11172	9177	8598	523	579
origSeq_312-origSeq_626	0	9120	9120	17664	26796	9132	8582	538	550
origSeq_312-origSeq_882	717	9120	8403	0	8494	8494	7950	453	544
origSeq_312-origSeq_896	1725	9121	7396	1	7444	7443	7011	385	432
origSeq_312-origSeq_730	1446	9121	7675	0	7774	7774	7299	376	475
origSeq_312-origSeq_743	2	8297	8295	3783	11977	8194	7670	625	524
origSeq_312-origSeq_519	903	8469	7566	14	7577	7563	7095	471	468
origSeq_312-origSeq_669	2800	9124	6324	5	6415	6410	5994	330	416
origSeq_312-origSeq_678	2804	9121	6317	2	6336	6334	5932	385	402
origSeq_312-origSeq_800	2826	9126	6300	1	6345	6344	5941	359	403
origSeq_312-origSeq_90	1325	7794	6469	1	6464	6463	6056	413	407
origSeq_312-origSeq_577	0	5863	5863	1389	7249	5860	5529	334	331
origSeq_312-origSeq_53	325	6076	5751	0	5772	5772	5449	302	323
origSeq_312-origSeq_338	3133	9121	5988	2	5982	5980	5621	367	359
origSeq_312-origSeq_455	3288	9120	5832	1	5871	5870	5502	330	368
origSeq_312-origSeq_94	706	6624	5918	0	5734	5734	5408	510	326
origSeq_312-origSeq_880	3714	9121	5407	2	5455	5453	5119	288	334
origSeq_312-origSeq_618	2	5190	5188	20828	26046	5218	4908	280	310
origSeq_312-origSeq_686	4023	9121	5098	7	5147	5140	4845	253	295
origSeq_312-origSeq_687	2388	7592	5204	13	5251	5238	4923	281	315
origSeq_312-origSeq_740	2381	7437	5056	2	5091	5089	4789	267	300
origSeq_312-origSeq_789	2	4853	4851	720	5615	4895	4585	266	310
origSeq_312-origSeq_530	4222	9119	4897	1	4934	4933	4617	280	316
origSeq_312-origSeq_935	3936	9121	5185	15	5208	5193	4858	327	335
origSeq_312-origSeq_749	2	4850	4848	19620	24487	4867	4557	291	310
origSeq_312-origSeq_416	4073	9123	5050	1	5077	5076	4766	284	310
origSeq_312-origSeq_653	3911	9121	5210	6	5236	5230	4900	310	330
origSeq_312-origSeq_335	2	4691	4689	9821	14561	4740	4440	249	300
origSeq_312-origSeq_486	3280	8219	4939	1	4914	4913	4618	321	295
origSeq_312-origSeq_386	4310	9120	4810	8	4875	4867	4538	272	329
origSeq_312-origSeq_709	4503	9121	4618	3	4672	4669	4370	248	299
origSeq_312-origSeq_44	3346	7782	4436	2	4483	4481	4201	235	280
origSeq_312-origSeq_794	4474	9121	4647	0	4693	4693	4384	263	309
origSeq_312-origSeq_67	4488	9121	4633	1	4677	4676	4374	259	302
origSeq_312-origSeq_528	3313	7811	4498	19	4581	4562	4276	222	286
origSeq_312-origSeq_40	2	4634	4632	5760	10431	4671	4364	268	307
origSeq_312-origSeq_831	1906	6277	4371	3	4389	4386	4135	236	251
origSeq_312-origSeq_374	4700	9120	4420	0	4475	4475	4187	233	288
origSeq_312-origSeq_525	4114	8670	4556	5	4602	4597	4299	257	298
origSeq_312-origSeq_461	4526	9121	4595	1	4624	4623	4317	278	306
origSeq_312-origSeq_632	2	4258	4256	8695	12985	4290	4026	230	264
origSeq_312-origSeq_694	2	4366	4364	7930	12299	4369	4104	260	265
origSeq_312-origSeq_8	4879	9119	4240	1	4288	4287	4002	238	285
origSeq_312-origSeq_575	2690	6595	3905	11	3923	3912	3700	205	212
origSeq_312-origSeq_797	0	3955	3955	14440	18409	3969	3731	224	238
origSeq_312-origSeq_454	4982	9121	4139	6	4198	4192	3887	252	305
origSeq_312-origSeq_507	5442	9120	3678	1	3730	3729	3473	205	256
origSeq_312-origSeq_792	942	4666	3724	4	3742	3738	3514	210	224
origSeq_312-origSeq_713	157	3117	2960	1	3009	3008	2820	140	188
origSeq_312-origSeq_853	1521	4499	2978	2	3001	2999	2829	149	170
origSeq_312-origSeq_706	2786	5324	2538	1	2524	2523	2407	131	116
origSeq_312-origSeq_888	3381	5866	2485	0	2457	2457	2333	152	124
origSeq_312-origSeq_822	4442	6908	2466	1	2496	2495	2340	126	155
origSeq_312-origSeq_967	6704	9120	2416	41	2478	2437	2282	134	155
origSeq_312-origSeq_357	0	1268	1268	17814	19111	1297	1205	63	92
origSeq_313-origSeq_516	3	12361	12358	5977	18344	12367	11667	691	700
origSeq_313-origSeq_484	3	12365	12362	5829	18158	12329	11660	702	669
origSeq_313-origSeq_332	3	12368	12365	5140	17467	12327	11645	720	682
origSeq_313-origSeq_958	3	12365	12362	11607	23945	12338	11646	716	692
origSeq_313-origSeq_327	3	12367	12364	2573	14866	12293	11614	750	679
origSeq_313-origSeq_766	3	12365	12362	12648	24979	12331	11629	733	702
origSeq_313-origSeq_570	3	12368	12365	4724	17024	12300	11642	723	658
origSeq_313-origSeq_965	3	12368	12365	14480	26801	12321	11617	748	704
origSeq_313-origSeq_400	3	12365	12362	46979	59321	12342	11642	720	700
origSeq_313-origSeq_427	3	12368	12365	1285	13651	12366	11660	705	706
origSeq_313-origSeq_753	3	11501	11498	3798	15273	11475	10848	650	627
origSeq_313-origSeq_731	3	11161	11158	2222	13352	11130	10517	641	613
origSeq_313-origSeq_46	626	12251	11625	7	11627	11620	10936	689	684
origSeq_313-origSeq_323	1071	12368	11297	2	11319	11317	10669	628	648
origSeq_313-origSeq_508	1671	12368	10697	17	10729	10712	10105	592	607
origSeq_313-origSeq_539	1559	12162	10603	2	10580	10578	9992	611	586
origSeq_313-origSeq_342	1798	12366	10568	2	10577	10575	9942	626	633
origSeq_313-origSeq_487	985	10622	9637	4	9622	9618	9066	571	552
origSeq_313-origSeq_747	2712	12368	9656	4	9624	9620	9075	581	545
origSeq_313-origSeq_43	2810	11966	9156	0	9098	9098	8598	558	500
origSeq_313-origSeq_675	3	9116	9113	4595	13719	9124	8590	523	534
origSeq_313-origSeq_868	3551	12368	8817	7	8800	8793	8303	514	490
origSeq_313-origSeq_677	3451	12366	8915	0	8863	8863	8392	523	471
origSeq_313-origSeq_382	3624	12367	8743	0	8683	8683	8210	533	473
origSeq_313-origSeq_64	3276	11714	8438	4	8429	8425	7968	470	457
origSeq_313-origSeq_964	3867	12368	8501	2	8455	8453	8007	494	446
origSeq_313-origSeq_560	3	8836	8833	5227	13977	8750	8243	590	507
origSeq_313-origSeq_334	3669	11799	8130	0	8092	8092	7652	478	440
origSeq_313-origSeq_88	1628	9872	8244	1	8192	8191	7740	504	451
origSeq_313-origSeq_779	3	7793	7790	7367	15144	7777	7363	427	414
origSeq_313-origSeq_396	1026	9428	8402	2	8381	8379	7881	521	498
origSeq_313-origSeq_370	3	7868	7865	2182	10036	7854	7409	456	445
origSeq_313-origSeq_485	3038	10860	7822	0	7749	7749	7346	476	403
origSeq_313-origSeq_689	2475	10359	7884	3	7876	7873	7412	472	461
origSeq_313-origSeq_774	648	8359	7711	1	7708	7707	7252	459	455
origSeq_313-origSeq_581	2116	9993	7877	3	7838	7835	7394	483	441
origSeq_313-origSeq_72	3	7472	7469	1806	9258	7452	7028	441	424
origSeq_313-origSeq_961	3	6939	6936	6573	13524	6951	6566	370	385
origSeq_313-origSeq_723	3	7470	7467	2654	10140	7486	7040	427	446
origSeq_313-origSeq_480	5335	12368	7033	0	6984	6984	6620	413	364
origSeq_313-origSeq_446	5726	12367	6641	1	6613	6612	6270	371	342
origSeq_313-origSeq_741	3	6377	6374	5500	11862	6362	6007	367	355
origSeq_313-origSeq_505	3	6131	6128	16449	22596	6147	5805	323	342
origSeq_313-origSeq_481	6044	12365	6321	9	6338	6329	5956	365	373
origSeq_313-origSeq_77	3	7073	7070	2237	9068	6831	6470	600	361
origSeq_313-origSeq_859	5228	11256	6028	1	5976	5975	5671	357	304
origSeq_313-origSeq_407	1144	7021	5877	0	5899	5899	5564	313	335
origSeq_313-origSeq_904	3	5923	5920	2755	8679	5924	5568	352	356
origSeq_313-origSeq_660	6326	12365	6039	4	6008	6004	5684	355	320
origSeq_313-origSeq_968	6792	12356	5564	4	5547	5543	5244	320	299
origSeq_313-origSeq_732	6675	12062	5387	1	5319	5318	5048	339	270
origSeq_313-origSeq_645	7401	12368	4967	29	4986	4957	4708	259	249
origSeq_313-origSeq_805	6762	11922	5160	0	5136	5136	4869	291	267
origSeq_313-origSeq_798	967	6106	5139	4	5163	5159	4843	296	316
origSeq_313-origSeq_830	7233	12365	5132	2	5072	5070	4795	337	275
origSeq_313-origSeq_319	2028	7297	5269	2	5287	5285	4971	298	314
origSeq_313-origSeq_500	3849	9189	5340	19	5348	5329	5028	312	301
origSeq_313-origSeq_692	5636	10524	4888	1	4873	4872	4616	272	256
origSeq_313-origSeq_966	7489	12365	4876	17	4856	4839	4585	291	254
origSeq_313-origSeq_755	3	4653	4650	6611	11293	4682	4401	249	281
origSeq_313-origSeq_932	3	4477	4474	14624	19078	4454	4203	271	251
origSeq_313-origSeq_637	861	5172	4311	4	4324	4320	4074	237	246
origSeq_313-origSeq_359	3	4320	4317	8232	12583	4351	4104	213	247
origSeq_313-origSeq_82	3	4140	4137	6891	11048	4157	3918	219	239
origSeq_313-origSeq_535	8277	12368	4091	20	4096	4076	3869	222	207
origSeq_313-origSeq_96	8520	12368	3848	10	3856	3846	3662	186	184
origSeq_313-origSeq_962	3	4054	4051	7391	11467	4076	3837	214	239
origSeq_313-origSeq_877	8653	12365	3712	1	3718	3717	3520	192	197
origSeq_313-origSeq_452	5700	9959	4259	15	4251	4236	4005	254	231
origSeq_313-origSeq_66	8127	12120	3993	3	4015	4012	3776	217	236
origSeq_313-origSeq_905	236	4103	3867	1	3856	3855	3655	212	200
origSeq_313-origSeq_561	2126	6192	4066	22	4089	4067	3834	232	233
origSeq_313-origSeq_381	8871	12368	3497	19	3515	3496	3320	177	176
origSeq_313-origSeq_926	2259	6235	3976	9	3973	3964	3742	234	222
origSeq_313-origSeq_617	5797	9698	3901	1	3902	3901	3687	214	214
origSeq_313-origSeq_756	4990	8735	3745	0	3704	3704	3504	241	200
origSeq_313-origSeq_651	9000	12364	3364	4	3336	3332	3186	178	146
origSeq_313-origSeq_641	8267	11755	3488	5	3488	3483	3293	195	190
