KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_313-origSeq_325	3	3515	3512	2392	5888	3496	3293	219	203
origSeq_313-origSeq_761	1730	5312	3582	3	3620	3617	3381	201	236
origSeq_313-origSeq_803	9615	12367	2752	2	2745	2743	2604	148	139
origSeq_313-origSeq_75	4558	7652	3094	3	3086	3083	2916	178	167
origSeq_313-origSeq_920	4882	7132	2250	1	2249	2248	2122	128	126
origSeq_315-origSeq_709	5	4838	4833	16701	21556	4855	4603	230	252
origSeq_315-origSeq_895	0	4838	4838	10000	14882	4882	4590	248	292
origSeq_315-origSeq_771	0	4838	4838	805	5687	4882	4598	240	284
origSeq_315-origSeq_935	0	4826	4826	17214	22055	4841	4565	261	276
origSeq_315-origSeq_477	0	4836	4836	5095	9946	4851	4571	265	280
origSeq_315-origSeq_952	0	4838	4838	9545	14366	4821	4561	277	260
origSeq_315-origSeq_489	0	4838	4838	3374	8263	4889	4600	238	289
origSeq_315-origSeq_441	0	4838	4838	13210	18103	4893	4590	248	303
origSeq_315-origSeq_505	0	4838	4838	3046	7849	4803	4542	296	261
origSeq_315-origSeq_74	24	4838	4814	1521	6367	4846	4540	274	306
origSeq_315-origSeq_650	29	4838	4809	15103	19943	4840	4541	268	299
origSeq_315-origSeq_558	26	4835	4809	1217	6060	4843	4547	262	296
origSeq_315-origSeq_967	0	4838	4838	13933	18765	4832	4562	276	270
origSeq_315-origSeq_969	0	4838	4838	28642	33522	4880	4559	279	321
origSeq_315-origSeq_95	5	4838	4833	3834	8671	4837	4568	265	269
origSeq_315-origSeq_672	0	4824	4824	3143	7970	4827	4557	267	270
origSeq_315-origSeq_625	21	4838	4817	10420	15226	4806	4543	274	263
origSeq_315-origSeq_948	0	4846	4846	15463	20325	4862	4570	276	292
origSeq_315-origSeq_385	19	4838	4819	9411	14243	4832	4551	268	281
origSeq_315-origSeq_59	0	4846	4846	5038	9875	4837	4527	319	310
origSeq_315-origSeq_627	0	4838	4838	2887	7683	4796	4510	328	286
origSeq_315-origSeq_400	0	4838	4838	33623	38447	4824	4529	309	295
origSeq_315-origSeq_780	482	4838	4356	0	4346	4346	4107	249	239
origSeq_315-origSeq_965	9	4824	4815	1126	5915	4789	4514	301	275
origSeq_315-origSeq_68	669	4838	4169	1	4203	4202	3962	207	240
origSeq_315-origSeq_889	240	4774	4534	2	4562	4560	4284	250	276
origSeq_315-origSeq_932	0	4838	4838	1275	6019	4744	4469	369	275
origSeq_315-origSeq_762	0	4316	4316	300	4623	4323	4065	251	258
origSeq_315-origSeq_350	700	4838	4138	0	4116	4116	3891	247	225
origSeq_315-origSeq_828	46	4389	4343	11995	16351	4356	4100	243	256
origSeq_315-origSeq_766	773	4838	4065	0	4080	4080	3837	228	243
origSeq_315-origSeq_445	5	3827	3822	487	4288	3801	3617	205	184
origSeq_315-origSeq_666	894	4838	3944	0	3916	3916	3708	236	208
origSeq_315-origSeq_356	192	4145	3953	0	3952	3952	3723	230	229
origSeq_315-origSeq_769	9	3502	3493	8229	11714	3485	3291	202	194
origSeq_315-origSeq_712	0	3504	3504	13324	16781	3457	3275	229	182
origSeq_315-origSeq_549	803	4036	3233	0	3243	3243	3065	168	178
origSeq_315-origSeq_958	1875	4838	2963	10	3003	2993	2816	147	177
origSeq_315-origSeq_630	1631	4837	3206	3	3230	3227	3036	170	191
origSeq_315-origSeq_748	1998	4838	2840	1	2864	2863	2688	152	175
origSeq_315-origSeq_585	2454	4838	2384	0	2400	2400	2264	120	136
origSeq_315-origSeq_647	0	2056	2056	14019	16063	2044	1941	115	103
origSeq_315-origSeq_880	17	1990	1973	17443	19415	1972	1862	111	110
origSeq_318-origSeq_935	1	6376	6375	8437	14783	6346	5994	381	352
origSeq_318-origSeq_895	1	6376	6375	1235	7561	6326	5976	399	350
origSeq_318-origSeq_522	5	6374	6369	4407	10728	6321	5973	396	348
origSeq_318-origSeq_686	1	6376	6375	8388	14694	6306	5966	409	340
origSeq_318-origSeq_625	1	6376	6375	1623	7959	6336	5996	379	340
origSeq_318-origSeq_712	1	6376	6375	4570	10908	6338	6012	363	326
origSeq_318-origSeq_880	5	6376	6371	8658	14977	6319	5966	405	353
origSeq_318-origSeq_969	1	6376	6375	19847	26209	6362	5995	380	367
origSeq_318-origSeq_952	10	6376	6366	778	7102	6324	5981	385	343
origSeq_318-origSeq_678	3	6376	6373	9571	15887	6316	5965	408	351
origSeq_318-origSeq_879	1	6370	6369	302	6682	6380	6007	362	373
origSeq_318-origSeq_800	5	6083	6078	9571	15630	6059	5737	341	322
origSeq_318-origSeq_828	1	6376	6375	3223	9514	6291	5951	424	340
origSeq_318-origSeq_967	5	6376	6371	5159	11496	6337	5991	380	346
origSeq_318-origSeq_410	5	6376	6371	3739	10079	6340	5991	380	349
origSeq_318-origSeq_631	6	6376	6370	133	6441	6308	5961	409	347
origSeq_318-origSeq_948	1	6374	6373	6722	13048	6326	5963	410	363
origSeq_318-origSeq_507	1	6376	6375	6947	13306	6359	5994	381	365
origSeq_318-origSeq_530	1	6376	6375	8136	14474	6338	5974	401	364
origSeq_318-origSeq_709	5	6376	6371	7881	14245	6364	5989	382	375
origSeq_318-origSeq_569	1	6376	6375	2553	8900	6347	5977	398	370
origSeq_318-origSeq_647	5	6376	6371	5304	11594	6290	5949	422	341
origSeq_318-origSeq_441	5	6376	6371	4497	10811	6314	5961	410	353
origSeq_318-origSeq_388	1	6376	6375	20261	26568	6307	5967	408	340
origSeq_318-origSeq_385	1	6374	6373	670	6991	6321	5969	404	352
origSeq_318-origSeq_626	1	6374	6373	30046	36393	6347	5977	396	370
origSeq_318-origSeq_465	478	6376	5898	4	5870	5866	5541	357	325
origSeq_318-origSeq_778	6	5977	5971	4662	10593	5931	5609	362	322
origSeq_318-origSeq_400	1	6374	6373	25032	31216	6184	5836	537	348
origSeq_318-origSeq_955	835	6374	5539	4	5496	5492	5200	339	292
origSeq_318-origSeq_902	1	5632	5631	6427	11992	5565	5272	359	293
origSeq_318-origSeq_398	5	5233	5228	722	5929	5207	4913	315	294
origSeq_318-origSeq_70	1250	6376	5126	7	5066	5059	4774	352	285
origSeq_318-origSeq_469	1	5186	5185	5786	10942	5156	4858	327	298
origSeq_318-origSeq_457	1	5192	5191	1835	6949	5114	4833	358	281
origSeq_318-origSeq_648	1	4391	4390	1922	6278	4356	4109	281	247
origSeq_318-origSeq_676	1	5226	5225	2995	7893	4898	4639	586	259
origSeq_318-origSeq_566	1895	6376	4481	207	4666	4459	4207	274	252
origSeq_318-origSeq_649	5	4126	4121	4407	8497	4090	3867	254	223
origSeq_318-origSeq_456	219	4390	4171	3	4115	4112	3894	277	218
origSeq_318-origSeq_605	1314	5530	4216	7	4189	4182	3943	273	239
origSeq_318-origSeq_914	1	4125	4124	2400	6493	4093	3873	251	220
origSeq_318-origSeq_504	2432	6246	3814	28	3832	3804	3582	232	222
origSeq_318-origSeq_525	1	3362	3361	8051	11386	3335	3162	199	173
origSeq_318-origSeq_882	1	2896	2895	11753	14639	2886	2726	169	160
origSeq_318-origSeq_48	1190	3654	2464	4482	6916	2434	2314	150	120
origSeq_319-origSeq_516	2	5284	5282	7997	13288	5291	5008	274	283
origSeq_319-origSeq_508	2	5287	5285	373	5668	5295	4996	289	299
origSeq_319-origSeq_774	5	5283	5278	1371	6668	5297	5020	258	277
origSeq_319-origSeq_731	1	5287	5286	4219	9518	5299	5011	275	288
origSeq_319-origSeq_370	19	5287	5268	4215	9469	5254	4979	289	275
origSeq_319-origSeq_965	2	5286	5284	16430	21742	5312	5016	268	296
origSeq_319-origSeq_400	2	5287	5285	48974	54282	5308	4999	286	309
origSeq_319-origSeq_675	2	5287	5285	6606	11924	5318	5009	276	309
origSeq_319-origSeq_484	2	5287	5285	7834	13136	5302	5010	275	292
origSeq_319-origSeq_539	18	5287	5269	502	5781	5279	5003	266	276
origSeq_319-origSeq_723	9	5287	5278	4654	9976	5322	5026	252	296
origSeq_319-origSeq_323	2	5287	5285	970	6289	5319	5001	284	318
origSeq_319-origSeq_766	2	5287	5285	14616	19904	5288	5005	280	283
origSeq_319-origSeq_427	2	5287	5285	3304	8595	5291	4992	293	299
origSeq_319-origSeq_396	9	5284	5275	1004	6286	5282	4992	283	290
origSeq_319-origSeq_487	9	5287	5278	1036	6328	5292	4997	281	295
origSeq_319-origSeq_72	2	5283	5281	3788	9074	5286	4968	313	318
origSeq_319-origSeq_961	5	4986	4981	8594	13569	4975	4711	270	264
origSeq_319-origSeq_570	2	5287	5285	6695	11972	5277	4976	309	301
origSeq_319-origSeq_407	2	5008	5006	886	5893	5007	4729	277	278
origSeq_319-origSeq_88	2	5287	5285	402	5648	5246	4947	338	299
origSeq_319-origSeq_581	90	5287	5197	3	5189	5186	4905	292	281
origSeq_319-origSeq_327	2	5287	5285	4566	9863	5297	4978	307	319
origSeq_319-origSeq_342	2	5283	5281	247	5493	5246	4946	335	300
origSeq_319-origSeq_46	2	5287	5285	1397	6687	5290	4974	311	316
origSeq_319-origSeq_77	2	5066	5064	4020	9067	5047	4765	299	282
origSeq_319-origSeq_560	10	5287	5277	7223	12436	5213	4906	371	307
origSeq_319-origSeq_689	470	5287	4817	3	4831	4828	4548	269	280
origSeq_319-origSeq_741	2	4399	4397	7470	11884	4414	4156	241	258
origSeq_319-origSeq_43	815	5287	4472	0	4478	4478	4214	258	264
origSeq_319-origSeq_505	2	4130	4128	18440	22596	4156	3934	194	222
origSeq_319-origSeq_798	2	4105	4103	1042	5163	4121	3886	217	235
origSeq_319-origSeq_64	1283	5287	4004	0	4020	4020	3789	215	231
origSeq_319-origSeq_561	82	4199	4117	3	4098	4095	3867	250	228
origSeq_319-origSeq_904	5	3920	3915	4747	8679	3932	3703	212	229
origSeq_319-origSeq_677	1452	5287	3835	0	3810	3810	3615	220	195
origSeq_319-origSeq_926	240	4235	3995	9	3972	3963	3732	263	231
origSeq_319-origSeq_964	1883	5266	3383	2	3407	3405	3208	175	197
origSeq_319-origSeq_761	2	3326	3324	314	3629	3315	3123	201	192
origSeq_319-origSeq_755	23	2654	2631	8635	11287	2652	2498	133	154
origSeq_319-origSeq_932	2	2487	2485	16614	19072	2458	2340	145	118
origSeq_319-origSeq_82	2	2139	2137	8907	11034	2127	2024	113	103
origSeq_319-origSeq_962	19	2080	2061	9428	11480	2052	1949	112	103
origSeq_319-origSeq_494	2	2220	2218	569	2754	2185	2077	141	108
origSeq_320-origSeq_390	3	1418	1415	5694	7133	1439	1342	73	97
origSeq_320-origSeq_626	3	1422	1419	4365	5786	1421	1342	77	79
origSeq_321-origSeq_88	1	3324	3323	4712	8033	3321	3145	178	176
origSeq_321-origSeq_958	1	3324	3323	17962	21278	3316	3140	183	176
origSeq_321-origSeq_689	7	3324	3317	3902	7223	3321	3130	187	191
origSeq_321-origSeq_805	420	3312	2892	0	2889	2889	2732	160	157
origSeq_321-origSeq_968	449	3324	2875	4	2900	2896	2712	163	184
origSeq_322-origSeq_968	1	2971	2970	21803	24855	3052	2870	100	182
origSeq_322-origSeq_854	1	2973	2972	1783	4790	3007	2829	143	178
origSeq_322-origSeq_705	1	2971	2970	6646	9660	3014	2837	133	177
origSeq_322-origSeq_616	6	2971	2965	0	3025	3025	2838	127	187
origSeq_322-origSeq_78	1	2971	2970	777	3771	2994	2818	152	176
origSeq_322-origSeq_823	1	2971	2970	1332	4372	3040	2844	126	196
origSeq_322-origSeq_434	1	2973	2972	5933	8927	2994	2827	145	167
origSeq_322-origSeq_362	1	2971	2970	6860	9850	2990	2806	164	184
origSeq_322-origSeq_683	1	2971	2970	7127	10119	2992	2821	149	171
origSeq_322-origSeq_329	1	2971	2970	2271	5261	2990	2838	132	152
origSeq_322-origSeq_735	1	2971	2970	2583	5583	3000	2822	148	178
origSeq_322-origSeq_84	1	2971	2970	5074	8078	3004	2820	150	184
origSeq_322-origSeq_867	1	2973	2972	2858	5864	3006	2825	147	181
origSeq_322-origSeq_852	1	2971	2970	11622	14603	2981	2795	175	186
origSeq_322-origSeq_76	1	2986	2985	570	3564	2994	2819	166	175
origSeq_322-origSeq_459	1	2973	2972	8034	11027	2993	2804	168	189
origSeq_322-origSeq_476	203	2971	2768	9	2786	2777	2631	137	146
origSeq_322-origSeq_825	1	2971	2970	18268	21256	2988	2798	172	190
origSeq_322-origSeq_593	1	2971	2970	10381	13387	3006	2819	151	187
origSeq_322-origSeq_752	0	2971	2971	5139	8102	2963	2809	162	154
origSeq_322-origSeq_381	1	2971	2970	20011	22956	2945	2773	197	172
origSeq_322-origSeq_399	109	2948	2839	939	3794	2855	2681	158	174
origSeq_322-origSeq_488	1	2932	2931	2326	5237	2911	2758	173	153
origSeq_322-origSeq_508	1	2971	2970	27183	30165	2982	2788	182	194
origSeq_322-origSeq_708	1	2629	2628	2667	5299	2632	2484	144	148
origSeq_322-origSeq_814	1	2144	2143	2001	4150	2149	2029	114	120
origSeq_323-origSeq_516	12	12933	12921	7044	19954	12910	12196	725	714
origSeq_323-origSeq_484	2	12892	12890	6874	19711	12837	12145	745	692
origSeq_323-origSeq_400	21	12933	12912	48036	60938	12902	12217	695	685
origSeq_323-origSeq_766	3	12899	12896	13676	26541	12865	12140	756	725
origSeq_323-origSeq_332	4	12933	12929	6168	19070	12902	12203	726	699
origSeq_323-origSeq_570	21	12933	12912	5777	18628	12851	12162	750	689
origSeq_323-origSeq_327	9	12899	12890	3638	16422	12784	12096	794	688
origSeq_323-origSeq_958	31	12935	12904	12693	25534	12841	12148	756	693
origSeq_323-origSeq_965	2	12682	12680	15514	28130	12616	11924	756	692
origSeq_323-origSeq_508	579	12933	12354	0	12283	12283	11624	730	659
origSeq_323-origSeq_427	2	11692	11690	2339	14021	11682	11016	674	666
origSeq_323-origSeq_46	3	11212	11209	447	11635	11188	10554	655	634
origSeq_323-origSeq_539	484	11124	10640	1	10589	10588	10036	604	552
origSeq_323-origSeq_342	729	11343	10614	2	10600	10598	9998	616	600
origSeq_323-origSeq_753	3	10477	10474	4849	15282	10433	9863	611	570
origSeq_323-origSeq_382	2607	12933	10326	0	10283	10283	9727	599	556
origSeq_323-origSeq_677	2440	12933	10493	2	10481	10479	9906	587	573
origSeq_323-origSeq_731	3	10117	10114	3275	13355	10080	9507	607	573
origSeq_323-origSeq_747	1684	11998	10314	4	10295	10291	9711	603	580
origSeq_323-origSeq_964	2871	12899	10028	9	10021	10012	9446	582	566
origSeq_323-origSeq_487	2	9584	9582	94	9622	9528	8978	604	550
origSeq_323-origSeq_868	2539	12935	10396	7	10184	10177	9606	790	571
origSeq_323-origSeq_43	1787	10915	9128	0	9095	9095	8596	532	499
origSeq_323-origSeq_64	2258	10673	8415	0	8429	8429	7949	466	480
origSeq_323-origSeq_480	4330	12933	8603	2	8578	8576	8092	511	484
origSeq_323-origSeq_396	9	8397	8388	51	8383	8332	7894	494	438
origSeq_323-origSeq_88	551	8841	8290	1	8192	8191	7771	519	420
origSeq_323-origSeq_446	4709	12933	8224	1	8208	8207	7745	479	462
origSeq_323-origSeq_675	3	8085	8082	5644	13719	8075	7645	437	430
origSeq_323-origSeq_485	2021	9824	7803	0	7753	7753	7349	454	404
origSeq_323-origSeq_481	5055	12933	7878	20	7937	7917	7449	429	468
origSeq_323-origSeq_689	1434	9332	7898	5	7876	7871	7439	459	432
origSeq_323-origSeq_334	2657	10771	8114	0	8100	8100	7642	472	458
origSeq_323-origSeq_581	1058	8956	7898	0	7837	7837	7417	481	420
origSeq_323-origSeq_560	3	7772	7769	6264	13944	7680	7248	521	432
origSeq_323-origSeq_968	5775	12933	7158	4	7185	7181	6762	396	419
origSeq_323-origSeq_774	3	7279	7276	427	7657	7230	6833	443	397
origSeq_323-origSeq_660	5311	12922	7611	4	7570	7566	7129	482	437
origSeq_323-origSeq_370	3	6832	6829	3242	10022	6780	6427	402	353
origSeq_323-origSeq_779	2	6772	6770	8422	15143	6721	6346	424	375
origSeq_323-origSeq_645	6382	12933	6551	29	6584	6555	6206	345	349
origSeq_323-origSeq_830	6238	12935	6697	14	6676	6662	6292	405	370
origSeq_323-origSeq_72	30	6458	6428	2853	9262	6409	6041	387	368
origSeq_323-origSeq_723	2	6452	6450	3704	10140	6436	6079	371	357
origSeq_323-origSeq_961	2	5975	5973	7628	13569	5941	5634	339	307
origSeq_323-origSeq_966	6472	12933	6461	17	6441	6424	6088	373	336
origSeq_323-origSeq_859	4229	10212	5983	4	5976	5972	5644	339	328
origSeq_323-origSeq_407	83	6005	5922	4	5896	5892	5575	347	317
origSeq_323-origSeq_741	2	5380	5378	6526	11884	5358	5087	291	271
origSeq_323-origSeq_535	7226	12933	5707	0	5686	5686	5381	326	305
origSeq_323-origSeq_96	7490	12933	5443	8	5449	5441	5167	276	274
origSeq_323-origSeq_77	3	6063	6060	3291	9068	5777	5479	581	298
origSeq_323-origSeq_552	7631	12933	5302	11	5311	5300	5010	292	290
origSeq_323-origSeq_877	7631	12933	5302	5	5303	5298	4997	305	301
origSeq_323-origSeq_572	7563	12935	5372	5	5371	5366	5071	301	295
origSeq_323-origSeq_381	7847	12900	5053	28	5070	5042	4761	292	281
origSeq_323-origSeq_836	8041	12933	4892	6	4886	4880	4635	257	245
origSeq_323-origSeq_505	2	5115	5113	17492	22584	5092	4825	288	267
origSeq_323-origSeq_798	4	5101	5097	111	5163	5052	4791	306	261
origSeq_323-origSeq_500	2817	8153	5336	1	5349	5348	5045	291	303
origSeq_323-origSeq_692	4622	9483	4861	1	4865	4864	4609	252	255
origSeq_323-origSeq_732	5654	11006	5352	0	5319	5319	5012	340	307
origSeq_323-origSeq_651	7973	12933	4960	2	4941	4939	4669	291	270
origSeq_323-origSeq_904	3	4920	4917	3811	8679	4868	4602	315	266
origSeq_323-origSeq_805	5758	10868	5110	11	5120	5109	4810	300	299
origSeq_323-origSeq_637	2	4146	4144	211	4307	4096	3888	256	208
origSeq_323-origSeq_926	1209	5223	4014	8	3973	3965	3767	247	198
origSeq_323-origSeq_66	7098	11073	3975	6	4018	4012	3782	193	230
origSeq_323-origSeq_960	9108	12892	3784	11	3836	3825	3605	179	220
origSeq_323-origSeq_561	1051	5182	4131	2	4092	4090	3878	253	212
origSeq_323-origSeq_885	8934	12918	3984	6	3998	3992	3749	235	243
origSeq_323-origSeq_947	8943	12900	3957	15	3945	3930	3708	249	222
origSeq_323-origSeq_617	4785	8664	3879	1	3902	3901	3677	202	224
origSeq_323-origSeq_755	3	3650	3647	7678	11293	3615	3434	213	181
origSeq_323-origSeq_554	1600	5359	3759	0	3709	3709	3521	238	188
origSeq_323-origSeq_756	3979	7706	3727	4	3704	3700	3521	206	179
origSeq_323-origSeq_761	658	4305	3647	4	3617	3613	3404	243	209
origSeq_323-origSeq_932	2	3468	3466	15680	19073	3393	3221	245	172
origSeq_323-origSeq_641	7228	10720	3492	0	3489	3489	3277	215	212
origSeq_323-origSeq_619	7453	10867	3414	1	3403	3402	3210	204	192
origSeq_323-origSeq_82	2	3128	3126	7944	11048	3104	2944	182	160
origSeq_323-origSeq_75	3551	6640	3089	3	3087	3084	2916	173	168
origSeq_323-origSeq_942	5846	9040	3194	7	3176	3169	3002	192	167
origSeq_323-origSeq_703	5171	8276	3105	4	3119	3115	2927	178	188
origSeq_323-origSeq_962	2	3047	3045	8459	11468	3009	2852	193	157
origSeq_323-origSeq_62	10101	12933	2832	23	2854	2831	2689	143	142
origSeq_323-origSeq_494	389	3194	2805	2	2751	2749	2609	196	140
origSeq_323-origSeq_878	1668	4075	2407	12	2410	2398	2278	129	120
origSeq_324-origSeq_874	112	10125	10013	0	10035	10035	9475	538	560
origSeq_324-origSeq_900	17	10125	10108	7465	17553	10088	9549	559	539
origSeq_324-origSeq_559	2	10125	10123	6138	16266	10128	9569	554	559
origSeq_324-origSeq_390	20	10125	10105	156	10270	10114	9552	553	562
origSeq_324-origSeq_847	2	10125	10123	6494	16587	10093	9541	582	552
origSeq_324-origSeq_848	15	10123	10108	919	10984	10065	9512	596	553
origSeq_324-origSeq_749	5	10125	10120	820	10893	10073	9530	590	543
origSeq_324-origSeq_362	2	10125	10123	18387	28470	10083	9539	584	544
origSeq_324-origSeq_406	2	10125	10123	6012	16121	10109	9544	579	565
origSeq_324-origSeq_681	2	10125	10123	129	10225	10096	9548	575	548
origSeq_324-origSeq_544	9	10123	10114	5627	15726	10099	9541	573	558
origSeq_324-origSeq_883	3	10125	10122	10279	20399	10120	9571	551	549
origSeq_324-origSeq_449	18	10125	10107	2072	12173	10101	9537	570	564
origSeq_324-origSeq_555	2	10125	10123	2024	12111	10087	9536	587	551
origSeq_324-origSeq_419	15	9830	9815	12434	22246	9812	9266	549	546
origSeq_324-origSeq_618	2	10123	10121	2016	12112	10096	9545	576	551
origSeq_324-origSeq_626	1209	10123	8914	1	8937	8936	8471	443	465
origSeq_324-origSeq_950	625	10125	9500	0	9468	9468	8945	555	523
origSeq_324-origSeq_47	2	10125	10123	4662	14527	9865	9357	766	508
origSeq_324-origSeq_959	2	10125	10123	1441	11367	9926	9389	734	537
origSeq_324-origSeq_541	666	10125	9459	4	9434	9430	8888	571	542
origSeq_324-origSeq_344	15	8509	8494	6720	15215	8495	8063	431	432
origSeq_324-origSeq_357	997	10125	9128	25	9097	9072	8589	539	483
origSeq_324-origSeq_799	5	8667	8662	7260	15865	8605	8155	507	450
origSeq_324-origSeq_699	2135	10125	7990	3	7974	7971	7540	450	431
origSeq_324-origSeq_565	1215	8834	7619	1	7597	7596	7190	429	406
origSeq_324-origSeq_360	2772	10125	7353	0	7312	7312	6941	412	371
origSeq_324-origSeq_728	2637	10125	7488	6	7488	7482	7074	414	408
origSeq_324-origSeq_894	2545	10125	7580	1	7565	7564	7137	443	427
origSeq_324-origSeq_857	2	6978	6976	1144	8084	6940	6591	385	349
origSeq_324-origSeq_394	335	7167	6832	1	6752	6751	6416	416	335
origSeq_324-origSeq_556	426	7006	6580	2	6641	6639	6262	318	377
origSeq_324-origSeq_475	75	6604	6529	0	6531	6531	6174	355	357
origSeq_324-origSeq_576	977	6980	6003	3	6013	6010	5707	296	303
origSeq_324-origSeq_851	3771	10125	6354	1	6310	6309	5979	375	330
origSeq_324-origSeq_727	3	6087	6084	12513	18582	6069	5759	325	310
origSeq_324-origSeq_545	2	5932	5930	1391	7298	5907	5592	338	315
origSeq_324-origSeq_81	3977	10125	6148	0	6078	6078	5759	389	319
origSeq_324-origSeq_366	4266	10125	5859	3	5821	5818	5513	346	305
origSeq_324-origSeq_34	2498	8240	5742	1	5715	5714	5402	340	312
origSeq_324-origSeq_797	4372	10123	5751	1	5722	5721	5422	329	299
origSeq_324-origSeq_76	2	5123	5121	12016	17150	5134	4853	268	281
origSeq_324-origSeq_790	5	5368	5363	1953	7309	5356	5071	292	285
origSeq_324-origSeq_910	11	5344	5333	966	6294	5328	5031	302	297
origSeq_324-origSeq_628	4840	10125	5285	0	5265	5265	5003	282	262
origSeq_324-origSeq_773	5	5119	5114	2679	7786	5107	4832	282	275
origSeq_324-origSeq_472	4665	10125	5460	6	5398	5392	5116	344	276
origSeq_324-origSeq_802	5	5344	5339	1208	6517	5309	5018	321	291
origSeq_324-origSeq_511	1781	7235	5454	0	5323	5323	5064	390	259
origSeq_324-origSeq_787	939	6091	5152	4	5145	5141	4875	277	266
origSeq_324-origSeq_610	3145	8264	5119	10	5085	5075	4826	293	249
origSeq_324-origSeq_865	5111	10125	5014	2	4992	4990	4711	303	279
origSeq_324-origSeq_83	5186	10125	4939	1	4896	4895	4650	289	245
origSeq_324-origSeq_944	2	4567	4565	91	4681	4590	4333	232	257
origSeq_324-origSeq_870	2	4740	4738	1120	5833	4713	4481	257	232
origSeq_324-origSeq_408	2	4441	4439	456	4929	4473	4233	206	240
origSeq_324-origSeq_420	15	4608	4593	4930	9546	4616	4357	236	259
origSeq_324-origSeq_60	2	4395	4393	2263	6684	4421	4171	222	250
origSeq_324-origSeq_700	5	4452	4447	2666	7153	4487	4221	226	266
origSeq_324-origSeq_939	5478	10125	4647	5	4636	4631	4372	275	259
origSeq_324-origSeq_855	20	4322	4302	13098	17417	4319	4083	219	236
origSeq_324-origSeq_432	2	4495	4493	634	5115	4481	4234	259	247
origSeq_324-origSeq_616	2	4297	4295	11508	15787	4279	4039	256	240
origSeq_324-origSeq_584	8	4031	4023	1818	5879	4061	3822	201	239
origSeq_324-origSeq_400	6224	10125	3901	3	3876	3873	3680	221	193
origSeq_324-origSeq_593	2	4053	4051	21820	25867	4047	3820	231	227
origSeq_324-origSeq_734	9	4016	4007	8085	12102	4017	3799	208	218
origSeq_324-origSeq_772	5	3777	3772	3750	7516	3766	3569	203	197
origSeq_324-origSeq_499	962	4838	3876	11	3892	3881	3673	203	208
origSeq_324-origSeq_784	6562	10125	3563	10	3569	3559	3351	212	208
origSeq_324-origSeq_380	6625	10125	3500	0	3484	3484	3278	222	206
origSeq_324-origSeq_365	5039	10125	5086	0	4459	4459	4232	854	227
origSeq_324-origSeq_415	6665	10125	3460	15	3455	3440	3249	211	191
origSeq_324-origSeq_671	2185	5314	3129	2	3156	3154	2976	153	178
origSeq_324-origSeq_604	7004	10123	3119	0	3107	3107	2931	188	176
origSeq_324-origSeq_795	2670	5412	2742	8	2738	2730	2595	147	135
origSeq_324-origSeq_614	8	2936	2928	1710	4630	2920	2757	171	163
origSeq_324-origSeq_482	2326	5100	2774	5	2789	2784	2622	152	162
origSeq_324-origSeq_587	7269	10125	2856	1	2864	2863	2689	167	174
origSeq_324-origSeq_534	7431	10125	2694	2	2696	2694	2540	154	154
origSeq_324-origSeq_333	16	2861	2845	76	2891	2815	2654	191	161
origSeq_324-origSeq_351	5959	8304	2345	0	2308	2308	2205	140	103
origSeq_324-origSeq_725	2296	4522	2226	2	2253	2251	2119	107	132
origSeq_324-origSeq_508	2	1732	1730	38680	40399	1719	1626	104	93
origSeq_324-origSeq_78	9	1501	1492	12285	13774	1489	1414	78	75
origSeq_325-origSeq_958	1	5869	5868	9229	15121	5892	5550	318	342
origSeq_325-origSeq_82	3	5888	5885	4492	10430	5938	5571	314	367
origSeq_325-origSeq_484	3	5888	5885	3430	9354	5924	5573	312	351
origSeq_325-origSeq_359	1	5879	5878	5813	11776	5963	5591	287	372
origSeq_325-origSeq_327	1	5882	5881	160	6071	5911	5550	331	361
