KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_325-origSeq_961	3	5882	5879	4172	10096	5924	5579	300	345
origSeq_325-origSeq_505	2	5888	5886	14030	19963	5933	5571	315	362
origSeq_325-origSeq_904	1	5888	5887	348	6249	5901	5543	344	358
origSeq_325-origSeq_516	18	5888	5870	3589	9497	5908	5540	330	368
origSeq_325-origSeq_731	197	5888	5691	2	5740	5738	5385	306	353
origSeq_325-origSeq_741	175	5892	5717	3246	8998	5752	5383	334	369
origSeq_325-origSeq_766	1	5889	5888	10241	16118	5877	5539	349	338
origSeq_325-origSeq_400	2	5882	5880	44600	50479	5879	5520	360	359
origSeq_325-origSeq_675	3	5888	5885	2180	8128	5948	5558	327	390
origSeq_325-origSeq_932	3	5882	5879	12250	18108	5858	5498	381	360
origSeq_325-origSeq_332	2	5880	5878	2777	8633	5856	5498	380	358
origSeq_325-origSeq_965	3	5888	5885	12095	17951	5856	5509	376	347
origSeq_325-origSeq_755	1	5882	5881	4210	10118	5908	5540	341	368
origSeq_325-origSeq_723	3	5888	5885	248	6173	5925	5544	341	381
origSeq_325-origSeq_962	3	5888	5885	5041	10919	5878	5507	378	371
origSeq_325-origSeq_570	1	5869	5868	2359	8193	5834	5464	404	370
origSeq_325-origSeq_666	3	5098	5095	10129	15260	5131	4827	268	304
origSeq_325-origSeq_68	3	5051	5048	10397	15474	5077	4754	294	323
origSeq_325-origSeq_77	177	5888	5711	1	5524	5523	5191	520	332
origSeq_325-origSeq_908	1	4581	4580	4051	8671	4620	4336	244	284
origSeq_325-origSeq_875	3	4680	4677	2628	7351	4723	4425	252	298
origSeq_325-origSeq_818	101	4890	4789	18	4816	4798	4480	309	318
origSeq_325-origSeq_433	1	4492	4491	2793	7283	4490	4209	282	281
origSeq_325-origSeq_430	3	4066	4063	2688	6745	4057	3823	240	234
origSeq_325-origSeq_916	3	4177	4174	1970	6156	4186	3916	258	270
origSeq_325-origSeq_948	3	3533	3530	26492	30055	3563	3337	193	226
origSeq_325-origSeq_52	3	2752	2749	623	3342	2719	2568	181	151
origSeq_326-origSeq_917	0	3595	3595	2781	6388	3607	3412	183	195
origSeq_326-origSeq_705	36	3592	3556	4742	8309	3567	3373	183	194
origSeq_326-origSeq_852	0	3595	3595	9666	13249	3583	3400	195	183
origSeq_326-origSeq_518	2	3592	3590	991	4593	3602	3411	179	191
origSeq_326-origSeq_825	0	3591	3591	16308	19909	3601	3406	185	195
origSeq_326-origSeq_866	0	3595	3595	14175	17739	3564	3379	216	185
origSeq_326-origSeq_593	0	3595	3595	8415	12022	3607	3405	190	202
origSeq_326-origSeq_683	10	3595	3585	5183	8752	3569	3378	207	191
origSeq_326-origSeq_735	21	3592	3571	673	4200	3527	3364	207	163
origSeq_326-origSeq_708	0	3593	3593	714	4287	3573	3385	208	188
origSeq_326-origSeq_697	21	3592	3571	3689	7250	3561	3367	204	194
origSeq_326-origSeq_949	0	3592	3592	6348	9923	3575	3389	203	186
origSeq_326-origSeq_543	0	3593	3593	2393	5963	3570	3367	226	203
origSeq_326-origSeq_84	0	3570	3570	3147	6686	3539	3348	222	191
origSeq_326-origSeq_379	0	3595	3595	10033	13592	3559	3365	230	194
origSeq_326-origSeq_57	167	3595	3428	0	3417	3417	3248	180	169
origSeq_326-origSeq_968	0	3595	3595	19865	23470	3605	3385	210	220
origSeq_326-origSeq_488	0	3592	3592	386	3953	3567	3372	220	195
origSeq_326-origSeq_567	1	3459	3458	3276	6733	3457	3269	189	188
origSeq_326-origSeq_752	0	3595	3595	3183	6753	3570	3376	219	194
origSeq_326-origSeq_329	0	3595	3595	330	3892	3562	3378	217	184
origSeq_326-origSeq_403	0	3595	3595	677	4268	3591	3390	205	201
origSeq_326-origSeq_867	0	3550	3550	906	4437	3531	3337	213	194
origSeq_326-origSeq_459	10	3592	3582	6103	9656	3553	3353	229	200
origSeq_326-origSeq_362	0	3592	3592	4898	8499	3601	3365	227	236
origSeq_326-origSeq_537	0	3570	3570	11661	15202	3541	3338	232	203
origSeq_326-origSeq_434	21	3592	3571	3997	7563	3566	3359	212	207
origSeq_326-origSeq_854	181	3549	3368	5	3371	3366	3195	173	171
origSeq_326-origSeq_667	2	3243	3241	12447	15681	3234	3072	169	162
origSeq_326-origSeq_654	18	3595	3577	272	3819	3547	3353	224	194
origSeq_326-origSeq_814	0	3595	3595	59	3645	3586	3359	236	227
origSeq_326-origSeq_431	0	2938	2938	1743	4673	2930	2788	150	142
origSeq_326-origSeq_823	614	3595	2981	6	2991	2985	2819	162	166
origSeq_326-origSeq_638	777	3595	2818	0	2818	2818	2685	133	133
origSeq_326-origSeq_468	0	2742	2742	57	2765	2708	2561	181	147
origSeq_326-origSeq_715	857	3566	2709	0	2718	2718	2557	152	161
origSeq_326-origSeq_592	88	2399	2311	11221	13491	2270	2170	141	100
origSeq_326-origSeq_51	2	2294	2292	5489	7733	2244	2152	140	92
origSeq_326-origSeq_645	0	2293	2293	19521	21794	2273	2159	134	114
origSeq_326-origSeq_76	1379	3570	2191	0	2167	2167	2065	126	102
origSeq_326-origSeq_661	0	1605	1605	15062	16640	1578	1515	90	63
origSeq_326-origSeq_399	1026	3570	2544	1	2434	2433	2286	258	147
origSeq_327-origSeq_516	0	24804	24804	3420	28333	24913	23441	1363	1472
origSeq_327-origSeq_958	0	24794	24794	9073	33923	24850	23359	1435	1491
origSeq_327-origSeq_570	0	24804	24804	2202	26974	24772	23340	1464	1432
origSeq_327-origSeq_332	0	23727	23727	2614	26422	23808	22382	1345	1426
origSeq_327-origSeq_400	0	23012	23012	44440	67578	23138	21707	1305	1431
origSeq_327-origSeq_766	12	21762	21750	10092	31893	21801	20522	1228	1279
origSeq_327-origSeq_508	4188	24804	20616	0	20669	20669	19442	1174	1227
origSeq_327-origSeq_382	6179	24585	18406	0	18488	18488	17388	1018	1100
origSeq_327-origSeq_484	0	17228	17228	3273	20497	17224	16250	978	974
origSeq_327-origSeq_965	1	16222	16221	11934	28138	16204	15258	963	946
origSeq_327-origSeq_645	9942	24804	14862	2	14941	14939	14043	819	896
origSeq_327-origSeq_868	6109	22100	15991	7	15875	15868	14900	1091	968
origSeq_327-origSeq_966	10056	24804	14748	19	14818	14799	13893	855	906
origSeq_327-origSeq_968	9351	24804	15453	4	15286	15282	14344	1109	938
origSeq_327-origSeq_753	3	14028	14025	1247	15274	14027	13215	810	812
origSeq_327-origSeq_964	6423	20309	13886	1	13966	13965	13130	756	835
origSeq_327-origSeq_427	1277	15176	13899	0	13975	13975	13090	809	885
origSeq_327-origSeq_381	11421	24802	13381	1	13466	13465	12663	718	802
origSeq_327-origSeq_731	364	13684	13320	2	13352	13350	12533	787	817
origSeq_327-origSeq_877	11220	24804	13584	1	13671	13670	12834	750	836
origSeq_327-origSeq_836	11626	24804	13178	0	13304	13304	12493	685	811
origSeq_327-origSeq_96	11083	24257	13174	4	13277	13273	12430	744	843
origSeq_327-origSeq_947	12517	24804	12287	15	12394	12379	11621	666	758
origSeq_327-origSeq_660	8893	21494	12601	4	12655	12651	11884	717	767
origSeq_327-origSeq_825	13222	24804	11582	1	11760	11759	10997	585	762
origSeq_327-origSeq_675	0	11675	11675	2025	13719	11694	10997	678	697
origSeq_327-origSeq_572	11156	22885	11729	6	11823	11817	11076	653	741
origSeq_327-origSeq_46	3184	14760	11576	7	11636	11629	10895	681	734
origSeq_327-origSeq_481	8586	21185	12599	1	12451	12450	11671	928	779
origSeq_327-origSeq_62	13671	24804	11133	24	11256	11232	10564	569	668
origSeq_327-origSeq_446	8288	19679	11391	7	11485	11478	10755	636	723
origSeq_327-origSeq_480	7908	19367	11459	1	11566	11565	10831	628	734
origSeq_327-origSeq_560	0	11404	11404	2663	13977	11314	10663	741	651
origSeq_327-origSeq_677	6011	17229	11218	0	11249	11249	10550	668	699
origSeq_327-origSeq_779	0	10352	10352	4795	15143	10348	9761	591	587
origSeq_327-origSeq_661	14385	24804	10419	6	10512	10506	9873	546	633
origSeq_327-origSeq_539	4090	14672	10582	3	10589	10586	9970	612	616
origSeq_327-origSeq_342	4330	14886	10556	2	10597	10595	9939	617	656
origSeq_327-origSeq_582	14087	24802	10715	2	10827	10825	10156	559	669
origSeq_327-origSeq_927	14711	24801	10090	5	10161	10156	9549	541	607
origSeq_327-origSeq_723	0	10036	10036	96	10140	10044	9464	572	580
origSeq_327-origSeq_747	5286	15516	10230	11	10293	10282	9653	577	629
origSeq_327-origSeq_370	405	10425	10020	3	10032	10029	9417	603	612
origSeq_327-origSeq_961	0	9549	9549	4013	13569	9556	9026	523	530
origSeq_327-origSeq_354	14945	24801	9856	2	9879	9877	9301	555	576
origSeq_327-origSeq_960	12682	22450	9768	9	9909	9900	9257	511	643
origSeq_327-origSeq_487	3534	13158	9624	2	9622	9620	9041	583	579
origSeq_327-origSeq_866	15219	24799	9580	0	9588	9588	9028	552	560
origSeq_327-origSeq_72	814	10038	9224	42	9258	9216	8662	562	554
origSeq_327-origSeq_600	15629	24804	9175	0	9161	9161	8609	566	552
origSeq_327-origSeq_651	11567	20815	9248	5	9340	9335	8730	518	605
origSeq_327-origSeq_43	5384	14458	9074	0	9096	9096	8547	527	549
origSeq_327-origSeq_741	327	8962	8635	3240	11884	8644	8141	494	503
origSeq_327-origSeq_401	14748	23579	8831	0	8933	8933	8386	445	547
origSeq_327-origSeq_505	0	8678	8678	13873	22586	8713	8196	482	517
origSeq_327-origSeq_904	0	8440	8440	189	8650	8461	7971	469	490
origSeq_327-origSeq_64	5835	14223	8388	0	8429	8429	7919	469	510
origSeq_327-origSeq_506	13850	22712	8862	3	8901	8898	8362	500	536
origSeq_327-origSeq_77	338	9630	9292	1	9057	9056	8545	747	511
origSeq_327-origSeq_88	4160	12411	8251	3	8192	8189	7745	506	444
origSeq_327-origSeq_396	3578	11987	8409	2	8383	8381	7887	522	494
origSeq_327-origSeq_334	6218	14313	8095	1	8100	8099	7636	459	463
origSeq_327-origSeq_667	16686	24804	8118	28	8187	8159	7660	458	499
origSeq_327-origSeq_462	15564	23542	7978	14	8037	8023	7552	426	471
origSeq_327-origSeq_485	5605	13399	7794	0	7747	7747	7332	462	415
origSeq_327-origSeq_774	3204	10922	7718	1	7708	7707	7259	459	448
origSeq_327-origSeq_689	5029	12903	7874	3	7876	7873	7386	488	487
origSeq_327-origSeq_581	4653	12531	7878	2	7838	7836	7384	494	452
origSeq_327-origSeq_542	17314	24804	7490	0	7553	7553	7098	392	455
origSeq_327-origSeq_537	17740	24804	7064	14	7091	7077	6687	377	390
origSeq_327-origSeq_755	0	7211	7211	4049	11293	7244	6805	406	439
origSeq_327-origSeq_564	18020	24804	6784	30	6865	6835	6434	350	401
origSeq_327-origSeq_359	0	6874	6874	5664	12587	6923	6503	371	420
origSeq_327-origSeq_932	0	7031	7031	12087	19078	6991	6569	462	422
origSeq_327-origSeq_793	18067	24804	6737	9	6757	6748	6362	375	386
origSeq_327-origSeq_538	15190	22582	7392	4	7417	7413	6972	420	441
origSeq_327-origSeq_603	15307	22514	7207	7	7223	7216	6793	414	423
origSeq_327-origSeq_82	0	6693	6693	4336	11048	6712	6298	395	414
origSeq_327-origSeq_592	18276	24804	6528	3	6493	6490	6162	366	328
origSeq_327-origSeq_721	17608	24804	7196	71	7092	7021	6629	567	392
origSeq_327-origSeq_830	9801	16488	6687	2	6701	6699	6278	409	421
origSeq_327-origSeq_962	0	6605	6605	4877	11467	6590	6187	418	403
origSeq_327-origSeq_552	11215	17155	5940	2	5998	5996	5605	335	391
origSeq_327-origSeq_859	7802	13769	5967	1	5976	5975	5632	335	343
origSeq_327-origSeq_885	12507	18702	6195	5	6298	6293	5863	332	430
origSeq_327-origSeq_535	10826	16842	6016	9	6047	6038	5679	337	359
origSeq_327-origSeq_407	3702	9585	5883	0	5899	5899	5543	340	356
origSeq_327-origSeq_379	19394	24804	5410	3	5489	5486	5156	254	330
origSeq_327-origSeq_919	17505	23004	5499	5	5570	5565	5219	280	346
origSeq_327-origSeq_666	0	5301	5301	9963	15261	5298	5000	301	298
origSeq_327-origSeq_852	19674	24804	5130	0	5145	5145	4843	287	302
origSeq_327-origSeq_42	16073	21818	5745	10	5766	5756	5385	360	371
origSeq_327-origSeq_500	6384	11745	5361	1	5348	5347	5050	311	297
origSeq_327-origSeq_732	9281	14557	5276	52	5319	5267	4944	332	323
origSeq_327-origSeq_498	12510	17921	5411	0	5487	5487	5103	308	384
origSeq_327-origSeq_805	9320	14413	5093	0	5125	5125	4793	300	332
origSeq_327-origSeq_875	12	4890	4878	2476	7360	4884	4614	264	270
origSeq_327-origSeq_692	8195	13068	4873	1	4878	4877	4597	276	280
origSeq_327-origSeq_908	0	4783	4783	3896	8682	4786	4506	277	280
origSeq_327-origSeq_818	260	5098	4838	16	4813	4797	4528	310	269
origSeq_327-origSeq_433	0	4677	4677	2639	7283	4644	4374	303	270
origSeq_327-origSeq_45	20183	24804	4621	15	4602	4587	4319	302	268
origSeq_327-origSeq_637	3412	7743	4331	4	4324	4320	4076	255	244
origSeq_327-origSeq_557	20324	24801	4477	8	4491	4483	4236	241	247
origSeq_327-origSeq_514	20505	24804	4299	1	4282	4281	4068	231	213
origSeq_327-origSeq_940	20468	24794	4326	4626	8986	4360	4118	208	242
origSeq_327-origSeq_717	20570	24804	4234	0	4270	4270	4018	216	252
origSeq_327-origSeq_940	15309	19867	4558	10	4603	4593	4294	264	299
origSeq_327-origSeq_819	17616	21866	4250	138	4436	4298	4028	222	270
origSeq_327-origSeq_452	8249	12462	4213	6	4220	4214	3977	236	237
origSeq_327-origSeq_916	0	4343	4343	1813	6144	4331	4064	279	267
origSeq_327-origSeq_948	0	3713	3713	26332	30056	3724	3526	187	198
origSeq_327-origSeq_66	10670	14623	3953	0	4020	4020	3749	204	271
origSeq_327-origSeq_561	4644	8760	4116	3	4098	4095	3880	236	215
origSeq_327-origSeq_617	8351	12247	3896	1	3902	3901	3670	226	231
origSeq_327-origSeq_967	0	3850	3850	24795	28628	3833	3618	232	215
origSeq_327-origSeq_756	7551	11288	3737	0	3693	3693	3512	225	181
origSeq_327-origSeq_905	2803	6673	3870	1	3876	3875	3634	236	241
origSeq_327-origSeq_341	18484	21770	3286	8	3322	3314	3126	160	188
origSeq_327-origSeq_761	4266	7894	3628	3	3629	3626	3413	215	213
origSeq_327-origSeq_641	10839	14264	3425	17	3488	3471	3241	184	230
origSeq_327-origSeq_574	8712	12405	3693	0	3650	3650	3459	234	191
origSeq_327-origSeq_619	11052	14458	3406	5	3455	3450	3213	193	237
origSeq_327-origSeq_350	0	3314	3314	10085	13391	3306	3116	198	190
origSeq_327-origSeq_438	79	3265	3186	2	3170	3168	2995	191	173
origSeq_327-origSeq_349	15997	20337	4340	13	4149	4136	3878	462	258
origSeq_327-origSeq_698	0	3479	3479	1256	4665	3409	3223	256	186
origSeq_327-origSeq_422	15053	18613	3560	9	3618	3609	3358	202	251
origSeq_327-origSeq_942	9421	12607	3186	7	3169	3162	2981	205	181
origSeq_327-origSeq_573	20031	23282	3251	4	3247	3243	3050	201	193
origSeq_327-origSeq_75	7111	10223	3112	1	3091	3090	2915	197	175
origSeq_327-origSeq_636	22602	24804	2202	2	2211	2209	2099	103	110
origSeq_327-origSeq_609	22944	24680	1736	4	1745	1741	1662	74	79
origSeq_327-origSeq_580	18003	19803	1800	8	1821	1813	1693	107	120
origSeq_328-origSeq_68	2	2214	2212	5371	7596	2225	2109	103	116
origSeq_328-origSeq_771	2	2223	2221	6855	9090	2235	2118	103	117
origSeq_328-origSeq_766	2	2214	2212	5240	7447	2207	2092	120	115
origSeq_328-origSeq_958	2	2210	2208	4153	6378	2225	2106	102	119
origSeq_328-origSeq_889	2	2147	2145	5785	7930	2145	2043	102	102
origSeq_328-origSeq_627	2	2214	2212	8848	11080	2232	2109	103	123
origSeq_328-origSeq_833	2	2201	2199	1012	3201	2189	2083	116	106
origSeq_328-origSeq_359	2	2223	2221	845	3065	2220	2095	126	125
origSeq_328-origSeq_441	2	2223	2221	19258	21492	2234	2111	110	123
origSeq_328-origSeq_844	25	2223	2198	1546	3730	2184	2073	125	111
origSeq_328-origSeq_839	2	2205	2203	3690	5879	2189	2073	130	116
origSeq_328-origSeq_418	20	2221	2201	1126	3311	2185	2070	131	115
origSeq_328-origSeq_921	2	2235	2233	1889	4134	2245	2117	116	128
origSeq_328-origSeq_558	1	2214	2213	7234	9434	2200	2092	121	108
origSeq_328-origSeq_672	2	2235	2233	9147	11381	2234	2117	116	117
origSeq_328-origSeq_625	21	2223	2202	16387	18587	2200	2081	121	119
origSeq_328-origSeq_586	2	2214	2212	5218	7409	2191	2074	138	117
origSeq_328-origSeq_460	11	2223	2212	2526	4733	2207	2075	137	132
origSeq_328-origSeq_961	858	2223	1365	14	1364	1350	1265	100	85
origSeq_329-origSeq_537	2	10178	10176	11328	21489	10161	9628	548	533
origSeq_329-origSeq_949	2	10178	10176	6022	16223	10201	9661	515	540
origSeq_329-origSeq_825	4	10178	10174	15978	26175	10197	9617	557	580
origSeq_329-origSeq_593	2	10178	10176	8095	18251	10156	9652	524	504
origSeq_329-origSeq_683	2	10178	10176	4841	15028	10187	9641	535	546
origSeq_329-origSeq_852	2	10166	10164	9347	19525	10178	9631	533	547
origSeq_329-origSeq_867	2	10178	10176	581	10781	10200	9644	532	556
origSeq_329-origSeq_84	16	10178	10162	2847	13002	10155	9610	552	545
origSeq_329-origSeq_752	4	10178	10174	2854	13022	10168	9642	532	526
origSeq_329-origSeq_705	4	10177	10173	4388	14572	10184	9635	538	549
origSeq_329-origSeq_379	10	10178	10168	9728	19867	10139	9597	571	542
origSeq_329-origSeq_362	4	10177	10173	4577	14798	10221	9643	530	578
origSeq_329-origSeq_508	2	10178	10176	24917	35087	10170	9610	566	560
origSeq_329-origSeq_381	2	10174	10172	17742	27876	10134	9572	600	562
origSeq_329-origSeq_57	505	10178	9673	1	9672	9671	9162	511	509
origSeq_329-origSeq_823	951	10180	9229	6	9301	9295	8809	420	486
origSeq_329-origSeq_855	706	10177	9471	6	9458	9452	8943	528	509
origSeq_329-origSeq_434	2	9263	9261	3649	12892	9243	8759	502	484
origSeq_329-origSeq_419	1381	10178	8797	23	8833	8810	8352	445	458
origSeq_329-origSeq_715	1180	10178	8998	0	8976	8976	8503	495	473
origSeq_329-origSeq_727	1259	10178	8919	5	8918	8913	8421	498	492
origSeq_329-origSeq_78	1476	10174	8698	5	8661	8656	8196	502	460
origSeq_329-origSeq_76	1718	10178	8460	15	8451	8436	8026	434	410
origSeq_329-origSeq_943	2	8209	8207	2788	10986	8198	7776	431	422
origSeq_329-origSeq_866	2	8001	7999	13846	21801	7955	7567	432	388
origSeq_329-origSeq_399	1346	10177	8831	1	8745	8744	8280	551	464
origSeq_329-origSeq_616	2277	10178	7901	0	7930	7930	7486	415	444
origSeq_329-origSeq_550	2525	9486	6961	1	7008	7007	6641	320	366
origSeq_329-origSeq_439	3081	10178	7097	2	7097	7095	6727	370	368
origSeq_329-origSeq_968	2	7121	7119	19531	26697	7166	6776	343	390
origSeq_329-origSeq_697	2	7499	7497	3331	10792	7461	7047	450	414
origSeq_329-origSeq_638	1105	8322	7217	0	7197	7197	6813	404	384
origSeq_329-origSeq_708	2	7334	7332	386	7539	7153	6824	508	329
origSeq_329-origSeq_883	3426	10178	6752	2	6717	6715	6366	386	349
origSeq_329-origSeq_523	3271	10178	6907	1	6898	6897	6521	386	376
origSeq_329-origSeq_854	518	7320	6802	5	6804	6799	6446	356	353
origSeq_329-origSeq_459	4	6317	6313	5764	12084	6320	5969	344	351
origSeq_329-origSeq_404	4207	10178	5971	1	5959	5958	5643	328	315
origSeq_329-origSeq_735	2	5905	5903	324	6221	5897	5584	319	313
origSeq_329-origSeq_63	4866	10178	5312	3	5292	5289	5053	259	236
origSeq_329-origSeq_913	4775	9787	5012	5	4993	4988	4760	252	228
origSeq_329-origSeq_548	3751	9115	5364	30	5319	5289	5040	324	249
origSeq_329-origSeq_917	4	5239	5235	2464	7723	5259	4970	265	289
origSeq_329-origSeq_701	4401	9266	4865	60	4925	4865	4619	246	246
origSeq_329-origSeq_488	2	5220	5218	54	5234	5180	4911	307	269
origSeq_329-origSeq_734	5679	10177	4498	0	4505	4505	4277	221	228
origSeq_329-origSeq_832	1975	6611	4636	0	4643	4643	4384	252	259
origSeq_329-origSeq_476	2466	6834	4368	4	4340	4336	4120	248	216
origSeq_329-origSeq_543	11	4589	4578	2086	6655	4569	4310	268	259
origSeq_329-origSeq_591	3577	7777	4200	1	4166	4165	3978	222	187
origSeq_329-origSeq_654	67	4571	4504	2	4499	4497	4245	259	252
origSeq_329-origSeq_371	5983	10178	4195	1	4203	4202	3969	226	233
origSeq_329-origSeq_331	3323	7570	4247	4	4265	4261	4033	214	228
origSeq_329-origSeq_937	6198	10178	3980	1	3968	3967	3774	206	193
origSeq_329-origSeq_49	6112	9841	3729	0	3737	3737	3545	184	192
origSeq_329-origSeq_814	274	4414	4140	2	4156	4154	3898	242	256
origSeq_329-origSeq_834	3909	7442	3533	5	3523	3518	3360	173	158
origSeq_329-origSeq_900	6292	10178	3886	2	3846	3844	3648	238	196
origSeq_329-origSeq_421	6500	10178	3678	0	3705	3705	3498	180	207
origSeq_329-origSeq_667	10	3546	3536	12142	15678	3536	3347	189	189
origSeq_329-origSeq_38	4	3528	3524	5488	8971	3483	3300	224	183
origSeq_329-origSeq_344	7083	10175	3092	27	3100	3073	2907	185	166
origSeq_329-origSeq_809	2	2942	2940	7790	10755	2965	2802	138	163
origSeq_329-origSeq_592	5	2708	2703	10807	13491	2684	2551	152	133
origSeq_329-origSeq_890	7706	10177	2471	3	2479	2476	2347	124	129
origSeq_329-origSeq_947	2	2173	2171	16642	18580	1938	1851	320	87
origSeq_331-origSeq_823	7	4249	4242	2404	6675	4271	4060	182	211
origSeq_331-origSeq_379	0	4249	4249	13018	17227	4209	4019	230	190
origSeq_331-origSeq_855	4	4249	4245	2645	6857	4212	4027	218	185
origSeq_331-origSeq_825	5	4265	4260	19325	23572	4247	4043	217	204
origSeq_331-origSeq_362	7	4265	4258	7911	12178	4267	4048	210	219
origSeq_331-origSeq_550	7	4265	4258	807	5077	4270	4042	216	228
origSeq_331-origSeq_508	4	4249	4245	28207	32465	4258	4040	205	218
origSeq_331-origSeq_949	6	4265	4259	9337	13604	4267	4037	222	230
origSeq_331-origSeq_434	7	4235	4228	6992	11171	4179	3995	233	184
origSeq_331-origSeq_616	4	4266	4262	1063	5339	4276	4051	211	225
origSeq_331-origSeq_943	4	4265	4261	6142	10363	4221	4029	232	192
origSeq_331-origSeq_57	4	4265	4261	2837	7076	4239	4047	214	192
origSeq_331-origSeq_683	14	4265	4251	8191	12423	4232	4036	215	196
origSeq_331-origSeq_84	4	4265	4261	6134	10396	4262	4047	214	215
origSeq_331-origSeq_705	7	4249	4242	7724	11940	4216	4016	226	200
origSeq_331-origSeq_439	6	4168	4162	238	4382	4144	3941	221	203
origSeq_331-origSeq_852	4	4259	4255	12661	16913	4252	4029	226	223
origSeq_331-origSeq_78	5	4249	4244	1828	6043	4215	4011	233	204
origSeq_331-origSeq_638	6	4242	4236	2222	6438	4216	4012	224	204
origSeq_331-origSeq_593	4	4249	4245	11445	15658	4213	4004	241	209
origSeq_331-origSeq_399	4	4265	4261	1887	6122	4235	4023	238	212
origSeq_331-origSeq_419	5	4249	4244	1947	6197	4250	4021	223	229
origSeq_331-origSeq_76	5	4264	4259	1626	5860	4234	4023	236	211
origSeq_331-origSeq_867	6	4265	4259	3904	8152	4248	4037	222	211
origSeq_331-origSeq_381	6	4259	4253	21067	25278	4211	4001	252	210
origSeq_331-origSeq_752	4	4264	4260	6176	10418	4242	4032	228	210
origSeq_331-origSeq_523	6	4265	4259	52	4300	4248	4011	248	237
origSeq_331-origSeq_715	6	4265	4259	2174	6386	4212	3987	272	225
origSeq_331-origSeq_883	113	4243	4130	0	4108	4108	3895	235	213
origSeq_331-origSeq_968	7	3806	3799	22872	26697	3825	3623	176	202
origSeq_331-origSeq_854	6	4016	4010	2848	6811	3963	3766	244	197
origSeq_331-origSeq_591	284	4265	3981	13	3965	3952	3748	233	204
origSeq_331-origSeq_834	604	4133	3529	1	3516	3515	3355	174	160
origSeq_331-origSeq_476	7	3531	3524	875	4354	3479	3305	219	174
origSeq_331-origSeq_708	7	4009	4002	3707	7526	3819	3637	365	182
origSeq_331-origSeq_701	1040	4265	3225	1	3251	3250	3079	146	171
origSeq_331-origSeq_404	899	4265	3366	1	3334	3333	3165	201	168
origSeq_331-origSeq_459	6	2997	2991	9078	12077	2999	2834	157	165
origSeq_331-origSeq_473	1333	4155	2822	9	2808	2799	2647	175	152
origSeq_331-origSeq_913	1461	4265	2804	2	2799	2797	2662	142	135
origSeq_331-origSeq_63	1556	4249	2693	1	2678	2677	2542	151	135
origSeq_332-origSeq_516	18	26420	26402	877	27261	26384	24888	1514	1496
origSeq_332-origSeq_958	0	26420	26420	6448	32854	26406	24907	1513	1499
origSeq_332-origSeq_400	4	25708	25704	41859	67578	25719	24276	1428	1443
origSeq_332-origSeq_570	412	26422	26010	14	25910	25896	24423	1587	1473
origSeq_332-origSeq_766	0	24444	24444	7521	31881	24360	22996	1448	1364
origSeq_332-origSeq_508	6751	26422	19671	17	19573	19556	18539	1132	1017
origSeq_332-origSeq_484	0	19893	19893	707	20547	19840	18749	1144	1091
origSeq_332-origSeq_965	0	18828	18828	9340	28138	18798	17720	1108	1078
origSeq_332-origSeq_382	8742	26420	17678	0	17639	17639	16664	1014	975
origSeq_332-origSeq_753	1358	16620	15262	0	15274	15274	14377	885	897
origSeq_332-origSeq_868	8685	24783	16098	18	15879	15861	14950	1148	911
origSeq_332-origSeq_968	11919	26420	14501	4	14187	14183	13452	1049	731
origSeq_332-origSeq_966	12612	26422	13810	17	13728	13711	12991	819	720
origSeq_332-origSeq_645	12499	26422	13923	2	13869	13867	13098	825	769
origSeq_332-origSeq_731	2961	16235	13274	6	13314	13308	12525	749	783
