KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_332-origSeq_964	8988	22973	13985	0	13962	13962	13150	835	812
origSeq_332-origSeq_427	3865	17826	13961	0	14021	14021	13190	771	831
origSeq_332-origSeq_96	13629	26420	12791	4	12767	12763	12096	695	667
origSeq_332-origSeq_560	0	13950	13950	69	13977	13908	13084	866	824
origSeq_332-origSeq_381	13966	26423	12457	1	12402	12401	11756	701	645
origSeq_332-origSeq_877	13765	26422	12657	1	12609	12608	11949	708	659
origSeq_332-origSeq_675	565	14219	13654	1	13710	13709	12870	784	839
origSeq_332-origSeq_779	20	12903	12883	2228	15143	12915	12110	773	805
origSeq_332-origSeq_836	14181	26422	12241	1	12227	12226	11561	680	665
origSeq_332-origSeq_660	11441	24191	12750	4	12660	12656	11997	753	659
origSeq_332-origSeq_572	13703	25573	11870	5	11823	11818	11201	669	617
origSeq_332-origSeq_961	0	12061	12061	1427	13524	12097	11386	675	711
origSeq_332-origSeq_46	5736	17360	11624	7	11636	11629	10951	673	678
origSeq_332-origSeq_505	0	11245	11245	11306	22588	11282	10673	572	609
origSeq_332-origSeq_446	10842	22341	11499	1	11485	11484	10853	646	631
origSeq_332-origSeq_947	15087	26420	11333	15	11302	11287	10704	629	583
origSeq_332-origSeq_480	10456	22028	11572	0	11566	11566	10918	654	648
origSeq_332-origSeq_481	11179	23860	12681	15	12447	12432	11731	950	701
origSeq_332-origSeq_677	8571	19840	11269	0	11248	11248	10618	651	630
origSeq_332-origSeq_342	6881	17492	10611	5	10600	10595	10006	605	589
origSeq_332-origSeq_825	15792	26422	10630	1	10652	10651	10050	580	601
origSeq_332-origSeq_62	16243	26422	10179	5	10166	10161	9629	550	532
origSeq_332-origSeq_539	6646	17248	10602	5	10571	10566	9986	616	580
origSeq_332-origSeq_741	7	11495	11488	740	11863	11123	10475	1013	648
origSeq_332-origSeq_960	15252	25141	9889	9	9904	9895	9364	525	531
origSeq_332-origSeq_747	7829	18128	10299	4	10295	10291	9709	590	582
origSeq_332-origSeq_582	16683	26422	9739	3	9755	9752	9220	519	532
origSeq_332-origSeq_661	16984	26422	9438	4	9462	9458	8933	505	525
origSeq_332-origSeq_755	10	9781	9771	1479	11293	9814	9251	520	563
origSeq_332-origSeq_370	2993	12964	9971	3	10021	10018	9412	559	606
origSeq_332-origSeq_927	17308	26422	9114	5	9092	9087	8635	479	452
origSeq_332-origSeq_723	2515	12592	10077	6	10140	10134	9478	599	656
origSeq_332-origSeq_487	6075	15729	9654	2	9622	9620	9095	559	525
origSeq_332-origSeq_932	0	9596	9596	9495	19072	9577	9037	559	540
origSeq_332-origSeq_82	0	9267	9267	1770	11048	9278	8772	495	506
origSeq_332-origSeq_401	17355	26271	8916	6	8937	8931	8433	483	498
origSeq_332-origSeq_359	6	9453	9447	3127	12588	9461	8921	526	540
origSeq_332-origSeq_651	14117	23491	9374	2	9340	9338	8817	557	521
origSeq_332-origSeq_354	17587	26420	8833	39	8825	8786	8331	502	455
origSeq_332-origSeq_43	7929	17064	9135	0	9097	9097	8587	548	510
origSeq_332-origSeq_962	4	9191	9187	2294	11480	9186	8651	536	535
origSeq_332-origSeq_506	16444	25413	8969	3	8907	8904	8435	534	469
origSeq_332-origSeq_72	3398	12594	9196	42	9258	9216	8638	558	578
origSeq_332-origSeq_904	2426	11046	8620	9	8679	8670	8126	494	544
origSeq_332-origSeq_64	8397	16819	8422	4	8429	8425	7960	462	465
origSeq_332-origSeq_866	17819	26420	8601	0	8525	8525	8084	517	441
origSeq_332-origSeq_77	2937	12080	9143	1	8953	8952	8458	685	494
origSeq_332-origSeq_462	18165	26229	8064	5	8037	8032	7628	436	404
origSeq_332-origSeq_88	6705	14984	8279	0	8192	8192	7778	501	414
origSeq_332-origSeq_600	18246	26420	8174	1	8109	8108	7687	487	421
origSeq_332-origSeq_396	6119	14574	8455	2	8405	8403	7938	517	465
origSeq_332-origSeq_334	8793	16910	8117	0	8100	8100	7649	468	451
origSeq_332-origSeq_485	8155	15980	7825	0	7749	7749	7332	493	417
origSeq_332-origSeq_774	5756	13461	7705	1	7695	7694	7263	442	431
origSeq_332-origSeq_68	0	7802	7802	7672	15470	7798	7343	459	455
origSeq_332-origSeq_666	20	7850	7830	7387	15261	7874	7411	419	463
origSeq_332-origSeq_689	7581	15471	7890	3	7867	7864	7401	489	463
origSeq_332-origSeq_581	7220	15102	7882	8	7838	7830	7396	486	434
origSeq_332-origSeq_667	19275	26380	7105	17	7080	7063	6713	392	350
origSeq_332-origSeq_538	17787	25280	7493	2	7417	7415	7038	455	377
origSeq_332-origSeq_603	17893	25211	7318	1	7226	7225	6846	472	379
origSeq_332-origSeq_908	0	7346	7346	1312	8685	7373	6931	415	442
origSeq_332-origSeq_433	0	7238	7238	47	7283	7236	6802	436	434
origSeq_332-origSeq_542	19933	26423	6490	0	6461	6461	6130	360	331
origSeq_332-origSeq_875	105	7441	7336	0	7360	7360	6889	447	471
origSeq_332-origSeq_430	7	6780	6773	0	6745	6745	6345	428	400
origSeq_332-origSeq_830	12359	19107	6748	2	6708	6706	6346	402	360
origSeq_332-origSeq_537	20389	26420	6031	14	6018	6004	5690	341	314
origSeq_332-origSeq_564	20640	26422	5782	0	5769	5769	5455	327	314
origSeq_332-origSeq_967	0	6394	6394	22207	28628	6421	6039	355	382
origSeq_332-origSeq_948	13	6253	6240	23763	30055	6292	5902	338	390
origSeq_332-origSeq_885	15077	21337	6260	5	6283	6278	5919	341	359
origSeq_332-origSeq_535	13376	19442	6066	12	6047	6035	5719	347	316
origSeq_332-origSeq_552	13758	19763	6005	0	6005	6005	5674	331	331
origSeq_332-origSeq_42	18688	24503	5815	1	5764	5763	5455	360	308
origSeq_332-origSeq_407	6243	12139	5896	0	5893	5893	5544	352	349
origSeq_332-origSeq_793	20713	26422	5709	9	5677	5668	5360	349	308
origSeq_332-origSeq_721	20199	26422	6223	10	6014	6004	5698	525	306
origSeq_332-origSeq_916	766	6903	6137	1	6156	6155	5791	346	364
origSeq_332-origSeq_350	0	5868	5868	7539	13390	5851	5526	342	325
origSeq_332-origSeq_919	20134	25696	5562	11	5568	5557	5248	314	309
origSeq_332-origSeq_859	10353	16367	6014	1	5976	5975	5642	372	333
origSeq_332-origSeq_592	20950	26418	5468	29	5416	5387	5128	340	259
origSeq_332-origSeq_798	6065	11227	5162	7	5163	5156	4888	274	268
origSeq_332-origSeq_805	11885	17021	5136	0	5136	5136	4863	273	273
origSeq_332-origSeq_732	11792	17149	5357	1	5311	5310	5021	336	289
origSeq_332-origSeq_692	10757	15646	4889	1	4878	4877	4626	263	251
origSeq_332-origSeq_95	2	5278	5276	12125	17365	5240	4972	304	268
origSeq_332-origSeq_500	8953	14303	5350	1	5349	5348	5041	309	307
origSeq_332-origSeq_852	22336	26422	4086	0	4079	4079	3888	198	191
origSeq_332-origSeq_929	0	5030	5030	3184	8243	5059	4751	279	308
origSeq_332-origSeq_379	22049	26420	4371	2	4389	4387	4160	211	227
origSeq_332-origSeq_347	541	5536	4995	4	5000	4996	4688	307	308
origSeq_332-origSeq_748	0	5405	5405	6314	11680	5366	5011	394	355
origSeq_332-origSeq_819	20147	24546	4399	24	4431	4407	4157	242	250
origSeq_332-origSeq_940	17895	22539	4644	3	4603	4600	4361	283	239
origSeq_332-origSeq_818	2871	7650	4779	14	4816	4802	4469	310	333
origSeq_332-origSeq_698	1317	6027	4710	0	4665	4665	4385	325	280
origSeq_332-origSeq_680	20578	25521	4943	1	4790	4789	4538	405	251
origSeq_332-origSeq_452	10819	15027	4208	16	4218	4202	3956	252	246
origSeq_332-origSeq_833	8	4376	4368	3289	7678	4389	4117	251	272
origSeq_332-origSeq_905	5362	9252	3890	8	3880	3872	3661	229	211
origSeq_332-origSeq_617	10913	14805	3892	1	3902	3901	3677	215	224
origSeq_332-origSeq_341	21137	24461	3324	8	3322	3314	3144	180	170
origSeq_332-origSeq_45	22855	26422	3567	14	3535	3521	3318	249	203
origSeq_332-origSeq_761	6811	10432	3621	1	3618	3617	3403	218	214
origSeq_332-origSeq_573	22700	25974	3274	1	3246	3245	3079	195	166
origSeq_332-origSeq_514	23187	26420	3233	1	3212	3211	3053	180	158
origSeq_332-origSeq_717	23253	26420	3167	0	3189	3189	3011	156	178
origSeq_332-origSeq_756	10108	13841	3733	0	3698	3698	3487	246	211
origSeq_332-origSeq_940	23138	26420	3282	4614	7898	3284	3103	179	181
origSeq_332-origSeq_641	13401	16862	3461	28	3488	3460	3277	184	183
origSeq_332-origSeq_355	831	4266	3435	4	3451	3447	3248	187	199
origSeq_332-origSeq_501	1453	5197	3744	4	3734	3730	3506	238	224
origSeq_332-origSeq_474	22230	25211	2981	1	2942	2941	2808	173	133
origSeq_332-origSeq_52	2169	5454	3285	21	3326	3305	3081	204	224
origSeq_332-origSeq_915	0	2808	2808	550	3327	2777	2657	151	120
origSeq_332-origSeq_75	9691	12771	3080	6	3091	3085	2878	202	207
origSeq_332-origSeq_444	1681	4534	2853	2	2869	2867	2697	156	170
origSeq_332-origSeq_596	4323	7165	2842	0	2832	2832	2650	192	182
origSeq_332-origSeq_861	0	2119	2119	3398	5501	2103	2013	106	90
origSeq_333-origSeq_855	0	2891	2891	13016	15954	2938	2736	155	202
origSeq_333-origSeq_76	8	2891	2883	11954	14879	2925	2719	164	206
origSeq_333-origSeq_420	0	2852	2852	4851	7741	2890	2715	137	175
origSeq_333-origSeq_772	20	2834	2814	3701	6537	2836	2670	144	166
origSeq_333-origSeq_959	0	2890	2890	1375	4310	2935	2735	155	200
origSeq_333-origSeq_593	22	2891	2869	21773	24678	2905	2711	158	194
origSeq_333-origSeq_390	0	2891	2891	72	3017	2945	2729	162	216
origSeq_333-origSeq_432	0	2891	2891	569	3470	2901	2716	175	185
origSeq_333-origSeq_616	0	2891	2891	11438	14344	2906	2727	164	179
origSeq_333-origSeq_857	0	2891	2891	1073	4011	2938	2739	152	199
origSeq_333-origSeq_681	0	2891	2891	56	2993	2937	2731	160	206
origSeq_333-origSeq_749	0	2895	2895	752	3659	2907	2725	170	182
origSeq_333-origSeq_614	0	2891	2891	1637	4565	2928	2734	157	194
origSeq_333-origSeq_848	0	2886	2886	844	3744	2900	2683	203	217
origSeq_333-origSeq_799	0	2891	2891	7195	10092	2897	2712	179	185
origSeq_333-origSeq_937	0	1629	1629	7480	9107	1627	1534	95	93
origSeq_334-origSeq_516	0	8100	8100	9654	17786	8132	7659	441	473
origSeq_334-origSeq_766	1	8100	8099	16275	24421	8146	7664	435	482
origSeq_334-origSeq_965	5	8097	8092	18114	26227	8113	7677	415	436
origSeq_334-origSeq_484	1	8100	8099	9512	17611	8099	7654	445	445
origSeq_334-origSeq_64	1	8004	8003	399	8429	8030	7574	429	456
origSeq_334-origSeq_46	1	8100	8099	3047	11177	8130	7650	449	480
origSeq_334-origSeq_508	1	8100	8099	2037	10156	8119	7674	425	445
origSeq_334-origSeq_958	0	8100	8100	15291	23382	8091	7627	473	464
origSeq_334-origSeq_400	0	8100	8100	50640	58754	8114	7643	457	471
origSeq_334-origSeq_427	1	8100	8099	4971	13084	8113	7627	472	486
origSeq_334-origSeq_342	0	8100	8100	1893	9999	8106	7629	471	477
origSeq_334-origSeq_539	0	8100	8100	2135	10235	8100	7626	474	474
origSeq_334-origSeq_868	0	8100	8100	132	8238	8106	7635	465	471
origSeq_334-origSeq_570	1	8100	8099	8364	16466	8102	7642	457	460
origSeq_334-origSeq_747	1	8100	8099	954	9076	8122	7651	448	471
origSeq_334-origSeq_382	1	8100	8099	52	8120	8068	7631	468	437
origSeq_334-origSeq_677	0	8100	8100	216	8305	8089	7635	465	454
origSeq_334-origSeq_753	0	7801	7801	7464	15282	7818	7364	437	454
origSeq_334-origSeq_43	1	8100	8099	864	8947	8083	7618	481	465
origSeq_334-origSeq_964	217	8100	7883	9	7895	7886	7424	459	462
origSeq_334-origSeq_731	1	7452	7451	5893	13352	7459	7021	430	438
origSeq_334-origSeq_485	1	7142	7141	627	7733	7106	6728	413	378
origSeq_334-origSeq_487	0	6936	6936	2694	9626	6932	6537	399	395
origSeq_334-origSeq_689	1	6669	6668	1205	7876	6671	6268	400	403
origSeq_334-origSeq_480	1656	8074	6418	0	6394	6394	6031	387	363
origSeq_334-origSeq_859	1554	7546	5992	2	5976	5974	5655	337	319
origSeq_334-origSeq_446	2034	8100	6066	1	6055	6054	5729	337	325
origSeq_334-origSeq_88	0	6182	6182	2032	8192	6160	5818	364	342
origSeq_334-origSeq_581	6	6303	6297	1573	7838	6265	5909	388	356
origSeq_334-origSeq_481	2338	8100	5762	0	5781	5781	5458	304	323
origSeq_334-origSeq_396	0	5784	5784	2667	8405	5738	5416	368	322
origSeq_334-origSeq_675	0	5425	5425	8282	13695	5413	5112	313	301
origSeq_334-origSeq_660	2629	8100	5471	1	5460	5459	5143	328	316
origSeq_334-origSeq_968	3114	8100	4986	4	5006	5002	4733	253	269
origSeq_334-origSeq_560	0	5170	5170	8858	13977	5119	4839	331	280
origSeq_334-origSeq_805	3080	8100	5020	0	5021	5021	4732	288	289
origSeq_334-origSeq_500	166	5526	5360	4	5349	5345	5026	334	319
origSeq_334-origSeq_692	1950	6837	4887	1	4878	4877	4593	294	284
origSeq_334-origSeq_732	2986	8100	5114	1	5074	5073	4771	343	302
origSeq_334-origSeq_830	3555	8100	4545	2	4515	4513	4233	312	280
origSeq_334-origSeq_452	1999	6269	4270	1	4251	4250	4024	246	226
origSeq_334-origSeq_370	0	4168	4168	5867	10025	4158	3925	243	233
origSeq_334-origSeq_723	1	3813	3812	6334	10153	3819	3608	204	211
origSeq_334-origSeq_779	0	4056	4056	11054	15100	4046	3798	258	248
origSeq_334-origSeq_72	0	3798	3798	5449	9258	3809	3590	208	219
origSeq_334-origSeq_756	1310	5063	3753	0	3701	3701	3527	226	174
origSeq_334-origSeq_66	4431	8100	3669	6	3695	3689	3474	195	215
origSeq_334-origSeq_77	1	3395	3394	5680	9068	3388	3213	181	175
origSeq_334-origSeq_641	4563	8048	3485	0	3488	3488	3284	201	204
origSeq_334-origSeq_407	0	3338	3338	2542	5893	3351	3167	171	184
origSeq_334-origSeq_535	4571	8085	3514	9	3516	3507	3300	214	207
origSeq_334-origSeq_96	4840	8085	3245	8	3274	3266	3070	175	196
origSeq_334-origSeq_877	4985	8100	3115	4	3157	3153	2963	152	190
origSeq_334-origSeq_942	3186	6384	3198	7	3176	3169	2985	213	184
origSeq_334-origSeq_651	5335	8092	2757	2	2769	2767	2605	152	162
origSeq_334-origSeq_798	0	2409	2409	2712	5159	2447	2295	114	152
origSeq_335-origSeq_400	7	14590	14583	2848	17366	14518	13735	848	783
origSeq_335-origSeq_848	2	14588	14586	9955	24536	14581	13788	798	793
origSeq_335-origSeq_963	2	14588	14586	781	15375	14594	13794	792	800
origSeq_335-origSeq_749	7	14590	14583	9850	24366	14516	13738	845	778
origSeq_335-origSeq_618	1	14588	14587	11083	25588	14505	13713	874	792
origSeq_335-origSeq_813	303	14590	14287	12	14230	14218	13463	824	755
origSeq_335-origSeq_626	14	14575	14561	7908	22386	14478	13672	889	806
origSeq_335-origSeq_797	7	13835	13828	4680	18417	13737	13012	816	725
origSeq_335-origSeq_534	2	13470	13468	1646	15031	13385	12658	810	727
origSeq_335-origSeq_366	1	13448	13447	4786	18128	13342	12646	801	696
origSeq_335-origSeq_901	2	13440	13438	2560	15924	13364	12623	815	741
origSeq_335-origSeq_907	1284	14575	13291	4	13223	13219	12522	769	697
origSeq_335-origSeq_541	2	12913	12911	8394	21291	12897	12201	710	696
origSeq_335-origSeq_388	1818	14588	12770	0	12730	12730	12033	737	697
origSeq_335-origSeq_632	1071	14114	13043	1	12973	12972	12256	787	716
origSeq_335-origSeq_851	2	12515	12513	5259	17723	12464	11748	765	716
origSeq_335-origSeq_969	2357	14588	12231	16	12194	12178	11512	719	666
origSeq_335-origSeq_874	1	11924	11923	8991	20844	11853	11216	707	637
origSeq_335-origSeq_694	1652	14235	12583	1	12299	12298	11637	946	661
origSeq_335-origSeq_843	2	11327	11325	1905	13164	11259	10647	678	612
origSeq_335-origSeq_589	2835	14574	11739	9	11711	11702	11065	674	637
origSeq_335-origSeq_673	2	11383	11381	688	12002	11314	10708	673	606
origSeq_335-origSeq_357	2	11117	11115	8060	19107	11047	10475	640	572
origSeq_335-origSeq_56	3936	14568	10632	1	10581	10580	10026	606	554
origSeq_335-origSeq_362	14	10514	10500	27442	37929	10487	9914	586	573
origSeq_335-origSeq_415	2	10327	10325	2431	12694	10263	9725	600	538
origSeq_335-origSeq_40	4065	14503	10438	3	10432	10429	9856	582	573
origSeq_335-origSeq_91	4294	14575	10281	6	10262	10256	9688	593	568
origSeq_335-origSeq_69	2	9434	9432	1076	10469	9393	8863	569	530
origSeq_335-origSeq_656	2	9543	9541	165	9635	9470	8958	583	512
origSeq_335-origSeq_681	7	9242	9235	9174	18409	9235	8698	537	537
origSeq_335-origSeq_555	7	9194	9187	11063	20275	9212	8677	510	535
origSeq_335-origSeq_847	2	9308	9306	15554	24770	9216	8713	593	503
origSeq_335-origSeq_36	3465	12530	9065	3	9038	9035	8528	537	507
origSeq_335-origSeq_950	1	8969	8968	8438	17344	8906	8432	536	474
origSeq_335-origSeq_85	3440	11782	8342	2	8358	8356	7886	456	470
origSeq_335-origSeq_597	130	9295	9165	8	9023	9015	8536	629	479
origSeq_335-origSeq_743	6027	14512	8485	0	8439	8439	7983	502	456
origSeq_335-origSeq_604	2	8033	8031	2076	10036	7960	7541	490	419
origSeq_335-origSeq_728	2	8020	8018	6462	14427	7965	7539	479	426
origSeq_335-origSeq_674	1631	9631	8000	4	7938	7934	7490	510	444
origSeq_335-origSeq_872	3721	12370	8649	5	8424	8419	7948	701	471
origSeq_335-origSeq_387	3085	10359	7274	0	7235	7235	6874	400	361
origSeq_335-origSeq_390	7	7890	7883	9234	17025	7791	7360	523	431
origSeq_335-origSeq_742	7370	14588	7218	1	7187	7186	6787	431	399
origSeq_335-origSeq_953	5168	12040	6872	0	6869	6869	6496	376	373
origSeq_335-origSeq_817	4001	11298	7297	4	7243	7239	6833	464	406
origSeq_335-origSeq_35	3016	10047	7031	10	6997	6987	6610	421	377
origSeq_335-origSeq_777	7838	14575	6737	16	6718	6702	6374	363	328
origSeq_335-origSeq_425	2	7389	7387	1738	9080	7342	6929	458	413
origSeq_335-origSeq_751	4570	11242	6672	6	6687	6681	6304	368	377
origSeq_335-origSeq_55	6351	13213	6862	3	6807	6804	6449	413	355
origSeq_335-origSeq_587	7	6908	6901	1823	8685	6862	6483	418	379
origSeq_335-origSeq_83	2	7038	7036	3866	10880	7014	6607	429	407
origSeq_335-origSeq_423	5379	12008	6629	16	6572	6556	6204	425	352
origSeq_335-origSeq_643	4076	10966	6890	6	6597	6591	6252	638	339
origSeq_335-origSeq_577	8420	14575	6155	1	6100	6099	5790	365	309
origSeq_335-origSeq_97	7	6436	6429	867	7277	6410	6038	391	372
origSeq_335-origSeq_884	2513	8242	5729	7	5739	5732	5423	306	309
origSeq_335-origSeq_957	826	6984	6158	1	6095	6094	5752	406	342
origSeq_335-origSeq_733	2	5576	5574	657	6273	5616	5272	302	344
origSeq_335-origSeq_815	5859	11384	5525	2	5503	5501	5196	329	305
origSeq_335-origSeq_746	2	5637	5635	1044	6649	5605	5307	328	298
origSeq_335-origSeq_789	9115	14588	5473	1	5498	5497	5167	306	330
origSeq_335-origSeq_380	1	5350	5349	2446	7770	5324	5051	298	273
origSeq_335-origSeq_450	2916	8099	5183	46	5189	5143	4858	325	285
origSeq_335-origSeq_395	837	6458	5621	13	5554	5541	5234	387	307
origSeq_335-origSeq_759	1424	6435	5011	2	5012	5010	4708	303	302
origSeq_335-origSeq_41	6734	11626	4892	12	4905	4893	4643	249	250
origSeq_335-origSeq_483	7376	12466	5090	0	5059	5059	4784	306	275
origSeq_335-origSeq_348	7373	12098	4725	0	4719	4719	4466	259	253
origSeq_335-origSeq_360	12	5261	5249	6280	11489	5209	4898	351	311
origSeq_335-origSeq_89	3013	7606	4593	9	4560	4551	4322	271	229
origSeq_335-origSeq_696	1368	6332	4964	6	4977	4971	4663	301	308
origSeq_335-origSeq_544	7	4644	4637	14665	19353	4688	4407	230	281
origSeq_335-origSeq_898	3041	7674	4633	0	4593	4593	4335	298	258
origSeq_335-origSeq_559	1	4914	4913	15209	20091	4882	4607	306	275
origSeq_335-origSeq_384	1	4448	4447	1354	5839	4485	4219	228	266
origSeq_335-origSeq_665	4306	8791	4485	14	4451	4437	4229	256	208
origSeq_335-origSeq_377	4130	8655	4525	36	4507	4471	4250	275	221
origSeq_335-origSeq_436	3519	8066	4547	16	4545	4529	4293	254	236
origSeq_335-origSeq_882	10533	14588	4055	0	4056	4056	3838	217	218
origSeq_335-origSeq_635	4615	8737	4122	16	4090	4074	3875	247	199
origSeq_335-origSeq_409	3397	7610	4213	3	4175	4172	3957	256	215
origSeq_335-origSeq_53	10142	14575	4433	0	4404	4404	4149	284	255
origSeq_335-origSeq_343	56	4479	4423	22	4410	4388	4123	300	265
origSeq_335-origSeq_900	2	3898	3896	16512	20391	3879	3665	231	214
origSeq_335-origSeq_449	2	4020	4018	11147	15119	3972	3752	266	220
origSeq_335-origSeq_364	386	4400	4014	1	4004	4003	3775	239	228
origSeq_335-origSeq_925	8618	12282	3664	1	3648	3647	3463	201	184
origSeq_335-origSeq_526	2	3743	3741	1847	5556	3709	3511	230	198
origSeq_335-origSeq_519	10738	14575	3837	23	3808	3785	3577	260	208
origSeq_335-origSeq_684	67	3843	3776	0	3755	3755	3540	236	215
origSeq_335-origSeq_730	11300	14588	3288	0	3288	3288	3123	165	165
origSeq_335-origSeq_792	10765	14531	3766	3	3736	3733	3530	236	203
origSeq_335-origSeq_39	3311	6801	3490	3	3453	3450	3280	210	170
origSeq_335-origSeq_764	8630	11681	3051	2	3063	3061	2898	153	163
origSeq_335-origSeq_94	10521	14575	4054	1	3797	3796	3604	450	192
origSeq_335-origSeq_90	11177	14588	3411	1	3395	3394	3205	206	189
origSeq_335-origSeq_365	4	3232	3228	3425	6619	3194	3022	206	172
origSeq_335-origSeq_896	11583	14590	3007	0	3012	3012	2838	169	174
origSeq_335-origSeq_713	9992	12983	2991	20	3009	2989	2822	169	167
origSeq_335-origSeq_853	11378	14373	2995	2	3003	3001	2828	167	173
origSeq_335-origSeq_831	11764	14590	2826	10	2838	2828	2668	158	160
origSeq_335-origSeq_930	2	2748	2746	1626	4369	2743	2596	150	147
origSeq_335-origSeq_903	50	2767	2717	27	2740	2713	2564	153	149
origSeq_335-origSeq_883	2	2253	2251	19362	21598	2236	2119	132	117
origSeq_335-origSeq_546	1795	4013	2218	4	2218	2214	2087	131	127
origSeq_335-origSeq_842	6374	8529	2155	10	2158	2148	2041	114	107
origSeq_336-origSeq_629	2	2821	2819	258	3104	2846	2685	134	161
origSeq_336-origSeq_454	1	2821	2820	4559	7394	2835	2673	147	162
origSeq_336-origSeq_626	9	2821	2812	27164	30002	2838	2675	137	163
origSeq_336-origSeq_828	1	2821	2820	350	3183	2833	2660	160	173
origSeq_336-origSeq_800	1	2821	2820	6681	9528	2847	2685	135	162
origSeq_336-origSeq_676	2	2820	2818	115	2951	2836	2668	150	168
origSeq_336-origSeq_410	10	2821	2811	863	3698	2835	2665	146	170
origSeq_336-origSeq_804	1	2820	2819	1669	4502	2833	2671	148	162
origSeq_336-origSeq_547	2	2820	2818	2610	5451	2841	2659	159	182
origSeq_336-origSeq_525	11	2821	2810	5171	8011	2840	2662	148	178
origSeq_336-origSeq_551	1	2820	2819	420	3250	2830	2663	156	167
origSeq_336-origSeq_522	2	2821	2819	1526	4364	2838	2654	165	184
origSeq_336-origSeq_457	1045	2820	1775	1	1793	1792	1693	82	99
origSeq_338-origSeq_669	1	7974	7973	345	8422	8077	7588	385	489
origSeq_338-origSeq_730	2	7972	7970	1686	9789	8103	7610	360	493
origSeq_338-origSeq_626	4	7974	7970	20815	28816	8001	7513	457	488
origSeq_338-origSeq_800	2	7974	7972	307	8332	8025	7556	416	469
origSeq_338-origSeq_882	2	7974	7972	2475	10502	8027	7526	446	501
origSeq_338-origSeq_907	11	7974	7963	11653	19682	8029	7524	439	505
origSeq_338-origSeq_969	0	7974	7974	10628	18660	8032	7530	444	502
origSeq_338-origSeq_400	2	7974	7972	15763	23809	8046	7536	436	510
origSeq_338-origSeq_678	5	7974	7969	332	8346	8014	7529	440	485
origSeq_338-origSeq_455	158	7969	7811	1	7886	7885	7402	409	483
origSeq_338-origSeq_848	22	7974	7952	22978	30994	8016	7511	441	505
origSeq_338-origSeq_963	2	7974	7972	13765	21799	8034	7537	435	497
origSeq_338-origSeq_388	2	7972	7970	11136	19015	7879	7402	568	477
origSeq_338-origSeq_813	2	7293	7291	12626	20013	7387	6913	378	474
origSeq_338-origSeq_686	892	7974	7082	7	7170	7163	6740	342	423
origSeq_338-origSeq_880	573	7974	7401	2	7414	7412	6983	418	429
origSeq_338-origSeq_416	946	7969	7023	7	7076	7069	6641	382	428
origSeq_338-origSeq_530	1085	7969	6884	1	6922	6921	6509	375	412
origSeq_338-origSeq_935	805	7974	7169	20	7211	7191	6740	429	451
origSeq_338-origSeq_896	2	6779	6777	1411	8265	6854	6438	339	416
origSeq_338-origSeq_67	1340	7969	6629	1	6647	6646	6266	363	380
origSeq_338-origSeq_91	4	6566	6562	8665	15318	6653	6235	327	418
origSeq_338-origSeq_709	1352	7974	6622	0	6650	6650	6244	378	406
origSeq_338-origSeq_56	2	6705	6703	9020	15707	6687	6308	395	379
origSeq_338-origSeq_386	1165	7730	6565	5	6608	6603	6209	356	394
origSeq_338-origSeq_454	1819	7974	6155	0	6205	6205	5829	326	376
origSeq_338-origSeq_742	4	6409	6405	5615	12032	6417	6036	369	381
origSeq_338-origSeq_525	978	7966	6988	2	6810	6808	6384	604	424
origSeq_338-origSeq_777	2	6474	6472	5160	11671	6511	6124	348	387
origSeq_338-origSeq_589	2	6276	6274	10149	16452	6303	5932	342	371
origSeq_338-origSeq_524	2319	7974	5655	1	5676	5675	5358	297	317
