KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_338-origSeq_946	2484	7974	5490	373	5963	5590	5230	260	360
origSeq_338-origSeq_653	774	6811	6037	5	6071	6066	5670	367	396
origSeq_338-origSeq_461	1380	7251	5871	2	5912	5910	5525	346	385
origSeq_338-origSeq_948	2550	7974	5424	2	5507	5505	5160	264	345
origSeq_338-origSeq_507	2275	7969	5694	1	5732	5731	5375	319	356
origSeq_338-origSeq_568	1879	7974	6095	0	6009	6009	5651	444	358
origSeq_338-origSeq_902	2852	7974	5122	17	5196	5179	4863	259	316
origSeq_338-origSeq_486	150	5098	4948	1	4948	4947	4665	283	282
origSeq_338-origSeq_519	0	5324	5324	2259	7579	5320	4985	339	335
origSeq_338-origSeq_374	1552	6672	5120	0	5167	5167	4839	281	328
origSeq_338-origSeq_650	2923	7974	5051	5	5055	5050	4761	290	289
origSeq_338-origSeq_794	1326	6102	4776	0	4810	4810	4504	272	306
origSeq_338-origSeq_44	216	4633	4417	2	4483	4481	4181	236	300
origSeq_338-origSeq_687	2	4411	4409	752	5213	4461	4176	233	285
origSeq_338-origSeq_528	166	4664	4498	2	4584	4582	4275	223	307
origSeq_338-origSeq_90	2	4645	4643	1815	6464	4649	4336	307	313
origSeq_338-origSeq_967	3520	7974	4454	10	4466	4456	4195	259	261
origSeq_338-origSeq_740	1	4292	4291	736	5090	4354	4075	216	279
origSeq_338-origSeq_8	1720	6018	4298	1	4320	4319	4059	239	260
origSeq_338-origSeq_647	3922	7974	4052	0	4072	4072	3832	220	240
origSeq_338-origSeq_575	2	3439	3437	455	3923	3468	3258	179	210
origSeq_338-origSeq_778	4571	7974	3403	2	3443	3441	3235	168	206
origSeq_338-origSeq_94	4	3497	3493	2246	5761	3515	3292	201	223
origSeq_338-origSeq_811	4758	7974	3216	0	3207	3207	3029	187	178
origSeq_338-origSeq_804	4666	7969	3303	0	3313	3313	3130	173	183
origSeq_338-origSeq_649	4809	7974	3165	0	3167	3167	2993	172	174
origSeq_338-origSeq_441	4728	7974	3246	2	3261	3259	3067	179	192
origSeq_338-origSeq_527	3066	5542	2476	5	2453	2448	2298	178	150
origSeq_338-origSeq_79	4900	6804	1904	1	1925	1924	1821	83	103
origSeq_340-origSeq_362	3	2489	2486	30155	32671	2516	2376	110	140
origSeq_340-origSeq_733	3	2497	2494	3379	5916	2537	2364	130	173
origSeq_340-origSeq_656	3	2497	2494	2843	5357	2514	2356	138	158
origSeq_340-origSeq_83	3	2497	2494	6565	9068	2503	2342	152	161
origSeq_341-origSeq_927	29	3322	3293	3877	7161	3284	3124	169	160
origSeq_341-origSeq_966	8	3300	3292	8502	11756	3254	3100	192	154
origSeq_341-origSeq_600	8	3322	3314	2872	6179	3307	3146	168	161
origSeq_341-origSeq_382	8	3300	3292	12373	15685	3312	3145	147	167
origSeq_341-origSeq_919	11	3322	3311	1024	4334	3310	3133	178	177
origSeq_341-origSeq_825	8	3316	3308	5373	8691	3318	3141	167	177
origSeq_341-origSeq_354	8	3317	3309	3571	6870	3299	3137	172	162
origSeq_341-origSeq_42	8	3300	3292	2454	5698	3244	3097	195	147
origSeq_341-origSeq_62	8	3322	3314	4915	8211	3296	3136	178	160
origSeq_341-origSeq_661	8	3300	3292	4180	7473	3293	3124	168	169
origSeq_341-origSeq_537	11	3322	3311	773	4064	3291	3123	188	168
origSeq_341-origSeq_836	8	3322	3314	6966	10293	3327	3158	156	169
origSeq_341-origSeq_381	11	3322	3311	7172	10469	3297	3130	181	167
origSeq_341-origSeq_400	8	3322	3314	63024	66333	3309	3140	174	169
origSeq_341-origSeq_570	8	3291	3283	20704	23967	3263	3108	175	155
origSeq_341-origSeq_793	8	3291	3283	443	3712	3269	3098	185	171
origSeq_341-origSeq_516	30	3291	3261	22060	25293	3233	3083	178	150
origSeq_341-origSeq_96	15	3291	3276	7518	10810	3292	3112	164	180
origSeq_341-origSeq_582	30	3322	3292	4506	7814	3308	3137	155	171
origSeq_341-origSeq_947	8	3322	3314	6033	9343	3310	3131	183	179
origSeq_341-origSeq_603	18	3322	3304	3225	6501	3276	3119	185	157
origSeq_341-origSeq_819	20	3322	3302	1030	4339	3309	3116	186	193
origSeq_341-origSeq_506	8	3322	3314	4689	7980	3291	3116	198	175
origSeq_341-origSeq_958	8	3322	3314	27616	30910	3294	3131	183	163
origSeq_341-origSeq_508	8	3322	3314	14334	17638	3304	3132	182	172
origSeq_341-origSeq_877	8	3322	3314	7378	10690	3312	3139	175	173
origSeq_341-origSeq_401	11	3322	3311	3827	7121	3294	3117	194	177
origSeq_341-origSeq_538	11	3322	3311	3313	6612	3299	3128	183	171
origSeq_341-origSeq_868	8	3322	3314	12263	15557	3294	3118	196	176
origSeq_341-origSeq_766	8	3300	3292	28643	31877	3234	3077	215	157
origSeq_341-origSeq_645	8	3318	3310	8633	11925	3292	3116	194	176
origSeq_341-origSeq_721	30	3322	3292	844	4093	3249	3092	200	157
origSeq_341-origSeq_592	8	3322	3314	218	3491	3273	3112	202	161
origSeq_341-origSeq_542	8	3300	3292	1222	4482	3260	3087	205	173
origSeq_341-origSeq_660	8	3045	3037	9624	12660	3036	2876	161	160
origSeq_341-origSeq_474	1093	3322	2229	1	2207	2206	2090	139	116
origSeq_341-origSeq_852	1197	3300	2103	0	2091	2091	1980	123	111
origSeq_342-origSeq_516	10	10585	10575	7764	18359	10595	9995	580	600
origSeq_342-origSeq_484	16	10600	10584	7614	18185	10571	10004	580	567
origSeq_342-origSeq_766	0	10597	10597	14381	25003	10622	10029	568	593
origSeq_342-origSeq_965	2	10597	10595	16199	26821	10622	10009	586	613
origSeq_342-origSeq_427	22	10597	10575	3090	13672	10582	9971	604	611
origSeq_342-origSeq_508	2	10600	10598	139	10752	10613	10007	591	606
origSeq_342-origSeq_958	2	10584	10582	13384	23954	10570	9953	629	617
origSeq_342-origSeq_570	22	10599	10577	6484	17046	10562	9952	625	610
origSeq_342-origSeq_400	2	10597	10595	48737	59345	10608	9988	607	620
origSeq_342-origSeq_46	2	10474	10472	1162	11636	10474	9867	605	607
origSeq_342-origSeq_539	2	10383	10381	245	10589	10344	9758	623	586
origSeq_342-origSeq_753	2	9686	9684	5572	15265	9693	9139	545	554
origSeq_342-origSeq_731	2	9344	9342	3987	13352	9365	8830	512	535
origSeq_342-origSeq_747	939	10599	9660	4	9644	9640	9089	571	551
origSeq_342-origSeq_43	1033	10163	9130	0	9098	9098	8578	552	520
origSeq_342-origSeq_868	1768	10599	8831	2	8822	8820	8311	520	509
origSeq_342-origSeq_382	1846	10599	8753	0	8708	8708	8223	530	485
origSeq_342-origSeq_487	2	8810	8808	795	9622	8827	8289	519	538
origSeq_342-origSeq_64	1499	9903	8404	0	8429	8429	7934	470	495
origSeq_342-origSeq_964	2100	10599	8499	6	8478	8472	7988	511	484
origSeq_342-origSeq_677	1673	10600	8927	0	8885	8885	8368	559	517
origSeq_342-origSeq_88	2	8074	8072	168	8192	8024	7571	501	453
origSeq_342-origSeq_485	1259	9054	7795	0	7749	7749	7321	474	428
origSeq_342-origSeq_581	337	8190	7853	2	7838	7836	7368	485	468
origSeq_342-origSeq_689	693	8549	7856	3	7876	7873	7381	475	492
origSeq_342-origSeq_396	2	7637	7635	757	8386	7629	7182	453	447
origSeq_342-origSeq_675	2	7319	7317	6367	13719	7352	6906	411	446
origSeq_342-origSeq_446	3926	10597	6671	1	6634	6633	6299	372	334
origSeq_342-origSeq_560	2	7043	7041	6978	13977	6999	6601	440	398
origSeq_342-origSeq_480	3550	10600	7050	0	7008	7008	6613	437	395
origSeq_342-origSeq_481	4272	10593	6321	23	6358	6335	5964	357	371
origSeq_342-origSeq_774	16	6550	6534	1144	7708	6564	6153	381	411
origSeq_342-origSeq_859	3452	9423	5971	4	5965	5961	5631	340	330
origSeq_342-origSeq_370	2	6059	6057	3959	10032	6073	5718	339	355
origSeq_342-origSeq_779	2	5988	5986	9155	15143	5988	5619	367	369
origSeq_342-origSeq_660	4533	10600	6067	4	6032	6028	5703	364	325
origSeq_342-origSeq_72	2	5680	5678	3559	9258	5699	5354	324	345
origSeq_342-origSeq_723	2	5632	5630	4411	10092	5681	5327	303	354
origSeq_342-origSeq_961	2	5160	5158	8347	13542	5195	4906	252	289
origSeq_342-origSeq_968	4997	10600	5603	4	5582	5578	5252	351	326
origSeq_342-origSeq_407	8	5225	5217	658	5899	5241	4919	298	322
origSeq_342-origSeq_732	4880	10253	5373	4	5312	5308	5025	348	283
origSeq_342-origSeq_805	4968	10116	5148	0	5136	5136	4857	291	279
origSeq_342-origSeq_77	168	5285	5117	3945	9072	5127	4823	294	304
origSeq_342-origSeq_645	5598	10577	4979	12	4984	4972	4698	281	274
origSeq_342-origSeq_966	5696	10600	4904	17	4881	4864	4607	297	257
origSeq_342-origSeq_741	2	4603	4601	7234	11884	4650	4384	217	266
origSeq_342-origSeq_830	5436	10600	5164	2	5099	5097	4823	341	274
origSeq_342-origSeq_692	3845	8722	4877	6	4878	4872	4602	275	270
origSeq_342-origSeq_798	0	4316	4316	808	5163	4355	4100	216	255
origSeq_342-origSeq_96	6721	10600	3879	8	3877	3869	3700	179	169
origSeq_342-origSeq_505	12	4342	4330	18214	22596	4382	4125	205	257
origSeq_342-origSeq_66	6302	10330	4028	0	4018	4018	3818	210	200
origSeq_342-origSeq_904	2	4137	4135	4503	8679	4176	3924	211	252
origSeq_342-origSeq_535	6453	10597	4144	7	4117	4110	3892	252	218
origSeq_342-origSeq_877	6856	10600	3744	1	3745	3744	3558	186	186
origSeq_342-origSeq_926	481	4446	3965	14	3969	3955	3740	225	215
origSeq_342-origSeq_561	328	4412	4084	3	4098	4095	3862	222	233
origSeq_342-origSeq_572	6792	10597	3805	5	3803	3798	3598	207	200
origSeq_342-origSeq_552	6851	10597	3746	2	3756	3754	3545	201	209
origSeq_342-origSeq_381	7059	10597	3538	1	3536	3535	3351	187	184
origSeq_342-origSeq_641	6474	9947	3473	20	3488	3468	3292	181	176
origSeq_342-origSeq_554	864	4580	3716	0	3709	3709	3495	221	214
origSeq_342-origSeq_651	7206	10600	3394	2	3360	3358	3190	204	168
origSeq_342-origSeq_761	2	3526	3524	71	3620	3549	3317	207	232
origSeq_342-origSeq_637	16	3395	3379	936	4324	3388	3183	196	205
origSeq_342-origSeq_836	7272	10600	3328	1	3317	3316	3142	186	174
origSeq_342-origSeq_619	6683	10163	3480	1	3457	3456	3255	225	201
origSeq_342-origSeq_755	2	2878	2876	8383	11293	2910	2735	141	175
origSeq_342-origSeq_942	5067	8270	3203	7	3176	3169	2984	219	185
origSeq_342-origSeq_932	2	2707	2705	16373	19077	2704	2534	171	170
origSeq_342-origSeq_498	8167	10600	2433	0	2431	2431	2306	127	125
origSeq_342-origSeq_905	2	2352	2350	1528	3878	2350	2223	127	127
origSeq_342-origSeq_494	2	2437	2435	343	2754	2411	2274	161	137
origSeq_342-origSeq_962	2	2296	2294	9168	11480	2312	2169	125	143
origSeq_342-origSeq_744	8038	8810	772	1	782	781	735	37	46
origSeq_343-origSeq_544	22	4410	4388	14714	19201	4487	4176	212	311
origSeq_343-origSeq_362	31	4410	4379	27486	31941	4455	4170	209	285
origSeq_343-origSeq_380	22	4410	4388	2498	6920	4422	4147	241	275
origSeq_343-origSeq_541	22	4391	4369	8443	12856	4413	4115	254	298
origSeq_343-origSeq_950	31	4369	4338	8498	12848	4350	4097	241	253
origSeq_343-origSeq_357	22	4393	4371	8109	12488	4379	4100	271	279
origSeq_343-origSeq_384	31	4286	4255	1414	5747	4333	4036	219	297
origSeq_343-origSeq_673	31	4392	4361	748	5145	4397	4105	256	292
origSeq_343-origSeq_618	58	4393	4335	11162	15494	4332	4058	277	274
origSeq_343-origSeq_901	12	4410	4398	2595	6994	4399	4127	271	272
origSeq_343-origSeq_626	22	4410	4388	7944	12335	4391	4119	269	272
origSeq_343-origSeq_797	31	4392	4361	4731	9135	4404	4097	264	307
origSeq_343-origSeq_656	12	4386	4374	204	4587	4383	4121	253	262
origSeq_343-origSeq_97	6	4393	4387	898	5333	4435	4162	225	273
origSeq_343-origSeq_400	44	4393	4349	2911	7270	4359	4081	268	278
origSeq_343-origSeq_939	13	4157	4144	3646	7791	4145	3893	251	252
origSeq_343-origSeq_366	22	4410	4388	4838	9211	4373	4102	286	271
origSeq_343-origSeq_874	22	4410	4388	9040	13445	4405	4128	260	277
origSeq_343-origSeq_963	22	4409	4387	827	5268	4441	4145	242	296
origSeq_343-origSeq_555	22	4410	4388	11109	15561	4452	4154	234	298
origSeq_343-origSeq_733	22	4410	4388	710	5170	4460	4147	241	313
origSeq_343-origSeq_83	29	4410	4381	3924	8332	4408	4128	253	280
origSeq_343-origSeq_847	44	4409	4365	15632	20010	4378	4102	263	276
origSeq_343-origSeq_604	22	4410	4388	2127	6501	4374	4112	276	262
origSeq_343-origSeq_746	31	4393	4362	1104	5486	4382	4096	266	286
origSeq_343-origSeq_587	28	4410	4382	1874	6252	4378	4087	295	291
origSeq_343-origSeq_843	22	4386	4364	1955	6328	4373	4087	277	286
origSeq_343-origSeq_848	22	4393	4371	10007	14424	4417	4120	251	297
origSeq_343-origSeq_851	22	4408	4386	5311	9755	4444	4140	246	304
origSeq_343-origSeq_534	44	4410	4366	1720	6107	4387	4099	267	288
origSeq_343-origSeq_360	31	4411	4380	6329	10724	4395	4110	270	285
origSeq_343-origSeq_415	22	4410	4388	2481	6881	4400	4105	283	295
origSeq_343-origSeq_390	22	4393	4371	9280	13655	4375	4091	280	284
origSeq_343-origSeq_559	22	4410	4388	15262	19661	4399	4096	292	303
origSeq_343-origSeq_749	22	4410	4388	9899	14303	4404	4119	269	285
origSeq_343-origSeq_728	117	4393	4276	6598	10864	4266	3999	277	267
origSeq_343-origSeq_449	22	3944	3922	11196	15117	3921	3671	251	250
origSeq_343-origSeq_364	355	4348	3993	4	4021	4017	3763	230	254
origSeq_343-origSeq_900	22	3826	3804	16564	20397	3833	3579	225	254
origSeq_343-origSeq_957	781	4410	3629	1	3631	3630	3407	222	223
origSeq_343-origSeq_526	44	3680	3636	1920	5572	3652	3418	218	234
origSeq_343-origSeq_684	31	3764	3733	0	3755	3755	3501	232	254
origSeq_343-origSeq_784	22	3655	3633	2577	6214	3637	3408	225	229
origSeq_343-origSeq_696	1295	4393	3098	0	3108	3108	2905	193	203
origSeq_343-origSeq_365	31	3154	3123	3485	6615	3130	2912	211	218
origSeq_343-origSeq_865	31	3177	3146	4003	7162	3159	2943	203	216
origSeq_343-origSeq_711	165	2928	2763	2	2778	2776	2591	172	185
origSeq_343-origSeq_894	22	2827	2805	6582	9388	2806	2617	188	189
origSeq_343-origSeq_694	1588	4369	2781	1	2806	2805	2623	158	182
origSeq_343-origSeq_930	31	2694	2663	1689	4380	2691	2503	160	188
origSeq_343-origSeq_903	22	2709	2687	33	2743	2710	2534	153	176
origSeq_343-origSeq_826	28	2346	2318	82	2408	2326	2178	140	148
origSeq_343-origSeq_959	27	2249	2222	10394	12629	2235	2092	130	143
origSeq_343-origSeq_883	44	2189	2145	19433	21598	2165	2018	127	147
origSeq_343-origSeq_472	24	1964	1940	4441	6359	1918	1786	154	132
origSeq_343-origSeq_628	22	1875	1853	4274	6150	1876	1744	109	132
origSeq_344-origSeq_362	19	15219	15200	11680	26872	15192	14354	846	838
origSeq_344-origSeq_883	19	15210	15191	3633	18777	15144	14329	862	815
origSeq_344-origSeq_900	27	15217	15190	782	15929	15147	14329	861	818
origSeq_344-origSeq_799	20	15210	15190	546	15705	15159	14355	835	804
origSeq_344-origSeq_419	19	15219	15200	5719	20940	15221	14360	840	861
origSeq_344-origSeq_559	553	15219	14666	2	14637	14635	13845	821	790
origSeq_344-origSeq_406	674	15219	14545	0	14520	14520	13747	798	773
origSeq_344-origSeq_544	1132	15220	14088	2	14086	14084	13333	755	751
origSeq_344-origSeq_847	1164	15210	14046	951	14990	14039	13264	782	775
origSeq_344-origSeq_727	26	12828	12802	5799	18582	12783	12076	726	707
origSeq_344-origSeq_47	2041	15210	13169	0	12900	12900	12183	986	717
origSeq_344-origSeq_76	19	11860	11841	5358	17150	11792	11139	702	653
origSeq_344-origSeq_616	19	11046	11027	4841	15787	10946	10366	661	580
origSeq_344-origSeq_855	19	11069	11050	6378	17415	11037	10426	624	611
origSeq_344-origSeq_734	19	10759	10740	1385	12102	10717	10154	586	563
origSeq_344-origSeq_618	4670	15219	10549	1	10494	10493	9954	595	539
origSeq_344-origSeq_449	4621	15219	10598	5	10561	10556	10009	589	547
origSeq_344-origSeq_555	4697	15219	10522	18	10494	10476	9910	612	566
origSeq_344-origSeq_593	19	10797	10778	15177	25867	10690	10093	685	597
origSeq_344-origSeq_959	5304	15026	9722	34	9782	9748	9204	518	544
origSeq_344-origSeq_420	1838	11358	9520	2	9546	9544	8988	532	556
origSeq_344-origSeq_848	5815	15219	9404	0	9374	9374	8878	526	496
origSeq_344-origSeq_749	5890	15217	9327	0	9271	9271	8796	531	475
origSeq_344-origSeq_681	6585	15210	8625	0	8597	8597	8153	472	444
origSeq_344-origSeq_390	6563	15219	8656	1	8649	8648	8193	463	455
origSeq_344-origSeq_874	6821	15219	8398	0	8410	8410	7961	437	449
origSeq_344-origSeq_857	5574	13686	8112	5	8084	8079	7661	451	418
origSeq_344-origSeq_508	19	8441	8422	31982	40402	8420	7932	490	488
origSeq_344-origSeq_78	19	8211	8192	5559	13774	8215	7738	454	477
origSeq_344-origSeq_937	19	8272	8253	872	9107	8235	7795	458	440
origSeq_344-origSeq_950	7326	15219	7893	0	7875	7875	7462	431	413
origSeq_344-origSeq_773	4048	11855	7807	7	7785	7778	7378	429	400
origSeq_344-origSeq_541	7384	15215	7831	19	7811	7792	7366	465	426
origSeq_344-origSeq_790	4728	12108	7380	1	7318	7317	6973	407	344
origSeq_344-origSeq_545	5299	12635	7336	5	7258	7253	6901	435	352
origSeq_344-origSeq_626	7910	15219	7309	1	7317	7316	6929	380	387
origSeq_344-origSeq_357	7673	15210	7537	1	7475	7474	7078	459	396
origSeq_344-origSeq_700	4049	11190	7141	0	7135	7135	6758	383	377
origSeq_344-origSeq_772	2937	10544	7607	13	7539	7526	7127	480	399
origSeq_344-origSeq_565	7916	15219	7303	1	7262	7261	6882	421	379
origSeq_344-origSeq_379	19	7784	7765	16752	24457	7705	7279	486	426
origSeq_344-origSeq_556	7119	13713	6594	2	6641	6639	6275	319	364
origSeq_344-origSeq_60	4426	11148	6722	1	6684	6683	6328	394	355
origSeq_344-origSeq_394	7032	13870	6838	1	6752	6751	6418	420	333
origSeq_344-origSeq_802	5488	12083	6595	1	6522	6521	6194	401	327
origSeq_344-origSeq_699	8849	15219	6370	0	6360	6360	6019	351	341
origSeq_344-origSeq_475	6784	13317	6533	0	6532	6532	6166	367	366
origSeq_344-origSeq_576	7680	13693	6013	3	6018	6015	5694	319	321
origSeq_344-origSeq_910	5754	12078	6324	12	6293	6281	5958	366	323
origSeq_344-origSeq_825	19	6270	6251	23060	29320	6260	5919	332	341
origSeq_344-origSeq_870	5581	11494	5913	0	5833	5833	5589	324	244
origSeq_344-origSeq_584	4892	10775	5883	8	5879	5871	5576	307	295
origSeq_344-origSeq_381	20	6081	6061	24768	30840	6072	5745	316	327
origSeq_344-origSeq_752	19	6166	6147	9918	16082	6164	5814	333	350
origSeq_344-origSeq_954	3145	9233	6088	0	6008	6008	5691	397	317
origSeq_344-origSeq_399	19	6087	6068	5618	11726	6108	5770	298	338
origSeq_344-origSeq_360	9511	15219	5708	0	5701	5701	5411	297	290
origSeq_344-origSeq_371	19	5848	5829	1094	6952	5858	5529	300	329
origSeq_344-origSeq_63	19	6136	6117	2204	8313	6109	5775	342	334
origSeq_344-origSeq_57	21	5851	5830	6566	12409	5843	5523	307	320
origSeq_344-origSeq_490	1551	7976	6425	3	6379	6376	6007	418	369
origSeq_344-origSeq_728	9361	15219	5858	3	5876	5873	5542	316	331
origSeq_344-origSeq_894	9269	15219	5950	1	5946	5945	5614	336	331
origSeq_344-origSeq_537	19	5414	5395	18382	23786	5404	5124	271	280
origSeq_344-origSeq_881	26	5787	5761	244	6018	5774	5458	303	316
origSeq_344-origSeq_949	22	5731	5709	13104	18829	5725	5401	308	324
origSeq_344-origSeq_787	7636	12841	5205	4	5155	5151	4908	297	243
origSeq_344-origSeq_432	6065	11245	5180	0	5115	5115	4878	302	237
origSeq_344-origSeq_408	6251	11190	4939	1	4922	4921	4679	260	242
origSeq_344-origSeq_511	8493	13936	5443	0	5324	5324	5068	375	256
origSeq_344-origSeq_788	115	5230	5115	1	5106	5105	4816	299	289
origSeq_344-origSeq_951	1597	6706	5109	5	5150	5145	4852	257	293
origSeq_344-origSeq_610	9876	14958	5082	0	5085	5085	4801	281	284
origSeq_344-origSeq_944	6623	11324	4701	11	4686	4675	4447	254	228
origSeq_344-origSeq_867	26	5178	5152	7665	12824	5159	4849	303	310
origSeq_344-origSeq_590	1997	7020	5023	13	5037	5024	4738	285	286
origSeq_344-origSeq_614	5027	9683	4656	2	4630	4628	4391	265	237
origSeq_344-origSeq_823	19	4734	4715	6190	10942	4752	4478	237	274
origSeq_344-origSeq_695	3724	8247	4523	1	4507	4506	4255	268	251
origSeq_344-origSeq_851	10516	15219	4703	1	4688	4687	4428	275	259
origSeq_344-origSeq_683	19	4838	4819	11925	16736	4811	4527	292	284
origSeq_344-origSeq_81	10722	15219	4497	0	4468	4468	4229	268	239
origSeq_344-origSeq_366	11023	15219	4196	10	4210	4200	3949	247	251
origSeq_344-origSeq_499	7651	11583	3932	1	3892	3891	3725	207	166
origSeq_344-origSeq_421	22	4146	4124	577	4741	4164	3909	215	255
origSeq_344-origSeq_84	19	4296	4277	9886	14201	4315	4049	228	266
origSeq_344-origSeq_439	26	4202	4176	3980	8170	4190	3943	233	247
origSeq_344-origSeq_715	26	4220	4194	5893	10051	4158	3935	259	223
origSeq_344-origSeq_887	8088	11554	3466	2	3434	3432	3293	173	139
origSeq_344-origSeq_797	11124	15219	4095	1	4095	4094	3851	244	243
origSeq_344-origSeq_517	2782	6273	3491	7	3504	3497	3319	172	178
origSeq_344-origSeq_791	4001	7504	3503	0	3504	3504	3319	184	185
origSeq_344-origSeq_628	11585	15219	3634	0	3650	3650	3435	199	215
origSeq_344-origSeq_472	11415	15210	3795	6	3810	3804	3576	219	228
origSeq_344-origSeq_671	8916	12069	3153	19	3173	3154	2990	163	164
origSeq_344-origSeq_890	649	4195	3546	3	3563	3560	3335	211	225
origSeq_344-origSeq_83	11922	15210	3288	1	3279	3278	3096	192	182
origSeq_344-origSeq_838	9807	12835	3028	1	3008	3007	2863	165	144
origSeq_344-origSeq_86	12029	15219	3190	7	3193	3186	3004	186	182
origSeq_344-origSeq_795	9398	12160	2762	5	2754	2749	2619	143	130
origSeq_344-origSeq_939	12221	15219	2998	3	3025	3022	2834	164	188
origSeq_344-origSeq_482	9044	11838	2794	3	2789	2786	2640	154	146
origSeq_344-origSeq_492	8743	11366	2623	8	2576	2568	2454	169	114
origSeq_344-origSeq_913	19	2710	2691	2289	4994	2705	2560	131	145
origSeq_344-origSeq_725	9013	11272	2259	2	2253	2251	2147	112	104
origSeq_344-origSeq_862	8365	10799	2434	1	2399	2398	2285	149	113
origSeq_344-origSeq_351	12706	14994	2288	3	2308	2305	2164	124	141
origSeq_344-origSeq_521	4489	6462	1973	1	1982	1981	1876	97	105
origSeq_344-origSeq_784	13274	15219	1945	9	1947	1938	1837	108	101
origSeq_344-origSeq_415	13376	15210	1834	15	1846	1831	1730	104	101
origSeq_345-origSeq_895	10	4029	4019	6758	10807	4049	3825	194	224
origSeq_345-origSeq_625	1	4029	4028	7176	11204	4028	3818	210	210
origSeq_345-origSeq_95	22	4029	4007	605	4621	4016	3803	204	213
origSeq_345-origSeq_678	5	4028	4023	15096	19094	3998	3787	236	211
origSeq_345-origSeq_424	1	3984	3983	1622	5615	3993	3778	205	215
origSeq_345-origSeq_880	1	4029	4028	14165	18215	4050	3828	200	222
origSeq_345-origSeq_952	1	4026	4025	6301	10327	4026	3810	215	216
origSeq_345-origSeq_650	16	4029	4013	11834	15859	4025	3810	203	215
origSeq_345-origSeq_969	1	4028	4027	25405	29424	4019	3802	225	217
origSeq_345-origSeq_827	1	4029	4028	1934	5961	4027	3806	222	221
origSeq_345-origSeq_769	1	4028	4027	4997	9000	4003	3782	245	221
origSeq_345-origSeq_59	16	4029	4013	1811	5814	4003	3780	233	223
origSeq_345-origSeq_477	17	4029	4012	1873	5893	4020	3797	215	223
origSeq_345-origSeq_489	1	4029	4028	135	4162	4027	3813	215	214
origSeq_345-origSeq_466	1	4029	4028	564	4568	4004	3788	240	216
origSeq_345-origSeq_400	17	4029	4012	30439	34413	3974	3760	252	214
origSeq_345-origSeq_828	10	4028	4018	8720	12735	4015	3808	210	207
origSeq_345-origSeq_935	1	4023	4022	13990	18006	4016	3807	215	209
origSeq_345-origSeq_709	1	4029	4028	13449	17476	4027	3804	224	223
origSeq_345-origSeq_967	1	4029	4028	10693	14716	4023	3802	226	221
origSeq_345-origSeq_672	90	4029	3939	0	3937	3937	3722	217	215
origSeq_345-origSeq_441	1	4029	4028	10010	14008	3998	3788	240	210
origSeq_345-origSeq_948	1	4028	4027	12260	16233	3973	3769	258	204
origSeq_345-origSeq_647	1	4028	4027	10796	14791	3995	3774	253	221
origSeq_345-origSeq_385	1	4029	4028	6205	10168	3963	3767	261	196
origSeq_345-origSeq_505	216	4029	3813	6	3837	3831	3610	203	221
origSeq_345-origSeq_410	1	3530	3529	9290	12814	3524	3348	181	176
origSeq_345-origSeq_738	4	4029	4025	512	4435	3923	3712	313	211
origSeq_345-origSeq_627	330	4029	3699	1	3659	3658	3470	229	188
origSeq_345-origSeq_745	7	3367	3360	124	3524	3400	3202	158	198
origSeq_345-origSeq_955	1	2914	2913	4688	7626	2938	2792	121	146
origSeq_345-origSeq_465	10	3058	3048	5080	8099	3019	2860	188	159
origSeq_345-origSeq_879	1	2658	2657	5883	8538	2655	2509	148	146
origSeq_345-origSeq_719	3	2232	2229	2189	4434	2245	2118	111	127
origSeq_345-origSeq_569	1	2220	2219	8095	10296	2201	2087	132	114
