KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_345-origSeq_388	11	2354	2343	25787	28119	2332	2201	142	131
origSeq_345-origSeq_566	1	2066	2065	3868	5938	2070	1957	108	113
origSeq_346-origSeq_68	3	4770	4767	5337	10095	4758	4521	246	237
origSeq_346-origSeq_958	3	4770	4767	4116	8922	4806	4529	238	277
origSeq_346-origSeq_932	3	4770	4767	7170	11935	4765	4523	244	242
origSeq_346-origSeq_748	3	4765	4762	3998	8771	4773	4522	240	251
origSeq_346-origSeq_771	3	4770	4767	6821	11590	4769	4521	246	248
origSeq_346-origSeq_505	3	4765	4762	8978	13718	4740	4500	262	240
origSeq_346-origSeq_666	3	4765	4762	5057	9811	4754	4496	266	258
origSeq_346-origSeq_766	3	4770	4767	5203	9931	4728	4480	287	248
origSeq_346-origSeq_779	69	4770	4701	0	4647	4647	4397	304	250
origSeq_346-origSeq_833	3	4770	4767	978	5722	4744	4487	280	257
origSeq_346-origSeq_965	5	4758	4753	7045	11781	4736	4478	275	258
origSeq_346-origSeq_350	5	4770	4765	5256	9936	4680	4459	306	221
origSeq_346-origSeq_861	3	4463	4460	1067	5537	4470	4236	224	234
origSeq_346-origSeq_948	3	4764	4761	21447	26178	4731	4482	279	249
origSeq_346-origSeq_969	3	4770	4767	34652	39406	4754	4498	269	256
origSeq_346-origSeq_586	1	4759	4758	5180	9883	4703	4480	278	223
origSeq_346-origSeq_844	3	4765	4762	1496	6222	4726	4482	280	244
origSeq_346-origSeq_95	3	4763	4760	9809	14563	4754	4501	259	253
origSeq_346-origSeq_672	1	4663	4662	9115	13738	4623	4390	272	233
origSeq_346-origSeq_967	3	4770	4767	19885	24649	4764	4500	267	264
origSeq_346-origSeq_627	7	4592	4585	8816	13397	4581	4338	247	243
origSeq_346-origSeq_929	3	4770	4767	891	5659	4768	4490	277	278
origSeq_346-origSeq_460	1	4649	4648	2484	7064	4580	4341	307	239
origSeq_346-origSeq_962	21	4770	4749	2	4730	4728	4466	283	262
origSeq_346-origSeq_400	3	4770	4767	39585	44289	4704	4457	310	247
origSeq_346-origSeq_558	3	4760	4757	7200	11917	4717	4468	289	249
origSeq_346-origSeq_952	3	4497	4494	15493	19956	4463	4210	284	253
origSeq_346-origSeq_839	1	4344	4343	3651	7924	4273	4058	285	215
origSeq_346-origSeq_82	540	4770	4230	4	4184	4180	3957	273	223
origSeq_346-origSeq_716	371	4519	4148	0	4117	4117	3893	255	224
origSeq_346-origSeq_385	1	3663	3662	15353	18982	3629	3458	204	171
origSeq_346-origSeq_908	1044	4770	3726	15	3751	3736	3515	211	221
origSeq_346-origSeq_625	5	3463	3458	16337	19779	3442	3276	182	166
origSeq_346-origSeq_441	1	3221	3220	19221	22448	3227	3080	140	147
origSeq_346-origSeq_921	5	3114	3109	1854	4966	3112	2961	148	151
origSeq_346-origSeq_368	1328	4770	3442	3	3409	3406	3228	214	178
origSeq_346-origSeq_402	1461	4770	3309	6	3292	3286	3122	187	164
origSeq_346-origSeq_418	3	3158	3155	1081	4177	3096	2930	225	166
origSeq_346-origSeq_663	832	3811	2979	5	2966	2961	2808	171	153
origSeq_346-origSeq_741	1558	4770	3212	0	3129	3129	2966	246	163
origSeq_346-origSeq_906	266	2670	2404	2	2388	2386	2274	130	112
origSeq_346-origSeq_780	3	2273	2270	5463	7768	2305	2168	102	137
origSeq_346-origSeq_889	3	2180	2177	5754	7934	2180	2068	109	112
origSeq_347-origSeq_484	2	4985	4983	1238	6222	4984	4706	277	278
origSeq_347-origSeq_350	4	4999	4995	8075	13058	4983	4701	294	282
origSeq_347-origSeq_666	2	4999	4997	7905	12935	5030	4743	254	287
origSeq_347-origSeq_766	2	4992	4990	8026	13057	5031	4733	257	298
origSeq_347-origSeq_961	9	5000	4991	1980	6997	5017	4711	280	306
origSeq_347-origSeq_82	3	4982	4979	2290	7296	5006	4684	295	322
origSeq_347-origSeq_675	27	4982	4955	2	5002	5000	4701	254	299
origSeq_347-origSeq_958	4	4999	4995	6999	12015	5016	4722	273	294
origSeq_347-origSeq_948	4	4999	4995	24299	29336	5037	4717	278	320
origSeq_347-origSeq_430	4	4999	4995	526	5489	4963	4689	306	274
origSeq_347-origSeq_560	4	4999	4995	622	5635	5013	4720	275	293
origSeq_347-origSeq_908	4	4999	4995	1858	6869	5011	4717	278	294
origSeq_347-origSeq_755	2	4999	4997	2002	7033	5031	4723	274	308
origSeq_347-origSeq_433	4	4999	4995	592	5582	4990	4696	299	294
origSeq_347-origSeq_359	2	4999	4997	3653	8646	4993	4706	291	287
origSeq_347-origSeq_779	2	4999	4997	2750	7784	5034	4701	296	333
origSeq_347-origSeq_967	4	4999	4995	22758	27777	5019	4701	294	318
origSeq_347-origSeq_771	2	4999	4997	9698	14714	5016	4705	292	311
origSeq_347-origSeq_932	4	4992	4988	10040	15032	4992	4684	304	308
origSeq_347-origSeq_68	14	4999	4985	8202	13196	4994	4685	300	309
origSeq_347-origSeq_965	4	4999	4995	9896	14872	4976	4695	300	281
origSeq_347-origSeq_505	4	4999	4995	11850	16861	5011	4700	295	311
origSeq_347-origSeq_400	4	4999	4995	42393	47392	4999	4689	306	310
origSeq_347-origSeq_875	4	4999	4995	441	5444	5003	4683	312	320
origSeq_347-origSeq_570	4	4999	4995	146	5131	4985	4672	323	313
origSeq_347-origSeq_516	4	4999	4995	1388	6388	5000	4688	307	312
origSeq_347-origSeq_916	230	4999	4769	1	4789	4788	4499	270	289
origSeq_347-origSeq_95	4	4740	4736	12669	17365	4696	4424	312	272
origSeq_347-origSeq_962	4	4999	4995	2837	7814	4977	4664	331	313
origSeq_347-origSeq_929	4	4485	4481	3733	8240	4507	4235	246	272
origSeq_347-origSeq_748	4	4877	4873	6870	11677	4807	4503	370	304
origSeq_347-origSeq_698	766	4999	4233	0	4179	4179	3942	291	237
origSeq_347-origSeq_753	811	4992	4181	0	4205	4205	3912	269	293
origSeq_347-origSeq_833	4	3825	3821	3823	7663	3840	3591	230	249
origSeq_347-origSeq_501	920	4659	3739	22	3734	3712	3493	246	219
origSeq_347-origSeq_355	294	3722	3428	1	3442	3441	3236	192	205
origSeq_347-origSeq_835	4	3259	3255	304	3562	3258	3087	168	171
origSeq_347-origSeq_402	4	3266	3262	1406	4653	3247	3073	189	174
origSeq_347-origSeq_904	1868	4999	3131	15	3169	3154	2958	173	196
origSeq_347-origSeq_810	4	3217	3213	1729	4936	3207	3035	178	172
origSeq_347-origSeq_438	2126	4999	2873	14	2894	2880	2704	169	176
origSeq_347-origSeq_586	4	2911	2907	8007	10892	2885	2728	179	157
origSeq_347-origSeq_969	4	2620	2616	37525	40126	2601	2462	154	139
origSeq_347-origSeq_558	4	2384	2380	10048	12411	2363	2234	146	129
origSeq_348-origSeq_813	0	4718	4718	7027	11742	4715	4460	258	255
origSeq_348-origSeq_400	0	4723	4723	10145	14888	4743	4468	255	275
origSeq_348-origSeq_749	0	4719	4719	17185	21905	4720	4459	260	261
origSeq_348-origSeq_848	0	4724	4724	17339	22075	4736	4472	252	264
origSeq_348-origSeq_91	0	4721	4721	3012	7774	4762	4470	251	292
origSeq_348-origSeq_541	5	4723	4718	15766	20485	4719	4448	270	271
origSeq_348-origSeq_743	0	4724	4724	1342	6085	4743	4459	265	284
origSeq_348-origSeq_40	0	4724	4724	3288	8045	4757	4480	244	277
origSeq_348-origSeq_851	26	4714	4688	12617	17316	4699	4425	263	274
origSeq_348-origSeq_388	0	4723	4723	5521	10252	4731	4467	256	264
origSeq_348-origSeq_483	3	4718	4715	0	4705	4705	4441	274	264
origSeq_348-origSeq_589	1	4724	4723	4551	9268	4717	4453	270	264
origSeq_348-origSeq_953	53	4661	4608	2242	6869	4627	4361	247	266
origSeq_348-origSeq_55	0	4724	4724	1007	5731	4724	4453	271	271
origSeq_348-origSeq_907	0	4719	4719	6039	10748	4709	4452	267	257
origSeq_348-origSeq_36	0	4724	4724	3872	8623	4751	4467	257	284
origSeq_348-origSeq_963	36	4719	4683	8175	12874	4699	4422	261	277
origSeq_348-origSeq_85	0	4412	4412	3935	8358	4423	4188	224	235
origSeq_348-origSeq_366	0	4714	4714	12084	16799	4715	4452	262	263
origSeq_348-origSeq_797	0	4721	4721	12011	16705	4694	4424	297	270
origSeq_348-origSeq_901	0	4724	4724	9881	14579	4698	4451	273	247
origSeq_348-origSeq_969	0	4723	4723	5027	9740	4713	4448	275	265
origSeq_348-origSeq_56	25	4714	4689	3427	8133	4706	4432	257	274
origSeq_348-origSeq_534	0	4722	4722	8980	13673	4693	4428	294	265
origSeq_348-origSeq_626	0	4703	4703	15198	19921	4723	4450	253	273
origSeq_348-origSeq_41	0	4265	4265	638	4916	4278	4053	212	225
origSeq_348-origSeq_777	465	4723	4258	16	4270	4254	4025	233	229
origSeq_348-origSeq_742	0	4718	4718	4	4712	4708	4428	290	280
origSeq_348-origSeq_874	53	4545	4492	16372	20844	4472	4218	274	254
origSeq_348-origSeq_423	0	4627	4627	1986	6572	4586	4324	303	262
origSeq_348-origSeq_694	28	4724	4696	5739	10219	4480	4213	483	267
origSeq_348-origSeq_815	0	4012	4012	1512	5506	3994	3760	252	234
origSeq_348-origSeq_673	28	4008	3980	8059	12002	3943	3729	251	214
origSeq_348-origSeq_357	0	3730	3730	15370	19105	3735	3509	221	226
origSeq_348-origSeq_751	53	3882	3829	2853	6705	3852	3615	214	237
origSeq_348-origSeq_764	1275	4306	3031	2	3063	3061	2873	158	188
origSeq_348-origSeq_789	1755	4724	2969	1	2999	2998	2809	160	189
origSeq_348-origSeq_387	0	2982	2982	4264	7235	2971	2810	172	161
origSeq_348-origSeq_597	0	1936	1936	7110	9023	1913	1823	113	90
origSeq_349-origSeq_572	1	4111	4110	4903	9230	4327	3881	229	446
origSeq_349-origSeq_960	1	4149	4148	3402	7785	4383	3931	217	452
origSeq_349-origSeq_966	0	4149	4149	5975	10352	4377	3914	235	463
origSeq_349-origSeq_651	16	4143	4127	4488	8848	4360	3898	229	462
origSeq_349-origSeq_462	0	4103	4103	430	4781	4351	3891	212	460
origSeq_349-origSeq_401	3	4162	4159	1260	5682	4422	3936	223	486
origSeq_349-origSeq_825	7	4143	4136	2820	7255	4435	3930	206	505
origSeq_349-origSeq_600	1	4121	4120	362	4692	4330	3869	251	461
origSeq_349-origSeq_868	16	4103	4087	9733	14045	4312	3868	219	444
origSeq_349-origSeq_400	1	4147	4146	60462	64873	4411	3922	224	489
origSeq_349-origSeq_927	1	4143	4142	1287	5695	4408	3922	220	486
origSeq_349-origSeq_958	23	4111	4088	25081	29419	4338	3867	221	471
origSeq_349-origSeq_964	7	4122	4115	9591	13963	4372	3895	220	477
origSeq_349-origSeq_947	7	4122	4115	3509	7866	4357	3876	239	481
origSeq_349-origSeq_645	3	4149	4146	6122	10510	4388	3882	264	506
origSeq_349-origSeq_660	1	4149	4148	7113	11464	4351	3895	253	456
origSeq_349-origSeq_582	3	4111	4108	1969	6305	4336	3885	223	451
origSeq_349-origSeq_968	13	4103	4090	6725	11040	4315	3847	243	468
origSeq_349-origSeq_538	1	4149	4148	800	5177	4377	3913	235	464
origSeq_349-origSeq_508	13	4149	4136	11858	16196	4338	3875	261	463
origSeq_349-origSeq_836	6	4147	4141	4426	8847	4421	3908	233	513
origSeq_349-origSeq_866	0	4111	4111	760	5092	4332	3873	238	459
origSeq_349-origSeq_766	6	4121	4115	26114	30452	4338	3870	245	468
origSeq_349-origSeq_446	1	3531	3530	7738	11485	3747	3336	194	411
origSeq_349-origSeq_667	666	4149	3483	14	3729	3715	3305	178	410
origSeq_349-origSeq_481	16	4149	4133	7485	11609	4124	3650	483	474
origSeq_350-origSeq_948	0	13391	13391	16138	29674	13536	12707	684	829
origSeq_350-origSeq_68	0	13388	13388	32	13516	13484	12660	728	824
origSeq_350-origSeq_771	2	13391	13389	1485	15037	13552	12722	667	830
origSeq_350-origSeq_505	0	13383	13383	3744	17185	13441	12643	740	798
origSeq_350-origSeq_666	186	13391	13205	0	13265	13265	12478	727	787
origSeq_350-origSeq_766	78	13387	13309	9	13367	13358	12550	759	808
origSeq_350-origSeq_932	99	13387	13288	2026	15367	13341	12535	753	806
origSeq_350-origSeq_965	9	13391	13382	1814	15203	13389	12602	780	787
origSeq_350-origSeq_967	4	13374	13370	14628	28095	13467	12649	721	818
origSeq_350-origSeq_400	7	13390	13383	34323	47712	13389	12575	808	814
origSeq_350-origSeq_95	0	12776	12776	4524	17354	12830	12072	704	758
origSeq_350-origSeq_958	1169	13391	12222	10	12353	12343	11592	630	751
origSeq_350-origSeq_748	1295	12939	11644	1	11685	11684	10942	702	742
origSeq_350-origSeq_969	0	10661	10661	29333	40126	10793	10109	552	684
origSeq_350-origSeq_586	93	10978	10885	1	10918	10917	10243	642	674
origSeq_350-origSeq_558	0	10424	10424	1878	12407	10529	9885	539	644
origSeq_350-origSeq_952	0	9676	9676	10234	19971	9737	9144	532	593
origSeq_350-origSeq_672	2	9822	9820	3846	13739	9893	9276	544	617
origSeq_350-origSeq_627	7	9742	9735	3573	13383	9810	9191	544	619
origSeq_350-origSeq_385	0	8858	8858	10072	18987	8915	8396	462	519
origSeq_350-origSeq_359	4442	13390	8948	3	8980	8977	8446	502	531
origSeq_350-origSeq_625	0	8660	8660	11108	19785	8677	8206	454	471
origSeq_350-origSeq_441	2	8424	8422	13915	22447	8532	7994	428	538
origSeq_350-origSeq_779	5324	13390	8066	2	8113	8111	7612	454	499
origSeq_350-origSeq_82	5786	13387	7601	4	7633	7629	7170	431	459
origSeq_350-origSeq_962	5270	13388	8118	2	8149	8147	7648	470	499
origSeq_350-origSeq_889	0	7396	7396	468	7921	7453	7009	387	444
origSeq_350-origSeq_929	4378	12530	8152	1	8240	8239	7682	470	557
origSeq_350-origSeq_839	1615	9522	7907	0	7933	7933	7468	439	465
origSeq_350-origSeq_833	4282	11891	7609	2	7678	7676	7192	417	484
origSeq_350-origSeq_780	2	7491	7489	215	7768	7553	7081	408	472
origSeq_350-origSeq_961	6133	13390	7257	14	7318	7304	6836	421	468
origSeq_350-origSeq_908	6272	13387	7115	0	7192	7192	6743	372	449
origSeq_350-origSeq_755	6081	13387	7306	1	7358	7357	6925	381	432
origSeq_350-origSeq_895	4	6788	6784	10712	17539	6827	6431	353	396
origSeq_350-origSeq_74	1	6472	6471	2188	8708	6520	6141	330	379
origSeq_350-origSeq_484	6836	13387	6551	7	6563	6556	6191	360	365
origSeq_350-origSeq_460	2795	9807	7012	16	7064	7048	6603	409	445
origSeq_350-origSeq_844	3808	10215	6407	33	6491	6458	6056	351	402
origSeq_350-origSeq_709	4	6159	6155	17381	23590	6209	5847	308	362
origSeq_350-origSeq_650	0	6565	6565	15764	22387	6623	6222	343	401
origSeq_350-origSeq_516	7195	13390	6195	509	6721	6212	5822	373	390
origSeq_350-origSeq_560	7467	13384	5917	2	5959	5957	5599	318	358
origSeq_350-origSeq_430	7546	13383	5837	0	5803	5803	5482	355	321
origSeq_350-origSeq_433	7492	13390	5898	4	5906	5902	5562	336	340
origSeq_350-origSeq_861	4165	9629	5464	2	5537	5535	5166	298	369
origSeq_350-origSeq_570	7928	13390	5462	1	5456	5455	5144	318	311
origSeq_350-origSeq_875	7640	13391	5751	5	5772	5767	5421	330	346
origSeq_350-origSeq_741	6794	13387	6593	0	6223	6223	5826	767	397
origSeq_350-origSeq_921	3408	8351	4943	3	4996	4993	4717	226	276
origSeq_350-origSeq_675	8098	13391	5293	2	5338	5336	5009	284	327
origSeq_350-origSeq_477	0	4832	4832	5800	10656	4856	4571	261	285
origSeq_350-origSeq_916	8297	13387	5090	1	5107	5106	4807	283	299
origSeq_350-origSeq_810	6376	11259	4883	10	4936	4926	4613	270	313
origSeq_350-origSeq_402	6692	11310	4618	4	4653	4649	4371	247	278
origSeq_350-origSeq_368	6554	10877	4323	0	4346	4346	4094	229	252
origSeq_350-origSeq_753	8873	13382	4509	0	4523	4523	4255	254	268
origSeq_350-origSeq_698	8835	13390	4555	4	4511	4507	4245	310	262
origSeq_350-origSeq_59	0	4295	4295	5721	10040	4319	4062	233	257
origSeq_350-origSeq_418	4159	8365	4206	2	4180	4178	3940	266	238
origSeq_350-origSeq_716	5620	9684	4064	1	4117	4116	3860	204	256
origSeq_350-origSeq_828	0	3662	3662	12643	16351	3708	3484	178	224
origSeq_350-origSeq_501	8960	12703	3743	3	3734	3731	3509	234	222
origSeq_350-origSeq_904	9890	13383	3493	1	3489	3488	3282	211	206
origSeq_350-origSeq_355	8359	11781	3422	1	3451	3450	3238	184	212
origSeq_350-origSeq_723	9986	13388	3402	3	3396	3393	3204	198	189
origSeq_350-origSeq_835	7770	11303	3533	9	3562	3553	3332	201	221
origSeq_350-origSeq_438	10182	13339	3157	21	3162	3141	2967	190	174
origSeq_350-origSeq_77	10411	13390	2979	1	2992	2991	2817	162	174
origSeq_350-origSeq_663	6077	8990	2913	1	2966	2965	2777	136	188
origSeq_350-origSeq_938	9351	11988	2637	17	2683	2666	2498	139	168
origSeq_350-origSeq_444	9185	12050	2865	2	2869	2867	2689	176	178
origSeq_350-origSeq_906	5516	7864	2348	2	2378	2376	2239	109	137
origSeq_350-origSeq_933	6310	8697	2387	13	2403	2390	2245	142	145
origSeq_350-origSeq_873	6559	8594	2035	1	2057	2056	1929	106	127
origSeq_351-origSeq_939	0	2307	2307	477	2806	2329	2216	91	113
origSeq_351-origSeq_86	0	2308	2308	670	2984	2314	2184	124	130
origSeq_351-origSeq_950	0	2308	2308	5336	7659	2323	2194	114	129
origSeq_351-origSeq_360	0	2308	2308	3154	5487	2333	2205	103	128
origSeq_351-origSeq_47	0	2308	2308	10392	12692	2300	2191	117	109
origSeq_351-origSeq_419	0	2308	2308	18408	20734	2326	2180	128	146
origSeq_351-origSeq_799	0	2308	2308	13162	15501	2339	2208	100	131
origSeq_351-origSeq_749	0	2308	2308	6749	9061	2312	2199	109	113
origSeq_351-origSeq_449	0	2308	2308	7993	10338	2345	2208	100	137
origSeq_351-origSeq_610	0	2274	2274	2800	5085	2285	2158	116	127
origSeq_351-origSeq_362	4	2285	2281	24335	26627	2292	2168	113	124
origSeq_351-origSeq_894	0	2308	2308	3419	5730	2311	2189	119	122
origSeq_351-origSeq_472	0	2307	2307	1296	3601	2305	2189	118	116
origSeq_351-origSeq_544	1	2308	2307	11565	13873	2308	2184	123	124
origSeq_351-origSeq_81	0	2277	2277	1945	4226	2281	2153	124	128
origSeq_351-origSeq_406	0	2308	2308	11957	14302	2345	2202	106	143
origSeq_351-origSeq_681	0	2308	2308	6075	8400	2325	2193	115	132
origSeq_351-origSeq_699	0	2306	2306	3814	6138	2324	2194	112	130
origSeq_351-origSeq_728	0	2308	2308	3332	5653	2321	2192	116	129
origSeq_351-origSeq_883	3	2308	2305	16230	18565	2335	2204	101	131
origSeq_351-origSeq_797	3	2308	2305	1570	3875	2305	2160	145	145
origSeq_351-origSeq_357	1	2308	2307	4964	7274	2310	2184	123	126
origSeq_351-origSeq_366	16	2308	2292	1690	3993	2303	2160	132	143
origSeq_351-origSeq_851	0	2273	2273	2175	4448	2273	2129	144	144
origSeq_351-origSeq_901	557	2308	1751	5	1769	1764	1656	95	108
origSeq_351-origSeq_784	605	2308	1703	20	1736	1716	1614	89	102
origSeq_351-origSeq_415	694	2308	1614	12	1638	1626	1537	77	89
origSeq_351-origSeq_380	656	2308	1652	0	1645	1645	1559	93	86
origSeq_354-origSeq_825	2	10405	10403	1771	12291	10520	9879	524	641
origSeq_354-origSeq_62	12	10405	10393	1347	11773	10426	9815	578	611
origSeq_354-origSeq_966	2	10387	10385	4938	15338	10400	9796	589	604
origSeq_354-origSeq_661	2	10405	10403	577	11033	10456	9847	556	609
origSeq_354-origSeq_836	1	10387	10386	3375	13826	10451	9854	532	597
origSeq_354-origSeq_947	12	10405	10393	2454	12912	10458	9828	565	630
origSeq_354-origSeq_516	47	10409	10362	18481	28870	10389	9803	559	586
origSeq_354-origSeq_877	5	10405	10400	3805	14210	10405	9791	609	614
origSeq_354-origSeq_927	13	10366	10353	251	10638	10387	9778	575	609
origSeq_354-origSeq_381	15	10385	10370	3610	13978	10368	9769	601	599
origSeq_354-origSeq_508	5	10391	10386	10814	21181	10367	9791	595	576
origSeq_354-origSeq_582	2	10385	10383	898	11338	10440	9807	576	633
origSeq_354-origSeq_570	2	10405	10403	17106	27505	10399	9803	600	596
origSeq_354-origSeq_645	5	10405	10400	5065	15451	10386	9779	621	607
origSeq_354-origSeq_958	2	10405	10403	24030	34458	10428	9801	602	627
origSeq_354-origSeq_866	281	10387	10106	0	10102	10102	9498	608	604
origSeq_354-origSeq_382	2	9666	9664	8765	18488	9723	9159	505	564
origSeq_354-origSeq_968	2	10405	10403	5645	15813	10168	9560	843	608
origSeq_354-origSeq_600	700	10405	9705	5	9687	9682	9118	587	564
origSeq_354-origSeq_96	1	9313	9312	3938	13252	9314	8784	528	530
origSeq_354-origSeq_667	1712	10405	8693	11	8710	8699	8223	470	476
origSeq_354-origSeq_401	4	8677	8673	197	8934	8737	8202	471	535
origSeq_354-origSeq_400	5	8107	8102	59411	67566	8155	7691	411	464
origSeq_354-origSeq_542	2377	10387	8010	14	8070	8056	7584	426	472
origSeq_354-origSeq_462	621	8638	8017	2	8037	8035	7560	457	475
origSeq_354-origSeq_537	2816	10405	7589	14	7622	7608	7194	395	414
origSeq_354-origSeq_572	12	7983	7971	3872	11823	7951	7478	493	473
origSeq_354-origSeq_564	3065	10387	7322	3	7378	7375	6945	377	430
origSeq_354-origSeq_960	2	7549	7547	2341	9909	7568	7125	422	443
origSeq_354-origSeq_506	5	7814	7809	1114	8900	7786	7326	483	460
origSeq_354-origSeq_721	2619	10381	7762	1	7604	7603	7183	579	420
origSeq_354-origSeq_793	3138	10385	7247	8	7264	7256	6843	404	413
origSeq_354-origSeq_592	3362	10385	7023	12	7001	6989	6628	395	361
origSeq_354-origSeq_538	249	7685	7436	2	7415	7413	6976	460	437
origSeq_354-origSeq_603	373	7615	7242	9	7229	7220	6799	443	421
origSeq_354-origSeq_766	4	6867	6863	25069	31893	6824	6457	406	367
origSeq_354-origSeq_660	4	6596	6592	6093	12660	6567	6194	398	373
origSeq_354-origSeq_868	774	7191	6417	9459	15870	6411	6070	347	341
origSeq_354-origSeq_379	4472	10405	5933	3	6006	6003	5626	307	377
origSeq_354-origSeq_852	4744	10385	5641	0	5637	5637	5333	308	304
origSeq_354-origSeq_651	5	5880	5875	3422	9339	5917	5567	308	350
origSeq_354-origSeq_42	1124	6921	5797	1	5766	5765	5441	356	324
origSeq_354-origSeq_919	2566	8109	5543	14	5570	5556	5246	297	310
origSeq_354-origSeq_964	12	5374	5362	8545	13962	5417	5092	270	325
origSeq_354-origSeq_481	2	6263	6261	6428	12451	6023	5687	574	336
origSeq_354-origSeq_940	5532	10405	4873	4614	9505	4891	4618	255	273
origSeq_354-origSeq_557	5421	10366	4945	37	4978	4941	4659	286	282
origSeq_354-origSeq_514	5579	10405	4826	1	4820	4819	4562	264	257
origSeq_354-origSeq_717	5648	10387	4739	2	4765	4763	4484	255	279
origSeq_354-origSeq_45	5247	10381	5134	14	5098	5084	4782	352	302
origSeq_354-origSeq_593	6055	10405	4350	14	4362	4348	4134	216	214
origSeq_354-origSeq_446	6	4749	4743	6696	11485	4789	4486	257	303
origSeq_354-origSeq_819	2597	6967	4370	49	4436	4387	4124	246	263
origSeq_354-origSeq_809	6352	10404	4052	0	4056	4056	3842	210	214
origSeq_354-origSeq_940	371	4893	4522	8	4563	4555	4268	254	287
origSeq_354-origSeq_622	6910	10405	3495	0	3495	3495	3308	187	187
origSeq_354-origSeq_885	20	3789	3769	2531	6298	3767	3536	233	231
origSeq_354-origSeq_573	5090	8380	3290	1	3245	3244	3082	208	162
origSeq_354-origSeq_422	97	3702	3605	0	3619	3619	3407	198	212
origSeq_354-origSeq_474	4646	7621	2975	1	2951	2950	2798	177	152
origSeq_354-origSeq_498	6	3017	3011	2492	5521	3029	2841	170	188
origSeq_354-origSeq_949	8142	10385	2243	6	2273	2267	2139	104	128
origSeq_354-origSeq_552	2	2190	2188	3812	6005	2193	2071	117	122
origSeq_354-origSeq_412	8588	10387	1799	6	1824	1818	1706	93	112
origSeq_355-origSeq_560	1	3451	3450	910	4354	3444	3264	186	180
origSeq_355-origSeq_948	1	3444	3443	24587	28012	3425	3252	191	173
origSeq_355-origSeq_766	7	3451	3444	8315	11772	3457	3264	180	193
origSeq_355-origSeq_908	1	3451	3450	2136	5572	3436	3253	197	183
origSeq_355-origSeq_929	1	3451	3450	4029	7478	3449	3251	199	198
origSeq_355-origSeq_82	1	3444	3443	2568	6013	3445	3247	196	198
origSeq_355-origSeq_484	1	3447	3446	1533	4954	3421	3239	207	182
origSeq_355-origSeq_961	1	3451	3450	2263	5706	3443	3248	202	195
origSeq_355-origSeq_833	3	3451	3448	4098	7565	3467	3262	186	205
origSeq_355-origSeq_916	1	3451	3450	62	3502	3440	3263	187	177
origSeq_355-origSeq_967	1	3451	3450	23034	26493	3459	3264	186	195
origSeq_355-origSeq_68	1	3451	3450	8471	11928	3457	3248	202	209
origSeq_355-origSeq_516	7	3451	3444	1684	5094	3410	3224	220	186
origSeq_355-origSeq_400	1	3451	3450	42673	46105	3432	3236	214	196
origSeq_355-origSeq_771	17	3451	3434	10001	13422	3421	3240	194	181
origSeq_355-origSeq_875	1	3444	3443	724	4139	3415	3241	202	174
origSeq_355-origSeq_835	1	2989	2988	580	3573	2993	2823	165	170
origSeq_355-origSeq_402	1	2987	2986	1687	4658	2971	2794	192	177
origSeq_355-origSeq_52	1323	3451	2128	21	2139	2118	2010	118	108
origSeq_355-origSeq_915	1	1941	1940	1375	3328	1953	1844	96	109
origSeq_355-origSeq_904	1571	3451	1880	7	1884	1877	1765	115	112
origSeq_356-origSeq_895	0	3952	3952	10196	14179	3983	3751	201	232
origSeq_356-origSeq_771	0	3952	3952	994	4992	3998	3774	178	224
origSeq_356-origSeq_505	0	3952	3952	3237	7164	3927	3729	223	198
origSeq_356-origSeq_489	1	3952	3951	3569	7555	3986	3772	179	214
origSeq_356-origSeq_935	0	3954	3954	17402	21364	3962	3746	208	216
origSeq_356-origSeq_650	0	3951	3951	15262	19248	3986	3750	201	236
