KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_356-origSeq_441	0	3947	3947	13409	17403	3994	3766	181	228
origSeq_356-origSeq_709	0	3952	3952	16884	20859	3975	3740	212	235
origSeq_356-origSeq_762	0	3952	3952	493	4454	3961	3743	209	218
origSeq_356-origSeq_969	0	3952	3952	28829	32819	3990	3748	204	242
origSeq_356-origSeq_74	0	3952	3952	1687	5663	3976	3745	207	231
origSeq_356-origSeq_477	1	3952	3951	5302	9241	3939	3708	243	231
origSeq_356-origSeq_400	0	3939	3939	33818	37741	3923	3710	229	213
origSeq_356-origSeq_385	0	3952	3952	9585	13538	3953	3736	216	217
origSeq_356-origSeq_558	0	3964	3964	1387	5366	3979	3748	216	231
origSeq_356-origSeq_889	54	3939	3885	7	3908	3901	3667	218	234
origSeq_356-origSeq_948	0	3952	3952	15656	19614	3958	3740	212	218
origSeq_356-origSeq_672	0	3933	3933	3341	7253	3912	3712	221	200
origSeq_356-origSeq_828	0	3952	3952	12144	16116	3972	3734	218	238
origSeq_356-origSeq_952	5	3964	3959	9740	13686	3946	3717	242	229
origSeq_356-origSeq_95	1	3939	3938	4021	7956	3935	3715	223	220
origSeq_356-origSeq_625	0	3952	3952	10602	14548	3946	3725	227	221
origSeq_356-origSeq_967	0	3952	3952	14127	18079	3952	3720	232	232
origSeq_356-origSeq_965	0	3939	3939	1309	5210	3901	3681	258	220
origSeq_356-origSeq_780	293	3952	3659	0	3647	3647	3444	215	203
origSeq_356-origSeq_59	0	3939	3939	5222	9145	3923	3694	245	229
origSeq_356-origSeq_445	0	3624	3624	677	4285	3608	3407	217	201
origSeq_356-origSeq_68	471	3952	3481	1	3510	3509	3298	183	211
origSeq_356-origSeq_627	0	3952	3952	3079	6976	3897	3649	303	248
origSeq_356-origSeq_549	610	3879	3269	0	3278	3278	3095	174	183
origSeq_356-origSeq_769	0	3295	3295	8409	11714	3305	3118	177	187
origSeq_356-origSeq_766	580	3959	3379	0	3384	3384	3178	201	206
origSeq_356-origSeq_932	0	3965	3965	1464	5333	3869	3647	318	222
origSeq_356-origSeq_712	0	3305	3305	13520	16789	3269	3095	210	174
origSeq_356-origSeq_666	702	3952	3250	0	3228	3228	3043	207	185
origSeq_356-origSeq_463	925	3952	3027	0	3053	3053	2858	169	195
origSeq_356-origSeq_738	20	2581	2561	3866	6392	2526	2386	175	140
origSeq_356-origSeq_827	0	2411	2411	5365	7805	2440	2285	126	155
origSeq_356-origSeq_958	1682	3952	2270	2	2295	2293	2143	127	150
origSeq_356-origSeq_611	1767	3951	2184	1	2204	2203	2061	123	142
origSeq_356-origSeq_748	1830	3952	2122	19	2174	2155	2013	109	142
origSeq_356-origSeq_647	0	1901	1901	14209	16091	1882	1795	106	87
origSeq_357-origSeq_874	1	19111	19110	862	20033	19171	18070	1040	1101
origSeq_357-origSeq_541	1	19111	19110	305	19494	19189	18093	1017	1096
origSeq_357-origSeq_749	6	19111	19105	1788	20931	19143	18069	1036	1074
origSeq_357-origSeq_848	1	19111	19110	1844	21084	19240	18080	1030	1160
origSeq_357-origSeq_618	1	19111	19110	2987	22111	19124	18019	1091	1105
origSeq_357-origSeq_626	239	19111	18872	10	18946	18936	17866	1006	1070
origSeq_357-origSeq_362	1	18513	18512	19350	37928	18578	17524	988	1054
origSeq_357-origSeq_555	1	17199	17198	2994	20275	17281	16277	921	1004
origSeq_357-origSeq_681	1	17211	17210	1098	18376	17278	16247	963	1031
origSeq_357-origSeq_847	1	17318	17317	7452	24781	17329	16345	972	984
origSeq_357-origSeq_950	1	16969	16968	348	17344	16996	16043	925	953
origSeq_357-origSeq_851	2823	19111	16288	1	16359	16358	15372	916	986
origSeq_357-origSeq_390	15	15893	15878	1130	17025	15895	15006	872	889
origSeq_357-origSeq_366	3312	19111	15799	3	15827	15824	14947	852	877
origSeq_357-origSeq_797	3412	19111	15699	1	15730	15729	14806	893	923
origSeq_357-origSeq_728	1666	16010	14344	12	14410	14398	13595	749	803
origSeq_357-origSeq_400	5229	19105	13876	3	13879	13876	13099	777	777
origSeq_357-origSeq_901	5518	19091	13573	0	13582	13582	12787	786	795
origSeq_357-origSeq_843	6167	19109	12942	9	12952	12943	12197	745	746
origSeq_357-origSeq_534	6413	19095	12682	2	12661	12659	11965	717	694
origSeq_357-origSeq_559	1	12945	12944	7114	20091	12977	12195	749	782
origSeq_357-origSeq_415	5656	18322	12666	15	12695	12680	11946	720	734
origSeq_357-origSeq_544	1	12670	12669	6586	19353	12767	11977	692	790
origSeq_357-origSeq_900	6	11921	11915	8414	20391	11977	11281	634	696
origSeq_357-origSeq_449	1	12035	12034	2974	15105	12131	11410	624	721
origSeq_357-origSeq_673	7370	19095	11725	7	11735	11728	11088	637	640
origSeq_357-origSeq_963	7294	19111	11817	11	11879	11868	11178	639	690
origSeq_357-origSeq_360	1809	13286	11477	0	11489	11489	10793	684	696
origSeq_357-origSeq_813	8372	19111	10739	12	10763	10751	10143	596	608
origSeq_357-origSeq_83	4208	15048	10840	1	10880	10879	10225	615	654
origSeq_357-origSeq_69	6998	17437	10439	2	10469	10467	9869	570	598
origSeq_357-origSeq_883	1	10276	10275	11239	21600	10361	9732	543	629
origSeq_357-origSeq_632	9116	19111	9995	0	9978	9978	9415	580	563
origSeq_357-origSeq_604	5992	16033	10041	0	10034	10034	9474	567	560
origSeq_357-origSeq_907	9329	19105	9776	8	9770	9762	9218	558	544
origSeq_357-origSeq_406	1	9771	9770	6985	16805	9820	9266	504	554
origSeq_357-origSeq_656	7889	17542	9653	0	9635	9635	9111	542	524
origSeq_357-origSeq_388	9853	19111	9258	0	9253	9253	8730	528	523
origSeq_357-origSeq_959	1	10349	10348	2408	12638	10230	9623	725	607
origSeq_357-origSeq_894	1596	10905	9309	25	9388	9363	8775	534	588
origSeq_357-origSeq_694	9693	19105	9412	1	9210	9209	8660	752	549
origSeq_357-origSeq_969	10367	19111	8744	9	8763	8754	8247	497	507
origSeq_357-origSeq_419	6	8796	8790	13398	22214	8816	8295	495	521
origSeq_357-origSeq_425	6313	15382	9069	5	9076	9071	8516	553	555
origSeq_357-origSeq_589	10860	19111	8251	19	8279	8260	7803	448	457
origSeq_357-origSeq_587	6257	14907	8650	1	8670	8669	8153	497	516
origSeq_357-origSeq_597	8178	17294	9116	2	9023	9021	8514	602	507
origSeq_357-origSeq_47	20	9479	9459	5670	14880	9210	8697	762	513
origSeq_357-origSeq_674	9668	17632	7964	1	7937	7936	7500	464	436
origSeq_357-origSeq_85	11462	19111	7649	2	7683	7681	7244	405	437
origSeq_357-origSeq_36	11485	19111	7626	3	7642	7639	7235	391	404
origSeq_357-origSeq_939	4507	12252	7745	3	7801	7798	7317	428	481
origSeq_357-origSeq_699	1170	9225	8055	2	8106	8104	7622	433	482
origSeq_357-origSeq_565	239	7829	7590	4	7608	7604	7189	401	415
origSeq_357-origSeq_380	5619	13387	7768	4	7782	7778	7310	458	468
origSeq_357-origSeq_799	1	7630	7629	8221	15865	7644	7193	436	451
origSeq_357-origSeq_387	11112	18354	7242	0	7235	7235	6825	417	410
origSeq_357-origSeq_40	12095	19111	7016	1	7066	7065	6669	347	396
origSeq_357-origSeq_56	11995	19111	7116	30	7154	7124	6726	390	398
origSeq_357-origSeq_97	7219	14465	7246	1	7277	7276	6846	400	430
origSeq_357-origSeq_91	12325	19111	6786	6	6790	6784	6395	391	389
origSeq_357-origSeq_817	12038	19111	7073	18	7060	7042	6645	428	397
origSeq_357-origSeq_751	12597	19107	6510	6	6554	6548	6164	346	384
origSeq_357-origSeq_746	7028	13667	6639	16	6654	6638	6261	378	377
origSeq_357-origSeq_872	11739	19111	7372	5	7184	7179	6779	593	400
origSeq_357-origSeq_865	4132	11268	7136	3	7162	7159	6697	439	462
origSeq_357-origSeq_576	3	5974	5971	0	6018	6018	5679	292	339
origSeq_357-origSeq_81	3035	9546	6511	0	6531	6531	6162	349	369
origSeq_357-origSeq_957	8882	15008	6126	1	6110	6109	5763	363	346
origSeq_357-origSeq_394	1	6160	6159	630	6752	6122	5796	363	326
origSeq_357-origSeq_953	13191	19095	5904	0	5924	5924	5619	285	305
origSeq_357-origSeq_643	12103	18951	6848	0	6586	6586	6237	611	349
origSeq_357-origSeq_784	5571	11753	6182	20	6214	6194	5820	362	374
origSeq_357-origSeq_884	10517	16248	5731	3	5740	5737	5414	317	323
origSeq_357-origSeq_733	7422	13602	6180	11	6273	6262	5858	322	404
origSeq_357-origSeq_857	9	5966	5957	2127	8082	5955	5612	345	343
origSeq_357-origSeq_472	3707	10061	6354	9	6359	6350	5951	403	399
origSeq_357-origSeq_556	9	5994	5985	560	6641	6081	5680	305	401
origSeq_357-origSeq_628	3873	9971	6098	0	6150	6150	5755	343	395
origSeq_357-origSeq_384	6669	12478	5809	2	5839	5837	5458	351	379
origSeq_357-origSeq_423	13409	19111	5702	16	5675	5659	5346	356	313
origSeq_357-origSeq_526	6223	11779	5556	6	5572	5566	5247	309	319
origSeq_357-origSeq_475	1	5598	5597	900	6528	5628	5296	301	332
origSeq_357-origSeq_815	13882	19111	5229	2	5244	5242	4956	273	286
origSeq_357-origSeq_395	8886	14471	5585	4	5542	5538	5233	352	305
origSeq_357-origSeq_450	10895	16098	5203	5	5189	5184	4900	303	284
origSeq_357-origSeq_743	14056	19100	5044	0	5072	5072	4787	257	285
origSeq_357-origSeq_727	1	5092	5091	13483	18582	5099	4810	281	289
origSeq_357-origSeq_759	9465	14464	4999	2	5012	5010	4718	281	292
origSeq_357-origSeq_511	814	6216	5402	0	5314	5314	5030	372	284
origSeq_357-origSeq_696	9402	14362	4960	0	4977	4977	4688	272	289
origSeq_357-origSeq_610	2179	7238	5059	0	5085	5085	4783	276	302
origSeq_357-origSeq_787	1	5106	5105	42	5155	5113	4803	302	310
origSeq_357-origSeq_545	1	4936	4935	2365	7296	4931	4657	278	274
origSeq_357-origSeq_55	14381	19111	4730	3	4734	4731	4462	268	269
origSeq_357-origSeq_89	11055	15595	4540	24	4560	4536	4286	254	250
origSeq_357-origSeq_898	11078	15663	4585	10	4593	4583	4320	265	263
origSeq_357-origSeq_436	11520	16072	4552	2	4550	4548	4311	241	237
origSeq_357-origSeq_790	1	4396	4395	2918	7318	4400	4163	232	237
origSeq_357-origSeq_41	14743	19111	4368	0	4384	4384	4140	228	244
origSeq_357-origSeq_665	12337	16791	4454	14	4458	4444	4217	237	227
origSeq_357-origSeq_773	1	4139	4138	3636	7786	4150	3924	214	226
origSeq_357-origSeq_910	1	4365	4364	1937	6293	4356	4116	248	240
origSeq_357-origSeq_377	12156	16657	4501	24	4507	4483	4222	279	261
origSeq_357-origSeq_365	5046	11249	6203	990	6617	5627	5286	917	341
origSeq_357-origSeq_76	12	4143	4131	12999	17150	4151	3901	230	250
origSeq_357-origSeq_802	9	4370	4361	2178	6522	4344	4103	258	241
origSeq_357-origSeq_930	6437	10806	4369	7	4412	4405	4112	257	293
origSeq_357-origSeq_635	12625	16732	4107	1	4090	4089	3864	243	225
origSeq_357-origSeq_499	1	3871	3870	23	3892	3869	3652	218	217
origSeq_357-origSeq_483	15390	19111	3721	19	3738	3719	3510	211	209
origSeq_357-origSeq_700	5	3493	3488	3613	7153	3540	3345	143	195
origSeq_357-origSeq_870	1	3775	3774	2071	5833	3762	3571	203	191
origSeq_357-origSeq_944	6	3615	3609	1085	4691	3606	3408	201	198
origSeq_357-origSeq_408	1	3482	3481	1430	4929	3499	3312	169	187
origSeq_357-origSeq_742	15367	19111	3744	1	3737	3736	3529	215	207
origSeq_357-origSeq_420	1	3643	3642	5897	9543	3646	3436	206	210
origSeq_357-origSeq_616	9	3338	3329	12478	15785	3307	3143	186	164
origSeq_357-origSeq_98	6702	10212	3510	2	3519	3517	3312	198	205
origSeq_357-origSeq_432	1	3534	3533	1588	5115	3527	3332	201	195
origSeq_357-origSeq_777	15836	19109	3273	16	3278	3262	3093	180	169
origSeq_357-origSeq_593	8	3103	3095	22785	25863	3078	2919	176	159
origSeq_357-origSeq_39	11335	14825	3490	3	3453	3450	3287	203	163
origSeq_357-origSeq_584	1	3086	3085	2774	5879	3105	2945	140	160
origSeq_357-origSeq_671	1217	4357	3140	2	3175	3173	2981	159	192
origSeq_357-origSeq_838	2103	5151	3048	0	3061	3061	2883	165	178
origSeq_357-origSeq_772	1	2844	2843	4713	7532	2819	2675	168	144
origSeq_357-origSeq_86	4319	7560	3241	7	3273	3266	3064	177	202
origSeq_357-origSeq_711	8258	11005	2747	7	2771	2764	2598	149	166
origSeq_357-origSeq_482	1376	4121	2745	30	2788	2758	2594	151	164
origSeq_357-origSeq_795	1708	4453	2745	19	2759	2740	2598	147	142
origSeq_357-origSeq_443	10970	14222	3252	1	3020	3019	2865	387	154
origSeq_357-origSeq_903	8077	10783	2706	3	2743	2740	2557	149	183
origSeq_357-origSeq_365	4064	6051	1987	1	1979	1978	1877	110	101
origSeq_357-origSeq_642	11227	13047	1820	4	1826	1822	1724	96	98
origSeq_358-origSeq_365	0	1465	1465	4884	6374	1490	1385	80	105
origSeq_359-origSeq_932	3	12588	12585	6341	18934	12593	11898	687	695
origSeq_359-origSeq_958	3	12589	12586	3315	15954	12639	11906	680	733
origSeq_359-origSeq_965	3	12587	12584	6224	18774	12550	11857	727	693
origSeq_359-origSeq_766	4	12589	12585	4388	16945	12557	11848	737	709
origSeq_359-origSeq_505	2	12589	12587	8155	20788	12633	11913	674	720
origSeq_359-origSeq_400	3	12589	12586	38771	51309	12538	11843	743	695
origSeq_359-origSeq_779	884	12588	11704	2	11722	11720	11065	639	655
origSeq_359-origSeq_666	3	10991	10988	4240	15256	11016	10398	590	618
origSeq_359-origSeq_68	4	10950	10946	4516	15475	10959	10338	608	621
origSeq_359-origSeq_82	1362	12409	11047	13	11042	11029	10401	646	628
origSeq_359-origSeq_962	825	12337	11512	2	11480	11478	10825	687	653
origSeq_359-origSeq_961	1701	12589	10888	6	10915	10909	10289	599	620
origSeq_359-origSeq_755	1652	12589	10937	3	10958	10955	10294	643	661
origSeq_359-origSeq_484	2423	12547	10124	7	10135	10128	9588	536	540
origSeq_359-origSeq_516	2785	12575	9790	516	10289	9773	9219	571	554
origSeq_359-origSeq_948	1	9371	9370	20625	30055	9430	8878	492	552
origSeq_359-origSeq_967	30	9520	9490	19101	28628	9527	8990	500	537
origSeq_359-origSeq_560	3058	12589	9531	2	9518	9516	8954	577	562
origSeq_359-origSeq_771	1	8999	8998	5997	15055	9058	8557	441	501
origSeq_359-origSeq_741	2379	12589	10210	0	9819	9819	9277	933	542
origSeq_359-origSeq_908	1850	10489	8639	0	8685	8685	8182	457	503
origSeq_359-origSeq_570	3519	12587	9068	1	9018	9017	8508	560	509
origSeq_359-origSeq_675	3685	12582	8897	7	8940	8933	8426	471	507
origSeq_359-origSeq_753	4448	12589	8141	0	8142	8142	7709	432	433
origSeq_359-origSeq_95	4	8365	8361	8995	17360	8365	7879	482	486
origSeq_359-origSeq_929	3	8119	8116	61	8237	8176	7663	453	513
origSeq_359-origSeq_748	15	8525	8510	3195	11686	8491	7974	536	517
origSeq_359-origSeq_833	4	7489	7485	160	7678	7518	7091	394	427
origSeq_359-origSeq_904	5465	12589	7124	1	7092	7091	6710	414	381
origSeq_359-origSeq_875	3219	10562	7343	0	7335	7335	6919	424	416
origSeq_359-origSeq_433	3080	10378	7298	4	7283	7279	6867	431	412
origSeq_359-origSeq_731	6013	12588	6575	2	6554	6552	6228	347	324
origSeq_359-origSeq_723	5563	12574	7011	3	6988	6985	6617	394	368
origSeq_359-origSeq_430	3128	9909	6781	0	6732	6732	6361	420	371
origSeq_359-origSeq_916	3876	10052	6176	1	6156	6155	5838	338	317
origSeq_359-origSeq_586	3	6556	6553	4361	10912	6551	6138	415	413
origSeq_359-origSeq_969	5	6232	6227	33839	40116	6277	5893	334	384
origSeq_359-origSeq_72	6438	12588	6150	15	6117	6102	5776	374	326
origSeq_359-origSeq_77	5987	12574	6587	1	6321	6320	6008	579	312
origSeq_359-origSeq_844	4	5783	5779	676	6491	5815	5472	307	343
origSeq_359-origSeq_427	6951	12547	5596	4	5584	5580	5288	308	292
origSeq_359-origSeq_558	4	6013	6009	6389	12418	6029	5665	344	364
origSeq_359-origSeq_627	3	5337	5334	8002	13397	5395	5074	260	321
origSeq_359-origSeq_672	5	5404	5399	8297	13739	5442	5109	290	333
origSeq_359-origSeq_861	3	5207	5204	270	5537	5267	4926	278	341
origSeq_359-origSeq_818	5895	10791	4896	0	4816	4816	4599	297	217
origSeq_359-origSeq_952	4	5259	5255	14671	19972	5301	4966	289	335
origSeq_359-origSeq_460	4	5389	5385	1671	7064	5393	5043	342	350
origSeq_359-origSeq_839	4	5096	5092	2839	7933	5094	4766	326	328
origSeq_359-origSeq_810	1953	6847	4894	4	4929	4925	4617	277	308
origSeq_359-origSeq_385	1	4419	4418	14546	18982	4436	4172	246	264
origSeq_359-origSeq_698	4402	9146	4744	0	4665	4665	4403	341	262
origSeq_359-origSeq_921	1	3932	3931	1043	4996	3953	3731	200	222
origSeq_359-origSeq_625	3	4235	4232	15543	19784	4241	3994	238	247
origSeq_359-origSeq_441	3	4012	4009	18405	22457	4052	3791	218	261
origSeq_359-origSeq_905	8459	12395	3936	1	3876	3875	3691	245	184
origSeq_359-origSeq_716	1180	5265	4085	0	4117	4117	3849	236	268
origSeq_359-origSeq_418	3	3944	3941	268	4178	3910	3684	257	226
origSeq_359-origSeq_835	3366	6914	3548	9	3573	3564	3364	184	200
origSeq_359-origSeq_798	9187	12589	3402	7	3389	3382	3208	194	174
origSeq_359-origSeq_52	5227	8586	3359	21	3342	3321	3140	219	181
origSeq_359-origSeq_487	9197	12589	3392	2	3374	3372	3192	200	180
origSeq_359-origSeq_780	4	3077	3073	4646	7763	3117	2926	147	191
origSeq_359-origSeq_438	5734	8933	3199	2	3171	3169	2993	206	176
origSeq_359-origSeq_889	4	2969	2965	4944	7907	2963	2808	157	155
origSeq_359-origSeq_639	4545	7620	3075	0	3061	3061	2908	167	153
origSeq_359-origSeq_444	4760	7649	2889	2	2869	2867	2723	166	144
origSeq_359-origSeq_663	1662	4567	2905	18	2965	2947	2758	147	189
origSeq_359-origSeq_906	1084	3456	2372	7	2387	2380	2238	134	142
origSeq_359-origSeq_895	3	2374	2371	15193	17539	2346	2230	141	116
origSeq_359-origSeq_933	1884	4271	2387	4	2400	2396	2250	137	146
origSeq_360-origSeq_626	0	11478	11478	1580	13104	11524	10885	593	639
origSeq_360-origSeq_362	0	11489	11489	21167	32721	11554	10869	620	685
origSeq_360-origSeq_874	0	11489	11489	2673	14243	11570	10846	643	724
origSeq_360-origSeq_848	0	11489	11489	3656	15231	11575	10881	608	694
origSeq_360-origSeq_728	0	11489	11489	153	11668	11515	10837	652	678
origSeq_360-origSeq_681	0	11489	11489	2900	14451	11551	10824	665	727
origSeq_360-origSeq_749	0	11489	11489	3570	15079	11509	10844	645	665
origSeq_360-origSeq_390	0	11489	11489	2926	14461	11535	10832	657	703
origSeq_360-origSeq_555	0	11489	11489	4783	16350	11567	10853	636	714
origSeq_360-origSeq_541	0	11489	11489	2091	13671	11580	10862	627	718
origSeq_360-origSeq_618	0	11489	11489	4791	16283	11492	10796	693	696
origSeq_360-origSeq_950	0	11489	11489	2148	13655	11507	10834	655	673
origSeq_360-origSeq_847	0	11489	11489	9256	20771	11515	10800	689	715
origSeq_360-origSeq_544	0	10881	10881	8368	19353	10985	10306	575	679
origSeq_360-origSeq_559	0	11156	11156	8939	20092	11153	10501	655	652
origSeq_360-origSeq_900	0	10133	10133	10216	20397	10181	9584	549	597
origSeq_360-origSeq_449	0	10252	10252	4796	15117	10321	9703	549	618
origSeq_360-origSeq_851	991	11486	10495	7	10524	10517	9850	645	667
origSeq_360-origSeq_797	1596	11489	9893	14	9926	9912	9300	593	612
origSeq_360-origSeq_366	1482	11489	10007	3	9979	9976	9401	606	575
origSeq_360-origSeq_83	2380	11486	9106	1	9109	9108	8590	516	518
origSeq_360-origSeq_894	0	9143	9143	242	9388	9146	8593	550	553
origSeq_360-origSeq_883	0	8515	8515	13066	21600	8534	8026	489	508
origSeq_360-origSeq_400	3414	11489	8075	3	8078	8075	7615	460	460
origSeq_360-origSeq_406	0	7948	7948	8809	16760	7951	7497	451	454
origSeq_360-origSeq_939	2678	10425	7747	3	7762	7759	7319	428	440
origSeq_360-origSeq_380	3806	11489	7683	0	7687	7687	7236	447	451
origSeq_360-origSeq_959	0	8583	8583	4219	12638	8419	7917	666	502
origSeq_360-origSeq_901	3705	11489	7784	0	7782	7782	7301	483	481
origSeq_360-origSeq_415	3845	11489	7644	15	7651	7636	7197	447	439
origSeq_360-origSeq_699	0	7439	7439	651	8101	7450	7015	424	435
origSeq_360-origSeq_419	0	7033	7033	15211	22253	7042	6634	399	408
origSeq_360-origSeq_604	4194	11489	7295	0	7278	7278	6846	449	432
origSeq_360-origSeq_534	4628	11482	6854	2	6897	6895	6486	368	409
origSeq_360-origSeq_865	2305	9492	7187	2	7163	7161	6744	443	417
origSeq_360-origSeq_587	4457	11489	7032	1	7022	7021	6589	443	432
origSeq_360-origSeq_843	4354	11489	7135	1	7137	7136	6694	441	442
origSeq_360-origSeq_81	1198	7758	6560	0	6531	6531	6188	372	343
origSeq_360-origSeq_472	1883	8291	6408	14	6359	6345	6009	399	336
origSeq_360-origSeq_425	4520	11494	6974	4	6971	6967	6538	436	429
origSeq_360-origSeq_47	0	7646	7646	7482	14842	7360	6962	684	398
origSeq_360-origSeq_628	2048	8196	6148	7	6141	6134	5789	359	345
origSeq_360-origSeq_799	0	5858	5858	10000	15865	5865	5559	299	306
origSeq_360-origSeq_746	5252	11489	6237	23	6287	6264	5873	364	391
origSeq_360-origSeq_69	5216	11489	6273	2	6310	6308	5889	384	419
origSeq_360-origSeq_784	3750	9965	6215	13	6212	6199	5845	370	354
origSeq_360-origSeq_565	0	6053	6053	1569	7606	6037	5699	354	338
origSeq_360-origSeq_673	5587	11489	5902	8	5937	5929	5560	342	369
origSeq_360-origSeq_733	5635	11485	5850	8	5955	5947	5543	307	404
origSeq_360-origSeq_963	5502	11489	5987	2	6044	6042	5624	363	418
origSeq_360-origSeq_97	5443	11489	6046	12	6128	6116	5691	355	425
origSeq_360-origSeq_526	4416	9965	5549	0	5546	5546	5216	333	330
origSeq_360-origSeq_384	4886	10693	5807	0	5839	5839	5454	353	385
origSeq_360-origSeq_365	2238	9471	7233	1	6615	6614	6229	1004	385
origSeq_360-origSeq_610	366	5450	5084	0	5085	5085	4799	285	286
origSeq_360-origSeq_656	6118	11489	5371	6	5401	5395	5030	341	365
origSeq_360-origSeq_813	6557	11489	4932	1	4930	4929	4622	310	307
origSeq_360-origSeq_597	6392	11489	5097	2	5062	5060	4736	361	324
origSeq_360-origSeq_576	0	4178	4178	1807	6018	4211	3958	220	253
origSeq_360-origSeq_394	0	4356	4356	2404	6752	4348	4110	246	238
origSeq_360-origSeq_556	3	4196	4193	2369	6641	4272	4007	186	265
origSeq_360-origSeq_857	2	4171	4169	3923	8084	4161	3939	230	222
origSeq_360-origSeq_930	4666	9041	4375	26	4412	4386	4113	262	273
origSeq_360-origSeq_957	7087	11489	4402	1	4397	4396	4121	281	275
origSeq_360-origSeq_511	0	4423	4423	989	5324	4335	4101	322	234
origSeq_360-origSeq_632	7359	11485	4126	31	4212	4181	3884	242	297
origSeq_360-origSeq_475	0	3788	3788	2721	6531	3810	3594	194	216
origSeq_360-origSeq_759	7688	11489	3801	6	3829	3823	3578	223	245
origSeq_360-origSeq_98	4924	8411	3487	2	3489	3487	3296	191	191
origSeq_360-origSeq_694	7915	11489	3574	1	3621	3620	3369	205	251
origSeq_360-origSeq_684	6329	10072	3743	0	3755	3755	3496	247	259
origSeq_360-origSeq_787	0	3288	3288	1867	5155	3288	3096	192	192
origSeq_360-origSeq_838	291	3327	3036	0	3053	3053	2864	172	189
origSeq_360-origSeq_903	6315	9018	2703	27	2743	2716	2543	160	173
origSeq_360-origSeq_76	0	2317	2317	14785	17150	2365	2213	104	152
origSeq_362-origSeq_847	11509	36715	25206	12	24777	24765	23379	1827	1386
origSeq_362-origSeq_419	5938	28200	22262	3	22253	22250	21052	1210	1198
origSeq_362-origSeq_593	1	22448	22447	3526	25866	22340	21138	1309	1202
origSeq_362-origSeq_883	8013	29684	21671	0	21598	21598	20436	1235	1162
origSeq_362-origSeq_618	16348	37930	21582	1	21530	21529	20342	1240	1187
origSeq_362-origSeq_848	17496	37930	20434	0	20479	20479	19350	1084	1129
origSeq_362-origSeq_900	10884	31353	20469	2	20397	20395	19304	1165	1091
origSeq_362-origSeq_749	17577	37930	20353	0	20335	20335	19192	1161	1143
origSeq_362-origSeq_555	16363	36613	20250	0	20288	20288	19144	1106	1144
origSeq_362-origSeq_559	12231	32377	20146	13	20091	20078	18988	1158	1090
origSeq_362-origSeq_874	18492	37930	19438	0	19443	19443	18366	1072	1077
origSeq_362-origSeq_508	5	20125	20120	20350	40402	20052	18935	1185	1117
origSeq_362-origSeq_544	12795	32105	19310	2	19353	19351	18287	1023	1064
origSeq_362-origSeq_541	19051	37930	18879	0	18914	18914	17821	1058	1093
origSeq_362-origSeq_379	1	19409	19408	5158	24413	19255	18186	1222	1069
origSeq_362-origSeq_727	5833	24455	18622	5	18582	18577	17575	1047	1002
origSeq_362-origSeq_626	19581	37919	18338	1	18350	18349	17343	995	1006
origSeq_362-origSeq_681	18262	36645	18383	0	18409	18409	17360	1023	1049
origSeq_362-origSeq_825	1	17956	17955	11431	29316	17885	16922	1033	963
origSeq_362-origSeq_381	6	17769	17763	13154	30840	17686	16759	1004	927
origSeq_362-origSeq_855	5274	22719	17445	5	17415	17410	16473	972	937
origSeq_362-origSeq_76	6288	23500	17212	0	17150	17150	16238	974	912
origSeq_362-origSeq_406	12346	29160	16814	0	16803	16803	15913	901	890
origSeq_362-origSeq_949	1	17408	17407	1442	18827	17385	16402	1005	983
