KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_362-origSeq_537	1	17085	17084	6775	23773	16998	16081	1003	917
origSeq_362-origSeq_950	19005	36378	17373	0	17344	17344	16363	1010	981
origSeq_362-origSeq_390	18239	35284	17045	1	17025	17024	16074	971	950
origSeq_362-origSeq_616	6866	22697	15831	0	15787	15787	14943	888	844
origSeq_362-origSeq_799	11127	27015	15888	0	15865	15865	15002	886	863
origSeq_362-origSeq_752	1729	17858	16129	2	16081	16079	15210	919	869
origSeq_362-origSeq_683	6	16534	16528	596	16751	16155	15244	1284	911
origSeq_362-origSeq_852	5	15446	15441	4833	20178	15345	14509	932	836
origSeq_362-origSeq_366	22666	37925	15259	3	15229	15226	14399	860	827
origSeq_362-origSeq_851	22164	37930	15766	1	15759	15758	14824	942	934
origSeq_362-origSeq_705	180	15090	14910	3	14863	14860	14060	850	800
origSeq_362-origSeq_449	16303	31463	15160	5	15108	15103	14260	900	843
origSeq_362-origSeq_797	22770	37930	15160	1	15146	15145	14262	898	883
origSeq_362-origSeq_78	6059	19889	13830	5	13774	13769	13059	771	710
origSeq_362-origSeq_84	1726	15976	14250	0	14201	14201	13417	833	784
origSeq_362-origSeq_728	21023	35416	14393	6	14427	14421	13575	818	846
origSeq_362-origSeq_47	13716	28862	15146	0	14880	14880	14043	1103	837
origSeq_362-origSeq_400	24587	37930	13343	3	13300	13297	12538	805	759
origSeq_362-origSeq_867	4027	16850	12823	8	12824	12816	12102	721	714
origSeq_362-origSeq_434	911	13869	12958	6	12892	12886	12204	754	682
origSeq_362-origSeq_57	5066	17524	12458	0	12401	12401	11763	695	638
origSeq_362-origSeq_901	24882	37930	13048	0	13029	13029	12258	790	771
origSeq_362-origSeq_843	25540	37930	12390	9	12386	12377	11693	697	684
origSeq_362-origSeq_415	25029	37735	12706	15	12689	12674	11962	744	712
origSeq_362-origSeq_866	6	12606	12600	9280	21801	12521	11854	746	667
origSeq_362-origSeq_534	25789	37930	12141	2	12104	12102	11452	689	650
origSeq_362-origSeq_959	16948	29757	12809	0	12638	12638	11938	871	700
origSeq_362-origSeq_734	10271	22409	12138	0	12096	12096	11438	700	658
origSeq_362-origSeq_968	0	11724	11724	14958	26694	11736	11120	604	616
origSeq_362-origSeq_399	5920	17775	11855	0	11726	11726	11101	754	625
origSeq_362-origSeq_823	5529	16418	10889	12	10942	10930	10338	551	592
origSeq_362-origSeq_673	26753	37930	11177	7	11163	11156	10537	640	619
origSeq_362-origSeq_963	26661	37930	11269	0	11288	11288	10621	648	667
origSeq_362-origSeq_83	23565	34447	10882	1	10875	10874	10268	614	606
origSeq_362-origSeq_943	1825	12813	10988	19	10988	10969	10347	641	622
origSeq_362-origSeq_697	1248	12068	10820	6	10755	10749	10175	645	574
origSeq_362-origSeq_459	1	10909	10908	1190	12084	10894	10280	628	614
origSeq_362-origSeq_69	26385	36829	10444	2	10463	10461	9860	584	601
origSeq_362-origSeq_813	27734	37929	10195	12	10171	10159	9620	575	539
origSeq_362-origSeq_715	5752	15896	10144	0	10051	10051	9527	617	524
origSeq_362-origSeq_604	25370	35915	10545	5	10455	10450	9833	712	617
origSeq_362-origSeq_420	13533	23012	9479	29	9546	9517	8996	483	521
origSeq_362-origSeq_656	27268	36949	9681	2	9636	9634	9098	583	536
origSeq_362-origSeq_894	20932	30311	9379	1	9373	9372	8849	530	523
origSeq_362-origSeq_632	28492	37916	9424	1	9367	9366	8862	562	504
origSeq_362-origSeq_907	28708	37930	9222	1	9176	9175	8671	551	504
origSeq_362-origSeq_937	10791	19951	9160	3	9107	9104	8612	548	492
origSeq_362-origSeq_425	25685	34793	9108	5	9075	9070	8544	564	526
origSeq_362-origSeq_63	9454	17823	8369	1	8306	8305	7888	481	417
origSeq_362-origSeq_587	25624	34314	8690	1	8675	8674	8171	519	503
origSeq_362-origSeq_388	29252	37915	8663	7	8644	8637	8142	521	495
origSeq_362-origSeq_439	7670	15881	8211	2	8170	8168	7725	486	443
origSeq_362-origSeq_857	17250	25341	8091	5	8082	8077	7656	435	421
origSeq_362-origSeq_597	27544	36695	9151	2	9023	9021	8520	631	501
origSeq_362-origSeq_523	7857	16045	8188	1	8166	8165	7716	472	449
origSeq_362-origSeq_773	15734	23496	7762	5	7786	7781	7365	397	416
origSeq_362-origSeq_969	29781	37930	8149	12	8169	8157	7692	457	465
origSeq_362-origSeq_917	2157	9831	7674	17	7723	7706	7260	414	446
origSeq_362-origSeq_694	29081	37912	8831	1	8602	8601	8106	725	495
origSeq_362-origSeq_939	23857	31682	7825	3	7798	7795	7394	431	401
origSeq_362-origSeq_674	29056	37045	7989	1	7938	7937	7505	484	432
origSeq_362-origSeq_699	20521	28602	8081	3	8101	8098	7620	461	478
origSeq_362-origSeq_380	24991	32821	7830	3	7781	7778	7360	470	418
origSeq_362-origSeq_565	19587	27218	7631	1	7622	7621	7205	426	416
origSeq_362-origSeq_589	30271	37928	7657	9	7704	7695	7238	419	457
origSeq_362-origSeq_38	1	8121	8120	927	8974	8047	7619	501	428
origSeq_362-origSeq_550	7112	14090	6978	5	7000	6995	6626	352	369
origSeq_362-origSeq_700	15737	22854	7117	0	7156	7156	6776	341	380
origSeq_362-origSeq_790	16412	23756	7344	1	7317	7316	6944	400	372
origSeq_362-origSeq_809	1	7536	7535	3208	10766	7558	7111	424	447
origSeq_362-origSeq_772	14633	22185	7552	10	7532	7522	7094	458	428
origSeq_362-origSeq_387	30538	37765	7227	0	7228	7228	6831	396	397
origSeq_362-origSeq_545	16968	24303	7335	0	7298	7298	6901	434	397
origSeq_362-origSeq_708	4221	11943	7722	17	7539	7522	7125	597	397
origSeq_362-origSeq_638	5680	12922	7242	10	7197	7187	6803	439	384
origSeq_362-origSeq_371	10583	17524	6941	11	6945	6934	6560	381	374
origSeq_362-origSeq_97	26596	33847	7251	1	7261	7260	6862	389	398
origSeq_362-origSeq_85	30895	37930	7035	2	7080	7078	6656	379	422
origSeq_362-origSeq_854	5080	11929	6849	5	6806	6801	6448	401	353
origSeq_362-origSeq_645	1	7181	7180	14632	21787	7155	6752	428	403
origSeq_362-origSeq_592	1	7292	7291	6182	13491	7309	6870	421	439
origSeq_362-origSeq_667	1	8139	8138	7867	15678	7811	7373	765	438
origSeq_362-origSeq_865	23487	30697	7210	1	7165	7164	6758	452	406
origSeq_362-origSeq_51	1	7185	7184	577	7727	7150	6757	427	393
origSeq_362-origSeq_556	18798	25369	6571	1	6641	6640	6251	320	389
origSeq_362-origSeq_394	18719	25531	6812	1	6750	6749	6416	396	333
origSeq_362-origSeq_802	17165	23731	6566	1	6522	6521	6188	378	333
origSeq_362-origSeq_60	16109	22792	6683	5	6684	6679	6322	361	357
origSeq_362-origSeq_576	19356	25349	5993	3	6018	6015	5692	301	323
origSeq_362-origSeq_567	1641	8344	6703	8	6733	6725	6320	383	405
origSeq_362-origSeq_475	18456	24968	6512	0	6532	6532	6176	336	356
origSeq_362-origSeq_81	22378	28921	6543	0	6523	6523	6168	375	355
origSeq_362-origSeq_746	26418	33106	6688	19	6663	6644	6276	412	368
origSeq_362-origSeq_404	8802	15226	6424	2	6402	6400	6052	372	348
origSeq_362-origSeq_543	2490	9186	6696	1	6651	6650	6253	443	397
origSeq_362-origSeq_40	31523	37919	6396	1	6460	6459	6047	349	412
origSeq_362-origSeq_56	31388	37925	6537	0	6551	6551	6147	390	404
origSeq_362-origSeq_628	23239	29374	6135	11	6150	6139	5799	336	340
origSeq_362-origSeq_817	31520	37930	6410	72	6465	6393	6019	391	374
origSeq_362-origSeq_584	16564	22413	5849	8	5858	5850	5556	293	294
origSeq_362-origSeq_954	14844	20893	6049	0	6005	6005	5688	361	317
origSeq_362-origSeq_910	17425	23729	6304	8	6297	6289	5946	358	343
origSeq_362-origSeq_516	6	6647	6641	28023	34646	6623	6242	399	381
origSeq_362-origSeq_784	24925	31180	6255	9	6214	6205	5873	382	332
origSeq_362-origSeq_733	26804	33034	6230	9	6273	6264	5905	325	359
origSeq_362-origSeq_735	4288	10501	6213	29	6221	6192	5842	371	350
origSeq_362-origSeq_472	23060	29461	6401	2	6359	6357	5980	421	377
origSeq_362-origSeq_957	28254	34410	6156	8	6110	6102	5778	378	324
origSeq_362-origSeq_881	11447	17441	5994	15	5997	5982	5647	347	335
origSeq_362-origSeq_661	1	6516	6515	10202	16640	6438	6082	433	356
origSeq_362-origSeq_91	31755	37930	6175	0	6196	6196	5813	362	383
origSeq_362-origSeq_870	17257	23126	5869	0	5824	5824	5536	333	288
origSeq_362-origSeq_872	31166	37929	6763	5	6597	6592	6213	550	379
origSeq_362-origSeq_384	26048	31911	5863	0	5839	5839	5523	340	316
origSeq_362-origSeq_751	32033	37930	5897	6	5960	5954	5590	307	364
origSeq_362-origSeq_884	29940	35647	5707	3	5739	5736	5387	320	349
origSeq_362-origSeq_526	25589	31206	5617	6	5572	5566	5289	328	277
origSeq_362-origSeq_643	31531	37930	6399	0	6154	6154	5810	589	344
origSeq_362-origSeq_600	1	5578	5577	8836	14449	5613	5279	298	334
origSeq_362-origSeq_947	1	6755	6754	12066	18582	6516	6142	612	374
origSeq_362-origSeq_913	9365	14408	5043	5	4992	4987	4747	296	240
origSeq_362-origSeq_953	32639	37930	5291	11	5355	5344	5004	287	340
origSeq_362-origSeq_548	8325	13719	5394	2	5319	5317	5072	322	245
origSeq_362-origSeq_787	19313	24460	5147	4	5146	5142	4868	279	274
origSeq_362-origSeq_951	13272	18369	5097	15	5134	5119	4833	264	286
origSeq_362-origSeq_395	28254	33883	5629	7	5554	5547	5242	387	305
origSeq_362-origSeq_590	13661	18707	5046	1	5037	5036	4763	283	273
origSeq_362-origSeq_610	21527	26616	5089	0	5085	5085	4811	278	274
origSeq_362-origSeq_488	4577	9813	5236	56	5237	5181	4909	327	272
origSeq_362-origSeq_759	28849	33851	5002	2	4997	4995	4726	276	269
origSeq_362-origSeq_408	17954	22840	4886	12	4929	4917	4667	219	250
origSeq_362-origSeq_542	1	5324	5323	7236	12533	5297	5008	315	289
origSeq_362-origSeq_701	8951	13872	4921	5	4925	4920	4651	270	269
origSeq_362-origSeq_511	20176	25588	5412	0	5320	5320	5035	377	285
origSeq_362-origSeq_518	3931	8964	5033	3	5063	5060	4766	267	294
origSeq_362-origSeq_599	1376	6784	5408	1	5386	5385	5083	325	302
origSeq_362-origSeq_450	30315	35493	5178	0	5189	5189	4869	309	320
origSeq_362-origSeq_788	11780	16902	5122	1	5106	5105	4799	323	306
origSeq_362-origSeq_432	17753	22897	5144	0	5115	5115	4832	312	283
origSeq_362-origSeq_423	32841	37926	5085	16	5112	5096	4783	302	313
origSeq_362-origSeq_944	18298	22980	4682	4	4691	4687	4452	230	235
origSeq_362-origSeq_421	11096	15825	4729	0	4738	4738	4475	254	263
origSeq_362-origSeq_412	1	5458	5457	992	6345	5353	5054	403	299
origSeq_362-origSeq_832	6568	11204	4636	1	4637	4636	4396	240	240
origSeq_362-origSeq_696	28790	33768	4978	0	4977	4977	4700	278	277
origSeq_362-origSeq_695	15412	19927	4515	1	4507	4506	4272	243	234
origSeq_362-origSeq_958	1	5218	5217	33611	38816	5205	4891	326	314
origSeq_362-origSeq_476	7052	11440	4388	7	4350	4343	4135	253	208
origSeq_362-origSeq_614	16702	21330	4628	7	4630	4623	4387	241	236
origSeq_362-origSeq_815	33318	37930	4612	8	4640	4632	4353	259	279
origSeq_362-origSeq_436	30969	35465	4496	16	4550	4534	4273	223	261
origSeq_362-origSeq_634	2473	7002	4529	6	4553	4547	4284	245	263
origSeq_362-origSeq_743	33484	37928	4444	1	4478	4477	4198	246	279
origSeq_362-origSeq_365	25978	30679	4701	1978	6619	4641	4377	324	264
origSeq_362-origSeq_89	30513	35008	4495	58	4560	4502	4251	244	251
origSeq_362-origSeq_654	4641	9171	4530	4	4499	4495	4242	288	253
origSeq_362-origSeq_898	30491	35074	4583	0	4593	4593	4326	257	267
origSeq_362-origSeq_591	8176	12390	4214	3	4166	4163	3967	247	196
origSeq_362-origSeq_930	25824	30224	4400	19	4412	4393	4147	253	246
origSeq_362-origSeq_377	31582	36061	4479	23	4507	4484	4201	278	283
origSeq_362-origSeq_665	31763	36192	4429	6	4451	4445	4171	258	274
origSeq_362-origSeq_403	4234	8642	4408	3	4398	4395	4132	276	263
origSeq_362-origSeq_814	4842	9019	4177	2	4156	4154	3935	242	219
origSeq_362-origSeq_583	14171	18420	4249	1	4241	4240	4001	248	239
origSeq_362-origSeq_717	1	4326	4325	3945	8235	4290	4058	267	232
origSeq_362-origSeq_635	32057	36141	4084	1	4088	4087	3831	253	256
origSeq_362-origSeq_553	16303	20017	3714	22	3740	3718	3524	190	194
origSeq_362-origSeq_49	10704	14460	3756	0	3737	3737	3538	218	199
origSeq_362-origSeq_499	19328	23227	3899	1	3892	3891	3697	202	194
origSeq_362-origSeq_834	8513	12052	3539	1	3523	3522	3355	184	167
origSeq_362-origSeq_364	27827	31864	4037	1	4004	4003	3784	253	219
origSeq_362-origSeq_409	30854	35013	4159	3	4176	4173	3909	250	264
origSeq_362-origSeq_691	2712	6544	3832	0	3794	3794	3601	231	193
origSeq_362-origSeq_397	375	4051	3676	2	3696	3694	3503	173	191
origSeq_362-origSeq_887	19770	23192	3422	2	3434	3432	3268	154	164
origSeq_362-origSeq_791	15698	19184	3486	14	3497	3483	3292	194	191
origSeq_362-origSeq_890	12318	15870	3552	2	3561	3559	3361	191	198
origSeq_362-origSeq_940	1	3950	3949	8661	12618	3957	3731	218	226
origSeq_362-origSeq_684	27486	31282	3796	0	3747	3747	3568	228	179
origSeq_362-origSeq_517	14507	17965	3458	27	3504	3477	3272	186	205
origSeq_362-origSeq_514	4	3610	3606	3962	7593	3631	3422	184	209
origSeq_362-origSeq_39	30762	34227	3465	0	3453	3453	3259	206	194
origSeq_362-origSeq_941	16315	19664	3349	1	3332	3331	3149	200	182
origSeq_362-origSeq_369	6752	9810	3058	1	3083	3082	2916	142	166
origSeq_362-origSeq_838	21456	24496	3040	7	3043	3036	2876	164	160
origSeq_362-origSeq_473	9236	12068	2832	1	2807	2806	2671	161	135
origSeq_362-origSeq_742	34779	37930	3151	1	3157	3156	2960	191	196
origSeq_362-origSeq_582	1	3144	3143	10508	13659	3151	2965	178	186
origSeq_362-origSeq_467	7	3258	3251	707	3935	3228	3047	204	181
origSeq_362-origSeq_482	20707	23475	2768	3	2785	2782	2646	122	136
origSeq_362-origSeq_61	774	3721	2947	4	2937	2933	2777	170	156
origSeq_362-origSeq_714	873	3385	2512	3	2487	2484	2357	155	127
origSeq_362-origSeq_826	27404	29852	2448	3	2412	2409	2287	161	122
origSeq_362-origSeq_768	16884	19152	2268	4	2264	2260	2138	130	122
origSeq_362-origSeq_546	29232	31463	2231	10	2214	2204	2107	124	97
origSeq_362-origSeq_521	16167	18141	1974	1	1977	1976	1878	96	98
origSeq_362-origSeq_642	30653	32491	1838	4	1830	1826	1751	87	75
origSeq_362-origSeq_71	16147	17657	1510	3	1496	1493	1420	90	73
origSeq_363-origSeq_559	5	3619	3614	5003	8646	3643	3426	188	217
origSeq_363-origSeq_555	15	3619	3604	899	4491	3592	3388	216	204
origSeq_363-origSeq_47	0	3619	3619	3537	7189	3652	3402	217	250
origSeq_363-origSeq_799	0	3619	3619	6125	9711	3586	3362	257	224
origSeq_363-origSeq_848	236	3619	3383	5	3377	3372	3177	206	195
origSeq_363-origSeq_944	1046	3617	2571	4	2619	2615	2462	109	153
origSeq_363-origSeq_681	1009	3619	2610	0	2606	2606	2464	146	142
origSeq_363-origSeq_695	0	2657	2657	1850	4500	2650	2486	171	164
origSeq_364-origSeq_544	21	4021	4000	15084	19135	4051	3818	182	233
origSeq_364-origSeq_963	8	4004	3996	1183	5199	4016	3786	210	230
origSeq_364-origSeq_534	1	4004	4003	2029	6029	4000	3765	238	235
origSeq_364-origSeq_415	1	4021	4020	2798	6820	4022	3789	231	233
origSeq_364-origSeq_843	1	4021	4020	2296	6291	3995	3767	253	228
origSeq_364-origSeq_541	1	3999	3998	8785	12800	4015	3768	230	247
origSeq_364-origSeq_950	1	4021	4020	8823	12825	4002	3772	248	230
origSeq_364-origSeq_587	1	4004	4003	2197	6181	3984	3757	246	227
origSeq_364-origSeq_813	1	4004	4003	94	4088	3994	3748	255	246
origSeq_364-origSeq_626	1	4017	4016	8284	12270	3986	3763	253	223
origSeq_364-origSeq_555	1	4021	4020	11450	15497	4047	3797	223	250
origSeq_364-origSeq_728	1	4004	4003	6835	10801	3966	3740	263	226
origSeq_364-origSeq_656	9	4004	3995	553	4536	3983	3758	237	225
origSeq_364-origSeq_604	1	4004	4003	2469	6420	3951	3746	257	205
origSeq_364-origSeq_797	30	4004	3974	5100	9079	3979	3721	253	258
origSeq_364-origSeq_733	10	4004	3994	1051	5088	4037	3792	202	245
origSeq_364-origSeq_746	1	4004	4003	1434	5427	3993	3771	232	222
origSeq_364-origSeq_848	9	4021	4012	10349	14380	4031	3767	245	264
origSeq_364-origSeq_957	428	4021	3593	1	3567	3566	3361	232	205
origSeq_364-origSeq_449	3	3615	3612	11545	15117	3572	3357	255	215
origSeq_364-origSeq_526	1	3333	3332	2227	5556	3329	3142	190	187
origSeq_364-origSeq_684	4	3371	3367	326	3692	3366	3163	204	203
origSeq_364-origSeq_694	1247	4004	2757	1	2767	2766	2612	145	154
origSeq_364-origSeq_930	1	2397	2396	2018	4411	2393	2253	143	140
origSeq_365-origSeq_544	27	6619	6592	10670	17927	7257	6233	359	1024
origSeq_365-origSeq_626	1	6619	6618	3857	11105	7248	6271	347	977
origSeq_365-origSeq_555	16	6626	6610	7071	14318	7247	6256	354	991
origSeq_365-origSeq_390	1	6619	6618	5183	12422	7239	6249	369	990
origSeq_365-origSeq_681	16	6619	6603	5173	12412	7239	6233	370	1006
origSeq_365-origSeq_874	4	6615	6611	4978	12179	7201	6231	380	970
origSeq_365-origSeq_618	1	6619	6618	7043	14259	7216	6205	413	1011
origSeq_365-origSeq_851	1	6609	6608	1265	8488	7223	6218	390	1005
origSeq_365-origSeq_449	1979	6619	4640	9665	14340	4675	4382	258	293
origSeq_365-origSeq_83	1978	6615	4637	2390	7076	4686	4384	253	302
origSeq_365-origSeq_400	1978	6609	4631	1387	6048	4661	4371	260	290
origSeq_365-origSeq_848	1997	6565	4568	8504	13129	4625	4329	239	296
origSeq_365-origSeq_728	1978	6617	4639	4982	9655	4673	4391	248	282
origSeq_365-origSeq_526	1978	6619	4641	387	5050	4663	4361	280	302
origSeq_365-origSeq_534	1978	6619	4641	196	4872	4676	4383	258	293
origSeq_365-origSeq_797	1997	6619	4622	3245	7878	4633	4349	273	284
origSeq_365-origSeq_384	2048	6619	4571	0	4630	4630	4324	247	306
origSeq_365-origSeq_604	1978	6615	4637	617	5265	4648	4370	267	278
origSeq_365-origSeq_541	1978	6615	4637	6932	11610	4678	4375	262	303
origSeq_365-origSeq_865	1997	6619	4622	2519	7144	4625	4338	284	287
origSeq_365-origSeq_901	1452	6619	5167	1	5738	5737	4845	322	892
origSeq_365-origSeq_380	1987	6615	4628	988	5671	4683	4377	251	306
origSeq_365-origSeq_784	1978	6613	4635	1061	5719	4658	4367	268	291
origSeq_365-origSeq_559	1496	6619	5123	12711	18428	5717	4836	287	881
origSeq_365-origSeq_587	1978	6619	4641	359	5015	4656	4355	286	301
origSeq_365-origSeq_425	1978	6615	4637	285	4950	4665	4371	266	294
origSeq_365-origSeq_847	1997	6579	4582	14134	18724	4590	4305	277	285
origSeq_365-origSeq_950	1997	6612	4615	7006	11641	4635	4335	280	300
origSeq_365-origSeq_900	1979	6619	4640	15045	19728	4683	4387	253	296
origSeq_365-origSeq_628	11	5345	5334	208	6150	5942	5063	271	879
origSeq_365-origSeq_843	1978	6619	4641	457	5104	4647	4352	289	295
origSeq_365-origSeq_415	1978	6619	4641	966	5646	4680	4366	275	314
origSeq_365-origSeq_366	1496	6615	5119	2283	7973	5690	4818	301	872
origSeq_365-origSeq_930	1978	6191	4213	170	4412	4242	3974	239	268
origSeq_365-origSeq_746	2391	6619	4228	16	4244	4228	3964	264	264
origSeq_365-origSeq_97	2575	6619	4044	1	4085	4084	3818	226	266
origSeq_365-origSeq_673	2739	6619	3880	16	3903	3887	3650	230	237
origSeq_365-origSeq_472	1978	5440	3462	2932	6359	3427	3242	220	185
origSeq_365-origSeq_406	1979	5135	3156	13627	16805	3178	3001	155	177
origSeq_365-origSeq_699	0	4587	4587	2933	8108	5175	4314	273	861
origSeq_365-origSeq_559	1	4100	4099	11206	15887	4681	3872	227	809
origSeq_365-origSeq_684	3485	6619	3134	0	3146	3146	2941	193	205
origSeq_365-origSeq_711	3623	6388	2765	7	2774	2767	2619	146	148
origSeq_365-origSeq_903	3441	6173	2732	3	2739	2736	2582	150	154
origSeq_365-origSeq_826	3390	5820	2430	3	2412	2409	2284	146	125
origSeq_365-origSeq_957	4240	6609	2369	1	2394	2393	2246	123	147
origSeq_365-origSeq_366	5	3100	3095	763	4469	3706	2958	137	748
origSeq_365-origSeq_576	0	1907	1907	4076	6018	1942	1827	80	115
origSeq_365-origSeq_728	1	1975	1974	2417	4424	2007	1890	84	117
origSeq_365-origSeq_865	71	1971	1900	2	1941	1939	1821	79	118
origSeq_365-origSeq_406	4	1970	1966	11057	13051	1994	1875	91	119
origSeq_365-origSeq_419	1	1978	1977	17490	19496	2006	1872	105	134
origSeq_365-origSeq_610	6	1978	1972	1902	3872	1970	1861	111	109
origSeq_365-origSeq_950	4	1978	1974	4428	6430	2002	1879	95	123
origSeq_366-origSeq_848	3	18128	18125	5164	23388	18224	17139	986	1085
origSeq_366-origSeq_749	3	18125	18122	5077	23224	18147	17099	1023	1048
origSeq_366-origSeq_618	3	18128	18125	6289	24435	18146	17081	1044	1065
origSeq_366-origSeq_797	107	18139	18032	1	18043	18042	16990	1042	1052
origSeq_366-origSeq_626	3	18134	18131	3100	21270	18170	17118	1013	1052
origSeq_366-origSeq_541	3	17603	17600	3609	21291	17682	16657	943	1025
origSeq_366-origSeq_874	3	16628	16625	4206	20844	16638	15685	940	953
origSeq_366-origSeq_851	3	17219	17216	507	17727	17220	16182	1034	1038
origSeq_366-origSeq_400	1947	18128	16181	3	16208	16205	15263	918	942
origSeq_366-origSeq_901	2242	18120	15878	7	15924	15917	14967	911	950
origSeq_366-origSeq_534	3139	18128	14989	1	15009	15008	14131	858	877
origSeq_366-origSeq_681	3	13936	13933	4387	18403	14016	13183	750	833
origSeq_366-origSeq_555	3	13897	13894	6289	20275	13986	13126	768	860
origSeq_366-origSeq_963	4008	18129	14121	2	14218	14216	13323	798	893
origSeq_366-origSeq_847	3	13999	13996	10779	24760	13981	13160	836	821
origSeq_366-origSeq_950	3	13677	13674	3656	17344	13688	12881	793	807
origSeq_366-origSeq_843	2881	16048	13167	3	13164	13161	12404	763	757
origSeq_366-origSeq_813	5074	18128	13054	1	13063	13062	12319	735	743
origSeq_366-origSeq_728	3	12729	12726	1651	14427	12776	12029	697	747
origSeq_366-origSeq_415	2380	15041	12661	15	12695	12680	11930	731	750
origSeq_366-origSeq_390	3	12577	12574	4434	17007	12573	11830	744	743
origSeq_366-origSeq_673	4096	16089	11993	7	11991	11984	11323	670	661
origSeq_366-origSeq_632	5842	18134	12292	1	12321	12320	11601	691	719
origSeq_366-origSeq_907	6066	18128	12062	18	12095	12077	11371	691	706
origSeq_366-origSeq_388	6568	18128	11560	0	11597	11597	10917	643	680
origSeq_366-origSeq_694	6407	18128	11721	1	11538	11537	10845	876	692
origSeq_366-origSeq_969	7079	18125	11046	15	11073	11058	10429	617	629
origSeq_366-origSeq_589	7569	18134	10565	3	10596	10593	9977	588	616
origSeq_366-origSeq_83	909	11745	10836	5	10880	10875	10209	627	666
origSeq_366-origSeq_69	3714	14129	10415	2	10466	10464	9819	596	645
origSeq_366-origSeq_604	2723	12742	10019	0	10036	10036	9467	552	569
origSeq_366-origSeq_656	4623	14246	9623	5	9635	9630	9077	546	553
origSeq_366-origSeq_56	8666	18134	9468	0	9471	9471	8954	514	517
origSeq_366-origSeq_544	3	9368	9365	9888	19353	9465	8855	510	610
origSeq_366-origSeq_559	3	9634	9631	10446	20084	9638	9039	592	599
origSeq_366-origSeq_40	8801	18134	9333	1	9374	9373	8797	536	576
origSeq_366-origSeq_91	9028	18128	9100	6	9118	9112	8569	531	543
origSeq_366-origSeq_900	3	8632	8629	11729	20397	8668	8151	478	517
origSeq_366-origSeq_449	6	8754	8748	6319	15122	8803	8262	486	541
origSeq_366-origSeq_85	8184	16488	8304	2	8351	8349	7874	430	475
origSeq_366-origSeq_425	3038	12106	9068	2	9084	9082	8526	542	556
origSeq_366-origSeq_597	4909	13997	9088	9	9023	9014	8492	596	522
origSeq_366-origSeq_587	2979	11603	8624	1	8674	8673	8141	483	532
origSeq_366-origSeq_674	6383	14343	7960	1	7937	7936	7464	496	472
origSeq_366-origSeq_743	10742	18133	7391	0	7383	7383	6951	440	432
origSeq_366-origSeq_939	1208	8956	7748	3	7792	7789	7316	432	473
origSeq_366-origSeq_380	2346	10073	7727	7	7781	7774	7318	409	456
origSeq_366-origSeq_872	8449	17065	8616	5	8418	8413	7933	683	480
origSeq_366-origSeq_387	7834	15053	7219	0	7215	7215	6820	399	395
origSeq_366-origSeq_894	3	7632	7629	1748	9387	7639	7188	441	451
origSeq_366-origSeq_97	3937	11148	7211	1	7277	7276	6812	399	464
origSeq_366-origSeq_953	9885	16742	6857	0	6869	6869	6500	357	369
origSeq_366-origSeq_817	8732	16008	7276	4	7236	7232	6819	457	413
origSeq_366-origSeq_883	21	6981	6960	14597	21600	7003	6555	405	448
origSeq_366-origSeq_751	9321	15962	6641	33	6691	6658	6287	354	371
origSeq_366-origSeq_55	11065	17887	6822	3	6787	6784	6414	408	370
origSeq_366-origSeq_865	828	7992	7164	2	7161	7159	6714	450	445
origSeq_366-origSeq_406	21	6488	6467	10324	16805	6481	6114	353	367
