KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_366-origSeq_423	10081	16710	6629	5	6571	6566	6208	421	358
origSeq_366-origSeq_746	3744	10354	6610	16	6664	6648	6256	354	392
origSeq_366-origSeq_81	3	6258	6255	278	6531	6253	5886	369	367
origSeq_366-origSeq_959	3	7050	7047	5733	12638	6905	6481	566	424
origSeq_366-origSeq_784	2279	8463	6184	9	6214	6205	5829	355	376
origSeq_366-origSeq_643	8809	15658	6849	0	6586	6586	6239	610	347
origSeq_366-origSeq_472	381	6771	6390	2	6359	6357	5967	423	390
origSeq_366-origSeq_957	5609	11703	6094	7	6110	6103	5721	373	382
origSeq_366-origSeq_733	4148	10285	6137	13	6273	6260	5837	300	423
origSeq_366-origSeq_742	12081	18128	6047	1	6057	6056	5703	344	353
origSeq_366-origSeq_699	6	5952	5946	2174	8101	5927	5606	340	321
origSeq_366-origSeq_884	7233	12958	5725	3	5740	5737	5415	310	322
origSeq_366-origSeq_628	556	6685	6129	1	6146	6145	5768	361	377
origSeq_366-origSeq_384	3391	9182	5791	0	5839	5839	5470	321	369
origSeq_366-origSeq_815	10564	16105	5541	2	5505	5503	5219	322	284
origSeq_366-origSeq_419	3	5549	5546	16726	22253	5527	5225	321	302
origSeq_366-origSeq_777	12555	18128	5573	30	5609	5579	5261	312	318
origSeq_366-origSeq_450	7621	12809	5188	3	5189	5186	4902	286	284
origSeq_366-origSeq_526	2937	8490	5553	0	5573	5573	5196	357	377
origSeq_366-origSeq_41	11467	16344	4877	35	4911	4876	4639	238	237
origSeq_366-origSeq_47	3	6200	6197	8953	14877	5924	5604	593	320
origSeq_366-origSeq_395	5609	11171	5562	6	5554	5548	5184	378	364
origSeq_366-origSeq_483	12087	17188	5101	0	5082	5082	4800	301	282
origSeq_366-origSeq_759	6207	11147	4940	24	5012	4988	4660	280	328
origSeq_366-origSeq_89	7810	12307	4497	59	4561	4502	4266	231	236
origSeq_366-origSeq_577	13143	18125	4982	1	4974	4973	4690	292	283
origSeq_366-origSeq_436	8255	12734	4479	16	4508	4492	4253	226	239
origSeq_366-origSeq_565	3	4571	4568	3063	7621	4558	4313	255	245
origSeq_366-origSeq_696	6128	11047	4919	0	4977	4977	4647	272	330
origSeq_366-origSeq_665	9059	13506	4447	34	4451	4417	4188	259	229
origSeq_366-origSeq_898	7794	12380	4586	0	4593	4593	4307	279	286
origSeq_366-origSeq_799	3	4363	4360	11497	15865	4368	4125	235	243
origSeq_366-origSeq_789	13820	18128	4308	1	4344	4343	4083	225	260
origSeq_366-origSeq_377	8839	13373	4534	2	4507	4505	4251	283	254
origSeq_366-origSeq_635	9323	13448	4125	1	4082	4081	3877	248	204
origSeq_366-origSeq_930	3165	7533	4368	7	4412	4405	4120	248	285
origSeq_366-origSeq_610	3	3954	3951	1131	5085	3954	3743	208	211
origSeq_366-origSeq_98	3427	6906	3479	2	3509	3507	3294	185	213
origSeq_366-origSeq_86	1014	4291	3277	7	3273	3266	3100	177	166
origSeq_366-origSeq_684	4846	8571	3725	0	3755	3755	3497	228	258
origSeq_366-origSeq_39	8061	11517	3456	2	3456	3454	3238	218	216
origSeq_366-origSeq_764	13349	16388	3039	2	3063	3061	2896	143	165
origSeq_366-origSeq_576	3	2705	2702	3328	6018	2690	2557	145	133
origSeq_366-origSeq_556	3	2725	2722	3906	6641	2735	2593	129	142
origSeq_366-origSeq_857	3	2698	2695	5414	8084	2670	2540	155	130
origSeq_366-origSeq_394	9	2883	2874	3913	6752	2839	2698	176	141
origSeq_366-origSeq_882	15253	18134	2881	0	2927	2927	2731	150	196
origSeq_366-origSeq_511	3	2943	2940	2509	5323	2814	2676	264	138
origSeq_366-origSeq_519	15465	18134	2669	33	2702	2669	2498	171	171
origSeq_366-origSeq_443	7693	10902	3209	3	3019	3016	2835	374	181
origSeq_366-origSeq_90	15888	18126	2238	1	2254	2253	2111	127	142
origSeq_366-origSeq_765	11222	13195	1973	4	1954	1950	1847	126	103
origSeq_366-origSeq_838	3	1867	1864	1207	3062	1855	1749	115	106
origSeq_366-origSeq_787	3	1819	1816	3350	5155	1805	1706	110	99
origSeq_366-origSeq_727	3	1804	1801	16805	18581	1776	1687	114	89
origSeq_368-origSeq_68	0	4344	4344	6660	11030	4370	4123	221	247
origSeq_368-origSeq_958	0	4344	4344	5460	9850	4390	4126	218	264
origSeq_368-origSeq_82	0	4339	4339	784	5120	4336	4093	246	243
origSeq_368-origSeq_771	0	4347	4347	8145	12528	4383	4138	209	245
origSeq_368-origSeq_755	0	4346	4346	483	4858	4375	4128	218	247
origSeq_368-origSeq_666	0	4347	4347	6379	10772	4393	4116	231	277
origSeq_368-origSeq_505	0	4344	4344	10304	14675	4371	4106	238	265
origSeq_368-origSeq_908	0	4344	4344	292	4691	4399	4115	229	284
origSeq_368-origSeq_833	8	4334	4326	2294	6661	4367	4090	236	277
origSeq_368-origSeq_965	0	4347	4347	8359	12710	4351	4106	241	245
origSeq_368-origSeq_932	0	4346	4346	8497	12873	4376	4113	233	263
origSeq_368-origSeq_779	0	4343	4343	1220	5603	4383	4101	242	282
origSeq_368-origSeq_961	32	4347	4315	473	4817	4344	4087	228	257
origSeq_368-origSeq_967	0	4347	4347	21199	25591	4392	4108	239	284
origSeq_368-origSeq_948	0	4344	4344	22766	27127	4361	4093	251	268
origSeq_368-origSeq_586	0	4347	4347	6489	10821	4332	4065	282	267
origSeq_368-origSeq_969	0	4135	4135	35987	40126	4139	3906	229	233
origSeq_368-origSeq_810	0	4346	4346	196	4565	4369	4109	237	260
origSeq_368-origSeq_95	0	4339	4339	11124	15479	4355	4093	246	262
origSeq_368-origSeq_402	144	4347	4203	4	4218	4214	3966	237	248
origSeq_368-origSeq_400	0	4346	4346	40887	45220	4333	4067	279	266
origSeq_368-origSeq_484	286	4344	4058	7	4067	4060	3827	231	233
origSeq_368-origSeq_929	0	4344	4344	2185	6590	4405	4095	249	310
origSeq_368-origSeq_766	0	4338	4338	6534	10879	4345	4067	271	278
origSeq_368-origSeq_558	0	3910	3910	8506	12418	3912	3687	223	225
origSeq_368-origSeq_516	640	4339	3699	509	4201	3692	3460	239	232
origSeq_368-origSeq_560	917	4346	3429	2	3458	3456	3246	183	210
origSeq_368-origSeq_627	0	3219	3219	10145	13391	3246	3049	170	197
origSeq_368-origSeq_672	35	3295	3260	10457	13739	3282	3088	172	194
origSeq_368-origSeq_875	1078	4339	3261	3	3246	3243	3080	181	163
origSeq_368-origSeq_741	240	4347	4107	0	3709	3709	3511	596	198
origSeq_368-origSeq_915	445	3736	3291	8	3324	3316	3102	189	214
origSeq_368-origSeq_433	939	4337	3398	4	3418	3414	3201	197	213
origSeq_368-origSeq_835	1198	4346	3148	5	3134	3129	2971	177	158
origSeq_368-origSeq_570	1388	4346	2958	32	2983	2951	2786	172	165
origSeq_368-origSeq_675	1525	4351	2826	0	2832	2832	2671	155	161
origSeq_369-origSeq_705	1	3083	3082	6540	9616	3076	2915	167	161
origSeq_369-origSeq_78	1	3083	3082	671	3729	3058	2909	173	149
origSeq_369-origSeq_616	116	3077	2961	0	2980	2980	2833	128	147
origSeq_369-origSeq_823	32	3083	3051	1258	4330	3072	2914	137	158
origSeq_369-origSeq_593	8	3083	3075	10287	13343	3056	2910	165	146
origSeq_369-origSeq_683	1	3083	3082	7021	10075	3054	2925	157	129
origSeq_369-origSeq_638	1	3083	3082	1049	4141	3092	2930	152	162
origSeq_369-origSeq_825	1	3083	3082	18157	21216	3059	2905	177	154
origSeq_369-origSeq_867	1	3083	3082	2748	5818	3070	2906	176	164
origSeq_369-origSeq_399	219	3078	2859	939	3769	2830	2675	184	155
origSeq_370-origSeq_958	3	10036	10033	9447	19459	10012	9459	574	553
origSeq_370-origSeq_516	15	10021	10006	3817	13839	10022	9444	562	578
origSeq_370-origSeq_731	3	10032	10029	39	10090	10051	9469	560	582
origSeq_370-origSeq_484	15	10032	10017	3673	13681	10008	9424	593	584
origSeq_370-origSeq_400	3	10026	10023	44825	54837	10012	9435	588	577
origSeq_370-origSeq_779	3	9914	9911	5191	15100	9909	9335	576	574
origSeq_370-origSeq_675	3	10023	10020	2416	12461	10045	9474	546	571
origSeq_370-origSeq_753	3	10036	10033	1637	11651	10014	9446	587	568
origSeq_370-origSeq_965	15	10036	10021	12321	22305	9984	9425	596	559
origSeq_370-origSeq_570	24	10032	10008	2594	12531	9937	9395	613	542
origSeq_370-origSeq_766	16	10032	10016	10489	20461	9972	9413	603	559
origSeq_370-origSeq_560	3	10032	10029	3053	12993	9940	9387	642	553
origSeq_370-origSeq_723	3	9621	9618	478	10117	9639	9063	555	576
origSeq_370-origSeq_72	382	9651	9269	15	9262	9247	8689	580	558
origSeq_370-origSeq_961	3	9156	9153	4408	13560	9152	8611	542	541
origSeq_370-origSeq_427	876	10036	9160	0	9154	9154	8608	552	546
origSeq_370-origSeq_741	27	8562	8535	3332	11884	8552	8054	481	498
origSeq_370-origSeq_77	3	9246	9243	67	9061	8994	8498	745	496
origSeq_370-origSeq_505	3	8307	8304	14269	22596	8327	7847	457	480
origSeq_370-origSeq_904	27	8098	8071	615	8679	8064	7616	455	448
origSeq_370-origSeq_774	2813	10007	7194	1	7216	7215	6793	401	422
origSeq_370-origSeq_46	2792	10013	7221	7	7228	7221	6807	414	414
origSeq_370-origSeq_487	3151	10013	6862	4	6857	6853	6439	423	414
origSeq_370-origSeq_396	3196	10032	6836	4	6824	6820	6409	427	411
origSeq_370-origSeq_932	3	6664	6661	12484	19072	6588	6216	445	372
origSeq_370-origSeq_755	3	6842	6839	4446	11293	6847	6422	417	425
origSeq_370-origSeq_82	3	6322	6319	4719	11048	6329	5972	347	357
origSeq_370-origSeq_508	3812	10032	6220	0	6221	6221	5875	345	346
origSeq_370-origSeq_88	3783	10032	6249	1	6196	6195	5865	384	330
origSeq_370-origSeq_539	3716	10026	6310	1	6332	6331	5950	360	381
origSeq_370-origSeq_407	3326	9200	5874	14	5899	5885	5529	345	356
origSeq_370-origSeq_581	4283	10032	5749	0	5732	5732	5407	342	325
origSeq_370-origSeq_962	117	6248	6131	5345	11480	6135	5744	387	391
origSeq_370-origSeq_798	3141	8283	5142	10	5163	5153	4851	291	302
origSeq_370-origSeq_43	4987	10032	5045	0	5039	5039	4754	291	285
origSeq_370-origSeq_747	4900	10036	5136	13	5138	5125	4821	315	304
origSeq_370-origSeq_64	5470	10030	4560	0	4568	4568	4332	228	236
origSeq_370-origSeq_666	3	4912	4909	10367	15261	4894	4624	285	270
origSeq_370-origSeq_818	3	4717	4714	159	4816	4657	4411	303	246
origSeq_370-origSeq_677	5654	10032	4378	19	4364	4345	4122	256	223
origSeq_370-origSeq_868	5739	10018	4279	7	4314	4307	4051	228	256
origSeq_370-origSeq_908	3	4414	4411	4282	8682	4400	4152	259	248
origSeq_370-origSeq_964	6062	10026	3964	12	3958	3946	3727	237	219
origSeq_370-origSeq_433	3	4310	4307	3030	7283	4253	4015	292	238
origSeq_370-origSeq_905	2410	6301	3891	1	3876	3875	3656	235	219
origSeq_370-origSeq_430	24	3859	3835	2935	6745	3810	3608	227	202
origSeq_370-origSeq_967	3	3468	3465	25184	28623	3439	3271	194	168
origSeq_370-origSeq_948	3	3306	3303	26729	30039	3310	3132	171	178
origSeq_370-origSeq_859	7418	10026	2608	1	2599	2598	2462	146	136
origSeq_370-origSeq_95	3	2323	2320	15085	17365	2280	2181	139	99
origSeq_371-origSeq_825	11	6952	6941	21976	28893	6917	6558	383	359
origSeq_371-origSeq_399	1	6946	6945	4521	11485	6964	6600	345	364
origSeq_371-origSeq_419	1	6949	6948	4617	11550	6933	6576	372	357
origSeq_371-origSeq_616	1	6952	6951	3748	10662	6914	6549	402	365
origSeq_371-origSeq_855	1	6952	6951	5307	12217	6910	6548	403	362
origSeq_371-origSeq_76	1	6952	6951	4267	11180	6913	6546	405	367
origSeq_371-origSeq_508	6	6946	6940	30893	37802	6909	6531	409	378
origSeq_371-origSeq_63	1	6952	6951	1123	8023	6900	6536	415	364
origSeq_371-origSeq_57	11	6946	6935	5490	12402	6912	6527	408	385
origSeq_371-origSeq_752	1	6949	6948	8828	15766	6938	6573	375	365
origSeq_371-origSeq_734	1	6949	6948	313	7211	6898	6540	408	358
origSeq_371-origSeq_883	11	6952	6941	2573	9437	6864	6499	442	365
origSeq_371-origSeq_727	1	6952	6951	4734	11647	6913	6545	406	368
origSeq_371-origSeq_593	1	6952	6951	14098	20961	6863	6506	445	357
origSeq_371-origSeq_381	1	6952	6951	23683	30614	6931	6545	406	386
origSeq_371-origSeq_537	6	6525	6519	17312	23786	6474	6142	377	332
origSeq_371-origSeq_799	560	6953	6393	6	6396	6390	6041	352	349
origSeq_371-origSeq_379	1	6952	6951	15666	22540	6874	6495	456	379
origSeq_371-origSeq_78	11	6952	6941	4504	11410	6906	6531	410	375
origSeq_371-origSeq_937	220	6949	6729	1	6681	6680	6304	425	376
origSeq_371-origSeq_949	1	6825	6824	12017	18818	6801	6442	382	359
origSeq_371-origSeq_867	7	6272	6265	6588	12818	6230	5906	359	324
origSeq_371-origSeq_900	316	6952	6636	1	6574	6573	6213	423	360
origSeq_371-origSeq_881	879	6891	6012	22	6020	5998	5660	352	338
origSeq_371-origSeq_823	3	5836	5833	5095	10942	5847	5524	309	323
origSeq_371-origSeq_683	1	5936	5935	10840	16736	5896	5546	389	350
origSeq_371-origSeq_559	1637	6952	5315	2	5266	5264	5008	307	256
origSeq_371-origSeq_523	1	5455	5454	2728	8170	5442	5146	308	296
origSeq_371-origSeq_84	6	5382	5376	8810	14201	5391	5070	306	321
origSeq_371-origSeq_406	1775	6952	5177	17	5151	5134	4868	309	266
origSeq_371-origSeq_439	11	5286	5275	2895	8170	5275	4955	320	320
origSeq_371-origSeq_715	11	5307	5296	4816	10055	5239	4964	332	275
origSeq_371-origSeq_788	1188	6328	5140	1	5106	5105	4825	315	280
origSeq_371-origSeq_852	8	4835	4827	15339	20178	4839	4592	235	247
origSeq_371-origSeq_544	2210	6952	4742	2	4750	4748	4481	261	267
origSeq_371-origSeq_421	525	5228	4703	0	4741	4741	4461	242	280
origSeq_371-origSeq_847	2246	6952	4706	955	5637	4682	4432	274	250
origSeq_371-origSeq_404	1	4640	4639	1743	6417	4674	4392	247	282
origSeq_371-origSeq_951	2681	6952	4271	15	4277	4262	4049	222	213
origSeq_371-origSeq_705	2	4496	4494	10373	14868	4495	4236	258	259
origSeq_371-origSeq_420	2946	6946	4000	29	4049	4020	3800	200	220
origSeq_371-origSeq_913	7	3810	3803	1205	4994	3789	3604	199	185
origSeq_371-origSeq_47	3122	6952	3830	1	3809	3808	3616	214	192
origSeq_371-origSeq_49	134	3863	3729	0	3737	3737	3527	202	210
origSeq_371-origSeq_550	1	3496	3495	3489	7008	3519	3329	166	190
origSeq_371-origSeq_890	1747	5279	3532	22	3564	3542	3338	194	204
origSeq_371-origSeq_583	3569	6946	3377	1	3355	3354	3165	212	189
origSeq_371-origSeq_701	3	3277	3274	1628	4925	3297	3081	193	216
origSeq_371-origSeq_434	1	3274	3273	9631	12892	3261	3074	199	187
origSeq_371-origSeq_548	6	3122	3116	2219	5315	3096	2935	181	161
origSeq_371-origSeq_517	3886	6946	3060	7	3074	3067	2890	170	177
origSeq_371-origSeq_532	3569	6470	2901	2	2858	2856	2707	194	149
origSeq_371-origSeq_638	6	2341	2335	4890	7197	2307	2193	142	114
origSeq_371-origSeq_943	1	2229	2228	8783	10988	2205	2091	137	114
origSeq_373-origSeq_895	5	1502	1497	6293	7814	1521	1427	70	94
origSeq_373-origSeq_504	9	1129	1120	2708	3832	1124	1065	55	59
origSeq_374-origSeq_730	0	5174	5174	3269	8503	5234	4922	252	312
origSeq_374-origSeq_669	28	5174	5146	1950	7135	5185	4877	269	308
origSeq_374-origSeq_388	2	5152	5150	12716	17898	5182	4875	275	307
origSeq_374-origSeq_813	0	5174	5174	14209	19400	5191	4892	282	299
origSeq_374-origSeq_848	6	5174	5168	24523	29700	5177	4878	290	299
origSeq_374-origSeq_530	0	5174	5174	481	5633	5152	4855	319	297
origSeq_374-origSeq_963	0	5174	5174	15356	20517	5161	4874	300	287
origSeq_374-origSeq_709	0	5174	5174	206	5384	5178	4877	297	301
origSeq_374-origSeq_882	0	5158	5158	4037	9185	5148	4843	315	305
origSeq_374-origSeq_896	0	5171	5171	2991	8163	5172	4870	301	302
origSeq_374-origSeq_686	2	5174	5172	689	5871	5182	4877	295	305
origSeq_374-origSeq_907	0	5174	5174	13221	18384	5163	4863	311	300
origSeq_374-origSeq_416	0	5171	5171	635	5786	5151	4848	323	303
origSeq_374-origSeq_400	0	5174	5174	17345	22533	5188	4873	301	315
origSeq_374-origSeq_880	0	5152	5152	984	6127	5143	4833	319	310
origSeq_374-origSeq_386	16	5174	5158	410	5594	5184	4874	284	310
origSeq_374-origSeq_969	0	5174	5174	12177	17379	5202	4885	289	317
origSeq_374-origSeq_455	0	5165	5165	1421	6587	5166	4874	291	292
origSeq_374-origSeq_67	2	5174	5172	218	5376	5158	4873	299	285
origSeq_374-origSeq_935	0	5174	5174	775	5929	5154	4844	330	310
origSeq_374-origSeq_678	0	5174	5174	1893	7064	5171	4858	316	313
origSeq_374-origSeq_800	0	5174	5174	1887	7042	5155	4846	328	309
origSeq_374-origSeq_91	23	5038	5015	10282	15293	5011	4714	301	297
origSeq_374-origSeq_461	0	5154	5154	169	5313	5144	4833	321	311
origSeq_374-origSeq_56	23	5174	5151	10605	15684	5079	4805	346	274
origSeq_374-origSeq_653	2	5171	5169	783	5937	5154	4851	318	303
origSeq_374-origSeq_777	23	4936	4913	6737	11632	4895	4591	322	304
origSeq_374-origSeq_794	0	4600	4600	226	4810	4584	4317	283	267
origSeq_374-origSeq_454	276	5171	4895	6	4919	4913	4603	292	310
origSeq_374-origSeq_589	8	4769	4761	11715	16446	4731	4469	292	262
origSeq_374-origSeq_742	0	4913	4913	7168	12036	4868	4590	323	278
origSeq_374-origSeq_507	729	5174	4445	1	4451	4450	4187	258	263
origSeq_374-origSeq_524	771	5152	4381	0	4378	4378	4120	261	258
origSeq_374-origSeq_946	935	5165	4230	373	4651	4278	4013	217	265
origSeq_374-origSeq_568	327	5167	4840	1	4724	4723	4463	377	260
origSeq_374-origSeq_8	170	4511	4341	2	4321	4319	4078	263	241
origSeq_374-origSeq_525	23	5174	5151	622	5531	4909	4607	544	302
origSeq_374-origSeq_902	1279	5174	3895	1	3910	3909	3688	207	221
origSeq_374-origSeq_948	1004	5174	4170	2	4206	4204	3925	245	279
origSeq_374-origSeq_650	1374	5174	3800	4	3774	3770	3555	245	215
origSeq_374-origSeq_486	0	3595	3595	1397	4948	3551	3388	207	163
origSeq_374-origSeq_531	1356	5152	3796	2	3777	3775	3559	237	216
origSeq_374-origSeq_519	23	3824	3801	3829	7579	3750	3565	236	185
origSeq_374-origSeq_528	5	3139	3134	1421	4584	3163	2971	163	192
origSeq_374-origSeq_743	392	3650	3258	8751	11977	3226	3053	205	173
origSeq_374-origSeq_967	1978	5174	3196	1	3198	3197	2992	204	205
origSeq_374-origSeq_687	0	2946	2946	2338	5279	2941	2777	169	164
origSeq_374-origSeq_740	5	2764	2759	2349	5091	2742	2602	157	140
origSeq_374-origSeq_90	0	3119	3119	3377	6464	3087	2904	215	183
origSeq_374-origSeq_527	1525	4040	2515	5	2456	2451	2334	181	117
origSeq_374-origSeq_496	238	2421	2183	1	2194	2193	2067	116	126
origSeq_374-origSeq_79	3391	5174	1783	1	1806	1805	1692	91	113
origSeq_374-origSeq_804	3141	5174	2033	0	2034	2034	1918	115	116
origSeq_375-origSeq_522	7	1862	1855	5913	7793	1880	1769	86	111
origSeq_375-origSeq_956	1	1862	1861	1812	3681	1869	1757	104	112
origSeq_375-origSeq_648	2	1862	1860	3423	5302	1879	1757	103	122
origSeq_375-origSeq_969	4	1862	1858	21372	23232	1860	1754	104	106
origSeq_375-origSeq_712	2	1862	1860	6064	7949	1885	1773	87	112
origSeq_375-origSeq_388	2	1862	1860	21726	23611	1885	1764	96	121
origSeq_376-origSeq_882	2	3001	2999	1091	4086	2995	2851	148	144
origSeq_376-origSeq_789	2	2999	2997	2524	5527	3003	2848	149	155
origSeq_376-origSeq_896	2	3001	2999	48	3040	2992	2843	156	149
origSeq_376-origSeq_388	2	3001	2999	9776	12760	2984	2832	167	152
origSeq_376-origSeq_777	2	3001	2999	3799	6761	2962	2830	169	132
origSeq_376-origSeq_730	10	3001	2991	338	3321	2983	2840	151	143
origSeq_376-origSeq_618	2	2991	2989	22619	25610	2991	2848	141	143
origSeq_376-origSeq_806	2	2995	2993	305	3296	2991	2828	165	163
origSeq_376-origSeq_400	9	3001	2992	14410	17394	2984	2843	149	141
origSeq_376-origSeq_742	29	2986	2957	4257	7206	2949	2796	161	153
origSeq_376-origSeq_91	10	2993	2983	7315	10302	2987	2842	141	145
origSeq_376-origSeq_40	10	2888	2878	7581	10432	2851	2716	162	135
origSeq_376-origSeq_831	140	2997	2857	0	2863	2863	2728	129	135
origSeq_376-origSeq_813	10	3001	2991	11278	14259	2981	2830	161	151
origSeq_376-origSeq_848	11	3001	2990	21615	24569	2954	2807	183	147
origSeq_376-origSeq_969	2	3001	2999	9276	12223	2947	2804	195	143
origSeq_376-origSeq_589	2	2993	2991	8784	11751	2967	2818	173	149
origSeq_376-origSeq_853	2	2759	2757	250	3003	2753	2616	141	137
origSeq_376-origSeq_687	636	2970	2334	21	2357	2336	2228	106	108
origSeq_376-origSeq_740	624	2999	2375	2	2391	2389	2260	115	129
origSeq_376-origSeq_669	1043	2961	1918	1	1931	1930	1836	82	94
origSeq_376-origSeq_534	10	1854	1844	13200	15031	1831	1752	92	79
origSeq_377-origSeq_874	30	4471	4441	13085	17554	4469	4215	226	254
origSeq_377-origSeq_541	28	4507	4479	12528	17051	4523	4247	232	276
origSeq_377-origSeq_843	28	4507	4479	6006	10506	4500	4232	247	268
origSeq_377-origSeq_400	24	4507	4483	6949	11444	4495	4228	255	267
origSeq_377-origSeq_797	26	4470	4444	8796	13257	4461	4213	231	248
origSeq_377-origSeq_618	24	4507	4483	15157	19678	4521	4244	239	277
origSeq_377-origSeq_589	24	4507	4483	1322	5837	4515	4252	231	263
origSeq_377-origSeq_950	24	4503	4479	12534	17050	4516	4246	233	270
origSeq_377-origSeq_848	9	4507	4498	14071	18627	4556	4258	240	298
origSeq_377-origSeq_555	2	4507	4505	15182	19742	4560	4277	228	283
origSeq_377-origSeq_534	31	4471	4440	5752	10205	4453	4197	243	256
origSeq_377-origSeq_387	9	4507	4498	1024	5563	4539	4253	245	286
origSeq_377-origSeq_85	24	4507	4483	688	5212	4524	4238	245	286
origSeq_377-origSeq_69	24	4507	4483	5181	9698	4517	4237	246	280
origSeq_377-origSeq_656	26	4480	4454	4258	8732	4474	4211	243	263
origSeq_377-origSeq_674	2	4507	4505	2458	6974	4516	4251	254	265
origSeq_377-origSeq_673	24	4507	4483	4807	9322	4515	4254	229	261
origSeq_377-origSeq_749	24	4507	4483	13961	18467	4506	4230	253	276
origSeq_377-origSeq_415	24	4507	4483	6527	11036	4509	4234	249	275
origSeq_377-origSeq_40	24	4507	4483	58	4583	4525	4241	242	284
origSeq_377-origSeq_963	30	4507	4477	4931	9428	4497	4202	275	295
origSeq_377-origSeq_626	30	4507	4477	11989	16488	4499	4236	241	263
origSeq_377-origSeq_56	26	4507	4481	201	4694	4493	4203	278	290
origSeq_377-origSeq_851	30	4507	4477	9404	13891	4487	4222	255	265
origSeq_377-origSeq_884	30	4090	4060	1647	5710	4063	3836	224	227
origSeq_377-origSeq_91	192	4507	4315	6	4319	4313	4044	271	269
origSeq_377-origSeq_901	31	4496	4465	6644	11171	4527	4228	237	299
origSeq_377-origSeq_907	26	4507	4481	2827	7328	4501	4219	262	282
origSeq_377-origSeq_604	2	4369	4367	6130	10449	4319	4082	285	237
origSeq_377-origSeq_632	34	4496	4462	3078	7520	4442	4158	304	284
origSeq_377-origSeq_817	30	4507	4477	144	4607	4463	4173	304	290
origSeq_377-origSeq_436	35	3930	3895	626	4545	3919	3691	204	228
origSeq_377-origSeq_694	30	4507	4477	2490	6791	4301	4047	430	254
origSeq_377-origSeq_728	23	3885	3862	10528	14427	3899	3664	198	235
origSeq_377-origSeq_450	24	3965	3941	1253	5189	3936	3699	242	237
origSeq_377-origSeq_635	489	4503	4014	1	4009	4008	3776	238	232
origSeq_377-origSeq_751	463	4507	4044	6	4093	4087	3810	234	277
origSeq_377-origSeq_872	30	3930	3900	420	4353	3933	3691	209	242
origSeq_377-origSeq_390	24	3749	3725	13318	17013	3695	3499	226	196
origSeq_377-origSeq_89	33	3475	3442	1102	4560	3458	3263	179	195
origSeq_377-origSeq_898	30	3547	3517	1095	4593	3498	3305	212	193
origSeq_377-origSeq_953	1057	4507	3450	0	3477	3477	3286	164	191
origSeq_377-origSeq_409	30	3481	3451	733	4177	3444	3247	204	197
origSeq_377-origSeq_425	28	3271	3243	5856	9080	3224	3031	212	193
origSeq_377-origSeq_83	26	2917	2891	7985	10880	2895	2742	149	153
origSeq_377-origSeq_587	24	2775	2751	5916	8674	2758	2599	152	159
origSeq_377-origSeq_759	26	2315	2289	2700	5011	2311	2184	105	127
origSeq_379-origSeq_508	3	24458	24455	15246	39750	24504	23056	1399	1448
origSeq_379-origSeq_825	3	22969	22966	6308	29320	23012	21664	1302	1348
origSeq_379-origSeq_593	1590	24458	22868	2	22881	22879	21532	1336	1347
origSeq_379-origSeq_381	3	22769	22766	8075	30838	22763	21443	1323	1320
origSeq_379-origSeq_537	3	22112	22109	1668	23786	22118	20846	1263	1272
origSeq_379-origSeq_852	291	20479	20188	0	20132	20132	19031	1157	1101
origSeq_379-origSeq_949	3707	22423	18716	6	18829	18823	17715	1001	1108
origSeq_379-origSeq_866	22	17672	17650	4219	21801	17582	16605	1045	977
origSeq_379-origSeq_683	4563	21575	17012	6	16736	16730	15751	1261	979
origSeq_379-origSeq_968	3	16795	16792	10143	26697	16554	15604	1188	950
origSeq_379-origSeq_752	6894	22857	15963	6	16080	16074	15087	876	987
origSeq_379-origSeq_705	5374	20170	14796	31	14872	14841	14010	786	831
origSeq_379-origSeq_84	6888	21061	14173	0	14201	14201	13414	759	787
