KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_379-origSeq_855	10407	24457	14050	5	14165	14160	13302	748	858
origSeq_379-origSeq_419	11075	24458	13383	6	13497	13491	12673	710	818
origSeq_379-origSeq_78	11191	24457	13266	4	13345	13341	12522	744	819
origSeq_379-origSeq_727	10966	24457	13491	1	13586	13585	12714	777	871
origSeq_379-origSeq_434	6084	18932	12848	3	12892	12889	12141	707	748
origSeq_379-origSeq_867	9164	21652	12488	1	12580	12579	11838	650	741
origSeq_379-origSeq_76	11422	24458	13036	18	13097	13079	12286	750	793
origSeq_379-origSeq_616	11973	24458	12485	0	12573	12573	11823	662	750
origSeq_379-origSeq_667	2	13249	13247	2779	15681	12902	12212	1035	690
origSeq_379-origSeq_645	3	12300	12297	9545	21794	12249	11571	726	678
origSeq_379-origSeq_592	2	12408	12406	1114	13491	12377	11681	725	696
origSeq_379-origSeq_57	10201	22543	12342	1	12409	12408	11645	697	763
origSeq_379-origSeq_459	3972	15986	12014	1	12084	12083	11352	662	731
origSeq_379-origSeq_516	3	11754	11751	22936	34636	11700	11097	654	603
origSeq_379-origSeq_661	3	11624	11621	5084	16640	11556	10923	698	633
origSeq_379-origSeq_823	10658	21480	10822	7	10937	10930	10280	542	650
origSeq_379-origSeq_883	13129	24458	11329	0	11346	11346	10670	659	676
origSeq_379-origSeq_943	6970	17883	10913	1	10987	10986	10338	575	648
origSeq_379-origSeq_809	1899	12652	10753	0	10760	10760	10180	573	580
origSeq_379-origSeq_600	3	10723	10720	3791	14460	10669	10083	637	586
origSeq_379-origSeq_399	11066	22777	11711	14	11728	11714	10980	731	734
origSeq_379-origSeq_947	2	11864	11862	6955	18582	11627	10953	909	674
origSeq_379-origSeq_697	6428	17178	10750	6	10792	10786	10143	607	643
origSeq_379-origSeq_542	2	10454	10452	2119	12529	10410	9844	608	566
origSeq_379-origSeq_958	2	10353	10351	28527	38816	10289	9716	635	573
origSeq_379-origSeq_715	10892	20984	10092	0	10051	10051	9487	605	564
origSeq_379-origSeq_734	15365	24458	9093	0	9153	9153	8598	495	555
origSeq_379-origSeq_966	3	8675	8672	9414	18041	8627	8164	508	463
origSeq_379-origSeq_38	4247	13225	8978	24	8971	8947	8430	548	517
origSeq_379-origSeq_439	12795	20968	8173	9	8170	8161	7722	451	439
origSeq_379-origSeq_717	1189	9467	8278	7	8235	8228	7777	501	451
origSeq_379-origSeq_937	15876	24443	8567	1	8603	8602	8072	495	530
origSeq_379-origSeq_63	14557	22823	8266	3	8307	8304	7786	480	518
origSeq_379-origSeq_799	16203	24458	8255	5	8329	8324	7795	460	529
origSeq_379-origSeq_582	3	8299	8296	5402	13660	8258	7797	499	461
origSeq_379-origSeq_523	12982	21135	8153	7	8170	8163	7680	473	483
origSeq_379-origSeq_940	1081	9089	8008	4617	12618	8001	7551	457	450
origSeq_379-origSeq_900	15962	24458	8496	2	8514	8512	7976	520	536
origSeq_379-origSeq_514	1124	8752	7628	1	7600	7599	7186	442	413
origSeq_379-origSeq_917	7311	14924	7613	6	7715	7709	7245	368	464
origSeq_379-origSeq_550	12219	19147	6928	1	7008	7007	6599	329	408
origSeq_379-origSeq_638	10823	17992	7169	7	7197	7190	6809	360	381
origSeq_379-origSeq_51	4576	12301	7725	1	7733	7732	7284	441	448
origSeq_379-origSeq_836	3	7295	7292	7881	15124	7243	6892	400	351
origSeq_379-origSeq_708	9340	17006	7666	0	7539	7539	7094	572	445
origSeq_379-origSeq_793	3	7217	7214	1353	8494	7141	6766	448	375
origSeq_379-origSeq_927	2	6958	6956	4767	11615	6848	6502	454	346
origSeq_379-origSeq_854	10214	16993	6779	5	6810	6805	6422	357	383
origSeq_379-origSeq_406	17425	24458	7033	13	7094	7081	6632	401	449
origSeq_379-origSeq_62	2	6641	6639	5817	12401	6584	6246	393	338
origSeq_379-origSeq_45	796	7848	7052	14	6937	6923	6524	528	399
origSeq_379-origSeq_559	17281	24457	7176	2	7219	7217	6757	419	460
origSeq_379-origSeq_564	2	6583	6581	1436	7959	6523	6175	406	348
origSeq_379-origSeq_404	13905	20315	6410	8	6418	6410	6068	342	342
origSeq_379-origSeq_567	6806	13446	6640	8	6733	6725	6283	357	442
origSeq_379-origSeq_570	3	6531	6528	21612	28008	6396	6101	427	295
origSeq_379-origSeq_544	17865	24457	6592	2	6695	6693	6269	323	424
origSeq_379-origSeq_557	935	7352	6417	3	6363	6360	6033	384	327
origSeq_379-origSeq_721	3	6674	6671	1724	8290	6566	6221	450	345
origSeq_379-origSeq_735	9396	15589	6193	2	6223	6221	5862	331	359
origSeq_379-origSeq_847	17882	24457	6575	937	7559	6622	6209	366	413
origSeq_379-origSeq_877	2	6092	6090	8295	14286	5991	5721	369	270
origSeq_379-origSeq_543	7658	14288	6630	1	6655	6654	6225	405	429
origSeq_379-origSeq_412	4155	10589	6434	6	6339	6333	5964	470	369
origSeq_379-origSeq_382	3	5260	5257	13291	18488	5197	4949	308	248
origSeq_379-origSeq_881	16518	22478	5960	19	6020	6001	5614	346	387
origSeq_379-origSeq_420	18573	24457	5884	2	6002	6000	5595	289	405
origSeq_379-origSeq_490	18276	24457	6181	0	6188	6188	5800	381	388
origSeq_379-origSeq_913	14463	19462	4999	5	4994	4989	4740	259	249
origSeq_379-origSeq_701	14048	18935	4887	5	4925	4920	4651	236	269
origSeq_379-origSeq_548	13430	18779	5349	5	5319	5314	5037	312	277
origSeq_379-origSeq_47	18776	24457	5681	0	5758	5758	5348	333	410
origSeq_379-origSeq_488	9674	14914	5240	8	5237	5229	4917	323	312
origSeq_379-origSeq_96	3	4923	4920	8442	13277	4835	4601	319	234
origSeq_379-origSeq_518	9080	14061	4981	13	5064	5051	4733	248	318
origSeq_379-origSeq_832	11676	16282	4606	0	4643	4643	4372	234	271
origSeq_379-origSeq_599	6564	11849	5285	1	5344	5343	5005	280	338
origSeq_379-origSeq_785	5952	10947	4995	5	5031	5026	4715	280	311
origSeq_379-origSeq_951	18328	23388	5060	5	5136	5131	4799	261	332
origSeq_379-origSeq_421	16168	20910	4742	0	4741	4741	4479	263	262
origSeq_379-origSeq_788	16860	21917	5057	13	5106	5093	4760	297	333
origSeq_379-origSeq_476	12176	16508	4332	22	4354	4332	4090	242	242
origSeq_379-origSeq_590	18722	23705	4983	1	5025	5024	4694	289	330
origSeq_379-origSeq_634	7639	12087	4448	6	4532	4526	4219	229	307
origSeq_379-origSeq_431	8320	12967	4647	3	4689	4686	4401	246	285
origSeq_379-origSeq_401	2	4243	4241	4730	8932	4202	3998	243	204
origSeq_379-origSeq_462	2	4204	4202	3865	8037	4172	3957	245	215
origSeq_379-origSeq_654	9785	14270	4485	2	4499	4497	4228	257	269
origSeq_379-origSeq_591	13290	17451	4161	15	4166	4151	3942	219	209
origSeq_379-origSeq_954	19912	24458	4546	0	4600	4600	4275	271	325
origSeq_379-origSeq_772	19695	24458	4763	10	4821	4811	4494	269	317
origSeq_379-origSeq_403	9364	13737	4373	3	4398	4395	4100	273	295
origSeq_379-origSeq_622	2450	6346	3896	0	3828	3828	3654	242	174
origSeq_379-origSeq_919	3	3664	3661	1926	5568	3642	3459	202	183
origSeq_379-origSeq_467	4474	8397	3923	24	3935	3911	3706	217	205
origSeq_379-origSeq_400	5	3676	3671	63938	67578	3640	3466	205	174
origSeq_379-origSeq_583	19222	23367	4145	1	4176	4175	3896	249	279
origSeq_379-origSeq_695	20500	24458	3958	11	4036	4025	3751	207	274
origSeq_379-origSeq_49	15793	19517	3724	0	3737	3737	3507	217	230
origSeq_379-origSeq_572	3	3535	3532	8337	11819	3482	3322	210	160
origSeq_379-origSeq_636	3254	7126	3872	6	3842	3836	3633	239	203
origSeq_379-origSeq_397	5570	9197	3627	19	3700	3681	3462	165	219
origSeq_379-origSeq_700	20819	24457	3638	6	3716	3710	3431	207	279
origSeq_379-origSeq_960	3	3095	3092	6845	9909	3064	2928	164	136
origSeq_379-origSeq_573	644	3939	3295	4	3247	3243	3076	219	167
origSeq_379-origSeq_773	20813	24458	3645	5	3742	3737	3448	197	289
origSeq_379-origSeq_474	184	3170	2986	1	2950	2949	2812	174	137
origSeq_379-origSeq_553	21368	24458	3090	18	3183	3165	2932	158	233
origSeq_379-origSeq_533	8677	11465	2788	2	2806	2804	2631	157	173
origSeq_379-origSeq_468	9980	12764	2784	1	2767	2766	2606	178	160
origSeq_379-origSeq_555	21430	24457	3027	1	3102	3101	2868	159	233
origSeq_379-origSeq_618	21416	24457	3041	1	3090	3089	2866	175	223
origSeq_379-origSeq_584	21702	24458	2756	108	2884	2776	2606	150	170
origSeq_379-origSeq_941	21407	24451	3044	17	3122	3105	2867	177	238
origSeq_379-origSeq_614	21785	24457	2672	67	2782	2715	2528	144	187
origSeq_379-origSeq_790	21481	24458	2977	7	3024	3017	2798	179	219
origSeq_379-origSeq_714	6047	8512	2465	3	2469	2466	2325	140	141
origSeq_379-origSeq_802	22186	24458	2272	1	2280	2279	2143	129	136
origSeq_379-origSeq_912	10691	12621	1930	4	1957	1953	1829	101	124
origSeq_379-origSeq_910	22440	24458	2018	9	2044	2035	1899	119	136
origSeq_379-origSeq_432	22755	24458	1703	0	1693	1693	1597	106	96
origSeq_379-origSeq_7	22766	24457	1691	4	1708	1704	1597	94	107
origSeq_380-origSeq_555	0	7782	7782	8608	16448	7840	7388	394	452
origSeq_380-origSeq_874	2	7782	7780	6545	14342	7797	7356	424	441
origSeq_380-origSeq_950	0	7778	7778	5993	13756	7763	7349	429	414
origSeq_380-origSeq_848	0	7767	7767	7500	15316	7816	7360	407	456
origSeq_380-origSeq_400	0	7778	7778	392	8171	7779	7332	446	447
origSeq_380-origSeq_541	0	7782	7782	5932	13767	7835	7377	405	458
origSeq_380-origSeq_415	46	7782	7736	19	7744	7725	7284	452	441
origSeq_380-origSeq_728	0	7782	7782	3986	11763	7777	7334	448	443
origSeq_380-origSeq_681	0	7778	7778	6730	14547	7817	7348	430	469
origSeq_380-origSeq_901	0	7782	7782	102	7881	7779	7317	465	462
origSeq_380-origSeq_618	0	7782	7782	8602	16380	7778	7317	465	461
origSeq_380-origSeq_797	0	7782	7782	2230	10024	7794	7339	443	455
origSeq_380-origSeq_544	0	7079	7079	12201	19353	7152	6730	349	422
origSeq_380-origSeq_626	0	7782	7782	5426	13210	7784	7325	457	459
origSeq_380-origSeq_847	0	7776	7776	13117	20862	7745	7306	470	439
origSeq_380-origSeq_749	36	7782	7746	7447	15176	7729	7301	445	428
origSeq_380-origSeq_843	534	7781	7247	1	7234	7233	6845	402	388
origSeq_380-origSeq_83	0	7782	7782	1401	9210	7809	7359	423	450
origSeq_380-origSeq_851	0	7782	7782	2822	10622	7800	7321	461	479
origSeq_380-origSeq_390	0	7782	7782	6774	14560	7786	7317	465	469
origSeq_380-origSeq_604	377	7782	7405	0	7377	7377	6947	458	430
origSeq_380-origSeq_587	630	7778	7148	4	7117	7113	6704	444	409
origSeq_380-origSeq_534	799	7782	6983	2	6997	6995	6595	388	400
origSeq_380-origSeq_425	690	7782	7092	4	7058	7054	6661	431	393
origSeq_380-origSeq_559	0	7340	7340	12770	20085	7315	6880	460	435
origSeq_380-origSeq_939	0	6619	6619	1135	7757	6622	6256	363	366
origSeq_380-origSeq_449	21	6458	6437	8670	15118	6448	6076	361	372
origSeq_380-origSeq_900	0	6341	6341	14044	20396	6352	5981	360	371
origSeq_380-origSeq_69	1378	7782	6404	2	6411	6409	6032	372	377
origSeq_380-origSeq_746	1407	7782	6375	16	6381	6365	6025	350	340
origSeq_380-origSeq_733	1796	7776	5980	3	6053	6050	5689	291	361
origSeq_380-origSeq_673	1756	7782	6026	10	6036	6026	5691	335	335
origSeq_380-origSeq_97	1594	7778	6184	5	6222	6217	5836	348	381
origSeq_380-origSeq_384	1049	6890	5841	0	5839	5839	5510	331	329
origSeq_380-origSeq_784	0	6178	6178	67	6214	6147	5792	386	355
origSeq_380-origSeq_526	587	6202	5615	0	5571	5571	5291	324	280
origSeq_380-origSeq_656	2285	7782	5497	6	5497	5491	5182	315	309
origSeq_380-origSeq_963	1670	7782	6112	11	6141	6130	5722	390	408
origSeq_380-origSeq_865	0	5697	5697	1508	7165	5657	5325	372	332
origSeq_380-origSeq_894	0	5292	5292	4071	9358	5287	4982	310	305
origSeq_380-origSeq_813	2759	7781	5022	12	5027	5015	4722	300	293
origSeq_380-origSeq_597	2569	7739	5170	2	5113	5111	4835	335	276
origSeq_380-origSeq_957	3252	7782	4530	1	4496	4495	4262	268	233
origSeq_380-origSeq_883	0	4682	4682	16893	21598	4705	4410	272	295
origSeq_380-origSeq_395	3256	7778	4522	4	4460	4456	4227	295	229
origSeq_380-origSeq_472	0	4445	4445	1937	6346	4409	4170	275	239
origSeq_380-origSeq_406	0	4157	4157	12629	16805	4176	3942	215	234
origSeq_380-origSeq_930	824	5233	4409	7	4414	4407	4134	275	273
origSeq_380-origSeq_632	3505	7782	4277	1	4313	4312	4035	242	277
origSeq_380-origSeq_628	4	4365	4361	1772	6149	4377	4117	244	260
origSeq_380-origSeq_759	3853	7779	3926	6	3924	3918	3691	235	227
origSeq_380-origSeq_696	3786	7776	3990	0	4020	4020	3776	214	244
origSeq_380-origSeq_959	0	4731	4731	8077	12620	4543	4272	459	271
origSeq_380-origSeq_81	4	3927	3923	2609	6530	3921	3690	233	231
origSeq_380-origSeq_684	2507	6283	3776	0	3755	3755	3550	226	205
origSeq_380-origSeq_694	4077	7782	3705	1	3713	3712	3502	203	210
origSeq_380-origSeq_47	4	3861	3857	11055	14878	3823	3596	261	227
origSeq_380-origSeq_98	1086	4600	3514	2	3515	3513	3315	199	198
origSeq_380-origSeq_674	4049	7782	3733	1	3698	3697	3488	245	209
origSeq_380-origSeq_699	0	3616	3616	4471	8106	3635	3409	207	226
origSeq_380-origSeq_419	0	3192	3192	19057	22246	3189	3003	189	186
origSeq_380-origSeq_884	4943	7782	2839	3	2874	2871	2706	133	165
origSeq_380-origSeq_589	5267	7782	2515	3	2546	2543	2396	119	147
origSeq_380-origSeq_826	2434	4855	2421	19	2411	2392	2283	138	109
origSeq_380-origSeq_898	5489	7782	2293	0	2315	2315	2171	122	144
origSeq_380-origSeq_565	0	2229	2229	5399	7621	2222	2116	113	106
origSeq_380-origSeq_89	5474	7782	2308	24	2321	2297	2171	137	126
origSeq_380-origSeq_409	5856	7782	1926	13	1937	1924	1809	117	115
origSeq_381-origSeq_508	1	30849	30848	7233	38058	30825	29095	1753	1730
origSeq_381-origSeq_825	1808	30835	29027	1	29128	29127	27430	1597	1697
origSeq_381-origSeq_968	1	24814	24813	2049	26697	24648	23203	1610	1445
origSeq_381-origSeq_537	6395	30174	23779	16	23775	23759	22480	1299	1279
origSeq_381-origSeq_866	3888	25699	21811	25	21801	21776	20582	1229	1194
origSeq_381-origSeq_593	9661	30840	21179	14	21198	21184	20013	1166	1171
origSeq_381-origSeq_645	1	20335	20334	1486	21794	20308	19172	1162	1136
origSeq_381-origSeq_852	8349	28533	20184	0	20175	20175	19031	1153	1144
origSeq_381-origSeq_516	1	19773	19772	14850	34622	19772	18663	1109	1109
origSeq_381-origSeq_949	11722	30495	18773	6	18827	18821	17757	1016	1064
origSeq_381-origSeq_947	1107	19882	18775	15	18562	18547	17494	1281	1053
origSeq_381-origSeq_958	1	18383	18382	20449	38812	18363	17315	1067	1048
origSeq_381-origSeq_683	12568	29612	17044	0	16736	16736	15806	1238	930
origSeq_381-origSeq_966	1	16696	16695	1379	18038	16659	15714	981	945
origSeq_381-origSeq_661	3026	19667	16641	4	16640	16636	15668	973	968
origSeq_381-origSeq_752	14891	30840	15949	2	15997	15995	15089	860	906
origSeq_381-origSeq_705	13330	28179	14849	2	14863	14861	14071	778	790
origSeq_381-origSeq_667	5310	21258	15948	21	15646	15625	14778	1170	847
origSeq_381-origSeq_836	215	15286	15071	1	15124	15123	14250	821	873
origSeq_381-origSeq_600	4291	18752	14461	1	14446	14445	13656	805	789
origSeq_381-origSeq_84	14888	29074	14186	0	14201	14201	13418	768	783
origSeq_381-origSeq_570	1	14505	14504	13530	28004	14474	13677	827	797
origSeq_381-origSeq_877	1	14077	14076	206	14286	14080	13294	782	786
origSeq_381-origSeq_582	2716	16324	13608	3	13659	13656	12883	725	773
origSeq_381-origSeq_592	6937	20438	13501	3	13491	13488	12751	750	737
origSeq_381-origSeq_382	5	13251	13246	5203	18488	13285	12515	731	770
origSeq_381-origSeq_434	14089	26948	12859	21	12892	12871	12151	708	720
origSeq_381-origSeq_867	17184	29954	12770	1	12824	12823	12103	667	720
origSeq_381-origSeq_542	5955	18484	12529	4	12520	12516	11853	676	663
origSeq_381-origSeq_96	3	12929	12926	336	13278	12942	12174	752	768
origSeq_381-origSeq_57	18239	30560	12321	1	12357	12356	11683	638	673
origSeq_381-origSeq_855	18445	30840	12395	5	12453	12448	11732	663	716
origSeq_381-origSeq_62	2256	14643	12387	2	12423	12421	11706	681	715
origSeq_381-origSeq_459	11985	23987	12002	3	12061	12058	11346	656	712
origSeq_381-origSeq_400	1	11689	11688	55826	67571	11745	11078	610	667
origSeq_381-origSeq_419	19113	30838	11725	3	11783	11780	11140	585	640
origSeq_381-origSeq_927	3351	14952	11601	6	11610	11604	10952	649	652
origSeq_381-origSeq_727	19011	30840	11829	1	11873	11872	11171	658	701
origSeq_381-origSeq_78	19234	30840	11606	7	11648	11641	10959	647	682
origSeq_381-origSeq_572	1	11563	11562	263	11823	11560	10897	665	663
origSeq_381-origSeq_76	19454	30833	11379	0	11399	11399	10728	651	671
origSeq_381-origSeq_809	9955	20694	10739	5	10766	10761	10159	580	602
origSeq_381-origSeq_697	14409	25172	10763	6	10756	10750	10147	616	603
origSeq_381-origSeq_399	19096	30840	11744	1	11720	11719	11021	723	698
origSeq_381-origSeq_616	20017	30840	10823	0	10888	10888	10242	581	646
origSeq_381-origSeq_823	18697	29515	10818	6	10942	10936	10285	533	651
origSeq_381-origSeq_943	14967	25908	10941	1	10987	10986	10332	609	654
origSeq_381-origSeq_766	34	10461	10427	21488	31893	10405	9819	608	586
origSeq_381-origSeq_960	1275	11119	9844	16	9896	9880	9337	507	543
origSeq_381-origSeq_660	1	10196	10195	2511	12660	10149	9589	606	560
origSeq_381-origSeq_715	18934	28996	10062	0	10055	10055	9473	589	582
origSeq_381-origSeq_883	21181	30838	9657	7	9661	9654	9127	530	527
origSeq_381-origSeq_868	1	10775	10774	5314	15861	10547	9932	842	615
origSeq_381-origSeq_651	150	9483	9333	2	9326	9324	8779	554	545
origSeq_381-origSeq_401	3393	12253	8860	0	8937	8937	8410	450	527
origSeq_381-origSeq_964	0	8979	8979	4969	13966	8997	8474	505	523
origSeq_381-origSeq_793	6717	15257	8540	8	8538	8530	8063	477	467
origSeq_381-origSeq_481	19	9862	9843	2837	12447	9610	9051	792	559
origSeq_381-origSeq_63	22572	30841	8269	1	8252	8251	7831	438	420
origSeq_381-origSeq_506	2469	11395	8926	3	8907	8904	8382	544	522
origSeq_381-origSeq_446	8	8354	8346	3129	11485	8356	7900	446	456
origSeq_381-origSeq_717	9249	17502	8253	0	8245	8245	7795	458	450
origSeq_381-origSeq_564	6660	14560	7900	18	7959	7941	7500	400	441
origSeq_381-origSeq_940	9138	17106	7968	4617	12618	8001	7569	399	432
origSeq_381-origSeq_514	9183	16770	7587	1	7600	7599	7209	378	390
origSeq_381-origSeq_439	20838	28976	8138	9	8170	8161	7685	453	476
origSeq_381-origSeq_523	21010	29145	8135	1	8170	8169	7696	439	473
origSeq_381-origSeq_462	4207	12210	8003	2	8037	8035	7559	444	476
origSeq_381-origSeq_917	15300	22934	7634	3	7723	7720	7262	372	458
origSeq_381-origSeq_480	0	8047	8047	3502	11562	8060	7589	458	471
origSeq_381-origSeq_721	6213	14659	8446	10	8290	8280	7817	629	463
origSeq_381-origSeq_51	12589	20336	7747	2	7733	7731	7283	464	448
origSeq_381-origSeq_734	23380	30842	7462	0	7451	7451	7038	424	413
origSeq_381-origSeq_550	20254	27166	6912	5	7008	7003	6581	331	422
origSeq_381-origSeq_603	3947	11192	7245	4	7223	7219	6840	405	379
origSeq_381-origSeq_708	17367	25027	7660	1	7533	7532	7114	546	418
origSeq_381-origSeq_638	18852	26012	7160	0	7197	7197	6771	389	426
origSeq_381-origSeq_538	3844	11267	7423	2	7417	7415	6980	443	435
origSeq_381-origSeq_799	24226	30838	6612	4	6633	6629	6273	339	356
origSeq_381-origSeq_45	8855	15846	6991	14	6932	6918	6523	468	395
origSeq_381-origSeq_567	14804	21499	6695	8	6733	6725	6321	374	404
origSeq_381-origSeq_937	23910	30838	6928	20	6914	6894	6531	397	363
origSeq_381-origSeq_900	23995	30840	6845	16	6816	6800	6436	409	364
origSeq_381-origSeq_854	18252	25022	6770	5	6810	6805	6388	382	417
origSeq_381-origSeq_543	15662	22316	6654	1	6655	6654	6242	412	412
origSeq_381-origSeq_404	21947	28338	6391	1	6417	6416	6035	356	381
origSeq_381-origSeq_557	8988	15322	6334	3	6344	6341	5983	351	358
origSeq_381-origSeq_412	12164	18631	6467	6	6352	6346	6023	444	323
origSeq_381-origSeq_885	1098	7372	6274	6	6283	6277	5936	338	341
origSeq_381-origSeq_940	3947	11887	7940	4	7387	7383	6960	980	423
origSeq_381-origSeq_735	17427	23608	6181	2	6221	6219	5828	353	391
origSeq_381-origSeq_881	24537	30553	6016	15	6020	6005	5681	335	324
origSeq_381-origSeq_552	2	5779	5777	209	6005	5796	5450	327	346
origSeq_381-origSeq_484	1	5894	5893	14673	20536	5863	5544	349	319
origSeq_381-origSeq_677	1	5853	5852	5337	11248	5911	5559	293	352
origSeq_381-origSeq_919	6148	11684	5536	7	5568	5561	5242	294	319
origSeq_381-origSeq_406	25442	30844	5402	0	5395	5395	5114	288	281
origSeq_381-origSeq_42	4753	10513	5760	28	5764	5736	5402	358	334
origSeq_381-origSeq_559	25320	30838	5518	2	5504	5502	5219	299	283
origSeq_381-origSeq_498	1103	6600	5497	3	5521	5518	5188	309	330
origSeq_381-origSeq_535	1	5456	5455	609	6039	5430	5123	332	307
origSeq_381-origSeq_488	17698	22922	5224	8	5240	5232	4929	295	303
origSeq_381-origSeq_788	24867	29999	5132	1	5101	5100	4848	284	252
origSeq_381-origSeq_913	22486	27476	4990	7	4994	4987	4733	257	254
origSeq_381-origSeq_599	14542	19915	5373	1	5372	5371	5065	308	306
origSeq_381-origSeq_830	1	5127	5126	1598	6697	5099	4822	304	277
origSeq_381-origSeq_544	25891	30838	4947	2	4984	4982	4702	245	280
origSeq_381-origSeq_518	17088	22103	5015	3	5065	5062	4752	263	310
origSeq_381-origSeq_785	13944	18992	5048	5	5031	5026	4761	287	265
origSeq_381-origSeq_548	21480	26797	5317	2	5319	5317	5014	303	303
origSeq_381-origSeq_965	30	4868	4838	23326	28138	4812	4571	267	241
origSeq_381-origSeq_847	25938	30838	4900	975	5860	4885	4623	277	262
origSeq_381-origSeq_421	24192	28919	4727	0	4741	4741	4484	243	257
origSeq_381-origSeq_634	15641	20145	4504	4	4546	4542	4285	219	257
origSeq_381-origSeq_431	16346	21006	4660	2	4691	4689	4431	229	258
origSeq_381-origSeq_701	22082	26951	4869	1	4925	4924	4614	255	310
origSeq_381-origSeq_951	26348	30840	4492	5	4514	4509	4276	216	233
origSeq_381-origSeq_832	19718	24305	4587	2	4643	4641	4356	231	285
origSeq_381-origSeq_819	6148	10563	4415	6	4431	4425	4174	241	251
origSeq_381-origSeq_476	20198	24532	4334	8	4354	4346	4099	235	247
origSeq_381-origSeq_680	6583	11543	4960	1	4822	4821	4559	401	262
origSeq_381-origSeq_654	17809	22298	4489	2	4499	4497	4224	265	273
origSeq_381-origSeq_420	26616	30840	4224	29	4283	4254	4012	212	242
origSeq_381-origSeq_490	26303	30849	4546	3	4514	4511	4276	270	235
origSeq_381-origSeq_47	26794	30840	4046	0	4036	4036	3825	221	211
origSeq_381-origSeq_403	17397	21788	4391	3	4399	4396	4102	289	294
origSeq_381-origSeq_591	21317	25481	4164	3	4166	4163	3933	231	230
origSeq_381-origSeq_590	26740	30851	4111	3	4116	4113	3874	237	239
origSeq_381-origSeq_467	12456	16412	3956	5	3922	3917	3717	239	200
origSeq_381-origSeq_691	15882	19699	3817	3	3794	3791	3595	222	196
origSeq_381-origSeq_397	13555	17216	3661	19	3700	3681	3487	174	194
origSeq_381-origSeq_427	25	3883	3858	10166	14024	3858	3628	230	230
origSeq_381-origSeq_814	18016	22155	4139	2	4153	4151	3878	261	273
origSeq_381-origSeq_636	11295	15129	3834	11	3853	3842	3629	205	213
origSeq_381-origSeq_49	23814	27528	3714	0	3737	3737	3525	189	212
origSeq_381-origSeq_46	1	3399	3398	8226	11630	3404	3207	191	197
origSeq_381-origSeq_583	27238	30847	3609	1	3600	3599	3406	203	193
origSeq_381-origSeq_422	3697	7299	3602	0	3615	3615	3406	196	209
origSeq_381-origSeq_890	25415	28968	3553	3	3563	3560	3357	196	203
origSeq_381-origSeq_539	1	3315	3314	7313	10589	3276	3120	194	156
origSeq_381-origSeq_803	755	3874	3119	2	3103	3101	2946	173	155
origSeq_381-origSeq_517	27551	30840	3289	7	3316	3309	3118	171	191
origSeq_381-origSeq_805	1	3070	3069	2069	5138	3069	2911	158	158
origSeq_381-origSeq_573	8711	11954	3243	10	3247	3237	3052	191	185
origSeq_381-origSeq_602	11239	14460	3221	3	3221	3218	3051	170	167
origSeq_381-origSeq_64	1	2856	2855	5561	8429	2868	2712	143	156
origSeq_381-origSeq_61	13936	16834	2898	11	2896	2885	2743	155	142
origSeq_381-origSeq_954	27928	30840	2912	0	2889	2889	2750	162	139
origSeq_381-origSeq_641	1	2901	2900	607	3488	2881	2730	170	151
origSeq_381-origSeq_532	27238	30128	2890	2	2853	2851	2723	167	128
origSeq_381-origSeq_753	1	2656	2655	12647	15282	2635	2515	140	120
origSeq_381-origSeq_468	18017	20799	2782	1	2766	2765	2609	173	156
