KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_381-origSeq_726	12860	15298	2438	0	2421	2421	2279	159	142
origSeq_382-origSeq_516	0	18488	18488	9602	28116	18514	17464	1024	1050
origSeq_382-origSeq_508	1	18488	18487	1984	20450	18466	17419	1068	1047
origSeq_382-origSeq_958	5	18488	18483	15244	33708	18464	17370	1113	1094
origSeq_382-origSeq_570	0	18488	18488	8313	26752	18439	17402	1086	1037
origSeq_382-origSeq_400	0	16937	16937	50588	67578	16990	16035	902	955
origSeq_382-origSeq_766	0	15691	15691	16224	31883	15659	14770	921	889
origSeq_382-origSeq_868	0	16019	16019	81	15875	15794	14871	1148	923
origSeq_382-origSeq_645	3748	18482	14734	2	14725	14723	13876	858	847
origSeq_382-origSeq_968	3152	18488	15336	4	15061	15057	14179	1157	878
origSeq_382-origSeq_966	3855	18488	14633	16	14607	14591	13745	888	846
origSeq_382-origSeq_964	250	14199	13949	0	13962	13962	13172	777	790
origSeq_382-origSeq_877	5007	18488	13481	6	13455	13449	12697	784	752
origSeq_382-origSeq_96	4864	18155	13291	2	13277	13275	12512	779	763
origSeq_382-origSeq_836	5400	18488	13088	0	13081	13081	12330	758	751
origSeq_382-origSeq_660	2681	15431	12750	4	12660	12656	12005	745	651
origSeq_382-origSeq_947	6301	18478	12177	15	12155	12140	11441	736	699
origSeq_382-origSeq_572	4940	16807	11867	5	11816	11811	11153	714	658
origSeq_382-origSeq_446	2085	13576	11491	0	11485	11485	10857	634	628
origSeq_382-origSeq_825	7001	18490	11489	1	11534	11533	10869	620	664
origSeq_382-origSeq_480	1709	13266	11557	0	11566	11566	10902	655	664
origSeq_382-origSeq_481	2401	15066	12665	9	12423	12414	11686	979	728
origSeq_382-origSeq_62	7448	18488	11040	2	11034	11032	10401	639	631
origSeq_382-origSeq_582	7885	18488	10603	1	10609	10608	10028	575	580
origSeq_382-origSeq_677	0	11050	11050	163	11248	11085	10419	631	666
origSeq_382-origSeq_661	8193	18489	10296	6	10301	10295	9714	582	581
origSeq_382-origSeq_484	3	11087	11084	9464	20531	11067	10416	668	651
origSeq_382-origSeq_927	8519	18488	9969	1	9944	9943	9397	572	546
origSeq_382-origSeq_960	6463	16382	9919	9	9909	9900	9354	565	546
origSeq_382-origSeq_965	0	10048	10048	18058	28138	10080	9486	562	594
origSeq_382-origSeq_651	5335	14711	9376	2	9339	9337	8849	527	488
origSeq_382-origSeq_866	9050	18487	9437	4	9371	9367	8869	568	498
origSeq_382-origSeq_401	8562	17502	8940	0	8933	8933	8478	462	455
origSeq_382-origSeq_600	9475	18488	9013	5	8937	8932	8452	561	480
origSeq_382-origSeq_747	0	9352	9352	909	10295	9386	8829	523	557
origSeq_382-origSeq_427	0	9030	9030	4923	13996	9073	8524	506	549
origSeq_382-origSeq_46	0	8568	8568	2998	11630	8632	8119	449	513
origSeq_382-origSeq_506	7663	16645	8982	11	8907	8896	8387	595	509
origSeq_382-origSeq_539	2	8485	8483	2084	10589	8505	8008	475	497
origSeq_382-origSeq_462	9385	17465	8080	2	8037	8035	7620	460	415
origSeq_382-origSeq_64	3	8012	8009	350	8416	8066	7591	418	475
origSeq_382-origSeq_753	3	7823	7820	7416	15273	7857	7416	404	441
origSeq_382-origSeq_43	0	8272	8272	812	9097	8285	7772	500	513
origSeq_382-origSeq_667	10497	18488	7991	17	7967	7950	7493	498	457
origSeq_382-origSeq_542	11148	18488	7340	0	7333	7333	6939	401	394
origSeq_382-origSeq_538	9020	16501	7481	2	7405	7403	7010	471	393
origSeq_382-origSeq_731	0	7483	7483	5846	13355	7509	7060	423	449
origSeq_382-origSeq_603	9132	16449	7317	7	7229	7222	6849	468	373
origSeq_382-origSeq_485	1	7179	7178	578	7747	7169	6765	413	404
origSeq_382-origSeq_537	11598	18488	6890	2	6876	6874	6479	411	395
origSeq_382-origSeq_564	11861	18488	6627	0	6641	6641	6273	354	368
origSeq_382-origSeq_487	3	6947	6944	2646	9626	6980	6574	370	406
origSeq_382-origSeq_793	11939	18488	6549	10	6530	6520	6154	395	366
origSeq_382-origSeq_689	10	6686	6676	1164	7876	6712	6311	365	401
origSeq_382-origSeq_830	3608	10316	6708	2	6708	6706	6317	391	389
origSeq_382-origSeq_721	11413	18490	7077	1	6870	6869	6478	599	391
origSeq_382-origSeq_592	12184	18488	6304	41	6280	6239	5896	408	343
origSeq_382-origSeq_885	6291	12577	6286	5	6284	6279	5920	366	359
origSeq_382-origSeq_581	0	6317	6317	1519	7838	6319	5955	362	364
origSeq_382-origSeq_859	1618	7562	5944	17	5963	5946	5606	338	340
origSeq_382-origSeq_88	0	6198	6198	1983	8192	6209	5833	365	376
origSeq_382-origSeq_552	5007	10979	5972	12	6005	5993	5641	331	352
origSeq_382-origSeq_42	9917	15750	5833	17	5764	5747	5466	367	281
origSeq_382-origSeq_919	11344	16925	5581	2	5568	5566	5276	305	290
origSeq_382-origSeq_535	4606	10643	6037	0	6039	6039	5697	340	342
origSeq_382-origSeq_498	6294	11816	5522	0	5521	5521	5234	288	287
origSeq_382-origSeq_675	3	5452	5449	8233	13719	5486	5155	294	331
origSeq_382-origSeq_396	3	5768	5765	2620	8383	5763	5416	349	347
origSeq_382-origSeq_852	13571	18488	4917	0	4928	4928	4637	280	291
origSeq_382-origSeq_560	0	5185	5185	8803	13977	5174	4872	313	302
origSeq_382-origSeq_805	3137	8229	5092	13	5136	5123	4823	269	300
origSeq_382-origSeq_500	252	5521	5269	38	5349	5311	4976	293	335
origSeq_382-origSeq_819	11344	15800	4456	1	4438	4437	4203	253	234
origSeq_382-origSeq_940	9134	13762	4628	10	4603	4593	4332	296	261
origSeq_382-origSeq_774	3	4703	4700	3016	7704	4688	4405	295	283
origSeq_382-origSeq_680	11799	16784	4985	1	4818	4817	4555	430	262
origSeq_382-origSeq_557	14217	18488	4271	3	4282	4279	4026	245	253
origSeq_382-origSeq_45	14070	18488	4418	14	4387	4373	4115	303	258
origSeq_382-origSeq_514	14410	18488	4078	1	4059	4058	3838	240	220
origSeq_382-origSeq_779	0	4147	4147	11003	15140	4137	3908	239	229
origSeq_382-origSeq_940	14380	18488	4108	4634	8764	4130	3882	226	248
origSeq_382-origSeq_717	14500	18488	3988	28	4045	4017	3766	222	251
origSeq_382-origSeq_617	2153	6022	3869	1	3901	3900	3655	214	245
origSeq_382-origSeq_593	14872	18488	3616	2	3627	3625	3429	187	196
origSeq_382-origSeq_723	3	3859	3856	6284	10156	3872	3644	212	228
origSeq_382-origSeq_66	4473	8443	3970	3	4029	4026	3779	191	247
origSeq_382-origSeq_72	0	3845	3845	5397	9262	3865	3629	216	236
origSeq_382-origSeq_422	8864	12506	3642	0	3619	3619	3432	210	187
origSeq_382-origSeq_77	0	3361	3361	5631	8991	3360	3176	185	184
origSeq_382-origSeq_619	4835	8276	3441	5	3460	3455	3242	199	213
origSeq_382-origSeq_573	13921	17204	3283	1	3246	3245	3064	219	181
origSeq_382-origSeq_803	5937	9051	3114	2	3102	3100	2939	175	161
origSeq_382-origSeq_574	2507	6189	3682	2	3650	3648	3423	259	225
origSeq_382-origSeq_75	935	4024	3089	3	3094	3091	2917	172	174
origSeq_382-origSeq_942	3223	6400	3177	7	3175	3168	2986	191	182
origSeq_382-origSeq_741	0	2751	2751	9106	11883	2777	2614	137	163
origSeq_382-origSeq_758	15078	17008	1930	2	1935	1933	1826	104	107
origSeq_384-origSeq_544	0	5840	5840	13268	19171	5903	5555	285	348
origSeq_384-origSeq_626	3	5839	5836	6491	12305	5814	5493	343	321
origSeq_384-origSeq_555	0	5839	5839	9680	15531	5851	5527	312	324
origSeq_384-origSeq_618	2	5839	5837	9677	15485	5808	5469	368	339
origSeq_384-origSeq_541	2	5839	5837	7004	12848	5844	5499	338	345
origSeq_384-origSeq_797	2	5839	5837	3294	9126	5832	5475	362	357
origSeq_384-origSeq_950	3	5839	5836	7057	12858	5801	5469	367	332
origSeq_384-origSeq_681	2	5835	5833	7795	13632	5837	5502	331	335
origSeq_384-origSeq_901	3	5839	5836	1167	6963	5796	5469	367	327
origSeq_384-origSeq_400	3	5839	5836	1458	7260	5802	5473	363	329
origSeq_384-origSeq_851	3	5839	5836	3884	9728	5844	5486	350	358
origSeq_384-origSeq_874	0	5839	5839	7607	13415	5808	5467	372	341
origSeq_384-origSeq_843	0	5839	5839	526	6325	5799	5478	361	321
origSeq_384-origSeq_604	0	5839	5839	683	6472	5789	5462	377	327
origSeq_384-origSeq_83	0	5839	5839	2461	8302	5841	5489	350	352
origSeq_384-origSeq_534	0	5839	5839	264	6077	5813	5495	344	318
origSeq_384-origSeq_847	0	5839	5839	14186	19982	5796	5478	361	318
origSeq_384-origSeq_559	0	5839	5839	13835	19632	5797	5484	355	313
origSeq_384-origSeq_587	0	5834	5834	429	6222	5793	5445	389	348
origSeq_384-origSeq_848	0	5836	5836	8556	14412	5856	5494	342	362
origSeq_384-origSeq_728	3	5839	5836	5055	10854	5799	5464	372	335
origSeq_384-origSeq_939	3	5623	5620	2213	7797	5584	5278	342	306
origSeq_384-origSeq_415	0	5828	5828	1031	6841	5810	5456	372	354
origSeq_384-origSeq_425	0	5840	5840	354	6187	5833	5493	347	340
origSeq_384-origSeq_390	3	5839	5836	7844	13645	5801	5474	362	327
origSeq_384-origSeq_449	0	5410	5410	9732	15117	5385	5084	326	301
origSeq_384-origSeq_749	0	5840	5840	8460	14273	5813	5471	369	342
origSeq_384-origSeq_526	0	5149	5149	453	5568	5115	4845	304	270
origSeq_384-origSeq_69	318	5839	5521	5	5510	5505	5182	339	323
origSeq_384-origSeq_900	2	5291	5289	15112	20397	5285	4980	309	305
origSeq_384-origSeq_673	698	5839	5141	23	5136	5113	4828	313	285
origSeq_384-origSeq_733	730	5839	5109	9	5140	5131	4839	270	292
origSeq_384-origSeq_963	596	5839	5243	2	5241	5239	4927	316	312
origSeq_384-origSeq_784	2	5129	5127	1131	6214	5083	4807	320	276
origSeq_384-origSeq_97	526	5840	5314	1	5324	5323	5010	304	313
origSeq_384-origSeq_746	347	5838	5491	16	5475	5459	5136	355	323
origSeq_384-origSeq_656	1198	5839	4641	10	4584	4574	4356	285	218
origSeq_384-origSeq_865	0	4650	4650	2570	7164	4594	4327	323	267
origSeq_384-origSeq_894	7	4288	4281	5141	9388	4247	4013	268	234
origSeq_384-origSeq_930	0	4181	4181	240	4411	4171	3930	251	241
origSeq_384-origSeq_684	1414	5233	3819	0	3755	3755	3581	238	174
origSeq_384-origSeq_957	2182	5839	3657	1	3602	3601	3422	235	179
origSeq_384-origSeq_883	0	3626	3626	17955	21600	3645	3425	201	220
origSeq_384-origSeq_632	2425	5838	3413	3	3393	3390	3203	210	187
origSeq_384-origSeq_472	0	3398	3398	2996	6359	3363	3155	243	208
origSeq_384-origSeq_406	3	3090	3087	13697	16805	3108	2913	174	195
origSeq_384-origSeq_959	0	3675	3675	9132	12620	3488	3282	393	206
origSeq_384-origSeq_694	3008	5839	2831	1	2816	2815	2655	176	160
origSeq_384-origSeq_388	3181	5835	2654	0	2645	2645	2519	135	126
origSeq_384-origSeq_903	1400	4158	2758	27	2742	2715	2579	179	136
origSeq_384-origSeq_674	2982	5839	2857	1	2816	2815	2675	182	140
origSeq_385-origSeq_969	5	18982	18977	19202	38303	19101	17937	1040	1164
origSeq_385-origSeq_952	2	18982	18980	86	19117	19031	17913	1067	1118
origSeq_385-origSeq_625	8	18794	18786	936	19783	18847	17759	1027	1088
origSeq_385-origSeq_948	12	18982	18970	6054	25074	19020	17844	1126	1176
origSeq_385-origSeq_967	259	18982	18723	4720	23539	18819	17713	1010	1106
origSeq_385-origSeq_441	2	18562	18560	3806	22456	18650	17511	1049	1139
origSeq_385-origSeq_400	2	18982	18980	24355	43172	18817	17684	1296	1133
origSeq_385-origSeq_895	2	16895	16893	555	17539	16984	15963	930	1021
origSeq_385-origSeq_650	2	16675	16673	5608	22386	16778	15742	931	1036
origSeq_385-origSeq_709	5	16243	16238	7203	23586	16383	15364	874	1019
origSeq_385-origSeq_935	2	14205	14203	7752	22029	14277	13439	764	838
origSeq_385-origSeq_828	9	13785	13776	2540	16351	13811	12987	789	824
origSeq_385-origSeq_95	5626	18979	13353	1	13466	13465	12660	693	805
origSeq_385-origSeq_712	5	12881	12876	3890	16789	12899	12144	732	755
origSeq_385-origSeq_505	6423	18982	12559	19	12631	12612	11860	699	752
origSeq_385-origSeq_672	6291	18982	12691	0	12743	12743	11963	728	780
origSeq_385-origSeq_627	6525	18982	12457	1	12459	12458	11707	750	751
origSeq_385-origSeq_769	1221	12853	11632	2	11699	11697	10992	640	705
origSeq_385-origSeq_647	2	11469	11467	4623	16087	11464	10810	657	654
origSeq_385-origSeq_880	7	11415	11408	7963	19448	11485	10775	633	710
origSeq_385-origSeq_558	8215	18982	10767	2	10830	10828	10199	568	629
origSeq_385-origSeq_965	8303	18989	10686	3	10692	10689	10084	602	605
origSeq_385-origSeq_771	8592	18982	10390	0	10482	10482	9881	509	601
origSeq_385-origSeq_932	8129	18982	10853	0	10821	10821	10190	663	631
origSeq_385-origSeq_477	4381	14923	10542	22	10628	10606	9952	590	654
origSeq_385-origSeq_678	2	10337	10335	8885	19263	10378	9738	597	640
origSeq_385-origSeq_59	4404	14404	10000	1	10041	10040	9414	586	626
origSeq_385-origSeq_410	12	9688	9676	3057	12814	9757	9145	531	612
origSeq_385-origSeq_68	10041	18982	8941	1	8975	8974	8462	479	512
origSeq_385-origSeq_766	10149	18989	8840	0	8821	8821	8337	503	484
origSeq_385-origSeq_666	10269	18982	8713	0	8702	8702	8238	475	464
origSeq_385-origSeq_586	10176	18989	8813	4	8788	8784	8281	532	503
origSeq_385-origSeq_522	2	8381	8379	3733	12141	8408	7922	457	486
origSeq_385-origSeq_74	7932	16577	8645	1	8708	8707	8174	471	533
origSeq_385-origSeq_879	377	8818	8441	1	8538	8537	8031	410	506
origSeq_385-origSeq_626	2	8704	8702	29362	38116	8754	8222	480	532
origSeq_385-origSeq_388	2	8508	8506	19574	28119	8545	8022	484	523
origSeq_385-origSeq_465	1138	9205	8067	7	8092	8085	7649	418	436
origSeq_385-origSeq_569	2	8389	8387	1878	10305	8427	7926	461	501
origSeq_385-origSeq_489	6085	14527	8442	13	8546	8533	8023	419	510
origSeq_385-origSeq_889	9635	17517	7882	4	7934	7930	7474	408	456
origSeq_385-origSeq_748	11387	18982	7595	1	7656	7655	7212	383	443
origSeq_385-origSeq_507	7	8037	8030	6293	14363	8070	7576	454	494
origSeq_385-origSeq_958	11271	18982	7711	10	7797	7787	7312	399	475
origSeq_385-origSeq_780	9859	17613	7754	0	7768	7768	7313	441	455
origSeq_385-origSeq_631	543	8470	7927	0	7954	7954	7469	458	485
origSeq_385-origSeq_827	4276	12023	7747	0	7841	7841	7330	417	511
origSeq_385-origSeq_955	1500	9046	7546	4	7612	7608	7143	403	465
origSeq_385-origSeq_839	11706	18982	7276	0	7255	7255	6864	412	391
origSeq_385-origSeq_70	1889	9087	7198	0	7215	7215	6782	416	433
origSeq_385-origSeq_686	3	7142	7139	7714	14843	7129	6741	398	388
origSeq_385-origSeq_530	2	7576	7574	7467	15074	7607	7127	447	480
origSeq_385-origSeq_800	5	6716	6711	8888	15637	6749	6339	372	410
origSeq_385-origSeq_778	2	6597	6595	3984	10593	6609	6219	376	390
origSeq_385-origSeq_424	4557	11621	7064	0	6867	6867	6448	616	419
origSeq_385-origSeq_460	12899	18982	6083	16	6097	6081	5723	360	358
origSeq_385-origSeq_738	5686	12156	6470	3	6392	6389	6025	445	364
origSeq_385-origSeq_466	5672	11524	5852	19	5904	5885	5526	326	359
origSeq_385-origSeq_902	2	6259	6257	5745	11992	6247	5865	392	382
origSeq_385-origSeq_398	5	5849	5844	39	5913	5874	5521	323	353
origSeq_385-origSeq_469	2	5815	5813	5110	10942	5832	5488	325	344
origSeq_385-origSeq_566	2538	8235	5697	217	5943	5726	5368	329	358
origSeq_385-origSeq_457	2	5821	5819	1143	6949	5806	5459	360	347
origSeq_385-origSeq_956	352	5980	5628	2	5616	5614	5292	336	322
origSeq_385-origSeq_676	2	5854	5852	2302	7892	5590	5291	561	299
origSeq_385-origSeq_921	13516	18478	4962	3	4996	4993	4724	238	269
origSeq_385-origSeq_844	13923	18982	5059	33	5127	5094	4805	254	289
origSeq_385-origSeq_648	2	5007	5005	1242	6278	5036	4739	266	297
origSeq_385-origSeq_861	14285	18982	4697	2	4732	4730	4442	255	288
origSeq_385-origSeq_649	2	4736	4734	3724	8497	4773	4502	232	271
origSeq_385-origSeq_833	14390	18982	4592	2	4592	4590	4340	252	250
origSeq_385-origSeq_762	9104	13708	4604	1	4623	4622	4366	238	256
origSeq_385-origSeq_471	12872	17565	4693	1	4724	4723	4448	245	275
origSeq_385-origSeq_914	4	4761	4757	1729	6513	4784	4498	259	286
origSeq_385-origSeq_929	14490	18982	4492	1	4534	4533	4239	253	294
origSeq_385-origSeq_685	3497	7922	4425	3	4440	4437	4167	258	270
origSeq_385-origSeq_445	8919	13213	4294	5	4288	4283	4048	246	235
origSeq_385-origSeq_456	885	5006	4121	5	4115	4110	3883	238	227
origSeq_385-origSeq_525	3	3991	3988	7371	11394	4023	3785	203	238
origSeq_385-origSeq_719	4007	8393	4386	1	4434	4433	4153	233	280
origSeq_385-origSeq_605	1955	6156	4201	8	4188	4180	3950	251	230
origSeq_385-origSeq_504	3042	6874	3832	0	3832	3832	3614	218	218
origSeq_385-origSeq_418	14314	18491	4177	36	4180	4144	3894	283	250
origSeq_385-origSeq_962	15385	18982	3597	14	3631	3617	3418	179	199
origSeq_385-origSeq_413	7809	11402	3593	7	3611	3604	3402	191	202
origSeq_385-origSeq_411	4715	8314	3599	1	3641	3640	3404	195	236
origSeq_385-origSeq_745	6093	9526	3433	0	3524	3524	3287	146	237
origSeq_385-origSeq_882	5	3531	3526	11064	14646	3582	3363	163	219
origSeq_385-origSeq_779	15435	18989	3554	2	3535	3533	3336	218	197
origSeq_385-origSeq_453	7465	10862	3397	0	3417	3417	3207	190	210
origSeq_385-origSeq_549	10179	13462	3283	0	3278	3278	3101	182	177
origSeq_385-origSeq_963	2	3180	3178	22346	25537	3191	2995	183	196
origSeq_385-origSeq_663	16164	18989	2825	1	2831	2830	2677	148	153
origSeq_385-origSeq_463	10487	13579	3092	0	3096	3096	2929	163	167
origSeq_385-origSeq_82	15883	18982	3099	4	3066	3062	2891	208	171
origSeq_385-origSeq_908	16379	18982	2603	18	2645	2627	2483	120	144
origSeq_385-origSeq_961	16213	18982	2769	6	2770	2764	2603	166	161
origSeq_385-origSeq_810	16472	18982	2510	4	2511	2507	2380	130	127
origSeq_385-origSeq_495	16437	18388	1951	1	1952	1951	1857	94	94
origSeq_386-origSeq_669	2	6608	6606	1527	8175	6648	6276	330	372
origSeq_386-origSeq_730	2	6607	6605	2874	9546	6672	6281	324	391
origSeq_386-origSeq_686	2	6608	6606	289	6923	6634	6254	352	380
origSeq_386-origSeq_848	2	6589	6587	24117	30732	6615	6229	358	386
origSeq_386-origSeq_416	2	6608	6606	235	6832	6597	6225	381	372
origSeq_386-origSeq_907	2	6609	6607	12825	19436	6611	6226	381	385
origSeq_386-origSeq_626	2	6603	6601	21989	28564	6575	6205	396	370
origSeq_386-origSeq_678	2	6609	6607	1494	8095	6601	6217	390	384
origSeq_386-origSeq_800	2	6600	6598	1477	8086	6609	6214	384	395
origSeq_386-origSeq_969	2	6608	6606	11797	18422	6625	6244	362	381
origSeq_386-origSeq_963	2	6600	6598	14959	21548	6589	6212	386	377
origSeq_386-origSeq_882	2	6608	6606	3637	10248	6611	6223	383	388
origSeq_386-origSeq_530	2	6608	6606	86	6679	6593	6220	386	373
origSeq_386-origSeq_400	2	6605	6603	16941	23575	6634	6219	384	415
origSeq_386-origSeq_880	7	6607	6600	586	7164	6578	6215	385	363
origSeq_386-origSeq_455	2	6577	6575	1024	7610	6586	6208	367	378
origSeq_386-origSeq_813	2	6219	6217	13814	20034	6220	5881	336	339
origSeq_386-origSeq_709	189	6609	6420	0	6413	6413	6024	396	389
origSeq_386-origSeq_67	177	6608	6431	1	6412	6411	6058	373	353
origSeq_386-origSeq_935	2	6603	6601	382	6962	6580	6188	413	392
origSeq_386-origSeq_454	665	6606	5941	6	5968	5962	5611	330	351
origSeq_386-origSeq_896	2	5724	5722	2592	8286	5694	5397	325	297
origSeq_386-origSeq_388	2	6608	6606	12322	18779	6457	6093	513	364
origSeq_386-origSeq_507	1121	6597	5476	6	5491	5485	5185	291	300
origSeq_386-origSeq_461	217	6152	5935	0	5912	5912	5562	373	350
origSeq_386-origSeq_525	2	6603	6601	201	6569	6368	5988	613	380
origSeq_386-origSeq_946	845	6608	5763	12	5715	5703	5359	404	344
origSeq_386-origSeq_56	2	5618	5616	10189	15706	5517	5244	372	273
origSeq_386-origSeq_948	1393	6589	5196	2	5242	5240	4949	247	291
origSeq_386-origSeq_653	2	5735	5733	391	6071	5680	5366	367	314
origSeq_386-origSeq_91	2	5469	5467	9857	15318	5461	5146	321	315
origSeq_386-origSeq_524	1166	6587	5421	5	5409	5404	5095	326	309
origSeq_386-origSeq_742	13	5314	5301	6793	12032	5239	4971	330	268
origSeq_386-origSeq_568	717	6608	5891	0	5768	5768	5435	456	333
origSeq_386-origSeq_902	1695	6608	4913	16	4946	4930	4657	256	273
origSeq_386-origSeq_589	2	5177	5175	11308	16452	5144	4869	306	275
origSeq_386-origSeq_794	164	4996	4832	1	4810	4809	4564	268	245
origSeq_386-origSeq_777	2	5375	5373	6339	11672	5333	5031	342	302
origSeq_386-origSeq_650	1782	6608	4826	8	4819	4811	4532	294	279
origSeq_386-origSeq_531	1752	6589	4837	0	4820	4820	4545	292	275
origSeq_386-origSeq_8	559	4912	4353	1	4321	4320	4110	243	210
origSeq_386-origSeq_486	2	3957	3955	1020	4920	3900	3727	228	173
origSeq_386-origSeq_967	2398	6608	4210	23	4227	4204	3973	237	231
origSeq_386-origSeq_519	2	4212	4210	3411	7579	4168	3943	267	225
origSeq_386-origSeq_528	2	3547	3545	1016	4584	3568	3358	187	210
origSeq_386-origSeq_647	2790	6608	3818	0	3835	3835	3614	204	221
origSeq_386-origSeq_469	1998	6603	4605	1	4304	4303	4052	553	251
origSeq_386-origSeq_44	2	3518	3516	974	4483	3509	3314	202	195
origSeq_386-origSeq_687	2	3351	3349	1941	5279	3338	3156	193	182
origSeq_386-origSeq_90	2	3519	3517	2982	6455	3473	3291	226	182
origSeq_386-origSeq_743	2	4020	4018	8110	11960	3850	3661	357	189
origSeq_386-origSeq_740	2	3163	3161	1936	5089	3153	2977	184	176
origSeq_386-origSeq_649	3686	6603	2917	0	2924	2924	2746	171	178
origSeq_386-origSeq_822	131	2648	2517	1	2512	2511	2383	134	128
origSeq_386-origSeq_496	629	2820	2191	1	2194	2193	2080	111	113
origSeq_386-origSeq_527	1932	4429	2497	19	2456	2437	2328	169	109
origSeq_386-origSeq_767	2617	5623	3006	6	2679	2673	2539	467	134
origSeq_386-origSeq_53	2	1773	1771	4010	5776	1766	1669	102	97
origSeq_387-origSeq_541	0	7235	7235	11475	18758	7283	6866	369	417
origSeq_387-origSeq_589	0	7235	7235	274	7550	7276	6867	368	409
origSeq_387-origSeq_673	0	7235	7235	3764	10999	7235	6842	393	393
origSeq_387-origSeq_843	9	7235	7226	4971	12226	7255	6850	376	405
origSeq_387-origSeq_874	7	7235	7228	12058	19290	7232	6825	403	407
origSeq_387-origSeq_797	13	7235	7222	7760	14987	7227	6812	410	415
origSeq_387-origSeq_907	0	7202	7202	1787	8993	7206	6790	412	416
origSeq_387-origSeq_848	1	7215	7214	13049	20306	7257	6833	381	424
origSeq_387-origSeq_813	0	7235	7235	2778	10011	7233	6822	413	411
origSeq_387-origSeq_901	0	7235	7235	5597	12867	7270	6832	403	438
origSeq_387-origSeq_969	0	7235	7235	751	8019	7268	6836	399	432
origSeq_387-origSeq_415	0	7183	7183	5501	12673	7172	6765	418	407
origSeq_387-origSeq_618	0	7235	7235	14128	21366	7238	6814	421	424
origSeq_387-origSeq_851	0	7235	7235	8367	15596	7229	6818	417	411
origSeq_387-origSeq_400	9	7235	7226	5929	13143	7214	6798	428	416
origSeq_387-origSeq_626	1	7235	7234	10960	18199	7239	6817	417	422
origSeq_387-origSeq_388	0	7215	7215	1282	8480	7198	6759	456	439
origSeq_387-origSeq_534	0	7235	7235	4726	11940	7214	6787	448	427
origSeq_387-origSeq_963	0	7235	7235	3892	11128	7236	6796	439	440
origSeq_387-origSeq_749	0	7235	7235	12933	20180	7247	6811	424	436
origSeq_387-origSeq_85	353	7235	6882	2	6921	6919	6509	373	410
origSeq_387-origSeq_632	2	7235	7233	2024	9225	7201	6780	453	421
origSeq_387-origSeq_694	0	7235	7235	1458	8468	7010	6612	623	398
origSeq_387-origSeq_656	10	6435	6425	3226	9635	6409	6043	382	366
origSeq_387-origSeq_69	0	6315	6315	4134	10463	6329	5988	327	341
origSeq_387-origSeq_674	9	6522	6513	1458	7937	6479	6101	412	378
origSeq_387-origSeq_56	849	7235	6386	0	6394	6394	6023	363	371
origSeq_387-origSeq_555	9	6103	6094	14181	20289	6108	5759	335	349
origSeq_387-origSeq_681	0	6084	6084	12269	18359	6090	5718	366	372
origSeq_387-origSeq_847	0	6198	6198	18626	24773	6147	5812	386	335
origSeq_387-origSeq_817	912	7235	6323	4	6307	6303	5915	408	388
origSeq_387-origSeq_40	981	7235	6254	3	6307	6304	5903	351	401
origSeq_387-origSeq_91	1213	7235	6022	0	6031	6031	5670	352	361
origSeq_387-origSeq_597	0	6183	6183	2906	9023	6117	5763	420	354
origSeq_387-origSeq_950	3	5864	5861	11506	17344	5838	5509	352	329
origSeq_387-origSeq_751	1491	7215	5724	6	5777	5771	5414	310	357
origSeq_387-origSeq_872	624	7235	6611	5	6457	6452	6043	568	409
origSeq_387-origSeq_884	0	5159	5159	593	5739	5146	4851	308	295
origSeq_387-origSeq_953	2087	7235	5148	0	5197	5197	4879	269	318
origSeq_387-origSeq_728	0	4925	4925	9513	14427	4914	4661	264	253
origSeq_387-origSeq_643	987	7235	6248	0	5994	5994	5640	608	354
