KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_387-origSeq_450	0	5007	5007	216	5189	4973	4713	294	260
origSeq_387-origSeq_604	0	4938	4938	5124	10036	4912	4639	299	273
origSeq_387-origSeq_436	447	4972	4525	33	4545	4512	4273	252	239
origSeq_387-origSeq_423	2293	7235	4942	16	4962	4946	4643	299	303
origSeq_387-origSeq_898	7	4567	4560	50	4593	4543	4284	276	259
origSeq_387-origSeq_89	10	4495	4485	90	4561	4471	4221	264	250
origSeq_387-origSeq_815	2764	7235	4471	2	4480	4478	4217	254	261
origSeq_387-origSeq_665	1241	5700	4459	26	4458	4432	4176	283	256
origSeq_387-origSeq_743	2937	7235	4298	1	4320	4319	4057	241	262
origSeq_387-origSeq_390	0	4792	4792	12289	17025	4736	4467	325	269
origSeq_387-origSeq_409	312	4500	4188	3	4176	4173	3940	248	233
origSeq_387-origSeq_635	1518	5642	4124	1	4090	4089	3855	269	234
origSeq_387-origSeq_587	8	3795	3787	4887	8675	3788	3559	228	229
origSeq_387-origSeq_83	0	3929	3929	6934	10880	3946	3689	240	257
origSeq_387-origSeq_483	4267	7231	2964	0	2988	2988	2806	158	182
origSeq_387-origSeq_742	4261	7235	2974	1	2993	2992	2803	171	189
origSeq_387-origSeq_733	0	2475	2475	3752	6262	2510	2368	107	142
origSeq_387-origSeq_777	4733	7235	2502	16	2528	2512	2367	135	145
origSeq_387-origSeq_642	115	1946	1831	4	1830	1826	1739	92	87
origSeq_387-origSeq_682	1857	4005	2148	0	2142	2142	2007	141	135
origSeq_388-origSeq_626	0	28119	28119	9693	37926	28233	26463	1656	1770
origSeq_388-origSeq_969	535	28119	27584	19	27758	27739	25982	1602	1757
origSeq_388-origSeq_400	0	28119	28119	4641	32757	28116	26343	1776	1773
origSeq_388-origSeq_963	0	22763	22763	2598	25537	22939	21472	1291	1467
origSeq_388-origSeq_907	0	21973	21973	524	22668	22144	20724	1249	1420
origSeq_388-origSeq_848	0	20026	20026	11744	31998	20254	18945	1081	1309
origSeq_388-origSeq_813	16	18053	18037	1505	19531	18026	17016	1021	1010
origSeq_388-origSeq_678	10810	28112	17302	5	17439	17434	16294	1008	1140
origSeq_388-origSeq_589	1021	17509	16488	9	16446	16437	15521	967	916
origSeq_388-origSeq_935	11961	28119	16158	15	16334	16319	15241	917	1078
origSeq_388-origSeq_880	11740	28119	16379	9	16525	16516	15425	954	1091
origSeq_388-origSeq_56	2153	17926	15773	25	15689	15664	14801	972	863
origSeq_388-origSeq_91	2506	17786	15280	14	15299	15285	14409	871	876
origSeq_388-origSeq_800	10830	26270	15440	1	15629	15628	14590	850	1038
origSeq_388-origSeq_709	12525	28119	15594	11	15804	15793	14744	850	1049
origSeq_388-origSeq_530	12246	27173	14927	5	15074	15069	14061	866	1008
origSeq_388-origSeq_686	12055	26718	14663	9	14843	14834	13824	839	1010
origSeq_388-origSeq_882	8685	23098	14413	5	14645	14640	13598	815	1042
origSeq_388-origSeq_618	0	13226	13226	12860	26060	13200	12471	755	729
origSeq_388-origSeq_948	13744	28120	14376	2	14571	14569	13543	833	1026
origSeq_388-origSeq_650	14108	28119	14011	5	14171	14166	13187	824	979
origSeq_388-origSeq_507	13460	27631	14171	1	14351	14350	13322	849	1028
origSeq_388-origSeq_749	0	12856	12856	11652	24487	12835	12092	764	743
origSeq_388-origSeq_647	15118	28118	13000	0	13136	13136	12228	772	908
origSeq_388-origSeq_712	15887	28119	12232	2	12427	12425	11547	685	878
origSeq_388-origSeq_730	9447	21372	11925	0	12155	12155	11327	598	828
origSeq_388-origSeq_742	5518	17636	12118	1	12022	12021	11358	760	663
origSeq_388-origSeq_797	0	11983	11983	6479	18411	11932	11277	706	655
origSeq_388-origSeq_632	0	12263	12263	741	12973	12232	11518	745	714
origSeq_388-origSeq_777	5985	17673	11688	22	11631	11609	10993	695	616
origSeq_388-origSeq_694	0	12383	12383	162	12299	12137	11445	938	692
origSeq_388-origSeq_901	7	11589	11582	4352	15924	11572	10942	640	630
origSeq_388-origSeq_743	4213	16382	12169	0	11976	11976	11334	835	642
origSeq_388-origSeq_541	6	11051	11045	10196	21290	11094	10443	602	651
origSeq_388-origSeq_534	0	11618	11618	3450	15031	11581	10915	703	666
origSeq_388-origSeq_441	15961	28119	12158	2	12332	12330	11438	720	892
origSeq_388-origSeq_902	14036	25825	11789	22	11992	11970	11125	664	845
origSeq_388-origSeq_522	16012	28001	11989	4	12147	12143	11265	724	878
origSeq_388-origSeq_410	16720	28119	11399	1	11627	11626	10782	617	844
origSeq_388-origSeq_851	0	10663	10663	7074	17727	10653	10024	639	629
origSeq_388-origSeq_967	14744	28119	13375	38	13029	12991	12053	1322	938
origSeq_388-origSeq_40	2298	12656	10358	27	10442	10415	9784	574	631
origSeq_388-origSeq_525	12141	23554	11413	4	11386	11382	10595	818	787
origSeq_388-origSeq_874	0	10063	10063	10781	20841	10060	9470	593	590
origSeq_388-origSeq_828	17202	28119	10917	3	11062	11059	10250	667	809
origSeq_388-origSeq_778	15802	26160	10358	0	10589	10589	9797	561	792
origSeq_388-origSeq_625	18677	28119	9442	27	9513	9486	8961	481	525
origSeq_388-origSeq_569	18283	28002	9719	603	10305	9702	9150	569	552
origSeq_388-origSeq_673	0	9525	9525	2461	12002	9541	8987	538	554
origSeq_388-origSeq_843	7	9474	9467	3697	13164	9467	8929	538	538
origSeq_388-origSeq_469	14328	25381	11053	1	10930	10929	10163	890	766
origSeq_388-origSeq_895	18999	28119	9120	2	9110	9108	8610	510	498
origSeq_388-origSeq_669	10805	19837	9032	9	9234	9225	8580	452	645
origSeq_388-origSeq_896	9727	18048	8321	0	8286	8286	7876	445	410
origSeq_388-origSeq_454	12987	22358	9371	0	9529	9529	8816	555	713
origSeq_388-origSeq_415	0	8468	8468	4210	12695	8485	7990	478	495
origSeq_388-origSeq_952	19486	28118	8632	1	8656	8655	8147	485	508
origSeq_388-origSeq_85	1641	9935	8294	4	8358	8354	7840	454	514
origSeq_388-origSeq_879	19964	28112	8148	1	8217	8216	7695	453	521
origSeq_388-origSeq_455	11291	20127	8836	1	8973	8972	8324	512	648
origSeq_388-origSeq_674	13	7777	7764	201	7938	7737	7302	462	435
origSeq_388-origSeq_656	0	7685	7685	1945	9635	7690	7235	450	455
origSeq_388-origSeq_872	1915	10517	8602	5	8423	8418	7929	673	489
origSeq_388-origSeq_631	20135	28104	7969	0	7978	7978	7502	467	476
origSeq_388-origSeq_649	16034	24316	8282	0	8497	8497	7844	438	653
origSeq_388-origSeq_519	8895	16558	7663	33	7577	7544	7170	493	374
origSeq_388-origSeq_555	0	7338	7338	12874	20275	7401	6961	377	440
origSeq_388-origSeq_769	20812	28119	7307	2	7333	7331	6907	400	424
origSeq_388-origSeq_465	20727	28119	7392	1	7402	7401	6968	424	433
origSeq_388-origSeq_69	0	7567	7567	2858	10463	7605	7142	425	463
origSeq_388-origSeq_681	0	7351	7351	10985	18377	7392	6949	402	443
origSeq_388-origSeq_847	3	7455	7452	17351	24775	7424	6983	469	441
origSeq_388-origSeq_577	6573	13902	7329	13	7249	7236	6877	452	359
origSeq_388-origSeq_955	21067	28119	7052	4	7057	7053	6659	393	394
origSeq_388-origSeq_457	18438	25397	6959	1	6949	6948	6575	384	373
origSeq_388-origSeq_817	2195	9453	7258	4	7252	7248	6806	452	442
origSeq_388-origSeq_950	0	7060	7060	10217	17295	7078	6651	409	427
origSeq_388-origSeq_597	0	7438	7438	1659	9023	7364	6935	503	429
origSeq_388-origSeq_751	2774	9407	6633	6	6709	6703	6305	328	398
origSeq_388-origSeq_953	3363	10187	6824	0	6869	6869	6462	362	407
origSeq_388-origSeq_946	13673	20692	7019	373	7612	7239	6660	359	579
origSeq_388-origSeq_531	14095	21254	7159	10	7288	7278	6730	429	548
origSeq_388-origSeq_55	4532	11331	6799	3	6786	6783	6397	402	386
origSeq_388-origSeq_416	12102	19119	7017	4	7170	7166	6595	422	571
origSeq_388-origSeq_67	12504	19688	7184	1	7310	7309	6764	420	545
origSeq_388-origSeq_70	21468	28119	6651	0	6620	6620	6230	421	390
origSeq_388-origSeq_547	14929	22007	7078	4	7258	7254	6674	404	580
origSeq_388-origSeq_524	13502	20224	6722	0	6861	6861	6334	388	527
origSeq_388-origSeq_648	18332	24586	6254	8	6278	6270	5926	328	344
origSeq_388-origSeq_728	0	6167	6167	8249	14427	6178	5806	361	372
origSeq_388-origSeq_884	680	6387	5707	3	5739	5736	5405	302	331
origSeq_388-origSeq_423	3573	10152	6579	16	6572	6556	6142	437	414
origSeq_388-origSeq_90	9316	15878	6562	1	6464	6463	6138	424	325
origSeq_388-origSeq_604	0	6180	6180	3856	10036	6180	5798	382	382
origSeq_388-origSeq_653	11930	18058	6128	1	6071	6070	5731	397	339
origSeq_388-origSeq_398	19538	25439	5901	2	5929	5927	5546	355	381
origSeq_388-origSeq_914	18287	24315	6028	439	6493	6054	5699	329	355
origSeq_388-origSeq_566	22111	27833	5722	207	5929	5722	5401	321	321
origSeq_388-origSeq_789	7260	12859	5599	1	5615	5614	5325	274	289
origSeq_388-origSeq_643	2281	9094	6813	5	6589	6584	6209	604	375
origSeq_388-origSeq_53	8285	14104	5819	0	5775	5775	5458	361	317
origSeq_388-origSeq_956	19939	25550	5611	2	5616	5614	5292	319	322
origSeq_388-origSeq_390	0	6036	6036	11012	17025	6013	5644	392	369
origSeq_388-origSeq_815	4046	9529	5483	2	5506	5504	5181	302	323
origSeq_388-origSeq_568	13047	19572	6525	0	6554	6554	6042	483	512
origSeq_388-origSeq_461	12550	18061	5511	9	5476	5467	5172	339	295
origSeq_388-origSeq_94	8667	14705	6038	0	5774	5774	5480	558	294
origSeq_388-origSeq_687	10404	15696	5292	13	5279	5266	4990	302	276
origSeq_388-origSeq_425	0	5543	5543	3517	9085	5568	5222	321	346
origSeq_388-origSeq_957	0	5159	5159	978	6110	5132	4847	312	285
origSeq_388-origSeq_740	10397	15513	5116	2	5091	5089	4820	296	269
origSeq_388-origSeq_83	0	5199	5199	5653	10878	5225	4906	293	319
origSeq_388-origSeq_587	0	5060	5060	3617	8674	5057	4771	289	286
origSeq_388-origSeq_41	4896	9759	4863	1	4894	4893	4623	240	270
origSeq_388-origSeq_486	11283	16334	5051	1	4948	4947	4712	339	235
origSeq_388-origSeq_483	5524	10634	5110	0	5081	5081	4799	311	282
origSeq_388-origSeq_794	12490	17332	4842	0	4810	4810	4561	281	249
origSeq_388-origSeq_528	11317	15898	4581	19	4584	4565	4330	251	235
origSeq_388-origSeq_89	1217	5750	4533	18	4560	4542	4269	264	273
origSeq_388-origSeq_811	15996	20929	4933	14	5111	5097	4658	275	439
origSeq_388-origSeq_759	0	4610	4610	394	5010	4616	4329	281	287
origSeq_388-origSeq_719	23573	28006	4433	1	4434	4433	4196	237	237
origSeq_388-origSeq_685	23065	27539	4474	3	4454	4451	4213	261	238
origSeq_388-origSeq_436	1716	6215	4499	16	4545	4529	4257	242	272
origSeq_388-origSeq_44	11366	15867	4501	9	4483	4474	4230	271	244
origSeq_388-origSeq_8	12890	17244	4354	6	4321	4315	4094	260	221
origSeq_388-origSeq_665	2510	6932	4422	14	4451	4437	4176	246	261
origSeq_388-origSeq_97	0	4607	4607	2657	7272	4615	4344	263	271
origSeq_388-origSeq_827	23851	28119	4268	4	4282	4278	4039	229	239
origSeq_388-origSeq_831	9907	14325	4418	0	4408	4408	4166	252	242
origSeq_388-origSeq_409	1595	5755	4160	3	4176	4173	3923	237	250
origSeq_388-origSeq_605	21536	25723	4187	8	4183	4175	3927	260	248
origSeq_388-origSeq_477	23937	28119	4182	0	4201	4201	3956	226	245
origSeq_388-origSeq_456	20480	24585	4105	4	4115	4111	3876	229	235
origSeq_388-origSeq_59	23984	28118	4134	0	4135	4135	3894	240	241
origSeq_388-origSeq_733	0	3769	3769	2460	6274	3814	3586	183	228
origSeq_388-origSeq_424	24135	28119	3984	5	3973	3968	3745	239	223
origSeq_388-origSeq_575	10696	14635	3939	11	3917	3906	3695	244	211
origSeq_388-origSeq_504	22626	26437	3811	6	3832	3826	3588	223	238
origSeq_388-origSeq_411	24294	27924	3630	1	3642	3641	3434	196	207
origSeq_388-origSeq_925	6761	10432	3671	0	3643	3643	3454	217	189
origSeq_388-origSeq_746	0	3838	3838	2837	6663	3826	3602	236	224
origSeq_388-origSeq_911	23732	27145	3413	4	3409	3405	3221	192	184
origSeq_388-origSeq_764	6774	9832	3058	2	3068	3066	2901	157	165
origSeq_388-origSeq_713	8128	11114	2986	7	3004	2997	2814	172	183
origSeq_388-origSeq_466	25233	28119	2886	4	2882	2878	2704	182	174
origSeq_388-origSeq_489	25653	28102	2449	5	2477	2472	2324	125	148
origSeq_388-origSeq_822	12457	14970	2513	1	2506	2505	2373	140	132
origSeq_388-origSeq_546	0	2205	2205	26	2215	2189	2084	121	105
origSeq_388-origSeq_672	25858	28119	2261	0	2247	2247	2124	137	123
origSeq_388-origSeq_505	25965	28115	2150	2	2164	2162	2038	112	124
origSeq_388-origSeq_578	15698	17752	2054	0	2065	2065	1947	107	118
origSeq_388-origSeq_900	0	2097	2097	18311	20397	2086	1974	123	112
origSeq_388-origSeq_496	12954	15150	2196	1	2194	2193	2082	114	111
origSeq_388-origSeq_497	23740	25945	2205	1	2211	2210	2075	130	135
origSeq_388-origSeq_526	0	1950	1950	3637	5567	1930	1842	108	88
origSeq_388-origSeq_595	12917	14902	1985	2	1994	1992	1876	109	116
origSeq_390-origSeq_874	255	17025	16770	9	16826	16817	15861	909	956
origSeq_390-origSeq_681	31	17002	16971	10	17030	17020	16026	945	994
origSeq_390-origSeq_618	1	17022	17021	1873	18900	17027	16050	971	977
origSeq_390-origSeq_848	1	17025	17024	765	17857	17092	16079	945	1013
origSeq_390-origSeq_847	14	17025	17011	6367	23366	16999	16028	983	971
origSeq_390-origSeq_555	1	17025	17024	1877	18970	17093	16055	969	1038
origSeq_390-origSeq_749	66	17025	16959	746	17694	16948	15932	1027	1016
origSeq_390-origSeq_541	807	17025	16218	8	16277	16269	15313	905	956
origSeq_390-origSeq_950	758	17025	16267	2	16273	16271	15348	919	923
origSeq_390-origSeq_626	1349	17007	15658	3	15693	15690	14791	867	899
origSeq_390-origSeq_559	31	14103	14072	6019	20084	14065	13259	813	806
origSeq_390-origSeq_728	2771	17011	14240	3	14285	14282	13447	793	835
origSeq_390-origSeq_544	1	13832	13831	5472	19353	13881	13062	769	819
origSeq_390-origSeq_900	1	13091	13090	7303	20397	13094	12358	732	736
origSeq_390-origSeq_449	156	13208	13052	2074	15117	13043	12327	725	716
origSeq_390-origSeq_851	3938	17021	13083	1	13103	13102	12316	767	786
origSeq_390-origSeq_797	4532	17025	12493	1	12531	12530	11791	702	739
origSeq_390-origSeq_883	1	11445	11444	10140	21600	11460	10804	640	656
origSeq_390-origSeq_406	1	10913	10912	5862	16783	10921	10317	595	604
origSeq_390-origSeq_959	1	11494	11493	1297	12620	11323	10664	829	659
origSeq_390-origSeq_400	6375	17003	10628	3	10640	10637	10014	614	623
origSeq_390-origSeq_83	5328	16204	10876	1	10880	10879	10241	635	638
origSeq_390-origSeq_419	1	9928	9927	12277	22177	9900	9347	580	553
origSeq_390-origSeq_901	6669	17025	10356	1	10404	10403	9739	617	664
origSeq_390-origSeq_47	38	10639	10601	4553	14878	10325	9753	848	572
origSeq_390-origSeq_415	6830	17025	10195	28	10264	10236	9594	601	642
origSeq_390-origSeq_604	7157	17025	9868	0	9892	9892	9292	576	600
origSeq_390-origSeq_843	7318	17025	9707	9	9732	9723	9145	562	578
origSeq_390-origSeq_894	2686	12048	9362	1	9354	9353	8848	514	505
origSeq_390-origSeq_534	7583	17011	9428	2	9468	9466	8897	531	569
origSeq_390-origSeq_799	1	8796	8795	7118	15865	8747	8286	509	461
origSeq_390-origSeq_69	8171	17025	8854	2	8925	8923	8347	507	576
origSeq_390-origSeq_587	7412	16058	8646	1	8663	8662	8142	504	520
origSeq_390-origSeq_699	2283	10400	8117	3	8106	8103	7658	459	445
origSeq_390-origSeq_963	8456	17022	8566	11	8642	8631	8076	490	555
origSeq_390-origSeq_425	7470	16534	9064	2	9085	9083	8509	555	574
origSeq_390-origSeq_673	8538	17009	8471	7	8532	8525	7988	483	537
origSeq_390-origSeq_565	1353	8999	7646	1	7608	7607	7209	437	398
origSeq_390-origSeq_857	1	7141	7140	999	8091	7092	6730	410	362
origSeq_390-origSeq_656	9065	17025	7960	2	7992	7990	7491	469	499
origSeq_390-origSeq_939	5631	13414	7783	3	7798	7795	7327	456	468
origSeq_390-origSeq_394	470	7300	6830	1	6732	6731	6429	401	302
origSeq_390-origSeq_556	552	7159	6607	1	6641	6640	6262	345	378
origSeq_390-origSeq_813	9547	17007	7460	21	7517	7496	7022	438	474
origSeq_390-origSeq_576	1136	7138	6002	18	6017	5999	5711	291	288
origSeq_390-origSeq_865	5251	12439	7188	2	7161	7159	6728	460	431
origSeq_390-origSeq_475	209	6753	6544	0	6532	6532	6181	363	351
origSeq_390-origSeq_97	8381	15609	7228	1	7261	7260	6818	410	442
origSeq_390-origSeq_597	9350	17025	7675	2	7632	7630	7126	549	504
origSeq_390-origSeq_727	1	6239	6238	12371	18579	6208	5878	360	330
origSeq_390-origSeq_746	8202	14843	6641	16	6663	6647	6251	390	396
origSeq_390-origSeq_81	4154	10703	6549	7	6531	6524	6166	383	358
origSeq_390-origSeq_545	15	6084	6069	1261	7298	6037	5728	341	309
origSeq_390-origSeq_472	4819	11224	6405	2	6359	6357	6011	394	346
origSeq_390-origSeq_907	10499	17025	6526	4	6546	6542	6131	395	411
origSeq_390-origSeq_632	10292	17025	6733	4	6775	6771	6320	413	451
origSeq_390-origSeq_784	6709	12920	6211	9	6214	6205	5833	378	372
origSeq_390-origSeq_733	8572	14765	6193	0	6266	6266	5873	320	393
origSeq_390-origSeq_628	4986	11132	6146	0	6150	6150	5786	360	364
origSeq_390-origSeq_76	1	5263	5262	11874	17150	5276	5000	262	276
origSeq_390-origSeq_957	10053	16154	6101	1	6102	6101	5736	365	365
origSeq_390-origSeq_773	31	5259	5228	2565	7786	5221	4956	272	265
origSeq_390-origSeq_694	10856	17007	6151	1	6215	6214	5785	366	429
origSeq_390-origSeq_674	10829	17025	6196	1	6217	6216	5823	373	393
origSeq_390-origSeq_910	1	5492	5491	812	6297	5485	5202	289	283
origSeq_390-origSeq_790	1	5518	5517	1810	7318	5508	5205	312	303
origSeq_390-origSeq_802	1	5494	5493	1068	6522	5454	5153	340	301
origSeq_390-origSeq_511	1927	7326	5399	0	5281	5281	5025	374	256
origSeq_390-origSeq_787	1073	6253	5180	1	5155	5154	4893	287	261
origSeq_390-origSeq_610	3287	8400	5113	0	5085	5085	4824	289	261
origSeq_390-origSeq_526	7372	12947	5575	0	5572	5572	5226	349	346
origSeq_390-origSeq_408	1	4600	4599	308	4929	4621	4386	213	235
origSeq_390-origSeq_420	1	4768	4767	4769	9546	4777	4522	245	255
origSeq_390-origSeq_969	11539	17009	5470	9	5525	5516	5154	316	362
origSeq_390-origSeq_700	1	4608	4607	2532	7150	4618	4374	233	244
origSeq_390-origSeq_884	11707	17007	5300	3	5369	5366	5011	289	355
origSeq_390-origSeq_870	7	4894	4887	981	5833	4852	4604	283	248
origSeq_390-origSeq_395	10061	15649	5588	10	5554	5544	5213	375	331
origSeq_390-origSeq_759	10627	15627	5000	2	5012	5010	4694	306	316
origSeq_390-origSeq_616	1	4460	4459	11361	15784	4423	4209	250	214
origSeq_390-origSeq_450	12081	17007	4926	8	4959	4951	4643	283	308
origSeq_390-origSeq_60	6	4552	4546	2119	6684	4565	4298	248	267
origSeq_390-origSeq_589	12031	17025	4994	9	5064	5055	4713	281	342
origSeq_390-origSeq_696	10574	15511	4937	3	4962	4959	4642	295	317
origSeq_390-origSeq_432	1	4654	4653	500	5114	4614	4380	273	234
origSeq_390-origSeq_734	1	4185	4184	7936	12102	4166	3948	236	218
origSeq_390-origSeq_89	12264	16736	4472	58	4551	4493	4209	263	284
origSeq_390-origSeq_593	6	4216	4210	21679	25866	4187	3961	249	226
origSeq_390-origSeq_436	12712	17025	4313	15	4367	4352	4092	221	260
origSeq_390-origSeq_499	1099	4984	3885	10	3892	3882	3696	189	186
origSeq_390-origSeq_772	1	3960	3959	3617	7533	3916	3739	220	177
origSeq_390-origSeq_898	12254	16814	4560	12	4593	4581	4278	282	303
origSeq_390-origSeq_930	7620	11978	4358	19	4401	4382	4106	252	276
origSeq_390-origSeq_409	12593	16744	4151	3	4171	4168	3920	231	248
origSeq_390-origSeq_872	12903	17025	4122	2	4168	4166	3901	221	265
origSeq_390-origSeq_887	1532	4954	3422	2	3435	3433	3260	162	173
origSeq_390-origSeq_56	13125	16996	3871	0	3898	3898	3642	229	256
origSeq_390-origSeq_671	2332	5474	3142	7	3171	3164	2992	150	172
origSeq_390-origSeq_86	5432	8723	3291	1	3273	3272	3101	190	171
origSeq_390-origSeq_665	13502	17008	3506	14	3539	3525	3302	204	223
origSeq_390-origSeq_635	13785	17025	3240	1	3241	3240	3053	187	187
origSeq_390-origSeq_91	13491	17007	3516	6	3509	3503	3284	232	219
origSeq_390-origSeq_795	2801	5578	2777	0	2759	2759	2623	154	136
origSeq_390-origSeq_903	9247	11945	2698	3	2716	2713	2558	140	155
origSeq_390-origSeq_953	14368	17011	2643	0	2684	2684	2510	133	174
origSeq_390-origSeq_826	9197	11609	2412	1	2408	2407	2281	131	126
origSeq_390-origSeq_423	14576	17023	2447	14	2491	2477	2315	132	162
origSeq_390-origSeq_682	14132	16276	2144	0	2142	2142	2010	134	132
origSeq_392-origSeq_57	3	1795	1792	4471	6243	1772	1681	111	91
origSeq_394-origSeq_874	1	6752	6751	218	7088	6870	6436	315	434
origSeq_394-origSeq_900	1	6752	6751	7761	14588	6827	6429	322	398
origSeq_394-origSeq_959	1	6732	6731	1772	8593	6821	6404	327	417
origSeq_394-origSeq_847	21	6732	6711	6844	13645	6801	6383	328	418
origSeq_394-origSeq_419	1	6752	6751	12753	19602	6849	6413	338	436
origSeq_394-origSeq_559	1	6750	6749	6474	13317	6843	6420	329	423
origSeq_394-origSeq_883	1	6752	6751	10606	17436	6830	6413	338	417
origSeq_394-origSeq_848	4	6751	6747	1218	8036	6818	6401	346	417
origSeq_394-origSeq_556	87	6587	6500	2	6641	6639	6206	294	433
origSeq_394-origSeq_749	1	6752	6751	1142	7946	6804	6400	351	404
origSeq_394-origSeq_544	1	6752	6751	5951	12751	6800	6385	366	415
origSeq_394-origSeq_799	1	6732	6731	7588	14355	6767	6364	367	403
origSeq_394-origSeq_406	3	6752	6749	6338	13170	6832	6415	334	417
origSeq_394-origSeq_857	1	6563	6562	1476	8084	6608	6199	363	409
origSeq_394-origSeq_950	284	6745	6461	0	6528	6528	6134	327	394
origSeq_394-origSeq_681	1	6752	6751	461	7264	6803	6395	356	408
origSeq_394-origSeq_618	1	6752	6751	2352	9145	6793	6392	359	401
origSeq_394-origSeq_449	1	6752	6751	2357	9203	6846	6427	324	419
origSeq_394-origSeq_555	1	6752	6751	2357	9166	6809	6377	374	432
origSeq_394-origSeq_576	632	6570	5938	0	6018	6018	5668	270	350
origSeq_394-origSeq_541	329	6745	6416	0	6472	6472	6081	335	391
origSeq_394-origSeq_626	854	6752	5898	0	5975	5975	5631	267	344
origSeq_394-origSeq_475	6	6187	6181	255	6531	6276	5885	296	391
origSeq_394-origSeq_47	1	6736	6735	5003	11576	6573	6200	535	373
origSeq_394-origSeq_565	861	6745	5884	1	5912	5911	5568	316	343
origSeq_394-origSeq_545	1	5497	5496	1723	7258	5535	5215	281	320
origSeq_394-origSeq_727	1	5690	5689	12840	18581	5741	5389	300	352
origSeq_394-origSeq_511	1431	6732	5301	0	5249	5249	4956	345	293
origSeq_394-origSeq_699	1776	6691	4915	3	4959	4956	4680	235	276
origSeq_394-origSeq_773	9	4740	4731	3008	7784	4776	4518	213	258
origSeq_394-origSeq_76	1	4732	4731	12345	17141	4796	4528	203	268
origSeq_394-origSeq_790	1	4990	4989	2279	7318	5039	4749	240	290
origSeq_394-origSeq_910	1	4964	4963	1282	6297	5015	4708	255	307
origSeq_394-origSeq_787	596	5690	5094	4	5140	5136	4816	278	320
origSeq_394-origSeq_802	1	4966	4965	1531	6522	4991	4690	275	301
origSeq_394-origSeq_894	2169	6736	4567	1	4608	4607	4332	235	275
origSeq_394-origSeq_944	1	4220	4219	424	4688	4264	4006	213	258
origSeq_394-origSeq_728	2260	6752	4492	3	4538	4535	4254	238	281
origSeq_394-origSeq_700	1	4092	4091	2982	7151	4169	3918	173	251
origSeq_394-origSeq_408	1	4083	4082	785	4929	4144	3912	170	232
origSeq_394-origSeq_420	1	4251	4250	5252	9544	4292	4033	217	259
origSeq_394-origSeq_855	1	3964	3963	13418	17415	3997	3757	206	240
origSeq_394-origSeq_616	1	3939	3938	11842	15787	3945	3733	205	212
origSeq_394-origSeq_870	1	4378	4377	1447	5830	4383	4121	256	262
origSeq_394-origSeq_593	8	3685	3677	22151	25868	3717	3502	175	215
origSeq_394-origSeq_610	2778	6752	3974	10	3986	3976	3753	221	223
origSeq_394-origSeq_499	610	4466	3856	1	3888	3887	3667	189	220
origSeq_394-origSeq_772	3	3410	3407	4063	7513	3450	3256	151	194
origSeq_394-origSeq_887	1035	4436	3401	2	3434	3432	3240	161	192
origSeq_394-origSeq_671	1821	4925	3104	7	3149	3142	2966	138	176
origSeq_394-origSeq_838	2704	5749	3045	12	3058	3046	2890	155	156
origSeq_394-origSeq_472	4308	6752	2444	6	2478	2472	2320	124	152
origSeq_394-origSeq_628	4491	6750	2259	18	2309	2291	2152	107	139
origSeq_395-origSeq_874	4	5554	5550	9814	15438	5624	5276	274	348
origSeq_395-origSeq_673	4	5554	5550	1486	7127	5641	5266	284	375
origSeq_395-origSeq_728	21	5541	5520	7276	12851	5575	5207	313	368
origSeq_395-origSeq_534	4	5540	5536	2473	8062	5589	5239	297	350
