KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_395-origSeq_656	4	5540	5536	976	6561	5585	5234	302	351
origSeq_395-origSeq_555	4	5540	5536	11894	17536	5642	5262	274	380
origSeq_395-origSeq_604	4	5540	5536	2886	8468	5582	5217	319	365
origSeq_395-origSeq_415	4	5554	5550	3229	8849	5620	5246	304	374
origSeq_395-origSeq_843	4	5554	5550	2719	8321	5602	5252	298	350
origSeq_395-origSeq_813	5	5540	5535	526	6108	5582	5236	299	346
origSeq_395-origSeq_957	4	5533	5529	5	5576	5571	5214	315	357
origSeq_395-origSeq_69	4	5540	5536	1885	7493	5608	5239	297	369
origSeq_395-origSeq_587	4	5541	5537	2640	8226	5586	5221	316	365
origSeq_395-origSeq_950	54	5534	5480	9304	14842	5538	5179	301	359
origSeq_395-origSeq_541	5	5540	5535	9214	14858	5644	5238	297	406
origSeq_395-origSeq_626	4	5554	5550	8721	14306	5585	5232	318	353
origSeq_395-origSeq_963	4	5533	5529	1619	7208	5589	5201	328	388
origSeq_395-origSeq_848	4	5554	5550	10761	16430	5669	5260	290	409
origSeq_395-origSeq_847	5	5540	5535	16372	21957	5585	5215	320	370
origSeq_395-origSeq_425	5	5544	5539	2565	8151	5586	5225	314	361
origSeq_395-origSeq_618	4	5554	5550	11889	17487	5598	5234	316	364
origSeq_395-origSeq_907	453	5537	5084	1	5123	5122	4790	294	332
origSeq_395-origSeq_83	4	5554	5550	4684	10312	5628	5239	311	389
origSeq_395-origSeq_749	5	5541	5536	10664	16264	5600	5222	314	378
origSeq_395-origSeq_632	247	5536	5289	1	5371	5370	4982	307	388
origSeq_395-origSeq_733	7	4638	4631	1469	6231	4762	4433	198	329
origSeq_395-origSeq_674	798	5533	4735	10	4772	4762	4464	271	298
origSeq_395-origSeq_694	813	5545	4732	1	4786	4785	4455	277	330
origSeq_395-origSeq_746	4	4754	4750	1866	6663	4797	4469	281	328
origSeq_395-origSeq_544	4	3763	3759	15502	19353	3851	3586	173	265
origSeq_395-origSeq_969	1497	5537	4040	5	4113	4108	3823	217	285
origSeq_395-origSeq_898	2199	5517	3318	0	3369	3369	3156	162	213
origSeq_395-origSeq_900	4	3039	3035	17328	20396	3068	2878	157	190
origSeq_395-origSeq_409	2553	5533	2980	14	3007	2993	2813	167	180
origSeq_395-origSeq_526	4	2891	2887	2649	5572	2923	2742	145	181
origSeq_395-origSeq_85	2584	5554	2970	2	3024	3022	2813	157	209
origSeq_395-origSeq_436	2655	5532	2877	16	2913	2897	2720	157	177
origSeq_396-origSeq_516	2	8405	8403	6987	15450	8463	7965	438	498
origSeq_396-origSeq_484	2	8383	8381	6826	15237	8411	7942	439	469
origSeq_396-origSeq_731	2	8405	8403	3230	11678	8448	7948	455	500
origSeq_396-origSeq_753	2	8383	8381	4801	13214	8413	7928	453	485
origSeq_396-origSeq_958	2	8383	8381	12627	21010	8383	7891	490	492
origSeq_396-origSeq_427	2	8405	8403	2295	10733	8438	7924	479	514
origSeq_396-origSeq_570	2	8358	8356	5717	14070	8353	7871	485	482
origSeq_396-origSeq_965	2	8404	8402	15463	23902	8439	7938	464	501
origSeq_396-origSeq_400	2	8385	8383	47975	56390	8415	7896	487	519
origSeq_396-origSeq_675	2	8053	8051	5595	13701	8106	7639	412	467
origSeq_396-origSeq_766	2	8383	8381	13630	22035	8405	7899	482	506
origSeq_396-origSeq_46	3	8383	8380	404	8800	8396	7891	489	505
origSeq_396-origSeq_487	2	8383	8381	46	8441	8395	7881	500	514
origSeq_396-origSeq_88	580	8405	7825	1	7798	7797	7349	476	448
origSeq_396-origSeq_508	628	8405	7777	17	7848	7831	7343	434	488
origSeq_396-origSeq_539	513	8383	7870	3	7862	7859	7411	459	448
origSeq_396-origSeq_774	2	7316	7314	381	7708	7327	6902	412	425
origSeq_396-origSeq_560	2	7789	7787	6215	13970	7755	7279	508	476
origSeq_396-origSeq_581	1088	8383	7295	2	7275	7273	6863	432	410
origSeq_396-origSeq_689	1462	8405	6943	3	6983	6980	6556	387	424
origSeq_396-origSeq_747	1716	8383	6667	14	6700	6686	6303	364	383
origSeq_396-origSeq_43	1801	8385	6584	0	6595	6595	6195	389	400
origSeq_396-origSeq_779	4	6754	6750	8377	15143	6766	6343	407	423
origSeq_396-origSeq_485	2027	8383	6356	0	6336	6336	5974	382	362
origSeq_396-origSeq_723	2	6420	6418	3656	10102	6446	6069	349	377
origSeq_396-origSeq_64	2275	8383	6108	4	6137	6133	5764	344	369
origSeq_396-origSeq_72	2	6426	6424	2787	9219	6432	6038	386	394
origSeq_396-origSeq_961	2	5977	5975	7581	13560	5979	5638	337	341
origSeq_396-origSeq_407	132	6017	5885	16	5899	5883	5542	343	341
origSeq_396-origSeq_868	2544	8383	5839	2	5888	5886	5535	304	351
origSeq_396-origSeq_677	2449	8377	5928	0	5909	5909	5569	359	340
origSeq_396-origSeq_741	12	5391	5379	6488	11879	5391	5080	299	311
origSeq_396-origSeq_77	2	6064	6062	3249	9061	5812	5507	555	305
origSeq_396-origSeq_798	4	5103	5099	66	5163	5097	4799	300	298
origSeq_396-origSeq_964	2871	8383	5512	0	5516	5516	5181	331	335
origSeq_396-origSeq_500	2833	8142	5309	1	5349	5348	5025	284	323
origSeq_396-origSeq_904	2	4900	4898	3762	8659	4897	4620	278	277
origSeq_396-origSeq_505	2	5130	5128	17447	22596	5149	4847	281	302
origSeq_396-origSeq_637	2	4178	4176	166	4324	4158	3934	242	224
origSeq_396-origSeq_561	1079	5198	4119	3	4098	4095	3869	250	226
origSeq_396-origSeq_926	1246	5236	3990	24	3973	3949	3736	254	213
origSeq_396-origSeq_755	2	3658	3656	7629	11293	3664	3453	203	211
origSeq_396-origSeq_554	1629	5375	3746	0	3709	3709	3520	226	189
origSeq_396-origSeq_761	688	4318	3630	3	3619	3616	3411	219	205
origSeq_396-origSeq_756	3997	7694	3697	9	3704	3695	3475	222	220
origSeq_396-origSeq_617	4798	8377	3579	1	3637	3636	3387	192	249
origSeq_396-origSeq_481	5043	8383	3340	9	3406	3397	3179	161	218
origSeq_396-origSeq_82	2	3143	3141	7897	11048	3151	2971	170	180
origSeq_396-origSeq_962	2	3069	3067	8409	11480	3071	2893	174	178
origSeq_396-origSeq_660	5324	8385	3061	4	3096	3092	2898	163	194
origSeq_396-origSeq_574	5155	8383	3228	5	3224	3219	3018	210	201
origSeq_396-origSeq_494	460	3204	2744	42	2754	2712	2550	194	162
origSeq_396-origSeq_732	5676	8383	2707	0	2725	2725	2536	171	189
origSeq_396-origSeq_920	3877	6131	2254	2	2250	2248	2130	124	118
origSeq_396-origSeq_666	2	1727	1725	13523	15261	1738	1638	87	100
origSeq_397-origSeq_592	2	3698	3696	6562	10270	3708	3512	184	196
origSeq_397-origSeq_949	2	3700	3698	1830	5488	3658	3493	205	165
origSeq_397-origSeq_459	1	3690	3689	1572	5226	3654	3474	215	180
origSeq_397-origSeq_809	2	3700	3698	3599	7260	3661	3488	210	173
origSeq_397-origSeq_600	4	3698	3694	9224	12901	3677	3494	200	183
origSeq_397-origSeq_866	2	3700	3698	9661	13322	3661	3484	214	177
origSeq_397-origSeq_705	26	3695	3669	226	3853	3627	3462	207	165
origSeq_397-origSeq_537	2	3700	3698	7161	10798	3637	3460	238	177
origSeq_397-origSeq_852	2	3700	3698	5214	8823	3609	3436	262	173
origSeq_397-origSeq_51	2	3698	3696	959	4632	3673	3477	219	196
origSeq_397-origSeq_593	2	3700	3698	3913	7576	3663	3467	231	196
origSeq_397-origSeq_958	2	3684	3682	34002	37636	3634	3452	230	182
origSeq_397-origSeq_940	1	3587	3586	9058	12612	3554	3379	207	175
origSeq_397-origSeq_825	10	3690	3680	11835	15440	3605	3421	259	184
origSeq_397-origSeq_412	1	3698	3697	1373	4950	3577	3391	306	186
origSeq_397-origSeq_514	1	3250	3249	4347	7600	3253	3076	173	177
origSeq_397-origSeq_966	2	3165	3163	14889	18038	3149	2981	182	168
origSeq_397-origSeq_61	394	3363	2969	0	2935	2935	2798	171	137
origSeq_397-origSeq_667	2	3685	3683	8258	11590	3332	3172	511	160
origSeq_397-origSeq_599	1024	3686	2662	1	2658	2657	2510	152	147
origSeq_397-origSeq_567	1282	3700	2418	8	2417	2409	2279	139	130
origSeq_397-origSeq_752	1365	3700	2335	1	2318	2317	2193	142	124
origSeq_397-origSeq_58	1289	3702	2413	0	2395	2395	2253	160	142
origSeq_397-origSeq_943	1443	3698	2255	1	2239	2238	2118	137	120
origSeq_397-origSeq_84	1367	3699	2332	0	2293	2293	2169	163	124
origSeq_397-origSeq_917	1772	3700	1928	3	1919	1916	1828	100	88
origSeq_398-origSeq_625	2	5909	5907	896	6828	5932	5600	307	332
origSeq_398-origSeq_712	7	5929	5922	3858	9771	5913	5602	320	311
origSeq_398-origSeq_410	2	5929	5927	3013	8951	5938	5620	307	318
origSeq_398-origSeq_880	3	5929	5926	7926	13831	5905	5598	328	307
origSeq_398-origSeq_828	2	5929	5927	2499	8365	5866	5554	373	312
origSeq_398-origSeq_895	1	5929	5928	517	6401	5884	5571	357	313
origSeq_398-origSeq_709	2	5894	5892	7166	13081	5915	5594	298	321
origSeq_398-origSeq_948	2	5913	5911	6009	11904	5895	5580	331	315
origSeq_398-origSeq_800	3	5927	5924	8848	14767	5919	5596	328	323
origSeq_398-origSeq_650	2	5931	5929	5571	11469	5898	5584	345	314
origSeq_398-origSeq_626	3	5929	5926	29326	35263	5937	5594	332	343
origSeq_398-origSeq_647	2	5931	5929	4588	10459	5871	5568	361	303
origSeq_398-origSeq_686	2	5929	5927	7677	13562	5885	5587	340	298
origSeq_398-origSeq_969	2	5894	5892	19166	25015	5849	5532	360	317
origSeq_398-origSeq_522	13	5929	5916	3708	9597	5889	5556	360	333
origSeq_398-origSeq_935	2	5929	5927	7718	13644	5926	5581	346	345
origSeq_398-origSeq_469	2	5883	5881	5073	10942	5869	5539	342	330
origSeq_398-origSeq_457	2	5889	5887	1109	6949	5840	5516	371	324
origSeq_398-origSeq_778	2	5916	5914	3947	9834	5887	5559	355	328
origSeq_398-origSeq_678	10	5909	5899	8858	14733	5875	5538	361	337
origSeq_398-origSeq_952	7	5929	5922	58	5968	5910	5550	372	360
origSeq_398-origSeq_441	2	5949	5947	3770	9691	5921	5577	370	344
origSeq_398-origSeq_902	2	5931	5929	5709	11608	5899	5565	364	334
origSeq_398-origSeq_507	2	5925	5923	6254	12153	5899	5561	362	338
origSeq_398-origSeq_569	3	5929	5926	1843	7752	5909	5558	368	351
origSeq_398-origSeq_530	2	5929	5927	7431	13334	5903	5585	342	318
origSeq_398-origSeq_879	428	5931	5503	0	5544	5544	5212	291	332
origSeq_398-origSeq_956	403	5929	5526	2	5506	5504	5193	333	311
origSeq_398-origSeq_967	297	5929	5632	4716	10338	5622	5301	331	321
origSeq_398-origSeq_648	6	5097	5091	1212	6278	5066	4794	297	272
origSeq_398-origSeq_631	591	5931	5340	0	5293	5293	4994	346	299
origSeq_398-origSeq_400	3	5929	5926	24319	30083	5764	5435	491	329
origSeq_398-origSeq_465	1183	5913	4730	1	4709	4708	4453	277	255
origSeq_398-origSeq_914	6	4852	4846	1696	6510	4814	4571	275	243
origSeq_398-origSeq_955	1547	5931	4384	8	4357	4349	4120	264	229
origSeq_398-origSeq_456	932	5096	4164	3	4115	4112	3921	243	191
origSeq_398-origSeq_525	8	4064	4056	7339	11394	4055	3832	224	223
origSeq_398-origSeq_70	1940	5929	3989	0	3935	3935	3733	256	202
origSeq_398-origSeq_605	2006	5910	3904	8	3867	3859	3660	244	199
origSeq_398-origSeq_882	2	3605	3603	11027	14646	3619	3419	184	200
origSeq_398-origSeq_963	2	3251	3249	22311	25538	3227	3046	203	181
origSeq_398-origSeq_907	2	2455	2453	20177	22668	2491	2348	105	143
origSeq_398-origSeq_48	1905	4355	2450	4500	6917	2417	2306	144	111
origSeq_399-origSeq_419	21	11729	11708	3	11792	11789	11083	625	706
origSeq_399-origSeq_752	1	11729	11728	4200	16006	11806	11088	640	718
origSeq_399-origSeq_593	0	11729	11729	9441	21207	11766	11055	674	711
origSeq_399-origSeq_825	1	11715	11714	17338	29128	11790	11032	682	758
origSeq_399-origSeq_78	135	11724	11589	7	11652	11645	10942	647	703
origSeq_399-origSeq_508	1	11729	11728	26269	38056	11787	11043	685	744
origSeq_399-origSeq_727	64	11726	11662	154	11879	11725	10977	685	748
origSeq_399-origSeq_616	1074	11731	10657	244	10899	10655	10060	597	595
origSeq_399-origSeq_855	1	11729	11728	650	12462	11812	11042	686	770
origSeq_399-origSeq_76	352	11726	11374	0	11409	11409	10715	659	694
origSeq_399-origSeq_57	1	11492	11491	862	12409	11547	10825	666	722
origSeq_399-origSeq_537	1	11036	11035	12686	23775	11089	10386	649	703
origSeq_399-origSeq_949	1	11370	11369	7362	18830	11468	10714	655	754
origSeq_399-origSeq_867	1	10807	10806	1937	12824	10887	10198	608	689
origSeq_399-origSeq_823	1	10358	10357	404	10931	10527	9853	504	674
origSeq_399-origSeq_683	1	10466	10465	6207	16736	10529	9865	600	664
origSeq_399-origSeq_883	2000	11726	9726	0	9667	9667	9147	579	520
origSeq_399-origSeq_84	1	9906	9905	4154	14187	10033	9354	551	679
origSeq_399-origSeq_715	1	9849	9848	169	10055	9886	9231	617	655
origSeq_399-origSeq_852	1	9371	9370	10689	20178	9489	8872	498	617
origSeq_399-origSeq_705	1	9020	9019	5720	14850	9130	8541	478	589
origSeq_399-origSeq_63	3440	11729	8289	1	8259	8258	7827	462	431
origSeq_399-origSeq_439	1661	9827	8166	9	8170	8161	7703	463	458
origSeq_399-origSeq_523	1834	9988	8154	1	8160	8159	7700	454	459
origSeq_399-origSeq_734	4226	11731	7505	2	7459	7457	7090	415	367
origSeq_399-origSeq_550	1079	8043	6964	1	7008	7007	6620	344	387
origSeq_399-origSeq_799	5074	11729	6655	4	6642	6638	6299	356	339
origSeq_399-origSeq_434	1	7821	7820	5014	12896	7882	7358	462	524
origSeq_399-origSeq_937	4737	11718	6981	1	6914	6913	6554	427	359
origSeq_399-origSeq_900	4832	11728	6896	2	6824	6822	6469	427	353
origSeq_399-origSeq_404	2780	9158	6378	1	6402	6401	6032	346	369
origSeq_399-origSeq_638	2	6857	6855	244	7186	6942	6474	381	468
origSeq_399-origSeq_881	5389	11431	6042	15	6020	6005	5696	346	309
origSeq_399-origSeq_943	1	6747	6746	4171	10981	6810	6343	403	467
origSeq_399-origSeq_866	1	6542	6541	15192	21801	6609	6165	376	444
origSeq_399-origSeq_406	6295	11720	5425	13	5391	5378	5115	310	263
origSeq_399-origSeq_544	6735	11731	4996	2	4995	4993	4743	253	250
origSeq_399-origSeq_559	6160	11729	5569	2	5513	5511	5231	338	280
origSeq_399-origSeq_697	1	6053	6052	4689	10792	6103	5678	374	425
origSeq_399-origSeq_788	5717	10857	5140	4	5106	5102	4842	298	260
origSeq_399-origSeq_854	0	5862	5862	860	6803	5943	5506	356	437
origSeq_399-origSeq_913	3347	8351	5004	2	4992	4990	4733	271	257
origSeq_399-origSeq_968	4	5660	5656	20888	26699	5811	5376	280	435
origSeq_399-origSeq_548	2299	7659	5360	2	5319	5317	5025	335	292
origSeq_399-origSeq_847	6755	11731	4976	943	5871	4928	4664	312	264
origSeq_399-origSeq_701	2928	7819	4891	5	4925	4920	4644	247	276
origSeq_399-origSeq_951	7215	11729	4514	5	4523	4518	4274	240	244
origSeq_399-origSeq_708	1	5880	5879	1725	7539	5814	5424	455	390
origSeq_399-origSeq_421	5040	9771	4731	0	4740	4740	4470	261	270
origSeq_399-origSeq_476	1028	5384	4356	8	4354	4346	4106	250	240
origSeq_399-origSeq_420	7449	11729	4280	2	4292	4290	4057	223	233
origSeq_399-origSeq_590	7609	11729	4120	9	4112	4103	3881	239	222
origSeq_399-origSeq_47	7656	11726	4070	0	4042	4042	3836	234	206
origSeq_399-origSeq_832	940	5152	4212	412	4643	4231	3967	245	264
origSeq_399-origSeq_591	2149	6323	4174	1	4166	4165	3927	247	238
origSeq_399-origSeq_459	7	4858	4851	7122	12085	4963	4551	300	412
origSeq_399-origSeq_49	4650	8399	3749	0	3737	3737	3536	213	201
origSeq_399-origSeq_834	2480	5994	3514	1	3523	3522	3325	189	197
origSeq_399-origSeq_735	23	4447	4424	1679	6224	4545	4173	251	372
origSeq_399-origSeq_890	6261	9820	3559	10	3564	3554	3362	197	192
origSeq_399-origSeq_517	8415	11726	3311	1	3322	3321	3123	188	198
origSeq_399-origSeq_917	81	3796	3715	3877	7723	3846	3523	192	323
origSeq_399-origSeq_954	8791	11731	2940	0	2900	2900	2765	175	135
origSeq_399-origSeq_695	9339	11728	2389	1	2355	2354	2240	149	114
origSeq_399-origSeq_814	1	2998	2997	1088	4156	3068	2812	185	256
origSeq_399-origSeq_518	1	2942	2941	2018	5063	3045	2781	160	264
origSeq_399-origSeq_700	9678	11718	2040	0	2045	2045	1944	96	101
origSeq_399-origSeq_773	9675	11729	2054	5	2051	2046	1959	95	87
origSeq_399-origSeq_521	10117	11726	1609	4	1598	1594	1534	75	60
origSeq_399-origSeq_60	10052	11729	1677	1	1656	1655	1577	100	78
origSeq_399-origSeq_71	10095	11609	1514	2	1496	1494	1433	81	61
origSeq_399-origSeq_667	1	2109	2108	13464	15667	2203	2001	107	202
origSeq_400-origSeq_969	5167	45007	39840	5	40126	40121	37574	2266	2547
origSeq_400-origSeq_958	35494	67571	32077	19	32147	32128	30265	1812	1863
origSeq_400-origSeq_626	3	32931	32928	5030	38104	33074	31027	1901	2047
origSeq_400-origSeq_766	34394	66325	31931	0	31893	31893	30073	1858	1820
origSeq_400-origSeq_948	18341	48107	29766	2	30060	30058	28044	1722	2014
origSeq_400-origSeq_965	32554	60695	28141	1	28138	28137	26487	1654	1650
origSeq_400-origSeq_516	41528	67566	26038	528	26540	26012	24529	1509	1483
origSeq_400-origSeq_967	19327	48205	28878	1	28596	28595	26714	2164	1881
origSeq_400-origSeq_570	42281	67578	25297	34	25222	25188	23773	1524	1415
origSeq_400-origSeq_848	3	24807	24804	7099	32010	24911	23480	1324	1431
origSeq_400-origSeq_963	2074	27465	25391	3	25445	25442	23948	1443	1494
origSeq_400-origSeq_907	4140	26768	22628	31	22668	22637	21324	1304	1313
origSeq_400-origSeq_709	17138	40483	23345	0	23590	23590	22000	1345	1590
origSeq_400-origSeq_505	30629	53110	22481	2	22596	22594	21190	1291	1404
origSeq_400-origSeq_441	20569	42751	22182	24	22463	22439	20950	1232	1489
origSeq_400-origSeq_935	16577	38435	21858	15	22055	22040	20614	1244	1426
origSeq_400-origSeq_650	18725	40898	22173	8	22387	22379	20837	1336	1542
origSeq_400-origSeq_484	41157	61762	20605	1	20547	20546	19406	1199	1140
origSeq_400-origSeq_813	3133	23173	20040	12	20034	20022	18877	1163	1145
origSeq_400-origSeq_508	48607	67578	18971	17	18874	18857	17846	1125	1011
origSeq_400-origSeq_932	32390	51457	19067	15	19072	19057	17948	1119	1109
origSeq_400-origSeq_952	24266	44038	19772	1	19972	19971	18618	1154	1353
origSeq_400-origSeq_625	23448	42976	19528	4	19784	19780	18427	1101	1353
origSeq_400-origSeq_880	16357	35625	19268	5	19448	19443	18165	1103	1278
origSeq_400-origSeq_618	3	17840	17837	8212	26060	17848	16805	1032	1043
origSeq_400-origSeq_678	15453	34578	19125	13	19262	19249	17981	1144	1268
origSeq_400-origSeq_749	3	17485	17482	7013	24487	17474	16494	988	980
origSeq_400-origSeq_895	23793	41120	17327	2	17539	17537	16348	979	1189
origSeq_400-origSeq_95	29847	47121	17274	1	17365	17364	16303	971	1061
origSeq_400-origSeq_797	3	16605	16602	1828	18417	16589	15655	947	934
origSeq_400-origSeq_589	5683	22098	16415	20	16446	16426	15502	913	924
origSeq_400-origSeq_541	20	15679	15659	5558	21291	15733	14829	830	904
origSeq_400-origSeq_901	292	16200	15908	0	15924	15924	14989	919	935
origSeq_400-origSeq_712	20470	37091	16621	2	16789	16787	15642	979	1145
origSeq_400-origSeq_56	6757	22557	15800	1	15707	15706	14828	972	878
origSeq_400-origSeq_91	7121	22414	15293	6	15318	15312	14428	865	884
origSeq_400-origSeq_534	1199	16230	15031	2	15031	15029	14187	844	842
origSeq_400-origSeq_828	21785	37986	16201	0	16336	16336	15232	969	1104
origSeq_400-origSeq_647	19731	35679	15948	0	16087	16087	15023	925	1064
origSeq_400-origSeq_68	34285	49657	15372	1	15471	15470	14511	861	959
origSeq_400-origSeq_753	43201	58459	15258	0	15272	15272	14389	869	883
origSeq_400-origSeq_868	50520	66658	16138	7	15870	15863	14972	1166	891
origSeq_400-origSeq_779	39659	54771	15112	2	15143	15141	14260	852	881
origSeq_400-origSeq_851	3	15292	15289	2435	17727	15292	14397	892	895
origSeq_400-origSeq_666	34515	49702	15187	3	15260	15257	14320	867	937
origSeq_400-origSeq_874	3	14705	14702	6157	20841	14684	13844	858	840
origSeq_400-origSeq_800	15467	30930	15463	5	15636	15631	14607	856	1024
origSeq_400-origSeq_771	32835	47728	14893	1	15054	15053	14066	827	987
origSeq_400-origSeq_964	50848	64847	13999	4	13967	13963	13219	780	744
origSeq_400-origSeq_686	16660	31375	14715	7	14843	14836	13887	828	949
origSeq_400-origSeq_882	13319	27465	14146	0	14199	14199	13380	766	819
origSeq_400-origSeq_427	45724	59698	13974	38	14021	13983	13190	784	793
origSeq_400-origSeq_530	16860	31825	14965	1	15074	15073	14036	929	1037
origSeq_400-origSeq_645	54385	67578	13193	22	13163	13141	12439	754	702
origSeq_400-origSeq_672	30507	44175	13668	0	13733	13733	12918	750	815
origSeq_400-origSeq_843	927	14098	13171	1	13164	13163	12389	782	774
origSeq_400-origSeq_961	40451	53921	13470	7	13524	13517	12710	760	807
origSeq_400-origSeq_731	44786	58112	13326	2	13355	13353	12587	739	766
origSeq_400-origSeq_560	41790	55708	13918	0	13890	13890	13074	844	816
origSeq_400-origSeq_966	54474	67578	13104	17	13016	12999	12308	796	691
origSeq_400-origSeq_675	42417	56079	13662	2	13719	13717	12912	750	805
origSeq_400-origSeq_415	431	13112	12681	12	12694	12682	11954	727	728
origSeq_400-origSeq_507	18082	32282	14200	19	14363	14344	13369	831	975
origSeq_400-origSeq_627	30746	44109	13363	1	13392	13391	12555	808	836
origSeq_400-origSeq_632	3898	16881	12983	1	12973	12972	12198	785	774
origSeq_400-origSeq_96	55476	67573	12097	4	12063	12059	11407	690	652
origSeq_400-origSeq_968	53774	67578	13804	7	13468	13461	12668	1136	793
origSeq_400-origSeq_555	2	11969	11967	8223	20257	12034	11332	635	702
origSeq_400-origSeq_660	53301	66065	12764	4	12653	12649	11978	786	671
origSeq_400-origSeq_877	55625	67578	11953	9	11912	11903	11269	684	634
origSeq_400-origSeq_572	55551	67447	11896	3	11825	11822	11220	676	602
origSeq_400-origSeq_730	14070	26191	12121	0	12182	12182	11500	621	682
origSeq_400-origSeq_742	10142	22248	12106	1	12037	12036	11357	749	679
origSeq_400-origSeq_681	3	12030	12027	6341	18409	12068	11345	682	723
origSeq_400-origSeq_847	13	12096	12083	12733	24777	12044	11328	755	716
origSeq_400-origSeq_673	2154	14150	11996	7	12002	11995	11313	683	682
origSeq_400-origSeq_950	8	11757	11749	5605	17340	11735	11080	669	655
origSeq_400-origSeq_410	21307	33918	12611	3	12814	12811	11898	713	913
origSeq_400-origSeq_836	56036	67574	11538	1	11524	11523	10886	652	637
origSeq_400-origSeq_558	32467	44786	12319	2	12418	12416	11610	709	806
origSeq_400-origSeq_777	10608	22314	11706	17	11672	11655	11026	680	629
origSeq_400-origSeq_694	4488	16998	12510	1	12294	12293	11568	942	725
origSeq_400-origSeq_481	53015	65739	12724	1	12447	12446	11753	971	693
origSeq_400-origSeq_446	52699	64217	11518	1	11485	11484	10862	656	622
origSeq_400-origSeq_967	24611	37103	12492	4716	17448	12732	11792	700	940
origSeq_400-origSeq_743	8837	20975	12138	1	11977	11976	11288	850	688
origSeq_400-origSeq_480	52314	63910	11596	2	11566	11564	10910	686	654
origSeq_400-origSeq_741	41124	53369	12245	0	11879	11879	11192	1053	687
origSeq_400-origSeq_902	18643	30476	11833	17	11992	11975	11153	680	822
origSeq_400-origSeq_46	47585	59209	11624	7	11630	11623	10904	720	719
origSeq_400-origSeq_728	3	10795	10792	3601	14427	10826	10194	598	632
origSeq_400-origSeq_522	20601	32641	12040	2	12147	12145	11293	747	852
origSeq_400-origSeq_748	35616	47268	11652	24	11686	11662	10927	725	735
origSeq_400-origSeq_755	40398	51639	11241	1	11293	11292	10603	638	689
origSeq_400-origSeq_769	25592	37033	11441	2	11665	11663	10778	663	885
origSeq_400-origSeq_677	50417	61709	11292	0	11248	11248	10601	691	647
origSeq_400-origSeq_947	56924	67578	10654	15	10604	10589	10028	626	561
origSeq_400-origSeq_962	39603	51031	11428	2	11467	11465	10753	675	712
origSeq_400-origSeq_477	28597	39167	10570	40	10656	10616	9978	592	638
origSeq_400-origSeq_82	40111	51113	11002	4	11048	11044	10361	641	683
origSeq_400-origSeq_69	1783	12218	10435	2	10469	10467	9884	551	583
origSeq_400-origSeq_586	34421	45302	10881	4	10911	10907	10216	665	691
origSeq_400-origSeq_960	57085	67012	9927	9	9906	9897	9383	544	514
origSeq_400-origSeq_539	48498	59099	10601	5	10571	10566	9969	632	597
origSeq_400-origSeq_825	57634	67571	9937	1	9937	9936	9399	538	537
origSeq_400-origSeq_747	49678	59998	10320	0	10295	10295	9719	601	576
origSeq_400-origSeq_62	58075	67571	9496	2	9451	9449	8983	513	466
origSeq_400-origSeq_778	20389	30819	10430	2	10593	10591	9865	565	726
origSeq_400-origSeq_604	763	11301	10538	0	10455	10455	9864	674	591
origSeq_400-origSeq_525	16752	28186	11434	0	11386	11386	10566	868	820
origSeq_400-origSeq_59	28605	38623	10018	0	10041	10041	9442	576	599
