KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_400-origSeq_83	3	9824	9821	1018	10876	9858	9244	577	614
origSeq_400-origSeq_651	55977	65356	9379	5	9339	9334	8831	548	503
origSeq_400-origSeq_656	2681	12290	9609	6	9598	9592	9028	581	564
origSeq_400-origSeq_723	44337	54436	10099	3	10118	10115	9507	592	608
origSeq_400-origSeq_669	15434	24617	9183	1	9234	9233	8707	476	526
origSeq_400-origSeq_487	47940	57576	9636	11	9625	9614	9082	554	532
origSeq_400-origSeq_927	59161	67577	8416	5	8383	8378	7973	443	405
origSeq_400-origSeq_661	58830	67578	8748	4	8749	8745	8288	460	457
origSeq_400-origSeq_469	18947	30025	11078	1	10930	10929	10137	941	792
origSeq_400-origSeq_454	17616	27163	9547	0	9536	9536	8970	577	566
origSeq_400-origSeq_582	58527	67543	9016	1	9022	9021	8519	497	502
origSeq_400-origSeq_569	22487	32642	10155	0	10305	10305	9529	626	776
origSeq_400-origSeq_401	59212	67569	8357	10	8366	8356	7931	426	425
origSeq_400-origSeq_72	45226	54438	9212	42	9233	9191	8686	526	505
origSeq_400-origSeq_597	2952	12077	9125	2	9023	9021	8546	579	475
origSeq_400-origSeq_506	58289	67272	8983	3	8907	8904	8444	539	460
origSeq_400-origSeq_43	49774	58913	9139	0	9100	9100	8578	561	522
origSeq_400-origSeq_904	44249	52906	8657	3	8679	8676	8168	489	508
origSeq_400-origSeq_455	15916	24890	8974	1	8970	8969	8453	521	516
origSeq_400-origSeq_587	1031	9693	8662	1	8675	8674	8173	489	501
origSeq_400-origSeq_425	1090	10167	9077	4	9085	9081	8546	531	535
origSeq_400-origSeq_77	44765	54066	9301	6	9072	9066	8567	734	499
origSeq_400-origSeq_908	40600	49198	8598	5	8682	8677	8146	452	531
origSeq_400-origSeq_896	14355	22596	8241	0	8230	8230	7800	441	430
origSeq_400-origSeq_85	6276	14566	8290	12	8358	8346	7837	453	509
origSeq_400-origSeq_74	32178	40805	8627	1	8708	8707	8147	480	560
origSeq_400-origSeq_64	50244	58665	8421	0	8429	8429	7940	481	489
origSeq_400-origSeq_489	30299	38747	8448	5	8546	8541	7996	452	545
origSeq_400-origSeq_866	59701	67578	7877	11	7815	7804	7410	467	394
origSeq_400-origSeq_600	60133	67578	7445	21	7409	7388	7003	442	385
origSeq_400-origSeq_88	48561	56833	8272	0	8196	8196	7738	534	458
origSeq_400-origSeq_889	33867	41710	7843	2	7920	7918	7410	433	508
origSeq_400-origSeq_462	60032	67578	7546	2	7526	7524	7131	415	393
origSeq_400-origSeq_674	4463	12415	7952	0	7937	7937	7473	479	464
origSeq_400-origSeq_559	3	7731	7728	12379	20091	7712	7291	437	421
origSeq_400-origSeq_879	24731	33058	8327	0	8538	8538	7889	438	649
origSeq_400-origSeq_827	28478	36244	7766	5	7841	7836	7342	424	494
origSeq_400-origSeq_544	3	7450	7447	11806	19353	7547	7089	358	458
origSeq_400-origSeq_774	47603	55324	7721	1	7708	7707	7275	446	432
origSeq_400-origSeq_929	38710	46857	8147	1	8243	8242	7682	465	560
origSeq_400-origSeq_872	6548	15146	8598	12	8421	8409	7922	676	487
origSeq_400-origSeq_485	50001	57810	7809	0	7749	7749	7335	474	414
origSeq_400-origSeq_689	49442	57317	7875	6	7876	7870	7393	482	477
origSeq_400-origSeq_603	59769	67069	7300	4	7225	7221	6851	449	370
origSeq_400-origSeq_839	35914	43875	7961	0	7937	7937	7471	490	466
origSeq_400-origSeq_649	20627	28952	8325	0	8497	8497	7852	473	645
origSeq_400-origSeq_538	59669	67138	7469	12	7417	7405	7019	450	386
origSeq_400-origSeq_465	25506	33444	7938	4	8102	8098	7484	454	614
origSeq_400-origSeq_581	49065	56910	7845	0	7803	7803	7347	498	456
origSeq_400-origSeq_833	38609	46204	7595	2	7672	7670	7186	409	484
origSeq_400-origSeq_946	17793	25473	7680	12	7626	7614	7177	503	437
origSeq_400-origSeq_780	34109	41811	7702	0	7763	7763	7272	430	491
origSeq_400-origSeq_547	19546	26802	7256	8	7258	7250	6856	400	394
origSeq_400-origSeq_939	13	7042	7029	750	7798	7048	6638	391	410
origSeq_400-origSeq_519	13542	21146	7604	40	7579	7539	7145	459	394
origSeq_400-origSeq_416	16711	23912	7201	1	7170	7169	6760	441	409
origSeq_400-origSeq_577	11208	18499	7291	1	7249	7248	6854	437	394
origSeq_400-origSeq_631	24902	32728	7826	0	7964	7964	7375	451	589
origSeq_400-origSeq_449	3	6839	6836	8262	15117	6855	6447	389	408
origSeq_400-origSeq_433	41815	49092	7277	4	7284	7280	6852	425	428
origSeq_400-origSeq_817	6821	14076	7255	4	7252	7248	6813	442	435
origSeq_400-origSeq_97	2001	9237	7236	1	7277	7276	6830	406	446
origSeq_400-origSeq_953	7987	14826	6839	0	6869	6869	6457	382	412
origSeq_400-origSeq_67	17127	24466	7339	1	7310	7309	6918	421	391
origSeq_400-origSeq_900	3	6721	6718	13663	20397	6734	6321	397	413
origSeq_400-origSeq_55	9152	15980	6828	3	6807	6804	6424	404	380
origSeq_400-origSeq_955	25879	33291	7412	26	7623	7597	6989	423	608
origSeq_400-origSeq_875	41962	49287	7325	0	7351	7351	6882	443	469
origSeq_400-origSeq_830	54225	60965	6740	2	6698	6696	6346	394	350
origSeq_400-origSeq_667	61144	67578	6434	12	6420	6408	6077	357	331
origSeq_400-origSeq_746	1802	8469	6667	5	6668	6663	6283	384	380
origSeq_400-origSeq_531	18699	26049	7350	2	7290	7288	6860	490	428
origSeq_400-origSeq_460	37105	44166	7061	16	7064	7048	6597	464	451
origSeq_400-origSeq_751	7379	14031	6652	6	6709	6703	6273	379	430
origSeq_400-origSeq_524	18109	24991	6882	0	6861	6861	6469	413	392
origSeq_400-origSeq_430	41864	48625	6761	3	6732	6729	6330	431	399
origSeq_400-origSeq_90	13944	20461	6517	2	6464	6462	6129	388	333
origSeq_400-origSeq_885	56920	63247	6327	11	6298	6287	5970	357	317
origSeq_400-origSeq_552	55614	61635	6021	2	6005	6003	5699	322	304
origSeq_400-origSeq_784	334	6555	6221	9	6214	6205	5874	347	331
origSeq_400-origSeq_423	8192	14795	6603	16	6572	6556	6175	428	381
origSeq_400-origSeq_844	38107	44579	6472	1	6499	6498	6097	375	401
origSeq_400-origSeq_676	22041	30072	8031	1	7892	7891	7289	742	602
origSeq_400-origSeq_70	26263	33318	7055	7	7208	7201	6622	433	579
origSeq_400-origSeq_424	28762	35822	7060	0	6855	6855	6417	643	438
origSeq_400-origSeq_733	2205	8386	6181	9	6261	6252	5866	315	386
origSeq_400-origSeq_457	23226	30041	6815	1	6949	6948	6418	397	530
origSeq_400-origSeq_916	42612	48762	6150	1	6156	6155	5799	351	356
origSeq_400-origSeq_42	60548	66382	5834	10	5766	5756	5466	368	290
origSeq_400-origSeq_957	3652	9788	6136	6	6110	6104	5764	372	340
origSeq_400-origSeq_919	62005	67566	5561	7	5568	5561	5274	287	287
origSeq_400-origSeq_526	989	6580	5591	0	5572	5572	5287	304	285
origSeq_400-origSeq_535	55227	61304	6077	6	6039	6033	5710	367	323
origSeq_400-origSeq_865	8	6075	6067	1120	7164	6044	5699	368	345
origSeq_400-origSeq_466	29880	35736	5856	9	5901	5892	5523	333	369
origSeq_400-origSeq_859	52227	58208	5981	21	5976	5955	5629	352	326
origSeq_400-origSeq_407	48092	54004	5912	0	5899	5899	5570	342	329
origSeq_400-origSeq_568	17675	24352	6677	0	6553	6553	6182	495	371
origSeq_400-origSeq_894	10	5732	5722	3692	9388	5696	5379	343	317
origSeq_400-origSeq_542	61807	67543	5736	0	5712	5712	5393	343	319
origSeq_400-origSeq_653	16553	22663	6110	5	6071	6066	5722	388	344
origSeq_400-origSeq_643	6907	13728	6821	11	6588	6577	6175	646	402
origSeq_400-origSeq_537	62266	67578	5312	16	5322	5306	5035	277	271
origSeq_400-origSeq_884	5333	11030	5697	3	5739	5736	5375	322	361
origSeq_400-origSeq_789	11911	17488	5577	4	5615	5611	5277	300	334
origSeq_400-origSeq_738	29901	36369	6468	1	6389	6388	5990	478	398
origSeq_400-origSeq_53	12933	18718	5785	0	5776	5776	5450	335	326
origSeq_400-origSeq_861	38497	43989	5492	2	5537	5535	5191	301	344
origSeq_400-origSeq_815	8669	14154	5485	2	5506	5504	5171	314	333
origSeq_400-origSeq_498	56920	62474	5554	3	5521	5518	5228	326	290
origSeq_400-origSeq_564	62524	67574	5050	3	5053	5050	4784	266	266
origSeq_400-origSeq_461	17172	23105	5933	6	5911	5905	5556	377	349
origSeq_400-origSeq_914	22639	28974	6335	2	6510	6508	5972	363	536
origSeq_400-origSeq_793	62593	67539	4946	8	4925	4917	4668	278	249
origSeq_400-origSeq_648	23117	29230	6113	3	6278	6275	5736	377	539
origSeq_400-origSeq_450	5716	10873	5157	0	5181	5181	4864	293	317
origSeq_400-origSeq_687	15034	20267	5233	13	5251	5238	4942	291	296
origSeq_400-origSeq_94	13307	19289	5982	1	5740	5739	5428	554	311
origSeq_400-origSeq_883	5	5080	5075	16498	21600	5102	4811	264	291
origSeq_400-origSeq_721	62070	67578	5508	2	5318	5316	5033	475	283
origSeq_400-origSeq_759	4257	9236	4979	6	5012	5006	4698	281	308
origSeq_400-origSeq_483	10148	15240	5092	0	5057	5057	4787	305	270
origSeq_400-origSeq_811	20595	25721	5126	23	5111	5088	4814	312	274
origSeq_400-origSeq_798	47938	53062	5124	27	5141	5114	4834	290	280
origSeq_400-origSeq_804	20482	25565	5083	0	5069	5069	4802	281	267
origSeq_400-origSeq_41	9597	14384	4787	73	4890	4817	4531	256	286
origSeq_400-origSeq_628	8	4763	4755	1371	6150	4779	4522	233	257
origSeq_400-origSeq_472	16	4855	4839	1561	6359	4798	4533	306	265
origSeq_400-origSeq_486	15906	20904	4998	1	4925	4924	4684	314	240
origSeq_400-origSeq_692	52611	57484	4873	6	4873	4867	4599	274	268
origSeq_400-origSeq_740	15027	20108	5081	2	5086	5084	4782	299	302
origSeq_400-origSeq_805	53759	58869	5110	15	5135	5120	4835	275	285
origSeq_400-origSeq_921	37735	42665	4930	3	4996	4993	4659	271	334
origSeq_400-origSeq_956	24710	30175	5465	4	5590	5586	5118	347	468
origSeq_400-origSeq_566	26916	32487	5571	207	5943	5736	5233	338	503
origSeq_400-origSeq_406	10	4566	4556	12239	16805	4566	4310	246	256
origSeq_400-origSeq_794	17113	21916	4803	0	4810	4810	4530	273	280
origSeq_400-origSeq_592	62809	67578	4769	3	4713	4710	4480	289	230
origSeq_400-origSeq_810	40707	45590	4883	10	4936	4926	4611	272	315
origSeq_400-origSeq_819	62005	66434	4429	6	4438	4432	4192	237	240
origSeq_400-origSeq_930	1225	5630	4405	7	4412	4405	4166	239	239
origSeq_400-origSeq_940	59769	64406	4637	4	4603	4599	4357	280	242
origSeq_400-origSeq_402	41024	45648	4624	6	4658	4652	4361	263	291
origSeq_400-origSeq_762	33339	37926	4587	1	4622	4621	4333	254	288
origSeq_400-origSeq_719	28204	32646	4442	1	4434	4433	4190	252	243
origSeq_400-origSeq_471	37082	41769	4687	1	4726	4725	4436	251	289
origSeq_400-origSeq_698	43155	47877	4722	0	4665	4665	4424	298	241
origSeq_400-origSeq_685	27732	32177	4445	39	4454	4415	4191	254	224
origSeq_400-origSeq_81	5	4330	4325	2212	6531	4319	4070	255	249
origSeq_400-origSeq_680	62456	67417	4961	0	4818	4818	4568	393	250
origSeq_400-origSeq_48	21279	25623	4344	3	4356	4353	4114	230	239
origSeq_400-origSeq_665	7132	11584	4452	14	4458	4444	4185	267	259
origSeq_400-origSeq_89	5870	10362	4492	24	4552	4528	4243	249	285
origSeq_400-origSeq_959	3	5152	5149	7679	12638	4959	4660	489	299
origSeq_400-origSeq_831	14538	18956	4418	0	4426	4426	4164	254	262
origSeq_400-origSeq_528	15924	20479	4555	2	4582	4580	4300	255	280
origSeq_400-origSeq_635	7402	11525	4123	1	4090	4089	3884	239	205
origSeq_400-origSeq_637	47813	52131	4318	4	4298	4294	4072	246	222
origSeq_400-origSeq_436	6347	10800	4453	16	4508	4492	4202	251	290
origSeq_400-origSeq_44	15976	20449	4473	2	4483	4481	4216	257	265
origSeq_400-origSeq_452	52658	56910	4252	0	4250	4250	4003	249	247
origSeq_400-origSeq_47	3	4267	4264	10659	14880	4221	3987	277	234
origSeq_400-origSeq_699	3	4014	4011	4077	8106	4029	3795	216	234
origSeq_400-origSeq_445	33153	37422	4269	2	4285	4283	4009	260	274
origSeq_400-origSeq_418	38531	42679	4148	33	4180	4147	3883	265	264
origSeq_400-origSeq_411	28930	32569	3639	1	3642	3641	3446	193	195
origSeq_400-origSeq_716	39950	44044	4094	5	4117	4112	3853	241	259
origSeq_400-origSeq_66	55093	59067	3974	3	4015	4012	3773	201	239
origSeq_400-origSeq_419	3	3599	3596	18665	22258	3593	3399	197	194
origSeq_400-origSeq_852	64212	67578	3366	0	3367	3367	3197	169	170
origSeq_400-origSeq_905	47207	51095	3888	1	3876	3875	3655	233	220
origSeq_400-origSeq_925	11414	15066	3652	6	3648	3642	3439	213	203
origSeq_400-origSeq_761	48666	52289	3623	1	3618	3617	3419	204	198
origSeq_400-origSeq_98	1492	5000	3508	2	3515	3513	3326	182	187
origSeq_400-origSeq_756	51978	55701	3723	0	3704	3704	3492	231	212
origSeq_400-origSeq_422	59508	63160	3652	0	3619	3619	3437	215	182
origSeq_400-origSeq_554	49603	53351	3748	0	3709	3709	3480	268	229
origSeq_400-origSeq_745	30322	33757	3435	6	3524	3518	3278	157	240
origSeq_400-origSeq_413	32058	35594	3536	7	3588	3581	3351	185	230
origSeq_400-origSeq_504	27738	31084	3346	497	3832	3335	3151	195	184
origSeq_400-origSeq_501	43296	47036	3740	3	3734	3731	3504	236	227
origSeq_400-origSeq_52	44007	47335	3328	21	3346	3325	3141	187	184
origSeq_400-origSeq_549	34424	37676	3252	0	3274	3274	3081	171	193
origSeq_400-origSeq_806	14108	17386	3278	7	3293	3286	3102	176	184
origSeq_400-origSeq_605	26317	30362	4045	3	4173	4170	3795	250	375
origSeq_400-origSeq_670	31017	34453	3436	1	3480	3479	3251	185	228
origSeq_400-origSeq_911	28352	31813	3461	4	3427	3423	3234	227	189
origSeq_400-origSeq_474	64113	67078	2965	2	2951	2949	2817	148	132
origSeq_400-origSeq_629	21900	25018	3118	8	3130	3122	2953	165	169
origSeq_400-origSeq_915	41320	44627	3307	10	3327	3317	3128	179	189
origSeq_400-origSeq_453	31711	35063	3352	0	3395	3395	3163	189	232
origSeq_400-origSeq_835	42095	45650	3555	3	3573	3570	3352	203	218
origSeq_400-origSeq_573	64568	67578	3010	4	2988	2984	2829	181	155
origSeq_400-origSeq_551	21735	25122	3387	3	3385	3382	3176	211	206
origSeq_400-origSeq_456	25248	29229	3981	3	4115	4112	3722	259	390
origSeq_400-origSeq_588	23918	27134	3216	4	3215	3211	3029	187	182
origSeq_400-origSeq_803	56562	59692	3130	0	3104	3104	2934	196	170
origSeq_400-origSeq_853	14145	17139	2994	2	3003	3001	2848	146	153
origSeq_400-origSeq_713	12757	15748	2991	1	3009	3008	2834	157	174
origSeq_400-origSeq_754	24351	27227	2876	0	2877	2877	2718	158	159
origSeq_400-origSeq_45	64721	67578	2857	14	2815	2801	2654	203	147
origSeq_400-origSeq_565	10	2626	2616	5009	7615	2606	2475	141	131
origSeq_400-origSeq_934	11889	14630	2741	0	2724	2724	2565	176	159
origSeq_400-origSeq_799	13	2424	2411	13441	15865	2424	2297	114	127
origSeq_400-origSeq_444	43521	46373	2852	2	2872	2870	2682	170	188
origSeq_400-origSeq_494	48400	51183	2783	2	2754	2752	2607	176	145
origSeq_400-origSeq_717	65117	67578	2461	0	2478	2478	2325	136	153
origSeq_400-origSeq_938	43679	46320	2641	5	2698	2693	2504	137	189
origSeq_400-origSeq_497	28360	30616	2256	1	2220	2219	2116	140	103
origSeq_400-origSeq_464	46779	49155	2376	1	2327	2326	2203	173	123
origSeq_400-origSeq_840	55916	58300	2384	1	2360	2359	2221	163	138
origSeq_400-origSeq_79	20729	22654	1925	1	1925	1924	1829	96	95
origSeq_400-origSeq_54	28746	30539	1793	2	1798	1796	1695	98	101
origSeq_401-origSeq_947	6	8937	8931	2266	11159	8893	8452	479	441
origSeq_401-origSeq_836	6	8937	8931	3184	12082	8898	8439	492	459
origSeq_401-origSeq_927	0	8937	8937	44	8942	8898	8440	497	458
origSeq_401-origSeq_516	6	8937	8931	18236	27118	8882	8436	495	446
origSeq_401-origSeq_661	0	8937	8937	379	9313	8934	8448	489	486
origSeq_401-origSeq_825	6	8933	8927	1576	10512	8936	8462	465	474
origSeq_401-origSeq_582	6	8937	8931	705	9605	8900	8447	484	453
origSeq_401-origSeq_966	6	8937	8931	4744	13581	8837	8386	545	451
origSeq_401-origSeq_645	6	8933	8927	4880	13728	8848	8402	525	446
origSeq_401-origSeq_96	0	8937	8937	3738	12626	8888	8415	522	473
origSeq_401-origSeq_570	0	8935	8935	16905	25772	8867	8418	517	449
origSeq_401-origSeq_62	0	8934	8934	1139	10017	8878	8414	520	464
origSeq_401-origSeq_958	0	8937	8937	23826	32708	8882	8414	523	468
origSeq_401-origSeq_508	0	8933	8933	10608	19427	8819	8372	561	447
origSeq_401-origSeq_877	0	8933	8933	3598	12458	8860	8404	529	456
origSeq_401-origSeq_462	821	8895	8074	2	8037	8035	7624	450	411
origSeq_401-origSeq_866	480	8932	8452	0	8374	8374	7933	519	441
origSeq_401-origSeq_572	6	8225	8219	3668	11800	8132	7715	504	417
origSeq_401-origSeq_600	924	8937	8013	21	7960	7939	7521	492	418
origSeq_401-origSeq_968	20	8937	8917	5463	14044	8581	8122	795	459
origSeq_401-origSeq_960	6	7811	7805	2143	9909	7766	7354	451	412
origSeq_401-origSeq_506	6	8079	8073	921	8907	7986	7546	527	440
origSeq_401-origSeq_538	448	7948	7500	1	7417	7416	7042	458	374
origSeq_401-origSeq_603	559	7879	7320	7	7229	7222	6854	466	368
origSeq_401-origSeq_667	1936	8937	7001	14	6974	6960	6591	410	369
origSeq_401-origSeq_766	0	7113	7113	24863	31893	7030	6697	416	333
origSeq_401-origSeq_660	6	6857	6851	5902	12660	6758	6427	424	331
origSeq_401-origSeq_542	2617	8937	6320	14	6311	6297	5974	346	323
origSeq_401-origSeq_868	0	7441	7441	8677	15869	7192	6809	632	383
origSeq_401-origSeq_651	9	6157	6148	3226	9340	6114	5791	357	323
origSeq_401-origSeq_537	3063	8937	5874	14	5877	5863	5559	315	304
origSeq_401-origSeq_940	561	8266	7705	10	7084	7074	6726	979	348
origSeq_401-origSeq_564	3318	8937	5619	3	5620	5617	5296	323	321
origSeq_401-origSeq_919	2812	8363	5551	12	5568	5556	5269	282	287
origSeq_401-origSeq_793	3391	8937	5546	9	5536	5527	5232	314	295
origSeq_401-origSeq_964	51	5643	5592	8388	13967	5579	5290	302	289
origSeq_401-origSeq_42	1345	7170	5825	10	5766	5756	5448	377	308
origSeq_401-origSeq_721	2875	8937	6062	2	5866	5864	5556	506	308
origSeq_401-origSeq_481	0	6513	6513	6222	12439	6217	5919	594	298
origSeq_401-origSeq_592	3607	8937	5330	3	5273	5270	5014	316	256
origSeq_401-origSeq_446	6	5020	5014	6502	11485	4983	4733	281	250
origSeq_401-origSeq_480	2	4705	4703	6865	11566	4701	4448	255	253
origSeq_401-origSeq_819	2826	7221	4395	24	4438	4414	4168	227	246
origSeq_401-origSeq_680	3252	8221	4969	1	4818	4817	4566	403	251
origSeq_401-origSeq_852	5015	8934	3919	0	3935	3935	3722	197	213
origSeq_401-origSeq_885	0	4044	4044	2316	6298	3982	3788	256	194
origSeq_401-origSeq_422	295	3958	3663	0	3619	3619	3434	229	185
origSeq_401-origSeq_45	5518	8937	3419	14	3386	3372	3200	219	172
origSeq_401-origSeq_940	4495	8937	4442	3892	7750	3858	3656	786	202
origSeq_401-origSeq_573	5368	8642	3274	1	3247	3246	3093	181	153
origSeq_401-origSeq_514	5845	8937	3092	1	3069	3068	2917	175	151
origSeq_401-origSeq_717	5911	8935	3024	0	3037	3037	2873	151	164
origSeq_401-origSeq_498	0	3269	3269	2291	5521	3230	3071	198	159
origSeq_401-origSeq_593	6313	8937	2624	2	2645	2643	2519	105	124
origSeq_401-origSeq_677	6	2509	2503	8756	11248	2492	2373	130	119
origSeq_401-origSeq_552	0	2449	2449	3613	6017	2404	2294	155	110
origSeq_402-origSeq_779	4	4660	4656	1361	6037	4676	4415	241	261
origSeq_402-origSeq_68	4	4658	4654	6806	11466	4660	4398	256	262
origSeq_402-origSeq_958	4	4658	4654	5599	10279	4680	4410	244	270
origSeq_402-origSeq_755	4	4658	4654	618	5287	4669	4402	252	267
origSeq_402-origSeq_948	16	4658	4642	22907	27562	4655	4395	247	260
origSeq_402-origSeq_929	5	4658	4653	2321	7023	4702	4409	244	293
origSeq_402-origSeq_967	4	4658	4654	21334	26028	4694	4406	248	288
origSeq_402-origSeq_82	4	4658	4654	927	5561	4634	4368	286	266
origSeq_402-origSeq_766	4	4658	4654	6673	11320	4647	4392	262	255
origSeq_402-origSeq_833	4	4658	4654	2428	7106	4678	4391	263	287
origSeq_402-origSeq_95	6	4658	4652	11271	15921	4650	4388	264	262
origSeq_402-origSeq_965	4	4658	4654	8498	13140	4642	4393	261	249
origSeq_402-origSeq_932	4	4652	4648	8634	13292	4658	4390	258	268
origSeq_402-origSeq_666	4	4658	4654	6523	11204	4681	4395	259	286
origSeq_402-origSeq_771	5	4658	4653	8290	12960	4670	4404	249	266
origSeq_402-origSeq_810	5	4597	4592	333	4932	4599	4332	260	267
origSeq_402-origSeq_505	4	4652	4648	10442	15111	4669	4396	252	273
origSeq_402-origSeq_961	2	4652	4650	582	5242	4660	4376	274	284
origSeq_402-origSeq_908	4	4658	4654	435	5124	4689	4408	246	281
origSeq_402-origSeq_484	151	4658	4507	7	4490	4483	4234	273	249
origSeq_402-origSeq_586	2	4318	4316	6629	10918	4289	4045	271	244
origSeq_402-origSeq_748	14	4658	4644	5460	10054	4594	4310	334	284
origSeq_402-origSeq_962	6	4658	4652	1438	6061	4623	4358	294	265
origSeq_402-origSeq_560	802	4658	3856	2	3892	3890	3663	193	227
origSeq_402-origSeq_969	4	4003	3999	36124	40126	4002	3777	222	225
origSeq_402-origSeq_516	511	4658	4147	509	4643	4134	3883	264	251
origSeq_402-origSeq_430	875	4652	3777	0	3759	3759	3552	225	207
origSeq_402-origSeq_558	4	3767	3763	8652	12411	3759	3546	217	213
origSeq_402-origSeq_570	1270	4652	3382	2	3401	3399	3179	203	220
origSeq_402-origSeq_835	1118	4658	3540	9	3571	3562	3345	195	217
origSeq_402-origSeq_672	4	3186	3182	10559	13738	3179	3023	159	156
origSeq_402-origSeq_875	982	4658	3676	10	3690	3680	3456	220	224
origSeq_402-origSeq_741	107	4656	4549	0	4145	4145	3925	624	220
origSeq_402-origSeq_736	240	3708	3468	1	3479	3478	3274	194	204
origSeq_402-origSeq_675	1427	4658	3231	1	3262	3261	3066	165	195
origSeq_402-origSeq_915	326	3611	3285	23	3327	3304	3099	186	205
origSeq_402-origSeq_627	4	3112	3108	10290	13391	3101	2940	168	161
origSeq_402-origSeq_716	4	3047	3043	1079	4117	3038	2882	161	156
origSeq_402-origSeq_698	2170	4623	2453	0	2443	2443	2305	148	138
origSeq_402-origSeq_663	4	2285	2281	639	2921	2282	2170	111	112
origSeq_402-origSeq_501	2306	4658	2352	11	2354	2343	2208	144	135
origSeq_402-origSeq_938	2674	4658	1984	4	2026	2022	1891	93	131
origSeq_402-origSeq_625	4	1987	1983	17790	19779	1989	1883	100	106
origSeq_402-origSeq_873	2	1927	1925	129	2061	1932	1826	99	106
origSeq_402-origSeq_441	4	1762	1758	20678	22460	1782	1683	75	99
origSeq_403-origSeq_705	3	4381	4378	4029	8436	4407	4137	241	270
origSeq_403-origSeq_867	3	4398	4395	224	4639	4415	4163	232	252
origSeq_403-origSeq_697	3	4398	4395	2990	7399	4409	4145	250	264
origSeq_403-origSeq_708	3	4398	4395	30	4435	4405	4137	258	268
origSeq_403-origSeq_825	4	4398	4394	15636	20050	4414	4143	251	271
origSeq_403-origSeq_683	3	4398	4395	4493	8899	4406	4148	247	258
origSeq_403-origSeq_752	8	4398	4390	2500	6895	4395	4131	259	264
origSeq_403-origSeq_968	3	4398	4395	19190	23616	4426	4162	233	264
origSeq_403-origSeq_866	3	4398	4395	13502	17886	4384	4129	266	255
origSeq_403-origSeq_537	3	4398	4395	10979	15370	4391	4146	249	245
origSeq_403-origSeq_518	3	4398	4395	319	4735	4416	4138	257	278
origSeq_403-origSeq_949	3	4395	4392	5672	10068	4396	4132	260	264
origSeq_403-origSeq_852	7	4398	4391	9007	13393	4386	4101	290	285
origSeq_403-origSeq_84	3	4398	4395	2475	6859	4384	4127	268	257
origSeq_403-origSeq_735	36	4398	4362	2	4346	4344	4094	268	250
origSeq_403-origSeq_434	8	4399	4391	3314	7699	4385	4128	263	257
origSeq_403-origSeq_667	3	3903	3900	11772	15681	3909	3693	207	216
origSeq_403-origSeq_943	3	4398	4395	2430	6878	4448	4147	248	301
origSeq_403-origSeq_567	3	4119	4116	2594	6732	4138	3896	220	242
origSeq_403-origSeq_543	3	4398	4395	1729	6108	4379	4119	276	260
origSeq_403-origSeq_488	307	4398	4091	8	4098	4090	3856	235	234
origSeq_403-origSeq_508	3	4398	4395	24562	28955	4393	4118	277	275
origSeq_403-origSeq_654	421	4398	3977	2	3958	3956	3724	253	232
origSeq_403-origSeq_431	3	3608	3605	1066	4691	3625	3408	197	217
origSeq_403-origSeq_814	624	4394	3770	7	3786	3779	3531	239	248
origSeq_403-origSeq_809	3	3292	3289	7436	10766	3330	3128	161	202
origSeq_403-origSeq_854	864	4374	3510	10	3552	3542	3323	187	219
origSeq_403-origSeq_645	1	2941	2940	18850	21787	2937	2773	167	164
origSeq_403-origSeq_592	3	3058	3055	10454	13492	3038	2876	179	162
origSeq_403-origSeq_51	3	2945	2942	4811	7727	2916	2763	179	153
origSeq_403-origSeq_634	3	2759	2756	1784	4554	2770	2617	139	153
origSeq_403-origSeq_638	1451	4345	2894	0	2903	2903	2724	170	179
origSeq_403-origSeq_661	3	2260	2257	14389	16640	2251	2128	129	123
