KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_404-origSeq_823	2	6395	6393	3301	9736	6435	6097	296	338
origSeq_404-origSeq_537	20	6418	6398	15559	21929	6370	6015	383	355
origSeq_404-origSeq_949	1	6418	6417	10248	16685	6437	6091	326	346
origSeq_404-origSeq_867	1	6417	6416	4804	11241	6437	6065	351	372
origSeq_404-origSeq_825	1	6418	6417	20228	26622	6394	6054	363	340
origSeq_404-origSeq_593	2	6418	6416	12340	18697	6357	6026	390	331
origSeq_404-origSeq_84	1	6416	6415	7031	13460	6429	6078	337	351
origSeq_404-origSeq_705	1	6268	6267	8611	14872	6261	5948	319	313
origSeq_404-origSeq_752	1	6416	6415	7067	13482	6415	6066	349	349
origSeq_404-origSeq_727	1	6402	6401	2986	9356	6370	6024	377	346
origSeq_404-origSeq_419	27	6415	6388	2865	9279	6414	6044	344	370
origSeq_404-origSeq_852	2	6418	6416	13567	19987	6420	6066	350	354
origSeq_404-origSeq_715	3	6417	6414	3067	9415	6348	6006	408	342
origSeq_404-origSeq_439	1	6417	6416	1137	7535	6398	6037	379	361
origSeq_404-origSeq_76	3	6415	6412	2511	8902	6391	6057	355	334
origSeq_404-origSeq_523	1	6418	6417	950	7358	6408	6054	363	354
origSeq_404-origSeq_57	2	6415	6413	3724	10116	6392	6024	389	368
origSeq_404-origSeq_78	1	6402	6401	2723	9110	6387	6026	375	361
origSeq_404-origSeq_883	1	6418	6417	792	7175	6383	6006	411	377
origSeq_404-origSeq_616	23	6416	6393	1985	8380	6395	6020	373	375
origSeq_404-origSeq_683	1	6402	6401	9072	15459	6387	6022	379	365
origSeq_404-origSeq_508	0	6418	6418	29125	35532	6407	6037	381	370
origSeq_404-origSeq_855	1	6416	6415	3545	9918	6373	6011	404	362
origSeq_404-origSeq_63	656	6416	5760	17	5732	5715	5427	333	288
origSeq_404-origSeq_550	20	5228	5208	1722	6999	5277	4978	230	299
origSeq_404-origSeq_913	555	5552	4997	5	4994	4989	4715	282	274
origSeq_404-origSeq_434	3	5013	5010	7868	12892	5024	4731	279	293
origSeq_404-origSeq_734	1439	6415	4976	0	4938	4938	4676	300	262
origSeq_404-origSeq_701	149	5016	4867	5	4925	4920	4616	251	304
origSeq_404-origSeq_548	2	4865	4863	479	5319	4840	4562	301	278
origSeq_404-origSeq_421	2258	6402	4144	5	4137	4132	3941	203	191
origSeq_404-origSeq_937	1988	6416	4428	35	4409	4374	4137	291	237
origSeq_404-origSeq_638	1	4082	4081	3130	7197	4067	3843	238	224
origSeq_404-origSeq_881	2598	6413	3815	9	3832	3823	3613	202	210
origSeq_404-origSeq_943	1	3966	3965	7051	10985	3934	3719	246	215
origSeq_404-origSeq_49	1870	5607	3737	0	3737	3737	3523	214	214
origSeq_404-origSeq_788	2923	6416	3493	1	3459	3458	3289	204	169
origSeq_404-origSeq_866	1	3754	3753	18053	21801	3748	3521	232	227
origSeq_404-origSeq_591	0	3546	3546	635	4166	3531	3340	206	191
origSeq_404-origSeq_406	3504	6416	2912	0	2900	2900	2752	160	148
origSeq_404-origSeq_968	6	2866	2860	23792	26692	2900	2728	132	172
origSeq_404-origSeq_854	3	3078	3075	3742	6810	3068	2886	189	182
origSeq_404-origSeq_708	1	3091	3090	4610	7539	2929	2764	326	165
origSeq_404-origSeq_459	20	2071	2051	9989	12084	2095	1968	83	127
origSeq_405-origSeq_902	1	1514	1513	5710	7228	1518	1425	88	93
origSeq_406-origSeq_883	0	16805	16805	4292	21070	16778	15854	951	924
origSeq_406-origSeq_559	13	16805	16792	138	16942	16804	15901	891	903
origSeq_406-origSeq_900	0	16805	16805	1424	18229	16805	15881	924	924
origSeq_406-origSeq_544	441	16779	16338	2	16370	16368	15446	892	922
origSeq_406-origSeq_847	463	16805	16342	943	17262	16319	15417	925	902
origSeq_406-origSeq_419	0	15847	15847	6376	22252	15876	14997	850	879
origSeq_406-origSeq_799	19	14671	14652	1223	15865	14642	13829	823	813
origSeq_406-origSeq_47	1359	16505	15146	0	14880	14880	14048	1098	832
origSeq_406-origSeq_555	4017	16805	12788	1	12790	12789	12096	692	693
origSeq_406-origSeq_449	3953	16803	12850	2	12842	12840	12115	735	725
origSeq_406-origSeq_618	4004	16805	12801	1	12776	12775	12047	754	728
origSeq_406-origSeq_727	15	12086	12071	6478	18582	12104	11413	658	691
origSeq_406-origSeq_848	5134	16805	11671	16	11662	11646	11046	625	600
origSeq_406-origSeq_749	5195	16805	11610	0	11570	11570	10929	681	641
origSeq_406-origSeq_959	4603	16779	12176	1	12032	12031	11324	852	707
origSeq_406-origSeq_76	13	11125	11112	6038	17144	11106	10502	610	604
origSeq_406-origSeq_681	5884	16805	10921	0	10908	10908	10312	609	596
origSeq_406-origSeq_874	6117	16805	10688	0	10700	10700	10118	570	582
origSeq_406-origSeq_855	15	10358	10343	7055	17415	10360	9779	564	581
origSeq_406-origSeq_616	17	10340	10323	5513	15793	10280	9708	615	572
origSeq_406-origSeq_950	6645	16800	10155	20	10133	10113	9580	575	533
origSeq_406-origSeq_734	13	10055	10042	2056	12096	10040	9485	557	555
origSeq_406-origSeq_541	6671	16805	10134	0	10107	10107	9562	572	545
origSeq_406-origSeq_593	15	10084	10069	15853	25855	10002	9451	618	551
origSeq_406-origSeq_420	1150	10639	9489	2	9546	9544	9002	487	542
origSeq_406-origSeq_626	7219	16805	9586	0	9611	9611	9061	525	550
origSeq_406-origSeq_699	8161	16248	8087	2	8106	8104	7646	441	458
origSeq_406-origSeq_728	8664	16779	8115	7	8134	8127	7662	453	465
origSeq_406-origSeq_857	4890	12981	8091	2	8082	8080	7648	443	432
origSeq_406-origSeq_894	8570	16779	8209	1	8206	8205	7736	473	469
origSeq_406-origSeq_773	3388	11133	7745	1	7786	7785	7331	414	454
origSeq_406-origSeq_508	0	7730	7730	32640	40365	7725	7306	424	419
origSeq_406-origSeq_78	0	7532	7532	6222	13774	7552	7138	394	414
origSeq_406-origSeq_565	7225	14863	7638	4	7608	7604	7212	426	392
origSeq_406-origSeq_937	17	7593	7576	1552	9107	7555	7157	419	398
origSeq_406-origSeq_772	2265	9843	7578	10	7539	7529	7129	449	400
origSeq_406-origSeq_790	4070	11389	7319	7	7317	7310	6894	425	416
origSeq_406-origSeq_545	4657	11887	7230	34	7258	7224	6819	411	405
origSeq_406-origSeq_700	3417	10492	7075	26	7157	7131	6710	365	421
origSeq_406-origSeq_556	6422	12991	6569	2	6623	6621	6238	331	383
origSeq_406-origSeq_851	9815	16805	6990	1	6991	6990	6572	418	418
origSeq_406-origSeq_60	3774	10435	6661	24	6684	6660	6290	371	370
origSeq_406-origSeq_797	10413	16795	6382	1	6392	6391	6032	350	359
origSeq_406-origSeq_475	6104	12611	6507	17	6533	6516	6153	354	363
origSeq_406-origSeq_910	5061	11363	6302	9	6297	6288	5960	342	328
origSeq_406-origSeq_576	6987	12989	6002	0	6018	6018	5693	309	325
origSeq_406-origSeq_81	10026	16564	6538	2	6523	6521	6146	392	375
origSeq_406-origSeq_802	4813	11365	6552	1	6522	6521	6129	423	392
origSeq_406-origSeq_584	4233	10076	5843	16	5879	5863	5545	298	318
origSeq_406-origSeq_954	2483	8533	6050	0	6008	6008	5698	352	310
origSeq_406-origSeq_490	864	7284	6420	0	6379	6379	6024	396	355
origSeq_406-origSeq_472	10691	16805	6114	2	6064	6062	5731	383	331
origSeq_406-origSeq_752	0	5478	5478	10577	16081	5504	5203	275	301
origSeq_406-origSeq_628	10860	16804	5944	0	5939	5939	5601	343	338
origSeq_406-origSeq_63	22	5443	5421	2878	8304	5426	5130	291	296
origSeq_406-origSeq_825	10	5489	5479	23735	29225	5490	5167	312	323
origSeq_406-origSeq_83	11227	16805	5578	28	5576	5548	5260	318	288
origSeq_406-origSeq_870	4900	10764	5864	0	5827	5827	5507	357	320
origSeq_406-origSeq_939	11495	16798	5303	3	5303	5300	5010	293	290
origSeq_406-origSeq_951	914	5994	5080	5	5134	5129	4839	241	290
origSeq_406-origSeq_865	11125	16805	5680	2	5640	5638	5316	364	322
origSeq_406-origSeq_610	9180	14264	5084	0	5085	5085	4786	298	299
origSeq_406-origSeq_881	15	5096	5081	926	6020	5094	4793	288	301
origSeq_406-origSeq_57	0	5125	5125	7245	12379	5134	4838	287	296
origSeq_406-origSeq_408	5557	10480	4923	1	4929	4928	4682	241	246
origSeq_406-origSeq_537	15	4742	4727	19051	23779	4728	4490	237	238
origSeq_406-origSeq_949	0	5047	5047	13768	18830	5062	4784	263	278
origSeq_406-origSeq_787	6947	12100	5153	4	5155	5151	4861	292	290
origSeq_406-origSeq_511	7811	13235	5424	4	5324	5320	5026	398	294
origSeq_406-origSeq_432	5375	10530	5155	0	5115	5115	4826	329	289
origSeq_406-origSeq_590	1311	6326	5015	9	5037	5028	4731	284	297
origSeq_406-origSeq_867	19	4500	4481	8335	12824	4489	4251	230	238
origSeq_406-origSeq_944	5920	10611	4691	4	4691	4687	4430	261	257
origSeq_406-origSeq_614	4351	8969	4618	2	4630	4628	4365	253	263
origSeq_406-origSeq_695	3079	7569	4490	10	4507	4497	4245	245	252
origSeq_406-origSeq_788	0	4544	4544	578	5099	4521	4275	269	246
origSeq_406-origSeq_823	0	4072	4072	6865	10942	4077	3856	216	221
origSeq_406-origSeq_583	1795	6045	4250	1	4241	4240	4003	247	237
origSeq_406-origSeq_784	12567	16799	4232	9	4234	4225	3990	242	235
origSeq_406-origSeq_683	15	4170	4155	12603	16736	4133	3913	242	220
origSeq_406-origSeq_415	12668	16783	4115	15	4107	4092	3872	243	220
origSeq_406-origSeq_84	0	3633	3633	10546	14201	3655	3444	189	211
origSeq_406-origSeq_523	15	3705	3690	4479	8170	3691	3482	208	209
origSeq_406-origSeq_499	6962	10858	3896	1	3892	3891	3682	214	209
origSeq_406-origSeq_553	3952	7657	3705	18	3740	3722	3506	199	216
origSeq_406-origSeq_587	13263	16805	3542	1	3536	3535	3356	186	179
origSeq_406-origSeq_890	13	3531	3518	42	3561	3519	3326	192	193
origSeq_406-origSeq_715	13	3556	3543	6565	10051	3486	3315	228	171
origSeq_406-origSeq_439	13	3531	3518	4657	8160	3503	3307	211	196
origSeq_406-origSeq_843	13168	16805	3637	1	3602	3601	3420	217	181
origSeq_406-origSeq_526	13228	16805	3577	0	3555	3555	3368	209	187
origSeq_406-origSeq_887	7405	10823	3418	2	3434	3432	3249	169	183
origSeq_406-origSeq_534	13431	16805	3374	2	3370	3368	3188	186	180
origSeq_406-origSeq_517	2107	5520	3413	7	3446	3439	3233	180	206
origSeq_406-origSeq_86	11310	14600	3290	7	3273	3266	3107	183	159
origSeq_406-origSeq_941	3992	7298	3306	14	3332	3318	3121	185	197
origSeq_406-origSeq_425	13323	16805	3482	2	3439	3437	3249	233	188
origSeq_406-origSeq_791	3349	6820	3471	0	3504	3504	3278	193	226
origSeq_406-origSeq_671	8211	11330	3119	9	3156	3147	2974	145	173
origSeq_406-origSeq_98	13740	16805	3065	15	3088	3073	2907	158	166
origSeq_406-origSeq_930	13456	16805	3349	7	3358	3351	3156	193	195
origSeq_406-origSeq_838	9100	12139	3039	0	3053	3053	2866	173	187
origSeq_406-origSeq_69	14020	16805	2785	2	2775	2773	2638	147	135
origSeq_406-origSeq_795	8701	11423	2722	8	2737	2729	2567	155	162
origSeq_406-origSeq_97	14246	16805	2559	1	2576	2575	2430	129	145
origSeq_406-origSeq_434	15	1510	1495	11389	12892	1503	1426	69	77
origSeq_407-origSeq_958	14	5878	5864	12751	18619	5868	5527	337	341
origSeq_407-origSeq_731	0	5899	5899	3347	9235	5888	5542	357	346
origSeq_407-origSeq_484	0	5899	5899	6945	12859	5914	5587	312	327
origSeq_407-origSeq_516	0	5899	5899	7109	13003	5894	5556	343	338
origSeq_407-origSeq_961	0	5820	5820	7696	13524	5828	5485	335	343
origSeq_407-origSeq_774	0	5899	5899	497	6395	5898	5573	326	325
origSeq_407-origSeq_779	0	5899	5899	8495	14393	5898	5559	340	339
origSeq_407-origSeq_675	0	5899	5899	5715	11640	5925	5576	323	349
origSeq_407-origSeq_72	0	5899	5899	2898	8801	5903	5556	343	347
origSeq_407-origSeq_723	0	5857	5857	3775	9670	5895	5533	324	362
origSeq_407-origSeq_965	0	5899	5899	15581	21466	5885	5557	342	328
origSeq_407-origSeq_766	0	5899	5899	13740	19631	5891	5542	357	349
origSeq_407-origSeq_427	14	5899	5885	2420	8314	5894	5551	334	343
origSeq_407-origSeq_487	14	5899	5885	171	6046	5875	5538	347	337
origSeq_407-origSeq_46	17	5886	5869	528	6396	5868	5504	365	364
origSeq_407-origSeq_753	0	5899	5899	4918	10811	5893	5530	369	363
origSeq_407-origSeq_560	0	5899	5899	6333	12155	5822	5497	402	325
origSeq_407-origSeq_570	0	5893	5893	5827	11687	5860	5509	384	351
origSeq_407-origSeq_508	505	5899	5394	0	5389	5389	5084	310	305
origSeq_407-origSeq_741	14	5271	5257	6609	11884	5275	4961	296	314
origSeq_407-origSeq_539	410	5872	5462	2	5470	5468	5157	305	311
origSeq_407-origSeq_88	485	5886	5401	8	5360	5352	5040	361	312
origSeq_407-origSeq_77	808	5899	5091	3945	9012	5067	4792	299	275
origSeq_407-origSeq_505	0	4997	4997	17566	22584	5018	4737	260	281
origSeq_407-origSeq_798	14	4983	4969	197	5163	4966	4677	292	289
origSeq_407-origSeq_904	0	4755	4755	3879	8650	4771	4483	272	288
origSeq_407-origSeq_581	981	5899	4918	2	4920	4918	4624	294	294
origSeq_407-origSeq_689	1343	5899	4556	7	4552	4545	4262	294	283
origSeq_407-origSeq_43	1667	5899	4232	0	4210	4210	3975	257	235
origSeq_407-origSeq_637	0	4069	4069	281	4324	4043	3825	244	218
origSeq_407-origSeq_485	1894	5899	4005	2	3949	3947	3753	252	194
origSeq_407-origSeq_64	2136	5899	3763	0	3756	3756	3554	209	202
origSeq_407-origSeq_926	1128	5103	3975	9	3971	3962	3724	251	238
origSeq_407-origSeq_755	14	3542	3528	7759	11293	3534	3328	200	206
origSeq_407-origSeq_761	586	4219	3633	5	3629	3624	3415	218	209
origSeq_407-origSeq_677	2317	5894	3577	0	3527	3527	3338	239	189
origSeq_407-origSeq_868	2428	5899	3471	13	3490	3477	3283	188	194
origSeq_407-origSeq_964	2758	5899	3141	17	3147	3130	2971	170	159
origSeq_407-origSeq_500	2703	5899	3196	1	3191	3190	3027	169	163
origSeq_407-origSeq_82	14	3028	3014	8028	11048	3020	2855	159	165
origSeq_407-origSeq_905	0	3007	3007	893	3876	2983	2821	186	162
origSeq_407-origSeq_962	0	2950	2950	8531	11480	2949	2759	191	190
origSeq_407-origSeq_494	311	3093	2782	2	2754	2752	2590	192	162
origSeq_407-origSeq_878	1555	3979	2424	5	2410	2405	2273	151	132
origSeq_407-origSeq_920	3767	5899	2132	2	2130	2128	2013	119	115
origSeq_408-origSeq_559	8	4929	4921	5687	10621	4934	4700	221	234
origSeq_408-origSeq_419	1	4929	4928	11959	16892	4933	4685	243	248
origSeq_408-origSeq_900	1	4924	4923	6989	11893	4904	4667	256	237
origSeq_408-origSeq_76	1	4929	4928	11571	16477	4906	4670	258	236
origSeq_408-origSeq_773	5	4922	4917	2226	7110	4884	4668	249	216
origSeq_408-origSeq_883	1	4923	4922	9833	14743	4910	4675	247	235
origSeq_408-origSeq_727	1	4929	4928	12056	16978	4922	4663	265	259
origSeq_408-origSeq_848	1	4929	4928	451	5343	4892	4657	271	235
origSeq_408-origSeq_47	1	4929	4928	4214	9132	4918	4676	252	242
origSeq_408-origSeq_790	5	4929	4924	1513	6408	4895	4655	269	240
origSeq_408-origSeq_857	1	4929	4928	691	5589	4898	4670	258	228
origSeq_408-origSeq_618	1	4929	4928	1563	6461	4898	4670	258	228
origSeq_408-origSeq_700	1	4929	4928	2229	7142	4913	4659	269	254
origSeq_408-origSeq_855	1	4813	4812	12629	17417	4788	4545	267	243
origSeq_408-origSeq_555	1	4927	4926	1567	6459	4892	4652	274	240
origSeq_408-origSeq_749	1	4930	4929	372	5248	4876	4633	296	243
origSeq_408-origSeq_60	1	4884	4883	1812	6684	4872	4613	270	259
origSeq_408-origSeq_616	12	4794	4782	11067	15793	4726	4515	267	211
origSeq_408-origSeq_959	1	4912	4911	995	5886	4891	4636	275	255
origSeq_408-origSeq_847	1	4929	4928	6043	10951	4908	4656	272	252
origSeq_408-origSeq_910	5	4929	4924	499	5413	4914	4663	261	251
origSeq_408-origSeq_545	14	4929	4915	955	5834	4879	4644	271	235
origSeq_408-origSeq_799	1	4929	4928	6809	11672	4863	4630	298	233
origSeq_408-origSeq_420	23	4929	4906	4481	9390	4909	4646	260	263
origSeq_408-origSeq_544	1	4928	4927	5162	10061	4899	4639	288	260
origSeq_408-origSeq_802	11	4930	4919	774	5645	4871	4626	293	245
origSeq_408-origSeq_584	1	4524	4523	1347	5879	4532	4305	218	227
origSeq_408-origSeq_870	1	4929	4928	678	5544	4866	4623	305	243
origSeq_408-origSeq_432	1	4929	4928	190	5064	4874	4628	300	246
origSeq_408-origSeq_944	367	4927	4560	4	4567	4563	4324	236	239
origSeq_408-origSeq_681	329	4929	4600	0	4569	4569	4335	265	234
origSeq_408-origSeq_593	1	4542	4541	21367	25863	4496	4272	269	224
origSeq_408-origSeq_874	564	4929	4365	1	4385	4384	4142	223	242
origSeq_408-origSeq_772	11	4282	4271	3322	7539	4217	4021	250	196
origSeq_408-origSeq_734	1	4495	4494	7624	12092	4468	4244	250	224
origSeq_408-origSeq_475	529	4929	4400	0	4391	4391	4155	245	236
origSeq_408-origSeq_449	1	4929	4928	1646	6491	4845	4577	351	268
origSeq_408-origSeq_950	1079	4929	3850	3	3832	3829	3659	191	170
origSeq_408-origSeq_556	873	4928	4055	2	4076	4074	3854	201	220
origSeq_408-origSeq_576	1436	4929	3493	3	3493	3490	3318	175	172
origSeq_408-origSeq_541	1120	4929	3809	0	3777	3777	3588	221	189
origSeq_408-origSeq_787	1395	4927	3532	4	3517	3513	3335	197	178
origSeq_408-origSeq_565	1674	4927	3253	1	3241	3240	3092	161	148
origSeq_408-origSeq_626	1668	4929	3261	1	3270	3269	3094	167	175
origSeq_408-origSeq_887	1849	4928	3079	2	3082	3080	2928	151	152
origSeq_408-origSeq_954	11	2968	2957	3068	6010	2942	2796	161	146
origSeq_408-origSeq_511	2255	4929	2674	0	2684	2684	2550	124	134
origSeq_408-origSeq_699	2600	4929	2329	3	2344	2341	2228	101	113
origSeq_408-origSeq_671	2650	4929	2279	2	2287	2285	2176	103	109
origSeq_408-origSeq_695	1	2008	2007	2517	4507	1990	1884	123	106
origSeq_408-origSeq_937	12	2033	2021	7097	9107	2010	1906	115	104
origSeq_408-origSeq_941	1	1741	1740	1592	3326	1734	1641	99	93
origSeq_408-origSeq_7	1	1739	1738	178	1901	1723	1637	101	86
origSeq_408-origSeq_490	1	1733	1732	4673	6379	1706	1623	109	83
origSeq_408-origSeq_791	1	1275	1274	2247	3513	1266	1209	65	57
origSeq_409-origSeq_728	9	4177	4168	9818	14015	4197	3941	227	256
origSeq_409-origSeq_618	3	4175	4172	14429	18621	4192	3945	227	247
origSeq_409-origSeq_656	3	4177	4174	3520	7720	4200	3951	223	249
origSeq_409-origSeq_69	3	4176	4173	4449	8643	4194	3951	222	243
origSeq_409-origSeq_874	4	4177	4173	12352	16554	4202	3958	215	244
origSeq_409-origSeq_541	7	4176	4169	11792	15994	4202	3945	224	257
origSeq_409-origSeq_797	3	4176	4173	8052	12245	4193	3946	227	247
origSeq_409-origSeq_415	13	4176	4163	5823	9973	4150	3932	231	218
origSeq_409-origSeq_884	8	4176	4168	911	5105	4194	3945	223	249
origSeq_409-origSeq_89	3	4171	4168	385	4560	4175	3934	234	241
origSeq_409-origSeq_674	5	4176	4171	1760	5935	4175	3932	239	243
origSeq_409-origSeq_534	3	4175	4172	5037	9211	4174	3923	249	251
origSeq_409-origSeq_813	3	4171	4168	3088	7249	4161	3930	238	231
origSeq_409-origSeq_749	24	4118	4094	13258	17357	4099	3871	223	228
origSeq_409-origSeq_604	19	4176	4157	5443	9618	4175	3900	257	275
origSeq_409-origSeq_450	3	4176	4173	525	4691	4166	3911	262	255
origSeq_409-origSeq_963	3	4176	4173	4201	8377	4176	3928	245	248
origSeq_409-origSeq_843	3	4176	4173	5274	9450	4176	3939	234	237
origSeq_409-origSeq_694	12	4177	4165	1770	5946	4176	3921	244	255
origSeq_409-origSeq_589	3	4176	4173	590	4776	4186	3934	239	252
origSeq_409-origSeq_555	3	4175	4172	14478	18689	4211	3952	220	259
origSeq_409-origSeq_673	3	4176	4173	4074	8271	4197	3926	247	271
origSeq_409-origSeq_847	3	4176	4173	18931	23086	4155	3930	243	225
origSeq_409-origSeq_848	3	4176	4173	13349	17570	4221	3948	225	273
origSeq_409-origSeq_950	3	4175	4172	11812	15991	4179	3935	237	244
origSeq_409-origSeq_681	3	4176	4173	12587	16771	4184	3923	250	261
origSeq_409-origSeq_436	121	4177	4056	24	4083	4059	3822	234	237
origSeq_409-origSeq_898	3	4154	4151	361	4515	4154	3901	250	253
origSeq_409-origSeq_632	3	4177	4174	2336	6501	4165	3904	270	261
origSeq_409-origSeq_957	11	3555	3544	2574	6096	3522	3319	225	203
origSeq_409-origSeq_587	3	3472	3469	5188	8675	3487	3270	199	217
origSeq_409-origSeq_83	3	3610	3607	7251	10880	3629	3401	206	228
origSeq_409-origSeq_696	3	2890	2887	2048	4962	2914	2713	174	201
origSeq_410-origSeq_678	1	12747	12746	5831	18547	12716	12040	706	676
origSeq_410-origSeq_935	1	12814	12813	4703	17514	12811	12116	697	695
origSeq_410-origSeq_969	4	12762	12758	16146	28870	12724	12060	698	664
origSeq_410-origSeq_712	1	12811	12810	845	13619	12774	12101	709	673
origSeq_410-origSeq_650	4	12754	12750	2564	15292	12728	12038	712	690
origSeq_410-origSeq_880	1	12754	12753	4954	17651	12697	12034	719	663
origSeq_410-origSeq_948	1	12787	12786	2970	15727	12757	12057	729	700
origSeq_410-origSeq_647	1	12814	12813	1570	14310	12740	12063	750	677
origSeq_410-origSeq_709	1	12757	12756	4174	16914	12740	12044	712	696
origSeq_410-origSeq_441	1	12814	12813	751	13514	12763	12082	731	681
origSeq_410-origSeq_828	502	12814	12312	0	12247	12247	11599	713	648
origSeq_410-origSeq_626	14	11814	11800	26300	38110	11810	11171	629	639
origSeq_410-origSeq_522	1	11498	11497	690	12140	11450	10847	650	603
origSeq_410-origSeq_507	1	11154	11153	3236	14363	11127	10522	631	605
origSeq_410-origSeq_625	2135	12814	10679	0	10711	10711	10137	542	574
origSeq_410-origSeq_530	1	10682	10681	4431	15074	10643	10101	580	542
origSeq_410-origSeq_686	4	10235	10231	4647	14843	10196	9656	575	540
origSeq_410-origSeq_895	2490	12814	10324	2	10299	10297	9743	581	554
origSeq_410-origSeq_800	1	9794	9793	5849	15634	9785	9279	514	506
origSeq_410-origSeq_569	1166	11500	10334	0	10298	10298	9740	594	558
origSeq_410-origSeq_952	2962	12760	9798	1	9772	9771	9259	539	512
origSeq_410-origSeq_778	1	9652	9651	926	10552	9626	9108	543	518
origSeq_410-origSeq_967	3304	12814	9510	4716	14229	9513	8979	531	534
origSeq_410-origSeq_902	4	9341	9337	2693	11992	9299	8808	529	491
origSeq_410-origSeq_469	1	8902	8901	2053	10942	8889	8432	469	457
origSeq_410-origSeq_769	4303	12814	8511	2	8512	8510	8052	459	458
origSeq_410-origSeq_879	3439	11933	8494	1	8538	8537	8057	437	480
origSeq_410-origSeq_465	4216	12340	8124	1	8102	8101	7659	465	442
origSeq_410-origSeq_649	1	7846	7845	663	8497	7834	7438	407	396
origSeq_410-origSeq_631	3608	11586	7978	0	7952	7952	7508	470	444
origSeq_410-origSeq_955	4582	12186	7604	8	7625	7617	7192	412	425
origSeq_410-origSeq_676	745	8940	8195	1	7892	7891	7463	732	428
origSeq_410-origSeq_70	4999	12210	7211	7	7208	7201	6788	423	413
origSeq_410-origSeq_525	483	7089	6606	4779	11394	6615	6264	342	351
origSeq_410-origSeq_882	1	6629	6628	8004	14646	6642	6291	337	351
origSeq_410-origSeq_457	1915	8907	6992	1	6948	6947	6555	437	392
origSeq_410-origSeq_648	1808	8063	6255	3	6237	6234	5901	354	333
origSeq_410-origSeq_963	9	6290	6281	19336	25538	6202	5906	375	296
origSeq_410-origSeq_914	1329	7868	6539	2	6510	6508	6162	377	346
origSeq_410-origSeq_454	1	5896	5895	3706	9529	5823	5542	353	281
origSeq_410-origSeq_907	1	5513	5512	17185	22668	5483	5217	295	266
origSeq_410-origSeq_48	1	7365	7364	31	6917	6886	6494	870	392
origSeq_410-origSeq_566	5656	11349	5693	207	5937	5730	5397	296	333
origSeq_410-origSeq_547	8	5545	5537	1762	7258	5496	5217	320	279
origSeq_410-origSeq_827	7366	12811	5445	4	5469	5465	5163	282	302
origSeq_410-origSeq_956	3413	9056	5643	2	5616	5614	5295	348	319
origSeq_410-origSeq_477	7451	12814	5363	0	5405	5405	5086	277	319
origSeq_410-origSeq_424	7655	12814	5159	0	5157	5157	4873	286	284
origSeq_410-origSeq_730	1	4922	4921	7265	12182	4917	4665	256	252
origSeq_410-origSeq_59	7498	12814	5316	0	5325	5325	5003	313	322
origSeq_410-origSeq_531	4	4777	4773	2596	7290	4694	4469	304	225
origSeq_410-origSeq_811	1	4437	4436	725	5111	4386	4172	264	214
origSeq_410-origSeq_685	6600	11047	4447	6	4454	4448	4202	245	246
origSeq_410-origSeq_719	7109	11500	4391	8	4423	4415	4178	213	237
origSeq_410-origSeq_804	1	4286	4285	828	5082	4254	4042	243	212
origSeq_410-origSeq_605	5061	9236	4175	8	4189	4181	3946	229	235
origSeq_410-origSeq_466	8748	12811	4063	4	4071	4067	3842	221	225
origSeq_410-origSeq_456	3958	8091	4133	2	4101	4099	3893	240	206
origSeq_410-origSeq_95	8717	12814	4097	1	4121	4120	3877	220	243
origSeq_410-origSeq_504	6148	9951	3803	0	3832	3832	3586	217	246
origSeq_410-origSeq_745	9182	12662	3480	9	3524	3515	3320	160	195
origSeq_410-origSeq_455	1	3596	3595	5381	8970	3589	3409	186	180
origSeq_410-origSeq_411	7825	11426	3601	1	3631	3630	3410	191	220
origSeq_410-origSeq_524	4	3701	3697	3199	6861	3662	3474	223	188
