KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_410-origSeq_848	1	3515	3514	28503	32010	3507	3324	190	183
origSeq_410-origSeq_489	9160	12814	3654	8	3674	3666	3448	206	218
origSeq_410-origSeq_738	8778	12814	4036	6	3952	3946	3731	305	215
origSeq_410-origSeq_672	9379	12814	3435	0	3445	3445	3236	199	209
origSeq_410-origSeq_505	9497	12814	3317	2	3347	3345	3147	170	198
origSeq_410-origSeq_911	7250	10670	3420	4	3427	3423	3220	200	203
origSeq_410-origSeq_670	9874	12814	2940	1	2955	2954	2794	146	160
origSeq_410-origSeq_967	1	2691	2690	1989	4651	2662	2524	166	138
origSeq_410-origSeq_497	7265	9483	2218	11	2220	2209	2090	128	119
origSeq_410-origSeq_529	5406	7070	1664	1	1683	1682	1576	88	106
origSeq_411-origSeq_955	1	3642	3641	3206	6857	3651	3466	175	185
origSeq_411-origSeq_969	3	3626	3623	23913	27554	3641	3462	161	179
origSeq_411-origSeq_880	1	3642	3641	12692	16326	3634	3435	206	199
origSeq_411-origSeq_879	5	3641	3636	4398	8026	3628	3433	203	195
origSeq_411-origSeq_625	7	3641	3634	5708	9316	3608	3437	197	171
origSeq_411-origSeq_769	1	3631	3630	3511	7129	3618	3409	221	209
origSeq_411-origSeq_566	1	3566	3565	2385	5943	3558	3375	190	183
origSeq_411-origSeq_569	3	3631	3628	6610	10225	3615	3434	194	181
origSeq_411-origSeq_631	3	3642	3639	4142	7798	3656	3460	179	196
origSeq_411-origSeq_678	3	3641	3638	13627	17245	3618	3435	203	183
origSeq_411-origSeq_895	1	3641	3640	5292	8908	3616	3421	219	195
origSeq_411-origSeq_712	1	3626	3625	8627	12222	3595	3406	219	189
origSeq_411-origSeq_424	3	3642	3639	161	3781	3620	3426	213	194
origSeq_411-origSeq_59	1	3642	3641	329	3943	3614	3424	217	190
origSeq_411-origSeq_647	1	3642	3641	9323	12937	3614	3417	224	197
origSeq_411-origSeq_70	1	3638	3637	2807	6412	3605	3414	223	191
origSeq_411-origSeq_650	1	3631	3630	10337	13963	3626	3444	186	182
origSeq_411-origSeq_522	1	3642	3641	8479	12074	3595	3422	219	173
origSeq_411-origSeq_967	11	3642	3631	9229	12843	3614	3436	195	178
origSeq_411-origSeq_465	1	3631	3630	3594	7200	3606	3422	208	184
origSeq_411-origSeq_827	1	3642	3641	454	4085	3631	3437	204	194
origSeq_411-origSeq_477	1	3631	3630	373	3988	3615	3411	219	204
origSeq_411-origSeq_709	1	3633	3632	11975	15596	3621	3424	208	197
origSeq_411-origSeq_952	1	3641	3640	4814	8453	3639	3436	204	203
origSeq_411-origSeq_828	1	3642	3641	7247	10867	3620	3417	224	203
origSeq_411-origSeq_685	1	3249	3248	1226	4454	3228	3070	178	158
origSeq_411-origSeq_441	1	3641	3640	8538	12136	3598	3401	239	197
origSeq_411-origSeq_948	1	3642	3641	10791	14378	3587	3388	253	199
origSeq_411-origSeq_507	1	3348	3347	11006	14350	3344	3151	196	193
origSeq_411-origSeq_911	7	2885	2878	576	3427	2851	2713	165	138
origSeq_411-origSeq_489	1370	3642	2272	5	2297	2292	2161	111	131
origSeq_411-origSeq_745	1392	3607	2215	4	2258	2254	2115	100	139
origSeq_411-origSeq_504	1	2168	2167	1665	3832	2167	2058	109	109
origSeq_411-origSeq_902	1	1554	1553	10466	11990	1524	1464	89	60
origSeq_412-origSeq_459	6	6348	6342	186	6644	6458	6022	320	436
origSeq_412-origSeq_508	6	6352	6346	19346	25800	6454	6017	329	437
origSeq_412-origSeq_592	6	6352	6346	5184	11691	6507	6018	328	489
origSeq_412-origSeq_600	6	6352	6346	7869	14335	6466	6011	335	455
origSeq_412-origSeq_949	6	6352	6346	451	6913	6462	6003	343	459
origSeq_412-origSeq_968	6	6352	6346	13950	20430	6480	6008	338	472
origSeq_412-origSeq_542	6	6221	6215	6223	12528	6305	5883	332	422
origSeq_412-origSeq_537	9	6348	6339	5798	12222	6424	5984	355	440
origSeq_412-origSeq_645	6	6339	6333	13643	20068	6425	5967	366	458
origSeq_412-origSeq_809	6	6345	6339	2226	8668	6442	5978	361	464
origSeq_412-origSeq_866	6	6345	6339	8288	14738	6450	5987	352	463
origSeq_412-origSeq_661	7	6347	6340	9223	15618	6395	5938	402	457
origSeq_412-origSeq_825	6	6352	6346	10428	16873	6445	5972	374	473
origSeq_412-origSeq_516	6	6314	6308	27028	33437	6409	5952	356	457
origSeq_412-origSeq_852	6	6351	6345	3852	10214	6362	5916	429	446
origSeq_412-origSeq_593	2	6352	6350	2550	8983	6433	5967	383	466
origSeq_412-origSeq_947	16	5849	5833	11079	17018	5939	5517	316	422
origSeq_412-origSeq_958	7	6071	6064	32620	38762	6142	5708	356	434
origSeq_412-origSeq_51	420	6352	5932	1	6045	6044	5605	327	439
origSeq_412-origSeq_667	2	6352	6350	6885	13006	6121	5708	642	413
origSeq_412-origSeq_683	412	6352	5940	12	5737	5725	5315	625	410
origSeq_412-origSeq_705	1174	6352	5178	2	5270	5268	4892	286	376
origSeq_412-origSeq_717	6	5241	5235	2953	8245	5292	4930	305	362
origSeq_412-origSeq_940	2	4846	4844	7658	12618	4960	4578	266	382
origSeq_412-origSeq_966	18	4440	4422	13499	18038	4539	4194	228	345
origSeq_412-origSeq_514	6	4468	4462	2982	7547	4565	4220	242	345
origSeq_412-origSeq_582	13	4054	4041	9521	13660	4139	3834	207	305
origSeq_412-origSeq_785	1785	6335	4550	1	4672	4671	4295	255	376
origSeq_412-origSeq_434	1963	6352	4389	49	4553	4504	4145	244	359
origSeq_412-origSeq_697	2254	6352	4098	9	4240	4231	3870	228	361
origSeq_412-origSeq_599	2385	6345	3960	7	4083	4076	3748	212	328
origSeq_412-origSeq_467	318	4167	3849	24	3935	3911	3624	225	287
origSeq_412-origSeq_752	2719	6352	3633	2	3744	3742	3460	173	282
origSeq_412-origSeq_943	2791	6345	3554	1	3695	3694	3388	166	306
origSeq_412-origSeq_567	2630	6347	3717	2	3826	3824	3500	217	324
origSeq_412-origSeq_45	6	3680	3674	3293	6937	3644	3434	240	210
origSeq_412-origSeq_84	2716	6347	3631	0	3696	3696	3416	215	280
origSeq_412-origSeq_836	2	3121	3119	11994	15124	3130	2965	154	165
origSeq_412-origSeq_557	2	3176	3174	3184	6363	3179	2985	189	194
origSeq_412-origSeq_758	847	4024	3177	2625	5889	3264	2999	178	265
origSeq_412-origSeq_917	3136	6352	3216	3	3344	3341	3057	159	284
origSeq_412-origSeq_793	6	3092	3086	5445	8536	3091	2920	166	171
origSeq_412-origSeq_636	5	2963	2958	878	3853	2975	2789	169	186
origSeq_412-origSeq_721	6	2499	2493	5779	8290	2511	2382	111	129
origSeq_412-origSeq_61	1772	4631	2859	3	2935	2932	2692	167	240
origSeq_412-origSeq_927	6	2748	2742	8848	11579	2731	2580	162	151
origSeq_412-origSeq_62	6	2484	2478	9928	12422	2494	2351	127	143
origSeq_412-origSeq_691	3712	6352	2640	3	2745	2742	2488	152	254
origSeq_412-origSeq_564	6	2398	2392	5529	7959	2430	2275	117	155
origSeq_412-origSeq_543	3536	6352	2816	46	2944	2898	2640	176	258
origSeq_412-origSeq_622	6	2166	2160	1666	3828	2162	2053	107	109
origSeq_413-origSeq_625	10	3601	3591	8798	12405	3607	3409	182	198
origSeq_413-origSeq_769	0	3611	3611	6616	10236	3620	3434	177	186
origSeq_413-origSeq_895	10	3608	3598	8404	12032	3628	3421	177	207
origSeq_413-origSeq_477	0	3611	3611	3482	7102	3620	3422	189	198
origSeq_413-origSeq_647	7	3612	3605	12418	16020	3602	3412	193	190
origSeq_413-origSeq_935	0	3608	3608	15613	19233	3620	3425	183	195
origSeq_413-origSeq_650	7	3611	3604	13450	17102	3652	3437	167	215
origSeq_413-origSeq_59	0	3608	3608	3420	7046	3626	3432	176	194
origSeq_413-origSeq_709	7	3611	3604	15087	18718	3631	3413	191	218
origSeq_413-origSeq_505	7	3592	3585	1436	5018	3582	3383	202	199
origSeq_413-origSeq_738	0	3611	3611	2031	5645	3614	3407	204	207
origSeq_413-origSeq_827	0	3608	3608	3557	7201	3644	3426	182	218
origSeq_413-origSeq_952	0	3604	3604	7922	11538	3616	3409	195	207
origSeq_413-origSeq_74	133	3608	3475	1	3505	3504	3288	187	216
origSeq_413-origSeq_967	0	3611	3611	12319	15944	3625	3425	186	200
origSeq_413-origSeq_969	10	3608	3598	27060	30666	3606	3400	198	206
origSeq_413-origSeq_95	0	3598	3598	2225	5832	3607	3403	195	204
origSeq_413-origSeq_441	0	3609	3609	11625	15239	3614	3409	200	205
origSeq_413-origSeq_489	7	3604	3597	1780	5403	3623	3411	186	212
origSeq_413-origSeq_828	14	3611	3597	10366	13976	3610	3409	188	201
origSeq_413-origSeq_672	10	3600	3590	1544	5130	3586	3385	205	201
origSeq_413-origSeq_932	346	3608	3262	0	3193	3193	3005	257	188
origSeq_413-origSeq_965	519	3608	3089	1	3098	3097	2896	193	201
origSeq_413-origSeq_771	806	3603	2797	0	2822	2822	2637	160	185
origSeq_413-origSeq_670	0	2447	2447	1026	3491	2465	2317	130	148
origSeq_413-origSeq_780	2087	3611	1524	0	1531	1531	1445	79	86
origSeq_415-origSeq_541	15	12694	12679	5972	18727	12755	12036	643	719
origSeq_415-origSeq_874	3	12695	12692	6570	19258	12688	11933	759	755
origSeq_415-origSeq_618	15	12695	12680	8641	21334	12693	11943	737	750
origSeq_415-origSeq_626	15	12695	12680	5467	18169	12702	11979	701	723
origSeq_415-origSeq_797	15	12695	12680	2270	14954	12684	11930	750	754
origSeq_415-origSeq_848	15	12694	12679	7544	20294	12750	11982	697	768
origSeq_415-origSeq_749	15	12695	12680	7455	20147	12692	11962	718	730
origSeq_415-origSeq_851	15	12694	12679	2865	15566	12701	11942	737	759
origSeq_415-origSeq_843	509	12684	12175	0	12185	12185	11478	697	707
origSeq_415-origSeq_901	15	12694	12679	140	12835	12695	11927	752	768
origSeq_415-origSeq_534	775	12695	11920	2	11908	11906	11240	680	666
origSeq_415-origSeq_555	15	11579	11564	8651	20275	11624	10926	638	698
origSeq_415-origSeq_847	15	11699	11684	13155	24777	11622	10974	710	648
origSeq_415-origSeq_950	31	11358	11327	6048	17344	11296	10667	660	629
origSeq_415-origSeq_681	15	11626	11611	6766	18409	11643	10934	677	709
origSeq_415-origSeq_963	1653	12695	11042	3	11095	11092	10428	614	664
origSeq_415-origSeq_673	1738	12695	10957	3	10969	10966	10326	631	640
origSeq_415-origSeq_728	15	10399	10384	4028	14427	10399	9814	570	585
origSeq_415-origSeq_69	1363	11818	10455	0	10469	10469	9868	587	601
origSeq_415-origSeq_813	2713	12695	9982	12	9978	9966	9414	568	552
origSeq_415-origSeq_604	356	10412	10056	7	10036	10029	9457	599	572
origSeq_415-origSeq_656	2275	11928	9653	10	9635	9625	9083	570	542
origSeq_415-origSeq_83	15	9418	9403	1443	10880	9437	8901	502	536
origSeq_415-origSeq_907	3683	12673	8990	2	8974	8972	8475	515	497
origSeq_415-origSeq_632	3475	12694	9219	1	9193	9192	8666	553	526
origSeq_415-origSeq_597	2547	11679	9132	2	9023	9021	8532	600	489
origSeq_415-origSeq_425	673	9764	9091	5	9085	9080	8552	539	528
origSeq_415-origSeq_694	4051	12695	8644	3	8436	8433	7970	674	463
origSeq_415-origSeq_587	612	9279	8667	1	8675	8674	8132	535	542
origSeq_415-origSeq_969	4733	12673	7940	9	7963	7954	7483	457	471
origSeq_415-origSeq_674	4025	12018	7993	4	7940	7936	7505	488	431
origSeq_415-origSeq_589	5224	12695	7471	3	7517	7514	7079	392	435
origSeq_415-origSeq_544	15	7048	7033	12240	19353	7113	6688	345	425
origSeq_415-origSeq_559	15	7319	7304	12811	20092	7281	6846	458	435
origSeq_415-origSeq_97	1583	8822	7239	5	7272	7267	6815	424	452
origSeq_415-origSeq_85	5857	12695	6838	2	6888	6886	6471	367	415
origSeq_415-origSeq_746	1395	8041	6646	16	6663	6647	6254	392	393
origSeq_415-origSeq_939	15	6623	6608	1177	7798	6621	6234	374	387
origSeq_415-origSeq_56	6334	12695	6361	0	6361	6361	6004	357	357
origSeq_415-origSeq_449	22	6411	6389	8699	15117	6418	6031	358	387
origSeq_415-origSeq_900	15	6298	6283	14087	20392	6305	5944	339	361
origSeq_415-origSeq_784	15	6134	6119	109	6212	6103	5772	347	331
origSeq_415-origSeq_884	4900	10576	5676	3	5679	5676	5375	301	301
origSeq_415-origSeq_91	6692	12688	5996	0	5993	5993	5649	347	344
origSeq_415-origSeq_957	3225	9376	6151	1	6110	6109	5767	384	342
origSeq_415-origSeq_817	6392	12695	6303	4	6276	6272	5892	411	380
origSeq_415-origSeq_733	1794	7969	6175	9	6273	6264	5841	334	423
origSeq_415-origSeq_751	6973	12694	5721	6	5765	5759	5428	293	331
origSeq_415-origSeq_872	6123	12695	6572	5	6424	6419	6046	526	373
origSeq_415-origSeq_526	572	6160	5588	0	5571	5571	5255	333	316
origSeq_415-origSeq_450	5270	10481	5211	0	5189	5189	4907	304	282
origSeq_415-origSeq_953	7566	12694	5128	0	5166	5166	4876	252	290
origSeq_415-origSeq_865	17	5664	5647	1550	7165	5615	5277	370	338
origSeq_415-origSeq_759	3834	8826	4992	20	5011	4991	4711	281	280
origSeq_415-origSeq_894	19	5285	5266	4116	9388	5272	4942	324	330
origSeq_415-origSeq_423	7767	12695	4928	16	4930	4914	4626	302	288
origSeq_415-origSeq_696	3757	8725	4968	0	4977	4977	4682	286	295
origSeq_415-origSeq_883	15	4641	4626	16935	21600	4665	4396	230	269
origSeq_415-origSeq_436	5913	10445	4532	1	4543	4542	4286	246	256
origSeq_415-origSeq_743	8421	12695	4274	1	4287	4286	4040	234	246
origSeq_415-origSeq_89	5421	9968	4547	12	4560	4548	4281	266	267
origSeq_415-origSeq_665	6710	11173	4463	14	4452	4438	4188	275	250
origSeq_415-origSeq_815	8247	12694	4447	2	4450	4448	4188	259	260
origSeq_415-origSeq_898	5453	10042	4589	0	4593	4593	4300	289	293
origSeq_415-origSeq_628	15	4331	4316	1809	6150	4341	4094	222	247
origSeq_415-origSeq_930	814	5189	4375	20	4412	4392	4121	254	271
origSeq_415-origSeq_472	15	4422	4407	1977	6359	4382	4120	287	262
origSeq_415-origSeq_635	7001	11119	4118	1	4090	4089	3876	242	213
origSeq_415-origSeq_55	8743	12689	3946	4	3949	3945	3730	216	215
origSeq_415-origSeq_81	19	3899	3880	2646	6531	3885	3637	243	248
origSeq_415-origSeq_47	15	3833	3818	11094	14880	3786	3547	271	239
origSeq_415-origSeq_684	2489	6241	3752	0	3755	3755	3532	220	223
origSeq_415-origSeq_699	15	3582	3567	4506	8106	3600	3387	180	213
origSeq_415-origSeq_98	1070	4562	3492	2	3516	3514	3288	204	226
origSeq_415-origSeq_419	15	3149	3134	19097	22228	3131	2932	202	199
origSeq_415-origSeq_777	10208	12694	2486	16	2499	2483	2353	133	130
origSeq_415-origSeq_565	15	2215	2200	5439	7622	2183	2067	133	116
origSeq_415-origSeq_765	8898	10854	1956	4	1956	1952	1834	122	118
origSeq_416-origSeq_669	1	7170	7169	1291	8523	7232	6806	363	426
origSeq_416-origSeq_730	4	7170	7166	2641	9886	7245	6791	375	454
origSeq_416-origSeq_848	7	7170	7163	23889	31098	7209	6777	386	432
origSeq_416-origSeq_800	3	7172	7169	1246	8432	7186	6782	387	404
origSeq_416-origSeq_963	1	7170	7169	14718	21905	7187	6751	418	436
origSeq_416-origSeq_455	1	7170	7169	797	7990	7193	6772	397	421
origSeq_416-origSeq_907	1	7166	7165	12594	19776	7182	6747	418	435
origSeq_416-origSeq_626	1	7179	7178	21764	28926	7162	6734	444	428
origSeq_416-origSeq_686	1	7154	7153	59	7256	7197	6766	387	431
origSeq_416-origSeq_935	1	7170	7169	158	7314	7156	6743	426	413
origSeq_416-origSeq_530	155	7170	7015	5	7023	7018	6594	421	424
origSeq_416-origSeq_678	1	7170	7169	1269	8448	7179	6741	428	438
origSeq_416-origSeq_882	1	7179	7178	3409	10614	7205	6763	415	442
origSeq_416-origSeq_880	4	7179	7175	365	7522	7157	6739	436	418
origSeq_416-origSeq_969	1	7170	7169	11571	18762	7191	6742	427	449
origSeq_416-origSeq_67	416	7179	6763	1	6761	6760	6369	394	391
origSeq_416-origSeq_709	427	7159	6732	0	6739	6739	6315	417	424
origSeq_416-origSeq_813	6	6429	6423	13574	20031	6457	6050	373	407
origSeq_416-origSeq_454	919	7170	6251	4	6308	6304	5907	344	397
origSeq_416-origSeq_525	43	7179	7136	3	6927	6924	6486	650	438
origSeq_416-origSeq_896	1	5908	5907	2361	8286	5925	5587	320	338
origSeq_416-origSeq_507	1377	7172	5795	1	5839	5838	5489	306	349
origSeq_416-origSeq_653	1	5921	5920	162	6071	5909	5563	357	346
origSeq_416-origSeq_524	1422	7170	5748	0	5775	5775	5425	323	350
origSeq_416-origSeq_946	1584	7173	5589	373	6066	5693	5299	290	394
origSeq_416-origSeq_461	453	6362	5909	0	5912	5912	5556	353	356
origSeq_416-origSeq_91	1	5669	5668	9627	15318	5691	5339	329	352
origSeq_416-origSeq_948	1657	7166	5509	2	5600	5598	5236	273	362
origSeq_416-origSeq_56	1	5811	5810	9963	15707	5744	5413	397	331
origSeq_416-origSeq_568	977	7175	6198	0	6115	6115	5727	471	388
origSeq_416-origSeq_742	1	5495	5494	6559	12020	5461	5123	371	338
origSeq_416-origSeq_902	1954	7169	5215	16	5298	5282	4921	294	361
origSeq_416-origSeq_777	13	5570	5557	6118	11672	5554	5224	333	330
origSeq_416-origSeq_589	1	5366	5365	11088	16446	5358	5043	322	315
origSeq_416-origSeq_650	2033	7170	5137	5	5160	5155	4816	321	339
origSeq_416-origSeq_531	2018	7185	5167	6	5197	5191	4869	298	322
origSeq_416-origSeq_794	415	5194	4779	13	4810	4797	4516	263	281
origSeq_416-origSeq_519	4	4450	4446	3193	7579	4386	4159	287	227
origSeq_416-origSeq_486	5	4218	4213	796	4946	4150	3946	267	204
origSeq_416-origSeq_967	2655	7170	4515	41	4568	4527	4243	272	284
origSeq_416-origSeq_8	813	5102	4289	1	4310	4309	4051	238	258
origSeq_416-origSeq_647	3026	7170	4144	0	4175	4175	3913	231	262
origSeq_416-origSeq_528	4	3779	3775	784	4581	3797	3567	208	230
origSeq_416-origSeq_687	1	3545	3544	1707	5227	3520	3346	198	174
origSeq_416-origSeq_90	0	3753	3753	2749	6454	3705	3508	245	197
origSeq_416-origSeq_740	1	3409	3408	1692	5091	3399	3209	199	190
origSeq_416-origSeq_778	3689	7170	3481	0	3545	3545	3302	179	243
origSeq_416-origSeq_743	1	4273	4272	7881	11977	4096	3875	397	221
origSeq_416-origSeq_804	3784	7166	3382	3	3414	3411	3192	190	219
origSeq_416-origSeq_649	3919	7172	3253	0	3276	3276	3070	183	206
origSeq_416-origSeq_522	3920	7170	3250	24	3274	3250	3039	211	211
origSeq_416-origSeq_575	1	2546	2545	1392	3923	2531	2377	168	154
origSeq_416-origSeq_527	2169	4652	2483	5	2453	2448	2316	167	132
origSeq_416-origSeq_831	1	2241	2240	2189	4408	2219	2109	131	110
origSeq_416-origSeq_79	4024	5912	1888	6	1925	1919	1797	91	122
origSeq_418-origSeq_932	2	4180	4178	6062	10335	4273	3992	186	281
origSeq_418-origSeq_921	2	4166	4164	764	4996	4232	3962	202	270
origSeq_418-origSeq_68	30	4180	4150	4279	8477	4198	3942	208	256
origSeq_418-origSeq_844	33	4100	4067	435	4545	4110	3875	192	235
origSeq_418-origSeq_748	33	4180	4147	2942	7159	4217	3951	196	266
origSeq_418-origSeq_771	29	4181	4152	5759	9996	4237	3976	176	261
origSeq_418-origSeq_666	2	4180	4178	3955	8197	4242	3964	214	278
origSeq_418-origSeq_969	2	4180	4178	33564	37814	4250	3968	210	282
origSeq_418-origSeq_505	22	4180	4158	7914	12132	4218	3955	203	263
origSeq_418-origSeq_965	2	4180	4178	5961	10192	4231	3961	217	270
origSeq_418-origSeq_839	2	4180	4178	2557	6778	4221	3952	226	269
origSeq_418-origSeq_766	2	4178	4176	4121	8313	4192	3921	255	271
origSeq_418-origSeq_958	2	4180	4178	3045	7297	4252	3954	224	298
origSeq_418-origSeq_95	33	4180	4147	8750	12962	4212	3937	210	275
origSeq_418-origSeq_627	33	4180	4147	7769	11979	4210	3921	226	289
origSeq_418-origSeq_833	117	4177	4060	2	4100	4098	3844	216	254
origSeq_418-origSeq_948	33	4180	4147	20400	24593	4193	3918	229	275
origSeq_418-origSeq_558	2	4180	4178	6103	10335	4232	3958	220	274
origSeq_418-origSeq_967	33	4096	4063	18844	22953	4109	3861	202	248
origSeq_418-origSeq_952	33	4180	4147	14442	18625	4183	3911	236	272
origSeq_418-origSeq_672	33	4180	4147	8062	12250	4188	3913	234	275
origSeq_418-origSeq_625	33	4180	4147	15308	19482	4174	3903	244	271
origSeq_418-origSeq_460	33	4180	4147	1430	5611	4181	3903	244	278
origSeq_418-origSeq_929	209	4180	3971	1	4035	4034	3754	217	280
origSeq_418-origSeq_586	2	4180	4178	4084	8287	4203	3902	276	301
origSeq_418-origSeq_780	36	3317	3281	4429	7757	3328	3120	161	208
origSeq_418-origSeq_889	36	3233	3197	4705	7934	3229	3035	162	194
origSeq_418-origSeq_962	1095	4180	3085	2	3128	3126	2922	163	204
origSeq_418-origSeq_779	1148	4180	3032	2	3035	3033	2843	189	190
origSeq_418-origSeq_716	1449	4180	2731	1	2747	2746	2570	161	176
origSeq_418-origSeq_663	1901	4180	2279	1	2331	2330	2179	100	151
origSeq_418-origSeq_906	1342	3705	2363	2	2388	2386	2242	121	144
origSeq_418-origSeq_895	2	2612	2610	14924	17539	2615	2453	157	162
origSeq_418-origSeq_82	1624	4180	2556	6	2574	2568	2393	163	175
origSeq_418-origSeq_933	2131	4180	2049	5	2066	2061	1934	115	127
origSeq_418-origSeq_435	1953	4180	2227	2	2236	2234	2092	135	142
origSeq_418-origSeq_810	2199	4180	1981	10	2018	2008	1879	102	129
origSeq_419-origSeq_883	2057	22245	20188	0	20114	20114	19018	1170	1096
origSeq_419-origSeq_727	4	18529	18525	111	18580	18469	17437	1088	1032
origSeq_419-origSeq_76	335	17556	17221	0	17141	17141	16262	959	879
origSeq_419-origSeq_900	4939	22244	17305	11	17257	17246	16308	997	938
origSeq_419-origSeq_855	3	16777	16774	670	17415	16745	15845	929	900
origSeq_419-origSeq_593	1	16511	16510	9459	25867	16408	15535	975	873
origSeq_419-origSeq_616	892	16757	15865	0	15787	15787	14942	923	845
origSeq_419-origSeq_799	5179	21084	15905	0	15865	15865	15024	881	841
origSeq_419-origSeq_559	6252	22253	16001	2	15979	15977	15113	888	864
origSeq_419-origSeq_544	6834	22253	15419	2	15441	15439	14545	874	894
origSeq_419-origSeq_847	6868	22253	15385	951	16316	15365	14511	874	854
origSeq_419-origSeq_78	119	13924	13805	5	13774	13769	13048	757	721
origSeq_419-origSeq_508	1	14161	14160	26284	40402	14118	13374	786	744
origSeq_419-origSeq_47	7742	22245	14503	0	14243	14243	13490	1013	753
origSeq_419-origSeq_825	1	11978	11977	17355	29320	11965	11314	663	651
origSeq_419-origSeq_734	4308	16473	12165	0	12102	12102	11487	678	615
origSeq_419-origSeq_752	3	11868	11865	4219	16081	11862	11206	659	656
origSeq_419-origSeq_555	10389	22228	11839	1	11812	11811	11159	680	652
origSeq_419-origSeq_57	1	11560	11559	879	12413	11534	10914	645	620
origSeq_419-origSeq_618	10376	22253	11877	1	11843	11842	11206	671	636
origSeq_419-origSeq_949	3	11436	11433	7382	18829	11447	10838	595	609
origSeq_419-origSeq_449	10325	22252	11927	2	11910	11908	11235	692	673
origSeq_419-origSeq_537	3	11128	11125	12706	23786	11080	10516	609	564
origSeq_419-origSeq_867	1	10884	10883	1953	12824	10871	10315	568	556
origSeq_419-origSeq_823	3	10440	10437	424	10937	10513	9937	500	576
origSeq_419-origSeq_683	1	10567	10566	6224	16751	10527	9976	590	551
origSeq_419-origSeq_848	11518	22253	10735	0	10704	10704	10099	636	605
origSeq_419-origSeq_959	10981	22213	11232	1	11062	11061	10442	790	619
origSeq_419-origSeq_749	11596	22253	10657	0	10606	10606	10012	645	594
origSeq_419-origSeq_84	3	10013	10010	4174	14201	10027	9486	524	541
origSeq_419-origSeq_681	12309	22253	9944	15	9943	9928	9378	566	550
origSeq_419-origSeq_874	12531	22246	9715	3	9749	9746	9190	525	556
origSeq_419-origSeq_715	3	9940	9937	189	10051	9862	9353	584	509
origSeq_419-origSeq_852	3	9487	9484	10709	20175	9466	8972	512	494
origSeq_419-origSeq_420	7563	17055	9492	29	9546	9517	8976	516	541
origSeq_419-origSeq_705	13	9122	9109	5748	14857	9109	8643	466	466
origSeq_419-origSeq_950	13044	22253	9209	0	9202	9202	8688	521	514
origSeq_419-origSeq_937	4840	13982	9142	1	9107	9106	8622	520	484
origSeq_419-origSeq_626	13616	22244	8628	1	8657	8656	8179	449	477
origSeq_419-origSeq_541	13082	22253	9171	0	9156	9156	8653	518	503
origSeq_419-origSeq_63	3485	11849	8364	1	8321	8320	7926	438	394
origSeq_419-origSeq_439	1721	9924	8203	9	8170	8161	7732	471	429
origSeq_419-origSeq_857	11283	19416	8133	2	8084	8082	7660	473	422
origSeq_419-origSeq_523	1898	10083	8185	1	8169	8168	7718	467	450
origSeq_419-origSeq_434	16	7893	7877	5049	12892	7843	7424	453	419
origSeq_419-origSeq_699	14557	22246	7689	0	7686	7686	7260	429	426
origSeq_419-origSeq_773	9772	17563	7791	8	7783	7775	7336	455	439
origSeq_419-origSeq_772	8661	16250	7589	10	7535	7525	7125	464	400
origSeq_419-origSeq_790	10437	17831	7394	1	7318	7317	6969	425	348
origSeq_419-origSeq_550	1141	8114	6973	5	7008	7003	6635	338	368
origSeq_419-origSeq_700	9772	16907	7135	0	7157	7157	6766	369	391
origSeq_419-origSeq_565	13622	21287	7665	1	7622	7621	7203	462	418
origSeq_419-origSeq_545	11000	18382	7382	0	7298	7298	6925	457	373
origSeq_419-origSeq_728	15059	22246	7187	5	7194	7189	6796	391	393
origSeq_419-origSeq_894	14968	22253	7285	1	7290	7289	6900	385	389
origSeq_419-origSeq_638	3	6969	6966	263	7197	6934	6586	380	348
