KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_419-origSeq_556	12842	19440	6598	2	6641	6639	6275	323	364
origSeq_419-origSeq_943	3	6853	6850	4191	10988	6797	6472	378	325
origSeq_419-origSeq_60	10139	16844	6705	1	6683	6682	6307	398	375
origSeq_419-origSeq_866	23	6642	6619	15231	21801	6570	6239	380	331
origSeq_419-origSeq_802	11205	17809	6604	1	6522	6521	6205	399	316
origSeq_419-origSeq_475	12516	19036	6520	17	6532	6515	6165	355	350
origSeq_419-origSeq_576	13401	19423	6022	7	6018	6011	5708	314	303
origSeq_419-origSeq_910	11453	17799	6346	9	6291	6282	5965	381	317
origSeq_419-origSeq_954	8880	14933	6053	0	6010	6010	5686	367	324
origSeq_419-origSeq_968	3	5750	5747	20905	26685	5780	5483	264	297
origSeq_419-origSeq_490	7262	13681	6419	15	6376	6361	6017	402	344
origSeq_419-origSeq_584	10598	16489	5891	8	5879	5871	5571	320	300
origSeq_419-origSeq_697	3	6146	6143	4709	10792	6083	5765	378	318
origSeq_419-origSeq_881	5489	11492	6003	9	6020	6011	5652	351	359
origSeq_419-origSeq_854	3	5966	5963	882	6810	5928	5607	356	321
origSeq_419-origSeq_851	16226	22253	6027	1	6024	6023	5674	353	349
origSeq_419-origSeq_81	16438	22253	5815	0	5796	5796	5457	358	339
origSeq_419-origSeq_870	11293	17194	5901	0	5833	5833	5518	383	315
origSeq_419-origSeq_701	2985	7896	4911	5	4925	4920	4675	236	245
origSeq_419-origSeq_548	2362	7745	5383	2	5319	5317	5033	350	284
origSeq_419-origSeq_708	3	5979	5976	1745	7539	5794	5500	476	294
origSeq_419-origSeq_797	16833	22253	5420	11	5443	5432	5110	310	322
origSeq_419-origSeq_432	11769	16945	5176	0	5115	5115	4870	306	245
origSeq_419-origSeq_951	7293	12407	5114	5	5134	5129	4850	264	279
origSeq_419-origSeq_610	15569	20695	5126	0	5085	5085	4823	303	262
origSeq_419-origSeq_913	3392	8429	5037	7	4993	4986	4743	294	243
origSeq_419-origSeq_787	13357	18529	5172	4	5139	5135	4882	290	253
origSeq_419-origSeq_944	12332	17024	4692	4	4691	4687	4447	245	240
origSeq_419-origSeq_511	14212	19667	5455	0	5324	5324	5064	391	260
origSeq_419-origSeq_590	7688	12741	5053	3	5037	5034	4766	287	268
origSeq_419-origSeq_472	17111	22246	5135	4	5114	5110	4813	322	297
origSeq_419-origSeq_788	5815	10934	5119	1	5106	5105	4813	306	292
origSeq_419-origSeq_628	17291	22253	4962	0	4984	4984	4693	269	291
origSeq_419-origSeq_421	5148	9867	4719	0	4741	4741	4475	244	266
origSeq_419-origSeq_459	3	4954	4951	7136	12084	4948	4683	268	265
origSeq_419-origSeq_832	593	5262	4669	0	4643	4643	4409	260	234
origSeq_419-origSeq_695	9458	13960	4502	1	4507	4506	4263	239	243
origSeq_419-origSeq_735	5	4542	4537	1679	6224	4545	4296	241	249
origSeq_419-origSeq_83	17664	22248	4584	26	4624	4598	4331	253	267
origSeq_419-origSeq_614	10739	15365	4626	7	4622	4615	4351	275	264
origSeq_419-origSeq_865	17558	22253	4695	2	4713	4711	4422	273	289
origSeq_419-origSeq_476	1078	5491	4413	7	4354	4347	4131	282	216
origSeq_419-origSeq_939	17943	22248	4305	3	4362	4359	4092	213	267
origSeq_419-origSeq_583	8188	12456	4268	1	4241	4240	4009	259	231
origSeq_419-origSeq_591	2212	6418	4206	1	4166	4165	3955	251	210
origSeq_419-origSeq_917	66	3856	3790	3877	7715	3838	3620	170	218
origSeq_419-origSeq_49	4750	8483	3733	0	3737	3737	3560	173	177
origSeq_419-origSeq_887	13802	17254	3452	2	3434	3432	3279	173	153
origSeq_419-origSeq_499	13372	17289	3917	1	3892	3891	3701	216	190
origSeq_419-origSeq_553	10307	14050	3743	3	3740	3737	3528	215	209
origSeq_419-origSeq_834	2540	6085	3545	1	3523	3522	3355	190	167
origSeq_419-origSeq_890	6348	9917	3569	2	3564	3562	3373	196	189
origSeq_419-origSeq_791	9727	13230	3503	0	3507	3507	3320	183	187
origSeq_419-origSeq_517	8525	11981	3456	20	3504	3484	3285	171	199
origSeq_419-origSeq_901	18949	22253	3304	2	3316	3314	3125	179	189
origSeq_419-origSeq_784	18988	22253	3265	5	3284	3279	3086	179	193
origSeq_419-origSeq_671	14613	17793	3180	9	3175	3166	3016	164	150
origSeq_419-origSeq_941	10364	13700	3336	14	3335	3321	3147	189	174
origSeq_419-origSeq_543	3	3216	3213	3415	6655	3240	3047	166	193
origSeq_419-origSeq_838	15492	18586	3094	0	3053	3053	2917	177	136
origSeq_419-origSeq_86	17750	21004	3254	7	3260	3253	3071	183	182
origSeq_419-origSeq_518	1	2999	2998	2035	5063	3028	2848	150	180
origSeq_419-origSeq_654	3	3193	3190	1283	4492	3209	3032	158	177
origSeq_419-origSeq_814	3	3053	3050	1108	4154	3046	2872	178	174
origSeq_419-origSeq_473	3264	6101	2837	3	2807	2804	2669	168	135
origSeq_419-origSeq_482	14751	17545	2794	7	2785	2778	2643	151	135
origSeq_419-origSeq_795	15107	17869	2762	17	2736	2719	2588	174	131
origSeq_419-origSeq_604	19438	22244	2806	0	2821	2821	2642	164	179
origSeq_419-origSeq_425	19761	22246	2485	2	2497	2495	2338	147	157
origSeq_419-origSeq_7	11780	13689	1909	4	1901	1897	1805	104	92
origSeq_419-origSeq_662	801	2215	1414	0	1392	1392	1331	83	61
origSeq_420-origSeq_900	2	9546	9544	2585	12058	9473	9013	531	460
origSeq_420-origSeq_799	29	9546	9517	2386	11826	9440	8963	554	477
origSeq_420-origSeq_76	7	9546	9539	7177	16648	9471	8984	555	487
origSeq_420-origSeq_883	29	9537	9508	5468	14905	9437	8949	559	488
origSeq_420-origSeq_559	2	9546	9544	1270	10779	9509	8996	548	513
origSeq_420-origSeq_847	2	9546	9544	1619	11116	9497	9004	540	493
origSeq_420-origSeq_855	2	9263	9261	8177	17415	9238	8766	495	472
origSeq_420-origSeq_616	2	9241	9239	6639	15787	9148	8686	553	462
origSeq_420-origSeq_727	2	9543	9541	7631	17141	9510	8992	549	518
origSeq_420-origSeq_47	213	9546	9333	0	9288	9288	8816	517	472
origSeq_420-origSeq_544	5	9546	9541	710	10227	9517	8977	564	540
origSeq_420-origSeq_593	2	8995	8993	16991	25867	8876	8418	575	458
origSeq_420-origSeq_734	2	8958	8956	3200	12102	8902	8458	498	444
origSeq_420-origSeq_772	1140	8735	7595	10	7536	7526	7151	444	375
origSeq_420-origSeq_700	2284	9405	7121	26	7157	7131	6764	357	367
origSeq_420-origSeq_773	2259	9546	7287	5	7289	7284	6882	405	402
origSeq_420-origSeq_508	2	6642	6640	33789	40399	6610	6255	385	355
origSeq_420-origSeq_60	2635	9339	6704	1	6684	6683	6312	392	371
origSeq_420-origSeq_618	2877	9546	6669	1	6620	6619	6276	393	343
origSeq_420-origSeq_937	37	6472	6435	2702	9106	6404	6081	354	323
origSeq_420-origSeq_78	29	6404	6375	7409	13770	6361	6019	356	342
origSeq_420-origSeq_555	2895	9546	6651	3	6622	6619	6282	369	337
origSeq_420-origSeq_449	2837	9546	6709	14	6652	6638	6296	413	342
origSeq_420-origSeq_954	1362	7401	6039	0	5995	5995	5684	355	311
origSeq_420-origSeq_790	2941	9546	6605	1	6572	6571	6212	393	359
origSeq_420-origSeq_959	3479	9544	6065	1	6071	6070	5732	333	338
origSeq_420-origSeq_545	3500	9546	6046	3	5995	5992	5690	356	302
origSeq_420-origSeq_490	2	6182	6180	290	6371	6081	5759	421	322
origSeq_420-origSeq_584	3110	8974	5864	16	5879	5863	5555	309	308
origSeq_420-origSeq_802	3706	9546	5840	7	5799	5792	5475	365	317
origSeq_420-origSeq_857	3782	9546	5764	1	5752	5751	5432	332	319
origSeq_420-origSeq_848	4020	9546	5526	0	5514	5514	5214	312	300
origSeq_420-origSeq_870	3793	9546	5753	0	5707	5707	5404	349	303
origSeq_420-origSeq_910	3954	9546	5592	7	5572	5565	5260	332	305
origSeq_420-origSeq_951	2	4906	4904	245	5134	4889	4647	257	242
origSeq_420-origSeq_590	154	5240	5086	1	5037	5036	4780	306	256
origSeq_420-origSeq_749	4099	9546	5447	0	5412	5412	5093	354	319
origSeq_420-origSeq_432	4267	9444	5177	0	5115	5115	4864	313	251
origSeq_420-origSeq_944	4829	9520	4691	4	4690	4686	4450	241	236
origSeq_420-origSeq_475	4991	9546	4555	0	4549	4549	4308	247	241
origSeq_420-origSeq_752	2	4368	4366	11730	16080	4350	4143	223	207
origSeq_420-origSeq_681	4791	9546	4755	0	4734	4734	4471	284	263
origSeq_420-origSeq_614	3236	7862	4626	7	4630	4623	4377	249	246
origSeq_420-origSeq_874	5031	9543	4512	3	4551	4548	4280	232	268
origSeq_420-origSeq_825	2	4473	4471	24878	29316	4438	4207	264	231
origSeq_420-origSeq_695	1928	6448	4520	1	4507	4506	4245	275	261
origSeq_420-origSeq_63	2	4342	4340	3998	8313	4315	4100	240	215
origSeq_420-origSeq_583	668	4954	4286	1	4241	4240	4034	252	206
origSeq_420-origSeq_57	2	4057	4055	8401	12409	4008	3805	250	203
origSeq_420-origSeq_949	2	3942	3940	14930	18830	3900	3712	228	188
origSeq_420-origSeq_576	5903	9546	3643	3	3660	3657	3471	172	186
origSeq_420-origSeq_881	29	3993	3964	2119	6020	3901	3713	251	188
origSeq_420-origSeq_541	5593	9546	3953	5	3942	3937	3705	248	232
origSeq_420-origSeq_565	6132	9546	3414	1	3409	3408	3245	169	163
origSeq_420-origSeq_537	2	3610	3608	20207	23769	3562	3388	220	174
origSeq_420-origSeq_791	2211	5733	3522	0	3504	3504	3334	188	170
origSeq_420-origSeq_867	29	3379	3350	9507	12824	3317	3166	184	151
origSeq_420-origSeq_499	5876	9483	3607	1	3595	3594	3422	185	172
origSeq_420-origSeq_626	6126	9546	3420	1	3437	3436	3228	192	208
origSeq_420-origSeq_517	987	4473	3486	7	3497	3490	3286	200	204
origSeq_420-origSeq_788	2	3429	3427	1739	5106	3367	3206	221	161
origSeq_420-origSeq_887	6293	9537	3244	2	3234	3232	3069	175	163
origSeq_420-origSeq_787	5861	9546	3685	4	3677	3673	3461	224	212
origSeq_420-origSeq_683	29	3071	3042	13754	16751	2997	2854	188	143
origSeq_420-origSeq_532	668	3570	2902	2	2857	2855	2715	187	140
origSeq_420-origSeq_511	6696	9546	2850	0	2853	2853	2699	151	154
origSeq_420-origSeq_823	2	2932	2930	8035	10926	2891	2736	194	155
origSeq_420-origSeq_523	2	2578	2576	5618	8161	2543	2430	146	113
origSeq_420-origSeq_84	2	2514	2512	11703	14201	2498	2371	141	127
origSeq_420-origSeq_715	8	2433	2425	7706	10051	2345	2239	186	106
origSeq_420-origSeq_725	7212	9471	2259	5	2253	2248	2132	127	116
origSeq_420-origSeq_439	4	2416	2412	5793	8170	2377	2260	152	117
origSeq_420-origSeq_521	2697	4673	1976	1	1981	1980	1878	98	102
origSeq_421-origSeq_537	0	4741	4741	17819	22515	4696	4466	275	230
origSeq_421-origSeq_63	0	4741	4741	1635	6320	4685	4472	269	213
origSeq_421-origSeq_867	33	4686	4653	7122	11753	4631	4415	238	216
origSeq_421-origSeq_727	0	4741	4741	5231	9966	4735	4479	262	256
origSeq_421-origSeq_825	0	4740	4740	22478	27204	4726	4483	257	243
origSeq_421-origSeq_823	0	4739	4739	5610	10358	4748	4498	241	250
origSeq_421-origSeq_752	0	4740	4740	9344	14065	4721	4470	270	251
origSeq_421-origSeq_799	31	4741	4710	4	4678	4674	4447	263	227
origSeq_421-origSeq_57	0	4741	4741	5995	10707	4712	4482	259	230
origSeq_421-origSeq_76	0	4741	4741	4782	9489	4707	4465	276	242
origSeq_421-origSeq_84	0	4740	4740	9328	14055	4727	4479	261	248
origSeq_421-origSeq_949	0	4741	4741	12538	17275	4737	4483	258	254
origSeq_421-origSeq_937	0	4741	4741	302	4986	4684	4451	290	233
origSeq_421-origSeq_734	0	4732	4732	816	5519	4703	4459	273	244
origSeq_421-origSeq_508	0	4733	4733	31419	36112	4693	4440	293	253
origSeq_421-origSeq_616	0	4740	4740	4261	8968	4707	4456	284	251
origSeq_421-origSeq_715	0	4741	4741	5321	9980	4659	4443	298	216
origSeq_421-origSeq_439	0	4741	4741	3397	8114	4717	4463	278	254
origSeq_421-origSeq_855	0	4740	4740	5814	10498	4684	4454	286	230
origSeq_421-origSeq_523	0	4741	4741	3239	7943	4704	4467	274	237
origSeq_421-origSeq_78	6	4732	4726	5001	9698	4697	4445	281	252
origSeq_421-origSeq_883	0	4741	4741	3068	7755	4687	4417	324	270
origSeq_421-origSeq_881	350	4726	4376	19	4404	4385	4159	217	226
origSeq_421-origSeq_593	0	4741	4741	14603	19272	4669	4430	311	239
origSeq_421-origSeq_900	0	4733	4733	207	4882	4675	4445	288	230
origSeq_421-origSeq_683	0	4740	4740	11353	16046	4693	4449	291	244
origSeq_421-origSeq_788	678	4740	4062	13	4037	4024	3834	228	190
origSeq_421-origSeq_890	1200	4741	3541	3	3516	3513	3352	189	161
origSeq_421-origSeq_913	0	3294	3294	1706	4994	3288	3132	162	156
origSeq_421-origSeq_49	0	3348	3348	394	3737	3343	3164	184	179
origSeq_421-origSeq_544	1688	4741	3053	2	3043	3041	2887	166	154
origSeq_421-origSeq_550	5	2979	2974	3995	7004	3009	2846	128	163
origSeq_421-origSeq_548	23	2607	2584	2742	5319	2577	2442	142	135
origSeq_422-origSeq_651	0	3619	3619	3522	7141	3619	3420	199	199
origSeq_422-origSeq_480	0	3619	3619	7168	10815	3647	3424	195	223
origSeq_422-origSeq_958	11	3607	3596	24132	27738	3606	3385	211	221
origSeq_422-origSeq_836	0	3619	3619	3474	7094	3620	3406	213	214
origSeq_422-origSeq_927	0	3619	3619	338	3989	3651	3439	180	212
origSeq_422-origSeq_516	0	3619	3619	18532	22167	3635	3420	199	215
origSeq_422-origSeq_582	0	3607	3607	1001	4601	3600	3404	203	196
origSeq_422-origSeq_947	0	3619	3619	2543	6170	3627	3409	210	218
origSeq_422-origSeq_968	9	3619	3610	5748	9366	3618	3407	203	211
origSeq_422-origSeq_964	0	3615	3615	8635	12268	3633	3412	203	221
origSeq_422-origSeq_825	0	3607	3607	1869	5493	3624	3414	193	210
origSeq_422-origSeq_661	0	3625	3625	674	4323	3649	3429	196	220
origSeq_422-origSeq_645	0	3619	3619	5156	8769	3613	3399	220	214
origSeq_422-origSeq_481	0	3619	3619	6527	10128	3601	3399	220	202
origSeq_422-origSeq_885	0	3607	3607	2612	6209	3597	3390	217	207
origSeq_422-origSeq_960	0	3619	3619	2438	6070	3632	3422	197	210
origSeq_422-origSeq_62	10	3619	3609	1446	5048	3602	3391	218	211
origSeq_422-origSeq_660	0	3607	3607	6189	9740	3551	3372	235	179
origSeq_422-origSeq_508	0	3610	3610	10906	14458	3552	3372	238	180
origSeq_422-origSeq_96	0	3607	3607	4038	7632	3594	3383	224	211
origSeq_422-origSeq_877	0	3619	3619	3897	7509	3612	3400	219	212
origSeq_422-origSeq_570	0	3621	3621	17199	20831	3632	3413	208	219
origSeq_422-origSeq_572	11	3619	3608	3970	7555	3585	3381	227	204
origSeq_422-origSeq_966	0	3621	3621	5037	8632	3595	3383	238	212
origSeq_422-origSeq_506	0	3619	3619	1207	4813	3606	3392	227	214
origSeq_422-origSeq_866	180	3619	3439	0	3429	3429	3237	202	192
origSeq_422-origSeq_940	268	3615	3347	10	3359	3349	3143	204	206
origSeq_422-origSeq_603	266	3607	3341	7	3329	3322	3122	219	200
origSeq_422-origSeq_538	151	3621	3470	2	3445	3443	3241	229	202
origSeq_422-origSeq_600	598	3619	3021	1	3008	3007	2840	181	167
origSeq_422-origSeq_498	0	2930	2930	2587	5521	2934	2756	174	178
origSeq_422-origSeq_542	2298	3607	1309	21	1342	1321	1244	65	77
origSeq_423-origSeq_749	16	6572	6556	15198	21814	6616	6166	390	450
origSeq_423-origSeq_56	16	6571	6555	1453	8048	6595	6180	375	415
origSeq_423-origSeq_848	14	6571	6557	15345	21978	6633	6200	357	433
origSeq_423-origSeq_85	14	6356	6342	1937	8351	6414	6015	327	399
origSeq_423-origSeq_589	3	6572	6569	2554	9174	6620	6198	371	422
origSeq_423-origSeq_874	16	6495	6479	14366	20844	6478	6075	404	403
origSeq_423-origSeq_953	16	6569	6553	206	6832	6626	6197	356	429
origSeq_423-origSeq_541	16	6571	6555	13790	20387	6597	6154	401	443
origSeq_423-origSeq_963	16	6572	6556	6164	12783	6619	6177	379	442
origSeq_423-origSeq_797	3	6572	6569	10033	16604	6571	6155	414	416
origSeq_423-origSeq_851	16	6572	6556	10646	17228	6582	6168	388	414
origSeq_423-origSeq_813	16	6572	6556	5045	11650	6605	6189	367	416
origSeq_423-origSeq_618	16	6553	6537	16402	22975	6573	6135	402	438
origSeq_423-origSeq_907	15	6571	6556	4078	10657	6579	6162	394	417
origSeq_423-origSeq_91	16	6571	6555	1067	7687	6620	6164	391	456
origSeq_423-origSeq_626	16	6572	6556	13232	19843	6611	6187	369	424
origSeq_423-origSeq_534	16	6572	6556	7020	13576	6556	6124	432	432
origSeq_423-origSeq_969	15	6533	6518	3040	9616	6576	6130	388	446
origSeq_423-origSeq_632	16	6572	6556	4336	10890	6554	6128	428	426
origSeq_423-origSeq_901	33	6566	6533	7917	14482	6565	6134	399	431
origSeq_423-origSeq_694	16	6572	6556	3736	10123	6387	5982	574	405
origSeq_423-origSeq_743	646	6572	5926	1	5988	5987	5601	325	386
origSeq_423-origSeq_843	16	5893	5877	7255	13164	5909	5548	329	361
origSeq_423-origSeq_673	15	5936	5921	6057	11991	5934	5555	366	379
origSeq_423-origSeq_872	16	6572	6556	1682	8066	6384	5989	567	395
origSeq_423-origSeq_55	955	6572	5617	0	5635	5635	5290	327	345
origSeq_423-origSeq_817	16	5855	5839	1395	7236	5841	5433	406	408
origSeq_423-origSeq_815	486	5952	5466	2	5506	5504	5128	338	376
origSeq_423-origSeq_643	4	5525	5521	1289	6595	5306	4964	557	342
origSeq_423-origSeq_483	1989	6572	4583	0	4614	4614	4299	284	315
origSeq_423-origSeq_742	1983	6569	4586	1	4617	4616	4311	275	305
origSeq_423-origSeq_777	2437	6572	4135	16	4181	4165	3915	220	250
origSeq_423-origSeq_674	16	4207	4191	3720	7912	4192	3953	238	239
origSeq_423-origSeq_656	14	4150	4136	5514	9635	4121	3890	246	231
origSeq_423-origSeq_69	3	4030	4027	6420	10463	4043	3775	252	268
origSeq_423-origSeq_681	4	3835	3831	14559	18403	3844	3605	226	239
origSeq_423-origSeq_597	16	3890	3874	5179	9023	3844	3604	270	240
origSeq_423-origSeq_950	16	3576	3560	13781	17344	3563	3337	223	226
origSeq_423-origSeq_577	3014	6571	3557	2	3549	3547	3314	243	233
origSeq_423-origSeq_789	3715	6572	2857	1	2904	2903	2692	165	211
origSeq_423-origSeq_450	16	2703	2687	2502	5189	2687	2519	168	168
origSeq_423-origSeq_898	15	2281	2266	2335	4592	2257	2121	145	136
origSeq_423-origSeq_682	3	1727	1724	434	2144	1710	1611	113	99
origSeq_424-origSeq_650	0	6867	6867	10177	17311	7134	6502	365	632
origSeq_424-origSeq_769	0	6862	6862	3347	10454	7107	6478	384	629
origSeq_424-origSeq_895	0	6867	6867	5124	12244	7120	6484	383	636
origSeq_424-origSeq_935	0	6867	6867	12354	19454	7100	6489	378	611
origSeq_424-origSeq_625	7	6867	6860	5544	12636	7092	6493	367	599
origSeq_424-origSeq_969	0	6855	6855	23754	30870	7116	6485	370	631
origSeq_424-origSeq_709	0	6867	6867	11807	18937	7130	6498	369	632
origSeq_424-origSeq_880	0	6626	6626	12525	19415	6890	6263	363	627
origSeq_424-origSeq_477	5	6855	6850	211	7308	7097	6467	383	630
origSeq_424-origSeq_827	5	6867	6862	292	7431	7139	6489	373	650
origSeq_424-origSeq_441	12	6867	6855	8380	15466	7086	6460	395	626
origSeq_424-origSeq_952	16	6867	6851	4669	11757	7088	6454	397	634
origSeq_424-origSeq_712	5	6855	6850	8465	15521	7056	6432	418	624
origSeq_424-origSeq_59	5	6867	6862	168	7258	7090	6454	408	636
origSeq_424-origSeq_967	0	6867	6867	9059	16166	7107	6463	404	644
origSeq_424-origSeq_647	3	6704	6701	9167	16074	6907	6305	396	602
origSeq_424-origSeq_828	0	6867	6867	7099	14198	7099	6450	417	649
origSeq_424-origSeq_948	7	6855	6848	10630	17664	7034	6409	439	625
origSeq_424-origSeq_678	0	5606	5606	13464	19046	5582	5265	341	317
origSeq_424-origSeq_95	1055	6855	5800	1	6036	6035	5467	333	568
origSeq_424-origSeq_466	1086	6802	5716	6	5933	5927	5386	330	541
origSeq_424-origSeq_489	1498	6855	5357	7	5617	5610	5086	271	524
origSeq_424-origSeq_465	0	4698	4698	3426	8099	4673	4417	281	256
origSeq_424-origSeq_955	3	4548	4545	3047	7626	4579	4328	217	251
origSeq_424-origSeq_738	1109	6867	5758	0	5868	5868	5314	444	554
origSeq_424-origSeq_70	0	4556	4556	2654	7193	4539	4283	273	256
origSeq_424-origSeq_672	1708	6867	5159	0	5354	5354	4822	337	532
origSeq_424-origSeq_879	0	4298	4298	4230	8538	4308	4071	227	237
origSeq_424-origSeq_505	1827	6862	5035	2	5245	5243	4733	302	510
origSeq_424-origSeq_626	0	4176	4176	33969	38116	4147	3917	259	230
origSeq_424-origSeq_719	0	3858	3858	557	4434	3877	3660	198	217
origSeq_424-origSeq_631	0	3971	3971	3976	7988	4012	3762	209	250
origSeq_424-origSeq_569	0	3854	3854	6446	10305	3859	3642	212	217
origSeq_424-origSeq_522	18	3853	3835	8325	12147	3822	3608	227	214
origSeq_424-origSeq_566	0	3699	3699	2218	5943	3725	3511	188	214
origSeq_424-origSeq_745	1514	4983	3469	0	3513	3513	3307	162	206
origSeq_424-origSeq_670	2228	5611	3383	3	3397	3394	3203	180	191
origSeq_424-origSeq_685	0	3386	3386	1065	4454	3389	3203	183	186
origSeq_424-origSeq_911	6	3017	3011	412	3427	3015	2847	164	168
origSeq_424-origSeq_453	2914	6094	3180	1	3417	3416	3002	178	414
origSeq_424-origSeq_686	0	2575	2575	12270	14836	2566	2420	155	146
origSeq_424-origSeq_504	0	2303	2303	1502	3832	2330	2189	114	141
origSeq_424-origSeq_800	0	2138	2138	13470	15637	2167	2027	111	140
origSeq_424-origSeq_778	2	2021	2019	8544	10593	2049	1925	94	124
origSeq_424-origSeq_445	4401	6867	2466	2	2693	2691	2312	154	379
origSeq_425-origSeq_534	128	9085	8957	18	9002	8984	8453	504	531
origSeq_425-origSeq_555	2	9039	9037	9329	18428	9099	8529	508	570
origSeq_425-origSeq_874	4	9083	9079	7243	16341	9098	8550	529	548
origSeq_425-origSeq_541	2	9085	9083	6640	15784	9144	8567	516	577
origSeq_425-origSeq_604	2	9080	9078	323	9404	9081	8542	536	539
origSeq_425-origSeq_681	2	9073	9071	7429	16552	9123	8554	517	569
origSeq_425-origSeq_626	2	9083	9081	6133	15218	9085	8546	535	539
origSeq_425-origSeq_843	6	9079	9073	163	9225	9062	8514	559	548
origSeq_425-origSeq_848	2	9082	9080	8185	17358	9173	8591	489	582
origSeq_425-origSeq_728	67	9085	9018	4757	13795	9038	8481	537	557
origSeq_425-origSeq_950	2	9068	9066	6699	15773	9074	8515	551	559
origSeq_425-origSeq_749	4	9085	9081	8103	17209	9106	8542	539	564
origSeq_425-origSeq_618	2	9085	9083	9304	18406	9102	8534	549	568
origSeq_425-origSeq_847	4	9085	9081	13818	22875	9057	8493	588	564
origSeq_425-origSeq_901	2	8992	8990	806	9822	9016	8435	555	581
origSeq_425-origSeq_797	4	9079	9075	2922	12027	9105	8522	553	583
origSeq_425-origSeq_69	677	9083	8406	2	8427	8425	7925	481	500
origSeq_425-origSeq_851	4	9079	9075	3525	12608	9083	8500	575	583
origSeq_425-origSeq_587	3	8598	8595	62	8674	8612	8081	514	531
origSeq_425-origSeq_83	4	8742	8738	2101	10880	8779	8224	514	555
origSeq_425-origSeq_963	958	9076	8118	11	8159	8148	7631	487	517
origSeq_425-origSeq_673	1041	9075	8034	7	8046	8039	7550	484	489
origSeq_425-origSeq_656	1566	9076	7510	0	7492	7492	7054	456	438
origSeq_425-origSeq_97	878	8067	7189	1	7214	7213	6774	415	439
origSeq_425-origSeq_544	4	6370	6366	12910	19353	6443	6051	315	392
origSeq_425-origSeq_813	2042	9080	7038	20	7042	7022	6589	449	433
origSeq_425-origSeq_746	713	7338	6625	20	6660	6640	6235	390	405
origSeq_425-origSeq_597	1862	9080	7218	9	7126	7117	6708	510	409
origSeq_425-origSeq_559	2	6640	6638	13472	20092	6620	6206	432	414
origSeq_425-origSeq_449	5	5748	5743	9363	15117	5754	5436	307	318
origSeq_425-origSeq_907	2996	9080	6084	8	6056	6048	5693	391	355
origSeq_425-origSeq_957	2578	8697	6119	24	6110	6086	5706	413	380
origSeq_425-origSeq_632	2796	9085	6289	1	6300	6299	5903	386	396
origSeq_425-origSeq_733	1079	7269	6190	0	6273	6273	5842	348	431
origSeq_425-origSeq_900	2	5630	5628	14745	20397	5652	5329	299	323
origSeq_425-origSeq_939	12	5895	5883	1848	7749	5901	5530	353	371
origSeq_425-origSeq_526	4	5484	5480	99	5571	5472	5147	333	325
origSeq_425-origSeq_694	3359	9084	5725	3	5737	5734	5386	339	348
origSeq_425-origSeq_784	2	5460	5458	772	6214	5442	5100	358	342
origSeq_425-origSeq_884	4228	9080	4852	15	4894	4879	4581	271	298
origSeq_425-origSeq_759	3131	8127	4996	2	4997	4995	4682	314	313
origSeq_425-origSeq_865	2	4972	4970	2214	7164	4950	4649	321	301
origSeq_425-origSeq_969	4051	9080	5029	5	5044	5039	4714	315	325
origSeq_425-origSeq_894	2	4615	4613	4779	9388	4609	4342	271	267
origSeq_425-origSeq_450	4605	9084	4479	5	4480	4475	4194	285	281
origSeq_425-origSeq_930	136	4511	4375	7	4412	4405	4138	237	267
origSeq_425-origSeq_89	4797	9084	4287	58	4358	4300	4031	256	269
origSeq_425-origSeq_883	2	3965	3963	17591	21600	4009	3741	222	268
origSeq_425-origSeq_436	5245	9083	3838	19	3869	3850	3620	218	230
origSeq_425-origSeq_472	3	3740	3737	2639	6357	3718	3490	247	228
origSeq_425-origSeq_85	5165	9085	3920	4	3959	3955	3706	214	249
origSeq_425-origSeq_872	5451	9042	3591	10	3634	3624	3391	200	233
origSeq_425-origSeq_81	2	3211	3209	3310	6531	3221	3015	194	206
