KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_425-origSeq_91	6024	9080	3056	0	3030	3030	2859	197	171
origSeq_425-origSeq_751	6305	9081	2776	6	2824	2818	2632	144	186
origSeq_425-origSeq_826	1704	4129	2425	3	2410	2407	2276	149	131
origSeq_425-origSeq_5	2954	5118	2164	24	2184	2160	2029	135	131
origSeq_426-origSeq_559	0	2497	2497	3797	6318	2521	2387	110	134
origSeq_426-origSeq_78	0	2497	2497	9938	12451	2513	2380	117	133
origSeq_426-origSeq_900	4	2477	2473	5128	7607	2479	2344	129	135
origSeq_426-origSeq_951	0	2310	2310	2813	5134	2321	2195	115	126
origSeq_426-origSeq_555	309	2498	2189	11	2205	2194	2066	123	128
origSeq_427-origSeq_484	0	14021	14021	4525	18534	14009	13250	771	759
origSeq_427-origSeq_516	3	13974	13971	4677	18671	13994	13165	806	829
origSeq_427-origSeq_965	1	14021	14020	13175	27160	13985	13181	839	804
origSeq_427-origSeq_766	1	14021	14020	11354	25352	13998	13204	816	794
origSeq_427-origSeq_958	4	14021	14017	10317	24306	13989	13193	824	796
origSeq_427-origSeq_570	0	14021	14021	3437	17384	13947	13140	881	807
origSeq_427-origSeq_753	0	12786	12786	2498	15282	12784	12064	722	720
origSeq_427-origSeq_731	0	12436	12436	908	13355	12447	11711	725	736
origSeq_427-origSeq_46	1903	13549	11646	7	11636	11629	10963	683	666
origSeq_427-origSeq_508	2913	13996	11083	0	11062	11062	10456	627	606
origSeq_427-origSeq_539	2825	13460	10635	10	10589	10579	10016	619	563
origSeq_427-origSeq_675	0	10386	10386	3299	13708	10409	9794	592	615
origSeq_427-origSeq_747	4000	14018	10018	4	9998	9994	9446	572	548
origSeq_427-origSeq_560	0	10126	10126	3928	13980	10052	9470	656	582
origSeq_427-origSeq_487	2250	11885	9635	2	9622	9620	9058	577	562
origSeq_427-origSeq_677	4745	14021	9276	0	9236	9236	8730	546	506
origSeq_427-origSeq_868	4850	14021	9171	7	9161	9154	8640	531	514
origSeq_427-origSeq_779	4	9077	9073	6074	15143	9069	8555	518	514
origSeq_427-origSeq_43	4100	13245	9145	0	9097	9097	8589	556	508
origSeq_427-origSeq_964	5190	14021	8831	19	8821	8802	8319	512	483
origSeq_427-origSeq_723	0	8769	8769	1343	10140	8797	8265	504	532
origSeq_427-origSeq_961	0	8229	8229	5280	13524	8244	7776	453	468
origSeq_427-origSeq_72	19	8775	8756	537	9262	8725	8208	548	517
origSeq_427-origSeq_88	2882	11137	8255	0	8188	8188	7741	514	447
origSeq_427-origSeq_774	1925	9644	7719	1	7708	7707	7284	435	423
origSeq_427-origSeq_741	0	7685	7685	4178	11884	7706	7278	407	428
origSeq_427-origSeq_689	3751	11631	7880	3	7876	7873	7411	469	462
origSeq_427-origSeq_485	4323	12129	7806	0	7749	7749	7297	509	452
origSeq_427-origSeq_505	4	7426	7422	15156	22597	7441	7015	407	426
origSeq_427-origSeq_77	4	8364	8360	955	9061	8106	7659	701	447
origSeq_427-origSeq_581	3391	11261	7870	0	7838	7838	7371	499	467
origSeq_427-origSeq_480	6644	14021	7377	0	7354	7354	6933	444	421
origSeq_427-origSeq_904	0	7172	7172	1452	8643	7191	6762	410	429
origSeq_427-origSeq_446	7027	13982	6955	7	6932	6925	6563	392	362
origSeq_427-origSeq_859	6544	12533	5989	1	5976	5975	5648	341	327
origSeq_427-origSeq_755	4	5952	5948	5322	11278	5956	5605	343	351
origSeq_427-origSeq_968	8081	14021	5940	4	5930	5926	5602	338	324
origSeq_427-origSeq_660	7614	14015	6401	4	6355	6351	5988	413	363
origSeq_427-origSeq_932	1	5789	5788	13329	19078	5749	5420	368	329
origSeq_427-origSeq_82	4	5442	5438	5599	11048	5449	5147	291	302
origSeq_427-origSeq_962	4	5362	5358	6098	11480	5382	5084	274	298
origSeq_427-origSeq_645	8677	13996	5319	5	5317	5312	5010	309	302
origSeq_427-origSeq_966	8791	14021	5230	19	5226	5207	4930	300	277
origSeq_427-origSeq_830	8533	13985	5452	2	5394	5392	5119	333	273
origSeq_427-origSeq_798	2238	7401	5163	7	5163	5156	4854	309	302
origSeq_427-origSeq_732	7961	13341	5380	0	5319	5319	5026	354	293
origSeq_427-origSeq_500	5137	10473	5336	1	5349	5348	5020	316	328
origSeq_427-origSeq_692	6945	11796	4851	10	4878	4868	4582	269	286
origSeq_427-origSeq_637	2137	6484	4347	4	4324	4320	4113	234	207
origSeq_427-origSeq_96	9807	14021	4214	4	4226	4222	3982	232	240
origSeq_427-origSeq_535	9555	14021	4466	15	4460	4445	4199	267	246
origSeq_427-origSeq_877	9940	14021	4081	1	4082	4081	3854	227	227
origSeq_427-origSeq_452	6987	11228	4241	0	4250	4250	3992	249	258
origSeq_427-origSeq_68	0	3973	3973	11501	15471	3970	3745	228	225
origSeq_427-origSeq_617	7093	10965	3872	1	3901	3900	3668	204	232
origSeq_427-origSeq_905	1510	5421	3911	6	3876	3870	3660	251	210
origSeq_427-origSeq_66	9406	13408	4002	0	4020	4020	3798	204	222
origSeq_427-origSeq_651	10294	14021	3727	5	3711	3706	3499	228	207
origSeq_427-origSeq_761	2996	6621	3625	1	3618	3617	3413	212	204
origSeq_427-origSeq_554	3919	7661	3742	0	3709	3709	3504	238	205
origSeq_427-origSeq_756	6305	10022	3717	0	3704	3704	3482	235	222
origSeq_427-origSeq_619	9772	13249	3477	0	3460	3460	3275	202	185
origSeq_427-origSeq_875	0	3605	3605	3727	7354	3627	3407	198	220
origSeq_427-origSeq_803	10878	14015	3137	0	3104	3104	2951	186	153
origSeq_427-origSeq_942	8154	11343	3189	7	3176	3169	2999	190	170
origSeq_427-origSeq_885	11237	14017	2780	6	2798	2792	2628	152	164
origSeq_427-origSeq_494	2741	5507	2766	17	2754	2737	2575	191	162
origSeq_427-origSeq_571	2390	4168	1778	0	1770	1770	1683	95	87
origSeq_428-origSeq_874	2	2211	2209	718	2934	2216	2093	116	123
origSeq_430-origSeq_666	20	6732	6712	7398	14179	6781	6371	341	410
origSeq_430-origSeq_958	9	6745	6736	6464	13284	6820	6389	347	431
origSeq_430-origSeq_484	0	6745	6745	714	7495	6781	6350	395	431
origSeq_430-origSeq_560	0	6732	6732	76	6860	6784	6354	378	430
origSeq_430-origSeq_932	19	6745	6726	9524	16271	6747	6337	389	410
origSeq_430-origSeq_68	0	6732	6732	7679	14441	6762	6341	391	421
origSeq_430-origSeq_505	3	6745	6742	11315	18107	6792	6384	358	408
origSeq_430-origSeq_82	20	6745	6725	1799	8572	6773	6354	371	419
origSeq_430-origSeq_961	0	6732	6732	1434	8235	6801	6373	359	428
origSeq_430-origSeq_433	0	6724	6724	54	6814	6760	6341	383	419
origSeq_430-origSeq_908	3	6745	6742	1321	8126	6805	6366	376	439
origSeq_430-origSeq_766	0	6732	6732	7528	14271	6743	6340	392	403
origSeq_430-origSeq_516	26	6746	6720	897	7657	6760	6325	395	435
origSeq_430-origSeq_779	19	6732	6713	2240	9038	6798	6337	376	461
origSeq_430-origSeq_755	0	6745	6745	1477	8278	6801	6368	377	433
origSeq_430-origSeq_948	5	6208	6203	23763	30056	6293	5880	323	413
origSeq_430-origSeq_875	95	6745	6650	5	6706	6701	6289	361	412
origSeq_430-origSeq_965	0	6732	6732	9348	16091	6743	6315	417	428
origSeq_430-origSeq_962	0	6732	6732	2297	9055	6758	6311	421	447
origSeq_430-origSeq_675	547	6732	6185	0	6248	6248	5876	309	372
origSeq_430-origSeq_967	0	6226	6226	22214	28518	6304	5889	337	415
origSeq_430-origSeq_916	744	6745	6001	1	6034	6033	5651	350	382
origSeq_430-origSeq_771	0	5828	5828	9153	15055	5902	5522	306	380
origSeq_430-origSeq_741	0	6732	6732	740	7125	6385	6002	730	383
origSeq_430-origSeq_929	0	4962	4962	3191	8243	5052	4696	266	356
origSeq_430-origSeq_748	0	5364	5364	6322	11686	5364	5008	356	356
origSeq_430-origSeq_904	2346	6743	4397	1	4404	4403	4147	250	256
origSeq_430-origSeq_833	4	4329	4325	3293	7680	4387	4096	229	291
origSeq_430-origSeq_698	1289	5978	4689	0	4665	4665	4366	323	299
origSeq_430-origSeq_818	2766	6745	3979	0	3968	3968	3754	225	214
origSeq_430-origSeq_723	2428	6745	4317	3	4315	4312	4051	266	261
origSeq_430-origSeq_731	2885	6721	3836	2	3864	3862	3624	212	238
origSeq_430-origSeq_835	225	3753	3528	3	3562	3559	3337	191	222
origSeq_430-origSeq_810	3	3704	3701	1202	4936	3734	3490	211	244
origSeq_430-origSeq_586	0	3419	3419	7477	10913	3436	3212	207	224
origSeq_430-origSeq_969	20	3114	3094	37011	40126	3115	2923	171	192
origSeq_430-origSeq_72	3306	6744	3438	21	3452	3431	3211	227	220
origSeq_430-origSeq_558	19	2881	2862	9537	12415	2878	2687	175	191
origSeq_431-origSeq_705	3	4689	4686	2967	7665	4698	4448	238	250
origSeq_431-origSeq_697	3	4693	4690	1921	6627	4706	4451	239	255
origSeq_431-origSeq_917	3	4679	4676	1045	5719	4674	4439	237	235
origSeq_431-origSeq_593	11	4693	4682	6687	11388	4701	4450	232	251
origSeq_431-origSeq_567	3	4693	4690	1548	6238	4690	4443	247	247
origSeq_431-origSeq_825	2	4679	4677	14582	19252	4670	4417	260	253
origSeq_431-origSeq_866	1	4691	4690	12450	17106	4656	4423	267	233
origSeq_431-origSeq_752	2	4693	4691	1435	6123	4688	4435	256	253
origSeq_431-origSeq_809	2	4373	4371	6375	10766	4391	4155	216	236
origSeq_431-origSeq_852	11	4689	4678	7965	12607	4642	4391	287	251
origSeq_431-origSeq_459	3	4634	4631	4341	8965	4624	4377	254	247
origSeq_431-origSeq_537	11	4689	4678	9938	14609	4671	4410	268	261
origSeq_431-origSeq_968	2	4687	4685	18129	22810	4681	4428	257	253
origSeq_431-origSeq_84	27	4691	4664	1452	6078	4626	4400	264	226
origSeq_431-origSeq_949	0	4689	4689	4610	9275	4665	4399	290	266
origSeq_431-origSeq_943	3	4693	4690	1358	6087	4729	4462	228	267
origSeq_431-origSeq_543	2	4693	4691	679	5321	4642	4401	290	241
origSeq_431-origSeq_508	3	4678	4675	23499	28140	4641	4383	292	258
origSeq_431-origSeq_592	2	4119	4117	9376	13491	4115	3903	214	212
origSeq_431-origSeq_51	3	4018	4015	3738	7733	3995	3786	229	209
origSeq_431-origSeq_867	858	4693	3835	1	3848	3847	3637	198	210
origSeq_431-origSeq_518	767	4693	3926	3	3957	3954	3720	206	234
origSeq_431-origSeq_708	1040	4690	3650	1	3656	3655	3461	189	194
origSeq_431-origSeq_634	2	3821	3819	707	4554	3847	3625	194	222
origSeq_431-origSeq_735	1120	4679	3559	22	3559	3537	3343	216	194
origSeq_431-origSeq_516	16	3462	3446	31195	34646	3451	3249	197	202
origSeq_431-origSeq_654	1479	4693	3214	2	3183	3181	3032	182	149
origSeq_431-origSeq_814	1687	4689	3002	2	2997	2995	2818	184	177
origSeq_431-origSeq_855	2118	4693	2575	6	2594	2588	2442	133	146
origSeq_431-origSeq_823	2359	4693	2334	6	2350	2344	2217	117	127
origSeq_431-origSeq_715	2594	4689	2095	0	2112	2112	2001	94	111
origSeq_431-origSeq_871	2397	4375	1978	6	1991	1985	1877	101	108
origSeq_431-origSeq_727	2689	4693	2004	32	2025	1993	1886	118	107
origSeq_432-origSeq_900	0	5115	5115	6800	11947	5147	4846	269	301
origSeq_432-origSeq_883	0	5116	5116	9647	14804	5157	4851	265	306
origSeq_432-origSeq_857	0	5115	5115	506	5642	5136	4844	271	292
origSeq_432-origSeq_559	5	5115	5110	5495	10675	5180	4857	253	323
origSeq_432-origSeq_76	0	5109	5109	11390	16527	5137	4837	272	300
origSeq_432-origSeq_959	0	5115	5115	806	5954	5148	4833	282	315
origSeq_432-origSeq_618	0	5115	5115	1376	6512	5136	4849	266	287
origSeq_432-origSeq_847	5	5115	5110	5851	11005	5154	4846	264	308
origSeq_432-origSeq_555	5	5115	5110	1381	6507	5126	4829	281	297
origSeq_432-origSeq_545	0	5115	5115	751	5891	5140	4832	283	308
origSeq_432-origSeq_60	0	5021	5021	1631	6684	5053	4740	281	313
origSeq_432-origSeq_790	0	5115	5115	1316	6462	5146	4828	287	318
origSeq_432-origSeq_749	0	5115	5115	180	5302	5122	4825	290	297
origSeq_432-origSeq_773	0	5115	5115	2026	7170	5144	4847	268	297
origSeq_432-origSeq_910	0	5115	5115	314	5464	5150	4826	289	324
origSeq_432-origSeq_544	5	5115	5110	4975	10114	5139	4825	285	314
origSeq_432-origSeq_799	0	5115	5115	6619	11722	5103	4826	289	277
origSeq_432-origSeq_727	10	5115	5105	11869	17032	5163	4836	269	327
origSeq_432-origSeq_700	0	5068	5068	2031	7146	5115	4809	259	306
origSeq_432-origSeq_855	0	4948	4948	12437	17415	4978	4676	272	302
origSeq_432-origSeq_848	0	5115	5115	253	5398	5145	4813	302	332
origSeq_432-origSeq_47	0	5115	5115	4020	9183	5163	4830	285	333
origSeq_432-origSeq_944	560	5115	4555	13	4617	4604	4337	218	267
origSeq_432-origSeq_616	0	4927	4927	10872	15787	4915	4628	299	287
origSeq_432-origSeq_802	0	5115	5115	573	5698	5125	4811	304	314
origSeq_432-origSeq_593	0	4631	4631	21182	25828	4646	4381	250	265
origSeq_432-origSeq_584	0	4650	4650	1157	5879	4722	4409	241	313
origSeq_432-origSeq_870	32	5115	5083	519	5593	5074	4781	302	293
origSeq_432-origSeq_874	734	5115	4381	2	4437	4435	4169	212	266
origSeq_432-origSeq_734	0	4629	4629	7433	12096	4663	4385	244	278
origSeq_432-origSeq_681	520	5115	4595	0	4623	4623	4339	256	284
origSeq_432-origSeq_449	0	5090	5090	1461	6513	5052	4760	330	292
origSeq_432-origSeq_772	0	4414	4414	3125	7539	4414	4153	261	261
origSeq_432-origSeq_475	701	5115	4414	0	4445	4445	4172	242	273
origSeq_432-origSeq_556	1039	5115	4076	2	4136	4134	3881	195	253
origSeq_432-origSeq_541	1283	5116	3833	4	3834	3830	3600	233	230
origSeq_432-origSeq_787	1551	5115	3564	4	3569	3565	3355	209	210
origSeq_432-origSeq_614	11	3545	3534	1076	4630	3554	3332	202	222
origSeq_432-origSeq_954	2	3104	3102	2875	6001	3126	2931	171	195
origSeq_432-origSeq_626	1821	5115	3294	1	3318	3317	3111	183	206
origSeq_432-origSeq_565	1827	5115	3288	1	3294	3293	3101	187	192
origSeq_432-origSeq_508	0	2360	2360	38031	40418	2387	2243	117	144
origSeq_432-origSeq_553	0	2230	2230	1458	3725	2267	2115	115	152
origSeq_432-origSeq_695	0	2153	2153	2331	4507	2176	2042	111	134
origSeq_432-origSeq_937	0	2177	2177	6900	9107	2207	2061	116	146
origSeq_432-origSeq_941	0	1899	1899	1410	3335	1925	1805	94	120
origSeq_432-origSeq_7	10	1889	1879	3	1900	1897	1790	89	107
origSeq_432-origSeq_791	0	1426	1426	2057	3513	1456	1373	53	83
origSeq_433-origSeq_484	4	7282	7278	660	7951	7291	6887	391	404
origSeq_433-origSeq_958	13	7283	7270	6413	13739	7326	6903	367	423
origSeq_433-origSeq_755	4	7283	7279	1424	8723	7299	6863	416	436
origSeq_433-origSeq_68	4	7283	7279	7625	14914	7289	6855	424	434
origSeq_433-origSeq_779	4	7283	7279	2166	9499	7333	6873	406	460
origSeq_433-origSeq_666	4	7277	7273	7323	14642	7319	6872	401	447
origSeq_433-origSeq_82	4	7283	7279	1726	9024	7298	6857	422	441
origSeq_433-origSeq_932	4	7283	7279	9452	16728	7276	6868	411	408
origSeq_433-origSeq_516	4	7283	7279	815	8114	7299	6838	441	461
origSeq_433-origSeq_965	4	7283	7279	9293	16548	7255	6823	456	432
origSeq_433-origSeq_560	4	7283	7279	22	7332	7310	6861	418	449
origSeq_433-origSeq_908	4	7283	7279	1265	8580	7315	6882	397	433
origSeq_433-origSeq_961	4	7283	7279	1382	8702	7320	6877	402	443
origSeq_433-origSeq_875	154	7283	7129	0	7159	7159	6738	391	421
origSeq_433-origSeq_766	4	7282	7278	7475	14726	7251	6836	442	415
origSeq_433-origSeq_505	4	7283	7279	11258	18560	7302	6863	416	439
origSeq_433-origSeq_962	4	7283	7279	2245	9524	7279	6852	427	427
origSeq_433-origSeq_675	616	7279	6663	1	6714	6713	6315	348	398
origSeq_433-origSeq_570	454	7283	6829	1	6808	6807	6391	438	416
origSeq_433-origSeq_948	4	6291	6287	23710	30056	6346	5942	345	404
origSeq_433-origSeq_967	13	6432	6419	22171	28628	6457	6072	347	385
origSeq_433-origSeq_916	818	6962	6144	1	6155	6154	5803	341	351
origSeq_433-origSeq_771	26	5921	5895	9126	15055	5929	5554	341	375
origSeq_433-origSeq_753	1411	7285	5874	0	5927	5927	5552	322	375
origSeq_433-origSeq_95	4	5311	5307	12074	17365	5291	4970	337	321
origSeq_433-origSeq_929	4	5063	5059	3137	8240	5103	4773	286	330
origSeq_433-origSeq_748	4	5461	5457	6271	11686	5415	5075	382	340
origSeq_433-origSeq_904	2454	7283	4829	10	4860	4850	4549	280	301
origSeq_433-origSeq_833	4	4421	4417	3238	7678	4440	4182	235	258
origSeq_433-origSeq_723	2538	7284	4746	3	4764	4761	4467	279	294
origSeq_433-origSeq_698	1371	6068	4697	4	4665	4661	4370	327	291
origSeq_433-origSeq_818	2874	7285	4411	2	4414	4412	4160	251	252
origSeq_433-origSeq_731	2991	7283	4292	2	4335	4333	4044	248	289
origSeq_433-origSeq_72	3409	7279	3870	21	3900	3879	3651	219	228
origSeq_433-origSeq_501	1499	5232	3733	0	3734	3734	3503	230	231
origSeq_433-origSeq_77	2967	6607	3640	1	3682	3681	3440	200	241
origSeq_433-origSeq_810	21	3806	3785	1166	4936	3770	3567	218	203
origSeq_433-origSeq_835	304	3862	3558	9	3573	3564	3371	187	193
origSeq_433-origSeq_639	1509	4554	3045	0	3063	3063	2870	175	193
origSeq_434-origSeq_705	47	12892	12845	778	13631	12853	12145	700	708
origSeq_434-origSeq_683	214	12896	12682	1361	14101	12740	12022	660	718
origSeq_434-origSeq_825	6	12892	12886	12368	25250	12882	12163	723	719
origSeq_434-origSeq_949	7	12892	12885	2373	15292	12919	12202	683	717
origSeq_434-origSeq_852	21	12892	12871	5743	18593	12850	12155	716	695
origSeq_434-origSeq_537	6	12896	12890	7699	20573	12874	12158	732	716
origSeq_434-origSeq_593	6	12892	12886	4432	17343	12911	12161	725	750
origSeq_434-origSeq_508	6	12892	12886	21264	34151	12887	12168	718	719
origSeq_434-origSeq_752	807	12892	12085	2	12096	12094	11420	665	674
origSeq_434-origSeq_84	804	12892	12088	0	12073	12073	11414	674	659
origSeq_434-origSeq_866	25	11632	11607	10218	21801	11583	10939	668	644
origSeq_434-origSeq_943	886	11846	10960	1	10988	10987	10379	581	608
origSeq_434-origSeq_968	22	10749	10727	15909	26697	10788	10172	555	616
origSeq_434-origSeq_697	342	11091	10749	9	10753	10744	10151	598	593
origSeq_434-origSeq_459	25	9960	9935	2125	12084	9959	9383	552	576
origSeq_434-origSeq_867	3106	12892	9786	7	9847	9840	9278	508	562
origSeq_434-origSeq_57	4157	12892	8735	1	8763	8762	8302	433	460
origSeq_434-origSeq_823	4613	12884	8271	8	8385	8377	7889	382	488
origSeq_434-origSeq_855	4372	12892	8520	6	8541	8535	8061	459	474
origSeq_434-origSeq_715	4852	12892	8040	5	8070	8065	7596	444	469
origSeq_434-origSeq_917	1231	8903	7672	3	7723	7720	7292	380	428
origSeq_434-origSeq_727	4929	12892	7963	5	7986	7981	7506	457	475
origSeq_434-origSeq_78	5146	12884	7738	5	7731	7726	7296	442	430
origSeq_434-origSeq_76	5363	12896	7533	0	7522	7522	7108	425	414
origSeq_434-origSeq_638	4775	11952	7177	3	7197	7194	6787	390	407
origSeq_434-origSeq_550	6188	12896	6708	1	6795	6794	6398	310	396
origSeq_434-origSeq_616	5938	12892	6954	0	7000	7000	6601	353	399
origSeq_434-origSeq_708	3293	10957	7664	9	7533	7524	7105	559	419
origSeq_434-origSeq_854	4170	10952	6782	5	6810	6805	6410	372	395
origSeq_434-origSeq_567	730	7415	6685	15	6733	6718	6322	363	396
origSeq_434-origSeq_543	1576	8252	6676	1	6655	6654	6276	400	378
origSeq_434-origSeq_809	6	6618	6612	4128	10766	6638	6275	337	363
origSeq_434-origSeq_667	629	7209	6580	9120	15681	6561	6196	384	365
origSeq_434-origSeq_645	6	6274	6268	15527	21794	6267	5942	326	325
origSeq_434-origSeq_439	6757	12892	6135	7	6155	6148	5818	317	330
origSeq_434-origSeq_592	6	6379	6373	7094	13491	6397	6032	341	365
origSeq_434-origSeq_735	3349	9557	6208	11	6221	6210	5871	337	339
origSeq_434-origSeq_883	7112	12892	5780	18	5802	5784	5479	301	305
origSeq_434-origSeq_523	6939	12892	5953	1	5972	5971	5633	320	338
origSeq_434-origSeq_51	6	6275	6269	1481	7733	6252	5901	368	351
origSeq_434-origSeq_488	3607	8885	5278	8	5237	5229	4951	327	278
origSeq_434-origSeq_516	6	5738	5732	28938	34667	5729	5391	341	338
origSeq_434-origSeq_518	3010	8034	5024	3	5065	5062	4753	271	309
origSeq_434-origSeq_661	22	5586	5564	11127	16638	5511	5205	359	306
origSeq_434-origSeq_548	7399	12740	5341	5	5319	5314	5022	319	292
origSeq_434-origSeq_701	8018	12892	4874	5	4922	4917	4626	248	291
origSeq_434-origSeq_63	8531	12892	4361	3	4364	4361	4155	206	206
origSeq_434-origSeq_832	5635	10252	4617	1	4643	4642	4384	233	258
origSeq_434-origSeq_913	8438	12892	4454	5	4478	4473	4236	218	237
origSeq_434-origSeq_634	1556	6060	4504	5	4541	4536	4269	235	267
origSeq_434-origSeq_600	27	4676	4649	9786	14459	4673	4420	229	253
origSeq_434-origSeq_785	1	4908	4907	131	5031	4900	4608	299	292
origSeq_434-origSeq_476	6130	10476	4346	6	4354	4348	4110	236	238
origSeq_434-origSeq_947	6	5830	5824	12988	18582	5594	5266	558	328
origSeq_434-origSeq_591	7244	11412	4168	5	4166	4161	3941	227	220
origSeq_434-origSeq_542	6	4421	4415	8163	12533	4370	4158	257	212
origSeq_434-origSeq_814	3927	8087	4160	12	4156	4144	3890	270	254
origSeq_434-origSeq_958	6	4312	4306	34530	38816	4286	4023	283	263
origSeq_434-origSeq_834	7573	11074	3501	1	3519	3518	3324	177	194
origSeq_434-origSeq_734	9333	12896	3563	0	3569	3569	3365	198	204
origSeq_434-origSeq_691	1791	5607	3816	0	3783	3783	3579	237	204
origSeq_434-origSeq_49	9760	12892	3132	0	3143	3143	2987	145	156
origSeq_434-origSeq_717	18	3410	3392	4874	8238	3364	3182	210	182
origSeq_434-origSeq_937	9843	12896	3053	1	3032	3031	2874	179	157
origSeq_434-origSeq_900	9935	12892	2957	2	2950	2948	2790	167	158
origSeq_434-origSeq_61	6	2801	2795	146	2935	2789	2650	145	139
origSeq_434-origSeq_966	6	2612	2606	15430	18038	2608	2450	156	158
origSeq_434-origSeq_582	22	2220	2198	11449	13660	2211	2081	117	130
origSeq_434-origSeq_788	10804	12892	2088	1	2089	2088	1981	107	107
origSeq_435-origSeq_68	1	2591	2590	6211	8830	2619	2466	124	153
origSeq_435-origSeq_958	1	2585	2584	5008	7644	2636	2473	111	163
origSeq_435-origSeq_844	7	2591	2584	2356	4979	2623	2455	129	168
origSeq_435-origSeq_663	2	2585	2583	54	2672	2618	2456	127	162
origSeq_435-origSeq_965	2	2553	2551	7907	10506	2599	2439	112	160
origSeq_435-origSeq_627	1	2585	2584	9691	12307	2616	2454	130	162
origSeq_435-origSeq_625	1	2542	2541	17204	19784	2580	2406	135	174
origSeq_435-origSeq_779	1	2591	2590	789	3386	2597	2442	148	155
origSeq_435-origSeq_833	7	2561	2554	1848	4428	2580	2419	135	161
origSeq_435-origSeq_672	1	2561	2560	9995	12568	2573	2413	147	160
origSeq_435-origSeq_82	1	2591	2590	344	2915	2571	2422	168	149
origSeq_435-origSeq_441	2	2306	2304	20093	22462	2369	2218	86	151
origSeq_435-origSeq_558	2	2585	2583	8072	10679	2607	2441	142	166
origSeq_435-origSeq_921	7	2222	2215	2730	4996	2266	2117	98	149
origSeq_435-origSeq_484	716	2591	1875	7	1873	1866	1770	105	96
origSeq_436-origSeq_541	16	4541	4525	11908	16453	4545	4308	217	237
origSeq_436-origSeq_874	16	4550	4534	12470	17010	4540	4292	242	248
origSeq_436-origSeq_69	15	4541	4526	4563	9106	4543	4293	233	250
origSeq_436-origSeq_534	15	4540	4525	5148	9648	4500	4271	254	229
origSeq_436-origSeq_797	16	4545	4529	8170	12712	4542	4295	234	247
origSeq_436-origSeq_884	16	4550	4534	1028	5570	4542	4287	247	255
origSeq_436-origSeq_728	33	4503	4470	9951	14427	4476	4243	227	233
origSeq_436-origSeq_618	16	4545	4529	14543	19079	4536	4282	247	254
origSeq_436-origSeq_843	19	4541	4522	5395	9915	4520	4273	249	247
origSeq_436-origSeq_589	15	4545	4530	707	5243	4536	4276	254	260
origSeq_436-origSeq_604	16	4508	4492	5551	10028	4477	4247	245	230
origSeq_436-origSeq_673	16	4545	4529	4194	8721	4527	4286	243	241
origSeq_436-origSeq_450	16	4508	4492	646	5114	4468	4218	274	250
origSeq_436-origSeq_950	19	4510	4491	11929	16419	4490	4262	229	228
origSeq_436-origSeq_656	16	4550	4534	3631	8170	4539	4271	263	268
origSeq_436-origSeq_555	16	4550	4534	14598	19152	4554	4281	253	273
origSeq_436-origSeq_907	15	4545	4530	2213	6730	4517	4268	262	249
origSeq_436-origSeq_848	16	4550	4534	13470	18035	4565	4270	264	295
origSeq_436-origSeq_694	32	4508	4476	1892	6375	4483	4223	253	260
origSeq_436-origSeq_963	15	4545	4530	4319	8831	4512	4248	282	264
origSeq_436-origSeq_681	16	4550	4534	12710	17244	4534	4259	275	275
origSeq_436-origSeq_901	16	4545	4529	6023	10586	4563	4285	244	278
origSeq_436-origSeq_749	16	4540	4524	13351	17865	4514	4252	272	262
origSeq_436-origSeq_674	15	4493	4478	1873	6341	4468	4212	266	256
origSeq_436-origSeq_813	15	4545	4530	3202	7710	4508	4261	269	247
origSeq_436-origSeq_872	213	4554	4341	5	4360	4355	4106	235	249
origSeq_436-origSeq_632	5	4479	4474	2434	6878	4444	4201	273	243
origSeq_436-origSeq_89	16	4077	4061	501	4561	4060	3836	225	224
origSeq_436-origSeq_597	16	4545	4529	3331	7806	4475	4218	311	257
