KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_436-origSeq_56	435	4508	4073	6	4069	4063	3837	236	226
origSeq_436-origSeq_665	804	4545	3741	14	3732	3718	3540	201	178
origSeq_436-origSeq_898	16	4141	4125	473	4593	4120	3888	237	232
origSeq_436-origSeq_91	785	4508	3723	0	3674	3674	3472	251	202
origSeq_436-origSeq_751	1062	4508	3446	6	3462	3456	3276	170	180
origSeq_436-origSeq_83	16	3507	3491	7369	10874	3505	3308	183	197
origSeq_436-origSeq_635	1090	4550	3460	1	3428	3427	3233	227	194
origSeq_436-origSeq_957	16	3470	3454	2688	6110	3422	3232	222	190
origSeq_436-origSeq_953	1656	4545	2889	0	2885	2885	2746	143	139
origSeq_436-origSeq_759	15	2913	2898	2096	5009	2913	2727	171	186
origSeq_438-origSeq_948	2	3171	3169	26406	29629	3223	3024	145	199
origSeq_438-origSeq_484	2	3166	3164	3345	6516	3171	2991	173	180
origSeq_438-origSeq_779	21	3170	3149	4888	8066	3178	2972	177	206
origSeq_438-origSeq_967	26	3171	3145	24892	28063	3171	2990	155	181
origSeq_438-origSeq_666	2	3171	3169	10044	13216	3172	2988	181	184
origSeq_438-origSeq_771	10	3170	3160	11820	14987	3167	2982	178	185
origSeq_438-origSeq_560	2	3171	3169	2740	5918	3178	2984	185	194
origSeq_438-origSeq_516	21	3171	3150	3513	6672	3159	2970	180	189
origSeq_438-origSeq_675	6	3162	3156	2105	5279	3174	2981	175	193
origSeq_438-origSeq_908	20	3166	3146	3986	7146	3160	2979	167	181
origSeq_438-origSeq_82	2	3171	3169	4415	7587	3172	2979	190	193
origSeq_438-origSeq_904	6	3171	3165	271	3449	3178	2996	169	182
origSeq_438-origSeq_766	10	3171	3161	10167	13325	3158	2965	196	193
origSeq_438-origSeq_570	6	3148	3142	2281	5389	3108	2935	207	173
origSeq_438-origSeq_755	6	3171	3165	4132	7313	3181	2988	177	193
origSeq_438-origSeq_875	2	3171	3169	2541	5723	3182	2997	172	185
origSeq_438-origSeq_932	2	3171	3169	12166	15322	3156	2976	193	180
origSeq_438-origSeq_723	7	3171	3164	171	3350	3179	2977	187	202
origSeq_438-origSeq_741	252	3171	2919	3247	6177	2930	2762	157	168
origSeq_438-origSeq_916	1	3171	3170	1888	5065	3177	2984	186	193
origSeq_438-origSeq_818	162	3171	3009	0	2993	2993	2820	189	173
origSeq_438-origSeq_698	17	3170	3153	1348	4464	3116	2934	219	182
origSeq_438-origSeq_731	277	3162	2885	1	2912	2911	2720	165	191
origSeq_438-origSeq_501	21	2530	2509	1224	3734	2510	2368	141	142
origSeq_438-origSeq_929	12	2357	2345	5888	8240	2352	2221	124	131
origSeq_439-origSeq_825	9	8170	8161	19092	27259	8167	7724	437	443
origSeq_439-origSeq_949	9	8170	8161	9102	17333	8231	7754	407	477
origSeq_439-origSeq_823	9	8170	8161	2168	10416	8248	7756	405	492
origSeq_439-origSeq_616	9	8170	8161	827	9020	8193	7714	447	479
origSeq_439-origSeq_57	9	8170	8161	2602	10766	8164	7722	439	442
origSeq_439-origSeq_867	22	8163	8141	3683	11857	8174	7731	410	443
origSeq_439-origSeq_727	9	8170	8161	1851	10019	8168	7710	451	458
origSeq_439-origSeq_593	2	8170	8168	11201	19330	8129	7686	482	443
origSeq_439-origSeq_537	9	8170	8161	14439	22571	8132	7683	478	449
origSeq_439-origSeq_84	27	8170	8143	5925	14111	8186	7712	431	474
origSeq_439-origSeq_683	17	8160	8143	7960	16089	8129	7677	466	452
origSeq_439-origSeq_78	9	8170	8161	1599	9764	8165	7697	464	468
origSeq_439-origSeq_752	22	8170	8148	5966	14122	8156	7694	454	462
origSeq_439-origSeq_76	9	8170	8161	1403	9546	8143	7691	470	452
origSeq_439-origSeq_508	9	8170	8161	27983	36176	8193	7715	446	478
origSeq_439-origSeq_523	187	8170	7983	1	8001	8000	7536	447	464
origSeq_439-origSeq_715	9	8170	8161	1933	10035	8102	7650	511	452
origSeq_439-origSeq_855	9	8170	8161	2419	10553	8134	7676	485	458
origSeq_439-origSeq_883	348	8170	7822	6	7809	7803	7369	453	434
origSeq_439-origSeq_852	9	7727	7718	12440	20178	7738	7296	422	442
origSeq_439-origSeq_705	9	7386	7377	7493	14863	7370	6980	397	390
origSeq_439-origSeq_550	9	6378	6369	585	7008	6423	6073	296	350
origSeq_439-origSeq_63	1787	8166	6379	1	6372	6371	6020	359	351
origSeq_439-origSeq_734	2598	8170	5572	8	5582	5574	5259	313	315
origSeq_439-origSeq_638	9	5223	5214	1993	7197	5204	4937	277	267
origSeq_439-origSeq_548	663	6004	5341	2	5319	5317	5033	308	284
origSeq_439-origSeq_913	1699	6685	4986	2	4988	4986	4716	270	270
origSeq_439-origSeq_937	3099	8170	5071	1	5046	5045	4776	295	269
origSeq_439-origSeq_943	12	5110	5098	5921	10984	5063	4805	293	258
origSeq_439-origSeq_701	1281	6158	4877	5	4925	4920	4631	246	289
origSeq_439-origSeq_866	9	4905	4896	16934	21801	4867	4611	285	256
origSeq_439-origSeq_799	3430	8170	4740	4	4737	4733	4469	271	264
origSeq_439-origSeq_900	3195	8170	4975	2	4948	4946	4665	310	281
origSeq_439-origSeq_881	3743	8170	4427	13	4471	4458	4198	229	260
origSeq_439-origSeq_968	9	4016	4007	22641	26697	4056	3843	164	213
origSeq_439-origSeq_697	9	4407	4398	6452	10792	4340	4128	270	212
origSeq_439-origSeq_854	13	4227	4214	2615	6810	4195	3980	234	215
origSeq_439-origSeq_591	502	4682	4180	1	4166	4165	3948	232	217
origSeq_439-origSeq_788	4075	8170	4095	1	4096	4095	3848	247	247
origSeq_439-origSeq_49	3013	6742	3729	0	3737	3737	3526	203	211
origSeq_439-origSeq_476	0	3732	3732	629	4344	3715	3520	212	195
origSeq_439-origSeq_708	9	4232	4223	3481	7533	4052	3865	358	187
origSeq_439-origSeq_832	9	3507	3498	1131	4643	3512	3329	169	183
origSeq_439-origSeq_890	4624	8163	3539	11	3564	3553	3342	197	211
origSeq_439-origSeq_559	4516	8170	3654	3	3623	3620	3424	230	196
origSeq_439-origSeq_544	5102	8170	3068	8	3102	3094	2903	165	191
origSeq_439-origSeq_847	5113	8170	3057	937	4004	3067	2873	184	194
origSeq_439-origSeq_951	5553	8170	2617	5	2635	2630	2488	129	142
origSeq_439-origSeq_490	5503	8091	2588	3	2595	2592	2445	143	147
origSeq_439-origSeq_583	6450	8166	1716	1	1729	1728	1628	88	100
origSeq_441-origSeq_948	25	22453	22428	2233	24651	22418	21168	1260	1250
origSeq_441-origSeq_969	2	22457	22455	15391	37882	22491	21195	1260	1296
origSeq_441-origSeq_650	2	20549	20547	1818	22386	20568	19357	1190	1211
origSeq_441-origSeq_967	5	22459	22454	1230	23111	21881	20629	1825	1252
origSeq_441-origSeq_625	2888	22463	19575	0	19554	19554	18469	1106	1085
origSeq_441-origSeq_709	5	20135	20130	3407	23597	20190	19010	1120	1180
origSeq_441-origSeq_952	3719	22463	18744	1	18700	18699	17647	1097	1052
origSeq_441-origSeq_935	2	18060	18058	3959	22023	18064	17038	1020	1026
origSeq_441-origSeq_895	3252	20773	17521	11	17539	17528	16559	962	969
origSeq_441-origSeq_712	2	16738	16736	76	16789	16713	15771	965	942
origSeq_441-origSeq_828	1246	17646	16400	0	16351	16351	15425	975	926
origSeq_441-origSeq_647	23	15312	15289	827	16091	15264	14407	882	857
origSeq_441-origSeq_880	21	15218	15197	4217	19415	15198	14326	871	872
origSeq_441-origSeq_678	21	14173	14152	5092	19262	14170	13354	798	816
origSeq_441-origSeq_95	9435	22463	13028	1	13038	13037	12293	735	744
origSeq_441-origSeq_626	5	12527	12522	25546	38113	12567	11829	693	738
origSeq_441-origSeq_505	10219	22463	12244	2	12204	12202	11546	698	656
origSeq_441-origSeq_672	10101	22463	12362	0	12327	12327	11636	726	691
origSeq_441-origSeq_522	59	12209	12150	7	12147	12140	11409	741	731
origSeq_441-origSeq_769	5057	16707	11650	2	11692	11690	10983	667	707
origSeq_441-origSeq_627	10343	22463	12120	4	12043	12039	11360	760	679
origSeq_441-origSeq_507	30	11858	11828	2513	14358	11845	11144	684	701
origSeq_441-origSeq_530	21	11399	11378	3684	15072	11388	10728	650	660
origSeq_441-origSeq_686	21	10960	10939	3903	14843	10940	10331	608	609
origSeq_441-origSeq_477	8168	18801	10633	0	10651	10651	10037	596	614
origSeq_441-origSeq_800	5	10523	10518	5086	15637	10551	9958	560	593
origSeq_441-origSeq_778	2	10412	10410	160	10593	10433	9854	556	579
origSeq_441-origSeq_771	12419	22463	10044	0	10064	10064	9520	524	544
origSeq_441-origSeq_558	12040	22463	10423	5	10407	10402	9815	608	587
origSeq_441-origSeq_965	12123	22463	10340	1	10262	10261	9726	614	535
origSeq_441-origSeq_932	11954	22459	10505	5	10404	10399	9858	647	541
origSeq_441-origSeq_569	1913	12210	10297	0	10305	10305	9680	617	625
origSeq_441-origSeq_902	2	10064	10062	1915	11992	10077	9475	587	602
origSeq_441-origSeq_59	8218	18268	10050	0	10041	10041	9452	598	589
origSeq_441-origSeq_469	5	9609	9604	1298	10934	9636	9069	535	567
origSeq_441-origSeq_74	11750	20401	8651	1	8662	8661	8188	463	473
origSeq_441-origSeq_68	13884	22463	8579	1	8557	8556	8118	461	438
origSeq_441-origSeq_666	14116	22457	8341	9	8265	8256	7854	487	402
origSeq_441-origSeq_766	13989	22463	8474	0	8390	8390	7974	500	416
origSeq_441-origSeq_489	9876	18371	8495	7	8537	8530	8044	451	486
origSeq_441-origSeq_649	78	8560	8482	0	8497	8497	8014	468	483
origSeq_441-origSeq_889	13464	21411	7947	4	7934	7930	7503	444	427
origSeq_441-origSeq_586	14016	22451	8435	4	8347	8343	7914	521	429
origSeq_441-origSeq_879	4201	12649	8448	0	8538	8538	8003	445	535
origSeq_441-origSeq_465	4968	13036	8068	1	8101	8100	7618	450	482
origSeq_441-origSeq_780	13708	21509	7801	0	7768	7768	7347	454	421
origSeq_441-origSeq_958	15097	22463	7366	0	7371	7371	6970	396	401
origSeq_441-origSeq_748	15244	22463	7219	23	7231	7208	6825	394	383
origSeq_441-origSeq_882	25	7356	7331	7271	14646	7375	6920	411	455
origSeq_441-origSeq_631	4368	12330	7962	0	7988	7988	7487	475	501
origSeq_441-origSeq_955	5341	12884	7543	15	7625	7610	7135	408	475
origSeq_441-origSeq_827	8083	15871	7788	0	7841	7841	7366	422	475
origSeq_441-origSeq_676	1491	9653	8162	1	7892	7891	7428	734	463
origSeq_441-origSeq_525	2	7806	7804	3810	11386	7576	7131	673	445
origSeq_441-origSeq_457	2669	9621	6952	1	6949	6948	6539	413	409
origSeq_441-origSeq_70	5722	12909	7187	0	7208	7208	6734	453	474
origSeq_441-origSeq_454	2	6611	6609	2950	9529	6579	6209	400	370
origSeq_441-origSeq_963	2	7013	7011	18559	25537	6978	6598	413	380
origSeq_441-origSeq_839	15557	22462	6905	3	6848	6845	6480	425	365
origSeq_441-origSeq_907	4	6224	6220	16427	22668	6241	5891	329	350
origSeq_441-origSeq_914	2085	8559	6474	2	6493	6491	6122	352	369
origSeq_441-origSeq_648	2566	8819	6253	3	6278	6275	5891	362	384
origSeq_441-origSeq_547	6	6192	6186	1016	7209	6193	5861	325	332
origSeq_441-origSeq_48	723	8083	7360	3	6916	6913	6512	848	401
origSeq_441-origSeq_738	9492	16009	6517	1	6392	6391	6040	477	351
origSeq_441-origSeq_730	26	5654	5628	6550	12182	5632	5315	313	317
origSeq_441-origSeq_466	9470	15397	5927	8	5934	5926	5565	362	361
origSeq_441-origSeq_460	16760	22463	5703	23	5683	5660	5338	365	322
origSeq_441-origSeq_531	5	5518	5513	1839	7290	5451	5171	342	280
origSeq_441-origSeq_956	4176	9781	5605	2	5621	5619	5266	339	353
origSeq_441-origSeq_566	6379	12057	5678	216	5943	5727	5350	328	377
origSeq_441-origSeq_921	17386	22366	4980	3	4979	4976	4700	280	276
origSeq_441-origSeq_811	30	5189	5159	0	5111	5111	4826	333	285
origSeq_441-origSeq_946	21	4941	4920	2678	7626	4948	4662	258	286
origSeq_441-origSeq_844	17793	22457	4664	33	4705	4672	4411	253	261
origSeq_441-origSeq_804	5	5028	5023	63	5069	5006	4729	294	277
origSeq_441-origSeq_471	16729	21464	4735	1	4726	4725	4460	275	265
origSeq_441-origSeq_524	0	4429	4429	2444	6836	4392	4176	253	216
origSeq_441-origSeq_861	18141	22463	4322	2	4313	4311	4065	257	246
origSeq_441-origSeq_685	7345	11749	4404	26	4454	4428	4167	237	261
origSeq_441-origSeq_833	18254	22457	4203	2	4170	4168	3962	241	206
origSeq_441-origSeq_848	2	4270	4268	27738	32010	4272	4028	240	244
origSeq_441-origSeq_669	21	4074	4053	5168	9234	4066	3860	193	206
origSeq_441-origSeq_719	7833	12213	4380	13	4433	4420	4140	240	280
origSeq_441-origSeq_456	4716	8818	4102	2	4115	4113	3869	233	244
origSeq_441-origSeq_605	5790	9959	4169	8	4189	4181	3924	245	257
origSeq_441-origSeq_67	26	3925	3899	3447	7310	3863	3658	241	205
origSeq_441-origSeq_929	18345	22460	4115	1	4106	4105	3856	259	249
origSeq_441-origSeq_504	6891	10687	3796	14	3832	3818	3582	214	236
origSeq_441-origSeq_568	29	3836	3807	2810	6579	3769	3580	227	189
origSeq_441-origSeq_551	1194	4588	3394	0	3385	3385	3202	192	183
origSeq_441-origSeq_745	9892	13351	3459	0	3524	3524	3288	171	236
origSeq_441-origSeq_453	11292	14704	3412	1	3417	3416	3212	200	204
origSeq_441-origSeq_911	7969	11390	3421	11	3427	3416	3215	206	201
origSeq_441-origSeq_670	10614	14065	3451	1	3491	3490	3262	189	228
origSeq_441-origSeq_962	19239	22463	3224	2	3205	3203	3050	174	153
origSeq_441-origSeq_588	3363	6567	3204	4	3199	3195	3005	199	190
origSeq_441-origSeq_779	19296	22463	3167	2	3111	3109	2950	217	159
origSeq_441-origSeq_813	5	2602	2597	17417	20020	2603	2463	134	140
origSeq_441-origSeq_663	20042	22463	2421	1	2404	2403	2288	133	115
origSeq_441-origSeq_99	14930	17318	2388	1	2377	2376	2255	133	121
origSeq_441-origSeq_755	20046	22463	2417	1	2375	2374	2267	150	107
origSeq_441-origSeq_961	20096	22463	2367	6	2350	2344	2213	154	131
origSeq_441-origSeq_908	20262	22452	2190	18	2209	2191	2073	117	118
origSeq_441-origSeq_91	29	1843	1814	13480	15318	1838	1724	90	114
origSeq_441-origSeq_777	2	1742	1740	9904	11672	1768	1653	87	115
origSeq_441-origSeq_741	20779	22463	1684	0	1628	1628	1545	139	83
origSeq_443-origSeq_673	1	3010	3009	3614	6857	3243	2858	151	385
origSeq_443-origSeq_759	1	3019	3018	1535	4767	3232	2844	174	388
origSeq_443-origSeq_957	3	3019	3016	2118	5339	3221	2845	171	376
origSeq_443-origSeq_813	1	3020	3019	2630	5865	3235	2855	164	380
origSeq_443-origSeq_696	1	3019	3018	1588	4844	3256	2855	163	401
origSeq_443-origSeq_950	1	3019	3018	11355	14599	3244	2855	163	389
origSeq_443-origSeq_797	1	3019	3018	7612	10851	3239	2835	183	404
origSeq_443-origSeq_450	1	3019	3018	76	3300	3224	2838	180	386
origSeq_443-origSeq_728	1	3019	3018	9371	12603	3232	2841	177	391
origSeq_443-origSeq_618	1	3019	3018	13986	17220	3234	2846	172	388
origSeq_443-origSeq_694	1	3021	3020	1309	4537	3228	2822	198	406
origSeq_443-origSeq_749	1	3019	3018	12785	16013	3228	2843	175	385
origSeq_443-origSeq_682	1775	3013	1238	2	1238	1236	1157	81	79
origSeq_444-origSeq_560	7	2873	2866	1751	4636	2885	2706	160	179
origSeq_444-origSeq_779	2	2866	2864	3864	6768	2904	2724	140	180
origSeq_444-origSeq_961	7	2869	2862	3106	5973	2867	2699	163	168
origSeq_444-origSeq_948	7	2873	2866	25419	28290	2871	2707	159	164
origSeq_444-origSeq_516	2	2866	2864	2507	5368	2861	2694	170	167
origSeq_444-origSeq_666	2	2865	2863	9050	11925	2875	2704	159	171
origSeq_444-origSeq_570	2	2873	2871	1281	4135	2854	2679	192	175
origSeq_444-origSeq_833	7	2715	2708	4948	7678	2730	2560	148	170
origSeq_444-origSeq_639	12	2847	2835	221	3066	2845	2678	157	167
origSeq_444-origSeq_755	12	2869	2857	3147	6006	2859	2698	159	161
origSeq_444-origSeq_95	2	2865	2863	13807	16638	2831	2679	184	152
origSeq_444-origSeq_929	12	2872	2860	4887	7754	2867	2695	165	172
origSeq_444-origSeq_771	2	2869	2867	10817	13692	2875	2715	152	160
origSeq_444-origSeq_967	2	2869	2867	23879	26758	2879	2708	159	171
origSeq_444-origSeq_766	2	2869	2867	9158	12046	2888	2714	153	174
origSeq_444-origSeq_675	1	2872	2871	1116	3995	2879	2710	161	169
origSeq_444-origSeq_938	157	2804	2647	14	2683	2669	2506	141	163
origSeq_444-origSeq_962	7	2873	2866	3976	6780	2804	2652	214	152
origSeq_444-origSeq_875	2	2872	2870	1557	4426	2869	2691	179	178
origSeq_444-origSeq_916	2	2869	2867	900	3766	2866	2708	159	158
origSeq_444-origSeq_698	7	2869	2862	358	3174	2816	2652	210	164
origSeq_444-origSeq_52	489	2865	2376	21	2399	2378	2222	154	156
origSeq_444-origSeq_835	7	2151	2144	1427	3570	2143	2019	125	124
origSeq_444-origSeq_904	742	2866	2124	1	2146	2145	2015	109	130
origSeq_445-origSeq_895	2	4284	4282	9524	13848	4324	4062	220	262
origSeq_445-origSeq_967	2	4285	4283	13450	17752	4302	4067	216	235
origSeq_445-origSeq_709	1	4288	4287	16214	20533	4319	4059	228	260
origSeq_445-origSeq_771	2	4288	4286	342	4665	4323	4067	219	256
origSeq_445-origSeq_74	1	4264	4263	1001	5306	4305	4043	220	262
origSeq_445-origSeq_477	8	4288	4280	4618	8926	4308	4056	224	252
origSeq_445-origSeq_489	2	4288	4286	2907	7227	4320	4054	232	266
origSeq_445-origSeq_625	8	4288	4280	9933	14215	4282	4033	247	249
origSeq_445-origSeq_650	2	4288	4286	14594	18926	4332	4057	229	275
origSeq_445-origSeq_558	2	4288	4286	709	5024	4315	4061	225	254
origSeq_445-origSeq_828	2	4285	4283	11478	15784	4306	4044	239	262
origSeq_445-origSeq_969	10	4285	4275	28179	32487	4308	4049	226	259
origSeq_445-origSeq_762	194	4288	4094	1	4120	4119	3879	215	240
origSeq_445-origSeq_935	2	4285	4283	16749	21026	4277	4030	253	247
origSeq_445-origSeq_948	17	4281	4264	14997	19271	4274	4010	254	264
origSeq_445-origSeq_505	2	4288	4286	2579	6846	4267	4014	272	253
origSeq_445-origSeq_952	2	4288	4286	9080	13350	4270	4010	276	260
origSeq_445-origSeq_672	2	4288	4286	2664	6946	4282	4036	250	246
origSeq_445-origSeq_95	2	4288	4286	3343	7646	4303	4034	252	269
origSeq_445-origSeq_965	1	4288	4287	626	4912	4286	4015	272	271
origSeq_445-origSeq_59	2	4288	4286	4553	8838	4285	4019	267	266
origSeq_445-origSeq_712	1	3966	3965	12840	16789	3949	3722	243	227
origSeq_445-origSeq_769	2	3934	3932	7747	11695	3948	3705	227	243
origSeq_445-origSeq_932	2	4285	4283	791	5002	4211	3965	318	246
origSeq_445-origSeq_889	727	4288	3561	2	3597	3595	3384	177	211
origSeq_445-origSeq_68	1155	4288	3133	14	3181	3167	2978	155	189
origSeq_445-origSeq_780	979	4285	3306	7	3314	3307	3118	188	189
origSeq_445-origSeq_549	1272	4288	3016	0	3031	3031	2862	154	169
origSeq_445-origSeq_766	1251	4288	3037	9	3050	3041	2871	166	170
origSeq_445-origSeq_827	2	3108	3106	4692	7848	3156	2956	150	200
origSeq_445-origSeq_463	1580	4288	2708	6	2723	2717	2563	145	154
origSeq_445-origSeq_466	14	2601	2587	3311	5905	2594	2442	145	152
origSeq_445-origSeq_647	5	2547	2542	13545	16091	2546	2399	143	147
origSeq_445-origSeq_880	2	2462	2460	16937	19415	2478	2317	143	161
origSeq_445-origSeq_945	1421	3745	2324	1	2318	2317	2190	134	127
origSeq_445-origSeq_729	2221	4288	2067	1	2071	2070	1938	129	132
origSeq_445-origSeq_585	2915	4281	1366	0	1367	1367	1284	82	83
origSeq_446-origSeq_766	1	11485	11484	18345	29840	11495	10879	605	616
origSeq_446-origSeq_516	1	11485	11484	11700	23218	11518	10887	597	631
origSeq_446-origSeq_570	1	11485	11484	10388	21894	11506	10854	630	652
origSeq_446-origSeq_958	1	11489	11488	17337	28814	11477	10834	654	643
origSeq_446-origSeq_964	2	11485	11483	1856	13333	11477	10830	653	647
origSeq_446-origSeq_508	0	11485	11485	4091	15530	11439	10810	675	629
origSeq_446-origSeq_480	0	11183	11183	383	11566	11183	10535	648	648
origSeq_446-origSeq_968	1071	11485	10414	7	10422	10415	9841	573	574
origSeq_446-origSeq_660	596	11485	10889	4	10804	10800	10221	668	579
origSeq_446-origSeq_481	362	11485	11123	56	10956	10900	10311	812	589
origSeq_446-origSeq_868	1	11485	11484	2184	13434	11250	10582	902	668
origSeq_446-origSeq_645	1649	11485	9836	8	9834	9826	9283	553	543
origSeq_446-origSeq_966	1753	11373	9620	17	9577	9560	9046	574	514
origSeq_446-origSeq_96	2798	11489	8691	5	8736	8731	8240	451	491
origSeq_446-origSeq_572	2870	11485	8615	5	8619	8614	8161	454	453
origSeq_446-origSeq_484	0	8988	8988	11567	20529	8962	8469	519	493
origSeq_446-origSeq_877	2929	11461	8532	1	8559	8558	8060	472	498
origSeq_446-origSeq_677	1	8957	8956	2243	11248	9005	8468	488	537
origSeq_446-origSeq_836	3333	11482	8149	0	8170	8170	7702	447	468
origSeq_446-origSeq_651	3272	11485	8213	2	8190	8188	7743	470	445
origSeq_446-origSeq_965	1	7966	7965	20165	28137	7972	7521	444	451
origSeq_446-origSeq_947	4223	11485	7262	15	7243	7228	6874	388	354
origSeq_446-origSeq_960	4377	11485	7108	9	7134	7125	6735	373	390
origSeq_446-origSeq_747	1	7270	7269	2995	10293	7298	6857	412	441
origSeq_446-origSeq_830	1507	8246	6739	2	6708	6706	6337	402	369
origSeq_446-origSeq_825	4931	11485	6554	5	6596	6591	6230	324	361
origSeq_446-origSeq_539	1	6421	6420	4188	10589	6401	6046	374	355
origSeq_446-origSeq_885	4213	10492	6279	5	6298	6293	5944	335	349
origSeq_446-origSeq_62	5377	11463	6086	2	6083	6081	5751	335	330
origSeq_446-origSeq_535	2535	8566	6031	9	6039	6030	5697	334	333
origSeq_446-origSeq_552	2924	8886	5962	2	6005	6003	5638	324	365
origSeq_446-origSeq_64	1	5946	5945	2459	8416	5957	5607	338	350
origSeq_446-origSeq_753	0	5760	5760	9517	15282	5765	5436	324	329
origSeq_446-origSeq_859	1	5505	5504	486	5976	5490	5202	302	288
origSeq_446-origSeq_582	5840	11463	5623	21	5666	5645	5336	287	309
origSeq_446-origSeq_506	5582	11485	5903	3	5868	5865	5539	364	326
origSeq_446-origSeq_661	6128	11474	5346	6	5352	5346	5067	279	279
origSeq_446-origSeq_731	1	5411	5410	7946	13352	5406	5098	312	308
origSeq_446-origSeq_805	1052	6165	5113	11	5136	5125	4847	266	278
origSeq_446-origSeq_927	6461	11485	5024	5	5056	5051	4745	279	306
origSeq_446-origSeq_485	2	5106	5104	2680	7749	5069	4784	320	285
origSeq_446-origSeq_692	1	4771	4770	92	4878	4786	4510	260	276
origSeq_446-origSeq_487	1	4864	4863	4750	9622	4872	4557	306	315
origSeq_446-origSeq_462	7317	11485	4168	14	4160	4146	3949	219	197
origSeq_446-origSeq_538	6942	11485	4543	10	4511	4501	4260	283	241
origSeq_446-origSeq_689	3	4595	4592	3281	7867	4586	4306	286	280
origSeq_446-origSeq_940	7041	11485	4444	3	4417	4414	4167	277	247
origSeq_446-origSeq_866	6964	11485	4521	1	4488	4487	4238	283	249
origSeq_446-origSeq_66	2382	6373	3991	3	4020	4017	3800	191	217
origSeq_446-origSeq_581	1	4238	4237	3634	7837	4203	3962	275	241
origSeq_446-origSeq_452	0	4206	4206	38	4251	4213	3968	238	245
origSeq_446-origSeq_600	7400	11482	4082	21	4062	4041	3824	258	217
origSeq_446-origSeq_88	1	4115	4114	4091	8192	4101	3863	251	238
origSeq_446-origSeq_641	2530	6003	3473	1	3488	3487	3312	161	175
origSeq_446-origSeq_560	7	3112	3105	10884	13977	3093	2921	184	172
origSeq_446-origSeq_774	2	2634	2632	5100	7708	2608	2451	181	157
origSeq_446-origSeq_646	2221	4614	2393	1	2435	2434	2270	123	164
origSeq_446-origSeq_564	9772	11482	1710	3	1721	1718	1628	82	90
origSeq_449-origSeq_559	2	15117	15115	4039	19195	15156	14265	850	891
origSeq_449-origSeq_544	2	15115	15113	3511	18721	15210	14310	803	900
origSeq_449-origSeq_900	2	15001	14999	5366	20397	15031	14124	875	907
origSeq_449-origSeq_618	54	15111	15057	1	15045	15044	14162	895	882
origSeq_449-origSeq_847	2	15117	15115	4423	19541	15118	14197	918	921
origSeq_449-origSeq_555	69	15117	15048	1	15096	15095	14195	853	900
origSeq_449-origSeq_848	1204	15117	13913	0	13975	13975	13162	751	813
origSeq_449-origSeq_749	1283	15124	13841	0	13857	13857	13006	835	851
origSeq_449-origSeq_883	18	13349	13331	8230	21600	13370	12597	734	773
origSeq_449-origSeq_874	2211	15118	12907	62	12969	12907	12184	723	723
origSeq_449-origSeq_681	2211	15117	12906	301	13206	12905	12211	695	694
origSeq_449-origSeq_541	2678	15117	12439	0	12413	12413	11723	716	690
origSeq_449-origSeq_626	3207	15118	11911	1	11874	11873	11268	643	605
origSeq_449-origSeq_950	2645	15117	12472	6	12424	12418	11741	731	677
origSeq_449-origSeq_959	664	13419	12755	1	12638	12637	11879	876	758
origSeq_449-origSeq_47	2	12546	12544	2571	14880	12309	11573	971	736
origSeq_449-origSeq_728	4645	15117	10472	6	10426	10420	9855	617	565
origSeq_449-origSeq_799	2	10710	10708	5163	15865	10702	10108	600	594
origSeq_449-origSeq_894	4555	14005	9450	1	9388	9387	8905	545	482
origSeq_449-origSeq_851	5801	15117	9316	1	9285	9284	8756	560	528
origSeq_449-origSeq_797	6450	15117	8667	29	8676	8647	8166	501	481
origSeq_449-origSeq_699	4133	12303	8170	0	8106	8106	7717	453	389
