KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_449-origSeq_83	7224	15117	7893	1	7865	7864	7428	465	436
origSeq_449-origSeq_565	3231	10932	7701	23	7621	7598	7241	460	357
origSeq_449-origSeq_939	7521	15110	7589	3	7589	7586	7164	425	422
origSeq_449-origSeq_857	956	9018	8062	5	8084	8079	7610	452	469
origSeq_449-origSeq_727	9	8123	8114	10448	18582	8134	7618	496	516
origSeq_449-origSeq_865	7149	14361	7212	2	7165	7163	6771	441	392
origSeq_449-origSeq_76	2	7149	7147	9960	17144	7184	6731	416	453
origSeq_449-origSeq_556	2438	9023	6585	2	6619	6617	6250	335	367
origSeq_449-origSeq_773	2	7157	7155	577	7786	7209	6775	380	434
origSeq_449-origSeq_790	117	7412	7295	1	7318	7317	6871	424	446
origSeq_449-origSeq_901	8555	15117	6562	0	6524	6524	6159	403	365
origSeq_449-origSeq_576	2976	9023	6047	0	6016	6016	5732	315	284
origSeq_449-origSeq_545	682	7928	7246	1	7264	7263	6810	436	453
origSeq_449-origSeq_81	6021	12602	6581	0	6523	6523	6179	402	344
origSeq_449-origSeq_472	6703	13131	6428	2	6358	6356	6027	401	329
origSeq_449-origSeq_700	2	6495	6493	586	7146	6560	6161	332	399
origSeq_449-origSeq_475	2215	8636	6421	90	6532	6442	6079	342	363
origSeq_449-origSeq_855	2	6367	6365	10981	17415	6434	6039	326	395
origSeq_449-origSeq_784	8594	14841	6247	9	6214	6205	5865	382	340
origSeq_449-origSeq_628	6878	13040	6162	0	6150	6150	5814	348	336
origSeq_449-origSeq_802	876	7388	6512	1	6522	6521	6111	401	410
origSeq_449-origSeq_60	2	6429	6427	201	6670	6469	6058	369	411
origSeq_449-origSeq_604	9041	15105	6064	1	6029	6028	5702	362	326
origSeq_449-origSeq_534	9475	15118	5643	4	5642	5638	5344	299	294
origSeq_449-origSeq_587	9302	15117	5815	1	5809	5808	5464	351	344
origSeq_449-origSeq_616	9	6350	6341	9444	15790	6346	5980	361	366
origSeq_449-origSeq_843	9201	15117	5916	1	5890	5889	5555	361	334
origSeq_449-origSeq_526	9263	14863	5600	0	5571	5571	5267	333	304
origSeq_449-origSeq_593	2	6099	6097	19744	25867	6123	5736	361	387
origSeq_449-origSeq_910	1135	7386	6251	9	6297	6288	5882	369	406
origSeq_449-origSeq_734	2	6061	6059	5994	12102	6108	5721	338	387
origSeq_449-origSeq_870	963	6775	5812	0	5824	5824	5483	329	341
origSeq_449-origSeq_772	2	5829	5827	1703	7539	5836	5475	352	361
origSeq_449-origSeq_584	279	6077	5798	8	5879	5871	5489	309	382
origSeq_449-origSeq_787	2938	8139	5201	4	5155	5151	4896	305	255
origSeq_449-origSeq_610	5158	10300	5142	0	5085	5085	4840	302	245
origSeq_449-origSeq_511	3785	9217	5432	0	5278	5278	5018	414	260
origSeq_449-origSeq_69	10060	15117	5057	2	5066	5064	4762	295	302
origSeq_449-origSeq_97	10280	15113	4833	1	4886	4885	4587	246	298
origSeq_449-origSeq_746	10089	15117	5028	16	5030	5014	4709	319	305
origSeq_449-origSeq_673	10438	15113	4675	7	4690	4683	4413	262	270
origSeq_449-origSeq_963	10350	15117	4767	0	4815	4815	4517	250	298
origSeq_449-origSeq_733	10492	15117	4625	9	4694	4685	4374	251	311
origSeq_449-origSeq_930	9498	13902	4404	7	4412	4405	4141	263	264
origSeq_449-origSeq_944	2215	6622	4407	265	4691	4426	4180	227	246
origSeq_449-origSeq_614	416	4951	4535	7	4627	4620	4313	222	307
origSeq_449-origSeq_656	10990	15118	4128	10	4141	4131	3865	263	266
origSeq_449-origSeq_954	2	4517	4515	1455	6008	4553	4225	290	328
origSeq_449-origSeq_499	2952	6876	3924	1	3892	3891	3695	229	196
origSeq_449-origSeq_98	9779	13273	3494	15	3516	3501	3312	182	189
origSeq_449-origSeq_684	11205	14947	3742	0	3755	3755	3515	227	240
origSeq_449-origSeq_597	11267	15117	3850	2	3832	3830	3595	255	235
origSeq_449-origSeq_813	11437	15117	3680	1	3708	3707	3446	234	261
origSeq_449-origSeq_838	5079	8188	3109	0	3065	3065	2922	187	143
origSeq_449-origSeq_957	11954	15117	3163	1	3185	3184	2985	178	199
origSeq_449-origSeq_937	2	3570	3568	5461	9107	3646	3364	204	282
origSeq_449-origSeq_907	12403	15117	2714	8	2709	2701	2538	176	163
origSeq_449-origSeq_903	11190	13849	2659	27	2711	2684	2519	140	165
origSeq_449-origSeq_725	4301	6533	2232	5	2218	2213	2125	107	88
origSeq_449-origSeq_826	11114	13518	2404	3	2412	2409	2258	146	151
origSeq_449-origSeq_694	12761	15117	2356	1	2377	2376	2228	128	148
origSeq_450-origSeq_728	0	5109	5109	9293	14427	5134	4848	261	286
origSeq_450-origSeq_618	42	5189	5147	13950	19111	5161	4864	283	297
origSeq_450-origSeq_884	26	5177	5151	404	5586	5182	4867	284	315
origSeq_450-origSeq_541	3	5189	5186	11264	16486	5222	4896	290	326
origSeq_450-origSeq_589	5	5187	5182	55	5276	5221	4898	284	323
origSeq_450-origSeq_950	30	5189	5159	11307	16484	5177	4874	285	303
origSeq_450-origSeq_907	0	5184	5184	1568	6760	5192	4902	282	290
origSeq_450-origSeq_69	25	5189	5164	3934	9140	5206	4877	287	329
origSeq_450-origSeq_797	5	5189	5184	7545	12744	5199	4889	295	310
origSeq_450-origSeq_851	0	5189	5189	8137	13320	5183	4887	302	296
origSeq_450-origSeq_901	5	5189	5184	5388	10621	5233	4896	288	337
origSeq_450-origSeq_843	3	5189	5186	4754	9950	5196	4886	300	310
origSeq_450-origSeq_874	30	5189	5159	11864	17038	5174	4842	317	332
origSeq_450-origSeq_681	5	5191	5186	12053	17270	5217	4888	298	329
origSeq_450-origSeq_555	26	5188	5162	13985	19179	5194	4873	289	321
origSeq_450-origSeq_626	0	5189	5189	10749	15933	5184	4874	315	310
origSeq_450-origSeq_963	3	5188	5185	3672	8865	5193	4877	308	316
origSeq_450-origSeq_673	3	5189	5186	3537	8753	5216	4894	292	322
origSeq_450-origSeq_749	0	5189	5189	12710	17899	5189	4874	315	315
origSeq_450-origSeq_604	5	5122	5117	4915	10036	5121	4821	296	300
origSeq_450-origSeq_813	0	5189	5189	2549	7745	5196	4886	303	310
origSeq_450-origSeq_656	5	5189	5184	3006	8198	5192	4872	312	320
origSeq_450-origSeq_969	5	5189	5184	549	5750	5201	4876	308	325
origSeq_450-origSeq_694	0	5129	5129	1239	6390	5151	4832	297	319
origSeq_450-origSeq_534	5	5189	5184	4517	9684	5167	4844	340	323
origSeq_450-origSeq_674	46	5189	5143	1296	6426	5130	4822	321	308
origSeq_450-origSeq_847	0	5189	5189	18403	23576	5173	4846	343	327
origSeq_450-origSeq_632	0	5188	5188	1807	6975	5168	4845	343	323
origSeq_450-origSeq_848	0	5189	5189	12820	18063	5243	4885	304	358
origSeq_450-origSeq_89	145	4686	4541	9	4561	4552	4278	263	274
origSeq_450-origSeq_898	192	4756	4564	23	4593	4570	4284	280	286
origSeq_450-origSeq_872	838	5141	4303	5	4338	4333	4051	252	282
origSeq_450-origSeq_957	0	4091	4091	2043	6110	4067	3829	262	238
origSeq_450-origSeq_83	60	4135	4075	6776	10880	4104	3842	233	262
origSeq_450-origSeq_56	1059	5189	4130	0	4137	4137	3884	246	253
origSeq_450-origSeq_587	47	3985	3938	4705	8665	3960	3694	244	266
origSeq_450-origSeq_665	1425	5189	3764	2	3763	3761	3542	222	219
origSeq_450-origSeq_817	1178	5187	4009	62	4049	3987	3735	274	252
origSeq_450-origSeq_91	1425	5189	3764	6	3748	3742	3534	230	208
origSeq_450-origSeq_759	0	3549	3549	1455	5011	3556	3354	195	202
origSeq_450-origSeq_696	3	3427	3424	1513	4962	3449	3211	213	238
origSeq_450-origSeq_953	2304	5188	2884	8	2917	2909	2740	144	169
origSeq_450-origSeq_682	2067	4209	2142	15	2142	2127	2006	136	121
origSeq_451-origSeq_880	26	1664	1638	1983	3603	1620	1553	85	67
origSeq_451-origSeq_848	24	1664	1640	25527	27163	1636	1565	75	71
origSeq_451-origSeq_669	25	1664	1639	2928	4558	1630	1560	79	70
origSeq_451-origSeq_90	12	1664	1652	4346	5972	1626	1551	101	75
origSeq_452-origSeq_516	13	4252	4239	11674	15948	4274	4028	211	246
origSeq_452-origSeq_64	0	4218	4218	2421	6631	4210	3976	242	234
origSeq_452-origSeq_508	0	4252	4252	4059	8340	4281	4047	205	234
origSeq_452-origSeq_859	4	4211	4207	453	4645	4192	3966	241	226
origSeq_452-origSeq_868	15	4218	4203	2158	6371	4213	3982	221	231
origSeq_452-origSeq_965	7	4252	4245	20133	24407	4274	4023	222	251
origSeq_452-origSeq_539	6	4211	4205	4157	8329	4172	3960	245	212
origSeq_452-origSeq_964	0	4208	4208	1818	5982	4164	3947	261	217
origSeq_452-origSeq_689	0	4251	4251	3242	7480	4238	3995	256	243
origSeq_452-origSeq_88	4	4173	4169	4060	8192	4132	3918	251	214
origSeq_452-origSeq_581	0	4206	4206	3597	7756	4159	3932	274	227
origSeq_452-origSeq_487	15	4211	4196	4724	8912	4188	3942	254	246
origSeq_452-origSeq_500	0	3495	3495	1850	5348	3498	3278	217	220
origSeq_452-origSeq_942	1191	4251	3060	7	3066	3059	2875	185	184
origSeq_452-origSeq_75	0	1995	1995	1129	3094	1965	1854	141	111
origSeq_453-origSeq_769	8	3417	3409	6280	9690	3410	3236	173	174
origSeq_453-origSeq_625	10	3413	3403	8455	11871	3416	3228	175	188
origSeq_453-origSeq_952	0	3417	3417	7582	11002	3420	3225	192	195
origSeq_453-origSeq_895	0	3413	3413	8045	11487	3442	3222	191	220
origSeq_453-origSeq_709	4	3417	3413	14738	18162	3424	3222	191	202
origSeq_453-origSeq_650	1	3417	3416	13104	16548	3444	3241	175	203
origSeq_453-origSeq_95	0	3417	3417	1880	5313	3433	3234	183	199
origSeq_453-origSeq_647	4	3417	3413	12078	15475	3397	3201	212	196
origSeq_453-origSeq_489	0	3417	3417	1431	4863	3432	3233	184	199
origSeq_453-origSeq_738	19	3415	3396	1706	5111	3405	3217	179	188
origSeq_453-origSeq_880	8	3417	3409	15472	18902	3430	3221	188	209
origSeq_453-origSeq_969	1	3417	3416	26709	30122	3413	3201	215	212
origSeq_453-origSeq_827	4	3417	3413	3221	6664	3443	3234	179	209
origSeq_453-origSeq_466	1	3412	3411	1829	5239	3410	3220	191	190
origSeq_453-origSeq_935	1	3395	3394	15275	18668	3393	3199	195	194
origSeq_453-origSeq_59	4	3417	3413	3078	6502	3424	3227	186	197
origSeq_453-origSeq_948	1	3417	3416	13537	16910	3373	3183	233	190
origSeq_453-origSeq_477	2	3417	3415	3146	6567	3421	3210	205	211
origSeq_453-origSeq_505	1	3417	3416	1094	4509	3415	3214	202	201
origSeq_453-origSeq_967	0	3417	3417	11974	15400	3426	3215	202	211
origSeq_453-origSeq_828	4	3417	3413	10007	13429	3422	3216	197	206
origSeq_453-origSeq_712	0	3417	3417	11398	14779	3381	3172	245	209
origSeq_453-origSeq_74	475	3395	2920	1	2948	2947	2766	154	181
origSeq_453-origSeq_670	3	2798	2795	685	3491	2806	2649	146	157
origSeq_453-origSeq_955	1	1629	1628	5983	7617	1634	1564	64	70
origSeq_454-origSeq_935	0	9529	9529	1047	10570	9523	8973	556	550
origSeq_454-origSeq_800	0	9529	9529	2154	11665	9511	8974	555	537
origSeq_454-origSeq_626	0	9529	9529	22653	32171	9518	8972	557	546
origSeq_454-origSeq_709	0	9529	9529	476	10013	9537	8967	562	570
origSeq_454-origSeq_530	0	9529	9529	760	10279	9519	8951	578	568
origSeq_454-origSeq_678	0	9529	9529	2167	11691	9524	8977	552	547
origSeq_454-origSeq_882	0	9529	9529	4310	13881	9571	8984	545	587
origSeq_454-origSeq_907	6	9144	9138	13498	22660	9162	8609	529	553
origSeq_454-origSeq_969	0	9507	9507	12434	21967	9533	8956	551	577
origSeq_454-origSeq_880	0	9529	9529	1254	10740	9486	8949	580	537
origSeq_454-origSeq_686	0	9529	9529	959	10492	9533	8967	562	566
origSeq_454-origSeq_963	0	9529	9529	15640	25138	9498	8947	582	551
origSeq_454-origSeq_507	484	9529	9045	12	9054	9042	8536	509	506
origSeq_454-origSeq_730	0	8599	8599	3542	12186	8644	8153	446	491
origSeq_454-origSeq_948	755	9529	8774	2	8840	8838	8290	484	548
origSeq_454-origSeq_650	1164	9529	8365	47	8386	8339	7864	501	475
origSeq_454-origSeq_902	1050	9529	8479	17	8538	8521	7997	482	524
origSeq_454-origSeq_525	0	9526	9526	872	10170	9298	8723	803	575
origSeq_454-origSeq_946	684	7868	7184	373	7626	7253	6835	349	418
origSeq_454-origSeq_647	2134	9525	7391	0	7394	7394	6972	419	422
origSeq_454-origSeq_469	1349	9529	8180	1	7921	7920	7446	734	474
origSeq_454-origSeq_547	1936	9183	7247	4	7258	7254	6824	423	430
origSeq_454-origSeq_669	0	7020	7020	2191	9234	7043	6650	370	393
origSeq_454-origSeq_531	1166	8450	7284	63	7289	7226	6838	446	388
origSeq_454-origSeq_455	0	7297	7297	1693	8970	7277	6864	433	413
origSeq_454-origSeq_524	517	7397	6880	0	6861	6861	6494	386	367
origSeq_454-origSeq_712	2877	9529	6652	2	6684	6682	6306	346	376
origSeq_454-origSeq_67	4	6870	6866	500	7309	6809	6442	424	367
origSeq_454-origSeq_848	0	7214	7214	24794	32010	7216	6777	437	439
origSeq_454-origSeq_778	2798	9525	6727	0	6738	6738	6356	371	382
origSeq_454-origSeq_522	3009	9527	6518	4	6531	6527	6157	361	370
origSeq_454-origSeq_649	3033	9521	6488	0	6521	6521	6121	367	400
origSeq_454-origSeq_568	65	6789	6724	0	6579	6579	6218	506	361
origSeq_454-origSeq_967	1729	9525	7796	1	7253	7252	6815	981	437
origSeq_454-origSeq_813	0	5557	5557	14486	20034	5548	5237	320	311
origSeq_454-origSeq_828	4192	9529	5337	0	5306	5306	5014	323	292
origSeq_454-origSeq_804	2909	7962	5053	22	5076	5054	4790	263	264
origSeq_454-origSeq_811	2980	8106	5126	0	5106	5106	4837	289	269
origSeq_454-origSeq_461	0	5490	5490	428	5912	5484	5149	341	335
origSeq_454-origSeq_896	0	5051	5051	3259	8286	5027	4747	304	280
origSeq_454-origSeq_569	4872	9520	4648	0	4671	4671	4406	242	265
origSeq_454-origSeq_653	0	5062	5062	1055	6071	5016	4731	331	285
origSeq_454-origSeq_48	3684	8019	4335	10	4360	4350	4100	235	250
origSeq_454-origSeq_56	0	4948	4948	10858	15707	4849	4600	348	249
origSeq_454-origSeq_91	0	4800	4800	10532	15314	4782	4497	303	285
origSeq_454-origSeq_914	5040	9529	4489	2	4531	4529	4255	234	274
origSeq_454-origSeq_742	0	4631	4631	7437	12022	4585	4312	319	273
origSeq_454-origSeq_794	0	4322	4322	497	4810	4313	4057	265	256
origSeq_454-origSeq_589	0	4498	4498	11959	16446	4487	4224	274	263
origSeq_454-origSeq_777	0	4709	4709	6985	11672	4687	4404	305	283
origSeq_454-origSeq_8	0	4236	4236	102	4321	4219	3970	266	249
origSeq_454-origSeq_457	5616	9529	3913	1	3917	3916	3695	218	221
origSeq_454-origSeq_876	5764	9075	3311	0	3310	3310	3126	185	184
origSeq_454-origSeq_486	0	3300	3300	1665	4920	3255	3090	210	165
origSeq_454-origSeq_519	0	3548	3548	4077	7579	3502	3305	243	197
origSeq_454-origSeq_743	126	3354	3228	8742	11957	3215	3021	207	194
origSeq_454-origSeq_952	6679	9526	2847	3	2876	2873	2685	162	188
origSeq_454-origSeq_90	6	2844	2838	3650	6441	2791	2639	199	152
origSeq_454-origSeq_687	0	2674	2674	2614	5248	2634	2505	169	129
origSeq_454-origSeq_527	1270	3761	2491	5	2456	2451	2301	190	150
origSeq_454-origSeq_79	3130	5055	1925	2	1925	1923	1813	112	110
origSeq_454-origSeq_595	0	1896	1896	74	1975	1901	1793	103	108
origSeq_454-origSeq_822	0	1981	1981	529	2506	1977	1855	126	122
origSeq_455-origSeq_907	1	8970	8969	11802	20759	8957	8474	495	483
origSeq_455-origSeq_669	13	8692	8679	510	9234	8724	8241	438	483
origSeq_455-origSeq_626	1	8951	8950	20965	29885	8920	8436	514	484
origSeq_455-origSeq_730	12	8970	8958	1854	10870	9016	8497	461	519
origSeq_455-origSeq_963	1	8963	8962	13921	22856	8935	8453	509	482
origSeq_455-origSeq_882	9	8970	8961	2634	11607	8973	8437	524	536
origSeq_455-origSeq_848	1	8889	8888	23109	32010	8901	8391	497	510
origSeq_455-origSeq_800	1	8970	8969	458	9424	8966	8467	502	499
origSeq_455-origSeq_969	1	8970	8969	10786	19714	8928	8419	550	509
origSeq_455-origSeq_678	1	8970	8969	485	9433	8948	8437	532	511
origSeq_455-origSeq_880	444	8970	8526	4	8507	8503	8036	490	467
origSeq_455-origSeq_935	658	8964	8306	15	8284	8269	7803	503	466
origSeq_455-origSeq_686	747	8970	8223	7	8244	8237	7776	447	461
origSeq_455-origSeq_530	945	8970	8025	4	7991	7987	7539	486	448
origSeq_455-origSeq_709	1218	8970	7752	0	7735	7735	7303	449	432
origSeq_455-origSeq_813	1	7247	7246	12780	20033	7253	6833	413	420
origSeq_455-origSeq_67	1207	8542	7335	1	7307	7306	6911	424	395
origSeq_455-origSeq_525	834	8970	8136	1	7909	7908	7425	711	483
origSeq_455-origSeq_524	2191	8973	6782	0	6768	6768	6409	373	359
origSeq_455-origSeq_896	1	6722	6721	1566	8286	6720	6336	385	384
origSeq_455-origSeq_507	2153	8970	6817	6	6817	6811	6447	370	364
origSeq_455-origSeq_946	2355	8963	6608	374	7037	6663	6269	339	394
origSeq_455-origSeq_91	1	6469	6468	8815	15314	6499	6129	339	370
origSeq_455-origSeq_948	2418	8970	6552	2	6579	6577	6198	354	379
origSeq_455-origSeq_902	2719	8970	6251	19	6283	6264	5921	330	343
origSeq_455-origSeq_56	0	6620	6620	9168	15707	6539	6203	417	336
origSeq_455-origSeq_531	2773	8970	6197	0	6151	6151	5824	373	327
origSeq_455-origSeq_742	12	6323	6311	5782	12034	6252	5916	395	336
origSeq_455-origSeq_650	2801	8970	6169	8	6138	6130	5796	373	334
origSeq_455-origSeq_777	1	6380	6379	5317	11671	6354	5995	384	359
origSeq_455-origSeq_653	632	6733	6101	6	6071	6065	5717	384	348
origSeq_455-origSeq_568	1756	8458	6702	0	6579	6579	6212	490	367
origSeq_455-origSeq_461	1245	7183	5938	0	5912	5912	5587	351	325
origSeq_455-origSeq_589	8	6167	6159	10312	16436	6124	5764	395	360
origSeq_455-origSeq_647	3818	8964	5146	0	5159	5159	4880	266	279
origSeq_455-origSeq_547	3634	8970	5336	10	5348	5338	5037	299	301
origSeq_455-origSeq_469	3022	8970	5948	1	5654	5653	5344	604	309
origSeq_455-origSeq_486	1	5005	5004	9	4948	4939	4683	321	256
origSeq_455-origSeq_519	1	5221	5220	2412	7579	5167	4880	340	287
origSeq_455-origSeq_778	4481	8970	4489	6	4514	4508	4272	217	236
origSeq_455-origSeq_794	1196	5999	4803	0	4810	4810	4515	288	295
origSeq_455-origSeq_967	3411	8080	4669	11	4653	4642	4398	271	244
origSeq_455-origSeq_712	4559	8970	4411	2	4429	4427	4183	228	244
origSeq_455-origSeq_687	1	4360	4359	908	5251	4343	4124	235	219
origSeq_455-origSeq_528	8	4570	4562	2	4584	4582	4319	243	263
origSeq_455-origSeq_90	4	4519	4515	1973	6441	4468	4240	275	228
origSeq_455-origSeq_8	1598	5908	4310	1	4319	4318	4079	231	239
origSeq_455-origSeq_811	4671	8970	4299	18	4281	4263	4034	265	229
origSeq_455-origSeq_740	1	4196	4195	894	5091	4197	3962	233	235
origSeq_455-origSeq_743	1	5039	5038	7085	11960	4875	4626	412	249
origSeq_455-origSeq_48	5353	8970	3617	3	3628	3625	3427	190	198
origSeq_455-origSeq_94	3	3390	3387	2394	5768	3374	3193	194	181
origSeq_455-origSeq_828	5880	8970	3090	12	3082	3070	2901	189	169
origSeq_455-origSeq_577	2	2577	2575	4686	7245	2559	2420	155	139
origSeq_455-origSeq_706	1	2038	2037	478	2524	2046	1939	98	107
origSeq_455-origSeq_767	3641	6621	2980	0	2676	2676	2530	450	146
origSeq_456-origSeq_800	5	4115	4110	9786	13923	4137	3903	207	234
origSeq_456-origSeq_895	2	4115	4113	1453	5570	4117	3885	228	232
origSeq_456-origSeq_686	2	4115	4113	8605	12714	4109	3881	232	228
origSeq_456-origSeq_625	4	4115	4111	1846	5994	4148	3899	212	249
origSeq_456-origSeq_709	2	4111	4109	8103	12256	4153	3917	192	236
origSeq_456-origSeq_902	2	4115	4113	6643	10757	4114	3882	231	232
origSeq_456-origSeq_650	14	4115	4101	6505	10620	4115	3879	222	236
origSeq_456-origSeq_828	4	4115	4111	3425	7527	4102	3863	248	239
origSeq_456-origSeq_626	2	4115	4113	30266	34421	4155	3906	207	249
origSeq_456-origSeq_880	16	4115	4099	8876	12977	4101	3865	234	236
origSeq_456-origSeq_935	3	4115	4112	8654	12800	4146	3897	215	249
origSeq_456-origSeq_948	14	4115	4101	6956	11083	4127	3887	214	240
origSeq_456-origSeq_969	2	4115	4113	20072	24194	4122	3883	230	239
origSeq_456-origSeq_507	2	4115	4113	7164	11291	4127	3883	230	244
origSeq_456-origSeq_678	2	4115	4113	9789	13908	4119	3875	238	244
origSeq_456-origSeq_778	4	4115	4111	4879	8997	4118	3866	245	252
origSeq_456-origSeq_879	2	4115	4113	516	4674	4158	3899	214	259
origSeq_456-origSeq_712	3	4115	4112	4785	8908	4123	3877	235	246
origSeq_456-origSeq_647	2	4115	4113	5512	9610	4098	3872	241	226
origSeq_456-origSeq_956	2	4115	4113	535	4662	4127	3886	227	241
origSeq_456-origSeq_631	2	4115	4113	346	4425	4079	3851	262	228
origSeq_456-origSeq_469	4	4115	4111	5994	10153	4159	3889	222	270
origSeq_456-origSeq_967	2	4115	4113	5365	9494	4129	3888	225	241
origSeq_456-origSeq_648	2	4115	4113	2139	6277	4138	3870	243	268
origSeq_456-origSeq_952	4	4115	4111	978	5107	4129	3881	230	248
origSeq_456-origSeq_457	2	4115	4113	2048	6152	4104	3863	250	241
origSeq_456-origSeq_465	259	4115	3856	1	3879	3878	3646	210	232
origSeq_456-origSeq_569	4	4115	4111	2779	6896	4117	3854	257	263
origSeq_456-origSeq_914	5	3877	3872	2617	6513	3896	3660	212	236
origSeq_456-origSeq_955	619	4115	3496	8	3494	3486	3290	206	196
origSeq_456-origSeq_676	12	4115	4103	3213	7050	3837	3609	494	228
origSeq_456-origSeq_605	1083	4111	3028	8	3029	3021	2842	186	179
origSeq_456-origSeq_882	2	2650	2648	11965	14646	2681	2527	121	154
origSeq_456-origSeq_48	955	3381	2426	4475	6916	2441	2295	131	146
origSeq_456-origSeq_588	2	1871	1869	1324	3215	1891	1767	102	124
origSeq_457-origSeq_935	1	6949	6948	6619	13599	6980	6585	363	395
origSeq_457-origSeq_647	1	6949	6948	3487	10416	6929	6550	398	379
origSeq_457-origSeq_880	6	6949	6943	6826	13788	6962	6572	371	390
origSeq_457-origSeq_686	1	6949	6948	6568	13519	6951	6593	355	358
origSeq_457-origSeq_712	11	6946	6935	2772	9725	6953	6541	394	412
origSeq_457-origSeq_626	1	6948	6947	28217	35221	7004	6590	357	414
origSeq_457-origSeq_948	1	6947	6946	4911	11876	6965	6583	363	382
origSeq_457-origSeq_569	1	6949	6948	755	7710	6955	6563	385	392
origSeq_457-origSeq_800	14	6949	6935	7769	14726	6957	6553	382	404
origSeq_457-origSeq_650	1	6949	6948	4470	11421	6951	6562	386	389
origSeq_457-origSeq_469	1	6937	6936	3968	10933	6965	6543	393	422
origSeq_457-origSeq_522	7	6947	6940	2590	9553	6963	6549	391	414
origSeq_457-origSeq_530	1	6937	6936	6325	13278	6953	6565	371	388
origSeq_457-origSeq_625	223	6949	6726	1	6804	6803	6397	329	406
origSeq_457-origSeq_902	1	6928	6927	4608	11540	6932	6513	414	419
origSeq_457-origSeq_828	11	6948	6937	1412	8322	6910	6522	415	388
origSeq_457-origSeq_778	6	6948	6942	2859	9800	6941	6537	405	404
origSeq_457-origSeq_678	1	6949	6948	7752	14708	6956	6532	416	424
origSeq_457-origSeq_709	1	6949	6948	6072	13076	7004	6587	361	417
origSeq_457-origSeq_969	10	6949	6939	18088	25010	6922	6506	433	416
origSeq_457-origSeq_507	1	6948	6947	5159	12109	6950	6562	385	388
origSeq_457-origSeq_895	576	6949	6373	2	6358	6356	5987	386	369
origSeq_457-origSeq_648	11	6153	6142	121	6278	6157	5788	354	369
origSeq_457-origSeq_676	2	6951	6949	1171	7862	6691	6295	654	396
origSeq_457-origSeq_649	1	5887	5886	2580	8497	5917	5559	327	358
origSeq_457-origSeq_914	1	5886	5885	587	6493	5906	5574	311	332
origSeq_457-origSeq_952	1059	6949	5890	1	5926	5925	5541	349	384
origSeq_457-origSeq_879	1529	6946	5417	0	5497	5497	5138	279	359
origSeq_457-origSeq_967	1405	6949	5544	4716	10293	5577	5238	306	339
origSeq_457-origSeq_882	1	4679	4678	9903	14646	4743	4454	224	289
origSeq_457-origSeq_465	2306	6948	4642	1	4682	4681	4401	241	280
origSeq_457-origSeq_963	1	4329	4328	21225	25537	4312	4071	257	241
origSeq_457-origSeq_907	9	3548	3539	19089	22665	3576	3383	156	193
origSeq_457-origSeq_605	3119	6949	3830	8	3841	3833	3599	231	234
origSeq_457-origSeq_547	1	3580	3579	3681	7254	3573	3370	209	203
origSeq_457-origSeq_588	696	3918	3222	1	3235	3234	3046	176	188
origSeq_457-origSeq_566	3682	6937	3255	207	3465	3258	3071	184	187
origSeq_457-origSeq_730	1	2988	2987	9201	12182	2981	2830	157	151
origSeq_457-origSeq_531	1	2845	2844	4493	7288	2795	2671	173	124
origSeq_457-origSeq_754	1139	4005	2866	0	2895	2895	2720	146	175
origSeq_457-origSeq_811	1	2516	2515	2620	5097	2477	2378	137	99
origSeq_457-origSeq_804	1	2381	2380	2722	5081	2359	2266	114	93
origSeq_457-origSeq_629	1	1824	1823	1336	3133	1797	1720	103	77
origSeq_458-origSeq_678	2	2769	2767	6773	9553	2780	2614	153	166
origSeq_458-origSeq_629	2	2778	2776	335	3138	2803	2625	151	178
origSeq_458-origSeq_650	7	2765	2758	3492	6262	2770	2601	157	169
origSeq_458-origSeq_800	2	2765	2763	6759	9550	2791	2606	157	185
origSeq_458-origSeq_935	2	2752	2750	5644	8403	2759	2576	174	183
origSeq_459-origSeq_825	1	12084	12083	10251	22294	12043	11377	706	666
