KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_459-origSeq_537	1	12084	12083	5620	17633	12013	11368	715	645
origSeq_459-origSeq_968	1	12084	12083	13765	25904	12139	11441	642	698
origSeq_459-origSeq_852	1	12084	12083	3667	15662	11995	11342	741	653
origSeq_459-origSeq_949	1	12084	12083	270	12351	12081	11384	699	697
origSeq_459-origSeq_508	15	12084	12069	19181	31224	12043	11371	698	672
origSeq_459-origSeq_866	1	12084	12083	8108	20143	12035	11369	714	666
origSeq_459-origSeq_593	1	12084	12083	2374	14422	12048	11368	715	680
origSeq_459-origSeq_705	1390	12084	10694	27	10686	10659	10076	618	583
origSeq_459-origSeq_683	587	12074	11487	0	11164	11164	10549	938	615
origSeq_459-origSeq_697	2431	12084	9653	9	9618	9609	9058	595	551
origSeq_459-origSeq_752	2915	12084	9169	2	9167	9165	8672	497	493
origSeq_459-origSeq_943	2998	12084	9086	7	9114	9107	8585	501	522
origSeq_459-origSeq_809	1	8705	8704	2044	10766	8722	8227	477	495
origSeq_459-origSeq_84	2912	12084	9172	0	9141	9141	8629	543	512
origSeq_459-origSeq_667	4	9309	9305	6713	15683	8970	8490	815	480
origSeq_459-origSeq_592	1	8488	8487	5008	13501	8493	8019	468	474
origSeq_459-origSeq_645	1	8368	8367	13468	21796	8328	7860	507	468
origSeq_459-origSeq_917	3336	11002	7666	11	7719	7708	7257	409	451
origSeq_459-origSeq_516	8	7822	7814	26854	34646	7792	7358	456	434
origSeq_459-origSeq_51	606	8366	7760	2	7732	7730	7307	453	423
origSeq_459-origSeq_661	1	7683	7682	9050	16636	7586	7167	515	419
origSeq_459-origSeq_600	1	6773	6772	7693	14455	6762	6385	387	377
origSeq_459-origSeq_947	1	7930	7929	10894	18582	7688	7259	670	429
origSeq_459-origSeq_867	5203	12084	6881	1	6914	6913	6509	372	404
origSeq_459-origSeq_542	1	6517	6516	6037	12533	6496	6162	354	334
origSeq_459-origSeq_567	2823	9511	6688	8	6733	6725	6317	371	408
origSeq_459-origSeq_543	3674	10362	6688	1	6655	6654	6249	439	405
origSeq_459-origSeq_735	5455	11670	6215	11	6210	6199	5847	368	352
origSeq_459-origSeq_708	5383	12084	6701	1	6518	6517	6185	516	332
origSeq_459-origSeq_958	9	6410	6401	32457	38816	6359	6001	400	358
origSeq_459-origSeq_57	6261	12084	5823	1	5805	5804	5499	324	305
origSeq_459-origSeq_854	6274	12084	5810	5	5818	5813	5484	326	329
origSeq_459-origSeq_855	6465	12084	5619	4	5634	5630	5302	317	328
origSeq_459-origSeq_717	1	5510	5509	2774	8235	5461	5157	352	304
origSeq_459-origSeq_823	6711	12084	5373	6	5422	5416	5088	285	328
origSeq_459-origSeq_599	2560	7959	5399	1	5387	5386	5086	313	300
origSeq_459-origSeq_488	5718	10987	5269	8	5237	5229	4922	347	307
origSeq_459-origSeq_518	5113	10128	5015	9	5065	5056	4753	262	303
origSeq_459-origSeq_638	6869	12081	5212	0	5211	5211	4918	294	293
origSeq_459-origSeq_940	1	5126	5125	7485	12618	5133	4827	298	306
origSeq_459-origSeq_785	1975	7001	5026	1	5023	5022	4721	305	301
origSeq_459-origSeq_715	6948	12084	5136	0	5130	5130	4816	320	314
origSeq_459-origSeq_514	15	4784	4769	2810	7600	4790	4524	245	266
origSeq_459-origSeq_727	7026	12084	5058	1	5048	5047	4744	314	303
origSeq_459-origSeq_966	1	4702	4701	13317	18038	4721	4437	264	284
origSeq_459-origSeq_634	3655	8154	4499	6	4541	4535	4278	221	257
origSeq_459-origSeq_78	7254	12084	4830	10	4819	4809	4538	292	271
origSeq_459-origSeq_582	1	4319	4318	9344	13660	4316	4064	254	252
origSeq_459-origSeq_654	5828	10344	4516	2	4499	4497	4239	277	258
origSeq_459-origSeq_832	7738	12084	4346	0	4349	4349	4097	249	252
origSeq_459-origSeq_76	7468	12084	4616	6	4596	4590	4321	295	269
origSeq_459-origSeq_616	8040	12084	4044	0	4073	4073	3834	210	239
origSeq_459-origSeq_814	6034	10186	4152	2	4160	4158	3884	268	274
origSeq_459-origSeq_691	3892	7711	3819	0	3794	3794	3600	219	194
origSeq_459-origSeq_476	8222	12084	3862	4	3828	3824	3613	249	211
origSeq_459-origSeq_467	509	4407	3898	29	3920	3891	3660	238	231
origSeq_459-origSeq_836	1	3314	3313	11818	15126	3308	3144	169	164
origSeq_459-origSeq_793	1	3268	3267	5264	8524	3260	3085	182	175
origSeq_459-origSeq_636	1	3158	3157	698	3853	3155	2983	174	172
origSeq_459-origSeq_758	1044	4292	3248	2625	5889	3264	3051	197	213
origSeq_459-origSeq_523	9023	12084	3061	1	3053	3052	2889	172	163
origSeq_459-origSeq_883	9179	12084	2905	0	2889	2889	2741	164	148
origSeq_459-origSeq_591	9339	12084	2745	1	2730	2729	2596	149	133
origSeq_459-origSeq_927	4	2979	2975	8671	11614	2943	2789	186	154
origSeq_459-origSeq_721	1	2679	2678	5597	8290	2693	2538	140	155
origSeq_459-origSeq_61	1975	4893	2918	16	2935	2919	2748	170	171
origSeq_459-origSeq_564	1	2580	2579	5349	7960	2611	2444	135	167
origSeq_459-origSeq_62	1	2659	2658	9750	12417	2667	2521	137	146
origSeq_459-origSeq_622	16	2357	2341	1503	3834	2331	2202	139	129
origSeq_459-origSeq_726	883	3326	2443	0	2421	2421	2291	152	130
origSeq_459-origSeq_912	6748	8668	1920	7	1957	1950	1810	110	140
origSeq_460-origSeq_932	16	7064	7048	4701	11811	7110	6687	361	423
origSeq_460-origSeq_958	21	7064	7043	1660	8799	7139	6706	337	433
origSeq_460-origSeq_68	16	7064	7048	2875	9968	7093	6665	383	428
origSeq_460-origSeq_748	35	7064	7029	1551	8646	7095	6665	364	430
origSeq_460-origSeq_672	16	7061	7045	6642	13720	7078	6659	386	419
origSeq_460-origSeq_505	16	7064	7048	6532	13598	7066	6653	395	413
origSeq_460-origSeq_771	0	7061	7061	4337	11467	7130	6692	369	438
origSeq_460-origSeq_965	0	7064	7064	4581	11674	7093	6650	414	443
origSeq_460-origSeq_666	31	7041	7010	2613	9661	7048	6602	408	446
origSeq_460-origSeq_95	16	7064	7048	7333	14450	7117	6666	382	451
origSeq_460-origSeq_948	16	7064	7048	18967	26063	7096	6636	412	460
origSeq_460-origSeq_558	16	7056	7040	4708	11794	7086	6649	391	437
origSeq_460-origSeq_969	0	7064	7064	32159	39281	7122	6669	395	453
origSeq_460-origSeq_952	21	6935	6914	13039	19972	6933	6510	404	423
origSeq_460-origSeq_627	20	7008	6988	6348	13393	7045	6605	383	440
origSeq_460-origSeq_766	0	7064	7064	2736	9804	7068	6621	443	447
origSeq_460-origSeq_967	1	7064	7063	17431	24525	7094	6649	414	445
origSeq_460-origSeq_586	1	7064	7063	2712	9766	7054	6610	453	444
origSeq_460-origSeq_839	16	6766	6750	1198	7928	6730	6320	430	410
origSeq_460-origSeq_844	1044	7062	6018	33	6107	6074	5691	327	383
origSeq_460-origSeq_833	1515	7064	5549	4	5604	5600	5272	277	328
origSeq_460-origSeq_861	1430	6886	5456	32	5537	5505	5165	291	340
origSeq_460-origSeq_625	16	5907	5891	13911	19784	5873	5530	361	343
origSeq_460-origSeq_929	1611	7064	5453	1	5536	5535	5158	295	377
origSeq_460-origSeq_921	638	5585	4947	3	4983	4980	4692	255	288
origSeq_460-origSeq_471	16	4704	4688	26	4726	4700	4432	256	268
origSeq_460-origSeq_780	16	4750	4734	3017	7768	4751	4457	277	294
origSeq_460-origSeq_889	16	4659	4643	3283	7934	4651	4384	259	267
origSeq_460-origSeq_779	2556	7064	4508	2	4521	4519	4239	269	280
origSeq_460-origSeq_962	2503	7064	4561	2	4601	4599	4299	262	300
origSeq_460-origSeq_895	16	4045	4029	13536	17539	4003	3789	240	214
origSeq_460-origSeq_716	2853	6940	4087	1	4116	4115	3848	239	267
origSeq_460-origSeq_755	3313	7064	3751	1	3776	3775	3542	209	233
origSeq_460-origSeq_650	16	3805	3789	18608	22365	3757	3556	233	201
origSeq_460-origSeq_961	3363	7064	3701	6	3732	3726	3466	235	260
origSeq_460-origSeq_741	4050	7062	3012	0	3008	3008	2811	201	197
origSeq_460-origSeq_663	3309	6187	2878	1	2903	2902	2712	166	190
origSeq_460-origSeq_495	3611	5500	1889	20	1943	1923	1787	102	136
origSeq_461-origSeq_669	0	5906	5906	1746	7712	5966	5612	294	354
origSeq_461-origSeq_969	21	5912	5891	12023	17960	5937	5569	322	368
origSeq_461-origSeq_907	0	5912	5912	13043	18973	5930	5573	339	357
origSeq_461-origSeq_67	4	5912	5908	45	5957	5912	5578	330	334
origSeq_461-origSeq_626	0	5912	5912	22206	28099	5893	5543	369	350
origSeq_461-origSeq_848	0	5912	5912	24341	30287	5946	5582	330	364
origSeq_461-origSeq_686	0	5912	5912	510	6455	5945	5572	340	373
origSeq_461-origSeq_880	0	5906	5906	803	6696	5893	5556	350	337
origSeq_461-origSeq_730	0	5900	5900	3092	9068	5976	5592	308	384
origSeq_461-origSeq_530	9	5901	5892	321	6206	5885	5537	355	348
origSeq_461-origSeq_813	4	5912	5908	14037	19970	5933	5559	349	374
origSeq_461-origSeq_963	0	5912	5912	15176	21098	5922	5563	349	359
origSeq_461-origSeq_935	0	5912	5912	605	6507	5902	5546	366	356
origSeq_461-origSeq_800	6	5912	5906	1710	7636	5926	5564	342	362
origSeq_461-origSeq_882	0	5912	5912	3859	9781	5922	5543	369	379
origSeq_461-origSeq_709	0	5912	5912	29	5955	5926	5559	353	367
origSeq_461-origSeq_678	0	5912	5912	1717	7640	5923	5546	366	377
origSeq_461-origSeq_896	0	5462	5462	2817	8286	5469	5139	323	330
origSeq_461-origSeq_56	0	5359	5359	10405	15707	5302	5000	359	302
origSeq_461-origSeq_91	0	5217	5217	10084	15318	5234	4906	311	328
origSeq_461-origSeq_524	940	5906	4966	0	4967	4967	4679	287	288
origSeq_461-origSeq_507	897	5906	5009	1	5032	5031	4720	289	311
origSeq_461-origSeq_946	1106	5912	4806	380	5241	4861	4552	254	309
origSeq_461-origSeq_653	0	5473	5473	607	6071	5464	5105	368	359
origSeq_461-origSeq_568	492	5906	5414	0	5310	5310	5003	411	307
origSeq_461-origSeq_794	0	4745	4745	54	4810	4756	4471	274	285
origSeq_461-origSeq_742	0	5062	5062	6990	12037	5047	4728	334	319
origSeq_461-origSeq_948	1177	5912	4735	15	4783	4768	4473	262	295
origSeq_461-origSeq_902	1447	5912	4465	17	4488	4471	4215	250	256
origSeq_461-origSeq_777	4	5120	5116	6549	11672	5123	4788	328	335
origSeq_461-origSeq_589	0	4919	4919	11532	16446	4914	4613	306	301
origSeq_461-origSeq_531	1505	5912	4407	2	4378	4376	4134	273	242
origSeq_461-origSeq_967	2127	5912	3785	3	3771	3768	3553	232	215
origSeq_461-origSeq_519	3	3955	3952	3635	7579	3944	3697	255	247
origSeq_461-origSeq_469	1748	5911	4163	1	3848	3847	3643	520	204
origSeq_461-origSeq_647	2539	5912	3373	17	3366	3349	3169	204	180
origSeq_461-origSeq_743	553	3782	3229	8741	11977	3236	3032	197	204
origSeq_461-origSeq_778	3187	5906	2719	0	2724	2724	2584	135	140
origSeq_461-origSeq_90	0	3261	3261	3203	6464	3261	3045	216	216
origSeq_461-origSeq_811	3369	5911	2542	0	2503	2503	2370	172	133
origSeq_461-origSeq_767	2353	5360	3007	0	2676	2676	2537	470	139
origSeq_461-origSeq_578	3119	5187	2068	23	2081	2058	1944	124	114
origSeq_461-origSeq_79	3529	5466	1937	1	1925	1924	1829	108	95
origSeq_461-origSeq_94	3	2120	2117	3624	5774	2150	2007	110	143
origSeq_462-origSeq_927	2	8037	8035	863	8899	8036	7595	440	441
origSeq_462-origSeq_645	2	8037	8035	5677	13691	8014	7573	462	441
origSeq_462-origSeq_582	2	8037	8035	1529	9565	8036	7595	440	441
origSeq_462-origSeq_825	2	8010	8008	2387	10446	8059	7588	420	471
origSeq_462-origSeq_661	2	8037	8035	1187	9272	8085	7602	433	483
origSeq_462-origSeq_836	2	8037	8035	3992	12041	8049	7607	428	442
origSeq_462-origSeq_96	2	8037	8035	4564	12584	8020	7579	456	441
origSeq_462-origSeq_516	2	8037	8035	19055	27076	8021	7585	450	436
origSeq_462-origSeq_947	2	8030	8028	3058	11107	8049	7608	420	441
origSeq_462-origSeq_62	2	8037	8035	1951	9978	8027	7576	459	451
origSeq_462-origSeq_966	14	8037	8023	5567	13538	7971	7546	477	425
origSeq_462-origSeq_508	2	8030	8028	11412	19382	7970	7553	475	417
origSeq_462-origSeq_600	83	8037	7954	5	7919	7914	7484	470	430
origSeq_462-origSeq_958	2	8037	8035	24631	32666	8035	7578	457	457
origSeq_462-origSeq_877	0	8030	8030	4386	12416	8030	7568	462	462
origSeq_462-origSeq_866	14	8037	8023	348	8338	7990	7540	483	450
origSeq_462-origSeq_570	2	8035	8033	17704	25735	8031	7558	475	473
origSeq_462-origSeq_572	6	7400	7394	4476	11823	7347	6980	414	367
origSeq_462-origSeq_968	2	8037	8035	6276	14001	7725	7279	756	446
origSeq_462-origSeq_506	2	7238	7236	1722	8906	7184	6800	436	384
origSeq_462-origSeq_667	1097	8037	6940	14	6934	6920	6553	387	367
origSeq_462-origSeq_603	2	7046	7044	261	7229	6968	6616	428	352
origSeq_462-origSeq_960	2	6979	6977	2962	9909	6947	6568	409	379
origSeq_462-origSeq_538	2	7109	7107	370	7417	7047	6687	420	360
origSeq_462-origSeq_868	151	6604	6453	9459	15870	6411	6059	394	352
origSeq_462-origSeq_542	1759	8030	6271	0	6265	6265	5921	350	344
origSeq_462-origSeq_537	2222	8036	5814	23	5842	5819	5509	305	310
origSeq_462-origSeq_660	2	6032	6030	6685	12657	5972	5675	355	297
origSeq_462-origSeq_766	2	6291	6289	25675	31893	6218	5894	395	324
origSeq_462-origSeq_564	2463	8036	5573	3	5578	5575	5259	314	316
origSeq_462-origSeq_919	1949	7504	5555	2	5561	5559	5269	286	290
origSeq_462-origSeq_793	2528	8037	5509	9	5494	5485	5198	311	287
origSeq_462-origSeq_721	2021	8036	6015	1	5826	5825	5507	508	318
origSeq_462-origSeq_592	2735	8037	5302	3	5230	5227	4979	323	248
origSeq_462-origSeq_651	2	5319	5317	4040	9340	5300	4996	321	304
origSeq_462-origSeq_964	5	4807	4802	9160	13962	4802	4534	268	268
origSeq_462-origSeq_819	1949	6393	4444	1	4438	4437	4203	241	234
origSeq_462-origSeq_680	2399	7372	4973	1	4818	4817	4553	420	264
origSeq_462-origSeq_940	2	4358	4356	264	4603	4339	4121	235	218
origSeq_462-origSeq_481	2	5694	5692	7039	12447	5408	5105	587	303
origSeq_462-origSeq_852	4155	8036	3881	0	3898	3898	3676	205	222
origSeq_462-origSeq_480	2	3841	3839	7685	11565	3880	3636	203	244
origSeq_462-origSeq_573	4525	7795	3270	1	3247	3246	3074	196	172
origSeq_462-origSeq_885	0	3166	3166	3127	6298	3171	2987	179	184
origSeq_462-origSeq_717	5081	8036	2955	2	2998	2996	2807	148	189
origSeq_462-origSeq_593	5477	8037	2560	2	2603	2601	2425	135	176
origSeq_462-origSeq_809	5787	8037	2250	4	2272	2268	2123	127	145
origSeq_462-origSeq_758	5686	7695	2009	8	2007	1999	1891	118	108
origSeq_462-origSeq_552	2	1590	1588	4417	6005	1588	1497	91	91
origSeq_463-origSeq_762	0	3081	3081	1414	4483	3069	2921	160	148
origSeq_463-origSeq_625	0	3096	3096	11510	14590	3080	2928	168	152
origSeq_463-origSeq_68	0	3096	3096	457	3551	3094	2922	174	172
origSeq_463-origSeq_489	0	3096	3096	4490	7597	3107	2927	169	180
origSeq_463-origSeq_828	0	3096	3096	13053	16156	3103	2938	158	165
origSeq_463-origSeq_59	0	3096	3096	6140	9204	3064	2900	196	164
origSeq_463-origSeq_505	0	3087	3087	4158	7198	3040	2885	202	155
origSeq_463-origSeq_889	9	3096	3087	887	3961	3074	2895	192	179
origSeq_463-origSeq_95	0	3064	3064	4944	7982	3038	2885	179	153
origSeq_463-origSeq_627	5	3096	3091	3955	7020	3065	2892	199	173
origSeq_463-origSeq_932	0	3096	3096	2293	5363	3070	2885	211	185
origSeq_463-origSeq_965	0	3096	3096	2213	5260	3047	2873	223	174
origSeq_463-origSeq_748	900	3096	2196	19	2216	2197	2083	113	114
origSeq_463-origSeq_958	765	3096	2331	11	2338	2327	2205	126	122
origSeq_463-origSeq_712	4	2382	2378	14421	16789	2368	2233	145	135
origSeq_464-origSeq_731	1	2327	2326	2024	4402	2378	2209	117	169
origSeq_464-origSeq_755	1	2327	2326	6417	8784	2367	2198	128	169
origSeq_464-origSeq_82	1	2327	2326	6702	9085	2383	2207	119	176
origSeq_464-origSeq_516	1	2327	2326	5785	8180	2395	2188	138	207
origSeq_464-origSeq_818	1	2327	2326	2124	4475	2351	2180	146	171
origSeq_464-origSeq_965	4	2327	2323	14291	16614	2323	2171	152	152
origSeq_464-origSeq_596	1	2145	2144	630	2789	2159	2021	123	138
origSeq_464-origSeq_560	4	2327	2323	5045	7395	2350	2187	136	163
origSeq_465-origSeq_880	17	8099	8082	9132	17245	8113	7637	445	476
origSeq_465-origSeq_625	1	8100	8099	2107	10213	8106	7663	436	443
origSeq_465-origSeq_650	1	8094	8093	6739	14892	8153	7657	436	496
origSeq_465-origSeq_969	1	8102	8101	20324	28461	8137	7665	436	472
origSeq_465-origSeq_769	95	8099	8004	2	8041	8039	7552	452	487
origSeq_465-origSeq_895	1	8094	8093	1714	9813	8099	7627	466	472
origSeq_465-origSeq_678	1	8100	8099	10041	18155	8114	7648	451	466
origSeq_465-origSeq_952	1	8100	8099	1228	9369	8141	7654	445	487
origSeq_465-origSeq_647	1	8099	8098	5760	13832	8072	7625	473	447
origSeq_465-origSeq_935	17	8059	8042	8919	16993	8074	7616	426	458
origSeq_465-origSeq_712	1	8100	8099	5037	13138	8101	7619	480	482
origSeq_465-origSeq_828	1	8102	8101	3679	11778	8099	7635	466	464
origSeq_465-origSeq_709	1	8099	8098	8359	16514	8155	7684	414	471
origSeq_465-origSeq_948	15	8101	8086	7212	15286	8074	7614	472	460
origSeq_465-origSeq_879	1	7713	7712	769	8538	7769	7321	391	448
origSeq_465-origSeq_967	1	8102	8101	5623	13750	8127	7642	459	485
origSeq_465-origSeq_955	364	7955	7591	4	7623	7619	7211	380	408
origSeq_465-origSeq_626	4	7590	7586	30519	38116	7597	7180	406	417
origSeq_465-origSeq_522	1	7277	7276	4885	12141	7256	6865	411	391
origSeq_465-origSeq_631	1	7400	7399	603	7988	7385	6979	420	406
origSeq_465-origSeq_70	759	7979	7220	0	7208	7208	6800	420	408
origSeq_465-origSeq_569	1	7281	7280	3031	10301	7270	6869	411	401
origSeq_465-origSeq_507	49	6924	6875	7458	14363	6905	6512	363	393
origSeq_465-origSeq_530	1	6444	6443	8612	15074	6462	6086	357	376
origSeq_465-origSeq_686	6	6011	6005	8858	14838	5980	5661	344	319
origSeq_465-origSeq_800	7	5585	5578	10044	15637	5593	5280	298	313
origSeq_465-origSeq_566	1406	7130	5724	207	5943	5736	5400	324	336
origSeq_465-origSeq_778	4	5462	5458	5130	10581	5451	5149	309	302
origSeq_465-origSeq_902	1	5116	5115	6896	11985	5089	4821	294	268
origSeq_465-origSeq_477	3222	8099	4877	0	4912	4912	4623	254	289
origSeq_465-origSeq_956	1	4832	4831	791	5616	4825	4553	278	272
origSeq_465-origSeq_59	3267	8099	4832	0	4852	4852	4569	263	283
origSeq_465-origSeq_827	3134	8094	4960	2	4985	4983	4681	279	302
origSeq_465-origSeq_469	1	4677	4676	6256	10942	4686	4433	243	253
origSeq_465-origSeq_685	2364	6814	4450	3	4454	4451	4209	241	242
origSeq_465-origSeq_719	2880	7288	4408	15	4434	4419	4169	239	250
origSeq_465-origSeq_605	828	5021	4193	8	4189	4181	3941	252	240
origSeq_465-origSeq_504	1903	5733	3830	0	3817	3817	3601	229	216
origSeq_465-origSeq_676	1	4714	4713	3469	7892	4423	4195	518	228
origSeq_465-origSeq_648	16	3880	3864	2403	6278	3875	3645	219	230
origSeq_465-origSeq_649	1	3613	3612	4867	8497	3630	3439	173	191
origSeq_465-origSeq_95	4492	8100	3608	1	3646	3645	3415	193	230
origSeq_465-origSeq_466	4523	8091	3568	6	3596	3590	3381	187	209
origSeq_465-origSeq_914	1	3636	3635	2867	6513	3646	3441	194	205
origSeq_465-origSeq_745	4958	8102	3144	0	3222	3222	3007	137	215
origSeq_465-origSeq_911	3044	6432	3388	37	3427	3390	3180	208	210
origSeq_465-origSeq_489	4942	8102	3160	6	3200	3194	2987	173	207
origSeq_465-origSeq_738	4548	8100	3552	1	3467	3466	3268	284	198
origSeq_465-origSeq_505	5275	8100	2825	2	2881	2879	2697	128	182
origSeq_465-origSeq_670	5673	8102	2429	1	2484	2483	2324	105	159
origSeq_465-origSeq_882	15	2398	2383	12237	14646	2409	2270	113	139
origSeq_466-origSeq_969	4	5908	5904	24844	30795	5951	5622	282	329
origSeq_466-origSeq_769	4	5929	5925	4449	10392	5943	5592	333	351
origSeq_466-origSeq_967	4	5933	5929	10135	16099	5964	5620	309	344
origSeq_466-origSeq_650	10	5912	5902	11268	17229	5961	5600	302	361
origSeq_466-origSeq_952	4	5933	5929	5761	11693	5932	5602	327	330
origSeq_466-origSeq_895	4	5890	5886	6195	12145	5950	5596	290	354
origSeq_466-origSeq_59	8	5901	5893	1251	7166	5915	5568	325	347
origSeq_466-origSeq_935	4	5912	5908	13441	19369	5928	5590	318	338
origSeq_466-origSeq_709	4	5933	5929	12909	18869	5960	5612	317	348
origSeq_466-origSeq_625	4	5933	5929	6645	12568	5923	5580	349	343
origSeq_466-origSeq_647	4	5849	5845	10252	16091	5839	5507	338	332
origSeq_466-origSeq_712	4	5931	5927	9563	15467	5904	5557	370	347
origSeq_466-origSeq_827	4	5904	5900	1393	7331	5938	5593	307	345
origSeq_466-origSeq_828	8	5912	5904	8170	14106	5936	5585	319	351
origSeq_466-origSeq_880	4	5791	5787	13622	19448	5826	5472	315	354
origSeq_466-origSeq_95	4	5929	5925	32	5985	5953	5598	327	355
origSeq_466-origSeq_477	6	5912	5906	1310	7231	5921	5566	340	355
origSeq_466-origSeq_948	4	5933	5929	11717	17608	5891	5544	385	347
origSeq_466-origSeq_489	429	5932	5503	5	5564	5559	5228	275	331
origSeq_466-origSeq_738	35	5934	5899	10	5799	5789	5467	432	322
origSeq_466-origSeq_672	646	5932	5286	0	5289	5289	4958	328	331
origSeq_466-origSeq_678	18	4725	4707	14571	19256	4685	4426	281	259
origSeq_466-origSeq_505	762	5912	5150	2	5159	5157	4839	311	318
origSeq_466-origSeq_627	877	5929	5052	1	4989	4988	4726	326	262
origSeq_466-origSeq_955	4	3451	3447	4149	7626	3477	3291	156	186
origSeq_466-origSeq_745	456	3902	3446	9	3515	3506	3305	141	201
origSeq_466-origSeq_74	2303	5933	3630	1	3668	3667	3448	182	219
origSeq_466-origSeq_70	10	3482	3472	3737	7215	3478	3278	194	200
origSeq_466-origSeq_670	1149	4623	3474	1	3491	3490	3281	193	209
origSeq_466-origSeq_558	2587	5933	3346	2	3354	3352	3160	186	192
origSeq_466-origSeq_626	4	3068	3064	35069	38108	3039	2876	188	163
origSeq_466-origSeq_719	4	2762	2758	1638	4434	2796	2611	147	185
origSeq_466-origSeq_569	4	2758	2754	7544	10305	2761	2597	157	164
origSeq_466-origSeq_566	4	2603	2599	3318	5939	2621	2458	141	163
origSeq_466-origSeq_762	3495	5912	2417	1	2441	2440	2301	116	139
origSeq_466-origSeq_685	4	2302	2298	2158	4454	2296	2167	131	129
origSeq_466-origSeq_889	4017	5912	1895	2	1907	1905	1798	97	107
origSeq_466-origSeq_780	4275	5933	1658	12	1683	1671	1580	78	91
origSeq_466-origSeq_586	4576	5901	1325	4	1340	1336	1258	67	78
origSeq_467-origSeq_542	24	3915	3891	6540	10467	3927	3721	170	206
origSeq_467-origSeq_966	5	3935	3930	13793	17758	3965	3721	209	244
origSeq_467-origSeq_717	5	3920	3915	3251	7160	3909	3704	211	205
origSeq_467-origSeq_582	17	3827	3810	9834	13660	3826	3612	198	214
origSeq_467-origSeq_866	25	3935	3910	8608	12538	3930	3696	214	234
origSeq_467-origSeq_940	17	3920	3903	7967	11904	3937	3715	188	222
origSeq_467-origSeq_593	5	3920	3915	2845	6747	3902	3679	236	223
origSeq_467-origSeq_592	24	3920	3896	5503	9445	3942	3690	206	252
origSeq_467-origSeq_600	24	3920	3896	8193	12092	3899	3674	222	225
origSeq_467-origSeq_514	5	3935	3930	3270	7244	3974	3732	198	242
origSeq_467-origSeq_949	5	3920	3915	749	4676	3927	3711	204	216
origSeq_467-origSeq_508	24	3920	3896	19660	23562	3902	3674	222	228
origSeq_467-origSeq_852	24	3911	3887	4171	8013	3842	3638	249	204
origSeq_467-origSeq_958	25	3935	3910	32941	36861	3920	3674	236	246
origSeq_467-origSeq_667	29	3911	3882	7205	10780	3575	3386	496	189
origSeq_467-origSeq_714	1589	3935	2346	1	2357	2356	2217	129	139
origSeq_467-origSeq_62	22	2191	2169	10246	12423	2177	2042	127	135
origSeq_468-origSeq_705	1	2766	2765	4653	7454	2801	2630	135	171
origSeq_468-origSeq_825	1	2759	2758	16251	19053	2802	2631	127	171
origSeq_468-origSeq_917	11	2767	2756	2733	5522	2789	2613	143	176
origSeq_468-origSeq_667	8	2765	2757	12402	15175	2773	2618	139	155
origSeq_468-origSeq_518	1	2767	2766	939	3757	2818	2626	140	192
origSeq_468-origSeq_708	1	2767	2766	658	3444	2786	2617	149	169
origSeq_468-origSeq_752	1	2766	2765	3127	5919	2792	2621	144	171
origSeq_468-origSeq_567	1	2767	2766	3222	6026	2804	2616	150	188
origSeq_468-origSeq_508	5	2767	2762	25185	27950	2765	2604	158	161
origSeq_468-origSeq_654	1	2767	2766	206	2976	2770	2611	155	159
origSeq_468-origSeq_84	1	2767	2766	3093	5871	2778	2614	152	164
origSeq_468-origSeq_866	1	2766	2765	14119	16896	2777	2602	163	175
origSeq_468-origSeq_852	1	2766	2765	9613	12401	2788	2605	160	183
origSeq_468-origSeq_814	1	2767	2766	3	2790	2787	2611	155	176
origSeq_468-origSeq_823	680	2767	2087	6	2133	2127	1992	95	135
origSeq_468-origSeq_912	713	2628	1915	7	1957	1950	1812	103	138
origSeq_468-origSeq_599	1	1896	1895	3480	5357	1877	1775	120	102
origSeq_469-origSeq_800	1	10936	10935	3476	14715	11239	10368	567	871
