KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_469-origSeq_709	1	10942	10941	1827	13070	11243	10337	604	906
origSeq_469-origSeq_678	1	10942	10941	3484	14702	11218	10319	622	899
origSeq_469-origSeq_686	1	10942	10941	2273	13513	11240	10320	621	920
origSeq_469-origSeq_626	1	10942	10941	23966	35216	11250	10335	606	915
origSeq_469-origSeq_650	1	10938	10937	227	11409	11182	10278	659	904
origSeq_469-origSeq_530	1	10938	10937	2078	13283	11205	10306	631	899
origSeq_469-origSeq_880	1	10942	10941	2588	13782	11194	10283	658	911
origSeq_469-origSeq_935	96	10935	10839	2441	13589	11148	10221	618	927
origSeq_469-origSeq_902	1	10921	10920	321	11538	11217	10294	626	923
origSeq_469-origSeq_948	1	10942	10941	602	11872	11270	10335	606	935
origSeq_469-origSeq_969	14	10942	10928	13779	25004	11225	10284	644	941
origSeq_469-origSeq_712	1262	10935	9673	43	9714	9671	9155	518	516
origSeq_469-origSeq_507	1	10942	10941	869	12104	11235	10290	651	945
origSeq_469-origSeq_647	778	10942	10164	0	10410	10410	9576	588	834
origSeq_469-origSeq_778	1262	10942	9680	125	9795	9670	9132	548	538
origSeq_469-origSeq_522	1353	10942	9589	2	9549	9547	9020	569	527
origSeq_469-origSeq_828	2545	10933	8388	0	8311	8311	7843	545	468
origSeq_469-origSeq_649	1378	9879	8501	0	8489	8489	8006	495	483
origSeq_469-origSeq_882	1	8666	8665	5631	14646	9015	8198	467	817
origSeq_469-origSeq_525	1	9120	9119	2215	11394	9179	8373	746	806
origSeq_469-origSeq_569	3220	10922	7702	5	7685	7680	7258	444	422
origSeq_469-origSeq_963	1	8321	8320	16985	25537	8552	7802	518	750
origSeq_469-origSeq_907	2	7536	7534	14819	22668	7849	7138	396	711
origSeq_469-origSeq_676	2794	10934	8140	1	7846	7845	7399	741	446
origSeq_469-origSeq_625	4184	10942	6758	5	6798	6793	6418	340	375
origSeq_469-origSeq_730	1	6950	6949	4899	12182	7283	6588	361	695
origSeq_469-origSeq_547	592	7570	6978	4	7258	7254	6563	415	691
origSeq_469-origSeq_895	4539	10942	6403	3	6352	6349	5992	411	357
origSeq_469-origSeq_648	3856	10154	6298	0	6278	6278	5920	378	358
origSeq_469-origSeq_914	3390	9906	6516	4	6510	6506	6138	378	368
origSeq_469-origSeq_531	1	6797	6796	235	7280	7045	6373	423	672
origSeq_469-origSeq_952	5030	10942	5912	11	5920	5909	5584	328	325
origSeq_469-origSeq_48	2024	9408	7384	3	6916	6913	6523	861	390
origSeq_469-origSeq_946	2	6226	6224	1044	7626	6582	5925	299	657
origSeq_469-origSeq_956	5473	10942	5469	2	5460	5458	5142	327	316
origSeq_469-origSeq_879	5499	10942	5443	0	5494	5494	5144	299	350
origSeq_469-origSeq_967	3498	10942	7444	3424	10287	6863	6465	979	398
origSeq_469-origSeq_631	5662	10942	5280	1	5242	5241	4946	334	295
origSeq_469-origSeq_524	1	5714	5713	824	6827	6003	5393	320	610
origSeq_469-origSeq_669	1	5371	5370	3534	9231	5697	5113	257	584
origSeq_469-origSeq_804	1262	6331	5069	28	5082	5054	4794	275	260
origSeq_469-origSeq_811	1325	6468	5143	0	5106	5106	4809	334	297
origSeq_469-origSeq_848	1	5538	5537	26142	31975	5833	5230	307	603
origSeq_469-origSeq_769	6349	10942	4593	2	4604	4602	4326	267	276
origSeq_469-origSeq_568	13	5139	5126	1281	6579	5298	4818	308	480
origSeq_469-origSeq_955	6633	10942	4309	19	4304	4285	4044	265	241
origSeq_469-origSeq_967	397	4747	4350	22	4653	4631	4102	248	529
origSeq_469-origSeq_605	7090	10942	3852	7	3835	3828	3598	254	230
origSeq_469-origSeq_813	2	3918	3916	15832	20038	4206	3692	224	514
origSeq_469-origSeq_566	7680	10938	3258	207	3470	3263	3077	181	186
origSeq_469-origSeq_629	2661	5773	3112	8	3130	3122	2951	161	171
origSeq_469-origSeq_754	5106	8001	2895	0	2884	2884	2737	158	147
origSeq_469-origSeq_56	1	3291	3290	12161	15707	3546	3074	216	472
origSeq_469-origSeq_91	1	3133	3132	11880	15294	3414	2950	182	464
origSeq_469-origSeq_777	1	3056	3055	8309	11672	3363	2862	193	501
origSeq_469-origSeq_79	1479	3403	1924	2	1925	1923	1817	107	106
origSeq_469-origSeq_767	605	3292	2687	0	2676	2676	2249	438	427
origSeq_471-origSeq_68	1	4724	4723	2850	7578	4728	4487	236	241
origSeq_471-origSeq_932	1	4726	4725	4676	9411	4735	4489	236	246
origSeq_471-origSeq_666	0	4689	4689	2574	7248	4674	4436	253	238
origSeq_471-origSeq_771	1	4726	4725	4332	9061	4729	4502	223	227
origSeq_471-origSeq_748	16	4724	4708	1524	6230	4706	4446	262	260
origSeq_471-origSeq_958	1	4726	4725	1633	6363	4730	4484	241	246
origSeq_471-origSeq_766	6	4726	4720	2736	7429	4693	4444	276	249
origSeq_471-origSeq_969	1	4726	4725	32154	36892	4738	4469	256	269
origSeq_471-origSeq_948	0	4724	4724	18941	23664	4723	4467	257	256
origSeq_471-origSeq_95	1	4726	4725	7308	12026	4718	4462	263	256
origSeq_471-origSeq_965	6	4726	4720	4581	9249	4668	4441	279	227
origSeq_471-origSeq_627	1	4726	4725	6318	11061	4743	4466	259	277
origSeq_471-origSeq_839	1	4643	4642	1173	5792	4619	4381	261	238
origSeq_471-origSeq_780	8	4726	4718	2999	7726	4727	4459	259	268
origSeq_471-origSeq_558	1	4726	4725	4681	9415	4734	4471	254	263
origSeq_471-origSeq_505	1	4726	4725	6507	11210	4703	4460	265	243
origSeq_471-origSeq_952	1	4726	4725	13011	17721	4710	4455	270	255
origSeq_471-origSeq_625	6	4717	4711	13891	18553	4662	4428	283	234
origSeq_471-origSeq_921	645	4725	4080	4	4085	4081	3863	217	218
origSeq_471-origSeq_861	1403	4726	3323	2	3305	3303	3119	204	184
origSeq_472-origSeq_626	6	6357	6351	3494	9906	6412	6010	341	402
origSeq_472-origSeq_874	11	6354	6343	4611	10985	6374	5980	363	394
origSeq_472-origSeq_559	2	6359	6357	10830	17238	6408	5993	364	415
origSeq_472-origSeq_555	9	6359	6350	6683	13084	6401	6004	346	397
origSeq_472-origSeq_847	2	6357	6355	11170	17562	6392	6011	344	381
origSeq_472-origSeq_749	2	6359	6357	5465	11868	6403	6009	348	394
origSeq_472-origSeq_681	2	6359	6357	4788	11194	6406	6012	345	394
origSeq_472-origSeq_848	4	6359	6355	5567	11956	6389	5982	373	407
origSeq_472-origSeq_541	2	6359	6357	3995	10404	6409	6007	350	402
origSeq_472-origSeq_544	2	6359	6357	10282	16695	6413	5988	369	425
origSeq_472-origSeq_618	6	6359	6353	6678	13072	6394	5980	373	414
origSeq_472-origSeq_950	2	6359	6357	4049	10434	6385	5985	372	400
origSeq_472-origSeq_728	9	6359	6350	2049	8460	6411	5989	361	422
origSeq_472-origSeq_883	2	6359	6357	14969	21377	6408	5984	373	424
origSeq_472-origSeq_900	2	6359	6357	12109	18518	6409	5998	359	411
origSeq_472-origSeq_797	8	6359	6351	290	6696	6406	5996	355	410
origSeq_472-origSeq_894	2	6359	6357	2134	8526	6392	5975	382	417
origSeq_472-origSeq_851	9	6359	6350	904	7281	6377	5984	366	393
origSeq_472-origSeq_628	170	6271	6101	3	6150	6147	5764	337	383
origSeq_472-origSeq_83	528	6359	5831	13	5861	5848	5480	351	368
origSeq_472-origSeq_81	2	5833	5831	666	6523	5857	5511	320	346
origSeq_472-origSeq_939	817	6359	5542	3	5603	5600	5238	304	362
origSeq_472-origSeq_865	439	6359	5920	2	5935	5933	5558	362	375
origSeq_472-origSeq_959	6	6359	6353	6128	12351	6223	5817	536	406
origSeq_472-origSeq_699	2	5524	5522	2563	8106	5543	5178	344	365
origSeq_472-origSeq_784	1883	6359	4476	13	4518	4505	4225	251	280
origSeq_472-origSeq_901	1839	6359	4520	0	4553	4553	4251	269	302
origSeq_472-origSeq_799	17	3969	3952	11893	15865	3972	3762	190	210
origSeq_472-origSeq_565	8	4175	4167	3464	7618	4154	3916	251	238
origSeq_472-origSeq_604	2307	6359	4052	0	4065	4065	3813	239	252
origSeq_472-origSeq_843	2476	6358	3882	1	3909	3908	3671	211	237
origSeq_472-origSeq_526	2542	6358	3816	4	3849	3845	3589	227	256
origSeq_472-origSeq_534	2745	6359	3614	2	3667	3665	3414	200	251
origSeq_472-origSeq_587	2579	6359	3780	1	3834	3833	3565	215	268
origSeq_472-origSeq_610	22	3565	3543	1539	5085	3546	3336	207	210
origSeq_472-origSeq_930	2770	6359	3589	7	3653	3646	3379	210	267
origSeq_472-origSeq_98	3044	6359	3315	15	3379	3364	3135	180	229
origSeq_472-origSeq_86	629	3899	3270	7	3273	3266	3067	203	199
origSeq_472-origSeq_746	3370	6359	2989	26	3043	3017	2805	184	212
origSeq_472-origSeq_963	3618	6355	2737	2	2813	2811	2600	137	211
origSeq_472-origSeq_97	3549	6359	2810	5	2879	2874	2644	166	230
origSeq_472-origSeq_837	1809	4226	2417	1	2436	2435	2299	118	136
origSeq_472-origSeq_576	7	2291	2284	3715	6018	2303	2179	105	124
origSeq_472-origSeq_673	3706	6359	2653	7	2677	2670	2491	162	179
origSeq_472-origSeq_556	9	2309	2300	4311	6641	2330	2187	113	143
origSeq_472-origSeq_511	2	2540	2538	2899	5320	2421	2296	242	125
origSeq_473-origSeq_537	1	2807	2806	15961	18778	2817	2664	142	153
origSeq_473-origSeq_508	1	2808	2807	29548	32377	2829	2671	136	158
origSeq_473-origSeq_550	1	2803	2802	2137	4957	2820	2660	142	160
origSeq_473-origSeq_701	1	2796	2795	293	3131	2838	2667	128	171
origSeq_473-origSeq_852	1	2810	2809	13991	16816	2825	2674	135	151
origSeq_473-origSeq_593	1	2803	2802	12776	15561	2785	2636	166	149
origSeq_473-origSeq_683	1	2810	2809	9495	12306	2811	2662	147	149
origSeq_473-origSeq_913	133	2803	2670	2	2679	2677	2540	130	137
origSeq_473-origSeq_616	1	2803	2802	2408	5227	2819	2654	148	165
origSeq_473-origSeq_867	1	2803	2802	5231	8028	2797	2641	161	156
origSeq_473-origSeq_866	1	2810	2809	18485	21288	2803	2653	156	150
origSeq_473-origSeq_855	1	2803	2802	3955	6756	2801	2650	152	151
origSeq_473-origSeq_943	3	2803	2800	7479	10244	2765	2618	182	147
origSeq_473-origSeq_834	1	2792	2791	732	3523	2791	2630	161	161
origSeq_473-origSeq_638	0	2808	2808	3557	6358	2801	2640	168	161
origSeq_473-origSeq_78	1	2807	2806	3151	5947	2796	2643	163	153
origSeq_473-origSeq_84	1	2810	2809	7463	10284	2821	2650	159	171
origSeq_473-origSeq_715	1	2803	2802	3490	6266	2776	2625	177	151
origSeq_473-origSeq_523	1	2789	2788	1382	4171	2789	2631	157	158
origSeq_473-origSeq_548	9	2807	2798	907	3678	2771	2615	183	156
origSeq_473-origSeq_705	1	2805	2804	9048	11847	2799	2623	181	176
origSeq_473-origSeq_697	1	2808	2807	7973	10756	2783	2616	191	167
origSeq_473-origSeq_63	227	2803	2576	1	2577	2576	2425	151	151
origSeq_473-origSeq_968	1	2472	2471	24230	26694	2464	2341	130	123
origSeq_473-origSeq_476	1	2193	2192	2172	4354	2182	2056	136	126
origSeq_474-origSeq_919	11	2950	2939	2111	5085	2974	2809	130	165
origSeq_474-origSeq_661	1	2951	2950	5251	8261	3010	2832	118	178
origSeq_474-origSeq_927	1	2927	2926	4947	7885	2938	2768	158	170
origSeq_474-origSeq_62	1	2951	2950	5997	8968	2971	2802	148	169
origSeq_474-origSeq_508	5	2950	2945	15421	18382	2961	2786	159	175
origSeq_474-origSeq_537	1	2951	2950	1848	4826	2978	2806	144	172
origSeq_474-origSeq_960	1	2882	2881	7024	9909	2885	2731	150	154
origSeq_474-origSeq_852	108	2942	2834	7	2872	2865	2691	143	174
origSeq_474-origSeq_572	1	2950	2949	8509	11464	2955	2789	160	166
origSeq_474-origSeq_825	1	2951	2950	6486	9453	2967	2790	160	177
origSeq_474-origSeq_966	5	2951	2946	9588	12529	2941	2757	189	184
origSeq_474-origSeq_721	1	2945	2944	1901	4840	2939	2762	182	177
origSeq_474-origSeq_564	1	2950	2949	1619	4569	2950	2770	179	180
origSeq_474-origSeq_592	1	2942	2941	1284	4214	2930	2769	172	161
origSeq_474-origSeq_868	1	2519	2518	13330	15879	2549	2398	120	151
origSeq_475-origSeq_883	0	6524	6524	10353	16867	6514	6184	340	330
origSeq_475-origSeq_559	0	6532	6532	6212	12750	6538	6192	340	346
origSeq_475-origSeq_900	31	6528	6497	7560	14024	6464	6141	356	323
origSeq_475-origSeq_874	31	6532	6501	3	6527	6524	6158	343	366
origSeq_475-origSeq_959	17	6532	6515	1542	8059	6517	6152	363	365
origSeq_475-origSeq_848	28	6532	6504	1011	7482	6471	6138	366	333
origSeq_475-origSeq_857	0	6532	6532	1215	7712	6497	6155	377	342
origSeq_475-origSeq_681	0	6533	6533	202	6710	6508	6163	370	345
origSeq_475-origSeq_799	0	6528	6528	7331	13803	6472	6139	389	333
origSeq_475-origSeq_749	0	6532	6532	888	7396	6508	6152	380	356
origSeq_475-origSeq_618	0	6533	6533	2089	8582	6493	6139	394	354
origSeq_475-origSeq_556	335	6531	6196	2	6246	6244	5871	325	373
origSeq_475-origSeq_847	0	6532	6532	6568	13098	6530	6152	380	378
origSeq_475-origSeq_555	0	6533	6533	2094	8588	6494	6134	399	360
origSeq_475-origSeq_544	0	6533	6533	5689	12182	6493	6113	420	380
origSeq_475-origSeq_576	907	6533	5626	7	5638	5631	5342	284	289
origSeq_475-origSeq_727	26	6015	5989	12611	18582	5971	5643	346	328
origSeq_475-origSeq_950	539	6532	5993	0	5975	5975	5637	356	338
origSeq_475-origSeq_541	584	6532	5948	0	5917	5917	5580	368	337
origSeq_475-origSeq_545	0	5815	5815	1464	7258	5794	5460	355	334
origSeq_475-origSeq_626	1132	6532	5400	4	5406	5402	5105	295	297
origSeq_475-origSeq_565	1134	6532	5398	4	5380	5376	5089	309	287
origSeq_475-origSeq_76	0	5052	5052	12086	17150	5064	4782	270	282
origSeq_475-origSeq_790	17	5302	5285	2043	7318	5275	4984	301	291
origSeq_475-origSeq_787	863	6024	5161	4	5150	5146	4860	301	286
origSeq_475-origSeq_773	0	5047	5047	2749	7785	5036	4743	304	293
origSeq_475-origSeq_802	0	5278	5278	1277	6522	5245	4958	320	287
origSeq_475-origSeq_511	1708	6177	4469	0	4435	4435	4200	269	235
origSeq_475-origSeq_944	0	4521	4521	164	4690	4526	4263	258	263
origSeq_475-origSeq_870	0	4679	4679	1189	5833	4644	4393	286	251
origSeq_475-origSeq_700	0	4402	4402	2732	7153	4421	4175	227	246
origSeq_475-origSeq_60	0	4342	4342	2337	6684	4347	4098	244	249
origSeq_475-origSeq_616	0	4245	4245	11581	15787	4206	3978	267	228
origSeq_475-origSeq_699	2070	6532	4462	2	4453	4451	4202	260	249
origSeq_475-origSeq_584	0	3978	3978	1887	5879	3992	3767	211	225
origSeq_475-origSeq_593	42	3995	3953	21933	25863	3930	3711	242	219
origSeq_475-origSeq_772	2	3751	3749	3815	7535	3720	3537	212	183
origSeq_475-origSeq_499	879	4771	3892	1	3892	3891	3678	214	213
origSeq_475-origSeq_894	2486	6532	4046	1	4051	4050	3809	237	241
origSeq_475-origSeq_734	0	3947	3947	8148	12085	3937	3718	229	219
origSeq_475-origSeq_887	1317	4741	3424	18	3435	3417	3241	183	176
origSeq_475-origSeq_610	3087	6533	3446	0	3415	3415	3234	212	181
origSeq_475-origSeq_671	2121	5259	3138	2	3171	3169	2983	155	186
origSeq_475-origSeq_838	3008	6079	3071	0	3065	3065	2891	180	174
origSeq_475-origSeq_482	2265	5028	2763	3	2787	2784	2609	154	175
origSeq_475-origSeq_862	1583	3995	2412	0	2393	2393	2268	144	125
origSeq_475-origSeq_492	1960	4557	2597	8	2576	2568	2421	176	147
origSeq_475-origSeq_725	2238	4473	2235	5	2255	2250	2122	113	128
origSeq_475-origSeq_508	17	1654	1637	38771	40399	1628	1539	98	89
origSeq_476-origSeq_949	4	4354	4350	8475	12872	4397	4171	179	226
origSeq_476-origSeq_823	6	4354	4348	1530	5956	4426	4164	184	262
origSeq_476-origSeq_616	6	4354	4348	189	4606	4417	4142	206	275
origSeq_476-origSeq_550	61	4354	4293	1	4341	4340	4097	196	243
origSeq_476-origSeq_852	22	4340	4318	11814	16180	4366	4111	207	255
origSeq_476-origSeq_968	6	4352	4346	22001	26425	4424	4158	188	266
origSeq_476-origSeq_705	6	4352	4346	6840	11225	4385	4143	203	242
origSeq_476-origSeq_537	4	4354	4350	13795	18153	4358	4116	234	242
origSeq_476-origSeq_867	4	4354	4350	3040	7429	4389	4140	210	249
origSeq_476-origSeq_683	6	4354	4348	7324	11687	4363	4130	218	233
origSeq_476-origSeq_593	6	4354	4348	10570	14944	4374	4124	224	250
origSeq_476-origSeq_508	4	4354	4350	27371	31753	4382	4122	228	260
origSeq_476-origSeq_78	4	4354	4350	960	5333	4373	4122	228	251
origSeq_476-origSeq_825	22	4354	4332	18475	22826	4351	4106	226	245
origSeq_476-origSeq_638	51	4346	4295	1395	5738	4343	4098	197	245
origSeq_476-origSeq_943	4	4354	4350	5289	9642	4353	4113	237	240
origSeq_476-origSeq_76	7	4354	4347	764	5124	4360	4117	230	243
origSeq_476-origSeq_832	6	4128	4122	496	4643	4147	3917	205	230
origSeq_476-origSeq_715	4	4284	4280	1289	5593	4304	4050	230	254
origSeq_476-origSeq_866	7	4354	4347	16306	20662	4356	4101	246	255
origSeq_476-origSeq_57	7	4345	4338	1974	6323	4349	4104	234	245
origSeq_476-origSeq_84	4	4354	4350	5272	9652	4380	4133	217	247
origSeq_476-origSeq_697	4	4354	4350	5811	10140	4329	4090	260	239
origSeq_476-origSeq_854	11	4354	4343	1983	6333	4350	4106	237	244
origSeq_476-origSeq_855	22	4354	4332	1790	6150	4360	4099	233	261
origSeq_476-origSeq_752	6	4344	4338	5329	9673	4344	4103	235	241
origSeq_476-origSeq_727	3	4354	4351	1210	5562	4352	4099	252	253
origSeq_476-origSeq_708	4	4354	4350	2849	7047	4198	3983	367	215
origSeq_476-origSeq_523	819	4343	3524	1	3571	3570	3354	170	216
origSeq_476-origSeq_735	4	3430	3426	2770	6224	3454	3240	186	214
origSeq_476-origSeq_591	1145	4341	3196	15	3224	3209	3024	172	185
origSeq_476-origSeq_883	976	4354	3378	1	3392	3391	3187	191	204
origSeq_476-origSeq_834	1469	4354	2885	12	2930	2918	2753	132	165
origSeq_476-origSeq_913	2314	4354	2040	8	2055	2047	1935	105	112
origSeq_476-origSeq_63	2407	4340	1933	13	1968	1955	1847	86	108
origSeq_477-origSeq_650	0	10656	10656	9969	20658	10689	10090	566	599
origSeq_477-origSeq_895	22	10656	10634	4946	15588	10642	10058	576	584
origSeq_477-origSeq_709	0	10656	10656	11603	22264	10661	10045	611	616
origSeq_477-origSeq_969	0	10655	10655	23554	34227	10673	10043	612	630
origSeq_477-origSeq_625	0	10656	10656	5333	15934	10601	10026	630	575
origSeq_477-origSeq_967	6	10656	10650	8855	19463	10608	10009	641	599
origSeq_477-origSeq_952	27	10656	10629	4475	15077	10602	10001	628	601
origSeq_477-origSeq_948	0	10656	10656	10418	21021	10603	10017	639	586
origSeq_477-origSeq_59	48	10119	10071	0	10041	10041	9483	588	558
origSeq_477-origSeq_935	0	9918	9918	12145	22037	9892	9332	586	560
origSeq_477-origSeq_95	1279	10620	9341	1	9350	9349	8809	532	540
origSeq_477-origSeq_828	0	9474	9474	6893	16340	9447	8925	549	522
origSeq_477-origSeq_769	0	8587	8587	3141	11714	8573	8100	487	473
origSeq_477-origSeq_505	2064	10656	8592	2	8561	8559	8095	497	464
origSeq_477-origSeq_489	1725	10240	8515	5	8545	8540	8057	458	483
origSeq_477-origSeq_672	1946	10651	8705	0	8693	8693	8178	527	515
origSeq_477-origSeq_712	0	8597	8597	8273	16789	8516	8043	554	473
origSeq_477-origSeq_627	2198	10656	8458	12	8405	8393	7939	519	454
origSeq_477-origSeq_827	0	7727	7727	88	7841	7753	7296	431	457
origSeq_477-origSeq_74	3626	10656	7030	24	7071	7047	6640	390	407
origSeq_477-origSeq_647	0	7167	7167	8969	16087	7118	6726	441	392
origSeq_477-origSeq_880	0	7079	7079	12315	19415	7100	6661	418	439
origSeq_477-origSeq_558	3902	10656	6754	2	6786	6784	6387	367	397
origSeq_477-origSeq_771	4288	10656	6368	1	6395	6394	6003	365	391
origSeq_477-origSeq_932	3815	10656	6841	0	6748	6748	6379	462	369
origSeq_477-origSeq_965	4021	10651	6630	34	6622	6588	6209	421	379
origSeq_477-origSeq_678	0	6059	6059	13262	19266	6004	5662	397	342
origSeq_477-origSeq_738	1333	7858	6525	1	6392	6391	6042	483	349
origSeq_477-origSeq_889	5356	10656	5300	10	5339	5329	5017	283	312
origSeq_477-origSeq_68	5768	10656	4888	1	4909	4908	4612	276	296
origSeq_477-origSeq_780	5594	10621	5027	0	5011	5011	4732	295	279
origSeq_477-origSeq_955	0	4759	4759	2848	7625	4777	4503	256	274
origSeq_477-origSeq_666	5990	10651	4661	2	4635	4633	4373	288	260
origSeq_477-origSeq_762	4806	9407	4601	1	4616	4615	4356	245	259
origSeq_477-origSeq_766	5878	10621	4743	4	4739	4735	4464	279	271
origSeq_477-origSeq_70	0	4783	4783	2442	7208	4766	4488	295	278
origSeq_477-origSeq_879	10	4516	4506	4034	8538	4504	4246	260	258
origSeq_477-origSeq_626	0	4394	4394	33756	38116	4360	4130	264	230
origSeq_477-origSeq_631	0	4199	4199	3780	7988	4208	3954	245	254
origSeq_477-origSeq_569	0	4076	4076	6250	10305	4055	3827	249	228
origSeq_477-origSeq_958	6968	10656	3688	10	3708	3698	3499	189	199
origSeq_477-origSeq_748	7087	10656	3569	1	3580	3579	3367	202	212
origSeq_477-origSeq_719	0	4080	4080	357	4434	4077	3825	255	252
origSeq_477-origSeq_685	0	3598	3598	868	4441	3573	3402	196	171
origSeq_477-origSeq_507	9	3700	3691	10637	14350	3713	3484	207	229
origSeq_477-origSeq_745	1750	5229	3479	9	3517	3508	3303	176	205
origSeq_477-origSeq_670	2463	5934	3471	1	3480	3479	3281	190	198
origSeq_477-origSeq_549	5903	9169	3266	0	3277	3277	3093	173	184
origSeq_477-origSeq_729	6824	10151	3327	1	3297	3296	3123	204	173
origSeq_477-origSeq_911	0	3244	3244	208	3427	3219	3047	197	172
origSeq_477-origSeq_504	0	2525	2525	1297	3820	2523	2390	135	133
origSeq_477-origSeq_585	7555	9984	2429	10	2440	2430	2314	115	116
origSeq_478-origSeq_673	15	2461	2446	3942	6407	2465	2337	109	128
origSeq_478-origSeq_843	15	2434	2419	5150	7571	2421	2295	124	126
origSeq_478-origSeq_733	15	2324	2309	3942	6273	2331	2180	129	151
origSeq_479-origSeq_62	410	1854	1444	24	1490	1466	1382	62	84
origSeq_480-origSeq_766	0	11486	11486	17961	29447	11486	10856	630	630
origSeq_480-origSeq_964	0	11566	11566	1471	13023	11552	10886	680	666
origSeq_480-origSeq_958	0	11566	11566	16957	28504	11547	10905	661	642
origSeq_480-origSeq_508	1	11566	11565	3709	15221	11512	10886	679	626
origSeq_480-origSeq_570	0	11566	11566	10013	21584	11571	10909	657	662
origSeq_480-origSeq_516	0	11566	11566	11324	22909	11585	10913	653	672
origSeq_480-origSeq_868	0	11566	11566	1809	13132	11323	10679	887	644
origSeq_480-origSeq_481	718	10978	10260	19	10288	10269	9649	611	620
origSeq_480-origSeq_968	1452	11566	10114	3	10114	10111	9508	606	603
origSeq_480-origSeq_660	983	11566	10583	4	10489	10485	9901	682	584
origSeq_480-origSeq_645	2030	11566	9536	2	9518	9516	8969	567	547
origSeq_480-origSeq_484	0	9383	9383	11182	20536	9354	8819	564	535
origSeq_480-origSeq_966	2145	11558	9413	17	9378	9361	8840	573	521
origSeq_480-origSeq_677	0	9344	9344	1863	11248	9385	8811	533	574
origSeq_480-origSeq_96	3157	11566	8409	4	8414	8410	7933	476	477
origSeq_480-origSeq_965	0	8342	8342	19786	28133	8347	7857	485	490
origSeq_480-origSeq_572	3237	11562	8325	5	8308	8303	7818	507	485
origSeq_480-origSeq_877	3303	11562	8259	1	8267	8266	7776	483	490
origSeq_480-origSeq_651	3651	11566	7915	4	7888	7884	7434	481	450
origSeq_480-origSeq_836	3713	11566	7853	1	7854	7853	7387	466	466
origSeq_480-origSeq_747	0	7650	7650	2609	10293	7684	7222	428	462
origSeq_480-origSeq_947	4591	11566	6975	15	6930	6915	6555	420	360
origSeq_480-origSeq_960	4754	11566	6812	11	6820	6809	6421	391	388
origSeq_480-origSeq_830	1894	8616	6722	2	6708	6706	6327	395	379
origSeq_480-origSeq_539	0	6783	6783	3816	10589	6773	6372	411	401
origSeq_480-origSeq_64	0	6327	6327	2081	8428	6347	5972	355	375
origSeq_480-origSeq_885	4581	10899	6318	5	6298	6293	5974	344	319
origSeq_480-origSeq_825	5311	11566	6255	1	6280	6279	5922	333	357
origSeq_480-origSeq_753	2	6124	6122	9137	15273	6136	5765	357	371
origSeq_480-origSeq_552	3298	9271	5973	2	6005	6003	5641	332	362
origSeq_480-origSeq_859	0	5871	5871	104	5976	5872	5539	332	333
origSeq_480-origSeq_535	2879	8944	6065	1	6039	6038	5714	351	324
origSeq_480-origSeq_62	5759	11566	5807	24	5794	5770	5466	341	304
origSeq_480-origSeq_506	5952	11565	5613	3	5555	5552	5257	356	295
origSeq_480-origSeq_582	6188	11557	5369	1	5367	5366	5062	307	304
origSeq_480-origSeq_661	6495	11566	5071	3	5066	5063	4787	284	276
origSeq_480-origSeq_487	0	5253	5253	4375	9625	5250	4922	331	328
origSeq_480-origSeq_732	1365	6671	5306	34	5319	5285	4964	342	321
origSeq_480-origSeq_927	6840	11566	4726	20	4743	4723	4472	254	251
origSeq_480-origSeq_692	295	5159	4864	1	4878	4877	4590	274	287
origSeq_480-origSeq_603	7424	11566	4142	1	4093	4092	3874	268	218
origSeq_480-origSeq_940	7426	11566	4140	3	4111	4108	3889	251	219
origSeq_480-origSeq_866	7347	11566	4219	0	4176	4176	3956	263	220
origSeq_480-origSeq_600	7770	11566	3796	1	3762	3761	3545	251	216
origSeq_480-origSeq_500	0	3826	3826	1501	5350	3849	3616	210	233
origSeq_480-origSeq_619	3120	6582	3462	1	3460	3459	3261	201	198
