KEY 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_480-origSeq_756	0	3385	3385	344	3704	3360	3163	222	197
origSeq_480-origSeq_667	8785	11565	2780	13	2755	2742	2607	173	135
origSeq_480-origSeq_542	9455	11558	2103	14	2091	2077	1964	139	113
origSeq_480-origSeq_580	10161	11566	1405	0	1377	1377	1319	86	58
origSeq_480-origSeq_721	9709	11566	1857	2	1698	1696	1604	253	92
origSeq_481-origSeq_766	9	12447	12438	18667	31304	12637	11729	709	908
origSeq_481-origSeq_516	24	12377	12353	12039	24657	12618	11662	691	956
origSeq_481-origSeq_958	0	12447	12447	17649	30305	12656	11712	735	944
origSeq_481-origSeq_570	14	12447	12433	10715	23394	12679	11737	696	942
origSeq_481-origSeq_508	9	12451	12442	4412	17056	12644	11683	759	961
origSeq_481-origSeq_660	289	12423	12134	4	12302	12298	11402	732	896
origSeq_481-origSeq_964	2	11575	11573	2176	13962	11786	10861	712	925
origSeq_481-origSeq_968	758	12050	11292	4	11562	11558	10648	644	910
origSeq_481-origSeq_868	14	12454	12440	2513	14970	12457	11509	931	948
origSeq_481-origSeq_645	1358	12447	11089	25	11335	11310	10470	619	840
origSeq_481-origSeq_966	1430	12455	11025	1	11193	11192	10310	715	882
origSeq_481-origSeq_96	2480	12447	9967	4	10256	10252	9441	526	811
origSeq_481-origSeq_572	2558	12447	9889	5	10124	10119	9305	584	814
origSeq_481-origSeq_877	2622	12447	9825	1	10091	10090	9263	562	827
origSeq_481-origSeq_836	3035	12447	9412	1	9701	9700	8886	526	814
origSeq_481-origSeq_484	20	8744	8724	11902	20547	8645	8171	553	474
origSeq_481-origSeq_677	24	8692	8668	2580	11248	8668	8175	493	493
origSeq_481-origSeq_651	2970	12075	9105	2	9339	9337	8550	555	787
origSeq_481-origSeq_965	15	7694	7679	20496	28130	7634	7224	455	410
origSeq_481-origSeq_960	4108	12423	8315	22	8594	8572	7856	459	716
origSeq_481-origSeq_947	3939	12447	8508	15	8741	8726	7998	510	728
origSeq_481-origSeq_825	4646	12451	7805	1	8096	8095	7386	419	709
origSeq_481-origSeq_747	0	7007	7007	3299	10295	6996	6595	412	401
origSeq_481-origSeq_830	1193	7975	6782	2	6708	6706	6367	415	339
origSeq_481-origSeq_62	5095	12447	7352	2	7608	7606	6947	405	659
origSeq_481-origSeq_885	3930	10201	6271	6	6285	6279	5933	338	346
origSeq_481-origSeq_552	2617	8623	6006	2	6005	6003	5653	353	350
origSeq_481-origSeq_539	9	6145	6136	4520	10589	6069	5741	395	328
origSeq_481-origSeq_506	5303	12408	7105	3	7340	7337	6683	422	654
origSeq_481-origSeq_535	2213	8296	6083	3	6039	6036	5714	369	322
origSeq_481-origSeq_661	5849	12423	6574	6	6857	6851	6225	349	626
origSeq_481-origSeq_64	1	5684	5683	2766	8429	5663	5355	328	308
origSeq_481-origSeq_582	5546	12447	6901	1	7200	7199	6520	381	679
origSeq_481-origSeq_498	3932	9458	5526	0	5521	5521	5228	298	293
origSeq_481-origSeq_753	9	5488	5479	9843	15282	5439	5136	343	303
origSeq_481-origSeq_927	6190	12423	6233	7	6529	6522	5911	322	611
origSeq_481-origSeq_859	2	5221	5219	809	5976	5167	4886	333	281
origSeq_481-origSeq_731	9	5127	5118	8265	13350	5085	4808	310	277
origSeq_481-origSeq_485	9	4803	4794	2989	7729	4740	4475	319	265
origSeq_481-origSeq_603	6782	12447	5665	4	5899	5895	5343	322	552
origSeq_481-origSeq_538	6675	12423	5748	2	6002	6000	5413	335	587
origSeq_481-origSeq_600	7129	12447	5318	6	5574	5568	5002	316	566
origSeq_481-origSeq_866	6708	12414	5706	4	5934	5930	5361	345	569
origSeq_481-origSeq_487	9	4585	4576	5068	9625	4557	4289	287	268
origSeq_481-origSeq_66	2066	6095	4029	3	4020	4017	3795	234	222
origSeq_481-origSeq_689	9	4327	4318	3590	7876	4286	4039	279	247
origSeq_481-origSeq_581	0	3955	3955	3942	7838	3896	3686	269	210
origSeq_481-origSeq_641	2225	5726	3501	10	3488	3478	3288	213	190
origSeq_481-origSeq_617	2	3658	3656	242	3902	3660	3432	224	228
origSeq_481-origSeq_940	6782	11144	4362	4	4594	4590	4110	252	480
origSeq_481-origSeq_942	834	4037	3203	11	3176	3165	2983	220	182
origSeq_481-origSeq_675	24	3082	3058	10681	13717	3036	2878	180	158
origSeq_481-origSeq_542	8787	12447	3660	0	3910	3910	3447	213	463
origSeq_481-origSeq_756	2	2691	2689	1043	3693	2650	2529	160	121
origSeq_481-origSeq_537	9248	12451	3203	14	3466	3452	3031	172	421
origSeq_481-origSeq_793	9580	12447	2867	9	3136	3127	2706	161	421
origSeq_481-origSeq_721	9053	12423	3370	2	3474	3472	3038	332	434
origSeq_481-origSeq_680	9445	11842	2397	5	2687	2682	2285	112	397
origSeq_482-origSeq_556	3	2789	2786	1900	4725	2825	2668	118	157
origSeq_482-origSeq_699	37	2785	2748	231	2989	2758	2624	124	134
origSeq_482-origSeq_511	3	2783	2780	533	3313	2780	2633	147	147
origSeq_482-origSeq_959	3	2789	2786	3761	6555	2794	2645	141	149
origSeq_482-origSeq_874	30	2789	2759	2237	5035	2798	2637	122	161
origSeq_482-origSeq_576	3	2789	2786	1350	4137	2787	2637	149	150
origSeq_482-origSeq_773	3	2789	2786	4990	7767	2777	2637	149	140
origSeq_482-origSeq_900	3	2788	2785	9759	12533	2774	2618	167	156
origSeq_482-origSeq_565	51	2789	2738	1160	3885	2725	2587	151	138
origSeq_482-origSeq_799	14	2789	2775	9551	12316	2765	2623	152	142
origSeq_482-origSeq_848	3	2783	2780	3204	5975	2771	2629	151	142
origSeq_482-origSeq_790	3	2789	2786	4278	7043	2765	2624	162	141
origSeq_482-origSeq_894	217	2789	2572	0	2578	2578	2449	123	129
origSeq_482-origSeq_681	3	2789	2786	2438	5218	2780	2633	153	147
origSeq_482-origSeq_857	3	2785	2782	3463	6223	2760	2606	176	154
origSeq_482-origSeq_802	3	2789	2786	3522	6273	2751	2601	185	150
origSeq_482-origSeq_618	3	2785	2782	4341	7100	2759	2625	157	134
origSeq_482-origSeq_887	3	2496	2493	948	3434	2486	2354	139	132
origSeq_482-origSeq_870	26	2431	2405	3419	5827	2408	2289	116	119
origSeq_482-origSeq_725	3	2231	2228	29	2255	2226	2118	110	108
origSeq_482-origSeq_838	759	2789	2030	0	2022	2022	1928	102	94
origSeq_482-origSeq_851	1477	2785	1308	1	1317	1316	1248	60	68
origSeq_483-origSeq_797	0	5087	5087	12014	17087	5073	4799	288	274
origSeq_483-origSeq_848	0	5081	5081	17342	22443	5101	4821	260	280
origSeq_483-origSeq_91	0	5082	5082	3015	8157	5142	4831	251	311
origSeq_483-origSeq_743	0	5081	5081	1345	6447	5102	4814	267	288
origSeq_483-origSeq_749	0	5081	5081	17188	22284	5096	4807	274	289
origSeq_483-origSeq_534	0	5086	5086	8983	14061	5078	4795	291	283
origSeq_483-origSeq_851	6	5086	5080	12601	17701	5100	4808	272	292
origSeq_483-origSeq_589	0	5081	5081	4553	9639	5086	4794	287	292
origSeq_483-origSeq_813	19	5086	5067	7043	12111	5068	4775	292	293
origSeq_483-origSeq_56	18	5082	5064	3426	8517	5091	4775	289	316
origSeq_483-origSeq_626	0	5086	5086	15201	20318	5117	4810	276	307
origSeq_483-origSeq_963	26	5059	5033	8170	13231	5061	4729	304	332
origSeq_483-origSeq_618	0	5081	5081	18387	23474	5087	4783	298	304
origSeq_483-origSeq_55	0	5086	5086	1010	6098	5088	4781	305	307
origSeq_483-origSeq_901	0	5086	5086	9884	14965	5081	4791	295	290
origSeq_483-origSeq_907	0	5082	5082	6042	11129	5087	4786	296	301
origSeq_483-origSeq_632	0	5081	5081	6280	11360	5080	4767	314	313
origSeq_483-origSeq_742	0	5081	5081	7	5098	5091	4780	301	311
origSeq_483-origSeq_969	0	5081	5081	5030	10122	5092	4774	307	318
origSeq_483-origSeq_777	472	5086	4614	30	4650	4620	4335	279	285
origSeq_483-origSeq_85	0	4390	4390	3938	8358	4420	4170	220	250
origSeq_483-origSeq_874	0	4529	4529	16325	20844	4519	4262	267	257
origSeq_483-origSeq_694	0	5086	5086	5720	10600	4880	4573	513	307
origSeq_483-origSeq_843	0	3946	3946	9212	13164	3952	3712	234	240
origSeq_483-origSeq_872	2	4967	4965	3658	8419	4761	4472	493	289
origSeq_483-origSeq_817	0	3922	3922	3316	7250	3934	3693	229	241
origSeq_483-origSeq_815	0	3997	3997	1515	5506	3991	3753	244	238
origSeq_483-origSeq_673	39	3993	3954	8079	12002	3923	3712	242	211
origSeq_483-origSeq_577	1054	5086	4032	1	4027	4026	3790	242	236
origSeq_483-origSeq_751	22	3875	3853	2826	6701	3875	3637	216	238
origSeq_483-origSeq_925	1258	4892	3634	1	3652	3651	3438	196	213
origSeq_483-origSeq_69	0	2071	2071	8410	10466	2056	1950	121	106
origSeq_484-origSeq_958	7	20536	20529	5741	26354	20613	19433	1096	1180
origSeq_484-origSeq_516	359	20536	20177	509	20756	20247	19089	1088	1158
origSeq_484-origSeq_766	7	20536	20529	6821	27371	20550	19404	1125	1146
origSeq_484-origSeq_965	7	19505	19498	8642	28133	19491	18420	1078	1071
origSeq_484-origSeq_570	1103	20536	19433	1	19434	19433	18322	1111	1111
origSeq_484-origSeq_753	2053	17308	15255	0	15273	15273	14431	824	842
origSeq_484-origSeq_560	637	14657	14020	2	13977	13975	13221	799	754
origSeq_484-origSeq_779	1	13611	13610	1492	15143	13651	12840	770	811
origSeq_484-origSeq_675	1264	14936	13672	1	13719	13718	12962	710	756
origSeq_484-origSeq_731	3642	16965	13323	20	13350	13330	12583	740	747
origSeq_484-origSeq_961	1	12822	12821	708	13569	12861	12174	647	687
origSeq_484-origSeq_508	7468	20536	13068	20	13073	13053	12326	742	727
origSeq_484-origSeq_505	7	11976	11969	10591	22596	12005	11360	609	645
origSeq_484-origSeq_741	7	12234	12227	43	11884	11841	11175	1052	666
origSeq_484-origSeq_932	16	10330	10314	8790	19077	10287	9740	574	547
origSeq_484-origSeq_755	7	10496	10489	759	11287	10528	9929	560	599
origSeq_484-origSeq_539	7359	17956	10597	3	10580	10577	10004	593	573
origSeq_484-origSeq_677	9286	20497	11211	0	11248	11248	10568	643	680
origSeq_484-origSeq_964	9717	20536	10819	2	10861	10859	10189	630	670
origSeq_484-origSeq_82	7	9998	9991	1071	11048	9977	9433	558	544
origSeq_484-origSeq_747	8541	18821	10280	4	10295	10291	9711	569	580
origSeq_484-origSeq_723	3176	13298	10122	2	10140	10138	9583	539	555
origSeq_484-origSeq_868	9402	20547	11145	20	11022	11002	10344	801	658
origSeq_484-origSeq_962	18	9909	9891	1583	11467	9884	9327	564	557
origSeq_484-origSeq_72	4051	13304	9253	21	9262	9241	8744	509	497
origSeq_484-origSeq_487	6781	16429	9648	2	9622	9620	9062	586	558
origSeq_484-origSeq_68	7	8514	8507	6955	15471	8516	8057	450	459
origSeq_484-origSeq_666	1	8562	8561	6655	15261	8606	8127	434	479
origSeq_484-origSeq_904	3092	11733	8641	7	8650	8643	8181	460	462
origSeq_484-origSeq_77	3598	12917	9319	1	9068	9067	8593	726	474
origSeq_484-origSeq_64	9108	17517	8409	0	8429	8429	7973	436	456
origSeq_484-origSeq_908	7	8059	8052	571	8685	8114	7658	394	456
origSeq_484-origSeq_88	7423	15667	8244	1	8192	8191	7767	477	424
origSeq_484-origSeq_774	6458	14178	7720	1	7708	7707	7298	422	409
origSeq_484-origSeq_968	12633	20536	7903	4	7996	7992	7491	412	501
origSeq_484-origSeq_689	8292	16164	7872	3	7876	7873	7426	446	447
origSeq_484-origSeq_485	8870	16664	7794	0	7749	7749	7349	445	400
origSeq_484-origSeq_660	12160	20547	8387	4	8374	8370	7896	491	474
origSeq_484-origSeq_581	7928	15780	7852	2	7838	7836	7398	454	438
origSeq_484-origSeq_645	13240	20536	7296	29	7387	7358	6921	375	437
origSeq_484-origSeq_875	804	8154	7350	0	7360	7360	6966	384	394
origSeq_484-origSeq_948	7	6955	6948	23042	30055	7013	6604	344	409
origSeq_484-origSeq_967	7	7068	7061	21481	28596	7115	6709	352	406
origSeq_484-origSeq_966	13318	20536	7218	17	7244	7227	6811	407	416
origSeq_484-origSeq_771	1	6582	6581	8428	15055	6627	6240	341	387
origSeq_484-origSeq_830	13077	19784	6707	2	6708	6706	6321	386	385
origSeq_484-origSeq_96	14343	20547	6204	6	6273	6267	5874	330	393
origSeq_484-origSeq_916	1471	7625	6154	1	6156	6155	5810	344	345
origSeq_484-origSeq_859	11076	17064	5988	1	5976	5975	5663	325	312
origSeq_484-origSeq_572	14411	20531	6120	0	6168	6168	5803	317	365
origSeq_484-origSeq_95	7	5957	5950	11415	17356	5941	5614	336	327
origSeq_484-origSeq_877	14482	20531	6049	1	6084	6083	5691	358	392
origSeq_484-origSeq_552	14477	20424	5947	2	6005	6003	5624	323	379
origSeq_484-origSeq_929	7	5711	5704	2461	8240	5779	5433	271	346
origSeq_484-origSeq_836	14896	20536	5640	11	5689	5678	5336	304	342
origSeq_484-origSeq_535	14074	20092	6018	3	6035	6032	5664	354	368
origSeq_484-origSeq_748	7	6112	6105	5601	11686	6085	5692	413	393
origSeq_484-origSeq_651	14823	20547	5724	2	5760	5758	5388	336	370
origSeq_484-origSeq_798	6771	11950	5179	7	5163	5156	4900	279	256
origSeq_484-origSeq_805	12606	17707	5101	0	5119	5119	4825	276	294
origSeq_484-origSeq_833	7	5065	5058	2572	7678	5106	4792	266	314
origSeq_484-origSeq_818	3521	8359	4838	16	4813	4797	4562	276	235
origSeq_484-origSeq_692	11486	16337	4851	12	4878	4866	4617	234	249
origSeq_484-origSeq_960	15935	20536	4601	10	4695	4685	4399	202	286
origSeq_484-origSeq_947	15764	20536	4772	15	4775	4760	4482	290	278
origSeq_484-origSeq_498	15757	20536	4779	0	4810	4810	4511	268	299
origSeq_484-origSeq_637	6665	11021	4356	4	4324	4320	4103	253	217
origSeq_484-origSeq_905	6052	9978	3926	7	3876	3869	3698	228	171
origSeq_484-origSeq_810	7	4440	4433	477	4936	4459	4195	238	264
origSeq_484-origSeq_66	13938	17934	3996	6	4038	4032	3811	185	221
origSeq_484-origSeq_561	7918	12042	4124	2	4098	4096	3900	224	196
origSeq_484-origSeq_926	8072	12077	4005	9	3973	3964	3764	241	200
origSeq_484-origSeq_586	1	4161	4160	6761	10918	4157	3904	256	253
origSeq_484-origSeq_969	7	3855	3848	36274	40126	3852	3639	209	213
origSeq_484-origSeq_554	8464	12216	3752	0	3713	3713	3518	234	195
origSeq_484-origSeq_761	7527	11158	3631	1	3619	3618	3438	193	180
origSeq_484-origSeq_641	14104	17561	3457	27	3488	3461	3275	182	186
origSeq_484-origSeq_501	2143	5883	3740	3	3734	3731	3537	203	194
origSeq_484-origSeq_835	947	4492	3545	9	3573	3564	3367	178	197
origSeq_484-origSeq_736	103	3552	3449	7	3479	3472	3276	173	196
origSeq_484-origSeq_558	7	3618	3611	8795	12415	3620	3421	190	199
origSeq_484-origSeq_672	1	3020	3019	10699	13739	3040	2878	141	162
origSeq_484-origSeq_861	7	2817	2810	2694	5537	2843	2687	123	156
origSeq_484-origSeq_627	7	2947	2940	10440	13397	2957	2791	149	166
origSeq_484-origSeq_639	2163	5146	2983	17	3011	2994	2827	156	167
origSeq_484-origSeq_942	12699	15863	3164	9	3176	3167	2959	205	208
origSeq_484-origSeq_582	17377	20529	3152	4	3217	3213	2996	156	217
origSeq_485-origSeq_508	0	7749	7749	1395	9241	7846	7391	358	455
origSeq_485-origSeq_766	0	7749	7749	15640	23469	7829	7396	353	433
origSeq_485-origSeq_516	0	7749	7749	9030	16843	7813	7352	397	461
origSeq_485-origSeq_753	0	7749	7749	6826	14644	7818	7334	415	484
origSeq_485-origSeq_731	6	7749	7743	5256	13065	7809	7355	388	454
origSeq_485-origSeq_965	0	7749	7749	17471	25301	7830	7356	393	474
origSeq_485-origSeq_958	2	7748	7746	14663	22435	7772	7314	432	458
origSeq_485-origSeq_539	22	7749	7727	1517	9283	7766	7328	399	438
origSeq_485-origSeq_570	0	7749	7749	7718	15508	7790	7331	418	459
origSeq_485-origSeq_64	235	7749	7514	4	7577	7573	7101	413	472
origSeq_485-origSeq_747	16	7749	7733	339	8125	7786	7313	420	473
origSeq_485-origSeq_868	500	7749	7249	2	7313	7311	6870	379	441
origSeq_485-origSeq_487	0	7515	7515	2063	9625	7562	7118	397	444
origSeq_485-origSeq_677	426	7738	7312	19	7331	7312	6883	429	429
origSeq_485-origSeq_689	0	7252	7252	573	7876	7303	6835	417	468
origSeq_485-origSeq_88	0	6766	6766	1412	8192	6780	6387	379	393
origSeq_485-origSeq_581	0	6881	6881	925	7839	6914	6496	385	418
origSeq_485-origSeq_964	823	7749	6926	1	6928	6927	6517	409	410
origSeq_485-origSeq_675	4	6016	6012	7646	13710	6064	5691	321	373
origSeq_485-origSeq_859	2201	7748	5547	2	5594	5592	5264	283	328
origSeq_485-origSeq_560	0	5746	5746	8235	13977	5742	5388	358	354
origSeq_485-origSeq_500	824	6096	5272	38	5349	5311	5022	250	289
origSeq_485-origSeq_692	2596	7421	4825	1	4878	4877	4588	237	289
origSeq_485-origSeq_774	0	5253	5253	2419	7708	5289	4958	295	331
origSeq_485-origSeq_779	18	4648	4630	10421	15100	4679	4363	267	316
origSeq_485-origSeq_72	0	4390	4390	4813	9258	4445	4162	228	283
origSeq_485-origSeq_723	4	4361	4357	5706	10111	4405	4122	235	283
origSeq_485-origSeq_968	3721	7749	4028	4	4063	4059	3824	204	235
origSeq_485-origSeq_805	3691	7750	4059	0	4066	4066	3847	212	219
origSeq_485-origSeq_77	0	3994	3994	5035	9063	4028	3767	227	261
origSeq_485-origSeq_756	1955	5649	3694	0	3704	3704	3490	204	214
origSeq_485-origSeq_741	0	3338	3338	8507	11884	3377	3183	155	194
origSeq_485-origSeq_574	3096	6757	3661	5	3650	3645	3422	239	223
origSeq_485-origSeq_942	3781	6957	3176	0	3175	3175	3002	174	173
origSeq_485-origSeq_798	0	3023	3023	2082	5141	3059	2887	136	172
origSeq_485-origSeq_703	3122	6217	3095	4	3119	3115	2930	165	185
origSeq_485-origSeq_904	15	2873	2858	5785	8679	2894	2732	126	162
origSeq_485-origSeq_561	0	3133	3133	946	4092	3146	2957	176	189
origSeq_485-origSeq_66	5026	7749	2723	5	2747	2742	2600	123	142
origSeq_485-origSeq_761	0	2290	2290	1330	3629	2299	2169	121	130
origSeq_486-origSeq_730	1	4946	4945	1832	6892	5060	4748	197	312
origSeq_486-origSeq_813	1	4948	4947	12772	17792	5020	4706	241	314
origSeq_486-origSeq_91	1	4920	4919	8807	13800	4993	4681	238	312
origSeq_486-origSeq_848	2	4948	4946	23102	28117	5015	4682	264	333
origSeq_486-origSeq_669	1	4948	4947	492	5530	5038	4709	238	329
origSeq_486-origSeq_742	1	4943	4942	5762	10737	4975	4674	268	301
origSeq_486-origSeq_896	1	4948	4947	1559	6555	4996	4676	271	320
origSeq_486-origSeq_800	1	4940	4939	450	5457	5007	4674	265	333
origSeq_486-origSeq_963	1	4943	4942	13913	18942	5029	4692	250	337
origSeq_486-origSeq_678	0	4920	4920	477	5416	4939	4641	279	298
origSeq_486-origSeq_626	1	4948	4947	20957	25912	4955	4655	292	300
origSeq_486-origSeq_969	1	4948	4947	10778	15761	4983	4673	274	310
origSeq_486-origSeq_907	1	4948	4947	11794	16805	5011	4689	258	322
origSeq_486-origSeq_882	1	4948	4947	2617	7621	5004	4644	303	360
origSeq_486-origSeq_777	1	4948	4947	5309	10292	4983	4649	298	334
origSeq_486-origSeq_519	1	4948	4947	2404	7361	4957	4642	305	315
origSeq_486-origSeq_880	436	4948	4512	2	4571	4569	4281	231	288
origSeq_486-origSeq_528	17	4515	4498	2	4584	4582	4279	219	303
origSeq_486-origSeq_589	0	4948	4948	10295	15265	4970	4651	297	319
origSeq_486-origSeq_56	9	4948	4939	9169	14122	4953	4640	299	313
origSeq_486-origSeq_686	740	4920	4180	5	4228	4223	3975	205	248
origSeq_486-origSeq_90	1	4496	4495	1961	6464	4503	4219	276	284
origSeq_486-origSeq_935	654	4948	4294	15	4332	4317	4056	238	261
origSeq_486-origSeq_525	833	4948	4115	4	4181	4177	3923	192	254
origSeq_486-origSeq_740	1	4150	4149	886	5091	4205	3938	211	267
origSeq_486-origSeq_743	1	4943	4942	7077	11924	4847	4545	397	302
origSeq_486-origSeq_530	942	4948	4006	4	4048	4044	3776	230	268
origSeq_486-origSeq_653	627	4948	4321	6	4353	4347	4077	244	270
origSeq_486-origSeq_794	1179	4948	3769	0	3824	3824	3582	187	242
origSeq_486-origSeq_67	1191	4948	3757	1	3801	3800	3572	185	228
origSeq_486-origSeq_8	1571	4894	3323	6	3361	3355	3164	159	191
origSeq_486-origSeq_575	1	3288	3287	604	3923	3319	3120	167	199
origSeq_486-origSeq_94	1	3323	3322	2386	5740	3354	3124	198	230
origSeq_486-origSeq_507	2111	4948	2837	1	2854	2853	2697	140	156
origSeq_486-origSeq_568	1722	4948	3226	0	3156	3156	2977	249	179
origSeq_486-origSeq_524	2150	4948	2798	0	2817	2817	2640	158	177
origSeq_486-origSeq_946	1838	4948	3110	12	3038	3026	2855	255	171
origSeq_486-origSeq_902	2678	4948	2270	17	2301	2284	2167	103	117
origSeq_486-origSeq_512	602	2914	2312	19	2390	2371	2230	82	141
origSeq_486-origSeq_948	2391	4946	2555	12	2582	2570	2406	149	164
origSeq_486-origSeq_822	1150	3628	2478	3	2512	2509	2350	128	159
origSeq_486-origSeq_888	101	2545	2444	0	2457	2457	2302	142	155
origSeq_486-origSeq_650	2763	4943	2180	8	2182	2174	2067	113	107
origSeq_486-origSeq_531	2735	4948	2213	0	2212	2212	2082	131	130
origSeq_486-origSeq_767	3592	4888	1296	0	1298	1298	1230	66	68
origSeq_487-origSeq_516	2	9622	9620	6944	16606	9662	9116	504	546
origSeq_487-origSeq_731	2	9604	9602	3184	12807	9623	9060	542	563
origSeq_487-origSeq_965	2	9622	9620	15420	25065	9645	9072	548	573
origSeq_487-origSeq_958	2	9625	9623	12581	22202	9621	9045	578	576
origSeq_487-origSeq_753	2	9622	9620	4756	14401	9645	9062	558	583
origSeq_487-origSeq_766	2	9622	9620	13585	23229	9644	9088	532	556
origSeq_487-origSeq_570	2	9622	9620	5673	15270	9597	9046	574	551
origSeq_487-origSeq_539	564	9622	9058	8	9041	9033	8545	513	488
origSeq_487-origSeq_508	667	9622	8955	17	8994	8977	8459	496	518
origSeq_487-origSeq_88	623	8874	8251	1	8192	8191	7717	534	474
origSeq_487-origSeq_675	17	8133	8116	5564	13719	8155	7645	471	510
origSeq_487-origSeq_689	1499	9363	7864	3	7876	7873	7386	478	487
origSeq_487-origSeq_747	1777	9622	7845	35	7888	7853	7392	453	461
origSeq_487-origSeq_560	6	7852	7846	6176	13977	7801	7328	518	473
origSeq_487-origSeq_581	1124	8990	7866	2	7838	7836	7351	515	485
origSeq_487-origSeq_64	2292	9617	7325	0	7327	7327	6908	417	419
origSeq_487-origSeq_774	4	7369	7365	339	7708	7369	6924	441	445
origSeq_487-origSeq_868	2574	9625	7051	7	7073	7066	6654	397	412
origSeq_487-origSeq_779	0	6797	6797	8333	15128	6795	6405	392	390
origSeq_487-origSeq_677	2468	9623	7155	0	7108	7108	6703	452	405
origSeq_487-origSeq_964	2902	9598	6696	2	6668	6666	6309	387	357
origSeq_487-origSeq_72	2	6512	6510	2744	9262	6518	6126	384	392
origSeq_487-origSeq_723	2	6506	6504	3610	10140	6530	6124	380	406
origSeq_487-origSeq_961	2	6013	6011	7537	13569	6032	5674	337	358
origSeq_487-origSeq_741	2	5423	5421	6444	11884	5440	5122	299	318
origSeq_487-origSeq_859	4287	9622	5335	17	5358	5341	5014	321	327
origSeq_487-origSeq_798	2	5129	5127	19	5163	5144	4838	289	306
origSeq_487-origSeq_77	2	6080	6078	3205	9044	5839	5525	553	314
origSeq_487-origSeq_505	2	5139	5137	17403	22580	5177	4871	266	306
origSeq_487-origSeq_904	12	4956	4944	3729	8679	4950	4660	284	290
origSeq_487-origSeq_500	2861	8198	5337	1	5342	5341	5011	326	330
origSeq_487-origSeq_692	4662	9503	4841	1	4857	4856	4565	276	291
origSeq_487-origSeq_637	2	4218	4216	120	4324	4204	3974	242	230
origSeq_487-origSeq_660	5360	9625	4265	12	4266	4254	4004	261	250
origSeq_487-origSeq_561	1114	5223	4109	2	4098	4096	3868	241	228
origSeq_487-origSeq_617	4823	8697	3874	1	3901	3900	3657	217	243
origSeq_487-origSeq_755	2	3690	3688	7583	11282	3699	3481	207	218
origSeq_487-origSeq_968	5816	9625	3809	4	3830	3826	3598	211	228
origSeq_487-origSeq_732	5694	9622	3928	0	3902	3902	3664	264	238
origSeq_487-origSeq_805	5788	9625	3837	3	3834	3831	3600	237	231
origSeq_487-origSeq_761	724	4345	3621	1	3612	3611	3388	233	223
origSeq_487-origSeq_756	4042	7753	3711	1	3704	3703	3469	242	234
origSeq_487-origSeq_905	2	3157	3155	734	3875	3141	2974	181	167
origSeq_487-origSeq_830	6267	9622	3355	3	3351	3348	3156	199	192
origSeq_487-origSeq_645	6438	9622	3184	29	3247	3218	3004	180	214
origSeq_487-origSeq_942	5884	9074	3190	7	3176	3169	3002	188	167
origSeq_487-origSeq_962	40	3102	3062	8403	11480	3077	2885	177	192
origSeq_487-origSeq_494	470	3247	2777	2	2754	2752	2576	201	176
origSeq_487-origSeq_641	7264	9622	2358	0	2373	2373	2250	108	123
origSeq_487-origSeq_96	7528	9622	2094	6	2112	2106	1997	97	109
origSeq_487-origSeq_66	7130	9622	2492	0	2508	2508	2346	146	162
origSeq_487-origSeq_920	3928	6167	2239	1	2248	2247	2121	118	126
origSeq_487-origSeq_877	7668	9625	1957	1	1971	1970	1858	99	112
origSeq_487-origSeq_552	7663	9622	1959	2	1963	1961	1846	113	115
origSeq_487-origSeq_571	143	1911	1768	0	1770	1770	1665	103	105
origSeq_487-origSeq_836	8085	9622	1537	1	1556	1555	1464	73	91
origSeq_488-origSeq_593	1	5237	5236	8044	13346	5302	4972	264	330
origSeq_488-origSeq_825	50	5237	5187	15971	21219	5248	4937	250	311
origSeq_488-origSeq_683	8	5237	5229	4796	10078	5282	4962	267	320
